,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,858,24.0,False,False,0,9888.876051396423,827.47998046875,-4597.52978515625,884.4000244140625,29830.400390625,1094.3000030517578,-3061.4999389648438,1918.699951171875,5648.599853515625,-641.2999725341797,0.0,-0.6637680041382535,-0.2548942672152391,-2.645983965752878,5039596719579850030,kuuriz_54,16.0,736.510009765625,-4628.60009765625,822.010009765625,20663.30078125,21.099998950958252,5641.500244140625,-3901.6000366210938,-2793.900146484375,2023.3999633789062,128.0,121.0,,-0.8717605133599483,1.7574397570231488,3.1314772992886057,True,12,11.497557088892943,True,10,4,,5301610611026746935,imhyy_,6.0,1513.4300537109375,-4914.93017578125,17.040000915527344,-9108.599853515625,-7740.4998779296875,33.80000114440918,-150.0,30.59999942779541,-2340.399932861328,255.0,0.0,0.00862227861266594,-2.4985872452368483,0.0008303909450736107,True,255.0,False,16,False,18,,enpitsu,76561198039309853,26.0,-349.8399963378906,-2434.1298828125,17.059999465942383,14064.69970703125,-1014.8000335693359,1.2999999523162842,-0.5000000074505806,0.0,-0.3999999910593033,255.0,128.0,,0.016763682480550525,-0.0721194588067704,4.8447770289789126e-05,True,,False,8,6,False,,games5425898691,bf81d8692db,19.0,1002.5900268554688,-4561.919921875,674.0700073242188,-3162.5,-13730.2001953125,-2147.2999572753906,2772.7999877929688,-2960.7998657226562,-3713.9999389648438,255.0,0.0,,0.8288352398838854,2.374669981717694,0.5834268243550118,True,69.31453771232272,True,10,6,False,,False
11,947,28.0,False,False,1,6245.105847223051,-3871.02001953125,1105.5400390625,131.02999877929688,-7918.699951171875,12701.8994140625,-3568.599853515625,-1875.5000305175781,-2052.100067138672,-5317.0001220703125,1.0,0.37586183918348653,0.7360751189832463,1.8603023824049498,76561198039309853,enpitsu,26.0,-3735.330078125,917.739990234375,179.52000427246094,-15814.89990234375,7208.3001708984375,2570.2999877929688,-2133.8999938964844,162.70000457763672,-1628.6000061035156,128.0,0.0,,-0.016772428966746848,0.08843726832648315,0.015723436943894407,True,10,12.0,False,7,False,,bf81d8692db,games5425898691,19.0,-999.6500244140625,3332.179931640625,100.93000030517578,-6385.9002685546875,-14931.099853515625,-140.0,4956.300048828125,-2384.1000366210938,-11.59999966621399,255.0,128.0,1.3616147396081042,2.029337242864646,-3.1311561211159944,True,83.0,False,7,False,12,,imhyy_,5301610611026746935,6.0,-3292.68994140625,1592.3199462890625,17.020000457763672,-6048.499755859375,-18080.799560546875,4.1999998688697815,-1.2999999523162842,6.1000001430511475,3252.2000122070312,255.0,255.0,False,-0.009734730906556804,-1.5144330854915966,0.0003896135000024547,True,215.0,False,20,18,False,,kuuriz_54,5039596719579850030,16.0,-4078.989990234375,2038.7900390625,402.1099853515625,2.7000001072883606,-14445.400390625,4625.5999755859375,-539.5999908447266,-2.0000000298023224,0.5999999865889549,255.0,136.0,,0.3761470562047888,-1.5604973427346454,-1.5668917376819653,True,0.0,False,12,10,4,,
12,1002,30.0,False,False,1,5341.880726052931,-3876.679931640625,2740.580078125,140.97999572753906,-16255.999755859375,23717.39990234375,10182.39990234375,-2685.2999877929688,5270.0,-1007.7999877929688,1.0,0.7329715101857104,2.417146332721977,-2.7619027909807676,bf81d8692db,games5425898691,19.0,-3779.739990234375,2611.739990234375,47.560001373291016,-16986.700439453125,11686.099853515625,2592.2000122070312,-1971.0000610351562,3065.8999633789062,-3920.1998901367188,255.0,128.0,,0.01058994583427159,0.7443451016124695,0.06798292317753747,True,13,24.77756541775119,True,8,False,,76561198039309853,enpitsu,25.0,-3501.10009765625,1670.510009765625,17.049999237060547,-1274.1000366210938,7679.7998046875,2.7000001072883606,-0.0,-0.5000000074505806,-42.800002098083496,255.0,128.0,-0.016649277293931328,1.411361491731219,6.718196592896899e-05,True,12.0,False,8,False,10,,imhyy_,5301610611026746935,6.0,-2620.610107421875,2876.889892578125,99.36000061035156,-6286.099853515625,20785.70068359375,-158.50000381469727,-4851.600036621094,2514.1000366210938,624.5000076293945,255.0,93.0,True,-0.1614075287527503,-0.09396094097909875,2.7280596316421732,True,176.0,False,22,19,False,,kuuriz_54,5039596719579850030,16.0,-3239.77001953125,82.55000305175781,17.030000686645508,5832.80029296875,9915.800170898438,-3.6000001430511475,-1.5000000596046448,-2.5,2054.1000366210938,255.0,141.0,False,-0.009539310939914045,2.0193087796732283,-0.00010212524833077428,True,217.41840848358726,True,12,10,4,,
13,1065,32.0,False,False,0,10451.30038427572,1911.0899658203125,-4927.27001953125,843.239990234375,-20101.400146484375,13596.600341796875,2275.399932861328,-3612.60009765625,1769.7999572753906,1344.6000671386719,0.0,-0.3335660754699492,-1.647372553764712,-2.195412818037578,5301610611026746935,imhyy_,6.0,2039.52001953125,-5042.7998046875,729.6500244140625,-14577.099609375,9189.099731445312,5306.500244140625,-3065.7000732421875,-301.5999984741211,4556.300048828125,255.0,97.0,False,-0.49716929192359516,-3.034747877707619,1.7146606643224744,True,24,233.25106241369764,True,21,False,,5039596719579850030,kuuriz_54,16.0,2181.0400390625,-3823.02001953125,17.0,-5024.800109863281,-15461.800537109375,0.9000000357627869,0.0,0.7000000029802322,-120.50000190734863,255.0,122.0,0.009608779994320462,-1.8916148898939775,6.059234244315723e-05,False,113.25106241369761,True,10,4,12,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,1880.43994140625,-3946.18994140625,17.010000228881836,-13928.599853515625,-1221.2000274658203,2.3000000417232513,0.9000000357627869,0.0,2096.300048828125,255.0,255.0,,0.009581912238856911,-3.000588155775122,9.798558483816687e-05,True,15.0,False,14,8,False,,False
14,1198,37.0,False,False,0,5347.761630387665,-2993.530029296875,220.75999450683594,93.41000366210938,5093.0999755859375,6168.800048828125,3078.800048828125,-4105.899963378906,3389.89990234375,2765.7000732421875,0.0,1.2149479578900257,-0.8504023594030833,1.5215502036593747,5301610611026746935,imhyy_,6.0,-3193.97998046875,-37.77000045776367,17.010000228881836,7112.5,9568.099975585938,0.29999999329447746,-2.7000001072883606,-4.4999998807907104,-652.0999908447266,255.0,0.0,False,0.009582309749661464,0.949378456384355,-0.00010410457340892522,False,24,144.8822108161065,True,22,False,,5039596719579850030,kuuriz_54,16.0,-135.99000549316406,-2859.159912109375,96.04000091552734,679.4000244140625,21615.10009765625,-144.3000030517578,-5459.4000244140625,642.3000335693359,177.80000686645508,255.0,128.0,-0.884615788151423,-1.823608393092496,-3.0568629998239474,True,45.0,False,11,4,16,,enpitsu,76561198039309853,26.0,-1916.550048828125,3556.590087890625,17.059999465942383,10758.1005859375,2659.1000366210938,1.1999999731779099,0.29999999329447746,0.3999999910593033,0.5000000074505806,128.0,0.0,,0.016836437242968186,0.2424240160333016,-4.154230570270834e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3210.5400390625,-164.32000732421875,17.010000228881836,9423.699951171875,20980.70068359375,-0.29999999329447746,-0.19999999552965164,-0.7000000029802322,-163.1999969482422,255.0,128.0,,0.009597781839734268,1.1316913013350667,0.00013302750444310596,True,128.03206010274997,True,16,10,False,,False
15,1255,39.0,False,False,0,3942.5095156484176,-2045.469970703125,1368.780029296875,94.08000183105469,3659.5999145507812,4431.7999267578125,39.50000047683716,-4499.800109863281,3715.7998657226562,1394.2999267578125,0.0,1.0303130059211858,-0.9575143298684857,1.4917410911766684,5039596719579850030,kuuriz_54,16.0,-1800.3599853515625,1194.2900390625,17.010000228881836,-17074.3994140625,15409.7998046875,0.7000000029802322,-1.0000000149011612,0.9000000357627869,-62.39999771118164,255.0,139.0,False,0.00960098931679314,2.402065604527582,-2.408904550565182e-05,True,16,45.87176782597778,True,12,4,,5301610611026746935,imhyy_,6.0,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,26.0,-1707.489990234375,2359.14990234375,17.059999465942383,-8171.6998291015625,-13240.0,1.7000000178813934,0.7000000029802322,-3.0000001192092896,-1416.4999389648438,0.0,0.0,,0.016853129496594864,-2.1315384462258056,-0.0003670915144127274,True,189.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1813.7099609375,1794.3699951171875,16.989999771118164,2338.3999633789062,-8569.7998046875,5.0,0.0,0.0,-2492.5999450683594,255.0,0.0,,0.009514732112661605,-1.3441457188545416,-7.472790490745656e-06,True,112.0,False,16,10,False,,
16,1328,41.0,False,False,1,9969.767548289507,2212.830078125,-4742.419921875,144.83999633789062,14304.200439453125,-13358.900146484375,6142.19970703125,-1886.300048828125,-1673.699951171875,5444.1998291015625,1.0,0.6401006800075292,-2.5809787365764456,2.1449304522141523,76561198039309853,enpitsu,26.0,2100.0,-4599.77001953125,98.62999725341797,3230.10009765625,-18605.10009765625,3100.10009765625,550.6000137329102,2081.999969482422,792.6999664306641,128.0,255.0,False,-0.017212532059113533,-1.3187409085978765,-0.01747781457539145,True,2,92.0,False,1,False,,bf81d8692db,games5425898691,19.0,1521.3499755859375,-397.8500061035156,17.010000228881836,-6295.9002685546875,-11925.400390625,-0.3999999910593033,1.1999999731779099,2.3000000417232513,764.3000030517578,255.0,128.0,-0.009559547102637093,-1.14445914440302,-0.00026602403396247347,True,126.34528163684313,True,12,False,18,,imhyy_,5301610611026746935,6.0,2905.77001953125,2867.85009765625,92.7300033569336,2102.100067138672,-19898.699951171875,-144.89999771118164,4327.39990234375,-3204.2999267578125,1120.2999877929688,255.0,128.0,True,0.741938386383735,-2.897266023509429,-2.2537330802577658,True,26.0,False,4,3,False,,kuuriz_54,5039596719579850030,16.0,2515.2099609375,-4092.530029296875,17.010000228881836,-11542.5,-6924.69970703125,2.0999999344348907,0.3999999910593033,-0.0,-8.600000143051147,128.0,128.0,False,-0.009638061575017565,-0.5389806072279313,5.9600285756540824e-05,False,32.0,False,16,12,4,,
17,1406,44.0,False,False,0,3460.523579345595,-3828.330078125,3302.429931640625,299.0299987792969,16672.900390625,10970.400390625,7218.2000732421875,3700.4000854492188,-972.3999786376953,-4621.7999267578125,0.0,-0.5824423885376329,-3.13984465171136,-0.31644295002618567,5301610611026746935,imhyy_,6.0,-3947.659912109375,3250.0400390625,173.1199951171875,5625.8001708984375,21010.2001953125,1480.0999450683594,-1772.5,3629.2001342773438,3733.0999755859375,255.0,79.0,,-0.03677414339271471,2.0500698067194447,1.5424787353886014,True,6,215.73156120700222,True,5,False,,5039596719579850030,kuuriz_54,16.0,-438.1400146484375,1447.6800537109375,17.010000228881836,8263.499755859375,-15980.0,2.8999999165534973,-0.29999999329447746,0.3999999910593033,3437.0001220703125,255.0,255.0,0.009591926531989857,-0.7561357895808332,0.00010854315838273672,True,0.0,False,12,4,16,,enpitsu,76561198039309853,26.0,-2631.2900390625,4971.14013671875,22.260000228881836,-4203.900146484375,-5409.5001220703125,-1325.3999328613281,-2575.8999633789062,-138.50000381469727,184.50000762939453,255.0,128.0,,0.05944356843724284,-2.177482432199865,-0.16512227360575957,True,92.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,1028.31005859375,4352.0,17.010000228881836,-2194.199981689453,13617.7001953125,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,2093.8999938964844,128.0,255.0,,0.009617438345807368,1.7954880995616138,2.5508780138522034e-05,True,71.0,False,18,12,False,,False
18,1472,47.0,False,False,1,9662.902689306151,462.6400146484375,-4513.18017578125,169.22999572753906,7832.5,22361.69921875,2468.699951171875,-438.10001373291016,-2551.199951171875,5412.80029296875,1.0,0.6346154300260259,-0.7928988233438811,-2.924180573555989,bf81d8692db,games5425898691,19.0,334.1000061035156,-4679.18017578125,90.08000183105469,9749.89990234375,11031.199951171875,2647.6998901367188,-4636.199951171875,2956.7999267578125,110.29999732971191,255.0,128.0,,-0.7033573251394182,2.1216630839357267,0.014093811743930526,True,20,71.0,False,13,False,,76561198039309853,enpitsu,26.0,1043.6600341796875,-4195.6201171875,35.0,-19985.899658203125,-1797.7999877929688,3191.6000366210938,-0.0,-0.5999999865889549,-163.29999923706055,128.0,128.0,-0.01689459493146482,-0.07148475295957664,0.00021003870360182856,True,166.0,False,2,False,4,,imhyy_,5301610611026746935,6.0,1338.1700439453125,-4916.080078125,16.979999542236328,-22970.2001953125,-1169.8999786376953,3.4999999403953552,-3.0000001192092896,-1.5999999642372131,32.799999713897705,255.0,128.0,,-0.00950868844254132,-0.0549204903477844,-0.00017596974232187535,False,87.03536363314558,True,6,6,False,,kuuriz_54,5039596719579850030,15.0,323.55999755859375,-3822.31005859375,201.0500030517578,3885.7000732421875,-18719.000244140625,-164.50000762939453,5487.19970703125,-114.39999580383301,356.6999816894531,255.0,116.0,False,-1.194996948312579,-2.7739913516969854,1.214634001754691,True,31.0,False,18,13,4,,
19,1477,47.0,False,False,1,9289.629483813844,564.4199829101562,-4143.7099609375,217.27000427246094,-13691.199951171875,24233.30078125,11591.199951171875,-4172.39990234375,4035.7998657226562,-1517.2999572753906,1.0,0.69778102378282,-1.4062795061072226,-2.6438151326522403,76561198039309853,enpitsu,26.0,767.72998046875,-4220.22021484375,84.0,-21071.39892578125,-1867.2999572753906,3764.2999267578125,-0.0,-0.19999999552965164,-125.60000419616699,128.0,128.0,,-0.01689129718750426,-0.0524851251422348,0.0002221125521838135,True,4,166.0,False,2,False,,bf81d8692db,games5425898691,19.0,483.70001220703125,-4505.83984375,100.02999877929688,8281.300048828125,9671.900024414062,-167.80000686645508,-4246.000061035156,3475.8999633789062,372.20001220703125,255.0,128.0,-1.1680493495524535,-0.7145818385991802,2.9586477406922147,True,71.0,False,13,False,20,,imhyy_,5301610611026746935,6.0,953.739990234375,-4924.64990234375,16.979999542236328,-22991.79931640625,610.6000137329102,3.4999999403953552,-3.799999952316284,-0.29999999329447746,-598.1000137329102,255.0,128.0,,-0.009557843038403869,0.06071804137216944,-2.5788208865849174e-05,False,71.34829244562377,True,6,6,False,,kuuriz_54,5039596719579850030,15.0,382.1099853515625,-4102.93994140625,198.52999877929688,3919.7000122070312,-18685.10009765625,-165.0,5487.19970703125,-114.70000267028809,356.6999816894531,255.0,116.0,False,-0.5622601571223754,1.9787872134570328,2.8769601414913977,True,31.0,False,18,13,4,,
20,1639,53.0,False,False,1,2024.983492381605,-1125.7900390625,5026.31982421875,178.74000549316406,421.6999816894531,3958.9999389648438,-773.6000061035156,-3213.699951171875,3096.7999267578125,4010.10009765625,1.0,-0.2597155213368342,0.8014269347608333,1.5258738300108399,bf81d8692db,games5425898691,19.0,-1069.8199462890625,4900.75,196.0500030517578,12780.30029296875,10716.700439453125,2332.899932861328,2150.7000732421875,-3713.9999389648438,2932.60009765625,255.0,255.0,,0.9375079952936708,1.121557641767073,-0.9480642127690808,True,24,61.0,False,16,False,,76561198039309853,enpitsu,25.0,-939.5800170898438,491.1600036621094,17.059999465942383,14373.699951171875,14652.7001953125,1.1999999731779099,-0.3999999910593033,-0.19999999552965164,0.0,255.0,255.0,-0.016770995461219344,2.346588933871169,3.760982467283773e-05,True,156.0,False,2,False,4,,imhyy_,5301610611026746935,6.0,-1611.93994140625,4933.60986328125,17.15999984741211,16467.80029296875,6345.2001953125,113.59999656677246,502.59998321533203,-248.79999160766602,-293.8999938964844,0.0,100.0,False,-0.004120960002765078,2.7783770552662115,0.005128294242393579,True,211.0,False,10,10,False,,kuuriz_54,5039596719579850030,16.0,-494.3800048828125,1210.8399658203125,17.010000228881836,-2216.6000366210938,22757.5,2.0999999344348907,0.09999999776482582,0.29999999329447746,0.09999999776482582,255.0,128.0,False,-0.009610573034491632,1.4736658559514446,-2.9391459848374376e-05,True,0.0,False,22,18,4,,False
21,1651,53.0,False,False,0,10245.704747319423,1052.800048828125,-4918.66015625,135.1999969482422,-5753.3001708984375,5031.300048828125,542.2000122070312,-1676.300048828125,-576.5999984741211,97.29999542236328,0.0,-0.8330830977107105,-0.22724728164194846,2.160100442281103,5301610611026746935,imhyy_,6.0,1178.280029296875,-5003.9501953125,23.270000457763672,-4373.299865722656,287.09999084472656,-298.799991607666,1052.3999786376953,-47.39999771118164,-198.70000839233398,0.0,16.0,,0.04202119673457428,3.0347071094237426,0.23906712925103923,True,10,211.0,False,10,False,,5039596719579850030,kuuriz_54,16.0,609.0800170898438,-2386.360107421875,17.010000228881836,2216.9000244140625,-22757.2998046875,2.0999999344348907,-0.09999999776482582,-0.29999999329447746,0.0,207.0,,0.009610573034491632,-1.4736658559514446,-2.9391459848374376e-05,True,,False,18,4,22,,enpitsu,76561198039309853,26.0,428.9800109863281,-1305.93994140625,17.059999465942383,-5266.6998291015625,-19121.300048828125,1.2999999523162842,-0.19999999552965164,-1.0999999940395355,234.0999984741211,255.0,128.0,,0.016783409842989077,-1.8157926399607753,-0.0001675163767265083,True,156.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,411.6600036621094,-5444.35009765625,233.02999877929688,-12639.599609375,-10428.399658203125,-978.1999969482422,-2383.699951171875,4509.2999267578125,2057.4000549316406,255.0,255.0,,1.0843891542708541,1.386505789318484,-1.1958944635343298,True,61.0,False,24,16,False,,
22,1667,54.0,False,False,0,9921.415882066562,744.4299926757812,-4644.85986328125,105.22000122070312,-8293.599853515625,11030.999755859375,2314.199981689453,769.3000030517578,-949.0000152587891,464.70001220703125,0.0,-0.7097206196779674,1.3509560544258425,0.18608189160511635,5301610611026746935,imhyy_,6.0,839.72998046875,-4807.7099609375,17.0,-7001.099853515625,8900.2001953125,0.7000000029802322,-4.600000083446503,6.299999952316284,-1095.0,255.0,128.0,,0.009564718999518641,2.1742670775435986,7.639214112155525e-05,True,10,160.87409025110227,True,10,False,,5039596719579850030,kuuriz_54,16.0,460.5799865722656,-3581.389892578125,17.010000228881836,-11305.50048828125,-16568.800048828125,2.3000000417232513,0.19999999552965164,0.0,-2005.2999877929688,242.0,13.0,0.009562713940394874,-2.2462528892824065,1.3689546728991062e-05,True,,False,18,4,22,,enpitsu,76561198039309853,26.0,368.7200012207031,-2307.760009765625,17.059999465942383,-1667.2999572753906,-20887.80029296875,-3.799999952316284,-0.5999999865889549,-8.399999737739563,-825.5000305175781,255.0,128.0,,0.016785562304973214,-1.6957973702553581,9.624870438397856e-05,True,121.49473558702782,True,4,2,False,,games5425898691,bf81d8692db,19.0,-235.1300048828125,-5937.52978515625,117.11000061035156,-12788.900146484375,-1893.800048828125,2257.2000122070312,-2367.7999877929688,-743.0000305175781,-1597.4000549316406,255.0,0.0,,-0.23317444771633117,-2.9304475341673686,0.8406999615180961,True,61.0,False,24,16,False,,
23,1680,54.0,False,False,0,9326.51410039259,337.1600036621094,-4104.6298828125,142.00999450683594,-12732.2998046875,14399.000244140625,3254.4000244140625,-417.40001678466797,-414.7999954223633,-746.5000152587891,0.0,-0.9920574903540257,2.2074886977584787,-0.6244538660587511,5301610611026746935,imhyy_,8.0,504.7900085449219,-4284.22998046875,19.440000534057617,-9381.599731445312,12846.300048828125,2960.8999633789062,0.7000000029802322,1.0000000149011612,1662.4000549316406,255.0,255.0,,0.009666263271215692,2.227671640087095,0.00020699075416051897,True,11,120.03722150351416,True,10,False,,5039596719579850030,kuuriz_54,15.0,-244.6199951171875,-4026.139892578125,17.010000228881836,-18150.699462890625,-5302.8997802734375,2.0000000298023224,2.0999999344348907,0.3999999910593033,-759.1000366210938,255.0,76.0,0.009583060627573341,-2.875863576301236,1.26251222079726e-05,True,,False,18,4,22,,enpitsu,76561198039309853,26.0,243.52999877929688,-3517.159912109375,45.939998626708984,326.3999938964844,-22750.6005859375,3361.9000244140625,0.0,3.8999998569488525,180.9000015258789,255.0,0.0,,0.016838122927430307,-1.5219307883430369,-0.0004127562918049341,True,100.79528609398872,True,6,3,False,,games5425898691,bf81d8692db,19.0,-834.030029296875,-5834.3798828125,74.44000244140625,-3623.699951171875,6944.4000244140625,-46.79999828338623,70.50000190734863,3957.7999877929688,-3818.3999633789062,255.0,0.0,,-0.12687255317750193,2.252156476458593,0.9440119939238591,True,61.0,False,24,16,False,,
24,1684,54.0,False,False,1,1589.98414677758,-145.91000366210938,3938.969970703125,201.9199981689453,22369.19921875,11188.399658203125,13581.600341796875,4504.89990234375,1587.7999877929688,-3631.0000610351562,1.0,0.7229704847131804,-1.9530222180865495,-0.6089275463348391,76561198039309853,enpitsu,26.0,-249.1999969482422,3873.4599609375,97.11000061035156,-98.80000114440918,22927.900390625,1815.8999633789062,-3919.8001098632812,3133.599853515625,-2250.5999755859375,255.0,0.0,,-0.142641937140264,1.6740255914910716,0.15058139500367743,True,6,94.0,False,3,False,,bf81d8692db,games5425898691,19.0,870.47998046875,5714.0400390625,83.20999908447266,315.0,-8584.099731445312,663.7999725341797,2503.699951171875,-1072.7999877929688,-627.2999954223633,255.0,0.0,0.10037715462594692,-1.596078996053848,1.179714930791771,True,57.937496687776296,True,16,False,24,,imhyy_,5301610611026746935,8.0,-326.8599853515625,4085.800048828125,63.689998626708984,17021.300048828125,-11318.299560546875,2269.4000244140625,487.40001678466797,5061.499938964844,2096.0000610351562,255.0,220.0,,-0.26170970906786084,-2.528813622570885,-0.04125443765923959,True,107.64067087634922,True,12,11,False,,kuuriz_54,5039596719579850030,15.0,535.4299926757812,4094.93994140625,17.010000228881836,18511.600341796875,3591.0000610351562,2.0000000298023224,-2.3000000417232513,-0.09999999776482582,-475.2000045776367,255.0,73.0,,-0.009567289883754593,2.9621717895535715,4.268951862408688e-05,False,,False,22,18,4,,
25,1843,60.0,False,False,1,4550.536598682461,3067.179931640625,1140.8299560546875,269.3999938964844,23345.90087890625,4006.400146484375,-2618.2000732421875,2628.800048828125,368.10001373291016,5380.8001708984375,1.0,0.8664392068704724,1.3169894960766775,1.3338559393793474,76561198039309853,enpitsu,26.0,2830.5,1090.56005859375,226.27000427246094,20929.89990234375,-9085.499877929688,657.7999877929688,-160.59999465942383,-281.9000053405762,414.1999816894531,255.0,128.0,,0.525708152362416,2.8278854976023053,-0.18415754620072242,True,8,0.0,False,4,False,,bf81d8692db,games5425898691,19.0,3779.570068359375,-1791.719970703125,17.0,-1355.7000732421875,-14651.800537109375,3.3000001311302185,-0.0,0.19999999552965164,-13.799999952316284,255.0,128.0,-0.009602541392850251,-1.476508565251302,3.5789371781963585e-05,True,255.0,False,18,False,26,,imhyy_,5301610611026746935,7.0,2419.929931640625,1778.0400390625,80.19999694824219,-1803.0999755859375,-17635.0,-1124.8999786376953,1905.2999877929688,-2027.2999572753906,-103.90000343322754,255.0,128.0,False,0.3772025790771723,-1.826899202513112,-0.46930236419396576,False,85.0,False,4,4,False,,kuuriz_54,5039596719579850030,15.0,3189.909912109375,1477.97998046875,17.0,-2089.7000122070312,-5166.400146484375,3.4999999403953552,2.5,0.19999999552965164,948.1999969482422,0.0,196.0,False,-0.009778081915227995,-1.174719408326825,9.994850053614443e-05,False,255.0,False,22,18,4,,
26,1973,65.0,False,False,1,4402.402669032524,3808.02001953125,1838.2900390625,300.30999755859375,4198.599853515625,15659.69970703125,1225.999984741211,-2161.1000061035156,5596.400146484375,96.19999885559082,1.0,0.4093787209555025,-2.572405418779796,-1.2626889451460643,76561198039309853,enpitsu,26.0,3782.9599609375,1691.4599609375,164.4499969482422,-2139.499969482422,9745.399780273438,-520.2000045776367,-5143.4002685546875,-373.4000015258789,-1911.7999267578125,255.0,128.0,,-0.7192949105124132,1.828932850012233,-0.48043601697817245,True,10,,False,5,False,,bf81d8692db,games5425898691,19.0,4034.860107421875,2339.1201171875,1014.8599853515625,2892.3001098632812,18992.7001953125,2382.2000122070312,699.3000030517578,-565.9999847412109,5425.9002685546875,255.0,128.0,-1.1217526777710936,-0.3788932397991577,1.9691248787926525,True,74.0,False,18,False,28,,imhyy_,5301610611026746935,6.0,3540.929931640625,3539.9599609375,63.349998474121094,-1435.2999877929688,16476.600341796875,-1854.6000671386719,-1461.6999816894531,899.4000244140625,-86.5999984741211,255.0,116.0,False,0.25801785651629555,1.2367505194706134,-0.28839415354994946,True,102.0,False,8,8,False,,kuuriz_54,5039596719579850030,16.0,1368.9300537109375,4976.89990234375,21.450000762939453,2336.0000610351562,-576.1999893188477,-160.10000228881836,-435.2000045776367,196.70000076293945,1338.3999633789062,128.0,216.0,,-0.04891328568578306,-2.777962229103386,0.1502092701425678,True,255.0,False,22,18,4,,
