,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
132,8159,253,False,False,1,4330.569582613473,3980.25,2100.06005859375,276.44000244140625,-5007.099914550781,1586.199951171875,9044.099731445312,-529.3000030517578,5888.0999755859375,-1024.1999816894531,1.0,0.08227649480833021,-3.127364880394381,-1.8801653431424896,76561198869337620,Castro,21.0,4007.719970703125,2032.0,123.56999969482422,6818.499755859375,-3001.4999389648438,8375.0,-3248.599853515625,-3421.9000244140625,2212.2999572753906,255.0,128.0,,0.40559983362322577,3.0096395151217026,-0.1353610919277902,True,220.0,False,22,17,6,,76561198216153433,Kapatranovic,12.0,394.5799865722656,2177.969970703125,16.979999542236328,13004.89990234375,-18348.00048828125,3.6000001430511475,-3.0000001192092896,4.1999998688697815,1135.4000091552734,255.0,128.0,,-0.009595431105691445,-2.245331198637881,4.9973900227452015e-05,True,0.0,True,4,28,20,,enpitsu,76561198039309853,26.0,-1002.4299926757812,2659.35009765625,17.049999237060547,-18740.6005859375,-13333.699951171875,-2.0000000298023224,0.19999999552965164,-0.0,-9.399999976158142,255.0,128.0,,-0.016774990629567804,-0.617404648945295,9.728641196842743e-06,False,0.0,False,26,False,24,,games5425898691,bf81d8692db,19.0,2767.389892578125,4727.7001953125,17.010000228881836,-13200.699462890625,2885.5999755859375,2.7000001072883606,4.1999998688697815,-2.0999999344348907,2173.000030517578,255.0,255.0,,-0.009508846173115622,0.15736231649517385,0.00028389523693950306,True,91.0,False,30,False,30,
133,8221,256,False,False,0,7810.573003957059,-2933.409912109375,-2400.159912109375,655.9400024414062,-17070.2001953125,25773.1005859375,7648.3001708984375,4946.400146484375,-3174.8001098632812,1205.199966430664,0.0,0.7083151995988031,2.880555097728055,-2.1568002293098028,bf81d8692db,games5425898691,19.0,-2791.43994140625,-2584.639892578125,546.8099975585938,-10739.200439453125,19702.80029296875,3752.0001220703125,-4492.0001220703125,-1876.199951171875,-2559.4000244140625,255.0,53.0,,-0.07609672170918753,2.5327700864773366,-0.5704877131759547,True,0.0,False,32,31,False,,76561198039309853,enpitsu,26.0,3048.110107421875,564.27001953125,17.049999237060547,-16803.800048828125,1736.7999267578125,-1.0999999940395355,0.0,0.0,2069.199981689453,255.0,128.0,False,0.016775138778917016,3.108417259359175,7.680634631398061e-06,True,220.55440880919016,True,False,26,24,,Kapatranovic,76561198216153433,12.0,-3991.68994140625,1183.93994140625,74.2699966430664,2169.9000549316406,20811.39892578125,-1848.3000183105469,-928.7000274658203,-1285.5000305175781,-1585.2999877929688,255.0,0.0,,0.13687952451351107,1.4241946664420737,0.7301117053329379,True,255.0,False,28,4,20,,Castro,76561198869337620,21.0,-3754.860107421875,-1922.5400390625,17.010000228881836,-2263.3999633789062,3795.4998779296875,2.3999999463558197,1.0000000149011612,-3.3000001311302185,-2031.3999938964844,255.0,0.0,,0.009419675794610404,2.1808799639007774,0.00011043504427550799,True,220.0,False,22,6,18,
134,8299,259,False,False,1,8369.837118091395,1842.0400390625,-3176.199951171875,132.3000030517578,4232.5,-10672.2998046875,1638.2000732421875,5713.0999755859375,775.1999664306641,1661.1000061035156,1.0,0.2222642386064113,2.6476681770123944,0.009103636156461621,76561198216153433,Kapatranovic,12.0,1743.1500244140625,-3215.489990234375,15.529999732971191,-3782.0001220703125,-8288.499755859375,-1470.2000427246094,129.79999542236328,5449.6002197265625,-730.9999847412109,255.0,128.0,False,0.006148315435833664,-1.218300846200484,-0.04570081963843407,True,255.0,False,28,20,4,,76561198869337620,Castro,21.0,3439.3798828125,-1470.010009765625,17.010000228881836,-1568.3000183105469,-14012.5,2.0999999344348907,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,-0.009561889254241871,-1.4593037867858,4.7146201764438956e-05,True,220.0,False,6,22,18,,enpitsu,76561198039309853,26.0,-411.4800109863281,-1254.1300048828125,17.049999237060547,3267.9998779296875,-2787.60009765625,2.5,-0.29999999329447746,-0.0,0.0,255.0,128.0,False,-0.01661857885532756,-2.435339481860167,2.11542095217684e-05,True,213.0,False,26,False,24,,games5425898691,bf81d8692db,19.0,3994.830078125,-1536.9000244140625,75.37000274658203,-5609.89990234375,-12309.100341796875,-4628.999938964844,-100.29999732971191,3194.4000244140625,223.70000839233398,255.0,128.0,,-0.3446765148259514,-1.1387262080350808,0.6337136913804378,True,0.0,False,32,False,32,
135,8341,260,False,False,1,9858.212980634631,2404.27001953125,-4602.14990234375,99.33000183105469,17774.49951171875,1995.5000305175781,4296.199951171875,5925.7000732421875,-116.00000381469727,-933.8999938964844,1.0,0.4808710113905931,-3.1118858860853438,3.0169065733496097,76561198216153433,Kapatranovic,12.0,2221.02001953125,-4683.419921875,17.0,13737.099609375,-241.00000381469727,1.4000000059604645,-0.19999999552965164,0.09999999776482582,2266.300048828125,255.0,255.0,False,-0.009557036774613385,3.092424176749828,2.9525817238938474e-06,True,218.19806474254978,True,28,20,4,,76561198869337620,Castro,21.0,3081.8798828125,-3462.22998046875,17.239999771118164,-7046.300048828125,-6058.2000732421875,-52.69999980926514,334.90001678466797,-18.09999942779541,-137.5,255.0,128.0,,0.0007004674839457948,-0.6970119302211266,0.012654515810449015,True,192.0,False,6,22,18,,enpitsu,76561198039309853,26.0,225.38999938964844,-2047.760009765625,17.049999237060547,3426.9000244140625,-3176.9000244140625,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,0.5999999865889549,255.0,255.0,False,-0.01664326080128785,-2.39414964911135,1.5716105763265364e-05,True,193.0,False,26,False,24,,games5425898691,bf81d8692db,19.0,3028.949951171875,-3534.52001953125,40.459999084472656,-15047.2998046875,-6735.999755859375,5128.499755859375,63.20000171661377,184.3000030517578,-5219.4000244140625,255.0,235.0,,-0.006811230914392607,0.665725759210329,-0.031039307078021293,True,0.0,False,34,False,32,
136,8387,262,False,False,1,8842.100287968155,3727.989990234375,-3236.31005859375,146.4499969482422,-57.89999961853027,12805.30029296875,111.49999618530273,2032.1000671386719,-557.9000091552734,-5617.7001953125,1.0,-0.6746820352239951,3.112509229533463,0.6003958290766097,76561198216153433,Kapatranovic,12.0,3766.469970703125,-3331.35009765625,17.010000228881836,4492.699890136719,13000.6005859375,2.3000000417232513,-0.7999999821186066,-0.5000000074505806,2092.100067138672,128.0,255.0,,-0.009590709822472851,1.8459723840952456,6.614373836691086e-05,True,245.0,False,28,20,4,,76561198869337620,Castro,21.0,1334.3299560546875,-4290.7001953125,17.0,-12715.10009765625,418.10001373291016,3.6000001430511475,-0.0,-0.0,-2315.5999755859375,255.0,0.0,,-0.009566814576040346,0.09963603420212762,1.4543870541000714e-05,True,223.0,False,6,22,18,,enpitsu,76561198039309853,26.0,1650.6199951171875,-1132.7099609375,17.049999237060547,6377.2998046875,13743.199462890625,2.8999999165534973,-0.7999999821186066,-2.0000000298023224,-1158.7999725341797,255.0,0.0,True,-0.016769150001297847,2.003271664193321,-0.0002935159794133042,True,153.0,False,26,False,24,,games5425898691,bf81d8692db,19.0,473.4800109863281,-4655.06982421875,70.73999786376953,-15101.300048828125,-6533.4002685546875,-5337.39990234375,54.29999828338623,-25.59999942779541,-1233.0999755859375,255.0,255.0,,-0.04274525191147828,0.9756488447555106,0.1672803404244048,False,,False,34,False,32,
137,8408,263,False,False,1,7821.809351646068,3492.929931640625,-2238.1201171875,149.24000549316406,-5113.999938964844,14423.199462890625,386.1000061035156,-8.299999833106995,445.09998321533203,-5677.8997802734375,1.0,-0.4382781354831773,1.227368728185196,0.5898374516030929,76561198216153433,Kapatranovic,12.0,3535.110107421875,-2301.830078125,16.920000076293945,-4555.0,13605.0,12.000000476837158,27.59999990463257,110.50000190734863,-62.69999980926514,255.0,128.0,,-0.013455792486754563,1.258476784622808,-0.007613170842757008,True,229.0,False,28,20,4,,76561198869337620,Castro,21.0,782.52001953125,-3631.110107421875,17.0,-1806.6000366210938,12959.89990234375,3.3000001311302185,0.09999999776482582,-1.0999999940395355,-50.50000190734863,255.0,128.0,,-0.00957312110887437,1.4397170445325267,0.0001084028088294645,True,223.0,False,6,22,18,,enpitsu,76561198039309853,26.0,2422.9599609375,-755.4099731445312,17.049999237060547,8990.399780273438,-6722.1002197265625,2.7000001072883606,4.300000071525574,-2.199999988079071,-1179.000015258789,0.0,128.0,False,-0.016731655087440272,-2.429484079267811,0.0001837057119097262,True,137.31411609854746,True,27,False,24,,games5425898691,bf81d8692db,19.0,33.369998931884766,-4450.490234375,17.010000228881836,-5389.5001220703125,6410.999755859375,2.0999999344348907,-0.5999999865889549,0.7999999821186066,199.69999313354492,255.0,128.0,,-0.009522865091271496,0.8494954097918096,-0.00019194560600288376,False,,False,34,False,32,
138,8415,263,False,False,1,7419.795883861053,3358.719970703125,-1859.1700439453125,146.69000244140625,-5926.500244140625,15612.80029296875,177.70000457763672,271.70000076293945,-1035.4000091552734,-5436.500244140625,1.0,-0.3858150436271574,2.6697758008625865,0.6072363029140033,76561198216153433,Kapatranovic,12.0,3432.25,-1937.31005859375,16.93000030517578,-3637.6998901367188,15143.00048828125,-15.59999942779541,-8.199999928474426,-165.20000457763672,554.5000076293945,255.0,255.0,,-0.01158437086448632,1.3538049742566984,-0.006865650641926855,True,216.6296001095926,True,28,20,4,,76561198869337620,Castro,21.0,740.4400024414062,-3310.56005859375,17.0,-1745.5999755859375,13517.2998046875,3.3000001311302185,-0.0,-0.7999999821186066,-0.7000000029802322,255.0,128.0,,-0.009582344624259468,1.442517155850514,7.264761865484615e-05,True,223.0,False,6,22,18,,enpitsu,76561198039309853,26.0,2654.56005859375,-952.719970703125,102.76000213623047,10401.700439453125,-9102.000122070312,4159.200134277344,-943.8999938964844,-920.5000305175781,-385.6999969482422,255.0,255.0,False,0.11964870425524193,-2.302009659396904,0.0048581217690005065,True,126.0,False,28,False,24,,games5425898691,bf81d8692db,19.0,-139.17999267578125,-4288.0498046875,17.010000228881836,-8520.800170898438,5481.7999267578125,0.5999999865889549,1.0999999940395355,-0.7000000029802322,2275.2999877929688,255.0,255.0,,-0.009551953010338482,0.5425400221993271,0.0001375493465068253,False,21.682210653058945,True,34,False,32,
139,8424,263,False,False,1,6889.17492125953,3159.6201171875,-1366.6700439453125,130.11000061035156,-9934.099731445312,2828.599853515625,5038.800048828125,5271.099853515625,2733.900146484375,860.4000091552734,1.0,-0.6349447151465831,-1.9912539702645196,0.9408484375320232,76561198216153433,Kapatranovic,12.0,3254.669921875,-1407.6099853515625,13.75,-5835.999755859375,14341.199951171875,-459.59999084472656,916.5000152587891,-2206.1000061035156,2852.9000854492188,255.0,255.0,,-0.08886029116049447,1.1312028528358302,-0.14268764155275235,True,194.6662108026525,True,28,20,4,,76561198869337620,Castro,21.0,681.0800170898438,-2850.5,17.0,-1802.2999572753906,13973.00048828125,3.3000001311302185,-0.0,-0.7999999821186066,0.0,255.0,128.0,,-0.009582344624259468,1.442517155850514,7.264761865484615e-05,True,223.0,False,6,22,18,,enpitsu,76561198039309853,26.0,3085.280029296875,-1265.5799560546875,211.30999755859375,18439.200439453125,-8752.000122070312,2377.7999877929688,-956.9999694824219,5332.5,-947.3000335693359,255.0,128.0,False,-0.1239663166783158,-2.4234388603569816,-0.4754483988939584,True,115.0,False,28,False,25,,games5425898691,bf81d8692db,19.0,-519.469970703125,-4193.7998046875,34.97999954223633,-12742.80029296875,831.2000274658203,3199.8001098632812,1.0000000149011612,0.5999999865889549,190.40000915527344,255.0,128.0,,-0.00954029538474676,0.04031987328696167,-0.0002517147670890454,False,12.0,False,36,False,32,
140,8468,265,False,False,1,6121.302104781382,1630.6300048828125,-937.0599975585938,99.6500015258789,-5840.9002685546875,9155.2001953125,-1044.7000122070312,-878.0000305175781,423.80001068115234,5920.2001953125,1.0,0.5616679590480332,0.7896066918693028,-2.5307786258700653,76561198869337620,Castro,21.0,1575.9100341796875,-1091.3499755859375,20.190000534057617,-1221.6999816894531,967.0999908447266,925.8000183105469,199.20000076293945,936.5000152587891,-2863.599853515625,255.0,255.0,,-0.045281948944814694,2.6584442373699435,0.03611804174670097,True,199.0,False,22,18,6,,76561198216153433,Kapatranovic,12.0,1808.6400146484375,-1005.25,38.91999816894531,11342.099609375,6722.5,2933.5000610351562,-278.1999969482422,1318.800048828125,-3215.8999633789062,255.0,0.0,,0.09989452974512195,-0.3093829544799679,-0.02546820229373528,True,169.0,False,4,28,20,,enpitsu,76561198039309853,26.0,4078.929931640625,-1929.8499755859375,631.7000122070312,0.7999999821186066,1239.4000244140625,6015.4998779296875,-2541.1000061035156,-0.09999999776482582,-0.09999999776482582,255.0,255.0,False,1.332771105495568,1.6415640675705592,-1.5020415126235016,True,93.53284305141818,True,28,False,26,,games5425898691,bf81d8692db,19.0,-3408.0400390625,-3804.6298828125,16.989999771118164,-15798.399658203125,13661.700439453125,2.5,0.5000000074505806,0.09999999776482582,-1998.699951171875,255.0,0.0,,-0.009631395700101226,0.7880373614607686,2.1134437673671934e-05,True,230.40221066885098,True,36,False,34,
141,8519,267,False,False,1,4788.84836711412,832.7000122070312,351.57000732421875,93.93000030517578,-8351.799926757812,15328.499755859375,2190.8999633789062,-1290.8999633789062,318.29999923706055,-452.59998321533203,1.0,0.8469909009413327,-0.15281794368815732,1.4625242798712972,76561198869337620,Castro,21.0,893.9500122070312,198.58999633789062,16.850000381469727,-9237.60009765625,10123.499755859375,-155.20000457763672,1199.7000122070312,1941.0000610351562,-2267.899932861328,255.0,128.0,,0.008609689416902953,0.8596454060317005,0.005673741072710721,True,166.5299182220172,True,22,18,6,,76561198216153433,Kapatranovic,12.0,3647.919921875,153.11000061035156,76.80999755859375,8573.099975585938,5613.499755859375,985.5000305175781,2338.5000610351562,664.1999816894531,-3593.599853515625,255.0,255.0,,-0.6480605815402672,-2.99727277265967,-1.0168709450979452,True,255.0,False,4,28,20,,enpitsu,76561198039309853,26.0,3284.280029296875,173.9600067138672,17.049999237060547,-13166.8994140625,13921.500244140625,2.7000001072883606,-5.600000023841858,0.09999999776482582,-1064.5999908447266,255.0,255.0,False,-0.016564192112723617,0.8718102234190934,0.00018209211879272486,True,0.0,False,28,False,26,,games5425898691,bf81d8692db,19.0,-1988.050048828125,-313.32000732421875,248.5800018310547,14251.199951171875,18049.599609375,-336.89998626708984,-217.00000762939453,108.10000419616699,222.99999237060547,255.0,128.0,,0.07977919721196973,2.1077757377990936,-0.04461661503220674,True,99.28117829753505,True,38,False,34,
142,8547,268,False,True,1,3407.5228791709696,30.829999923706055,1844.1400146484375,102.25,-2959.5001220703125,18670.999755859375,870.5000305175781,-1824.1999816894531,-2284.7000122070312,-3078.0999755859375,1.0,-0.8197962484689252,1.2882760841722063,2.776455285708051,76561198869337620,Castro,21.0,-51.150001525878906,1691.0899658203125,16.989999771118164,-5794.89990234375,18586.300048828125,4.600000083446503,1.2999999523162842,-4.300000071525574,-1077.0999908447266,255.0,0.0,,-0.009597444703300173,1.2920636176060405,1.3475536720361137e-05,True,118.0,False,22,18,6,,76561198216153433,Kapatranovic,12.0,4024.949951171875,576.510009765625,221.0500030517578,19.199999570846558,3539.4000244140625,-263.50000381469727,4229.100036621094,1155.6999969482422,-2816.4999389648438,255.0,255.0,,0.3934342898207152,1.918556357717234,-2.652483886111121,True,255.0,False,4,28,20,,enpitsu,76561198039309853,26.0,2097.830078125,1763.8299560546875,95.61000061035156,-11988.00048828125,19531.99951171875,-166.8000030517578,-4947.799987792969,-2394.9000549316406,-182.80000686645508,128.0,128.0,False,-1.1500799927452385,-2.0960821039405215,-3.0164128602945453,True,0.0,False,30,False,27,,games5425898691,bf81d8692db,19.0,-609.0499877929688,1541.969970703125,16.260000228881836,13961.500244140625,18277.099609375,140.10000228881836,-11.399999856948853,-35.09999990463257,-31.600000858306885,255.0,128.0,,-0.01027361630429109,2.2265639538082223,0.002033627818954298,True,11.640275288653624,True,38,False,34,
143,8553,268,False,True,1,2993.877365174499,-36.959999084472656,2295.199951171875,105.56999969482422,-1322.7000427246094,19345.799560546875,151.30000114440918,-2340.2999877929688,-2387.2999572753906,-2322.5999450683594,1.0,-0.9247066849802168,2.9375949266633192,1.6587071778047968,76561198869337620,Castro,21.0,-136.50999450683594,2140.719970703125,16.90999984741211,-1655.3999328613281,18792.7001953125,-103.10000419616699,-479.1999816894531,-184.20000076293945,286.8000030517578,255.0,128.0,,-0.013740273797090698,1.5110359179418282,-0.0013143629170120727,True,118.0,False,22,18,6,,76561198216153433,Kapatranovic,12.0,4003.590087890625,665.6500244140625,190.4499969482422,-994.4999694824219,3440.7000732421875,-1919.7000122070312,4572.300109863281,1331.6000366210938,-2751.300048828125,255.0,255.0,,0.6846332731512088,-2.9534422637953157,-1.2073764527812911,True,255.0,False,4,28,20,,enpitsu,76561198039309853,26.0,1788.4100341796875,2267.949951171875,91.51000213623047,-11979.100341796875,19516.099853515625,-154.7000026702881,-4996.199951171875,-2268.6000061035156,-374.50000762939453,128.0,128.0,False,0.7145727566337368,-1.9377813748490642,-3.051266011698953,True,31.0,False,30,False,28,,games5425898691,bf81d8692db,19.0,-286.1499938964844,1995.8599853515625,16.989999771118164,11431.8994140625,19871.199951171875,3.799999952316284,-0.9000000357627869,-1.2999999523162842,1565.0,128.0,240.0,,-0.009597127497488207,2.0446950523211753,0.00015478052366905943,True,0.0,False,38,False,34,
144,8589,269,False,False,0,9805.583625957759,239.72000122070312,-4599.58984375,94.36000061035156,32196.0009765625,-4071.199951171875,2263.2000732421875,5359.4000244140625,-161.20000839233398,-2692.6998901367188,0.0,0.3055544571442179,1.9938442274200903,0.9125019097878154,76561198039309853,enpitsu,26.0,68.95999908447266,-4642.60986328125,69.29000091552734,19197.7001953125,-5324.000244140625,2550.0,356.3999938964844,1403.3000183105469,1492.2999572753906,255.0,255.0,False,0.12453508677068721,-0.2161426771931637,-0.032541694738585224,True,0.0,False,32,29,False,,bf81d8692db,games5425898691,19.0,749.9000244140625,-3876.0,17.020000457763672,5372.39990234375,-10711.500244140625,1.0999999940395355,-0.7000000029802322,1.4000000059604645,2056.7999267578125,128.0,255.0,,0.009650863730595231,-1.068994559423246,0.00017373434565995196,True,0.0,False,False,38,34,,Kapatranovic,76561198216153433,12.0,-3831.8701171875,-560.9299926757812,17.6299991607666,5351.400146484375,5421.9000244140625,-328.8999938964844,87.10000038146973,-581.8999862670898,-1763.699951171875,255.0,128.0,,0.028604811191410666,0.7286720260240981,0.034186089318546886,True,255.0,False,28,4,20,,Castro,76561198869337620,20.0,,,,,,,,,,,,,,,,True,,,,,,
145,8710,274,False,False,0,7966.913855918089,3984.02001953125,-1157.3900146484375,196.5399932861328,-3369.5001220703125,21014.09912109375,1405.0999450683594,3841.300048828125,-3738.2998657226562,-2696.0000610351562,0.0,-0.637679950184283,0.8391032872388267,2.440019796232451,76561198039309853,enpitsu,26.0,3990.030029296875,-1337.260009765625,73.44000244140625,-901.8000030517578,18367.60009765625,-725.9999847412109,-880.0,688.0999755859375,1165.5999755859375,255.0,128.0,,0.06493613282509964,1.6174546895251134,-0.6969850725837476,True,199.8639052683307,True,32,30,False,,bf81d8692db,games5425898691,19.0,2312.06005859375,-4890.68017578125,16.8799991607666,-13768.299560546875,1543.8999938964844,27.699999809265137,-75.50000190734863,-29.100000858306885,167.00000762939453,255.0,128.0,,0.007644110993996874,3.0507146686623137,-0.0035068229016144902,True,31.0,False,False,38,34,,Kapatranovic,76561198216153433,12.0,2237.929931640625,2662.7099609375,17.010000228881836,16259.100341796875,-5581.7999267578125,2.3000000417232513,0.9000000357627869,-0.19999999552965164,-1843.0000305175781,255.0,0.0,False,0.009597123181012681,-0.3824558612977655,-0.0001270219745242458,True,210.0,False,30,4,22,,Castro,76561198869337620,20.0,-3067.840087890625,4490.81005859375,17.010000228881836,7300.30029296875,10335.30029296875,2.3000000417232513,0.0,0.0,-2322.5999450683594,255.0,0.0,False,0.009558532602814666,0.8888454816415318,1.650148673970108e-05,True,247.0,False,False,False,False,
146,8733,274,False,False,0,6475.253927363733,3704.25,582.9600219726562,98.3499984741211,-3290.4998779296875,18292.900390625,2212.4000549316406,-2148.2000732421875,-3705.5999755859375,-2696.0000610351562,0.0,0.5494534140803621,1.3929615931332207,2.7526033659919884,76561198039309853,enpitsu,26.0,3590.56005859375,454.760009765625,21.93000030517578,-1638.8999938964844,22751.0009765625,2950.1998901367188,0.0,0.0,-1834.4000244140625,255.0,0.0,,0.016794143964402326,1.585820909365469,-0.0001485678859264913,True,224.76726037456143,True,34,31,False,,bf81d8692db,games5425898691,19.0,1454.1400146484375,-4274.66015625,17.0,-3366.6000366210938,13291.800537109375,3.3000001311302185,0.09999999776482582,-1.1999999731779099,-168.29999923706055,255.0,128.0,,0.009571548468211157,1.7975440889356693,0.00016839201876671305,True,31.0,False,False,38,34,,Kapatranovic,76561198216153433,12.0,3382.969970703125,1641.760009765625,17.010000228881836,11824.100341796875,-18114.200439453125,0.0,0.7999999821186066,-0.9000000357627869,-1893.6000061035156,255.0,0.0,False,0.009579687194003431,-1.055380999790821,-9.456930007544036e-05,True,159.6976431979928,True,31,4,22,,Castro,76561198869337620,20.0,-2096.5,5003.18017578125,26.770000457763672,13634.89990234375,1558.800048828125,496.19998931884766,1938.8999938964844,1105.199966430664,-1959.1999816894531,255.0,0.0,False,-0.020847806083224125,0.09255876871394421,0.3012560861146925,True,247.0,False,False,False,False,
147,8818,277,False,False,1,10671.808611029326,-2376.590087890625,-5017.64013671875,175.5,-19418.1005859375,15757.60009765625,-4281.499938964844,-783.0999755859375,-1383.800048828125,-5785.3997802734375,1.0,0.020586599324801728,-2.2562212209607173,1.7371374045459589,76561198869337620,Castro,21.0,-2224.8701171875,-5103.93994140625,180.22999572753906,-13763.299560546875,-1140.2999877929688,-1620.0,2365.2000427246094,1089.3000030517578,-1959.1000366210938,255.0,128.0,False,-0.1194415247536461,0.013333491288048392,1.547479530934502,True,202.0,False,False,False,False,,76561198216153433,Kapatranovic,12.0,-2608.110107421875,-727.7000122070312,17.020000457763672,9264.69970703125,-11880.699462890625,0.9000000357627869,-3.0000001192092896,4.300000071525574,-759.7000122070312,255.0,0.0,False,-0.009581697121159756,-2.237661798713403,-4.006640450299209e-05,True,90.0,False,4,32,24,,enpitsu,76561198039309853,26.0,-2721.419921875,-4725.75,106.55000305175781,13194.000244140625,-18511.700439453125,3497.5,-1152.699966430664,-885.1999664306641,113.69999885559082,128.0,255.0,,0.07403612181630688,-2.2324671863548016,-0.0006415468785678721,True,212.04913556447593,True,36,False,33,,games5425898691,bf81d8692db,19.0,-1208.489990234375,-591.739990234375,17.010000228881836,-13957.19970703125,-10856.800537109375,2.0000000298023224,0.09999999776482582,0.19999999552965164,-389.50000762939453,255.0,133.0,,-0.009597992980927627,-0.6182512703570274,0.00021663453202472085,True,61.0,False,40,False,36,
148,8820,278,False,False,0,3349.3157003124356,2447.919921875,4949.9599609375,154.97999572753906,-25965.6005859375,7620.10009765625,75.19999980926514,377.79998779296875,-1654.9000549316406,5754.7998046875,0.0,-0.08551054056213533,2.033187691192996,1.7569120836083276,76561198039309853,enpitsu,26.0,2607.449951171875,4891.419921875,134.66000366210938,-7888.0999755859375,15105.899658203125,2088.800048828125,1428.5000610351562,2032.4000549316406,4906.9000244140625,128.0,255.0,,-0.20288794640184862,2.2851239102118694,0.00519462800613438,True,213.0,False,36,33,False,,bf81d8692db,games5425898691,19.0,1208.489990234375,591.739990234375,17.010000228881836,13957.19970703125,10856.800537109375,2.0000000298023224,-0.09999999776482582,-0.19999999552965164,-389.50000762939453,255.0,133.0,,0.009597992980927627,0.6182512703570274,0.00021663453202472085,True,61.0,False,False,40,36,,Kapatranovic,76561198216153433,12.0,2608.110107421875,727.7000122070312,17.020000457763672,-9264.69970703125,11880.699462890625,0.9000000357627869,3.0000001192092896,-4.300000071525574,-759.7000122070312,255.0,0.0,False,0.009581697121159756,2.237661798713403,-4.006640450299209e-05,True,90.0,False,32,4,24,,Castro,76561198869337620,21.0,2224.8701171875,5103.93994140625,180.22999572753906,13763.299560546875,1140.2999877929688,-1620.0,-2365.2000427246094,-1089.3000030517578,-1959.1000366210938,255.0,128.0,False,0.1194415247536461,-0.013333491288048392,1.547479530934502,True,202.0,False,False,False,False,
149,8821,278,False,False,1,10596.805523968893,-2349.739990234375,-4947.490234375,153.61000061035156,11182.099609375,13830.6005859375,-746.5000152587891,238.89999389648438,714.1000366210938,-5952.5,1.0,0.044049833221632057,-1.8577238997766228,1.687098073631314,76561198869337620,Castro,21.0,-2328.719970703125,-5102.990234375,167.91000366210938,-13932.80029296875,253.29999923706055,-1603.0999755859375,112.79999732971191,216.39999389648438,202.29999542236328,255.0,128.0,False,-0.08444396653733395,0.003291441726492017,1.523452616370936,True,202.0,False,False,False,False,,76561198216153433,Kapatranovic,12.0,-2542.169921875,-819.0700073242188,17.020000457763672,8327.999877929688,-12467.39990234375,1.0000000149011612,0.19999999552965164,-0.09999999776482582,-1680.2000427246094,255.0,0.0,False,-0.009580364373406565,-2.1345310738137226,-0.0001963787097811374,True,90.0,False,4,32,24,,enpitsu,76561198039309853,26.0,-2576.800048828125,-4936.83984375,141.24000549316406,13542.39990234375,-9240.900268554688,1934.2999267578125,-3013.599853515625,-282.09999084472656,4442.300109863281,128.0,255.0,,0.27954445939041694,-2.447136965280433,-0.003797052863621772,True,213.0,False,36,False,33,,games5425898691,bf81d8692db,19.0,-1339.1700439453125,-687.3499755859375,17.010000228881836,-14402.2998046875,-10221.199951171875,2.0000000298023224,0.29999999329447746,0.19999999552965164,53.29999923706055,255.0,156.0,,-0.009605673864980666,-0.6045829895878374,0.00013043437855135993,True,61.0,False,40,False,36,
