,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
81,5875,180,False,False,1,5018.479301035328,-2248.60009765625,1228.9100341796875,187.89999389648438,13466.400146484375,12190.899658203125,10422.60009765625,5893.800048828125,32.99999952316284,-1123.3000183105469,1.0,-0.7579625281731001,-1.8395418593231951,1.3632636201500041,76561198039309853,enpitsu,26.0,-2307.60009765625,1173.530029296875,85.02999877929688,3255.7000732421875,19720.50048828125,-896.2000274658203,-3969.7000122070312,3772.5,-509.1999816894531,255.0,0.0,,-0.5961579531996948,1.5560534363344436,0.5003399709318184,True,20.0,False,15,18,False,,bf81d8692db,games5425898691,18.0,-2151.9599609375,1141.9300537109375,17.020000457763672,-18220.10009765625,-8570.800170898438,1.5000000596046448,0.19999999552965164,-0.0,1514.7999572753906,255.0,255.0,,-0.009579732311965473,-0.46585809749221874,0.0002156222460860535,True,110.0,False,22,False,22,15.0,Strootman88,76561198021531407,7.0,-3897.330078125,2724.6201171875,546.1599731445312,-9619.000244140625,-10565.699462890625,-11104.100341796875,2373.300018310547,-793.6000061035156,3568.599853515625,255.0,252.0,False,-0.5856275921938601,-2.4846575234391732,-0.2745206820136166,True,16,126.0,False,20,False,,Poppo,76561197991253998,6.0,91.5199966430664,4581.6298828125,17.010000228881836,-3177.9998779296875,4051.9000244140625,2.7000001072883606,1.0999999940395355,-2.7000001072883606,949.1000366210938,0.0,130.0,False,-0.009573589063985137,-0.6928215411834342,-2.776608251825979e-06,True,255.0,False,18,False,14,
82,6024,185,False,False,0,9949.456958025457,-3248.699951171875,-4527.2900390625,375.510009765625,-5287.19970703125,10052.899780273438,3892.60009765625,-2283.300018310547,2685.8999633789062,4304.599914550781,0.0,-0.5807666251693464,-0.6424278457873056,-1.5550969312064624,76561197991253998,Poppo,7.0,-3175.489990234375,-4629.60009765625,192.2100067138672,-7963.3001708984375,3768.2000732421875,2421.9000244140625,260.0,1194.000015258789,79.29999828338623,255.0,0.0,,-0.6459657210435668,2.975741582009082,-0.0845767638774858,False,232.0,False,14,20,False,,76561198021531407,Strootman88,8.0,-465.9100036621094,-4937.35009765625,17.0,4157.9998779296875,-1841.7999267578125,3.8999998569488525,2.199999988079071,4.399999976158142,0.0,151.0,128.0,False,0.009616041407530269,2.7246021904306463,2.2346237009129285e-05,True,255.0,False,20,False,16,,enpitsu,76561198039309853,26.0,-3309.169921875,-4063.179931640625,22.020000457763672,4284.700012207031,-886.5000152587891,3001.7001342773438,-1.5000000596046448,6.1000001430511475,-582.400016784668,0.0,0.0,False,0.01720880052609219,-0.13735492605286534,-0.0003671781459894184,True,17,0.0,False,20,False,,games5425898691,bf81d8692db,18.0,-3262.739990234375,3924.8701171875,17.020000457763672,-19330.30029296875,-12463.399658203125,-0.7999999821186066,0.3999999910593033,0.29999999329447746,1930.0999450683594,255.0,255.0,,0.009604697952287458,-2.4964394707696744,4.205414343603997e-05,True,229.97853764923667,True,22,False,22,
83,6075,187,False,False,0,8451.507931265252,-3849.360107421875,-2778.68994140625,113.6500015258789,-447.99999237060547,18446.400146484375,4472.60009765625,2144.2999267578125,5585.10009765625,455.40000915527344,0.0,0.05818398204097417,-2.8458904045563913,-0.9266872105971661,76561197991253998,Poppo,6.0,-3797.0,-2900.719970703125,16.489999771118164,-107.29999542236328,15416.300048828125,43.89999866485596,-51.10000133514404,49.40000057220459,1840.0,255.0,132.0,,-0.007463610733606436,1.6638228709412883,3.44760675951763e-05,False,197.54309674488601,True,14,20,False,,76561198021531407,Strootman88,7.0,-1754.6199951171875,-4117.22998046875,17.0,-8534.69970703125,14928.499755859375,1.7000000178813934,-0.29999999329447746,0.3999999910593033,-1898.800048828125,255.0,2.0,False,0.009581609275318273,2.031810997844497,-5.539173989380129e-05,True,225.45582789503118,True,20,False,16,,enpitsu,76561198039309853,26.0,-3343.64990234375,-3909.169921875,17.020000457763672,-640.5999755859375,12882.19970703125,2.800000011920929,-2.0999999344348907,2.199999988079071,204.20000076293945,255.0,128.0,False,0.016614069900231454,1.6418826291634427,-0.0002643427609314246,True,18,183.010210875542,True,20,False,,games5425898691,bf81d8692db,18.0,-3918.070068359375,-263.8800048828125,32.41999816894531,-270.2000045776367,-22402.80029296875,122.89999961853027,39.80000019073486,94.30000305175781,91.30000114440918,255.0,164.0,,0.004977537883782418,-1.5939925855919963,-0.34185503619362856,True,215.0,False,22,False,22,
84,6189,191,False,False,0,3055.0633483612087,-3193.0,3125.75,101.20999908447266,-405.40000915527344,26571.201171875,4210.899963378906,1466.6999816894531,1406.3999938964844,-433.6000061035156,0.0,1.1572186469760577,-1.6281106069763345,-1.602868064512643,76561198021531407,Strootman88,8.0,-3164.080078125,2967.070068359375,16.280000686645508,931.9000244140625,21300.6005859375,45.900001525878906,1581.199951171875,-974.8999786376953,2605.8999633789062,255.0,128.0,,-0.027169940238022647,1.5755786535941827,-0.02281096952803526,True,39.0,False,16,20,False,,76561197991253998,Poppo,6.0,2300.159912109375,-4556.89990234375,17.010000228881836,-267.00000762939453,3640.8999633789062,5.299999713897705,-0.7999999821186066,-0.19999999552965164,36.600000858306885,255.0,128.0,,0.009420964091151823,1.6426506556490563,-4.931604985853076e-06,,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-2718.179931640625,3514.679931640625,46.18000030517578,-16593.00048828125,3055.8999633789062,3455.7000732421875,13.600000143051147,-1.899999976158142,798.4999847412109,128.0,255.0,False,0.016792623407061256,3.059062112911928,-0.0014331049203936848,True,19,233.7070451116049,True,22,False,,games5425898691,bf81d8692db,18.0,-2656.090087890625,-1160.8699951171875,15.989999771118164,3911.400146484375,2782.6998901367188,179.89999771118164,-189.79999542236328,-28.69999885559082,1100.5999755859375,255.0,233.0,,0.007136218502075148,0.5092960511814894,0.003145289480913611,True,201.0,False,24,False,22,
85,6193,191,False,False,1,8923.585665682624,3244.179931640625,-3469.090087890625,157.1699981689453,30500.70068359375,-3469.7000122070312,5617.60009765625,545.8000183105469,-1402.7999877929688,-5808.0999755859375,1.0,-1.2135921961129255,2.566601766689537,-2.3269885433672157,76561198039309853,enpitsu,26.0,2991.56005859375,-3556.7099609375,107.69999694824219,17202.099609375,5279.7998046875,3747.3001098632812,-2157.100067138672,-75.19999980926514,1225.0,128.0,255.0,False,-0.017032940663398336,3.096046441266251,-0.020199710582196724,True,232.0,False,19,22,False,,bf81d8692db,games5425898691,18.0,2624.699951171875,1137.3499755859375,16.770000457763672,-4363.599853515625,-3462.2000122070312,56.70000076293945,8.600000143051147,-5.799999833106995,1682.1000671386719,255.0,226.0,,-0.008965436637602837,-0.6216021422019833,-0.00016300334335996486,True,201.0,False,24,False,22,,Strootman88,76561198021531407,8.0,3165.5,-3161.889892578125,17.770000457763672,842.7999877929688,-21203.30078125,-33.499999046325684,513.6999893188477,-213.99999618530273,-322.99999237060547,255.0,20.0,,0.030907171033383484,-1.6509315529348416,-0.013801214006635736,True,16,39.0,False,20,False,,Poppo,76561197991253998,6.0,-2295.320068359375,4518.7998046875,17.010000228881836,901.6000366210938,-4511.099853515625,3.100000023841858,0.7000000029802322,-2.5,1389.7999572753906,255.0,255.0,,-0.009459087058250118,-1.6967190181500627,0.00019882915528873392,,85.0,False,False,False,False,
86,6262,194,False,False,0,1476.6234690653994,-382.3599853515625,3755.590087890625,97.88999938964844,8657.7001953125,9155.30029296875,4391.700134277344,471.50001525878906,5981.099853515625,-62.800002098083496,0.0,-0.7741728442695445,1.1267979177340903,-0.2823970491907586,76561198021531407,Strootman88,8.0,-406.7799987792969,3572.330078125,17.010000228881836,7505.3997802734375,5436.6998291015625,3.100000023841858,0.0,0.0,2431.9000244140625,255.0,254.0,,0.009530371923559605,0.6676643588013448,-8.67942478477999e-07,True,0.0,False,16,20,False,,76561197991253998,Poppo,6.0,187.0,-2890.419921875,17.010000228881836,-8677.80029296875,10679.3994140625,2.5999999046325684,1.1999999731779099,-1.5999999642372131,500.8000183105469,255.0,140.0,,0.009582693980035863,2.2380230360854503,0.000284994629992035,True,177.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-3808.699951171875,2844.260009765625,166.69000244140625,862.9000091552734,-2645.8999633789062,-6070.2001953125,-417.59998321533203,1946.7999267578125,815.8000183105469,255.0,255.0,False,-0.9017870076042109,-2.3851456344480657,1.0582115104033218,True,20,232.0,False,22,False,,games5425898691,bf81d8692db,18.0,-1310.5799560546875,2825.52001953125,17.010000228881836,6941.6998291015625,21927.39990234375,0.0,-0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.009605161247261849,1.2641839940674824,5.9817320788361694e-05,True,62.677565382372926,True,24,False,22,
87,6298,195,False,False,1,10235.658151095957,-753.030029296875,-4961.9501953125,98.5,-12035.0,-25114.09912109375,-5318.3001708984375,4099.89990234375,-1822.4000549316406,-3983.5000610351562,1.0,-0.3632578779268722,-0.7158460131003335,0.9842923721648793,bf81d8692db,games5425898691,18.0,-634.9500122070312,-5020.25,202.6699981689453,-18035.10009765625,-11471.400146484375,2377.899932861328,-2008.699951171875,-5011.600036621094,-1047.7999877929688,255.0,128.0,,-0.7516734776270593,0.401323442847107,0.09947137708671984,True,0.0,False,23,26,False,,76561198039309853,enpitsu,26.0,3172.610107421875,-2584.830078125,17.059999465942383,-10370.50048828125,-460.2000045776367,1.899999976158142,-0.5000000074505806,-0.19999999552965164,4.699999988079071,255.0,128.0,False,-0.016670092292095345,-0.0450570688733466,-5.068691867481625e-05,True,255.0,False,22,False,20,,Strootman88,76561198021531407,7.0,-750.010009765625,-4720.4501953125,71.94999694824219,-8175.0,-15353.699951171875,3226.7001342773438,3401.7001342773438,2523.3999633789062,1097.2000122070312,255.0,255.0,,-0.009914394628794282,-0.6512832489330238,-0.05237646594563196,True,17,2.0,False,22,False,,Poppo,76561197991253998,6.0,-844.280029296875,1651.030029296875,17.010000228881836,-12015.2001953125,-6213.0999755859375,2.800000011920929,6.000000238418579,3.8999998569488525,-302.99999237060547,255.0,6.0,,-0.009588873209238019,-0.5378595237943415,-0.00029512727803586783,True,177.0,False,False,False,False,
88,6301,195,False,False,0,1751.5928185614234,852.47998046875,5035.6201171875,114.19999694824219,-3799.4000244140625,-1783.5000610351562,321.1000061035156,1421.4999389648438,3406.9000244140625,-2692.7999877929688,0.0,0.8580040657536074,1.3737476722110018,1.5336279687029752,76561198021531407,Strootman88,7.0,919.5599975585938,4921.56005859375,101.31999969482422,11825.400390625,5086.199951171875,241.39999389648438,-5266.099853515625,-1536.6999816894531,394.90001678466797,255.0,255.0,,0.11923609319141919,0.336327269761477,-1.390464768208816,True,2.0,False,17,22,False,,76561197991253998,Poppo,6.0,945.4500122070312,-1600.239990234375,17.010000228881836,12347.900390625,5787.1002197265625,2.800000011920929,2.0999999344348907,0.9000000357627869,-1771.7999267578125,255.0,0.0,,0.009574566122891835,0.4295036309601069,-0.00037982328840031817,True,177.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-2983.080078125,2593.3701171875,17.059999465942383,11224.49951171875,507.99999237060547,1.899999976158142,0.5000000074505806,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.016670097864550166,0.045283729727421354,-4.879764282798208e-05,True,20,252.01328175042266,True,22,False,,games5425898691,bf81d8692db,18.0,749.4099731445312,5104.6201171875,220.6699981689453,15794.49951171875,12818.699951171875,3583.2000732421875,-1170.6999969482422,-1350.5999755859375,-1165.8999633789062,255.0,125.0,,1.106303218894082,-0.1803749967641815,0.23162726399695974,True,0.0,False,26,False,23,
89,6359,197,False,False,1,9960.205457947988,-459.8500061035156,-4727.490234375,127.88999938964844,-22913.40087890625,-10570.899658203125,9797.5,-2111.7999267578125,5538.4002685546875,-930.5999755859375,1.0,-0.8158978461311394,-1.31241547742261,-2.7638423863403663,76561198039309853,enpitsu,26.0,-172.5,-4590.2998046875,17.059999465942383,-21384.09912109375,-7933.699951171875,1.899999976158142,0.19999999552965164,-0.0,-206.00000381469727,255.0,0.0,False,-0.016766804203481565,-0.33659045284120365,9.621887588172768e-05,True,119.0,False,20,22,False,,bf81d8692db,games5425898691,18.0,-861.3300170898438,-5693.7900390625,66.58000183105469,109.89999771118164,6986.500244140625,-517.9000091552734,-2370.399932861328,744.1000366210938,-795.5000305175781,255.0,0.0,,-0.02210345236135008,1.5456472054963801,0.9733053705870783,True,0.0,False,26,False,24,,Strootman88,76561198021531407,7.0,-3308.179931640625,-4396.68994140625,18.219999313354492,-12433.800048828125,6366.7999267578125,232.90000915527344,-708.3999633789062,318.799991607666,-1156.6999816894531,255.0,6.0,,0.01221502340464703,0.4531350054345356,0.039175519513634655,True,18,0.0,False,22,False,,Poppo,76561197991253998,6.0,-2714.919921875,-43.470001220703125,17.010000228881836,-12717.19970703125,4018.5000610351562,2.5999999046325684,0.5000000074505806,-0.09999999776482582,-400.29998779296875,255.0,128.0,False,-0.00957839330926005,0.3481434307745843,0.0002382634652427776,True,192.0,False,False,False,False,
90,6439,200,False,False,1,9301.58178145905,-3752.219970703125,-2916.889892578125,160.1199951171875,-2761.7999267578125,19430.799560546875,5298.599853515625,-2519.7999572753906,5429.89990234375,407.5,1.0,0.19453877451368287,1.947805715307616,1.4672777418856284,76561198039309853,enpitsu,26.0,-3716.989990234375,-3033.110107421875,68.05999755859375,-6280.4998779296875,15959.7998046875,2462.4000549316406,-4296.099853515625,1367.1000671386719,-3150.1998901367188,255.0,0.0,,-0.1403589591622239,1.0133014642292137,0.12276647225602037,True,237.0,False,21,24,False,,bf81d8692db,games5425898691,18.0,2783.89990234375,-4378.68994140625,17.010000228881836,14634.49951171875,8457.39990234375,2.800000011920929,-0.19999999552965164,-0.0,1601.6999816894531,255.0,255.0,,-0.009585731812767246,2.5894803439759198,0.00018672691476990226,True,,False,28,False,26,,Strootman88,76561198021531407,7.0,-3498.280029296875,495.3900146484375,103.91999816894531,5470.5999755859375,22211.0009765625,-167.70000457763672,-5364.7998046875,1210.999984741211,45.19999980926514,255.0,128.0,,-0.8369906469563427,-1.4609519720435804,-3.0638136875814133,False,21,,False,26,False,,Poppo,76561197991253998,6.0,-3718.409912109375,-2476.070068359375,118.08000183105469,-2754.8001098632812,-18342.2998046875,3784.89990234375,-844.3000030517578,279.89999771118164,785.5999755859375,255.0,171.0,,0.21520632085389088,-1.4390515539329867,-0.00638963900028954,True,215.63842559373506,True,4,False,False,
91,6440,200,False,False,0,5193.350941032227,3774.75,2869.5400390625,202.66000366210938,6458.800048828125,29332.2998046875,9358.599853515625,4398.299865722656,-4025.4000854492188,-671.2000274658203,0.0,0.13122177617194208,-1.9550128090405845,1.7150081410080162,76561197991253998,Poppo,6.0,3740.840087890625,2635.830078125,147.88999938964844,1701.6999816894531,22708.20068359375,3230.8999633789062,-1957.1000671386719,-437.00000762939453,913.3999633789062,255.0,147.0,,-0.22499505820204407,1.5228278285161492,-0.028143526385261273,True,212.52672665862627,True,3,4,False,,76561198021531407,Strootman88,7.0,3498.280029296875,-495.3900146484375,103.91999816894531,-5470.5999755859375,-22211.0009765625,-167.70000457763672,5364.7998046875,-1210.999984741211,45.19999980926514,255.0,128.0,,0.8369906469563427,1.4609519720435804,-3.0638136875814133,False,,False,26,False,21,,enpitsu,76561198039309853,26.0,3716.989990234375,3033.110107421875,68.05999755859375,6280.4998779296875,-15959.7998046875,2462.4000549316406,4296.099853515625,-1367.1000671386719,-3150.1998901367188,255.0,0.0,,0.1403589591622239,-1.0133014642292137,0.12276647225602037,True,21,237.0,False,24,False,,games5425898691,bf81d8692db,18.0,-2901.419921875,4301.919921875,17.010000228881836,-13674.3994140625,-9784.69970703125,2.7000001072883606,2.7000001072883606,1.899999976158142,1011.3999938964844,255.0,143.0,,0.00959195740333782,-2.4717922468210607,-3.528340056713502e-06,True,,False,28,False,26,
92,6441,200,False,False,1,9346.791493784967,-3802.35009765625,-2940.10009765625,251.8000030517578,-12708.800048828125,-13414.300537109375,22924.7998046875,5799.5001220703125,433.4000015258789,1475.3999328613281,1.0,0.035427350196501756,1.8762070352998634,1.8667487453712255,76561198039309853,enpitsu,26.0,-3771.18994140625,-2901.02001953125,83.69000244140625,-6767.2998046875,14337.900390625,1349.1000366210938,2474.2999267578125,-1576.6999816894531,1789.2999267578125,255.0,0.0,,-0.40821518257809725,1.0185143858242738,0.4072651602986699,True,237.0,False,21,24,False,,bf81d8692db,games5425898691,18.0,2901.419921875,-4301.919921875,17.010000228881836,13674.3994140625,9784.69970703125,2.7000001072883606,-2.7000001072883606,-1.899999976158142,1011.3999938964844,255.0,143.0,,-0.00959195740333782,2.4717922468210607,-3.528340056713502e-06,True,,False,28,False,26,,Strootman88,76561198021531407,7.0,-3452.7099609375,680.2899780273438,102.54000091552734,5464.2999267578125,22164.7998046875,-160.9000015258789,-5364.89990234375,1210.5000305175781,45.79999923706055,255.0,128.0,,-0.23686002043731763,-1.4303611464387234,-3.130609500981673,False,21,,False,26,False,,Poppo,76561197991253998,6.0,-3740.840087890625,-2635.830078125,147.88999938964844,-1701.6999816894531,-22708.20068359375,3230.8999633789062,1957.1000671386719,437.00000762939453,913.3999633789062,255.0,147.0,,0.22499505820204407,-1.5228278285161492,-0.028143526385261273,True,209.4164986123321,True,4,False,3,
93,6524,203,False,False,0,2865.471962892121,1965.0899658203125,4981.58984375,253.05999755859375,-24036.39892578125,10359.200439453125,-5977.39990234375,-438.8999938964844,-4690.0,-3716.199951171875,0.0,0.3332962920822071,2.5501695275094063,-2.1832819127382486,76561197991253998,Poppo,6.0,2146.139892578125,4872.9501953125,202.83999633789062,-16470.999755859375,-184.69999313354492,3401.199951171875,-32.5,-3355.4000854492188,-1199.1000366210938,255.0,205.0,False,-0.4615788840929455,2.536334416628404,0.11595707645168547,True,179.09027087303897,True,5,6,False,,76561198021531407,Strootman88,8.0,1766.97998046875,-3518.1298828125,17.010000228881836,-917.6000213623047,16248.699951171875,2.5999999046325684,0.0,-1.0000000149011612,-55.39999961853027,255.0,128.0,False,0.009597749980919371,1.6195921712060302,0.00011973757941579735,True,244.0,False,26,False,22,,enpitsu,76561198039309853,26.0,2950.590087890625,840.6699829101562,17.06999969482422,-7218.499755859375,10168.099975585938,1.4000000059604645,0.0,0.0,-2352.2000122070312,255.0,128.0,,0.016733328246207522,2.1253537646908787,-1.2933649036055907e-05,True,22,237.0,False,24,False,,games5425898691,bf81d8692db,18.0,-904.8900146484375,4755.39013671875,17.010000228881836,12062.5,8365.30029296875,2.800000011920929,-1.1999999731779099,-1.0000000149011612,-1383.0999755859375,255.0,0.0,,0.00959650850408059,0.5961556391490639,-0.00017261244609739537,True,245.0,False,28,False,26,
94,6593,206,False,False,0,1446.4480037740973,-1559.0999755859375,3854.5,93.25,-10410.6005859375,-3628.2000732421875,756.2000274658203,1965.3999328613281,-5624.1998291015625,-710.4000091552734,0.0,-0.4983928865008452,0.49574525619047816,-2.920465590510626,76561197991253998,Poppo,6.0,-1368.5799560546875,4091.06005859375,16.989999771118164,-9398.300170898438,-3135.2999877929688,5.099999904632568,1.1999999731779099,-0.3999999910593033,751.6000366210938,0.0,156.0,False,0.009891940249061273,-2.816015244470519,0.00012122198827139175,True,147.0,False,6,6,False,,76561198021531407,Strootman88,8.0,-687.0,-1011.5,122.41999816894531,-20183.399658203125,-268.50000381469727,114.79999542236328,3213.800048828125,-4429.5001220703125,547.599983215332,255.0,128.0,False,-0.4376577419613397,1.6033275963523932,2.474377583294722,True,255.0,False,28,False,23,,enpitsu,76561198039309853,26.0,-174.11000061035156,3387.919921875,17.06999969482422,-20009.3994140625,11340.50048828125,0.5000000074505806,0.19999999552965164,-0.09999999776482582,0.0,255.0,128.0,,0.016782554301257968,2.6259690561754567,2.1443716112377863e-05,True,22,162.0,False,24,False,,games5425898691,bf81d8692db,18.0,2534.35009765625,3616.949951171875,17.020000457763672,894.0000152587891,8042.1002197265625,2.199999988079071,0.0,0.29999999329447746,2625.8999633789062,255.0,255.0,,0.009531053198098991,1.5175350774225953,-5.544302599286517e-05,True,233.0,False,30,False,28,
95,6613,206,False,False,0,2076.0952974012093,-2288.679931640625,3600.320068359375,93.12999725341797,-8821.799926757812,-3072.0001220703125,0.0,1969.9000549316406,-5654.69970703125,-377.90000915527344,0.0,1.1795971590762575,1.0375868924411356,-2.2974516009915322,76561197991253998,Poppo,6.0,-2105.840087890625,3628.550048828125,16.989999771118164,-9167.999877929688,-9703.800048828125,5.299999713897705,4.799999892711639,6.000000238418579,-162.99999237060547,255.0,3.0,False,0.00957149245012735,-2.259590814023696,-0.0002964394542292578,True,116.0,False,6,6,False,,76561198021531407,Strootman88,8.0,-2246.300048828125,-1021.5,16.040000915527344,-20455.699462890625,359.7999954223633,112.20000267028809,23.900001049041748,-12.5,548.1000137329102,255.0,199.0,False,0.0072929706841514536,3.1074558868211746,-0.009280888296213314,True,255.0,False,28,False,24,,enpitsu,76561198039309853,26.0,-1605.6400146484375,3891.2099609375,17.06999969482422,-22412.099609375,1297.7000427246094,0.7000000029802322,7.099999785423279,-0.29999999329447746,1039.5999908447266,255.0,255.0,,0.016762540203017397,3.129934515721478,5.8743851263408074e-05,True,22,162.0,False,24,False,,games5425898691,bf81d8692db,18.0,2044.56005859375,4111.669921875,17.020000457763672,-10431.099853515625,4811.300048828125,1.4000000059604645,-0.5000000074505806,0.29999999329447746,6.499999761581421,255.0,128.0,,0.00955864583945536,2.710551788129206,-5.475191637659898e-05,True,233.0,False,30,False,28,
96,6615,206,False,False,0,2130.367352158906,-2346.8798828125,3580.06005859375,93.12999725341797,-8660.30029296875,-3015.8999633789062,0.0,1969.9000549316406,-5656.400146484375,-352.5,0.0,0.8260150629101912,0.6890860013828526,-2.6742850655229593,76561197991253998,Poppo,6.0,-2183.18994140625,3547.830078125,16.989999771118164,-9549.89990234375,-9505.2001953125,5.299999713897705,-1.4000000059604645,-1.8000000715255737,-1756.6999816894531,255.0,0.0,False,0.00955791739799332,-2.3633044483434227,-0.00040132609020542974,True,116.0,False,6,6,False,,76561198021531407,Strootman88,8.0,-2246.300048828125,-1021.5,16.040000915527344,-20455.699462890625,359.7999954223633,112.20000267028809,23.900001049041748,-12.5,548.1000137329102,255.0,199.0,False,0.0072929706841514536,3.1074558868211746,-0.009280888296213314,True,248.79657641533882,True,28,False,24,,enpitsu,76561198039309853,26.0,-1811.0,3894.320068359375,17.06999969482422,-22366.69921875,-470.99998474121094,0.7000000029802322,-6.200000047683716,-0.29999999329447746,746.5000152587891,255.0,255.0,,0.01676697092635655,-3.0985322284893684,-5.444952538725245e-05,True,22,162.0,False,24,False,,games5425898691,bf81d8692db,18.0,1957.1300048828125,4153.93994140625,17.020000457763672,-10429.3994140625,5451.7999267578125,1.5999999642372131,2.5999999046325684,-1.0999999940395355,-1293.0000305175781,255.0,3.0,,0.009557400708148027,2.667180270171123,-0.00020703731026879522,True,233.0,False,30,False,28,
97,6625,207,False,False,1,8773.159617057203,2643.639892578125,-3457.330078125,99.1500015258789,8883.400268554688,17934.599609375,3762.5,1773.8999938964844,719.4999694824219,5686.400146484375,1.0,1.1587371054748297,-0.9550925865773777,2.85836718289172,76561198039309853,enpitsu,26.0,2542.18994140625,-3686.590087890625,17.06999969482422,18696.199951171875,11805.400390625,-4.4999998807907104,-2.5999999046325684,-1.899999976158142,862.3000335693359,255.0,255.0,,-0.016788602293916544,2.5149423329545564,-0.0003052157590265655,True,142.7870279845371,True,22,24,False,,bf81d8692db,games5425898691,18.0,-1570.4300537109375,-4444.02978515625,17.020000457763672,9883.499755859375,-8350.399780273438,1.4000000059604645,-0.3999999910593033,0.5000000074505806,-7.900000214576721,255.0,128.0,,-0.009556257073110903,-2.43878236730292,6.470592908145913e-05,True,255.0,False,30,False,28,,Strootman88,76561198021531407,8.0,3137.219970703125,1126.3399658203125,17.010000228881836,21032.60009765625,2452.2999572753906,2.800000011920929,0.9000000357627869,0.19999999552965164,-1600.2999877929688,255.0,2.0,False,-0.00958184060570924,3.060675392412371,-0.0002222355431652944,True,24,247.0,False,28,False,,Poppo,76561197991253998,6.0,2578.929931640625,-3316.570068359375,16.989999771118164,13160.6005859375,3318.800048828125,5.400000214576721,0.3999999910593033,0.29999999329447746,-2162.5999450683594,255.0,0.0,False,-0.009551088180179631,2.9514555491202015,-8.097683836850135e-05,True,116.0,False,6,False,6,
