,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
97,8256,229,False,False,1,4633.646737398822,1069.4300537109375,509.6000061035156,93.3499984741211,7473.599853515625,12559.7998046875,57.800002098083496,-5027.39990234375,3103.3999633789062,-1045.5999755859375,1.0,-1.0033167964583702,1.4473270534312122,0.6699314078336834,76561198039309853,enpitsu,28.0,1218.7099609375,301.2200012207031,17.020000457763672,1475.0,22228.30078125,3.100000023841858,-0.0,-0.19999999552965164,2000.2000427246094,255.0,255.0,False,-0.016777172549756088,1.5653498968086703,4.568928533697898e-05,True,10,10,False,66.0,False,,bf81d8692db,games5425898691,18.0,159.3000030517578,-2641.77001953125,17.0,12690.10009765625,11552.7001953125,3.8999998569488525,0.7999999821186066,0.7999999821186066,-321.5999984741211,255.0,128.0,,-0.009593446385229467,2.430547033957746,9.196912928387637e-05,True,252.0,False,10,False,8,,NSK-Giorgioss,815583620644839525,16.0,1096.43994140625,1858.4100341796875,17.0,50.900001525878906,14025.10009765625,3.700000047683716,-0.0,-1.8000000715255737,675.1999664306641,255.0,128.0,False,-0.009558653736571287,1.5224336490584873,-0.00015802927448412246,True,213.0,False,16,False,14,,DonBon130,5013215957347831402,18.0,-3061.239990234375,4215.0498046875,17.010000228881836,2686.4999389648438,19194.200439453125,3.0000001192092896,0.19999999552965164,1.0999999940395355,-2850.1998901367188,227.0,0.0,False,-0.00956876149608921,1.8623901682127877,-0.00016355799846720705,True,255.0,False,8,4,6,
98,8291,231,False,False,1,2069.7158836099284,238.85000610351562,3177.3798828125,184.80999755859375,-19863.199462890625,20606.99951171875,211.70000076293945,-984.3000030517578,3018.3999633789062,5091.099853515625,1.0,-0.314865378081629,-0.13343635089227576,1.7830770963434632,76561198039309853,enpitsu,28.0,305.70001220703125,2995.18994140625,181.47000122070312,-11319.69970703125,20021.500244140625,-49.699997901916504,-2608.900146484375,-4808.699951171875,565.2000045776367,255.0,128.0,False,-0.7889835278431304,1.7737990709627578,-1.1866362130341568,True,11,12,False,25.0,False,,bf81d8692db,games5425898691,18.0,841.77001953125,-850.9500122070312,17.0,-3626.4999389648438,15501.099853515625,3.8999998569488525,-0.0,0.7999999821186066,5.699999928474426,255.0,128.0,,-0.009601052760726522,1.3400958489471562,-7.037011698166893e-05,True,252.0,False,10,False,8,,NSK-Giorgioss,815583620644839525,16.0,308.1099853515625,3278.7900390625,139.42999267578125,-16675.50048828125,6280.8001708984375,698.3999633789062,-828.3999633789062,-617.0000076293945,-5402.1002197265625,255.0,255.0,True,-0.18916894678053905,0.3365933763832002,-1.2335292670780278,True,178.63107960967608,True,18,False,15,,DonBon130,5013215957347831402,18.0,-1180.949951171875,4578.31982421875,32.310001373291016,19541.600341796875,-3765.7998657226562,3160.10009765625,-0.0,-0.29999999329447746,-0.7000000029802322,191.0,128.0,False,-0.0095986504245224,-2.951097603492441,9.691798997879953e-06,True,217.0,False,9,4,6,
99,8377,234,False,False,0,9683.385025324851,3931.43994140625,-3254.27001953125,1346.4300537109375,-3932.9998779296875,3029.2999267578125,8559.69970703125,3680.0,4324.4000244140625,-1938.0000305175781,0.0,0.13727257285712627,0.6365535303719162,-0.43106371990240866,815583620644839525,NSK-Giorgioss,16.0,3981.3798828125,-3234.179931640625,1172.0,-4364.4000244140625,11009.300537109375,8524.500122070312,-626.5999984741211,659.1000366210938,3325.7000732421875,255.0,28.0,True,-0.6294281977893075,1.8539423949636293,-1.552369109541663,True,16,20,False,187.0,False,,5013215957347831402,DonBon130,19.0,-2383.8798828125,-4496.97998046875,17.010000228881836,8132.60009765625,6460.30029296875,2.5,0.5999999865889549,0.5000000074505806,38.399999141693115,241.0,128.0,False,0.009515208639957647,0.6768760277221416,-7.666057623938554e-05,True,255.0,False,10,4,6,,enpitsu,76561198039309853,28.0,2609.81005859375,-3563.6298828125,17.049999237060547,8856.400146484375,10637.7001953125,3.100000023841858,0.5000000074505806,0.5000000074505806,20.399999618530273,255.0,128.0,,0.01675427889231751,0.8791147372912433,-6.823864228880316e-05,True,25.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,2581.419921875,-1173.0400390625,17.0,11438.299560546875,3671.300048828125,1.5999999642372131,-3.700000047683716,-0.9000000357627869,935.5999755859375,255.0,128.0,,0.009538454826143133,0.3377310948997534,6.649572740438485e-05,False,201.20161726654217,True,10,False,8,
100,8462,237,False,False,0,8318.364800457588,2797.409912109375,-2313.449951171875,892.6300048828125,5567.0001220703125,19409.3994140625,4525.5999755859375,737.2000122070312,-4986.400146484375,3254.4000244140625,0.0,-0.12799037998478394,0.9041235585673038,-1.0032406116780848,5013215957347831402,DonBon130,18.0,2782.31005859375,-2462.409912109375,755.6300048828125,18613.299560546875,11080.6005859375,-581.3999938964844,-3363.9999389648438,361.6999816894531,1412.5999450683594,220.0,128.0,False,0.03094760952975253,1.2687125641996984,-0.3661965482830391,False,6,12,6,91.0,False,,815583620644839525,NSK-Giorgioss,16.0,3469.969970703125,-1325.93994140625,692.47998046875,-4754.599914550781,64.40000057220459,-8865.30029296875,-912.0999908447266,-612.7000045776367,-462.40001678466797,231.0,128.0,False,-0.24032886053304536,2.3150816822764675,-0.3343326155827112,True,187.0,False,22,False,18,,enpitsu,76561198039309853,28.0,3053.800048828125,-1965.4200439453125,17.049999237060547,-6640.5999755859375,-4693.2000732421875,4.099999964237213,1.5999999642372131,1.4000000059604645,-1532.7999877929688,255.0,128.0,False,0.01666161256051565,-2.493968881667218,-0.00032048570685884676,True,56.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,2998.760009765625,601.8099975585938,17.020000457763672,-127.20000267028809,2598.599853515625,1.2999999523162842,-0.7999999821186066,0.0,2.0000000298023224,0.0,128.0,,0.009806849375403872,-1.5219870605978678,-4.834537711962721e-06,True,255.0,False,10,False,8,
101,8529,239,False,False,1,8771.980549249554,-3919.919921875,-2191.75,135.0800018310547,-2162.7999877929688,-22699.09912109375,4610.0,-795.1000213623047,5790.5999755859375,-1355.0999450683594,1.0,0.4129567816295117,-1.4231237483430466,-2.824448998669948,bf81d8692db,games5425898691,18.0,-3842.510009765625,-2075.10009765625,17.209999084472656,-1789.2999267578125,-19070.30029296875,-219.89999771118164,373.10001373291016,110.20000457763672,555.9999847412109,255.0,128.0,,-0.02154520737756602,-1.4507995925492772,-0.043627819835286456,True,8,10,False,173.56463654066917,True,,76561198039309853,enpitsu,28.0,-1804.3800048828125,-178.6300048828125,17.049999237060547,1304.1999816894531,-22049.29931640625,-0.5999999865889549,-0.0,-2.0000000298023224,-1835.2999877929688,255.0,128.0,False,-0.016792987091672765,-1.5761954322682619,-0.00013783697934177062,True,0.0,False,12,False,12,,NSK-Giorgioss,815583620644839525,16.0,-3870.0,-1022.72998046875,20.329999923706055,-4930.7000732421875,-20902.2998046875,572.599983215332,-366.8000030517578,1725.3999328613281,1909.9000549316406,255.0,255.0,False,0.022125688711080876,-1.374827704237166,-0.10767443407939364,True,59.0,False,22,False,18,,DonBon130,5013215957347831402,18.0,-3819.389892578125,-427.7200012207031,127.97000122070312,2862.0999145507812,-18305.50048828125,-150.600004196167,4522.9998779296875,1362.8999328613281,-2816.7001342773438,242.0,144.0,False,0.43061616311062717,1.0715308067769473,-2.7155698864017723,False,91.0,False,14,6,7,
102,8561,241,False,False,1,10490.025773504045,-3535.929931640625,-4367.81982421875,228.8800048828125,1464.4000244140625,-23146.79931640625,7097.1002197265625,-494.00001525878906,5959.000244140625,495.6999969482422,1.0,1.0714385419927903,1.4904847714531388,-0.41614685190105194,bf81d8692db,games5425898691,18.0,-3470.3798828125,-4254.7001953125,102.06999969482422,1919.9000549316406,-18553.800048828125,1761.7999267578125,-1301.300048828125,-1270.6999969482422,-771.3999938964844,255.0,255.0,,0.22139891524781005,-1.30511558496974,0.044479499561783174,True,8,12,False,162.72784520990106,True,,76561198039309853,enpitsu,28.0,-1736.6199951171875,-2519.110107421875,17.049999237060547,9081.199951171875,-19635.799560546875,3.0000001192092896,0.29999999329447746,-0.29999999329447746,10.499999523162842,255.0,255.0,False,-0.016766698031012998,-2.0051515565070614,-3.49816855954913e-05,True,53.0,False,12,False,12,,NSK-Giorgioss,815583620644839525,16.0,-3225.3798828125,-3560.169921875,17.0,7718.0999755859375,-21666.298828125,1.2999999523162842,-0.0,0.29999999329447746,-124.89999771118164,255.0,128.0,False,-0.009563823107058063,-1.900568623979697,6.772875081898496e-05,False,5.031251507420695,True,22,False,18,,DonBon130,5013215957347831402,18.0,-3377.610107421875,-2619.830078125,17.010000228881836,4860.10009765625,-20169.599609375,2.5,0.09999999776482582,-0.0,-707.6000213623047,234.0,67.0,False,-0.009553563050527318,-1.7947010083367634,-9.29436183488875e-05,False,71.0,False,14,6,8,
103,8671,245,False,False,1,9830.10609732271,1061.06005859375,-4688.72021484375,138.1699981689453,19971.199951171875,6632.0001220703125,6283.4002685546875,1853.9999389648438,-5494.89990234375,-1538.800048828125,1.0,0.9407979235299189,-0.575370586221834,-2.559523896204814,bf81d8692db,games5425898691,18.0,955.9299926757812,-4740.5,16.56999969482422,18674.000244140625,5499.000244140625,-509.70001220703125,-1238.3999633789062,-923.0999755859375,1172.9000091552734,255.0,36.0,,-0.005597633627624609,2.8106769403099023,-0.012394669445590008,False,8,12,False,0.0,False,,76561198039309853,enpitsu,28.0,-161.6199951171875,-4808.39013671875,17.059999465942383,8327.000122070312,7863.900146484375,1.899999976158142,-0.9000000357627869,-1.1999999731779099,743.3999633789062,255.0,0.0,False,-0.016719550275765445,2.3297453150126235,-0.00027740762572966635,True,0.0,False,14,False,14,,NSK-Giorgioss,815583620644839525,17.0,-1692.7900390625,-3570.330078125,1153.3299560546875,6728.3001708984375,17560.2001953125,-213.60000610351562,-5283.800048828125,-675.5999755859375,1368.9999389648438,255.0,255.0,,-1.2159621240003096,-2.035779002275166,-2.9570193848296538,True,119.0,False,22,False,19,,DonBon130,5013215957347831402,19.0,876.530029296875,-5539.7099609375,325.6000061035156,-2960.7998657226562,7921.7999267578125,-1366.9999694824219,1010.0,-5.199999809265137,1.2999999523162842,241.0,0.0,False,-0.19291037148584345,1.5804513208268312,-1.5730779928672487,True,,False,17,6,10,
104,8715,246,False,False,1,9299.122465586976,3997.31005859375,-3626.72998046875,332.5,20901.10107421875,12297.7001953125,7905.30029296875,1572.7999877929688,-2153.800048828125,-5374.6002197265625,1.0,-0.9035119188127161,2.594702693258427,1.6370259015499236,bf81d8692db,games5425898691,18.0,3865.530029296875,-3683.169921875,214.80999755859375,15940.30029296875,10097.000122070312,1582.8999328613281,-2073.699951171875,-2936.7999267578125,4162.200012207031,255.0,255.0,,0.44390862926835356,1.500776846559968,-0.550102486647047,True,8,14,False,226.81571619485015,True,,76561198039309853,enpitsu,28.0,2182.7099609375,-4155.2001953125,87.97000122070312,17951.8994140625,3781.099853515625,-1182.6000213623047,-2060.8999633789062,3129.1000366210938,682.6999664306641,128.0,255.0,False,0.7798470681264011,2.7404832730403457,-0.17167756662638847,True,31.0,False,16,False,16,,NSK-Giorgioss,815583620644839525,17.0,-584.9199829101562,-728.010009765625,665.1599731445312,6914.4000244140625,18129.89990234375,-7890.10009765625,205.59999465942383,21.19999885559082,107.39999771118164,255.0,128.0,,0.0042499463733261375,1.4406225936530541,0.2730711251428193,True,119.0,False,22,False,20,,DonBon130,5013215957347831402,19.0,762.3599853515625,-4056.469970703125,111.36000061035156,5682.1002197265625,8144.1998291015625,-129.89999771118164,196.5999984741211,5475.9002685546875,-475.0,237.0,255.0,False,0.9517754000539976,0.5783827120966757,-2.683127953462286,False,,False,18,6,13,
105,8788,249,False,False,1,5671.309858507873,2759.239990234375,-216.5,391.9100036621094,2413.699951171875,15813.900146484375,-5095.10009765625,-1008.0000305175781,4334.599914550781,-4024.2001342773438,1.0,-0.6891790458963037,0.32046946648696195,0.609777338601069,bf81d8692db,games5425898691,18.0,2666.590087890625,-364.6600036621094,299.4100036621094,-10880.400390625,19287.60009765625,-113.69999885559082,-1071.8000030517578,-4401.199951171875,-3119.2999267578125,255.0,92.0,,0.902436199130854,2.3224033680588105,2.6854977992840325,True,9,16,False,111.0,False,,76561198039309853,enpitsu,28.0,2055.659912109375,-941.8200073242188,17.049999237060547,-3228.800048828125,15514.3994140625,3.4999999403953552,-0.0,-0.3999999910593033,1511.6000366210938,255.0,128.0,False,-0.01676405745164211,1.350380047968239,0.00028146818135826705,True,31.0,False,16,False,16,,NSK-Giorgioss,815583620644839525,16.0,2231.47998046875,1966.280029296875,17.010000228881836,1747.7000427246094,12769.300537109375,2.8999999165534973,-0.0,0.09999999776482582,2341.199951171875,255.0,255.0,False,-0.009518767949560449,1.6385784959827467,-1.737276639197921e-05,True,150.0,False,22,False,20,,DonBon130,5013215957347831402,19.0,2778.31005859375,-791.27001953125,22.719999313354492,10058.699951171875,15003.900146484375,-2660.4000854492188,-740.8999633789062,-402.20001220703125,-373.1999969482422,238.0,128.0,False,0.015248547449736988,2.2746319627468012,0.047956180189536714,False,0.0,False,20,6,16,
106,8848,251,False,False,1,3680.709242822906,3341.179931640625,2388.8701171875,149.00999450683594,12553.499755859375,20955.30029296875,6915.0,-59.20000076293945,-5374.7998046875,760.2999877929688,1.0,1.1920801220592048,-1.0349846836978347,0.04467969121535486,76561198039309853,enpitsu,28.0,3215.47998046875,2223.570068359375,48.88999938964844,13057.900390625,15600.799560546875,3293.699951171875,-398.49998474121094,332.5,8.299999833106995,255.0,128.0,False,-0.02976088241673449,2.266196745334672,-1.7063718137991598e-05,True,17,18,False,0.0,False,,bf81d8692db,games5425898691,18.0,2406.489990234375,3331.909912109375,17.010000228881836,17976.300048828125,-1301.7999267578125,2.8999999165534973,0.19999999552965164,-0.0,-1983.5000610351562,255.0,0.0,,-0.009600272554851649,-2.9962940585063813,-1.1728934097917963e-05,True,111.0,False,16,False,10,,NSK-Giorgioss,815583620644839525,16.0,3138.469970703125,4238.43017578125,17.010000228881836,12635.400390625,1779.4999694824219,2.7000001072883606,-2.199999988079071,-0.5999999865889549,1882.2999572753906,201.0,255.0,False,-0.009568937693672917,2.9895735847690026,0.0003121330515640841,True,255.0,False,22,False,20,,DonBon130,5013215957347831402,19.0,2824.760009765625,2588.10009765625,17.010000228881836,1100.5000305175781,18034.69970703125,0.7999999821186066,-0.0,-1.0000000149011612,-1023.0999755859375,240.0,64.0,False,-0.009577683200556386,1.6749231149511061,9.680545411092133e-05,False,235.0,False,20,6,16,
107,8917,254,False,False,0,10099.501696154544,-2152.300048828125,-4881.06005859375,190.0,20082.2998046875,15095.50048828125,-1315.2999877929688,2598.800048828125,1817.4000549316406,1796.4999389648438,0.0,0.811310033390222,0.7555796238713739,1.034051020605469,815583620644839525,NSK-Giorgioss,16.0,-2363.840087890625,-5056.68017578125,163.9600067138672,19172.60009765625,9821.400146484375,-575.9999847412109,-4037.2000122070312,-236.29999160766602,-908.0999755859375,255.0,244.0,True,-0.02630316679958633,0.03488265401976679,-1.6458244877373516,True,21,24,False,183.11759170152808,True,,5013215957347831402,DonBon130,18.0,-3350.5400390625,-3500.18994140625,17.010000228881836,8679.89990234375,-6096.400146484375,0.09999999776482582,-0.5999999865889549,0.5999999865889549,-69.49999809265137,255.0,118.0,,0.00950281449388342,-0.612532476201253,4.478514017445309e-05,False,222.31112287890528,True,20,6,16,,enpitsu,76561198039309853,28.0,-2339.72998046875,-4761.43017578125,22.020000457763672,15894.100341796875,6568.599853515625,3006.400146484375,-42.60000228881836,20.09999990463257,186.10000610351562,0.0,0.0,,0.016036528060773905,0.4116482941695642,0.0009287302880427214,True,0.0,False,20,False,18,,games5425898691,bf81d8692db,18.0,-4014.14990234375,-2595.56005859375,88.79000091552734,9852.5,7560.9002685546875,-11142.60009765625,-674.3000030517578,-5423.800048828125,-614.3000030517578,255.0,0.0,,0.7016882149726316,0.5658595599214475,0.40513403971985346,True,57.54304526185477,True,16,False,10,
108,9087,260,False,False,0,6666.786880686977,4002.5,617.75,289.6499938964844,-1371.6999816894531,12459.3994140625,5172.5,75.99999904632568,966.8000030517578,-5457.0001220703125,0.0,-0.09899387540780559,1.312991677477835,-1.2934861729815899,5013215957347831402,DonBon130,18.0,3865.340087890625,564.3400268554688,237.69000244140625,-2439.199981689453,13277.900390625,924.8000335693359,-836.2999725341797,-2695.7000732421875,4720.4998779296875,152.0,163.0,True,-0.1678329856602231,2.000558038780464,1.2737278460960963,False,17,22,6,108.0,False,,815583620644839525,NSK-Giorgioss,16.0,3364.280029296875,3286.72998046875,16.989999771118164,-5165.10009765625,22412.39990234375,3.6000001430511475,2.3999999463558197,-0.7999999821186066,3.3000001311302185,255.0,128.0,False,0.009681311758288224,1.797639694286904,8.152907418103765e-05,True,0.0,False,26,False,24,,enpitsu,76561198039309853,28.0,3466.090087890625,482.04998779296875,17.059999465942383,-315.10000228881836,22997.80029296875,1.8000000715255737,0.0,0.5000000074505806,0.09999999776482582,255.0,128.0,False,0.016785629037613763,1.5845186867416685,-4.5112706334772556e-05,True,121.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,3909.260009765625,2569.239990234375,30.600000381469727,-3074.1000366210938,-4823.2000732421875,-820.0,111.00000381469727,1312.5999450683594,-2011.3999938964844,255.0,0.0,,0.13968702571076266,-2.066542355037952,0.2696835572688654,True,255.0,False,20,False,12,
109,9137,262,False,False,0,5195.117154771036,3760.949951171875,2837.3798828125,137.61000061035156,5447.60009765625,12220.30029296875,-670.8000183105469,-1678.3000183105469,-814.3000030517578,-4915.10009765625,0.0,0.18456581673823858,-2.5743933550526483,-1.4455922639555625,5013215957347831402,DonBon130,19.0,3648.570068359375,2734.199951171875,17.010000228881836,3581.099853515625,9479.400024414062,2.5,-0.9000000357627869,-2.800000011920929,477.09999084472656,247.0,128.0,False,0.00952466958608849,1.2221892857252712,6.582875932902039e-05,False,18,22,6,101.61243876077795,True,,815583620644839525,NSK-Giorgioss,16.0,1919.27001953125,3224.199951171875,16.989999771118164,11355.6005859375,-6410.30029296875,5.400000214576721,0.0,0.0,2355.399932861328,255.0,255.0,False,0.00954790820153368,-0.44107520708085296,-8.722767643365011e-07,True,255.0,False,26,False,24,,enpitsu,76561198039309853,28.0,3168.409912109375,4122.39990234375,17.049999237060547,-6373.3001708984375,15101.400146484375,3.6000001430511475,0.3999999910593033,-0.19999999552965164,3167.9000854492188,255.0,255.0,True,0.01678020777851569,2.50643909978122,6.660013911512608e-05,True,121.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,3958.820068359375,4013.409912109375,625.5399780273438,-4665.10009765625,12359.89990234375,2547.899932861328,1718.9999389648438,-3739.1000366210938,-3648.800048828125,255.0,128.0,,-0.819267075671805,2.0563947451874096,-0.7945778617238052,True,255.0,False,22,False,12,
110,9162,262,False,False,0,5050.968415144864,3968.760009765625,3781.179931640625,274.75,-3309.5001220703125,6035.3997802734375,5452.5,-88.80000114440918,810.0,-4368.0999755859375,0.0,1.2358659658124511,3.0903341178509534,-2.964698973808743,5013215957347831402,DonBon130,19.0,4011.10009765625,3821.330078125,131.25999450683594,716.9000244140625,7083.3001708984375,4533.900146484375,-167.99999237060547,-2483.8999938964844,864.5999908447266,231.0,170.0,False,-0.5825514393968485,1.4205113720470388,-0.8696870929406673,False,18,22,6,64.0,False,,815583620644839525,NSK-Giorgioss,16.0,3104.2900390625,3202.14990234375,16.989999771118164,11112.60009765625,-6816.199951171875,5.199999809265137,0.29999999329447746,-0.09999999776482582,-2311.9000244140625,253.0,0.0,False,0.00954494119474596,-0.616121284111219,-5.358724135038447e-05,True,255.0,False,26,False,24,,enpitsu,76561198039309853,28.0,2496.1201171875,5005.669921875,29.270000457763672,-7246.400146484375,5838.699951171875,1969.6000671386719,4756.099853515625,-1106.1000061035156,1573.2000732421875,0.0,0.0,False,0.13970381647381214,-0.5975096122184986,0.3221918594607921,True,121.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,3384.93994140625,4654.97998046875,963.8699951171875,-7859.6002197265625,7858.599853515625,-3532.7999877929688,-1463.6000061035156,-1462.2999572753906,-0.19999999552965164,255.0,255.0,,0.3117027638392322,2.3461590238525973,-1.5737842549537122,True,255.0,False,22,False,12,
111,9179,263,False,False,0,4692.430465066499,3681.570068359375,4108.1298828125,532.97998046875,-14386.600341796875,-3966.9000244140625,3001.7001342773438,2847.7999877929688,-173.89999389648438,-3334.5999145507812,0.0,0.4155544787716853,1.4504666274907523,-2.4880844592898352,5013215957347831402,DonBon130,19.0,3790.469970703125,4183.60009765625,507.1000061035156,-8127.60009765625,-2823.2000732421875,5535.4998779296875,1679.4000244140625,-323.8999938964844,-3573.3999633789062,216.0,255.0,,-0.9422606485551739,2.409408941537127,-1.6832454829277264,,19,24,6,64.0,False,,815583620644839525,NSK-Giorgioss,16.0,3316.949951171875,2508.699951171875,16.989999771118164,-5011.400146484375,-11624.3994140625,5.299999713897705,0.19999999552965164,0.3999999910593033,-2528.8999938964844,253.0,0.0,True,0.009538875393467315,-2.058852621131848,-2.4240415160349998e-05,True,255.0,False,26,False,24,,enpitsu,76561198039309853,28.0,1890.800048828125,5072.10986328125,77.62999725341797,-11537.39990234375,-1170.2999877929688,-1615.8999633789062,-1621.6999816894531,222.80000686645508,36.19999885559082,0.0,128.0,,-0.1270652457607408,0.11195408157969722,0.9156632317585363,True,121.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,3055.360107421875,4959.1201171875,610.0,-158.50000381469727,90.0,-2863.699951171875,-431.30001068115234,-709.4000244140625,61.30000114440918,0.0,255.0,,1.5232142380060503,2.3223425792386676,-1.8029339885016484,True,255.0,False,22,False,12,
112,9229,265,True,True,0,2686.3388141281653,1169.0699462890625,3421.889892578125,138.17999267578125,-9794.099731445312,21422.39990234375,5183.0999755859375,1512.5,-3716.400146484375,-4460.899963378906,0.0,-0.934074727854708,0.25153449203283834,-2.1260747649172247,815583620644839525,NSK-Giorgioss,16.0,1155.9300537109375,3243.610107421875,110.30000305175781,-17624.3994140625,12205.30029296875,1795.8999633789062,2557.2999572753906,-4805.7000732421875,-784.0000152587891,255.0,244.0,True,0.22223815237019554,1.653999233496905,-0.6581504217600223,True,25,28,False,167.1137118006265,True,,5013215957347831402,DonBon130,19.0,2335.010009765625,3718.52001953125,193.6699981689453,-8645.10009765625,-1572.7000427246094,-4584.200134277344,-635.6999969482422,-941.3999938964844,809.7000122070312,241.0,128.0,False,-1.0116918575334566,2.19915007833616,0.6473173797123668,True,32.67262804380027,True,24,6,20,,enpitsu,76561198039309853,28.0,743.3400268554688,4924.81982421875,17.040000915527344,-8980.700073242188,-1455.3999328613281,8.500000238418579,8.600000143051147,-13.600000143051147,-179.3000030517578,128.0,128.0,,0.017688258369007934,0.12700106713630419,-0.00026456184357842756,True,121.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,1369.989990234375,5038.81005859375,43.84000015258789,-16345.699462890625,1148.7999725341797,585.8000183105469,1198.7999725341797,-751.2000274658203,816.2000274658203,255.0,241.0,,-0.037537507303410385,3.0546799634913344,-0.5973646886801842,True,196.0,False,22,False,12,
113,9513,266,False,True,1,5100.9602244222,-0.23000000417232513,118.38999938964844,96.38999938964844,-31.19999885559082,29047.900390625,1579.2999267578125,-5999.89990234375,6.899999976158142,-2.3999999463558197,1.0,0.00036470655156194663,0.00017057979784430892,0.24842778584513175,76561198039309853,enpitsu,28.0,-0.25999999046325684,-199.2100067138672,102.30000305175781,-107.39999771118164,22945.6005859375,-167.80000686645508,-5499.89990234375,-25.999999046325684,0.0,255.0,128.0,,-0.946477824796636,-1.5755541915316746,-3.1415907091124464,True,1,2,False,31.0,False,,bf81d8692db,games5425898691,17.0,2804.719970703125,-4005.1298828125,17.010000228881836,19888.599853515625,-4886.499938964844,2.800000011920929,-0.5999999865889549,0.5000000074505806,1906.0000610351562,255.0,255.0,,-0.009566130708467199,-2.964414744313467,7.646869716029786e-05,True,0.0,False,False,False,False,,NSK-Giorgioss,815583620644839525,16.0,-524.010009765625,331.7699890136719,16.989999771118164,-18995.50048828125,-10443.800048828125,2.800000011920929,-1.0999999940395355,-0.5999999865889549,-1888.8999938964844,255.0,44.0,,-0.009563319982714594,-0.4243827379201503,1.8346827641819278e-06,False,12.138847335692377,True,4,False,4,,DonBon130,5013215957347831402,18.0,-0.0,5287.5400390625,17.010000228881836,-0.0,-2568.0999755859375,2.5,0.7000000029802322,-0.0,0.0,244.0,,,-0.00937656043754211,-1.5707877579146283,-4.031125598489495e-08,,116.0,False,False,False,False,
