,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
69,5019,140,False,False,0,5445.263841757537,-283.7099914550781,-270.7300109863281,117.58000183105469,-26385.70068359375,1897.7000427246094,3234.5001220703125,1259.4999694824219,-292.7000045776367,5859.000244140625,0.0,-0.07083210596719224,1.1549756169471859,0.03217563803619778,bf81d8692db,games5425898691,18.0,-134.86000061035156,-463.1400146484375,93.66999816894531,6239.2999267578125,21906.39892578125,2485.800018310547,-5233.499755859375,1690.8999633789062,-27.300000190734863,128.0,128.0,,0.7768418297599954,1.2534071090348027,-0.004802170618182519,True,0.0,False,4,False,3,,76561198039309853,enpitsu,27.0,0.0,-1914.8299560546875,16.959999084472656,0.5999999865889549,14665.899658203125,24.40000057220459,12.200000286102295,0.0,0.0,255.0,,,0.01749448377198846,1.570720226922532,-7.244474295472262e-07,True,2,2,False,107.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,2397.830078125,4206.8701171875,17.010000228881836,18017.2998046875,-429.70001220703125,0.0,-1.2999999523162842,0.5000000074505806,-104.70000267028809,255.0,82.0,,0.00955513602922467,-0.022664241232140146,2.6594695417530798e-05,True,False,False,2.7732901855181664,True,False,,aboalhassanking,2113482747032627592,23.0,-131.83999633789062,-59.2400016784668,101.62000274658203,-15079.89990234375,-13339.89990234375,229.40000534057617,-2546.4999389648438,-4798.800048828125,-857.7999877929688,255.0,128.0,0.15596992744389218,-2.073183777189058,1.1831372042972237,True,5,False,6,10.0,False,,True
70,5164,145,False,False,1,6100.452170392802,3127.090087890625,-537.8300170898438,287.4599914550781,5303.900146484375,25060.70068359375,-1956.1000061035156,2751.099853515625,-1006.5000152587891,5236.199951171875,1.0,1.1575119834897705,-1.8179666772979013,0.06138233427797532,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,3056.699951171875,-754.1099853515625,231.8800048828125,14325.2001953125,17986.300048828125,-527.7999877929688,-3822.39990234375,3043.3999633789062,-2525.0,128.0,128.0,,0.09133429444082519,2.22280462131302,-0.5059613643229536,True,229.0,False,6,False,5,,2113482747032627592,aboalhassanking,23.0,3462.340087890625,581.5,16.979999542236328,14936.199951171875,-17490.2001953125,3.400000035762787,-0.0,0.3999999910593033,-73.60000133514404,255.0,103.0,False,-0.009574125351848463,-2.2828987220428028,-6.979206579854309e-05,,8,8,False,138.270356803812,True,,enpitsu,76561198039309853,27,3606.550048828125,602.3599853515625,17.049999237060547,-368.49998474121094,-17656.300048828125,2.800000011920929,-0.0,6.200000047683716,-681.2999725341797,255.0,0.0,,-0.016777111806732536,-1.5545433072986428,-9.062545158779718e-05,True,3,False,0.0,False,4,,games5425898691,bf81d8692db,18.0,-2053.72998046875,3973.530029296875,17.0,15765.0,16392.2998046875,3.400000035762787,-1.5000000596046448,-1.5000000596046448,-382.90000915527344,255.0,58.0,-0.009590062190856632,2.3418908502776516,-5.840061976361975e-06,True,6,False,6,192.0,False,,
71,5237,148,False,False,0,9886.33104665959,-3504.02001953125,-4396.1298828125,357.57000732421875,2478.300018310547,20528.30078125,13800.999755859375,3214.5999145507812,2561.099853515625,-4371.099853515625,0.0,0.22084708516491966,-0.9374008400989372,-0.5524544810640605,bf81d8692db,games5425898691,18.0,-3477.139892578125,-4556.64990234375,223.9499969482422,-16330.999755859375,16163.499755859375,1018.7999725341797,550.4999923706055,943.7000274658203,258.6000061035156,255.0,146.0,,-0.09704929580610124,2.386465582022941,1.416908641766194,True,160.35140658194018,True,6,False,6,,76561198039309853,enpitsu,27.0,,,,,,,,,,,,,,,,True,,,,,,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,-3646.7900390625,-3921.8701171875,16.989999771118164,6157.7001953125,-21237.2998046875,4.900000095367432,0.09999999776482582,0.09999999776482582,1966.1000061035156,255.0,255.0,,0.009564486490712088,-1.212877039751771,1.669970528475087e-05,True,6,False,119.0,False,8,,aboalhassanking,2113482747032627592,23.0,-2861.139892578125,4286.93994140625,17.010000228881836,15408.599853515625,9148.800048828125,3.0000001192092896,0.7999999821186066,0.09999999776482582,-3503.900146484375,255.0,0.0,0.009602296961389272,0.21145739940586172,-4.9708960697792266e-05,True,10,False,10,255.0,False,,False
72,5327,151,False,False,1,7303.779775287615,2733.580078125,-1928.8399658203125,1316.3299560546875,-5600.999755859375,14517.2998046875,8861.099853515625,898.3999633789062,-4078.9999389648438,-2425.7000732421875,1.0,-0.6295722157814172,1.5734493203550177,-0.7856076190454196,2113482747032627592,aboalhassanking,24.0,2781.39990234375,-2034.3900146484375,1180.760009765625,5765.5999755859375,9394.299926757812,1603.800048828125,3305.5999755859375,-3659.8001098632812,1781.7999267578125,128.0,227.0,True,1.3043460183171385,2.2998546758707716,-0.45890310799133177,True,94.40246007519384,True,12,4,10,,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,1231.030029296875,3569.97998046875,17.010000228881836,-1143.8999938964844,-9718.699951171875,2.3999999463558197,-0.3999999910593033,0.09999999776482582,2258.800048828125,213.0,255.0,False,-0.009612954014058608,-1.4986335602137475,3.472060150065605e-05,True,10,8,False,119.0,False,,enpitsu,76561198039309853,27,1586.1300048828125,3344.0,17.059999465942383,6732.2998046875,-10045.999755859375,1.1999999731779099,0.7999999821186066,-1.1999999731779099,362.90000915527344,255.0,0.0,,-0.016715666559157162,-2.1978849317795883,-0.0002747465206836165,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,2993.81005859375,-2106.2900390625,401.0,-2758.0999755859375,-21628.5009765625,-3313.699951171875,1895.2999877929688,818.8999938964844,511.6999816894531,255.0,128.0,1.0240264227964107,0.9309733939775912,2.87110724568438,True,6,False,8,141.0,False,,
73,5426,155,False,False,0,8158.232479736858,-813.969970703125,-3017.820068359375,274.4700012207031,8512.5,2712.0001220703125,3905.0,-1809.9000549316406,101.00000381469727,-572.599983215332,0.0,0.036034726690123,-0.28570524362512023,0.36315592779816586,76561198039309853,enpitsu,27.0,-811.97998046875,-3116.469970703125,135.5,6711.300048828125,-5947.60009765625,-95.10000228881836,-1054.3000030517578,5097.300109863281,1776.300048828125,255.0,128.0,,0.5283951333355282,-0.6187816973875001,-0.10241057268518743,True,116.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-3747.47998046875,2657.860107421875,102.01000213623047,3268.9999389648438,-18139.200439453125,402.40001678466797,5444.89990234375,748.4999847412109,-205.49999237060547,255.0,,,0.16213776055454457,1.7137909147074826,-3.104461202983388,True,10,7,False,141.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,26,-1603.4300537109375,-2036.4000244140625,90.3499984741211,-4455.299987792969,6169.7998046875,-7900.2001953125,-28.69999885559082,-87.5,16.799999475479126,255.0,128.0,,0.09793738032568043,2.2752392087448974,0.008794748649227267,True,8,4,28.1303052850949,True,12,,aboalhassanking,2113482747032627592,23.0,-2647.429931640625,-1267.0,17.010000228881836,9259.400024414062,-10354.599609375,2.199999988079071,2.0999999344348907,-2.199999988079071,-1783.699951171875,255.0,104.0,0.009567423148113511,-0.8830183996739872,-0.00017186219036166244,True,10,4,12,84.0,False,,
74,5485,157,False,False,1,3217.1214012628175,-996.9099731445312,2538.699951171875,186.35000610351562,-24971.201171875,5581.099853515625,-121.19999885559082,1450.7000732421875,-4786.700134277344,1444.7000122070312,1.0,-0.22472491403547482,2.348085174261912,0.3134860992412325,2113482747032627592,aboalhassanking,23.0,-824.3200073242188,2497.719970703125,150.38999938964844,-21040.0,5723.499755859375,-142.10000038146973,1766.9000244140625,4825.299987792969,-1960.3999328613281,255.0,128.0,False,0.916679989583435,2.8622128097668367,-0.7113187744306636,True,36.0,False,14,4,11,,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,3818.47998046875,-590.72998046875,17.170000076293945,4190.5999755859375,-15789.200439453125,76.70000076293945,-210.0,-322.2999954223633,-2041.6999816894531,255.0,0.0,,-0.0037126930078179125,-1.7626008906548998,0.005546110146081191,True,14,10,4,255.0,False,,enpitsu,76561198039309853,27,-991.6900024414062,3095.489990234375,52.04999923706055,-5513.2000732421875,-17749.599609375,3582.0999145507812,603.3000183105469,-154.89999771118164,334.39998626708984,255.0,255.0,,-0.034946941062192566,-1.3242646985139812,-0.0005240899229361303,True,3,False,44.709840761717935,True,4,,games5425898691,bf81d8692db,18.0,3499.699951171875,1753.050048828125,16.989999771118164,-1124.1000366210938,22972.39990234375,2.8999999165534973,-0.0,0.7000000029802322,4.399999976158142,255.0,128.0,-0.00959480112508731,1.5213010166070993,-6.7773268322096e-05,False,8,False,10,74.0,False,,
75,5567,160,False,False,1,4850.17319244679,-3761.989990234375,3788.219970703125,1629.7099609375,7131.300048828125,3647.3001098632812,4672.200012207031,-739.7000122070312,-1127.300033569336,568.1000137329102,1.0,-1.3712111710220434,3.0103861082524754,0.8254218630838934,2113482747032627592,aboalhassanking,23.0,-3929.43994140625,3739.320068359375,1559.280029296875,4188.599853515625,3830.4000854492188,4132.60009765625,-4184.89990234375,-1633.6000061035156,-2267.2999572753906,255.0,255.0,True,0.1971946740776839,2.120819542737558,1.360628470895937,True,36.0,False,16,4,12,,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,2006.300048828125,-2332.580078125,82.22000122070312,-12650.400390625,16193.00048828125,-140.20000457763672,-4587.9998779296875,-3032.9998779296875,-19.800000190734863,255.0,128.0,False,1.341992045234642,-2.1394398453777117,-3.1256872926996047,True,18,13,4,212.0,False,,enpitsu,76561198039309853,27,-3907.6298828125,510.8999938964844,28.40999984741211,-5913.4002685546875,20797.80029296875,1581.9999694824219,-786.9000244140625,3230.10009765625,-2104.199981689453,255.0,128.0,,0.04766630176304073,1.343847674149866,0.2669297820767812,True,4,False,217.4211355563133,True,4,,games5425898691,bf81d8692db,18.0,1051.449951171875,4891.81005859375,16.989999771118164,-7220.9002685546875,-419.0999984741211,4.600000083446503,-0.3999999910593033,-0.0,0.5000000074505806,255.0,128.0,-0.00949503812774435,-0.05812689618472792,-5.318701116752219e-05,True,8,False,10,255.0,False,,
76,5608,161,False,False,1,3697.721603928718,-2709.949951171875,4321.2998046875,1591.0799560546875,12595.699462890625,2053.000030517578,-4757.300109863281,-485.40000915527344,2233.800048828125,-929.1000366210938,1.0,0.3340540743772759,2.8949872761435014,-0.5916947231984451,2113482747032627592,aboalhassanking,23.0,-2862.330078125,4367.419921875,1656.3399658203125,10772.19970703125,3401.4999389648438,-394.59999084472656,4444.89990234375,-1981.300048828125,-1178.3000183105469,255.0,16.0,False,-0.9199639934216501,-1.1039121987890999,-0.07213859583267422,True,4.0,False,16,4,14,,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,1036.0999755859375,423.20001220703125,17.010000228881836,-373.10001373291016,19377.7001953125,2.199999988079071,-0.0,5.199999809265137,-831.1000061035156,255.0,128.0,False,-0.009605371094565428,1.59265824972342,-5.922098245856255e-05,True,18,14,4,242.0,False,,enpitsu,76561198039309853,27,-3329.68994140625,3916.5,17.049999237060547,1778.3000183105469,22321.79931640625,2.5999999046325684,-0.0,-4.399999976158142,-468.1999969482422,255.0,0.0,,-0.01677366182222548,1.6165524628863859,-0.00035329796725359745,True,4,False,213.0,False,4,,games5425898691,bf81d8692db,18.0,494.32000732421875,5021.509765625,16.989999771118164,-804.5999908447266,146.5999984741211,4.600000083446503,-1.7000000178813934,-0.5999999865889549,378.4000015258789,255.0,242.0,-0.00939712313559143,0.34029183473122776,5.503556586787355e-05,True,8,False,10,255.0,False,,
77,5646,163,False,False,0,9922.884049874312,1049.280029296875,-4590.33984375,362.3599853515625,25928.701171875,10117.2998046875,6301.300048828125,261.9000053405762,-587.7000045776367,-1087.9000091552734,0.0,0.043345577005488294,0.32760491322875457,-2.9633316109958567,bf81d8692db,games5425898691,18.0,789.3400268554688,-4662.4501953125,236.85000610351562,20192.7001953125,4128.299865722656,3116.6000366210938,259.0999984741211,3291.4999389648438,-36.09999895095825,255.0,128.0,,-0.6553692527726136,-0.07016313698128715,0.25759551566399363,True,171.75320434057588,True,12,False,9,,76561198039309853,enpitsu,27.0,1117.43994140625,-4855.10009765625,88.44999694824219,-19504.69970703125,11851.800537109375,2845.4000854492188,-1986.7999267578125,-1788.5000610351562,-3182.6998901367188,255.0,0.0,,0.17888277253110102,2.428666476276669,-0.16334557672294267,True,6,5,False,190.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,26,122.22000122070312,-1906.300048828125,17.010000228881836,16282.80029296875,5874.6002197265625,2.0000000298023224,0.19999999552965164,0.09999999776482582,376.5999984741211,255.0,128.0,False,0.009595397701238437,0.3856310394691085,-0.00018784003785951727,True,14,4,225.0,False,18,,aboalhassanking,2113482747032627592,23.0,1470.719970703125,-4846.16015625,968.9199829101562,-10251.199951171875,-3511.199951171875,-9286.699829101562,530.099983215332,-3971.4999389648438,425.40000915527344,255.0,121.0,0.14793508281996795,2.4738860631502355,0.736334893129983,True,14,4,16,4.0,False,,False
78,5751,167,False,False,1,3628.787118257833,-723.3900146484375,1892.5899658203125,117.66999816894531,11562.099609375,4275.0,1223.0999755859375,1236.500015258789,2001.199951171875,578.3000183105469,1.0,-1.0574963522974428,2.910360794315659,-0.19898066282591256,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-770.6199951171875,1773.31005859375,17.010000228881836,10510.899658203125,1040.2999877929688,2.3999999463558197,-0.09999999776482582,-2.0000000298023224,2236.3999938964844,255.0,255.0,,-0.009679590565117727,3.0017238942772306,8.856657304254896e-05,False,165.0,False,18,4,14,,2113482747032627592,aboalhassanking,23.0,304.0799865722656,2089.3798828125,17.010000228881836,11919.69970703125,-6983.0999755859375,2.3000000417232513,-0.29999999329447746,-0.0,2003.0999755859375,255.0,227.0,,-0.009586710872202945,-2.654906629850472,0.0001268986768938513,True,16,14,4,35.0,False,,enpitsu,76561198039309853,27,482.44000244140625,4398.330078125,17.030000686645508,-1471.300048828125,13848.199462890625,5.400000214576721,-0.0,-1.2999999523162842,-1393.0999755859375,128.0,128.0,False,-0.016739612045564498,1.6344693221014055,-1.4043005362880529e-05,True,6,False,155.0,False,6,,games5425898691,bf81d8692db,18.0,-3531.39990234375,449.6499938964844,17.010000228881836,6565.9002685546875,-17685.10009765625,2.3000000417232513,-0.29999999329447746,0.5999999865889549,1944.1000366210938,255.0,255.0,-0.009595232972884558,-1.9933312960855312,8.373207572848956e-05,True,10,False,12,222.0,False,,
79,5770,167,False,False,1,3016.7543737603837,62.16999816894531,2240.77001953125,93.16999816894531,9912.80029296875,9544.69970703125,1401.3999938964844,-1243.0000305175781,994.5999908447266,2973.2998657226562,1.0,-0.8071066339563957,0.387644108396136,1.6966500734423628,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,108.79000091552734,2116.050048828125,16.889999389648438,14073.499755859375,9463.499755859375,-112.89999961853027,37.59999990463257,288.99999618530273,1646.7999267578125,255.0,255.0,,-0.011367944489560715,2.487388239966692,0.0014700515594755924,False,111.68067078436576,True,18,4,14,,2113482747032627592,aboalhassanking,23.0,1189.77001953125,1755.4599609375,17.010000228881836,13320.899658203125,-4622.39990234375,2.0999999344348907,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009582913740646098,-2.8076043435513665,-4.517941153600526e-05,True,16,14,4,35.0,False,,enpitsu,76561198039309853,27,522.52001953125,4911.68994140625,17.030000686645508,67.10000038146973,-1609.9000549316406,5.299999713897705,0.5999999865889549,0.29999999329447746,-990.1000213623047,0.0,255.0,False,-0.016955584416483097,1.7980161609519878,-0.00019914594604669697,True,6,False,155.0,False,6,,games5425898691,bf81d8692db,18.0,-2462.52001953125,-119.56999969482422,17.010000228881836,18517.5,4285.400085449219,0.0,-0.29999999329447746,-0.0,1983.3999633789062,255.0,255.0,-0.009581079986360992,2.8427327824091377,2.9448674689769297e-05,True,10,False,12,196.87064074444513,True,,
80,5786,168,True,True,1,2277.3890033295984,393.8999938964844,2918.64990234375,187.25999450683594,-5852.19970703125,12085.400390625,6135.4998779296875,-1053.3000183105469,3786.199951171875,3258.5000610351562,1.0,-0.21950145883193511,-1.7306575108092563,1.686254123100126,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,469.17999267578125,2916.85009765625,62.52000045776367,-4561.499938964844,14499.100341796875,1607.5,166.5999984741211,-5494.1998291015625,187.29999542236328,0.0,255.0,,-0.029453860819445187,1.5355921988550014,-0.7911418829735402,False,100.0,False,20,4,15,,2113482747032627592,aboalhassanking,23.0,1818.6800537109375,1437.1500244140625,17.010000228881836,9314.400024414062,-10260.2001953125,2.3000000417232513,-0.0,-0.29999999329447746,-2181.999969482422,255.0,0.0,,-0.009582131063968732,-2.2437503788345783,-3.502060859686835e-05,True,16,14,4,35.0,False,,enpitsu,76561198039309853,27,424.8999938964844,4722.93017578125,17.030000686645508,-3863.2000732421875,-3170.4000854492188,5.199999809265137,-0.0,-0.7999999821186066,-332.20001220703125,255.0,128.0,False,-0.01673924149272899,2.5181014298229942,0.00024201268853131378,True,6,False,155.0,False,6,,games5425898691,bf81d8692db,18.0,-1695.5799560546875,690.8599853515625,17.010000228881836,5087.9998779296875,21865.2001953125,-0.09999999776482582,-0.5999999865889549,-2.3999999463558197,1443.2000732421875,255.0,166.0,-0.009581830069949332,1.7244090266377226,-7.932583530101399e-05,True,10,False,12,146.80633976638958,True,,
81,6094,170,False,True,0,5154.980100344375,7.980000019073486,64.9000015258789,113.36000061035156,2032.4000549316406,21818.30078125,6582.60009765625,5467.1002197265625,-2064.7999572753906,1358.8999938964844,0.0,-0.07433238392459478,0.03962218012828172,0.1851971045623971,76561198039309853,enpitsu,27.0,25.459999084472656,-82.20999908447266,16.049999237060547,5465.4998779296875,15866.099853515625,35.0,64.6999979019165,433.8999938964844,3420.1998901367188,255.0,128.0,,0.00987474231271939,1.3848578527425144,-0.022138844951982147,True,0.0,False,False,False,False,,bf81d8692db,games5425898691,18.0,2968.31005859375,-4127.2900390625,17.010000228881836,17749.3994140625,-1304.4999694824219,2.3000000417232513,-0.3999999910593033,0.09999999776482582,1934.1999816894531,255.0,255.0,,0.009576077589332443,-0.0075363685836260744,5.5628364641357314e-05,True,False,False,False,255.0,False,50.0,ᏃᎬᏒᎾ ツ,b657355ec4b,25,990.9099731445312,495.3800048828125,16.979999542236328,-2778.800048828125,3434.4000244140625,3.700000047683716,1.899999976158142,-1.899999976158142,1800.8999633789062,255.0,255.0,False,0.009542109128462557,2.1505619161917005,0.0003065201970600426,True,4,False,0.0,False,4,,aboalhassanking,2113482747032627592,23.0,-133.99000549316406,2050.93994140625,17.010000228881836,3558.800048828125,-9957.80029296875,2.3999999463558197,-0.29999999329447746,0.7999999821186066,2314.2999267578125,255.0,255.0,0.009545051686387258,-1.1844810924244353,8.67316132173027e-05,True,4,False,4,85.0,False,,False
82,6421,172,False,True,1,5074.978295807211,2.140000104904175,144.36000061035156,94.2300033569336,1288.6000061035156,28822.19970703125,278.50000381469727,-171.8000030517578,107.39999771118164,5996.500244140625,1.0,0.007420801860492399,-0.3328421868010002,0.008386920441514007,2113482747032627592,aboalhassanking,23.0,-3.7699999809265137,-177.02000427246094,78.66999816894531,4671.199951171875,22318.5009765625,2973.9999389648438,-1322.7000427246094,4038.900146484375,-47.10000038146973,255.0,0.0,False,-0.011840203841548375,1.2692057852956464,0.05431248395128623,True,32.0,False,6,False,5,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,3083.18994140625,-4127.35986328125,17.010000228881836,17574.89990234375,1484.6000671386719,2.3000000417232513,-0.7999999821186066,-0.0,1808.800048828125,255.0,255.0,,-0.009600078901743964,3.006979955632879,0.00012263991118189205,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,-99.61000061035156,351.6499938964844,132.89999389648438,-4558.0999755859375,-22430.6005859375,219.20000076293945,3942.0999145507812,-3589.4000244140625,-1351.0000610351562,255.0,0.0,,-0.9612531251991292,-2.187401349652643,1.3171265910785697,True,1,False,31.0,False,2,,games5425898691,bf81d8692db,18.0,3081.110107421875,4103.1298828125,17.010000228881836,16304.599609375,-2351.300048828125,2.3000000417232513,0.29999999329447746,-0.0,-1953.0999755859375,128.0,0.0,-0.009625371337301722,-2.9298852315702417,-4.074597971326305e-05,True,False,False,False,255.0,False,,
83,6422,172,False,False,0,5400.940761117025,-35.9900016784668,-192.02999877929688,95.13999938964844,-22926.8994140625,4588.800048828125,1117.300033569336,30.69999933242798,76.39999866485596,5999.4000244140625,0.0,-0.00793739698533001,0.713573044532774,0.013525069651247733,76561198039309853,enpitsu,27.0,99.61000061035156,-351.6499938964844,132.89999389648438,4558.0999755859375,22430.6005859375,219.20000076293945,-3942.0999145507812,3589.4000244140625,-1351.0000610351562,255.0,0.0,,0.9612531251991292,2.187401349652643,1.3171265910785697,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-3081.110107421875,-4103.1298828125,17.010000228881836,-16304.599609375,2351.300048828125,2.3000000417232513,-0.29999999329447746,0.0,-1953.0999755859375,128.0,0.0,,0.009625371337301722,2.9298852315702417,-4.074597971326305e-05,True,False,False,False,255.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,-3083.18994140625,4127.35986328125,17.010000228881836,-17574.89990234375,-1484.6000671386719,2.3000000417232513,0.7999999821186066,0.0,1808.800048828125,255.0,255.0,,0.009600078901743964,-3.006979955632879,0.00012263991118189205,True,False,False,255.0,False,False,,aboalhassanking,2113482747032627592,23.0,-40.150001525878906,-3.2300000190734863,103.37000274658203,-4743.0999755859375,-19634.599609375,2428.8999938964844,1032.6000213623047,-5401.099853515625,-103.80000114440918,255.0,32.0,-0.04758105673965573,-1.4060156405261655,0.6980826344664642,True,5,False,6,32.0,False,,False
84,6423,172,False,False,1,4956.780614552993,100.19000244140625,247.52000427246094,98.2300033569336,18938.00048828125,28007.5,562.5,1226.9000244140625,565.2000045776367,-3383.0999755859375,1.0,-0.0019995767418354827,-0.6790650038672817,-0.018214877124515572,2113482747032627592,aboalhassanking,23.0,40.150001525878906,3.2300000190734863,103.37000274658203,4743.0999755859375,19634.599609375,2428.8999938964844,-1032.6000213623047,5401.099853515625,-103.80000114440918,255.0,32.0,False,0.04758105673965573,1.4060156405261655,0.6980826344664642,True,32.0,False,6,False,5,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,3241.25,-4100.39990234375,17.010000228881836,16886.500244140625,4194.599914550781,2.3000000417232513,-0.5999999865889549,-0.09999999776482582,1916.6999816894531,255.0,255.0,,-0.009593200777123414,2.8348413318321923,5.823834541366753e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,-151.49000549316406,190.69000244140625,132.2899932861328,-6603.0999755859375,-18568.800048828125,-158.99999618530273,4552.799987792969,-2653.800048828125,-1574.4000244140625,255.0,0.0,,-0.9931664644085193,-3.1264080108328933,2.4629521617052768,True,1,False,31.0,False,2,,games5425898691,bf81d8692db,18.0,3224.760009765625,4067.68994140625,17.010000228881836,15165.0,-5117.60009765625,2.3000000417232513,0.09999999776482582,-0.29999999329447746,-2006.0000610351562,255.0,0.0,-0.009611011471883018,-2.748383149732125,-4.95324739104419e-05,True,False,False,False,255.0,False,,
85,6544,177,False,False,0,10049.948144869983,-2472.550048828125,-4785.52001953125,1713.1800537109375,-3858.0999755859375,17195.6005859375,-3069.2999267578125,-3225.10009765625,-4151.199951171875,-2892.3001098632812,0.0,0.6504835183893312,0.3929880056624171,-1.9691847650731713,bf81d8692db,games5425898691,18.0,-2407.52001953125,-4912.0,1732.6500244140625,-5932.39990234375,10394.100341796875,5502.8997802734375,-4007.0999145507812,1084.8999786376953,3607.6998901367188,255.0,0.0,,-0.4078135980419018,3.0791808953780886,2.3332940989347155,True,141.0,False,4,False,3,,76561198039309853,enpitsu,27.0,3553.02001953125,-1748.030029296875,16.770000457763672,-18371.8994140625,-11644.300537109375,82.29999542236328,1.4000000059604645,-126.09999656677246,-1937.7000427246094,255.0,128.0,,0.01081740477484539,-2.644868740444156,-0.004007844480013378,True,4,4,False,188.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,26,-3038.389892578125,-2819.489990234375,17.010000228881836,13343.800048828125,113.50000381469727,2.5,-0.19999999552965164,0.0,2260.800018310547,251.0,255.0,,0.009571423054227136,0.07659914896120731,1.5840477519516283e-05,True,False,False,255.0,False,False,,aboalhassanking,2113482747032627592,23.0,2986.820068359375,-3018.139892578125,64.37000274658203,-9810.399780273438,8283.800048828125,2968.5000610351562,-695.8000183105469,-901.5000152587891,1850.0,255.0,175.0,0.06627727630524763,2.5916771422218967,0.004745218466667597,True,8,False,10,255.0,False,,
