,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
63,3917,117,False,False,0,4429.566202288201,-3431.929931640625,1508.1800537109375,1208.550048828125,9610.599975585938,4517.5,5147.19970703125,1219.1000366210938,-5869.69970703125,244.50000762939453,0.0,0.6153113497271905,-3.1042519286975216,-0.4664045514537354,998199732707499505,Paul_lechtape,8.0,-3580.75,1442.239990234375,1060.6500244140625,12138.599853515625,-4845.299987792969,4147.099914550781,-1166.8000030517578,1407.2000122070312,3785.8999633789062,128.0,229.0,False,-0.5164799181955079,-0.08286121005126629,1.3745162251776035,True,161.07765148019283,True,False,9,8,,3840399533858939784,ksadm5,7.0,-4008.669921875,1471.25,89.43000030517578,3295.8999633789062,-22530.400390625,-3242.60009765625,-305.49999237060547,-1591.0000610351562,-650.0,255.0,128.0,0.13898094317153434,-1.4506871685202976,-0.7811588045189368,False,42.51113124560282,True,18,8,26,,enpitsu,76561198039309853,26.0,-4078.93994140625,1719.530029296875,1027.6199951171875,3.4999999403953552,-11665.400390625,-3203.5000610351562,3226.0000610351562,0.3999999910593033,0.19999999552965164,255.0,255.0,False,0.44255104776262555,-1.5893218274827134,-1.5786684338190309,True,14,49.0,False,14,False,,games5425898691,bf81d8692db,24.0,-3536.5,1382.3499755859375,17.020000457763672,13222.60009765625,-537.2000122070312,8.299999833106995,-44.80000019073486,23.19999933242798,2248.5000610351562,255.0,255.0,,0.008689622612418468,0.02327749034089543,0.0020272327446390777,True,62.0,False,False,False,4,,
64,4037,122,False,False,0,2146.220603569665,-130.0500030517578,3135.110107421875,486.7200012207031,-10728.599853515625,23814.09912109375,-4878.800048828125,-5632.39990234375,1476.6999816894531,1447.2000122070312,0.0,1.09171085237486,1.1830615924677839,3.047615013264998,998199732707499505,Paul_lechtape,8.0,4.079999923706055,2862.02001953125,528.5399780273438,-2999.4000244140625,22700.50048828125,2165.399932861328,-4324.599914550781,2236.0000610351562,-2558.8999938964844,128.0,115.0,False,0.42936589398040953,2.0957244834873103,-0.2328827188593386,True,25.758778272136617,True,False,11,10,,3840399533858939784,ksadm5,7.0,668.3400268554688,1827.1099853515625,17.049999237060547,11850.799560546875,9812.2998046875,3.6000001430511475,-0.7999999821186066,-0.5999999865889549,2001.0000610351562,255.0,229.0,0.016770224541974174,0.747432880802908,0.00010352712800819501,True,68.0,False,18,8,26,,enpitsu,76561198039309853,26.0,-570.8099975585938,4639.81005859375,17.059999465942383,6176.300048828125,6453.900146484375,1.899999976158142,0.3999999910593033,0.5999999865889549,17.300000190734863,128.0,128.0,False,0.016848115287175325,0.8100293686252192,-7.301944815730613e-05,True,14,56.0,False,14,False,,games5425898691,bf81d8692db,24.0,-291.6300048828125,3576.06005859375,252.97999572753906,8350.900268554688,-10329.49951171875,3807.3001098632812,-290.0,-487.20001220703125,-219.50000762939453,255.0,103.0,,-0.94581922889334,-1.1077414442166047,0.047715225636443384,True,18.180920203526824,True,4,False,8,,
65,4039,122,False,False,1,8484.148127257382,215.7100067138672,-3316.830078125,458.54998779296875,12050.999755859375,6826.5997314453125,14184.599609375,5881.400146484375,1116.6999816894531,-401.3999938964844,1.0,-1.4616589686086716,0.9284148503675131,0.8232747363865318,bf81d8692db,games5425898691,24.0,185.22999572753906,-3425.159912109375,305.7699890136719,-4261.199951171875,15841.300048828125,4088.9999389648438,-3440.7000732421875,1472.8999328613281,2366.6000366210938,255.0,19.0,,0.9032451304502391,1.2391099653098043,0.19761368026392587,True,58.87464935805208,True,False,5,8,,76561198039309853,enpitsu,26.0,520.8099975585938,-4692.22998046875,17.059999465942383,-5857.1002197265625,-6152.8997802734375,1.899999976158142,-0.3999999910593033,-0.5999999865889549,4.300000071525574,0.0,,-0.016848140906262,-0.8107573999697657,-6.688643499812137e-05,True,56.0,False,14,False,14,,Paul_lechtape,998199732707499505,8.0,19.350000381469727,-3046.300048828125,540.3099975585938,2221.4999389648438,-20789.69970703125,287.39999771118164,4669.4000244140625,-2871.7999267578125,445.8000183105469,,117.0,,-0.7000565948037375,-2.248258853444642,0.333489200155226,True,11,122.87464935805208,True,10,False,,ksadm5,3840399533858939784,7.0,-758.5999755859375,-1916.47998046875,17.049999237060547,-9940.800170898438,-11433.299560546875,3.6000001430511475,0.29999999329447746,0.29999999329447746,2053.3999633789062,255.0,229.0,,-0.01676602453552558,-0.9169284851907337,5.0619524083318536e-05,True,68.0,False,18,8,26,,
66,4248,129,False,False,1,5126.218023432166,1637.6099853515625,67.70999908447266,212.27000427246094,11329.599609375,27406.39892578125,4953.0999755859375,1291.3999938964844,-4663.399963378906,3547.3001098632812,1.0,0.06129536884522581,2.7173633511093866,1.126327157295294,bf81d8692db,games5425898691,24.0,1548.699951171875,-85.23999786376953,149.72000122070312,15722.60009765625,12687.60009765625,1148.3000183105469,-1335.0999450683594,-2995.10009765625,-3794.89990234375,255.0,255.0,,0.3890699292275791,-3.104817543884772,-0.49834360063494276,True,153.0,False,False,7,10,,76561198039309853,enpitsu,26.0,3928.179931640625,-335.25,33.16999816894531,-11029.000244140625,4373.399963378906,-4429.100036621094,226.29999160766602,4711.7999267578125,-452.00000762939453,255.0,128.0,-0.332314902834032,0.3834999098436937,-0.12513221049214765,True,255.0,False,16,False,16,,Paul_lechtape,998199732707499505,9.0,3050.909912109375,3401.639892578125,80.91999816894531,-8494.69970703125,21197.80029296875,-2737.0001220703125,-617.0000076293945,-819.4999694824219,-239.79999542236328,168.0,101.0,,-0.09866866641394051,1.4153245490975719,-0.3524636735559954,False,20,31.0,False,18,False,,ksadm5,3840399533858939784,7.0,-825.5599975585938,4522.35986328125,17.040000915527344,11579.599609375,-549.1999816894531,4.399999976158142,-2.0000000298023224,0.7999999821186066,671.2000274658203,16.0,128.0,,-0.0172807855170996,3.1332482294492032,-0.0001922558857065602,True,255.0,False,18,8,26,,False
67,4381,134,False,False,1,1102.5401851362014,1423.6700439453125,4171.93017578125,981.6599731445312,-11445.2001953125,-26698.1005859375,7288.699951171875,38.90000104904175,-917.3999786376953,-5929.2999267578125,1.0,-1.366748121080696,-1.1799689141239909,1.4978717265786157,bf81d8692db,games5425898691,24.0,1455.9599609375,4266.169921875,811.0399780273438,-9370.700073242188,6790.8001708984375,6192.60009765625,1609.7999572753906,-1078.7999725341797,604.5000076293945,255.0,214.0,,0.9974828272574362,-0.4697467783803886,-1.0854317533485704,True,44.0,False,False,8,12,,76561198039309853,enpitsu,26.0,290.9100036621094,2549.449951171875,17.059999465942383,5512.5,-171.39999389648438,2.199999988079071,-0.0,-0.0,-2170.8999633789062,255.0,0.0,-0.016632836100105984,3.132060054757196,-4.480652080935889e-05,True,246.0,False,16,False,16,,Paul_lechtape,998199732707499505,8.0,1489.22998046875,4301.10986328125,832.4099731445312,-5814.000244140625,-15469.300537109375,1755.2000427246094,2006.199951171875,-3247.7999877929688,512.5,128.0,23.0,,0.8098181528879828,-1.8749964677595279,-0.8369968240916228,True,21,139.6677248477936,True,20,False,,ksadm5,3840399533858939784,7.0,989.760009765625,4466.419921875,17.040000915527344,-5545.8001708984375,-6906.5997314453125,4.399999976158142,0.7999999821186066,1.0999999940395355,-367.7000045776367,255.0,128.0,,-0.016669024632627837,-0.8595124387230808,0.0002870098518506305,True,255.0,False,18,8,26,,False
68,4526,140,False,False,0,4347.598737540515,3163.469970703125,3583.6201171875,286.9100036621094,-3944.2001342773438,16648.800048828125,1213.1999969482422,1398.2000732421875,3581.400146484375,3598.800048828125,0.0,-0.15762066138041736,-2.8422596293582596,2.1352110154992876,3840399533858939784,ksadm5,8.0,3217.580078125,3436.489990234375,210.47999572753906,1680.8000183105469,6842.1002197265625,645.8999633789062,1310.7000732421875,-5286.300048828125,-765.2999877929688,255.0,255.0,,-0.5055601592748125,1.8310579148965953,-1.126898503639494,True,194.0,False,8,21,30,,998199732707499505,Paul_lechtape,8.0,3567.419921875,-224.7100067138672,17.010000228881836,-5852.9998779296875,-3583.800048828125,3.100000023841858,0.5000000074505806,0.0,-3028.699951171875,212.0,0.0,0.009549125368864366,-2.929863565350279,4.359874140721087e-05,True,247.0,False,24,False,22,,enpitsu,76561198039309853,26.0,1870.3199462890625,5098.8701171875,144.8699951171875,-5684.6002197265625,-200.79999923706055,-1045.4000091552734,-534.3000030517578,-1478.3000183105469,254.59999084472656,128.0,255.0,False,0.152575827377217,-3.1326370021382646,-1.4547637167836334,True,16,255.0,False,16,False,,games5425898691,bf81d8692db,24.0,3383.159912109375,-1702.239990234375,15.859999656677246,3046.099853515625,22796.298828125,-213.89999389648438,-336.30001068115234,41.79999828338623,-127.60000228881836,255.0,128.0,,0.008635560577055666,1.431489461808672,-0.0005336431054208855,True,223.80525574889234,True,10,False,14,,False
69,4589,142,False,False,1,9870.09493868634,-1718.4599609375,-4377.52978515625,194.6199951171875,-3618.0999755859375,18111.800537109375,7957.9998779296875,3885.10009765625,2340.399932861328,-3927.7999877929688,1.0,-1.0873855198109217,1.337303557627559,0.9510969726942325,76561198039309853,enpitsu,26.0,-1663.6199951171875,-4435.18994140625,100.06999969482422,-3185.4000854492188,14658.699951171875,913.0999755859375,-1864.2999267578125,-4215.0,3001.199951171875,255.0,0.0,,-0.766519146291354,1.0009780602285607,0.005146748832401302,True,203.0,False,False,17,18,,bf81d8692db,games5425898691,24.0,-2612.949951171875,-3183.89990234375,17.020000457763672,5021.499938964844,-22445.10009765625,-1.1999999731779099,-0.3999999910593033,0.7999999821186066,651.6999816894531,255.0,173.0,-0.009610841817108527,-1.8351108182267104,-0.0002155410996599929,True,117.7895481945366,True,10,False,14,,Paul_lechtape,998199732707499505,8.0,,,,,,,,,,,,,,,,True,,,,,,,ksadm5,3840399533858939784,8.0,-2619.8798828125,-4337.240234375,17.040000915527344,12939.300537109375,6794.0997314453125,5.299999713897705,-1.5999999642372131,-0.29999999329447746,1955.5999755859375,255.0,229.0,,-0.016754324422864918,2.6148563070847444,0.0001759877634198159,True,126.0,False,22,8,30,,
70,4667,145,False,False,1,5870.217617110497,-2608.8701171875,430.92999267578125,233.35000610351562,16211.300048828125,17869.7998046875,8523.699951171875,-1030.0,-5660.30029296875,-1702.7999877929688,1.0,0.36882159154996635,-2.8607272537951824,1.079128058546887,76561198039309853,enpitsu,26.0,-2812.510009765625,269.0199890136719,118.41000366210938,12648.699951171875,18888.199462890625,3444.8001098632812,719.1000366210938,2024.6000671386719,-1358.3000183105469,128.0,0.0,,-0.017037842660117326,1.9230697537629662,0.017961530896162176,True,124.0,False,False,19,20,,bf81d8692db,games5425898691,24.0,-432.6099853515625,-5185.06005859375,128.92999267578125,6552.5,-1193.499984741211,-3001.9000244140625,1655.0,-313.799991607666,2660.7000732421875,255.0,128.0,-0.5196480640623887,2.849272591641271,-1.1456380048280281,True,37.0,False,10,False,14,,Paul_lechtape,998199732707499505,8.0,2688.139892578125,4240.22021484375,17.010000228881836,-3956.4999389648438,-5411.7999267578125,3.0000001192092896,-0.0,-0.09999999776482582,-2428.6000061035156,213.0,0.0,False,-0.009532369601236677,-0.9187338699548968,-9.440930892541353e-06,True,False,85.0,False,False,False,,ksadm5,3840399533858939784,7.0,,,,,,,,,,,,,,,,True,,,,,,,
71,4721,147,False,False,0,8976.376615747373,-455.6700134277344,-3825.570068359375,625.030029296875,22283.20068359375,6480.9002685546875,-291.9000053405762,1638.9999389648438,4777.699890136719,-3048.2998657226562,0.0,0.3715392046167065,3.075213638316602,1.0828745507583792,998199732707499505,Paul_lechtape,8.0,-688.6300048828125,-3928.070068359375,554.5599975585938,15738.1005859375,2583.2998657226562,4434.5001220703125,-5126.5997314453125,-120.50000190734863,290.3000068664551,128.0,50.0,False,-0.26543364217268006,0.3617376274469955,1.1188953906579275,True,25.040756804968726,True,4,False,4,,3840399533858939784,ksadm5,7.0,2119.510009765625,-4080.35009765625,17.049999237060547,-10891.600341796875,-458.69998931884766,3.100000023841858,-1.0000000149011612,0.0,61.30000114440918,255.0,128.0,0.01669424602871001,-3.091679193174781,-0.00010674650477606219,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,239.67999267578125,-3771.64990234375,17.040000915527344,-21565.2001953125,-6690.8001708984375,4.300000071525574,0.5999999865889549,0.0,-368.8999938964844,255.0,128.0,,0.016767304125824747,-2.8747562161166558,0.00018745134953514626,True,20,139.0,False,20,False,,games5425898691,bf81d8692db,24.0,-123.86000061035156,3479.27001953125,73.94999694824219,-2133.3999633789062,-14067.39990234375,-1523.9999389648438,2756.7999267578125,-411.5999984741211,0.3999999910593033,255.0,128.0,,-0.6290218605398668,-1.719235289704411,-6.076639736458936e-06,True,68.0,False,12,False,16,,
72,4845,151,True,True,1,4385.880937281426,-2135.820068359375,1970.77001953125,181.67999267578125,17091.400146484375,24783.89892578125,5475.8001708984375,5868.3001708984375,1012.0999908447266,733.4999847412109,1.0,1.0611560556066306,-0.5270406130539471,-2.3605047959913157,bf81d8692db,games5425898691,24.0,-2293.2900390625,1686.800048828125,116.08000183105469,13904.000244140625,18173.1005859375,2323.2000732421875,-2333.800048828125,841.6999816894531,1104.000015258789,255.0,128.0,,-0.051154545402489746,1.8964996517521142,0.0017636960313406253,True,207.0,False,False,13,18,,76561198039309853,enpitsu,26.0,971.010009765625,731.0499877929688,17.040000915527344,-12484.7998046875,14135.400390625,5.0,-0.09999999776482582,0.09999999776482582,-2052.5,255.0,0.0,-0.016765649981832293,0.9220332333696145,-2.10322907193961e-05,True,226.0,False,20,False,20,,Paul_lechtape,998199732707499505,8.0,-3870.5400390625,159.2100067138672,21.139999389648438,670.5999755859375,-16018.00048828125,-50.0,346.6999816894531,-88.00000190734863,1858.2000732421875,213.0,255.0,False,-0.028405344891466157,-1.6572961454572268,-0.148081644524684,True,4,0.0,False,6,4,,ksadm5,3840399533858939784,7.0,-1977.2099609375,4372.169921875,17.049999237060547,11510.10009765625,-7474.000244140625,3.700000047683716,-2.0999999344348907,1.7000000178813934,1841.0000610351562,128.0,255.0,,-0.016838032551788118,-2.5898518238829964,0.00031877901217465326,True,238.0,False,False,False,False,,False
73,5137,153,False,False,0,5095.360700906385,64.19999694824219,135.92999267578125,96.83999633789062,13499.7998046875,27886.39892578125,1192.9000091552734,-3445.7998657226562,63.400001525878906,-43.60000133514404,0.0,0.002976835855204709,-0.0024609421091931465,-0.1722955151699343,3840399533858939784,ksadm5,7.0,-82.79000091552734,-162.5399932861328,93.23999786376953,7386.5997314453125,21572.2998046875,2997.39990234375,-3593.599853515625,1194.1999816894531,-640.1000213623047,255.0,128.0,,0.2122117626976516,1.2106745553388232,-0.011978220441077858,True,0.0,False,False,3,4,,998199732707499505,Paul_lechtape,8.0,-4.460000038146973,-2130.18994140625,17.010000228881836,34.000000953674316,14115.50048828125,2.7000001072883606,0.9000000357627869,0.19999999552965164,-0.09999999776482582,206.0,128.0,0.009651214271421524,1.5683338386244308,-1.1883437264955743e-05,True,114.0,False,4,False,4,,enpitsu,76561198039309853,26.0,0.0,2632.18994140625,17.059999465942383,0.0,-10015.900268554688,1.899999976158142,-0.5000000074505806,0.0,0.0,255.0,,,0.01689942884862356,-1.5708317848157853,-2.998997381789529e-07,True,2,146.0,False,2,False,,games5425898691,bf81d8692db,24.0,17.690000534057617,250.4600067138672,98.6500015258789,-5460.30029296875,-22156.10107421875,212.60000228881836,5151.099853515625,-1919.9000549316406,171.10000610351562,128.0,128.0,,1.270816724121058,-1.31993639426248,0.5942387030668713,True,0.0,False,3,False,4,,
74,5138,153,False,False,1,5336.369489383515,-102.55999755859375,-102.11000061035156,115.41000366210938,-20470.699462890625,12860.400390625,7826.9000244140625,3393.5000610351562,-805.9999847412109,4881.9000244140625,1.0,-0.04686877772826446,-0.1867936936939272,-0.30223691493815835,bf81d8692db,games5425898691,24.0,-17.690000534057617,-250.4600067138672,98.6500015258789,5460.30029296875,22156.10107421875,212.60000228881836,-5151.099853515625,1919.9000549316406,171.10000610351562,128.0,128.0,,-1.270816724121058,1.31993639426248,0.5942387030668713,True,0.0,False,False,3,4,,76561198039309853,enpitsu,26.0,-0.0,-2632.18994140625,17.059999465942383,-0.0,10015.900268554688,1.899999976158142,0.5000000074505806,-0.0,0.0,255.0,,-0.01689942884862356,1.5708317848157853,-2.998997381789529e-07,True,146.0,False,2,False,2,,Paul_lechtape,998199732707499505,8.0,4.130000114440918,2000.8299560546875,17.010000228881836,-34.30000066757202,-14115.50048828125,2.7000001072883606,-0.5999999865889549,-0.0,-0.09999999776482582,199.0,128.0,,-0.009643594166424508,-1.568333838715093,-4.244544017013542e-06,True,4,114.0,False,4,False,,ksadm5,3840399533858939784,7.0,25.030000686645508,-9.0600004196167,122.5199966430664,-6245.10009765625,-18558.499755859375,2942.7999877929688,4779.2999267578125,-2644.4000244140625,-644.1000366210938,255.0,128.0,,-0.7450895120089063,-0.9752328863114604,-0.06637315159018992,True,0.0,False,3,False,4,,
75,5268,157,False,False,0,9707.276821909461,1617.6199951171875,-4236.18994140625,112.08999633789062,514.900016784668,6970.9002685546875,5795.8001708984375,4612.5,-744.0000152587891,-3764.4000244140625,0.0,0.6489791342677025,2.733115535645399,-1.4647553089498961,998199732707499505,Paul_lechtape,8.0,1587.9300537109375,-4377.2099609375,17.010000228881836,-8595.700073242188,9031.599731445312,2.8999999165534973,1.0999999940395355,-0.7000000029802322,-1803.6000061035156,149.0,0.0,,0.009610093452333468,2.313043925155266,-0.00016526220668227067,False,224.0,False,False,4,4,,3840399533858939784,ksadm5,7.0,-2227.580078125,-2515.169921875,17.059999465942383,-15560.30029296875,-16470.799560546875,-3.100000023841858,0.5000000074505806,-0.29999999329447746,4.300000071525574,255.0,128.0,0.01674477285589756,-2.327322927362213,1.2091469059179994e-05,,12.335716221922189,True,6,False,6,,enpitsu,76561198039309853,26.0,1510.969970703125,-3594.239990234375,158.58999633789062,-12235.10009765625,-18741.700439453125,3052.5,2193.9999389648438,-1347.7000427246094,-510.29998779296875,255.0,128.0,,0.062307359217044445,-2.1345450606024294,-0.0021635544533749945,True,3,144.0,False,4,False,,games5425898691,bf81d8692db,24.0,-3501.389892578125,4200.02001953125,17.979999542236328,-15941.800537109375,-6309.000244140625,302.09999084472656,686.2000274658203,581.1000061035156,2011.3999938964844,255.0,255.0,,-0.013973336277470381,-2.7006751633578623,-0.030737412462840848,True,245.6425033846209,True,6,False,6,,
76,5315,159,False,False,0,8590.38269588694,1706.52001953125,-3046.669921875,145.11000061035156,1641.1000061035156,14832.60009765625,3258.800048828125,4812.200012207031,-2309.4000244140625,-2740.10009765625,0.0,-0.43063899958509205,-1.6638411888942808,-0.2973895751931096,998199732707499505,Paul_lechtape,8.0,1690.72998046875,-3187.580078125,17.010000228881836,3170.8999633789062,14235.899658203125,0.0,0.0,0.7999999821186066,3.6000001430511475,255.0,128.0,,0.009580477768792126,1.352197097548834,-5.355415261767164e-05,False,179.0,False,False,4,4,,3840399533858939784,ksadm5,7.0,-1817.3199462890625,-5049.97998046875,54.380001068115234,18137.5,3106.7001342773438,-2980.1998901367188,3082.9998779296875,860.8000183105469,1516.9000244140625,255.0,255.0,0.1832607101873412,0.23966237431686205,-0.7408208795633566,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-283.92999267578125,-5857.75,59.599998474121094,-5491.400146484375,5244.5001220703125,-2763.0999755859375,2348.8999938964844,-1237.300033569336,-2041.9999694824219,255.0,0.0,False,0.3386381460094412,2.334882749217889,0.32758521914687133,True,4,128.2997074768107,True,4,False,,games5425898691,bf81d8692db,24.0,-2246.360107421875,2375.360107421875,17.040000915527344,16013.699951171875,11975.799560546875,-0.9000000357627869,-0.3999999910593033,-0.09999999776482582,2014.2999267578125,255.0,255.0,,0.009596852469249531,0.720018721205456,3.272421343468972e-05,True,203.0,False,6,False,6,,
77,5343,160,False,False,0,7235.39759631057,1869.739990234375,-1545.9300537109375,146.69000244140625,1316.3999938964844,16544.89990234375,809.4999694824219,2986.7999267578125,-233.70000839233398,-2831.6000366210938,0.0,-0.6088520044522464,-1.5173482438163652,-0.4591547032546533,998199732707499505,Paul_lechtape,8.0,1857.1099853515625,-1726.3499755859375,17.010000228881836,-6.200000047683716,15806.500244140625,2.5,0.0,0.7999999821186066,2.0000000298023224,209.0,128.0,,0.009597844487975554,1.5715204008873174,-8.04491811996278e-05,False,191.8824860870197,True,False,4,4,,3840399533858939784,ksadm5,7.0,-656.3099975585938,-4471.7001953125,17.049999237060547,-582.5,-227.99999237060547,3.1999999284744263,0.3999999910593033,-2.3000000417232513,-1.5999999642372131,0.0,128.0,0.017187578039385403,0.37500545779826067,2.6762725838998456e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-14.020000457763672,-4543.830078125,17.020000457763672,2844.8001098632812,18428.800048828125,2.7000001072883606,0.0,0.5999999865889549,317.2999954223633,255.0,128.0,False,0.01677565270448433,1.4470738114024857,-0.00017536872692430305,True,4,40.513892437822044,True,4,False,,games5425898691,bf81d8692db,24.0,-1716.52001953125,4246.169921875,17.040000915527344,5251.9000244140625,17602.60009765625,-1.4000000059604645,-1.0999999940395355,-4.000000059604645,-856.9000244140625,255.0,18.0,,0.009602134683897326,1.2575721732400955,0.00010580432965730907,True,233.0,False,6,False,6,,
78,5355,161,False,False,0,6588.818134693547,1933.0,-810.5700073242188,148.14999389648438,1638.800048828125,17014.69970703125,102.39999771118164,733.6000061035156,-360.99998474121094,-2822.0999145507812,0.0,0.4263314137384061,-2.8306060889932643,-0.9547028430755987,998199732707499505,Paul_lechtape,8.0,1923.27001953125,-882.9500122070312,16.850000381469727,1882.1000671386719,17219.69970703125,16.90000057220459,75.79999923706055,4.600000083446503,44.49999809265137,210.0,128.0,,0.021791760197065017,1.4633167757611503,-0.001264008602850503,False,214.0,False,False,4,4,,3840399533858939784,ksadm5,7.0,-638.8699951171875,-4445.52001953125,17.049999237060547,3117.9998779296875,2988.2998657226562,-0.5000000074505806,-0.09999999776482582,0.0,1822.2000122070312,255.0,255.0,0.016633598951734774,0.6754183860880926,0.00012897761030212279,True,242.48738054306276,True,6,False,6,,enpitsu,76561198039309853,26.0,51.4900016784668,-3645.72998046875,17.020000457763672,883.1999969482422,22867.900390625,2.800000011920929,0.0,0.0,9.200000166893005,255.0,255.0,False,0.016787836567057825,1.5331466110018823,-3.260986400001407e-06,True,4,44.0,False,4,False,,games5425898691,bf81d8692db,24.0,-1308.6500244140625,4886.60986328125,17.040000915527344,11586.800537109375,9535.30029296875,-1.0999999940395355,-1.0000000149011612,2.8999999165534973,-1757.7999877929688,0.0,0.0,,0.00985736697556908,0.6251522302261676,-2.9020146667942944e-05,True,233.0,False,6,False,6,,
79,5369,161,False,False,0,5806.1452849067955,2021.7099609375,120.20999908447266,149.77999877929688,1710.5999755859375,18831.300048828125,90.20000457763672,439.90001678466797,-357.5,-2821.6000366210938,0.0,0.4434050534113623,1.8289092344858873,-1.318721808249074,998199732707499505,Paul_lechtape,8.0,2024.18994140625,64.63999938964844,16.93000030517578,2046.1000061035156,19293.1005859375,0.9000000357627869,29.40000057220459,-3.400000035762787,6.600000262260437,255.0,128.0,,0.011793486730955892,1.4652807035057007,-0.0009207496664452241,False,196.75072698439322,True,False,4,4,,3840399533858939784,ksadm5,7.0,-501.6400146484375,-4020.530029296875,17.049999237060547,1025.0,12579.599609375,-1.4000000059604645,0.0,1.1999999731779099,78.69999885559082,255.0,128.0,0.016724639269743,1.498573142158925,-6.986510951806786e-05,True,198.6278711724025,True,6,False,6,,enpitsu,76561198039309853,26.0,43.72999954223633,-2516.760009765625,17.030000686645508,-1663.3999633789062,22869.7998046875,5.699999928474426,0.0,0.0,31.30000114440918,255.0,128.0,False,0.016782198359038977,1.6466848564562784,-1.1939898239279027e-05,True,4,75.0,False,4,False,,games5425898691,bf81d8692db,24.0,-928.1300048828125,5012.52001953125,17.90999984741211,6733.800048828125,-307.2999954223633,-85.0,-330.0,-7.300000190734863,-160.30000686645508,255.0,128.0,,0.018581485975765488,-0.06539812609364394,0.03185142165495573,True,233.0,False,6,False,6,,
80,5379,161,False,False,0,5275.127098522352,2076.75,782.280029296875,150.25999450683594,1287.5999450683594,19971.500244140625,579.1999816894531,1166.1000061035156,-682.7999877929688,-2818.5000610351562,0.0,0.12637526080461473,0.8367667549797948,-1.3878590630897,998199732707499505,Paul_lechtape,8.0,2096.489990234375,752.5599975585938,16.90999984741211,2201.9000244140625,20806.201171875,-39.30000066757202,-52.39999771118164,-135.79999923706055,-43.89999866485596,255.0,123.0,,0.011145958046430269,1.4644672897290114,-0.003611056832272338,False,179.59982774078205,True,False,4,4,,3840399533858939784,ksadm5,7.0,-468.7099914550781,-3550.169921875,17.049999237060547,1088.7000274658203,16082.80029296875,-1.4000000059604645,-0.5000000074505806,0.19999999552965164,0.3999999910593033,255.0,128.0,0.01674840530580031,1.503250591386557,-8.647182331908817e-06,True,167.29883861798112,True,6,False,6,,enpitsu,76561198039309853,26.0,0.8999999761581421,-1524.93994140625,17.030000686645508,-690.8999633789062,22896.59912109375,5.699999928474426,0.0,0.19999999552965164,-2.3000000417232513,255.0,128.0,False,0.016779526498544514,1.600716454346799,-2.3710467110772752e-05,True,4,75.0,False,4,False,,games5425898691,bf81d8692db,24.0,-651.72998046875,5011.64990234375,17.010000228881836,9090.2001953125,1400.2000427246094,6.1000001430511475,10.199999809265137,6.3999998569488525,1642.8999328613281,255.0,162.0,,0.00920611131269782,0.18486705513582913,-0.0007124059363193926,True,233.0,False,6,False,6,,
