,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
111,7971,237.0,False,False,1,10173.706523508516,-1387.3599853515625,-4774.16015625,328.3299865722656,-14570.6005859375,22235.90087890625,9044.89990234375,1938.699951171875,3847.6998901367188,-4175.5999755859375,1.0,-1.1648258905064095,0.10593967098067318,-2.889818663295353,bf81d8692db,games5425898691,20.0,-1152.6500244140625,-4942.97021484375,191.42999267578125,-19515.999755859375,7374.1998291015625,2567.60009765625,-1827.5999450683594,-825.6999969482422,622.599983215332,255.0,28.0,,0.8033596931338954,0.1621753939958634,0.10014468548113417,True,178.87500194580326,True,4,False,3,,76561198039309853,enpitsu,24.0,-1343.3599853515625,-4794.47021484375,17.049999237060547,12013.299560546875,-2672.6998901367188,2.5999999046325684,-0.7000000029802322,-0.19999999552965164,-6.299999952316284,128.0,128.0,False,-0.016761231070615702,-2.9217953721852568,5.5601598525292125e-05,True,255.0,False,4,False,4,,Ju²,76561198051572102,7,625.6500244140625,-169.88999938964844,17.010000228881836,-17618.499755859375,3147.0001220703125,1.899999976158142,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009616995629543082,0.1767773316072699,4.13796974440707e-05,True,6,False,6,187.0,False,,MaDkenzox,2535459780570751,8.0,-1408.43994140625,-4474.56005859375,149.1300048828125,8329.89990234375,-9287.39990234375,3315.5999755859375,94.20000076293945,-6.700000166893005,-2604.2999267578125,128.0,128.0,,-0.00896992238778163,-1.3126234677810773,-0.00486494371934234,True,159.0,False,6,False,4,
112,8053,240.0,False,False,0,7116.007842464828,3116.739990234375,-736.6900024414062,104.05000305175781,13217.2998046875,13618.900146484375,3729.4000244140625,2671.199951171875,-2018.3999633789062,2371.3999938964844,0.0,0.9281216054606751,-2.9740322164215707,-0.9419388861599058,76561198051572102,Ju²,7.0,3002.429931640625,-865.989990234375,14.609999656677246,9755.900268554688,1045.8000183105469,-769.7000122070312,-336.5999984741211,127.10000038146973,1805.2999877929688,255.0,255.0,False,0.02384542636383908,0.32356331072513284,-0.008413427189228169,True,180.73164740941857,True,6,False,6,,2535459780570751,MaDkenzox,8.0,-57.790000915527344,3917.97998046875,121.62000274658203,-1488.2000732421875,-16634.599609375,2874.5999145507812,5498.4002685546875,-108.50000381469727,70.99999904632568,254.0,128.0,,0.8779792790506512,-1.5749807388780785,0.016814498920617257,True,189.0,False,8,False,5,,enpitsu,76561198039309853,24,910.0900268554688,3296.75,17.049999237060547,3483.800048828125,-2279.7000122070312,2.8999999165534973,-0.7000000029802322,0.0,1892.2000122070312,255.0,255.0,False,0.016667107081308273,-0.6688902655856569,0.00011940152446493871,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,20.0,3777.510009765625,742.989990234375,16.93000030517578,-2525.7000732421875,-22860.0,17.300000190734863,0.5000000074505806,-51.90000057220459,0.29999999329447746,255.0,128.0,,0.009191332344571092,-1.6805796936849304,-0.003072409665971104,True,74.0,False,4,False,4,
113,8100,242.0,False,False,0,5831.974597195181,3314.419921875,1104.6199951171875,290.92999267578125,-7242.60009765625,22655.2001953125,7312.60009765625,3626.099853515625,-4740.400085449219,-615.6000137329102,0.0,0.2410074412414941,2.030682041328132,1.4352402995569282,76561198051572102,Ju²,7.0,3379.949951171875,884.3400268554688,151.14999389648438,979.5999908447266,21046.39892578125,3234.2001342773438,-1858.2000732421875,3814.7000122070312,-783.1999969482422,128.0,0.0,False,0.014382872860212007,1.962969377037766,0.05273904085596028,False,100.68523878435936,True,8,False,7,,2535459780570751,MaDkenzox,8.0,269.0,1617.449951171875,17.020000457763672,10672.2998046875,3525.7998657226562,1.2999999523162842,0.0,0.0,2480.5999755859375,255.0,255.0,False,0.009547586152051835,0.3982159764138727,-4.924749598274811e-05,True,189.0,False,8,False,6,,enpitsu,76561198039309853,25,2202.330078125,2650.260009765625,17.049999237060547,10234.89990234375,-13379.200439453125,-2.199999988079071,1.0000000149011612,-1.2999999523162842,167.60000228881836,255.0,128.0,False,0.016778699430022383,-0.9019765015596721,-0.00017122791395411959,True,4,False,5,179.8447829446485,True,,games5425898691,bf81d8692db,20.0,1311.81005859375,-694.1400146484375,17.0,-12968.699951171875,18995.0,0.9000000357627869,0.29999999329447746,-0.3999999910593033,-391.3999938964844,255.0,123.0,,0.00959175233297618,2.132105361251727,0.00019236197467399033,True,173.57425391033132,True,4,False,4,
114,8170,245.0,False,False,1,9589.996910468853,-1728.6199951171875,-4083.85009765625,129.0,-27321.201171875,7580.4998779296875,12470.999755859375,-2747.3001098632812,4541.700134277344,-2797.3001098632812,1.0,0.7082114135080966,2.775727427001699,-2.0861186808457775,bf81d8692db,games5425898691,20.0,-1419.260009765625,-4075.1201171875,53.2599983215332,-22266.4990234375,-5169.0997314453125,2540.2999877929688,216.5999984741211,-2464.7000122070312,-1566.1000061035156,255.0,128.0,,-0.04836583853998922,-0.06283073634629259,-0.0008499506632652657,True,161.0,False,6,False,5,,76561198039309853,enpitsu,25.0,-3993.199951171875,-1104.010009765625,77.26000213623047,1527.7000427246094,-336.19998931884766,-1136.1000061035156,-530.099983215332,-570.099983215332,469.90001678466797,255.0,255.0,False,-0.2749269103362346,-1.9084292401933922,-0.6831472716385515,True,155.0,False,6,False,6,,Ju²,76561198051572102,7,-2454.2900390625,-3602.929931640625,58.31999969482422,13315.2001953125,5822.1002197265625,3740.4000854492188,317.99999237060547,-766.6000366210938,-587.2999954223633,255.0,83.0,False,0.021555053824170164,2.763316683861805,-2.303659268778799e-05,True,8,False,9,0.0,False,,MaDkenzox,2535459780570751,8.0,-1319.8399658203125,-3305.6201171875,106.27999877929688,-9332.80029296875,-6122.19970703125,4071.300048828125,-0.09999999776482582,0.3999999910593033,-25.59999942779541,254.0,128.0,False,-0.00942817541826782,-0.5691442025779722,3.172003114514533e-05,True,189.0,False,10,False,6,
115,8255,248.0,False,False,1,7607.864717944486,-620.0,-2315.2900390625,137.4499969482422,5784.1998291015625,10004.000244140625,-4815.299987792969,-4763.999938964844,-3320.0,-1510.0999450683594,1.0,0.941546205134632,0.07512912868225846,2.669371195365978,76561198039309853,enpitsu,25.0,-485.45001220703125,-2421.56005859375,66.30000305175781,13368.00048828125,-5295.10009765625,1913.0999755859375,-4926.300048828125,287.99999237060547,-50.59999942779541,255.0,255.0,,0.013453328624414593,-2.8400366812221467,-0.12254546516046337,True,121.0,False,8,False,6,,bf81d8692db,games5425898691,20.0,-1618.56005859375,-2902.969970703125,26.25,9435.599975585938,4851.600036621094,-422.90000915527344,1283.0000305175781,-230.0,5343.3001708984375,255.0,255.0,,0.3184680565247523,-1.648580019647805,-0.052873830032850525,True,137.0,False,6,False,6,,Ju²,76561198051572102,7,1887.68994140625,460.1499938964844,110.4800033569336,15360.799560546875,16669.000244140625,-236.20000839233398,-3889.2001342773438,3508.5000610351562,-124.60000038146973,255.0,128.0,,1.3987994868712055,2.1671335636895384,-0.13965169967055635,False,12,False,12,,False,,MaDkenzox,2535459780570751,8.0,-2224.679931640625,-2436.320068359375,16.989999771118164,11444.49951171875,9859.099731445312,4.600000083446503,-0.7000000029802322,-0.5000000074505806,-77.10000038146973,254.0,128.0,,-0.009588143098960425,2.440964556865364,0.00012034420993907608,True,173.0,False,10,False,6,
116,8348,251.0,False,False,0,5151.766192616997,-289.6600036621094,24.040000915527344,96.70999908447266,-2103.000030517578,8474.299926757812,5334.7998046875,4610.7000732421875,-1658.3999633789062,-1114.1000366210938,0.0,-0.12016335133502364,-1.0017915354138573,-2.0788614105030807,2535459780570751,MaDkenzox,8.0,-286.489990234375,-148.52000427246094,16.989999771118164,303.700008392334,5292.80029296875,5.0,-0.29999999329447746,-1.1999999731779099,1682.5999450683594,255.0,255.0,False,0.009487033737226874,1.4362061544113274,0.0004158555673504035,True,204.0,False,10,False,6,,76561198051572102,Ju²,7.0,-1249.050048828125,-2877.969970703125,17.010000228881836,12391.99951171875,16316.099853515625,1.899999976158142,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,False,0.009585350076396623,0.9212505149586707,-3.1383378497895265e-05,True,207.0,False,12,False,12,,enpitsu,76561198039309853,25,-1069.02001953125,2121.010009765625,17.049999237060547,7369.2999267578125,-16278.699951171875,-2.0000000298023224,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,0.016749601005155143,-1.1456974010006065,9.433765343833198e-07,True,6,False,8,30.235956848308593,True,,games5425898691,bf81d8692db,20.0,324.510009765625,4437.0,17.010000228881836,-6308.599853515625,-7216.7999267578125,2.3999999463558197,-2.800000011920929,-3.1999999284744263,1440.2000427246094,255.0,255.0,,0.009525748266908718,-2.297245933056363,0.0001093755926516901,True,167.0,False,6,False,6,
117,8369,252.0,False,False,1,5733.389665739628,417.8900146484375,-573.4199829101562,351.4200134277344,-8110.30029296875,22070.30029296875,13148.699951171875,4336.300048828125,4128.299865722656,-390.9000015258789,1.0,-0.027456573094236932,-0.36747492276477856,1.5814024785566163,76561198039309853,enpitsu,25.0,465.8900146484375,-714.1799926757812,189.42999267578125,-7773.599853515625,18109.89990234375,1487.5,5148.4002685546875,1615.3999328613281,15.700000524520874,255.0,128.0,,0.7474367418568754,1.2368868334003478,0.0094343851599875,True,2.0,False,10,False,7,,bf81d8692db,games5425898691,20.0,-186.47000122070312,-4120.75,17.010000228881836,-388.6000061035156,-3246.6000366210938,2.0999999344348907,0.7000000029802322,-0.0,0.0,0.0,128.0,,-0.00979763905412246,1.6900188607778335,-1.1517596127562585e-05,True,167.0,False,6,False,6,,Ju²,76561198051572102,7,706.97998046875,1544.6099853515625,17.010000228881836,-252.00000762939453,-19702.5,2.0999999344348907,-0.0,-0.7999999821186066,136.30000114440918,255.0,128.0,False,-0.009605660829903119,-1.5741422867043529,-0.000121261016090681,True,12,False,12,207.0,False,,MaDkenzox,2535459780570751,8.0,407.3500061035156,-429.6099853515625,49.15999984741211,4406.700134277344,-10213.099975585938,3536.7001342773438,-465.99998474121094,-229.50000762939453,664.7000122070312,255.0,128.0,False,0.003436229823826155,-2.066474477461023,-0.0012866121649468614,True,188.0,False,11,False,6,
118,8483,256.0,False,False,0,9034.707876337718,2491.68994140625,-3235.530029296875,173.3800048828125,22390.0,14562.7001953125,880.0,-2090.2999877929688,841.9999694824219,-4251.700134277344,0.0,-0.6668867652726901,-0.4506774927653808,2.8165871117633383,76561198051572102,Ju²,7.0,2344.10009765625,-3283.22998046875,70.08000183105469,7768.3001708984375,15843.199462890625,2205.0999450683594,-3643.699951171875,4078.2998657226562,583.1000137329102,240.0,109.0,,0.2642848810979769,1.2268743247750937,0.1596508253618456,False,141.86035257513805,True,16,False,15,,2535459780570751,MaDkenzox,7.0,-2033.68994140625,2671.64990234375,67.69000244140625,5003.2000732421875,-13525.0,3694.2999267578125,1070.4000091552734,397.79998779296875,7.900000214576721,255.0,128.0,,0.06670778672491438,-1.2140278007400862,-6.5111003688102606e-06,True,104.0,False,14,4,7,,enpitsu,76561198039309853,25,2958.449951171875,-2729.77001953125,95.75,-16524.100341796875,5760.0,4223.0999755859375,80.20000457763672,279.4000053405762,3556.7999267578125,128.0,255.0,False,-0.03359725266340298,-2.93959634873998,-0.008530079224732348,True,9,False,12,201.0,False,,games5425898691,bf81d8692db,20.0,3597.449951171875,-211.33999633789062,17.0,-2298.699951171875,-12585.2001953125,3.4999999403953552,0.0,0.0,-1672.2000122070312,128.0,24.0,,0.009656312602834168,-1.789533337418433,-6.254164221546216e-05,True,255.0,False,8,False,8,
119,8665,263.0,True,True,0,3275.707157530938,2138.0,3905.050048828125,234.1300048828125,-23483.60107421875,19297.2998046875,3114.8001098632812,2549.9000549316406,-695.5000305175781,5386.400146484375,0.0,-0.28792229663670804,-0.7904888318501606,1.5739467696427083,2535459780570751,MaDkenzox,8.0,2261.510009765625,3610.590087890625,155.05999755859375,-4774.2999267578125,22341.10107421875,2660.7998657226562,-499.1999816894531,-5465.3997802734375,359.90001678466797,254.0,255.0,,0.02301392906819566,1.5087298468313812,-0.5985883112456303,True,134.28931607994983,True,16,4,9,,76561198051572102,Ju²,6.0,3790.919921875,4013.590087890625,33.880001068115234,7570.3997802734375,-10122.000122070312,-36.500000953674316,-188.4000015258789,102.10000038146973,-2530.800018310547,255.0,0.0,False,0.020051493327459067,-0.9737506489156362,0.3657433260235098,True,248.68516988651726,True,18,False,18,,enpitsu,76561198039309853,25,160.41000366210938,4633.10986328125,17.059999465942383,-6080.8001708984375,1522.2999572753906,1.899999976158142,0.5999999865889549,-0.3999999910593033,-2188.6000061035156,0.0,255.0,False,0.016928365351514527,-0.4756004841255183,-7.867827832515708e-05,True,10,False,12,174.0,False,,games5425898691,bf81d8692db,20.0,1646.8399658203125,4079.239990234375,98.44999694824219,19510.400390625,-10976.199951171875,2420.8999633789062,2445.2999877929688,4926.199951171875,50.10000228881836,255.0,131.0,,0.8486222707822049,-0.450398450850407,0.010616644281523698,True,207.0,False,12,False,11,
120,8947,263.0,False,False,0,5195.020269321169,-15.390000343322754,20.15999984741211,116.83999633789062,-712.9000091552734,-1157.300033569336,-1627.2000122070312,1047.9000091552734,-188.79999160766602,2517.5999450683594,0.0,0.00011446936448097114,0.2649345165076118,0.4600611012345345,2535459780570751,MaDkenzox,7.0,25.979999542236328,-105.23999786376953,92.56999969482422,1343.9999389648438,1137.6000213623047,-272.09999084472656,-5326.099853515625,-1257.2000122070312,548.8999938964844,255.0,128.0,,1.466272436418313,1.3953574311557169,-0.40346431484051365,True,0.0,False,4,False,3,,76561198051572102,Ju²,7.0,453.5899963378906,-1937.1400146484375,17.010000228881836,-5358.2000732421875,12479.100341796875,2.0000000298023224,-0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,0.009577998054538284,1.9763862258021283,-6.349789076275137e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-48.88999938964844,137.7899932861328,124.30000305175781,-3730.0,640.1999664306641,1479.1999816894531,4272.099914550781,768.7000274658203,1255.8999633789062,255.0,128.0,,1.4193342287219584,1.93905232753644,-2.98744917786075,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,20.0,3432.64990234375,3888.449951171875,17.010000228881836,12592.39990234375,-10990.6005859375,2.3000000417232513,0.5000000074505806,-0.19999999552965164,-1996.4999389648438,255.0,0.0,,0.009578348344327164,-0.7873599087997657,-4.7040067632673086e-05,True,255.0,False,False,False,False,
121,8984,265.0,False,False,0,5016.694143587566,-151.47999572753906,178.86000061035156,101.80999755859375,-2353.300018310547,18363.599853515625,4916.000061035156,2837.6998901367188,576.6999816894531,-1756.6999816894531,0.0,-0.04925667655120665,-0.5497992149276112,-0.8956795358311176,76561198051572102,Ju²,7.0,-127.37000274658203,-47.15999984741211,17.010000228881836,-6030.4998779296875,13600.2001953125,2.199999988079071,-0.7999999821186066,2.5999999046325684,1245.2999877929688,255.0,255.0,False,0.009602923221115424,1.9906834595657723,0.0001818564101273829,True,90.93385824080437,True,False,False,False,,2535459780570751,MaDkenzox,7.0,178.75999450683594,-167.2100067138672,17.010000228881836,-2574.5999145507812,3388.699951171875,2.0999999344348907,-0.7000000029802322,0.5000000074505806,-299.4000053405762,254.0,128.0,,0.009464739438263313,2.2147621450111696,0.00012524456341609134,True,0.0,False,4,False,4,,enpitsu,76561198039309853,25,-440.1300048828125,361.5400085449219,67.26000213623047,6231.7999267578125,3495.10009765625,3039.2999267578125,-2549.7999572753906,4057.60009765625,2158.800048828125,255.0,255.0,,0.1513727071856114,-0.04380388200128179,-0.03138225446713774,True,3,False,4,14.0,False,,games5425898691,bf81d8692db,20.0,2500.860107421875,2427.68994140625,17.010000228881836,-20606.69921875,4746.7999267578125,0.0,-0.09999999776482582,0.0,-2006.300048828125,255.0,0.0,,0.009587512107706676,2.8385967847172036,-6.597956246725213e-06,True,169.3941247181226,True,False,False,False,
122,8988,265.0,False,False,1,5636.217277075988,182.24000549316406,-450.8399963378906,167.58999633789062,-12428.00048828125,-16332.900390625,6442.60009765625,872.3000335693359,3575.4998779296875,4738.599853515625,1.0,-0.21192031580118778,0.6915494514082003,-0.6005348997666126,76561198039309853,enpitsu,25.0,318.7900085449219,-422.29998779296875,100.77999877929688,-7167.60009765625,-3456.300048828125,62.800002098083496,4002.7999877929688,-3648.2998657226562,957.6999664306641,255.0,255.0,,-0.881510671376174,0.5054696559606614,-1.2856000107086958,True,14.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-2185.909912109375,-2558.580078125,17.010000228881836,18895.899658203125,-11387.900390625,0.0,0.3999999910593033,-0.0,-2001.1000061035156,255.0,0.0,,-0.00957852891236458,-2.5212351194794986,-3.9291751771854404e-05,True,156.93770314801128,True,False,False,False,,Ju²,76561198051572102,7,219.1699981689453,-182.22000122070312,16.81999969482422,3785.8999633789062,-14134.100341796875,30.799999237060547,23.599998950958252,94.49999809265137,-1990.7000732421875,255.0,0.0,False,-0.007322195264413767,-1.7832091625650814,0.0037192413619587792,True,False,False,False,78.47743667069302,True,,MaDkenzox,2535459780570751,7.0,-127.30000305175781,92.02999877929688,17.010000228881836,2849.7000122070312,-5233.4002685546875,2.5,-0.9000000357627869,1.7000000178813934,-1730.2000427246094,255.0,0.0,,-0.009494913293470568,-2.1180235411642867,-0.00020379060803907818,True,0.0,False,4,False,4,
123,9065,268.0,False,False,0,3871.390127066611,2942.699951171875,4637.9599609375,223.99000549316406,680.0,17561.800537109375,-728.0000305175781,-3262.5,3926.300048828125,1488.8999938964844,0.0,0.8741053735358092,-0.519726707829682,1.3082761328222523,76561198051572102,Ju²,7.0,3087.85009765625,4550.22998046875,202.3300018310547,4727.099914550781,16473.1005859375,2277.5999450683594,3629.5999145507812,-3999.8001098632812,1037.5,255.0,255.0,,-0.09140039346773482,2.3160024531591414,-0.7615955893165733,True,0.0,False,6,False,5,,2535459780570751,MaDkenzox,8.0,2965.489990234375,149.08999633789062,106.2300033569336,17557.19970703125,-6591.7999267578125,-142.60000228881836,1690.3999328613281,5232.2998046875,121.00000381469727,255.0,128.0,,-1.0471638404455745,2.918492258560173,3.053122222875292,True,,False,6,False,5,,enpitsu,76561198039309853,25,1449.8699951171875,4650.97021484375,17.049999237060547,-761.2999725341797,-419.0999984741211,2.8999999165534973,0.5999999865889549,-1.7000000178813934,-672.3000335693359,0.0,255.0,,0.01704096509548811,0.17821015937096438,-0.00019451957577689883,True,4,False,4,14.0,False,,games5425898691,bf81d8692db,20.0,2726.81005859375,4852.7900390625,126.04000091552734,20029.100341796875,-5277.1002197265625,2433.6000061035156,5421.199951171875,445.40000915527344,-813.0000305175781,255.0,26.0,,0.4126182865440575,-0.34899704081098315,0.6147145352551329,True,105.0,False,4,False,3,
124,9067,268.0,False,False,1,10602.142653286031,-2969.7099609375,-4732.27001953125,251.75,-13287.2998046875,6484.4000244140625,14074.300537109375,2048.699951171875,4754.89990234375,3031.9000244140625,1.0,-0.7044673675900398,0.7385312706202843,0.8306450489633741,bf81d8692db,games5425898691,20.0,-2860.47998046875,-4817.56982421875,137.66000366210938,-20066.300048828125,5287.60009765625,472.09999084472656,-5437.2998046875,-354.0999984741211,-748.3999633789062,255.0,24.0,,-0.5733260034513937,0.16440595803131622,1.1400994575301682,True,105.0,False,4,False,3,,76561198039309853,enpitsu,25.0,-1441.2900390625,-4647.1298828125,17.049999237060547,1692.7000427246094,678.7000274658203,2.800000011920929,-0.3999999910593033,0.5999999865889549,-1106.1000061035156,0.0,255.0,,-0.016973308332407403,-0.11691575932741986,-0.0001685283706892687,True,14.0,False,4,False,4,,Ju²,76561198051572102,7,-3133.030029296875,-4682.419921875,215.52999877929688,-7582.2998046875,-12975.699462890625,1006.2999725341797,-2297.7000427246094,-515.6999969482422,4970.299987792969,255.0,255.0,,0.09328149201814341,-2.454064030514926,-1.321897131758402,True,5,False,6,0.0,False,,MaDkenzox,2535459780570751,8.0,-3126.340087890625,-88.69999694824219,104.87000274658203,-17543.499755859375,6589.6002197265625,-187.70000457763672,-1380.0999450683594,-5191.199951171875,59.49999809265137,254.0,255.0,,1.4414465141658017,0.543907506548573,0.22802544337927388,True,,False,6,False,6,
125,9172,272.0,False,False,1,9894.605216651418,-737.0599975585938,-4618.91015625,99.6500015258789,-1456.0000610351562,11581.500244140625,1969.1000366210938,883.0000305175781,3095.10009765625,3167.3001098632812,1.0,-0.18080309873197067,2.441948406108503,2.081391731780037,76561198039309853,enpitsu,24.0,-726.3900146484375,-4722.18017578125,206.47999572753906,-899.4999694824219,8010.8001708984375,394.1999816894531,-3690.7000732421875,-4061.300048828125,-365.8000183105469,255.0,128.0,False,-0.8713595797574293,2.959983084610837,-2.2867982211896964,True,0.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,-2434.3798828125,-4452.85009765625,17.010000228881836,13360.999755859375,1334.6000671386719,2.0999999344348907,0.9000000357627869,-0.09999999776482582,273.29999923706055,255.0,128.0,,-0.009598429588303448,3.011555559394822,-0.00020219946562018766,True,105.0,False,4,False,4,,Ju²,76561198051572102,7,-3434.739990234375,-732.3900146484375,113.48999786376953,-2614.1000366210938,22709.19921875,1347.5999450683594,-5495.9002685546875,-197.60000228881836,73.09999942779541,255.0,145.0,,-1.1590264953164922,1.8279641488443892,-0.2714008992907278,True,9,False,10,0.0,False,,MaDkenzox,2535459780570751,8.0,-1761.1800537109375,-1624.489990234375,16.989999771118164,-3380.4998779296875,11548.199462890625,4.900000095367432,-0.7000000029802322,2.3999999463558197,-2166.9000244140625,254.0,0.0,False,-0.009549455882175845,1.3203639766168662,-0.00023592734684668975,True,199.0,False,6,False,6,
126,9200,273.0,False,False,1,8798.16881843472,-869.5499877929688,-3479.199951171875,92.94000244140625,-767.0999908447266,9394.69970703125,755.1000213623047,-4143.299865722656,1331.6000366210938,3167.3001098632812,1.0,1.125539507505354,0.9462938511347457,-0.47557829661478196,bf81d8692db,games5425898691,20.0,-996.8499755859375,-3619.7900390625,17.010000228881836,14217.19970703125,15022.39990234375,0.0,-0.9000000357627869,-1.0999999940395355,1724.1000366210938,255.0,243.0,,-0.009597913693895507,2.2754516302347656,0.00010470373607138191,True,70.6209205017295,True,4,False,4,,76561198039309853,enpitsu,25.0,-807.5999755859375,-3901.989990234375,60.709999084472656,-777.3000335693359,7998.0999755859375,-4266.300048828125,-545.6999969482422,-60.39999961853027,260.49999237060547,255.0,128.0,False,-0.24583594336534031,1.6882638789431985,0.39558828713487865,True,0.0,False,6,False,6,,Ju²,76561198051572102,7,-3690.8701171875,1549.18994140625,22.489999771118164,-1259.7000122070312,22559.7998046875,-2651.400146484375,-1755.5000305175781,-738.7000274658203,424.1999816894531,255.0,0.0,,0.032036267959229155,1.6354656026514103,0.050672597987970074,False,10,False,10,0.0,False,,MaDkenzox,2535459780570751,8.0,-1312.97998046875,-1133.2900390625,16.989999771118164,4468.999938964844,-9383.599853515625,2.5999999046325684,-0.0,0.19999999552965164,-2440.8999633789062,255.0,0.0,False,-0.00951780177815211,-1.9606854608328832,4.40039728420421e-05,True,165.3276473142768,True,6,False,6,
127,9298,276.0,False,False,0,9392.580526305059,-2596.080078125,-4097.43994140625,131.52000427246094,-29604.49951171875,574.5000076293945,9309.299926757812,5190.0,1644.1000366210938,2521.9000244140625,0.0,1.0383555335213503,2.332673060575684,1.5644220974828367,76561198051572102,Ju²,7.0,-2366.570068359375,-4178.56982421875,17.010000228881836,-22916.298828125,1959.7000122070312,0.0,0.5999999865889549,0.0,-1431.4999389648438,255.0,0.0,False,0.009588857273569224,3.0303294661903477,-0.00022601511607460873,True,242.47797839103202,True,10,False,10,,2535459780570751,MaDkenzox,8.0,-690.27001953125,-3446.81005859375,17.020000457763672,13240.50048828125,-16216.500244140625,1.0000000149011612,-0.5999999865889549,0.9000000357627869,1844.6000671386719,254.0,255.0,False,0.009576066124582268,-0.8287711964973397,0.00013152482130562295,True,90.0,False,8,False,8,,enpitsu,76561198039309853,24,-3166.860107421875,3871.06005859375,17.059999465942383,-236.49999618530273,-10050.399780273438,1.1999999731779099,0.0,-0.7000000029802322,111.49999618530273,255.0,128.0,False,0.01669318908108476,-1.5778564785174325,-9.707834041044642e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,20.0,-4021.93994140625,-1705.8699951171875,103.68000030517578,-3960.0,-21453.1005859375,4669.200134277344,-1201.2999725341797,2717.3001098632812,-662.5,255.0,60.0,,-0.2593259750541103,-1.812189249158494,-0.8151562526135604,True,217.0,False,6,False,6,
