,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
78,5069,150,False,False,0,4516.903354712311,1412.5799560546875,1257.6199951171875,455.6499938964844,-11428.900146484375,18636.300048828125,2022.2000122070312,2827.5,3466.9000244140625,-401.50001525878906,0.0,-0.4687910291650573,-2.51143977560445,0.3896484294213437,76561198367242731,-YIYO-,47.0,1421.77001953125,1098.489990234375,344.510009765625,-15235.10009765625,13338.00048828125,4017.6998901367188,-785.2999877929688,3037.3001098632812,4517.39990234375,255.0,0.0,False,-0.9702450913781514,1.572020286581151,1.579635660428528,True,79.95385788845762,True,18,10,False,,2535453495843033,RicadoL17,52.0,2181.0400390625,-3796.699951171875,17.0,-10822.80029296875,4938.999938964844,3.100000023841858,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.00951379230079195,2.713445744437401,5.717999876540967e-05,True,30,22,255.0,False,10,,enpitsu,76561198039309853,25,152.1300048828125,5423.18017578125,19.790000915527344,-385.09998321533203,-5570.8001708984375,-220.30000686645508,-0.29999999329447746,24.700000286102295,-722.6000213623047,255.0,128.0,False,0.05591838734475296,-1.6641496669463456,-0.0033767298829238913,True,122.0,False,6,False,4,,games5425898691,bf81d8692db,18.0,-524.7000122070312,1737.969970703125,17.010000228881836,-9812.39990234375,17980.699462890625,2.3000000417232513,-0.3999999910593033,1.0000000149011612,-1695.3999328613281,255.0,0.0,0.009597877425595865,2.0292702406160403,-0.00020476942498335866,True,170.0,False,26,24,False,,
79,5099,152,False,False,1,8473.430827741908,-199.38999938964844,-3262.330078125,296.4100036621094,-12893.00048828125,2440.0,6855.30029296875,2427.2999572753906,5150.0,-1893.5000610351562,1.0,-0.1673989173125634,2.7143354625839278,1.8206806723101439,bf81d8692db,games5425898691,18.0,4.849999904632568,-3316.14990234375,165.05999755859375,-13087.39990234375,-3835.2999877929688,3031.7999267578125,-5172.39990234375,-719.4000244140625,-80.10000228881836,255.0,0.0,,0.528733234306916,-0.17572688860368427,0.4274325814186975,True,170.0,False,28,25,False,,76561198039309853,enpitsu,25.0,-61.11000061035156,-4141.85986328125,67.77999877929688,2488.699951171875,16566.500244140625,3914.5999145507812,-1110.1000213623047,256.49999618530273,-1243.3999633789062,255.0,128.0,False,-0.0735666007954767,1.874441729967668,-0.0049274921476155165,True,8,5,91.48188392833997,True,False,,-YIYO-,76561198367242731,47,177.85000610351562,-2809.39990234375,505.4599914550781,15048.1005859375,-17099.89990234375,-1303.3999633789062,-2088.9999389648438,-1525.0999450683594,-421.3999938964844,255.0,227.0,False,1.0993872943583956,0.26691875034043355,0.8064509887345978,True,44.0,False,18,False,10,,RicadoL17,2535453495843033,52.0,-833.1900024414062,3051.85009765625,17.0,11081.199951171875,-8716.199951171875,3.1999999284744263,-0.3999999910593033,0.19999999552965164,-4.600000083446503,254.0,128.0,-0.009558229804786534,-2.474453849048466,5.0814358700658564e-05,True,255.0,False,30,22,10,,False
80,5173,154,False,False,1,8878.25129907223,-3355.31005859375,-2654.2099609375,218.55999755859375,-7352.2998046875,29168.701171875,5275.0,375.49999237060547,-5742.1002197265625,-1698.9999389648438,1.0,0.6476278977459641,-3.128969466384175,2.4878431625694084,bf81d8692db,games5425898691,18.0,-3367.780029296875,-2785.43994140625,176.86000061035156,-8798.099975585938,18681.199951171875,1549.9000549316406,-3245.10009765625,744.3000030517578,2859.89990234375,255.0,96.0,,-0.05994933363968412,1.5420113045927055,0.1742494719726604,True,122.52178075493023,True,30,27,False,,76561198039309853,enpitsu,25.0,-554.1400146484375,385.3299865722656,17.049999237060547,-15502.900390625,-7813.4002685546875,3.1999999284744263,-0.0,-0.0,2013.3000183105469,255.0,128.0,,-0.016790607918316765,-0.5366429328184718,6.79019629340188e-07,True,8,6,92.0,False,False,,-YIYO-,76561198367242731,47,2727.43994140625,-5088.7099609375,196.25999450683594,13614.599609375,2541.9000244140625,-8797.39990234375,1059.1000366210938,1308.800048828125,1696.300048828125,255.0,255.0,,-0.5472634162714248,2.965275362329281,-1.5537119462491784,,0.0,False,18,False,10,,RicadoL17,2535453495843033,52.0,-2094.22998046875,1083.68994140625,17.0,-13980.899658203125,1591.199951171875,3.1999999284744263,1.7000000178813934,-0.19999999552965164,-1023.7999725341797,255.0,69.0,-0.009557519897232865,0.12395150407428852,-6.879067890559057e-05,True,255.0,False,30,22,10,,
81,5226,156,False,False,0,8782.337152060376,3555.489990234375,-2430.580078125,94.62999725341797,-13181.99951171875,-13108.800048828125,-504.0999984741211,-458.3000183105469,-1043.0000305175781,5890.8001708984375,0.0,0.2544011248585375,-2.8567830422479186,2.5489537830361213,2535453495843033,RicadoL17,52.0,3657.219970703125,-2518.860107421875,17.0,-3952.2000122070312,-12276.8994140625,2.199999988079071,-0.3999999910593033,-0.7999999821186066,-2269.1000366210938,255.0,0.0,,0.009549876123146998,-1.9372389746737733,-9.357899657115464e-05,True,251.87546651850465,True,30,22,10,,76561198367242731,-YIYO-,47.0,-1866.1099853515625,2048.85009765625,95.30999755859375,11505.899658203125,-18027.7001953125,-725.0,3461.300048828125,2216.0000610351562,-32.200000286102295,255.0,128.0,,-1.0559858526470003,-0.9871777637104094,-0.01616410537560963,True,20,12,238.0,False,False,,enpitsu,76561198039309853,25,2123.139892578125,-891.8300170898438,17.049999237060547,-5750.2001953125,-17539.49951171875,3.0000001192092896,-0.3999999910593033,-1.5000000596046448,-1673.3000183105469,255.0,128.0,False,0.016771892715776556,-1.9224666630822322,-0.0002444226565514263,True,102.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,4071.239990234375,-565.9600219726562,203.63999938964844,-1313.3999633789062,-19220.899658203125,-5819.2999267578125,32.69999980926514,2169.499969482422,560.2000045776367,255.0,128.0,0.2914014476927411,-1.6312689792590123,1.3696444654497069,True,24.646236453005073,True,30,28,False,,
82,5245,157,False,False,0,9150.583575559262,2675.52001953125,-3284.81005859375,95.3499984741211,-17681.600341796875,-9712.60009765625,1018.3000183105469,1863.699951171875,-535.4999923706055,-958.3000183105469,0.0,-0.6149469595709498,1.1070698289802312,-2.7941718992318716,2535453495843033,RicadoL17,52.0,2852.139892578125,-3320.610107421875,16.90999984741211,-15847.900390625,-11008.399658203125,-99.79999542236328,789.4000244140625,1183.7999725341797,386.6999816894531,255.0,128.0,,0.00490721048194486,-2.560060138059186,-0.010847090916958244,True,192.26562588445603,True,30,22,10,,76561198367242731,-YIYO-,47.0,-1151.9300537109375,732.0599975585938,34.91999816894531,5193.699951171875,-22123.5009765625,3206.099853515625,-4.900000095367432,0.5000000074505806,-1268.1999969482422,255.0,60.0,,0.009569891012737699,-1.4138461937132423,0.00014795886083848376,True,21,12,219.0,False,False,,enpitsu,76561198039309853,25,1428.4300537109375,-1964.6600341796875,17.049999237060547,-8445.499877929688,-19051.400146484375,-1.899999976158142,2.5,6.800000071525574,1124.7000122070312,128.0,128.0,False,0.016799269676011728,-1.9246362130528412,-0.0001513011764486569,True,67.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,3657.85009765625,-2006.8800048828125,16.920000076293945,-11938.00048828125,-19281.500244140625,35.0,-18.99999976158142,-89.30000305175781,-1553.5000610351562,255.0,55.0,0.007781357359116667,-2.1752243679633168,-0.004647629832294891,True,0.0,False,30,28,False,,
83,5264,158,False,False,0,9308.73492589881,1388.3299560546875,-3884.10009765625,93.16000366210938,-18870.999755859375,-7660.30029296875,7.699999809265137,1362.8999328613281,-2520.0999450683594,-2339.600067138672,0.0,-1.169320698588062,-2.1186890264266536,-0.6200990087563545,2535453495843033,RicadoL17,52.0,1454.510009765625,-4001.280029296875,19.440000534057617,-22098.20068359375,-5580.7000732421875,2954.4000244140625,-0.5000000074505806,0.19999999552965164,-1843.0000305175781,255.0,0.0,,0.009606735105361279,-2.953547490679513,-0.00010738622998430592,True,141.0,False,31,22,10,,76561198367242731,-YIYO-,47.0,-862.47998046875,-707.02001953125,93.5,4387.200012207031,-22372.900390625,-145.50000190734863,5495.4998779296875,-194.59999084472656,-106.09999656677246,255.0,128.0,,-0.7918971758996669,1.5157964007075508,-3.1140551874864983,True,22,13,250.0,False,False,,enpitsu,76561198039309853,25,1028.56005859375,-3276.169921875,88.29000091552734,-5865.999755859375,-20550.70068359375,4167.799987792969,1297.1000671386719,-370.2000045776367,0.5000000074505806,255.0,128.0,False,0.0955022501152715,-1.8487176041172608,1.378627342622096e-05,True,65.79413326581319,True,10,False,7,,games5425898691,bf81d8692db,18.0,2608.070068359375,-3085.050048828125,17.020000457763672,-19097.099609375,-11303.499755859375,1.0000000149011612,-1.0000000149011612,-0.5000000074505806,-1629.7999572753906,255.0,23.0,0.009597116935892436,-2.6559515339527593,-0.00012931292518290828,True,0.0,False,30,28,False,,
84,5270,158,False,False,0,9235.053254371422,965.780029296875,-3905.43994140625,144.94000244140625,3864.4000244140625,-9470.399780273438,1178.499984741211,2012.4000549316406,-2148.300018310547,5228.2000732421875,0.0,-0.6067434993570451,-3.0027816575993183,-0.2500129748674242,2535453495843033,RicadoL17,52.0,965.6900024414062,-4037.3701171875,72.37000274658203,-17097.099609375,-5861.400146484375,-618.4999847412109,-4006.9000244140625,1675.3999328613281,-3374.4000244140625,255.0,0.0,,0.13898067102904094,2.978290944417047,0.4694273009187166,True,141.0,False,32,23,10,,76561198367242731,-YIYO-,47.0,-749.02001953125,-1284.52001953125,83.61000061035156,4388.800048828125,-22378.1005859375,-973.3999633789062,3637.60009765625,-127.89999961853027,-69.6999979019165,255.0,128.0,,-0.8745003505282769,-1.5829220228274408,-0.03020274816077359,True,22,14,250.0,False,False,,enpitsu,76561198039309853,25,875.9299926757812,-3795.449951171875,149.0800018310547,-8907.39990234375,-18665.6005859375,236.5999984741211,5484.5001220703125,-122.20000267028809,-393.10001373291016,255.0,128.0,False,1.4636098903031172,-2.0701160634763873,-0.21567890787335203,True,64.0,False,10,False,7,,games5425898691,bf81d8692db,18.0,2120.800048828125,-3298.2099609375,17.020000457763672,-21001.8994140625,-6235.3997802734375,1.0000000149011612,-1.899999976158142,-0.3999999910593033,-1537.2000122070312,255.0,65.0,0.009602419794732307,-2.9043476059443876,-0.00011058694625539128,True,0.0,False,30,28,False,,
85,5327,160,False,False,0,10417.345263572734,1444.27001953125,-5011.06982421875,345.29998779296875,11825.6005859375,8706.199951171875,7800.30029296875,-492.00000762939453,1918.2000732421875,4736.099853515625,0.0,-0.9282991374229125,1.5046189583507397,2.9710793305825254,76561198367242731,-YIYO-,47.0,1338.18994140625,-5105.6298828125,244.0399932861328,7528.499755859375,-111.99999809265137,9971.400146484375,-1883.0000305175781,3348.2000732421875,121.00000381469727,255.0,255.0,,-0.9143320268480801,0.043269422510227494,-1.6359139452665576,True,214.0,False,22,14,False,,2535453495843033,RicadoL17,52.0,-2629.860107421875,-4407.509765625,16.989999771118164,-19714.100341796875,8651.799926757812,4.4999998807907104,1.2999999523162842,-0.19999999552965164,-1350.8999633789062,254.0,0.0,True,0.009573104002899308,2.710418521190303,-0.00019110068934454188,True,32,24,114.0,False,10,,enpitsu,76561198039309853,25,-609.3400268554688,-4405.97998046875,17.049999237060547,4913.999938964844,8564.000244140625,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-371.19998931884766,255.0,128.0,False,0.01669095600624429,1.0180440326686127,0.00021446102089258429,True,64.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,883.9099731445312,-4541.31005859375,61.08000183105469,16982.19970703125,470.9000015258789,2898.2998657226562,-638.4999847412109,4438.599853515625,500.8000183105469,255.0,137.0,0.10026873795505692,0.10086633595122918,-0.0031825023650742805,True,0.0,False,32,29,False,,
86,5391,162,False,False,0,9489.329321884192,3915.260009765625,-3039.18994140625,416.6199951171875,-16537.19970703125,17263.699951171875,1047.699966430664,1861.6000366210938,-4714.5001220703125,3210.4998779296875,0.0,-1.2415324091055466,2.1231594798467635,1.1708012805098136,76561198367242731,-YIYO-,48.0,4078.949951171875,-3142.22998046875,323.0799865722656,-167.5,18707.60009765625,2928.5000610351562,1800.8000183105469,-33.499999046325684,120.50000190734863,255.0,128.0,,-0.27421793731831956,1.59728473153221,-1.585224830098101,True,128.49673142228076,True,22,14,False,,2535453495843033,RicadoL17,53.0,-778.4600219726562,-2995.52001953125,16.75,14746.600341796875,6669.2999267578125,57.69999980926514,13.999999761581421,-25.899999141693115,1882.2999572753906,255.0,183.0,False,0.011164274240573206,0.48269748275216723,-0.00019099871573414375,True,34,26,255.0,False,10,,enpitsu,76561198039309853,25,2016.3499755859375,-1954.260009765625,17.049999237060547,9223.099975585938,14385.6005859375,2.5999999046325684,0.0,-0.5000000074505806,373.8999938964844,255.0,128.0,False,0.01678659696748149,1.0321433966606497,-0.00014596301641871598,True,50.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,3128.64990234375,-3732.27001953125,17.020000457763672,-1190.5000305175781,13055.899658203125,-1.5999999642372131,-0.3999999910593033,2.800000011920929,-2023.8999938964844,255.0,14.0,0.009555330075961094,1.627903471684506,-0.00024610132601286073,True,214.2771270582753,True,32,30,False,,
87,5432,164,False,False,1,5126.681855949097,-1593.6400146484375,658.4199829101562,191.75,2059.600067138672,4559.599914550781,7470.0,3687.0999145507812,1787.4000549316406,4382.900085449219,1.0,-0.4566659529231835,2.456476595979917,1.7337373406323822,76561198039309853,enpitsu,25.0,-1523.1400146484375,555.6599731445312,98.77999877929688,15998.1005859375,7690.7000732421875,2146.4999389648438,-5316.5997314453125,728.7000274658203,1204.800033569336,255.0,255.0,False,-0.5787453905592483,2.565773176050701,-0.442250848037615,True,33.0,False,12,9,False,,bf81d8692db,games5425898691,18.0,-3526.800048828125,961.5,17.020000457763672,2655.1998901367188,-22846.201171875,-2.0999999344348907,-0.0,-1.7000000178813934,213.29999923706055,255.0,128.0,,-0.009602939741994467,-1.7090234488043132,-0.00018414200507807364,True,32,30,85.79092476957588,True,False,,-YIYO-,76561198367242731,48,-3623.669921875,297.6700134277344,17.0,-3001.0000610351562,-21564.69970703125,3.3000001311302185,-0.0,-1.1999999731779099,1100.8000183105469,255.0,255.0,,-0.009573087148258169,-1.4305390412856689,0.0002912279729121138,True,78.0,False,22,False,14,,RicadoL17,2535453495843033,53.0,-845.0499877929688,992.0800170898438,58.33000183105469,-10672.60009765625,-18073.900146484375,3738.0999755859375,240.30000686645508,1650.3999328613281,-135.10000228881836,128.0,194.0,0.01781990918536006,-0.9825881586497363,-0.0596335133869977,True,199.87129451382546,True,36,26,10,,False
88,5497,166,False,False,0,7146.148350780448,1125.3199462890625,-1714.3199462890625,116.87999725341797,5380.3997802734375,-24459.7998046875,3833.900146484375,-5229.69970703125,-2722.9000854492188,1111.500015258789,0.0,-0.47679780023662066,-1.0959681758858373,2.35930177669774,76561198367242731,-YIYO-,47.0,1077.22998046875,-1583.489990234375,15.199999809265137,-1544.6000671386719,-20906.79931640625,-1331.7999267578125,1655.2000427246094,4214.800109863281,3121.6000366210938,255.0,146.0,,0.030306888617653585,-1.5372123402494533,-0.049290858386364836,True,162.0,False,22,14,False,,2535453495843033,RicadoL17,52.0,3741.64990234375,2448.969970703125,16.989999771118164,985.1000213623047,14614.89990234375,2.5999999046325684,0.0,-0.5999999865889549,2805.10009765625,255.0,255.0,False,0.00956979133742996,1.6536025470683344,-4.6440784430374066e-05,True,36,26,166.8681719995314,True,10,,enpitsu,76561198039309853,25,-254.5800018310547,-1198.9100341796875,17.059999465942383,-303.799991607666,-889.0000152587891,1.4000000059604645,1.5000000596046448,-1.0999999940395355,6.600000262260437,255.0,128.0,False,0.016421018996320053,-1.9069749919538532,-4.698650704688049e-05,True,63.0,False,12,False,10,,games5425898691,bf81d8692db,18.0,958.6199951171875,-1453.739990234375,16.989999771118164,-2897.3001098632812,-22702.099609375,5.5000001192092896,0.0,0.7999999821186066,1842.4000549316406,255.0,255.0,0.009605879358785626,-1.635651687919209,9.296724373002152e-05,True,6.0,False,32,30,False,,
89,5644,171,False,False,1,4163.839770838547,-2906.419921875,3443.18994140625,135.4199981689453,6316.099853515625,6924.000244140625,1281.6000366210938,5066.7999267578125,189.79999542236328,-3207.9000854492188,1.0,0.20773278761851394,-1.9924528975443374,0.17229189516138804,76561198039309853,enpitsu,25.0,-2950.219970703125,3342.070068359375,17.059999465942383,-2820.8999633789062,9699.600219726562,2.0999999344348907,-0.3999999910593033,1.0999999940395355,-2321.699981689453,255.0,0.0,False,-0.016687324796071053,1.3242277115582537,-0.00010019893886450589,True,94.0,False,12,10,False,,bf81d8692db,games5425898691,18.0,-2036.75,828.3200073242188,17.010000228881836,5291.300048828125,13758.00048828125,2.0999999344348907,0.19999999552965164,0.7000000029802322,77.5,255.0,128.0,,-0.009602154959370744,1.9277046682798642,-0.00010393647450736827,True,34,32,31.0,False,False,,-YIYO-,76561198367242731,47,-1575.1099853515625,4997.2099609375,26.850000381469727,-478.49998474121094,-3087.2000122070312,-925.8999633789062,-1869.7999572753906,-24.90000009536743,120.79999923706055,112.0,128.0,,-0.23077251869541246,-1.4437647961903695,-0.04033961690947778,True,125.0,False,24,False,14,,RicadoL17,2535453495843033,53.0,-4044.989990234375,1932.6099853515625,135.60000610351562,2526.4999389648438,20639.09912109375,-4639.700012207031,521.3999938964844,-2413.300018310547,-482.79998779296875,255.0,128.0,-0.21680398487087907,1.694059823028357,1.0340708696588619,True,145.61391843006177,True,38,28,10,,False
90,5664,172,False,False,1,3484.7928962042715,-2338.639892578125,3843.510009765625,113.87999725341797,12806.700439453125,-481.6999816894531,440.49999237060547,506.8000030517578,-1601.300048828125,-1258.7999725341797,1.0,-0.04837262782892948,1.91951017934642,-2.066635606864905,76561198039309853,enpitsu,25.0,-2465.1298828125,3937.510009765625,16.93000030517578,14218.1005859375,2643.2000732421875,-89.89999771118164,-358.3000183105469,356.1000061035156,-1422.5,255.0,0.0,False,-0.021274895943946895,3.0192056442545128,-0.0032746614622883538,True,40.74707099955566,True,12,10,False,,bf81d8692db,games5425898691,18.0,-1679.3900146484375,1796.2900390625,17.010000228881836,5087.799987792969,13831.300048828125,2.0999999344348907,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,,-0.009596188217738362,1.92327444274444,-7.381670812043834e-05,True,34,32,61.0,False,False,,-YIYO-,76561198367242731,47,-1582.93994140625,4928.56982421875,15.779999732971191,-1346.3999938964844,-6943.800048828125,-284.3000030517578,-561.3000106811523,156.70000076293945,-1663.0000305175781,255.0,19.0,,0.005449342054561584,-1.4203167702598511,-0.004692484568364802,True,96.86517843636132,True,24,False,14,,RicadoL17,2535453495843033,53.0,-3462.320068359375,3547.93994140625,16.989999771118164,13786.99951171875,18409.69970703125,2.5999999046325684,1.2999999523162842,5.099999904632568,-1683.800048828125,255.0,0.0,-0.009478270489684876,2.2580161386355795,-0.0003689100004783824,False,103.97842581041397,True,38,28,10,,False
91,5672,172,False,False,1,3161.3993439457613,-1951.1700439453125,3765.929931640625,124.88999938964844,13304.100341796875,-5711.199951171875,816.5000152587891,-1467.8999328613281,-104.60000038146973,23.19999933242798,1.0,0.06959190472910161,2.1737939632705157,-2.4738404099479974,76561198039309853,enpitsu,25.0,-2073.22998046875,3911.570068359375,16.899999618530273,14957.39990234375,-4384.100036621094,19.40000057220459,-3.100000023841858,-66.10000133514404,-1846.3999938964844,0.0,128.0,False,-0.022550035595610043,-2.8033520384665485,-0.0009224364963249761,True,41.0,False,12,10,False,,bf81d8692db,games5425898691,18.0,-1512.1199951171875,2245.050048828125,17.010000228881836,5657.2998046875,13564.7998046875,2.199999988079071,-0.5999999865889549,-1.8000000715255737,-1199.3000030517578,255.0,0.0,,-0.009595127612521678,1.9691557925792362,-0.00020116030840731082,True,34,32,61.0,False,False,,-YIYO-,76561198367242731,47,-1625.68994140625,4710.35009765625,16.989999771118164,-1425.5999755859375,-10882.19970703125,5.799999833106995,12.799999713897705,4.099999964237213,1775.2999877929688,255.0,247.0,,-0.008848665770580818,-1.4439541974104129,0.0005389075978083334,True,71.78503242872095,True,24,False,14,,RicadoL17,2535453495843033,53.0,-3014.889892578125,3934.75,16.989999771118164,19813.00048828125,11680.799560546875,2.0000000298023224,-0.0,-0.09999999776482582,-465.2000045776367,255.0,128.0,-0.009563242251317088,2.6502791323549264,0.00016742369987350465,False,248.72172067242283,True,38,28,10,,False
92,5691,173,False,False,1,2654.3974804378668,-1079.0999755859375,3366.639892578125,106.25,-2262.899932861328,22408.30078125,154.89999771118164,28.09999942779541,1601.0000610351562,-5782.2998046875,1.0,-0.7254304118799199,2.0367894412282257,-2.4426440329603554,bf81d8692db,games5425898691,18.0,-1009.8699951171875,3132.949951171875,85.87999725341797,-362.09999084472656,15716.700439453125,3075.7998657226562,65.99999904632568,-2211.999969482422,3163.800048828125,255.0,255.0,,0.011599179464208485,1.5872544378292621,-0.0196507405231064,True,69.0,False,36,33,False,,76561198039309853,enpitsu,25.0,-1669.1400146484375,3693.3701171875,17.030000686645508,911.3999938964844,-621.1000061035156,5.0,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.01690362135430901,-2.5431973460461332,1.9499555654723626e-05,True,12,10,41.0,False,False,,-YIYO-,76561198367242731,47,-1091.1199951171875,3907.860107421875,75.3499984741211,13011.800537109375,-8805.599975585938,3290.7000732421875,730.0,1256.2000274658203,-30.199999809265137,255.0,61.0,,-0.10037995234786247,-2.6096975783780185,-0.0006562721297600245,True,33.0,False,26,False,14,,RicadoL17,2535453495843033,52.0,-1571.199951171875,3955.969970703125,16.989999771118164,20608.89892578125,-10202.999877929688,3.6000001430511475,-0.9000000357627869,-0.0,-140.9000015258789,254.0,128.0,-0.009588976337434389,-2.667226196168796,0.00010746438520811883,False,242.0,False,38,28,10,,False
93,5694,173,False,False,0,8996.395569375207,1075.800048828125,-3637.64990234375,122.05000305175781,-22319.29931640625,11087.60009765625,13259.599609375,5425.999755859375,2459.7999572753906,712.2000122070312,0.0,0.8589123720793337,-2.803645144838371,-2.514167146059475,76561198367242731,-YIYO-,47.0,913.6699829101562,-3739.14990234375,110.94000244140625,-14512.60009765625,14681.300048828125,2450.5999755859375,-4901.7999267578125,-2340.0,-863.6000061035156,255.0,0.0,,0.7102409072770496,2.693921286332729,0.40417307198536323,True,33.0,False,26,15,False,,2535453495843033,RicadoL17,52.0,1213.4200439453125,-3771.909912109375,16.989999771118164,-20372.7001953125,10655.400390625,4.300000071525574,0.5999999865889549,0.0,-13.700000047683716,255.0,128.0,False,0.009586781991302726,2.658174065339182,5.358662388871359e-05,False,38,28,242.0,False,10,,enpitsu,76561198039309853,25,1640.969970703125,-3674.169921875,17.030000686645508,-2531.4999389648438,1725.8999633789062,5.0,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016620414971317464,2.543198166318854,1.65300844493523e-05,True,41.0,False,12,False,10,,games5425898691,bf81d8692db,18.0,1000.5999755859375,-3371.159912109375,125.86000061035156,-795.0,-12991.600341796875,271.9000053405762,-1358.800048828125,5328.4002685546875,-107.5,255.0,196.0,-0.035318462436118095,-1.2892479931225371,-1.234358338180719,True,69.0,False,36,33,False,,
94,5696,173,False,False,1,2422.240507056553,-966.6400146484375,3591.510009765625,184.64999389648438,22018.1005859375,11695.799560546875,11778.399658203125,1465.7000732421875,-1624.4999694824219,-5586.7999267578125,1.0,-0.7573850367644374,-3.115640757996893,-2.8176055632810217,bf81d8692db,games5425898691,18.0,-992.9299926757812,3471.330078125,125.43000030517578,1249.1000366210938,9643.200073242188,-131.49999618530273,3573.599853515625,-4124.599914550781,-682.6000213623047,255.0,128.0,,0.15395104893444925,1.3002897497247592,-1.8324818543606118,True,69.0,False,36,33,False,,76561198039309853,enpitsu,25.0,-1615.9300537109375,3657.080078125,17.030000686645508,3382.39990234375,-2306.0000610351562,5.0,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,False,-0.016620414971317464,-2.543198166318854,1.65300844493523e-05,True,12,10,41.0,False,False,,-YIYO-,76561198367242731,47,-792.5700073242188,3616.75,124.51000213623047,14544.7998046875,-14690.6005859375,236.5999984741211,4903.900146484375,2323.2000732421875,-896.5000152587891,255.0,0.0,,-1.0845882381575782,3.048193044589701,1.196325530341912,True,33.0,False,26,False,15,,RicadoL17,2535453495843033,52.0,-1073.1400146484375,3703.43994140625,15.75,16370.899658203125,-9002.80029296875,203.60000610351562,31.19999885559082,164.0999984741211,-63.00000190734863,255.0,181.0,0.000193970366904696,-2.584460951222124,0.003461415298681243,False,242.0,False,38,28,10,,False
