,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
108,8497,247,False,False,1,4577.375264407304,-3548.320068359375,4044.3798828125,259.0799865722656,3954.89990234375,27377.19970703125,1412.7000427246094,-3105.10009765625,985.5000305175781,751.9000244140625,1.0,0.20082945591440038,-2.966484649629963,-1.3799556111877516,b6e31c8822b,kilijo07,6.0,-3571.679931640625,3794.429931640625,141.63999938964844,-1505.2999877929688,22730.50048828125,3156.199951171875,1202.0999908447266,325.8000183105469,-723.6000061035156,255.0,128.0,,0.36428935125578504,1.5269243053411852,0.02292656100840686,True,26,184.0,False,38,4,,76561198139098209,Epoc†,5.0,-1425.280029296875,923.8400268554688,17.040000915527344,11404.100341796875,14281.099853515625,4.399999976158142,-1.4000000059604645,-2.0999999344348907,747.0999908447266,255.0,128.0,,-0.016787971639626514,2.1908924173510376,-0.00016300596406202165,True,208.0,False,24,10,34,,enpitsu,76561198039309853,25.0,-3540.22998046875,2048.0400390625,17.040000915527344,596.8999862670898,22480.10009765625,4.799999892711639,-0.0,1.1999999731779099,-1811.9000244140625,255.0,0.0,,-0.0167919708097463,1.651154163331317,-0.00016346164044194988,True,26,22,2,45.0,False,,games5425898691,bf81d8692db,20.0,-3257.889892578125,4006.77001953125,122.2300033569336,-20911.39892578125,6419.000244140625,2639.8001098632812,495.9000015258789,1699.4999694824219,-1113.0000305175781,255.0,126.0,,0.37625112721296106,0.5348470233184971,0.043412961195116714,True,248.73357430581123,True,56,4,50,
109,8554,249,True,True,1,1402.0608455732333,-493.7099914550781,4954.31005859375,112.55000305175781,-7571.400146484375,14317.900390625,808.0000305175781,1022.7999877929688,2246.0000610351562,5468.800048828125,1.0,-0.3609058977941565,-2.3210394515255937,-0.9499071968142303,76561198139098209,Epoc†,5.0,-335.9200134277344,4877.240234375,133.86000061035156,4488.0999755859375,21380.2001953125,370.9000015258789,-4631.700134277344,-2673.0999755859375,1284.9000549316406,255.0,255.0,,-1.2401904029236046,1.0860140324759515,0.07010167889738055,True,25,140.0553115542217,True,36,10,,b6e31c8822b,kilijo07,6.0,-4079.0400390625,3390.110107421875,905.6599731445312,14.800000190734863,-10175.900268554688,2489.199981689453,912.6000213623047,16.299999952316284,-15.700000524520874,255.0,128.0,,0.22838275492747884,-1.561614018668333,-1.5678981784490698,True,184.0,False,26,4,38,,enpitsu,76561198039309853,25.0,-602.97998046875,5084.52978515625,17.040000915527344,18093.299560546875,6581.099853515625,4.799999892711639,0.7000000029802322,1.0999999940395355,-1869.1999816894531,128.0,0.0,,-0.016787248109723277,2.8481815157450194,-0.00012068919379262406,True,27,22,2,21.581324664495327,True,,games5425898691,bf81d8692db,20.0,-1659.4200439453125,5082.419921875,92.55000305175781,22732.7001953125,-449.39998626708984,-787.6999664306641,-731.5000152587891,390.09998321533203,-227.99999237060547,255.0,128.0,,-0.05867778400613428,-3.1258277258439455,1.0929633235711962,True,92.1108384542568,True,56,4,50,
110,8811,249,False,False,1,5103.941927439671,28.739999771118164,110.27999877929688,99.70999908447266,7721.500244140625,28802.39990234375,2004.7999572753906,-753.4999847412109,-230.30000686645508,-5947.9998779296875,1.0,-0.015305025567871593,0.2751670073161064,0.0329958851799271,b6e31c8822b,kilijo07,6.0,-73.18000030517578,-81.04000091552734,102.33999633789062,-2652.6998901367188,19728.199462890625,3554.7000122070312,-5237.9998779296875,498.1999969482422,1601.3999938964844,255.0,195.0,,-0.5564916412185457,1.9105187473389835,-0.11855089014949875,True,3,0.0,False,4,False,,76561198139098209,Epoc†,5.0,37.939998626708984,-153.3800048828125,84.05999755859375,1090.199966430664,17724.7998046875,3183.900146484375,-2460.8999633789062,4518.2000732421875,-1943.9999389648438,255.0,0.0,,-0.10782636656421951,1.3902857921981355,0.435264485707908,True,0.0,False,3,False,4,,enpitsu,76561198039309853,25.0,3096.719970703125,4081.570068359375,17.049999237060547,2586.0000610351562,4738.500061035156,3.0000001192092896,-0.5999999865889549,0.09999999776482582,0.0,255.0,0.0,,-0.0163115881890939,-1.071228364007476,-1.1767351780562021e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-43.130001068115234,465.17999267578125,55.95000076293945,1605.8000183105469,-22620.10009765625,2591.6000366210938,4377.60009765625,-207.90000915527344,-1023.6000061035156,128.0,128.0,,-0.09205913680020995,-1.50461248898418,-0.0008182580774389632,True,0.0,False,4,False,3,
111,8812,249,False,False,0,5321.016393204226,-73.61000061035156,-117.08000183105469,126.19999694824219,-17464.000244140625,10674.000244140625,10868.699951171875,4914.100036621094,-428.3000183105469,3415.7000732421875,0.0,0.0553677789461387,-0.14336129770902167,0.2829385207705445,bf81d8692db,games5425898691,19.0,30.219999313354492,-280.5799865722656,74.19000244140625,-1053.7999725341797,18007.2998046875,1059.3000030517578,-4415.10009765625,-1969.4999694824219,2622.39990234375,128.0,129.0,,0.7667064707184379,1.486366173627991,-0.11615452200003991,True,3,0.0,False,4,False,,76561198039309853,enpitsu,25.0,-3096.719970703125,-4081.570068359375,17.049999237060547,-2586.0000610351562,-4738.500061035156,3.0000001192092896,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,0.0163115881890939,1.071228364007476,-1.1767351780562021e-05,True,255.0,False,False,False,False,,kilijo07,b6e31c8822b,6.0,73.18000030517578,81.04000091552734,102.33999633789062,2652.6998901367188,-19728.199462890625,3554.7000122070312,5237.9998779296875,-498.1999969482422,1601.3999938964844,255.0,195.0,,0.5564916412185457,-1.9105187473389835,-0.11855089014949875,True,4,3,False,0.0,False,,Epoc†,76561198139098209,5.0,-37.939998626708984,153.3800048828125,84.05999755859375,-1090.199966430664,-17724.7998046875,3183.900146484375,2460.8999633789062,-4518.2000732421875,-1943.9999389648438,255.0,0.0,,0.10782636656421951,-1.3902857921981355,0.435264485707908,True,0.0,False,4,False,3,
112,8952,254,True,True,0,1492.0650921173774,-1771.52001953125,3931.81005859375,216.63999938964844,24986.298828125,15278.399658203125,-6601.099853515625,-3089.8001098632812,4461.600036621094,2026.7999267578125,0.0,-0.3277852105607404,-2.9177430397492596,-2.217998540114234,76561198039309853,enpitsu,25.0,-1946.6700439453125,3836.610107421875,241.6300048828125,20614.29931640625,10045.30029296875,1772.1000671386719,2233.0999755859375,4834.700012207031,1374.1000366210938,255.0,0.0,,0.037500903783120355,0.457363718787651,0.5286900716187545,True,1,208.0,False,2,False,,bf81d8692db,games5425898691,19.0,436.010009765625,3489.739990234375,17.010000228881836,10992.900390625,9400.399780273438,0.7999999821186066,0.7999999821186066,0.3999999910593033,1384.4999694824219,255.0,248.0,,0.009595929144005503,0.7149148843590097,0.00022670661955345153,True,54.67729021656898,True,6,False,6,,kilijo07,b6e31c8822b,6.0,3228.800048828125,3591.2099609375,17.0,-7293.499755859375,21812.900390625,1.5000000596046448,0.0,0.29999999329447746,71.90000057220459,255.0,135.0,,0.009596391261625698,1.8996927245633646,-3.933374228775688e-05,True,6,6,False,135.76646861722392,True,,Epoc†,76561198139098209,5.0,-350.30999755859375,3109.330078125,67.12000274658203,1311.0000610351562,19106.600341796875,-2210.0,-2182.2999572753906,119.0999984741211,65.79999923706055,128.0,,,-0.3111696376856102,1.5060480796259055,0.031802166412211196,True,,False,8,False,8,
113,9231,255,False,False,0,5193.389177992884,-6.860000133514404,23.290000915527344,92.9000015258789,-6337.2998046875,28834.599609375,1892.8999328613281,1772.7999877929688,602.9000091552734,-5700.30029296875,0.0,0.005444355521690258,-0.04798504040655708,0.014812037050364914,76561198039309853,enpitsu,25.0,66.33999633789062,-209.5800018310547,92.19999694824219,-13903.900146484375,18185.50048828125,2224.2999267578125,-4369.2999267578125,-3340.4998779296875,0.0,255.0,128.0,,0.29798626467406947,2.223564962873434,5.1734416758147845e-05,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,19.0,-2841.010009765625,-4007.090087890625,17.010000228881836,-17314.000244140625,1948.0999755859375,2.800000011920929,-0.29999999329447746,0.0,-1954.7000122070312,255.0,0.0,,0.009589719793755447,2.960590054138166,-4.146084040267481e-05,True,0.0,False,False,False,False,,kilijo07,b6e31c8822b,6.0,-23.459999084472656,248.8300018310547,54.61000061035156,7287.1002197265625,-21650.0,2669.5001220703125,2432.2999572753906,-357.99999237060547,-1352.2000122070312,255.0,29.0,,0.04773187785695855,-1.0454395484489383,0.01146192742537325,True,4,3,False,0.0,False,,Epoc†,76561198139098209,5.0,-28.360000610351562,1924.6099853515625,17.059999465942383,-584.5000076293945,-13720.699462890625,1.8000000715255737,0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.016719024895178878,-1.6133843902637226,-5.0822032851942936e-05,True,116.0,False,False,False,False,
114,9232,255,True,False,1,5191.598321673169,75.12000274658203,13.710000038146973,136.6999969482422,24370.10009765625,15115.400390625,12543.1005859375,1190.4000091552734,-534.7999954223633,-5856.300048828125,1.0,-0.020693106410480052,0.3869277205233693,-0.05855920675766587,b6e31c8822b,kilijo07,6.0,23.459999084472656,-248.8300018310547,54.61000061035156,-7287.1002197265625,21650.0,2669.5001220703125,-2432.2999572753906,357.99999237060547,-1352.2000122070312,255.0,29.0,,-0.04773187785695855,1.0454395484489383,0.01146192742537325,True,3,0.0,False,4,False,,76561198139098209,Epoc†,5.0,28.360000610351562,-1924.6099853515625,17.059999465942383,584.5000076293945,13720.699462890625,1.8000000715255737,-0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,-0.016719024895178878,1.6133843902637226,-5.0822032851942936e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-66.33999633789062,209.5800018310547,92.19999694824219,13903.900146484375,-18185.50048828125,2224.2999267578125,4369.2999267578125,3340.4998779296875,0.0,255.0,128.0,,-0.29798626467406947,-2.223564962873434,5.1734416758147845e-05,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,2841.010009765625,4007.090087890625,17.010000228881836,17314.000244140625,-1948.0999755859375,2.800000011920929,0.29999999329447746,-0.0,-1954.7000122070312,255.0,0.0,,-0.009589719793755447,-2.960590054138166,-4.146084040267481e-05,True,0.0,False,False,False,False,
115,9340,259,False,False,0,10111.49944588284,-1006.1099853515625,-4970.89990234375,208.72000122070312,27350.0,-3449.5999145507812,-6170.2001953125,-430.60001373291016,3736.7999267578125,-4674.4000244140625,0.0,-1.1216418528572465,0.5089365410927423,1.432135862105397,bf81d8692db,games5425898691,20.0,-1176.27001953125,-4977.85986328125,326.1000061035156,22378.89892578125,4767.9998779296875,763.7000274658203,-1128.7999725341797,341.6999816894531,-5372.0001220703125,255.0,132.0,,-0.15659037868153472,-1.1472912775901298,-1.745816917428333,True,3,118.0,False,4,False,,76561198039309853,enpitsu,25.0,-3861.949951171875,-298.5,20.1200008392334,-1312.1000671386719,-11405.30029296875,136.40000343322754,-154.20000076293945,444.3000030517578,95.10000228881836,255.0,,,0.0013198921410923013,-1.6924310004888363,-0.09839309216302694,True,,False,2,False,2,,kilijo07,b6e31c8822b,6.0,-14.9399995803833,-2325.22998046875,17.020000457763672,4374.200134277344,-12321.600341796875,1.7000000178813934,0.29999999329447746,-1.1999999731779099,-2185.800018310547,255.0,0.0,,0.009571914352568274,-1.2810469682845171,-0.00013010769462035943,True,4,4,False,31.0,False,,Epoc†,76561198139098209,5.0,-3278.25,-1614.02001953125,17.020000457763672,15374.000244140625,-14001.600341796875,2.800000011920929,0.0,0.29999999329447746,15.0,255.0,,,0.016762067051041562,-0.7370806998467768,2.125079290868564e-05,True,242.55711829790505,True,False,False,False,
116,9627,260,False,False,1,5212.846348283846,-10.229999542236328,6.53000020980835,157.75999450683594,-1415.8000183105469,-2883.2998657226562,6928.599853515625,-1348.8999938964844,-1989.1999816894531,2142.100067138672,1.0,-0.050295289433223145,-0.08687831165802233,-0.42323143343444075,b6e31c8822b,kilijo07,6.0,28.68000030517578,-106.26000213623047,73.33999633789062,2564.89990234375,1969.1999816894531,-621.6999816894531,-103.00000190734863,1864.4999694824219,-1669.9000549316406,255.0,132.0,,-1.3341378500152963,1.508849566378066,-0.12711505031844883,True,3,22.0,False,4,False,,76561198139098209,Epoc†,5.0,38.84000015258789,-3569.75,17.059999465942383,-814.5999908447266,11010.30029296875,1.899999976158142,-0.19999999552965164,0.5999999865889549,1.8000000715255737,255.0,128.0,,-0.016683849859995856,1.496658953527442,-5.3125459139557744e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,3054.0400390625,4090.550048828125,17.049999237060547,10985.699462890625,-6489.0997314453125,4.4999998807907104,0.3999999910593033,-0.7000000029802322,-3211.9000244140625,255.0,0.0,False,-0.016755965792113824,-2.39602625176963,-3.5922575557479754e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-16.559999465942383,129.64999389648438,96.06999969482422,-2116.199951171875,-1390.3999328613281,2763.699951171875,-3283.2000732421875,-354.70001220703125,1455.5999755859375,128.0,153.0,,-1.3703332254547889,-1.358313010784782,-0.37000429270027163,True,31.0,False,4,False,3,
117,9629,260,False,False,0,5220.632044697879,25.84000015258789,1.399999976158142,200.64999389648438,2176.6000366210938,3808.3999633789062,6167.1002197265625,3330.1998901367188,2499.499969482422,1478.699951171875,0.0,0.1738887262661883,0.2438028871483473,-0.33587006006349246,bf81d8692db,games5425898691,19.0,35.880001068115234,-131.4499969482422,118.3499984741211,2735.10009765625,-850.9999847412109,2994.89990234375,-5343.0999755859375,-65.70000171661377,-1302.4000549316406,128.0,153.0,,1.453873224399064,1.1615156459249125,-0.4757647167682034,True,3,31.0,False,4,False,,76561198039309853,enpitsu,25.0,-3132.179931640625,-4024.110107421875,17.049999237060547,-8001.400146484375,9059.000244140625,4.399999976158142,-0.09999999776482582,0.7000000029802322,-2977.9000854492188,255.0,0.0,False,0.016740700640157997,2.137671038400788,3.6712705891100926e-05,True,255.0,False,False,False,False,,kilijo07,b6e31c8822b,6.0,-48.0,95.1500015258789,77.20999908447266,-2102.7000427246094,-1483.3999633789062,1296.199951171875,3214.89990234375,2273.300018310547,2576.6000366210938,255.0,132.0,,1.508567748571102,1.9944870501906375,-3.016119892802335,True,4,3,False,22.0,False,,Epoc†,76561198139098209,5.0,-32.619998931884766,3485.780029296875,17.059999465942383,842.3000335693359,-11345.50048828125,1.899999976158142,0.19999999552965164,-0.5999999865889549,0.3999999910593033,255.0,128.0,,0.016683850612863375,-1.4966000548472438,-5.2634916392683434e-05,True,116.0,False,False,False,False,
118,9681,262,False,False,1,5906.232006364458,-405.2699890136719,-621.0999755859375,213.72999572753906,5091.7999267578125,21359.89990234375,2190.5999755859375,271.5999984741211,378.3000183105469,-5114.89990234375,1.0,0.0983734400697737,-1.0950870766907301,1.4372157702422983,76561198139098209,Epoc†,5.0,-484.05999755859375,-785.77001953125,188.5,-4534.599914550781,16727.7001953125,3734.4000244140625,-3399.7000122070312,3189.89990234375,-1654.6000671386719,128.0,128.0,,-0.35006277571217925,1.3359254213932645,0.7690798837972489,True,False,71.34499803409783,True,4,4,,b6e31c8822b,kilijo07,6.0,-358.75,96.30999755859375,17.010000228881836,-10359.89990234375,-3617.39990234375,2.8999999165534973,0.5000000074505806,-0.0,2210.2000427246094,255.0,249.0,,-0.009552408659911873,-0.3811039088817018,6.793906069761242e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,25.0,880.4500122070312,3297.64990234375,17.049999237060547,-17780.799560546875,-18.99999976158142,3.0000001192092896,-0.3999999910593033,-0.5999999865889549,0.09999999776482582,128.0,128.0,False,-0.01680501382584291,-0.0011056424921196907,-3.926449974399535e-05,True,False,False,False,209.0,False,,games5425898691,bf81d8692db,20.0,-479.04998779296875,9.789999961853027,87.73999786376953,-1940.8999633789062,-5987.5,-880.1000213623047,-490.29998779296875,61.70000076293945,650.1000213623047,255.0,128.0,,-0.010943112669998917,-1.5368812653700008,-0.1048188078732249,True,0.0,False,6,False,4,
119,9737,264,False,False,0,8429.399850925374,-552.7899780273438,-3282.409912109375,117.1500015258789,-8319.099731445312,7928.3001708984375,3797.6998901367188,606.8999862670898,-3618.699951171875,3080.0,0.0,0.10542120101325275,2.5062977231725907,1.50193899829156,76561198039309853,enpitsu,25.0,-548.530029296875,-3441.820068359375,78.30999755859375,-9070.399780273438,778.7999725341797,2548.9999389648438,1677.8999328613281,1793.0000305175781,-4921.300048828125,,255.0,,0.026480728985171346,0.3571456060160472,0.003908214607755683,True,1,209.0,False,2,False,,bf81d8692db,games5425898691,20.0,46.29999923706055,1817.75,17.020000457763672,-9901.199951171875,8204.500122070312,1.5999999642372131,0.29999999329447746,-0.29999999329447746,2273.300018310547,255.0,255.0,,0.009567056569207937,2.511290896868976,5.290445483940591e-05,True,,False,4,False,6,,kilijo07,b6e31c8822b,6.0,1750.4200439453125,2507.969970703125,98.0,10887.5,15354.89990234375,-147.5,-3270.7000732421875,4417.099914550781,-202.90000915527344,255.0,128.0,,-0.6427913526050801,-2.7250276391242014,-2.9781639316862565,True,6,5,False,,False,,Epoc†,76561198139098209,5.0,966.8400268554688,-2827.72998046875,17.040000915527344,-10799.000244140625,-15451.400146484375,5.0,0.0,0.0,-2042.2000122070312,255.0,0.0,,0.016764238097330134,-2.254182255527975,5.926028563687055e-06,True,0.0,False,4,4,False,
120,9835,268,False,False,0,6687.147413073222,-2838.6298828125,-1258.760009765625,104.98999786376953,16246.800537109375,10187.899780273438,7229.0997314453125,-3113.3999633789062,-4686.099853515625,2084.7000122070312,0.0,1.312176290883764,1.2184634610273712,0.12702439091945197,bf81d8692db,games5425898691,19.0,-2993.14990234375,-1329.3499755859375,15.729999542236328,12423.599853515625,-1116.2999725341797,-359.0999984741211,-1164.8999786376953,-396.50001525878906,2678.699951171875,255.0,128.0,,-0.0008936770008503534,0.0017040073745127893,-0.03399519464040082,True,6,251.88191824061897,True,8,False,,76561198039309853,enpitsu,25.0,-3919.179931640625,-513.260009765625,35.060001373291016,3593.2998657226562,9805.700073242188,-1213.0999755859375,-1151.3999938964844,-1549.7000122070312,-2810.1998901367188,255.0,0.0,False,0.2492704118797638,0.6399801421731294,0.23411419714350762,True,114.0,False,2,False,2,,kilijo07,b6e31c8822b,6.0,-14.010000228881836,5208.490234375,21.950000762939453,-13495.899658203125,1797.1000671386719,-28.69999885559082,909.5999908447266,-63.09999942779541,2171.0000610351562,255.0,255.0,False,0.01622332139378867,3.0724069545271946,0.192546759044674,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,-3504.830078125,-1308.4599609375,17.09000015258789,1763.6000061035156,13631.300048828125,-1.8000000715255737,0.0,0.0,-2232.4000549316406,255.0,0.0,,0.0167472365884903,1.378239781825256,-7.749792998263414e-06,True,0.0,False,4,4,False,
121,9894,270,False,False,0,4514.74066911961,525.7899780273438,854.97998046875,144.88999938964844,6117.0001220703125,13132.5,3651.9000244140625,4953.399963378906,2571.7999267578125,2201.9000244140625,0.0,1.276786570087932,0.6882197672571422,-0.5246428988245899,bf81d8692db,games5425898691,20.0,547.9400024414062,802.6799926757812,16.989999771118164,9118.900146484375,18910.30029296875,5.199999809265137,-1.7000000178813934,-4.099999964237213,1042.0999908447266,128.0,128.0,,0.00965539792919868,1.1816741891484717,-1.3031057237876984e-05,True,6,163.0,False,8,False,,76561198039309853,enpitsu,25.0,-3519.340087890625,-2168.239990234375,17.059999465942383,-7529.1998291015625,-16668.499755859375,2.199999988079071,-0.09999999776482582,-0.3999999910593033,1771.300048828125,255.0,255.0,False,0.016774695520379163,-1.9466692043105418,7.942161265039126e-05,True,29.0,False,2,False,2,,kilijo07,b6e31c8822b,6.0,459.1700134277344,4623.240234375,17.010000228881836,2824.8001098632812,11938.1005859375,3.0000001192092896,0.0,-0.3999999910593033,2658.3999633789062,255.0,255.0,True,0.009569024416336298,1.4551104789788745,0.00014896542927668064,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,-1415.719970703125,997.2899780273438,73.30000305175781,10842.7001953125,14158.299560546875,-2426.699981689453,-1780.3999328613281,875.4000091552734,27.899999618530273,128.0,128.0,False,-0.26043254754629935,1.1096861077348785,0.014940300225674732,True,0.0,False,6,4,4,
122,9929,271,False,False,0,3466.80705372979,1317.4000244140625,2471.739990234375,95.5999984741211,10511.099853515625,4718.299865722656,953.3999633789062,1795.5999755859375,3915.1998901367188,2547.2999572753906,0.0,0.2125097137173014,2.13703179276245,0.5675657812605186,bf81d8692db,games5425898691,20.0,1239.530029296875,2591.340087890625,17.040000915527344,9015.499877929688,7175.3997802734375,88.69999885559082,122.20000267028809,115.10000228881836,-2769.1000366210938,255.0,0.0,,0.0030888844455197345,0.5551577287295957,-0.038540731131841546,True,6,163.0,False,8,False,,76561198039309853,enpitsu,24.0,-2469.530029296875,-3277.659912109375,17.059999465942383,12231.500244140625,7352.2998046875,2.3999999463558197,-0.09999999776482582,0.0,2156.3999938964844,255.0,128.0,False,0.016773473866167413,0.6058747995949478,2.5662589238806103e-05,True,59.0,False,2,False,2,,kilijo07,b6e31c8822b,6.0,396.1000061035156,5311.72021484375,16.899999618530273,2058.300018310547,-4943.599853515625,-65.99999904632568,-180.9000015258789,146.30000114440918,139.89999771118164,255.0,128.0,False,0.007283328510273331,-1.1680442114590106,0.004258947353144585,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,-272.1499938964844,2926.830078125,17.059999465942383,11640.0,11476.500244140625,2.3000000417232513,0.29999999329447746,0.3999999910593033,-2011.6999816894531,255.0,0.0,False,0.016772387872287502,0.7156221843026822,-4.7035103906109776e-05,True,0.0,False,6,4,4,
123,9948,272,False,False,0,4056.84797191611,2145.35009765625,2455.18994140625,94.52999877929688,12372.60009765625,-2601.199951171875,755.5000305175781,-847.7999877929688,4858.2000732421875,1540.0999450683594,0.0,-0.7702021338038912,1.7788601456366695,2.883591361114869,bf81d8692db,games5425898691,20.0,1943.5899658203125,2524.320068359375,17.010000228881836,10003.099975585938,-7126.199951171875,2.3999999463558197,-0.5999999865889549,-0.09999999776482582,-265.6999969482422,255.0,128.0,,0.00959161539322867,-0.6483496077034768,0.0002087643343994292,True,6,163.0,False,8,False,,76561198039309853,enpitsu,25.0,-1820.27001953125,-2570.56005859375,17.059999465942383,9353.300170898438,10502.5,2.3000000417232513,-2.3999999463558197,-2.8999999165534973,-1097.6000213623047,255.0,0.0,False,0.016772998264212805,0.8497152263798325,-0.0002573986837615055,True,59.0,False,2,False,2,,kilijo07,b6e31c8822b,6.0,697.6799926757812,4922.31005859375,17.010000228881836,4275.299987792969,-2980.8999633789062,2.5999999046325684,1.7000000178813934,0.5999999865889549,46.30000114440918,0.0,128.0,False,0.009855158964616919,-0.5976249462353125,-9.471330707466788e-05,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,705.260009765625,3255.219970703125,17.059999465942383,15319.49951171875,2798.5000610351562,1.8000000715255737,-0.5999999865889549,0.0,-1.8000000715255737,255.0,128.0,False,0.01676090550383624,0.18043287725138782,4.824923813912973e-05,True,0.0,False,6,4,4,
124,9965,272,False,False,0,4734.554649747525,2894.590087890625,2303.199951171875,93.1500015258789,11048.299560546875,-2117.7999877929688,0.0,320.0,5886.7999267578125,1114.5999908447266,0.0,0.08010151484097013,1.6227661878485131,0.30005492006729534,bf81d8692db,games5425898691,20.0,2777.389892578125,2160.860107421875,17.010000228881836,15409.100341796875,-965.2999877929688,1.899999976158142,-3.1999999284744263,0.09999999776482582,755.5999755859375,255.0,128.0,,0.009586194586174029,-0.008691680641922304,-0.00011179447156901262,True,6,136.8246195905952,True,8,False,,76561198039309853,enpitsu,25.0,-1079.4100341796875,-2343.4599609375,17.059999465942383,12671.199951171875,-4544.100036621094,2.199999988079071,4.799999892711639,-2.0000000298023224,-1968.3999633789062,255.0,255.0,False,0.016749609216927298,-0.4161402202558786,2.0118187272138023e-05,False,55.824619590595205,True,2,False,2,,kilijo07,b6e31c8822b,6.0,613.27001953125,4979.08984375,17.010000228881836,-4462.099914550781,3022.2000122070312,2.5999999046325684,-1.0000000149011612,-1.0000000149011612,0.0,128.0,128.0,False,0.009698889473987409,-0.5953551729121513,3.216120872882623e-05,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,1760.3599853515625,3420.43994140625,17.059999465942383,18974.100341796875,-134.20000076293945,2.3000000417232513,1.5999999642372131,0.0,-1859.7000122070312,255.0,0.0,False,0.01677467643886831,-0.05938230936182024,-0.00017977305037733467,True,0.0,False,6,4,4,
