,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_1_handbrake
72,5389,162,False,False,0,5893.29406421008,2719.5400390625,486.1000061035156,110.91000366210938,24683.798828125,17720.30029296875,6907.9998779296875,3975.1998901367188,1970.5999755859375,-4038.9999389648438,0.0,0.2165445484480572,0.2137507019608609,-0.1785337074165186,3894708226929870803,TtvAIMZORDD,15.0,2621.1298828125,375.3399963378906,16.389999389648438,10622.5,18730.699462890625,-482.99999237060547,3082.6998901367188,3539.8001098632812,-2858.800048828125,255.0,255.0,,0.0013731422663317142,1.0627699076078945,0.03911299493368823,True,False,0.0,False,False,False,,76561198171046942,Chaos,18.0,2510.3798828125,415.29998779296875,17.709999084472656,12884.49951171875,-2527.899932861328,-148.99999618530273,150.10000228881836,532.0999908447266,-2001.1000061035156,255.0,0.0,,-0.013286905404400468,-0.23676681878139308,-0.002130338394119922,True,0.0,False,4,4,False,,games5425898691,bf81d8692db,17,2796.699951171875,3887.0400390625,17.010000228881836,18061.8994140625,9252.899780273438,2.199999988079071,-0.7000000029802322,-0.3999999910593033,1626.0000610351562,255.0,237.0,0.009589359910032784,0.5259404210089768,9.533666623749895e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-1918.18994140625,-113.27999877929688,98.52999877929688,-15222.2998046875,-1264.3000030517578,-156.49999618530273,692.6999664306641,-5456.099853515625,11.000000238418579,128.0,128.0,,0.308303684370065,0.12561841203538418,3.139436748793912,False,4,False,3,31.0,False,,
73,5457,164,False,False,1,9249.534190513537,-1365.25,-3828.8701171875,206.52000427246094,13761.300048828125,26733.701171875,2329.4000244140625,3516.7001342773438,1696.9000244140625,-4555.4998779296875,1.0,0.7283112275619499,2.1341164884443318,-0.3333619575056672,bf81d8692db,games5425898691,17.0,-1403.4300537109375,-4057.27001953125,166.08999633789062,7888.2000732421875,20719.69970703125,1700.2000427246094,-4674.5001220703125,-787.3999786376953,630.4999923706055,255.0,185.0,,0.2098760565122514,1.824163901716128,-0.18020339273498676,True,6,214.28055047988892,True,False,5,,76561198039309853,enpitsu,26.0,3740.75,-2391.949951171875,17.049999237060547,-2149.1000366210938,-22899.09912109375,2.7000001072883606,0.19999999552965164,-1.7000000178813934,0.0,255.0,128.0,,-0.01674460692815074,-1.4772360297945493,-0.00011182007034764535,True,162.0,False,4,4,False,,Chaos,76561198171046942,17,-2852.889892578125,-864.97998046875,17.010000228881836,11695.50048828125,8445.2001953125,0.09999999776482582,-0.5000000074505806,-0.0,2191.699981689453,255.0,255.0,-0.009580060693176882,2.4469811899100797,1.960949093629058e-05,True,226.85586216629193,True,4,False,4,,TtvAIMZORDD,3894708226929870803,15.0,-2750.409912109375,-2854.56005859375,17.010000228881836,11145.799560546875,7328.599853515625,2.0000000298023224,0.7000000029802322,0.5000000074505806,297.09999084472656,255.0,128.0,,-0.009571991830504173,2.5260274364649757,-0.00021219439752291513,True,False,False,False,,False,,
74,5569,168,False,False,0,10165.547693665929,-3139.550048828125,-4774.8798828125,322.0199890136719,-7096.300048828125,21243.9990234375,9789.7998046875,3906.199951171875,-371.6999816894531,-4538.999938964844,0.0,-1.0578511369527903,-2.0872702346502687,0.13618836966190315,76561198171046942,Chaos,18.0,-3023.260009765625,-4984.77978515625,267.69000244140625,-15018.299560546875,8739.89990234375,8160.10009765625,-499.39998626708984,-2929.4000244140625,-2712.5,255.0,0.0,False,-0.33799594262358984,2.5974621623076493,1.5864649468242729,True,6,151.0,False,False,6,,3894708226929870803,TtvAIMZORDD,14.0,-3110.47998046875,-2365.469970703125,17.010000228881836,-3252.0999145507812,-21536.99951171875,2.0000000298023224,0.0,-1.0000000149011612,48.499999046325684,255.0,128.0,,0.009584784245666582,-1.7145259945680336,-0.00010101184263928795,True,61.0,False,6,6,False,,games5425898691,bf81d8692db,17,-4082.260009765625,-1585.449951171875,256.0299987792969,-800.1999664306641,10672.60009765625,10715.2001953125,-1986.4999389648438,3554.2001342773438,114.20000076293945,255.0,0.0,-0.7804675367394406,1.5822743336033311,1.5338734228371764,True,182.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-1379.6700439453125,-21.209999084472656,17.059999465942383,-3577.3001098632812,-4147.099914550781,1.1999999731779099,1.0999999940395355,0.7999999821186066,-89.89999771118164,0.0,128.0,,0.017304264084154142,-2.300769059309492,0.00014251371215746124,True,6,False,4,255.0,False,,
75,5649,171,False,False,1,6152.162341898085,3338.360107421875,-506.5899963378906,338.57000732421875,-4564.4000244140625,11684.000244140625,-3162.5,-3251.400146484375,692.9000091552734,4994.700012207031,1.0,-0.12909030192734855,-1.1519173203027182,0.5075566682590508,76561198039309853,enpitsu,25.0,3337.419921875,-655.8300170898438,260.57000732421875,8278.800048828125,1372.4000549316406,794.5999908447266,-1892.7000427246094,-4877.0001220703125,-1697.7000427246094,128.0,255.0,,0.31350324522527,1.8970849407898114,-1.593514038251733,True,8,211.0,False,False,5,,bf81d8692db,games5425898691,18.0,3663.5,311.2799987792969,16.989999771118164,-7476.5997314453125,6133.4002685546875,9.200000166893005,8.100000023841858,-18.99999976158142,-1.7000000178813934,255.0,128.0,,-0.00897620630612443,0.6875880303887943,0.0009522246852102825,True,182.0,False,6,6,False,,Chaos,76561198171046942,18,3878.169921875,1757.800048828125,22.469999313354492,1348.0999755859375,-12380.999755859375,314.50000762939453,117.60000228881836,-571.8000030517578,-33.90000104904175,128.0,128.0,0.013025629121225828,-1.6886417664796878,0.1574506787477034,True,182.0,False,6,False,6,,TtvAIMZORDD,3894708226929870803,14.0,1178.5,4382.16015625,17.010000228881836,1140.8000183105469,-3654.1000366210938,2.0000000298023224,0.3999999910593033,-1.0999999940395355,-1781.0000610351562,255.0,47.0,False,-0.009499471251682701,-1.9572409285781593,-7.705141286261305e-05,True,6,False,6,255.0,False,,False
76,5675,172,False,False,1,5107.39223251532,2978.60009765625,476.5,198.3699951171875,2736.7999267578125,4050.7998657226562,7161.6998291015625,-4413.699951171875,-3597.0001220703125,1892.1000671386719,1.0,-1.1001147560369962,-2.360309816979852,2.054645645780585,bf81d8692db,games5425898691,17.0,2942.330078125,516.6799926757812,61.08000183105469,2432.5,-935.8000183105469,2902.5,-1128.3999633789062,4392.699890136719,2432.2000122070312,255.0,199.0,,0.07278362765229786,-0.7920072783159486,-0.029920531105201913,True,8,182.0,False,False,7,,76561198039309853,enpitsu,25.0,4023.68994140625,-752.1500244140625,199.5500030517578,69.89999771118164,-1050.4000091552734,-1115.999984741211,-1351.7999267578125,-2312.7999877929688,-4453.500061035156,255.0,128.0,,0.39716497144515467,1.277199764188799,-0.38441639685735796,True,211.0,False,8,6,False,,Chaos,76561198171046942,18,3246.469970703125,840.6900024414062,115.9800033569336,-14500.6005859375,-6293.0999755859375,3887.0001220703125,-4.300000071525574,-6.800000071525574,-551.1999893188477,128.0,128.0,-0.011250747323518603,-0.21406235759987657,0.0037101672179691075,True,148.2084990803913,True,8,False,6,,TtvAIMZORDD,3894708226929870803,14.0,1460.3199462890625,3538.85009765625,17.010000228881836,4644.800109863281,-12777.80029296875,1.899999976158142,0.3999999910593033,-0.0,0.3999999910593033,255.0,128.0,False,-0.00954059744487623,-1.9195353131624004,-2.3660308990010946e-05,True,6,False,6,230.0,False,,False
77,5725,174,False,False,0,6787.794675052243,-3463.300048828125,-1143.56005859375,424.0899963378906,-1481.3999938964844,19848.499755859375,3600.2999877929688,4346.499938964844,4051.9000244140625,-829.7000122070312,0.0,0.5427332082086942,-1.1801190244698236,-0.8699659122735283,3894708226929870803,TtvAIMZORDD,15.0,-3452.7099609375,-1384.77001953125,329.4100036621094,-8564.000244140625,15327.7001953125,2515.7000732421875,-280.40000915527344,3853.800048828125,3913.900146484375,128.0,0.0,,-0.6971935455045117,1.5232207612875315,1.290666871952708,True,8,148.2884300216552,True,False,7,,76561198171046942,Chaos,18.0,-684.7000122070312,1100.469970703125,16.989999771118164,16071.500244140625,-5589.7998046875,2.5,-4.1999998688697815,2.0000000298023224,-1089.4000244140625,255.0,0.0,,0.009563220699944383,-0.34220859158185346,-7.025981184119299e-05,True,109.49716111152402,True,8,8,False,,games5425898691,bf81d8692db,17,-3425.39990234375,-333.1099853515625,17.010000228881836,-6408.3001708984375,1668.3999633789062,2.3000000417232513,-6.499999761581421,3.3000001311302185,-268.8999938964844,255.0,128.0,0.009589503515655656,2.8668031480982914,-0.00016587443588664133,True,182.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-3929.3701171875,-490.2699890136719,36.54999923706055,4384.4000244140625,-15318.199462890625,-1859.7999572753906,283.8999938964844,-1485.0999450683594,-248.89999389648438,128.0,255.0,,0.12283351052319097,-1.2930974468241527,-0.37600980692493385,True,8,False,6,132.0,False,,
78,5817,177,False,False,0,2822.0525825692803,-3597.47998046875,4323.919921875,309.1199951171875,20317.60009765625,11035.400390625,7350.999755859375,-3232.9998779296875,-3263.0999755859375,-2446.6000366210938,0.0,0.9854018553991681,-2.0641287258801033,-0.1263930295412042,3894708226929870803,TtvAIMZORDD,15.0,-3817.219970703125,4209.740234375,184.66000366210938,13993.599853515625,16511.300048828125,4695.4998779296875,1806.0000610351562,1357.2000122070312,-1852.2999572753906,255.0,128.0,,-0.22597617398570632,0.880375593262646,1.2497635174537878,True,8,0.0,False,False,8,,76561198171046942,Chaos,18.0,2488.3798828125,1844.7900390625,16.989999771118164,-14383.299560546875,15572.7001953125,4.600000083446503,-3.100000023841858,3.6000001430511475,720.1000213623047,255.0,255.0,False,0.009600523416759137,2.315696152711132,4.024609871614152e-05,True,209.0,False,8,8,False,,games5425898691,bf81d8692db,17,-3268.929931640625,4349.83984375,85.29000091552734,-3693.800048828125,6980.5999755859375,4278.2000732421875,1362.5,929.7000122070312,1169.3000030517578,255.0,132.0,-0.10622558821377252,2.2975471055629866,-0.02015845762896107,True,255.0,False,10,False,8,,enpitsu,76561198039309853,26.0,-2748.739990234375,2252.2900390625,17.059999465942383,15829.3994140625,15683.1005859375,1.2999999523162842,0.5000000074505806,0.5999999865889549,-442.90000915527344,255.0,128.0,False,0.016774670924603444,0.7458917255038485,0.00013866079289218743,True,8,False,6,181.0,False,,
79,5878,180,False,True,0,1293.428011458388,-177.75999450683594,4064.320068359375,328.1300048828125,8170.30029296875,13045.799560546875,-2026.0000610351562,-1164.5999908447266,4581.600036621094,-3694.8001098632812,0.0,-0.4749474217605398,0.31727687490195444,-3.077417164707633,76561198171046942,Chaos,18.0,-201.16000366210938,3893.52001953125,267.9599914550781,-2523.800048828125,2924.8001098632812,369.90001678466797,-2372.4000549316406,4918.500061035156,-24.200000762939453,255.0,0.0,True,-0.591337672189094,1.208801707806,-1.6320271326429114,True,10,233.0,False,False,9,,3894708226929870803,TtvAIMZORDD,15.0,-1104.3199462890625,3070.06005859375,17.0,6350.0,-16508.900146484375,3.3000001311302185,-0.09999999776482582,0.7999999821186066,0.0,233.0,128.0,,0.009585417199835787,-1.2036078279370137,7.27074368598326e-05,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,17,-1270.699951171875,5045.85009765625,48.04999923706055,20578.701171875,459.7999954223633,-108.80000114440918,-230.79999923706055,-96.5999984741211,1125.1000213623047,255.0,204.0,0.0071697181609332115,0.06120773011102348,0.6152762851297617,True,145.0,False,10,False,8,,enpitsu,76561198039309853,26.0,-308.6199951171875,4413.08984375,191.13999938964844,12062.7001953125,-2160.7000732421875,2203.699951171875,5241.099853515625,1609.4999694824219,-434.7999954223633,128.0,0.0,False,0.035893595782730124,0.2683958683984098,0.5968504224002189,True,10,False,7,148.0,False,,
80,5883,180,False,False,1,9441.610129036988,15.140000343322754,-4260.43017578125,299.739990234375,-13848.00048828125,5583.0999755859375,4414.5001220703125,5450.30029296875,-1422.5,-2066.300048828125,1.0,-0.23249834816905887,0.3797266094225737,2.867054406882216,76561198039309853,enpitsu,26.0,111.55999755859375,-4380.580078125,204.11000061035156,-12493.1005859375,2044.1000366210938,-143.50000381469727,-5259.4000244140625,-1562.5,-383.10001373291016,128.0,0.0,False,-0.07765670067272443,-0.250512615861145,1.7744187602091865,True,10,148.0,False,False,7,,bf81d8692db,games5425898691,18.0,913.3200073242188,-5074.75,45.369998931884766,-20300.6005859375,-1593.8999938964844,-255.49999237060547,-2518.699951171875,629.900016784668,-1924.7999572753906,255.0,0.0,,0.024270876253936056,-0.09025403136379903,0.6664608554742025,True,145.0,False,10,8,False,,Chaos,76561198171046942,18,242.88999938964844,-3943.0400390625,267.30999755859375,2484.499969482422,-3014.1000366210938,-147.29999542236328,-1948.9999389648438,-4523.299865722656,2447.5999450683594,255.0,128.0,0.4601650172556214,-1.1628368356994006,-0.3977411294005049,True,233.0,False,10,False,9,,TtvAIMZORDD,3894708226929870803,15.0,961.489990234375,-2698.5400390625,17.0,-6350.0,16508.900146484375,3.3000001311302185,0.09999999776482582,-0.7999999821186066,0.0,233.0,128.0,,-0.009585417199835787,1.2036078279370137,7.27074368598326e-05,True,8,False,8,0.0,False,,True
81,5937,182,False,False,1,9060.013414705714,-2544.3701171875,-3241.389892578125,177.1300048828125,861.5000152587891,15136.199951171875,6336.7999267578125,2531.1000061035156,-2542.899932861328,-4808.999938964844,1.0,-0.8379471670462553,0.15326910397907867,-1.0960051402370523,bf81d8692db,games5425898691,18.0,-2584.860107421875,-3455.60009765625,90.16999816894531,-8093.599853515625,20645.30029296875,2668.599853515625,-2161.0000610351562,5034.4000244140625,-483.80001068115234,255.0,0.0,,-0.036783844017796566,1.2045809914327081,0.651182576097174,True,12,52.0,False,False,9,,76561198039309853,enpitsu,26.0,-3020.330078125,-3613.6298828125,37.060001373291016,-17902.80029296875,8311.599731445312,-1512.2999572753906,684.8999786376953,-829.8999786376953,-1872.1000671386719,128.0,128.0,False,0.09612238238282624,-3.098829952914231,-0.21610358494759452,True,113.0,False,10,8,False,,Chaos,76561198171046942,18,881.8099975585938,-4611.18994140625,17.010000228881836,9018.699951171875,184.50000762939453,2.5,-0.29999999329447746,-0.0,2486.699981689453,255.0,255.0,-0.009525135665682916,3.0795683726758316,4.181154184990701e-05,True,233.0,False,10,False,10,,TtvAIMZORDD,3894708226929870803,14.0,-1140.739990234375,477.94000244140625,87.2699966430664,-14458.299560546875,17148.599853515625,-1789.9000549316406,-1488.0000305175781,-1953.6000061035156,162.29999542236328,255.0,128.0,,0.4272203378696072,0.7416050802767976,0.09790203468069875,False,10,False,10,31.0,False,,False
82,5997,184,False,False,1,6168.045343487737,-2371.139892578125,-91.69000244140625,148.05999755859375,-40.19999980926514,-3723.9999389648438,11203.1005859375,-3906.7001342773438,-3216.099853515625,-3223.900146484375,1.0,-0.639254345245725,-0.30104812922209584,0.07812774916411001,bf81d8692db,games5425898691,18.0,-2360.050048828125,-9.130000114440918,21.969999313354492,15351.8994140625,-3931.0000610351562,3000.1998901367188,0.29999999329447746,-0.19999999552965164,-286.70000076293945,255.0,128.0,,-0.009603815119868077,-2.8588077414493185,0.00020779030030806798,True,13,52.0,False,False,10,,76561198039309853,enpitsu,26.0,-3057.449951171875,-4128.08984375,17.059999465942383,9584.099731445312,-6155.0,2.0000000298023224,-0.9000000357627869,0.5999999865889549,2283.8999938964844,255.0,255.0,,-0.016705310572265937,-2.6124110421979627,0.00011857899721966388,True,255.0,False,10,8,False,,Chaos,76561198171046942,17,1262.469970703125,-922.4299926757812,83.68000030517578,-360.6999969482422,22848.60107421875,-208.79999160766602,-5367.5,-84.89999771118164,0.19999999552965164,128.0,,1.5134394629412289,1.556467548897983,0.0015072130689839063,True,158.0,False,12,False,12,,TtvAIMZORDD,3894708226929870803,14.0,-2590.02001953125,4638.5400390625,16.989999771118164,14826.600341796875,4057.9000854492188,5.0,-0.09999999776482582,-0.0,-2343.5000610351562,255.0,8.0,False,-0.00959610985352691,2.9901480978388224,9.502447763851316e-05,True,10,False,10,255.0,False,,
83,6091,187,False,False,1,7185.323755004803,-2367.070068359375,-1261.6600341796875,145.75,11518.299560546875,14971.800537109375,5130.4998779296875,4968.399963378906,-2265.399932861328,-2486.300048828125,1.0,-1.0318900982271855,-0.6484710674262286,1.7726939777832502,76561198039309853,enpitsu,25.0,-2449.010009765625,-1414.550048828125,22.010000228881836,1787.5,14324.7998046875,2990.8999633789062,-0.5000000074505806,-2.3000000417232513,-1688.6000061035156,255.0,0.0,,-0.016743820535122335,1.711489008626576,-0.0004149833482577059,True,12,175.89860625933576,True,False,9,,bf81d8692db,games5425898691,18.0,-300.0299987792969,-2720.39990234375,17.010000228881836,-7621.9000244140625,-11860.50048828125,2.0999999344348907,0.29999999329447746,0.3999999910593033,241.29999160766602,255.0,128.0,,-0.009592315983408227,-1.0054226889548419,1.0316021380836992e-05,True,52.0,False,14,10,False,,Chaos,76561198171046942,18,1843.93994140625,4953.240234375,18.200000762939453,-16006.700439453125,-3624.5001220703125,-428.49998474121094,-1787.2999572753906,-332.2999954223633,1015.1999664306641,255.0,128.0,-0.020293130155573685,-0.30205507935557374,-0.06848718382287274,True,255.0,False,12,False,12,,TtvAIMZORDD,3894708226929870803,14.0,-1808.989990234375,2359.68994140625,16.989999771118164,-1813.5000610351562,-10441.600341796875,4.399999976158142,0.19999999552965164,-0.0,0.0,255.0,128.0,False,-0.00951084364352666,-1.3988105948422447,-5.110709890425943e-07,True,10,False,10,242.0,False,,False
84,6130,189,False,False,0,6159.81308957546,718.8200073242188,-804.3800048828125,231.88999938964844,-26801.39892578125,-7968.800048828125,4820.899963378906,4228.2000732421875,2508.300018310547,3439.4000244140625,0.0,0.14185455866358648,-2.0007347416413186,-0.49086684503279465,3894708226929870803,TtvAIMZORDD,14.0,852.6099853515625,-759.9400024414062,150.88999938964844,-20130.0,6112.60009765625,2230.0,556.6999816894531,-5334.69970703125,1216.6999816894531,128.0,180.0,False,0.8689003279432873,3.130050437066051,-0.07723363604193602,True,12,188.6730150253542,True,False,11,,76561198171046942,Chaos,18.0,-245.47999572753906,-3592.510009765625,17.010000228881836,2418.000030517578,14998.699951171875,2.3000000417232513,0.0,-0.5999999865889549,1768.2000732421875,255.0,255.0,False,0.009589682570223345,1.4449622350501141,0.00017559387994346592,True,251.7928945377309,True,12,12,False,,games5425898691,bf81d8692db,18,1793.18994140625,2742.570068359375,17.010000228881836,4425.10009765625,-12881.400146484375,2.3000000417232513,0.0,0.09999999776482582,-1824.7999572753906,255.0,0.0,0.00956978167510026,-1.2650136766084537,-0.00018504332022214602,True,83.0,False,14,False,10,,enpitsu,76561198039309853,25.0,1090.1500244140625,-86.41999816894531,34.0,-10518.1005859375,-5776.199951171875,-922.2000122070312,-2347.7000427246094,-1981.1000061035156,1884.4999694824219,255.0,128.0,,0.014053425230263206,-2.7719106965662554,0.193756916434491,True,12,False,10,201.0,False,18.0,
85,6277,194,False,False,1,3410.1347793054906,3947.5,3617.7099609375,550.239990234375,-5744.69970703125,27012.7001953125,-9044.099731445312,-4995.0,2138.0999755859375,2545.2000427246094,1.0,0.12196766906513842,-0.3150517562083008,-1.7097380393156436,76561198039309853,enpitsu,25.0,3976.260009765625,3387.010009765625,571.0399780273438,-2040.7000732421875,21451.10107421875,-84.30000305175781,-1522.4000549316406,-3758.2998657226562,-3715.7000732421875,255.0,255.0,,0.01003082476608181,1.9276125429243334,-1.6019128184654925,True,14,90.0,False,False,11,,bf81d8692db,games5425898691,18.0,2122.830078125,928.4000244140625,17.010000228881836,-2061.3999938964844,13948.699951171875,1.899999976158142,-0.0,0.19999999552965164,68.4000015258789,255.0,136.0,,-0.009600619634961902,1.42424326278232,9.662345535649918e-07,True,108.0,False,16,12,False,,Chaos,76561198171046942,17,3556.610107421875,4463.2001953125,183.11000061035156,-7279.000244140625,5158.4002685546875,-4892.900085449219,-207.39999771118164,3525.7998657226562,-831.9000244140625,255.0,0.0,-0.4488936130056619,0.6095407727114986,-1.2548001442810885,True,189.0,False,12,False,12,,TtvAIMZORDD,3894708226929870803,14.0,1954.9200439453125,894.2100219726562,17.010000228881836,-1375.3999328613281,15702.5,2.0999999344348907,-0.0,0.9000000357627869,14.199999570846558,255.0,128.0,,-0.009595851536842136,1.4807579786720626,-7.940142854294036e-05,True,12,False,12,255.0,False,,
86,6310,195,False,False,0,10218.115526835287,-2358.580078125,-4972.89990234375,282.6499938964844,11934.89990234375,1717.7000427246094,2929.5001220703125,653.8999938964844,4066.7001342773438,-377.5,0.0,-0.8928931024762363,-2.4742072853665227,1.3776683521011994,76561198171046942,Chaos,18.0,-2346.409912109375,-5103.169921875,227.35000610351562,12871.700439453125,45.0,2455.8999633789062,56.39999866485596,-25.299999713897705,-25.69999933242798,128.0,128.0,,-0.22379304757454996,-0.007561985741628475,-1.571824774681675,True,12,189.0,False,False,12,,3894708226929870803,TtvAIMZORDD,14.0,-1291.8599853515625,-2683.35009765625,17.010000228881836,10035.30029296875,-11530.799560546875,2.0999999344348907,-0.09999999776482582,0.0,-79.0999984741211,217.0,93.0,,0.009605720737590452,-0.8493530164165874,-8.662912535309558e-05,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,18,-1179.9300537109375,-2090.800048828125,17.010000228881836,12507.80029296875,-6332.80029296875,2.199999988079071,2.8999999165534973,-1.8000000715255737,996.3999938964844,255.0,255.0,0.009575168235266699,-0.4976096487781679,0.00033365603004866895,True,108.0,False,16,False,12,,enpitsu,76561198039309853,25.0,-3057.47998046875,-4914.10009765625,361.739990234375,9997.899780273438,-9828.699951171875,-5085.199890136719,370.8000183105469,4181.9000244140625,-1638.2000732421875,128.0,128.0,,1.1814275906968263,-1.7895315392172775,-2.2465792465303966,True,14,False,12,90.0,False,,
87,6347,197,False,False,0,9877.56942467634,-765.7000122070312,-4736.7099609375,103.36000061035156,14396.199951171875,18320.10009765625,4991.9000244140625,3160.5999755859375,4623.0999755859375,-546.5999984741211,0.0,-0.4848823174274767,-2.7144245126104942,1.8554306882469431,76561198171046942,Chaos,18.0,-879.4099731445312,-4929.6201171875,30.90999984741211,13832.39990234375,13078.499755859375,772.5,-216.5999984741211,1110.999984741211,2004.9000549316406,255.0,255.0,,-0.14818026447525715,0.5651459422075165,0.30135904423537563,True,14,128.0,False,False,13,,3894708226929870803,TtvAIMZORDD,14.0,-664.739990234375,-4309.2900390625,17.010000228881836,9957.100219726562,-3363.9999389648438,2.3999999463558197,0.09999999776482582,0.0,2370.399932861328,255.0,255.0,,0.009532433549601347,-0.27373222680963516,-2.2234236817486856e-05,True,228.0,False,12,12,False,,games5425898691,bf81d8692db,17,153.24000549316406,-3128.760009765625,17.010000228881836,232.60000228881836,-15948.1005859375,-0.29999999329447746,0.0,-3.700000047683716,-1136.2999725341797,255.0,128.0,0.009597778087514719,-1.6243535092815786,0.00015506135094521536,True,100.63834864349774,True,16,False,12,,enpitsu,76561198039309853,25.0,-2527.360107421875,-4565.27001953125,17.059999465942383,8431.599731445312,4713.999938964844,2.0999999344348907,0.29999999329447746,0.29999999329447746,-2430.2000427246094,255.0,0.0,,0.016682123107640248,0.46717656305488164,-2.907563296496013e-05,True,14,False,12,90.0,False,,
88,6455,201,False,False,0,6342.830070027582,3992.699951171875,1098.699951171875,200.2100067138672,8357.5,12949.300537109375,16903.00048828125,173.4000015258789,-5609.5001220703125,-2121.9000244140625,0.0,-0.5883861577356978,-0.6079095884529037,-2.750975124852339,3894708226929870803,TtvAIMZORDD,15.0,3923.449951171875,1045.3499755859375,30.989999771118164,17028.299560546875,11210.2001953125,5258.2000732421875,-24.800000190734863,-5496.099853515625,-204.59999084472656,255.0,128.0,,-0.303241155981123,0.5532338171976973,-0.14647560054832479,True,14,206.0,False,False,14,,76561198171046942,Chaos,17.0,4026.0400390625,774.5800170898438,103.11000061035156,6808.2000732421875,20249.49951171875,8520.800170898438,-1321.300048828125,-4829.700012207031,1318.5000610351562,255.0,255.0,False,-0.3660499858516566,1.249535331002901,-0.8001326489025428,True,226.82423228858616,True,16,16,False,,games5425898691,bf81d8692db,17,-899.0499877929688,245.02000427246094,17.010000228881836,14767.900390625,15656.700439453125,2.199999988079071,-0.3999999910593033,-0.5000000074505806,1343.3000183105469,255.0,235.0,0.00959924265548575,0.8390158671965448,0.00021116070724927228,True,73.0,False,18,False,14,,enpitsu,76561198039309853,26.0,1860.4200439453125,1367.06005859375,17.059999465942383,7960.7000732421875,21357.60009765625,1.1999999731779099,0.19999999552965164,0.5999999865889549,128.99999618530273,255.0,128.0,,0.0167883168247233,1.2269816591508098,-8.838489208434591e-05,True,14,False,12,0.0,False,,
