,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
123,7923,254,False,False,0,8137.817623087668,-624.5800170898438,-2993.2900390625,93.1500015258789,443.8999938964844,4246.7999267578125,0.0,-4653.999938964844,486.50001525878906,3381.0000610351562,0.0,-0.38806690468035987,-1.7347314760687582,0.03410124494788658,76561198039309853,enpitsu,25.0,-898.8499755859375,-2882.639892578125,17.040000915527344,1173.0000305175781,15092.80029296875,5.0,-0.29999999329447746,0.5000000074505806,-3163.5000610351562,0.0,0.0,False,0.016789644940755123,1.2186271135412534,-0.0001045959762690027,True,0.0,False,40,False,36,,bf81d8692db,games5425898691,20.0,-2779.639892578125,-2895.679931640625,17.010000228881836,-11148.00048828125,-15050.0,1.2999999523162842,0.9000000357627869,1.4000000059604645,1803.6000061035156,255.0,240.0,,0.009595723127649631,-2.1542250823196065,0.00012175937447337275,False,72.0,False,10,4,8,,Ranger4567,b9389b6b6db,7.0,-1438.7099609375,-2551.590087890625,47.11000061035156,-14880.899658203125,17375.699462890625,-2049.9000549316406,22.699999809265137,157.10000038146973,-1910.0999450683594,128.0,4.0,,-0.07688391464302775,1.8869903352074404,-0.006735400680830205,True,6,42,140.0,False,28,,Knowlsey0503,2535427393068821,9.0,-1333.7099609375,-154.8699951171875,17.0,-1321.199951171875,12445.699462890625,3.700000047683716,0.0,0.5999999865889549,-2938.800048828125,255.0,0.0,False,0.009578902934900156,1.4798802149509807,-0.0001302468014173038,True,28,14,42,182.0,False,
124,7937,255,False,False,0,7927.588537561038,-602.4000244140625,-2782.14990234375,93.1500015258789,437.90000915527344,4198.800048828125,0.0,-4601.400146484375,479.90001678466797,3381.0000610351562,0.0,-0.14216036212859365,1.7023156178020564,-1.9162956848092707,76561198039309853,enpitsu,25.0,-789.3599853515625,-2615.330078125,17.040000915527344,-1551.4999389648438,-557.2999954223633,3.799999952316284,-0.09999999776482582,-1.4000000059604645,-78.49999904632568,255.0,128.0,False,0.017080060213238792,0.3622736970597775,8.416837256201902e-05,True,0.0,False,40,False,36,,bf81d8692db,games5425898691,20.0,-3125.7900390625,-3754.760009765625,17.010000228881836,-658.3999633789062,-17954.49951171875,2.3000000417232513,0.0,0.29999999329447746,1951.4999389648438,255.0,255.0,,0.009582926595847939,-1.5392063029495386,5.21799938593973e-05,True,72.0,False,10,4,8,,Ranger4567,b9389b6b6db,7.0,-1644.3199462890625,-1719.010009765625,17.059999465942383,4293.2000732421875,13375.899658203125,2.0000000298023224,0.9000000357627869,-0.29999999329447746,-2106.6000366210938,255.0,2.0,,0.016821265055129937,1.2021097558156355,-2.4344476594761594e-05,True,6,42,140.0,False,28,,Knowlsey0503,2535427393068821,9.0,-1085.4300537109375,217.88999938964844,17.0,10471.099853515625,986.2999725341797,1.4000000059604645,0.0,0.0,-2529.499969482422,255.0,0.0,False,0.009532501507688702,0.017873679131539314,5.821798885312161e-05,True,28,14,42,166.35610308442068,True,
125,7953,255,False,False,0,7675.198761449227,-576.1199951171875,-2528.530029296875,93.1500015258789,430.60001373291016,4140.400085449219,0.0,-4537.39990234375,471.89998626708984,3381.0000610351562,0.0,-0.4385125169516155,-1.6931824235017112,0.023193771573983755,76561198039309853,enpitsu,25.0,-734.8599853515625,-2594.8798828125,17.040000915527344,4927.900085449219,1846.7999267578125,3.799999952316284,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,0.01656094890918091,0.35857622974580317,1.3315511118449695e-05,True,0.0,False,40,False,36,,bf81d8692db,games5425898691,20.0,-2575.429931640625,-4613.22021484375,17.010000228881836,17732.2998046875,-8115.3997802734375,0.0,0.19999999552965164,0.0,1992.2000122070312,255.0,255.0,,0.00958543166699003,-0.3564737062818094,-1.1042801852037614e-05,True,220.52149679071164,True,10,4,8,,Ranger4567,b9389b6b6db,7.0,-1018.6500244140625,-1289.1400146484375,17.059999465942383,13264.49951171875,-951.8000030517578,2.0000000298023224,-0.29999999329447746,0.0,-2288.9999389648438,255.0,0.0,,0.016738055837300158,-0.13665907090116483,2.7936514982113192e-05,True,6,42,140.0,False,28,,Knowlsey0503,2535427393068821,9.0,-471.2799987792969,-237.75,17.0,7844.1998291015625,-14159.300537109375,0.9000000357627869,-0.29999999329447746,1.0000000149011612,-162.99999237060547,255.0,128.0,False,0.009583508742782453,-1.0839232935830239,0.00015545962148340905,True,28,14,42,116.20034390623857,True,
126,7954,255,False,False,0,7661.4709828461755,-574.6799926757812,-2514.72998046875,93.1500015258789,430.2000045776367,4137.200012207031,0.0,-4533.900146484375,471.3999938964844,3381.0000610351562,0.0,-0.5903049802558709,-1.5768842478060445,0.016332448568563793,76561198039309853,enpitsu,25.0,-734.8599853515625,-2594.8798828125,17.040000915527344,4927.900085449219,1846.7999267578125,3.799999952316284,-0.29999999329447746,0.5000000074505806,0.0,255.0,255.0,False,0.01656094890918091,0.35857622974580317,1.3315511118449695e-05,True,0.0,False,40,False,36,,bf81d8692db,games5425898691,20.0,-2420.159912109375,-4668.759765625,17.010000228881836,19290.799560546875,-5585.9002685546875,-0.19999999552965164,-3.1999999284744263,0.9000000357627869,1224.000015258789,255.0,142.0,,0.00958524809000868,-0.2109048052758619,-0.00010858452077105245,True,217.4312087412804,True,10,4,8,,Ranger4567,b9389b6b6db,7.0,-910.0900268554688,-1308.510009765625,17.059999465942383,12766.099853515625,-3432.9998779296875,2.0000000298023224,-0.09999999776482582,0.0,-2292.100067138672,255.0,2.0,,0.01674040997761848,-0.3277275822393442,1.5301519479553498e-05,True,6,42,140.0,False,28,,Knowlsey0503,2535427393068821,9.0,-405.69000244140625,-359.9200134277344,17.0,7938.699951171875,-15042.39990234375,0.9000000357627869,-0.29999999329447746,1.0000000149011612,-43.00000190734863,255.0,128.0,False,0.009587619569704527,-1.090895806583657,0.00010722597603634641,True,28,14,42,113.11005585680732,True,
127,7968,256,False,False,0,7319.2393343848735,-286.7699890136719,-2153.840087890625,94.16999816894531,5129.5001220703125,6788.2000732421875,787.0999908447266,-4471.000061035156,170.0,2896.9000244140625,0.0,-0.6942686394659007,2.4904805716543397,-2.3852196970808945,76561198039309853,enpitsu,25.0,-455.9200134277344,-2366.239990234375,100.70999908447266,4531.400146484375,9921.599731445312,2557.7999877929688,-5114.599914550781,-1674.7999572753906,1133.7000274658203,255.0,128.0,False,0.5666775850715479,1.0233650372476333,-0.44854677696779166,True,0.0,False,42,False,37,,bf81d8692db,games5425898691,20.0,-1345.5799560546875,-4540.4599609375,17.010000228881836,19790.999755859375,11628.599853515625,1.1999999731779099,-1.4000000059604645,-0.7999999821186066,709.7000122070312,255.0,128.0,,0.009599072807248537,0.5900404619820009,-0.00021227739488853615,True,176.0,False,10,4,8,,Ranger4567,b9389b6b6db,7.0,-336.55999755859375,-1745.449951171875,17.059999465942383,11462.19970703125,-11112.2998046875,1.0999999940395355,-2.0000000298023224,1.899999976158142,-221.00000381469727,255.0,76.0,,0.016771208123632884,-0.7680811542423316,-1.0184831560023593e-05,True,6,42,117.0,False,28,,Knowlsey0503,2535427393068821,9.0,28.459999084472656,-1239.9300537109375,17.0,6672.5,-19271.300048828125,3.4999999403953552,0.19999999552965164,-0.7000000029802322,-1751.9000244140625,228.0,0.0,False,0.009593127495562665,-1.2861252380398198,-0.00014361266407664065,True,28,14,42,117.0,False,
128,7973,256,False,True,1,3133.5562567563643,215.25999450683594,2081.280029296875,105.70999908447266,13.500000238418579,15656.8994140625,4948.500061035156,1252.3999786376953,2251.300048828125,-5418.699951171875,1.0,0.30886953589432986,-2.4662208737435307,-1.8121819239795516,b9389b6b6db,Ranger4567,7.0,158.55999755859375,1925.6500244140625,57.93000030517578,-4552.900085449219,1651.1000061035156,2567.9000854492188,3272.7999877929688,107.89999961853027,687.5,255.0,128.0,,0.03477458686685026,0.8921498714836302,-0.07022938404922598,True,117.0,False,44,6,29,,2535427393068821,Knowlsey0503,9.0,-95.69000244140625,1533.949951171875,65.88999938964844,3557.3001098632812,19702.900390625,3212.7999877929688,248.50000381469727,4230.7000732421875,-2802.0999145507812,248.0,0.0,False,-0.0074786902171899245,1.6133861938109149,0.05256324141645067,True,117.0,False,44,14,29,,enpitsu,76561198039309853,25.0,379.95001220703125,2200.409912109375,114.2300033569336,-4587.39990234375,-9965.999755859375,-161.39999389648438,5021.199951171875,1967.5999450683594,1079.3000030517578,255.0,0.0,False,-0.8718559133777763,-0.030354550908354202,-2.105861374157359,True,False,42,0.0,False,37,,games5425898691,bf81d8692db,20.0,1023.8200073242188,4335.2099609375,17.010000228881836,-19487.7001953125,-11989.49951171875,2.0999999344348907,-4.000000059604645,-2.3000000417232513,-657.3000335693359,255.0,128.0,,-0.009603741000528092,-0.5253136677572294,-0.00012726790483392835,True,8,4,10,176.0,False,
129,7974,256,False,False,0,7303.8649833813915,-114.08000183105469,-2121.889892578125,161.8000030517578,18805.899658203125,-1738.8999938964844,8290.0,1599.2999267578125,-1983.3999633789062,-5432.1002197265625,0.0,-0.2748590937458286,2.0339012894790938,-2.012322820377747,76561198039309853,enpitsu,25.0,-344.6600036621094,-2116.81005859375,112.02999877929688,3472.39990234375,8651.799926757812,-183.50000381469727,-5282.9998779296875,-1291.300048828125,819.7000122070312,255.0,0.0,False,0.5535595233902465,-0.48028430978856207,-2.895328931015859,True,0.0,False,42,False,37,,bf81d8692db,games5425898691,20.0,-1023.8200073242188,-4335.2099609375,17.010000228881836,19487.7001953125,11989.49951171875,2.0999999344348907,4.000000059604645,2.3000000417232513,-657.3000335693359,255.0,128.0,,0.009603741000528092,0.5253136677572294,-0.00012726790483392835,True,176.0,False,10,4,8,,Ranger4567,b9389b6b6db,7.0,-158.55999755859375,-1925.6500244140625,57.93000030517578,4552.900085449219,-1651.1000061035156,2567.9000854492188,-3272.7999877929688,-107.89999961853027,687.5,255.0,128.0,,-0.03477458686685026,-0.8921498714836302,-0.07022938404922598,True,6,44,117.0,False,29,,Knowlsey0503,2535427393068821,9.0,95.69000244140625,-1533.949951171875,65.88999938964844,-3557.3001098632812,-19702.900390625,3212.7999877929688,-248.50000381469727,-4230.7000732421875,-2802.0999145507812,248.0,0.0,False,0.0074786902171899245,-1.6133861938109149,0.05256324141645067,True,29,14,44,117.0,False,
130,8132,262,False,False,1,3296.1955165110703,-1158.8299560546875,2562.679931640625,98.11000061035156,11272.5,4402.900085449219,1121.3999938964844,2179.7999572753906,2126.9000244140625,561.5999984741211,1.0,0.322386676604974,-2.5373639864729816,1.62429026868672,b9389b6b6db,Ranger4567,7.0,-1324.719970703125,2449.35009765625,17.059999465942383,10756.99951171875,1392.7000427246094,2.0000000298023224,-0.29999999329447746,-0.0,2364.7999572753906,255.0,255.0,,-0.016705396441259165,2.964258203192195,3.900779473483509e-05,True,84.0,False,44,6,30,,2535427393068821,Knowlsey0503,8.0,613.4600219726562,2648.4599609375,17.020000457763672,9334.7998046875,-1444.2999267578125,1.2999999523162842,-0.0,-0.19999999552965164,-3431.400146484375,254.0,0.0,False,-0.009542479592949429,-2.1818764104885937,-4.61195484708721e-05,True,62.0,False,44,14,30,,enpitsu,76561198039309853,25.0,3949.360107421875,2756.300048828125,44.40999984741211,-7733.900146484375,21255.80078125,-4168.299865722656,-247.00000762939453,3737.2000122070312,948.0999755859375,255.0,128.0,False,-0.22134806095702836,1.1763887414376717,-0.4477718392978312,True,False,44,82.77048599335458,True,40,,games5425898691,bf81d8692db,20.0,-1571.5,-924.3800048828125,51.130001068115234,12020.999755859375,19093.599853515625,3118.800048828125,-557.2999954223633,278.4000015258789,806.6000366210938,255.0,130.0,,-0.02779370541216331,2.017179176714437,-0.000362428933486639,True,10,4,14,0.0,False,
131,8144,262,False,False,1,2853.707796110148,-668.1900024414062,2753.169921875,96.02999877929688,10473.399658203125,3897.0001220703125,494.70001220703125,958.7999725341797,3898.3999633789062,561.5999984741211,1.0,-1.0142425447015657,-2.927890440833736,2.040171202637593,b9389b6b6db,Ranger4567,7.0,-908.739990234375,2616.669921875,17.030000686645508,9391.799926757812,2050.7000732421875,5.699999928474426,1.0999999940395355,-0.09999999776482582,-2100.2000427246094,128.0,4.0,,-0.01687437591722507,2.9586365100544842,-0.00010438807531402965,True,84.0,False,44,6,30,,2535427393068821,Knowlsey0503,8.0,809.510009765625,2671.47998046875,17.020000457763672,1260.199966430664,3414.5999145507812,0.5999999865889549,-0.7000000029802322,-2.800000011920929,1016.6999816894531,0.0,0.0,False,-0.009713346331787406,-1.4774441651906407,0.000287152653142749,True,62.0,False,44,14,30,,enpitsu,76561198039309853,25.0,3494.780029296875,3642.969970703125,17.049999237060547,-12260.0,19376.099853515625,5.0,-1.0000000149011612,-8.500000238418579,1545.7000732421875,255.0,255.0,False,-0.01646565910906708,0.974139316513298,0.0006013299345502244,True,False,44,72.0,False,40,,games5425898691,bf81d8692db,20.0,-1072.6800537109375,-90.18000030517578,85.88999938964844,11655.30029296875,19531.500244140625,-157.89999961853027,-5022.5,2233.5000610351562,-189.3000030517578,255.0,128.0,,-0.21443928623724068,-1.1580490745326353,-3.105813466216197,True,11,4,14,31.0,False,18.0
132,8171,263,False,False,1,2162.0214208827615,255.30999755859375,3075.090087890625,93.1500015258789,8466.500244140625,2731.9000244140625,0.0,-1443.800048828125,5813.2000732421875,348.1999969482422,1.0,0.05409254986141515,2.809129937842154,2.095803038744684,2535427393068821,Knowlsey0503,8.0,392.4800109863281,3152.77001953125,17.020000457763672,-6314.69970703125,2759.89990234375,0.7999999821186066,0.3999999910593033,-0.7000000029802322,-0.09999999776482582,128.0,128.0,,-0.009581124696135333,-2.7298058620219203,-6.66086314308752e-05,True,62.0,False,44,14,30,,b9389b6b6db,Ranger4567,7.0,-417.510009765625,2456.919921875,17.030000686645508,2026.6999816894531,-599.1999816894531,5.299999713897705,-0.0,-0.5000000074505806,1105.8999633789062,255.0,255.0,,-0.01665455132051398,-2.683684602215859,0.00017921244141558447,True,84.0,False,44,6,30,,enpitsu,76561198039309853,25.0,1541.77001953125,4539.39990234375,17.049999237060547,-20511.79931640625,5509.69970703125,2.5,-0.5000000074505806,-0.3999999910593033,0.0,128.0,255.0,,-0.016815212498019178,0.2624158918848893,-3.694422070489413e-05,True,False,44,72.0,False,40,,games5425898691,bf81d8692db,20.0,-16.389999389648438,1919.239990234375,16.989999771118164,4567.799987792969,22541.79931640625,2.5999999046325684,0.7000000029802322,1.5999999642372131,639.3999862670898,255.0,195.0,,-0.009635034740125267,1.7364288252135809,-0.00013372462921436832,True,12,4,14,2.801995590168946,True,
133,8239,266,False,False,1,3712.7294567243007,-533.1599731445312,1713.3599853515625,115.33999633789062,1074.7000122070312,3038.9999389648438,1935.5000305175781,690.5999755859375,787.6000213623047,1736.1000061035156,1.0,0.2065369481525676,1.1199765802717356,-1.545608311631353,b9389b6b6db,Ranger4567,7.0,-625.4500122070312,1601.1300048828125,46.810001373291016,-1055.1000213623047,-525.4000091552734,2689.5999145507812,-488.4000015258789,2578.699951171875,-2108.0999755859375,0.0,51.0,,0.06128983223634036,0.23173384847666229,0.035288872473809026,True,84.0,False,46,6,30,,2535427393068821,Knowlsey0503,8.0,316.54998779296875,1471.550048828125,17.010000228881836,-6555.2001953125,-11645.30029296875,2.0999999344348907,-1.7000000178813934,-2.5999999046325684,-765.8999633789062,255.0,128.0,,-0.009582482702016344,-1.0043152691674688,0.00013500629738278074,True,62.0,False,44,14,30,,enpitsu,76561198039309853,25.0,-474.739990234375,1976.030029296875,75.66999816894531,-3802.60009765625,-22520.400390625,2693.699951171875,4048.2000732421875,-2621.199951171875,-1503.5000610351562,255.0,0.0,,-0.14988056454476598,-1.6173220845357026,0.030563171874946535,True,False,46,0.0,False,41,,games5425898691,bf81d8692db,20.0,3229.68994140625,4024.2099609375,16.989999771118164,10573.699951171875,13560.899658203125,4.799999892711639,-0.0,-0.0,1940.3999328613281,128.0,255.0,,-0.009641808451082135,2.1617413806249743,1.1746061650155166e-08,True,12,4,14,255.0,False,
134,8241,266,False,False,0,6908.7725628132985,512.5599975585938,-1623.6600341796875,217.4600067138672,-2464.4000244140625,18246.500244140625,16768.399658203125,4144.89990234375,-4284.89990234375,-677.2000122070312,0.0,-0.18538023569371231,-1.0940960257605032,-1.4162313037651038,76561198039309853,enpitsu,25.0,509.3699951171875,-1768.4300537109375,96.7699966430664,2881.0000610351562,19039.69970703125,1821.3999938964844,-3722.2000122070312,3685.1998901367188,1677.5,255.0,0.0,,0.6462166536469796,1.7287434526866632,0.6104686418747945,True,0.0,False,46,False,41,,bf81d8692db,games5425898691,20.0,-3305.6298828125,-4142.10986328125,16.989999771118164,-7944.89990234375,-14639.599609375,4.799999892711639,-0.09999999776482582,0.0,1974.7000122070312,255.0,255.0,,0.0096150590612962,-1.998979614741883,1.753032735321867e-05,True,255.0,False,14,4,12,,Ranger4567,b9389b6b6db,7.0,620.9500122070312,-1599.52001953125,54.439998626708984,-3435.7998657226562,1177.300033569336,2036.0000610351562,-2131.7999267578125,-2932.9000854492188,-4135.4998779296875,0.0,63.0,,-0.19284686430437586,-0.35445321219200954,0.05553731085447905,True,6,46,84.0,False,31,,Knowlsey0503,2535427393068821,8.0,-257.8299865722656,-1376.1700439453125,17.010000228881836,7359.89990234375,11333.299560546875,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,-183.89999389648438,254.0,128.0,,0.009579572437594105,0.9728760659659127,0.0001532030070847791,True,30,14,44,62.0,False,
135,8332,269,False,False,1,8691.87735484515,7.150000095367432,-3506.31005859375,301.25,8456.699829101562,1158.3000183105469,738.7999725341797,-5980.7000732421875,294.3000030517578,-379.90001678466797,1.0,0.5867359633458546,0.39255431032255494,-0.13349844428729338,2535427393068821,Knowlsey0503,8.0,-27.5,-3598.9599609375,186.3699951171875,5546.5997314453125,-11084.89990234375,4174.89990234375,-556.3000106811523,-549.0000152587891,597.0000076293945,128.0,143.0,,0.019155208553772583,-2.366525087870468,-0.0010325486835681254,True,52.0,False,46,16,30,,b9389b6b6db,Ranger4567,7.0,-914.0999755859375,-1134.489990234375,100.5999984741211,6333.800048828125,-20069.49951171875,-165.0,5167.80029296875,1882.1000671386719,18.300000429153442,255.0,128.0,,-0.5502434974967384,1.2235906796256357,3.13763334216604,True,26.0,False,48,6,33,,enpitsu,76561198039309853,25.0,-118.16999816894531,-2920.0400390625,74.91999816894531,2883.800048828125,-18969.100341796875,-1453.0999755859375,3036.9000244140625,461.50001525878906,0.19999999552965164,128.0,128.0,,0.696597531934657,-1.721648393770417,0.00019610980881988433,True,False,48,31.0,False,44,,games5425898691,bf81d8692db,20.0,849.1599731445312,549.989990234375,16.950000762939453,-2981.7999267578125,-22578.1005859375,17.000000476837158,-6.9999998807907104,-0.5999999865889549,299.3000030517578,255.0,128.0,,-0.009981124654490248,-1.4655371780370408,-0.0002278295590538367,True,14,4,16,201.0,False,
136,8377,271,False,False,0,1951.1458845750499,-1213.43994140625,3214.85009765625,172.72000122070312,8117.1002197265625,3139.2999267578125,11362.7001953125,3331.6000366210938,-2901.0000610351562,-4060.0,0.0,1.361351288171695,-0.04804934223180556,-1.481343831919353,bf81d8692db,games5425898691,20.0,-1330.4200439453125,3066.159912109375,131.3699951171875,945.8000183105469,22863.00048828125,2139.499969482422,-2526.300048828125,4836.700134277344,-688.1999969482422,255.0,0.0,,0.6340816708484565,1.1467255075027438,0.4024647345421592,True,177.0,False,18,4,15,,76561198039309853,enpitsu,25.0,-557.1500244140625,3793.320068359375,17.059999465942383,-2487.5,-5129.6002197265625,1.8000000715255737,0.0,0.09999999776482582,2201.7999267578125,255.0,128.0,,0.016648243474736087,-2.0575646024999332,5.619719636612645e-05,True,31.0,False,48,False,44,,Ranger4567,b9389b6b6db,7.0,-1105.489990234375,3320.179931640625,58.439998626708984,-16071.8994140625,-11639.300537109375,1352.8999328613281,5169.69970703125,1167.5,-1339.4999694824219,255.0,255.0,,0.05176945825206596,-2.6474209633797,-0.4481297617438355,True,6,50,31.0,False,35,,Knowlsey0503,2535427393068821,8.0,-626.260009765625,5132.6298828125,61.5099983215332,-6.000000238418579,9.300000071525574,3806.099853515625,1.2999999523162842,0.5999999865889549,0.0,128.0,128.0,,0.009456281721823678,2.275701832648964,-4.992220479228291e-05,True,30,16,47,52.0,False,
137,8470,274,False,False,0,2473.904240323905,1381.25,4173.39013671875,219.1300048828125,-5770.999755859375,-17906.8994140625,-10122.5,5334.0997314453125,-80.29999732971191,-2746.0000610351562,0.0,0.525992232144462,0.2674312083968392,0.10037322948070407,76561198039309853,enpitsu,25.0,1523.8199462890625,4147.89990234375,183.63999938964844,-4428.699951171875,14933.499755859375,3158.2000732421875,1800.2000427246094,-4980.4998779296875,-1484.1999816894531,128.0,255.0,,-0.3248452833097177,1.9602639423015078,-0.7970358274078707,True,0.0,False,50,False,45,,bf81d8692db,games5425898691,20.0,-2085.090087890625,4602.490234375,17.0,2463.9999389648438,-11495.30029296875,1.5999999642372131,4.699999988079071,6.1000001430511475,1928.3999633789062,255.0,240.0,,0.00927791750702236,-1.3296523430381644,0.0003017935700340299,True,164.52669236993276,True,18,4,16,,Ranger4567,b9389b6b6db,8.0,-2390.6201171875,-989.0700073242188,100.26000213623047,20442.2998046875,6752.0001220703125,2729.2999267578125,-4835.400085449219,2493.5000610351562,806.3999938964844,255.0,239.0,,0.5821808737306612,0.31242669529898015,-0.43108130561782065,True,6,52,236.0,False,37,,Knowlsey0503,2535427393068821,8.0,1325.780029296875,4327.18017578125,348.7200012207031,10164.400024414062,-5714.89990234375,567.2999954223633,-1593.800048828125,5206.9000244140625,-773.1999969482422,255.0,255.0,,0.056054793581552534,-1.2363856838365719,3.1214870828010577,True,30,18,50,0.0,False,
138,8529,276,False,False,1,6511.671121574197,-535.7000122070312,-1212.3299560546875,93.56999969482422,-16373.599853515625,4413.500061035156,1703.5000610351562,-1520.2999877929688,-5800.10009765625,217.80000686645508,1.0,-0.6946804984356463,-0.11172541718886556,0.33505385093621864,b9389b6b6db,Ranger4567,8.0,-379.3500061035156,-1143.7900390625,91.16000366210938,-7318.2000732421875,4217.9998779296875,2242.7000427246094,-748.4999847412109,-2068.699951171875,-4699.200134277344,255.0,128.0,,-0.01125589920926195,-0.5470635616726215,0.10323381339255473,True,206.0,False,52,6,38,,2535427393068821,Knowlsey0503,8.0,-3250.969970703125,-3932.929931640625,17.010000228881836,832.0999908447266,-11336.600341796875,2.5,-0.0,-0.0,2368.800048828125,225.0,255.0,False,-0.009557776496467076,-1.7050730961499467,7.98762759199221e-06,True,0.0,False,50,18,30,,enpitsu,76561198039309853,25.0,-888.5800170898438,-4777.2099609375,17.049999237060547,4101.400146484375,-3998.9999389648438,3.0000001192092896,-0.0,0.29999999329447746,2207.2000122070312,255.0,255.0,,-0.01661861544763312,-2.334110720509093,5.167835166825273e-05,True,False,50,0.0,False,46,,games5425898691,bf81d8692db,20.0,-331.3900146484375,-1573.510009765625,70.13999938964844,-8437.899780273438,-10601.8994140625,2310.500030517578,2651.0000610351562,-1917.7000427246094,853.7000274658203,128.0,240.0,,-0.11090600884482993,0.2993132719391458,-0.21868813213571245,True,16,4,18,90.0,False,
139,8687,282,False,False,1,6659.930385108284,-3538.580078125,171.17999267578125,93.1500015258789,3298.599853515625,1343.8999938964844,0.0,-1472.7999877929688,3615.0,1308.3999633789062,1.0,0.0723694122758669,-1.7517031542532897,-1.9384209199576221,b9389b6b6db,Ranger4567,7.0,-3454.510009765625,-41.650001525878906,17.049999237060547,12726.400146484375,4122.900085449219,7.099999785423279,2.3000000417232513,10.0,1883.5000610351562,114.0,1.0,,-0.017244123343550716,-0.4596426654793479,0.00039422173708950965,True,232.0,False,52,6,38,,2535427393068821,Knowlsey0503,8.0,-204.97999572753906,-6.639999866485596,17.010000228881836,-9890.399780273438,7656.199951171875,2.0000000298023224,0.5000000074505806,-0.5000000074505806,-358.49998474121094,254.0,128.0,False,-0.009563428493868462,0.6975485785211912,0.00023641722052411505,True,154.0,False,50,18,30,,enpitsu,76561198039309853,25.0,1497.8299560546875,-521.280029296875,17.049999237060547,-18064.200439453125,13283.900146484375,2.5999999046325684,-2.0999999344348907,1.7000000178813934,-731.2999725341797,255.0,128.0,False,-0.016790138932529786,0.6853976120954985,0.00013283985173937515,True,False,50,157.0,False,46,,games5425898691,bf81d8692db,20.0,-3135.909912109375,4337.9501953125,17.010000228881836,10259.3994140625,18875.699462890625,2.0999999344348907,0.3999999910593033,0.7999999821186066,-1384.1999816894531,255.0,41.0,,-0.009593515871316873,2.1034661964177706,-0.00014198612627483518,True,18,4,20,255.0,False,
