,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,5972,156.0,False,False,1,7003.697137825351,-1816.7099609375,-1317.010009765625,142.4199981689453,-39102.80029296875,8010.30029296875,3814.7000122070312,1414.7000122070312,-1132.7999877929688,5719.6002197265625,1.0,1.1851200597938816,-1.932297549390465,-0.09488002226658022,76561198195447007,Aeron,6.0,-1604.469970703125,-1435.5999755859375,110.47000122070312,-12978.00048828125,15525.400390625,3029.7000122070312,1160.4000091552734,-2483.3999633789062,4768.2000732421875,217.0,225.0,,-0.27481013019860234,0.9691529706468286,-0.038724116897948226,True,7,False,8,104.0,False,,bb62ab49f8b,KAPTAINE ZIZI,7.0,159.61000061035156,-112.23999786376953,17.0,-6053.0999755859375,-15820.10009765625,3.1999999284744263,-0.3999999910593033,-0.9000000357627869,41.99999809265137,237.0,133.0,,-0.00959509243491379,-1.2088614614891156,-8.02937457031243e-05,True,24.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-704.7100219726562,2548.39990234375,17.030000686645508,17055.50048828125,6675.0,5.0,1.1999999731779099,0.29999999329447746,230.59999465942383,255.0,128.0,,-0.016793176577977596,2.7445571164018623,-0.00018216594146002593,True,4,170.0,False,6,False,,games5425898691,bf81d8692db,24.0,-699.239990234375,-725.8400268554688,16.889999389648438,-19637.39990234375,-11973.599853515625,25.59999942779541,-10.700000524520874,-1.0000000149011612,-22.200000286102295,255.0,128.0,,-0.009855286443431243,-0.5448573079878337,-0.0004898963879306892,True,False,4,4,121.6759569311655,True,
83,6111,161.0,False,False,0,7493.500154938589,-3966.93994140625,-1695.3399658203125,303.30999755859375,11831.700439453125,24831.10107421875,14061.199951171875,4116.400146484375,-3235.1998901367188,-2930.4998779296875,0.0,-0.5717085978229423,-2.131356784311164,2.2528170950020785,76561198039309853,enpitsu,25.0,-4020.489990234375,-1804.6500244140625,227.22999572753906,6827.60009765625,21896.99951171875,1703.0000305175781,2553.0999755859375,-2510.800018310547,2865.7000732421875,255.0,0.0,,-0.08961144079256426,1.6861957488957988,1.298869288120955,True,5,False,8,3.0,False,,bf81d8692db,games5425898691,24.0,-3074.68994140625,-355.7699890136719,16.989999771118164,-21838.5009765625,6825.10009765625,4.600000083446503,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.009566179844154378,2.8386841590413336,-2.9233156861734266e-06,True,,False,4,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-2015.739990234375,3302.6201171875,17.0,-12723.299560546875,5920.30029296875,3.3000001311302185,-1.899999976158142,0.9000000357627869,-632.0999908447266,237.0,128.0,,0.009583900128687341,2.656585368401414,0.00016895846684382142,True,6,85.0,False,6,False,,Aeron,76561198195447007,6.0,253.74000549316406,731.1699829101562,17.010000228881836,-7510.7000732421875,11925.699462890625,2.0999999344348907,-0.3999999910593033,0.3999999910593033,0.29999999329447746,255.0,128.0,,0.009576644109824345,2.1329053253121826,-5.431297280086731e-05,True,False,10,10,134.0,False,
84,6222,165.0,False,True,0,1861.0188238245591,65.30999755859375,3546.489990234375,257.8999938964844,331.6999816894531,10683.499755859375,1026.9999694824219,1953.3000183105469,-3300.2999877929688,4614.2999267578125,0.0,-1.378620615124045,1.9709145260038785,-0.40996282620152147,76561198039309853,enpitsu,25.0,119.95999908447266,3519.8798828125,161.2899932861328,15823.900146484375,12993.499755859375,-1671.6000366210938,5130.10009765625,1694.4000244140625,1029.4999694824219,128.0,128.0,,-0.08473701753697868,0.5471514420754473,2.1448050545784723,True,8,False,10,6.0,False,,bf81d8692db,games5425898691,24.0,-8.65999984741211,3307.0,194.2899932861328,9120.0,14841.099853515625,-69.49999809265137,-439.0999984741211,-5287.60009765625,-1448.2000732421875,255.0,216.0,,0.35083356221430073,1.8021955134732797,-1.359595767299892,True,94.73323007296491,True,6,False,5,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-746.7999877929688,4776.75,17.0,12074.000244140625,3868.9999389648438,3.3000001311302185,1.5999999642372131,1.7000000178813934,-642.6999664306641,44.0,122.0,False,0.009882085686299703,0.26076674965812546,0.00011511470626678964,True,6,66.0,False,6,False,,Aeron,76561198195447007,6.0,221.75,3890.419921875,215.8000030517578,-1598.3000183105469,2524.1000366210938,2214.600067138672,3004.5999145507812,-409.1999816894531,3083.2000732421875,255.0,250.0,,-0.35069718950284445,2.8141970610129814,-0.26812624826037773,True,False,12,10,146.29325592389674,True,
85,6229,165.0,False,False,1,8995.461691110817,-59.790000915527344,-3804.5400390625,258.739990234375,2753.900146484375,754.1000366210938,-1359.7999572753906,1443.3000183105469,2414.600067138672,2542.5999450683594,1.0,0.5855401189740456,2.184289512601645,-1.222282444764164,76561198195447007,Aeron,6.0,-153.00999450683594,-3959.949951171875,260.94000244140625,2913.3999633789062,-3596.7999267578125,1146.9999694824219,-5020.5999755859375,-519.0999984741211,-2184.7000122070312,255.0,254.0,,0.10536570825993281,2.8098404866383326,-1.583460413318052,True,10,False,12,135.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,370.55999755859375,-4843.47021484375,17.0,-11989.89990234375,-359.00001525878906,3.400000035762787,-2.199999988079071,-0.0,-491.3999938964844,171.0,128.0,False,-0.009576341162402736,0.007859759568107224,0.00011881774553438047,True,66.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-503.04998779296875,-3831.35009765625,155.00999450683594,-15856.700439453125,-12891.600341796875,-154.7000026702881,-4595.5999755859375,-2943.900146484375,680.5000305175781,128.0,128.0,,0.12406675074508952,-0.5697700164004843,-2.334688826617548,True,8,6.0,False,10,False,,games5425898691,bf81d8692db,24.0,-296.1199951171875,-3832.280029296875,188.17999267578125,-9642.999877929688,-16703.599853515625,-145.9000015258789,-423.49998474121094,4973.999938964844,-2308.5000610351562,255.0,128.0,,0.7197021807827483,-0.6987035715676596,3.1026183259671463,True,False,6,5,86.0,False,
86,6279,167.0,False,False,1,8867.76788726546,404.9200134277344,-3714.159912109375,123.5999984741211,12.599999904632568,14265.799560546875,4824.4000244140625,5116.400146484375,2976.0000610351562,982.6000213623047,1.0,1.164565942070629,1.5302538678933655,-1.0956051018441664,76561198195447007,Aeron,6.0,435.3800048828125,-3861.530029296875,16.110000610351562,1418.5000610351562,11785.699462890625,-49.80000019073486,91.70000076293945,-315.9000015258789,1419.2999267578125,255.0,64.0,,-0.002010122304691466,1.5954826020809676,-0.030652807267217776,True,10,False,12,106.5256686031178,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,-496.92999267578125,-4489.02978515625,53.02000045776367,-1249.800033569336,3986.400146484375,-1167.300033569336,-1594.4999694824219,1361.6999816894531,818.0999755859375,232.0,127.0,False,0.644809991253717,2.650060489198244,-0.03483209382857148,True,23.0,False,10,False,6,,enpitsu,76561198039309853,25.0,-1693.6700439453125,-4266.7001953125,17.059999465942383,3007.0999145507812,9530.30029296875,1.1999999731779099,0.19999999552965164,1.0999999940395355,162.00000762939453,255.0,128.0,False,-0.016690360634816815,1.8590455730920472,-0.00016337181870367703,True,8,27.869358965145643,True,10,False,33.0,games5425898691,bf81d8692db,24.0,-1404.8699951171875,-5102.990234375,296.0899963378906,-8008.800048828125,2.800000011920929,-925.5000305175781,-0.0,-2457.7000427246094,0.0,255.0,0.0,,-0.0932927958650108,-0.009565784412102854,1.5716848078209416,True,False,6,6,86.0,False,
87,6326,169.0,False,False,1,6433.169339742823,390.6499938964844,-1273.2900390625,95.93000030517578,-1224.800033569336,17625.899658203125,1158.3999633789062,80.79999923706055,2120.2000427246094,1222.0999908447266,1.0,-1.060061257378279,-3.0747417512206887,2.1918652395235827,76561198195447007,Aeron,6.0,442.1000061035156,-1457.8199462890625,16.8700008392334,-699.1000366210938,17063.1005859375,11.100000143051147,9.900000095367432,35.299999713897705,84.60000038146973,255.0,128.0,,-0.009699135016074797,1.5183349704243425,0.0009184685432905816,True,10,False,12,34.18588388350702,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,364.25,-3266.659912109375,17.010000228881836,-560.9999847412109,12554.599609375,2.0999999344348907,0.19999999552965164,-3.4999999403953552,944.4999694824219,255.0,128.0,False,-0.009567630743871113,1.4619258489240612,-0.00016633651139603178,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-954.3400268554688,-1696.6500244140625,57.47999954223633,4753.900146484375,16634.599609375,3253.2000732421875,-768.8999938964844,220.10000228881836,0.0,255.0,128.0,False,-0.044335120508118914,1.8491753034960943,2.188398368979981e-05,True,11,22.0,False,14,False,,games5425898691,bf81d8692db,24.0,-1503.3599853515625,-3156.919921875,96.30000305175781,5829.1998291015625,19147.2998046875,-146.5999984741211,-5166.6998291015625,1885.3999328613281,-15.299999713897705,255.0,128.0,,0.7097372389591824,-1.2184662598871552,-3.1378879264603516,True,False,8,7,36.0,False,
88,6337,169.0,False,False,1,5678.728593208529,326.70001220703125,-510.1199951171875,109.66000366210938,-2287.5999450683594,20364.49951171875,19.700000286102295,-90.60000419616699,2245.8999633789062,1020.5000305175781,1.0,-1.1814360960512407,0.2103869494525821,-1.5772077171672962,76561198195447007,Aeron,6.0,382.1400146484375,-653.5800170898438,16.84000015258789,-2546.999969482422,20738.20068359375,5.0,4.699999988079071,75.9000015258789,863.7000274658203,255.0,184.0,,-0.013285292934255667,1.4331947493676258,-0.004682593251471113,True,10,False,12,0.0,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,263.9800109863281,-2720.97998046875,17.010000228881836,-4062.60009765625,12898.900146484375,2.0999999344348907,0.09999999776482582,-0.19999999552965164,229.69999313354492,255.0,128.0,False,-0.009582433824897776,1.244276014660843,-0.00010715056378182749,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-705.5800170898438,-826.2000122070312,101.38999938964844,6138.699951171875,21483.798828125,-162.00000762939453,-5288.2000732421875,1511.300048828125,0.0,255.0,128.0,False,-0.3127002199529907,-1.2923998529563658,3.1415642558643477,True,11,22.0,False,14,False,,games5425898691,bf81d8692db,24.0,-1255.6500244140625,-2343.18994140625,62.91999816894531,5854.1998291015625,19221.500244140625,-1936.6999816894531,-2172.5999450683594,742.5,78.80000114440918,255.0,165.0,,0.44058619930673004,1.9163919983020654,-0.004507474473438453,True,False,8,8,36.0,False,
89,6347,170.0,False,True,1,4934.467301467812,222.22000122070312,251.75,93.2300033569336,-2861.9000244140625,20665.90087890625,851.6999816894531,-2805.7998657226562,2058.8999938964844,350.40000915527344,1.0,-0.2589026860625222,-0.1511919497544234,-1.2983424137788384,76561198195447007,Aeron,6.0,253.7899932861328,15.65999984741211,17.0,-4476.9000244140625,20475.50048828125,3.400000035762787,5.0,0.3999999910593033,8.00000011920929,255.0,128.0,,-0.00988886977328442,1.3544680465519765,3.011106527180163e-05,True,10,False,12,0.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,109.5,-2273.97998046875,17.010000228881836,-4678.699951171875,13274.3994140625,2.0999999344348907,-0.19999999552965164,0.3999999910593033,0.5999999865889549,255.0,128.0,False,-0.009576682657729608,1.2317962470167139,-5.6162432615596614e-05,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-486.4700012207031,-59.400001525878906,93.02999877929688,6104.2999267578125,21366.39892578125,-747.0999908447266,-4049.1000366210938,1156.8000030517578,0.0,128.0,128.0,False,1.0879347651750766,1.8491130253962496,-4.0732569862016905e-05,True,12,9.381307668583368,True,14,False,,games5425898691,bf81d8692db,24.0,-1073.3499755859375,-1679.3900146484375,49.04999923706055,4481.700134277344,19706.099853515625,2966.7999267578125,-557.9000091552734,155.6999969482422,398.8999938964844,255.0,128.0,,-0.03388008282304931,1.7459810580292214,0.004140479934185853,True,False,10,9,36.0,False,
90,6358,170.0,False,True,1,4150.586996906124,123.05000305175781,1062.02001953125,93.41000366210938,-2186.699981689453,23397.900390625,66.5999984741211,-4147.799987792969,1998.6000061035156,32.59999990463257,1.0,0.6890906135406553,0.07480784276639683,-0.18360525640571368,76561198195447007,Aeron,6.0,74.93000030517578,852.010009765625,73.48999786376953,-4182.099914550781,20525.2001953125,3088.3999633789062,-1605.0,24.000000953674316,-922.7999877929688,206.0,111.0,,-0.11763844178792396,1.4921847053160395,0.04163725430363516,True,10,False,14,0.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,-89.83000183105469,-1708.97998046875,17.010000228881836,-4687.39990234375,13298.199462890625,2.0999999344348907,-0.29999999329447746,0.3999999910593033,-0.9000000357627869,255.0,128.0,False,-0.009576678668653858,1.2319415754250975,-5.685821065704621e-05,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-230.44000244140625,836.5800170898438,44.0099983215332,6295.0,22038.20068359375,-1921.1000061035156,-1232.300033569336,351.1000061035156,0.0,255.0,0.0,False,0.09452709574699604,1.8490230325222374,-0.00030552390345016026,True,12,0.0,False,14,False,,games5425898691,bf81d8692db,24.0,-877.52001953125,-772.6599731445312,90.79000091552734,4749.89990234375,22076.0009765625,46.19999885559082,-5427.1002197265625,891.3999938964844,-44.29999828338623,255.0,128.0,,-0.3262469705430485,-1.4106469285748102,-3.1327520460516554,True,False,10,9,36.0,False,
91,6377,171.0,False,True,1,2688.336114535134,-16.149999618530273,2611.139892578125,93.12999725341797,-1850.7000732421875,21400.0,0.0,-5954.0997314453125,740.0,20.499999523162842,1.0,-0.7586058649444901,-0.41488271471312355,-2.161538678323445,76561198195447007,Aeron,6.0,-98.23999786376953,2457.409912109375,165.97000122070312,-2093.3999633789062,22675.80078125,-246.49999618530273,-4958.699951171875,1115.8000183105469,-527.2999954223633,187.0,128.0,,1.279842966154444,0.9319602088400301,-0.8589322275625891,True,12,False,14,16.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,-189.0,-802.010009765625,17.010000228881836,2984.4000244140625,13693.1005859375,2.3000000417232513,0.19999999552965164,0.9000000357627869,-1985.0999450683594,255.0,20.0,,-0.009587495429429466,1.8273564827932023,-0.00015970873597242653,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,469.05999755859375,2045.43994140625,16.600000381469727,12110.2001953125,16513.599853515625,27.200000286102295,-52.60000228881836,48.80000114440918,1857.5,255.0,255.0,,-0.014226318193689049,2.1478133611672816,0.0011418159430799353,True,12,,False,14,False,,games5425898691,bf81d8692db,24.0,-528.0999755859375,865.6199951171875,18.459999084472656,4495.400085449219,22515.0,-1365.5999755859375,-2357.4000549316406,473.6000061035156,-352.00000762939453,255.0,,,0.04181587382018941,1.7759133839003727,0.0021870010651168763,True,False,10,10,20.341118284451063,True,
92,6384,171.0,False,True,1,2175.678256862979,-65.5,3188.31005859375,93.12999725341797,-1743.3999633789062,20603.5009765625,0.0,-5990.0,344.39998626708984,13.899999856948853,1.0,0.4192263058390015,-0.7016463958179106,-0.8773709726288622,76561198195447007,Aeron,6.0,-152.47999572753906,3043.31005859375,137.63999938964844,-2095.800018310547,22682.5,-1906.199951171875,-2311.300048828125,494.70001220703125,-406.8000030517578,128.0,94.0,,0.4466922494050158,1.619016616607037,-0.18894660628970683,True,12,False,14,47.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,40.9900016784668,-425.9200134277344,17.010000228881836,10605.899658203125,8564.000244140625,2.3000000417232513,0.19999999552965164,0.19999999552965164,-2175.800018310547,255.0,53.0,,-0.009568878099847517,2.5310849992541016,2.2990164455092856e-05,True,23.0,False,10,False,8,,enpitsu,76561198039309853,25.0,669.0599975585938,2616.800048828125,17.059999465942383,651.6999816894531,19355.30029296875,2.0000000298023224,-0.0,-0.29999999329447746,2053.300018310547,255.0,255.0,True,-0.016772803275135896,1.5294796418368402,1.8409947398250887e-05,True,12,,False,15,False,,games5425898691,bf81d8692db,24.0,-401.0899963378906,1448.1400146484375,16.979999542236328,5065.5999755859375,22435.2001953125,7.400000095367432,4.399999976158142,-1.5000000596046448,-5.0,255.0,,,-0.00986856834323442,1.7934988886697532,3.274970384041367e-05,True,False,10,10,0.0,True,
93,6391,171.0,False,True,1,1738.2569362209942,-80.41000366210938,3701.889892578125,93.1500015258789,88.90000343322754,20436.199951171875,0.0,-4658.299865722656,-3780.4998779296875,-81.49999618530273,1.0,0.19545397555693197,0.043432946141437355,0.5495460078029524,76561198195447007,Aeron,6.0,-227.0,3593.85009765625,89.33999633789062,-3491.7999267578125,22324.7998046875,-1960.0999450683594,-15.199999809265137,-5197.19970703125,-1799.4000244140625,255.0,236.0,,0.38751868352125246,1.5907362228502424,-0.8996451118539427,True,12,False,14,31.3930406596071,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,333.95001220703125,-236.38999938964844,78.56999969482422,15896.800537109375,10183.099975585938,2935.4000854492188,-3107.39990234375,4531.199951171875,-247.99999237060547,255.0,143.0,True,-0.2567347569650242,2.7161948977227524,-0.04057492948810416,True,23.0,False,12,False,9,,enpitsu,76561198039309853,25.0,585.010009765625,3063.14990234375,52.11000061035156,-5477.7001953125,17837.19970703125,3483.0999755859375,363.69998931884766,-1796.7999267578125,2596.6000366210938,255.0,128.0,False,-0.03734810897130454,0.9482355854419847,-0.050588237511318725,True,13,,False,16,False,,games5425898691,bf81d8692db,24.0,-273.9700012207031,2009.1199951171875,16.989999771118164,5085.400085449219,22428.9990234375,4.399999976158142,0.5000000074505806,-0.09999999776482582,0.0,255.0,,,-0.009642749545460644,1.7937761624801836,2.9232721635597706e-06,True,False,10,10,0.0,False,
94,6402,172.0,True,True,1,1160.9339039751846,-80.51000213623047,4512.14990234375,93.1500015258789,-78.4000015258789,19274.89990234375,0.0,-5512.9998779296875,-2367.100067138672,-56.99999809265137,1.0,-0.4236563597815121,-0.8871643683882434,3.0021706992833765,76561198195447007,Aeron,6.0,-337.55999755859375,4369.85986328125,46.060001373291016,-2853.699951171875,22814.19921875,-605.2999877929688,897.2000122070312,1173.7999725341797,-378.4000015258789,255.0,252.0,,-0.019267524000042464,1.7314742325341823,-1.4233014997973945,True,12,False,14,0.0,False,,bb62ab49f8b,KAPTAINE ZIZI,6.0,945.0999755859375,154.22000122070312,106.94999694824219,15914.200439453125,10149.099731445312,-158.50000381469727,-3057.0001220703125,4571.700134277344,-58.00000190734863,243.0,140.0,False,-0.10434340193546965,-0.7318334179245543,-3.1185910208523384,True,23.0,False,12,False,9,,enpitsu,76561198039309853,25.0,123.19999694824219,3757.929931640625,111.72000122070312,-12159.89990234375,16458.499755859375,-154.49999809265137,1032.2000122070312,-5372.5,-565.9999847412109,128.0,128.0,False,-0.12890372803485328,2.075920374977612,-2.836942750805998,True,13,,False,16,False,,games5425898691,bf81d8692db,24.0,-129.02999877929688,2778.81005859375,16.989999771118164,1099.7000122070312,22734.7998046875,4.799999892711639,-0.0,-1.0000000149011612,1813.9999389648438,255.0,255.0,,-0.009589579515186785,1.5603932454256086,0.00014143667414044225,True,False,10,10,0.0,False,
95,6670,172.0,False,False,1,5122.184247686107,-19.420000076293945,100.27999877929688,95.30000305175781,-5316.199951171875,30272.900390625,794.4999694824219,2697.5,791.2999725341797,3271.0000610351562,1.0,0.021394369612536487,-0.11008719932163645,-0.09117971526992426,76561198195447007,Aeron,6.0,24.780000686645508,-227.27000427246094,71.72000122070312,292.00000762939453,22923.9990234375,-1844.7000122070312,-2802.0999145507812,-1300.2000427246094,1358.8999938964844,255.0,108.0,,0.14844089758313128,1.334952084544792,0.23615174340518144,True,4,False,4,12.93729892597404,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,-29.270000457763672,-4138.72998046875,17.010000228881836,-522.2000122070312,7241.099853515625,2.0999999344348907,-0.09999999776482582,-0.0,0.0,233.0,128.0,,-0.009505109190253781,1.4987803144253617,-8.772714941142873e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-0.0,2591.27001953125,17.049999237060547,-0.19999999552965164,-12642.80029296875,2.7000001072883606,-0.09999999776482582,-0.0,0.0,255.0,,,-0.016746776007961265,-1.5707443432215358,-4.948245234525166e-07,True,2,116.0,False,2,False,,games5425898691,bf81d8692db,24.0,-16.989999771118164,433.75,63.83000183105469,-602.9000091552734,-22823.20068359375,2672.9998779296875,4567.699890136719,-1060.8000183105469,54.49999809265137,128.0,112.0,,-0.10939805485424685,-1.6066439583332786,0.04023682228490771,True,False,4,3,22.0,False,
96,6672,172.0,False,False,0,5365.695996205177,61.68000030517578,-139.5399932861328,137.39999389648438,18781.8994140625,-6832.7001953125,12693.399658203125,-4432.5,-58.20000171661377,4043.2998657226562,0.0,0.019281961745389133,0.3676375237242322,-0.007582132340221103,bf81d8692db,games5425898691,24.0,24.799999237060547,-282.79998779296875,79.8499984741211,1873.699951171875,10810.2001953125,1232.3999786376953,-3968.3999633789062,2347.5,-2998.3999633789062,128.0,128.0,,0.6825427852319137,1.4962194769806543,0.30775838264683186,True,3,False,4,22.0,False,,76561198039309853,enpitsu,25.0,0.0,-2591.27001953125,17.049999237060547,0.19999999552965164,12642.80029296875,2.7000001072883606,0.09999999776482582,0.0,0.0,255.0,,,0.016746776007961265,1.5707443432215358,-4.948245234525166e-07,True,116.0,False,2,False,2,,KAPTAINE ZIZI,bb62ab49f8b,6.0,29.270000457763672,4138.72998046875,17.010000228881836,522.2000122070312,-7241.099853515625,2.0999999344348907,0.09999999776482582,0.0,0.0,233.0,128.0,,0.009505109190253781,-1.4987803144253617,-8.772714941142873e-06,True,False,116.0,False,False,False,,Aeron,76561198195447007,6.0,-30.530000686645508,34.0099983215332,52.93000030517578,-706.1000061035156,-20518.1005859375,-2228.300018310547,-2126.199951171875,422.09999084472656,-1183.0999755859375,255.0,85.0,,-0.17366648391956996,-1.3509488569615136,0.15579068508044328,True,False,4,4,6.6693417769606445,True,
97,6779,176.0,False,False,0,8269.446184162869,2239.360107421875,-2512.010009765625,138.75999450683594,-71.70000076293945,4571.499938964844,3849.8001098632812,2601.300048828125,-5019.2999267578125,2009.6000671386719,0.0,0.6476628433760556,-0.6366172773195006,1.0560774512912536,76561198039309853,enpitsu,25.0,2186.570068359375,-2568.06005859375,17.049999237060547,4460.0,3335.8999633789062,2.7000001072883606,0.7999999821186066,0.5000000074505806,112.20000267028809,128.0,255.0,,0.016624038696986886,0.6520199169914743,-0.00013732880691087144,True,2,False,2,116.0,False,,bf81d8692db,games5425898691,24.0,3991.360107421875,-428.7099914550781,72.48999786376953,3463.0999755859375,-12349.300537109375,2963.900146484375,1305.3999328613281,-2063.8999938964844,-2068.0999755859375,255.0,0.0,,-0.20504269277368178,-1.3082446577564653,0.6666108061279299,True,255.0,False,6,False,6,,KAPTAINE ZIZI,bb62ab49f8b,6.0,2467.340087890625,2208.199951171875,17.010000228881836,-15358.499755859375,-5929.89990234375,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,-2003.8999938964844,218.0,17.0,,0.009578450594740943,-2.842023690045692,-2.2108945023667114e-05,True,False,223.0,False,False,False,,Aeron,76561198195447007,6.0,97.16999816894531,1819.93994140625,130.75999450683594,-14816.600341796875,6587.1002197265625,-150.50000190734863,3114.2999267578125,-4329.4000244140625,1344.1000366210938,255.0,128.0,,-0.3643748371966852,1.6212092494515367,2.3630410477028443,,False,6,5,,False,
98,6828,178.0,False,False,0,7596.9406011124165,2163.090087890625,-1813.81005859375,146.50999450683594,-4583.500061035156,13106.199951171875,3019.8001098632812,2499.7999572753906,1834.1999816894531,1023.7000274658203,0.0,0.06521619263228892,1.5023915323886072,0.5924681851996096,76561198039309853,enpitsu,25.0,2173.3701171875,-1963.800048828125,85.91999816894531,-4946.000061035156,11098.299560546875,1845.8999633789062,-4260.5999755859375,-2225.2999877929688,-2672.9998779296875,255.0,128.0,False,0.5690503083074119,1.5286777282730823,-0.5329921538078465,True,3,False,4,116.0,False,,bf81d8692db,games5425898691,24.0,3079.909912109375,-2001.3800048828125,17.020000457763672,-9210.499877929688,6213.499755859375,1.2999999523162842,-0.19999999552965164,0.0,-2382.899932861328,255.0,0.0,,0.009529633533378117,2.4893366138415147,-2.8068124141077917e-05,True,255.0,False,6,False,6,,KAPTAINE ZIZI,bb62ab49f8b,6.0,1633.050048828125,2288.7099609375,17.010000228881836,2787.6998901367188,145.2999973297119,2.0999999344348907,-0.09999999776482582,0.0,-51.70000076293945,41.0,127.0,,0.009695877873171456,-3.100529169872704,3.182689417753378e-05,True,False,254.0,False,False,False,,Aeron,76561198195447007,6.0,-2371.64990234375,3338.590087890625,141.0800018310547,-12809.7998046875,10757.7001953125,294.6999931335449,-374.3000030517578,-438.6000061035156,-73.69999885559082,255.0,128.0,,0.5438652693523848,2.3573492806027008,-0.018907952019967627,True,False,8,6,,False,
