,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_ball_cam,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
119,8075,223.0,False,False,0,5397.607396313047,1747.199951171875,433.8699951171875,93.16000366210938,5161.400146484375,3711.0000610351562,16.200000047683716,-3418.599853515625,4768.900146484375,-1252.7999877929688,0.0,-0.6370154858427111,-2.4262526253395813,-2.833177971009557,bf81d8692db,games5425898691,19.0,1861.68994140625,393.239990234375,16.989999771118164,13267.19970703125,17391.400146484375,2.3000000417232513,-0.19999999552965164,-0.3999999910593033,1648.0999755859375,255.0,244.0,,0.00959993472268509,0.9693745066984201,9.824331346634498e-05,True,38,51.40513540852451,True,40,False,,76561198039309853,enpitsu,28.0,2798.47998046875,497.1499938964844,17.030000686645508,-20438.199462890625,-2330.0999450683594,5.299999713897705,5.699999928474426,0.29999999329447746,-1032.6000213623047,255.0,0.0,False,0.016763796783632507,-3.0592358513062883,3.736578674830179e-05,True,0.0,False,2,False,2,,Mozo747,b41d3d43b3b,6,1090.0799560546875,916.5700073242188,16.989999771118164,16807.60009765625,13782.900390625,2.199999988079071,0.0,0.0,1119.5999908447266,255.0,226.0,,0.009598733892415313,0.709872000752394,0.00013430754155708763,10,False,27.405135408524572,True,True,14,,CoolCarrotCake,2535426221909784,10.0,1765.6199951171875,710.22998046875,51.65999984741211,1220.5999755859375,370.2000045776367,2020.0,2894.89990234375,-4411.400146484375,-1551.9000244140625,127.0,0.0,False,-0.10165335315567463,-0.9501189181278767,0.24560485342184013,True,190.0,False,21,36,6,
120,8078,223.0,False,False,0,5391.073153560823,1797.780029296875,470.17999267578125,93.1500015258789,4965.799865722656,3568.900146484375,0.0,-3435.7998657226562,4786.099853515625,-1134.7000122070312,0.0,-1.2289839626021033,-2.507615947298455,-2.883454912268029,bf81d8692db,games5425898691,19.0,1963.18994140625,547.8900146484375,16.989999771118164,11186.199951171875,19503.699951171875,2.3000000417232513,-0.09999999776482582,-0.3999999910593033,1758.8999938964844,255.0,244.0,,0.009598609132219839,1.1128171257409278,4.2447728474790285e-05,True,38,42.03741948066216,True,40,False,,76561198039309853,enpitsu,28.0,2628.050048828125,487.69000244140625,17.030000686645508,-20421.800537109375,-79.80000019073486,5.5000001192092896,-0.09999999776482582,-0.09999999776482582,-1741.1000061035156,255.0,128.0,False,0.016752022146929203,3.0988112254587556,-0.0001371557162585243,True,0.0,False,2,False,2,,Mozo747,b41d3d43b3b,6,1329.489990234375,1151.8900146484375,16.989999771118164,14850.50048828125,17545.10009765625,2.3000000417232513,-0.29999999329447746,-0.3999999910593033,1480.3999328613281,255.0,223.0,,0.009590349919118297,0.9221422434177812,3.560734175670201e-05,10,False,18.037419480662223,True,True,14,,CoolCarrotCake,2535426221909784,10.0,1775.8199462890625,713.3300170898438,66.01000213623047,1220.5000305175781,370.2000045776367,1478.0000305175781,3200.2999877929688,-4455.10009765625,398.80001068115234,128.0,0.0,False,-0.06867482454850934,-1.0078661284401742,0.8910567194057755,True,190.0,False,21,36,6,
121,8085,223.0,False,False,0,5378.343788804017,1919.199951171875,557.2899780273438,93.1500015258789,4451.099853515625,3197.6998901367188,0.0,-3463.5000610351562,4821.199951171875,-871.1000061035156,0.0,-0.37222506665118116,0.5228235327969937,0.08869789197668256,76561198039309853,enpitsu,28.0,2125.510009765625,598.02001953125,17.030000686645508,-18305.10009765625,7580.9002685546875,5.0,0.7000000029802322,-0.19999999552965164,-416.30001068115234,255.0,255.0,False,0.01677879232007521,2.7101680052545483,0.00022806885254620263,True,False,0.0,False,2,2,,bf81d8692db,games5425898691,19.0,2128.780029296875,1105.9599609375,16.989999771118164,1356.4999389648438,22347.60009765625,4.699999988079071,-0.3999999910593033,-0.19999999552965164,1915.3999328613281,255.0,253.0,,0.009551971391783692,1.5844908407366813,4.25165965709916e-05,True,73.0,False,40,38,False,,Mozo747,b41d3d43b3b,6,1644.47998046875,1651.3399658203125,16.989999771118164,10806.199951171875,20118.199462890625,4.399999976158142,0.19999999552965164,0.5000000074505806,66.70000076293945,205.0,128.0,,0.009592738781721781,1.085952031366249,-7.724948145776761e-05,10,False,0.0,False,False,14,,CoolCarrotCake,2535426221909784,10.0,1807.02001953125,723.3499755859375,72.19999694824219,1198.7000274658203,400.2000045776367,-154.60000038146973,3035.4000854492188,-4566.700134277344,425.99998474121094,116.0,111.0,False,-0.061016586669382984,-0.9409237484221973,2.8875607492951136,True,190.0,False,21,36,6,
122,8150,226.0,False,False,0,5864.7431559447905,-849.6500244140625,-724.5599975585938,193.88999938964844,-22786.201171875,4961.099853515625,4737.5,4068.3999633789062,646.9000244140625,1327.8999328613281,0.0,0.04626210602346666,-0.9170222435482194,-2.8696960219424668,76561198039309853,enpitsu,28.0,-806.6699829101562,-801.5999755859375,115.58999633789062,-19259.200439453125,1075.1000213623047,93.69999885559082,-3595.7998657226562,-3426.7001342773438,-2361.6000366210938,255.0,128.0,False,1.3164797211859522,2.4220107804427995,-0.015998915011210896,True,1,0.0,False,4,2,,bf81d8692db,games5425898691,19.0,1156.219970703125,-190.3300018310547,86.94000244140625,16356.99951171875,-15501.8994140625,1129.1999816894531,3349.1000366210938,4362.699890136719,-11.699999570846558,255.0,128.0,,1.1175936462905,2.5148699808249315,-3.1086299853041277,False,7.0,False,42,39,False,,Mozo747,b41d3d43b3b,6,3866.929931640625,3167.919921875,17.799999237060547,-11408.399658203125,-13613.1005859375,-1528.9999389648438,679.1000366210938,4080.0,-1624.7999572753906,255.0,7.0,False,0.09309688991518386,-2.34609768285154,0.10322767906721098,10,False,226.8232600278752,True,True,14,,CoolCarrotCake,2535426221909784,7.0,-662.3800048828125,502.4200134277344,16.989999771118164,-11381.099853515625,-9453.400268554688,4.4999998807907104,4.1999998688697815,-0.3999999910593033,-958.7999725341797,1.0,0.0,False,0.009672017033333528,-2.447704418204102,-0.00011123570088580758,True,102.0,False,22,36,6,
123,8243,229.0,False,False,1,5706.075016528526,1687.3800048828125,-510.92999267578125,109.95999908447266,-14243.399658203125,23440.2001953125,10559.49951171875,4706.199951171875,-2981.6000366210938,2227.2999572753906,1.0,0.4610105650565837,1.7598238484206938,-2.301396393315903,b41d3d43b3b,Mozo747,6.0,1739.8499755859375,-717.6500244140625,17.0,-113.19999694824219,21849.29931640625,1.2999999523162842,-0.0,-0.29999999329447746,1982.5,255.0,255.0,False,-0.009588618215982798,1.4907042644085766,4.0591814004225446e-05,True,12,158.18931631888117,True,16,False,,2535426221909784,CoolCarrotCake,6.0,2684.719970703125,-140.1999969482422,17.0,-3324.8001098632812,-6545.8001708984375,3.1999999284744263,0.09999999776482582,-0.5000000074505806,4.900000095367432,254.0,128.0,False,-0.009450940315231263,-1.1016286251883993,-3.869357519880781e-05,True,102.0,False,36,22,6,,games5425898691,bf81d8692db,19,-1054.8499755859375,4751.81005859375,17.010000228881836,13816.300048828125,-520.9999847412109,2.0999999344348907,-1.1999999731779099,-1.2999999523162842,-62.89999961853027,255.0,105.0,,-0.009664548637473189,-3.104964953064799,4.421006550936536e-05,40,False,255.0,False,True,42,,enpitsu,76561198039309853,28.0,3007.0,180.72999572753906,17.020000457763672,2300.399932861328,10415.6005859375,3.0000001192092896,-1.8000000715255737,-1.2999999523162842,2333.000030517578,255.0,255.0,False,-0.016628280273171387,1.7522830535504288,0.00012645631856156032,True,139.1038282199573,True,2,4,2,
124,8369,234.0,True,True,1,4780.722063184938,-3227.969970703125,2721.699951171875,314.19000244140625,14906.99951171875,9291.900024414062,6514.000244140625,4622.300109863281,-2594.7000122070312,-2810.7998657226562,1.0,-0.49480843063031865,-0.9666517107889229,2.4566816123329978,b41d3d43b3b,Mozo747,6.0,-3373.699951171875,2608.469970703125,202.72000122070312,9418.800048828125,4221.199951171875,3693.800048828125,2831.199951171875,4116.499938964844,2299.600067138672,128.0,111.0,,0.5921061726297571,2.552177699527644,0.32695110515204734,True,13,105.47803857249596,True,18,False,,2535426221909784,CoolCarrotCake,7.0,-2896.39990234375,-343.760009765625,17.0,-14060.6005859375,1061.8000030517578,3.1999999284744263,0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,,-0.009552306990602479,0.07541100011445467,5.535149079046235e-05,True,102.0,False,36,22,6,,games5425898691,bf81d8692db,19,-4071.840087890625,2823.669921875,212.02000427246094,28.69999885559082,-1228.1999969482422,1034.4999694824219,-2520.2000427246094,251.49999618530273,-133.4000015258789,255.0,0.0,,0.5078354147365336,1.5053734987283651,1.325151132551289,42,False,118.0,False,True,44,,enpitsu,76561198039309853,28.0,-2667.800048828125,3351.199951171875,17.040000915527344,-1132.7999877929688,-7882.8997802734375,4.600000083446503,-0.09999999776482582,0.5999999865889549,2664.7000122070312,255.0,255.0,False,-0.016706332756018055,-1.5016712736976838,8.646137858097859e-05,True,59.0,False,2,4,2,
125,8449,237.0,False,False,0,10330.928105090925,-774.1900024414062,-5190.2099609375,302.8599853515625,-21072.7001953125,-7663.599853515625,47.10000038146973,871.2999725341797,-4522.799987792969,1853.2000732421875,0.0,-0.5066285535844002,-1.7167653121085762,-2.178732064229906,76561198039309853,enpitsu,28.0,-612.5900268554688,-5179.2998046875,305.04998779296875,-9743.699951171875,-8873.900146484375,4243.399963378906,728.6000061035156,3699.5001220703125,-2980.1998901367188,128.0,128.0,False,-0.18830663557208943,-2.972134879046666,0.0682269781242359,True,2,0.0,False,6,4,,bf81d8692db,games5425898691,19.0,398.2099914550781,-5040.06005859375,16.989999771118164,-20078.399658203125,-1789.1999816894531,4.699999988079071,1.2999999523162842,-2.5,-1278.499984741211,0.0,0.0,,0.009658378059292929,-3.083563035338824,-0.00010287948615945566,True,8.0,False,44,42,False,,Mozo747,b41d3d43b3b,6,-729.5999755859375,-4796.169921875,65.98999786376953,-21485.2001953125,-7823.2000732421875,-2486.3999938964844,-494.00001525878906,-825.6999969482422,-839.8000335693359,252.0,128.0,,-0.12787754928643516,-2.725072703631037,-0.48193895378643,16,False,0.0,False,True,20,,CoolCarrotCake,2535426221909784,7.0,248.5800018310547,-2640.320068359375,17.0,-16897.19970703125,-15065.50048828125,3.3000001311302185,0.5000000074505806,0.5000000074505806,1901.0000610351562,254.0,255.0,,0.009564044477105968,-2.3482585702305094,8.143496749149757e-05,True,136.0,False,22,36,6,
126,8704,237.0,False,False,0,5137.250885530531,65.66000366210938,93.55999755859375,92.95999908447266,15578.1005859375,23127.19970703125,0.0,2059.7999572753906,-2155.399932861328,-222.09999084472656,0.0,-0.09176087475799696,-0.013376577488246852,0.09006205301581816,76561198039309853,enpitsu,28.0,23.360000610351562,-16.770000457763672,101.11000061035156,12997.5,15578.199462890625,-159.3000030517578,-4639.4000244140625,2842.0001220703125,805.4000091552734,255.0,128.0,,1.21643952895469,-2.1239880053692692,3.081899952915935,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,19.0,2799.610107421875,-4080.010009765625,17.010000228881836,17746.300048828125,-1765.8000183105469,2.3000000417232513,-0.5000000074505806,0.0,1921.6000366210938,255.0,255.0,,0.009588996977769096,-0.03517081367138669,5.257830765722328e-05,True,255.0,False,False,False,False,,Mozo747,b41d3d43b3b,5,-135.60000610351562,90.93000030517578,111.2699966430664,-15617.5,-16746.600341796875,1971.199951171875,5440.3997802734375,641.6000366210938,490.09998321533203,255.0,255.0,,0.06461017419877246,-3.002752949186863,-0.6748541492099464,5,False,0.0,False,True,6,,CoolCarrotCake,2535426221909784,7.0,-28.670000076293945,2748.60009765625,17.0,842.7999877929688,-3492.9998779296875,3.1999999284744263,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009397035224172297,-1.333990052453902,-3.882477163993897e-06,True,116.0,False,False,False,False,
127,8812,241.0,False,False,1,10783.42595532829,-2899.969970703125,-4953.2099609375,1107.1099853515625,11090.50048828125,275.49999237060547,6381.500244140625,643.1999969482422,-176.00000381469727,2632.9000854492188,1.0,0.9039163377107334,1.4728794810341381,1.7834786499954802,2535426221909784,CoolCarrotCake,7.0,-3008.389892578125,-4989.27001953125,983.8099975585938,5997.80029296875,-3341.9000244140625,6222.19970703125,569.3999862670898,836.3999938964844,1396.300048828125,255.0,255.0,,0.7398622097850304,-2.649787599108188,-1.5751925473679913,False,False,,False,False,False,,b41d3d43b3b,Mozo747,6.0,3007.1298828125,-1507.0400390625,96.8499984741211,-9487.80029296875,-16104.599609375,-150.6999969482422,3308.2998657226562,-4375.4998779296875,-399.1999816894531,255.0,,,0.4119053867337346,2.911688165147847,-2.8960545830639743,True,255.0,False,8,7,False,,games5425898691,bf81d8692db,19,-2249.320068359375,-2180.52001953125,17.020000457763672,14995.999755859375,10303.00048828125,0.7999999821186066,-2.3999999463558197,-1.7000000178813934,861.8000030517578,255.0,128.0,,-0.009593602262675183,2.473860462912515,-0.00014991765972166736,False,False,255.0,False,True,False,,enpitsu,76561198039309853,28.0,-4079.02001953125,-3616.81005859375,977.5700073242188,-493.8999938964844,12476.199951171875,745.8000183105469,-118.90000343322754,-207.99999237060547,-714.1999816894531,255.0,,,0.06378173902270055,1.5312655732920448,1.569451895777923,True,255.0,False,2,2,False,
128,8860,242.0,False,False,1,10182.165696788932,-988.0,-4866.35009765625,1204.699951171875,15130.0,12736.800537109375,-5747.8997802734375,-5.299999713897705,431.5999984741211,5984.4000244140625,1.0,0.5582091043690687,2.7269402079768152,1.6203384935432654,2535426221909784,CoolCarrotCake,7.0,-1131.81005859375,-5042.830078125,1245.1300048828125,16311.99951171875,9984.299926757812,-2463.0999755859375,-3509.5001220703125,2894.2999267578125,-833.0999755859375,255.0,185.0,True,-0.40775345531470986,-3.052388501563054,-1.6265426665766944,False,3,,False,4,False,,b41d3d43b3b,Mozo747,6.0,1698.3900146484375,-4135.97021484375,17.010000228881836,-7547.7001953125,-4107.799987792969,2.0000000298023224,0.5999999865889549,-0.19999999552965164,-478.6000061035156,83.0,128.0,False,-0.009921403037574786,-0.42745322092824933,0.0002488119194690845,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,19,-464.05999755859375,-3085.260009765625,290.82000732421875,5420.3997802734375,-14555.2001953125,4443.2000732421875,-1062.699966430664,-85.20000457763672,22.300000190734863,255.0,128.0,,1.2407352316945377,-1.7116611912358306,0.04551135609399766,False,False,211.1510710946975,True,True,4,,enpitsu,76561198039309853,28.0,-4078.93994140625,-1280.1099853515625,586.8200073242188,1.899999976158142,13516.700439453125,-8090.999755859375,-856.5000152587891,5.899999737739563,-3.4999999403953552,255.0,0.0,,-0.5592196767508605,1.551010858484906,1.581267101884617,True,255.0,False,2,2,False,
129,8877,243.0,False,False,0,1413.29023678344,101.31999969482422,4138.6298828125,769.9000244140625,-17153.299560546875,20192.19970703125,10365.30029296875,1621.1000061035156,-1008.1999969482422,5688.0999755859375,0.0,-0.6495430351762328,0.7443975909468196,1.773975803603458,bf81d8692db,games5425898691,19.0,139.8800048828125,3996.989990234375,618.6400146484375,-5396.5997314453125,16487.60009765625,6517.80029296875,-464.59999084472656,-61.500000953674316,68.89999866485596,255.0,249.0,,-1.0816244672175668,1.4244080035839672,0.3198045873182098,True,False,163.0,False,4,False,,76561198039309853,enpitsu,28.0,3868.419921875,635.8400268554688,16.56999969482422,-13675.699462890625,-5877.7001953125,-2339.499969482422,-866.9000244140625,4376.300048828125,-425.49999237060547,255.0,128.0,,0.1108176625788283,-2.7788560669042117,0.03805709841613212,True,248.7327911135971,True,2,2,False,,Mozo747,b41d3d43b3b,6,-1058.6700439453125,4315.009765625,17.010000228881836,10627.099609375,-1939.4000244140625,2.3999999463558197,0.5000000074505806,0.0,-2316.699981689453,153.0,0.0,False,0.00957260682513617,-0.2347249948923371,-3.6782689144465026e-05,8,False,255.0,False,True,8,,CoolCarrotCake,2535426221909784,7.0,146.75999450683594,4500.64990234375,1192.8299560546875,-16358.599853515625,-8849.299926757812,-152.89999961853027,5279.000244140625,-1541.300048828125,-77.30000019073486,255.0,128.0,True,-0.035526106251214884,-2.9799717894910382,0.04151007655296494,True,,False,4,4,False,
130,8957,246.0,False,False,1,7637.239701105409,3207.179931640625,-2139.139892578125,394.3800048828125,12388.1005859375,23814.29931640625,377.7000045776367,-1407.5,-987.2000122070312,-3685.5999755859375,1.0,0.380197357397826,-1.3220430029089174,1.7231562718416127,b41d3d43b3b,Mozo747,6.0,3096.659912109375,-2366.239990234375,252.8300018310547,12744.7998046875,12254.599609375,3258.5000610351562,-2692.6998901367188,-3546.9000244140625,-3227.6998901367188,255.0,252.0,False,0.44285159283992287,2.264880799109789,-2.1093660849396496,True,9,194.1875356781868,True,10,False,,2535426221909784,CoolCarrotCake,7.0,3372.409912109375,-2402.280029296875,17.0,-874.7000122070312,6472.19970703125,3.3000001311302185,-0.0,-0.0,-2377.4000549316406,255.0,0.0,False,-0.00950004132030403,1.4277947617107591,-3.3761944845829997e-07,False,,False,4,4,False,,games5425898691,bf81d8692db,19,410.7200012207031,-4917.22021484375,17.010000228881836,-7677.39990234375,6147.19970703125,2.0999999344348907,1.899999976158142,-1.5000000596046448,505.60001373291016,255.0,128.0,,-0.009529926416071088,0.6399793535147671,-0.00014017130922540198,False,False,163.0,False,True,4,,enpitsu,76561198039309853,28.0,62.369998931884766,1382.8699951171875,17.030000686645508,-6033.3001708984375,16351.800537109375,5.299999713897705,1.5000000596046448,-3.6000001430511475,-769.4000244140625,255.0,128.0,,-0.01678741673454839,1.2043369064669038,-0.0002722475383362457,True,191.0,False,2,2,False,
131,9023,248.0,False,True,1,3744.780519106258,2907.780029296875,1981.5,129.55999755859375,-16103.599853515625,20394.89990234375,5722.9998779296875,-492.2999954223633,5170.4998779296875,-3003.800048828125,1.0,1.4844122490799638,1.4331602221397217,-1.0861417841651624,b41d3d43b3b,Mozo747,6.0,3061.3701171875,1834.969970703125,16.989999771118164,-16066.8994140625,16457.60009765625,2.3999999463558197,0.5000000074505806,-0.3999999910593033,1759.1999816894531,255.0,255.0,False,-0.009609482896422127,0.744041328866974,0.0001246251266559987,True,10,8.556989392926624,True,10,False,,2535426221909784,CoolCarrotCake,7.0,3275.699951171875,335.8399963378906,17.0,-11921.300048828125,6497.8997802734375,3.100000023841858,1.5999999642372131,-1.0000000149011612,866.6000366210938,254.0,128.0,False,-0.00952608656912713,0.43349386794606487,-0.0002139972705334641,True,,False,4,4,False,,games5425898691,bf81d8692db,19,-392.7300109863281,-712.8699951171875,98.33000183105469,-2993.2000732421875,22710.0,-168.1999969482422,-5451.099853515625,-731.1000061035156,-2.199999988079071,255.0,128.0,,-0.9917681652024012,-1.7047747996477347,-3.1408596201387797,5,False,177.0,False,True,8,,enpitsu,76561198039309853,28.0,2359.280029296875,2664.679931640625,79.9800033569336,16771.700439453125,-15239.49951171875,3932.6998901367188,1.5999999642372131,-0.0,-173.89999389648438,255.0,0.0,,-0.01712252664058651,-2.359961765134173,0.0005598217454993863,True,122.76427550469676,True,3,4,False,
132,9027,248.0,False,False,0,7616.592460360764,-2670.6201171875,-2266.969970703125,228.1300048828125,5651.9000244140625,4921.499938964844,11647.19970703125,4506.000061035156,2948.900146484375,-2645.4998779296875,0.0,-0.9650641169380143,-2.960967690266804,-0.2099531952854001,76561198039309853,enpitsu,28.0,-2568.719970703125,-2473.739990234375,125.38999938964844,-16726.400146484375,15544.000244140625,2738.9999389648438,-2714.5001220703125,-2641.4999389648438,-133.69999885559082,255.0,0.0,,0.06604759878858006,2.34087231208417,0.0005758881908159381,True,3,120.0,False,4,False,,bf81d8692db,games5425898691,19.0,444.9700012207031,316.29998779296875,95.48999786376953,2978.699951171875,-22609.19921875,-153.00000190734863,5451.099853515625,731.1000061035156,-2.0000000298023224,255.0,128.0,,-0.27433436485308205,1.704046754736385,-3.1412175091346777,True,177.0,False,8,5,False,,Mozo747,b41d3d43b3b,6,-2750.18994140625,-2073.510009765625,16.93000030517578,19968.1005859375,-11279.300537109375,21.099998950958252,-4.900000095367432,38.80000114440918,1881.7999267578125,255.0,255.0,False,0.0078065163935847545,-0.4468538135568054,0.0012191928198864784,10,False,0.0,False,True,10,,CoolCarrotCake,2535426221909784,7.0,-3078.550048828125,-426.0799865722656,17.0,12762.19970703125,-5320.999755859375,3.100000023841858,0.9000000357627869,-0.19999999552965164,76.19999885559082,254.0,128.0,False,0.009539580625997636,-0.38547835297032756,-9.735555543113294e-05,True,,False,4,4,False,
133,9118,252.0,False,False,1,7688.662768504647,634.6599731445312,-2544.219970703125,349.67999267578125,4010.0,-8033.4002685546875,1381.0000610351562,-5919.2999267578125,956.6999816894531,214.69999313354492,1.0,1.2895998105451532,-1.8758330657551374,-0.522969188901498,b41d3d43b3b,Mozo747,6.0,586.030029296875,-2572.570068359375,189.61000061035156,-2609.1000366210938,-17568.900146484375,-1726.3999938964844,2849.2999267578125,-717.0999908447266,4649.2999267578125,128.0,255.0,,0.8789925911393538,2.97053211592539,1.67080521255182,False,11,,False,12,False,,2535426221909784,CoolCarrotCake,7.0,1191.97998046875,-2528.06005859375,249.6300048828125,-1098.7999725341797,-13736.600341796875,-2971.099853515625,-3254.89990234375,-494.7999954223633,271.5999984741211,255.0,92.0,,-1.4416058360510824,0.7293085011950284,-2.785576077970395,True,,False,6,4,4,,games5425898691,bf81d8692db,19,194.38999938964844,192.33999633789062,86.13999938964844,-11759.200439453125,-16401.500244140625,-142.10000038146973,3787.3001098632812,-3984.4000244140625,173.1999969482422,255.0,128.0,,1.0988108754960613,2.319739908840652,3.072190323047106,7,False,163.0,False,True,10,,enpitsu,76561198039309853,28.0,1125.969970703125,-2234.030029296875,139.14999389648438,-20377.5,-9850.2001953125,3114.1000366210938,0.19999999552965164,0.19999999552965164,-0.5999999865889549,255.0,255.0,,-0.016785178328023335,-0.4500144834062062,5.080133938391031e-05,True,0.0,False,5,6,False,
134,9168,254.0,False,False,1,8903.501331743173,1302.8699951171875,-3754.199951171875,180.42999267578125,6067.9998779296875,7365.30029296875,4850.7000732421875,4441.700134277344,3447.39990234375,-2094.199981689453,1.0,-1.1517002898262292,2.6857644435348176,0.24923555951830648,2535426221909784,CoolCarrotCake,7.0,1281.31005859375,-3907.10009765625,73.6500015258789,-5254.5001220703125,8010.999755859375,3048.900146484375,-2816.300048828125,-1465.8999633789062,-760.6999969482422,120.0,103.0,,0.09425181950020652,-1.8952856096124326,0.0050090897569068015,True,5,,False,8,4,,b41d3d43b3b,Mozo747,6.0,511.010009765625,-4632.56982421875,17.010000228881836,6655.4998779296875,2057.7999877929688,2.3000000417232513,-0.5999999865889549,-0.0,2111.9000244140625,255.0,251.0,,-0.009495620945856853,2.858271853401535,0.0001717049457517919,True,,False,12,12,False,,games5425898691,bf81d8692db,19,574.4400024414062,-2929.679931640625,17.0,15268.399658203125,-17200.899658203125,0.9000000357627869,-0.09999999776482582,-0.0,-13.09999942779541,255.0,128.0,,-0.009611772934403729,-2.2951757910319555,1.9469261502239485e-05,8,False,66.0225376288096,True,True,10,,enpitsu,76561198039309853,28.0,-1425.739990234375,-4830.990234375,17.040000915527344,-2718.2998657226562,1027.5,2.7000001072883606,-4.600000083446503,3.4999999403953552,-316.9000053405762,255.0,255.0,,-0.016430193270736353,1.3535897384092266,-5.8181036653682955e-05,False,0.0,False,6,6,False,
135,9237,256.0,False,False,1,7605.957924635874,2707.489990234375,-2247.090087890625,152.38999938964844,16297.900390625,7639.1998291015625,-1370.3999328613281,-1605.8999633789062,1694.4999694824219,-5527.1002197265625,1.0,1.5450723278788452,-2.3401357065023327,-0.7818768668137531,b41d3d43b3b,Mozo747,6.0,2530.219970703125,-2333.39990234375,86.63999938964844,7136.099853515625,17224.200439453125,-140.9000015258789,-5176.5997314453125,1856.4999389648438,-75.99999904632568,255.0,7.0,,1.2312376105288096,-1.1872165646161932,-3.0573241871987893,True,14,,False,14,False,,2535426221909784,CoolCarrotCake,7.0,1144.199951171875,-2446.050048828125,17.0,4862.0001220703125,9754.299926757812,3.1999999284744263,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.00949993954502281,2.0331953317945106,-6.525246265678921e-05,True,,False,8,6,4,,games5425898691,bf81d8692db,19,2995.35009765625,-2195.719970703125,17.0,-15995.0,9952.19970703125,3.3000001311302185,-0.29999999329447746,0.09999999776482582,395.49999237060547,255.0,128.0,,-0.009585088059597822,0.5173977419673916,-0.00019825534424900356,8,False,231.73027105485238,True,True,10,,enpitsu,76561198039309853,28.0,-3350.02001953125,-3235.530029296875,17.040000915527344,4763.500061035156,16778.599853515625,0.29999999329447746,-0.0,0.09999999776482582,-2027.1000671386719,255.0,128.0,,-0.01676777166027733,1.9154284069691863,9.060219710970406e-06,True,189.34124736375705,True,6,6,False,
