,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
122,8239,256.0,False,False,0,4884.8060793090735,-2603.969970703125,563.52001953125,94.18000030517578,-1062.7999877929688,20687.099609375,734.1999816894531,-2705.8999633789062,2367.2999572753906,979.4000244140625,0.0,-0.3317115266670038,0.31594396428506916,-3.09744036150524,9003588002219191198,Benzerr_,4.0,-2670.699951171875,363.3999938964844,16.979999542236328,-4197.699890136719,19921.700439453125,6.600000262260437,4.699999988079071,-30.0,850.2999877929688,255.0,159.0,,0.009312752413916811,1.800878373726788,0.0034185820917656917,True,104.0,False,False,False,False,,b3c298075eb,Hero W sharingan,16.0,-1493.0799560546875,-4812.47998046875,142.0800018310547,-10975.6005859375,2819.1000366210938,-455.60001373291016,747.6999664306641,1403.9999389648438,-331.30001068115234,0.0,128.0,False,0.10438247475870516,2.6738199411034347,-0.04214331344608993,False,,False,12,16,False,,enpitsu,76561198039309853,24,-139.0800018310547,-2815.3798828125,17.020000457763672,-1522.5999450683594,22949.49951171875,2.3000000417232513,0.19999999552965164,-4.4999998807907104,-259.3000030517578,255.0,128.0,,0.016779950268791578,1.6394343791442105,-1.1778963974823897e-05,True,0.38750120901291885,True,8,False,8,,games5425898691,bf81d8692db,22.0,2559.35009765625,2723.110107421875,16.989999771118164,-12127.80029296875,19542.60009765625,2.0999999344348907,0.0,0.09999999776482582,0.0,255.0,128.0,,0.009598453930979385,2.1262319448877327,-2.444892435077321e-05,True,139.09120869892897,True,False,14,14,
123,8250,257.0,False,False,0,4148.677233625643,-2644.75,1377.9000244140625,93.47000122070312,-920.5000305175781,19719.100341796875,216.49999618530273,-4671.700134277344,2016.9000244140625,979.4000244140625,0.0,1.0484196037800833,0.23686632722080794,2.196439758223183,9003588002219191198,Benzerr_,4.0,-2888.639892578125,1146.719970703125,17.0,-5764.6002197265625,19491.600341796875,3.1999999284744263,0.0,-0.5999999865889549,-65.59999942779541,255.0,119.0,,0.009595203865413071,1.8587154507699002,1.8711131065224423e-05,True,104.0,False,False,False,False,,b3c298075eb,Hero W sharingan,16.0,-1948.31005859375,-4695.93017578125,65.6500015258789,-10920.899658203125,2790.5999755859375,-3159.5001220703125,475.99998474121094,948.0000305175781,-126.89999580383301,128.0,128.0,False,-0.6644097878619484,2.5815228505113335,-0.0149958453228906,False,,False,12,16,False,,enpitsu,76561198039309853,24,-138.5399932861328,-1893.989990234375,17.030000686645508,602.2000122070312,22990.400390625,5.199999809265137,0.0,0.0,-6.299999952316284,255.0,128.0,,0.016786381897908213,1.5439003455857185,-4.542092941021936e-06,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,2031.43994140625,3525.929931640625,16.989999771118164,-14409.7998046875,17926.400146484375,2.199999988079071,0.9000000357627869,-1.0999999940395355,366.19998931884766,255.0,128.0,,0.00960174099795262,2.2765216091088716,-6.565848289985517e-05,True,104.67068382488783,True,False,14,14,
124,8270,257.0,False,False,0,2993.792691346804,-2702.3701171875,2752.570068359375,93.13999938964844,-662.7999877929688,17721.99951171875,0.0,-5926.9000244140625,732.6999664306641,578.3000183105469,0.0,-0.6251408705165812,0.7788385226495517,-2.801302584339352,9003588002219191198,Benzerr_,4.0,-2865.77001953125,2722.2099609375,17.0,12210.799560546875,17774.49951171875,3.4999999403953552,0.09999999776482582,0.29999999329447746,-1955.5000305175781,255.0,53.0,,0.009572909721547508,0.8894550179732998,1.4316568845471215e-05,True,80.0,False,False,False,False,,b3c298075eb,Hero W sharingan,16.0,-2984.010009765625,-4182.39013671875,17.010000228881836,-10823.800048828125,11085.50048828125,2.5,-0.5999999865889549,0.29999999329447746,-2007.5,255.0,0.0,False,0.00957856804947364,2.2813676751054333,-6.731454454884841e-05,True,255.0,False,14,16,False,40.0,enpitsu,76561198039309853,24,-91.83000183105469,-168.0500030517578,17.030000686645508,626.6999816894531,22991.39892578125,5.0,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.016786381068343827,1.5435240231660539,-7.701035275366302e-06,True,15.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,855.3599853515625,4568.2900390625,16.989999771118164,-20015.10009765625,11330.999755859375,2.3000000417232513,0.9000000357627869,-0.29999999329447746,1770.7000732421875,255.0,244.0,,0.009610105172948465,2.685821213596327,0.00010277635036636637,True,49.0,False,False,14,14,
125,8296,258.0,False,False,1,9508.747904037118,1182.8599853515625,-4364.419921875,232.61000061035156,-13198.199462890625,7460.7000732421875,7884.4000244140625,3289.89990234375,-2463.2000732421875,4371.300048828125,1.0,0.4824092517316357,-0.49558093025219174,-2.018551982763327,bf81d8692db,games5425898691,22.0,1230.93994140625,-4477.56005859375,116.69999694824219,15206.700439453125,10800.699462890625,-490.60001373291016,-2831.199951171875,-4660.799865722656,714.1000366210938,255.0,255.0,,-0.029187247061470904,2.3198548018955973,-1.3783302305251697,True,49.0,False,16,False,15,,76561198039309853,enpitsu,24.0,33.59000015258789,-1977.8699951171875,17.030000686645508,-626.6999816894531,-22991.39892578125,5.0,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.016786381068343827,-1.5435240231660539,-7.701035275366302e-06,True,46.0,False,8,8,False,,Hero W sharingan,b3c298075eb,16,3199.52001953125,2888.669921875,17.010000228881836,-4302.39990234375,-13582.7001953125,2.0000000298023224,0.09999999776482582,0.9000000357627869,-16.699999570846558,255.0,128.0,False,-0.009603571676816944,-1.261470551379419,8.565308149016145e-05,True,255.0,False,16,False,14,,Benzerr_,9003588002219191198,4.0,1526.030029296875,-4092.25,134.41000366210938,-16329.000244140625,-8054.000244140625,-142.7999973297119,-5009.2999267578125,-1936.0000610351562,1186.3999938964844,255.0,0.0,,0.369949770491623,-0.2608039264677648,1.959333409340262,True,62.0,False,False,3,4,
126,8417,263.0,False,False,0,5685.760857036557,3725.780029296875,1828.3499755859375,150.86000061035156,22620.0,6016.300048828125,3184.2001342773438,2569.4000244140625,3203.2000732421875,-4374.599914550781,0.0,1.1877912977862,-1.6340800370181243,1.51015460798164,b3c298075eb,Hero W sharingan,16.0,3499.340087890625,1687.530029296875,77.19999694824219,9806.199951171875,14823.499755859375,3656.199951171875,934.5999908447266,-966.1000061035156,-2979.2999267578125,0.0,0.0,False,-0.06831540679431776,0.6085452924865112,0.006811503999582016,True,163.86350104629352,True,18,False,14,,9003588002219191198,Benzerr_,4.0,3264.429931640625,3769.320068359375,17.010000228881836,2817.2000122070312,-12747.60009765625,2.3999999463558197,0.0,0.0,-2289.1000366210938,255.0,0.0,,0.009571314588414008,-1.4209671453207593,-8.074738148144288e-07,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24,469.8500061035156,5667.41015625,29.43000030517578,-3.3000001311302185,-3.400000035762787,0.0,0.9000000357627869,-0.09999999776482582,0.09999999776482582,128.0,128.0,False,0.05332983117323105,-1.1905691150121622,0.014617355299976693,True,107.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,176.47000122070312,4793.93994140625,16.989999771118164,22271.8994140625,4954.599914550781,4.600000083446503,0.19999999552965164,-0.19999999552965164,-764.8000335693359,255.0,57.0,,0.009611273255465236,0.2095582486317379,-0.0001446714487501196,True,190.0,False,False,16,16,
127,8505,266.0,False,False,0,3147.7629278266195,1730.4200439453125,3404.969970703125,926.3699951171875,-16123.00048828125,10173.300170898438,4907.300109863281,1778.800048828125,-4790.4998779296875,-107.89999961853027,0.0,1.5197104164743303,-2.281404080012856,1.0841797488885172,b3c298075eb,Hero W sharingan,16.0,1850.77001953125,3339.530029296875,762.969970703125,-9581.699829101562,7918.699951171875,5779.000244140625,-779.1999816894531,2306.0000610351562,-4932.0001220703125,128.0,0.0,True,-1.2092514317877647,1.4568077463254152,-1.3092127413208163,True,55.0,False,20,4,14,,9003588002219191198,Benzerr_,4.0,1955.780029296875,-546.1500244140625,17.010000228881836,-4350.400085449219,-13411.8994140625,2.0000000298023224,0.19999999552965164,0.7000000029802322,0.0,195.0,,,0.009588664307309041,-1.884487679301274,6.707385946081319e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24,456.6400146484375,5590.419921875,26.389999389648438,-1.899999976158142,-1.8000000715255737,0.0,-1.0000000149011612,-0.19999999552965164,0.0,128.0,128.0,,0.055590820173712,-1.380918455879271,0.007441716551330476,True,107.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,1755.489990234375,3406.800048828125,781.5999755859375,2193.5000610351562,-12793.900146484375,-285.40000915527344,5169.1998291015625,1770.0,-628.8000106811523,255.0,179.0,,0.38637984293468214,2.1247530567440047,-2.9659014891636324,True,45.91501926863066,True,False,17,18,
128,8575,268.0,False,False,1,9690.858974069854,1867.800048828125,-4502.009765625,197.85000610351562,22559.49951171875,8368.699951171875,3796.199951171875,-2876.400146484375,-4357.5,-2956.0000610351562,1.0,0.07502762814584664,-0.9683941845724964,-2.4080877250077672,76561198039309853,enpitsu,24.0,1738.7900390625,-4542.68994140625,77.44999694824219,21887.900390625,1779.1999816894531,2818.3999633789062,477.79998779296875,3334.5001220703125,-2228.699951171875,255.0,255.0,False,-0.14754933690001915,-2.905987175017859,-0.014808474934097194,True,30.0,False,10,False,9,,bf81d8692db,games5425898691,22.0,-179.97999572753906,-1069.77001953125,17.020000457763672,12544.3994140625,-205.79999923706055,0.7000000029802322,-8.199999928474426,-0.0,-410.99998474121094,255.0,0.0,,-0.009546338885107173,3.118562352488781,-0.00019759405614340505,True,31.0,False,18,18,False,,Hero W sharingan,b3c298075eb,16,410.0799865722656,-4824.18994140625,16.5,9269.89990234375,4813.0999755859375,121.30000114440918,-53.69999885559082,37.40000009536743,2071.0000610351562,255.0,255.0,False,-0.00621935125222885,2.6252663586153013,0.0014023315302021271,True,0.0,False,20,4,14,,Benzerr_,9003588002219191198,4.0,559.2899780273438,1289.6099853515625,17.010000228881836,17490.899658203125,-4570.299987792969,2.0000000298023224,0.09999999776482582,0.3999999910593033,116.5999984741211,255.0,128.0,,-0.00955354910580745,-2.8979238425529075,-5.554821662411712e-05,True,194.0,False,False,4,4,
129,8636,271.0,False,False,1,7952.731333899427,2826.590087890625,-2574.840087890625,170.5,24688.20068359375,10168.599853515625,11922.80029296875,-2198.300018310547,-5571.6998291015625,-350.2000045776367,1.0,0.8298081737602708,0.6403150492761543,-1.5670530498139545,bf81d8692db,games5425898691,22.0,2608.75,-2614.93994140625,60.4900016784668,19490.50048828125,3081.400146484375,3318.599853515625,-1727.1000671386719,1518.3000183105469,2607.3001098632812,255.0,247.0,,-0.04014256949941471,3.1086194381745886,-0.012532943549470097,True,65.0,False,20,False,19,,76561198039309853,enpitsu,24.0,3433.2900390625,-3277.639892578125,17.059999465942383,-12130.6005859375,-5043.599853515625,2.3000000417232513,12.599999904632568,-4.1999998688697815,2291.300048828125,255.0,128.0,False,-0.01646392965779406,-0.45724853561074547,0.0004910380577970602,True,30.0,False,10,10,False,,Hero W sharingan,b3c298075eb,16,3205.300048828125,-3854.320068359375,17.010000228881836,3443.0999755859375,5828.699951171875,2.5999999046325684,1.1999999731779099,-0.5000000074505806,2065.5999755859375,128.0,255.0,False,-0.009721966190089545,2.0928241560437457,3.2858685664478966e-05,True,3.0,False,20,4,14,,Benzerr_,9003588002219191198,4.0,3444.080078125,-657.5399780273438,17.010000228881836,12338.00048828125,1415.5999755859375,2.3999999463558197,0.09999999776482582,-0.0,2338.000030517578,255.0,255.0,,-0.00955063657043587,2.961207884500326,-8.372310659523729e-06,True,189.0,False,False,4,4,
130,8710,273.0,False,False,0,4609.058423755793,-839.3300170898438,531.2899780273438,146.57000732421875,22003.30078125,-6880.9002685546875,1456.3999938964844,4855.7000732421875,-2199.600067138672,-2753.800048828125,0.0,1.0961153534216688,1.738186192571393,0.869068632415809,9003588002219191198,Benzerr_,4.0,-1014.1799926757812,560.4400024414062,17.020000457763672,17994.300537109375,9090.2001953125,1.0000000149011612,0.9000000357627869,0.0,-1710.5000305175781,255.0,0.0,,0.009612557908707972,0.42507732818099303,-0.00017186600340767986,True,100.0,False,4,False,4,,b3c298075eb,Hero W sharingan,16.0,-3593.56005859375,230.77999877929688,17.559999465942383,637.2999954223633,-18039.100341796875,-1493.9999389648438,199.3000030517578,-2.3999999463558197,1159.3000030517578,255.0,255.0,False,0.05213094759115391,-1.5054633464045286,0.0022308168983318204,True,0.0,False,16,22,4,,enpitsu,76561198039309853,24,-2284.56005859375,3723.85009765625,17.059999465942383,-7588.2000732421875,-7418.499755859375,2.3000000417232513,0.29999999329447746,0.3999999910593033,2952.39990234375,255.0,255.0,False,0.016726678513727725,-2.2014460927971737,0.00010510890779891243,True,30.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,-3182.489990234375,3943.47998046875,16.979999542236328,9760.900268554688,15691.800537109375,3.4999999403953552,-0.19999999552965164,-0.19999999552965164,-765.0,255.0,55.0,,0.009588575325949419,1.0062963664680746,-0.0001353425315792435,True,251.87034853043096,True,False,20,20,310.0
131,8825,278.0,False,False,0,8269.584545450109,3978.85009765625,-1539.9599609375,694.22998046875,-10305.30029296875,11766.700439453125,5681.500244140625,3107.5,1611.3999938964844,4872.9998779296875,0.0,0.574995763083603,2.9949685814383273,-0.7272291498354321,9003588002219191198,Benzerr_,4.0,4078.989990234375,-1681.9100341796875,593.4299926757812,-0.19999999552965164,14190.899658203125,-204.69999313354492,-643.0000305175781,0.19999999552965164,-0.19999999552965164,255.0,153.0,,0.015294243831111482,1.5612286875965837,-1.5710157159716918,True,66.80974611672023,True,4,False,4,,b3c298075eb,Hero W sharingan,16.0,-103.06999969482422,-5373.009765625,17.649999618530273,-905.4000091552734,-7433.900146484375,172.09999084472656,-475.40000915527344,6.000000238418579,-5170.10009765625,255.0,0.0,False,0.022889296553412004,2.595965573193798,0.022958518897058095,True,255.0,False,18,26,4,,enpitsu,76561198039309853,24,808.4099731445312,4436.7001953125,17.059999465942383,-7056.500244140625,-4009.8001098632812,2.0000000298023224,0.0,0.0,-2475.8999633789062,255.0,0.0,False,0.016657989982640797,-2.6465855007407457,-1.4183076206935083e-05,False,92.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,3402.52001953125,2995.669921875,16.989999771118164,-2793.800048828125,-11150.799560546875,2.5,0.5999999865889549,2.0000000298023224,2188.6000061035156,255.0,211.0,,0.009541755587090675,-1.7666049370162398,5.175665953639775e-05,True,239.37908804544838,True,False,20,20,
132,8878,279.0,False,False,1,6451.568220271002,-2098.989990234375,-574.260009765625,591.0499877929688,-3702.6998901367188,14266.300048828125,-1578.6000061035156,-936.5000152587891,-1412.2000122070312,5755.7000732421875,1.0,-1.0773196002222047,-2.716666459031629,-0.04982549438416424,bf81d8692db,games5425898691,22.0,-1984.1700439453125,-722.3400268554688,560.9600219726562,16395.10009765625,14613.900146484375,1570.2000427246094,-4534.89990234375,2646.6000366210938,-1636.6999816894531,255.0,240.0,,0.25033695723872307,2.8382533103187875,-0.23125560597326936,True,127.28760410380616,True,22,False,21,,76561198039309853,enpitsu,24.0,17.6200008392334,-5214.0498046875,17.059999465942383,-3307.7999877929688,-2454.199981689453,2.5,-0.0,-0.0,-2616.400146484375,255.0,0.0,False,-0.01663432629850509,0.375179617724661,6.577657375391177e-05,True,92.0,False,10,10,False,,Hero W sharingan,b3c298075eb,16,119.30000305175781,5220.85986328125,17.0,-0.0,-0.0,3.400000035762787,-0.0,-0.0,0.0,128.0,128.0,False,-0.009606982255527162,-1.4824099228564855,-4.8111459286642485e-06,True,255.0,False,26,4,18,,Benzerr_,9003588002219191198,4.0,-3156.760009765625,275.739990234375,16.989999771118164,9465.700073242188,-5265.9002685546875,4.600000083446503,3.0000001192092896,-2.0000000298023224,-1075.0,255.0,128.0,,-0.009559235235045559,-2.5674899367099755,0.00019868483792151494,True,18.0,False,False,4,6,
133,9046,286.0,False,False,0,10545.56021887866,3450.0400390625,-4468.3701171875,301.30999755859375,2589.4000244140625,5931.500244140625,10226.099853515625,-414.1999816894531,-3855.2999877929688,3835.4998779296875,0.0,0.8587856489880218,-1.9153028204226437,2.609363547550336,b3c298075eb,Hero W sharingan,16.0,3402.75,-4574.02001953125,115.12000274658203,7484.7998046875,-2664.5999145507812,8315.599975585938,-5056.199951171875,-1722.2000122070312,-1310.8000183105469,255.0,128.0,,-0.9213355187353195,-0.33896642660298737,-0.37969261200144,True,221.0,False,26,4,18,,9003588002219191198,Benzerr_,4.0,-1705.18994140625,-5099.4599609375,143.27999877929688,15484.69970703125,-21.600000858306885,260.49999237060547,-305.9000015258789,1593.8999938964844,195.6999969482422,255.0,237.0,,-0.011000691534574907,-0.018323961561108045,-1.4483957886533794,True,255.0,False,6,8,False,,enpitsu,76561198039309853,24,3506.679931640625,69.27999877929688,17.059999465942383,1249.7000122070312,-3852.2000122070312,1.8000000715255737,0.0,0.9000000357627869,1750.7000732421875,255.0,128.0,False,0.016629783665714635,-1.3551117709612683,0.00021185223420258018,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,259.2699890136719,1294.3699951171875,17.010000228881836,11957.60009765625,7471.5997314453125,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,-2.7000001072883606,255.0,128.0,,0.009585251398476227,0.5580239613460839,5.7959632092945265e-05,True,180.0,False,False,22,22,
134,9136,289.0,False,False,0,9215.116287112054,3849.929931640625,-2759.02001953125,144.6199951171875,-3367.3001098632812,10408.1005859375,1875.5000305175781,499.3000030517578,5222.19970703125,-113.90000343322754,0.0,-0.9612783206967815,-2.3466153415877806,0.9126663408535105,b3c298075eb,Hero W sharingan,16.0,3866.6298828125,-2820.949951171875,16.559999465942383,-12799.300537109375,5167.19970703125,-2213.2000732421875,-185.30000686645508,4256.9000244140625,1710.5999755859375,255.0,255.0,,0.09448920271205032,2.803821517522001,-0.060925357384037614,False,221.0,False,26,4,18,,9003588002219191198,Benzerr_,4.0,460.3800048828125,-4730.990234375,17.0,0.0,0.0,3.3000001311302185,0.0,-0.9000000357627869,0.0,128.0,128.0,,0.009665179057274082,0.19627306640841466,2.9063815567028297e-06,True,255.0,False,6,8,False,,enpitsu,76561198039309853,24,3719.969970703125,-1101.5699462890625,17.059999465942383,-1494.9000549316406,-16143.00048828125,1.8000000715255737,0.19999999552965164,-1.8000000715255737,-1738.699951171875,128.0,0.0,False,0.016828083795825965,-1.6990636913765926,-0.0002244715530109195,True,161.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,3212.840087890625,334.05999755859375,17.010000228881836,-6810.8001708984375,-3892.6998901367188,2.3999999463558197,-0.5000000074505806,-0.29999999329447746,-2285.2999877929688,255.0,20.0,,0.009505904757529675,-2.645250553528472,-2.329970210491769e-05,True,180.0,False,False,22,22,
135,9158,290.0,False,False,0,8380.066638113858,3586.72998046875,-1940.300048828125,97.0199966430664,-2205.800018310547,8735.599975585938,1778.0000305175781,-3387.9000854492188,2274.9000549316406,-113.90000343322754,0.0,0.7714848471708585,-2.375985314892933,2.445842509941933,b3c298075eb,Hero W sharingan,16.0,3384.610107421875,-2055.52001953125,17.0,4343.800048828125,9357.60009765625,3.700000047683716,0.09999999776482582,0.0,-2358.0999755859375,255.0,0.0,,0.009548139642248507,1.0859774622970708,-3.224971771505671e-06,False,221.0,False,26,4,18,,9003588002219191198,Benzerr_,4.0,460.3800048828125,-4730.990234375,17.0,0.0,0.0,3.3000001311302185,0.0,-0.9000000357627869,0.0,128.0,129.0,,0.009665179057274082,0.19627306640841466,2.9063815567028297e-06,True,255.0,False,6,8,False,,enpitsu,76561198039309853,24,3484.27001953125,-1789.22998046875,80.5,4476.7999267578125,-5038.900146484375,3162.9000854492188,524.7999954223633,4180.199890136719,2809.2999267578125,128.0,255.0,False,0.016034797193606634,-1.6645300065230209,-0.04988491158622021,True,144.0,False,12,False,11,,games5425898691,bf81d8692db,22.0,2603.25,-65.94000244140625,17.010000228881836,-4680.799865722656,-10279.69970703125,2.3000000417232513,-1.4000000059604645,-3.3000001311302185,1530.3999328613281,255.0,252.0,,0.009550520303928244,-1.969841599124095,-3.9766327064356967e-05,True,180.0,False,False,22,22,
136,9159,290.0,False,False,1,5532.898923905249,-3621.93994140625,1946.0699462890625,104.18000030517578,-12412.60009765625,6734.1998291015625,1400.8999633789062,3142.39990234375,-2256.9000244140625,3760.0,1.0,-0.5767460790381889,2.2296026165376985,2.481497922418923,76561198039309853,enpitsu,24.0,-3484.27001953125,1789.22998046875,80.5,-4476.7999267578125,5038.900146484375,3162.9000854492188,-524.7999954223633,-4180.199890136719,2809.2999267578125,128.0,255.0,False,-0.016034797193606634,1.6645300065230209,-0.04988491158622021,True,144.0,False,12,False,11,,bf81d8692db,games5425898691,22.0,-2571.260009765625,155.27999877929688,17.010000228881836,3108.2998657226562,11052.80029296875,2.3000000417232513,-0.0,-0.0,2161.0000610351562,255.0,255.0,,-0.009546000045045423,1.8071482436004176,9.589292518920352e-05,True,180.0,False,22,22,False,,Hero W sharingan,b3c298075eb,16,-3384.610107421875,2055.52001953125,17.0,-4343.800048828125,-9357.60009765625,3.700000047683716,-0.09999999776482582,-0.0,-2358.0999755859375,255.0,0.0,,-0.009548139642248507,-1.0859774622970708,-3.224971771505671e-06,False,221.0,False,26,4,18,,Benzerr_,9003588002219191198,4.0,-460.3800048828125,4730.990234375,17.0,-0.0,-0.0,3.3000001311302185,-0.0,0.9000000357627869,0.0,128.0,129.0,,-0.009665179057274082,-0.19627306640841466,2.9063815567028297e-06,True,255.0,False,False,6,8,
137,9219,292.0,False,False,1,5310.097456493855,-3980.89990234375,3039.2900390625,370.6499938964844,-8989.000244140625,17098.499755859375,-8414.7998046875,-75.59999942779541,-2290.0,4308.399963378906,1.0,0.0531298090803364,1.805694997195082,-2.8793815817745116,bf81d8692db,games5425898691,22.0,-3837.85009765625,3001.030029296875,480.0799865722656,-4024.8001098632812,21225.400390625,-70.3000020980835,-4640.4998779296875,-1854.7999572753906,-2296.6000366210938,255.0,178.0,,-1.4051330027619569,0.10714976307103939,1.4304382998333338,True,86.02295917849386,True,24,False,23,,76561198039309853,enpitsu,24.0,-3866.909912109375,2648.659912109375,20.969999313354492,215.10000228881836,5888.699951171875,-26.500000953674316,-2.3000000417232513,-116.09999656677246,-35.999999046325684,255.0,128.0,False,-0.025835179519721748,1.6043175802946614,0.12703974164595383,True,144.0,False,12,12,False,,Hero W sharingan,b3c298075eb,16,-4078.989990234375,2992.639892578125,841.1099853515625,2.800000011920929,1719.4000244140625,6463.800048828125,-2344.600067138672,0.29999999329447746,1.5999999642372131,255.0,0.0,,1.3349046137671594,1.5300104910420402,1.5309862685407027,True,221.0,False,26,4,18,,Benzerr_,9003588002219191198,4.0,-467.739990234375,4729.52001953125,17.0,-937.3000335693359,-186.20000839233398,3.3000001311302185,-0.0,0.5000000074505806,0.0,183.0,128.0,,-0.009579276265138548,-0.19627297954457476,-5.551323445961492e-06,True,255.0,False,False,6,8,
138,9279,294.0,False,False,1,3754.195397001493,-2847.39990234375,4855.5,113.94999694824219,3217.39990234375,11534.3994140625,4222.0001220703125,2075.2000427246094,3095.1998901367188,4702.300109863281,1.0,0.17457012039235395,1.0183938762476685,-3.122523951635886,76561198039309853,enpitsu,24.0,-2825.050048828125,4700.66015625,17.040000915527344,8237.2998046875,11189.300537109375,0.19999999552965164,-0.9000000357627869,-1.0000000149011612,2157.2999572753906,255.0,0.0,True,-0.016750259025837898,2.156428954222037,0.00010588607150005239,True,22.0,False,12,False,12,,bf81d8692db,games5425898691,22.0,-3010.8798828125,4836.93994140625,96.37000274658203,9936.199951171875,6872.5,-4383.299865722656,3999.2001342773438,1123.3000183105469,2176.1000061035156,255.0,0.0,,0.6277531555378718,1.3812665925984073,2.832023900233967,True,70.33314423150914,True,24,24,False,,Hero W sharingan,b3c298075eb,16,-3045.889892578125,4746.33984375,26.280000686645508,13379.69970703125,4838.399963378906,-1901.3999938964844,-967.6999664306641,-1409.1000366210938,977.3000335693359,255.0,255.0,,-0.1098908925905937,2.75744777984275,0.25254527170650537,True,161.0,False,26,4,18,,Benzerr_,9003588002219191198,4.0,-735.8200073242188,4725.1298828125,17.0,3186.0000610351562,648.6000061035156,3.400000035762787,-0.0,-0.0,1648.5000610351562,75.0,0.0,,-0.009635844368213397,-0.4558385296457554,2.5353364311859928e-05,True,232.0,False,False,6,8,
