,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
74,4662,145,False,False,0,4212.997682095238,3077.31005859375,3739.22998046875,738.469970703125,-16954.000244140625,10549.3994140625,-6691.400146484375,-4154.800109863281,-1889.7000122070312,3894.2999267578125,0.0,-0.14140199628785147,-1.4447179236385705,1.2628561457366683,7516067686196166643,Holmesy2K15,5.0,3248.949951171875,3688.35009765625,835.0599975585938,-12596.700439453125,19243.199462890625,-135.2999973297119,-630.8000183105469,-280.9000015258789,-5456.400146484375,255.0,207.0,False,-0.5092455241472877,0.5158579657745593,-1.5941274606019011,True,4,False,196.0,False,3,,76561198130427331,1dia100mijar,15.0,1948.22998046875,709.0599975585938,17.0,9583.300170898438,10308.800048828125,3.3000001311302185,2.0000000298023224,2.5,475.29998779296875,255.0,215.0,,0.009582802935091245,0.8172466971825519,4.000973562267127e-05,True,6,61.0,False,False,6,,enpitsu,76561198039309853,25,-3618.39990234375,750.1400146484375,29.719999313354492,6305.7000732421875,11901.300048828125,3120.1998901367188,10.299999713897705,16.49999976158142,-1106.2999725341797,255.0,128.0,,0.01674732600015601,1.0069444759455528,0.0006697391217394895,True,255.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-494.7099914550781,5102.56005859375,17.020000457763672,5158.4002685546875,2245.5999755859375,0.7000000029802322,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009501492487391443,0.4106179507214856,-3.273004250806487e-05,True,207.0,False,False,False,False,
75,4701,146,False,False,1,10337.853267976274,-1098.5899658203125,-5003.60986328125,417.3500061035156,-21104.49951171875,9264.89990234375,12185.899658203125,659.4000244140625,4693.399963378906,-3679.2001342773438,1.0,1.3555634026053636,2.5332768493487907,-1.9270869894729596,bf81d8692db,games5425898691,19.0,-1016.030029296875,-5032.14990234375,294.30999755859375,-16667.60009765625,105.39999961853027,2831.6000366210938,1409.6000671386719,-3574.8001098632812,-2238.5000610351562,255.0,227.0,,0.9507366086676692,0.1479205119231932,-0.30154173922300864,True,4,False,150.63280842381138,True,3,,76561198039309853,enpitsu,25.0,2293.050048828125,-2924.239990234375,16.90999984741211,-9417.80029296875,-14573.299560546875,35.299999713897705,-16.00000023841858,7.799999713897705,-442.20001220703125,255.0,0.0,,-0.017697733807379,-1.0081330101492452,-0.0006195935636426809,True,4,255.0,False,False,4,,1dia100mijar,76561198130427331,15,-1628.3299560546875,-2492.570068359375,17.0,12101.199951171875,-6615.0,3.3000001311302185,-0.5999999865889549,0.3999999910593033,578.4999847412109,255.0,128.0,,-0.009570265203633691,-2.6939457757862866,-0.00022546469991549935,True,122.0,False,6,False,6,,Holmesy2K15,7516067686196166643,5.0,-1639.030029296875,-5102.93017578125,378.1199951171875,5677.8997802734375,1.0999999940395355,-12986.600341796875,-0.0,2194.499969482422,0.0,255.0,255.0,False,-1.2105194769496197,-3.0940356413615766,-1.615320952875625,True,196.0,False,4,False,4,
76,4793,149,False,False,1,7748.876173959785,-2067.429931640625,-2019.8299560546875,392.6300048828125,10938.499755859375,18600.999755859375,6948.800048828125,99.89999771118164,213.60000610351562,5972.60009765625,1.0,-0.05514173328555436,-1.375366157084611,-2.11929220990802,bf81d8692db,games5425898691,19.0,-2061.280029296875,-2071.8701171875,223.5,14423.599853515625,11380.899658203125,2908.5000610351562,648.0999755859375,-5303.800048828125,647.3000335693359,255.0,128.0,,1.1952509047831654,2.205670731579622,-0.2727808297685471,True,6,3,15.592025579944742,True,4,,76561198039309853,enpitsu,25.0,-2372.580078125,-2650.06005859375,17.049999237060547,-815.6999969482422,8319.299926757812,-1.7000000178813934,-0.0,0.3999999910593033,-543.8000106811523,255.0,0.0,,-0.016651963557681154,1.5117857803938255,0.0003540812302814226,True,4,124.0,False,False,4,,1dia100mijar,76561198130427331,15,,,,,,,,,,,,,,,,True,,,,,,,Holmesy2K15,7516067686196166643,5.0,-3453.590087890625,-1416.9200439453125,17.049999237060547,8917.5,15046.300048828125,2.5999999046325684,-1.0000000149011612,-1.1999999731779099,357.7000045776367,255.0,128.0,False,-0.016763250063742043,2.082724040739517,-7.308129089514929e-05,True,243.0,False,4,False,4,
77,4870,152,False,False,0,7965.039082633129,-805.9500122070312,-2824.530029296875,236.57000732421875,-17336.199951171875,-9199.89990234375,5273.4002685546875,2953.9999389648438,1724.7999572753906,-4929.2999267578125,0.0,1.2888008471397105,1.773972486354012,1.4170159208011863,7516067686196166643,Holmesy2K15,5.0,-572.0800170898438,-2796.0,146.6300048828125,-17620.799560546875,-14743.1005859375,1017.6999664306641,0.0,0.0,-0.5999999865889549,255.0,128.0,False,0.01676582572666499,-2.4451622119617697,-3.297702585179141e-06,True,6,False,133.0,False,4,,76561198130427331,1dia100mijar,15.0,-2355.81005859375,-4258.5498046875,17.010000228881836,8669.500122070312,3476.300048828125,2.0999999344348907,-0.7000000029802322,-0.29999999329447746,-40.79999923706055,255.0,128.0,,0.009535932386081686,0.3751496254745825,6.928907458560066e-05,True,False,85.0,False,False,False,,enpitsu,76561198039309853,25,-1341.1800537109375,296.3599853515625,17.049999237060547,-15323.199462890625,-8014.0997314453125,2.5999999046325684,0.0,-0.5000000074505806,0.0,128.0,128.0,,0.016822796802528163,-2.6596846016299014,-2.71240696878845e-05,True,73.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1207.8499755859375,-1431.0899658203125,17.0,-6061.099853515625,-14196.800537109375,3.400000035762787,-1.7000000178813934,-3.3000001311302185,-737.9000091552734,255.0,128.0,,0.009611087571771508,-2.024706671519628,8.256013778788938e-05,True,0.0,False,6,4,4,
78,4916,154,False,False,0,9841.297160265183,-3615.010009765625,-4318.22998046875,242.22999572753906,-13184.7998046875,-10265.899658203125,12392.80029296875,5382.19970703125,-1388.3999633789062,-2259.199981689453,0.0,0.4784572513220772,0.023816733298715722,-2.6181453805003825,7516067686196166643,Holmesy2K15,5.0,-3601.909912109375,-4260.580078125,81.38999938964844,-9230.30029296875,8818.900146484375,2583.3999633789062,4172.799987792969,-2300.399932861328,-2746.7001342773438,0.0,0.0,,-0.018581492134424584,2.34807605208429,0.5862687338250933,True,7,False,163.0,False,4,,76561198130427331,1dia100mijar,15.0,-2104.39990234375,-4881.58984375,16.790000915527344,-7312.39990234375,5757.80029296875,20.199999809265137,-22.300000190734863,-9.599999785423279,-2526.1000061035156,255.0,0.0,,0.007139863286434058,2.414084043889661,-0.004490289790340598,True,False,116.0,False,False,False,,enpitsu,76561198039309853,25,-3503.989990234375,-63.529998779296875,17.049999237060547,-9977.899780273438,-2295.2999877929688,2.5999999046325684,0.5999999865889549,0.09999999776482582,3092.2000122070312,0.0,,,0.016806646140377607,-1.919686645973335,-2.574803496263876e-05,True,73.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-3132.0,-2770.090087890625,17.0,-11460.10009765625,-8036.099853515625,3.6000001430511475,0.7999999821186066,0.7000000029802322,2004.6000671386719,255.0,244.0,,0.00958061774200182,-2.4764853929189607,7.279501821177224e-05,True,31.0,False,6,4,4,
79,5008,157,True,True,1,2995.81402426959,1998.699951171875,2354.510009765625,568.3800048828125,-16444.69970703125,23110.90087890625,-5919.89990234375,-4013.900146484375,733.0000305175781,4398.900146484375,1.0,0.4152723631593459,-0.24587304745697972,-1.6289443538842117,76561198039309853,enpitsu,25.0,2091.52001953125,2154.7900390625,533.489990234375,-3819.1000366210938,17671.400146484375,280.10000228881836,-2879.2001342773438,2697.3001098632812,3831.9000244140625,255.0,128.0,,0.14424210709191976,1.1897017109175083,1.1634294854904208,True,6,False,159.0,False,5,,bf81d8692db,games5425898691,19.0,91.3499984741211,1921.9300537109375,16.969999313354492,-16574.3994140625,-7508.900146484375,14.299999475479126,-8.799999952316284,-0.7000000029802322,-1955.0999450683594,255.0,0.0,,-0.009754650513761355,-0.35692117806718776,-0.0004386975302827095,True,6,255.0,False,4,8,,1dia100mijar,76561198130427331,14,-93.33000183105469,4227.330078125,17.010000228881836,-11693.00048828125,6044.4000244140625,2.5,-0.7000000029802322,0.29999999329447746,-2782.6998901367188,255.0,0.0,True,-0.00957106199095907,0.6113454729278098,-0.00016346140414622408,True,146.0,False,False,False,False,,Holmesy2K15,7516067686196166643,5.0,2664.159912109375,4026.639892578125,17.049999237060547,-10774.000244140625,6678.599853515625,2.5,0.5000000074505806,-0.0,667.3999786376953,255.0,128.0,,-0.016745569561724804,0.49970780767565076,-0.00029230798076197164,True,163.0,False,8,False,4,
80,5044,159,False,False,0,10235.315654997305,-140.3000030517578,-5067.3798828125,351.739990234375,-4521.7999267578125,-22408.798828125,9874.400024414062,3166.199951171875,4887.099914550781,1445.8000183105469,0.0,-0.567317361278631,1.9678613644938796,-0.48186285398118517,76561198130427331,1dia100mijar,14.0,-18.360000610351562,-4975.06005859375,188.10000610351562,-5681.6998291015625,-7432.8997802734375,2700.7000732421875,3898.599853515625,-203.29999923706055,-3874.2001342773438,157.0,232.0,False,-0.5164224408891482,-3.125556109009296,-1.492662952636727,True,4,False,114.68808583546712,True,3,,7516067686196166643,Holmesy2K15,5.0,-1200.489990234375,-4562.47021484375,17.049999237060547,10008.400268554688,-330.2000045776367,2.5999999046325684,0.5999999865889549,0.0,6.499999761581421,128.0,128.0,,0.01684953160988288,-0.03198874056013746,-4.830420087029295e-05,True,4,163.0,False,False,8,,enpitsu,76561198039309853,25,-1695.510009765625,-4143.490234375,302.7900085449219,2970.2999877929688,-15006.400146484375,-5290.9002685546875,986.9999694824219,-229.79999542236328,293.0999946594238,128.0,128.0,,0.07343018189076632,-1.710569867827971,0.28815375379312624,True,159.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,1466.949951171875,-2980.590087890625,17.010000228881836,8607.19970703125,-13049.89990234375,2.0999999344348907,0.19999999552965164,-0.5000000074505806,81.40000343322754,255.0,128.0,,0.009600683432368189,-0.977150150845727,-8.732759319158227e-05,True,255.0,False,8,4,6,
81,5302,159,False,False,1,5204.37552814462,4.150000095367432,12.609999656677246,95.37000274658203,9377.000122070312,22500.10009765625,3066.099853515625,4768.0999755859375,-828.8999938964844,-3546.400146484375,1.0,-0.008270701277564232,0.040199897475218946,-0.053900196377737575,bf81d8692db,games5425898691,19.0,-83.7300033569336,-224.9600067138672,96.16999816894531,602.0000076293945,22721.4990234375,72.30000019073486,-5079.200134277344,-2106.4999389648438,-116.80000305175781,128.0,130.0,,-1.0057775087797058,2.4727818718339174,-1.2518916686532022,True,4,False,31.0,False,3,,76561198039309853,enpitsu,25.0,-0.0,-2687.39990234375,17.049999237060547,-0.0,9026.400146484375,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016807754157375284,1.5707753722337265,1.7641291150023868e-07,True,False,146.0,False,False,False,,1dia100mijar,76561198130427331,14,-0.28999999165534973,2668.3798828125,17.010000228881836,-88.59999656677246,-9147.60009765625,2.0999999344348907,-0.5999999865889549,0.3999999910593033,-196.20000839233398,255.0,110.0,,-0.009574919644173641,-1.5636600480616751,-1.8905786674659275e-05,True,146.0,False,False,False,False,,Holmesy2K15,7516067686196166643,5.0,-169.72999572753906,82.30000305175781,115.45999908447266,-18999.69970703125,-12375.899658203125,226.49999618530273,-2265.7000732421875,-5006.300048828125,230.6999969482422,255.0,67.0,True,-0.25648546483116125,-1.171951527343066,1.6597376562017698,True,0.0,False,4,False,3,
82,5402,162,False,False,0,10288.814053267695,-2551.580078125,-5014.740234375,770.1400146484375,-21714.49951171875,4490.299987792969,2414.4000244140625,4610.5999755859375,1692.5,3446.199951171875,0.0,-0.6187378681906673,-1.7014186118199306,1.4659117552993388,76561198130427331,1dia100mijar,15.0,-2380.8798828125,-5045.740234375,761.4400024414062,-13745.400390625,9041.799926757812,7425.8001708984375,-2845.8999633789062,-4588.699951171875,1045.6999969482422,255.0,16.0,False,-0.28070693682429654,-3.0949836563269915,1.5993348643409835,True,6,False,48.0,False,5,,7516067686196166643,Holmesy2K15,5.0,2378.239990234375,-3014.969970703125,17.059999465942383,-14120.50048828125,-17491.8994140625,1.2999999523162842,0.7999999821186066,0.9000000357627869,-95.29999732971191,255.0,106.0,False,0.016773063817683707,-2.249472597126552,1.8123362527679825e-06,True,4,227.0,False,False,4,,enpitsu,76561198039309853,25,-3071.1201171875,-1647.2099609375,17.049999237060547,9605.800170898438,-14997.2998046875,2.5,0.7000000029802322,0.19999999552965164,2.0000000298023224,128.0,0.0,False,0.01679557749777017,-1.0008588737757536,-1.689414384845182e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2840.820068359375,-5040.97998046875,737.739990234375,14021.400146484375,-3224.5001220703125,3710.10009765625,585.2999877929688,2248.2000732421875,1566.3999938964844,255.0,255.0,,-0.14982529957413537,-0.30627000704516927,-1.6031660691768161,True,255.0,False,5,False,4,
83,5403,162,False,False,1,1705.9703835894636,2595.47998046875,4991.330078125,777.1300048828125,-15734.300537109375,-18113.499755859375,2373.3999633789062,-1774.4999694824219,-626.6999816894531,5697.19970703125,1.0,0.46532058941830284,1.446047898151481,1.392668214569512,bf81d8692db,games5425898691,19.0,2840.820068359375,5040.97998046875,737.739990234375,-14021.400146484375,3224.5001220703125,3710.10009765625,-585.2999877929688,-2248.2000732421875,1566.3999938964844,255.0,255.0,,0.14982529957413537,0.30627000704516927,-1.6031660691768161,True,6,False,255.0,False,4,,76561198039309853,enpitsu,25.0,2992.1201171875,1770.47998046875,17.049999237060547,-9373.699951171875,14625.799560546875,2.5,-0.7000000029802322,-0.19999999552965164,0.5000000074505806,128.0,0.0,False,-0.01679557839312679,1.000760497682075,-1.6067911540538604e-05,True,False,255.0,False,False,False,,1dia100mijar,76561198130427331,15,2380.8798828125,5045.740234375,761.4400024414062,13745.400390625,-9041.799926757812,7425.8001708984375,2845.8999633789062,4588.699951171875,1045.6999969482422,255.0,16.0,False,0.28070693682429654,3.0949836563269915,1.5993348643409835,True,48.0,False,6,False,5,,Holmesy2K15,7516067686196166643,5.0,-2378.239990234375,3014.969970703125,17.059999465942383,14120.50048828125,17491.8994140625,1.2999999523162842,-0.7999999821186066,-0.9000000357627869,-95.29999732971191,255.0,106.0,False,-0.016773063817683707,2.249472597126552,1.8123362527679825e-06,True,227.0,False,4,False,4,
84,5404,162,False,False,0,10212.481212870209,-2621.64990234375,-4925.6298828125,802.5900268554688,-14471.500244140625,24821.99951171875,5976.300048828125,-255.6999969482422,3027.3001098632812,-5053.699951171875,0.0,-0.48268268900818745,-1.2440485868122406,1.2408831971741745,76561198130427331,1dia100mijar,15.0,-2380.8798828125,-5045.740234375,761.4400024414062,-13745.400390625,9041.799926757812,7425.8001708984375,-2845.8999633789062,-4588.699951171875,1045.6999969482422,255.0,16.0,False,-0.28070693682429654,-3.0949836563269915,1.5993348643409835,True,6,False,48.0,False,5,,7516067686196166643,Holmesy2K15,5.0,2378.239990234375,-3014.969970703125,17.059999465942383,-14120.50048828125,-17491.8994140625,1.2999999523162842,0.7999999821186066,0.9000000357627869,-95.29999732971191,255.0,106.0,False,0.016773063817683707,-2.249472597126552,1.8123362527679825e-06,True,4,227.0,False,False,4,,enpitsu,76561198039309853,25,-2992.1201171875,-1770.47998046875,17.049999237060547,9373.699951171875,-14625.799560546875,2.5,0.7000000029802322,0.19999999552965164,0.5000000074505806,128.0,0.0,False,0.01679557839312679,-1.000760497682075,-1.6067911540538604e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2740.139892578125,-5067.1201171875,765.52001953125,6422.9998779296875,-3446.199951171875,2942.9998779296875,1885.0999450683594,-2219.7999572753906,4665.5999755859375,255.0,255.0,,-0.048659316205791864,-0.09374246746386113,-1.4997983798480958,True,255.0,False,6,False,4,
85,5491,165,False,False,0,4706.683846275759,-2362.340087890625,667.5599975585938,383.1499938964844,-7462.7001953125,25506.99951171875,9168.900146484375,272.39999771118164,5990.4998779296875,-196.70000076293945,0.0,-0.6078769749154099,2.915311942232446,-1.2388401384425272,7516067686196166643,Holmesy2K15,5.0,-2290.860107421875,497.1499938964844,248.27999877929688,-13146.800537109375,18864.49951171875,536.8999862670898,-1536.1000061035156,-4442.39990234375,-2855.7000732421875,255.0,255.0,True,-0.44799336366018966,1.2002435575382098,-0.8447666882236967,True,6,False,151.0,False,5,,76561198130427331,1dia100mijar,14.0,-3723.929931640625,-767.0499877929688,107.30000305175781,2612.0999145507812,19800.899658203125,165.9000015258789,-4796.099853515625,-1766.199951171875,2031.4999389648438,255.0,128.0,,-0.24575424975007745,-0.6614870953415196,2.597260780873512,True,7,0.0,False,False,8,,enpitsu,76561198039309853,25,-2102.18994140625,338.8599853515625,102.83000183105469,4515.10009765625,18491.500244140625,-165.0,-5342.8997802734375,1304.7999572753906,3.1999999284744263,0.0,128.0,,-1.2365403462413858,1.3294486473111213,-3.139722366264312,True,255.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-1806.47998046875,-1930.739990234375,16.989999771118164,1711.300048828125,22935.90087890625,4.000000059604645,0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,0.009598875829559534,1.4962916982146737,5.4529618324412104e-05,True,162.0,False,6,False,4,
86,5566,168,False,False,1,9269.75381543169,1658.3800048828125,-4098.35009765625,345.6600036621094,9497.19970703125,-15814.200439453125,9465.800170898438,-3085.8999633789062,-4935.5999755859375,1454.6000671386719,1.0,-0.7097207715657583,-1.1592343040230586,2.116086274470626,bf81d8692db,games5425898691,19.0,1533.969970703125,-3960.56005859375,191.74000549316406,8949.400024414062,-17658.399658203125,3184.2999267578125,-2998.699951171875,3131.6000366210938,-2262.2999572753906,255.0,255.0,,1.012891910891322,-2.216877381535618,-0.4238801581366186,True,10,False,127.46129898358414,True,7,,76561198039309853,enpitsu,25.0,1424.989990234375,-4068.31005859375,168.3000030517578,5260.5999755859375,324.59999084472656,2831.6000366210938,609.7000122070312,4189.2999267578125,-971.6999816894531,128.0,0.0,,-0.014671184080114065,1.7260835718078482,0.052778276987528926,True,5,220.0,False,False,6,,1dia100mijar,76561198130427331,14,1825.449951171875,-3677.72998046875,132.3800048828125,-21046.59912109375,-9056.599731445312,159.60000038146973,2630.2999877929688,-4826.700134277344,185.0,255.0,106.0,,-1.4177684440685527,-1.6986179646312556,1.2046686510671103,True,0.0,False,10,False,9,,Holmesy2K15,7516067686196166643,5.0,3232.3798828125,-4018.909912109375,17.059999465942383,-11617.19970703125,4028.3999633789062,2.199999988079071,-2.5,-0.19999999552965164,-2301.9000244140625,255.0,0.0,False,-0.016675099994059195,0.3874124684452905,-0.00016490116378478355,True,182.0,False,6,False,6,310.0
87,5633,171,False,False,0,2998.6202131643263,-3347.3798828125,3413.02001953125,284.9200134277344,-10834.3994140625,18675.400390625,3382.39990234375,1510.0999450683594,2419.2999267578125,-2723.699951171875,0.0,-1.1853546206623944,-2.1682793080849296,-2.8090832765293223,7516067686196166643,Holmesy2K15,5.0,-3259.72998046875,3203.409912109375,168.1699981689453,-7150.4998779296875,9846.900024414062,3522.3001098632812,-869.8000335693359,0.9000000357627869,-1346.9000244140625,255.0,159.0,False,-0.48341136526153694,1.7201902080491154,0.13747273776040947,True,8,False,239.33595703494166,True,7,,76561198130427331,1dia100mijar,15.0,3376.18994140625,4095.280029296875,54.04999923706055,21939.7998046875,-6421.300048828125,-2532.100067138672,1220.2999877929688,-140.9000015258789,-2322.7000427246094,221.0,25.0,,-0.09113232371619236,-0.7598624361193802,-0.4990165490287781,True,12,255.0,False,False,12,,enpitsu,76561198039309853,25,-2511.52001953125,3554.659912109375,17.059999465942383,1514.7999572753906,1278.8999938964844,1.2999999523162842,-0.7999999821186066,0.29999999329447746,7.699999809265137,0.0,128.0,,0.01705814990803625,-2.4405336460624385,-4.141742011157614e-05,True,220.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2846.719970703125,4713.6201171875,15.329999923706055,5730.999755859375,-9931.500244140625,291.00000381469727,227.90000915527344,186.5999984741211,2264.7999572753906,255.0,255.0,,-0.009592454144532215,-0.9941961220818911,0.008033795486060745,True,116.0,False,10,False,8,
88,5684,173,False,False,1,8668.025539822596,2331.639892578125,-3408.31005859375,194.36000061035156,-2854.1000366210938,17374.000244140625,10656.800537109375,1787.1000671386719,-5527.39990234375,1501.1000061035156,1.0,-0.11312404733073751,-0.3889634497125955,-0.9992456594361668,bf81d8692db,games5425898691,19.0,2212.1201171875,-3469.570068359375,66.36000061035156,9759.69970703125,13834.000244140625,2904.5999145507812,-4566.499938964844,-49.89999771118164,959.0000152587891,255.0,128.0,,-0.002606720821465322,2.0828348595529307,-0.41292752547010253,True,12,False,117.0,False,9,,76561198039309853,enpitsu,25.0,2263.02001953125,-3570.1298828125,61.16999816894531,9517.19970703125,12835.0,2926.0000610351562,-1203.499984741211,3035.10009765625,-4425.899963378906,255.0,0.0,,-0.0755939061803471,2.082111472904399,0.014812711881991831,True,7,141.0,False,False,8,,1dia100mijar,76561198130427331,15,-2081.60009765625,-2477.25,17.010000228881836,14998.1005859375,14762.900390625,1.5000000596046448,0.09999999776482582,0.3999999910593033,0.09999999776482582,255.0,,,-0.009580748174591537,2.3640721923061,-3.412700472189259e-05,True,171.0,False,12,False,12,,Holmesy2K15,7516067686196166643,5.0,3499.5400390625,-4485.43994140625,129.66000366210938,-7667.7001953125,-1956.7999267578125,-7180.7000732421875,3824.7000122070312,852.2000122070312,-1078.7000274658203,255.0,0.0,,-0.7514112645550283,-0.15242918758537927,0.7654020642826534,True,224.0,False,8,False,8,
89,5764,175,True,True,1,3737.723542888674,1520.52001953125,1454.8199462890625,503.29998779296875,-10846.400146484375,30725.6005859375,1018.1999969482422,-1046.1000061035156,764.1999816894531,-5858.4002685546875,1.0,1.3109172544359171,0.9104646944525645,-0.1647756564265858,bf81d8692db,games5425898691,19.0,1551.8299560546875,1325.5,370.7900085449219,-13533.00048828125,16653.399658203125,2435.500030517578,-3240.10009765625,-237.5,4437.900085449219,255.0,0.0,,0.9301083970140877,-0.0678433365669988,-0.2422151255588689,True,14,False,0.0,False,11,,76561198039309853,enpitsu,25.0,3572.47998046875,134.27999877929688,17.059999465942383,5960.4998779296875,8032.7001953125,2.0999999344348907,-1.5999999642372131,-1.8000000715255737,2167.899932861328,255.0,255.0,False,-0.01668177084426815,2.1932792212064154,0.00025980797676113777,True,8,255.0,False,False,8,,1dia100mijar,76561198130427331,15,1087.0400390625,1601.5400390625,175.67999267578125,14027.900390625,4907.699890136719,3503.800048828125,-3429.5001220703125,-2959.7000122070312,-3118.900146484375,157.0,128.0,,0.8423239532551442,-2.729450309351896,-0.1742626061546475,False,216.4381421483973,True,14,False,12,,Holmesy2K15,7516067686196166643,5.0,1871.800048828125,938.5999755859375,17.030000686645508,-6321.6998291015625,22094.69970703125,5.0,-0.0,-0.09999999776482582,0.0,255.0,128.0,,-0.016777038104294255,1.292112680288255,1.8633311938854453e-05,True,91.0,False,8,False,8,
90,6050,177,False,False,1,5233.4355808403625,-27.110000610351562,-11.380000114440918,97.05000305175781,-782.9000091552734,19481.099853515625,-4764.2999267578125,-2916.400146484375,5001.600036621094,1574.1000366210938,1.0,0.1870570407243814,0.009442655557041324,0.12856327597414785,76561198039309853,enpitsu,25.0,-100.02999877929688,-195.1699981689453,98.63999938964844,14292.80029296875,17929.100341796875,-153.99999618530273,-4300.7000732421875,3428.2998657226562,-0.09999999776482582,255.0,128.0,,-1.3810860178673776,-0.8981630598201904,-3.14122911670092,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,19.0,2688.27001953125,-4108.6201171875,17.010000228881836,17668.399658203125,-3362.0001220703125,2.3000000417232513,-0.5999999865889549,0.19999999552965164,1910.5999755859375,255.0,255.0,,-0.009587801232977625,-3.0159444596111076,6.173602186975473e-05,True,False,0.0,False,False,False,,1dia100mijar,76561198130427331,15,136.72999572753906,112.08999633789062,40.060001373291016,-17774.3994140625,-14585.799560546875,566.6999816894531,3946.4999389648438,-3653.0999755859375,-1152.9000091552734,255.0,176.0,False,-0.4453283233188105,-0.5043754545663377,-0.03630012935463824,True,3.922985158940801,True,6,False,5,,Holmesy2K15,7516067686196166643,5.0,-10.819999694824219,2641.010009765625,17.049999237060547,1476.3999938964844,-6944.89990234375,2.5999999046325684,0.09999999776482582,-0.09999999776482582,0.09999999776482582,171.0,128.0,,-0.01671027313372015,-1.7803219894671758,-1.5138189502469031e-05,True,116.0,False,False,False,False,
