,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
102,6923,227.0,False,False,1,4765.290060574158,-3767.449951171875,4160.08984375,1545.4200439453125,6585.999755859375,30.499999523162842,-8061.6998291015625,2009.7000122070312,4698.399963378906,3144.1000366210938,1.0,-0.662988214141165,2.0020276481433292,-0.08562869258345791,bf81d8692db,games5425898691,24.0,-3704.659912109375,4275.509765625,1741.5400390625,-1247.2000122070312,10596.099853515625,-18490.799560546875,-4208.999938964844,-2052.4000549316406,985.8999633789062,255.0,25.0,,-1.0898957086384649,1.3042053189712188,2.6670720222394686,True,26,False,22,101.0,False,,76561198039309853,enpitsu,25.0,-3882.6298828125,3401.030029296875,23.600000381469727,5014.599914550781,-10467.5,-1021.2000274658203,597.0000076293945,-1710.0,2026.4999389648438,255.0,255.0,-0.10260054308827321,-2.0645753200260994,-0.16459162620188972,True,2,False,2,227.0,False,,Fallemne,76561198346215720,11.0,-3632.81005859375,4092.010009765625,1493.1199951171875,6293.4002685546875,-18.200000524520874,4579.100036621094,644.8999786376953,774.4000244140625,-517.9999923706055,128.0,128.0,,0.8125910075842694,-2.9203830021694346,2.49812493370259,True,160.0,False,18,False,20,,LeToine38,ba4874c609b,9.0,-533.9400024414062,4909.81005859375,17.059999465942383,12172.099609375,5547.8997802734375,1.8000000715255737,0.5000000074505806,-0.0,-2832.6998901367188,255.0,1.0,True,-0.016754583359388828,3.0685017520417732,-8.382731879321345e-05,True,161.0,False,26,22,False,,False
103,7017,230.0,False,False,1,2858.5423159324696,-1758.52001953125,4079.43994140625,568.3400268554688,8096.5997314453125,13775.30029296875,3900.2999877929688,1398.8999938964844,4479.599914550781,3389.4000244140625,1.0,0.12853159707390027,0.7189838984345147,1.110302324539918,76561198039309853,enpitsu,25.0,-1781.1199951171875,3971.64990234375,427.67999267578125,7478.599853515625,6919.2999267578125,1737.1000671386719,-901.6000366210938,-889.8999786376953,-5352.1002197265625,255.0,255.0,False,0.6255026485037997,2.141448405976761,-1.0360238934132828,True,4,False,3,148.0,False,,bf81d8692db,games5425898691,24.0,-245.8300018310547,2825.25,17.010000228881836,10339.3994140625,6591.300048828125,2.199999988079071,-1.4000000059604645,-1.4000000059604645,1286.9000244140625,255.0,179.0,-0.009595400773039943,2.529444677806307,-1.735165546051449e-05,True,22,False,26,132.0,False,,Fallemne,76561198346215720,10.0,-1796.1199951171875,4046.969970703125,17.010000228881836,-2174.199981689453,-3391.7001342773438,2.7000001072883606,-2.3999999463558197,-2.5,875.9999847412109,255.0,255.0,,-0.009514040497359398,-0.9203847033417925,0.00027836044131411515,True,191.0,False,18,False,20,,LeToine38,ba4874c609b,9.0,191.55999755859375,5542.06005859375,24.489999771118164,-2810.5999755859375,-1608.5000610351562,-64.29999828338623,-0.29999999329447746,1.899999976158142,-57.199997901916504,255.0,123.0,False,-0.03621329565280012,-0.5201397326773126,-0.034257413910435686,True,161.0,False,26,22,False,,
104,7061,232.0,False,False,1,1728.4225461131234,-616.1699829101562,4302.8701171875,345.67999267578125,-9251.099853515625,2240.500030517578,11962.7001953125,1878.2000732421875,3816.6000366210938,4231.400146484375,1.0,0.07039638161304519,-2.9885781184346683,-0.6279072848335202,bf81d8692db,games5425898691,24.0,-505.7799987792969,4252.3798828125,165.1699981689453,-9988.499755859375,5097.799987792969,3039.89990234375,1156.2000274658203,3107.5,2427.4000549316406,255.0,255.0,,0.6745930150693092,-0.27098965914804657,-0.2001128054258138,True,28,False,22,132.0,False,,76561198039309853,enpitsu,25.0,-496.739990234375,5093.89990234375,135.2899932861328,11549.200439453125,6864.4000244140625,-5022.900085449219,439.90001678466797,1104.800033569336,-1012.5,255.0,0.0,0.05227438234989427,-2.7820069252268484,0.7288544584995851,True,4,False,4,101.0,False,,Fallemne,76561198346215720,10.0,-801.1900024414062,4033.72998046875,17.010000228881836,8434.500122070312,9354.299926757812,1.899999976158142,-1.5000000596046448,1.5999999642372131,2.0000000298023224,0.0,128.0,,-0.009816432194839131,2.304148352967215,-1.8666612982430396e-05,True,158.0,False,18,False,20,,LeToine38,ba4874c609b,9.0,-315.75,4512.81982421875,74.54000091552734,-4667.60009765625,-13035.0,4067.6998901367188,-1101.2000274658203,642.5,-2265.2000427246094,255.0,71.0,False,0.05764722081479771,-0.9216725076989358,0.005687013674582224,True,120.28419789960304,True,27,22,False,,False
105,7163,236.0,False,False,1,3988.8764913834766,-3025.31005859375,4408.93017578125,294.92999267578125,12993.499755859375,12111.8994140625,-300.10000228881836,-821.6999816894531,5529.89990234375,-2178.0999755859375,1.0,0.5427523736388147,0.01640326223406401,1.121387352519648,bf81d8692db,games5425898691,24.0,-3110.409912109375,4290.43017578125,175.86000061035156,1060.8000183105469,8467.19970703125,2644.89990234375,3114.2999267578125,3496.0000610351562,2885.8999633789062,255.0,0.0,,0.5987686710431844,2.362229672294658,1.0807763869431193,True,30,False,25,220.5897719885713,True,,76561198039309853,enpitsu,25.0,-525.469970703125,1354.75,17.059999465942383,-11375.799560546875,-684.3000030517578,1.1999999731779099,-2.3000000417232513,0.09999999776482582,-1128.499984741211,255.0,128.0,-0.0167271591955335,0.03394944910000145,0.0003581229710547325,True,4,False,4,152.0,False,,Fallemne,76561198346215720,11.0,-2906.360107421875,4539.7900390625,45.5099983215332,-5093.599853515625,-8645.499877929688,2565.1998901367188,439.0999984741211,-271.1000061035156,-1305.2000427246094,255.0,128.0,,-0.022265128017931946,-0.9677173998575109,-0.0013720123414710948,True,158.0,False,18,False,22,,LeToine38,ba4874c609b,9.0,-2148.239990234375,4225.330078125,17.059999465942383,847.3999786376953,14053.399658203125,1.2999999523162842,-0.0,-0.0,-5.199999809265137,255.0,128.0,,-0.01675487009587301,1.6325447531954325,1.5951164925421586e-06,True,111.0,False,28,22,False,,
106,7210,237.0,False,False,0,9773.232212151368,1512.0699462890625,-4331.919921875,107.62999725341797,-4348.299865722656,14823.900146484375,3548.2998657226562,2321.699981689453,-4758.0999755859375,2822.9998779296875,0.0,1.1904877977840702,-2.310371177991817,-2.817750243862357,ba4874c609b,LeToine38,9.0,1501.22998046875,-4521.22998046875,17.040000915527344,-724.1999816894531,11805.899658203125,-0.3999999910593033,0.0,-2.0999999344348907,-192.80000686645508,255.0,128.0,False,0.01671573568877144,1.6132064466565779,0.00020183260180082983,True,28,False,22,82.75901070717843,True,,76561198346215720,Fallemne,10.0,3931.929931640625,-3927.06005859375,82.5999984741211,3962.0999145507812,-5983.0999755859375,5310.10009765625,170.30000686645508,-3769.4000244140625,-1808.2000732421875,255.0,0.0,-0.6847633352469952,-1.0140182250424765,0.38198244543782683,True,18,False,22,158.0,False,,enpitsu,76561198039309853,25.0,1313.6700439453125,-3114.489990234375,19.520000457763672,-197.60000228881836,-20057.5,2951.0000610351562,0.0,-0.3999999910593033,6.3999998569488525,128.0,128.0,,0.016777387791422068,-1.57993709067877,-3.0903136328709205e-05,True,76.0,False,4,False,5,,games5425898691,bf81d8692db,24.0,2468.3798828125,-5026.5498046875,37.560001373291016,-6266.099853515625,5916.9000244140625,-3518.5000610351562,5158.900146484375,-1059.000015258789,-1585.5000305175781,255.0,0.0,,0.3226978244647535,2.261373333434623,0.3228046411536829,True,208.0,False,30,26,False,,
107,7219,238.0,False,False,1,2602.7899985042927,-1412.5699462890625,3937.909912109375,202.44000244140625,-16483.00048828125,20342.900390625,10541.400146484375,1665.8000183105469,2281.999969482422,5293.0999755859375,1.0,-0.29791608883993753,-0.7774409371025287,-0.7057059728128028,76561198039309853,enpitsu,25.0,-1302.8599853515625,3794.840087890625,131.77999877929688,2046.3999938964844,17439.7998046875,1975.5000305175781,2565.5999755859375,1339.7999572753906,1417.8999328613281,128.0,128.0,,0.02670629424960325,1.5558881118006733,0.023531780212229382,True,6,False,4,76.0,False,,bf81d8692db,games5425898691,24.0,-2328.010009765625,4721.72021484375,16.940000534057617,3630.7000732421875,-11886.99951171875,14.800000190734863,47.5,-38.80000114440918,-50.79999923706055,255.0,128.0,-0.007994674557210613,-1.8613226067064033,-0.00209974725444125,True,26,False,30,192.2943225496559,True,,Fallemne,76561198346215720,10.0,-3883.22998046875,4148.580078125,260.5899963378906,5247.2998046875,6503.499755859375,2940.7000732421875,-1761.7999267578125,2504.4000244140625,-887.6999664306641,255.0,0.0,False,0.2699499677701782,2.2510525149487406,1.5374987809323275,True,158.0,False,18,False,22,,LeToine38,ba4874c609b,9.0,-1461.47998046875,4071.590087890625,17.010000228881836,3123.2000732421875,-14632.2998046875,3.4999999403953552,0.19999999552965164,1.5000000596046448,442.90000915527344,255.0,125.0,False,-0.016748850310674284,-1.8175145063772504,-0.00016057725867326414,True,54.56479984457777,True,28,22,False,,
108,7283,240.0,False,False,1,5328.329415715594,-3990.5400390625,3015.659912109375,493.510009765625,7516.500244140625,10865.10009765625,8689.299926757812,929.1000366210938,-3678.3999633789062,4648.2000732421875,1.0,-0.3848485292127962,0.9309085603898347,-1.3093521210235552,bf81d8692db,games5425898691,24.0,-3952.330078125,2892.72998046875,334.17999267578125,-17775.699462890625,4563.699951171875,1918.8999938964844,-3042.6998901367188,-2281.1000061035156,265.40000915527344,255.0,175.0,,0.361870100760974,0.7860170319014033,0.2515580717273843,True,32,False,27,107.72737198491252,True,,76561198039309853,enpitsu,25.0,-1684.27001953125,5064.8701171875,70.33000183105469,-6645.4998779296875,-4234.800109863281,-5510.7000732421875,-5163.3001708984375,-1792.8999328613281,612.7000045776367,255.0,255.0,-0.5771832646739581,-0.7399608334883067,-0.6220625412081136,True,4,False,6,76.0,False,,Fallemne,76561198346215720,10.0,-2924.070068359375,3741.8701171875,17.020000457763672,-3588.2998657226562,-4359.599914550781,1.1999999731779099,0.5999999865889549,1.0000000149011612,2168.300018310547,255.0,255.0,False,-0.009508114921739412,-0.8436608892668984,0.00014548479921090146,True,158.0,False,18,False,22,,LeToine38,ba4874c609b,9.0,945.0,788.1500244140625,17.059999465942383,10807.80029296875,11370.50048828125,1.8000000715255737,-0.19999999552965164,-0.19999999552965164,2067.7000427246094,255.0,255.0,False,-0.016767071557921242,2.264408092146303,4.080747802096855e-05,True,23.0,False,30,24,False,,
109,7369,243.0,False,False,1,2832.773329173474,-1817.02001953125,4325.06005859375,122.83999633789062,-3562.39990234375,-8424.89990234375,-1828.3000183105469,-3391.400146484375,-3897.0001220703125,1653.8999938964844,1.0,-0.2014905383445336,0.8645283678178666,-1.0858438147709666,76561198039309853,enpitsu,25.0,-1727.0400390625,4339.0498046875,17.049999237060547,5597.2998046875,-13933.599853515625,-2.199999988079071,-0.5999999865889549,2.8999999165534973,-225.10000228881836,255.0,0.0,False,-0.016781145790121098,-1.929209561177517,0.00020201035270288532,True,6,False,4,44.0,False,,bf81d8692db,games5425898691,24.0,-3744.260009765625,3697.889892578125,17.010000228881836,-1965.8000183105469,-5070.899963378906,2.3000000417232513,0.5000000074505806,-0.29999999329447746,2221.3999938964844,255.0,255.0,-0.009461071543117414,-1.165968341177498,2.8830021347137552e-05,True,28,False,32,100.0,False,,Fallemne,76561198346215720,11.0,-2051.330078125,5091.52978515625,113.66999816894531,13946.800537109375,-656.3999938964844,-1902.7999877929688,-1375.8000183105469,968.0999755859375,-227.90000915527344,255.0,0.0,False,-0.14726425000688956,-3.095186355066638,1.2678612455684135,True,158.0,False,18,False,22,,LeToine38,ba4874c609b,9.0,2710.179931640625,5084.31005859375,134.5800018310547,-14157.5,1150.8999633789062,-6786.7999267578125,-4208.299865722656,159.20000076293945,1287.2999572753906,255.0,145.0,False,-0.4835226130254654,0.0476438483503067,-1.283827851647025,True,236.2209032556062,True,32,26,False,,
110,7411,245.0,False,False,1,3584.302042218482,-2308.56005859375,3534.3798828125,157.02999877929688,-21725.50048828125,12355.0,17220.699462890625,-940.8999633789062,2683.599853515625,-4506.499938964844,1.0,-1.047982769317385,0.04960502546035422,-1.4454063897628875,bf81d8692db,games5425898691,24.0,-2332.110107421875,3372.77001953125,79.47000122070312,14349.100341796875,9770.599975585938,2333.8999938964844,-5365.9002685546875,702.6000213623047,980.8999633789062,255.0,185.0,,-0.28791746629769416,2.419823310347964,-0.2941210188183694,True,34,False,29,45.0,False,,76561198039309853,enpitsu,25.0,-2454.510009765625,2641.050048828125,17.049999237060547,-3701.7999267578125,-10213.499755859375,2.5999999046325684,-0.5999999865889549,-1.5000000596046448,133.1999969482422,255.0,128.0,-0.016710619535904594,-1.23881595862873,-0.00017712261547013004,True,4,False,6,44.0,False,,Fallemne,76561198346215720,11.0,-2075.3701171875,3633.43994140625,52.09000015258789,-12524.100341796875,-12550.799560546875,3597.6998901367188,446.1000061035156,-434.70001220703125,75.99999904632568,255.0,128.0,False,-0.02776332451115594,-0.8008850531964791,-0.0001107167604309677,True,111.0,False,18,False,23,,LeToine38,ba4874c609b,9.0,571.0399780273438,4898.89013671875,17.049999237060547,-13216.600341796875,2139.600067138672,2.5,0.09999999776482582,0.29999999329447746,-97.70000457763672,255.0,122.0,False,-0.01678592081513542,0.16236824642131556,1.4483452962849754e-05,True,224.0,False,32,26,False,,False
111,7523,249.0,False,False,1,6005.2102223885295,-1708.5400390625,-271.0,281.489990234375,12513.900146484375,18513.499755859375,-11824.3994140625,-5942.0001220703125,-48.20000171661377,830.1000213623047,1.0,-0.14655805942445221,-2.507240814968225,-1.2936910089042732,76561198039309853,enpitsu,25.0,-1795.6800537109375,-478.6499938964844,304.3599853515625,11920.10009765625,9023.800048828125,1740.8999633789062,-3840.10009765625,3885.4998779296875,-636.8000030517578,255.0,128.0,False,-0.12595096541456852,2.376841990192168,-0.12034660836199008,True,8,False,5,196.0,False,,bf81d8692db,games5425898691,25.0,-1391.030029296875,-396.9100036621094,17.010000228881836,-803.8999938964844,-14569.000244140625,2.0999999344348907,-0.0,0.29999999329447746,-1.1999999731779099,255.0,128.0,-0.009602795891658153,-1.5154406389528574,4.707365827946374e-05,True,32,False,36,45.0,False,,Fallemne,76561198346215720,11.0,-2055.610107421875,4384.8701171875,17.010000228881836,11782.7001953125,-6740.4998779296875,2.3000000417232513,0.3999999910593033,-0.0,-2236.199951171875,255.0,0.0,False,-0.009572327827748812,-2.5539862996367124,-4.9847265516616606e-05,True,255.0,False,20,False,24,,LeToine38,ba4874c609b,9.0,-1863.8499755859375,-167.83999633789062,413.8999938964844,-38.09999942779541,-22212.099609375,-122.89999961853027,-169.89999771118164,2721.7999267578125,-4776.199951171875,255.0,212.0,True,0.6648341721242037,-0.9279146728363326,-2.1904917138842586,True,131.0,False,34,27,False,,
112,7591,251.0,False,False,0,8438.958276159201,-485.739990234375,-3288.97998046875,124.37000274658203,-17251.199951171875,3228.2998657226562,3640.5999755859375,5246.199951171875,-2160.8999633789062,1951.1000061035156,0.0,0.11857406444865914,3.051406450929884,2.760730950352811,76561198346215720,Fallemne,11.0,-355.0,-3409.050048828125,17.010000228881836,-8230.599975585938,4245.899963378906,2.5,0.7999999821186066,-0.29999999329447746,2415.399932861328,255.0,255.0,False,0.009535256866621732,2.6993567417779056,8.490165353137206e-05,True,24,False,20,255.0,False,,ba4874c609b,LeToine38,9.0,3717.27001953125,3540.6201171875,17.030000686645508,11149.100341796875,-16223.900146484375,5.699999928474426,0.09999999776482582,-0.09999999776482582,-2066.1000061035156,255.0,0.0,0.016774997732736247,-1.0454688139294406,-8.66911821502026e-06,True,28,False,34,255.0,False,,enpitsu,76561198039309853,25.0,-1447.06005859375,-1885.2099609375,17.049999237060547,-9758.400268554688,-17897.39990234375,8.299999833106995,-1.2999999523162842,5.099999904632568,1930.3999328613281,255.0,255.0,False,0.017041097582578674,-2.005339849149932,0.0002853628539009024,True,87.0,False,6,False,8,,games5425898691,bf81d8692db,24.0,2037.9100341796875,4139.6298828125,17.010000228881836,3858.5000610351562,15788.00048828125,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,1955.0,128.0,255.0,,0.009635089478139298,1.3983035103944774,1.6967464954979312e-05,True,0.0,False,36,32,False,,False
113,7676,254.0,False,False,0,8328.180270464018,-3981.10009765625,-2595.679931640625,643.7999877929688,2868.900146484375,26042.2998046875,3943.0999755859375,2314.2999267578125,-4450.400085449219,3292.0001220703125,0.0,-0.3667877806604262,2.8289833003919007,2.325509327257244,76561198346215720,Fallemne,11.0,-4004.320068359375,-2820.169921875,621.5700073242188,8673.099975585938,18762.39990234375,10000.30029296875,-3120.7000732421875,1025.5999755859375,4411.199951171875,255.0,0.0,False,-0.29375394967502133,1.7411299553675104,1.5177488437691744,True,26,False,21,191.0,False,,ba4874c609b,LeToine38,9.0,170.49000549316406,-1743.300048828125,17.049999237060547,-19220.799560546875,-11374.7998046875,3.0000001192092896,-0.5000000074505806,-0.29999999329447746,-1951.199951171875,255.0,0.0,0.016768136787408516,-2.6754476667228952,-7.27062406716145e-05,True,30,False,36,221.0,False,,enpitsu,76561198039309853,25.0,-2651.300048828125,-5010.9501953125,34.66999816894531,-7602.1002197265625,8359.89990234375,-3961.7999267578125,4539.2999267578125,-333.8999938964844,-1199.000015258789,255.0,128.0,False,0.26908286903808887,2.247161224780638,0.29295129221081334,True,23.16224504286243,True,8,False,10,,games5425898691,bf81d8692db,24.0,-2396.659912109375,4123.39013671875,17.010000228881836,-17981.099853515625,-987.9000091552734,2.0999999344348907,0.5000000074505806,-0.09999999776482582,1.1999999731779099,255.0,128.0,,0.009577965623375526,-3.086617098581324,5.286634580240598e-05,True,31.0,False,38,34,False,,False
114,7781,258.0,False,False,1,10058.107912729762,2445.929931640625,-4797.97021484375,181.00999450683594,-2773.5000610351562,8105.10009765625,5642.5,2326.9000244140625,-2922.39990234375,4695.10009765625,1.0,0.5944030604591992,-0.5349735563434198,2.4411311113111034,bf81d8692db,games5425898691,24.0,2391.6201171875,-4895.0,61.59000015258789,-1822.7000427246094,7083.3001708984375,2031.300048828125,-5225.8001708984375,1686.4999389648438,309.4000053405762,255.0,3.0,,-0.08030995577771068,0.8118470394452972,0.1909494052928799,True,40,False,35,255.0,False,,76561198039309853,enpitsu,25.0,3578.949951171875,-1887.530029296875,17.030000686645508,1015.6999969482422,-20405.899658203125,5.099999904632568,-0.0,-0.0,3.799999952316284,255.0,128.0,-0.016782734450377403,-1.6209764655701087,-6.276727473489642e-06,True,8,False,10,0.0,False,,Fallemne,76561198346215720,10.0,446.8399963378906,-394.8900146484375,17.010000228881836,-7003.2000732421875,12045.699462890625,2.3000000417232513,0.29999999329447746,-0.7000000029802322,2148.699951171875,255.0,255.0,,-0.009572177138744956,0.984120846219737,7.792842063205839e-05,True,222.0,False,22,False,26,,LeToine38,ba4874c609b,9.0,3151.429931640625,1385.489990234375,17.059999465942383,-11831.800537109375,-9382.100219726562,-4.000000059604645,-0.5000000074505806,-0.9000000357627869,41.599998474121094,255.0,127.0,False,-0.01677336785161578,-0.676412230787115,-6.520884657740292e-05,True,236.20572041439755,True,36,30,False,,
115,7825,260.0,False,False,1,8736.80307236908,2011.25,-3525.330078125,243.1999969482422,-5904.4000244140625,22466.10107421875,1263.499984741211,1643.8999938964844,822.9000091552734,-2058.5000610351562,1.0,0.07646494393129606,2.999553341673328,-2.4792391930915563,bf81d8692db,games5425898691,24.0,2031.3199462890625,-3685.35009765625,133.8300018310547,-6417.5,15294.69970703125,2956.099853515625,-1230.1000213623047,-2003.3000183105469,-1160.999984741211,255.0,182.0,,0.4243874724107849,1.654463710635682,0.0038815180650583207,True,42,False,37,233.0850580302618,True,,76561198039309853,enpitsu,25.0,2438.820068359375,-4498.240234375,17.030000686645508,-18161.300048828125,-4620.7000732421875,5.199999809265137,5.199999809265137,0.9000000357627869,-484.0999984741211,255.0,0.0,-0.016760804596136974,-0.22975604305765038,0.00012555819171990772,True,8,False,10,31.0,False,,Fallemne,76561198346215720,10.0,-370.67999267578125,1009.510009765625,17.010000228881836,5727.2998046875,11615.6005859375,2.3000000417232513,-1.1999999731779099,-2.7000001072883606,-1486.300048828125,255.0,0.0,False,-0.009561471226109524,2.0292467818382103,-0.0001861789291790724,True,222.0,False,22,False,26,,LeToine38,ba4874c609b,9.0,1866.4000244140625,-510.489990234375,17.059999465942383,-10140.399780273438,-7026.199951171875,2.0000000298023224,-0.3999999910593033,-0.09999999776482582,-2289.2999267578125,255.0,0.0,False,-0.01673038050376047,-0.5514063772689715,-6.048561468918126e-05,True,215.0,False,36,30,False,,
116,7862,261.0,False,False,0,4452.474417564557,-1264.6099853515625,702.8099975585938,154.50999450683594,6234.6002197265625,14127.19970703125,5632.19970703125,4061.7999267578125,1257.5,-4233.0999755859375,0.0,-0.6194242010361536,0.5453244482142986,-0.5638623984423432,ba4874c609b,LeToine38,9.0,-1275.300048828125,565.75,102.58999633789062,-1798.800048828125,5579.0997314453125,2694.4000244140625,-4238.599853515625,-70.99999904632568,477.00000762939453,128.0,255.0,False,0.012433372393600813,-0.10334009267369536,-0.052882125099389554,True,38,False,31,215.0,False,,76561198346215720,Fallemne,10.0,-1067.1500244140625,-764.7999877929688,17.010000228881836,-8308.200073242188,9427.899780273438,2.0999999344348907,-2.199999988079071,-2.5999999046325684,-104.49999809265137,0.0,128.0,0.009669446155902933,2.2795991332879137,9.616186341126169e-05,True,22,False,26,222.0,False,,enpitsu,76561198039309853,25.0,-121.97000122070312,4522.2900390625,17.030000686645508,11317.19970703125,9962.7001953125,5.600000023841858,0.0,-0.29999999329447746,3270.0,255.0,255.0,True,0.016768924290949186,1.3522220569624157,5.583501942848134e-05,True,31.0,False,8,False,10,,games5425898691,bf81d8692db,24.0,-1421.510009765625,1477.0899658203125,16.020000457763672,4262.099914550781,-18443.399658203125,-743.8999938964844,2019.1000366210938,834.1000366210938,8.199999928474426,255.0,128.0,,0.002827420253711029,-1.3654316884889495,-0.0028762777968337973,True,185.18374200277432,True,42,38,False,,False
117,7924,263.0,False,False,1,8777.541706673053,-47.7400016784668,-3586.659912109375,202.2100067138672,-5113.399963378906,20902.900390625,8506.799926757812,4848.800048828125,-3080.0,-1732.5999450683594,1.0,-0.9495358536058691,-3.1258237966304714,2.1130205841631016,76561198039309853,enpitsu,25.0,-24.260000228881836,-3749.8798828125,106.29000091552734,2002.2000122070312,18198.499755859375,656.6000366210938,-5467.8997802734375,592.9999923706055,0.0,255.0,128.0,False,-1.2304396241907711,1.6788349337810728,2.3280880256727147e-06,True,12,False,9,22.0,False,,bf81d8692db,games5425898691,24.0,-1161.25,1636.5899658203125,16.989999771118164,-20832.7001953125,-2305.800018310547,4.4999998807907104,-1.7000000178813934,-0.19999999552965164,155.2999973297119,255.0,172.0,-0.00959126905509789,-0.10950043385591958,-2.0044988525980588e-05,False,38,False,42,112.0,False,,Fallemne,76561198346215720,11.0,536.7100219726562,930.6599731445312,17.010000228881836,3995.2999877929688,11738.1005859375,2.0000000298023224,-0.19999999552965164,-0.9000000357627869,-21.19999885559082,255.0,128.0,False,-0.009567617009187537,1.902198750567444,8.627624482827197e-05,True,222.0,False,22,False,26,,LeToine38,ba4874c609b,9.0,835.0700073242188,-183.47000122070312,17.030000686645508,-4103.399963378906,14075.899658203125,5.099999904632568,0.29999999329447746,-1.4000000059604645,-257.5,255.0,128.0,False,-0.016781363875301172,1.3142716278306097,0.00021036492371418941,True,138.0,False,38,32,False,,
118,7984,266.0,False,False,0,6254.449001285224,1141.22998046875,-773.3599853515625,506.6300048828125,15838.199462890625,13013.199462890625,9246.900024414062,4390.899963378906,-2495.2999877929688,3239.1000366210938,0.0,0.7723190645663645,-2.931890888288218,2.464525536691037,ba4874c609b,LeToine38,9.0,1139.260009765625,-901.6900024414062,387.2799987792969,16557.099609375,5328.599853515625,945.9999847412109,-2101.7999267578125,4985.400085449219,-988.6000061035156,255.0,35.0,,-0.08236326125517617,1.4854320407990953,-0.0696388109674278,True,40,False,33,126.69160426303908,True,,76561198346215720,Fallemne,10.0,636.8800048828125,-2928.679931640625,17.010000228881836,11817.099609375,-6305.8001708984375,2.3000000417232513,1.5000000596046448,-1.0999999940395355,1286.4999389648438,255.0,255.0,0.009575826632089649,-0.50167416471357,0.00031419605128210957,True,22,False,26,253.0,False,,enpitsu,76561198039309853,25.0,619.2100219726562,152.8300018310547,17.030000686645508,18486.500244140625,-7908.599853515625,5.5000001192092896,0.09999999776482582,0.0,2065.0999450683594,255.0,128.0,,0.016758182273829733,-0.327224712345807,-5.295851707037831e-06,True,21.0,False,10,False,12,,games5425898691,bf81d8692db,24.0,3077.7099609375,1512.449951171875,16.989999771118164,-12934.000244140625,15316.099853515625,4.699999988079071,0.29999999329447746,-0.29999999329447746,1639.1999816894531,255.0,255.0,,0.009597035459002933,2.308328463274171,0.00018344469325888015,True,255.0,False,42,38,False,,
