,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,5126,143.0,False,False,0,5139.239933949562,-21.440000534057617,75.72000122070312,99.16999816894531,-7573.2000732421875,29414.29931640625,2620.1998901367188,2438.6000061035156,1212.300033569336,-5346.300048828125,0.0,0.034746906035065236,-0.13434900174406367,0.05949958725430925,76561198079786240,Dean,8.0,76.76000213623047,-203.4600067138672,64.98999786376953,-14517.19970703125,17611.199951171875,2834.5001220703125,-2071.6000366210938,-1994.2999267578125,228.79999160766602,255.0,138.0,,0.08827105129502434,2.2849815744862956,-0.0009052735943594855,True,0.0,False,4,3,False,,be6a3b8bbab,Hottiepirate,17.0,0.0,-2447.31005859375,16.520000457763672,0.3999999910593033,13772.900390625,93.29999923706055,55.0,0.0,0.0,255.0,,,0.012733546157598058,1.570729940887284,-4.229343484692641e-07,True,4,False,4,146.0,False,,enpitsu,76561198039309853,25,0.0,2796.60009765625,17.049999237060547,0.0,-9086.099853515625,2.7000001072883606,-1.2999999523162842,0.0,0.0,255.0,,,0.016884050295784093,-1.5707606720298861,3.010501559662287e-07,True,2,146.0,False,2,False,,games5425898691,bf81d8692db,19.0,-87.66000366210938,368.989990234375,80.80999755859375,583.6999893188477,-22606.79931640625,2413.2000732421875,5480.0,-464.39998626708984,-59.60000038146973,128.0,128.0,,0.685364748162852,-1.664128686855917,-0.006682255592826347,True,3,False,4,31.0,False,
83,5129,143.0,False,False,1,5297.412001758068,19.399999618530273,-84.37999725341797,210.2100067138672,-14753.499755859375,11431.8994140625,16008.800048828125,5594.5001220703125,186.00000381469727,2160.2000427246094,1.0,0.1009416863861836,0.7848471098290852,-0.3868812213919453,bf81d8692db,games5425898691,19.0,85.2699966430664,-208.00999450683594,90.4000015258789,-120.39999961853027,17655.2001953125,176.39999389648438,-5361.400146484375,-883.3999633789062,851.2999725341797,128.0,103.0,,-1.3277932739671685,1.7695153370835728,-0.3938328050210744,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-0.0,-2718.409912109375,17.049999237060547,-0.0,9619.299926757812,2.7000001072883606,0.9000000357627869,-0.0,0.0,255.0,0.0,,-0.016731457360090674,1.5707593896305685,3.089076874071715e-07,True,2,False,2,146.0,False,,Hottiepirate,be6a3b8bbab,17,-0.0,2331.85009765625,16.93000030517578,-0.5999999865889549,-13919.69970703125,22.5,-14.40000057220459,-0.0,0.0,255.0,,,-0.010307357591464781,-1.5707159669162873,-4.140249408479404e-07,True,4,146.0,False,4,False,,Dean,76561198079786240,8.0,145.25,-22.420000076293945,97.76000213623047,12043.1005859375,-7722.1002197265625,491.30001068115234,1752.2000122070312,1491.9000244140625,-4995.299987792969,230.0,141.0,,-0.9493290457774073,-1.803981297255178,-0.18423031928012693,True,3,False,4,0.0,False,
84,5236,147.0,False,True,1,4546.756578093286,-3425.949951171875,3728.0,196.75,18261.8994140625,9386.300048828125,-3812.5,554.0000152587891,5519.0997314453125,2287.2999572753906,1.0,-0.8399053543790108,1.3615900343151446,0.2537371192683438,bf81d8692db,games5425898691,19.0,-3523.27001953125,3669.22998046875,79.5999984741211,-1860.7000732421875,5718.599853515625,3482.7999877929688,3489.8001098632812,3546.7999267578125,-432.09999084472656,255.0,80.0,,0.13496965551587817,1.044227767947936,0.017642452405149164,True,92.0,False,8,7,False,,76561198039309853,enpitsu,25.0,-3133.97998046875,686.4299926757812,17.049999237060547,10537.099609375,6948.599853515625,2.5,-0.5999999865889549,-0.29999999329447746,-5.0,255.0,,,-0.016728321261719387,2.5592794116445887,5.132828681947799e-05,True,2,False,2,255.0,False,,Hottiepirate,be6a3b8bbab,17,-2925.860107421875,4982.5498046875,97.87000274658203,6371.5997314453125,4355.899963378906,666.1000061035156,930.8000183105469,619.7000122070312,-963.3999633789062,255.0,0.0,False,-0.3889521785395873,2.9263364521443824,0.8751381503487083,True,4,255.0,False,4,False,,Dean,76561198079786240,8.0,3877.64990234375,1729.260009765625,17.799999237060547,-11666.400146484375,16883.800048828125,-2097.2000122070312,336.50001525878906,3891.7001342773438,-1516.1000061035156,255.0,1.0,,-0.0807206702004774,0.9604208838450748,-0.12563467429915948,True,6,False,6,171.0,False,
85,5270,148.0,False,False,0,10096.036231618029,1441.050048828125,-4681.81982421875,101.9800033569336,-18376.199951171875,12192.19970703125,7236.5997314453125,4897.200012207031,-3137.0001220703125,1474.9000549316406,0.0,-0.023154266281047605,-0.39023481583515796,1.1218477452442583,be6a3b8bbab,Hottiepirate,17.0,1534.47998046875,-4846.240234375,16.8700008392334,-14801.700439453125,8618.499755859375,29.800000190734863,-51.79999828338623,15.800000429153442,-2014.1000366210938,255.0,0.0,False,0.008732738856932265,2.548040733745581,-0.003229054892312118,True,189.2133761734091,True,4,4,False,,76561198079786240,Dean,8.0,-3083.7099609375,-4151.2900390625,17.030000686645508,17842.39990234375,-13198.699951171875,5.5000001192092896,0.0,0.0,2053.2000732421875,255.0,236.0,,0.016769013483668667,-0.5573977084941903,-1.1882095871336337e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,1497.8800048828125,-1525.6199951171875,17.049999237060547,-20340.699462890625,584.900016784668,-1.5000000596046448,-0.29999999329447746,0.0,-2038.3000183105469,255.0,128.0,,0.0167822079350396,3.04043075734368,-2.3114650021400966e-05,True,2,188.0,False,2,False,,games5425898691,bf81d8692db,19.0,3639.610107421875,-4257.25,133.0800018310547,-1402.1000671386719,-1965.0999450683594,-436.3999938964844,-1981.300048828125,-1236.3999938964844,-260.5999946594238,255.0,128.0,,-0.07312143538797736,-0.8734986638643989,0.27570315125733835,True,8,False,8,92.0,False,
86,5320,150.0,False,False,1,2775.718219276947,1808.8199462890625,2518.669921875,330.260009765625,6745.9002685546875,-16073.499755859375,5877.5,3484.2001342773438,1406.0000610351562,4677.900085449219,1.0,0.1883407268963391,0.6824299229848831,-0.5713933893708747,76561198039309853,enpitsu,26.0,1845.1199951171875,2623.110107421875,216.9499969482422,10505.799560546875,20332.7001953125,2281.999969482422,-3119.4000244140625,-3035.10009765625,-3362.5,255.0,255.0,,0.2517596023421377,1.6876213254716363,-0.8160988604171687,True,141.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,-3067.10009765625,4755.22998046875,33.4900016784668,10673.299560546875,-187.99999237060547,-3247.6998901367188,-2570.7000732421875,-2352.5999450683594,-1480.8999633789062,255.0,9.0,,-0.2690067676199119,-3.0866655148536353,0.25448743144838676,True,8,False,8,92.0,False,,Hottiepirate,be6a3b8bbab,17,1695.68994140625,2890.85009765625,200.58999633789062,18686.500244140625,-11883.599853515625,5019.700012207031,-265.79999923706055,-418.6000061035156,-0.29999999329447746,128.0,128.0,False,0.1774718280677589,-2.575048429316896,5.381046724798812e-05,True,4,156.0,False,6,4,,Dean,76561198079786240,8.0,108.7300033569336,5579.7001953125,25.93000030517578,-5602.1002197265625,9118.499755859375,371.1000061035156,-7.200000286102295,121.40000343322754,-2864.2001342773438,255.0,5.0,False,0.0179023163697172,2.1026718802710658,0.01986180563232853,True,6,False,6,255.0,False,
87,5428,154.0,False,False,0,3816.222355309357,-3929.22998046875,2824.169921875,193.47999572753906,3090.8999633789062,27972.60009765625,-1158.7999725341797,-127.5,-1823.2000732421875,5714.7998046875,0.0,1.273430337761425,-0.48962741649196406,0.4598057357402309,be6a3b8bbab,Hottiepirate,18.0,-3944.389892578125,2629.639892578125,232.99000549316406,8415.800170898438,19625.0,3910.1998901367188,-277.99999237060547,5477.9998779296875,404.90001678466797,128.0,0.0,False,-0.12611361632854903,1.4969810489461797,1.7965102093608667,True,9.186271162443266,True,8,5,4,,76561198079786240,Dean,9.0,-509.1600036621094,456.2699890136719,72.69999694824219,1255.8000183105469,22850.0,-1114.800033569336,-3462.9998779296875,189.40000534057617,0.0,255.0,128.0,False,-0.8420227017518325,1.5161159428901292,-0.00016143204336797182,True,10,False,10,155.0,False,,enpitsu,76561198039309853,25,-2710.0,4311.41015625,17.059999465942383,-3197.5,-6373.800048828125,2.0000000298023224,0.0,-0.3999999910593033,-2660.4998779296875,255.0,0.0,False,0.016673626738948167,-2.126527819879456,-6.713259973355212e-05,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,19.0,-400.4599914550781,2017.6500244140625,17.010000228881836,-682.6999664306641,20764.49951171875,2.3000000417232513,-0.09999999776482582,0.0,-2007.8999328613281,255.0,0.0,,0.009576963385322827,1.5255051456274742,-1.8497448444914408e-05,True,10,False,10,35.0,False,
88,5450,155.0,False,True,0,2598.323771408334,-3417.739990234375,4513.81005859375,458.75,10895.10009765625,10764.89990234375,8063.699951171875,-3809.89990234375,-799.8000335693359,4565.4998779296875,0.0,0.4810170685049184,-0.7807240103946983,2.0760915929248083,be6a3b8bbab,Hottiepirate,18.0,-3276.889892578125,4284.64013671875,233.6999969482422,8526.599731445312,21237.7001953125,-1567.1000671386719,15.399999618530273,1895.3999328613281,188.50000381469727,0.0,128.0,False,-0.09943451051520182,1.5621119806907582,0.44528542318337455,True,0.0,False,8,6,4,,76561198079786240,Dean,9.0,-234.1199951171875,1809.52001953125,17.059999465942383,3801.400146484375,10397.60009765625,2.0000000298023224,-0.5999999865889549,-1.899999976158142,2191.0000610351562,171.0,231.0,False,0.016752529716813718,1.252715438195685,0.00019515372482515668,True,10,False,10,155.0,False,,enpitsu,76561198039309853,25,-3248.280029296875,4302.27001953125,17.059999465942383,-7954.7998046875,8267.19970703125,-2.8999999165534973,-0.09999999776482582,0.0,-2382.899932861328,255.0,0.0,False,0.0166993883652522,2.285902614118678,-7.865376645878037e-06,True,False,210.89509670452406,True,False,False,,games5425898691,bf81d8692db,19.0,263.30999755859375,3407.22998046875,17.010000228881836,11818.199462890625,15911.600341796875,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,-11.799999475479126,255.0,128.0,,0.009594999892983059,0.9303794414318081,4.133601906083092e-05,True,10,False,10,65.0,False,
89,5486,156.0,False,False,1,10217.946754507546,1950.3900146484375,-5023.39990234375,883.280029296875,-8411.099853515625,6535.2001953125,9737.80029296875,1922.8999328613281,5265.30029296875,2139.600067138672,1.0,-0.23054160248731215,-0.08927616006854718,0.9362490828611088,76561198039309853,enpitsu,25.0,1954.4100341796875,-5073.91015625,715.4199829101562,-16248.900146484375,3314.7000122070312,8837.2998046875,242.29999542236328,2314.499969482422,347.99999237060547,255.0,255.0,False,0.6877396988103155,-0.03330553849716501,1.5504610399618564,True,121.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-535.4099731445312,-5176.81005859375,17.010000228881836,9480.399780273438,-2665.7000732421875,2.3999999463558197,-0.0,0.09999999776482582,2220.8999633789062,128.0,255.0,,-0.00962626516253796,-2.919357578709295,1.7016337940265026e-05,True,10,False,10,65.0,False,,Hottiepirate,be6a3b8bbab,18,1874.6600341796875,-5102.990234375,618.0499877929688,-6082.1002197265625,2.3999999463558197,4915.10009765625,-1.7000000178813934,761.8000030517578,-0.29999999329447746,128.0,128.0,False,0.8821621615567538,-0.015368018658865869,1.5587961962379004,True,6,0.0,False,8,4,,Dean,76561198079786240,9.0,515.010009765625,-3241.64990234375,17.059999465942383,-912.5,-7055.5999755859375,1.7000000178813934,1.5000000596046448,-0.19999999552965164,-1007.5,0.0,72.0,False,-0.017216281911929972,-1.4289674989415844,-1.4496760256390904e-05,True,10,False,10,155.0,False,
90,5578,159.0,False,False,1,8225.361589473512,-722.3699951171875,-2924.580078125,455.70001220703125,-5338.699951171875,21193.798828125,-7308.900146484375,-797.7999877929688,5083.299865722656,3085.7998657226562,1.0,0.6658103426227937,-0.7758314353360684,0.16667282305384437,bf81d8692db,games5425898691,19.0,-741.1099853515625,-3143.179931640625,472.6300048828125,-5529.5001220703125,16393.499755859375,-163.79999160766602,-3802.9000854492188,-3945.4998779296875,469.70001220703125,255.0,190.0,,-0.8403265130200657,2.47135307098013,-1.786932491945666,True,0.0,False,12,11,False,,76561198039309853,enpitsu,25.0,-456.0299987792969,-4465.68017578125,17.049999237060547,-5102.0001220703125,3211.300048828125,3.400000035762787,0.5999999865889549,-0.5000000074505806,-1640.7000732421875,255.0,0.0,False,-0.01662455695707285,0.5063696746690315,-0.0002947610990771244,True,2,False,2,121.0,False,,Hottiepirate,be6a3b8bbab,17,2027.8800048828125,-3220.35009765625,17.0,4753.0999755859375,13158.00048828125,3.1999999284744263,0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,-0.009539808541574145,1.9174402597354527,-5.9159142556055035e-05,True,6,31.0,False,8,4,,Dean,76561198079786240,8.0,-1589.8699951171875,-1041.9300537109375,17.049999237060547,-5789.1998291015625,10196.199951171875,2.7000001072883606,0.5999999865889549,0.09999999776482582,0.0,128.0,128.0,,-0.01690674218302592,1.0544096784166446,1.4313947680353022e-05,True,12,False,12,155.0,False,
91,5624,161.0,False,False,0,5474.786800700142,1276.3599853515625,114.6500015258789,336.92999267578125,-12189.300537109375,-818.8999938964844,6762.80029296875,4167.5,-2707.0001220703125,3362.0999145507812,0.0,0.37887217016469277,-3.0271324785185776,-2.8568799985396525,76561198079786240,Dean,9.0,1394.300048828125,36.72999954223633,220.25999450683594,-6678.2000732421875,-3216.9000244140625,5630.0,-323.49998474121094,856.2999725341797,-1335.0,128.0,128.0,,-0.49291079140794136,2.594955560222545,0.2249274510260863,True,136.22276125415678,True,14,12,4,,be6a3b8bbab,Hottiepirate,18.0,-3346.10009765625,956.9600219726562,17.0,-6605.9002685546875,-15647.900390625,3.100000023841858,-0.19999999552965164,-0.5000000074505806,1.4000000059604645,255.0,128.0,,0.009571436500299766,-1.9700617503786813,-5.2834771091522396e-05,True,6,4,8,0.0,False,,enpitsu,76561198039309853,25,931.9099731445312,3472.18994140625,17.049999237060547,30.0,-870.5000305175781,2.800000011920929,-1.8000000715255737,2.5999999046325684,-316.200008392334,255.0,0.0,False,0.016698947845533652,-1.4080762599265177,-4.6853008822261064e-05,True,2,151.0,False,2,False,,games5425898691,bf81d8692db,19.0,1686.239990234375,564.5700073242188,16.18000030517578,9757.60009765625,-13240.10009765625,114.89999771118164,-283.29999923706055,335.60001373291016,1685.2000427246094,255.0,238.0,,0.009005381147069154,-0.906370254929025,0.0015250031509792092,True,12,False,12,0.0,False,
92,5688,163.0,False,False,0,5148.134666554122,-1422.6099853515625,18.8700008392334,139.50999450683594,11856.099853515625,26083.89892578125,3150.5999755859375,1681.4999389648438,1290.7000732421875,1149.3000030517578,0.0,1.1261721482177147,2.9660961914705966,1.9210192866494769,be6a3b8bbab,Hottiepirate,18.0,-1559.1500244140625,-187.27999877929688,68.80999755859375,13809.200439453125,14110.400390625,2545.2999877929688,-3349.4000244140625,-2580.8999633789062,2919.2001342773438,128.0,255.0,False,0.010430322127730558,0.691877633819343,-0.051925064362276355,True,189.1889808895767,True,10,7,4,,76561198079786240,Dean,9.0,-13.609999656677246,-849.719970703125,17.049999237060547,-2801.099853515625,-7557.39990234375,4.000000059604645,-3.8999998569488525,-0.29999999329447746,2348.9999389648438,255.0,237.0,,0.016842844812570364,-1.9216355276097414,-5.629584942647352e-05,True,12,4,14,158.0,False,,enpitsu,76561198039309853,25,-1192.81005859375,1461.6700439453125,17.049999237060547,-10829.599609375,-599.5999908447266,3.3000001311302185,-0.19999999552965164,0.7999999821186066,-2345.399932861328,255.0,0.0,False,0.016751396741680108,-3.1337648183526317,-3.694006279355905e-05,True,2,57.53395275146731,True,2,False,,games5425898691,bf81d8692db,19.0,3608.35009765625,-888.510009765625,17.010000228881836,1085.8000183105469,13199.69970703125,2.0000000298023224,0.0,-1.0999999940395355,638.4000015258789,255.0,128.0,,0.009572791645719959,1.5453443493015897,-0.00022865208670529762,True,12,False,12,0.0,False,
93,5812,168.0,False,False,1,9846.045179943225,-784.22998046875,-4561.6201171875,1818.5899658203125,2792.3001098632812,13334.599609375,-2824.2001342773438,1397.5999450683594,-504.39998626708984,2169.7000122070312,1.0,0.14532897244375956,2.1318783311011984,0.19520952402724343,bf81d8692db,games5425898691,19.0,-842.7899780273438,-4768.27001953125,1861.4100341796875,7900.10009765625,9179.400024414062,2712.0001220703125,-4278.599853515625,-1393.699951171875,3162.3001098632812,255.0,255.0,,-0.5192856054020843,2.3067789396689378,-2.697988475623616,True,155.0,False,14,13,False,,76561198039309853,enpitsu,26.0,240.52000427246094,-5328.39013671875,17.200000762939453,-5101.600036621094,4094.2999267578125,-37.799999713897705,170.0,-15.59999942779541,-427.79998779296875,255.0,128.0,,-0.021548998707085962,0.6930047681770463,0.007941524600895875,True,2,False,2,48.0,False,,Hottiepirate,be6a3b8bbab,17,-1441.8399658203125,-2478.360107421875,429.1300048828125,4622.900085449219,-10089.099731445312,5216.300048828125,-1377.7999877929688,208.09999465942383,137.7999973297119,128.0,128.0,,1.2574071664716442,2.032225170279455,-2.42478392420993,True,8,97.0191309349511,True,12,6,,Dean,76561198079786240,8.0,-3405.72998046875,-221.00999450683594,17.059999465942383,12190.799560546875,-4545.10009765625,2.0999999344348907,-0.9000000357627869,0.3999999910593033,2295.0999450683594,255.0,228.0,,-0.016741491426655673,-2.8462613981626554,8.957696919035679e-05,True,14,4,16,143.0,False,
94,5867,170.0,False,False,0,3315.706620630762,240.3300018310547,2025.0899658203125,144.17999267578125,-11395.10009765625,20904.599609375,4124.599914550781,-1411.6999816894531,-3683.0999755859375,-4521.199951171875,0.0,0.4401994452118641,2.9590488013433545,-0.626344626158449,76561198079786240,Dean,8.0,257.25,1894.3699951171875,164.39999389648438,-20593.20068359375,9835.800170898438,2858.699951171875,4496.700134277344,-3166.6000366210938,37.69999980926514,140.0,178.0,True,-0.2378107562296114,2.6686097788334604,-0.211902825390801,True,35.91662797107491,True,18,15,4,,be6a3b8bbab,Hottiepirate,17.0,525.969970703125,4504.33984375,238.36000061035156,-4421.199951171875,10139.7998046875,-7442.60009765625,-272.00000762939453,-273.6000061035156,-803.1999969482422,255.0,128.0,False,-0.14085145131285154,2.3100848596163477,0.27797869941163433,True,8,6,12,95.0,False,,enpitsu,76561198039309853,26,31.969999313354492,3126.639892578125,119.4800033569336,1404.1999816894531,-14075.2001953125,3856.6000366210938,0.3999999910593033,0.0,27.100000381469727,128.0,128.0,,0.017087882199572742,-1.4584801867920767,-2.512541511779069e-05,True,2,0.0,False,4,False,,games5425898691,bf81d8692db,19.0,-775.6900024414062,3025.93994140625,1078.510009765625,-8554.400024414062,-9141.400146484375,-10082.5,-12.400000095367432,-3.0000001192092896,185.49999237060547,255.0,128.0,,0.06182797049107016,-1.9865007401848493,-1.361221124745239,True,14,False,14,155.0,False,
95,5997,174.0,False,False,0,2623.6770653133353,-3411.35009765625,4393.8798828125,723.530029296875,19788.800048828125,-2643.2000732421875,3349.5999145507812,-2876.7001342773438,-5192.0001220703125,-875.9999847412109,0.0,0.3718453907167605,-0.7895406925928787,-2.658187887962203,76561198079786240,Dean,8.0,-3601.919921875,4362.7998046875,626.3300170898438,13157.7001953125,-1618.699951171875,2453.9999389648438,1396.1000061035156,5218.599853515625,-1032.7999877929688,255.0,0.0,True,-0.03495947724068906,0.7768485847904546,1.630900747696635,True,22.0,False,20,17,4,,be6a3b8bbab,Hottiepirate,17.0,-1707.030029296875,2301.330078125,17.010000228881836,5940.9002685546875,6520.7000732421875,2.3000000417232513,0.7999999821186066,1.0999999940395355,1675.7000732421875,255.0,255.0,False,0.009480834207400108,0.8101512608266145,0.0002440089780060186,True,8,6,12,156.0,False,,enpitsu,76561198039309853,25,3316.14990234375,3430.43994140625,17.049999237060547,2475.500030517578,20062.099609375,4.699999988079071,1.8000000715255737,-6.899999976158142,1004.1999816894531,255.0,255.0,,0.0169103757223232,1.500757428112337,1.824057233590331e-05,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,19.0,1025.449951171875,4871.56982421875,17.010000228881836,-9811.799926757812,10805.699462890625,2.3000000417232513,0.0,-0.19999999552965164,2079.499969482422,255.0,255.0,,0.009570274365939026,2.373274799178836,2.4150534251558714e-05,True,16,False,16,155.0,False,
96,6041,176.0,False,False,1,9101.270959236675,332.0199890136719,-3943.780029296875,437.1400146484375,-11626.800537109375,27801.10107421875,764.0000152587891,-308.6000061035156,-193.50000381469727,5988.900146484375,1.0,0.21271075640084686,3.115760775631625,0.21009563955357308,bf81d8692db,games5425898691,19.0,334.80999755859375,-4210.81982421875,325.5299987792969,1356.6999816894531,14930.50048828125,4106.9000244140625,-3197.60009765625,-1140.5999755859375,-1063.499984741211,255.0,189.0,,0.679618819389908,1.3768693747114928,-0.36678755302043947,True,98.60781965717193,True,18,17,False,,76561198039309853,enpitsu,25.0,-1337.050048828125,-4886.97998046875,16.959999084472656,16590.2001953125,3294.2999267578125,16.200000047683716,-16.699999570846558,4.600000083446503,83.50000381469727,255.0,255.0,,-0.016230759166792435,2.935981094616651,0.0009640630430177532,True,6,False,6,255.0,False,,Hottiepirate,be6a3b8bbab,17,284.2699890136719,-3602.840087890625,327.3500061035156,-14075.699462890625,-10439.599609375,3588.800048828125,-605.8000183105469,2857.0999145507812,1282.2000122070312,0.0,255.0,True,0.5651927909689703,-1.5895821164109234,-0.5760499113470068,True,8,94.26642610180762,True,14,8,,Dean,76561198079786240,8.0,1754.469970703125,-4088.1298828125,292.7200012207031,-14062.60009765625,2001.199951171875,-7391.5997314453125,899.0000152587891,2451.1000061035156,1264.8999786376953,255.0,0.0,False,-0.06641954363882722,0.04271169063473003,-0.6971380506878766,True,18,4,20,0.0,False,
97,6223,183.0,False,False,1,3190.5795249883117,-2292.659912109375,5029.33984375,380.1199951171875,22063.5009765625,3578.800048828125,3064.5001220703125,479.90001678466797,-1876.9000244140625,229.3000030517578,1.0,-0.2352519221594185,1.9500632565569338,0.6568890016431008,bf81d8692db,games5425898691,19.0,-2470.18994140625,5015.7001953125,242.07000732421875,14408.199462890625,11231.600341796875,3150.5999755859375,1233.0999755859375,-61.90000057220459,-674.7000122070312,255.0,0.0,,1.0168439657830302,2.664039734177245,0.08117138762659563,True,208.0,False,20,18,False,,76561198039309853,enpitsu,25.0,1380.3900146484375,3895.72998046875,17.049999237060547,-11374.89990234375,-1698.3999633789062,3.1999999284744263,5.0,3.1999999284744263,-1251.2000274658203,255.0,128.0,,-0.016987279519429646,-0.14483594271741654,-0.00011451396102669859,True,6,False,6,255.0,False,,Hottiepirate,be6a3b8bbab,18,-3333.3798828125,-1243.1199951171875,96.22000122070312,3171.300048828125,22598.60107421875,-150.2999973297119,-5346.5997314453125,1289.7000122070312,-14.700000286102295,255.0,128.0,False,0.4563722437885781,-1.3327548780458565,-3.13856176669681,True,9,40.0,False,18,8,,Dean,76561198079786240,8.0,-2227.610107421875,4171.68017578125,17.049999237060547,5574.0997314453125,-6686.7999267578125,3.3000001311302185,-0.09999999776482582,0.19999999552965164,2468.000030517578,255.0,241.0,,-0.01667709117225753,-2.2949894038326946,1.8819800190733187e-05,True,False,False,False,85.0,False,
98,6258,184.0,True,True,1,809.0023555466792,158.80999755859375,4806.77978515625,210.99000549316406,1014.5999908447266,27424.29931640625,-2969.7000122070312,-3249.5999145507812,-2983.900146484375,-4066.400146484375,1.0,-0.43038172596135243,1.0622807203170632,0.2964583079570171,76561198039309853,enpitsu,25.0,228.22000122070312,4596.39013671875,190.97999572753906,-3734.2001342773438,14909.100341796875,2207.5999450683594,-2465.7000732421875,4894.89990234375,-457.09999084472656,128.0,0.0,,-0.037648408916929936,1.1391370185621739,0.6531237428922223,True,218.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,-1388.81005859375,5096.27978515625,134.08999633789062,5239.6002197265625,-2373.800048828125,-10607.60009765625,-5301.400146484375,1311.9999694824219,650.6999969482422,255.0,99.0,,-1.161164709058225,-2.638625757069519,0.9977148013032702,True,18,False,20,208.0,False,,Hottiepirate,be6a3b8bbab,18,-3254.050048828125,1581.1500244140625,17.010000228881836,-5835.3997802734375,21654.599609375,1.899999976158142,-0.0,0.3999999910593033,40.10000228881836,255.0,128.0,False,-0.009567127301714115,1.3031541459634075,-4.3816420149541855e-05,True,10,40.0,False,18,8,,Dean,76561198079786240,8.0,-863.3699951171875,4558.68994140625,17.049999237060547,16442.60009765625,6529.7998046875,-2.0999999344348907,-0.29999999329447746,-0.3999999910593033,-8.199999928474426,255.0,128.0,,-0.016795955036757772,2.7645228647877595,2.4711637648383603e-05,True,False,False,False,53.2569892996101,True,
