,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
106,8464,228,False,False,0,4435.01860341883,3194.360107421875,3425.840087890625,93.13999938964844,2237.2000122070312,7362.5,0.0,-5740.999755859375,1743.2000732421875,-35.0,0.0,-0.21907461910038675,-0.05714373712852947,-1.629395781508708,76561198039309853,enpitsu,26.0,3228.14990234375,3218.050048828125,86.2699966430664,3138.699951171875,22680.70068359375,2092.7000427246094,-4027.0001220703125,-3641.400146484375,878.7999725341797,255.0,255.0,,0.5279270926539884,1.4227511720729618,-0.47344341933609835,True,,False,10,False,7,,bf81d8692db,games5425898691,18.0,-438.5,-2730.68994140625,94.02999877929688,9226.799926757812,20422.5,-141.899995803833,-5081.700134277344,2101.3999938964844,-99.20000076293945,255.0,,,-0.5105570145241007,-1.9730198823051752,-3.1208843902000956,True,182.0,False,8,7,False,,xGoodKnightx,b6a565a1f7b,4,3074.330078125,3753.81005859375,83.16999816894531,15764.200439453125,-7959.69970703125,6116.9000244140625,2.7000001072883606,-728.4999847412109,-1075.8999633789062,255.0,255.0,,-0.01661788928468469,-0.4694124315844474,0.056527134829445685,True,0.0,True,8,6,False,,Tamoshikutozi,76561198349143306,6.0,3017.85009765625,3884.830078125,17.010000228881836,12734.100341796875,-7081.400146484375,-0.3999999910593033,39.100000858306885,-5.699999928474426,355.0,255.0,128.0,,0.01615075397423268,-0.47998742018568624,-0.0016584691941942374,True,102.17959548324667,True,6,4,4,
107,8468,228,False,False,1,9717.424126830416,-3176.179931640625,-3683.02001953125,110.12999725341797,8471.500244140625,234.20000076293945,9199.69970703125,4019.2001342773438,1747.5,-4097.699890136719,1.0,-0.02995128585530074,-0.32251781937467244,-1.5402010704496294,76561198349143306,Tamoshikutozi,6.0,-3246.239990234375,-3766.820068359375,17.010000228881836,-14428.1005859375,7210.4998779296875,4.699999988079071,-1.5000000596046448,0.3999999910593033,28.19999933242798,255.0,128.0,,-0.01676615375540099,0.46018241848225544,-0.00012071018983615995,True,95.0,False,6,4,4,,b6a565a1f7b,xGoodKnightx,4.0,-3428.800048828125,-3642.469970703125,182.64999389648438,-21986.298828125,4328.900146484375,4783.2000732421875,1950.2000427246094,-5133.699951171875,301.70000076293945,255.0,241.0,,-0.35701574156344223,0.5850183210164351,-0.4385917938072883,True,0.0,False,8,7,False,,enpitsu,76561198039309853,26,-3255.6298828125,-3398.199951171875,97.88999938964844,-3367.9000854492188,-21169.69970703125,187.90000915527344,4042.7999877929688,3630.5999755859375,850.8000183105469,255.0,255.0,,-0.8546294823272644,-1.0457499688158207,-1.1786789745533108,True,,False,10,7,False,,games5425898691,bf81d8692db,18.0,284.9800109863281,2390.860107421875,91.51000213623047,-9205.599975585938,-20376.99951171875,-236.29999160766602,4841.000061035156,-2001.7999267578125,-94.39999580383301,255.0,,,1.455893097829543,-1.3358234256435688,-0.15815400867098153,True,182.0,False,8,8,False,
108,8542,230,True,True,0,2257.427971442843,920.989990234375,3800.39990234375,186.6999969482422,-15416.500244140625,29947.099609375,-4369.100036621094,-1059.5999908447266,-3477.5,4341.000061035156,0.0,-1.1202749812990584,2.3689374373529897,-0.3309353227799505,bf81d8692db,games5425898691,18.0,1056.8699951171875,3481.469970703125,152.27000427246094,272.00000762939453,22989.7998046875,625.4999923706055,-2387.2999572753906,-942.9000091552734,-139.89999771118164,255.0,200.0,,-0.4640384259326378,1.3950803910989376,-0.02750138427723795,True,93.35216340967406,True,10,False,9,,76561198039309853,enpitsu,26.0,3212.31005859375,3924.52001953125,17.059999465942383,-10990.10009765625,-5824.5001220703125,2.199999988079071,4.699999988079071,-2.0000000298023224,2131.999969482422,255.0,128.0,False,0.016521982494873785,-2.6208993917031065,0.0002866711654991755,True,,False,10,8,False,,xGoodKnightx,b6a565a1f7b,4,2910.739990234375,2725.510009765625,38.0099983215332,-5159.69970703125,-3498.3999633789062,-8489.600219726562,188.60000610351562,342.20001220703125,-1579.2999267578125,255.0,11.0,,-0.2560576620747407,2.7588229280330605,-0.1782793807154718,True,0.0,False,8,8,False,,Tamoshikutozi,76561198349143306,6.0,1805.8399658203125,4369.27001953125,57.900001525878906,-22036.8994140625,5509.0997314453125,3608.699951171875,138.90000343322754,607.0000076293945,600.6999969482422,0.0,255.0,False,-0.0014009648667146408,2.9181547639692607,0.0002385983853116928,True,186.08996973242807,True,7,4,4,
109,8820,231,False,False,1,5159.008169184211,-74.51000213623047,73.0999984741211,92.95999908447266,-6939.89990234375,-3192.3001098632812,449.1999816894531,2350.800018310547,3037.0001220703125,-1708.8999938964844,1.0,0.3037831567788511,-0.12099984360879927,-0.07483819068003167,b6a565a1f7b,xGoodKnightx,4.0,0.9200000166893005,-66.47000122070312,111.80000305175781,-417.79998779296875,1742.2000122070312,14.600000381469727,-5468.4002685546875,-583.3000183105469,75.99999904632568,255.0,128.0,,-1.2993226591643283,1.478294164412862,-0.022942076441628243,True,0.0,False,6,False,5,,76561198349143306,Tamoshikutozi,6.0,114.18000030517578,-5188.740234375,17.049999237060547,-710.5999755859375,5442.60009765625,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.016545206695558964,1.4409488435481388,-2.339965906606416e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,33.689998626708984,205.42999267578125,143.5800018310547,1243.3000183105469,-911.6999816894531,1346.3999938964844,5210.2001953125,-1743.800048828125,248.70000839233398,255.0,255.0,,-0.6099638712432609,1.0432347762978282,-2.6743482169660395,True,31.0,False,2,1,False,,games5425898691,bf81d8692db,18.0,3293.6201171875,3869.0,17.010000228881836,10261.700439453125,-12036.500244140625,2.3000000417232513,0.7999999821186066,-0.0,-2014.2999267578125,128.0,0.0,,-0.009585347533349931,-2.2070943757337274,-3.21093361512928e-05,True,255.0,False,False,False,False,
110,8827,231,False,False,1,5281.890486906777,-259.94000244140625,-13.850000381469727,93.12999725341797,-6412.5,-3115.5999755859375,11.299999952316284,2487.5,1749.9000549316406,-1708.8999938964844,1.0,0.9300418271079192,-0.2569883556672248,-1.0426363935011427,b6a565a1f7b,xGoodKnightx,4.0,-10.479999542236328,-19.399999618530273,107.52999877929688,-404.39998626708984,1643.0999755859375,-155.0,-5461.9000244140625,-644.5999908447266,-32.00000047683716,255.0,134.0,,0.1473095878640826,-1.6874290601383346,-3.137548924710335,True,0.0,False,6,False,5,,76561198349143306,Tamoshikutozi,6.0,94.0999984741211,-5034.89013671875,17.049999237060547,-989.5999908447266,7579.7998046875,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.016575661002466633,1.4409490568657757,-3.6118452979961787e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,66.79000091552734,182.5500030517578,155.7100067138672,1159.3000030517578,-761.2000274658203,-143.00000190734863,4947.300109863281,-2291.300048828125,723.6000061035156,128.0,128.0,,0.558970008020495,0.6873044281358447,1.890260089333686,True,31.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,3447.159912109375,3563.1298828125,17.010000228881836,3157.2000122070312,-13654.300537109375,2.3000000417232513,-0.29999999329447746,-0.0,-2113.000030517578,255.0,0.0,,-0.00962418338655721,-1.7332589703598498,-2.788521869598882e-05,True,255.0,False,False,False,False,
111,8897,234,False,False,1,6276.217757602521,-1376.5899658203125,-710.3200073242188,102.73999786376953,-1651.1000061035156,26896.0009765625,11289.49951171875,5209.5001220703125,-2970.4998779296875,189.79999542236328,1.0,1.0233752302863328,2.369174606127884,0.5769580998110345,76561198349143306,Tamoshikutozi,6.0,-1376.6700439453125,-821.4500122070312,14.779999732971191,1216.6999816894531,19832.19970703125,-127.5,76.90000057220459,92.10000038146973,-495.8000183105469,255.0,0.0,,-0.022360900689112517,1.6610392508276202,-0.023235745373560622,True,0.0,False,False,False,False,,b6a565a1f7b,xGoodKnightx,4.0,-402.3800048828125,20.440000534057617,17.1200008392334,-3170.1998901367188,92.10000038146973,25.299999713897705,-8.999999761581421,-27.899999618530273,110.69999694824219,128.0,128.0,,-0.007642741599704778,1.5975123448661044,-0.03340921813822464,True,0.0,False,6,6,False,,enpitsu,76561198039309853,26,-273.8900146484375,30.469999313354492,17.049999237060547,-3238.9999389648438,142.2000026702881,9.100000262260437,-152.7999973297119,468.80001068115234,83.99999618530273,255.0,128.0,,-0.0020788624164043193,0.02916764137595937,0.0030720210006871447,True,0.0,False,4,3,False,,games5425898691,bf81d8692db,19.0,-1007.3699951171875,2325.929931640625,17.010000228881836,-15953.1005859375,14669.89990234375,2.0999999344348907,-1.8000000715255737,1.7000000178813934,-629.5999908447266,255.0,128.0,,-0.009590809255549835,0.7908538780709706,0.00010636406679292028,True,184.0,False,False,False,False,
112,8986,237,True,True,1,3147.6483547827274,-1809.9599609375,3532.06005859375,240.08999633789062,13978.399658203125,17326.400146484375,-910.4000091552734,-4621.000061035156,2784.2001342773438,-2625.5999755859375,1.0,0.6812381210212354,2.346290023807898,0.7114580052088648,76561198349143306,Tamoshikutozi,6.0,-1933.1199951171875,3319.699951171875,176.5399932861328,8474.7998046875,9711.599731445312,2798.900146484375,2746.7999267578125,4680.10009765625,894.8000335693359,128.0,0.0,,0.208047273926636,2.1088414395143262,0.18348008485832287,True,0.0,False,4,False,3,,b6a565a1f7b,xGoodKnightx,4.0,-1152.530029296875,1555.3499755859375,17.010000228881836,3139.8001098632812,12022.7001953125,2.0999999344348907,1.0999999940395355,4.1999998688697815,-980.0,255.0,128.0,,-0.00956501668569755,1.8544706793263108,-0.00010192966592765115,True,31.0,False,6,6,False,,enpitsu,76561198039309853,26,-2386.2900390625,-807.6900024414062,16.959999084472656,-10013.800048828125,111.5999984741211,26.099998950958252,10.0,-7.300000190734863,-2363.699951171875,255.0,128.0,,-0.016246286349433356,0.05585656369237671,0.000630954118084107,True,,False,6,6,False,,games5425898691,bf81d8692db,18.0,-1217.3699951171875,5102.97021484375,205.2899932861328,10261.500244140625,-1.5999999642372131,-11813.699951171875,-1.0000000149011612,-1873.3999633789062,1.0000000149011612,255.0,255.0,,-0.7978555775181004,3.127845628724417,1.580820100623793,True,151.0,False,False,False,False,
113,9011,238,False,False,0,10279.283645925783,609.219970703125,-5028.47998046875,146.1199951171875,-3325.10009765625,-24508.9990234375,4718.800048828125,3208.800048828125,-2633.0999755859375,-4332.300109863281,0.0,-1.0368798399905055,3.0566609783992367,1.9720061628185235,bf81d8692db,games5425898691,18.0,515.489990234375,-4894.2001953125,63.720001220703125,4863.999938964844,85.9000015258789,3386.9000244140625,-1343.5000610351562,4299.599914550781,-271.49999618530273,128.0,17.0,,-0.04105185421576874,2.3748602501586618,0.1376903669050962,True,151.0,False,4,False,3,,76561198039309853,enpitsu,26.0,3354.10009765625,416.7200012207031,17.049999237060547,7623.3001708984375,-10225.999755859375,2.5999999046325684,0.7000000029802322,-1.1999999731779099,-760.4000091552734,255.0,128.0,,0.016738421307438054,-0.9885173266019709,0.00027677311650508934,True,,False,6,6,False,,xGoodKnightx,b6a565a1f7b,4,586.1199951171875,-2493.47998046875,17.010000228881836,-10006.300048828125,-9336.699829101562,2.3000000417232513,1.1999999731779099,0.9000000357627869,1818.2000732421875,178.0,242.0,,0.00957081631281941,-2.3711547390359358,0.00030056581656209765,True,31.0,False,6,6,False,,Tamoshikutozi,76561198349143306,6.0,1291.31005859375,-3974.409912109375,134.97999572753906,-6863.599853515625,-7043.4002685546875,-2494.199981689453,-2216.199951171875,-2902.39990234375,19.500000476837158,128.0,128.0,,-0.4294405901592568,-2.3349535613115524,0.26663785420097713,True,0.0,False,4,4,False,
114,9275,238,False,False,0,5216.218729132274,-42.5099983215332,-5.920000076293945,112.30999755859375,-14658.699951171875,-22475.400390625,10556.600341796875,-1951.199951171875,559.5000076293945,-5646.099853515625,0.0,0.016632992417979636,0.21796535910839063,0.17812285045663104,76561198039309853,enpitsu,26.0,84.66000366210938,-104.23999786376953,117.88999938964844,5999.0997314453125,20014.7998046875,279.50000762939453,-4659.700012207031,2882.39990234375,-477.90000915527344,255.0,0.0,,1.0118244110872652,2.18107857276104,1.2390506919998587,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2845.2900390625,-4034.179931640625,17.010000228881836,19956.500244140625,-3346.300048828125,2.3000000417232513,-0.29999999329447746,0.19999999552965164,1957.2999572753906,255.0,255.0,,0.009588844433866744,-0.09600614238232172,4.164907598923183e-05,True,255.0,False,False,False,False,,xGoodKnightx,b6a565a1f7b,4,-22.09000015258789,210.3300018310547,64.62999725341797,3022.9998779296875,-22645.0,2640.0,4253.800048828125,1945.5999755859375,569.7000122070312,255.0,197.0,,0.11361902697135975,-1.6165821276774408,-0.026713257723443264,True,85.0,False,6,5,False,,Tamoshikutozi,76561198349143306,6.0,0.0,5160.259765625,17.049999237060547,0.0,-3038.900146484375,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016517946562677216,-1.5708046551577677,-6.823411084657612e-08,True,116.0,False,False,False,False,
115,9421,243,False,False,0,7951.691373266844,149.9499969482422,-2742.60009765625,156.6300048828125,-3975.7000732421875,18465.10009765625,6772.1002197265625,2148.699951171875,2867.3001098632812,4812.5,0.0,0.07530578073324341,-0.1156526237417956,0.23266481379211076,bf81d8692db,games5425898691,19.0,243.1699981689453,-2894.8701171875,59.13999938964844,5785.30029296875,22081.10107421875,2808.9999389648438,-2471.6000366210938,-469.0999984741211,1045.8999633789062,255.0,216.0,,0.05490358693223489,1.1121756477226998,-0.011486087071813502,True,72.0,False,4,False,3,,76561198039309853,enpitsu,26.0,2167.3701171875,-3909.830078125,17.030000686645508,-19464.69970703125,5111.499938964844,5.5000001192092896,-0.29999999329447746,0.0,-2069.9000549316406,255.0,0.0,,0.016774164363031804,2.8071476544895546,-3.568820025864369e-05,True,193.0,False,2,2,False,,xGoodKnightx,b6a565a1f7b,4,-1503.2099609375,-4994.0400390625,200.07000732421875,1703.2000732421875,354.90001678466797,-1280.8000183105469,587.2000122070312,1070.8999633789062,-3589.89990234375,255.0,84.0,False,0.36900338142530875,-2.0757307770496114,0.35435329868061266,True,61.0,False,8,8,False,,Tamoshikutozi,76561198349143306,6.0,-1146.5400390625,1539.550048828125,17.049999237060547,6306.500244140625,11865.699462890625,2.5,0.7999999821186066,0.0,15.90000033378601,255.0,128.0,,0.016805617358535516,1.0843429039650445,-3.532242914893722e-05,True,255.0,False,False,False,False,
116,9484,246,True,False,1,6379.8600444381655,701.6799926757812,-1236.9000244140625,152.35000610351562,-3698.599853515625,18828.199462890625,7557.8997802734375,1504.4000244140625,-547.2000122070312,5782.39990234375,1.0,-0.4032668117347696,-0.5276061082160242,-0.37100090733023855,76561198349143306,Tamoshikutozi,6.0,761.9299926757812,-1385.8699951171875,110.97000122070312,10941.300048828125,12019.300537109375,2769.89990234375,3967.6998901367188,2328.800048828125,-1809.2999267578125,128.0,128.0,False,0.04956618842364176,2.2551084798194023,0.16703344791441932,True,170.49607758880947,True,4,False,False,,b6a565a1f7b,xGoodKnightx,4.0,3047.610107421875,4096.41015625,16.989999771118164,6159.2999267578125,-12079.200439453125,2.0999999344348907,1.0999999940395355,-2.7000001072883606,-1191.3999938964844,255.0,128.0,False,-0.009571574527652007,-1.9281256688904092,0.00023223827818817997,True,242.5955956597482,True,8,8,False,,enpitsu,76561198039309853,26,464.9800109863281,-88.52999877929688,17.040000915527344,16869.7998046875,-12057.80029296875,5.099999904632568,-0.9000000357627869,0.19999999552965164,2919.2001342773438,255.0,255.0,False,-0.016791708083510958,-2.686563963890508,0.00012706994404346056,True,92.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,370.5199890136719,-1177.3900146484375,16.979999542236328,22407.7001953125,-5185.8001708984375,3.6000001430511475,1.5000000596046448,-0.29999999329447746,-1481.7999267578125,255.0,0.0,,-0.009591786687385546,-2.8901700855911603,-0.0003040899279043419,True,47.96268409554678,True,4,4,False,
117,9851,250,False,False,1,5158.042275151506,-52.84000015258789,69.9800033569336,104.01000213623047,-6782.60009765625,-11818.900146484375,2950.4000854492188,-5756.6998291015625,-1354.7000122070312,-1012.3000335693359,1.0,-0.105640986091603,-0.01740423565851298,0.29471319267943136,76561198349143306,Tamoshikutozi,6.0,-8.029999732971191,-87.79000091552734,98.23999786376953,-5934.2999267578125,1749.4000244140625,3592.0999145507812,2684.1000366210938,128.69999885559082,1661.300048828125,255.0,128.0,,0.1405319781302591,1.3924577810576435,0.07011459481952513,True,0.0,False,4,False,3,,b6a565a1f7b,xGoodKnightx,4.0,2954.8798828125,-4109.22998046875,17.010000228881836,16021.199951171875,11042.39990234375,2.7000001072883606,-0.5000000074505806,-0.3999999910593033,3162.2000122070312,255.0,252.0,False,-0.009589914423255796,2.3128323056664817,5.13249277645265e-05,True,255.0,False,False,False,False,310.0,enpitsu,76561198039309853,26,-0.0,2013.6700439453125,17.049999237060547,-0.5000000074505806,-14101.400146484375,2.7000001072883606,0.5999999865889549,-0.0,0.0,255.0,0.0,,-0.01672388749920011,-1.570744215517409,7.134399454003224e-06,True,114.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-55.2599983215332,267.8900146484375,93.55000305175781,4454.700012207031,-22361.39892578125,237.70000457763672,5392.2998046875,1080.5000305175781,-69.20000076293945,128.0,128.0,,-1.251552237890677,-1.2662076351790796,-0.48399077790434325,True,0.0,False,4,3,False,
118,9852,250,False,False,0,5301.955770253143,87.06999969482422,-70.0199966430664,109.1500015258789,11156.400146484375,5665.3997802734375,1610.8999633789062,3064.89990234375,807.2000122070312,-5094.5001220703125,0.0,0.14047560646579543,-0.07154232906230122,0.4383834676609644,bf81d8692db,games5425898691,18.0,38.29999923706055,-201.3699951171875,91.05999755859375,-311.299991607666,-535.0,-226.39999389648438,-3714.2001342773438,1086.6000366210938,-3908.0999755859375,128.0,128.0,,1.4177386420684406,-0.811024095296574,-2.0932344895295754,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,0.0,-2013.6700439453125,17.049999237060547,0.5000000074505806,14101.400146484375,2.7000001072883606,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.01672388749920011,1.570744215517409,7.134399454003224e-06,True,114.0,False,2,2,False,,xGoodKnightx,b6a565a1f7b,4,-2954.8798828125,4109.22998046875,17.010000228881836,-16021.199951171875,-11042.39990234375,2.7000001072883606,0.5000000074505806,0.3999999910593033,3162.2000122070312,255.0,252.0,False,0.009589914423255796,-2.3128323056664817,5.13249277645265e-05,True,251.8493334067765,True,False,False,False,,Tamoshikutozi,76561198349143306,6.0,8.029999732971191,87.79000091552734,98.23999786376953,5934.2999267578125,-1749.4000244140625,3592.0999145507812,-2684.1000366210938,-128.69999885559082,1661.300048828125,255.0,128.0,,-0.1405319781302591,-1.3924577810576435,0.07011459481952513,True,0.0,False,4,3,False,
119,9853,250,False,False,1,5174.263149791801,-104.87000274658203,63.459999084472656,110.4800033569336,-12433.900146484375,2448.6000061035156,-293.99999618530273,-484.70001220703125,821.2999725341797,383.49998474121094,1.0,-0.14312750028858212,0.10647437726241099,0.4682786534649238,76561198349143306,Tamoshikutozi,6.0,-8.029999732971191,-87.79000091552734,98.23999786376953,-5934.2999267578125,1749.4000244140625,3592.0999145507812,2684.1000366210938,128.69999885559082,1661.300048828125,255.0,128.0,,0.1405319781302591,1.3924577810576435,0.07011459481952513,True,0.0,False,4,False,3,,b6a565a1f7b,xGoodKnightx,4.0,3049.260009765625,-4023.949951171875,17.010000228881836,12659.3994140625,14106.600341796875,0.3999999910593033,-0.5000000074505806,-0.7000000029802322,2953.900146484375,255.0,252.0,False,-0.009589527514762513,2.1086438578659816,-7.553490215246234e-06,True,248.74301074653545,True,False,False,False,,enpitsu,76561198039309853,26,-0.0,1896.1700439453125,17.049999237060547,-0.5000000074505806,-14101.400146484375,2.7000001072883606,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.01672388749920011,-1.570744215517409,7.134399454003224e-06,True,114.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-38.29999923706055,201.3699951171875,91.05999755859375,311.299991607666,535.0,-226.39999389648438,3714.2001342773438,-1086.6000366210938,-3908.0999755859375,128.0,128.0,,-1.4177386420684406,0.811024095296574,-2.0932344895295754,True,0.0,False,4,3,False,
120,9890,251,False,False,0,5986.10079929782,1591.8299560546875,-304.6400146484375,109.62999725341797,19221.700439453125,16870.699462890625,5469.0997314453125,5800.8001708984375,1035.4000091552734,-1130.5999755859375,0.0,-1.336121818765255,0.7099330852038908,-0.3680079158058943,76561198039309853,enpitsu,26.0,1503.469970703125,-452.94000244140625,16.25,15008.1005859375,13167.2998046875,-21.400001049041748,138.90000343322754,110.9000015258789,1573.0000305175781,255.0,0.0,,-0.0006061177565090212,0.8371718623543742,-0.01885169024322177,True,32.0,False,2,False,2,,bf81d8692db,games5425898691,18.0,-48.650001525878906,-74.80999755859375,17.010000228881836,-4127.300109863281,4493.800048828125,2.3999999463558197,0.5999999865889549,0.0,2326.7999267578125,255.0,255.0,,0.009523178413168552,2.296903717101665,6.757750069065444e-05,False,0.0,False,4,4,False,,xGoodKnightx,b6a565a1f7b,4,-1675.9100341796875,2811.409912109375,17.010000228881836,16590.400390625,8903.599853515625,2.0000000298023224,0.7999999821186066,0.29999999329447746,212.90000915527344,255.0,128.0,False,0.009600406857696265,0.5174630750806303,-0.00015453404816476762,True,202.0,False,False,False,False,,Tamoshikutozi,76561198349143306,6.0,794.4099731445312,141.4600067138672,15.989999771118164,5937.39990234375,-1305.3999328613281,28.19999933242798,118.4000015258789,-47.60000228881836,-144.20000076293945,255.0,128.0,,0.027181803575206522,-0.22362105738958282,-0.006293353765422637,True,0.0,False,4,4,False,
121,9969,254,False,True,0,3714.7266403177937,2415.199951171875,3456.2099609375,94.4000015258789,-8067.39990234375,7995.10009765625,1652.5,-3683.699951171875,-3994.7000122070312,-2543.9999389648438,0.0,-0.3294420225305771,1.222519091175348,1.6379225903767805,76561198039309853,enpitsu,26.0,2563.320068359375,3374.02001953125,21.979999542236328,-14148.599853515625,17864.000244140625,2986.7001342773438,0.0,0.0,1710.3999328613281,255.0,128.0,,0.01677819096485594,2.286402317238897,0.00022126293320810303,True,127.93060658311332,True,4,False,3,,bf81d8692db,games5425898691,18.0,-3763.89990234375,278.92999267578125,17.010000228881836,-7885.8001708984375,10368.1005859375,2.3000000417232513,0.0,0.0,-2284.4000244140625,255.0,0.0,,0.009560617079244495,2.1545077514314888,-3.494028618329852e-06,True,251.9306065831133,True,6,6,False,,xGoodKnightx,b6a565a1f7b,4,1168.3499755859375,4487.0,17.010000228881836,363.69998931884766,-44.099998474121094,2.0999999344348907,-0.9000000357627869,0.29999999329447746,-106.40000343322754,255.0,128.0,,0.009370193658628552,0.02916091060348488,0.00010965521839124566,True,244.0,False,False,False,False,,Tamoshikutozi,76561198349143306,6.0,3475.3701171875,2754.889892578125,17.200000762939453,4763.500061035156,16731.400146484375,-1547.8999328613281,120.29999732971191,4545.199890136719,240.59999465942383,255.0,255.0,,0.02745972826484953,1.5329900771489187,-0.08596463228216326,True,,False,6,6,False,
122,9984,255,False,False,1,9684.815764724228,-1337.3900146484375,-4283.77978515625,279.1400146484375,11545.6005859375,8466.900024414062,10283.699951171875,3880.1998901367188,3216.199951171875,-3255.5999755859375,1.0,0.5874136956500592,-1.3437305246458857,1.21575042619814,b6a565a1f7b,xGoodKnightx,4.0,-1293.18994140625,-4391.490234375,147.77999877929688,-2353.800048828125,5566.5997314453125,407.40001678466797,-5303.4002685546875,779.3000030517578,1231.2999725341797,255.0,0.0,,0.23852081458342037,0.1846687231447721,1.2612795863540252,True,244.0,False,4,False,3,,76561198349143306,Tamoshikutozi,6.0,-3312.56005859375,-3670.56005859375,17.049999237060547,4842.699890136719,-15462.60009765625,2.8999999165534973,1.7000000178813934,-6.299999952316284,706.2000274658203,255.0,255.0,,-0.016783333363681978,-1.8684935136457093,7.885820754908234e-05,True,,False,6,6,False,,enpitsu,76561198039309853,26,-1748.5999755859375,-4170.31982421875,94.23999786376953,16373.199462890625,-15243.199462890625,234.79999542236328,1385.0,5307.8997802734375,-396.8000030517578,128.0,128.0,,-0.43091769056706963,0.2199551161409678,-3.0642423457739865,True,153.0,False,4,3,False,,games5425898691,bf81d8692db,18.0,3734.1298828125,-1117.449951171875,16.739999771118164,-8903.400268554688,-14772.60009765625,47.89999961853027,-26.19999885559082,-64.6999979019165,-555.4999923706055,255.0,128.0,,-0.008717963492673404,-0.9784372700650186,-0.004838008193736779,True,205.45543229708105,True,6,6,False,
