,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
122,8733,274.0,False,False,0,5182.868657507889,52.16999816894531,44.599998474121094,187.60000610351562,8460.0,10342.900390625,9330.399780273438,5474.1998291015625,-2230.0999450683594,-1028.8999938964844,0.0,0.007900583728298771,-0.45567101125998494,0.31215797965224523,3606374444338577798,xGoDPlaYer_HD,5.0,18.010000228881836,-73.80000305175781,87.80000305175781,7222.1002197265625,4675.0,16.59999966621399,-527.7999877929688,-601.8000030517578,-624.3999862670898,255.0,128.0,,0.9806778406700131,0.17692569701061933,-0.9732391671046099,3,0.0,False,4,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,3215.929931640625,-4373.27001953125,17.309999465942383,4536.700134277344,-6319.0997314453125,148.99999618530273,-48.00000190734863,-15.700000524520874,-42.5,243.0,128.0,,0.013186335316285325,2.2075480475696345,-0.0011085354697675902,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,24,3409.56005859375,2149.260009765625,17.010000228881836,4435.5999755859375,14367.900390625,2.0000000298023224,0.19999999552965164,1.1999999731779099,82.89999961853027,255.0,128.0,0.009586325177091109,1.2827149353597913,-0.00013384227235829717,False,False,False,False,0.0,False,,enpitsu,76561198039309853,26.0,75.94000244140625,141.3300018310547,105.83999633789062,16934.000244140625,-3161.400146484375,1528.699951171875,-4305.199890136719,2868.2998657226562,-1867.2999572753906,255.0,128.0,,1.357122000210066,-0.7418508227824672,0.15074184811189104,True,2,False,0.0,False,1,,
123,8863,279.0,False,False,1,9902.287347412504,-3282.0400390625,-3837.7099609375,113.9000015258789,-1799.4000244140625,17703.499755859375,10184.099731445312,5375.7000732421875,-2453.0999755859375,1040.5000305175781,1.0,0.6824288298575392,0.5223343737197722,0.6231607174629422,bf81d8692db,games5425898691,24.0,-3284.179931640625,-4076.25,16.989999771118164,-3174.1000366210938,14786.300048828125,2.7000001072883606,-1.0999999940395355,2.5999999046325684,-1803.3999633789062,255.0,0.0,,-0.009554531294654639,1.3924333507096864,-0.00028696845968567507,False,214.2569976724604,True,False,False,True,,76561198039309853,enpitsu,26.0,-1968.3699951171875,-1321.719970703125,17.049999237060547,11636.300048828125,-7927.9998779296875,2.5999999046325684,-0.7000000029802322,0.5000000074505806,-67.39999771118164,255.0,128.0,,-0.016767782430698378,-2.535447605223643,9.820682029965562e-05,True,2,2,False,224.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-1806.699951171875,2294.409912109375,18.31999969482422,-5739.2999267578125,-8981.099853515625,4.300000071525574,0.3999999910593033,-1.1999999731779099,117.70000457763672,128.0,117.0,-0.017073932610460092,-1.0245480338971502,-0.0001715426048643196,True,4,4,False,255.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-3561.679931640625,-599.0700073242188,17.049999237060547,2558.2000732421875,-9742.80029296875,2.800000011920929,1.7000000178813934,-6.000000238418579,-1585.3999328613281,255.0,94.0,,-0.016683891463854295,-1.8100617359751352,-0.00019997281480326517,True,6,False,,False,6,,
124,8947,282.0,False,False,1,6041.463130628229,-3803.139892578125,1342.97998046875,128.61000061035156,6566.7999267578125,18973.599853515625,-2150.5999755859375,5852.0001220703125,-1185.8999633789062,589.1999816894531,1.0,0.565266588614888,0.9147654197995112,1.1496240580458663,bf81d8692db,games5425898691,24.0,-3902.659912109375,1173.9000244140625,27.59000015258789,858.7999725341797,22942.5,-194.89999771118164,-276.8000030517578,-161.70000076293945,-1161.1000061035156,255.0,0.0,,-0.024726678317176384,1.6152431164902272,0.26504933141338105,False,105.0,False,False,False,True,,76561198039309853,enpitsu,26.0,78.97000122070312,-312.42999267578125,17.049999237060547,2293.300018310547,17160.899658203125,-2.0999999344348907,-0.0,0.7999999821186066,27.40000009536743,255.0,128.0,False,-0.01677887557435698,1.7005277442000517,-5.0106517612432846e-05,True,2,2,False,203.94464516639715,True,,DAIIIN_BRUDDA,76561198296230196,12,-982.4500122070312,3759.2099609375,18.31999969482422,13510.6005859375,2466.7999267578125,4.699999988079071,-2.0000000298023224,-0.19999999552965164,1747.5,240.0,255.0,-0.017026688572689085,2.9459298531504414,0.00033215437932300734,True,4,4,False,255.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-3662.320068359375,78.08999633789062,45.68000030517578,3364.89990234375,13772.80029296875,3108.3999633789062,-411.30001068115234,101.40000343322754,93.10000419616699,255.0,128.0,False,-0.025712290652886112,1.7947388519971479,6.478188895804933e-05,True,8,False,,False,6,,
125,8967,283.0,True,True,1,4656.189149010099,-3089.080078125,2731.840087890625,101.6500015258789,20647.19970703125,13442.39990234375,3643.2000732421875,-582.7999877929688,-1514.7000122070312,1473.8999938964844,1.0,-0.10241278796891556,-1.0581962426856268,-1.5817492554864063,bf81d8692db,games5425898691,24.0,-3281.97998046875,2728.449951171875,17.010000228881836,17610.400390625,14059.100341796875,0.0,-0.0,-0.09999999776482582,-1841.199951171875,255.0,0.0,,-0.009596604988617955,2.539789954152732,1.2402243262692692e-06,False,120.36723441205999,True,False,False,True,,76561198039309853,enpitsu,26.0,-4.119999885559082,1079.0400390625,17.049999237060547,-4284.89990234375,16597.60009765625,2.8999999165534973,0.09999999776482582,0.9000000357627869,-1477.1000671386719,255.0,128.0,False,-0.016850498171277435,1.3360093044023553,-0.00028670895824651826,True,2,2,False,238.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-433.05999755859375,4464.85986328125,18.31999969482422,-2988.699951171875,9820.800170898438,5.899999737739563,0.29999999329447746,-0.29999999329447746,3410.7998657226562,218.0,255.0,-0.017021988108186177,0.9427617266383209,2.5189653072160463e-05,True,4,4,False,255.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-3331.949951171875,1459.47998046875,85.94000244140625,4443.500061035156,18593.199462890625,-430.9000015258789,-4646.700134277344,1006.8000030517578,18.899999856948853,255.0,128.0,False,1.2776734934061018,1.797547405159765,0.013887735632681185,True,8,False,,False,8,,False
126,9276,285.0,False,False,1,5200.59802921124,15.800000190734863,14.430000305175781,134.89999389648438,1061.6000366210938,1394.7000122070312,-829.4999694824219,-1042.7999877929688,-2032.7000427246094,1103.7999725341797,1.0,-0.23464816148074155,-0.20583137208795385,-0.039571692848286266,76561198039309853,enpitsu,26.0,-30.1299991607666,-107.26000213623047,107.98999786376953,2321.4999389648438,-524.900016784668,927.5,-3422.9000854492188,2009.9000549316406,2105.800018310547,255.0,128.0,,-1.4622689731099463,-0.9301673546676044,2.8627773122415805,1,0.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,331.2300109863281,-5335.080078125,17.200000762939453,684.1000366210938,-2001.6999816894531,34.700000286102295,-105.50000190734863,79.89999771118164,-3.1999999284744263,255.0,128.0,,-0.012957654569588266,1.2493583369706254,0.006413563444508505,True,4,4,False,116.0,False,,DAIIIN_BRUDDA,76561198296230196,12,82.06999969482422,116.13999938964844,124.55999755859375,408.6000061035156,-113.59999656677246,945.5000305175781,4957.0001220703125,-2178.9999389648438,-964.1000366210938,251.0,189.0,-1.1247205420300268,-0.11450448101460964,-0.9744304449896395,True,4,3,False,0.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-1539.5799560546875,2230.159912109375,17.049999237060547,2014.6000671386719,-13809.3994140625,3.100000023841858,-0.09999999776482582,0.5000000074505806,2159.4000244140625,255.0,255.0,,-0.01675696522680915,-1.7731476373444814,6.771450573362246e-05,True,False,False,31.0,False,False,,
127,9295,285.0,False,False,1,5185.447200161876,-110.44000244140625,53.15999984741211,94.58999633789062,-2018.5000610351562,734.5999908447266,800.0,-805.5000305175781,-2213.300018310547,996.9000244140625,1.0,-0.8748684925315995,-1.8379324171492724,1.6418243150852059,76561198039309853,enpitsu,26.0,69.72000122070312,-250.13999938964844,95.95999908447266,1380.8999633789062,-2136.699981689453,-1717.7999877929688,-2807.6998901367188,-1665.5999755859375,1590.5000305175781,255.0,255.0,,0.670225598874785,1.432022056989214,-0.2074788855202219,2,0.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,284.2099914550781,-5194.08984375,17.0,120.20000457763672,-360.09998321533203,3.3000001311302185,1.0000000149011612,0.3999999910593033,0.0,0.0,128.0,,-0.009862415605432768,1.2489673900281018,8.864381606767206e-07,True,4,4,False,116.0,False,,DAIIIN_BRUDDA,76561198296230196,12,143.47000122070312,245.89999389648438,102.02999877929688,784.4999694824219,1991.9999694824219,-1461.9999694824219,2747.5,-389.70001220703125,1820.8000183105469,246.0,255.0,0.5368262791526802,-0.48343795568718506,0.3659024503850282,True,4,4,False,0.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-1072.25,1425.550048828125,17.049999237060547,10521.400146484375,-11199.3994140625,-2.0000000298023224,-2.5,3.100000023841858,-431.89998626708984,255.0,39.0,,-0.016769420354952217,-2.3377324710045113,-0.00016996930558762564,True,False,False,12.226976199816635,True,False,,
128,9317,286.0,False,False,0,5270.795974521638,226.0500030517578,-9.979999542236328,132.30999755859375,-7282.39990234375,20704.19921875,7873.900146484375,4687.9998779296875,3716.199951171875,460.8000183105469,0.0,-0.9514950141276005,-3.0860387098139728,1.9183020274740596,3606374444338577798,xGoDPlaYer_HD,5.0,296.5,-199.7100067138672,15.640000343322754,-5908.900146484375,14089.7998046875,22.200000286102295,72.60000228881836,-94.60000038146973,-1915.8000183105469,255.0,6.0,,0.015515650002657375,1.939257228349667,0.008820670530205637,False,0.0,False,False,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,-222.8000030517578,-236.4199981689453,18.34000015258789,-3134.7000122070312,3279.1000366210938,2.0999999344348907,0.29999999329447746,-0.19999999552965164,1997.5999450683594,247.0,255.0,,0.01694729036977584,2.2631329024925475,7.840214315184412e-05,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,24,-419.1600036621094,5597.41015625,26.610000610351562,-1776.1000061035156,5304.2999267578125,209.69999313354492,-4.4999998807907104,-1.0000000149011612,0.29999999329447746,255.0,128.0,0.04703747591957517,-1.2481910636627254,0.012518454955354561,True,4,4,False,116.0,False,,enpitsu,76561198039309853,26.0,43.810001373291016,309.6199951171875,112.80000305175781,6715.2001953125,642.5,129.20000076293945,-2141.9000244140625,4983.599853515625,908.4999847412109,255.0,255.0,,0.8710096914866152,-0.9266216218967513,-1.2781161873564233,True,4,False,0.0,False,3,,
129,9373,288.0,False,False,1,9127.332619537103,1192.3599853515625,-3982.52001953125,378.4700012207031,22426.69921875,17590.699462890625,-8273.699951171875,-4582.39990234375,-3735.10009765625,650.5000305175781,1.0,0.5271224916744671,-2.7901252281708997,2.4402640957993147,bf81d8692db,games5425898691,24.0,1065.5799560546875,-4170.35986328125,390.4200134277344,13094.300537109375,14070.400390625,3671.099853515625,-390.0,5271.099853515625,1520.8000183105469,255.0,0.0,,0.18826839903214412,1.9013822228925041,0.3948412745035539,5,28.301255810645316,True,6,False,True,,76561198039309853,enpitsu,26.0,-1322.719970703125,-1102.2900390625,17.049999237060547,-7518.699951171875,-9518.599853515625,2.7000001072883606,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.016689166344344763,-0.9022501071505975,-3.769127143361086e-05,True,4,4,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,12,2000.81005859375,294.3999938964844,57.849998474121094,11155.30029296875,3966.300048828125,-2040.0,-994.4999694824219,1040.6999969482422,989.3000030517578,239.0,128.0,0.21835913229160053,3.072583348620576,0.8109545727810136,True,6,6,False,18.515010500466957,True,,xGoDPlaYer_HD,3606374444338577798,6.0,1362.8299560546875,-1789.1099853515625,17.049999237060547,13131.800537109375,-5001.199951171875,2.5999999046325684,4.900000095367432,-1.899999976158142,-982.9000091552734,255.0,128.0,,-0.016759325994122394,-2.723004619408903,9.683272468249466e-05,True,False,False,31.0,False,False,,
130,9433,290.0,True,True,0,4823.313160869122,-3373.030029296875,1001.3200073242188,183.16000366210938,14184.89990234375,19591.99951171875,2034.7000122070312,2391.999969482422,415.8000183105469,-5486.7999267578125,0.0,0.0932601549841495,0.6979078116657611,0.4504267926696046,76561198296230196,DAIIIN_BRUDDA,13.0,-3448.949951171875,760.010009765625,169.3800048828125,542.0000076293945,16869.599609375,686.8000030517578,-5328.2000732421875,-1308.0000305175781,-385.49999237060547,255.0,187.0,,0.35153844607667556,1.2150562321945184,-0.3297469399454685,7,225.0,False,8,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-3217.25,4139.81005859375,17.049999237060547,-12328.699951171875,7424.1998291015625,3.799999952316284,0.5999999865889549,-0.29999999329447746,2989.1000366210938,255.0,255.0,False,0.016773445787880134,2.7744596068904293,-2.944129719144154e-06,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,24,-3363.179931640625,1204.0699462890625,17.010000228881836,4731.400146484375,-15599.69970703125,2.0000000298023224,0.09999999776482582,-0.19999999552965164,433.69998931884766,255.0,128.0,0.009596063379393543,-1.2329604595960015,-0.00022095879984959316,True,6,6,False,12.0,False,,enpitsu,76561198039309853,26.0,2941.75,3790.97998046875,17.049999237060547,9665.700073242188,13595.10009765625,3.1999999284744263,-0.09999999776482582,-0.3999999910593033,2043.0000305175781,255.0,255.0,False,0.016780299289217804,1.003124832361528,0.00031059171469902797,True,4,False,0.0,False,4,,
131,9500,293.0,False,False,1,10195.583505256925,743.2999877929688,-5054.43994140625,239.36000061035156,7970.30029296875,-10925.899658203125,13419.000244140625,-1543.8999938964844,-4768.500061035156,-3297.9000854492188,1.0,-0.8558784716538587,-2.823587763058702,-2.3864153873825744,76561198039309853,enpitsu,26.0,601.239990234375,-4930.22998046875,84.30000305175781,18414.200439453125,-3183.699951171875,138.100004196167,4464.200134277344,3167.9000854492188,-533.8000106811523,255.0,0.0,False,-0.7651071434068341,2.859353100291309,1.1278305057997724,5,165.0,False,6,False,True,,bf81d8692db,games5425898691,24.0,2022.75,-1915.75,17.010000228881836,215.0,-14071.400146484375,2.199999988079071,-0.09999999776482582,3.700000047683716,-1029.4999694824219,255.0,10.0,,-0.00959886563260767,-1.585883541971956,-0.00010307111433775843,True,6,6,False,43.0,False,,DAIIIN_BRUDDA,76561198296230196,13,3026.3701171875,-2174.72998046875,18.34000015258789,6238.900146484375,7450.999755859375,2.5999999046325684,-0.0,-0.0,-2409.600067138672,246.0,0.0,-0.016976162379608962,2.31755899128467,-5.104008448733708e-06,True,8,8,False,225.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,1805.6600341796875,-2235.6298828125,17.040000915527344,-15349.100341796875,4528.599853515625,3.8999998569488525,-4.099999964237213,1.0999999940395355,418.10001373291016,255.0,228.0,False,-0.01677290528908194,0.2900963674906799,5.24349009556579e-05,True,False,False,209.0,False,False,,False
132,9765,293.0,False,False,1,5234.215894384122,-33.40999984741211,-11.039999961853027,105.75,-21061.79931640625,-7534.2999267578125,6240.7000732421875,5850.10009765625,-1255.1000213623047,447.09999084472656,1.0,-0.10047506642728747,-0.1423639287887374,-0.32247198736550037,76561198039309853,enpitsu,26.0,-4.190000057220459,-127.93000030517578,89.58999633789062,-2720.0,7544.1998291015625,-773.4999847412109,-2914.5001220703125,-424.39998626708984,4644.89990234375,255.0,128.0,,-1.4899210090884656,1.2734383252441237,0.08184318085034077,1,31.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,4.050000190734863,-5687.2099609375,29.360000610351562,93.80000114440918,8259.299926757812,-221.49999618530273,-132.39999771118164,8.600000143051147,0.19999999552965164,255.0,,,-0.039594965693835124,1.5819135639794684,-0.0008840225956870186,True,4,4,False,85.0,False,,DAIIIN_BRUDDA,76561198296230196,12,69.18000030517578,150.08999633789062,77.19000244140625,-4415.899963378906,-19204.000244140625,2665.0,-1156.6000366210938,-292.00000762939453,-4321.199951171875,246.0,13.0,-0.07170428541112096,-1.4887621593506455,-0.0023327503666479136,True,4,3,False,17.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-3142.739990234375,4060.219970703125,17.049999237060547,-16770.2001953125,-6950.8001708984375,3.700000047683716,0.19999999552965164,0.19999999552965164,3006.9000244140625,255.0,255.0,False,-0.016787821668931308,-0.5878359878563405,0.00016068809420086936,True,False,False,255.0,False,False,,
133,9838,296.0,False,False,1,6383.127148891969,-2035.8900146484375,-529.9500122070312,168.72000122070312,-7489.6002197265625,11603.499755859375,9026.799926757812,2663.3999633789062,5275.0,-1039.3000030517578,1.0,0.5567254394248994,-0.054063256266374725,-0.44135055478242247,76561198039309853,enpitsu,26.0,-1934.5899658203125,-593.6500244140625,78.5999984741211,-9686.199951171875,6314.1998291015625,1198.6000061035156,-4291.000061035156,-3159.8001098632812,-1361.0000610351562,255.0,0.0,,-0.28805992860676705,0.44765182873413173,0.09919024068163283,3,22.0,False,4,False,True,,bf81d8692db,games5425898691,24.0,-1462.4200439453125,-1731.800048828125,17.010000228881836,-4428.399963378906,22563.1005859375,2.0000000298023224,0.3999999910593033,-2.0999999344348907,-509.00001525878906,255.0,57.0,,-0.009599438501681346,1.3804389545293994,-4.158320210015708e-05,True,4,4,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,12,668.4600219726562,-492.4100036621094,18.34000015258789,5681.300048828125,9985.2001953125,2.3999999463558197,-0.0,-0.0,2372.5999450683594,240.0,255.0,-0.017000723856171844,2.024243753220725,8.756022544627578e-06,True,4,4,False,0.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-2113.699951171875,38.650001525878906,115.23999786376953,19412.80029296875,-12155.50048828125,2093.8999938964844,-25.899999141693115,-120.29999732971191,-1252.699966430664,255.0,10.0,False,0.059396387380042916,-2.2784685500742863,0.006581534858338097,True,4,False,115.0,False,False,,
134,9940,299.0,False,False,1,4691.354152934802,-3330.3701171875,3103.679931640625,107.75,5838.4002685546875,19099.49951171875,2418.8999938964844,3342.5,4765.4998779296875,-84.39999580383301,1.0,-0.6671781559544211,-2.70807937542709,2.786474841954331,76561198039309853,enpitsu,26.0,-3364.570068359375,2860.070068359375,17.049999237060547,4810.400085449219,15318.599853515625,-2.0999999344348907,-1.8000000715255737,-6.9999998807907104,892.3999786376953,255.0,128.0,False,-0.016793997951353702,1.8258617869937093,-0.00016120054056983262,4,157.3419958186406,True,4,False,True,,bf81d8692db,games5425898691,24.0,1841.72998046875,4058.77001953125,17.010000228881836,-9829.69970703125,10916.8994140625,2.199999988079071,0.5999999865889549,-0.9000000357627869,1488.2000732421875,128.0,190.0,,-0.009642101884214868,0.7737213408323322,-5.425711851537127e-05,True,4,4,False,61.0,False,2.0,DAIIIN_BRUDDA,76561198296230196,11,-374.6499938964844,4598.1201171875,18.34000015258789,-11809.000244140625,4195.299987792969,1.8000000715255737,-1.7000000178813934,0.3999999910593033,350.09998321533203,244.0,137.0,-0.01700626473618796,0.3087914580738232,-0.0002171500320732539,True,6,6,False,31.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,164.57000732421875,1619.800048828125,15.829999923706055,2028.800048828125,21660.6005859375,100.60000419616699,19.199999570846558,-2.5,-616.8999862670898,255.0,128.0,,-0.020693877625406615,1.6777486612660573,0.00020648059486668192,True,6,False,92.0,False,6,,
135,10140,,False,False,1,5220.018135006244,12.630000114440918,-4.730000019073486,95.54000091552734,-3662.60009765625,15948.900146484375,-7296.099853515625,3739.2999267578125,-412.59998321533203,4674.100036621094,1.0,-0.05239774653855376,-0.24206507763736554,-0.08312247842324948,bf81d8692db,games5425898691,24.0,13.420000076293945,-146.1199951171875,93.33000183105469,1947.1000671386719,22739.19921875,207.70000457763672,-5441.099853515625,801.8000030517578,-23.09999942779541,,130.0,,-1.2969472096912393,1.8048276108723142,-0.0853038825847239,3,31.0,False,4,False,True,,76561198039309853,enpitsu,26.0,-0.0,-4541.41015625,17.049999237060547,-0.0,301.00000381469727,2.5,-1.899999976158142,-0.0,0.0,255.0,0.0,,-0.016334714896475602,1.5707714526377872,2.0243105054774907e-07,True,False,False,False,107.0,False,,DAIIIN_BRUDDA,76561198296230196,12,2956.89990234375,4118.1201171875,18.329999923706055,20441.500244140625,-5722.5,3.4999999403953552,0.7000000029802322,-0.19999999552965164,-1985.2000427246094,246.0,0.0,-0.01707225188851977,-2.793482507196484,-7.135962164094017e-05,True,False,False,False,255.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-35.529998779296875,222.11000061035156,88.16999816894531,3616.7001342773438,-22650.6005859375,1693.2000732421875,3918.800048828125,3783.3999633789062,760.2999877929688,255.0,245.0,,-0.5762516292786778,-1.5037271078864587,-0.46724565544460117,True,4,False,0.0,False,3,,
136,10194,302.0,False,False,1,4434.707977561632,1786.260009765625,795.5700073242188,93.1500015258789,6747.7001953125,3211.300048828125,0.0,-2573.9999389648438,5360.9002685546875,-796.8000030517578,1.0,-0.268796101684383,1.9079650662062255,2.5963478563674456,bf81d8692db,games5425898691,24.0,1586.989990234375,519.25,122.16999816894531,12470.0,10000.599975585938,-164.0999984741211,-4587.300109863281,3026.4999389648438,215.49999237060547,255.0,128.0,,-0.47762923124729717,-0.9672537793406625,3.0974046951138394,5,31.0,False,6,False,True,,76561198039309853,enpitsu,26.0,405.05999755859375,-4011.830078125,17.049999237060547,1115.6999969482422,3806.7001342773438,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,,-0.016587102802973652,1.8559190266685215,9.003836207891891e-07,True,False,False,False,107.0,False,,DAIIIN_BRUDDA,76561198296230196,12,1900.6300048828125,946.4000244140625,18.329999923706055,-12133.299560546875,-19464.49951171875,2.8999999165534973,0.09999999776482582,0.7000000029802322,-145.50000190734863,161.0,82.0,-0.0170793866679066,-1.026467377265733,-0.00016455600707106677,True,False,False,False,185.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,611.6300048828125,128.69000244140625,17.049999237060547,4824.4000244140625,8842.100219726562,2.5999999046325684,0.7000000029802322,1.5000000596046448,238.29999923706055,255.0,128.0,,-0.01668586964716583,2.0446186973949683,-0.0002298906953114829,True,4,False,0.0,False,4,,
137,10195,302.0,False,False,0,5972.933877460689,-1780.969970703125,-767.010009765625,116.94999694824219,11633.699951171875,21532.900390625,12270.2001953125,4006.0000610351562,-4441.9000244140625,469.90001678466797,0.0,0.5074735564966102,-1.8379410214857006,2.7810394338796987,76561198296230196,DAIIIN_BRUDDA,12.0,-1900.6300048828125,-946.4000244140625,18.329999923706055,12133.299560546875,19464.49951171875,2.8999999165534973,-0.09999999776482582,-0.7000000029802322,-145.50000190734863,161.0,82.0,,0.0170793866679066,1.026467377265733,-0.00016455600707106677,False,185.0,False,False,False,True,,3606374444338577798,xGoDPlaYer_HD,5.0,-611.6300048828125,-128.69000244140625,17.049999237060547,-4824.4000244140625,-8842.100219726562,2.5999999046325684,-0.7000000029802322,-1.5000000596046448,238.29999923706055,255.0,128.0,,0.01668586964716583,-2.0446186973949683,-0.0002298906953114829,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,24,-1607.77001953125,-535.9099731445312,121.88999938964844,-12464.300537109375,-9992.2998046875,-162.5,4587.300109863281,-3026.4999389648438,215.49999237060547,255.0,128.0,0.35715889313948257,0.9729153057042271,3.099706792688068,True,6,5,False,31.0,False,,enpitsu,76561198039309853,26.0,-405.05999755859375,4011.830078125,17.049999237060547,-1115.6999969482422,-3806.7001342773438,2.5999999046325684,0.0,0.0,0.0,255.0,128.0,,0.016587102802973652,-1.8559190266685215,9.003836207891891e-07,True,False,False,107.0,False,False,,
138,10196,303.0,False,False,1,4529.704267921437,1754.219970703125,692.3400268554688,207.14999389648438,11416.300048828125,9552.60009765625,16513.800048828125,5004.599914550781,-3279.2001342773438,447.2999954223633,1.0,-0.44074523075181177,1.7690748142477517,2.822059046771217,bf81d8692db,games5425898691,24.0,1681.6400146484375,590.4600219726562,118.72000122070312,8197.39990234375,4501.600036621094,-978.6000061035156,-5177.5,1299.1000366210938,1324.9000549316406,255.0,128.0,,0.0921817928402023,-1.0065720053622342,3.1326335412302915,5,31.0,False,6,False,True,,76561198039309853,enpitsu,26.0,415.6000061035156,-3975.85009765625,17.049999237060547,1384.4000244140625,4723.699951171875,2.5999999046325684,-0.09999999776482582,-0.0,0.0,255.0,128.0,,-0.016587102802973652,1.8559190266685215,9.003836207891891e-07,True,False,False,False,107.0,False,,DAIIIN_BRUDDA,76561198296230196,12,1791.18994140625,774.2100219726562,16.93000030517578,-11123.299560546875,-16675.899658203125,233.89999389648438,-87.10000038146973,224.3000030517578,-403.8999938964844,156.0,128.0,-0.028272431145909254,-0.9550478199519248,0.00907238975863269,True,False,False,False,185.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,659.4400024414062,220.64999389648438,17.049999237060547,4793.2000732421875,9460.800170898438,2.5999999046325684,0.29999999329447746,1.1999999731779099,47.89999961853027,255.0,128.0,,-0.016684710193345244,2.0335348103301083,-0.00011338480129272629,True,4,False,0.0,False,4,,
