,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
106,6169,163,False,False,0,10154.207959994306,-2496.31005859375,-4887.31005859375,199.11000061035156,-3508.2998657226562,4728.299865722656,3484.1000366210938,-4040.7000732421875,1539.7999572753906,-4159.5001220703125,0.0,0.7817869639010547,1.6573302880912255,2.1360907256875006,bf81d8692db,games5425898691,19.0,-2416.340087890625,-4912.60009765625,82.7300033569336,-1224.800033569336,4032.9000854492188,2455.399932861328,-4108.599853515625,-3626.0000610351562,-469.50000762939453,255.0,128.0,,-0.22707704190878703,-1.207538386959235,0.0762271728904329,True,False,23,255.0,False,26,,76561198039309853,enpitsu,24.0,-1791.699951171875,-5051.31005859375,55.45000076293945,-73.09999942779541,725.2999877929688,-579.5999908447266,627.0000076293945,35.39999961853027,-65.50000190734863,255.0,128.0,0.06310986538229647,0.04755259508494389,-0.7172734631760996,True,222.0,False,16,False,12,,funtobedavid,76561198087586765,3,-2901.800048828125,-4813.08984375,19.719999313354492,8327.2998046875,-1826.6000366210938,-561.8000030517578,1033.8999938964844,-806.6999816894531,2330.0,210.0,255.0,,0.05683963510545989,-0.17603678978447035,-0.08080540766404636,True,0.0,False,4,False,4,,Rike Prinse,76561198809313366,4.0,-3455.93994140625,-4583.89013671875,461.0199890136719,-1097.699966430664,1095.999984741211,5165.0,-1738.8999938964844,-1740.0999450683594,1.899999976158142,255.0,3.0,False,-1.214365508335147,2.4039365876451675,1.5259845447810145,True,0.0,False,32,4,34,,
107,6223,164,False,False,1,2453.8147931590065,3044.969970703125,3955.4599609375,182.5500030517578,-2238.8999938964844,-18908.800048828125,6826.099853515625,-1749.1999816894531,-1098.7000274658203,-5633.2000732421875,1.0,-0.24673994140072963,-2.743494220927432,2.386875464255773,76561198809313366,Rike Prinse,4.0,3154.2099609375,3942.639892578125,94.29000091552734,-10876.8994140625,80.9000015258789,761.5000152587891,424.50000762939453,-5482.9998779296875,80.29999732971191,255.0,235.0,False,-0.4905033201255051,0.8947362589371968,-0.4845590797565919,True,4,33,0.0,False,36,,76561198087586765,funtobedavid,3.0,2259.050048828125,3316.590087890625,17.049999237060547,7359.7998046875,-8931.599731445312,2.5999999046325684,2.0000000298023224,-2.3000000417232513,-721.6000366210938,179.0,107.0,-0.016748428923097965,-2.2398930268524126,-5.833672567730756e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,25,1368.1600341796875,4886.14013671875,17.049999237060547,-11.000000238418579,3.400000035762787,2.5999999046325684,-0.0,0.7000000029802322,0.29999999329447746,128.0,128.0,False,-0.01678276784503036,-1.26779224708699,7.726189739736188e-05,True,222.0,False,16,False,12,,games5425898691,bf81d8692db,19.0,2971.22998046875,4108.759765625,101.91000366210938,4948.500061035156,-2851.0000610351562,895.1999664306641,-3341.7999267578125,-2555.500030517578,-3542.6998901367188,255.0,82.0,,-1.3809326658874304,0.6759833533185658,-3.1031123791543904,True,234.0,False,25,False,28,,
108,6319,168,False,False,1,7057.666648016941,2304.85009765625,-1775.6199951171875,146.2899932861328,-9656.799926757812,-7415.10009765625,3053.2000732421875,4980.5999755859375,2587.9000854492188,-2120.399932861328,1.0,-1.3092674467300096,-1.4444723533243324,2.7534003270857674,76561198087586765,funtobedavid,3.0,2433.219970703125,-1769.02001953125,17.059999465942383,-9214.400024414062,-4960.299987792969,2.0999999344348907,-1.7000000178813934,2.0000000298023224,-2235.0999450683594,241.0,0.0,,-0.016859781990180414,-0.4587179276185632,-0.00010241022130341632,True,False,8,0.0,False,8,,76561198809313366,Rike Prinse,4.0,693.1599731445312,592.780029296875,128.27999877929688,-2481.300048828125,-21867.19970703125,2205.2999877929688,5442.1002197265625,-788.7000274658203,-106.09999656677246,255.0,89.0,-1.2048744967940377,-1.495310782607031,0.06895534306485136,True,0.0,False,40,4,37,,enpitsu,76561198039309853,24,967.0900268554688,-655.8599853515625,17.049999237060547,-5563.599853515625,-21111.0009765625,3.0000001192092896,-0.0,-0.5999999865889549,-1990.3999328613281,255.0,0.0,False,-0.016764740621740663,-1.2417738787289592,-6.0808088869468314e-05,True,125.0,False,16,False,12,,games5425898691,bf81d8692db,19.0,3089.820068359375,-790.97998046875,16.989999771118164,-3817.5,-22680.90087890625,2.199999988079071,0.29999999329447746,2.3999999463558197,-366.30001068115234,255.0,55.0,,-0.009599507214972733,-1.4042173166688259,-1.2827835468920215e-05,True,20.288902995406943,True,26,False,28,,False
109,6371,170,True,True,0,1896.6857923381592,-687.219970703125,3254.840087890625,94.30999755859375,8837.39990234375,20233.599853515625,730.5000305175781,-2095.2999877929688,2256.999969482422,-1499.1000366210938,0.0,-0.5227398699507932,1.2591735980034466,2.173328377662392,bf81d8692db,games5425898691,19.0,-735.4400024414062,3009.510009765625,97.83000183105469,8307.000122070312,14652.80029296875,458.69998931884766,-5372.7001953125,-1082.2000122070312,460.8000183105469,255.0,240.0,,0.6398398005305832,0.48047210895536213,-1.1316771577990867,True,False,27,31.0,False,30,,76561198039309853,enpitsu,24.0,1192.3199462890625,2777.860107421875,17.049999237060547,-5220.3997802734375,4953.2000732421875,3.4999999403953552,0.0,0.0,2222.7999877929688,255.0,255.0,0.016850445307472327,2.4034704484880223,1.478901312671955e-06,True,125.0,False,16,False,12,,funtobedavid,76561198087586765,3,,,,,,,,,,,,,,,,False,,,,,,,Rike Prinse,76561198809313366,4.0,-507.6700134277344,3095.949951171875,137.8800048828125,-7710.8001708984375,7185.8001708984375,3060.4998779296875,4440.400085449219,-3153.5000610351562,766.1000061035156,128.0,255.0,,0.11440848912596006,2.642888695491873,-0.562765570655647,True,,False,39,4,42,,False
110,6660,171,False,False,0,5244.507933632019,-0.38999998569488525,-27.469999313354492,108.80000305175781,-404.3000030517578,15431.500244140625,10579.000244140625,5981.300048828125,228.79999160766602,413.3000183105469,0.0,0.008304532457047993,0.01620080996550999,0.22948700348959317,76561198039309853,enpitsu,25.0,4.699999809265137,-191.72000122070312,90.69999694824219,-324.50000762939453,22883.00048828125,2202.2999572753906,-5486.300048828125,-385.99998474121094,38.499999046325684,255.0,128.0,,0.6414828964592082,1.646155885728586,0.003389742995902037,True,False,1,31.0,False,2,,bf81d8692db,games5425898691,19.0,2649.580078125,-4070.3701171875,17.010000228881836,18804.000244140625,-8023.900146484375,2.3000000417232513,-0.7999999821186066,0.19999999552965164,1901.9000244140625,255.0,255.0,0.009588857070824536,-0.3401933044197265,8.825272721130544e-05,True,0.0,False,False,False,False,,funtobedavid,76561198087586765,3,-13.760000228881836,167.49000549316406,92.04000091552734,-101.40000343322754,-22917.19970703125,-165.6999969482422,5499.89990234375,-24.500000476837158,-0.19999999552965164,251.0,128.0,,0.6576586900870232,1.5664005995129824,-3.1414802345236845,True,31.0,False,4,False,3,,Rike Prinse,76561198809313366,3.0,0.0,2202.8798828125,17.049999237060547,0.0,-14098.599853515625,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,
111,6663,171,False,False,1,5196.628504567914,-35.22999954223633,27.489999771118164,153.1999969482422,-4688.999938964844,-2597.9998779296875,267.99999237060547,-1233.7999725341797,-1923.3999633789062,-205.79999923706055,1.0,-0.23922096238195886,-0.047099010927691795,0.3202541547286314,76561198087586765,funtobedavid,3.0,26.989999771118164,-99.16999816894531,113.11000061035156,1086.500015258789,-860.1999664306641,1785.2000427246094,-4753.299865722656,-1953.0000305175781,1959.7000122070312,249.0,128.0,,0.08681711408795419,-2.0437579716725938,2.8573670591055778,True,False,3,31.0,False,4,,76561198809313366,Rike Prinse,3.0,-0.0,-2085.3798828125,17.049999237060547,-0.0,14100.899658203125,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-10.710000038146973,155.77000427246094,90.02999877929688,-1169.1000366210938,951.3999938964844,155.20000457763672,4848.999938964844,-719.3000030517578,-1355.5000305175781,255.0,128.0,,-1.444553977252978,-1.8172655839090903,0.28162185447440025,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2970.409912109375,4149.9501953125,17.010000228881836,-19166.099853515625,1717.5999450683594,2.3000000417232513,0.19999999552965164,-0.19999999552965164,1965.5000305175781,128.0,255.0,,-0.009630242856560957,0.014776586205852024,3.135221286661417e-05,True,255.0,False,False,False,False,50.0,
112,6695,172,False,False,1,5507.316988600094,-512.0800170898438,-184.27000427246094,107.86000061035156,1426.9000244140625,18467.900390625,7958.3001708984375,5253.599853515625,-1482.2000122070312,-2490.2000427246094,1.0,0.8698860077768943,-3.0773342515366036,-1.5744750118359385,76561198809313366,Rike Prinse,3.0,-525.9500122070312,-411.5799865722656,17.049999237060547,-5132.19970703125,16671.600341796875,-0.5999999865889549,0.09999999776482582,-0.5999999865889549,-109.79999542236328,255.0,128.0,,-0.016785453645420105,1.283720085970021,8.257540505298416e-05,True,False,False,76.67198268828854,True,False,,76561198087586765,funtobedavid,3.0,148.36000061035156,-154.0500030517578,16.760000228881836,1557.5,1807.2999572753906,59.099998474121094,-16.299999952316284,11.299999952316284,-1328.2000732421875,236.0,0.0,-0.0155637809541165,2.127114118383513,-0.00020736983892309806,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25,-227.8300018310547,294.5799865722656,49.400001525878906,-5286.9000244140625,-1387.5,3590.7998657226562,157.5,-523.3000183105469,-2443.6000061035156,255.0,128.0,,-0.030398263677090316,-0.19141268793405275,-0.0015640802036002498,True,9.671982688288535,True,4,False,3,,games5425898691,bf81d8692db,19.0,-3750.2099609375,2817.18994140625,16.389999389648438,10080.30029296875,-13568.699951171875,97.60000228881836,-22.40000009536743,87.20000267028809,1977.2000122070312,255.0,255.0,,-0.005368397677721095,-2.279538608546657,0.011325133534659738,True,236.33948381229112,True,False,False,False,,
113,6747,174,False,False,0,8411.104221415626,233.5800018310547,-3194.909912109375,426.8500061035156,-27930.30029296875,6996.5997314453125,873.3000183105469,-5125.5999755859375,-378.8999938964844,3095.7998657226562,0.0,-0.07837479002676331,-2.1206366236510714,-2.4613608995612264,bf81d8692db,games5425898691,19.0,358.19000244140625,-3307.2099609375,384.6600036621094,-18182.7001953125,-1092.0999908447266,2996.7001342773438,-540.4999923706055,5190.3997802734375,1736.9000244140625,255.0,63.0,,0.09110156178735425,2.4368426838438255,1.201809870420448,True,False,3,168.2967398294838,True,4,,76561198039309853,enpitsu,25.0,2224.610107421875,-3173.0,17.049999237060547,12770.30029296875,-14592.19970703125,2.7000001072883606,0.09999999776482582,-0.19999999552965164,-29.200000762939453,255.0,128.0,0.01678681179096192,-0.8551568191570756,-1.9535012736643566e-05,True,9.0,False,4,False,4,,funtobedavid,76561198087586765,3,-2216.9599609375,-25.739999771118164,108.47000122070312,-15435.10009765625,-1183.7999725341797,-1013.7999725341797,1612.2999572753906,-2621.7001342773438,426.8000030517578,255.0,44.0,,-0.49729642038597305,2.614878455637452,0.8255264644053211,False,51.0,False,6,False,6,,Rike Prinse,76561198809313366,4.0,438.0199890136719,-2885.010009765625,92.55999755859375,-5645.8001708984375,-21071.99951171875,4290.899963378906,-6.1000001430511475,1.8000000715255737,-88.29999923706055,255.0,128.0,,0.016725753900404164,-1.8599983674301168,0.00017817751168873225,True,0.0,False,False,False,4,,
114,6876,179,False,False,1,4540.503060049121,835.5,599.9000244140625,117.83000183105469,10180.499877929688,6412.9998779296875,2184.199981689453,-465.0,-3216.0000610351562,5043.800048828125,1.0,0.16337040160266467,2.4346422673251134,0.40711464585298285,76561198809313366,Rike Prinse,4.0,684.969970703125,554.0,17.059999465942383,12428.299560546875,-4223.500061035156,1.4000000059604645,11.299999952316284,-4.300000071525574,-267.2999954223633,255.0,255.0,,-0.01674774713612864,-2.762448137362852,0.00016487019399815607,True,False,6,61.0,False,6,,76561198087586765,funtobedavid,3.0,933.6900024414062,274.6000061035156,70.37999725341797,-7676.9000244140625,19133.00048828125,2685.2999877929688,-4202.0001220703125,1389.4000244140625,-2731.6000366210938,252.0,53.0,-0.1080861942746269,1.2113338488114735,0.03054384932943806,True,189.0,False,8,False,7,,enpitsu,76561198039309853,25,287.7699890136719,1958.4300537109375,24.549999237060547,6987.60009765625,-12069.100341796875,3040.4000854492188,-2.0999999344348907,4.699999988079071,1819.4000244140625,128.0,128.0,False,-0.01676766890469604,-2.153233389968077,0.00012750692112250173,True,40.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,909.989990234375,4652.0400390625,17.010000228881836,-14863.1005859375,909.1999816894531,2.0999999344348907,1.1999999731779099,-0.29999999329447746,-700.1999664306641,255.0,56.0,,-0.009572251522374795,0.07771124409403343,4.0049440748020374e-07,True,237.0,False,4,False,4,,
115,6948,181,False,False,1,3741.0175048599226,2894.530029296875,1977.550048828125,94.66999816894531,4608.299865722656,16574.300537109375,3148.2000732421875,1820.8000183105469,3356.300048828125,4260.4998779296875,1.0,-0.42800629146823377,-1.3501844408368318,1.6183329288164985,76561198809313366,Rike Prinse,4.0,2882.2900390625,1793.2900390625,17.040000915527344,8367.80029296875,12867.19970703125,3.8999998569488525,0.29999999329447746,0.5999999865889549,223.1999969482422,255.0,128.0,,-0.016779636930098117,2.1250830667312677,-0.00015662336582212988,True,False,6,11.859449532724195,True,6,,76561198087586765,funtobedavid,3.0,-2022.219970703125,2473.7900390625,102.69000244140625,-14018.00048828125,-18140.999755859375,140.2999973297119,4920.5999755859375,-2455.8999633789062,71.5999984741211,253.0,128.0,-1.3636298502161444,-1.16992033320366,0.06292504576043294,False,158.0,False,10,False,9,,enpitsu,76561198039309853,25,2756.530029296875,-533.3300170898438,17.049999237060547,17571.099853515625,1511.1000061035156,2.0999999344348907,-1.1999999731779099,-0.09999999776482582,1742.2999572753906,255.0,255.0,False,-0.016783227227344523,3.0143826662533315,0.00019861125339696044,True,0.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,973.1500244140625,4417.14013671875,17.010000228881836,4746.700134277344,4612.900085449219,2.0999999344348907,3.8999998569488525,1.1999999731779099,-485.09998321533203,128.0,128.0,,-0.009774719244700606,2.391187868727554,1.7279308138152135e-05,True,237.0,False,4,False,4,,
116,6976,182,False,False,1,2893.232215543812,3347.659912109375,3603.719970703125,97.19999694824219,4324.5001220703125,14305.6005859375,1716.6999816894531,-2824.89990234375,3492.0999145507812,3977.9998779296875,1.0,-0.23642281046011587,-1.11058530867777,2.097563767873478,76561198809313366,Rike Prinse,4.0,3382.0,3281.659912109375,17.049999237060547,3942.60009765625,15068.00048828125,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,-129.399995803833,255.0,128.0,,-0.01677456832415434,1.8400975947037217,9.895240366622627e-05,True,False,6,0.0,False,6,,76561198087586765,funtobedavid,3.0,-3380.860107421875,691.5599975585938,16.510000228881836,-11127.5,-19374.000244140625,-987.3999786376953,1555.0999450683594,-804.8000335693359,-474.59999084472656,255.0,255.0,0.0002324802509430928,-1.0530450862230871,0.0005824620889576781,True,158.0,False,10,False,10,,enpitsu,76561198039309853,25,3573.4599609375,733.1400146484375,119.9000015258789,-1142.3999786376953,19521.800537109375,-0.9000000357627869,-3799.2001342773438,-3809.4000244140625,1141.6999816894531,255.0,255.0,False,-0.9323347698590385,2.211158937698382,-1.421953585968809,True,0.0,False,8,False,5,,games5425898691,bf81d8692db,19.0,1622.4599609375,4951.39013671875,18.649999618530273,5376.9000244140625,9601.400146484375,771.2999725341797,2710.10009765625,175.9000015258789,-671.9000244140625,255.0,103.0,,0.04388728082862531,2.0643034327192358,0.036782435925269225,True,233.8810321823243,True,4,False,4,,
117,6992,183,False,False,1,2728.4745200122884,3520.419921875,4393.68017578125,199.94000244140625,-14098.199462890625,14565.699462890625,8993.200073242188,-2039.1999816894531,2180.5999755859375,-2129.7999572753906,1.0,-0.5918956406356364,3.0946882707917736,-0.13618781107359562,76561198809313366,Rike Prinse,4.0,3562.989990234375,4273.169921875,187.77000427246094,487.2999954223633,15904.100341796875,699.1999816894531,-4528.500061035156,-2148.6000061035156,2263.9999389648438,255.0,46.0,,-1.3483073111233455,-2.803972832785403,-2.2105296123672273,True,False,7,0.0,False,8,,76561198087586765,funtobedavid,3.0,-3555.510009765625,-520.22998046875,60.22999954223633,4382.5,-20727.900390625,2778.0999755859375,563.6000061035156,193.50000381469727,2140.500030517578,255.0,221.0,-0.04417237608975015,-2.0296945411457306,0.002364484740287645,True,255.0,False,12,False,11,,enpitsu,76561198039309853,25,3512.64990234375,1873.31005859375,105.47000122070312,-1013.1999969482422,19549.69970703125,-966.2000274658203,-2369.4000244140625,-2100.0,1191.2000274658203,128.0,128.0,False,0.3166050243590515,1.8837843408346344,0.8890973787429997,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,2040.06005859375,5103.009765625,467.0799865722656,10229.600219726562,-4.1999998688697815,9039.69970703125,-8.999999761581421,1966.6000366210938,0.19999999552965164,255.0,0.0,,0.7063243574054437,3.1294037595141657,1.5629432366582139,True,183.69320442343272,True,4,False,4,,
118,7154,189,False,False,0,9453.195415908223,3887.5,-3013.590087890625,161.38999938964844,-2833.5000610351562,8473.400268554688,1548.800048828125,-997.9000091552734,3704.5999145507812,612.7999877929688,0.0,0.9059493121859221,-3.1217276175158135,2.2119722904312042,bf81d8692db,games5425898691,19.0,3996.60009765625,-3023.530029296875,78.54000091552734,-1964.7000122070312,8966.099853515625,-2000.0,-941.2000274658203,469.0999984741211,2438.300018310547,128.0,255.0,,0.2675352258787473,1.8796004375239734,-0.7264267222515619,True,False,6,87.0,False,6,,76561198039309853,enpitsu,25.0,2864.780029296875,-3156.760009765625,17.040000915527344,-11713.599853515625,1523.699951171875,3.799999952316284,-1.2999999523162842,0.0,84.70000267028809,255.0,128.0,0.01669773876102299,3.022664142435902,-0.00012398324739706744,True,255.0,False,8,False,6,,funtobedavid,76561198087586765,3,3786.0,-587.2000122070312,17.049999237060547,1673.3000183105469,-6482.8997802734375,3.1999999284744263,0.19999999552965164,-0.7999999821186066,-2297.7000427246094,255.0,5.0,,0.016643124088631677,-1.3068157380527725,-8.395971441611764e-05,True,255.0,False,14,False,14,,Rike Prinse,76561198809313366,4.0,526.5399780273438,1627.7099609375,17.049999237060547,10478.00048828125,11348.1005859375,2.800000011920929,-0.19999999552965164,-0.19999999552965164,-1162.300033569336,255.0,26.0,,0.016770866245730348,0.8158899127834309,-0.00019815141505673473,True,61.0,False,10,False,10,,
119,7170,190,False,False,0,8918.497151268743,3714.139892578125,-2494.5400390625,143.02000427246094,-5207.1002197265625,15330.899658203125,836.5000152587891,-719.7000122070312,3625.4000854492188,882.2000122070312,0.0,-1.3482511745854504,-2.18790320144614,1.8007857045647682,bf81d8692db,games5425898691,19.0,3778.0400390625,-2666.6201171875,64.11000061035156,-4798.399963378906,10422.39990234375,2382.4000549316406,-4493.0999755859375,-1944.4000244140625,-1273.3000183105469,255.0,128.0,,0.10874084471373616,1.8528676776375703,0.0023732183455581687,True,False,7,87.0,False,8,,76561198039309853,enpitsu,25.0,2125.820068359375,-3076.1298828125,17.040000915527344,-13400.0,397.40001678466797,4.300000071525574,0.0,0.0,1681.300048828125,255.0,128.0,0.016722315972718435,3.1213795394339714,0.00026800139058031757,True,255.0,False,8,False,6,,funtobedavid,76561198087586765,3,3703.56005859375,-1119.3900146484375,17.049999237060547,-3174.2001342773438,-11748.900146484375,-1.899999976158142,0.7000000029802322,0.0,-9.399999976158142,255.0,128.0,,0.01668911633486257,-1.8358370460164954,1.5193429608802127e-05,True,236.20409474577954,True,14,False,14,,Rike Prinse,76561198809313366,4.0,1322.4300537109375,1911.3199462890625,17.049999237060547,13604.69970703125,-3491.199951171875,3.100000023841858,0.0,0.0,-2116.9000244140625,255.0,4.0,,0.016772953606509263,-0.31327816716382634,-6.3043621246187e-08,True,61.0,False,10,False,10,,
120,7183,190,False,False,1,5449.054542570107,-3471.75,1881.93994140625,118.77999877929688,14068.1005859375,20232.19970703125,409.39998626708984,-3816.6000366210938,-1631.0000610351562,-4332.799987792969,1.0,0.11611836326272887,-0.1533050566060944,-0.25299562587156704,76561198087586765,funtobedavid,3.0,-3550.360107421875,1683.1099853515625,100.5,3572.3001098632812,13138.599853515625,4896.099853515625,42.69999980926514,-15.0,-209.50000762939453,255.0,15.0,,-0.015815275653909052,1.8411623086534201,-5.669256883330741e-05,True,4,14,237.0,False,16,,76561198809313366,Rike Prinse,4.0,-1859.5999755859375,-1501.1800537109375,17.049999237060547,-9202.39990234375,10672.2998046875,2.5999999046325684,0.5000000074505806,-0.7000000029802322,-43.29999923706055,255.0,128.0,-0.016766161864804386,0.8645451136021295,8.930826702627012e-05,True,61.0,False,10,False,10,,enpitsu,76561198039309853,24,-1563.3699951171875,3195.570068359375,17.040000915527344,12411.099853515625,6027.1002197265625,4.000000059604645,-6.600000262260437,-3.400000035762787,1332.5,255.0,128.0,,-0.016753399556528797,2.6306322323285816,-3.470878254744203e-05,True,255.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,-3573.72998046875,2221.530029296875,87.1500015258789,4790.899963378906,-10414.3994140625,-156.8000030517578,5334.89990234375,1329.6000671386719,-141.8000030517578,255.0,128.0,,0.0341899335308699,1.3273914864086993,-3.1154083887301383,True,118.0,False,7,False,8,,
121,7226,192,False,False,0,10222.722744832698,1497.510009765625,-4798.56982421875,93.04000091552734,7138.900146484375,-27850.10009765625,-16.299999952316284,3543.699951171875,-1597.8999328613281,-4570.299987792969,0.0,1.1312770820384321,-0.3422995901921366,2.532672122069025,76561198039309853,enpitsu,24.0,1363.9300537109375,-4667.22998046875,94.11000061035156,6932.39990234375,-13318.599853515625,2737.9998779296875,3740.7998657226562,-1990.2000427246094,-304.7999954223633,128.0,0.0,False,0.017332858625277912,-0.49203481354206574,0.052108749261347995,True,False,7,236.0,False,10,,bf81d8692db,games5425898691,19.0,2308.52001953125,-1040.6300048828125,17.010000228881836,-13334.49951171875,783.3999633789062,2.3000000417232513,-2.800000011920929,0.09999999776482582,1385.0999450683594,255.0,255.0,0.009563031688825734,3.085376910013092,0.00017908083951032083,True,118.0,False,8,False,8,,funtobedavid,76561198087586765,3,3038.280029296875,-3137.10009765625,32.959999084472656,-3539.89990234375,-9275.399780273438,-4731.300048828125,2271.999969482422,-1586.6000366210938,4750.799865722656,255.0,255.0,,-0.24050597081406488,-1.6818857347249332,-0.2660895165721396,True,237.0,False,16,4,14,,Rike Prinse,76561198809313366,4.0,2097.860107421875,-409.0400085449219,17.049999237060547,815.5000305175781,-8122.60009765625,2.5999999046325684,-2.5999999046325684,-0.9000000357627869,-118.29999923706055,128.0,128.0,,0.017243920226563535,-1.4804096423003867,2.375116414363693e-05,True,92.0,False,10,False,10,,
122,7307,194,False,False,1,3562.3327071091294,-2650.22998046875,4801.669921875,1693.3399658203125,595.099983215332,-15948.499755859375,-1574.4999694824219,-2059.7000122070312,-1056.6000366210938,-5535.3997802734375,1.0,-0.287223022117756,1.1135044813235595,1.646665317455652,76561198087586765,funtobedavid,3.0,-2576.530029296875,4991.47021484375,1618.75,13050.6005859375,-4973.299865722656,-3772.9998779296875,3770.5999755859375,1208.0999755859375,-3817.39990234375,248.0,0.0,,-0.6232760268706704,3.0238655662663434,2.322712178265944,True,4,15,176.0,False,18,,76561198809313366,Rike Prinse,4.0,-3296.219970703125,1792.030029296875,17.049999237060547,6214.5001220703125,8600.999755859375,-1.899999976158142,-0.3999999910593033,-0.5000000074505806,-27.59999990463257,255.0,128.0,-0.01670298628233515,2.1998247776159547,4.611533345916412e-05,True,69.99815061271832,True,10,False,10,,enpitsu,76561198039309853,25,-517.4099731445312,4954.4501953125,17.049999237060547,12071.099853515625,2777.39990234375,3.0000001192092896,0.5000000074505806,0.29999999329447746,2001.199951171875,128.0,128.0,False,-0.016841796277556303,-0.38855550012104845,5.329420167426157e-05,True,236.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,565.1500244140625,4287.14013671875,17.010000228881836,-3414.2001342773438,5636.300048828125,2.5,-0.19999999552965164,-0.0,2171.1000061035156,128.0,255.0,,-0.009612137695363383,1.0112269030372227,-2.450110111755243e-05,True,148.0,False,10,False,10,,False
