,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
100,6297,185,False,False,1,5244.237027129497,-3998.68994140625,3257.43994140625,355.42999267578125,8757.80029296875,10373.900146484375,6856.9000244140625,912.6000213623047,-3269.89990234375,4947.099914550781,1.0,-1.1849195907911974,-1.8280551453398557,0.37848729791650165,76561198262848101,khaledali0907,22.0,-3942.780029296875,3108.75,229.5800018310547,-19283.800048828125,3847.3001098632812,2370.0999450683594,109.39999580383301,1504.9000549316406,-4285.299987792969,255.0,0.0,,0.5680265925551341,0.25001372130719046,0.8268721929857896,True,182.0,False,6,False,4,,76561198393981356,Annabelle,17.0,166.74000549316406,2221.739990234375,17.0,-5433.699951171875,-3891.400146484375,3.3000001311302185,-0.29999999329447746,-0.7000000029802322,14.40000057220459,198.0,128.0,False,-0.009505555887517522,-0.6238136478095392,-6.968867473655953e-05,True,148.0,False,4,4,False,,enpitsu,76561198039309853,24,-387.1600036621094,4980.009765625,17.040000915527344,-0.29999999329447746,-0.0,3.8999998569488525,0.3999999910593033,-0.3999999910593033,0.0,128.0,128.0,False,-0.016715748420895814,0.1338687547703587,4.196686264580511e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,294.1400146484375,3765.31005859375,17.010000228881836,9412.100219726562,-6313.3001708984375,2.3999999463558197,-0.09999999776482582,0.09999999776482582,2354.499969482422,255.0,255.0,,-0.009542658946630695,-2.606372687335043,1.8270361421222302e-05,True,4,4,False,146.0,False,
101,6360,188,False,False,1,3012.5036463236606,-2092.6298828125,4761.490234375,277.20001220703125,18467.80029296875,16511.199951171875,3612.7999877929688,5339.4000244140625,-2116.999969482422,1734.4000244140625,1.0,-1.1677177443912157,2.5731015127818653,0.9822172079621538,76561198262848101,khaledali0907,22.0,-2242.1201171875,4603.1201171875,211.13999938964844,18747.5,13313.599853515625,524.7000122070312,-5438.4002685546875,-495.29998779296875,654.3000030517578,255.0,243.0,,-0.27677843890984577,2.612116785592631,-0.3913586850191348,True,69.23821056786404,True,8,False,5,,76561198393981356,Annabelle,17.0,-1598.8299560546875,1500.9000244140625,17.0,-4631.499938964844,-10796.600341796875,3.3000001311302185,0.19999999552965164,-0.7999999821186066,7.200000286102295,128.0,128.0,False,-0.00960730489563434,-1.1668085919178444,-5.16594649334049e-05,True,132.0,False,4,4,False,,enpitsu,76561198039309853,24,-1865.1300048828125,4838.240234375,230.14999389648438,-13893.499755859375,-8797.19970703125,2677.5,4852.699890136719,954.1000366210938,-2406.300048828125,128.0,255.0,False,0.4929303025025348,-0.22623153263676338,-0.7404704866101116,True,215.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,726.27001953125,4638.669921875,17.010000228881836,-6316.7999267578125,1869.2999267578125,2.0999999344348907,3.0000001192092896,-0.5999999865889549,608.6000061035156,255.0,128.0,,-0.00950725983215851,0.2589820675113615,-0.0001445200186022084,True,4,4,False,146.0,False,
102,6361,188,False,False,0,10382.4543311494,2151.449951171875,-4785.14013671875,298.3299865722656,20393.299560546875,-6375.999755859375,5608.699951171875,477.20001220703125,-3008.599853515625,-5169.0997314453125,0.0,1.3273880013174697,-2.686095238435841,1.1676423637776183,76561198039309853,enpitsu,24.0,1967.989990234375,-4768.72021484375,244.38999938964844,9931.599731445312,7602.39990234375,137.70000457763672,-5277.7001953125,-722.6999664306641,-1368.5000610351562,128.0,255.0,False,-0.43024656086071883,0.3201316277116194,-1.3695928853409345,True,215.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,-726.27001953125,-4638.669921875,17.010000228881836,6316.7999267578125,-1869.2999267578125,2.0999999344348907,-3.0000001192092896,0.5999999865889549,608.6000061035156,255.0,128.0,,0.00950725983215851,-0.2589820675113615,-0.0001445200186022084,True,146.0,False,4,False,4,,khaledali0907,76561198262848101,22,2242.1201171875,-4603.1201171875,211.13999938964844,-18747.5,-13313.599853515625,524.7000122070312,5438.4002685546875,495.29998779296875,654.3000030517578,255.0,243.0,,0.27677843890984577,-2.612116785592631,-0.3913586850191348,True,66.11505376138996,True,8,False,5,,Annabelle,76561198393981356,17.0,1598.8299560546875,-1500.9000244140625,17.0,4631.499938964844,10796.600341796875,3.3000001311302185,-0.19999999552965164,0.7999999821186066,7.200000286102295,128.0,128.0,False,0.00960730489563434,1.1668085919178444,-5.16594649334049e-05,True,4,False,4,132.0,False,
103,6362,188,False,False,1,3134.4165007640154,-2226.56005859375,4867.6298828125,334.4100036621094,-18708.699951171875,22530.2001953125,9299.600219726562,2165.800018310547,-3692.60009765625,4203.900146484375,1.0,-1.13680049105201,2.506231651278303,1.1590452405422267,76561198262848101,khaledali0907,22.0,-2088.320068359375,4700.68994140625,201.4499969482422,5330.9002685546875,1971.9999694824219,-2841.400146484375,-4760.0,2754.5999145507812,60.59999942779541,255.0,243.0,,-0.6655194003318899,2.920627469311885,-1.0439372736790702,True,66.0,False,8,False,5,,76561198393981356,Annabelle,17.0,-1640.0799560546875,1404.0400390625,17.0,-4316.9000244140625,-10399.69970703125,3.3000001311302185,-0.7000000029802322,-2.3000000417232513,315.79999923706055,128.0,191.0,False,-0.009643365220627845,-1.1722307597587722,-1.7405193219141825e-06,True,132.0,False,4,4,False,,enpitsu,76561198039309853,24,-1967.989990234375,4768.72021484375,244.38999938964844,-9931.599731445312,-7602.39990234375,137.70000457763672,5277.7001953125,722.6999664306641,-1368.5000610351562,128.0,255.0,False,0.43024656086071883,-0.3201316277116194,-1.3695928853409345,True,215.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,664.030029296875,4655.419921875,17.010000228881836,-7167.60009765625,1808.3999633789062,2.0999999344348907,-1.1999999731779099,-0.0,102.89999961853027,255.0,128.0,,-0.009495651769959043,0.23512742588349783,-0.00013826779484385238,True,4,4,False,146.0,False,
104,6433,190,False,False,1,5134.96843617258,-3261.72998046875,2126.5,169.44000244140625,1544.2999267578125,18231.300048828125,16459.7998046875,5540.999755859375,2069.2999267578125,-1007.2000122070312,1.0,-1.1740007884423336,-1.4112627607419714,0.08387839244283665,76561198393981356,Annabelle,17.0,-3236.679931640625,1942.3699951171875,49.150001525878906,-4865.799865722656,18701.600341796875,3537.5,-502.5,-131.40000343322754,-30.69999933242798,202.0,116.0,,-0.02264483236800211,1.3171408605484125,-1.2141468245816501e-05,True,42.0,False,6,4,False,,76561198262848101,khaledali0907,22.0,-1726.3199462890625,3867.219970703125,17.010000228881836,-1242.9000091552734,-15849.69970703125,-0.09999999776482582,-0.0,0.9000000357627869,1164.8999786376953,255.0,210.0,False,-0.00960488322777968,-1.5158272133346444,0.00012519627098824023,True,0.0,True,8,False,6,,enpitsu,76561198039309853,24,-2877.9599609375,2537.0400390625,126.94000244140625,-8981.500244140625,-15602.7001953125,3248.699951171875,-1205.199966430664,-4030.2999877929688,-2260.8999633789062,255.0,0.0,,-0.01780827122482307,-1.2547291628629444,0.047679928942427105,True,109.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,-1953.47998046875,3714.4599609375,17.010000228881836,612.2999954223633,-13639.000244140625,2.0999999344348907,-0.0,0.7999999821186066,569.3000030517578,255.0,128.0,,-0.009571961989675288,-1.6648353148987296,-0.00019881898137000335,True,4,4,False,177.0,False,
105,6579,196,True,True,1,1769.2244187009626,-614.9600219726562,4219.58984375,418.5799865722656,10954.7998046875,10935.0,329.39998626708984,799.5999908447266,-1767.7000427246094,5677.60009765625,1.0,-0.9132815788624095,-1.461023575476758,0.8180518069499365,76561198393981356,Annabelle,17.0,-696.6500244140625,4079.610107421875,291.8900146484375,18004.599609375,4798.399963378906,284.50000762939453,-809.3000030517578,4041.199951171875,-3641.7999267578125,255.0,235.0,,0.9266387733123346,-3.0975795669645607,-0.3817999393258262,True,235.0,False,8,4,5,,76561198262848101,khaledali0907,22.0,-1089.31005859375,1515.1199951171875,17.010000228881836,8741.599731445312,9382.39990234375,1.899999976158142,-0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.009533249339744783,2.320852599322856,3.522471008520121e-05,True,0.0,False,8,False,6,,enpitsu,76561198039309853,24,-1754.800048828125,1332.489990234375,17.059999465942383,7953.499755859375,21581.0009765625,-4.300000071525574,0.19999999552965164,0.9000000357627869,25.69999933242798,255.0,128.0,False,-0.016780093233419776,1.921227778393269,-5.724715763019734e-05,True,131.19536330623012,True,8,False,8,,games5425898691,bf81d8692db,20.0,-2158.77001953125,4884.35986328125,49.33000183105469,-2997.60009765625,-1223.3999633789062,-2274.499969482422,-2015.8000183105469,83.4000015258789,1182.7999877929688,255.0,128.0,,-0.6113836799666621,-1.5485299140184465,-0.015475975648370745,True,6,6,False,105.0,False,
106,6865,197,False,False,0,5208.653667371033,46.5099983215332,17.329999923706055,167.02000427246094,10790.0,6340.3997802734375,8820.999755859375,5205.10009765625,1546.1000061035156,-2552.5999450683594,0.0,-0.0162867802532175,0.41456584978281735,0.36568350947051037,bf81d8692db,games5425898691,20.0,-1.4199999570846558,-82.87000274658203,76.33000183105469,684.8000335693359,3837.2000122070312,-444.00001525878906,148.99999618530273,1914.7999572753906,-4433.999938964844,128.0,128.0,,1.172938700641706,1.4999510985834972,0.14709723933748814,True,22.0,False,4,False,3,,76561198039309853,enpitsu,24.0,0.0,-2534.389892578125,17.049999237060547,0.3999999910593033,12915.6005859375,2.7000001072883606,0.0,0.0,0.0,255.0,255.0,,0.016731516633319996,1.5707288729045419,-6.234921814400293e-07,True,116.0,False,2,False,2,,khaledali0907,76561198262848101,21,2976.090087890625,4160.39013671875,17.010000228881836,13785.799560546875,-5289.7998046875,2.5999999046325684,0.5000000074505806,-0.19999999552965164,-2930.5999755859375,255.0,0.0,False,0.00959660316226078,-0.5663349889939436,-0.00013490038253287048,True,255.0,False,False,False,False,,Annabelle,76561198393981356,17.0,-9.630000114440918,135.66000366210938,113.83999633789062,330.40000915527344,-2080.7000732421875,2002.2000122070312,4044.7000122070312,1328.6000061035156,3482.0001220703125,255.0,216.0,,1.1211058290315068,-2.608262077082911,-1.3343440088836973,True,4,3,False,31.0,False,
107,6866,197,False,False,1,5275.519566065826,-122.69999694824219,-36.22999954223633,219.4199981689453,-16071.700439453125,938.7999725341797,9308.900146484375,-4762.799987792969,-1480.3999328613281,-2158.000030517578,1.0,0.030113673773762388,-0.2705863591150028,0.6671626634924317,76561198393981356,Annabelle,17.0,9.630000114440918,-135.66000366210938,113.83999633789062,-330.40000915527344,2080.7000732421875,2002.2000122070312,-4044.7000122070312,-1328.6000061035156,3482.0001220703125,255.0,216.0,,-1.1211058290315068,2.608262077082911,-1.3343440088836973,True,31.0,False,4,False,3,,76561198262848101,khaledali0907,21.0,-3072.830078125,-4113.0,17.010000228881836,-12040.799560546875,7208.2000732421875,2.800000011920929,-0.29999999329447746,0.5000000074505806,-3202.0999145507812,255.0,0.0,False,-0.009593635604080707,0.7983320063557963,-0.00011791570864817233,True,255.0,False,False,False,False,,enpitsu,76561198039309853,24,-0.0,2414.7900390625,17.049999237060547,-0.3999999910593033,-13153.800048828125,2.7000001072883606,-0.0,-0.0,0.0,255.0,255.0,,-0.016731516633319996,-1.5707288729045419,-6.234921814400293e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,1.4199999570846558,82.87000274658203,76.33000183105469,-684.8000335693359,-3837.2000122070312,-444.00001525878906,-148.99999618530273,-1914.7999572753906,-4433.999938964844,128.0,128.0,,-1.172938700641706,-1.4999510985834972,0.14709723933748814,True,4,3,False,22.0,False,
108,6951,200,False,False,1,6655.502664696037,-3555.77001953125,192.52999877929688,92.05000305175781,-8285.30029296875,-2991.7001342773438,1681.9999694824219,1045.8999633789062,-4543.999938964844,3775.8999633789062,1.0,0.1425218350478719,1.4234604823925223,-1.5338953785451226,76561198262848101,khaledali0907,21.0,-3517.31005859375,34.029998779296875,72.44999694824219,2482.5999450683594,363.6000061035156,380.40000915527344,2484.499969482422,-711.9000244140625,4854.89990234375,255.0,255.0,False,0.23113309467211918,1.4540083424913952,0.02226624321217894,True,244.0,False,4,False,False,,76561198393981356,Annabelle,17.0,-759.780029296875,-53.810001373291016,17.010000228881836,-2956.6000366210938,-8737.60009765625,2.0999999344348907,-0.29999999329447746,-1.2999999523162842,84.0999984741211,190.0,128.0,,-0.009566380817862817,-1.256690658882993,-0.00012449574344861075,True,31.0,False,4,False,4,,enpitsu,76561198039309853,24,-3503.340087890625,345.1400146484375,168.02999877929688,-8405.30029296875,-8737.39990234375,5155.2001953125,4603.0999755859375,2999.2001342773438,256.1000061035156,128.0,255.0,,-0.04976431910588451,-0.8264418970998553,-0.6196360798668183,True,23.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,-1598.3299560546875,1378.8399658203125,86.06999969482422,-6966.7999267578125,14050.999755859375,-1243.1999969482422,-2972.0001220703125,-139.49999809265137,-799.5999908447266,255.0,128.0,,0.5929000378576381,0.9361104367158302,-0.5693812382036388,True,6,6,False,31.0,False,
109,6954,200,False,False,0,7005.196569072843,3670.239990234375,-172.4600067138672,97.83000183105469,8818.200073242188,5913.499755859375,1082.300033569336,1372.2000122070312,4260.7000732421875,725.6999969482422,0.0,-0.12413475027563657,-1.025542681217284,-2.0016488160328385,76561198039309853,enpitsu,24.0,3577.56005859375,-308.3399963378906,210.44000244140625,8949.600219726562,4388.999938964844,1534.7999572753906,-4329.89990234375,-3387.7999877929688,153.90000343322754,128.0,255.0,,0.058246088585092524,0.6674923923727091,-1.2919061792347504,True,23.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,1709.050048828125,-1601.97998046875,58.220001220703125,7014.2999267578125,-14132.7001953125,-2228.000030517578,1801.9000244140625,208.79999160766602,-569.5999908447266,255.0,128.0,,-0.26483511586782166,-1.1213422673831637,-0.39042979300325964,True,31.0,False,6,False,6,,khaledali0907,76561198262848101,21,3535.27001953125,-40.060001373291016,74.13999938964844,2819.1000366210938,-921.1000061035156,63.400001525878906,-1015.0,5382.2998046875,-500.2000045776367,255.0,255.0,False,-0.2236805136188972,-1.1571884908737682,-0.4801438255065867,True,234.58172042651844,True,4,False,3,,Annabelle,76561198393981356,17.0,784.2100219726562,127.94000244140625,17.010000228881836,2927.7999877929688,9017.39990234375,2.0999999344348907,0.09999999776482582,0.9000000357627869,19.199999570846558,189.0,128.0,,0.009562582557616233,1.2600938894886409,-8.442340917581481e-05,True,4,4,False,31.0,False,
110,6955,200,False,False,1,6780.016614377967,-3707.6201171875,162.52000427246094,96.38999938964844,-13715.50048828125,-1333.0000305175781,-1162.300033569336,3018.3999633789062,-2156.9000244140625,4715.4998779296875,1.0,0.12641295764943422,0.8874505716401906,-2.115373852927324,76561198262848101,khaledali0907,21.0,-3535.27001953125,40.060001373291016,74.13999938964844,-2819.1000366210938,921.1000061035156,63.400001525878906,1015.0,-5382.2998046875,-500.2000045776367,255.0,255.0,False,0.2236805136188972,1.1571884908737682,-0.4801438255065867,True,231.42877411585982,True,4,False,3,,76561198393981356,Annabelle,17.0,-803.8300170898438,-188.80999755859375,17.010000228881836,-2960.7998657226562,-9209.000244140625,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,5.799999833106995,187.0,128.0,,-0.009556251900858468,-1.2608017753126035,-7.232312608529095e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,24,-3653.169921875,275.1099853515625,216.52999877929688,-9095.900268554688,-3945.4998779296875,327.5,4095.7998657226562,3635.10009765625,-509.59999084472656,128.0,255.0,,0.10940867535374169,-0.6387910661375973,-1.8256600688345486,True,23.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,-1709.050048828125,1601.97998046875,58.220001220703125,-7014.2999267578125,14132.7001953125,-2228.000030517578,-1801.9000244140625,-208.79999160766602,-569.5999908447266,255.0,128.0,,0.26483511586782166,1.1213422673831637,-0.39042979300325964,True,6,6,False,31.0,False,
111,6965,200,False,False,0,7117.843254916121,3983.64990234375,-41.959999084472656,183.5800018310547,1481.7999267578125,5820.999755859375,3913.599853515625,-2112.899932861328,4576.499938964844,-3254.2999267578125,0.0,1.089205553051601,-1.4086593821603843,2.4904817127281103,76561198039309853,enpitsu,24.0,3924.0,-146.19000244140625,277.1400146484375,4345.4998779296875,3485.7000732421875,5543.699951171875,1631.9999694824219,-4212.099914550781,725.0,,255.0,,-0.8927925629428464,1.012089369450805,2.3338195668081596,True,23.0,False,4,False,4,,bf81d8692db,games5425898691,20.0,1928.8800048828125,-2094.68994140625,16.81999969482422,6650.999755859375,-14652.5,40.39999961853027,-29.30000066757202,58.29999923706055,20.499999523162842,255.0,,,0.009714519781279914,-1.1414301053162286,0.00375803611850566,False,21.51860647816812,True,6,False,6,,khaledali0907,76561198262848101,20,3672.739990234375,-95.83000183105469,68.6500015258789,3222.9998779296875,-1432.1000671386719,-149.399995803833,-1618.699951171875,4979.5001220703125,-1683.3999633789062,255.0,255.0,,-0.37553708855964424,-1.4877908151989336,2.7191478593807323,True,231.0,False,4,False,3,,Annabelle,76561198393981356,17.0,911.6400146484375,535.9600219726562,17.010000228881836,2504.4000244140625,10223.599853515625,2.199999988079071,0.3999999910593033,1.5999999642372131,1289.7000122070312,185.0,234.0,,0.00957249301479301,1.3280109709652366,0.0001542181997734374,True,4,4,False,31.0,False,
112,6985,201,False,False,0,6852.237235488565,4002.739990234375,348.80999755859375,317.29998779296875,-29.700000286102295,5183.2000732421875,-464.90001678466797,-2129.7999572753906,3709.5999145507812,-4171.099853515625,0.0,0.10995373025032738,0.7908237987636725,-2.8534308550372214,76561198039309853,enpitsu,24.0,4015.610107421875,55.689998626708984,456.7099914550781,-663.8999938964844,2570.0,50.39999961853027,-1117.3999786376953,-2652.7999877929688,-2124.7000122070312,128.0,0.0,False,-0.9975376171548128,2.7124655560814186,-0.7245879681412268,True,23.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,2603.5,-3371.56005859375,16.989999771118164,11346.700439453125,-15567.099609375,4.600000083446503,0.09999999776482582,-0.19999999552965164,85.50000190734863,255.0,128.0,,0.009594954317465975,-0.9306209846200387,-6.662141002228058e-05,True,0.0,False,6,False,6,,khaledali0907,76561198262848101,20,3903.360107421875,-178.5399932861328,28.959999084472656,3276.099853515625,-352.7000045776367,886.6000366210938,-236.10000610351562,-1684.9000549316406,1414.2999267578125,255.0,255.0,True,-0.28281325049681666,-0.09590679025945803,0.023422865117621466,True,231.0,False,4,False,4,,Annabelle,76561198393981356,17.0,669.1300048828125,1287.8199462890625,17.010000228881836,-3697.0999145507812,10714.200439453125,2.0999999344348907,0.09999999776482582,-0.5999999865889549,-228.29999923706055,199.0,128.0,,0.00956791291287337,1.8770355372416954,0.0001796771470410225,False,4,4,False,31.0,False,
113,7022,202,False,False,1,7707.534078039832,-3769.6298828125,-994.97998046875,96.4000015258789,10925.30029296875,-13603.800048828125,2698.900146484375,-981.2999725341797,-469.59999084472656,4.699999988079071,1.0,-0.06406632582699508,0.7241566082660966,0.9008083460851212,76561198262848101,khaledali0907,20.0,-3907.909912109375,-836.7999877929688,28.149999618530273,8667.5,-11116.199951171875,-2647.3001098632812,794.8999786376953,-4149.200134277344,790.1000213623047,255.0,83.0,False,-0.20531438933508492,-2.323223349401116,-0.2362521863922809,True,179.69290310849428,True,4,False,4,,76561198393981356,Annabelle,17.0,-116.25,-2664.739990234375,17.010000228881836,9316.900024414062,-8977.80029296875,2.3000000417232513,-1.0000000149011612,0.5999999865889549,-1554.2999267578125,255.0,0.0,,-0.009575354310207724,-2.374576834782096,-0.000274183558092096,True,61.0,False,4,False,4,,enpitsu,76561198039309853,24,-3854.6201171875,-583.7000122070312,20.299999237060547,370.40000915527344,-5676.300048828125,2551.199951171875,816.9000244140625,-1398.8999938964844,-3.3000001311302185,255.0,255.0,False,-0.020552261453443205,-1.6363059993819553,-0.07213972496253267,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-2433.699951171875,5057.2998046875,57.849998474121094,15706.199951171875,-1494.2999267578125,-1185.199966430664,-1097.7999877929688,990.0,-1494.6000671386719,255.0,0.0,,-0.11219648473179113,-3.0255761140974204,0.7875943131097706,True,6,6,False,229.9338062860633,True,
114,7085,205,False,False,1,9170.885861722412,-1594.5799560546875,-3686.219970703125,105.72000122070312,-1718.0999755859375,19588.900146484375,11281.199951171875,3835.7000732421875,3887.0001220703125,-2485.500030517578,1.0,0.12893877303692153,0.6822570305097493,1.1213955639455055,76561198393981356,Annabelle,17.0,-1554.489990234375,-3837.10009765625,14.90999984741211,-11342.7001953125,8325.900268554688,-1333.3999633789062,-1542.2000122070312,2049.499969482422,-4275.7000732421875,221.0,0.0,,-0.007619786897169636,0.7943857480282795,0.022668520478794082,True,49.0,False,4,False,4,,76561198262848101,khaledali0907,20.0,-2311.64990234375,-4561.81982421875,16.989999771118164,17112.5,-4702.300109863281,4.799999892711639,-0.19999999552965164,-0.0,1973.8999938964844,255.0,255.0,False,-0.009592128925037989,-2.9452655397109564,2.571027897526702e-05,True,154.0,False,4,False,4,,enpitsu,76561198039309853,24,-2433.1201171875,-2606.7900390625,95.05000305175781,13906.199951171875,-11097.900390625,1937.5999450683594,3415.8999633789062,4310.4998779296875,1.0000000149011612,255.0,128.0,False,-0.9764723904021823,-2.471758916253526,0.00031673428982415984,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,651.6199951171875,1635.56005859375,17.030000686645508,19728.900146484375,-7180.30029296875,0.0,-0.09999999776482582,-0.0,1993.800048828125,255.0,255.0,,-0.009581066105149666,-2.8691348500554605,2.073782000283752e-05,True,6,6,False,199.0,False,
115,7186,208,False,False,0,8652.997465803703,2154.360107421875,-2957.510009765625,251.47999572753906,1813.0000305175781,18539.89990234375,10428.599853515625,4852.200012207031,-1886.199951171875,2982.7999877929688,0.0,0.18400646112018645,-1.9970095079240662,1.2311737621616572,bf81d8692db,games5425898691,20.0,2086.9599609375,-3197.489990234375,184.1199951171875,14356.099853515625,17871.99951171875,1868.5000610351562,-4074.8001098632812,-2237.4000549316406,-2939.2001342773438,255.0,239.0,,-0.3219552869875578,0.9510984977415781,-0.7387635343579937,True,158.02322570995614,True,8,False,7,,76561198039309853,enpitsu,24.0,1676.760009765625,1888.050048828125,17.049999237060547,1063.3999633789062,-12195.899658203125,2.5999999046325684,0.0,0.7999999821186066,-2.5999999046325684,255.0,255.0,False,0.016728932451125302,-1.4842083036307736,6.796585832550979e-05,True,0.0,False,8,False,8,,khaledali0907,76561198262848101,20,2641.580078125,1663.510009765625,16.989999771118164,11351.300048828125,-1039.7000122070312,4.799999892711639,0.19999999552965164,0.0,-1642.7000427246094,255.0,13.0,False,0.009541680211227928,-0.09463573138899325,-0.00026280103413246596,True,215.0,False,4,False,4,,Annabelle,76561198393981356,17.0,3171.610107421875,-1030.1099853515625,17.010000228881836,10912.19970703125,-10096.400146484375,2.3000000417232513,0.5000000074505806,-0.5000000074505806,-1982.5999450683594,188.0,0.0,,0.009590392601616158,-0.8017643348108185,-8.622120971146456e-05,True,6,6,False,5.0,False,
116,7276,212,False,False,0,4280.028203875797,2703.340087890625,2824.10009765625,134.66000366210938,-8659.500122070312,20149.89990234375,-1002.3000335693359,2942.0999145507812,341.6999816894531,1851.3999938964844,0.0,0.8312366983845085,-1.5648090425722927,1.321863459640858,bf81d8692db,games5425898691,20.0,2816.330078125,2689.169921875,17.0,-6740.9002685546875,18605.899658203125,1.2999999523162842,-0.19999999552965164,0.5000000074505806,-1958.0000305175781,255.0,0.0,,0.00957784376223115,1.8502313879393149,-6.295541622406628e-05,True,104.35565572912975,True,8,False,8,,76561198039309853,enpitsu,24.0,1021.3400268554688,-1578.8599853515625,17.049999237060547,-9862.999877929688,8517.19970703125,3.1999999284744263,-0.19999999552965164,0.09999999776482582,-2312.5999450683594,255.0,128.0,,0.016733408500587757,2.3647753567967724,-3.308537245398167e-05,True,61.0,False,8,False,8,,khaledali0907,76561198262848101,21,2364.570068359375,2377.760009765625,16.90999984741211,-7017.60009765625,11306.600341796875,23.499999046325684,3.700000047683716,14.900000095367432,-1676.199951171875,255.0,15.0,,0.010203707687915781,2.1103501853592808,-0.0007168323890308375,False,108.53119145413883,True,6,4,4,,Annabelle,76561198393981356,17.0,1802.4000244140625,-716.4400024414062,114.01000213623047,-8733.400268554688,16210.699462890625,-102.10000038146973,-3316.199951171875,-4285.400085449219,942.0999908447266,182.0,128.0,,-0.5887818015837828,-0.08367719308551468,2.652537785731773,True,8,7,False,19.0,False,
