,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
122,8009,229,False,False,0,5466.493811289948,3332.090087890625,1675.06005859375,164.35000610351562,-7401.6998291015625,12314.49951171875,4488.800048828125,644.3000030517578,5718.2000732421875,1698.9999389648438,0.0,0.24236004499776373,-0.8972628812666754,-2.2877747755140607,76561198325226380,DaFake,6.0,3443.22998046875,1566.050048828125,19.510000228881836,-8357.39990234375,13586.700439453125,2953.900146484375,0.9000000357627869,-1.899999976158142,1844.1000366210938,255.0,255.0,False,0.016786062502681963,2.1612531156766464,0.00018458361339904623,True,6,204.90310521535974,True,9,4,,b361a23a1cb,cyris.ES,6.0,3109.0,155.36000061035156,17.010000228881836,-6835.3997802734375,11884.000244140625,2.0999999344348907,-0.19999999552965164,0.7000000029802322,5.699999928474426,255.0,128.0,,0.009583918150307106,2.09370914306768,-7.339736580877074e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,26,1229.050048828125,2938.3798828125,17.030000686645508,19751.199951171875,627.0000076293945,5.0,-0.9000000357627869,0.0,-126.70000076293945,255.0,128.0,,0.016772272818651224,0.01812296422510874,0.00011422292430572684,True,191.0,False,False,4,2,,games5425898691,bf81d8692db,21.0,-806.6500244140625,4802.5400390625,17.010000228881836,14533.800048828125,5159.000244140625,2.3000000417232513,-0.5999999865889549,2.5,-1809.6000671386719,0.0,6.0,,0.00976627032042881,0.26756911796135785,3.521477849890967e-05,True,False,8,89.0,False,8,
123,8072,231,False,False,1,10016.142773856576,-1375.5999755859375,-4615.14990234375,731.9199829101562,-26490.400390625,-2970.8999633789062,4966.400146484375,3573.2000732421875,-2754.8001098632812,2282.4000549316406,1.0,-0.6629113641743297,1.241246895767045,2.9410379650669456,bf81d8692db,games5425898691,21.0,-1227.010009765625,-4640.39990234375,638.2100219726562,-12431.700439453125,1431.6999816894531,3317.3001098632812,2313.9999389648438,1856.3999938964844,-1139.5999908447266,255.0,159.0,,0.42730096218499597,0.24050929475746308,-0.09067188916865777,True,9,0.0,False,10,False,,76561198039309853,enpitsu,26.0,-3976.7099609375,-2270.669921875,63.70000076293945,1203.1999969482422,-3875.4998779296875,-799.5999908447266,1090.4000091552734,-431.8000030517578,1508.699951171875,255.0,128.0,,-0.14657798556605034,-1.7602885087965268,-0.6013148874983607,True,4,False,6,184.6901765254236,True,,DaFake,76561198325226380,6,-1205.550048828125,-4417.919921875,375.1099853515625,3056.199951171875,-17037.5,1917.4000549316406,-5461.500244140625,508.8999938964844,-403.1999969482422,243.0,128.0,False,0.23889927091488938,1.6457416990809888,3.0533351228170096,True,176.0,False,6,12,8,,cyris.ES,b361a23a1cb,6.0,-1955.0899658203125,-1894.6400146484375,17.010000228881836,557.5,-1751.3999938964844,2.0999999344348907,-0.29999999329447746,-0.0,-1144.3000030517578,255.0,0.0,,-0.009518984114024843,-2.0671635163365503,-0.00013788123363103551,True,False,6,229.0,False,6,
124,8141,234,False,False,0,5436.586290976751,3302.1201171875,1685.68994140625,112.9000015258789,11134.89990234375,-4663.900146484375,-863.3999633789062,3826.7001342773438,4393.900146484375,-1431.6000366210938,0.0,0.42075844470425283,-1.6153811643696219,0.12017348875157563,b361a23a1cb,cyris.ES,6.0,3187.6201171875,1643.2099609375,17.010000228881836,3450.2999877929688,-7386.6998291015625,2.0999999344348907,0.0,-0.19999999552965164,255.49999237060547,128.0,128.0,,0.009652171057085261,-1.1063948751781714,-0.0001714573057214011,True,6,229.0,False,6,False,,76561198325226380,DaFake,6.0,956.3900146484375,3542.9599609375,97.55999755859375,4670.799865722656,-20326.099853515625,-251.5999984741211,2548.6000061035156,4873.399963378906,60.50000190734863,255.0,128.0,,0.322868704245558,-2.5379503620175363,-2.6165897789767723,True,9,6,14,44.458115926352846,True,,enpitsu,76561198039309853,25,1885.6600341796875,3472.0400390625,17.030000686645508,-4048.699951171875,-15497.900390625,0.7999999821186066,-0.29999999329447746,-1.0999999940395355,93.4000015258789,255.0,128.0,,0.016788998244972424,-1.8158744427091456,-0.00012276794556267148,True,220.5616084734599,True,False,6,4,,games5425898691,bf81d8692db,20.0,3746.22998046875,3761.25,16.5,-1265.999984741211,-11935.899658203125,83.99999618530273,57.5,-106.70000076293945,-54.80000019073486,255.0,128.0,,0.00460939819004638,-1.6872084785117059,-0.009294253196859718,True,False,10,,False,10,
125,8175,235,False,False,0,6237.873980919901,3994.0400390625,1267.199951171875,376.9200134277344,-7096.400146484375,4084.8001098632812,10851.600341796875,3278.599853515625,153.90000343322754,3868.9999389648438,0.0,1.0098264444790337,2.4900465025631044,-2.752905654277967,b361a23a1cb,cyris.ES,6.0,4072.929931640625,1189.4599609375,197.02999877929688,3147.60009765625,3360.5999755859375,11811.500244140625,-1610.5999755859375,-5128.800048828125,28.80000114440918,255.0,255.0,,-1.2319108077498029,0.9075369580318204,-0.8634138131965622,True,6,158.0,False,6,False,,76561198325226380,DaFake,6.0,1673.989990234375,995.760009765625,17.049999237060547,14615.50048828125,-14799.200439453125,2.5999999046325684,-3.400000035762787,3.4999999403953552,1100.5000305175781,255.0,128.0,,0.016763220643386142,-0.7282177557807804,-0.00011285139866053615,True,10,6,14,71.0,False,,enpitsu,76561198039309853,25,1729.52001953125,1403.06005859375,17.030000686645508,-4872.099914550781,-15507.39990234375,5.5000001192092896,-0.19999999552965164,-0.7999999821186066,-1706.9000244140625,255.0,0.0,True,0.01677938996943123,-1.9057037586639165,-0.00020545253463727785,True,233.0,False,False,6,4,,games5425898691,bf81d8692db,20.0,3501.7099609375,1712.219970703125,50.54999923706055,-2107.4000549316406,-17624.000244140625,-2088.000030517578,2152.5,-42.30000019073486,418.69998931884766,255.0,255.0,,-0.4158462394854117,-1.6770251369753506,-0.002694983174494954,True,False,12,31.0,False,12,
126,8261,238,False,False,0,3832.0977672472573,1874.68994140625,2492.68994140625,550.8200073242188,-16715.400390625,13557.900390625,1344.4000244140625,2882.5,-2563.2000732421875,4595.7000732421875,0.0,0.6527324527272675,-2.5900664047491704,1.1958295972186663,76561198325226380,DaFake,6.0,2009.27001953125,2428.4599609375,445.6600036621094,1139.4000244140625,19200.899658203125,-1681.7999267578125,63.60000133514404,-1950.5999755859375,5066.300048828125,255.0,73.0,False,0.15537217615446272,2.5724920199396157,-1.496852378106957,True,10,0.0,False,16,8,,b361a23a1cb,cyris.ES,6.0,2658.7900390625,722.1900024414062,17.010000228881836,-12649.200439453125,4948.699951171875,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2235.2000427246094,255.0,0.0,False,0.009567696873231618,2.7006829459555104,-5.98033574010308e-05,True,6,False,6,119.0,False,,enpitsu,76561198039309853,26,630.5800170898438,4065.2099609375,17.040000915527344,5297.60009765625,10315.10009765625,4.399999976158142,0.5000000074505806,1.2999999523162842,-2009.6000671386719,128.0,0.0,False,0.01684719698215381,1.0697617472510983,-0.00020804397096685533,True,233.0,False,False,6,4,,games5425898691,bf81d8692db,20.0,3964.969970703125,2846.1201171875,53.63999938964844,-5921.9000244140625,13601.8994140625,-3628.2000732421875,-617.7000045776367,2914.5999145507812,299.6999931335449,255.0,137.0,,0.26469419788690784,2.0152188912423483,-0.5081696115355209,True,False,12,31.0,False,12,
127,8342,241,False,False,1,9752.184752182116,2113.47998046875,-4535.89013671875,122.87000274658203,27459.19921875,10473.800048828125,4085.1998901367188,-1399.7999572753906,383.4000015258789,-1331.6999816894531,1.0,0.2800878831550744,-2.7157247557707165,-0.5278818622056083,76561198039309853,enpitsu,25.0,1794.239990234375,-4643.990234375,19.479999542236328,22249.19921875,5046.7999267578125,2915.8999633789062,1.5999999642372131,0.09999999776482582,1431.199951171875,255.0,128.0,False,-0.016777822580755365,2.8938060819966682,0.00030074928647348556,True,5,61.81308386659111,True,8,False,,bf81d8692db,games5425898691,20.0,476.8900146484375,-4403.18017578125,16.889999389648438,19698.399658203125,-1238.0999755859375,30.299999713897705,2.8999999165534973,-5.600000023841858,-320.29998779296875,255.0,88.0,,-0.009895976146446207,-3.0749682899292163,-0.0002704048115447705,True,14,False,14,61.0,False,,DaFake,76561198325226380,6,371.17999267578125,-4455.2001953125,29.06999969482422,16401.400146484375,2754.8001098632812,-2083.800048828125,-73.20000171661377,4122.300109863281,-421.3999938964844,255.0,255.0,False,0.17097999382291726,2.9011144135447804,-0.22902757676685437,True,0.0,False,8,18,12,,cyris.ES,b361a23a1cb,6.0,2092.9599609375,-4132.25,17.010000228881836,20176.099853515625,-9317.60009765625,2.3000000417232513,-0.5000000074505806,0.3999999910593033,1924.6000671386719,255.0,255.0,True,-0.009587517982759017,-2.777968919353652,8.593341755312578e-05,True,False,6,130.0,False,6,
128,8395,243,False,False,1,7252.988622569221,2847.929931640625,-1845.4000244140625,98.55999755859375,-7238.2000732421875,13162.80029296875,3000.0,-4473.299865722656,-2041.199951171875,-3438.3999633789062,1.0,0.9256478983211189,-1.0637139271526055,-1.6174206541424387,bf81d8692db,games5425898691,21.0,2949.31005859375,-2095.14990234375,17.020000457763672,7295.999755859375,18880.400390625,-0.7999999821186066,-6.200000047683716,6.700000166893005,1016.9000244140625,255.0,231.0,,-0.00954057972314641,1.938952440738575,0.00014053268104886467,True,14,0.0,False,14,False,,76561198039309853,enpitsu,25.0,3917.409912109375,-2333.409912109375,30.799999237060547,-6829.69970703125,20204.100341796875,-2324.9000549316406,-102.60000228881836,3279.1000366210938,-350.0,255.0,128.0,,-0.13266542941973086,1.2448216622924744,-0.3090868988373228,True,6,False,8,5.6727826313306,True,,DaFake,76561198325226380,6,2650.8701171875,-1741.4300537109375,17.90999984741211,10162.60009765625,18169.100341796875,2479.600067138672,-1289.4000244140625,772.3999786376953,880.4000091552734,255.0,202.0,,-0.03230360301300694,2.0837508123048982,-0.0008601238009663135,True,,False,8,21,14,,cyris.ES,b361a23a1cb,6.0,,,,,,,,,,,,,,,,True,,,,,,
129,8450,245,False,False,1,4694.612331760949,1541.0899658203125,489.9200134277344,103.5199966430664,-19796.199951171875,10115.399780273438,3666.400146484375,-4962.300109863281,904.5999908447266,-3249.1000366210938,1.0,0.6425336901441366,-1.8920323579861882,-2.3495751875850845,bf81d8692db,games5425898691,21.0,1751.739990234375,442.3999938964844,17.020000457763672,-15216.700439453125,916.9999694824219,0.7999999821186066,-0.5000000074505806,0.19999999552965164,0.19999999552965164,255.0,128.0,,-0.009621909977624696,0.060135242614144956,-4.651894362768573e-05,True,14,0.0,False,14,False,,76561198039309853,enpitsu,25.0,2576.2900390625,791.4199829101562,17.049999237060547,-14625.699462890625,-4032.3001098632812,2.8999999165534973,4.4999998807907104,1.5999999642372131,-628.3000183105469,128.0,0.0,False,-0.016790023857122832,-0.2879137901095389,-0.00026449768465099815,True,6,False,8,0.0,False,,DaFake,76561198325226380,6,3333.52001953125,2173.31005859375,17.059999465942383,-18600.2001953125,9388.699951171875,2.0999999344348907,1.2999999523162842,-1.7000000178813934,2063.9999389648438,255.0,255.0,,-0.01672697430152999,0.38949948177079174,0.0001373660405577258,True,221.83994823886502,True,8,22,16,,cyris.ES,b361a23a1cb,6.0,,,,,,,,,,,,,,,,True,,,,,,
130,8524,248,False,False,0,9036.307689929452,3127.530029296875,-2951.110107421875,103.93000030517578,-1452.5999450683594,20666.39892578125,10804.3994140625,3843.0999755859375,3734.4000244140625,-2698.800048828125,0.0,1.2021636413809602,-1.4157912252861022,-0.6684548517378787,b361a23a1cb,cyris.ES,6.0,3205.18994140625,-3203.260009765625,17.010000228881836,-919.4000244140625,18593.800048828125,0.0,0.0,-1.0000000149011612,1882.7999877929688,255.0,255.0,,0.009584884323140043,1.6779572168307717,7.091217810933353e-05,True,False,186.10439565873918,True,False,False,,76561198325226380,DaFake,6.0,2286.97998046875,-3692.64990234375,17.049999237060547,18297.19970703125,-10723.399658203125,3.0000001192092896,-0.7000000029802322,0.3999999910593033,1962.1000671386719,255.0,255.0,,0.016767945564826612,-0.4635723860460177,9.429536127913704e-05,True,18,8,24,227.0,False,,enpitsu,76561198039309853,25,57.68000030517578,-1258.25,17.049999237060547,1095.5999755859375,13569.599609375,2.5999999046325684,0.0,0.5999999865889549,283.1999969482422,255.0,128.0,False,0.016747736773524077,1.517459796472341,-0.00018730828132040376,True,0.0,False,False,8,6,,games5425898691,bf81d8692db,21.0,3083.909912109375,-237.0399932861328,17.010000228881836,15549.599609375,9580.599975585938,2.0000000298023224,0.3999999910593033,0.19999999552965164,0.0,255.0,128.0,,0.009595586633355985,0.5522119421416614,-4.5504213028134836e-05,True,False,16,0.0,False,16,
131,8610,251,False,False,1,9113.262639416522,-2698.60009765625,-3234.389892578125,228.3000030517578,-11671.600341796875,-5579.000244140625,-3638.2998657226562,2287.7000427246094,-2512.100067138672,4945.199890136719,1.0,-1.1447345364117556,1.3552282419178643,-0.6926235117256112,bf81d8692db,games5425898691,21.0,-2617.510009765625,-3282.510009765625,107.77999877929688,3067.0001220703125,-3652.5,1433.6000061035156,-1466.199951171875,-5300.30029296875,83.00000190734863,255.0,128.0,,1.129466183317999,-2.903727641523055,-0.03401786531532403,True,17,214.0,False,18,False,,76561198039309853,enpitsu,26.0,-53.31999969482422,-4598.64990234375,17.049999237060547,3572.5,-18540.10009765625,2.5999999046325684,-1.0000000149011612,4.300000071525574,-601.1000061035156,255.0,0.0,True,-0.016763763104390577,-1.798908310703546,-0.00039889991647570227,True,8,False,10,92.0,False,,DaFake,76561198325226380,6,-2030.4300537109375,-1290.510009765625,17.049999237060547,4832.60009765625,-10238.499755859375,3.3000001311302185,0.19999999552965164,-0.7000000029802322,-1790.8000183105469,45.0,2.0,False,-0.01730763488669157,-1.970103733156908,-9.413334059706012e-05,True,252.0,False,8,26,20,,cyris.ES,b361a23a1cb,6.0,-2616.93994140625,-556.8800048828125,17.010000228881836,-1383.3999633789062,-12150.400390625,2.3000000417232513,-0.0,-0.19999999552965164,-1931.3999938964844,255.0,0.0,,-0.009557960428571335,-1.439242906569199,-0.0002243655067262407,True,False,False,167.0,False,False,
132,8687,254,False,False,1,10092.633480507617,-3729.780029296875,-3830.139892578125,406.2099914550781,6413.3001708984375,17373.599853515625,1924.6000671386719,3041.0000610351562,539.3999862670898,-5144.000244140625,1.0,0.4870704509432026,1.4837399386193275,1.73274550926164,bf81d8692db,games5425898691,21.0,-3782.110107421875,-4060.909912109375,353.55999755859375,-7555.0,19524.3994140625,1960.7000732421875,-2789.5001220703125,2519.7000122070312,4014.8001098632812,255.0,34.0,,0.07325108866045389,0.21837733984408478,2.088568205922034,True,19,128.0,False,20,False,,76561198039309853,enpitsu,26.0,-587.2999877929688,-5181.35986328125,17.049999237060547,-1168.6000061035156,2109.2999267578125,2.5999999046325684,1.899999976158142,1.2999999523162842,0.0,255.0,128.0,,-0.01676548235688494,1.064812786799032,-1.554276607691803e-05,True,8,False,10,92.0,False,,DaFake,76561198325226380,6,-794.739990234375,-2358.10009765625,17.049999237060547,-4642.699890136719,1012.6999664306641,2.7000001072883606,-3.8999998569488525,0.5000000074505806,869.3000030517578,0.0,128.0,False,-0.016944726512344147,-3.050248965334587,-0.00016418368666821286,True,255.0,False,8,26,20,,cyris.ES,b361a23a1cb,6.0,-4021.969970703125,-2834.080078125,103.41999816894531,-753.8999938964844,8987.899780273438,845.9999847412109,-1956.9000244140625,493.6000061035156,-1863.3000183105469,255.0,0.0,False,0.06909031646645539,1.4964918006641095,0.8814306190854895,True,False,False,131.0,False,False,
133,8726,255,False,False,0,5150.179464306698,2733.1201171875,1485.7099609375,96.44000244140625,-13828.00048828125,-9869.199829101562,969.1000366210938,-184.79999542236328,-2985.5999755859375,-4009.5001220703125,0.0,-0.6466881479803501,2.306194194710965,2.653790768375455,b361a23a1cb,cyris.ES,6.0,2898.320068359375,1426.8299560546875,16.700000762939453,-13248.00048828125,-13865.50048828125,59.000000953674316,-230.6999969482422,-0.19999999552965164,-1502.7000427246094,255.0,0.0,False,0.018444119396550898,-2.358658655682103,-0.00864159750712674,True,False,65.11436580842538,True,False,False,,76561198325226380,DaFake,6.0,1619.719970703125,1390.6700439453125,89.30000305175781,3441.6000366210938,-15415.30029296875,-166.90000534057617,5423.699951171875,912.5,-23.599998950958252,0.0,128.0,False,-0.7342923846011005,-1.4002063090246186,3.1357984486105392,True,21,8,28,255.0,False,,enpitsu,76561198039309853,25,1661.47998046875,4238.64013671875,17.049999237060547,14241.800537109375,-7929.1998291015625,3.0000001192092896,2.5999999046325684,-1.2999999523162842,-1746.0000610351562,255.0,0.0,,0.01677549873028616,-0.5385817674567885,-0.0003150105150289377,True,63.0,False,False,10,8,33.0,games5425898691,bf81d8692db,21.0,4079.010009765625,1727.8800048828125,566.4400024414062,-3.100000023841858,-16416.99951171875,-4826.600036621094,1956.7999267578125,0.0,0.0,255.0,0.0,,0.33086050618902346,-1.5606484597185326,1.5741105338948675,True,False,20,84.05153550383862,True,20,
134,8742,256,False,False,0,5068.368076445835,1964.77001953125,956.1799926757812,95.37000274658203,-14664.3994140625,-2768.900146484375,1103.499984741211,1840.5000305175781,-4393.599853515625,-3334.5001220703125,0.0,-0.9896758293671252,1.0454661419390563,0.6316875462325451,b361a23a1cb,cyris.ES,6.0,2096.43994140625,864.3300170898438,17.0,-16287.80029296875,-5673.4002685546875,3.3000001311302185,0.7999999821186066,-2.5999999046325684,-364.39998626708984,0.0,128.0,False,0.00972053846667832,-2.8459613611589503,0.00017655516801606832,True,False,65.0,False,False,False,,76561198325226380,DaFake,6.0,1819.469970703125,497.6600036621094,59.13999938964844,3428.2998657226562,-15344.69970703125,-1725.2000427246094,2494.600067138672,419.00001525878906,-10.199999809265137,0.0,128.0,False,0.5773091801411995,1.7402305890766512,0.004937841879442425,True,22,8,28,255.0,False,,enpitsu,76561198039309853,25,2082.6298828125,3520.77001953125,17.049999237060547,-812.0999908447266,-14623.299560546875,3.100000023841858,0.0,0.0,-2113.300018310547,255.0,0.0,,0.016760942626678575,-1.6909731191304596,-1.4726110841351838e-05,True,63.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,3869.85009765625,1005.4099731445312,13.9399995803833,-16826.800537109375,-9933.400268554688,-3195.4000854492188,-798.7999725341797,5367.39990234375,-895.8000183105469,255.0,37.0,,0.10112717181706413,-2.647731458052184,0.0759781485125212,True,False,20,34.04730318951346,True,20,
135,8750,256,False,False,0,4906.465737597748,1539.4000244140625,880.6300048828125,101.4800033569336,-14512.2998046875,1026.9999694824219,873.8999938964844,1492.5,-4807.39990234375,-2554.600067138672,0.0,-0.8184615518632786,2.9108886196735932,-2.3994805646289237,b361a23a1cb,cyris.ES,6.0,1610.1700439453125,753.4000244140625,16.989999771118164,-14050.50048828125,-64.49999809265137,5.0,0.0,0.0,-2073.000030517578,255.0,0.0,False,0.009600446768452425,3.092748018835096,8.327471031358151e-06,True,False,65.0,False,False,False,,76561198325226380,DaFake,6.0,1914.1800537109375,46.459999084472656,16.65999984741211,1178.7999725341797,-9824.7998046875,79.6999979019165,-60.39999961853027,6.200000047683716,-1600.8000183105469,255.0,255.0,False,0.013033835186754696,1.545542306873337,-0.00046979573994784243,True,22,8,28,255.0,False,,enpitsu,76561198039309853,25,1961.7900390625,3178.39990234375,17.049999237060547,-8033.4002685546875,-11389.89990234375,3.100000023841858,0.0,0.0,-2211.6000366210938,255.0,0.0,,0.01675359318242475,-2.2497358317251193,-9.703379792087299e-06,True,63.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,3183.7900390625,776.9299926757812,17.0,-22491.69921875,-3560.1998901367188,1.8000000715255737,-5.099999904632568,-10.59999942779541,-1202.3999786376953,255.0,0.0,,0.009152480568738647,-3.0077181277114664,-0.00046242248592458403,True,False,20,8.959733199047742,True,20,
136,8771,257,False,False,0,4210.050875939021,467.3800048828125,1156.8199462890625,120.91999816894531,-11343.599853515625,10630.30029296875,1955.3999328613281,-549.0000152587891,-4211.000061035156,-4164.599914550781,0.0,-0.4240943245419237,0.11753667054125135,1.232022826033044,b361a23a1cb,cyris.ES,6.0,421.6400146484375,1046.3299560546875,16.770000457763672,-12487.19970703125,11138.399658203125,-32.5,-15.59999942779541,-37.5,-1838.0999755859375,255.0,0.0,False,0.014121564464947892,2.348237676266211,-0.0014057014806972054,True,False,29.59765153033759,True,False,False,,76561198325226380,DaFake,6.0,1914.3199462890625,72.72000122070312,17.049999237060547,-1595.5999755859375,5687.8997802734375,3.0000001192092896,0.0,-0.5999999865889549,2228.2000732421875,255.0,255.0,False,0.01662917205817727,1.813314088116431,8.94667169863213e-05,True,22,8,28,255.0,False,,enpitsu,76561198039309853,26,1008.3400268554688,2925.330078125,17.049999237060547,-13308.599853515625,3685.4000854492188,3.100000023841858,-0.7999999821186066,0.09999999776482582,-2159.7000122070312,255.0,128.0,,0.016751455556058316,2.8166636432131846,-9.429750913985951e-05,True,63.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,1608.3599853515625,1037.739990234375,17.0,-20875.2001953125,8777.5,3.3000001311302185,0.5000000074505806,-0.29999999329447746,-24.90000009536743,255.0,128.0,,0.009585848532275646,2.739380229494004,5.54200237010223e-05,True,False,20,0.0,False,20,
137,8780,257,False,False,0,3688.4856293024022,135.14999389648438,1598.5799560546875,244.6199951171875,-5687.9998779296875,18139.000244140625,11079.3994140625,3197.9998779296875,-3771.400146484375,-3398.2998657226562,0.0,-0.7677013484763672,-2.3691003522134504,2.2840406733040344,b361a23a1cb,cyris.ES,6.0,124.94000244140625,1599.2099609375,71.19000244140625,-4801.099853515625,21494.89990234375,1053.0000305175781,-4436.499938964844,3075.8999633789062,-1051.500015258789,255.0,0.0,False,0.5447958667807529,1.753911887679539,0.4934573383104682,True,3,1.4062539428793057,True,4,False,,76561198325226380,DaFake,6.0,1826.3699951171875,311.6300048828125,17.049999237060547,-3271.199951171875,8133.599853515625,2.5999999046325684,-0.19999999552965164,0.7999999821186066,7.099999785423279,255.0,128.0,False,0.016669795926115446,1.9542296867317246,-7.52635217873926e-05,True,22,8,28,255.0,False,,enpitsu,76561198039309853,25,594.7899780273438,3152.840087890625,17.049999237060547,-11653.499755859375,7877.2998046875,2.5999999046325684,0.5999999865889549,-0.5999999865889549,-32.99999952316284,128.0,128.0,,0.016755329419386348,2.5430628141191316,8.669923390461243e-05,True,63.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,867.0800170898438,1365.8800048828125,17.0,-19869.599609375,10671.600341796875,3.400000035762787,-2.800000011920929,1.2999999523162842,-1241.1000061035156,255.0,89.0,,0.009584113002760773,2.6063607621670286,-0.00011622058605536554,True,False,20,0.0,False,20,
138,8866,260,False,False,0,1385.665007434877,-1471.9000244140625,3879.679931640625,432.0,6932.60009765625,13787.39990234375,-3328.5000610351562,-2131.9000244140625,31.600000858306885,-5608.3001708984375,0.0,-1.043069547480134,-2.5949224115810234,2.30932809589243,76561198325226380,DaFake,6.0,-1587.260009765625,3788.590087890625,377.0899963378906,-13290.400390625,11568.900146484375,3938.0999755859375,3608.699951171875,2995.5999755859375,-2461.1000061035156,255.0,26.0,False,-0.7633642514522471,-0.6455943588470225,-3.0553276201560715,True,22,162.27445157881706,True,30,10,,b361a23a1cb,cyris.ES,6.0,-3538.0,3425.4599609375,17.020000457763672,-5166.7999267578125,-18728.299560546875,1.0000000149011612,0.29999999329447746,0.29999999329447746,2003.8999938964844,255.0,255.0,False,0.009569113535071538,-1.7640906599635724,3.0432143361027337e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25,-669.260009765625,4748.93994140625,17.049999237060547,-5927.5,-4691.9000244140625,2.5999999046325684,0.7000000029802322,0.29999999329447746,-131.19999885559082,128.0,128.0,False,0.016837921021819986,-2.4873598925338842,0.00012450093353446763,True,63.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,-1364.27001953125,4623.39013671875,81.63999938964844,11676.099853515625,6536.5997314453125,4091.400146484375,453.3000183105469,-1485.7000732421875,-2186.7999267578125,255.0,62.0,,-0.09373579122985097,0.1560065458311273,0.009066034497101517,True,False,20,31.0,False,22,
139,8881,261,False,False,1,9751.775877851831,1131.5699462890625,-4608.93017578125,176.7100067138672,14025.899658203125,-15260.899658203125,2740.5999755859375,2561.4999389648438,-3475.7998657226562,-4166.099853515625,1.0,0.27620316920690935,-0.2205050634087088,2.673164330014563,76561198039309853,enpitsu,25.0,930.8499755859375,-4564.75,79.5199966430664,9050.10009765625,-1664.1000366210938,3035.7998657226562,1932.7999877929688,898.6000061035156,-2104.1000366210938,128.0,0.0,False,-0.01692854516965116,2.72065489351117,0.014214237261882355,True,9,40.0,False,12,False,,bf81d8692db,games5425898691,21.0,764.4299926757812,-4953.2001953125,207.74000549316406,-11837.60009765625,-6377.8997802734375,943.1999969482422,-2774.89990234375,2407.5999450683594,-3113.599853515625,255.0,0.0,,0.3348500618782673,1.9859572189239185,1.1086864415387523,True,20,False,22,31.0,False,,DaFake,76561198325226380,6,2211.239990234375,-4331.2998046875,494.04998779296875,13020.10009765625,-11323.800048828125,940.8999633789062,-3635.8999633789062,4122.200012207031,-192.00000762939453,255.0,33.0,False,-0.0005895379759682989,0.5991449089286105,-0.9575086022514269,True,164.0,False,10,30,22,,cyris.ES,b361a23a1cb,6.0,3334.340087890625,-2563.22998046875,17.020000457763672,-11751.99951171875,13103.900146484375,1.0000000149011612,-0.19999999552965164,-0.0,1971.7999267578125,255.0,255.0,False,-0.009574109842141597,0.7680154718025324,-2.250289749202657e-05,True,False,4,255.0,False,4,
