,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
122,8205,255.0,False,False,1,6645.557484187819,3045.409912109375,-1148.3599853515625,97.52999877929688,10721.199951171875,-977.3999786376953,3420.0,5022.200012207031,764.5999908447266,-3192.39990234375,1.0,0.8199955949177709,2.8445557993979067,-1.1337175312348495,76561198039309853,enpitsu,26.0,2925.330078125,-1266.9000244140625,17.049999237060547,-222.90000915527344,4106.199951171875,2.7000001072883606,-0.09999999776482582,0.29999999329447746,-1905.0999450683594,255.0,0.0,True,-0.016629235110561028,1.4264087413674138,-9.778424922979888e-05,True,201.0,False,8,False,8,,bf81d8692db,games5425898691,19.0,291.17999267578125,2462.9599609375,91.33000183105469,-108.29999923706055,-17902.2998046875,-153.1999969482422,5489.69970703125,335.60001373291016,17.5,255.0,,,0.26623027659375864,1.5088518174988783,3.138239353975773,True,,False,16,15,False,,Ferrero,76561198067685870,16,-260.29998779296875,1361.6400146484375,24.399999618530273,-3229.8001098632812,-22093.1005859375,-2387.2999572753906,3801.400146484375,-865.5000305175781,-452.2999954223633,255.0,255.0,,0.16159934977492682,-1.477249677433616,-0.015270245725921243,True,14,133.0,False,18,4,,BushNMaster,b364493a17b,19.0,3482.2900390625,-253.6300048828125,17.010000228881836,-540.6999969482422,-13953.900146484375,2.3000000417232513,-0.0,-0.7000000029802322,-2108.699951171875,255.0,0.0,-0.009589540868135639,-1.476872726525224,-7.641919671987287e-05,True,10,4,12,,False,,
123,8272,257.0,False,False,0,4743.906053842385,-3792.830078125,1383.27001953125,406.29998779296875,-22759.09912109375,9092.60009765625,10618.699951171875,-398.69998931884766,3577.2000122070312,-1448.800048828125,0.0,0.7812954144202368,2.8263773923505213,0.41150851770411295,76561198067685870,Ferrero,17.0,-3626.070068359375,1329.2900390625,254.30999755859375,-21541.99951171875,7924.89990234375,1460.8000183105469,-2461.9000244140625,-154.79999542236328,1986.9000244140625,128.0,128.0,False,-0.4700929255711115,2.85432460952081,0.7068356258996026,True,48.405032455280256,True,14,4,20,,b364493a17b,BushNMaster,19.0,-3802.280029296875,424.8999938964844,16.920000076293945,3474.7000122070312,-11485.30029296875,-83.10000419616699,-102.39999771118164,-345.40000915527344,1710.8000183105469,255.0,255.0,,0.011893268512290384,-1.2690648774928548,0.0024794400437625794,True,,False,12,10,4,,enpitsu,76561198039309853,26,-3180.56005859375,2152.610107421875,17.049999237060547,-5210.9002685546875,3573.5000610351562,-0.29999999329447746,-1.2999999523162842,-5.899999737739563,-1058.0999755859375,255.0,0.0,False,0.01653562351520862,-2.4101210393211128,-0.00020114922355095693,True,8,188.0,False,8,False,,games5425898691,bf81d8692db,19.0,-175.7100067138672,2632.8798828125,17.010000228881836,9007.80029296875,20033.00048828125,2.3999999463558197,0.29999999329447746,0.0,-1976.9999694824219,255.0,0.0,0.009616581567639641,1.0715037134782393,-1.8981397691138972e-05,True,18,False,18,,False,,
124,8392,262.0,False,False,1,8814.942921361495,-549.780029296875,-3555.570068359375,154.55999755859375,5279.89990234375,19438.900146484375,8567.80029296875,3296.6000366210938,-3968.9999389648438,3062.39990234375,1.0,-0.1459855382089084,0.3199806913184064,-2.9490973077695632,76561198039309853,enpitsu,26.0,-629.1599731445312,-3764.409912109375,65.63999938964844,4013.3999633789062,14793.499755859375,2778.599853515625,39.20000076293945,4213.699951171875,-2852.60009765625,128.0,0.0,False,-0.01748535210761398,1.6137396799272408,0.05066174357706107,True,72.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,-1018.1300048828125,-866.8099975585938,17.010000228881836,-17396.600341796875,493.6000061035156,2.3999999463558197,-0.0,-0.09999999776482582,1966.9999694824219,255.0,255.0,,-0.00957742276674926,-0.04236927981950737,2.4855876967448365e-05,False,0.0,False,20,20,False,,Ferrero,76561198067685870,17,-112.48999786376953,-569.280029296875,17.010000228881836,-17319.300537109375,-2421.300048828125,2.199999988079071,-2.0000000298023224,-0.0,1478.0999755859375,128.0,255.0,False,-0.009656857437624242,-0.1690127250203631,8.710615389613108e-05,True,16,31.0,False,22,4,,BushNMaster,b364493a17b,19.0,-497.1499938964844,460.3500061035156,17.010000228881836,-13960.2001953125,-10142.80029296875,2.199999988079071,1.5999999642372131,0.5999999865889549,1546.199951171875,128.0,255.0,-0.009607308088672304,-0.6495131092219597,0.0002916060627671964,True,10,4,12,214.0,False,,False
125,8466,264.0,False,False,0,6565.7120108107165,-815.6199951171875,-1425.219970703125,100.58999633789062,-10752.19970703125,2276.9000244140625,6044.0997314453125,3040.7998657226562,-2072.7999877929688,-2527.5,0.0,0.6079772009149086,-1.6649314677431786,-0.6690279717730641,b364493a17b,BushNMaster,19.0,-775.6300048828125,-1573.18994140625,56.959999084472656,-14016.500244140625,-7801.099853515625,2713.2000732421875,-2978.9999389648438,-3008.5000610351562,-2684.1000366210938,128.0,0.0,False,0.010756772789220525,-2.3845565801816377,0.052779056578691926,True,149.0,False,11,4,14,,76561198067685870,Ferrero,16.0,-384.1499938964844,532.0700073242188,16.700000762939453,-4261.000061035156,136.40000343322754,68.4000015258789,-59.000000953674316,40.70000171661377,880.0,255.0,255.0,False,0.009975809338934789,2.6653057782561467,-0.004026039637560929,True,31.0,False,22,16,4,,enpitsu,76561198039309853,26,-1418.9300537109375,133.5399932861328,18.149999618530273,-7599.4000244140625,-11335.400390625,-1492.8999328613281,-310.0,-3166.099853515625,4434.2999267578125,255.0,0.0,False,0.014032976840739626,-1.2420457769046298,-0.0892575893292747,True,10,0.0,False,10,False,,games5425898691,bf81d8692db,19.0,3146.679931640625,4311.35009765625,17.010000228881836,2416.699981689453,15249.100341796875,2.3000000417232513,-0.09999999776482582,-0.9000000357627869,1961.6999816894531,255.0,255.0,0.009591998584333412,1.4696049880953714,9.485172033744924e-05,True,20,False,20,255.0,False,,
126,8520,266.0,False,False,1,4554.215954620739,2859.1298828125,1030.6199951171875,133.3000030517578,13730.799560546875,10570.999755859375,4100.4998779296875,5861.199951171875,624.3000030517578,1120.5000305175781,1.0,-0.4437937353770092,-0.10770184884990411,2.3269644519702832,76561198039309853,enpitsu,26.0,2702.739990234375,845.6300048828125,69.02999877929688,15048.199462890625,6878.599853515625,2561.099853515625,-3744.7000122070312,2643.2000732421875,3039.7000122070312,255.0,255.0,,-0.13616008453266534,2.782287394809223,-0.02393415981588192,True,,False,11,False,12,,bf81d8692db,games5425898691,19.0,-468.55999755859375,-5027.2900390625,16.979999542236328,17202.19970703125,-2325.2000427246094,5.699999928474426,-0.3999999910593033,0.5000000074505806,-0.5999999865889549,255.0,128.0,,-0.009557134325375534,-3.007110513113851,4.309168279559839e-05,True,222.0,False,20,20,False,,Ferrero,76561198067685870,16,1762.3499755859375,1444.3199462890625,92.91999816894531,8043.3001708984375,17230.50048828125,-154.49999809265137,-4973.0999755859375,2346.300048828125,-109.20000076293945,128.0,128.0,,1.530383694990905,-0.6157826230560346,-2.6270486861721545,True,18,22.0,False,24,4,,BushNMaster,b364493a17b,19.0,3395.2900390625,2288.81005859375,17.010000228881836,9670.30029296875,-10908.499755859375,2.199999988079071,0.19999999552965164,-0.29999999329447746,1246.9999694824219,255.0,255.0,-0.009582284982494568,-2.276143571986962,0.0004050317858205542,True,12,4,14,166.0,False,,
127,8601,269.0,False,True,1,2667.095943869344,2589.550048828125,3079.590087890625,114.5999984741211,-20454.000244140625,19367.60009765625,1965.8999633789062,494.00001525878906,-1044.4000244140625,1029.1000366210938,1.0,0.04481277937022716,-0.7820581625574411,-1.9779197506316335,76561198039309853,enpitsu,26.0,2781.89990234375,2901.9599609375,73.68000030517578,-14009.3994140625,15735.30029296875,3048.800048828125,-4166.199951171875,-684.7000122070312,-1259.7000122070312,128.0,128.0,,-0.0650757325292215,0.6403408488246313,0.03633881412191873,True,0.0,False,13,False,14,,bf81d8692db,games5425898691,19.0,2729.169921875,-2516.3701171875,16.989999771118164,-12130.0,7889.1998291015625,4.600000083446503,-0.5000000074505806,0.5999999865889549,24.500000476837158,255.0,128.0,,-0.009613193935526832,0.5729679813355156,-7.052826563898595e-05,True,255.0,False,20,20,False,,Ferrero,76561198067685870,17,1835.27001953125,4495.2900390625,17.010000228881836,-10863.00048828125,7890.0,2.0999999344348907,-1.1999999731779099,0.9000000357627869,189.89999771118164,255.0,255.0,False,-0.009568079204581284,0.6519590709400931,0.00018814278213717496,True,18,222.0,False,24,4,,BushNMaster,b364493a17b,19.0,3926.06005859375,3114.75,33.25,-9522.60009765625,8325.999755859375,-3898.3999633789062,-164.89999771118164,4343.0999755859375,2145.399932861328,255.0,255.0,-0.2925265908519617,0.6289865860935872,-0.2175044225825031,True,12,4,14,166.0,False,,
128,8623,270.0,False,False,0,9722.11699686998,-988.1599731445312,-4581.68017578125,122.55999755859375,4236.700134277344,6438.900146484375,11812.900390625,4412.799987792969,3918.9999389648438,1080.8999633789062,0.0,0.0898716880810665,1.9364979366227917,-1.0251127269595404,76561198067685870,Ferrero,17.0,-944.5700073242188,-4688.8798828125,17.010000228881836,7323.699951171875,4499.200134277344,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,2253.300018310547,128.0,255.0,False,0.009640453759240868,0.5907862161575784,6.3268388903305e-05,True,222.0,False,18,4,24,,b364493a17b,BushNMaster,19.0,-3115.800048828125,-3781.1298828125,17.010000228881836,10649.49951171875,-9189.199829101562,2.3000000417232513,3.3000001311302185,-2.3999999463558197,985.1999664306641,255.0,255.0,,0.009562843521366712,-0.7182080264498748,0.00016161324664994497,True,166.0,False,14,12,4,,enpitsu,76561198039309853,26,-1769.719970703125,-4039.5,91.94999694824219,12609.000244140625,-14173.199462890625,-1182.3999786376953,2925.7000732421875,320.0,-509.3000030517578,255.0,128.0,,-0.5094356139792386,-0.48077132513332005,-0.7854550223823626,True,14,31.0,False,14,False,,games5425898691,bf81d8692db,19.0,-1665.8699951171875,1963.719970703125,16.989999771118164,16589.000244140625,-2179.2999267578125,4.600000083446503,-2.3999999463558197,0.09999999776482582,759.1999816894531,255.0,128.0,0.009587099434946431,-0.07295029104583829,-0.00016090292413171222,True,20,False,20,231.0,False,,
129,8688,272.0,False,False,0,8299.464084658726,-24.780000686645508,-3113.610107421875,1049.75,845.2999877929688,5442.8997802734375,7491.9000244140625,-177.09999084472656,2567.9998779296875,1211.3999938964844,0.0,-1.319708068189274,1.4476169363249751,0.02366669124926428,76561198067685870,Ferrero,17.0,11.760000228881836,-3135.64990234375,873.8200073242188,3504.7000122070312,9832.000122070312,6311.9000244140625,3835.4000854492188,-2410.0999450683594,2253.000030517578,0.0,255.0,True,-0.5310763294541824,-3.060183528442471,-1.824754928245176,True,114.17538934112878,True,18,6,26,,b364493a17b,BushNMaster,19.0,-390.54998779296875,-3404.5400390625,275.3699951171875,10660.0,5182.0001220703125,-2416.0000610351562,221.90000534057617,-222.80000686645508,-24.40000057220459,128.0,128.0,,-0.2820497355870473,0.760564717125461,0.0011573350314178223,True,166.0,False,16,12,6,,enpitsu,76561198039309853,26,2570.5,-4272.16015625,17.059999465942383,20622.60009765625,3254.1000366210938,1.1999999731779099,-0.09999999776482582,0.09999999776482582,0.0,255.0,255.0,False,0.01675838857688593,0.15650172373735804,9.889763959049116e-06,True,14,0.0,False,14,False,,games5425898691,bf81d8692db,19.0,1684.47998046875,613.47998046875,16.989999771118164,13877.39990234375,4492.200012207031,4.600000083446503,-2.0000000298023224,-0.7000000029802322,1425.2000427246094,255.0,162.0,0.009606294123064013,0.38107022089452486,-9.764636937147829e-05,True,20,False,20,185.0,False,,
130,8761,275.0,False,False,0,6931.951020800483,188.82000732421875,-1706.5400390625,734.3499755859375,2030.5999755859375,21134.69970703125,-5556.5997314453125,-5730.999755859375,1722.5999450683594,432.79998779296875,0.0,-0.41240787929571804,0.677387014424392,1.4845665987885557,b364493a17b,BushNMaster,19.0,168.55999755859375,-1914.72998046875,690.0800170898438,-624.0000152587891,10863.399658203125,5901.099853515625,-4886.099853515625,-720.5999755859375,235.79999923706055,255.0,0.0,,-0.2886700140445261,1.7030224016143658,0.030283405628431893,True,103.36602157674804,True,12,8,18,,76561198067685870,Ferrero,17.0,867.8300170898438,-220.10000610351562,21.200000762939453,4848.299865722656,12382.2998046875,-11090.400390625,1251.2999725341797,5303.3001708984375,746.9999694824219,255.0,128.0,,-0.07891224141206148,0.48403138400022316,-0.11989873965281994,True,72.0,False,26,18,6,,enpitsu,76561198039309853,26,738.9600219726562,-1530.6199951171875,367.489990234375,-18275.0,12991.700439453125,3200.8999633789062,164.79999542236328,188.70000839233398,-106.40000343322754,0.0,255.0,,-0.7960327538190212,1.974130593959237,0.24118949099016188,True,15,187.0,False,16,False,,games5425898691,bf81d8692db,19.0,2507.8701171875,546.030029296875,16.989999771118164,-10637.5,5829.000244140625,4.900000095367432,-0.09999999776482582,0.0,-2344.1000366210938,255.0,1.0,0.009551214451387749,2.575269459970619,-2.0501330108190527e-05,True,20,False,20,216.0,False,,
131,8801,277.0,False,False,0,4350.358077887802,463.95001220703125,1007.6699829101562,364.739990234375,-10912.900390625,22174.29931640625,3810.10009765625,-4470.299987792969,2131.999969482422,-3386.7999267578125,0.0,1.040456330710777,-0.780206550193294,-1.333533309690821,76561198067685870,Ferrero,17.0,622.489990234375,877.77001953125,276.30999755859375,-10145.599975585938,6845.4998779296875,4938.299865722656,-2781.400146484375,2049.199981689453,1382.4000549316406,128.0,0.0,True,-0.5047899765716198,2.6578582021767176,0.27192036711769524,True,65.42479130785954,True,18,8,28,,b364493a17b,BushNMaster,19.0,104.0999984741211,-290.3399963378906,726.5999755859375,-472.09999084472656,11272.80029296875,-4461.400146484375,-801.3999938964844,322.09999084472656,-215.30000686645508,128.0,128.0,,-0.5223838662276187,1.3330259426132498,-0.22719170951570458,True,68.0,False,18,12,8,,enpitsu,76561198039309853,26,-2188.409912109375,-873.7899780273438,252.52999877929688,-20346.800537109375,3961.0000610351562,-4586.199951171875,-607.0000076293945,-676.5000152587891,279.4000053405762,128.0,128.0,,-0.6990882808456625,1.9348054085302615,0.5370735256970602,False,16,187.0,False,16,False,,games5425898691,bf81d8692db,19.0,704.6300048828125,1403.219970703125,263.04998779296875,-11478.699951171875,-1419.9000549316406,2756.199951171875,3792.6998901367188,2218.699951171875,403.4000015258789,255.0,226.0,-0.26896990773169854,-1.488725899196546,-0.9573659414173271,True,21,False,22,159.63241298224338,True,,
132,8889,280.0,False,True,0,1894.1692543555098,-2241.68994140625,3806.9599609375,357.010009765625,12286.199951171875,9788.900146484375,2280.0999450683594,-944.8000335693359,-533.8000106811523,-5900.999755859375,0.0,0.5754787646008522,-0.9877731839726869,-1.9971936146631653,76561198067685870,Ferrero,17.0,-2380.9599609375,3646.3701171875,271.5199890136719,-4116.700134277344,11083.699951171875,4720.5999755859375,836.1000061035156,2485.399932861328,156.09999656677246,128.0,0.0,True,-0.6076167558624029,1.3639040845851524,0.28373619390379967,True,16.47661930002192,True,18,10,30,,b364493a17b,BushNMaster,19.0,-2609.06005859375,2846.409912109375,17.0,-7704.5001220703125,7531.400146484375,3.700000047683716,0.09999999776482582,0.29999999329447746,-2199.7000122070312,128.0,0.0,,0.009661043379153347,2.3160844462712005,-7.953490184246727e-06,True,11.0,False,18,12,8,,enpitsu,76561198039309853,26,-2451.010009765625,4644.66015625,17.030000686645508,17137.39990234375,13753.199462890625,5.299999713897705,-3.1999999284744263,-2.7000001072883606,-1019.8000335693359,0.0,0.0,False,0.01678002110131178,0.6680222305685293,-0.00015596080441313549,True,16,255.0,False,16,False,,games5425898691,bf81d8692db,19.0,-2085.10009765625,2427.919921875,17.010000228881836,13715.30029296875,12494.7998046875,2.0999999344348907,2.0000000298023224,1.7000000178813934,-1443.699951171875,255.0,107.0,0.00958733038090001,0.6642397841575939,8.235755515071775e-05,True,22,False,22,66.0,False,,
133,8918,281.0,False,False,1,9961.206700488747,968.9000244140625,-4820.93994140625,236.2899932861328,614.900016784668,2944.2999267578125,2447.7000427246094,2610.2999877929688,-430.8000183105469,-5385.2001953125,1.0,-0.5435063439454709,1.0955287496219315,-2.0253657975339894,76561198039309853,enpitsu,26.0,943.47998046875,-4930.56982421875,133.91000366210938,-6604.6002197265625,3315.7998657226562,3517.0999145507812,-511.5999984741211,3892.5,-2366.300048828125,0.0,0.0,False,0.21504606833559928,0.41413185775442224,0.05074794308517757,True,215.0,False,17,False,18,,bf81d8692db,games5425898691,19.0,519.9500122070312,-3577.1298828125,17.010000228881836,-17637.2998046875,-9615.800170898438,2.199999988079071,-0.3999999910593033,-0.0,-1628.8999938964844,255.0,5.0,,-0.009604435834114702,-0.4552396619642702,-0.0001287891213133241,True,79.0,False,22,22,False,,Ferrero,76561198067685870,17,2942.60009765625,-4760.10009765625,382.75,4850.899963378906,-10136.599731445312,-2493.699951171875,-4266.099853515625,-3435.7998657226562,-494.90001678466797,255.0,0.0,True,-0.17382657161983064,-0.14489632846909356,0.12806960376968118,True,18,10.0,False,30,10,,BushNMaster,b364493a17b,19.0,2105.360107421875,-3706.43994140625,17.0,-12445.999755859375,2118.6000061035156,3.6000001430511475,-0.0,-0.0,-2324.2999267578125,255.0,0.0,-0.009556231137221113,0.23545270875956317,5.128878795082557e-06,True,12,8,18,0.0,False,,
134,8986,283.0,False,False,1,9435.606142129327,1109.52001953125,-4293.18994140625,115.55000305175781,15742.39990234375,12803.699951171875,2260.2000427246094,1955.0999450683594,-3589.89990234375,-4392.0001220703125,1.0,-0.4167844342024743,2.775024611346045,-2.211527332013721,76561198039309853,enpitsu,26.0,814.4400024414062,-4390.2900390625,138.2899932861328,19633.800048828125,8730.10009765625,2742.9000854492188,-2448.8999938964844,4924.5001220703125,32.00000047683716,255.0,128.0,False,-0.8824805271153137,2.6730048467851018,0.007424210640802381,True,104.0,False,19,False,20,,bf81d8692db,games5425898691,19.0,901.4500122070312,-4501.47998046875,87.88999938964844,12256.8994140625,15611.99951171875,2708.5000610351562,-2256.999969482422,5001.7999267578125,-370.29998779296875,255.0,128.0,,-0.564475935601691,2.122117279348172,0.30825336194305664,True,47.0,False,24,23,False,,Ferrero,76561198067685870,17,1450.8599853515625,-4238.72998046875,17.010000228881836,-2931.400146484375,433.6000061035156,2.0999999344348907,-1.0999999940395355,0.3999999910593033,-248.79999160766602,128.0,128.0,False,-0.009674554686511886,0.15182244655001909,8.114955605543717e-05,False,18,31.0,False,30,10,,BushNMaster,b364493a17b,19.0,125.51000213623047,-1623.510009765625,17.010000228881836,-1386.6999816894531,14014.599609375,2.0999999344348907,-0.0,-0.5000000074505806,0.0,255.0,128.0,-0.009568354896882928,1.4721652513024415,5.976200014160027e-05,True,12,8,20,0.0,False,,
135,9034,285.0,False,False,1,7846.7306305286265,3603.699951171875,-2224.75,103.69000244140625,-441.50001525878906,24148.30078125,5367.7001953125,3267.3001098632812,4577.799987792969,2089.7000122070312,1.0,-0.17432309610635593,-0.08989922469187643,-2.4621125100526364,76561198039309853,enpitsu,26.0,3681.199951171875,-2459.669921875,17.030000686645508,3727.5,22568.20068359375,0.7000000029802322,-0.0,1.2999999523162842,234.69999313354492,255.0,255.0,,-0.016776187575024002,1.7116727253096469,-0.00017405159789531054,True,90.0,False,20,False,20,,bf81d8692db,games5425898691,19.0,2813.179931640625,-1533.56005859375,16.989999771118164,10753.1005859375,20331.400146484375,4.399999976158142,-0.19999999552965164,-0.5000000074505806,0.0,255.0,,,-0.009601696887131021,2.0572906323364575,4.623279227263463e-05,,0.0,False,24,24,False,,Ferrero,76561198067685870,17,1715.1099853515625,-2410.530029296875,84.33000183105469,6206.6998291015625,15924.3994140625,-479.0999984741211,-4331.199951171875,1961.4999389648438,-11.799999475479126,128.0,,,1.2962282372324168,1.98700097424668,-0.009380436823888356,True,20,,False,32,10,23.0,BushNMaster,b364493a17b,19.0,1301.3399658203125,1504.97998046875,17.260000228881836,11153.199462890625,18355.30029296875,-1023.0999755859375,-2300.2999877929688,1731.3999938964844,2061.3999938964844,255.0,128.0,0.030095478576379585,2.0528785357916814,-0.00023888974980882833,,14,8,22,,False,,
136,9121,288.0,False,False,1,2736.240735279473,3530.64990234375,4401.330078125,254.2899932861328,13865.400390625,2956.0000610351562,14796.500244140625,2259.7999572753906,-4478.299865722656,-3291.9000244140625,1.0,1.001139383891565,2.8514006065091477,-1.7514422282462203,bf81d8692db,games5425898691,19.0,3379.4599609375,4308.06982421875,132.9499969482422,6934.69970703125,20464.300537109375,1530.7000732421875,1281.4999389648438,4791.000061035156,-1419.2999267578125,255.0,0.0,,0.3352436523018053,2.0724886474992,0.20483377962736457,True,129.0,False,25,False,26,,76561198039309853,enpitsu,26.0,168.75,1889.5400390625,17.049999237060547,-1481.1000061035156,11752.80029296875,1.899999976158142,-0.0,-0.0,1065.1000213623047,255.0,128.0,False,-0.01681655410985038,1.6247072966073022,0.000378516665006188,True,90.0,False,20,20,False,,Ferrero,76561198067685870,17,3402.949951171875,3944.1298828125,17.010000228881836,6449.1998291015625,21754.29931640625,2.0999999344348907,0.09999999776482582,0.5999999865889549,39.100000858306885,255.0,128.0,,-0.009599555174962799,1.8541332509237056,-7.441245467010699e-05,False,22,0.0,False,34,10,,BushNMaster,b364493a17b,19.0,2059.510009765625,4669.43017578125,17.010000228881836,7920.999755859375,-5787.7001953125,2.3000000417232513,-4.699999988079071,5.600000023841858,77.5,255.0,0.0,-0.009417468014509527,-2.582602500379301,-0.0002950764475991586,True,14,8,22,255.0,False,,False
137,9218,292.0,False,False,0,7599.403759166195,-3505.739990234375,-1997.239990234375,138.1300048828125,4766.000061035156,31301.0009765625,-1216.3999938964844,853.1999969482422,-3972.0001220703125,4415.199890136719,0.0,0.992454675005588,-1.1561460455837613,-1.3183318701074178,b364493a17b,BushNMaster,19.0,-3573.550048828125,-2262.830078125,79.11000061035156,8912.100219726562,21004.89990234375,2892.3001098632812,-1828.3000183105469,372.5,2048.699951171875,255.0,128.0,False,0.026099909754266664,1.4225497422872808,0.010448975797585502,True,221.21327289970972,True,15,8,24,,76561198067685870,Ferrero,17.0,-268.80999755859375,-4201.31982421875,17.0,13829.7998046875,2554.499969482422,3.4999999403953552,-4.1999998688697815,-0.7000000029802322,-1147.9000091552734,255.0,0.0,False,0.009576421344878707,0.18637606773120463,-0.00013990130978063775,False,0.0,False,34,22,10,,enpitsu,76561198039309853,26,-696.0599975585938,141.39999389648438,17.049999237060547,-5225.3997802734375,15530.6005859375,5.899999737739563,4.300000071525574,-4.000000059604645,1697.7000427246094,255.0,255.0,False,0.016918612715996487,1.9571044619187379,2.8444928919758436e-05,True,22,121.0,False,22,False,,games5425898691,bf81d8692db,19.0,-3532.3701171875,-231.74000549316406,16.06999969482422,3321.7999267578125,22210.70068359375,133.99999618530273,59.000000953674316,19.299999475479126,-14.700000286102295,255.0,148.0,0.013084032147186238,1.4120450160679854,-0.002931207240811439,True,28,False,28,84.0,False,,
138,9250,293.0,False,False,1,6819.461426744602,3051.300048828125,-1329.9100341796875,122.86000061035156,7561.7999267578125,-6897.5,6590.8001708984375,4382.799987792969,1390.0,-3854.5999145507812,1.0,-0.003341844436711935,0.9149611953733455,-0.48650194014495135,bf81d8692db,games5425898691,19.0,2918.889892578125,-1384.050048828125,17.010000228881836,-9945.2001953125,-431.89998626708984,2.3999999463558197,-0.19999999552965164,-0.0,-2222.2999572753906,128.0,0.0,,-0.009640511642336898,0.009176822324246225,-2.805053981443432e-05,True,84.0,False,28,False,28,,76561198039309853,enpitsu,26.0,1911.3900146484375,-1673.1099853515625,17.049999237060547,5093.900146484375,-19247.099609375,3.0000001192092896,-0.0,-0.5999999865889549,-1995.2000427246094,255.0,128.0,False,-0.016783479973703167,-1.761128162883591,-6.879520382833005e-05,True,74.0,False,22,22,False,,Ferrero,76561198067685870,17,-1846.1700439453125,4009.47998046875,72.58000183105469,-19188.800048828125,-1636.300048828125,-1615.2000427246094,210.9000015258789,-2848.0999755859375,-0.7999999821186066,128.0,128.0,False,0.6416685829226075,-0.07443221798980096,-0.0003582636142398592,False,24,61.0,False,36,10,,BushNMaster,b364493a17b,19.0,2612.8798828125,-38.7400016784668,15.859999656677246,-5300.4998779296875,-15943.699951171875,84.60000038146973,-36.09999895095825,-53.69999885559082,-883.3999633789062,0.0,128.0,-0.012122045427571419,-1.193275806934088,-0.0035119510282831147,True,16,8,24,206.0,False,,False
