,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,932,27,False,False,1,8812.929936776369,-1804.8199462890625,-3248.8798828125,195.10000610351562,-26151.69921875,14489.3994140625,-187.39999771118164,1057.0999908447266,1755.2999877929688,5639.1998291015625,1.0,1.0288730595641902,1.4787485299533178,-2.5072906765632297,4331004931399464621,ALUOKN,28.0,-1637.6300048828125,-3415.60009765625,147.5500030517578,-10069.69970703125,13825.30029296875,139.89999771118164,-4033.900146484375,-3738.0999755859375,-60.0,206.0,78.0,False,-1.2629913929461432,-0.9831122567211334,1.8328710760926534,True,0.0,False,14,False,11,,1662475212074431326,DI7-K,28.0,-2650.429931640625,-2045.8800048828125,16.329999923706055,-8228.499755859375,7875.999755859375,-547.400016784668,-1491.7999267578125,-2517.2000122070312,-817.3000335693359,222.0,128.0,,0.05234737880384316,0.7798924109110477,0.02063745655377088,True,42.0,False,4,4,False,,enpitsu,76561198039309853,25.0,-1558.4000244140625,-3205.820068359375,194.89999389648438,336.50001525878906,-4229.800109863281,270.9000015258789,4540.899963378906,-3072.0001220703125,-438.3000183105469,128.0,0.0,False,-0.009096545232016614,-2.480784738149098,1.2843275596584949,True,12,11,93.0,False,False,,games5425898691,bf81d8692db,20.0,-2783.639892578125,-4355.31982421875,17.010000228881836,-7626.099853515625,5105.4998779296875,2.0999999344348907,1.7000000178813934,-1.2999999523162842,1135.8999633789062,255.0,162.0,,-0.00952292615442723,0.5845286146789741,0.00013751215364675467,True,0.0,False,10,10,False,
11,1138,35,False,False,1,4321.08850858955,-2743.489990234375,2810.639892578125,135.16000366210938,18312.80029296875,11308.299560546875,7045.10009765625,-1929.9000549316406,-3441.6000366210938,4519.89990234375,1.0,0.0048711476039726654,0.1000925792234249,-2.850611167133119,1662475212074431326,DI7-K,28.0,-2893.489990234375,2745.85009765625,65.63999938964844,15677.80029296875,4817.300109863281,3048.3999633789062,3949.1000366210938,117.5,-3826.300048828125,255.0,0.0,,-0.004739008133906933,2.528064645856569,0.04359038013462976,True,215.0,False,6,4,3,,4331004931399464621,ALUOKN,29.0,445.3500061035156,-4294.31982421875,18.34000015258789,16809.49951171875,5367.0001220703125,2.0000000298023224,-0.7999999821186066,-0.3999999910593033,-1190.0,234.0,0.0,,-0.017064765927516642,2.837641884895544,-0.0002735892847631078,False,,False,16,False,14,,enpitsu,76561198039309853,25.0,533.8900146484375,4823.2998046875,17.049999237060547,-14797.80029296875,12665.699462890625,3.1999999284744263,0.19999999552965164,-0.0,3370.4998779296875,0.0,128.0,False,-0.016782514783185206,-0.07293002901188551,3.461283034535029e-05,True,16,16,255.0,False,False,,games5425898691,bf81d8692db,20.0,-1125.449951171875,4989.7099609375,18.760000228881836,2692.0001220703125,-487.40001678466797,-132.39999771118164,-459.50000762939453,-72.69999980926514,166.70000076293945,255.0,152.0,,-0.03821763095316084,-2.945776276264586,0.05642000068966858,True,58.0,False,10,10,False,
12,1181,36,False,False,0,9655.307840670039,-76.18000030517578,-4480.43994140625,428.2200012207031,-19147.7001953125,10780.10009765625,-903.1999969482422,1416.199951171875,3484.1000366210938,4179.700012207031,0.0,-0.4167903094890981,2.685845287985433,-1.4086626377566518,bf81d8692db,games5425898691,20.0,-35.720001220703125,-4644.759765625,428.6099853515625,-14119.3994140625,3297.60009765625,-238.79999160766602,-2108.9999389648438,-4932.799987792969,1212.2000122070312,255.0,122.0,,1.459451707150112,-3.1192251952905923,0.33980220254696897,True,0.0,False,12,False,11,,76561198039309853,enpitsu,25.0,-206.5800018310547,-4892.0498046875,307.260009765625,-5324.6002197265625,8927.80029296875,510.49999237060547,-1479.4999694824219,-4356.300048828125,-3013.800048828125,255.0,255.0,False,0.06137034738883856,1.6169404345815712,-1.1610321421198846,True,191.0,False,18,False,17,,ALUOKN,4331004931399464621,28.0,-3268.199951171875,4077.139892578125,18.34000015258789,-17595.10009765625,-7897.7001953125,2.800000011920929,0.3999999910593033,0.19999999552965164,3093.599853515625,239.0,255.0,False,0.01706129411883104,-2.449267793115505,0.00016063430101985915,True,16,14,255.0,False,False,,DI7-K,1662475212074431326,28.0,-106.83999633789062,-3703.93994140625,17.0,-21527.39990234375,4408.2000732421875,3.6000001430511475,4.399999976158142,-2.0999999344348907,-1984.7000122070312,143.0,0.0,,0.009519542866133253,2.8616412767445887,0.00024412370635478842,True,150.0,False,4,6,4,
13,1221,38,False,False,1,2675.946832235351,2599.610107421875,3076.409912109375,225.89999389648438,8661.500244140625,9730.599975585938,9102.7001953125,4099.700012207031,3825.10009765625,2135.399932861328,1.0,-0.4477836435187609,-0.19029788791118293,0.3271286954335194,1662475212074431326,DI7-K,28.0,2574.81005859375,2916.2900390625,112.8499984741211,10855.50048828125,9023.599853515625,1557.4000549316406,-2177.5,-5020.0,554.0999984741211,255.0,255.0,,-0.041513333891852994,1.9357656015749618,-0.6380121145634134,True,180.0,False,8,4,5,,4331004931399464621,ALUOKN,28.0,3667.449951171875,-2314.340087890625,18.34000015258789,8348.400268554688,14476.99951171875,1.899999976158142,1.0000000149011612,1.5000000596046448,875.9999847412109,187.0,231.0,False,-0.017070034444808615,2.093379925347392,0.00018977617280044028,True,245.0,False,16,False,14,,enpitsu,76561198039309853,25.0,955.0700073242188,3603.2900390625,14.050000190734863,5854.2999267578125,-5527.9998779296875,-841.6999816894531,3624.2001342773438,-549.3000030517578,955.6999969482422,255.0,255.0,True,-0.02512752162199233,-3.0260843730837217,-0.04978782403375641,True,18,18,191.0,False,False,,games5425898691,bf81d8692db,20.0,2058.22998046875,4174.58984375,87.0199966430664,14440.0,-3317.0001220703125,-6465.8001708984375,-0.29999999329447746,286.299991607666,128.99999618530273,255.0,128.0,,0.0885056566573594,-3.100234416510007,-0.06946378296686555,True,27.85427963092763,True,12,12,False,
14,1336,42,False,False,0,8136.649816964019,-2542.06005859375,-2828.409912109375,301.1300048828125,-15679.200439453125,17717.7001953125,10363.399658203125,1548.0999755859375,5778.699951171875,456.8000030517578,0.0,1.0307146987350848,1.8275262439521398,-2.748636357360049,bf81d8692db,games5425898691,20.0,-2400.5400390625,-2941.89990234375,155.8300018310547,-17811.800537109375,13969.100341796875,2229.9000549316406,-2614.7000122070312,-3381.199951171875,382.09999084472656,255.0,86.0,,-0.29224148273389516,2.6320975153301123,-0.012208854511692393,True,190.613608870455,True,14,False,13,,76561198039309853,enpitsu,25.0,247.4600067138672,-5717.68017578125,31.5,-800.5999755859375,1267.699966430664,-70.59999942779541,71.39999866485596,-37.200000286102295,0.7999999821186066,255.0,128.0,False,0.0514762937812226,2.137398175062933,0.023701048422185633,True,191.0,False,18,False,18,,ALUOKN,4331004931399464621,28.0,-2694.60009765625,368.3599853515625,18.31999969482422,2563.599853515625,8260.700073242188,4.300000071525574,0.09999999776482582,0.7999999821186066,466.30001068115234,201.0,128.0,False,0.016995921106648767,1.3142316253331865,-0.0002768409482784121,True,16,14,227.0,False,False,,DI7-K,1662475212074431326,28.0,-2854.260009765625,-2366.27001953125,49.09000015258789,12549.89990234375,-1530.5000305175781,3529.1000366210938,-128.00000190734863,-448.4000015258789,-2721.4999389648438,173.0,52.0,False,-0.0014204150791392205,-0.3262291466954712,0.00023923472749273555,True,145.0,False,6,9,4,
15,1414,45,False,False,0,4235.916115753613,-2289.02001953125,1139.68994140625,112.94000244140625,21095.50048828125,21974.89990234375,-585.2000045776367,1208.0000305175781,-605.9000015258789,5406.400146484375,0.0,1.1520364871673974,-0.5886857071567865,2.1572143229467096,bf81d8692db,games5425898691,20.0,-2431.070068359375,990.989990234375,15.510000228881836,19704.599609375,9527.100219726562,-327.59998321533203,-2724.89990234375,-400.60001373291016,678.4999847412109,255.0,0.0,,0.04040203996883097,0.462678318095257,-0.07318725076164356,True,195.46122156163696,True,14,False,14,,76561198039309853,enpitsu,25.0,59.529998779296875,-3106.31005859375,17.049999237060547,-696.2000274658203,9100.30029296875,3.400000035762787,0.09999999776482582,-1.2999999523162842,2034.6000671386719,255.0,128.0,,0.016686071521974682,1.6417096310410049,0.0002864562321822788,True,222.0,False,18,False,18,,ALUOKN,4331004931399464621,28.0,-2068.219970703125,1518.47998046875,101.0,119.89999771118164,-2192.2999572753906,4241.199951171875,-1690.2999877929688,-197.60000228881836,-1286.0000610351562,246.0,38.0,,-0.1338817106985337,-1.5562603128921437,0.0067410889776697335,True,18,14,208.23889905150216,True,False,,DI7-K,1662475212074431326,28.0,401.4100036621094,-2106.469970703125,17.010000228881836,10033.800048828125,7315.2001953125,2.0999999344348907,0.5000000074505806,0.3999999910593033,0.0,190.0,128.0,,0.009570390838067164,0.6299839919457446,-6.468370818254709e-05,True,145.0,False,6,10,4,
16,1418,45,False,False,1,6645.30316509956,2012.489990234375,-1410.8399658203125,89.58000183105469,-21665.2001953125,-4118.2000732421875,-9049.199829101562,-3874.4000244140625,3551.199951171875,2894.2001342773438,1.0,-0.8936683733380035,-0.590446199736362,2.6379122320497452,4331004931399464621,ALUOKN,28.0,2075.590087890625,-1456.3399658203125,181.5,4648.900146484375,652.5,3835.2999877929688,2253.8999938964844,4611.9000244140625,1974.6000671386719,236.0,1.0,,0.446985929295417,1.9950272476305309,0.2717186298947465,True,195.727062466324,True,18,False,15,,1662475212074431326,DI7-K,28.0,-485.510009765625,2045.1600341796875,17.010000228881836,-10138.800048828125,-7391.7999267578125,2.0999999344348907,-0.5000000074505806,-0.3999999910593033,0.0,191.0,128.0,,-0.009570390838067164,-0.6299839919457446,-6.468370818254709e-05,True,145.0,False,10,4,6,,enpitsu,76561198039309853,25.0,-31.290000915527344,2948.739990234375,17.049999237060547,2379.499969482422,-9776.799926757812,2.5999999046325684,0.09999999776482582,-0.7999999821186066,255.79999923706055,255.0,128.0,,-0.01669607378373684,-1.8348164954306327,-0.00019211049755763618,True,18,18,253.0,False,False,8.0,games5425898691,bf81d8692db,20.0,2128.6298828125,-1144.5799560546875,16.760000228881836,-20054.69970703125,-11260.799560546875,-8.00000011920929,-352.90000915527344,-83.59999656677246,1463.9999389648438,255.0,255.0,,-0.012764085282094186,-0.5426828329113603,-0.009267025580814693,True,211.8582279579614,True,14,14,False,20.0
17,1464,47,False,False,0,3686.852046273664,723.1599731445312,1827.719970703125,103.95999908447266,-230.79999923706055,-2163.8999938964844,6679.89990234375,-2607.60009765625,3450.10009765625,-4158.900146484375,0.0,-1.3479876260070776,-0.5947421304944033,2.531135227551076,bf81d8692db,games5425898691,20.0,830.8800048828125,1860.31005859375,16.989999771118164,7229.4000244140625,-13568.199462890625,4.799999892711639,0.29999999329447746,0.0,-1991.300048828125,128.0,0.0,,0.009608566334322426,-1.1488657745037496,-1.7749423127286483e-05,True,165.0,False,14,False,14,,76561198039309853,enpitsu,25.0,1001.0999755859375,-1119.47998046875,17.049999237060547,10006.799926757812,10583.699951171875,2.5,0.0,-0.29999999329447746,0.0,255.0,255.0,,0.016804158373047128,0.813400643629568,3.039171214905329e-05,True,213.0,False,18,False,18,,ALUOKN,4331004931399464621,29.0,-2988.72998046875,1034.56005859375,18.100000381469727,-5675.999755859375,2195.2999877929688,58.09999942779541,9.700000286102295,10.499999523162842,-2139.600067138672,207.0,0.0,,0.017662062541202575,2.7768750069667716,0.00031426602014352384,True,18,16,174.0,False,False,,DI7-K,1662475212074431326,28.0,1161.6300048828125,798.6500244140625,17.010000228881836,-8170.10009765625,21204.3994140625,2.0999999344348907,-0.09999999776482582,0.5999999865889549,-1283.3000183105469,169.0,0.0,,0.009597053621143284,1.9333715468314092,-0.00035063966499661206,True,34.0,False,6,10,4,
18,1512,48,True,True,0,3913.7807862174827,671.6400146484375,1553.8900146484375,298.5400085449219,-3995.0,27679.49951171875,5963.699951171875,5033.2000732421875,648.4999847412109,3200.7998657226562,0.0,-0.15003677544173066,-1.3121523604120606,-0.8435153590390545,76561198039309853,enpitsu,25.0,725.4600219726562,1285.0799560546875,202.13999938964844,-3446.300048828125,22108.20068359375,1818.2000732421875,-2200.399932861328,3606.4999389648438,-1345.3999328613281,128.0,0.0,False,0.0170476590538461,2.1030635748505198,0.051293352412906945,True,139.0,False,20,False,19,,bf81d8692db,games5425898691,20.0,236.5500030517578,13.470000267028809,16.989999771118164,-1533.800048828125,-13286.800537109375,4.600000083446503,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009563876552856945,-1.6857319916169415,-6.877291155421855e-05,True,165.0,False,14,False,14,,ALUOKN,4331004931399464621,29.0,-2149.860107421875,3401.469970703125,18.34000015258789,11737.5,19779.49951171875,-0.19999999552965164,-0.19999999552965164,-0.5000000074505806,0.0,188.0,128.0,,0.017073437256139898,1.0352242324307044,3.0687093730403524e-05,True,18,16,37.0,False,False,,DI7-K,1662475212074431326,29.0,1007.8699951171875,4293.89990234375,17.010000228881836,-8226.099853515625,10457.80029296875,2.0999999344348907,-2.3999999463558197,2.8999999165534973,554.7999954223633,128.0,190.0,,0.009650218804203591,2.24510325627227,-6.12714217305589e-05,True,13.0,False,6,10,4,
19,1803,50,False,False,0,5222.927050807186,-18.40999984741211,-8.670000076293945,104.12000274658203,-13696.400146484375,-16751.700439453125,5739.89990234375,-1173.0000305175781,1075.1000213623047,-4689.100036621094,0.0,-0.08634873908304029,0.28156145275762684,0.15772823560070323,76561198039309853,enpitsu,25.0,45.619998931884766,-129.69000244140625,130.2100067138672,17789.49951171875,12241.400146484375,326.30001068115234,-1483.3999633789062,5265.4998779296875,-568.1000137329102,255.0,0.0,,1.067735931410838,1.2826681691344337,1.159618101112853,True,2.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-2750.090087890625,-4071.8701171875,17.010000228881836,-17093.399658203125,2006.7999267578125,2.3000000417232513,-0.19999999552965164,0.0,-1964.9000549316406,255.0,0.0,,0.009581850074095627,2.955670911854376,-3.1816469989789384e-05,True,0.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,59.02000045776367,163.3699951171875,87.29000091552734,670.9999847412109,-14620.999755859375,2964.4000244140625,-1354.1000366210938,4194.200134277344,-3290.10009765625,244.0,255.0,,0.022807691819877133,-1.887104954203771,-0.708099128462164,True,4,3,0.0,False,False,,DI7-K,1662475212074431326,28.0,2880.8798828125,3975.4599609375,15.949999809265137,16590.10009765625,2996.9000244140625,-226.5999984741211,-1308.800048828125,-509.59999084472656,-2254.499969482422,247.0,0.0,True,0.00946409487606868,0.06021407316069399,-0.0015230725361813947,True,255.0,False,4,4,False,
20,1854,52,False,False,0,8255.706258793965,-2432.840087890625,-2971.39990234375,128.60000610351562,6234.2999267578125,-1988.3000183105469,10952.099609375,2167.7999877929688,-5398.2000732421875,1469.6000671386719,0.0,0.25831958188003806,-2.2161187944817193,-0.35649645410956776,bf81d8692db,games5425898691,20.0,-2553.93994140625,-3004.080078125,17.010000228881836,8379.600219726562,-8369.89990234375,2.0999999344348907,1.1999999731779099,-1.1999999731779099,-12.300000190734863,255.0,194.0,,0.009549960668247938,-0.8194918077781094,0.00019874477285265714,True,255.0,False,False,False,False,,76561198039309853,enpitsu,25.0,2745.280029296875,186.5500030517578,17.049999237060547,12100.30029296875,-6856.400146484375,3.100000023841858,-0.5999999865889549,0.09999999776482582,2178.2000732421875,255.0,128.0,,0.016758493592662755,-0.4567238425191577,6.519253876110202e-05,True,2.0,False,2,False,2,,ALUOKN,4331004931399464621,28.0,-648.510009765625,-1394.27001953125,18.34000015258789,-10619.49951171875,-1552.2000122070312,2.3999999463558197,1.899999976158142,0.0,2124.4000244140625,191.0,255.0,,0.017021995580556882,-2.9694446449544967,0.0002179418779258988,True,4,4,31.0,False,False,,DI7-K,1662475212074431326,28.0,1913.5999755859375,2479.22998046875,17.030000686645508,-18275.999755859375,-11648.599853515625,-4.000000059604645,-2.5,-1.899999976158142,356.19998931884766,255.0,215.0,False,0.009585312143066968,-2.575606563013072,1.7569246829917305e-05,True,160.44405170666275,True,4,4,False,
21,1930,54,False,False,0,8609.054235272983,-799.2000122070312,-3468.510009765625,625.8699951171875,-6909.6002197265625,15387.099609375,2840.5999755859375,-1157.699966430664,-5802.8997802734375,992.3999786376953,0.0,-1.2942725123827545,-0.15616723909613273,2.8048823889608,bf81d8692db,games5425898691,21.0,-710.0499877929688,-3589.18994140625,516.0900268554688,-1144.1999816894531,8381.799926757812,4914.100036621094,-2705.10009765625,1422.5,-4572.5,255.0,173.0,,-0.5095975802629784,2.016138687271912,-1.2529741872999784,True,182.9492558330618,True,4,False,3,,76561198039309853,enpitsu,25.0,3102.780029296875,-4070.0400390625,17.049999237060547,-14582.099609375,-17060.30029296875,2.8999999165534973,-0.19999999552965164,-0.19999999552965164,-1701.4999389648438,255.0,0.0,,0.0167823610210012,-2.3235859144022877,-0.00015198483511996252,True,255.0,False,2,False,2,,ALUOKN,4331004931399464621,28.0,-754.469970703125,-4061.679931640625,18.34000015258789,8746.699829101562,-11853.499755859375,2.3000000417232513,0.0,0.0,2085.2999877929688,231.0,255.0,,0.017062354944300064,-0.8658541877758797,2.467409151836094e-05,True,4,4,21.0,False,False,,DI7-K,1662475212074431326,29.0,-178.2899932861328,-2420.340087890625,17.030000686645508,6841.300048828125,-10857.19970703125,0.0,0.0,0.09999999776482582,2298.5000610351562,255.0,255.0,,0.00955685582290803,-0.9429545697909508,1.4441844627317519e-05,True,158.0,False,4,4,False,
22,2059,59,False,False,1,7558.906215635104,3596.3798828125,-1920.0999755859375,126.76000213623047,7725.4998779296875,12433.599853515625,4913.800048828125,2341.699981689453,4260.299987792969,-3516.4999389648438,1.0,-0.9376100146174479,-0.6367470214062118,-2.0308876268636156,1662475212074431326,DI7-K,28.0,3528.4599609375,-2121.280029296875,48.86000061035156,3981.300048828125,7022.8997802734375,3294.7000122070312,-155.79999923706055,77.39999771118164,2901.400146484375,255.0,255.0,,-0.013656005567448604,1.914505520118243,0.00042525107104590334,True,193.0,False,8,False,6,,4331004931399464621,ALUOKN,28.0,2844.85009765625,-3509.8701171875,18.34000015258789,13056.800537109375,-18635.999755859375,2.0000000298023224,-2.0000000298023224,2.3999999463558197,-990.8999633789062,168.0,0.0,,-0.017078956799029803,-2.1750311914166067,-0.0001833721296031477,True,0.0,False,8,False,8,,enpitsu,76561198039309853,25.0,2718.320068359375,1881.3199462890625,17.049999237060547,11619.000244140625,-2146.9000244140625,4.1999998688697815,0.7999999821186066,-0.5000000074505806,-3378.5000610351562,255.0,0.0,False,-0.01673604659231408,-2.6941569493002047,-5.116487099255157e-05,True,2,2,198.0,False,False,,games5425898691,bf81d8692db,20.0,3889.179931640625,-1449.969970703125,24.6200008392334,-3117.5,-22780.10009765625,-587.2000122070312,442.20001220703125,1085.999984741211,-1388.5000610351562,255.0,0.0,,-0.044703996036367606,-1.3971387166936835,0.21557550428224156,True,198.62043885774517,True,4,4,False,
23,2103,61,False,False,0,5539.946485705853,-3538.659912109375,270.9800109863281,162.0800018310547,-11680.6005859375,12912.900390625,7543.499755859375,5740.4998779296875,573.6999893188477,1648.2000732421875,0.0,-0.7680922480588104,-2.4397128762422624,-1.4736890215700658,76561198039309853,enpitsu,25.0,-3437.929931640625,144.0,89.18000030517578,-4773.599853515625,22408.798828125,2013.9999389648438,-4709.4000244140625,2754.2999267578125,-696.3999938964844,255.0,128.0,False,0.5111197854456698,1.9391467666524616,0.4390401575339501,True,128.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-1682.8599853515625,1476.9599609375,17.0,2137.2000122070312,-18852.19970703125,3.3000001311302185,0.0,1.4000000059604645,-167.5,255.0,113.0,,0.009588555468777172,-1.4716992738184913,0.00011646532224549272,True,164.0,False,4,False,4,,ALUOKN,4331004931399464621,28.0,-2275.6201171875,4872.06005859375,18.329999923706055,4565.400085449219,-1852.5999450683594,3.6000001430511475,1.1999999731779099,-1.0999999940395355,-1819.7999572753906,225.0,0.0,,0.01701367664867469,-0.31758518971254984,-0.0002386524917036055,True,8,8,255.0,False,False,,DI7-K,1662475212074431326,28.0,-3439.110107421875,498.3500061035156,49.08000183105469,-2607.7999877929688,-15696.600341796875,3526.300048828125,511.19998931884766,-90.20000457763672,-396.6999816894531,241.0,92.0,,0.02255922521099448,-1.751504429208186,6.28414871468885e-05,True,133.0,False,8,10,False,
24,2166,63,False,False,1,7795.227645317328,2817.43994140625,-2414.7099609375,204.05999755859375,10862.2998046875,21006.8994140625,12221.800537109375,5241.500244140625,-2797.2000122070312,-837.3999786376953,1.0,0.5187421072381468,2.8916140678736006,-0.48782665778566603,4331004931399464621,ALUOKN,28.0,2761.780029296875,-2550.719970703125,125.70999908447266,8667.2998046875,18257.80029296875,1063.7999725341797,-2931.7001342773438,2739.89990234375,3761.199951171875,207.0,21.0,,-0.3247596157502619,1.6491309586901453,0.5881777374417043,True,132.85574184950957,True,10,False,9,,1662475212074431326,DI7-K,29.0,3434.989990234375,1280.7099609375,17.010000228881836,-7200.7000732421875,6448.499755859375,2.3999999463558197,0.3999999910593033,-0.3999999910593033,2010.8000183105469,194.0,255.0,,-0.009563509088573969,0.7234771689467676,0.0002286053814639956,True,133.0,False,10,False,10,,enpitsu,76561198039309853,25.0,3692.760009765625,77.48999786376953,16.530000686645508,-9855.399780273438,3372.9998779296875,113.59999656677246,-92.79999732971191,-112.60000228881836,-2318.9999389648438,255.0,128.0,False,-0.009256296620809418,0.3707402084200561,-0.003355001857257316,True,4,4,128.0,False,False,,games5425898691,bf81d8692db,20.0,750.2000122070312,2029.18994140625,17.0,386.19998931884766,13943.800048828125,3.6000001430511475,-0.0,-0.29999999329447746,2160.0999450683594,255.0,255.0,,-0.009568100485372865,1.5357087388075659,3.815827175626089e-05,True,164.0,False,4,4,False,
25,2251,66,False,False,0,8059.22082724007,-2809.969970703125,-2688.64990234375,419.2900085449219,-4738.0999755859375,26492.900390625,2411.4999389648438,1041.1000061035156,308.29999923706055,-5900.9002685546875,0.0,-0.7666296078945583,-2.33930058886552,-0.4133529977758138,bf81d8692db,games5425898691,20.0,-2783.1298828125,-2809.639892578125,343.489990234375,-5405.999755859375,11827.5,1901.6999816894531,-3285.4000854492188,-803.4999847412109,4337.0001220703125,255.0,128.0,,-0.3669404639572367,1.9128559743361762,0.4644676890938951,True,128.23612047267213,True,6,False,5,,76561198039309853,enpitsu,25.0,-2383.8701171875,-3200.239990234375,143.02999877929688,1169.000015258789,-4124.2999267578125,3400.7998657226562,-0.3999999910593033,-0.19999999552965164,0.0,128.0,,,0.016798667472924172,-1.2944787520986594,9.49340857088429e-06,True,118.0,False,6,False,4,,ALUOKN,4331004931399464621,28.0,-2860.02001953125,-2526.929931640625,214.57000732421875,10916.800537109375,-16765.10009765625,3525.7998657226562,-383.6000061035156,-764.7000122070312,-1207.9000091552734,199.0,128.0,,-0.5421687948265624,-1.4878313020474243,0.18108052725168877,False,12,10,46.02846450959484,True,False,,DI7-K,1662475212074431326,29.0,-1293.3699951171875,765.8200073242188,17.010000228881836,-4219.2999267578125,13126.500244140625,2.0999999344348907,-0.09999999776482582,0.3999999910593033,70.79999923706055,200.0,128.0,False,0.0095787030202826,1.8932376926573964,-5.769387585746138e-05,True,133.0,False,10,10,False,
26,2349,70,False,False,1,10016.209716679894,3315.429931640625,-4579.60986328125,406.9800109863281,-4667.699890136719,7391.5997314453125,897.3999786376953,1322.8999328613281,398.69998931884766,5838.699951171875,1.0,-0.39761303774881174,-0.7258589401127639,-0.0926146673030917,1662475212074431326,DI7-K,29.0,3282.7900390625,-4758.27978515625,367.6499938964844,169.59999084472656,-281.1000061035156,419.90001678466797,861.1000061035156,-146.899995803833,442.20001220703125,255.0,243.0,False,0.968722275612519,2.393010945212169,-1.5260446207276357,True,92.0,False,10,False,10,,4331004931399464621,ALUOKN,28.0,2492.919921875,5098.97021484375,159.61000061035156,9585.2001953125,-1095.1000213623047,-6678.800048828125,-3258.900146484375,1930.0,-1050.2999877929688,228.0,0.0,,-0.6542516205975899,-3.0629159689528134,1.4554938157797195,True,0.0,False,12,False,10,,enpitsu,76561198039309853,25.0,2947.10009765625,3608.320068359375,17.040000915527344,-9190.700073242188,-8372.39990234375,4.000000059604645,-5.199999809265137,-4.300000071525574,-1536.6999816894531,255.0,128.0,False,-0.016728386103588577,-0.6634009146592538,0.0001528068560070709,True,6,4,255.0,False,False,,games5425898691,bf81d8692db,20.0,2340.409912109375,-1202.4000244140625,17.0,-12001.500244140625,-7401.400146484375,3.400000035762787,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,-0.009586923844040782,-0.5525826104427087,6.596574605024373e-05,True,245.0,False,6,6,False,
