,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
106,7267,212,False,False,1,10166.181087880132,-375.04998779296875,-4946.41015625,97.5199966430664,-9956.300048828125,-563.4000015258789,4181.300048828125,533.4999847412109,-5355.5999755859375,2651.9000244140625,1.0,0.9794162350064705,0.21330541814362078,-1.0853587459645229,b422365786b,Makel RL,6.0,-125.73999786376953,-4976.33984375,17.010000228881836,-11726.500244140625,2557.5999450683594,0.09999999776482582,-0.7999999821186066,-0.0,-2328.2000732421875,255.0,19.0,False,-0.009545200536363482,0.26784126790633556,-6.119631882328058e-05,True,153.40487747807657,True,26,6,20,,ba8d602681b,U GonnaCry U,10.0,-660.6099853515625,-4822.52978515625,552.1599731445312,-18846.8994140625,2389.499969482422,-1777.5,1370.5000305175781,161.20000839233398,2200.0,128.0,128.0,0.25683441634390813,0.6251853908209866,1.943735863870118,True,220.0,False,6,32,44,,enpitsu,76561198039309853,23,2690.110107421875,4593.16015625,16.489999771118164,312.09999084472656,-1965.2999877929688,-428.4000015258789,139.49999809265137,25.0,216.90000534057617,255.0,,,-0.014195612566820469,-1.7438443229873053,2.901356135969616e-05,True,False,False,False,85.0,False,,games5425898691,bf81d8692db,22.0,-104.30000305175781,-4564.60986328125,37.7599983215332,-20298.1005859375,-2405.7000732421875,-2554.499969482422,930.9999847412109,-1447.5,872.3999786376953,255.0,255.0,,0.27872813150198505,-0.4015701703659174,0.018060090526841738,True,18,False,30,31.0,False,,False
107,7283,212,False,False,0,1771.3353541170368,868.72998046875,4987.169921875,278.8599853515625,-2568.0999755859375,-6402.80029296875,3702.6998901367188,-4085.5999755859375,2405.399932861328,-1376.300048828125,0.0,0.5076463688866389,2.502961444571131,0.721377262793025,bf81d8692db,games5425898691,22.0,947.8900146484375,4925.0400390625,163.97999572753906,10903.900146484375,8560.499877929688,247.00000762939453,-3875.2999877929688,-3478.800048828125,-1768.800048828125,255.0,255.0,,-0.1757563810555474,0.6316243829606724,-1.3734995274533954,True,31.0,False,32,False,19,,76561198039309853,enpitsu,24.0,-2758.25,-4287.740234375,17.049999237060547,-3068.699951171875,7286.9000244140625,3.400000035762787,0.3999999910593033,-1.5999999642372131,2184.7000122070312,255.0,255.0,0.016665115246127845,1.9576542268070398,0.0002555539789744101,True,85.0,False,False,False,False,,Makel RL,b422365786b,6,910.5800170898438,4855.2099609375,17.010000228881836,10223.499755859375,2207.100067138672,2.0999999344348907,0.29999999329447746,0.9000000357627869,283.0999946594238,0.0,128.0,False,0.009910648081007252,0.2480493899317632,-0.00017256856527501574,True,26,20,6,126.0,False,,U GonnaCry U,ba8d602681b,10.0,1791.72998046875,4679.25,327.0199890136719,18846.8994140625,-2389.499969482422,-5672.7001953125,-191.90000534057617,-37.40000009536743,400.09998321533203,128.0,128.0,False,-0.40395933147904384,0.11942559975421627,1.6068213533174798,True,32,6,44,220.0,False,,
108,7395,217,False,False,1,8315.567605400965,-177.9199981689453,-3105.929931640625,93.5,8684.89990234375,27469.7998046875,153.1999969482422,-4146.300048828125,1393.9999389648438,-1293.0000305175781,1.0,0.7637566640232519,2.618140077655143,-2.442635099417141,ba8d602681b,U GonnaCry U,11.0,-267.20001220703125,-3360.6298828125,90.75,5108.999938964844,19489.200439453125,2881.400146484375,-1739.6000671386719,-1642.4000549316406,-2554.7000122070312,128.0,162.0,False,-0.05772806333767521,1.8441029995191993,-0.09832019631298126,True,129.0,False,48,6,33,,b422365786b,Makel RL,6.0,-124.75,-3676.590087890625,16.989999771118164,-4909.599914550781,14170.400390625,4.699999988079071,0.7999999821186066,-2.5999999046325684,-1150.5000305175781,255.0,27.0,-0.009587995921475108,1.2369701246276883,-0.00019505570898009202,True,89.0,False,6,20,28,,enpitsu,76561198039309853,23,-105.7300033569336,-2770.68994140625,188.0800018310547,-17523.1005859375,-14761.700439453125,346.5999984741211,-2798.699951171875,-4722.300109863281,-341.19998931884766,128.0,128.0,False,-0.04620201561482203,-0.9994847536601627,1.1565486372056628,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,22.0,-2545.25,-781.6400146484375,16.989999771118164,1854.7999572753906,20353.599853515625,4.799999892711639,-0.0,0.9000000357627869,-1919.7999572753906,255.0,0.0,,-0.009566502773448445,1.7270791748076124,-9.092724144725865e-05,True,20,False,32,177.0,False,,False
109,7491,220,False,False,0,9944.193994345158,-2302.320068359375,-4704.25,96.91000366210938,-23375.10009765625,-2549.499969482422,6393.4002685546875,5714.0997314453125,1175.5000305175781,-1402.5,0.0,0.7248027827672089,-3.1036565242355,2.3811270112013596,bf81d8692db,games5425898691,22.0,-2162.340087890625,-4782.93994140625,16.360000610351562,-18419.599609375,-6664.69970703125,-715.1999664306641,4033.599853515625,720.5000305175781,3668.800048828125,128.0,212.0,,0.011876564747532186,-2.8887770077573363,-0.03614225810077217,True,140.0,False,32,False,20,,76561198039309853,enpitsu,24.0,3756.6201171875,922.5800170898438,17.049999237060547,-325.09998321533203,-22966.39892578125,2.800000011920929,0.0,2.5999999046325684,-1090.0,255.0,128.0,0.01677592454323943,-1.5935189293764116,-0.0002211293845356603,True,0.0,False,False,2,2,,Makel RL,b422365786b,6,-3673.449951171875,-746.030029296875,16.989999771118164,-2183.5000610351562,-12363.499755859375,4.900000095367432,-0.5999999865889549,-1.1999999731779099,-2089.2999267578125,128.0,34.0,False,0.009671450778081302,-1.79126220572279,-0.00014165538291396513,True,28,20,6,255.0,False,,U GonnaCry U,ba8d602681b,10.0,-3990.389892578125,-1815.3399658203125,68.80999755859375,-11042.5,-2747.0999145507812,8460.999755859375,-226.39999389648438,5490.999755859375,216.49999618530273,255.0,128.0,,-0.6686834272914128,-2.905659763768548,-0.14311597866308823,True,36,6,50,206.0,False,,False
110,7540,222,False,False,1,3271.3157482803877,3168.320068359375,2786.68994140625,304.5299987792969,-18555.999755859375,-6353.900146484375,-9506.799926757812,-3351.099853515625,-1632.4000549316406,4701.499938964844,1.0,0.1370475077272887,1.1801885166111288,-0.15096698722289092,b422365786b,Makel RL,6.0,3329.449951171875,2798.719970703125,403.8399963378906,-6875.4998779296875,13575.30029296875,5604.5001220703125,220.40000915527344,-2672.9998779296875,3578.3999633789062,255.0,234.0,True,0.08233852780258502,0.21120018634498355,-1.221341301490452,True,186.07003037647533,True,30,8,20,,ba8d602681b,U GonnaCry U,10.0,4074.010009765625,2175.139892578125,760.8900146484375,-2998.9999389648438,-8050.9002685546875,-769.1000366210938,-1234.7000122070312,-0.0,-0.7999999821186066,0.0,49.0,-0.05408446447689911,1.5805010655490186,-1.5711898208682793,True,206.0,False,6,36,51,,enpitsu,76561198039309853,23,-2182.330078125,2533.02001953125,17.049999237060547,19032.099609375,10368.800048828125,2.5999999046325684,-0.29999999329447746,-0.0,-57.5,255.0,255.0,False,-0.016762540954433486,2.6487435601637475,3.865108815813256e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,22.0,3212.0400390625,2922.60009765625,155.77000427246094,-7245.8001708984375,-21828.798828125,8.600000143051147,1609.7000122070312,-4839.2999267578125,2058.8999938964844,255.0,0.0,,-0.23887990016011565,-1.540219619723561,1.1241153378692894,True,21,False,34,57.97220669766911,True,,
111,7542,222,False,False,0,8092.759242513767,-2974.389892578125,-2681.320068359375,278.1300048828125,27602.2998046875,17450.799560546875,1314.4999694824219,4563.999938964844,3775.4000854492188,-956.5000152587891,0.0,0.34154854677983837,-1.0929355685390683,-0.2134695957464081,bf81d8692db,games5425898691,22.0,-3141.409912109375,-2707.080078125,151.25,6942.2998046875,21416.298828125,-336.89998626708984,-959.8999786376953,5124.89990234375,1750.0999450683594,255.0,102.0,,0.2681650041832606,1.9557743033559591,1.8651538516925021,True,51.728886135162874,True,34,False,21,,76561198039309853,enpitsu,24.0,1991.52001953125,-2635.780029296875,17.049999237060547,-19107.099609375,-10227.60009765625,2.5999999046325684,0.09999999776482582,0.0,-15.0,255.0,255.0,0.016762580070999063,-2.6517583772804825,1.338241815349884e-05,True,255.0,False,False,2,2,,Makel RL,b422365786b,6,-3268.169921875,-2912.360107421875,448.1199951171875,7749.2999267578125,-13653.900146484375,5049.800109863281,-2745.10009765625,2572.2000122070312,2876.199951171875,255.0,255.0,True,0.13398783712961995,0.041492763126386584,-1.378996104417838,True,30,20,8,179.8267098139691,True,,U GonnaCry U,ba8d602681b,10.0,-4052.39990234375,-2120.1298828125,756.3499755859375,3564.89990234375,8308.099975585938,-793.6000061035156,1215.5000305175781,-635.6000137329102,156.40000343322754,0.0,41.0,,0.1380890569119445,-1.576640047286473,-1.561203142022856,True,36,6,51,206.0,False,,False
112,7675,227,False,False,0,5269.223690286749,3944.570068359375,3058.27001953125,1313.06005859375,-10813.900146484375,19393.1005859375,11420.0,4028.9999389648438,-1534.4000244140625,4172.699890136719,0.0,-0.5997627916321179,-1.0882248705897781,1.709463356062238,76561198039309853,enpitsu,23.0,4030.090087890625,2952.909912109375,1154.97998046875,-2984.8001098632812,21245.80078125,8288.800048828125,45.0,1435.3999328613281,-2497.2000122070312,255.0,128.0,False,-0.5207295551809868,1.4689118959463112,-1.5201267779249863,True,136.0,False,4,False,3,,bf81d8692db,games5425898691,22.0,1156.550048828125,2348.1201171875,16.989999771118164,-12868.699951171875,10667.80029296875,4.699999988079071,1.899999976158142,-1.4000000059604645,-1090.5999755859375,255.0,0.0,0.009593070892426872,2.445614834664558,-0.00018008941156295692,True,61.0,False,False,22,34,,Makel RL,b422365786b,6,62.29999923706055,-1848.3199462890625,79.87000274658203,682.9000091552734,22858.00048828125,2458.0999755859375,-5438.3001708984375,-693.3999633789062,439.59999084472656,255.0,128.0,False,0.3320721098637246,1.7244426535427742,0.008333629766049032,True,34,23,8,133.821118257379,True,,U GonnaCry U,ba8d602681b,10.0,-593.97998046875,4065.27001953125,17.010000228881836,9364.000244140625,6694.7998046875,2.3999999463558197,0.9000000357627869,0.9000000357627869,-2010.8999633789062,128.0,20.0,,0.009635576842667302,0.5845513369308556,-0.00013731198763258822,True,38,6,54,152.0,False,,
113,7741,229,False,False,0,2741.6323085727613,1706.4200439453125,4277.47021484375,139.42999267578125,18889.599609375,-336.30001068115234,-1257.0999908447266,-2434.7999572753906,-3398.699951171875,4303.500061035156,0.0,0.6795651864452976,1.2915317389219745,2.5706196482450663,bf81d8692db,games5425898691,22.0,1499.6099853515625,4281.009765625,51.150001525878906,18612.80029296875,-12131.8994140625,3119.8001098632812,1251.9000244140625,2017.5999450683594,165.59999465942383,255.0,133.0,,0.04233413060321035,-0.5866537753381669,-6.630934150038098e-05,True,0.0,False,36,False,23,,76561198039309853,enpitsu,23.0,2628.0400390625,5099.85986328125,768.239990234375,2960.0,-229.40000534057617,-18132.60009765625,-200.49999237060547,-1981.3999938964844,-357.59998321533203,255.0,128.0,1.3383776772903628,-0.010037972859781405,1.6108963013480317,True,79.61865808886867,True,False,4,4,,Makel RL,b422365786b,6,-49.56999969482422,3432.530029296875,17.010000228881836,-999.0000152587891,19379.100341796875,2.3999999463558197,0.09999999776482582,0.9000000357627869,-2554.600067138672,128.0,0.0,True,0.009610904163305938,1.4982784879349325,-0.00023411872347541674,True,34,24,8,221.0,False,,U GonnaCry U,ba8d602681b,10.0,1986.550048828125,4677.33984375,63.41999816894531,22964.19921875,-91.40000343322754,-1277.7999877929688,-575.8000183105469,-233.99999618530273,-3754.7000122070312,159.0,223.0,,-0.1179367312734875,-1.9275164100132394,-0.019144725983399447,True,38,6,54,130.0,False,,False
114,7761,230,False,False,0,3979.489544452637,2983.56005859375,4253.7998046875,99.76000213623047,13211.500244140625,-20636.79931640625,5826.300048828125,-2784.4000244140625,2062.2999572753906,4898.299865722656,0.0,0.7587464886047028,-1.570452106655304,2.521505195526872,76561198039309853,enpitsu,23.0,2947.989990234375,4514.08984375,16.68000030517578,4544.89990234375,-15962.39990234375,82.60000228881836,155.6999969482422,-42.89999961853027,364.39998626708984,255.0,128.0,False,0.009238448466686259,-1.2607369445068433,-0.0053052855684939445,True,51.0,False,4,False,4,,bf81d8692db,games5425898691,22.0,2650.510009765625,3416.47998046875,116.44999694824219,14866.400146484375,-11262.39990234375,-711.3999938964844,2223.2000732421875,3441.7001342773438,311.00000381469727,255.0,128.0,-1.109440899974657,-0.8072394279320064,0.24297135433099878,False,31.0,False,False,24,36,,Makel RL,b422365786b,6,394.2300109863281,3997.030029296875,17.010000228881836,8857.80029296875,1885.5000305175781,2.5,-2.5999999046325684,-0.3999999910593033,2296.1000061035156,255.0,255.0,False,0.009533138932001462,0.2228441934185302,0.00023606459301125194,True,34,24,8,221.0,False,,U GonnaCry U,ba8d602681b,10.0,2788.6298828125,5075.02001953125,176.1699981689453,593.6999893188477,788.3999633789062,8745.0,3673.2998657226562,-2014.6000671386719,855.4000091552734,128.0,128.0,,1.376062921688762,-1.009327735341374,0.8028549280338719,True,38,6,54,130.0,False,,
115,7848,233,False,False,0,6550.831979034907,2446.590087890625,-493.8699951171875,125.30000305175781,3694.1000366210938,6793.699951171875,5364.4000244140625,5617.5,-2103.9999389648438,-128.59999656677246,0.0,0.09880025959720018,1.4215855993564752,-0.3004604779158881,76561198039309853,enpitsu,24.0,2374.260009765625,-636.47998046875,91.05000305175781,-1078.1999969482422,1643.2000732421875,2112.4000549316406,-5489.69970703125,-11.699999570846558,-334.70001220703125,128.0,128.0,False,-0.5507210236495869,-1.4423722227657674,-0.0374744554853836,True,205.0,False,6,False,5,,bf81d8692db,games5425898691,22.0,3544.530029296875,-2037.77001953125,17.010000228881836,-10719.3994140625,-12928.900146484375,2.199999988079071,2.0000000298023224,2.800000011920929,-1198.8999938964844,255.0,0.0,0.009615780919613001,-2.2982157981475426,6.234217898553566e-05,True,255.0,False,False,26,38,,Makel RL,b422365786b,6,1761.4000244140625,681.4000244140625,17.010000228881836,-3511.099853515625,-17448.599853515625,2.3000000417232513,0.29999999329447746,-0.5999999865889549,-1892.4000549316406,128.0,9.0,False,0.009606949924805224,-1.8332364099262535,-3.661699370878982e-05,True,34,24,8,185.0,False,,U GonnaCry U,ba8d602681b,10.0,2846.860107421875,2060.929931640625,17.010000228881836,1912.5999450683594,-13970.2001953125,2.0999999344348907,0.0,-0.19999999552965164,0.0,255.0,128.0,,0.009599455571186334,-1.4347009192260682,-3.4010288963441325e-05,True,38,6,54,130.0,False,,
116,7894,235,False,False,1,6946.628684630215,-3047.110107421875,-579.0499877929688,104.41999816894531,1893.699951171875,17098.499755859375,2373.2000732421875,388.3000183105469,1765.7000732421875,-1044.5999908447266,1.0,-0.5198107574182627,2.17951007153984,2.7060691494466362,ba8d602681b,U GonnaCry U,10.0,-3068.110107421875,-810.6300048828125,17.010000228881836,-3117.60009765625,10281.800537109375,0.0,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,-0.009524386000745831,1.27636743876184,-4.538404946275983e-05,True,98.66836983670471,True,54,6,38,,b422365786b,Makel RL,6.0,-133.60000610351562,212.69000244140625,17.010000228881836,5790.9002685546875,2696.199951171875,2.5,-1.5999999642372131,-1.0000000149011612,2207.2999572753906,255.0,255.0,-0.009531340984981481,2.7337503678201007,0.0002357177249305066,True,215.0,False,8,24,34,,enpitsu,76561198039309853,23,-2605.43994140625,409.0400085449219,17.040000915527344,-7785.2001953125,-4889.100036621094,4.300000071525574,5.699999928474426,1.899999976158142,2047.1000671386719,128.0,128.0,False,-0.01672681309457982,-0.6138715874098983,-4.649280530939528e-05,True,7,6,False,155.45311844733453,True,,games5425898691,bf81d8692db,22.0,-1323.5999755859375,2223.669921875,17.010000228881836,8117.0001220703125,-9707.100219726562,2.3999999463558197,0.19999999552965164,-0.09999999776482582,-2322.100067138672,255.0,0.0,,-0.009561395637479195,-2.2003693426630595,-1.592071159528105e-05,True,26,False,38,255.0,False,,False
117,7904,235,False,False,0,6451.885292807751,2991.699951171875,-9.039999961853027,147.80999755859375,12215.0,15986.500244140625,2693.800048828125,-4713.399963378906,1134.8999786376953,-3534.7000122070312,0.0,0.7062467007210842,-2.1253888949444133,-2.8207137815484096,76561198039309853,enpitsu,23.0,2890.260009765625,-188.4600067138672,118.7699966430664,9985.10009765625,8085.4998779296875,3807.60009765625,0.29999999329447746,-0.7999999821186066,289.0999984741211,255.0,255.0,False,0.016192361334057836,0.7871439006485994,-0.0014485809718448846,True,131.60719980988455,True,8,False,7,,bf81d8692db,games5425898691,22.0,1204.9599609375,-1811.5,17.010000228881836,1477.5999450683594,12468.800048828125,2.3999999463558197,0.0,0.0,-2329.4000244140625,255.0,0.0,0.009561858446599233,1.3861683805656075,-4.073910647402963e-06,True,255.0,False,False,26,38,,Makel RL,b422365786b,6,-51.11000061035156,-449.6199951171875,17.010000228881836,-1952.5999450683594,-8646.699829101562,2.5,0.09999999776482582,0.0,2493.300018310547,255.0,255.0,False,0.00950797790923775,-1.7534319016485571,2.7242359413413987e-06,True,34,24,8,215.0,False,,U GonnaCry U,ba8d602681b,10.0,3179.699951171875,428.1300048828125,16.989999771118164,4473.999938964844,-12643.900146484375,2.800000011920929,1.5999999642372131,1.899999976158142,1848.699951171875,255.0,255.0,,0.00944028383099849,-1.2111819191105135,0.0002813950970548083,True,38,6,54,67.27656750268834,True,,
118,7994,238,False,False,0,4420.530540287809,3430.5400390625,4233.27978515625,134.44000244140625,-13781.500244140625,24883.00048828125,5743.4002685546875,-3365.10009765625,1090.5000305175781,-2205.5999755859375,0.0,0.3670427574295358,-2.4287013943008033,-2.354498148168038,76561198039309853,enpitsu,23.0,3536.590087890625,4106.7998046875,91.4800033569336,-10215.399780273438,18043.199462890625,3771.7001342773438,2852.6998901367188,2018.2000732421875,1295.5000305175781,128.0,128.0,,-0.020241704325289198,2.2338295795158225,-0.004861842787916462,True,10.0,False,10,False,8,,bf81d8692db,games5425898691,22.0,-552.239990234375,1518.969970703125,17.010000228881836,-19676.500244140625,6533.599853515625,2.0999999344348907,3.100000023841858,-0.9000000357627869,-608.6000061035156,255.0,34.0,0.009606091827323382,2.8086880734982804,3.2709724577740264e-05,True,198.0,False,False,26,38,,Makel RL,b422365786b,6,677.8699951171875,3726.199951171875,17.020000457763672,-14564.69970703125,12771.600341796875,0.7000000029802322,0.29999999329447746,-0.19999999552965164,525.2000045776367,128.0,128.0,False,0.009654025652073373,2.4724765201732897,-0.00020895904834147645,True,36,26,8,151.0,False,,U GonnaCry U,ba8d602681b,10.0,3633.949951171875,3859.159912109375,16.989999771118164,6548.499755859375,21287.60009765625,4.699999988079071,0.0,0.09999999776482582,1315.5000305175781,255.0,255.0,,0.009589632976799161,1.2814786787861612,0.0003069188925552585,True,40,6,56,0.0,False,,
119,8032,240,False,False,1,10329.95175818485,-1015.5800170898438,-5011.5400390625,329.5400085449219,-12325.400390625,-7206.6998291015625,13316.199951171875,466.89998626708984,5722.2998046875,-1742.5,1.0,0.09053116847773121,-2.5389644936719113,-1.557861033592732,b422365786b,Makel RL,6.0,-886.3300170898438,-4969.02978515625,190.13999938964844,-16291.300048828125,-2586.6000366210938,3645.8999633789062,1257.0999908447266,-3421.7999267578125,-1682.1000671386719,255.0,134.0,True,0.4640542686214146,0.13118199061195382,-0.1078674509272018,True,110.27583658567036,True,38,8,27,,ba8d602681b,U GonnaCry U,10.0,-2016.8900146484375,-5102.81982421875,188.5800018310547,14600.699462890625,129.0999984741211,-6872.5,605.4999923706055,1413.8999938964844,231.20000839233398,255.0,255.0,-0.42255211093405165,-3.1385859952072312,-1.574737315867752,True,0.0,False,6,40,56,,enpitsu,76561198039309853,23,-2021.030029296875,-5102.97021484375,284.69000244140625,12226.199951171875,4.399999976158142,-5465.2001953125,-43.09999942779541,1079.4999694824219,15.700000524520874,255.0,255.0,False,-0.42077868653193307,-3.1233907509275562,-1.5717868010889275,True,10,8,False,10.0,False,,games5425898691,bf81d8692db,22.0,1062.8499755859375,-3663.139892578125,17.010000228881836,-17502.2998046875,-14921.99951171875,0.0,-2.0999999344348907,-1.7000000178813934,-1340.3999328613281,255.0,88.0,,-0.009588679401887986,-0.6563916594108757,-0.00012586127092090025,True,26,False,38,135.3435871575468,True,,
120,8150,244,False,False,0,4472.642299356651,3248.610107421875,3458.7099609375,122.5999984741211,-6226.300048828125,30263.00048828125,5225.10009765625,3603.599853515625,-3658.9999389648438,3102.3001098632812,0.0,-0.16425320592938011,-2.2175177568761653,-1.5064911464263064,76561198039309853,enpitsu,23.0,3256.949951171875,3216.85009765625,68.94000244140625,-333.8999938964844,21238.5009765625,3248.800048828125,-2980.4998779296875,-77.39999771118164,63.499999046325684,255.0,128.0,False,0.09876426960058737,1.5988916431118096,0.00019692931086963742,True,0.0,False,12,False,9,,bf81d8692db,games5425898691,22.0,1465.9000244140625,554.1699829101562,17.010000228881836,5445.8001708984375,-12475.899658203125,2.5,-0.3999999910593033,0.29999999329447746,2220.5999755859375,255.0,255.0,0.00958935112658715,-1.0933580463818444,5.655280594662936e-05,True,71.0,False,False,28,40,,Makel RL,b422365786b,7,2829.929931640625,3569.530029296875,16.530000686645508,1242.0999908447266,-1662.7000427246094,254.89999771118164,-333.4000015258789,293.6000061035156,-70.0,250.0,255.0,False,0.00963049053615956,-0.329124852852254,-0.00533444269340881,True,40,28,8,77.0,False,,U GonnaCry U,ba8d602681b,10.0,2950.419921875,3862.47998046875,135.42999267578125,9337.000122070312,11913.900146484375,-143.99999618530273,-3135.1998901367188,4505.899963378906,-341.1000061035156,255.0,255.0,False,-0.9088290047842423,-2.6135640859036484,-3.0780669802117284,True,41,6,58,0.0,False,,
121,8155,244,False,False,1,9951.64079010025,-3153.35009765625,-3950.5400390625,200.69000244140625,-7549.69970703125,-7191.5997314453125,6884.4000244140625,-1867.7000427246094,5101.600036621094,441.89998626708984,1.0,-0.5869331947452187,1.5915136413695141,-1.111524785379199,ba8d602681b,U GonnaCry U,10.0,-3104.39990234375,-4062.780029296875,131.7899932861328,-7915.9002685546875,-13780.50048828125,-576.5999984741211,3959.2001342773438,1050.199966430664,-3670.2999877929688,255.0,255.0,False,1.1602017101674524,-0.9443071001342708,-0.48028596666283385,True,255.0,False,58,6,42,,b422365786b,Makel RL,7.0,-2870.77001953125,-3557.5,17.010000228881836,-3457.2000122070312,228.79999160766602,-4.600000083446503,-34.000000953674316,12.5,1731.4999389648438,251.0,255.0,-0.009558810934951126,0.15860991200057842,-0.00032129881459450456,True,77.0,False,8,28,40,,enpitsu,76561198039309853,24,-3249.7900390625,-3554.389892578125,101.02999877929688,399.7999954223633,-18151.400146484375,35.69999933242798,5499.4000244140625,22.699999809265137,72.8000020980835,255.0,128.0,False,-1.3962303870195747,-1.6517790509303818,0.07827194539088717,True,12,9,False,0.0,False,,games5425898691,bf81d8692db,22.0,-1593.260009765625,-370.0799865722656,17.010000228881836,-9462.60009765625,9510.999755859375,2.5,-0.09999999776482582,-0.0,2253.300018310547,255.0,255.0,,-0.009556460527326274,0.7200070535136984,-1.7464238456034436e-05,True,28,False,40,71.0,False,,False
122,8224,247,False,False,1,9525.754010023395,-2864.43994140625,-3612.090087890625,241.49000549316406,2092.899932861328,23473.30078125,10855.30029296875,5060.7000732421875,3222.7999877929688,41.10000133514404,1.0,0.6189859903116384,-2.4969738897460045,2.5823629204318213,ba8d602681b,U GonnaCry U,10.0,-2861.85009765625,-3760.7099609375,111.06999969482422,-1971.6999816894531,20637.60009765625,3194.8001098632812,-56.19999885559082,332.90000915527344,256.9000053405762,128.0,128.0,False,0.25525874115748304,1.4531506233357316,0.008294371699972802,True,211.19119110927784,True,60,6,43,,b422365786b,Makel RL,7.0,-2666.699951171875,-3870.43994140625,49.09000015258789,-606.5999984741211,7389.7998046875,3527.6998901367188,500.0,79.29999828338623,2760.1998901367188,255.0,210.0,0.003085720721464047,1.3611742101294142,-0.00020186350077716237,True,61.337453560162615,True,8,28,41,,enpitsu,76561198039309853,23,-2285.10009765625,-4466.75,17.049999237060547,-3557.5,10666.300048828125,2.7000001072883606,2.0999999344348907,-6.600000262260437,1166.9999694824219,255.0,128.0,False,-0.016708879895400992,1.1972340228280443,-8.010029709183037e-05,True,12,10,False,0.0,False,,games5425898691,bf81d8692db,22.0,-3447.030029296875,-1300.1800537109375,17.010000228881836,9993.200073242188,-9304.000244140625,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,2117.2000122070312,255.0,255.0,,-0.009631595456370608,-2.4551454923718565,3.545543645218693e-05,True,28,False,40,227.0,False,,False
