,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake,opp_2_handbrake
27,2106,52,False,False,1,5085.2579526587215,-88.94999694824219,151.0399932861328,154.35000610351562,-12121.600341796875,8075.3997802734375,10988.900146484375,2808.5000610351562,-436.8000030517578,1876.300048828125,1.0,-0.3231866908930849,0.4585845299479851,0.6154539123701978,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-42.13999938964844,-16.489999771118164,76.45999908447266,-8460.599975585938,18219.000244140625,1753.5000610351562,122.5,-5410.2001953125,-981.6000366210938,187.0,255.0,True,0.03951913891953243,1.4505711102578684,-0.7986196363876745,True,0.0,False,6,5,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,13.0,-0.4699999988079071,-1956.3299560546875,17.0,-155.50000190734863,14097.099609375,3.0000001192092896,-0.5000000074505806,0.7000000029802322,311.5999984741211,255.0,145.0,-0.009529100705504886,1.560423827193949,3.4161921359542474e-05,True,False,False,False,71.0,False,,enpitsu,76561198039309853,26.0,-2.559999942779541,2573.8701171875,17.049999237060547,-755.2999877929688,-12704.69970703125,3.100000023841858,0.5000000074505806,2.0999999344348907,-1438.3000183105469,255.0,128.0,,-0.016691890261125577,-1.5158683616231265,-0.00028306267421061653,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-38.869998931884766,322.3299865722656,88.18000030517578,-3295.7998657226562,-22590.10009765625,1983.5000610351562,5400.9002685546875,-1035.1000213623047,88.90000343322754,128.0,167.0,-0.8861622603191048,-1.347480408637933,-0.014281216487359848,True,3,False,4,31.0,False,,,
28,2107,52,False,False,0,5392.699146000309,108.5999984741211,-158.3000030517578,170.5800018310547,14693.699951171875,7276.500244140625,10515.699462890625,4974.200134277344,-552.400016784668,-3309.2999267578125,0.0,0.3398440616504464,-0.47392925079080683,0.6597561311478887,bf81d8692db,games5425898691,19.0,60.439998626708984,-262.07000732421875,89.16000366210938,3568.599853515625,2782.7999877929688,286.200008392334,528.1999969482422,1480.5000305175781,-5270.4998779296875,128.0,192.0,,1.320997159641734,1.096654579847762,-0.11158320278823161,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,2.559999942779541,-2573.8701171875,17.049999237060547,755.2999877929688,12704.69970703125,3.100000023841858,-0.5000000074505806,-2.0999999344348907,-1438.3000183105469,255.0,0.0,0.016691890261125577,1.5158683616231265,-0.00028306267421061653,True,2,False,2,116.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,13.0,0.4699999988079071,1956.3299560546875,17.0,155.50000190734863,-14097.099609375,3.0000001192092896,0.5000000074505806,-0.7000000029802322,311.5999984741211,255.0,145.0,,0.009529100705504886,-1.560423827193949,3.4161921359542474e-05,True,71.0,False,False,False,False,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,42.13999938964844,16.489999771118164,76.45999908447266,8460.599975585938,-18219.000244140625,1753.5000610351562,-122.5,5410.2001953125,-981.6000366210938,187.0,255.0,-0.03951913891953243,-1.4505711102578684,-0.7986196363876745,True,5,False,6,0.0,False,,,True
29,2198,55,False,False,0,5345.290168920652,3508.179931640625,2110.919921875,111.16000366210938,-6627.39990234375,3167.5,5385.2001953125,-2351.9000244140625,-4921.000061035156,-2500.399932861328,0.0,0.581701889217126,-2.143830559454569,1.111504167806873,76561198039309853,enpitsu,26.0,3571.9599609375,1907.3599853515625,17.049999237060547,-1958.2000732421875,16966.800537109375,2.5999999046325684,0.5000000074505806,2.5,-396.89998626708984,255.0,255.0,,0.016868132193362532,1.6599289293818902,4.957926228724943e-05,True,255.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,2793.72998046875,-1354.06005859375,16.989999771118164,4248.599853515625,-18238.399658203125,4.399999976158142,-0.29999999329447746,1.2999999523162842,-110.60000419616699,255.0,104.0,0.009587052228159346,-1.3422437613375928,4.059453178009364e-05,False,6,False,6,0.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,13.0,3960.22998046875,2111.030029296875,273.2300109863281,-1743.0000305175781,3842.6998901367188,-152.60000228881836,-1898.3999633789062,1569.7999572753906,-4917.39990234375,231.0,255.0,,-0.22533967726131404,-1.9226151647342786,-2.080050057505528,True,0.0,False,4,False,3,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,3584.889892578125,638.52001953125,17.010000228881836,2332.2999572753906,13740.6005859375,2.3000000417232513,0.0,-0.3999999910593033,1904.2999267578125,255.0,252.0,0.009577204722105256,1.4359903356420456,0.00016404928546602987,True,8,False,8,0.0,False,,,False
30,2241,57,False,False,0,4227.333411464073,2483.780029296875,2600.820068359375,142.72999572753906,-790.4000091552734,3925.5999755859375,3968.900146484375,-5493.499755859375,-2124.4000244140625,-1143.6000061035156,0.0,0.15332779933239502,-1.9187656785968716,-1.803253164417908,76561198039309853,enpitsu,26.0,2447.860107421875,2549.8701171875,17.049999237060547,-3021.4999389648438,-12263.599853515625,3.0000001192092896,-0.29999999329447746,-1.2999999523162842,-1522.7000427246094,255.0,0.0,False,0.016722210932764103,-1.7978269840074763,-0.0004934562058553895,True,255.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,2845.469970703125,-4261.47021484375,16.989999771118164,-8845.30029296875,-13225.2001953125,4.799999892711639,0.0,-0.09999999776482582,-1967.7999877929688,128.0,0.0,0.009633749245778537,-2.2272259626104707,-1.643515090969703e-05,True,6,False,6,255.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,7.0,3656.409912109375,2866.27001953125,17.010000228881836,-2528.000030517578,7960.3997802734375,2.0000000298023224,2.0000000298023224,-6.1000001430511475,497.09999084472656,231.0,103.0,,0.009512389634224525,1.9220238995456553,-7.103886471466687e-05,True,,False,4,False,4,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,3275.219970703125,2495.489990234375,17.010000228881836,-2519.9000549316406,10955.999755859375,2.0999999344348907,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,0.00958381765097247,1.7968814506755977,-9.998624256136516e-06,False,8,False,8,,False,,,
31,2301,59,False,False,0,3593.674756376267,2285.77001953125,3469.419921875,95.41999816894531,-1072.7999877929688,4038.800048828125,1539.6000671386719,-4428.500061035156,-1176.3999938964844,-1143.6000061035156,0.0,0.5505942749043385,-1.968944616493736,-1.9230606936588384,76561198039309853,enpitsu,26.0,2315.56005859375,3143.699951171875,84.70999908447266,-940.8999633789062,15964.000244140625,2947.7999877929688,-2756.400146484375,-1457.8999328613281,3839.5999145507812,255.0,128.0,False,0.1709197781951455,1.760711753643602,0.015833920927187762,True,210.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,561.9500122070312,-2012.4300537109375,16.989999771118164,-1143.3999633789062,20232.60009765625,4.4999998807907104,0.0,-3.8999998569488525,-735.8999633789062,255.0,24.0,0.00959031595330736,1.6058689866649896,7.662974762571265e-05,True,6,False,6,209.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,7.0,2296.929931640625,3758.31005859375,95.54000091552734,-315.6999969482422,-12112.60009765625,3117.6998901367188,5089.2999267578125,1772.8999328613281,1097.9000091552734,128.0,204.0,,0.23252693160982157,-1.8283237816295406,0.0362726979191399,True,,False,6,False,5,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,2254.3798828125,3937.8798828125,18.729999542236328,-1054.4999694824219,-5875.0,256.00000381469727,17.000000476837158,-511.3999938964844,-94.20000076293945,255.0,128.0,0.008502040047123792,-1.7136031140866252,0.09801964541052294,True,8,False,8,236.72597855906335,True,,,False
32,2303,59,False,False,1,9213.229664301687,-2266.909912109375,-3513.300048828125,100.95999908447266,6547.39990234375,20147.19970703125,2489.2999267578125,2071.4999389648438,-413.49998474121094,-5319.7998046875,1.0,-0.41202000423585633,1.9692904661808601,-1.8173943248676554,5c1897537104410e8b36dc460bff597b,ZEEDOX59,7.0,-2296.929931640625,-3758.31005859375,95.54000091552734,315.6999969482422,12112.60009765625,3117.6998901367188,-5089.2999267578125,-1772.8999328613281,1097.9000091552734,128.0,204.0,,-0.23252693160982157,1.8283237816295406,0.0362726979191399,True,,False,6,5,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-2245.679931640625,-3883.27001953125,18.950000762939453,1050.5999755859375,7244.6002197265625,-167.5,-129.20000076293945,-797.6999664306641,-30.09999990463257,255.0,124.0,-0.012860538494130817,1.716700302139998,0.07945189500511637,True,8,False,8,230.50158279172837,True,,enpitsu,76561198039309853,26.0,-2307.169921875,-3278.68994140625,106.01000213623047,1103.0000305175781,-16518.399658203125,2151.7999267578125,2437.5999450683594,4702.099914550781,1482.4000549316406,255.0,128.0,False,-0.5863434610888393,-1.84483895609255,-0.3686768157753659,True,210.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-561.9500122070312,2012.4300537109375,16.989999771118164,1143.3999633789062,-20232.60009765625,4.4999998807907104,-0.0,3.8999998569488525,-735.8999633789062,255.0,24.0,-0.00959031595330736,-1.6058689866649896,7.662974762571265e-05,True,6,False,6,209.0,False,,False,
33,2304,59,False,False,0,3513.8485498233567,2208.780029296875,3494.56005859375,110.58000183105469,-16144.69970703125,-10847.5,4135.799865722656,-2159.4000244140625,769.7000122070312,-5544.69970703125,0.0,0.3515551024195868,-1.9206396017096645,-1.8510654669972337,76561198039309853,enpitsu,26.0,2303.389892578125,3388.0400390625,119.68000030517578,-124.0999984741211,10099.7998046875,446.8000030517578,-3610.10009765625,-4113.0999755859375,-546.3000106811523,255.0,128.0,False,0.9566250314384803,1.320518319957941,-1.011816330953371,True,210.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,559.969970703125,-1844.010009765625,16.989999771118164,516.3000106811523,20174.000244140625,4.600000083446503,0.0,1.4000000059604645,-1237.5,255.0,75.0,0.009592558303616487,1.505792227671987,-8.288481388508316e-05,True,6,False,6,209.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,7.0,2295.6201171875,3678.280029296875,119.58999633789062,-324.59999084472656,-3716.6000366210938,2945.10009765625,3501.7999267578125,-403.8999938964844,-4221.7999267578125,128.0,220.0,,0.7535259947612281,-2.0220927068384675,-0.39183053838910015,True,,False,6,False,5,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,2236.659912109375,3816.02001953125,17.139999389648438,-1165.4000091552734,-8717.5,-148.00000190734863,53.69999885559082,546.5000152587891,-4.600000083446503,255.0,128.0,0.010143738636614288,-1.7182058757630532,0.0061057033038460235,True,8,False,8,227.36384495868478,True,,,False
34,2350,61,True,True,0,3379.126179161252,-352.42999267578125,1804.8800048828125,140.2100067138672,2155.0999450683594,29450.80078125,-30.199999809265137,-3866.9000244140625,-423.1999969482422,4568.0999755859375,0.0,0.010444027486399537,1.0521329124037775,-2.8127093075666987,bf81d8692db,games5425898691,19.0,-401.0299987792969,1547.8299560546875,123.5,609.5999908447266,21880.50048828125,2646.0000610351562,-706.6000366210938,2063.8999938964844,-3147.7999877929688,255.0,0.0,,0.04170305319990246,1.3567754186017984,0.01067011176557216,True,150.0,False,8,7,False,,76561198039309853,enpitsu,26.0,2240.1298828125,3988.6201171875,16.959999084472656,-2546.3999938964844,2473.699951171875,-13.600000143051147,9.700000286102295,-96.99999809265137,1788.0000305175781,255.0,255.0,0.012726807449987006,2.400193990808125,0.005686133172094449,True,4,False,4,210.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,2114.110107421875,3993.260009765625,17.549999237060547,-2649.2999267578125,743.1999969482422,-126.40000343322754,-208.29999923706055,162.19999313354492,1373.6000061035156,237.0,145.0,,0.018218731459657342,-1.8320580146272252,0.032875746285200645,True,,False,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,110.04000091552734,2215.469970703125,125.6500015258789,-21033.40087890625,-9263.099975585938,886.6000366210938,2175.0999450683594,-5051.499938964844,-0.9000000357627869,255.0,128.0,0.3277718815757982,-2.735042359639,-0.0003481638183794244,True,9,False,10,128.0,False,,False,False
35,2646,62,False,False,0,5148.5983946587085,-5.309999942779541,69.02999877929688,89.41999816894531,1967.7999877929688,-7186.7999267578125,2175.5999755859375,-1863.6000061035156,3698.2998657226562,-2002.2999572753906,0.0,0.0501358055003288,-0.0924919395513266,0.012984046119953033,bf81d8692db,games5425898691,19.0,10.300000190734863,-45.66999816894531,96.9800033569336,734.1000366210938,19665.699462890625,-113.99999618530273,-5426.5997314453125,-98.69999885559082,889.8999786376953,128.0,128.0,,1.2951669740681166,-1.5480268808096302,3.095992505555568,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-175.2100067138672,-4198.6201171875,17.049999237060547,1825.0999450683594,-9936.900024414062,2.5,0.09999999776482582,1.2999999523162842,-1807.8999328613281,255.0,128.0,0.016874519227141595,1.6212113600127578,-0.0003149075648177731,True,False,False,False,76.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,10.069999694824219,247.14999389648438,102.19000244140625,5200.3997802734375,1400.2999877929688,2461.1000061035156,3219.5001220703125,2061.1000061035156,-2715.5999755859375,249.0,248.0,,0.5522486827836754,-1.7937479153343103,-0.6047159821181685,,41.0,False,6,False,5,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
36,2656,62,False,False,0,5088.8160041483225,-0.3100000023841858,130.6300048828125,93.55000305175781,518.1000137329102,1585.2000427246094,-6.000000238418579,-1502.2000122070312,2497.7000427246094,-454.7999954223633,0.0,0.9799160945695802,-1.2017053238522437,-1.3723208033113152,bf81d8692db,games5425898691,19.0,47.90999984741211,-50.31999969482422,169.64999389648438,1064.5999908447266,172.90000915527344,987.6000213623047,-5368.499755859375,-1195.0,30.199999809265137,255.0,128.0,,-0.7812808176402315,-1.346301427015907,3.1338636313572086,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-179.3699951171875,-4485.93994140625,17.049999237060547,-41.19999885559082,-487.2999954223633,2.5,0.5999999865889549,-0.09999999776482582,0.09999999776482582,255.0,0.0,0.016312004252985714,1.4847475224445756,7.951462592896938e-06,True,False,False,False,76.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,175.72000122070312,310.3800048828125,113.13999938964844,5018.299865722656,1886.1000061035156,-158.1999969482422,4197.0001220703125,3437.3001098632812,905.2999877929688,255.0,128.0,,0.12867809819622134,-3.073792542393979,3.0368556920932037,True,41.0,False,6,False,5,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
37,2667,63,False,False,0,5035.980111879831,34.06999969482422,190.64999389648438,93.1500015258789,1012.9000091552734,1509.7999572753906,0.0,-1654.6000671386719,1110.0,-454.7999954223633,0.0,0.3275976925457613,-1.9155562140795515,-2.1118368782387633,bf81d8692db,games5425898691,19.0,93.12999725341797,-43.279998779296875,157.3300018310547,1046.9999694824219,223.4000015258789,-1526.9999694824219,-1776.6000366210938,-718.4999847412109,156.70000076293945,255.0,128.0,,-0.7110042637775527,1.8842251988059031,-0.07693172993970701,True,31.0,False,4,4,False,,76561198039309853,enpitsu,25.0,-149.8000030517578,-4425.06005859375,17.049999237060547,2165.2000427246094,3514.1000366210938,2.7000001072883606,0.19999999552965164,0.19999999552965164,-1907.7999877929688,128.0,128.0,0.01665843513964167,1.108146844798206,-9.083685988377106e-05,True,False,False,False,76.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,383.92999267578125,388.8299865722656,94.72000122070312,4810.4998779296875,1781.300048828125,-1349.7000122070312,1285.8999633789062,2485.2999877929688,854.1999816894531,233.0,248.0,,-0.46003203976015034,-2.2353931995595575,0.6472645370447447,True,41.0,False,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
38,2688,64,False,False,0,4938.383932773109,110.97000122070312,305.3699951171875,93.1500015258789,994.4999694824219,1482.2000122070312,0.0,-1624.2999267578125,1089.8999786376953,-454.7999954223633,0.0,-1.1748571147129228,-2.3065618268354346,-2.188606833630998,bf81d8692db,games5425898691,19.0,129.6199951171875,53.279998779296875,17.010000228881836,-559.0000152587891,3097.0001220703125,3.3000001311302185,0.29999999329447746,-0.7999999821186066,-61.90000057220459,128.0,104.0,,0.009659913113072014,1.7556623257922315,2.196379754200565e-05,True,31.0,False,4,4,False,,76561198039309853,enpitsu,25.0,-88.83000183105469,-4335.27978515625,17.049999237060547,-2357.899932861328,-3186.199951171875,2.8999999165534973,-0.09999999776482582,-0.5000000074505806,1862.7999877929688,0.0,128.0,0.016923916679931032,1.184320231259388,0.00011674943608302679,True,False,False,False,107.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,680.1799926757812,407.92999267578125,17.010000228881836,4980.0,-330.9000015258789,2.0999999344348907,0.0,-0.7999999821186066,2133.000030517578,255.0,253.0,,0.009529195986774793,-0.11867589767996564,2.2964529846414474e-05,True,41.0,False,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
39,2697,64,False,False,0,4899.1898848223245,142.35000610351562,352.1099853515625,93.1500015258789,986.9000244140625,1470.8000183105469,0.0,-1611.7999267578125,1081.500015258789,-454.7999954223633,0.0,-1.3271235427392518,1.2598967705702808,0.40544525574191065,bf81d8692db,games5425898691,19.0,121.72000122070312,148.02000427246094,17.010000228881836,-196.90000534057617,4895.10009765625,-0.19999999552965164,0.5000000074505806,-0.5000000074505806,-401.6999816894531,255.0,99.0,,0.009500993042506947,1.6216028068769417,2.771566833593838e-05,True,18.523595812500165,True,4,4,False,,76561198039309853,enpitsu,26.0,-129.57000732421875,-4513.7998046875,17.049999237060547,101.99999809265137,-7050.5999755859375,2.7000001072883606,0.0,1.5000000596046448,54.29999828338623,0.0,128.0,0.01692551610542061,1.5971628744284765,-0.0001355335301881347,True,False,False,False,107.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,874.7999877929688,466.6400146484375,17.010000228881836,6895.9002685546875,4765.10009765625,0.0,0.19999999552965164,0.09999999776482582,2485.399932861328,255.0,253.0,,0.009489012832948092,0.6256393530096186,-9.680863592275592e-06,True,31.609591366142357,True,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
40,2700,64,False,False,0,4869.405076729703,156.22000122070312,385.6400146484375,96.55999755859375,1959.2999267578125,8648.699951171875,1600.7000732421875,515.9000015258789,1123.7999725341797,-502.5,0.0,-1.1345447748969113,1.0246067018430234,0.5954627728028068,bf81d8692db,games5425898691,19.0,120.44999694824219,202.1999969482422,17.010000228881836,-110.60000419616699,6729.7998046875,-0.19999999552965164,0.0,0.9000000357627869,-283.50000381469727,255.0,127.0,,0.009498728195357301,1.5838388748452745,1.6167373171029938e-05,True,9.131053909178705,True,4,4,False,,76561198039309853,enpitsu,26.0,-126.52999877929688,-4636.3701171875,17.049999237060547,231.70000076293945,-8330.2001953125,2.5999999046325684,0.0,0.7999999821186066,0.29999999329447746,0.0,128.0,0.016894472358384167,1.5990003960330432,-7.463988630706798e-05,True,False,False,False,107.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,937.5,521.760009765625,17.010000228881836,6671.500244140625,7065.5999755859375,0.0,-0.29999999329447746,0.0,2464.2999267578125,255.0,254.0,,0.00948141196389764,0.8531314711698579,1.2808501170713072e-05,True,22.217049462820896,True,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
41,2712,64,False,False,0,4513.308739911426,246.14999389648438,773.5999755859375,106.80000305175781,3160.8999633789062,12544.7998046875,466.8000030517578,249.20000076293945,169.89999771118164,965.4000091552734,0.0,-0.8421627412939625,0.15848582134606798,1.400242354821686,bf81d8692db,games5425898691,19.0,209.30999755859375,582.3099975585938,16.989999771118164,4283.699951171875,9449.400024414062,4.600000083446503,0.7000000029802322,2.0999999344348907,-1144.5999908447266,255.0,103.0,,0.009525494245056488,1.1228064878823794,-5.7353667719982805e-05,True,0.0,False,4,4,False,,76561198039309853,enpitsu,25.0,-115.54000091552734,-5025.509765625,17.049999237060547,244.79999542236328,-8682.000122070312,2.5999999046325684,0.7000000029802322,0.0,0.0,128.0,128.0,0.01675607591421777,1.5990022186305521,-2.720113570356975e-07,True,False,False,False,107.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,1044.6700439453125,1010.47998046875,17.010000228881836,-3404.89990234375,12280.6005859375,0.3999999910593033,0.0,0.0,2352.899932861328,255.0,254.0,,0.00952494594966754,1.905312326293398,-1.2312472009842653e-06,True,0.0,True,6,False,6,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
42,2726,65,False,False,1,6632.812109456012,-366.0899963378906,-1371.6300048828125,94.1500015258789,20849.3994140625,1449.9000549316406,-492.40001678466797,974.1000366210938,-621.8000030517578,-5887.60009765625,1.0,0.4726648338392352,-0.6438930520506256,1.1918832996182898,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-606.5,-1442.1500244140625,88.01000213623047,14539.49951171875,-1427.4000549316406,3313.2000732421875,-1061.8000030517578,2893.2000732421875,4006.9000244140625,255.0,225.0,,-0.1631546509306481,3.1111350350131333,0.014935902808990854,True,0.0,False,8,7,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,256.0,-3840.0,16.360000610351562,-0.0,-0.0,75.59999942779541,-12.300000190734863,-0.0,0.0,,,-0.008705166778621107,1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,106.54000091552734,5344.31982421875,17.520000457763672,-32.40000009536743,1123.3999633789062,47.5,82.70000457763672,-0.5000000074505806,0.0,255.0,128.0,,-0.025211207268966727,-1.599042490513891,0.000508659886274265,True,107.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-359.2799987792969,-1102.8699951171875,19.459999084472656,760.5000305175781,-11870.999755859375,2961.400146484375,-0.29999999329447746,3.0000001192092896,1291.300048828125,255.0,158.0,-0.009553160165794414,-1.6905096582599897,-0.00011537659325155769,True,4,False,5,0.0,False,,,
43,2728,65,False,False,0,3907.0111645870384,228.42999267578125,1398.2900390625,98.75,-22626.59912109375,16121.600341796875,2729.2001342773438,-629.0000152587891,-1183.3000183105469,5848.4002685546875,0.0,-0.46800793865780055,0.601232479002664,1.123795918546952,bf81d8692db,games5425898691,19.0,349.6199951171875,1202.47998046875,45.900001525878906,-1250.1000213623047,11992.80029296875,3228.599853515625,-407.40001678466797,-78.09999942779541,710.8000183105469,255.0,128.0,,0.018157516509439656,1.7607775786016648,-0.0005769541829200012,True,0.0,False,6,4,False,,76561198039309853,enpitsu,26.0,-106.55000305175781,-5343.97998046875,17.6299991607666,-18.600000143051147,681.2000274658203,-10.199999809265137,17.999999523162842,1.4000000059604645,0.0,255.0,128.0,0.026827113625902524,1.5990243947580995,0.0006380736987576316,True,False,False,False,107.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,497.5299987792969,1459.8199462890625,114.4000015258789,-12229.599609375,2547.100067138672,3005.2999877929688,4517.39990234375,-2460.8999633789062,1945.8000183105469,255.0,215.0,,0.510295749892891,-2.9321658677381293,-0.3567632815635479,True,0.0,False,8,False,7,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,16.360000610351562,0.0,0.0,75.59999942779541,12.300000190734863,0.0,0.0,,,0.008705166778621107,-1.5707998961697145,-1.5410139517439396e-08,True,False,False,False,85.0,False,,,
