,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
135,7587,232,False,False,1,2215.2684447769284,-281.2900085449219,3263.4599609375,97.38999938964844,-13437.7001953125,1948.0999755859375,975.4000091552734,180.10000228881836,-4979.89990234375,-2310.5999755859375,1.0,0.04135930627815166,0.24637594516930222,-3.1141075496358517,76561198138118100,purp,7.0,-239.50999450683594,3133.659912109375,16.989999771118164,-14780.0,289.89999771118164,4.799999892711639,-1.0000000149011612,-1.0999999940395355,-1682.2999572753906,0.0,14.0,,-0.009871283437247094,0.07572482590919617,-7.70020950321132e-05,True,22,4,38.0,False,16,,76561198118731872,Clay,6.0,-646.2999877929688,3042.64990234375,17.010000228881836,-8803.200073242188,4614.89990234375,2.5,0.7000000029802322,-0.29999999329447746,2393.000030517578,255.0,255.0,,-0.009544326254036787,0.4353268342506388,6.050568314717878e-05,True,85.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,45.959999084472656,3892.969970703125,108.5199966430664,-12083.399658203125,-1148.3000183105469,2884.2999267578125,0.5999999865889549,-31.400001049041748,966.5000152587891,255.0,128.0,-0.018327347846308368,-0.4113948995395616,0.001569996667916324,True,False,26,0.0,False,32,,enpitsu,76561198039309853,25.0,-691.760009765625,3826.22998046875,17.020000457763672,-500.8000183105469,35.69999933242798,11.499999761581421,-3.400000035762787,0.3999999910593033,12.999999523162842,128.0,128.0,False,-0.017330204037404935,0.12230244623527271,-0.00023413211768143617,True,173.0,False,18,False,16,,
136,7600,233,False,False,1,2427.107676332975,-919.1199951171875,3528.72998046875,128.91000366210938,-13401.099853515625,8586.500244140625,649.8000335693359,659.4999694824219,-3989.4000244140625,-2884.8001098632812,1.0,-0.15693773009778492,2.623052677497257,0.8589580126036739,76561198138118100,purp,7.0,-860.5999755859375,3383.14990234375,16.899999618530273,-12899.89990234375,7778.2000732421875,-107.60000228881836,-551.8999862670898,74.0999984741211,-954.4999694824219,255.0,144.0,,-0.01158341937930111,0.5574889798484449,0.003906824684377139,True,22,4,45.0,False,16,7.0,76561198118731872,Clay,6.0,-1053.030029296875,3146.570068359375,17.010000228881836,-10534.300537109375,1409.2999267578125,2.3999999463558197,2.0999999344348907,-0.0,2051.0000610351562,255.0,255.0,,-0.009568476293055758,0.12171206048403964,0.0002979688741106594,True,85.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,-452.30999755859375,3843.300048828125,170.8699951171875,-12308.800048828125,-1293.8999938964844,223.60000610351562,-17.000000476837158,-16.299999952316284,1083.3000183105469,255.0,56.0,-0.02372019088446698,-0.7768948573757176,0.008431015906082626,True,False,26,0.0,False,32,,enpitsu,76561198039309853,25.0,-648.6799926757812,3820.8701171875,17.049999237060547,-885.8000183105469,108.4000015258789,2.5999999046325684,-0.0,0.9000000357627869,0.0,255.0,0.0,False,-0.016597640145351648,0.12191098104203676,-1.3066528727410144e-05,True,173.0,False,18,False,16,,
137,7613,233,False,False,1,2714.101092166865,-1527.449951171875,3918.02001953125,95.26000213623047,-12302.39990234375,7602.1002197265625,1270.8000183105469,-1402.1000671386719,-5330.5999755859375,-2370.2000427246094,1.0,1.039428552762658,-0.9091642153703863,2.441438768645814,76561198138118100,purp,7.0,-1411.0899658203125,3675.590087890625,17.0,-13680.50048828125,7875.4998779296875,0.9000000357627869,1.2999999523162842,-0.5999999865889549,1089.800033569336,255.0,201.0,,-0.009586799374925473,0.5251225085994562,0.0003561882037552334,True,22,4,19.916068776961293,True,16,,76561198118731872,Clay,6.0,-1610.4100341796875,3005.340087890625,17.010000228881836,-11426.800537109375,-4655.10009765625,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,6.9999998807907104,255.0,128.0,,-0.00955155879676861,-0.38803946772759207,-6.398572847833122e-05,True,85.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,-1084.25,3771.550048828125,96.94000244140625,-12566.099853515625,-1501.9999694824219,-3071.400146484375,-220.9000015258789,109.60000038146973,-1942.8999328613281,255.0,0.0,0.08985004708121845,-0.3235116612489621,0.03355391362699734,True,False,26,0.0,False,32,,enpitsu,76561198039309853,25.0,-776.989990234375,3900.840087890625,17.049999237060547,-4021.4999389648438,4287.699890136719,3.0000001192092896,-0.19999999552965164,-0.0,-2233.3999633789062,255.0,0.0,False,-0.016645705481992713,0.7869353240589567,-4.6444305197351784e-05,True,173.0,False,18,False,16,,
138,7634,234,False,False,1,3410.3807616484546,-2451.06005859375,4485.8701171875,95.26000213623047,-7269.5001220703125,11958.1005859375,2019.6000671386719,-1803.2000732421875,-4216.9000244140625,-3868.599853515625,1.0,0.15445564055402977,-2.6541873261537967,0.6260618703373226,76561198138118100,purp,7.0,-2516.659912109375,4365.5400390625,16.780000686645508,-9007.80029296875,11009.100341796875,-261.8000030517578,152.10000038146973,-1252.6000213623047,270.2000045776367,255.0,0.0,,-0.014982169968934167,0.9119841257001438,-0.009012819816642814,True,22,4,15.0,False,16,,76561198118731872,Clay,6.0,-2380.179931640625,2381.9599609375,17.010000228881836,-9942.899780273438,-8468.499755859375,2.3000000417232513,-0.5000000074505806,-0.9000000357627869,-1861.1000061035156,128.0,0.0,,-0.009617079840796761,-0.6791408112926465,-0.00022446149219302765,True,85.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,-1933.8199462890625,4074.429931640625,17.010000228881836,-6225.0,11215.2001953125,2.3000000417232513,1.5000000596046448,-2.7000001072883606,-1348.5000610351562,255.0,0.0,-0.009586684318841583,1.1116854244202379,0.00014823214065611242,True,False,26,0.0,False,32,,enpitsu,76561198039309853,25.0,-648.6799926757812,4456.60986328125,17.049999237060547,8851.900024414062,4842.099914550781,3.1999999284744263,-0.29999999329447746,-0.0,-2388.5000610351562,255.0,128.0,False,-0.01668484695417857,2.6873933916902986,4.062234313047445e-05,True,173.0,False,18,False,16,,
139,7646,234,False,False,1,3645.670717277797,-2746.719970703125,4993.35009765625,133.66000366210938,-2194.7000122070312,13219.49951171875,4091.7001342773438,-5177.8997802734375,-76.5999984741211,-1580.0999450683594,1.0,0.4426129992202796,0.1461548361250339,2.4358898582621085,76561198138118100,purp,7.0,-2849.590087890625,4928.75,30.110000610351562,-6027.80029296875,12933.299560546875,3872.7999877929688,4629.100036621094,2848.9999389648438,-838.8999938964844,255.0,0.0,,0.33894682064856496,1.1442059650900263,0.05785137253214637,True,22,4,0.0,False,16,,76561198118731872,Clay,6.0,-2886.669921875,2244.300048828125,17.010000228881836,-12466.400146484375,2580.0,2.3999999463558197,-0.0,-0.0,-2315.399932861328,255.0,0.0,,-0.009565985310112221,0.2709550650078106,-2.6786388193274286e-06,True,85.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,-2043.760009765625,4614.6201171875,17.010000228881836,-1027.699966430664,13456.800537109375,2.0999999344348907,-0.0,-0.7999999821186066,-17.000000476837158,255.0,128.0,-0.009578550018220876,1.497218577731295,7.769877696326831e-05,True,False,26,0.0,False,32,,enpitsu,76561198039309853,25.0,-240.60000610351562,4542.6298828125,17.049999237060547,10864.7998046875,2897.5,3.3000001311302185,-1.8000000715255737,-0.29999999329447746,2519.7000122070312,255.0,255.0,True,-0.016728161668721896,2.8118720860627775,0.00027279864843487024,True,173.0,False,18,False,16,,
140,7744,238,False,False,1,2218.6726130666284,-1306.0400390625,4868.83984375,140.6999969482422,10042.80029296875,-1378.8999938964844,1859.9000549316406,-4962.300109863281,2066.9000244140625,-2665.0,1.0,-0.32168807403429456,-0.27702621899150814,0.8675002847017473,76561198118731872,Clay,6.0,-1426.3599853515625,4897.02978515625,215.2899932861328,7967.9998779296875,10790.899658203125,612.400016784668,-1040.8000183105469,618.6000061035156,-1683.800048828125,128.0,0.0,,-0.15186775484759785,2.3280299048096014,-0.01696740287687091,True,32,False,100.0,False,30,,76561198138118100,purp,7.0,-1841.72998046875,4270.0498046875,17.010000228881836,4562.60009765625,-11604.200439453125,2.0000000298023224,0.09999999776482582,-0.0,474.7999954223633,255.0,128.0,,-0.009554688241713502,-1.992468856599795,-0.00024118037569588233,True,,False,22,4,16,,games5425898691,bf81d8692db,19.0,-1107.3599853515625,4655.6201171875,99.02999877929688,3270.4000854492188,-418.1999969482422,-5906.6998291015625,2836.7001342773438,4391.700134277344,-570.4999923706055,255.0,128.0,-0.7075838507790585,1.2872366970557385,-0.49448795107668364,True,False,28,,False,32,,enpitsu,76561198039309853,25.0,-1226.449951171875,4835.009765625,13.3100004196167,-9320.399780273438,13505.6005859375,602.7999877929688,-116.5999984741211,307.60000228881836,358.3000183105469,255.0,,,-0.01953446628833625,0.9218139160841045,-0.020356347081729433,True,145.0,False,20,False,18,,
141,7795,240,False,True,1,725.2797970119944,277.92999267578125,4760.5,95.36000061035156,5881.300048828125,7226.7999267578125,123.4000015258789,-1423.0999755859375,4887.9998779296875,3175.1998901367188,1.0,-0.828608227144713,1.1708770209377646,-1.4704578540976254,76561198138118100,purp,7.0,315.3699951171875,4668.85986328125,109.66999816894531,13575.699462890625,7431.500244140625,285.9000015258789,517.5,1115.4000091552734,5360.7000732421875,128.0,255.0,,0.5047809724977529,2.9915696966947203,1.343547443097585,True,24,4,,False,18,,76561198118731872,Clay,6.0,-506.54998779296875,4995.60009765625,16.899999618530273,-1588.2000732421875,-2103.3999633789062,26.400001049041748,22.300000190734863,18.700000047683716,1471.9999694824219,255.0,255.0,,-0.0094470158390475,-0.7706549774541894,0.0018698446003254608,True,67.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,-203.22000122070312,5154.68994140625,100.76000213623047,14460.2001953125,1428.2000732421875,2742.39990234375,-197.80000686645508,5495.5999755859375,-94.60000038146973,255.0,74.0,-0.7448526307611419,3.0857805514484418,0.016518488393656845,True,False,29,,False,34,,enpitsu,76561198039309853,25.0,-2276.72998046875,4678.259765625,17.059999465942383,7290.30029296875,-7068.4002685546875,2.7000001072883606,5.400000214576721,4.099999964237213,2370.0999450683594,255.0,255.0,False,-0.01634181871583867,-2.416343563170369,-4.3436003413988685e-05,True,145.0,False,20,False,18,,
142,7803,240,False,True,1,470.5593836707044,454.3599853515625,4977.580078125,93.13999938964844,5600.8001708984375,6679.69970703125,-54.000000953674316,-2748.3999633789062,4584.4000244140625,2725.4998779296875,1.0,0.371137267486737,-0.2753486897369174,-0.32728136945901737,76561198138118100,purp,7.0,744.6799926757812,4860.22021484375,104.9000015258789,13188.399658203125,5840.5999755859375,-1133.0000305175781,-1082.0999908447266,966.1000061035156,2440.800018310547,128.0,0.0,,0.2607837649562444,1.899428090554078,1.8162740195121314,True,24,4,,False,18,,76561198118731872,Clay,6.0,-553.5499877929688,4897.89013671875,17.010000228881836,-1434.4999694824219,-5372.8997802734375,2.3000000417232513,0.29999999329447746,0.19999999552965164,2240.0,255.0,255.0,,-0.009485490864405687,-1.2780873580214882,5.158989554828663e-05,True,67.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,170.7899932861328,5191.580078125,113.88999938964844,14447.099609375,1426.300048828125,-164.69999313354492,-336.89998626708984,5487.7001953125,-143.29999923706055,255.0,0.0,-0.5278717090376043,-0.04698078346458402,-3.082601394193027,True,False,29,,False,34,,enpitsu,76561198039309853,25.0,-2036.4100341796875,4561.009765625,17.059999465942383,10664.300537109375,-1745.8999633789062,2.0999999344348907,-0.0,0.09999999776482582,2385.7000732421875,255.0,128.0,False,-0.016691513001914838,-3.030868446297474,2.0526978619966143e-05,True,145.0,False,20,False,18,,
143,7809,240,False,False,0,10248.444427932747,-567.239990234375,-5103.169921875,93.51000213623047,-11769.100341796875,2796.4999389648438,692.2000122070312,4330.5999755859375,-2766.6000366210938,-1785.8000183105469,0.0,-1.438654115923033,0.29075309121922266,0.20579319680057648,bf81d8692db,games5425898691,19.0,-410.6499938964844,-5215.35009765625,111.30000305175781,-14341.8994140625,-1421.9000244140625,-146.99999809265137,337.00000762939453,-5487.7001953125,-143.00000190734863,255.0,0.0,,-0.6773309269796224,0.00763035957622424,-3.0439197661098563,True,34,False,,False,29,,76561198039309853,enpitsu,25.0,1761.7099609375,-4588.669921875,17.059999465942383,-11156.600341796875,-2932.6998901367188,1.1999999731779099,-1.7000000178813934,-0.29999999329447746,273.50000381469727,128.0,128.0,False,0.016719646812945008,-2.8553357844502045,-0.0002449118698196281,True,145.0,False,20,False,18,,purp,76561198138118100,7.0,-986.4600219726562,-4967.35986328125,72.70999908447266,-13188.399658203125,-5840.5999755859375,-2323.2000732421875,2966.199951171875,-581.3000106811523,2122.7999877929688,128.0,0.0,0.13940306953158832,-1.5028474597576684,1.9218209332609757,True,4,18,,False,24,,Clay,76561198118731872,6.0,548.9099731445312,-4734.08984375,17.010000228881836,-2136.999969482422,7215.7000732421875,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,2480.0,255.0,255.0,,0.009504778658959418,1.875523161699843,3.1506058296985653e-05,True,67.0,False,32,False,30,,
144,7865,242,False,False,1,1682.040917901791,2508.030029296875,4659.77001953125,107.1500015258789,1640.5999755859375,-8985.800170898438,2878.9999389648438,812.3000335693359,5794.2999267578125,1328.800048828125,1.0,0.8722576092549371,0.06374484135649292,-0.6311397550878268,76561198138118100,purp,7.0,2574.179931640625,4821.41015625,16.43000030517578,-864.8000335693359,-3211.7001342773438,22.999999523162842,56.500000953674316,-81.09999656677246,1972.7000427246094,255.0,255.0,,-0.0058171460899848915,-1.1799262011358886,-0.00518809262285214,True,24,4,,False,18,,76561198118731872,Clay,5.0,1104.969970703125,3328.18994140625,17.010000228881836,11483.699951171875,-2810.7000732421875,2.3000000417232513,-0.5000000074505806,-0.29999999329447746,-1489.7999572753906,255.0,0.0,,-0.009568953649737776,-2.9197247438126768,-0.00039823430169821683,True,128.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,878.989990234375,5843.5400390625,283.80999755859375,-2.199999988079071,9091.099853515625,-6140.5999755859375,-177.00000762939453,2.0999999344348907,-1.4000000059604645,255.0,161.0,-0.5772948102163348,1.5821712098280691,-1.577120355955304,True,False,30,,False,34,,enpitsu,76561198039309853,25.0,999.3800048828125,4708.259765625,17.059999465942383,15307.19970703125,-2084.9000549316406,1.2999999523162842,-0.3999999910593033,-0.0,-0.09999999776482582,255.0,128.0,False,-0.01679194718747081,-3.0061881575579443,3.478077381248871e-05,True,112.0,False,20,False,18,,
145,7939,245,False,False,0,8183.561370101874,-3052.110107421875,-2754.419921875,99.4000015258789,629.7999954223633,18747.5,3425.10009765625,197.80000686645508,-4923.399963378906,1410.2999877929688,0.0,1.0874760468950995,0.8055499726578298,1.6037249969663288,76561198039309853,enpitsu,25.0,-3099.050048828125,-2979.429931640625,17.059999465942383,7955.4998779296875,12590.50048828125,-3.3000001311302185,-0.09999999776482582,-0.19999999552965164,2110.800018310547,255.0,128.0,False,0.016781917095215777,1.0669424631223263,5.523675518765412e-06,True,20,False,179.68275241954345,True,18,,bf81d8692db,games5425898691,19.0,-554.3499755859375,-3846.919921875,17.010000228881836,-12994.300537109375,877.3999786376953,2.3000000417232513,0.0,0.0,2292.7000427246094,255.0,255.0,,0.009554218327031313,-3.141263482386367,1.7757072346544597e-05,True,,False,34,False,30,,purp,76561198138118100,7.0,-2403.159912109375,-2338.110107421875,17.010000228881836,-5195.3997802734375,11272.900390625,2.0999999344348907,2.0999999344348907,-4.099999964237213,1168.7999725341797,255.0,128.0,0.009565830453524656,2.0738129343180973,-0.0001336859438293972,True,4,18,,False,24,,Clay,76561198118731872,6.0,-2731.47998046875,85.0999984741211,17.010000228881836,5735.0,14285.799560546875,2.3000000417232513,0.09999999776482582,0.3999999910593033,-2001.199951171875,255.0,0.0,,0.009590915625579255,1.127653829172561,-5.6800085356722936e-05,True,93.0,False,32,False,30,,
146,7958,246,False,False,1,4279.344360417757,3022.909912109375,1426.6400146484375,181.1999969482422,11234.200439453125,-17548.499755859375,3722.0999145507812,-118.80000114440918,-1054.1999816894531,1849.2999267578125,1.0,0.3932693175002293,-2.3846919397779054,-1.4447710441232047,76561198138118100,purp,7.0,2868.010009765625,1513.760009765625,70.18000030517578,7538.2000732421875,-17154.7998046875,2980.10009765625,2805.10009765625,1278.3999633789062,-1.4000000059604645,189.0,132.0,,-0.10267546631407563,-1.9768288730897985,-0.00040377217012128587,True,26,4,,False,19,,76561198118731872,Clay,6.0,2086.0,-834.6199951171875,17.010000228881836,-4786.199951171875,-12850.899658203125,2.3999999463558197,0.19999999552965164,0.09999999776482582,2213.5000610351562,255.0,255.0,,-0.009562942760697898,-1.2809656467788433,1.5374171447591484e-05,True,93.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,1445.8399658203125,4168.35986328125,17.010000228881836,13256.600341796875,3549.4000244140625,2.199999988079071,4.000000059604645,0.9000000357627869,-1672.5999450683594,255.0,90.0,-0.009572836605843144,2.9420126861088116,-3.373106511126828e-05,True,False,30,,False,34,,enpitsu,76561198039309853,25.0,3130.330078125,1729.93994140625,17.010000228881836,8320.399780273438,-18027.2998046875,3.400000035762787,-2.3999999463558197,4.600000083446503,1171.1000061035156,255.0,0.0,False,-0.01678985642702713,-2.071464692593764,-0.00012477888963606572,True,128.0,False,20,False,18,,
147,8014,248,False,False,0,4405.661610708921,-3301.35009765625,1448.9100341796875,161.36000061035156,7475.4998779296875,15387.099609375,4365.4998779296875,2236.6000366210938,1423.0000305175781,3575.0,0.0,-0.5116392488560103,2.4893306934100607,0.44676851608535634,76561198039309853,enpitsu,25.0,-3372.550048828125,1294.8900146484375,22.010000228881836,4322.39990234375,15390.400390625,3000.1998901367188,-2.5,-11.90000057220459,-405.9000015258789,255.0,128.0,,0.016779176998550926,1.3329806366209893,-0.00046789582086527513,True,22,False,65.0,False,19,,bf81d8692db,games5425898691,19.0,-3518.800048828125,-2603.47998046875,17.010000228881836,-4855.799865722656,13146.600341796875,2.0999999344348907,-0.3999999910593033,1.5000000596046448,-585.2999877929688,255.0,128.0,,0.009572285127981993,1.8737297946535088,0.00018764006421461357,True,61.0,False,34,False,30,,purp,76561198138118100,7.0,-3221.580078125,2015.47998046875,16.989999771118164,9477.7001953125,14937.099609375,4.600000083446503,3.3000001311302185,5.099999904632568,-133.00000190734863,128.0,209.0,0.009652648561281474,0.9827381471693035,-2.921458477729381e-05,True,4,20,234.0,False,26,,Clay,76561198118731872,6.0,-2586.419921875,3113.610107421875,17.010000228881836,8743.400268554688,10914.69970703125,2.0000000298023224,-0.29999999329447746,-0.7000000029802322,-4.300000071525574,255.0,,,0.009597355367907444,0.8946938850597838,6.312222305894948e-05,True,124.0,False,32,False,30,,
148,8055,249,False,False,0,1971.7493216292262,-2218.5,3677.5400390625,93.62999725341797,6172.1002197265625,11933.299560546875,3120.2999877929688,-4215.299987792969,3207.0999145507812,2818.699951171875,0.0,-0.6742814655141197,2.755735216414136,0.42071295763580263,76561198039309853,enpitsu,25.0,-2407.360107421875,3858.010009765625,16.940000534057617,1326.9999694824219,1780.5000305175781,31.90000057220459,-4.4999998807907104,12.799999713897705,-274.50000762939453,255.0,128.0,,0.015552869123098365,-0.22516656477872599,0.0005598606864157862,True,22,False,65.0,False,20,,bf81d8692db,games5425898691,19.0,-2319.840087890625,-572.77001953125,94.12000274658203,12993.299560546875,13615.6005859375,-675.5999755859375,-2436.199951171875,3434.2001342773438,-70.3000020980835,255.0,128.0,,-1.1037444317981149,0.6502887824087317,-0.03719692894632598,True,61.0,False,36,False,32,,purp,76561198138118100,7.0,-2233.179931640625,3768.0400390625,16.989999771118164,9584.7998046875,14428.800048828125,4.699999988079071,0.09999999776482582,0.5000000074505806,-1323.6000061035156,128.0,57.0,0.009604498048281902,0.9629035331093883,-0.00017404481636125964,True,4,20,183.0,False,26,,Clay,76561198118731872,6.0,-1718.6400146484375,4421.490234375,17.010000228881836,3099.2001342773438,6051.6998291015625,2.0999999344348907,0.0,0.5000000074505806,-20.59999942779541,128.0,128.0,,0.009637504075414912,1.096264685286346,-3.854432438930364e-05,True,154.0,False,32,False,30,,
149,8063,250,False,False,1,9222.932863183916,2045.010009765625,-4011.080078125,156.52000427246094,-2989.1000366210938,-4545.199890136719,4714.2999267578125,5567.39990234375,-2146.6000366210938,628.6000061035156,1.0,0.6332686834912463,-2.187387609215716,2.4280553374584315,76561198138118100,purp,7.0,1976.949951171875,-4120.81005859375,96.33999633789062,-4254.5001220703125,-4481.199951171875,2238.2000732421875,-4544.700012207031,2963.3999633789062,-901.6000366210938,128.0,134.0,,0.7297569489442146,-1.1295517996016267,-0.025061796268585672,True,28,4,183.0,False,21,,76561198118731872,Clay,6.0,1597.7099609375,-4580.2900390625,17.010000228881836,-4625.400085449219,-4083.5000610351562,2.0999999344348907,-2.199999988079071,-3.0000001192092896,-748.1999969482422,128.0,128.0,,-0.009586590172355396,-0.6860240432288078,0.00015266557823320997,True,154.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,2015.6800537109375,254.33999633789062,61.40999984741211,-13084.200439453125,-13681.99951171875,-2090.2999877929688,1234.4999694824219,-1740.2000427246094,-34.90000009536743,255.0,128.0,0.39952786005482394,-0.6242150817889472,-0.018101367263769524,True,False,32,61.0,False,36,,enpitsu,76561198039309853,25.0,2368.280029296875,-3865.7900390625,17.049999237060547,-2836.400146484375,648.7999725341797,2.5999999046325684,0.09999999776482582,-0.3999999910593033,-26.700000762939453,255.0,255.0,,-0.016539395415522608,0.24032617802387074,2.9852688009502185e-05,True,65.0,False,22,False,20,,
150,8101,251,False,False,1,9811.554247586815,1638.489990234375,-4643.419921875,169.33999633789062,3983.9999389648438,-7146.199951171875,-27.699999809265137,5992.2998046875,161.00000381469727,-255.49999237060547,1.0,-0.6749345659924029,-2.5794938129728373,-1.9136080219615834,76561198138118100,purp,7.0,1513.3699951171875,-4601.81982421875,80.58999633789062,-795.0,-612.400016784668,2738.900146484375,-419.90001678466797,1647.7999877929688,1207.0999908447266,128.0,255.0,,0.012954991787207243,-0.9297026118876804,-0.011005438460061348,True,30,4,183.0,False,22,,76561198118731872,Clay,6.0,1547.52001953125,-4857.81005859375,67.44999694824219,3826.7001342773438,-3902.2000122070312,153.59999656677246,70.3000020980835,5487.7001953125,-360.29998779296875,128.0,128.0,,0.807240171489854,2.946846431047745,3.020509737449404,True,154.0,False,34,False,31,,games5425898691,bf81d8692db,19.0,405.8800048828125,-1417.9100341796875,17.010000228881836,-4784.200134277344,-10640.2001953125,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,18.600000143051147,255.0,128.0,-0.009592650341283227,-1.1512055288165932,-4.563177052249992e-05,True,False,32,61.0,False,36,,enpitsu,76561198039309853,25.0,1799.510009765625,-4529.8798828125,19.510000228881836,-7025.30029296875,-11706.099853515625,2953.3999633789062,4.799999892711639,8.399999737739563,-567.0999908447266,128.0,0.0,,-0.016733438389953417,-1.0384016686086956,-8.674566159627329e-05,True,2.0,False,24,False,20,,
151,8104,251,False,False,0,876.8509090070513,-1660.9300537109375,4711.33984375,175.85000610351562,5328.2000732421875,13945.2001953125,7164.2999267578125,1057.0999908447266,-5901.5997314453125,230.9000015258789,0.0,0.9559409237857234,2.8531723988347917,-1.4934066940119055,76561198039309853,enpitsu,25.0,-1738.1300048828125,4630.7900390625,46.130001068115234,7588.499755859375,12455.999755859375,3449.5999145507812,-2.7000001072883606,-6.499999761581421,-430.8000183105469,128.0,0.0,,0.01665281659644873,0.994805844609884,-0.0008112672026326094,True,24,False,0.0,False,20,,bf81d8692db,games5425898691,19.0,-366.6099853515625,1508.3900146484375,17.010000228881836,4528.999938964844,11073.599853515625,2.0999999344348907,1.2999999523162842,2.3999999463558197,831.9999694824219,255.0,218.0,,0.009571428821850919,1.1782594323105628,9.607552077293044e-05,True,61.0,False,36,False,32,,purp,76561198138118100,7.0,-1543.949951171875,4636.10009765625,104.47000122070312,-3405.8999633789062,3678.3999633789062,2088.5000610351562,-2944.2999267578125,-4645.10009765625,-52.10000038146973,128.0,255.0,-0.05968539082854249,1.0285732576178084,-0.6453968027793998,True,4,23,183.0,False,30,,Clay,76561198118731872,6.0,-1579.4200439453125,4890.31005859375,66.87000274658203,-3826.7001342773438,3902.2000122070312,-147.5,553.1000137329102,-5459.4000244140625,-371.5999984741211,128.0,128.0,,-0.20834393214466168,-3.0220993487535197,3.0757022175378013,True,154.0,False,34,False,31,,
