,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
44,3151,89,False,False,0,9539.302317488058,-1812.949951171875,-4355.1298828125,197.10000610351562,-21213.5009765625,11479.7998046875,7803.2000732421875,5086.700134277344,2228.800048828125,1608.3999633789062,0.0,-1.0141026855987458,0.7095925865763827,2.847263095766537,76561198039309853,enpitsu,27.0,-1609.010009765625,-4483.10009765625,110.94999694824219,-19182.7001953125,4198.299865722656,2327.2999572753906,-546.6999816894531,-5472.2998046875,63.09999942779541,255.0,0.0,False,0.8079449509144782,3.0538249535308624,0.010889658676060196,True,166.0,False,10,False,9,,bf81d8692db,games5425898691,21.0,-3766.610107421875,-3424.090087890625,17.030000686645508,-5957.9998779296875,9540.900268554688,1.4000000059604645,-6.000000238418579,10.0,-2334.499969482422,255.0,0.0,,0.009590269497361381,2.0785204061752807,-0.0005384195022763682,True,12,False,12,140.0,False,,Graça - O Casual,bd7279f77eb,15,-3839.0400390625,-2105.39990234375,15.899999618530273,10458.299560546875,6667.60009765625,-918.7999725341797,-1024.3000030517578,-3506.6000366210938,-2187.7999877929688,179.0,0.0,,0.030667462251003603,0.48231553242044767,0.0188721423054957,True,223.0,False,12,False,14,,Bartolomeu_oateu,5698890345048455382,15.0,-4081.800048828125,-3539.830078125,253.92999267578125,-1051.9000244140625,7025.8001708984375,12099.599609375,-1976.6999816894531,3920.4998779296875,325.9000015258789,255.0,0.0,,-1.0415645693018243,1.650886396041136,1.4819244103654254,True,12,False,198.48529021457958,True,10,
45,3215,91,False,False,0,7428.918177238033,-2462.1298828125,-2121.9599609375,128.27999877929688,-4850.4998779296875,3181.9000244140625,2473.6000061035156,-786.6000366210938,4947.900085449219,3301.400146484375,0.0,-1.4983614290535927,0.22748023684632607,-1.7503628504357758,bf81d8692db,games5425898691,21.0,-2337.610107421875,-2148.760009765625,17.020000457763672,-4282.60009765625,5968.699951171875,1.7000000178813934,0.29999999329447746,0.3999999910593033,2442.100067138672,255.0,255.0,,0.009561405053027707,2.2055112413256084,8.661297715664413e-06,True,140.0,False,12,False,12,,76561198039309853,enpitsu,27.0,-2550.719970703125,-2798.679931640625,17.030000686645508,12093.699951171875,14137.39990234375,5.5000001192092896,0.0,0.7000000029802322,164.89999771118164,128.0,0.0,False,0.016830121201933827,0.8799731798219936,-0.00012076219050534158,True,10,False,10,89.0,False,,Graça - O Casual,bd7279f77eb,15,-2634.56005859375,-2188.139892578125,17.020000457763672,11435.10009765625,7789.89990234375,-0.7000000029802322,-2.199999988079071,-1.4000000059604645,2015.5999755859375,255.0,176.0,,0.009571576021838975,0.6697660852147178,-1.078539021025836e-05,True,150.9580989832519,True,12,False,14,,Bartolomeu_oateu,5698890345048455382,15.0,-3077.02001953125,-1529.8599853515625,17.0,20062.7001953125,2403.699951171875,1.5000000596046448,0.09999999776482582,0.7000000029802322,-10.499999523162842,255.0,128.0,,0.009560862331370231,0.11788699812373085,-1.4045488757695247e-05,True,12,False,64.02649460813053,True,10,
46,3217,91,False,False,1,3433.0147842759206,2476.1298828125,2092.25,163.69000244140625,-8315.2001953125,-8003.4002685546875,10295.6005859375,-2478.9999389648438,4895.799865722656,2425.800018310547,1.0,1.472565209094658,-0.03236973842330258,-1.3276912330124762,bd7279f77eb,Graça - O Casual,15.0,2634.56005859375,2188.139892578125,17.020000457763672,-11435.10009765625,-7789.89990234375,-0.7000000029802322,2.199999988079071,1.4000000059604645,2015.5999755859375,255.0,176.0,,-0.009571576021838975,-0.6697660852147178,-1.078539021025836e-05,True,144.74828392203133,True,14,False,12,,5698890345048455382,Bartolomeu_oateu,15.0,2906.090087890625,1509.27001953125,17.0,-20861.39892578125,-2633.800048828125,1.5000000596046448,-2.5999999046325684,-0.7000000029802322,402.40001678466797,255.0,224.0,,-0.009560186577416818,-0.12440535192595148,2.7884175675558752e-05,True,10,False,12,57.816679546909974,True,,enpitsu,76561198039309853,27,2432.22998046875,2659.1201171875,17.030000686645508,-11893.599853515625,-13567.39990234375,5.899999737739563,1.4000000059604645,1.5000000596046448,-1062.300033569336,128.0,0.0,False,-0.016839336909342334,-0.8520015695282434,-0.000279342591895325,True,89.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,2381.5400390625,2088.719970703125,15.989999771118164,4943.599853515625,-5772.60009765625,189.79999542236328,-412.7000045776367,-331.19998931884766,1151.1000061035156,255.0,255.0,,-0.0420318643916472,-2.253105926794783,0.00448700112028875,True,12,False,140.0,False,12,
47,3296,94,False,False,0,5010.399562766818,-156.58999633789062,184.4600067138672,397.0400085449219,14177.5,27601.69921875,644.8000335693359,3263.0999755859375,1220.8999633789062,-4884.700012207031,0.0,0.07294108732743293,-0.22704030924289123,-2.071378991490344,76561198039309853,enpitsu,27.0,-249.19000244140625,-74.62999725341797,290.739990234375,552.9999923706055,22867.19970703125,2404.4000244140625,-5045.0,1135.1000213623047,-393.10001373291016,255.0,0.0,False,-0.40680749767681995,2.0775627681526223,-0.02118624396356385,True,49.0,False,12,False,11,,bf81d8692db,games5425898691,21.0,377.7699890136719,-659.219970703125,17.020000457763672,13104.300537109375,-3824.8001098632812,1.4000000059604645,0.7000000029802322,-0.09999999776482582,-425.0,255.0,128.0,,0.00957890929464251,-0.3238810477963949,0.00017884551284391817,True,12,False,12,140.0,False,,Graça - O Casual,bd7279f77eb,15,-404.989990234375,210.17999267578125,180.02000427246094,19751.400146484375,6217.5,2991.199951171875,3195.7998657226562,2397.2000122070312,1790.5000305175781,47.0,54.0,,-0.3227593303881543,0.34544959133265385,0.7460721864050749,True,104.60480853306353,True,13,False,16,,Bartolomeu_oateu,5698890345048455382,15.0,70.4000015258789,3288.419921875,17.0,-1152.300033569336,19651.099853515625,3.8999998569488525,0.0,-0.09999999776482582,372.2999954223633,207.0,128.0,,0.009601071967979222,1.66556476289646,-0.00016339852991081264,True,12,False,108.0,False,10,
48,3396,98,False,False,0,4868.25567292604,3501.47998046875,3051.43994140625,114.86000061035156,-15088.900146484375,18916.700439453125,5120.8001708984375,4733.299865722656,2699.89990234375,2511.0000610351562,0.0,-1.1100296281119724,-2.137194432737065,-1.0273518363147578,bf81d8692db,games5425898691,21.0,3644.0400390625,2876.14990234375,83.06999969482422,-2967.3001098632812,14737.19970703125,1887.2000122070312,-901.1000061035156,-5156.5997314453125,1687.2000122070312,255.0,255.0,,0.19477992917571627,1.6855957875029328,-0.7462294262366416,True,139.0,False,14,False,13,,76561198039309853,enpitsu,27.0,3404.169921875,3797.610107421875,17.049999237060547,8119.4000244140625,-11343.800048828125,3.8999998569488525,-3.799999952316284,-3.3000001311302185,-2148.8999938964844,255.0,128.0,False,0.017046064652015233,-1.0046009333437491,-6.283798755256245e-05,True,12,False,12,0.0,False,,Graça - O Casual,bd7279f77eb,15,3755.0,4056.860107421875,77.30000305175781,17409.3994140625,129.89999771118164,974.3000030517578,-383.4000015258789,146.899995803833,1993.6000061035156,176.0,0.0,,0.013325311476043052,1.5879243474113065,0.08750399333720679,True,237.0,False,14,False,16,,Bartolomeu_oateu,5698890345048455382,15.0,1743.530029296875,4766.77001953125,17.0,-6949.5001220703125,2249.600067138672,3.8999998569488525,0.3999999910593033,-0.5999999865889549,0.0,0.0,128.0,,0.009729272423121698,-0.31309628146495766,-5.5570197819209274e-05,True,12,False,139.0,False,10,
49,3485,101,False,False,1,8380.95210516037,-321.2099914550781,-3152.090087890625,98.80000305175781,24852.900390625,11295.0,2193.0999755859375,-1056.2999725341797,-5158.499755859375,20.999999046325684,1.0,-0.2180569756051439,-1.6725050004640527,0.0743148090617794,bd7279f77eb,Graça - O Casual,15.0,-630.3699951171875,-3270.52001953125,61.06999969482422,20058.800048828125,10938.199462890625,2557.2999572753906,368.3000183105469,3498.9999389648438,-165.30000686645508,37.0,70.0,,-0.0704917539786209,2.505007688684044,0.0664258266022472,True,149.0,False,18,False,15,,5698890345048455382,Bartolomeu_oateu,15.0,-186.17999267578125,-3866.590087890625,17.0,4502.300109863281,8827.999877929688,3.8999998569488525,-0.7000000029802322,0.19999999552965164,0.0,128.0,128.0,,-0.009611441961561728,-1.0991483479506254,-2.681725280614455e-06,True,10,False,12,105.0,False,,enpitsu,76561198039309853,27,-3580.31005859375,-1226.300048828125,40.47999954223633,2844.8001098632812,15716.099853515625,-2495.0999450683594,-2192.899932861328,291.200008392334,230.49999237060547,255.0,255.0,False,0.30333876855797126,1.7761462432159545,0.1601941390622007,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,21.0,-2003.469970703125,-476.1600036621094,21.56999969482422,9961.199951171875,14961.8994140625,-2127.7999877929688,-2738.599853515625,1626.9999694824219,-345.29998779296875,255.0,0.0,,0.10123493475753852,2.163124313689634,0.007307445053307213,True,16,False,91.0,False,16,
50,3583,105,False,False,1,6168.325556546587,3956.6201171875,-215.4499969482422,1187.0999755859375,-6893.499755859375,11443.399658203125,4007.9000854492188,-2055.0999450683594,-486.5999984741211,4862.900085449219,1.0,-0.40387697123126093,0.7829383691161342,0.21490513011922657,bd7279f77eb,Graça - O Casual,15.0,4078.97998046875,-329.7799987792969,1089.3299560546875,-1.899999976158142,12965.699462890625,5841.6998291015625,-920.9999847412109,-0.5000000074505806,-0.19999999552965164,168.0,193.0,,0.431093138482426,1.5813568330881613,-1.5662616769519773,True,156.0,False,18,False,16,,5698890345048455382,Bartolomeu_oateu,15.0,3146.419921875,-3871.409912109375,17.0,8777.5,10342.80029296875,4.099999964237213,-0.0,-0.09999999776482582,2237.2999572753906,255.0,255.0,,-0.009570937398641923,2.2065262817538462,1.547502435735455e-05,True,10,False,12,255.0,False,,enpitsu,76561198039309853,27,-458.489990234375,2890.77001953125,17.059999465942383,-157.60000228881836,15984.599609375,1.8000000715255737,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.016777785041659818,1.560896828568921,-6.954674334654185e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,3353.60009765625,4226.5498046875,17.010000228881836,13276.800537109375,-656.5000152587891,2.8999999165534973,-0.09999999776482582,-0.09999999776482582,-2133.300018310547,128.0,0.0,,-0.009656534876689807,-3.0284718178247862,9.79548538835985e-06,True,18,False,255.0,False,18,
51,3646,107,False,False,0,7583.427595056285,-2411.81005859375,-2290.389892578125,415.5,21787.5,8303.200073242188,-1428.3999633789062,1662.7999877929688,4380.799865722656,-3747.39990234375,0.0,0.2810698436628992,-1.3855163159638564,0.05134858458669803,bf81d8692db,games5425898691,20.0,-2534.139892578125,-2384.93994140625,315.5299987792969,5473.800048828125,8536.500244140625,-115.29999732971191,1273.7000274658203,-3200.2999877929688,-4287.799987792969,255.0,80.0,,-1.3041272819740077,2.2195234690086183,0.740198011086433,True,161.01120873164103,True,20,False,19,,76561198039309853,enpitsu,27.0,-307.25,-5259.58984375,17.0,-3287.5,5050.7000732421875,13.300000429153442,-17.300000190734863,2.7000001072883606,-1299.6000671386719,255.0,128.0,False,0.015850211930253075,2.2011978896035824,-0.0013078204544057814,True,16,False,16,255.0,False,,Graça - O Casual,bd7279f77eb,15,-2538.1201171875,-2007.0,215.02999877929688,22701.4990234375,-3195.4000854492188,821.1000061035156,-3908.599853515625,2221.1000061035156,-3168.3999633789062,46.0,244.0,,-0.4796182408878501,-0.47210742428953073,-1.3068075464024484,True,89.0,False,17,False,20,,Bartolomeu_oateu,5698890345048455382,15.0,-2400.1201171875,840.6900024414062,17.0,13924.100341796875,-3853.599853515625,4.099999964237213,-0.7000000029802322,0.19999999552965164,2054.199981689453,255.0,255.0,,0.009584275526088216,-0.21195637247227433,8.178358083297467e-05,True,12,False,232.0,False,10,
52,3743,111,False,False,1,6685.570410851497,-3604.3798828125,195.97000122070312,114.83999633789062,-8351.300048828125,26030.50048828125,10135.599975585938,5051.7999267578125,-3177.3001098632812,618.8000106811523,1.0,0.16946358212966728,1.9526173630544021,-2.8951050074585774,5698890345048455382,Bartolomeu_oateu,15.0,-3613.9599609375,33.58000183105469,14.619999885559082,-7651.9000244140625,18931.99951171875,-476.50001525878906,285.9000015258789,643.4999847412109,-2038.0999755859375,255.0,79.0,,0.005306735538622172,1.2704686085982666,0.018395471636302146,True,3.338021562945452,True,12,False,10,,bd7279f77eb,Graça - O Casual,15.0,-2481.22998046875,-883.3699951171875,96.13999938964844,-5135.30029296875,-21872.900390625,-1242.5,1697.8999328613281,2346.7999267578125,-311.200008392334,150.0,128.0,,0.20119069846445914,-1.2214412732709725,0.24152115559161955,False,20,False,22,36.73843432754599,True,,enpitsu,76561198039309853,27,-515.25,5432.4599609375,20.15999984741211,181.20000839233398,626.8999862670898,23.900001049041748,-3.0000001192092896,0.3999999910593033,6.200000047683716,128.0,128.0,False,-0.055083475869128706,-1.2893525549390386,-0.010965418367972865,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,-481.3299865722656,1392.0899658203125,17.010000228881836,-8791.699829101562,10396.199951171875,2.7000001072883606,-2.7000001072883606,3.4999999403953552,-959.1999816894531,255.0,128.0,,-0.00957561459655569,0.9213226202067951,5.9960535631969776e-05,True,20,False,175.0,False,20,
53,3826,114,False,False,1,2907.6425846180746,-2009.0899658203125,5018.18994140625,246.6199951171875,6756.300048828125,10401.099853515625,7483.699951171875,4580.5999755859375,-1009.7000122070312,3741.400146484375,1.0,0.06716873383809435,2.8051085816385792,1.5262902234973115,5698890345048455382,Bartolomeu_oateu,15.0,-1985.780029296875,4914.64990234375,141.74000549316406,11908.800048828125,6190.5999755859375,357.5,-1436.7999267578125,315.3000068664551,1028.8999938964844,128.0,128.0,,-0.5139629113499049,2.6896610325712134,-0.16490833957872386,True,255.0,False,14,False,10,,bd7279f77eb,Graça - O Casual,15.0,-1840.1700439453125,-3091.409912109375,100.36000061035156,5175.8001708984375,21603.40087890625,-154.7000026702881,-5467.0001220703125,599.5999908447266,37.00000047683716,128.0,128.0,False,-0.06231737906486257,-1.4611248345869672,3.1348225718173626,True,21,False,24,203.0,False,,enpitsu,76561198039309853,27,-416.3500061035156,5268.81982421875,17.049999237060547,-1282.5999450683594,-805.9999847412109,3.1999999284744263,0.7000000029802322,-0.5000000074505806,0.0,255.0,255.0,,-0.01650220326916301,-0.5610457205351507,3.2983309258345175e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,21.0,-1648.1500244140625,5043.89990234375,73.91999816894531,-16164.200439453125,-778.7999725341797,4097.200012207031,4963.299865722656,-1175.0,-525.2999877929688,255.0,230.0,,0.3525285974963368,0.326798837303259,-0.5694278238461555,True,22,False,171.0,False,21,
54,3869,115,False,False,0,9800.579760293622,1421.31005859375,-4382.68017578125,150.83999633789062,21773.60107421875,13151.700439453125,5944.000244140625,1720.5999755859375,-2530.8999633789062,5160.8001708984375,0.0,1.4480562740565857,0.3318281200285521,1.621844471691407,76561198039309853,enpitsu,27.0,1255.9000244140625,-4464.43994140625,69.63999938964844,17376.300048828125,5757.80029296875,3381.199951171875,891.6999816894531,4537.900085449219,-1576.3999938964844,255.0,128.0,,0.11383400911179051,0.47251057568028326,0.033719050899910806,True,196.0,False,18,False,17,,bf81d8692db,games5425898691,21.0,2761.06005859375,-4851.41015625,16.950000762939453,10237.2998046875,5932.5,19.90000009536743,-49.40000057220459,-15.59999942779541,1829.4999694824219,255.0,245.0,,0.00891420997486486,0.5381652688940662,0.0030458970377021666,True,22,False,22,171.0,False,,Graça - O Casual,bd7279f77eb,15,1404.1199951171875,-42.56999969482422,17.010000228881836,3174.2001342773438,-16995.400390625,2.7000001072883606,-0.09999999776482582,-0.19999999552965164,1238.1999969482422,128.0,223.0,False,0.009669897528255294,-1.354287116971176,6.860315253914683e-05,True,233.0,False,22,False,24,,Bartolomeu_oateu,5698890345048455382,15.0,1023.719970703125,-4955.08984375,77.63999938964844,-50.0,977.7999877929688,4133.900146484375,-991.6000366210938,577.2999954223633,-654.8999786376953,0.0,77.0,,-0.0558484497987091,-2.203560726232494,0.021845430945107783,True,16,False,255.0,False,10,
55,3919,117,False,False,0,8550.915227282052,3248.679931640625,-2339.2900390625,149.77999877929688,-1757.7999877929688,20137.5,7426.099853515625,1754.7000122070312,-5667.7001953125,-892.6999664306641,0.0,0.7592892171448208,-1.8715011726749884,2.5117973743809214,bf81d8692db,games5425898691,21.0,3209.8798828125,-2456.7900390625,17.020000457763672,7897.7001953125,16199.300537109375,-1.1999999731779099,-0.7000000029802322,-1.4000000059604645,-30.09999990463257,255.0,128.0,,0.009581586507272224,1.1105688088808816,5.916266698783927e-05,True,107.99367750844648,True,22,False,22,,76561198039309853,enpitsu,27.0,3157.18994140625,-3067.840087890625,17.059999465942383,-6863.3001708984375,11358.00048828125,2.5,0.0,0.0,2291.7999267578125,255.0,255.0,,0.016729555672363082,2.179345488717076,-4.5683694828394683e-07,True,18,False,18,226.0,False,,Graça - O Casual,bd7279f77eb,15,2924.280029296875,-1666.239990234375,21.969999313354492,4028.900146484375,-14727.5,2995.2999877929688,0.0,0.7000000029802322,-176.29999160766602,255.0,128.0,False,0.00959394719845102,-1.3243537960617995,0.00018879689759791898,True,198.62895495148115,True,22,False,25,,Bartolomeu_oateu,5698890345048455382,15.0,958.280029296875,-4759.330078125,16.360000610351562,-2604.4000244140625,1122.7999877929688,-79.60000038146973,330.9000015258789,-20.399999618530273,-1353.699951171875,255.0,0.0,False,0.013054416178539469,3.0530020032385328,0.02171945363659542,True,16,False,251.8322496260366,True,10,
56,3974,119,True,True,0,5211.756426696888,2897.340087890625,1566.0699462890625,319.92999267578125,-11440.400390625,17879.300537109375,943.7000274658203,3915.7998657226562,-4294.5001220703125,1490.8000183105469,0.0,0.4185028792739941,-2.039419063725192,1.9683330080621035,bf81d8692db,games5425898691,21.0,3045.77001953125,1466.1800537109375,179.75999450683594,-5861.199951171875,22084.09912109375,2437.5,-3790.2999877929688,3149.2999267578125,2442.2999572753906,255.0,0.0,,-0.5058097997795112,2.433728712241539,0.5404318923139996,True,255.0,False,24,False,23,,76561198039309853,enpitsu,27.0,1583.6300048828125,-10.25,17.059999465942383,-10906.99951171875,20102.2998046875,1.7000000178813934,-0.29999999329447746,0.5000000074505806,34.80000019073486,255.0,128.0,,0.01677474159070009,2.0716159362236906,-6.437631821546039e-05,True,18,False,18,107.0,False,,Graça - O Casual,bd7279f77eb,15,3638.469970703125,-4275.83984375,76.33000183105469,-43.29999923706055,2317.5,-1441.6000366210938,834.0000152587891,381.3999938964844,221.10000610351562,255.0,128.0,False,0.5075394871071506,1.552563245302722,-0.49165342095611675,True,157.09901060340226,True,22,False,26,,Bartolomeu_oateu,5698890345048455382,15.0,534.6300048828125,-1978.3699951171875,128.3699951171875,-498.6000061035156,21050.10009765625,61.70000076293945,-2133.8999938964844,36.40000104904175,-7.400000095367432,255.0,128.0,False,-0.2612390397058796,1.5545896158216141,-0.004281088194132815,True,18,False,162.5297289612473,True,12,
57,4293,121,False,False,1,5205.727336749365,15.600000381469727,9.260000228881836,91.22000122070312,690.8999633789062,-7156.400146484375,-1300.5000305175781,-1476.7999267578125,1466.0000610351562,-5627.5,1.0,0.022362209550184628,0.2645420532571526,0.22772503445326112,5698890345048455382,Bartolomeu_oateu,15.0,-22.270000457763672,-206.10000610351562,90.7699966430664,11533.199462890625,19690.799560546875,2858.3999633789062,-3226.099853515625,900.6999969482422,1651.199951171875,246.0,198.0,,-0.17897931321025418,2.109115830422445,0.0039814820520910855,True,0.0,False,4,False,3,,bd7279f77eb,Graça - O Casual,15.0,2588.530029296875,-4331.66015625,17.0,-12744.599609375,-1995.8999633789062,4.099999964237213,-0.0,-0.19999999552965164,-2295.2000427246094,181.0,0.0,,-0.009574498487376813,-0.08765704519896608,-6.695210429565065e-06,True,4,False,4,225.0,False,,enpitsu,76561198039309853,27,-25.81999969482422,204.97999572753906,116.75,14620.0,-17603.599853515625,2140.7000732421875,4231.000061035156,3513.900146484375,0.09999999776482582,255.0,128.0,,-0.881062226049494,-2.2639679861905866,0.00012025658251558154,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,20.0,3470.909912109375,2438.159912109375,17.010000228881836,2090.2000427246094,15050.10009765625,2.800000011920929,-0.0,-1.0999999940395355,1890.8000183105469,255.0,221.0,,-0.009613595129154042,1.6476845183251063,2.7255436590935018e-05,False,False,False,31.0,False,False,
58,4294,121,False,False,0,5234.675799255369,-19.06999969482422,-20.700000762939453,93.25,2600.7000732421875,1267.5,945.1000213623047,-315.49999237060547,-817.6999664306641,-5069.4000244140625,0.0,-0.0941194666686995,-0.3880549540084102,0.27462380381311624,76561198039309853,enpitsu,27.0,-101.26000213623047,-132.5,124.98999786376953,-15504.000244140625,2131.999969482422,43.400001525878906,-5090.7000732421875,-1630.0999450683594,-1294.9000549316406,255.0,128.0,,1.2313540071923132,-2.1283988371057108,2.2307351666428774,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-3479.760009765625,-2563.81005859375,17.010000228881836,-357.2999954223633,-15077.2998046875,2.5999999046325684,-0.09999999776482582,1.899999976158142,702.2000122070312,255.0,128.0,,0.00960143661241972,-1.5406802971714737,-0.0001682538441127343,False,False,False,False,27.935759180335587,True,,Graça - O Casual,bd7279f77eb,15,-2588.530029296875,4331.66015625,17.0,12744.599609375,1995.8999633789062,4.099999964237213,0.0,0.19999999552965164,-2295.2000427246094,181.0,0.0,,0.009574498487376813,0.08765704519896608,-6.695210429565065e-06,True,225.0,False,4,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,-53.06999969482422,151.77000427246094,128.33999633789062,-8062.0001220703125,-2660.1998901367188,4638.699951171875,3915.2999877929688,2218.3999633789062,3162.0001220703125,233.0,218.0,,0.20185322988911877,-1.6225737057125968,-0.03355154424287091,True,4,False,0.0,False,3,
59,4368,124,False,True,1,5536.872641728941,-445.510009765625,-231.89999389648438,97.91999816894531,823.7999725341797,27704.19921875,8286.699829101562,5495.9002685546875,-1956.6999816894531,-1401.9000244140625,1.0,0.2897396565473917,2.4252505302613163,0.49400480936986013,bd7279f77eb,Graça - O Casual,15.0,-446.92999267578125,-533.6500244140625,17.0,-2579.7000122070312,22392.099609375,3.8999998569488525,-0.0,-0.5000000074505806,-260.3000068664551,182.0,128.0,,-0.009593047191654139,1.4836528031241842,0.00014333156500373766,True,155.0,False,4,False,4,,5698890345048455382,Bartolomeu_oateu,15.0,1760.260009765625,-393.9700012207031,17.010000228881836,-6896.500244140625,-9005.30029296875,2.8999999165534973,-0.0,-0.0,-2277.899932861328,238.0,5.0,,-0.009557338975089643,-0.8596430499658715,7.309603802790958e-06,True,4,False,4,0.0,False,,enpitsu,76561198039309853,27,656.1099853515625,240.5,80.43000030517578,-13257.099609375,10901.400146484375,2579.7000122070312,-3677.9998779296875,-4088.599853515625,-64.6999979019165,255.0,128.0,False,-0.4337594211612794,0.7377398264410508,-0.0014836521244814128,True,0.0,False,3,False,4,,games5425898691,bf81d8692db,20.0,1543.43994140625,4849.58984375,17.010000228881836,-7370.8001708984375,1358.699951171875,2.8999999165534973,-1.5000000596046448,0.09999999776482582,1408.699951171875,255.0,236.0,,-0.009510636750507302,0.2086355911066996,0.0002247270601232155,True,False,False,236.0,False,False,
60,4412,126,False,False,0,9286.981833109347,328.8900146484375,-4065.85009765625,587.030029296875,18512.099609375,7123.800048828125,15465.799560546875,5143.499755859375,-3074.89990234375,-297.7000045776367,0.0,0.5439595832350619,1.5317444715117339,-3.1051865505613776,bf81d8692db,games5425898691,20.0,223.8300018310547,-4181.75,439.7300109863281,15104.300537109375,13366.8994140625,4647.39990234375,-2932.7999877929688,2526.7999267578125,-1564.4999694824219,255.0,,,-0.8107578928999927,1.2987680446209107,-0.6790510286585755,True,188.98473969582585,True,4,False,3,,76561198039309853,enpitsu,27.0,1371.56005859375,-1972.0799560546875,52.099998474121094,11330.699462890625,-12509.7998046875,3481.099853515625,479.0999984741211,397.40001678466797,-273.6000061035156,255.0,128.0,,0.03495376864511775,-0.8784520052536022,0.0006196773553458195,True,5,False,6,,False,,Graça - O Casual,bd7279f77eb,15,1743.1600341796875,-1315.9300537109375,17.010000228881836,14216.700439453125,7389.000244140625,2.5999999046325684,-0.3999999910593033,-0.19999999552965164,463.80001068115234,175.0,128.0,,0.009593855203893636,0.5225318176599535,-0.00018789438187027713,True,155.0,False,4,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,26.389999389648438,36.72999954223633,17.010000228881836,10770.6005859375,-8880.999755859375,2.5999999046325684,-0.5000000074505806,0.3999999910593033,-0.5000000074505806,234.0,128.0,,0.009578006360856333,-0.6896447586323343,6.224922013495778e-05,True,4,False,,False,4,
