,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,687,18,False,False,1,10172.6896602531,2045.280029296875,-4967.56005859375,162.0800018310547,9.399999976158142,8216.799926757812,5161.500244140625,1093.6000061035156,-3392.3001098632812,4826.499938964844,1.0,-1.1031228873798316,2.626213821616028,0.560345902230785,76561198044466257,Saym,8.0,1899.0799560546875,-5042.740234375,146.8800048828125,-191.20000839233398,2363.9999389648438,-1374.1999816894531,349.90001678466797,-72.60000228881836,-3043.5000610351562,255.0,111.0,False,0.08098787283695238,-3.026706247287229,-1.5242329892971693,True,11,False,12,255.0,False,,76561198032255324,Balian,7.0,3306.60009765625,-2767.81005859375,17.059999465942383,-11714.3994140625,-6580.4998779296875,2.0000000298023224,1.5000000596046448,-0.3999999910593033,2058.3999633789062,255.0,249.0,False,-0.016675337898983088,-0.5636524683451436,0.00011586998511950072,False,4,76.0,False,8,True,,enpitsu,76561198039309853,27.0,2891.43994140625,-5043.330078125,836.1199951171875,-2598.599853515625,-1013.0999755859375,-1296.6000366210938,-939.5999908447266,2181.699981689453,-508.6000061035156,255.0,0.0,False,1.375376070228735,2.8630527353503776,-1.4923836032847304,True,4,2,6,0.0,False,,games5425898691,bf81d8692db,17.0,3556.800048828125,2979.52001953125,17.010000228881836,3713.3999633789062,-12950.50048828125,2.0999999344348907,-0.09999999776482582,0.7999999821186066,-5.0,255.0,128.0,-0.009571747961608581,-1.8492321505754667,8.549041241220571e-05,True,85.0,False,False,False,False,,
11,732,20,False,False,1,8879.129791292746,2039.5699462890625,-3665.179931640625,140.08999633789062,-6670.0,9958.599853515625,2070.500030517578,-3007.9998779296875,2980.4998779296875,4250.5999755859375,1.0,-0.41317709002588743,0.5261989052927606,-1.0953705444551087,76561198032255324,Balian,7.0,2110.409912109375,-3717.39990234375,17.059999465942383,-7897.8997802734375,814.8000335693359,1.7000000178813934,-0.09999999776482582,-0.0,-1912.5999450683594,255.0,28.0,False,-0.016657885644698757,0.11456105591828918,-3.118178264999094e-05,True,4,False,8,76.0,False,,76561198044466257,Saym,8.0,1817.280029296875,-4802.10986328125,16.829999923706055,3154.4000244140625,-600.099983215332,38.19999933242798,13.300000429153442,23.80000114440918,1606.300048828125,255.0,255.0,False,-0.015108219742385848,-2.8201955099935088,-0.00029021301935985963,False,12,255.0,False,12,True,,enpitsu,76561198039309853,27.0,3308.070068359375,-4731.919921875,1072.8599853515625,6568.499755859375,6597.9998779296875,-4475.199890136719,-39.100000858306885,42.30000019073486,-23.599998950958252,255.0,128.0,False,-0.4300774130514518,2.3732978143628927,-1.5787193390665517,True,4,2,6,0.0,False,,games5425898691,bf81d8692db,17.0,2537.199951171875,1159.8299560546875,17.010000228881836,-11929.000244140625,-7516.099853515625,2.0999999344348907,0.29999999329447746,-0.0,-10.800000429153442,255.0,128.0,-0.009591139030074738,-0.5605836396502545,4.948993717495282e-05,True,116.0,False,False,False,False,,
12,758,21,False,False,1,7898.552554571931,1435.8800048828125,-2740.080078125,115.51000213623047,-6637.7001953125,16036.700439453125,2744.5999145507812,945.9999847412109,1438.9999389648438,3667.5,1.0,-0.5015827603341875,1.3752229734434767,-2.0963309075219487,76561198032255324,Balian,7.0,1472.18994140625,-2910.3701171875,17.0,-5914.2999267578125,14280.999755859375,-61.79999828338623,836.3999938964844,596.3999938964844,-1875.7000732421875,255.0,41.0,False,-0.008461150936441593,1.192362465116268,0.0017757493100163055,True,4,False,8,29.060455860630146,True,,76561198044466257,Saym,8.0,2169.18994140625,-4324.240234375,17.049999237060547,-3146.7001342773438,9399.299926757812,3.1999999284744263,-0.0,-0.0,2406.9000244140625,255.0,255.0,False,-0.016680152279482788,1.2027110689182403,-1.474323690262275e-05,False,12,255.0,False,12,True,,enpitsu,76561198039309853,27.0,4003.75,-3959.169921875,711.4600219726562,5772.80029296875,12560.10009765625,-842.7999877929688,-172.60000228881836,-664.4999694824219,1274.4000244140625,255.0,128.0,False,-0.02770562191261536,1.9981914621050203,-1.5733185398863059,True,4,2,6,0.0,False,,games5425898691,bf81d8692db,17.0,1564.6700439453125,-97.56999969482422,17.010000228881836,-9165.999755859375,-19839.100341796875,-0.29999999329447746,-0.09999999776482582,-0.29999999329447746,67.69999980926514,255.0,128.0,-0.009601542265499424,-1.1453201665151802,-6.801295978422772e-05,True,40.82775930435426,True,False,False,False,,
13,774,22,False,False,1,6953.147713530935,1048.280029296875,-1811.47998046875,164.82000732421875,-12153.599853515625,21519.19921875,2408.9999389648438,-2972.60009765625,1149.000015258789,-3012.3001098632812,1.0,0.2892973642918164,-0.8203171491405085,-2.3330044898648414,76561198032255324,Balian,7.0,1164.02001953125,-2008.8499755859375,95.94999694824219,-13691.600341796875,13147.19970703125,3521.7001342773438,1703.699951171875,-3783.800048828125,2127.899932861328,255.0,255.0,False,-0.08905496116978699,0.9624668589126358,-0.043644282719166455,True,5,False,10,0.0,False,,76561198044466257,Saym,8.0,1779.72998046875,-3785.81005859375,17.049999237060547,-9955.399780273438,6797.2998046875,3.1999999284744263,0.5999999865889549,-0.3999999910593033,2293.2000732421875,255.0,255.0,False,-0.016719935058714646,0.549645975899542,7.814036592962244e-05,False,12,255.0,False,12,True,,enpitsu,76561198039309853,27.0,4078.93994140625,-3033.35009765625,678.239990234375,-2.5,14101.700439453125,-296.299991607666,48.09999942779541,-0.0,-1.0000000149011612,255.0,128.0,False,0.0037575873793192814,1.5875130949511276,-1.5707401404270254,True,4,2,6,0.0,False,,games5425898691,bf81d8692db,17.0,1107.3299560546875,-1424.6500244140625,109.58000183105469,-8105.30029296875,-21304.49951171875,3053.699951171875,1259.1999816894531,-1389.1000366210938,-2171.7999267578125,255.0,128.0,0.08218754216733024,-0.8332105268305443,0.022332811252053355,True,18.0,False,4,3,False,,
14,776,22,False,False,0,3465.012127435184,-925.0900268554688,1675.1099853515625,193.1699981689453,28825.6005859375,10201.900024414062,10160.900268554688,3188.699951171875,-466.1000061035156,-5061.000061035156,0.0,-0.5573037052199598,0.26333024291528184,-2.074738458226686,bf81d8692db,games5425898691,17.0,-1107.3299560546875,1424.6500244140625,109.58000183105469,8105.30029296875,21304.49951171875,3053.699951171875,-1259.1999816894531,1389.1000366210938,-2171.7999267578125,255.0,128.0,,-0.08218754216733024,0.8332105268305443,0.022332811252053355,True,3,False,4,18.0,False,,76561198039309853,enpitsu,27.0,-4078.93994140625,3033.35009765625,678.239990234375,2.5,-14101.700439453125,-296.299991607666,-48.09999942779541,0.0,-1.0000000149011612,255.0,128.0,False,-0.0037575873793192814,-1.5875130949511276,-1.5707401404270254,2,4,0.0,False,6,True,,Saym,76561198044466257,8.0,-1709.719970703125,3746.090087890625,17.049999237060547,10895.999755859375,-5273.499755859375,3.1999999284744263,-0.29999999329447746,0.19999999552965164,2335.0999450683594,255.0,255.0,False,0.01671670292140025,-0.3949897200303412,3.854589692566807e-05,True,12,False,12,255.0,False,,Balian,76561198032255324,7.0,-1052.25,1898.0699462890625,120.33999633789062,13287.099609375,-13343.00048828125,2575.8999633789062,-2861.6000366210938,4670.199890136719,499.90001678466797,255.0,128.0,0.16074618961991383,-0.9893384570766617,-0.5908686517027731,True,0.0,False,10,5,False,,False
15,858,25,False,False,1,9997.521129505914,-2057.360107421875,-4411.33984375,314.1099853515625,-27965.50048828125,570.4999923706055,-1396.9000244140625,-27.899999618530273,-1828.3000183105469,4011.7001342773438,1.0,-0.03114792056275138,-1.1077076595970359,-2.4253130090094515,76561198044466257,Saym,7.0,-1784.8599853515625,-4420.6201171875,246.80999755859375,-18432.2998046875,-2390.500030517578,3407.9000854492188,2657.2000122070312,-2937.2000122070312,-1328.2000732421875,255.0,218.0,,0.6030938036163378,-0.06782887581297571,-0.12926450348349056,True,13,False,14,209.0,False,,76561198032255324,Balian,7.0,-3970.280029296875,-368.489990234375,59.0,578.4000015258789,-13820.999755859375,-298.4000015258789,492.5,-337.79998779296875,550.2999877929688,255.0,128.0,False,-0.0873294896759578,-1.6818720055471228,-0.609804774290861,False,6,236.1931611389242,True,10,True,,enpitsu,76561198039309853,27.0,2289.10009765625,8.609999656677246,17.059999465942383,-17066.600341796875,-4598.399963378906,1.7000000178813934,-1.8000000715255737,-0.29999999329447746,-1598.800048828125,255.0,128.0,,-0.016793526677837237,-0.23603176513291357,-0.00028513109047758375,True,4,2,6,227.0,False,,games5425898691,bf81d8692db,17.0,-1921.780029296875,-3488.52001953125,17.010000228881836,-15923.599853515625,-6661.199951171875,-0.29999999329447746,-0.19999999552965164,-0.0,194.79999542236328,255.0,128.0,-0.00960662936412551,-0.41585399884679564,-0.00014006552497239396,False,7.2560343844916275,True,4,4,False,,
16,955,28,False,False,1,7280.9535237311065,-3082.4599609375,-957.8800048828125,440.55999755859375,-10661.199951171875,28930.2001953125,2788.2998657226562,120.20000457763672,1941.4999389648438,215.10000228881836,1.0,-0.23564203218710575,-2.7153980103616737,-2.027251337070499,76561198032255324,Balian,7.0,-3000.75,-1099.6500244140625,309.29998779296875,-6971.6998291015625,19833.199462890625,4188.699951171875,-3728.2000732421875,-1745.2999877929688,-567.2000122070312,255.0,128.0,False,1.213926059323425,0.7551521573270282,-0.5087835719437139,True,7,False,12,147.3726450448395,True,,76561198044466257,Saym,7.0,-3555.27001953125,-2619.610107421875,17.049999237060547,7398.599853515625,10126.500244140625,2.5999999046325684,-0.0,0.19999999552965164,-383.80001068115234,255.0,128.0,,-0.016724423592753824,2.2326451008340578,0.00016750673347544744,False,14,209.0,False,14,True,,enpitsu,76561198039309853,27.0,-2920.919921875,-837.4099731445312,286.3900146484375,-19047.39990234375,-10514.49951171875,3291.300048828125,-248.09999465942383,-4081.099853515625,1352.4000549316406,255.0,0.0,False,0.7042055836555136,-0.6918853869997164,0.09618737391717526,True,5,2,8,158.0,False,,games5425898691,bf81d8692db,17.0,-3822.340087890625,-162.36000061035156,17.229999542236328,2923.900146484375,16754.300537109375,-89.49999809265137,-110.39999961853027,-463.80001068115234,54.60000038146973,255.0,128.0,-0.018393738753485444,1.7415777567231818,0.014583276900459852,True,244.0,False,4,4,False,,
17,1058,32,False,False,0,10370.88265395551,1814.219970703125,-4870.490234375,207.72000122070312,18910.899658203125,3764.2001342773438,6820.7000732421875,-553.4000015258789,-1655.3999328613281,5740.3997802734375,0.0,0.6597419596207598,0.02414191036917576,2.755684030167085,bf81d8692db,games5425898691,17.0,1648.760009765625,-4869.18994140625,122.44999694824219,10249.000244140625,-10886.300048828125,3790.0,-2777.60009765625,993.4999847412109,2202.4000549316406,255.0,255.0,,-0.1167912925189554,-0.2922194694909595,-0.5971493392764446,True,4,False,6,151.0,False,,76561198039309853,enpitsu,27.0,3636.469970703125,-1598.550048828125,17.049999237060547,-290.40000915527344,-21426.201171875,2.5,0.29999999329447746,-0.5000000074505806,5.600000023841858,255.0,0.0,False,0.016746880587984247,-1.5837317619178783,-4.7279739058187187e-05,2,6,0.0,False,8,True,,Saym,76561198044466257,7.0,2244.679931640625,-3739.25,17.049999237060547,14358.499755859375,-14841.400146484375,-2.199999988079071,1.4000000059604645,-1.4000000059604645,174.50000762939453,255.0,128.0,,0.016780545415030407,-0.7842854313566993,-0.0001501927003213914,True,14,False,14,185.72172896323661,True,,Balian,76561198032255324,7.0,4078.93994140625,-610.239990234375,411.45001220703125,-1.899999976158142,-12195.10009765625,-7929.89990234375,-37.99999952316284,0.0,0.0,255.0,128.0,0.5564454563546029,-1.551041246038482,1.581247261794852,True,139.0,False,12,8,False,,False
18,1112,34,False,True,1,5018.362838526478,-3774.580078125,3304.340087890625,212.67999267578125,-34715.6005859375,11464.300537109375,3074.2001342773438,2823.5000610351562,-1942.4000549316406,4924.800109863281,1.0,-0.8886621995154897,1.6145509948923022,2.443868615720416,76561198032255324,Balian,7.0,-3621.580078125,3094.699951171875,128.7100067138672,-3732.7999877929688,19278.199462890625,1843.3999633789062,-5.600000023841858,-4641.400146484375,624.3999862670898,255.0,246.0,,0.2922305101837949,1.6780402276496496,-0.09679376294318662,True,9,False,14,98.35595708508647,True,,76561198044466257,Saym,7.0,-4077.800048828125,2730.35009765625,265.1000061035156,255.59999465942383,-5924.69970703125,-6518.2000732421875,2433.6000061035156,-621.8000030517578,286.00000381469727,255.0,255.0,,-0.8790246136980209,-1.59517989124634,-1.5252053389447195,False,14,255.0,False,14,True,,enpitsu,76561198039309853,27.0,-1361.6400146484375,4448.990234375,17.049999237060547,20604.3994140625,-225.6999969482422,2.5,-0.5000000074505806,-0.0,-1.2999999523162842,255.0,,,-0.01677319326857943,-3.1304738773749072,4.1624906735493214e-05,True,6,2,8,,False,,games5425898691,bf81d8692db,17.0,-3478.409912109375,3455.97998046875,189.6999969482422,-16723.299560546875,-15789.89990234375,73.09999942779541,-1222.3999786376953,-4758.800048828125,2471.6000366210938,255.0,0.0,-0.19117087983467307,-0.9878542010844645,1.1842349508079741,True,48.35595708508647,True,8,5,False,,
19,1116,34,False,False,0,9829.335272598828,3913.5400390625,-3432.2900390625,293.3699951171875,19581.800537109375,-3430.7998657226562,16303.900146484375,562.0000076293945,-5632.0001220703125,1990.8999633789062,0.0,0.6690382557807228,-1.1609774462493114,2.1370054867096084,bf81d8692db,games5425898691,17.0,3759.56005859375,-3444.419921875,221.6699981689453,16874.200439453125,-11518.800048828125,3077.9000854492188,1270.0,4180.899963378906,3340.1998901367188,255.0,84.0,,-0.07385770503994112,1.723576860060412,2.0902836341108273,True,5,False,8,38.0,False,,76561198039309853,enpitsu,27.0,1189.93994140625,-4447.08984375,17.049999237060547,-20604.3994140625,229.20000076293945,2.5,0.5000000074505806,0.0,-0.19999999552965164,255.0,255.0,,0.016773194635161616,3.130409132421961,4.108190398088076e-05,2,6,,False,8,True,,Saym,76561198044466257,7.0,4040.7900390625,-2645.300048828125,128.72000122070312,-4730.7000732421875,3941.7001342773438,-8134.5001220703125,-1316.3999938964844,3912.3001098632812,358.3000183105469,255.0,173.0,,0.9139832699962205,2.5709536848750485,-0.4725959165532371,True,14,False,14,255.0,False,,Balian,76561198032255324,7.0,3810.4599609375,-3116.820068359375,109.66000366210938,18026.300048828125,9285.700073242188,-945.8000183105469,237.60000228881836,4492.300109863281,-3164.2001342773438,128.0,246.0,-0.6262630954516795,-1.6192677721300863,-1.2945365836599947,True,75.0,False,14,9,False,,
20,1190,37,True,True,1,2153.31664812864,-983.6699829101562,4089.469970703125,679.27001953125,14061.700439453125,19298.800048828125,-1986.6000366210938,-4010.7998657226562,-2684.5999145507812,-1928.5000610351562,1.0,0.2182712665617561,2.2386557466999455,-1.284190359244325,76561198044466257,Saym,7.0,-1011.2899780273438,3924.780029296875,618.0800170898438,10977.099609375,11025.10009765625,710.1000213623047,-1729.7000122070312,2010.2000427246094,659.5999908447266,128.0,114.0,,0.7779516541194128,1.6758218267889813,-1.2259541664911422,True,14,False,16,144.0,False,,76561198032255324,Balian,7.0,-3026.010009765625,2171.93994140625,17.030000686645508,15206.8994140625,-5480.4998779296875,5.199999809265137,-0.0,0.19999999552965164,2.800000011920929,255.0,128.0,,-0.0167534492650285,-2.7960360350281466,6.088476985043837e-06,False,10,67.0,False,14,True,,enpitsu,76561198039309853,27.0,165.19000244140625,5298.93017578125,16.989999771118164,-3312.3001098632812,-1769.7999572753906,4.4999998807907104,8.899999856948853,2.5999999046325684,-1663.0000305175781,255.0,128.0,False,-0.015861006978996877,-0.600377322401644,0.0010299200446175364,True,6,2,8,,False,,games5425898691,bf81d8692db,17.0,-3346.93994140625,3778.340087890625,17.010000228881836,8580.700073242188,9672.19970703125,2.0999999344348907,0.09999999776482582,0.5000000074505806,1.5999999642372131,255.0,128.0,-0.009552722988652888,2.2961583238468988,-5.074908468809315e-05,True,38.0,False,8,6,False,,
21,1458,37,False,False,0,5204.448900495374,-5.389999866485596,12.319999694824219,94.27999877929688,-7133.499755859375,24624.89990234375,1981.9999694824219,3067.7999877929688,1830.0999450683594,-3892.2000122070312,0.0,0.015662566464408882,-0.032234927700444324,0.025318441285671033,76561198039309853,enpitsu,27.0,6.849999904632568,-123.41999816894531,96.12999725341797,-13426.500244140625,15903.599853515625,-206.29999160766602,-3641.6000366210938,-1800.2000427246094,-3707.6998901367188,255.0,128.0,,1.4542478122839344,2.29919372691257,0.13935272140168428,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,-3461.320068359375,-2348.919921875,17.010000228881836,-3715.7998657226562,-14872.2998046875,2.3000000417232513,0.0,0.3999999910593033,1943.5000610351562,255.0,255.0,,0.0096023564635738,-1.761671203535313,6.947870863230217e-05,False,False,0.0,False,False,False,,Saym,76561198044466257,7.0,32.84000015258789,249.72000122070312,59.0099983215332,-12373.599853515625,-19176.600341796875,2832.9998779296875,4104.599914550781,-1632.1000671386719,773.3999633789062,255.0,154.0,,0.09873652243052114,-2.114587367283613,-0.012577713812200766,True,3,False,4,0.0,False,,Balian,76561198032255324,7.0,-2114.47998046875,3576.179931640625,17.049999237060547,-14853.900146484375,10251.700439453125,2.5,-0.09999999776482582,0.3999999910593033,7.200000286102295,255.0,128.0,0.016798073295783627,2.538351333627587,-3.382301102749618e-05,True,0.0,False,False,False,False,,False
22,1459,37,False,False,1,5242.462114136949,63.75,-35.97999954223633,138.19000244140625,17497.19970703125,-1822.7999877929688,15795.50048828125,-4190.299987792969,-2445.800018310547,3529.5999145507812,1.0,-0.1022961627579234,-0.25306497554117174,0.05410128601336887,76561198044466257,Saym,7.0,-32.84000015258789,-249.72000122070312,59.0099983215332,12373.599853515625,19176.600341796875,2832.9998779296875,-4104.599914550781,1632.1000671386719,773.3999633789062,255.0,154.0,,-0.09873652243052114,2.114587367283613,-0.012577713812200766,True,3,False,4,0.0,False,,76561198032255324,Balian,7.0,2238.300048828125,-3661.530029296875,17.049999237060547,14862.900390625,-10237.60009765625,2.5,0.09999999776482582,-0.3999999910593033,2.0000000298023224,255.0,128.0,False,-0.016798079195177257,-2.5386904204362124,-3.0975172685411435e-05,False,False,0.0,False,False,True,,enpitsu,76561198039309853,27.0,-6.849999904632568,123.41999816894531,96.12999725341797,13426.500244140625,-15903.599853515625,-206.29999160766602,3641.6000366210938,1800.2000427246094,-3707.6998901367188,255.0,128.0,,-1.4542478122839344,-2.29919372691257,0.13935272140168428,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,17.0,3481.449951171875,2473.929931640625,17.010000228881836,1318.699951171875,15048.399658203125,2.3000000417232513,0.19999999552965164,-0.19999999552965164,2016.300048828125,255.0,255.0,-0.009621859814762346,1.5958401233205317,3.211072506017584e-05,False,31.0,False,False,False,False,9.0,
23,1460,37,False,False,0,5142.204557461172,-123.70999908447266,56.119998931884766,186.16000366210938,-20139.200439453125,14870.2001953125,13416.700439453125,5394.89990234375,1085.0,2391.0000610351562,0.0,0.09430022842019241,0.40991620980852095,0.29607073431103575,76561198039309853,enpitsu,27.0,6.849999904632568,-123.41999816894531,96.12999725341797,-13426.500244140625,15903.599853515625,-206.29999160766602,-3641.6000366210938,-1800.2000427246094,-3707.6998901367188,255.0,128.0,,1.4542478122839344,2.29919372691257,0.13935272140168428,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,-3481.449951171875,-2473.929931640625,17.010000228881836,-1318.699951171875,-15048.399658203125,2.3000000417232513,-0.19999999552965164,0.19999999552965164,2016.300048828125,255.0,255.0,,0.009621859814762346,-1.5958401233205317,3.211072506017584e-05,False,False,31.0,False,False,False,,Saym,76561198044466257,7.0,-70.45999908447266,142.1300048828125,72.47000122070312,-12395.50048828125,-8991.900024414062,819.7000122070312,5399.89990234375,-1043.8999938964844,25.59999942779541,255.0,251.0,,0.7055535961973163,-2.2078367736096425,-0.274460079956203,True,3,False,4,0.0,False,,Balian,76561198032255324,7.0,-2238.300048828125,3661.530029296875,17.049999237060547,-14862.900390625,10237.60009765625,2.5,-0.09999999776482582,0.3999999910593033,2.0000000298023224,255.0,128.0,0.016798079195177257,2.5386904204362124,-3.0975172685411435e-05,True,0.0,False,False,False,False,,False
24,1461,37,False,False,1,5252.0015966967985,198.5800018310547,-65.48999786376953,239.72999572753906,25332.19970703125,3637.3001098632812,19181.300048828125,5495.10009765625,97.39999771118164,-2406.9000244140625,1.0,-0.16000867454512938,-0.31336968562206724,0.13611964455755257,76561198044466257,Saym,7.0,70.45999908447266,-142.1300048828125,72.47000122070312,12395.50048828125,8991.900024414062,819.7000122070312,-5399.89990234375,1043.8999938964844,25.59999942779541,255.0,251.0,,-0.7055535961973163,2.2078367736096425,-0.274460079956203,True,3,False,4,0.0,False,,76561198032255324,Balian,7.0,2337.419921875,-3729.77001953125,17.049999237060547,14865.10009765625,-10233.699951171875,2.5,0.09999999776482582,-0.3999999910593033,0.7000000029802322,255.0,128.0,True,-0.016798080488833658,-2.5387808032632107,-3.0215975213124828e-05,False,False,0.0,False,False,True,,enpitsu,76561198039309853,27.0,89.06999969482422,62.54999923706055,96.87999725341797,11560.400390625,-6865.3997802734375,240.59999465942383,5445.3997802734375,550.9999847412109,542.0999908447266,255.0,128.0,,-1.2611584511172804,1.5153622176883166,3.0760019987178695,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,17.0,3481.1201171875,2598.800048828125,17.010000228881836,-1105.999984741211,15004.599609375,0.9000000357627869,-0.0,-1.8000000715255737,1801.7999267578125,255.0,191.0,-0.009569067801335608,1.429808853770298,-1.2679015736201437e-05,False,27.875905221508397,True,False,False,False,,
25,1599,42,True,True,1,3844.92013819561,1123.9000244140625,1301.8399658203125,626.47998046875,-8951.400146484375,26069.09912109375,4160.5999755859375,1140.5999755859375,-4103.699951171875,-3237.7999877929688,1.0,1.137158220033415,1.2949838655469268,1.0347004817968792,76561198032255324,Balian,7.0,1203.760009765625,1059.010009765625,493.489990234375,-14222.60009765625,17770.50048828125,3305.1998901367188,-1856.6999816894531,-1474.7999572753906,25.899999141693115,255.0,128.0,,0.8649476464332054,0.9125455798744915,-0.03836077821644685,True,3,False,4,128.5672602345866,True,,76561198044466257,Saym,7.0,3467.330078125,-2155.2900390625,88.5199966430664,-3292.9000854492188,-18403.900146484375,-187.99999237060547,5345.10009765625,-489.7999954223633,-45.59999942779541,253.0,128.0,,1.4739483192599323,-0.8299284437155993,0.6465191623418087,False,6,,False,6,False,,enpitsu,76561198039309853,27.0,3870.6201171875,2519.18994140625,21.40999984741211,419.00001525878906,22922.80029296875,101.99999809265137,-298.99999618530273,-467.99999237060547,1526.6000366210938,255.0,128.0,,-0.0173441451625384,1.5652373397267383,-0.14842556463986084,True,2,False,2,138.0,False,,games5425898691,bf81d8692db,17.0,1246.4300537109375,4387.56982421875,17.010000228881836,-7047.1002197265625,-4084.7000122070312,2.3999999463558197,-0.0,-0.0,-2503.000030517578,255.0,0.0,-0.00950841036998467,-0.4967651877182586,1.2739512385103455e-05,True,255.0,False,False,False,False,,
26,1894,44,False,False,1,5245.007841646515,-66.91999816894531,-15.859999656677246,91.69999694824219,-20450.999755859375,-6043.3001708984375,-1461.300048828125,4971.400146484375,-451.30001068115234,-3328.800048828125,1.0,-0.07731365340463758,-0.213846903280528,-0.34951130952265547,76561198032255324,Balian,7.0,-51.650001525878906,-202.4199981689453,112.44000244140625,13968.199462890625,18118.800048828125,2094.600067138672,-4398.299865722656,3302.0999145507812,6.600000262260437,128.0,128.0,,-0.8594796162281756,2.2133915324214475,0.0014528904246720094,True,3,False,4,0.0,False,,76561198044466257,Saym,7.0,-2.8499999046325684,-1524.050048828125,17.049999237060547,727.7999877929688,12279.300537109375,2.5,0.5000000074505806,-0.0,0.0,239.0,128.0,,-0.016792309062880345,1.6300107445687908,-1.1837933384221479e-06,False,False,62.0,False,False,True,,enpitsu,76561198039309853,27.0,55.36000061035156,103.55999755859375,108.54000091552734,-12992.2998046875,-18920.30029296875,-164.3000030517578,4538.2000732421875,-3107.0999145507812,0.3999999910593033,255.0,128.0,,-1.1524408213938753,2.1713199571562742,3.141391435377633,True,1,False,2,2.0,False,,games5425898691,bf81d8692db,17.0,2830.719970703125,4100.93994140625,17.010000228881836,17621.700439453125,2766.099853515625,2.3000000417232513,0.3999999910593033,-0.0,-1922.2999572753906,255.0,0.0,-0.009588235235697011,3.049993603193883,-5.2000199177622614e-05,True,0.0,False,False,False,False,,
