,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1018,30,True,True,1,1841.5875358504252,-927.4000244140625,4881.81982421875,329.20001220703125,12465.6005859375,26996.8994140625,-6699.000244140625,-627.9999923706055,3358.2000732421875,-2610.10009765625,1.0,-0.08153466694146146,2.6455083966536272,-1.5952168960711526,bf81d8692db,games5425898691,22.0,-997.0800170898438,4674.5498046875,375.0400085449219,8923.900146484375,21197.19970703125,199.0999984741211,-4988.500061035156,881.5000152587891,-2141.699981689453,255.0,233.0,,-0.2439678171658352,2.368870264436291,-0.6308208476017686,True,86.80847335630844,True,14,11,False,,76561198039309853,enpitsu,24.0,-2999.31005859375,4993.68994140625,592.6900024414062,-6805.30029296875,-3544.5999145507812,1349.4000244140625,1351.9000244140625,-2068.5000610351562,951.1000061035156,255.0,255.0,False,0.19962623671560153,-0.4990413618273513,-1.5748369924924106,True,False,12,32.0,False,12,,AdriBF11,b73bc6ab6ab,9,-981.7000122070312,4671.35986328125,514.4600219726562,-6273.699951171875,2141.0000610351562,2850.4998779296875,-4929.700012207031,1125.5999755859375,2163.5000610351562,128.0,128.0,False,0.37736724980790537,0.20166464448846125,-0.8045398379721352,True,16,6,143.02469700638966,True,8,,DENsilv9,6567659010494770228,10.0,1155.969970703125,-1872.1199951171875,17.010000228881836,-989.1999816894531,3833.0999755859375,6.800000071525574,-5.299999713897705,2.3999999463558197,1977.5,255.0,255.0,False,-0.009203693644280926,1.400798736080718,-8.871385113845175e-05,True,12,18,False,0.0,False,
11,1275,31,False,True,0,5175.093526741489,1.5800000429153442,43.34000015258789,94.94999694824219,-740.2999877929688,29135.6005859375,1881.6000366210938,-3365.1998901367188,615.0,-4929.200134277344,0.0,0.00807344576624755,-0.08443727931613249,-0.05783932171906252,b73bc6ab6ab,AdriBF11,9.0,12.180000305175781,-132.6699981689453,78.66999816894531,3600.10009765625,19812.900390625,3070.1998901367188,373.80001068115234,-3213.699951171875,4447.60009765625,255.0,251.0,,-0.02187850180319386,1.4420750843372303,-0.04732079569126076,True,4.155509718002809,True,6,5,False,,6567659010494770228,DENsilv9,10.0,-2408.43994140625,-3865.280029296875,74.5,-18844.69970703125,-3247.2000122070312,-2258.800048828125,916.9999694824219,-1771.9000244140625,363.8999938964844,255.0,128.0,,-0.2665506826578807,-2.735913812194804,-0.019419436947960948,False,False,4,10.0,False,4,,enpitsu,76561198039309853,24,156.13999938964844,179.92999267578125,99.44999694824219,-13789.300537109375,-18344.000244140625,127.29999542236328,4396.300048828125,-3304.8001098632812,0.0,255.0,128.0,,1.3650414047417818,-2.2151521323047274,0.00023476397808831946,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,22.0,-2732.81005859375,4122.009765625,17.010000228881836,-17812.60009765625,1857.8999328613281,2.800000011920929,0.7000000029802322,0.0,1900.8999633789062,255.0,255.0,,0.009579466816423545,3.099579985151013,7.393788056951141e-05,True,False,False,False,0.0,False,
12,1276,31,False,False,1,5316.891392374678,117.77999877929688,-119.62999725341797,98.80999755859375,32920.10009765625,-10016.799926757812,370.2000045776367,830.4000091552734,-400.9000015258789,-5928.699951171875,1.0,-0.01713882157665462,0.505587003321232,-0.1666697114437433,76561198039309853,enpitsu,24.0,-156.13999938964844,-179.92999267578125,99.44999694824219,13789.300537109375,18344.000244140625,127.29999542236328,-4396.300048828125,3304.8001098632812,0.0,255.0,128.0,,-1.3650414047417818,2.2151521323047274,0.00023476397808831946,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,22.0,2851.330078125,-4126.18017578125,17.010000228881836,17706.199951171875,345.60001373291016,2.800000011920929,-0.3999999910593033,0.09999999776482582,1939.7000122070312,255.0,255.0,,-0.009582942250418754,3.055198961255988,4.162091026210652e-05,True,False,False,0.0,False,False,,AdriBF11,b73bc6ab6ab,9,-12.180000305175781,132.6699981689453,78.66999816894531,-3600.10009765625,-19812.900390625,3070.1998901367188,-373.80001068115234,3213.699951171875,4447.60009765625,255.0,251.0,,0.02187850180319386,-1.4420750843372303,-0.04732079569126076,True,6,False,1.000025723570134,True,5,,DENsilv9,6567659010494770228,10.0,2597.199951171875,3897.889892578125,48.470001220703125,18904.000244140625,3273.599853515625,-2896.199951171875,-685.5999755859375,1324.6000671386719,304.7999954223633,255.0,128.0,,0.09577288224584758,2.7009974131255854,-0.028961363158000263,False,4,4,False,10.0,False,
13,1322,32,False,False,1,7296.294312137163,3970.64990234375,-1476.8299560546875,786.25,-17224.49951171875,22611.8994140625,4085.10009765625,-863.3000183105469,3568.2998657226562,4745.5999755859375,1.0,-0.47763640360197374,1.871114545812763,2.46379403420593,bf81d8692db,games5425898691,22.0,4081.35009765625,-1624.52001953125,844.8699951171875,553.8999938964844,18792.39990234375,5597.7001953125,-1662.8999328613281,184.0999984741211,178.99999618530273,255.0,255.0,,0.16188050330951442,1.580104580363247,-1.5643417696757385,True,161.0,False,False,False,False,,76561198039309853,enpitsu,24.0,-368.1400146484375,-1870.1500244140625,32.619998931884766,-1591.6000366210938,-10328.399658203125,-2076.1000061035156,4102.39990234375,-2614.8001098632812,-2565.4998779296875,255.0,0.0,,-0.018061900435827997,-2.1584709567526037,-0.7627965378255882,True,False,2,0.0,False,2,,AdriBF11,b73bc6ab6ab,9,1215.989990234375,-1619.8699951171875,17.010000228881836,13293.800048828125,1569.6000671386719,2.8999999165534973,-0.0,-0.0,2257.2000122070312,255.0,255.0,,-0.009562368638565234,2.9559744622373647,6.875803594193127e-06,True,6,False,0.0,False,6,,DENsilv9,6567659010494770228,10.0,3891.449951171875,1822.8499755859375,23.639999389648438,-5559.7998046875,-22286.69921875,-1172.2000122070312,309.20000076293945,2630.0,162.90000915527344,224.0,128.0,,-0.05980516088224301,-1.3206685648367555,0.20693613231637262,True,4,4,False,150.0,False,
14,1433,36,False,False,0,9390.090955096191,1066.280029296875,-4042.77001953125,264.25,19659.300537109375,11679.49951171875,7763.599853515625,-4483.599853515625,-3983.5000610351562,167.70000457763672,0.0,-0.34458742808744774,0.7623181386818149,2.682584571094746,b73bc6ab6ab,AdriBF11,9.0,985.77001953125,-4107.60986328125,156.72000122070312,20673.5009765625,-6349.7998046875,989.0000152587891,-2474.4000244140625,4055.10009765625,2771.7999267578125,255.0,76.0,,0.5749240089280739,0.40501929695224503,0.16362008898196131,True,51.247836502649456,True,10,9,False,,6567659010494770228,DENsilv9,10.0,-718.6500244140625,-4003.919921875,17.020000457763672,11952.80029296875,-10445.30029296875,1.5000000596046448,-1.5000000596046448,1.5000000596046448,1351.199951171875,128.0,175.0,,0.009625674067345132,-0.6621168305660118,5.94264821280184e-06,True,False,4,222.0,False,4,,enpitsu,76561198039309853,24,1609.47998046875,962.9600219726562,17.059999465942383,13922.80029296875,-2225.8999633789062,1.899999976158142,0.7999999821186066,0.09999999776482582,20.299999713897705,255.0,128.0,,0.016742590027149857,-0.155960973830457,-6.906106474151378e-05,True,2,False,,False,2,,games5425898691,bf81d8692db,22.0,1243.3900146484375,-1899.2900390625,17.0,5204.4000244140625,-20650.50048828125,4.099999964237213,-0.19999999552965164,1.0000000149011612,1648.2000732421875,255.0,255.0,,0.009595058572419046,-1.2855034461841819,0.0002219061198433874,True,4,4,False,147.0,False,
15,1566,41,False,False,1,5329.773518590433,-1186.0899658203125,233.74000549316406,175.6300048828125,-16933.299560546875,11710.50048828125,5847.60009765625,3569.8001098632812,4663.299865722656,-1228.6000061035156,1.0,-0.12199597888150528,-0.07025067083520668,-1.4783387970124455,76561198039309853,enpitsu,24.0,-1050.1199951171875,140.30999755859375,111.69000244140625,-10193.800048828125,7303.4002685546875,682.5,-3203.5000610351562,-4470.7000732421875,0.0,0.0,128.0,False,1.2401211517782396,-2.519891164374584,-8.191427449617701e-05,True,233.0,False,4,3,False,,bf81d8692db,games5425898691,22.0,-664.72998046875,-2832.1201171875,90.94999694824219,16531.099853515625,-12945.30029296875,-155.9000015258789,2193.000030517578,5042.0001220703125,135.0,255.0,128.0,,0.09130322633637201,0.29660989825661777,3.106537986270398,True,False,7,71.0,False,8,,AdriBF11,b73bc6ab6ab,9,-1004.5900268554688,1233.9200439453125,80.70999908447266,8059.0997314453125,-21354.69970703125,-738.3000183105469,4031.9000244140625,669.1999816894531,-219.79999542236328,235.0,128.0,False,1.0241997289331173,-2.0872638103867622,-0.33082602406893624,True,12,False,147.0,False,12,,DENsilv9,6567659010494770228,10.0,-227.8300018310547,3423.340087890625,17.020000457763672,3562.6998901367188,-4398.2000732421875,1.8000000715255737,0.19999999552965164,-0.9000000357627869,-2101.4999389648438,173.0,0.0,,-0.009591860130783954,-2.2739895481629295,-7.327958960010968e-05,True,4,4,False,183.0,False,
16,1637,44,False,False,0,8891.174135223711,3210.0400390625,-2746.280029296875,146.4600067138672,18447.5,12845.0,12317.099609375,2467.899932861328,-4783.2000732421875,2651.199951171875,0.0,-0.3453445232367289,0.46088304864307567,1.6848317863007614,6567659010494770228,DENsilv9,10.0,3052.22998046875,-2851.320068359375,51.779998779296875,16610.0,4813.299865722656,3348.900146484375,-13.700000047683716,-3.799999952316284,-1557.2000122070312,255.0,120.0,,0.009546392446610437,0.1825685302161443,-0.0010168066417207782,True,84.0,False,6,4,False,,b73bc6ab6ab,AdriBF11,9.0,-320.20001220703125,-2086.0400390625,17.020000457763672,11192.60009765625,-5083.699951171875,2.0999999344348907,-0.3999999910593033,0.0,3031.199951171875,235.0,255.0,False,0.009568211083867672,-0.24184260328909182,-1.5993523155727558e-05,True,False,12,147.0,False,12,,enpitsu,76561198039309853,24,2893.89990234375,-1453.5400390625,17.059999465942383,111.99999809265137,-1050.0,1.7000000178813934,0.5999999865889549,0.0,0.0,0.0,128.0,False,0.017274554017372212,-1.4646396892767064,9.367880987689472e-07,True,4,False,218.0,False,4,,games5425898691,bf81d8692db,23.0,-3501.909912109375,3158.02001953125,17.010000228881836,4438.900146484375,-19943.1005859375,0.5999999865889549,0.09999999776482582,0.0,2009.1000366210938,255.0,255.0,,0.009582528655998913,-1.2758032640998118,-1.8634227112232407e-05,True,8,8,False,242.46369891269234,True,
17,1698,46,False,False,0,6587.506815940854,2126.6201171875,-713.1199951171875,536.9299926757812,8564.7998046875,27129.3994140625,-4538.699951171875,-816.2999725341797,3139.2999267578125,5047.5,0.0,-0.2991648023172587,-1.1029521143779104,0.32486082238485336,b73bc6ab6ab,AdriBF11,9.0,2049.580078125,-872.969970703125,533.1400146484375,12396.99951171875,10108.699951171875,-151.8000030517578,2844.89990234375,1650.5999755859375,4408.0999755859375,,128.0,,0.05451223122889772,1.0897080130748753,1.1657879489873713,True,57.47902781732623,True,14,12,4,,6567659010494770228,DENsilv9,10.0,2660.27001953125,-2196.510009765625,16.989999771118164,-12235.0,5829.7998046875,5.400000214576721,-0.5000000074505806,0.09999999776482582,-2206.7999267578125,255.0,0.0,,0.00956585863751867,2.6346576621195315,-5.372708638289883e-05,True,False,4,57.0,False,6,,enpitsu,76561198039309853,24,2304.0,-167.22999572753906,17.049999237060547,-8738.200073242188,8267.19970703125,3.1999999284744263,-1.7000000178813934,1.7000000178813934,-617.5,255.0,128.0,False,0.016727167188500026,2.342340763317699,0.00015605943280730449,True,4,False,169.0,False,4,,games5425898691,bf81d8692db,22.0,-1120.4300537109375,4390.33984375,17.010000228881836,11568.199462890625,12380.999755859375,2.800000011920929,-0.29999999329447746,0.0,-1982.7000427246094,255.0,0.0,,0.009572431319317568,0.749766770902242,2.7320702408988066e-05,True,8,8,False,248.0,False,
18,1903,53,True,True,0,735.0374631781704,-367.5,4629.14990234375,254.38999938964844,10837.099609375,17517.60009765625,-3673.2000732421875,-695.9999847412109,-1783.8999938964844,-5686.199951171875,0.0,-0.0972104688362533,2.1927484298617683,-0.7234301353625915,6567659010494770228,DENsilv9,10.0,-510.3500061035156,4414.7998046875,260.4100036621094,1065.0,19876.700439453125,297.00000762939453,1693.3999633789062,4613.999938964844,2468.300018310547,255.0,47.0,,-0.3555028443914281,1.1799517398881372,1.4994055523286594,True,0.0,False,8,5,False,,b73bc6ab6ab,AdriBF11,9.0,-807.3900146484375,4502.27001953125,17.010000228881836,-9814.7998046875,1692.7000427246094,2.7000001072883606,-3.6000001430511475,0.3999999910593033,-1524.4999694824219,128.0,78.0,,0.009632892539467237,2.9412527287445367,-0.00012775835994586788,True,6,12,0.0,False,16,,enpitsu,76561198039309853,24,-906.2899780273438,4729.83984375,754.0700073242188,-8392.60009765625,-507.5,3683.800048828125,-5029.5001220703125,-1498.2000732421875,-1645.7000732421875,255.0,255.0,False,1.2619669304062164,0.10485886759497808,-2.641090419432146,True,8,2,148.0,False,6,,games5425898691,bf81d8692db,22.0,2259.31005859375,4383.18994140625,17.010000228881836,-5.099999904632568,8028.699951171875,3.100000023841858,-0.19999999552965164,-0.3999999910593033,2500.0,255.0,255.0,,0.009506730476678639,1.5980248554180654,3.024396988300457e-05,True,12,12,False,161.0,False,
19,2168,54,False,False,0,5183.167488848298,12.140000343322754,37.0099983215332,103.11000061035156,9277.100219726562,27255.10009765625,7881.400146484375,5744.2999267578125,-1546.6999816894531,-780.9999847412109,0.0,-0.031363606446562664,-0.018279676326750136,0.12074314110593538,b73bc6ab6ab,AdriBF11,9.0,-55.290000915527344,-231.42999267578125,34.45000076293945,916.6999816894531,22738.9990234375,1666.1000061035156,-2533.8999938964844,1677.4000549316406,-2610.8999633789062,254.0,0.0,,0.2140437828272309,1.4926808703898773,0.14177928635989798,True,36.26840414283096,True,6,4,False,,6567659010494770228,DENsilv9,10.0,2898.550048828125,-4150.259765625,56.0099983215332,20067.5,-854.3000030517578,-2251.9000244140625,-2192.5,1611.199951171875,2839.7000122070312,255.0,255.0,,-0.3553522683709962,0.4293685157525521,-0.1405397832834816,True,False,4,255.0,False,4,,enpitsu,76561198039309853,24,39.2400016784668,590.010009765625,48.88999938964844,-21.19999885559082,-19651.199951171875,3293.900146484375,519.0000152587891,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,0.02976348763263464,-1.5719172909443342,-1.4234191682223964e-06,True,2,False,31.0,False,1,,games5425898691,bf81d8692db,22.0,-2588.56005859375,4042.050048828125,17.010000228881836,-18898.00048828125,7730.30029296875,2.7000001072883606,3.799999952316284,-1.2999999523162842,922.3999786376953,255.0,128.0,,0.009591842259555705,2.8108866729161592,-4.187065545972432e-05,True,False,False,False,0.0,False,
20,2170,54,False,False,1,5478.812863434549,-87.1500015258789,-249.8800048828125,168.1699981689453,-12175.799560546875,199.0999984741211,13632.099609375,5899.4000244140625,-910.9999847412109,605.6000137329102,1.0,0.1014179812213933,0.05382063376134281,0.28786201404731354,76561198039309853,enpitsu,24.0,-39.08000183105469,-456.2099914550781,69.02999877929688,24.90000009536743,22847.099609375,2639.8001098632812,-3082.39990234375,3.3000001311302185,-0.09999999776482582,255.0,128.0,,-0.10994966424491992,1.5719424545406635,-9.585379351876222e-06,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,22.0,2588.56005859375,-4042.050048828125,17.010000228881836,18898.00048828125,-7730.30029296875,2.7000001072883606,-3.799999952316284,1.2999999523162842,922.3999786376953,255.0,128.0,,-0.009591842259555705,-2.8108866729161592,-4.187065545972432e-05,True,False,False,0.0,False,False,,AdriBF11,b73bc6ab6ab,9,30.219999313354492,58.959999084472656,40.75,-9594.400024414062,-17396.800537109375,42.30000019073486,669.8999786376953,-2718.599853515625,-4733.900146484375,255.0,0.0,,-0.46030659093867704,-1.131710188960851,0.2031903841668662,True,6,False,30.057367506847587,True,5,,DENsilv9,6567659010494770228,10.0,-3065.14990234375,4156.08984375,34.59000015258789,-19599.200439453125,120.0,-2924.4000244140625,1574.7000122070312,-1739.7999572753906,1941.9000244140625,255.0,255.0,,0.15878799723381265,-0.697955218470791,-0.22231020043571303,True,4,4,False,255.0,False,
21,2297,59,False,False,0,6400.583811732696,3214.27001953125,233.55999755859375,288.760009765625,-8257.100219726562,21659.49951171875,11748.199462890625,4660.10009765625,-3319.8001098632812,-1806.0000610351562,0.0,-1.1139110216955594,0.3007166949471121,-1.299333854453477,6567659010494770228,DENsilv9,10.0,3227.93994140625,76.19000244140625,168.9600067138672,-7552.8997802734375,16795.50048828125,2588.5000610351562,2378.8999938964844,-411.1000061035156,529.5999908447266,255.0,239.0,,-0.17345906701342126,1.3394067605658633,0.06425551955881731,True,167.33386692180437,True,6,4,False,,b73bc6ab6ab,AdriBF11,9.0,3469.6201171875,-745.7999877929688,17.010000228881836,-11549.200439453125,664.5999908447266,3.4999999403953552,-1.1999999731779099,-5.699999928474426,-403.1999969482422,145.0,71.0,,0.009241695119554359,3.0790823108099197,-0.00013241969997872583,True,False,8,255.0,False,8,,enpitsu,76561198039309853,24,-3271.35009765625,720.5,84.66999816894531,12468.299560546875,18561.099853515625,2288.300018310547,-4538.500061035156,3106.7001342773438,-6.700000166893005,255.0,128.0,,0.5674986810385054,0.9697505256230542,-0.0005202339321758413,True,6,False,255.0,False,5,,games5425898691,bf81d8692db,22.0,2386.320068359375,4021.8798828125,17.010000228881836,12476.800537109375,15504.200439453125,2.800000011920929,-0.19999999552965164,-0.09999999776482582,1994.2999267578125,255.0,255.0,,0.009596451972301833,0.9680451565511473,2.9048679498972325e-05,True,4,4,False,255.0,False,
22,2359,61,False,False,1,10336.91604739785,-1405.8800048828125,-4937.35986328125,1249.489990234375,4208.0999755859375,12543.199462890625,11743.1005859375,3752.2000122070312,905.2999877929688,3141.099853515625,1.0,0.9484996085321036,1.8021877849221433,0.7031796487043376,bf81d8692db,games5425898691,22.0,-1364.2099609375,-5048.169921875,1143.469970703125,11007.60009765625,6967.5,1457.4000549316406,2204.2999267578125,534.5000076293945,2354.4000244140625,255.0,255.0,,0.20792571057099887,3.109022363773702,-1.4885845878444297,True,255.0,False,6,5,False,,76561198039309853,enpitsu,24.0,827.6900024414062,-5009.580078125,17.110000610351562,-11641.600341796875,-10895.10009765625,59.099998474121094,-228.60000610351562,-139.60000038146973,-3334.5001220703125,255.0,0.0,False,-0.017841553529187187,-0.03632220471455317,0.0019050656380745178,True,False,6,255.0,False,6,,AdriBF11,b73bc6ab6ab,9,-1644.0999755859375,-1863.1800537109375,530.02001953125,9229.89990234375,-15542.900390625,1236.1000061035156,-623.1000137329102,-638.1000137329102,206.8000030517578,128.0,128.0,,0.8072939745151367,-2.6134158726900405,-0.32971534498081895,True,10,4,184.0,False,8,,DENsilv9,6567659010494770228,10.0,-1287.300048828125,-3430.739990234375,17.010000228881836,-1764.1000366210938,2809.2001342773438,2.7000001072883606,-0.5999999865889549,-0.19999999552965164,0.0,0.0,128.0,,-0.009792330420481343,-2.1315739057364036,1.7313309922800756e-05,True,6,6,False,156.0,False,
23,2433,63,False,False,1,7460.20513130899,-581.260009765625,-2172.47998046875,129.14999389648438,7891.099853515625,17712.2998046875,-3186.300048828125,4987.099914550781,3224.5999145507812,854.4999694824219,1.0,-0.3519937565985277,-2.709279360915551,-1.982250715903617,76561198039309853,enpitsu,24.0,-615.9000244140625,-2342.9599609375,17.059999465942383,-5434.000244140625,16147.099609375,2.199999988079071,-0.19999999552965164,0.29999999329447746,-1595.0,255.0,0.0,False,-0.01677239329142704,1.272323327241666,-0.00020168172227766652,True,207.0,False,6,6,False,,bf81d8692db,games5425898691,23.0,1670.3599853515625,-3127.510009765625,15.819999694824219,1718.2000732421875,9270.0,200.59999465942383,-5.0,304.89999771118164,1506.9999694824219,255.0,255.0,,-0.007388226025473506,1.6686824980120598,-0.01509693260156045,True,False,6,255.0,False,6,,AdriBF11,b73bc6ab6ab,9,-54.7400016784668,-3275.080078125,98.2300033569336,-624.900016784668,19961.8994140625,-118.80000114440918,-5497.19970703125,-175.20000457763672,-3.8999998569488525,231.0,128.0,,-1.4999752504851418,1.5490051975523393,-0.0101063030112932,True,12,4,114.0,False,9,,DENsilv9,6567659010494770228,10.0,1314.260009765625,-3167.4599609375,28.399999618530273,15783.499755859375,2070.5999755859375,-3013.699951171875,-260.5999946594238,1671.9000244140625,624.5999908447266,255.0,255.0,,0.061660815077472814,2.9723973228468865,-0.008951770897966789,True,8,8,False,210.73103662203718,True,
24,2456,64,False,False,1,6059.005705867905,39.40999984741211,-858.1500244140625,94.4800033569336,6951.199951171875,13903.399658203125,1312.2000122070312,-3783.9999389648438,4596.199951171875,745.1999664306641,1.0,0.9652958320931854,-0.9404102994150187,1.009772029794797,76561198039309853,enpitsu,24.0,64.4800033569336,-1035.300048828125,17.030000686645508,15147.5,12503.00048828125,5.899999737739563,-0.0,-0.0,1386.6000366210938,255.0,255.0,False,-0.016759286463013202,2.4358196559279675,0.0002796488270749697,True,198.0,False,6,6,False,,bf81d8692db,games5425898691,23.0,2356.830078125,-1982.18994140625,74.0999984741211,8775.399780273438,13793.299560546875,-1690.7000732421875,1058.6000061035156,-1139.800033569336,-210.10000228881836,255.0,0.0,,-0.7508435923744881,-0.6337592443696903,0.2209674602067957,True,False,6,255.0,False,6,,AdriBF11,b73bc6ab6ab,9,-106.51000213623047,-1615.8800048828125,41.25,-642.7999877929688,20643.798828125,-2242.899932861328,-1800.5000305175781,-41.599998474121094,-49.40000057220459,235.0,81.0,,0.2726868500393649,1.539436022140107,-0.00026706651697816394,True,12,4,132.33460646803658,True,10,,DENsilv9,6567659010494770228,10.0,1861.699951171875,-2219.5400390625,34.939998626708984,-2670.8999633789062,17038.599853515625,3197.60009765625,0.29999999329447746,-2.5999999046325684,-815.1000213623047,255.0,83.0,,-0.009593681398765907,1.4275404315645865,-0.00045135694419829646,True,8,10,False,175.0,False,
25,2468,65,False,False,1,5419.045392213729,343.6300048828125,-250.82000732421875,95.08999633789062,6662.60009765625,12970.899658203125,641.6999816894531,-4483.900146484375,3945.1998901367188,573.4000015258789,1.0,-0.5085445617768837,2.4490071035702714,-1.7727218191157714,76561198039309853,enpitsu,24.0,455.4800109863281,-397.8699951171875,17.040000915527344,2688.699951171875,17010.899658203125,5.0,-0.0,-0.0,1982.1000671386719,255.0,128.0,False,-0.016854313368419284,1.65786589736099,-1.0875797355229336e-06,True,182.37010729184715,True,6,6,False,,bf81d8692db,games5425898691,23.0,2641.800048828125,-1576.1300048828125,16.760000228881836,2748.5000610351562,5207.60009765625,56.10000133514404,26.400001049041748,-1.1999999731779099,1504.9000549316406,255.0,0.0,,-0.00784691889560072,-1.2793610566071822,0.0004523220204713314,True,False,6,255.0,False,6,,AdriBF11,b73bc6ab6ab,9,-91.80999755859375,-645.1699829101562,16.989999771118164,1030.6999969482422,22976.79931640625,2.800000011920929,-0.19999999552965164,0.09999999776482582,-6.1000001430511475,255.0,128.0,,-0.009569506737354384,1.6163857897982414,-1.2124194463019829e-05,True,12,4,94.90267516464314,True,10,,DENsilv9,6567659010494770228,10.0,1739.3900146484375,-1343.0699462890625,101.05000305175781,-3005.10009765625,22153.20068359375,-167.29999542236328,-5498.599853515625,-97.60000228881836,-72.60000228881836,255.0,128.0,,-0.7914829366269504,-1.5898414940014507,-3.131394870695213,True,9,10,False,175.0,False,
26,2487,65,False,False,1,4147.062613946058,334.69000244140625,1031.0999755859375,255.85000610351562,12094.89990234375,23826.99951171875,18797.19970703125,217.39999771118164,-4228.299865722656,469.39998626708984,1.0,0.7906686365392204,-1.0381492831444552,0.252915956304263,76561198039309853,enpitsu,24.0,301.6600036621094,998.8099975585938,74.12999725341797,-3691.7999267578125,18797.60009765625,-3026.6000366210938,-2208.9999389648438,-4933.500061035156,1014.8999786376953,128.0,128.0,False,-0.705797264846078,1.3878861889072158,-0.6502589978114705,True,143.0,False,8,7,False,,bf81d8692db,games5425898691,23.0,2556.830078125,-1657.8699951171875,17.010000228881836,-5013.999938964844,-3331.099853515625,2.800000011920929,-0.0,-0.29999999329447746,-2313.9999389648438,255.0,0.0,,-0.009489729247651364,-0.6054184757845336,-3.739007043659707e-05,True,False,6,255.0,False,6,,AdriBF11,b73bc6ab6ab,9,247.63999938964844,1049.9000244140625,108.18000030517578,6242.0001220703125,21950.50048828125,2865.4000854492188,-2933.5000610351562,-4520.7000732421875,1098.499984741211,190.0,0.0,,-0.20826413285358933,1.8655427957137678,0.8321771707976271,True,14,4,35.34061951021994,True,11,,DENsilv9,6567659010494770228,10.0,1514.1300048828125,311.6300048828125,37.209999084472656,-3008.5000610351562,22179.7998046875,-2670.1998901367188,-1633.3000183105469,-33.09999942779541,-25.899999141693115,255.0,128.0,,0.2100577306211754,1.5426895061059893,-0.017333752492787343,True,10,10,False,175.0,False,
