,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
68,5363,152,False,False,1,4685.3740382304095,2598.4599609375,774.8699951171875,152.07000732421875,856.6999816894531,26140.90087890625,-1996.4999389648438,3535.4998779296875,-306.299991607666,-2166.4999389648438,1.0,-1.2619141220694643,0.17399598462711616,-0.7361540842613409,bf81d8692db,games5425898691,25.0,2591.219970703125,651.3099975585938,81.4000015258789,-4203.399963378906,21941.59912109375,1624.9000549316406,-5270.9002685546875,476.8000030517578,-1496.6000366210938,255.0,100.0,,-0.6411750186297903,1.039889573952343,0.22130343086772156,True,7,False,0.0,False,10,,76561198039309853,enpitsu,27.0,1033.280029296875,-298.5799865722656,17.049999237060547,-1720.8000183105469,22613.1005859375,3.1999999284744263,0.19999999552965164,-1.0000000149011612,1835.5999755859375,255.0,128.0,,-0.016789832327979044,1.437950692320686,0.00013814252549474378,True,148.0,False,2,2,False,,FuLLeR_Vyteko,7157370534485862642,10.0,,,,,,,,,,,,,,,,True,,,,,,,Slaze_KaRmA,6288836231995669673,10.0,1298.3499755859375,-2831.889892578125,112.62999725341797,-7331.9000244140625,20756.79931640625,-155.39999961853027,-5231.099853515625,-1696.3999938964844,-81.30000114440918,255.0,128.0,,0.12202718866049889,-1.882606625662158,-3.126673748797232,True,39.0,False,6,5,False,
69,5477,156,False,False,1,1232.8791119183156,2122.530029296875,5015.0400390625,783.1400146484375,-10207.7001953125,-3974.4000244140625,-4447.0001220703125,-4747.9998779296875,-2458.6000061035156,840.1000213623047,1.0,-0.029073348355933767,-1.3248351598501984,2.5841645952879553,bf81d8692db,games5425898691,24.0,2341.3701171875,5102.97998046875,835.97998046875,-8847.19970703125,-6.1000001430511475,-3878.900146484375,-1.0999999940395355,-799.1999816894531,-8.399999737739563,128.0,255.0,,-0.4394651600376031,0.010138765732816607,-1.5753098258248224,True,8,False,255.0,False,10,,76561198039309853,enpitsu,27.0,,,,,,,,,,,,,,,,True,,,,,,,FuLLeR_Vyteko,7157370534485862642,10.0,3401.820068359375,4405.080078125,30.979999542236328,3235.2999877929688,8611.900024414062,2442.5,2797.9000854492188,-2860.5999755859375,2521.1000061035156,255.0,255.0,False,0.30708934100394586,1.8973139381018886,-0.11993424395834491,True,85.0,False,False,False,False,,Slaze_KaRmA,6288836231995669673,9.0,-317.20001220703125,4663.990234375,17.040000915527344,-2706.6000366210938,13631.400146484375,5.0,-0.3999999910593033,1.5000000596046448,-2348.300018310547,128.0,0.0,True,-0.01676542787231364,1.4378108035404442,-0.0002981626072913263,True,69.0,False,6,6,False,
70,5522,157,False,False,0,9682.99051033157,-724.4199829101562,-4541.47021484375,370.3699951171875,-22218.89892578125,2814.5001220703125,4869.599914550781,180.10000228881836,3890.8999633789062,4563.699951171875,0.0,-1.334032833382597,0.9631907108346976,0.4890003253348814,6288836231995669673,Slaze_KaRmA,9.0,-520.780029296875,-4557.31982421875,304.29998779296875,-11010.799560546875,9540.599975585938,3367.0999145507812,-2595.2999877929688,446.89998626708984,-3370.5999755859375,128.0,223.0,False,-0.42427577815534934,2.177858904944677,-0.447787838345751,True,7,False,6.720309662562551,True,8,,7157370534485862642,FuLLeR_Vyteko,10.0,-1616.81005859375,-4908.02001953125,16.850000381469727,16261.199951171875,2531.9000244140625,19.90000009536743,-62.69999980926514,-1.5000000596046448,13.600000143051147,255.0,128.0,False,0.008508017515749417,0.15683507545455921,0.00542524394558556,True,38.0,False,False,False,False,,enpitsu,76561198039309853,27.0,2304.0,4608.0,34.18000030517578,0.0,0.0,-540.9999847412109,0.0,0.0,-759.0000152587891,,,,7.628240852646896e-06,-1.6055757185552808,-1.326661683730173e-07,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-1483.3399658203125,-4230.330078125,17.010000228881836,7702.8997802734375,10104.500122070312,2.3000000417232513,0.0,0.09999999776482582,1.5999999642372131,255.0,128.0,,0.00955640888121856,0.9197451251158147,-2.8838180912277432e-05,True,255.0,False,10,8,False,
71,5697,164,False,False,0,5488.912399327646,-2693.489990234375,-46.25,94.05000305175781,11394.89990234375,13284.300537109375,2682.7999877929688,-3342.9998779296875,-3098.9999389648438,3181.0000610351562,0.0,-0.25403942587673106,2.6032767147299185,-0.7597318573051691,6288836231995669673,Slaze_KaRmA,9.0,-2811.889892578125,-160.69000244140625,16.889999389648438,12366.199951171875,2749.5001220703125,-185.9000015258789,-8.700000047683716,-1099.4000244140625,3550.8999633789062,255.0,255.0,False,0.008004863537097659,0.3122977003386128,-0.0027319847207312687,True,8,False,214.0,False,8,,7157370534485862642,FuLLeR_Vyteko,10.0,-1670.719970703125,-1100.0,16.989999771118164,2297.5999450683594,14461.800537109375,4.799999892711639,-0.19999999552965164,-0.29999999329447746,-366.89998626708984,255.0,128.0,False,0.00958019232537919,1.3750166048350123,0.00020910979456302152,True,176.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-907.22998046875,2567.830078125,17.049999237060547,1527.7000427246094,2398.300018310547,2.800000011920929,-2.7000001072883606,1.4000000059604645,0.0,255.0,128.0,False,0.016913730647768487,-2.1380022550730495,-1.83954057964715e-05,True,226.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-3564.35009765625,2048.090087890625,17.0,1338.699951171875,22908.701171875,3.700000047683716,0.0,0.19999999552965164,1379.9000549316406,255.0,252.0,,0.00959494326932569,1.5376006461819225,0.00020699407311066558,False,1.0,False,12,8,False,
72,5731,165,False,False,1,6672.443057544196,1370.0799560546875,-1515.5799560546875,105.66000366210938,10585.799560546875,25117.7001953125,5266.9000244140625,5502.0001220703125,-105.69999694824219,1256.6000366210938,1.0,-0.6691862461379039,-2.3355066127714723,0.270649660384015,76561198039309853,enpitsu,27.0,1283.9200439453125,-1691.8199462890625,64.19999694824219,13780.400390625,13608.800048828125,2945.8999633789062,-1132.5,2515.7000732421875,-1232.0999908447266,255.0,0.0,False,-0.08407119990046974,2.163888008528036,0.012727384459788367,True,1,False,145.0,False,2,,bf81d8692db,games5425898691,24.0,2763.56005859375,-4389.22998046875,17.0,-19377.5,-6079.1998291015625,3.799999952316284,-0.0,-0.0,-2012.5,255.0,0.0,,-0.009585829554440246,-0.2259592401049231,-2.539886553416401e-05,True,255.0,False,8,12,False,,FuLLeR_Vyteko,7157370534485862642,10.0,1215.3800048828125,-1279.4200439453125,16.989999771118164,1415.8999633789062,-22956.298828125,2.5999999046325684,-0.0,1.0000000149011612,1896.1000061035156,255.0,255.0,False,-0.009566071853985994,-1.7005549811578407,9.397342550822553e-05,True,75.62286462065995,True,4,False,4,,Slaze_KaRmA,6288836231995669673,9.0,2466.330078125,-1119.52001953125,17.040000915527344,10933.1005859375,-7439.5001220703125,4.600000083446503,-0.0,-0.0,2295.5999755859375,255.0,255.0,False,-0.016737660503302505,-2.6089325319677292,2.4573661148913985e-06,True,200.0,False,8,8,False,
73,5868,170,False,False,1,1763.2422901203818,2643.429931640625,4904.39013671875,1319.72998046875,-16357.7001953125,-5933.4002685546875,-4567.699890136719,1048.8999938964844,-4699.4000244140625,246.20000839233398,1.0,-0.09697180642571271,0.6122005857251753,1.4056545259657833,76561198039309853,enpitsu,27.0,2752.6201171875,4952.7900390625,1381.760009765625,-13597.60009765625,-3476.9000244140625,2085.399932861328,4677.200012207031,-2715.0,-1000.8999633789062,255.0,255.0,False,-0.03844357153606652,0.5058747492957777,-2.2647689823385653,True,3,False,235.0,False,4,,bf81d8692db,games5425898691,25.0,-1299.68994140625,2863.030029296875,17.0,-280.3000068664551,13315.400390625,3.799999952316284,-0.09999999776482582,0.3999999910593033,-2204.2999267578125,255.0,2.0,,-0.009553308216014782,1.6121885911712166,-3.7492670486434974e-05,True,214.0,False,8,12,False,,FuLLeR_Vyteko,7157370534485862642,11.0,2415.949951171875,5102.990234375,1149.6199951171875,-5232.0001220703125,-7.699999809265137,9475.399780273438,6.000000238418579,-1609.4999694824219,-18.40000033378601,128.0,255.0,False,1.014998405238217,0.017815783962051513,-1.5546143530492234,True,39.0,False,6,False,6,,Slaze_KaRmA,6288836231995669673,10.0,-13.680000305175781,5489.52978515625,22.40999984741211,57.60000228881836,-81.5999984741211,-2.3000000417232513,-0.7000000029802322,1.4000000059604645,-6.1000001430511475,255.0,128.0,False,-0.04605749498283575,-2.2912320290893624,0.026124577499940186,True,189.0,False,10,10,False,
74,5905,171,True,True,1,1068.6446451101608,493.95001220703125,4149.8701171875,140.67999267578125,2499.2999267578125,21600.30029296875,3369.1000366210938,1927.2999572753906,-5084.700012207031,2535.800018310547,1.0,-0.3209491745198578,0.5830033349102268,1.1166367507078983,bf81d8692db,games5425898691,24.0,471.7300109863281,4027.330078125,73.41000366210938,14550.799560546875,13072.5,565.2000045776367,-5390.10009765625,477.59998321533203,983.8999938964844,255.0,186.0,,-0.6069726057410537,2.32737308019255,-0.4131216157821827,True,9,False,192.0,False,14,,76561198039309853,enpitsu,27.0,938.2000122070312,4499.14013671875,1181.5,-13546.700439453125,-3531.7001342773438,-5140.7000732421875,942.3000335693359,1434.1000366210938,-135.9000015258789,128.0,128.0,False,0.5622233298371552,0.7056857787544148,0.10420086434026336,True,235.0,False,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,856.7899780273438,5060.02978515625,836.75,-15912.39990234375,-4171.300048828125,-8717.60009765625,-2195.2000427246094,549.7000122070312,-546.1000061035156,255.0,0.0,True,-0.41350991160662165,-0.0059437828399679935,-1.4812462296585946,True,1.0,False,8,False,6,,Slaze_KaRmA,6288836231995669673,10.0,356.1000061035156,4343.02001953125,181.6300048828125,-1588.6000061035156,-18721.300048828125,1064.8999786376953,2749.4000244140625,-4517.200012207031,1511.4999389648438,255.0,0.0,False,0.03343767087272903,-1.9451750392331988,1.109984899466243,True,126.459389112329,True,12,11,False,
75,6172,172,False,True,0,5138.635926109769,-5.340000152587891,79.13999938964844,96.06999969482422,-2364.1000366210938,26361.39892578125,1268.1999969482422,1530.0,138.90000343322754,5799.89990234375,0.0,-0.0006030653015370991,0.20360486614823545,0.05384302258301821,6288836231995669673,Slaze_KaRmA,9.0,37.369998931884766,-144.6300048828125,120.51000213623047,9360.399780273438,18321.500244140625,2842.9000854492188,-4936.700134277344,-1350.0,2013.8999938964844,255.0,255.0,,0.7124782411170589,1.0961167980021753,-0.38576358918209647,True,3,False,0.0,False,4,,7157370534485862642,FuLLeR_Vyteko,10.0,-19.309999465942383,-1299.3499755859375,17.010000228881836,-289.3000030517578,14097.099609375,2.3000000417232513,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.00959801446515462,1.5913140937631363,2.9799800579532464e-05,True,53.0,False,False,False,False,,enpitsu,76561198039309853,27.0,45.779998779296875,3540.780029296875,17.049999237060547,969.3000030517578,-10316.800537109375,2.8999999165534973,0.3999999910593033,-0.29999999329447746,0.09999999776482582,255.0,0.0,False,0.016652254217739606,-1.4770761406814261,-3.635534899933525e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,68.8499984741211,376.0799865722656,92.06999969482422,-4060.5999755859375,-22447.39990234375,2231.6000366210938,5450.5999755859375,-735.0,17.100000381469727,128.0,128.0,,0.7889594259436505,-1.701714307083169,0.0029051955359130775,True,0.0,False,4,3,False,
76,6174,172,False,False,1,5298.283852007528,35.2599983215332,-87.9000015258789,114.37000274658203,10869.7998046875,18416.700439453125,5109.100036621094,5465.999755859375,-251.5999984741211,-2461.3999938964844,1.0,-0.08199392964929803,-0.2074451162030804,-0.22674612575524372,bf81d8692db,games5425898691,24.0,-35.439998626708984,-203.5399932861328,102.11000061035156,3985.5999755859375,17933.599853515625,26.80000066757202,-4602.799987792969,1703.800048828125,-2481.999969482422,128.0,128.0,,-1.477320561736621,1.719160362851593,0.2710563045527084,True,3,False,0.0,False,4,,76561198039309853,enpitsu,27.0,-52.349998474121094,-3470.7099609375,17.049999237060547,-1001.6999816894531,10660.699462890625,2.8999999165534973,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,-0.016659519086678887,1.477076134451221,-2.837559382055724e-05,True,116.0,False,False,False,False,,FuLLeR_Vyteko,7157370534485862642,10.0,21.229999542236328,1205.3499755859375,17.010000228881836,289.3000030517578,-14097.099609375,2.3000000417232513,-0.0,0.29999999329447746,0.0,255.0,128.0,,-0.00959801446515462,-1.5913140937631363,2.9799800579532464e-05,True,53.0,False,False,False,False,,Slaze_KaRmA,6288836231995669673,9.0,-115.45999908447266,-8.1899995803833,138.25,-9379.69970703125,-18349.300537109375,546.3999938964844,5187.8997802734375,1367.5,1210.199966430664,255.0,255.0,,-1.0757386991208335,-0.6299892328219038,-1.159739559096896,True,0.0,False,4,3,False,
77,6294,176,False,False,1,1941.4072666127174,2830.68994140625,4978.64013671875,698.989990234375,-20181.199951171875,5879.7998046875,3173.9999389648438,-4091.400146484375,3658.2998657226562,-2424.1000366210938,1.0,-0.9868469297885754,2.4256494097216166,-1.1502739933851116,bf81d8692db,games5425898691,24.0,3052.81005859375,4900.10009765625,653.1199951171875,-15863.699951171875,65.19999980926514,7892.39990234375,-1063.1999969482422,-2996.7001342773438,-1447.5999450683594,255.0,247.0,,0.4180039694941371,0.7497956082481391,-1.5525773044325109,True,7,False,31.0,False,8,,76561198039309853,enpitsu,27.0,1750.510009765625,1537.0799560546875,17.049999237060547,-9090.399780273438,13572.900390625,3.100000023841858,2.800000011920929,-3.799999952316284,-1063.0999755859375,255.0,128.0,,-0.01678313724012678,0.9847599781462401,-0.00013237622825906743,True,255.0,False,False,False,False,,FuLLeR_Vyteko,7157370534485862642,10.0,2743.989990234375,5085.009765625,477.489990234375,2684.2999267578125,-523.8000106811523,5894.2999267578125,62.89999961853027,801.6000366210938,-380.99998474121094,255.0,128.0,,1.1017495825622212,-2.978049336991017,1.5485125246719442,True,251.86915291252956,True,4,False,4,,Slaze_KaRmA,6288836231995669673,9.0,-3482.110107421875,1733.0400390625,17.059999465942383,6014.7998046875,20078.699951171875,-3.4999999403953552,1.4000000059604645,4.900000095367432,-821.8000030517578,255.0,121.0,,-0.016786793236271337,1.890304155111304,-8.49926142983955e-05,True,198.31742800179347,True,4,4,False,
78,6348,178,False,True,1,1572.8496845378438,-662.75,4929.8701171875,139.33999633789062,-8760.599975585938,29059.3994140625,1700.3999328613281,4702.900085449219,-1029.1000366210938,3580.8999633789062,1.0,-0.49917935970748384,2.156380094724032,-1.7729532600570856,76561198039309853,enpitsu,27.0,-577.3400268554688,4665.85986328125,120.19000244140625,-8339.099731445312,21259.49951171875,2737.0001220703125,-3060.8999633789062,-150.79999923706055,-1405.5999755859375,255.0,0.0,,-0.13035519627514042,1.0602410885470341,0.007620004450810839,True,1,False,118.0,False,2,,bf81d8692db,games5425898691,24.0,205.92999267578125,4871.509765625,198.8000030517578,-15195.10009765625,111.19999885559082,-8422.999877929688,36.70000076293945,18.99999976158142,752.3999786376953,255.0,128.0,,0.03830963848355071,-0.02801046592162216,-1.2169035446087662,True,31.0,False,8,8,False,,FuLLeR_Vyteko,7157370534485862642,10.0,1104.8399658203125,4863.60009765625,635.8900146484375,-15261.8994140625,-4506.199951171875,-9590.499877929688,-1195.199966430664,691.1000061035156,424.0999984741211,255.0,128.0,False,0.22147990618635882,-0.5151804645367682,-0.42781084565768845,True,151.0,False,6,False,4,,Slaze_KaRmA,6288836231995669673,9.0,-768.1099853515625,5064.419921875,97.29000091552734,19960.699462890625,2082.100067138672,2714.89990234375,5244.4000244140625,1657.1000671386719,5.799999833106995,255.0,0.0,,0.11500426968800631,2.8101375418332184,0.6490891423966014,True,172.38287309164645,True,6,5,False,
79,6349,178,False,False,0,10248.138048647315,666.9099731445312,-4988.259765625,165.85000610351562,1351.9999694824219,-617.7000045776367,9005.800170898438,2702.6998901367188,1414.7000122070312,-5166.500244140625,0.0,0.3936025386490278,-2.447035553192778,-1.9259743326013243,6288836231995669673,Slaze_KaRmA,9.0,768.1099853515625,-5064.419921875,97.29000091552734,-19960.699462890625,-2082.100067138672,2714.89990234375,-5244.4000244140625,-1657.1000671386719,5.799999833106995,255.0,0.0,,-0.11500426968800631,-2.8101375418332184,0.6490891423966014,True,5,False,169.2147698966406,True,6,,7157370534485862642,FuLLeR_Vyteko,10.0,-964.6799926757812,-4822.14990234375,545.0800170898438,15312.5,4534.800109863281,-10169.89990234375,840.1000213623047,-580.4999923706055,282.00000762939453,255.0,128.0,False,-0.31695712438576884,0.5330415410580599,-0.37639996698278716,True,151.0,False,4,6,False,,enpitsu,76561198039309853,27.0,645.9400024414062,-4830.47998046875,138.91000366210938,6641.9000244140625,-14343.199462890625,1593.6000061035156,5135.4998779296875,-1807.7999877929688,-779.4999694824219,255.0,0.0,,0.5949635225764812,-1.0734274584500152,0.5134799219072504,True,118.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-66.33999633789062,-4872.5,118.63999938964844,15255.6005859375,-107.29999542236328,-9015.900268554688,-27.799999713897705,2.0999999344348907,581.8999862670898,255.0,128.0,,-0.03875833878683395,0.08822198832479322,-1.2198031868162988,True,31.0,False,8,8,False,
80,6350,178,True,True,1,1572.0414537208615,-669.219970703125,4993.7099609375,179.1999969482422,-1698.699951171875,15085.50048828125,9146.099853515625,4761.099853515625,-954.7000122070312,-3524.1000366210938,1.0,-0.3347881142840674,2.540969081338222,-1.8894800760223973,76561198039309853,enpitsu,27.0,-645.9400024414062,4830.47998046875,138.91000366210938,-6641.9000244140625,14343.199462890625,1593.6000061035156,-5135.4998779296875,1807.7999877929688,-779.4999694824219,255.0,0.0,,-0.5949635225764812,1.0734274584500152,0.5134799219072504,True,1,False,118.0,False,2,,bf81d8692db,games5425898691,24.0,66.33999633789062,4872.5,118.63999938964844,-15255.6005859375,107.29999542236328,-9015.900268554688,27.799999713897705,-2.0999999344348907,581.8999862670898,255.0,128.0,,0.03875833878683395,-0.08822198832479322,-1.2198031868162988,True,31.0,False,8,8,False,,FuLLeR_Vyteko,7157370534485862642,10.0,964.6799926757812,4822.14990234375,545.0800170898438,-15312.5,-4534.800109863281,-10169.89990234375,-840.1000213623047,580.4999923706055,282.00000762939453,255.0,128.0,False,0.31695712438576884,-0.5330415410580599,-0.37639996698278716,True,151.0,False,6,False,4,,Slaze_KaRmA,6288836231995669673,9.0,-576.1900024414062,5115.43017578125,107.44000244140625,16857.2998046875,7398.2000732421875,68.00000190734863,2914.7000122070312,274.0999984741211,-4656.000061035156,255.0,0.0,,0.07651891235331998,-3.126767434232145,1.3462220555309496,True,166.08712255313836,True,6,5,False,
81,6606,179,False,False,1,5207.940532469851,6.289999961853027,8.619999885559082,92.77999877929688,11358.699951171875,21832.7001953125,1575.8000183105469,2942.0001220703125,-2251.300048828125,2342.7000427246094,1.0,-0.019005761458067667,-0.019295198316142008,-0.02432813552796622,76561198039309853,enpitsu,27.0,-74.29000091552734,-171.10000610351562,121.04000091552734,14697.099609375,17474.3994140625,2522.5,-4177.39990234375,3577.5,-5.0,255.0,128.0,,-0.8620470495760856,2.2800648128181376,-0.0011531848490082446,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,24.0,78.48999786376953,-5399.8701171875,18.559999465942383,794.8999786376953,-2411.199951171875,130.9000015258789,-62.5,77.69999980926514,-4.600000083446503,255.0,128.0,,-0.04631520643406351,1.2562321850358873,0.00564661276031149,True,85.0,False,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,165.67999267578125,497.5299987792969,42.119998931884766,-1262.5,-13557.099609375,3124.4000244140625,-23.19999933242798,-1614.1000366210938,1780.0999450683594,255.0,15.0,True,0.02980485444535586,-1.7797394587820605,0.10248396539700792,True,34.0,False,6,False,4,,Slaze_KaRmA,6288836231995669673,9.0,-29.489999771118164,2438.39990234375,17.049999237060547,-157.29999542236328,-1613.2000732421875,2.8999999165534973,-0.7000000029802322,-0.0,46.599998474121094,255.0,134.0,,-0.016595315819774824,-1.4632274197583044,4.5079286745953147e-07,True,116.0,False,False,False,False,
82,6609,179,False,False,0,5357.587879653071,-164.38999938964844,-167.39999389648438,139.0500030517578,-13366.099853515625,-13709.000244140625,2556.7999267578125,1953.8999938964844,-2193.000030517578,4924.4000244140625,0.0,0.1565390921940042,0.3691831773126979,0.020639001343161968,7157370534485862642,FuLLeR_Vyteko,10.0,-144.1699981689453,-384.1000061035156,63.52000045776367,6083.800048828125,18223.499755859375,2638.2998657226562,-3277.9998779296875,4145.5999755859375,1522.5999450683594,255.0,36.0,True,0.006216223162809133,1.913997857502781,0.3765627749003834,True,5,False,34.0,False,6,,6288836231995669673,Slaze_KaRmA,9.0,30.610000610351562,-2414.81005859375,17.049999237060547,49.699997901916504,2968.699951171875,2.8999999165534973,0.0,0.3999999910593033,593.3000183105469,255.0,166.0,,0.016594132230938648,1.4962316535908038,9.865740219242396e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-131.00999450683594,-49.59000015258789,144.22000122070312,-10429.300537109375,-3369.5999145507812,3641.0000610351562,-4537.200012207031,108.80000114440918,1791.9999694824219,255.0,128.0,,1.3862229318671222,0.9159253772478178,2.672542624216833,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-81.0999984741211,5407.56005859375,19.079999923706055,12.400000095367432,-73.60000133514404,14.700000286102295,-4.4999998807907104,-20.499999523162842,-1.5000000596046448,255.0,128.0,,0.04632478561270053,-1.256277709487858,0.009974029701749185,True,85.0,False,4,4,False,
83,6610,179,False,False,1,5005.73206741438,213.3800048828125,181.02999877929688,158.44000244140625,15863.800048828125,7663.800048828125,4983.399963378906,787.6000213623047,323.69998931884766,-2349.600067138672,1.0,-0.06832485355946166,-0.44836168284556827,0.07905839965940767,76561198039309853,enpitsu,27.0,148.25,54.439998626708984,150.25999450683594,10427.900390625,3368.0999755859375,3521.6000366210938,703.0000305175781,567.0000076293945,1954.4000244140625,255.0,128.0,,-1.4034490110308808,-0.8152136825359061,2.5392064215541286,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,24.0,81.0999984741211,-5407.56005859375,19.079999923706055,-12.400000095367432,73.60000133514404,14.700000286102295,4.4999998807907104,20.499999523162842,-1.5000000596046448,255.0,128.0,,-0.04632478561270053,1.256277709487858,0.009974029701749185,True,85.0,False,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,104.7699966430664,305.9100036621094,62.66999816894531,-3265.8999633789062,-3621.7999267578125,-1826.6000366210938,1787.7000427246094,2057.2000122070312,4777.200012207031,255.0,210.0,True,-0.30651208318031525,-2.326202079008712,0.5588212613260847,True,34.0,False,6,False,5,,Slaze_KaRmA,6288836231995669673,9.0,-30.670000076293945,2388.6201171875,17.049999237060547,-43.69999885559082,-3900.10009765625,2.8999999165534973,0.09999999776482582,3.3000001311302185,466.3999938964844,255.0,128.0,,-0.0165882221863586,-1.5450437454375188,2.2868302148540104e-05,True,116.0,False,False,False,False,
84,6748,184,False,False,1,3527.7012287494144,3629.919921875,2910.570068359375,168.83999633789062,-6102.39990234375,22780.10009765625,3916.199951171875,5831.099853515625,1413.0999755859375,27.100000381469727,1.0,-0.16646868292191905,-2.3506584574198826,-0.7369732147559089,76561198039309853,enpitsu,27.0,3689.550048828125,2751.9599609375,64.66999816894531,-986.8000030517578,21305.50048828125,1170.5999755859375,-2655.4998779296875,-4219.200134277344,2322.7999877929688,255.0,128.0,,-0.1264670240080288,1.4599045605135317,-0.06937036554873996,True,3,False,155.0,False,4,,bf81d8692db,games5425898691,24.0,3498.580078125,-1195.8900146484375,17.010000228881836,-4390.899963378906,21497.80029296875,0.0,-0.09999999776482582,1.2999999523162842,631.3999938964844,255.0,184.0,,-0.00960090918280969,1.357542501145213,5.3142311980759735e-05,True,167.20055055874653,True,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,-2419.97998046875,4523.18994140625,17.010000228881836,15843.699951171875,-953.4999847412109,0.0,0.09999999776482582,-0.0,-491.30001068115234,255.0,128.0,False,-0.009603329999742418,-3.034773138695793,0.0002591626758835483,True,220.5667527388501,True,8,False,8,,Slaze_KaRmA,6288836231995669673,9.0,2850.780029296875,4398.330078125,17.059999465942383,-859.5999908447266,2034.1999816894531,1.0999999940395355,-1.4000000059604645,1.2999999523162842,-947.6999664306641,0.0,229.0,False,-0.01700231535681763,-1.7773593558173637,-0.00019371127215075766,True,213.0,False,False,False,False,
