,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
87,5518,167.0,False,False,1,7929.0315712769525,3710.080078125,-2272.860107421875,94.72000122070312,-1423.800048828125,20244.49951171875,973.3999633789062,-3879.1000366210938,-798.0000305175781,-2734.5999145507812,1.0,-0.5320821507218771,1.4267929799947727,-0.11465648207632478,bf81d8692db,games5425898691,24.0,3793.550048828125,-2440.179931640625,16.979999542236328,516.1999893188477,22994.19921875,3.400000035762787,0.19999999552965164,0.09999999776482582,182.60000228881836,255.0,128.0,,-0.009605251022887052,1.5752396166920513,-9.763483595403961e-05,True,119.64094614726241,True,6,False,6,,76561198039309853,enpitsu,26.0,91.37000274658203,-4899.97998046875,17.049999237060547,1512.8999328613281,5959.0997314453125,2.5999999046325684,-0.7999999821186066,1.5000000596046448,53.69999885559082,128.0,128.0,,-0.016770396455415514,1.8118058245916266,-0.00011707504398077547,True,4,255.0,False,False,4,,Killua ﾑ,be6ca03909b,7,2241.8798828125,3792.260009765625,17.010000228881836,1226.6000366210938,-12255.50048828125,2.0999999344348907,-0.09999999776482582,0.7999999821186066,388.10001373291016,255.0,128.0,False,-0.009558629947728766,-1.7014583760113404,-0.0001392095737919152,True,255.0,False,8,6,False,,Steppke36,76561198071205052,12.0,2978.72998046875,867.0999755859375,17.010000228881836,13841.300048828125,-15489.300537109375,0.09999999776482582,-0.0,-0.29999999329447746,-15.800000429153442,255.0,125.0,,-0.00961039503437844,-2.300155051019829,-3.8763002077549776e-05,True,False,False,False,22.897101081827635,True,
88,5531,167.0,False,False,1,6891.420891404141,3583.330078125,-1205.8599853515625,96.83000183105469,-5936.6998291015625,24310.80078125,334.50000762939453,-1846.7999267578125,1017.6999664306641,-710.1999664306641,1.0,-1.2408783281792162,-2.9290594251084485,-2.0043707652917813,bf81d8692db,games5425898691,24.0,3706.969970703125,-1372.6099853515625,16.969999313354492,-5885.4998779296875,22022.19970703125,8.899999856948853,190.0,843.1999969482422,-1.0000000149011612,255.0,128.0,,-0.0016510509784469641,1.278178113241195,0.014386843265176918,True,85.0,False,6,False,6,,76561198039309853,enpitsu,26.0,145.6999969482422,-4677.85986328125,17.049999237060547,871.6999816894531,3590.2999877929688,2.5999999046325684,-0.09999999776482582,0.5000000074505806,0.0,255.0,0.0,,-0.016838401648927626,1.8089924094960903,-4.01307486118503e-05,True,4,255.0,False,False,4,,Killua ﾑ,be6ca03909b,7,2328.77001953125,3193.43994140625,17.010000228881836,2031.7999267578125,-13340.400390625,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.009577074736137782,-1.7219771330629055,-7.041600011587477e-05,True,255.0,False,8,6,False,,Steppke36,76561198071205052,12.0,3421.10009765625,6.050000190734863,24.5,1594.7999572753906,-21095.400390625,3035.2999877929688,0.19999999552965164,0.09999999776482582,-2019.9000549316406,255.0,0.0,,-0.009574913955541242,-1.567510571913763,-1.5730752752735633e-05,True,False,False,3,248.78465388410837,True,
89,5539,167.0,False,False,0,5043.55437493469,-3400.510009765625,762.22998046875,161.72000122070312,18007.19970703125,21651.10107421875,15429.100341796875,-1411.6999816894531,-885.5000305175781,-4518.299865722656,0.0,1.4477360333955362,-1.179092866458921,0.32165218007762875,76561198071205052,Steppke36,12.0,-3469.969970703125,584.4299926757812,129.8800048828125,-2398.000030517578,11444.100341796875,4813.599853515625,888.7000274658203,-1938.800048828125,-4553.2000732421875,255.0,255.0,,-0.05449892935795302,0.6395826728083825,0.009367067421693048,True,223.71748822991566,True,4,False,3,,be6ca03909b,Killua ﾑ,7.0,-2351.989990234375,-2864.699951171875,17.010000228881836,742.5,13758.800048828125,2.0999999344348907,0.5000000074505806,5.199999809265137,-1045.199966430664,255.0,128.0,False,0.009588157696655235,1.4657688041979868,2.635130587960315e-07,True,6,255.0,False,False,8,,enpitsu,76561198039309853,26,-178.19000244140625,4585.1201171875,17.049999237060547,-1991.7999267578125,-4785.7000732421875,2.7000001072883606,-1.899999976158142,-3.3000001311302185,-578.1999969482422,255.0,128.0,,0.016643566818869963,-1.9747397811291263,8.099390757552296e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-3533.52001953125,790.9000244140625,13.75,5216.6998291015625,-13951.700439453125,1089.1000366210938,-2676.4999389648438,1248.3000183105469,4639.800109863281,128.0,128.0,True,-0.044527142933934644,-1.0245951650665115,-0.2178909228315652,True,6,False,7,85.0,False,
90,5689,173.0,False,False,0,4289.576704557505,2603.7900390625,2659.68994140625,94.56999969482422,7544.000244140625,3081.300048828125,6035.8001708984375,4536.300048828125,2718.5000610351562,2833.900146484375,0.0,0.3669402749642531,-3.0556301224509257,-0.521549852137392,be6ca03909b,Killua ﾑ,7.0,2541.320068359375,2535.81005859375,16.6299991607666,5831.7999267578125,-449.00001525878906,-310.3000068664551,2565.1998901367188,1554.9000549316406,-767.9000091552734,255.0,255.0,False,0.0226226048742099,0.017331387290595236,0.022495641937581707,True,246.0,False,12,False,8,,76561198071205052,Steppke36,12.0,3824.280029296875,2755.409912109375,17.290000915527344,-5482.0001220703125,-18326.400146484375,-197.19999313354492,317.99999237060547,886.5000152587891,-1922.4000549316406,255.0,0.0,,0.02204679678242585,-1.9402161488447514,0.03253436946902337,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,702.4400024414062,4922.81982421875,17.049999237060547,8049.4000244140625,-7362.60009765625,2.5999999046325684,0.5999999865889549,0.0,2.3999999463558197,128.0,128.0,False,0.016668240454643546,-0.7404940905230101,-4.038134399586994e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-406.760009765625,4381.259765625,17.010000228881836,14039.200439453125,257.00000762939453,2.199999988079071,-4.699999988079071,0.09999999776482582,-1058.8999938964844,255.0,0.0,False,0.009575822468195591,-0.0009762592902112305,4.3879448289947635e-05,True,8,False,10,146.0,False,
91,5737,175.0,False,False,0,5187.32071931947,3914.030029296875,3197.860107421875,138.6699981689453,12774.7998046875,7307.39990234375,1591.1000061035156,4649.800109863281,1244.800033569336,3276.7999267578125,0.0,0.9363195573238341,-2.47372662622888,1.677580334391956,be6ca03909b,Killua ﾑ,7.0,3823.820068359375,3127.080078125,16.440000534057617,9040.599975585938,7786.099853515625,-38.09999942779541,-894.8999786376953,-561.8000030517578,162.5,255.0,128.0,,0.018691001865053816,0.6975824662430258,-0.02694226024585501,True,236.60285604128273,True,12,False,8,,76561198071205052,Steppke36,12.0,2990.260009765625,764.25,17.020000457763672,8602.000122070312,-7434.000244140625,0.7000000029802322,0.09999999776482582,-0.19999999552965164,-140.0,255.0,143.0,,0.009556696947130986,-0.7455929835530648,0.0002189487095161999,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,1878.219970703125,4188.18017578125,17.049999237060547,4237.60009765625,-1797.7999877929688,2.5,-1.0000000149011612,-2.3000000417232513,0.0,255.0,255.0,,0.016776061747706742,-0.4012642669362957,7.068350945861918e-06,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,839.5399780273438,4165.89013671875,17.010000228881836,-5652.19970703125,2283.6000061035156,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,0.0,0.0,,,0.009752647128230523,-0.3839829088596251,4.424087795216111e-05,True,8,False,10,177.0,False,
92,5751,175.0,False,False,0,5184.794807233668,4003.1298828125,3442.760009765625,541.2000122070312,-560.9999847412109,4357.60009765625,6703.900146484375,-989.7000122070312,5066.600036621094,-3057.6998901367188,0.0,-0.8214823593094275,1.4831931692283546,2.737796572909272,be6ca03909b,Killua ﾑ,7.0,4079.820068359375,3485.1298828125,388.5199890136719,-161.90000534057617,6444.7998046875,8103.800048828125,-1310.3999328613281,218.4000015258789,7.300000190734863,38.0,193.0,,-0.8824388327537553,1.5718286560270467,-1.5804764725029963,True,214.0,False,12,False,8,,76561198071205052,Steppke36,12.0,3488.780029296875,456.8999938964844,17.020000457763672,12225.400390625,-2033.800048828125,1.1999999731779099,0.5000000074505806,0.0,2581.6000366210938,255.0,255.0,True,0.009563151956507088,-0.07794859100489242,4.2811008067239e-05,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,2192.2099609375,4221.7900390625,17.049999237060547,6972.8997802734375,4598.299865722656,3.1999999284744263,-0.09999999776482582,0.0,2488.2000732421875,255.0,255.0,False,0.016667232578773335,0.6096175967615559,3.496378761605714e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,467.1700134277344,4316.330078125,17.010000228881836,-9142.80029296875,3693.9999389648438,2.0999999344348907,-0.7000000029802322,-0.5000000074505806,0.0,0.0,,,0.009718813950028613,-0.3839829115101392,3.9826050269865996e-05,True,8,False,10,177.0,False,
93,5778,176.0,False,False,0,4999.573321667021,3941.4599609375,3877.179931640625,887.5800170898438,-3053.2998657226562,5897.2998046875,3526.4999389648438,104.60000038146973,1758.2000732421875,-1214.4999694824219,0.0,-0.8273345967062428,2.0845054557341447,2.2039240491275733,be6ca03909b,Killua ﾑ,7.0,4047.5,3828.260009765625,729.1300048828125,-1144.1000366210938,4170.4998779296875,3001.6000366210938,-1340.5000305175781,-1497.7000427246094,532.0999908447266,255.0,205.0,,-0.7171038739368136,1.8398855637564986,-1.5847164737867185,True,214.0,False,12,False,8,,76561198071205052,Steppke36,12.0,3932.1298828125,1309.2900390625,37.88999938964844,-2913.699951171875,12680.30029296875,-1169.4000244140625,-349.59999084472656,1159.5999908447266,-30.59999942779541,255.0,137.0,False,0.1014339151547417,1.7990470979250892,-0.3975287447160863,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,2046.989990234375,5003.47998046875,26.700000762939453,-7312.39990234375,3897.0001220703125,1382.2000122070312,3244.4000244140625,-484.7999954223633,2944.2001342773438,255.0,255.0,False,0.06965356101293993,-2.9598535874969154,-0.30169031385469186,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-598.97998046875,4746.9501953125,17.010000228881836,-9372.5,3700.2999877929688,2.0000000298023224,-2.5999999046325684,-2.0000000298023224,-235.30000686645508,255.0,185.0,,0.009456649365453184,-0.3877208278990054,-2.5818400699672e-05,True,8,False,10,177.0,False,
94,5794,177.0,False,False,0,4722.9221743356375,3726.739990234375,4172.39013671875,985.6699829101562,-6933.599853515625,4075.7000732421875,889.1999816894531,2284.600067138672,1940.8000183105469,-1865.8000183105469,0.0,-0.4991590720972602,-0.0036740105168936907,-2.7594684078769025,be6ca03909b,Killua ﾑ,7.0,3868.080078125,4167.81005859375,867.1900024414062,-5474.6002197265625,6698.0999755859375,41.39999866485596,-219.20000076293945,-152.5,1021.9999694824219,255.0,112.0,,-0.010136056465115416,2.3051852766952985,-1.581430096342877,True,214.0,False,12,False,8,,76561198071205052,Steppke36,12.0,3553.360107421875,2000.75,17.020000457763672,-11276.400146484375,7527.19970703125,1.4000000059604645,3.3000001311302185,-3.1999999284744263,2198.300018310547,255.0,255.0,False,0.009548592875568368,2.6147263903041345,0.00024646433155598834,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,1665.530029296875,4945.56005859375,17.450000762939453,-4726.700134277344,-5026.700134277344,-609.7000122070312,-1375.7000732421875,-946.1000061035156,1691.1000061035156,255.0,255.0,False,0.022964252758783804,-1.99070788885626,-0.030076821992029767,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-657.7000122070312,4777.83984375,17.010000228881836,4221.7999267578125,-594.3999862670898,2.0999999344348907,-0.29999999329447746,0.3999999910593033,2016.4999389648438,255.0,255.0,,0.009468796702307618,-0.21695904964766438,9.211198150384673e-05,True,8,False,10,177.0,False,
95,5825,178.0,False,False,0,3895.8214304302783,2964.409912109375,4615.919921875,678.2999877929688,-9523.099975585938,-5604.4000244140625,-8889.89990234375,-480.29998779296875,1070.0,3304.8001098632812,0.0,0.2924072668081657,2.106693517954552,1.8451374735785828,be6ca03909b,Killua ﾑ,6.0,2985.89990234375,4742.2001953125,751.0599975585938,-13523.399658203125,-2850.7998657226562,-5696.300048828125,4802.0001220703125,-883.3000183105469,2531.699981689453,255.0,243.0,True,0.4779858016975428,3.0451697813548413,-1.6085223693870199,True,191.73269657934864,True,14,False,9,,76561198071205052,Steppke36,12.0,2187.080078125,1705.8900146484375,17.020000457763672,-11472.80029296875,-8038.0999755859375,1.0999999940395355,0.7000000029802322,0.5000000074505806,2014.9000549316406,255.0,254.0,False,0.00959040566485382,-2.485313764771681,0.00013633874113170197,True,4,255.0,False,False,4,,enpitsu,76561198039309853,26,1792.7099609375,4610.7998046875,17.059999465942383,4227.5,-142.2000026702881,-1.7000000178813934,0.0,-0.5000000074505806,1856.300048828125,255.0,255.0,False,0.01665875872447874,-0.1226992547776175,9.555009068769872e-05,True,233.08558261522683,True,4,4,False,,games5425898691,bf81d8692db,24.0,143.0399932861328,5046.22021484375,17.010000228881836,8092.5,-25.999999046325684,2.0999999344348907,-0.7000000029802322,3.100000023841858,-25.69999933242798,0.0,128.0,,0.009716454765113682,-0.008345519485796897,7.27480659206279e-05,True,8,False,10,177.0,False,
96,5881,180.0,False,False,1,9212.841116316307,-1526.5400390625,-3748.6298828125,460.2200012207031,-16297.2998046875,21869.19921875,-4937.799987792969,-4781.199951171875,-2449.2999267578125,-2672.0999145507812,1.0,-0.43442394193762185,0.1383395324882255,-1.9739876079804035,bf81d8692db,games5425898691,24.0,-1416.6700439453125,-3865.179931640625,507.45001220703125,-12955.6005859375,12068.1005859375,4298.2000732421875,-2668.800048828125,-1464.4000244140625,-4580.5999755859375,255.0,128.0,,-0.44387074888321815,0.7557619538811209,-0.26978853579608925,True,89.28387977487291,True,12,False,9,,76561198039309853,enpitsu,26.0,-2185.47998046875,-4311.580078125,17.059999465942383,12191.8994140625,654.7000122070312,1.8000000715255737,6.1000001430511475,0.3999999910593033,804.7000122070312,255.0,255.0,False,-0.01669637562857337,3.102156279218764,0.00020516383131356807,True,4,192.0,False,False,4,,Killua ﾑ,be6ca03909b,6,107.12999725341797,-4156.7099609375,22.790000915527344,17431.600341796875,4954.2999267578125,-979.0000152587891,4907.9998779296875,2479.499969482422,112.10000038146973,255.0,128.0,False,-0.023173063099452208,2.6463048514329293,-0.3900334464841725,True,182.3319228259466,True,14,10,False,,Steppke36,76561198071205052,12.0,-3297.31005859375,-1182.31005859375,17.020000457763672,-11041.300048828125,-556.6999816894531,1.2999999523162842,-0.29999999329447746,-0.0,-2762.0999145507812,255.0,7.0,False,-0.009559876535943089,0.06586712541813507,1.4307848354202416e-05,True,4,False,4,255.0,False,
97,5926,181.0,False,False,0,6493.4006579707575,3806.419921875,662.1099853515625,259.510009765625,-1922.4000549316406,6063.2000732421875,7037.1002197265625,1017.7999877929688,2149.600067138672,-3367.9998779296875,0.0,0.14122395386104813,1.0157634004628115,2.11675007666416,76561198071205052,Steppke36,12.0,3871.85009765625,543.9299926757812,202.35000610351562,1289.2999267578125,-3613.800048828125,1219.4000244140625,2217.7000427246094,1505.5999755859375,168.60000610351562,128.0,128.0,False,-0.1068630372738709,-1.1313178431883386,0.13706416013564685,True,255.0,False,6,False,4,,be6ca03909b,Killua ﾑ,8.0,-2181.889892578125,1300.5899658203125,16.920000076293945,-3971.0000610351562,-21898.60107421875,20.09999990463257,-8.399999737739563,-25.0,2090.0,255.0,255.0,True,0.009849836186255661,-1.6707710276623213,-0.0013101574304514615,True,12,187.0,False,False,16,,enpitsu,76561198039309853,26,397.0,3306.179931640625,17.059999465942383,-12050.50048828125,5568.0999755859375,1.899999976158142,-0.09999999776482582,0.0,-2290.5999755859375,255.0,0.0,True,0.016733853589664505,2.643857977121636,-1.668041455662137e-05,True,235.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,3630.409912109375,1768.93994140625,106.93000030517578,13692.2998046875,-12998.900146484375,-6943.699951171875,-186.49999618530273,-1011.2999725341797,-1330.7000732421875,255.0,0.0,,-0.5971904438164676,-1.2704173167917545,0.011275294197645466,True,10,False,12,74.0,False,
98,6011,184.0,False,False,0,5049.931905324571,3313.989990234375,2351.1298828125,281.2699890136719,-1010.5000305175781,28419.49951171875,2084.9000549316406,3656.7999267578125,-48.69999885559082,2777.39990234375,0.0,0.19068092622111543,3.07208702502308,-1.2216459040411924,76561198071205052,Steppke36,12.0,3323.820068359375,2178.510009765625,227.36000061035156,857.7999877929688,20763.60107421875,1640.2999877929688,-1422.5,4787.0001220703125,-2304.2999267578125,255.0,28.0,,-0.13510297143575586,1.901995885036264,0.42552769888985437,True,223.62529041946573,True,8,False,5,,be6ca03909b,Killua ﾑ,8.0,3072.530029296875,791.9099731445312,17.0,7615.8001708984375,8337.60009765625,4.399999976158142,-0.09999999776482582,-0.5000000074505806,3467.5,255.0,255.0,False,0.0095715753233614,1.180115284635692,-1.1752026536488834e-05,True,12,180.0,False,False,16,,enpitsu,76561198039309853,26,1200.5999755859375,4184.25,17.059999465942383,-5715.9002685546875,-567.5,1.899999976158142,0.0,0.0,-2149.7000122070312,0.0,255.0,,0.016918824787757948,-0.13854158826243265,-3.280725383527775e-05,True,169.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,3374.080078125,2003.56005859375,17.020000457763672,19278.399658203125,12543.499755859375,-1.7000000178813934,-1.7000000178813934,-1.2999999523162842,1812.2999572753906,255.0,255.0,,0.009608621615875033,0.6342644674372768,8.18695746835843e-05,True,10,False,12,188.62529041946573,True,
99,6070,187.0,False,False,1,10246.766859552856,-1213.949951171875,-4887.18017578125,154.33999633789062,-16173.699951171875,-2255.5999755859375,6255.999755859375,900.6999969482422,5898.4002685546875,630.2999877929688,1.0,-0.7691546254905199,1.556525671233589,-1.5331580948081684,76561198039309853,enpitsu,26.0,-1010.9199829101562,-4859.0400390625,112.75,-12648.900146484375,-58.69999885559082,1572.7999877929688,863.1999969482422,-5358.0999755859375,891.9000244140625,255.0,128.0,,-0.9009884160721213,-0.12107956233117037,-0.010415791387489926,True,128.0,False,6,False,5,,bf81d8692db,games5425898691,24.0,-1537.81005859375,-5103.66015625,243.8800048828125,17102.2998046875,111.80000305175781,5108.0999755859375,582.7999877929688,1815.8000183105469,-143.50000381469727,255.0,255.0,,0.2514413871915155,3.13309605457081,-1.6055841729377578,True,10,230.0,False,False,12,,Killua ﾑ,be6ca03909b,7,-1128.489990234375,-2248.510009765625,17.0,9819.400024414062,8422.60009765625,4.000000059604645,-0.5999999865889549,-0.5999999865889549,2825.2999877929688,255.0,255.0,False,-0.009572488076123377,2.2850583656307157,1.1231219488607546e-05,True,177.0,False,16,12,False,,Steppke36,76561198071205052,12.0,-1585.719970703125,-4712.9599609375,187.0399932861328,22999.69970703125,-75.10000228881836,-81.99999809265137,4422.60009765625,3222.7999877929688,-551.1000061035156,255.0,0.0,,-0.23659378845957363,2.5660941394749166,1.4628270731589077,True,7,False,10,29.162640676703496,True,
100,6124,189.0,False,False,1,10428.802969992108,-3540.590087890625,-4298.0400390625,133.4199981689453,-13138.299560546875,15899.000244140625,-920.8000183105469,-1330.5000305175781,3181.7001342773438,3036.199951171875,1.0,0.36878195243983664,2.1873780003543537,-2.0859548008052298,76561198039309853,enpitsu,26.0,-3438.570068359375,-4424.3798828125,47.939998626708984,-8580.2001953125,14044.300537109375,-2502.4000549316406,1484.7000122070312,-2304.7000122070312,328.10001373291016,255.0,128.0,,-0.1624062561840155,1.019693341548111,0.4862783811150104,True,68.48664967219034,True,6,False,6,,bf81d8692db,games5425898691,24.0,493.45001220703125,-4273.7001953125,17.0,-5422.8997802734375,7430.0,3.6000001430511475,0.29999999329447746,0.7999999821186066,2340.0,255.0,255.0,,-0.009595836206999268,0.8997707717211852,9.012684090520511e-06,True,10,230.0,False,False,12,,Killua ﾑ,be6ca03909b,7,-3046.22998046875,-1479.7900390625,17.0,-9817.100219726562,10446.099853515625,3.3000001311302185,0.19999999552965164,-0.09999999776482582,-189.50000762939453,255.0,149.0,False,-0.009601732092571215,0.8582889390124665,0.00025175896551126413,True,119.0,False,16,12,False,,Steppke36,76561198071205052,12.0,2828.830078125,-4226.8798828125,17.010000228881836,20077.39990234375,8639.199829101562,2.3000000417232513,-1.0000000149011612,-0.3999999910593033,1808.0999755859375,255.0,255.0,,-0.009590021974852503,2.6797259191283214,0.00015449044458932642,True,8,False,10,29.0,False,
101,6144,189.0,False,False,1,9675.322784929664,-4002.780029296875,-3203.489990234375,314.3999938964844,67.30000019073486,13181.700439453125,3500.7000732421875,-2735.5999755859375,-2062.100067138672,4925.799865722656,1.0,-0.43240449299832634,-2.401199581642754,0.15457394989840442,76561198039309853,enpitsu,26.0,-4082.3701171875,-3392.580078125,264.6400146484375,-517.9000091552734,9810.2001953125,11994.200439453125,-1103.8999938964844,1884.9000549316406,-630.2000045776367,255.0,0.0,,0.9242667624640952,1.568860856475116,1.552237232722729,True,69.0,False,6,False,6,,bf81d8692db,games5425898691,24.0,-224.6199951171875,-4041.6298828125,17.0,-10708.499755859375,4695.5999755859375,3.3000001311302185,-2.3000000417232513,1.1999999731779099,-755.4000091552734,255.0,128.0,,-0.00956185038942034,0.4703040876576006,0.00019995341471131217,True,10,255.0,False,False,12,,Killua ﾑ,be6ca03909b,7,-3905.1298828125,-1138.0899658203125,28.239999771118164,-11521.500244140625,-1478.699951171875,2887.9998779296875,-928.0999755859375,5152.2998046875,-1685.7000732421875,255.0,0.0,False,0.2771586563168392,-0.12590192023164962,-0.03638458329696968,True,119.0,False,16,12,False,,Steppke36,76561198071205052,12.0,3446.659912109375,-2990.72998046875,17.010000228881836,-5437.60009765625,18184.89990234375,2.3000000417232513,-0.09999999776482582,-0.0,2003.3999633789062,255.0,255.0,,-0.009575448500831368,1.2045768094350764,-3.622290109706856e-06,True,8,False,10,255.0,False,
102,6171,190.0,False,False,1,8583.117485962315,-3987.8798828125,-1918.1600341796875,335.95001220703125,3141.7001342773438,19094.300537109375,-4513.800048828125,-1459.4999694824219,-4414.599914550781,1131.6999816894531,1.0,-0.6912599425084565,-2.001474300425771,0.2794802788649275,76561198039309853,enpitsu,26.0,-4079.169921875,-2100.340087890625,369.20001220703125,-34.50000047683716,16622.60009765625,-6375.7000732421875,999.1000366210938,-482.00000762939453,-264.7999954223633,255.0,0.0,,-0.33730671634678927,1.5626256550232056,1.5628805548665792,True,18.903414774966492,True,6,False,6,,bf81d8692db,games5425898691,24.0,-986.8499755859375,-3150.510009765625,17.0,-2171.699981689453,12371.800537109375,3.3000001311302185,-0.29999999329447746,3.6000001430511475,-840.1999664306641,255.0,128.0,,-0.009567494064050535,1.4550656608234978,0.00014156672674967978,True,10,255.0,False,False,12,,Killua ﾑ,be6ca03909b,7,-4078.989990234375,-679.3800048828125,363.260009765625,2.7000001072883606,8383.699951171875,-5986.300048828125,-1007.7999877929688,2.8999999165534973,-2.3999999463558197,255.0,128.0,False,-0.6524338014346875,1.5587634089383624,1.5783100195579722,True,115.89487295766031,True,16,12,False,,Steppke36,76561198071205052,12.0,2342.0,-1528.06005859375,17.010000228881836,-12581.500244140625,15105.2001953125,1.899999976158142,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,,-0.0096091460844484,0.8762924212895593,-5.175121137986857e-05,True,8,False,10,244.0,False,
103,6186,191.0,False,False,1,7669.871490342136,-3813.6298828125,-913.6199951171875,140.13999938964844,7609.2999267578125,22809.3994140625,6167.19970703125,1329.1000366210938,-4367.099914550781,261.9000053405762,1.0,1.0780743536365647,2.288456005226704,-0.3032579646881475,76561198039309853,enpitsu,26.0,-3867.52001953125,-1017.0900268554688,23.459999084472656,9666.900024414062,19757.099609375,528.4000015258789,-184.3000030517578,-5255.7000732421875,-125.20000457763672,255.0,128.0,,-0.04180447504287857,2.022894815250677,0.07946691071700744,True,0.0,False,8,False,7,,bf81d8692db,games5425898691,24.0,-983.25,-2427.1298828125,17.0,2564.7000122070312,13455.799560546875,3.400000035762787,-0.5999999865889549,-3.0000001192092896,-1235.4000091552734,255.0,14.0,,-0.009563023596426317,1.7721556859973353,-6.888286417937764e-05,True,10,255.0,False,False,12,,Killua ﾑ,be6ca03909b,7,-3788.030029296875,-211.25,14.6899995803833,8787.899780273438,3471.400146484375,220.20000457763672,-326.50001525878906,-156.30000114440918,-1754.4000244140625,0.0,2.0,False,0.010201922913035922,2.819836489568342,-0.014428492354712908,True,105.0,False,16,12,False,,Steppke36,76561198071205052,12.0,1707.0999755859375,-623.3699951171875,17.010000228881836,-7708.3001708984375,17830.899658203125,2.0999999344348907,-0.0,0.19999999552965164,-494.00001525878906,255.0,112.0,,-0.009605238685007898,1.191499152810741,6.474285483619835e-05,True,8,False,10,255.0,False,
