,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
113,6952,219,False,False,0,4799.66168537225,-3970.889892578125,1454.6500244140625,582.4199829101562,6063.699951171875,13415.30029296875,-81.40000343322754,-4541.400146484375,-807.3999786376953,2367.5999450683594,0.0,1.274151723239573,2.673843560253998,0.49351159042063564,76561198272630635,Coco,7.0,-4076.52001953125,1517.3599853515625,679.030029296875,2959.7000122070312,18214.7998046875,-1798.3999633789062,-1735.8000183105469,1.5000000596046448,4.300000071525574,1.0,0.0,,0.14538685628024173,1.580711481856291,1.5721704634360785,True,19,16,False,54.0,False,,76561198086790405,Janakin,16.0,-1904.9300537109375,-1785.06005859375,17.010000228881836,1128.7999725341797,14276.800537109375,0.09999999776482582,-0.19999999552965164,-1.2999999523162842,-86.5999984741211,255.0,128.0,,0.009589929725938171,1.4810506208838228,0.00011925629951200821,True,False,False,194.6310538040694,True,False,,enpitsu,76561198039309853,24,-4078.97998046875,524.469970703125,639.75,3.6000001430511475,14461.8994140625,8311.500244140625,-1985.0999450683594,-9.100000262260437,6.000000238418579,255.0,0.0,,-0.4767668556805839,1.5891650779390103,1.5625933186215035,True,8,False,195.5447914395281,True,8,,games5425898691,bf81d8692db,20.0,-4002.2900390625,2999.5,81.05000305175781,-3912.0001220703125,15206.800537109375,3605.7998657226562,-1459.1000366210938,2929.7000122070312,-1489.4000244140625,255.0,0.0,-0.21329372976342303,1.7955008216466495,0.7318780131272935,True,187.0,False,20,False,24,,
114,7088,224,False,False,1,9692.515505436646,2029.5699462890625,-4486.0,148.60000610351562,9302.899780273438,4363.999938964844,2796.099853515625,-740.5000305175781,-4730.4998779296875,173.4000015258789,1.0,-0.5042414760748304,3.0338975743792336,0.09406878135839529,76561198039309853,enpitsu,24.0,1915.0999755859375,-4488.10986328125,140.38999938964844,6111.500244140625,4839.100036621094,149.49999809265137,-1065.6999969482422,5275.5999755859375,-1132.0999908447266,255.0,128.0,False,-1.5073851212745288,2.828404505903912,0.11830819863171092,True,10,9,False,225.0,False,,bf81d8692db,games5425898691,20.0,-96.27999877929688,-4429.91015625,17.020000457763672,8333.200073242188,-10185.0,1.4000000059604645,-2.800000011920929,3.3000001311302185,864.1999816894531,255.0,128.0,,-0.009569992384862037,-2.306864046177103,-7.119568568153202e-05,True,26,22,187.0,False,False,,Janakin,76561198086790405,16,2720.56005859375,-3639.570068359375,17.010000228881836,9705.30029296875,5697.8997802734375,2.5999999046325684,1.0999999940395355,0.7999999821186066,140.600004196167,211.0,128.0,False,-0.009549178369610601,2.591971358160211,-0.00017189297936157086,True,False,False,154.0,False,False,,Coco,76561198272630635,7.0,705.4600219726562,-3500.320068359375,206.6699981689453,2622.60009765625,11343.00048828125,1367.7000427246094,66.70000076293945,-1396.1000061035156,5099.599914550781,32.0,255.0,0.6034476437801531,-1.9006668390860082,-0.0605626926326873,True,0.0,False,18,False,24,,
115,7135,226,False,False,1,9286.141568557336,3456.8701171875,-3786.050048828125,93.9000015258789,5522.0001220703125,3263.5000610351562,1344.9000549316406,-3149.8001098632812,4404.4000244140625,173.4000015258789,1.0,0.13039442354944358,-0.8725162970039934,-1.8413517935806596,76561198039309853,enpitsu,24.0,3284.75,-3868.590087890625,19.489999771118164,14252.099609375,5114.800109863281,2956.4999389648438,0.7999999821186066,0.5000000074505806,55.70000171661377,255.0,255.0,False,-0.01675852813534501,2.7906357765261056,-0.00011335813527421808,True,12,10,False,167.0,False,,bf81d8692db,games5425898691,20.0,520.2999877929688,-4828.3701171875,17.020000457763672,3371.6000366210938,-1273.1999969482422,1.4000000059604645,-0.5000000074505806,0.7000000029802322,-643.3999633789062,255.0,78.0,,-0.00943465106808753,-2.824257618441071,-7.277740355111766e-05,True,26,22,187.0,False,False,,Janakin,76561198086790405,15,3914.760009765625,-3488.860107421875,34.599998474121094,-2312.4000549316406,-3666.9000244140625,2366.3999938964844,-18.700000047683716,612.0000076293945,-480.60001373291016,128.0,51.0,False,-0.11351191707565571,-1.2700214921919712,0.31895185601047726,True,3,False,154.0,False,False,,Coco,76561198272630635,7.0,1786.989990234375,-1372.5799560546875,47.369998931884766,6979.000244140625,12081.199951171875,-1408.6000061035156,-5369.4000244140625,-212.29999542236328,-1171.9999694824219,155.0,128.0,0.3062798564136262,2.3521718149342323,0.5919509518712514,False,0.0,False,20,False,24,,
116,7140,226,False,False,0,3164.5711199585007,-3694.530029296875,3662.590087890625,156.33999633789062,10121.099853515625,5520.2001953125,11511.600341796875,3155.2999877929688,-4962.200012207031,1191.500015258789,0.0,-0.6044682290386608,0.9266277336394542,-1.8039849668764363,76561198086790405,Janakin,15.0,-3867.02001953125,3545.010009765625,77.48999786376953,8263.499755859375,2361.0000610351562,2346.300048828125,854.1000366210938,3873.699951171875,-1445.5999755859375,128.0,0.0,True,0.13790941944123933,1.0828305528731326,0.3334059249897147,True,4,3,False,154.0,False,,76561198272630635,Coco,7.0,-1916.8800048828125,1168.699951171875,16.209999084472656,-8449.600219726562,-10666.99951171875,-469.39998626708984,-515.6000137329102,1004.4999694824219,1075.0,155.0,255.0,,0.0253480634027186,-2.3524615853282147,-0.026247747543945387,False,24,20,0.0,False,False,,enpitsu,76561198039309853,24,-3493.77001953125,3781.5400390625,64.0199966430664,-14216.99951171875,-11706.400146484375,2727.9000854492188,4642.5,-470.29998779296875,2020.5000305175781,255.0,255.0,False,0.009516655551832323,-2.5826900711002785,-0.14028216200478652,True,12,False,159.0,False,11,,games5425898691,bf81d8692db,20.0,-592.6799926757812,4854.81005859375,17.020000457763672,-5156.400146484375,1896.0000610351562,1.4000000059604645,0.0,0.0,-28.80000114440918,255.0,128.0,0.009483046182583471,2.7865553441480646,3.613512615232908e-05,True,187.0,False,22,False,26,,
117,7141,226,False,False,1,9238.270516107772,3675.919921875,-3670.090087890625,186.6300048828125,11469.3994140625,7609.5001220703125,18485.50048828125,3998.3999633789062,-4409.700012207031,752.5,1.0,0.5350291660020579,-0.9681653085686839,-1.8032180627190761,76561198039309853,enpitsu,24.0,3493.77001953125,-3781.5400390625,64.0199966430664,14216.99951171875,11706.400146484375,2727.9000854492188,-4642.5,470.29998779296875,2020.5000305175781,255.0,255.0,False,-0.009516655551832323,2.5826900711002785,-0.14028216200478652,True,12,11,False,159.0,False,,bf81d8692db,games5425898691,20.0,592.6799926757812,-4854.81005859375,17.020000457763672,5156.400146484375,-1896.0000610351562,1.4000000059604645,-0.0,-0.0,-28.80000114440918,255.0,128.0,,-0.009483046182583471,-2.7865553441480646,3.613512615232908e-05,True,26,22,187.0,False,False,,Janakin,76561198086790405,15,3799.280029296875,-3563.14990234375,93.62000274658203,-5525.2001953125,-1169.7000122070312,1016.9999694824219,353.4000015258789,-4146.499938964844,3595.8999633789062,128.0,0.0,True,-0.3093889000752061,-1.3004492595525678,0.8861468249010435,True,4,False,154.0,False,3,,Coco,76561198272630635,7.0,1916.8800048828125,-1168.699951171875,16.209999084472656,8449.600219726562,10666.99951171875,-469.39998626708984,515.6000137329102,-1004.4999694824219,1075.0,155.0,255.0,-0.0253480634027186,2.3524615853282147,-0.026247747543945387,False,0.0,False,20,False,24,,
118,7241,230,False,False,1,6783.76567564259,1909.9599609375,-1567.56005859375,841.8099975585938,1634.9000549316406,13703.299560546875,9104.600219726562,3444.2001342773438,-2762.6998901367188,-145.600004196167,1.0,-0.5144259623308765,0.19999122350381734,-2.496024678059218,bf81d8692db,games5425898691,20.0,1888.75,-1613.8800048828125,667.8200073242188,-2636.6000366210938,14691.400146484375,4283.0999755859375,1125.1000213623047,2942.3001098632812,-906.9999694824219,255.0,0.0,,1.2607698687033595,1.483468838179565,-0.1810229920366028,True,28,22,False,64.95627536055865,True,,76561198039309853,enpitsu,24.0,2464.25,-2266.64990234375,17.059999465942383,-9734.199829101562,10199.299926757812,1.899999976158142,0.3999999910593033,-0.19999999552965164,-39.30000066757202,255.0,128.0,,-0.0167901294929217,0.8134351896143077,4.585057687205768e-05,True,12,12,116.47244716716068,True,False,,Janakin,76561198086790405,16,2103.81005859375,-1064.800048828125,308.94000244140625,-17841.700439453125,-4847.0001220703125,6209.0997314453125,62.39999771118164,1089.3000030517578,1999.6000671386719,255.0,168.0,False,0.49881192086997705,-1.5227757544728524,-0.36709058142479734,True,6,4,28.745333322914696,True,4,,Coco,76561198272630635,7.0,2041.6300048828125,3628.969970703125,17.010000228881836,184.89999771118164,-10534.7998046875,2.8999999165534973,-0.0,-3.0000001192092896,-2052.7999877929688,165.0,73.0,-0.009591458666389595,-1.5788429399099477,-0.0002971100032696275,True,,False,22,False,26,,False
119,7330,233,False,False,1,2908.7184393138664,2407.02001953125,2654.550048828125,343.8999938964844,-10979.89990234375,1147.9000091552734,609.5000076293945,4443.0999755859375,930.5000305175781,3923.2000732421875,1.0,-0.22534427520063408,1.2534450697275228,1.8546873067788336,76561198039309853,enpitsu,24.0,2490.14990234375,2647.679931640625,217.77000427246094,-10826.8994140625,16365.30029296875,3195.7000732421875,2486.300048828125,-4319.200134277344,-2326.3999938964844,128.0,255.0,,0.48801375549637893,1.011775733353072,-0.7466873696442926,True,14,13,False,19.0,False,,bf81d8692db,games5425898691,20.0,2380.179931640625,2582.610107421875,62.630001068115234,4686.400146484375,4031.400146484375,3147.39990234375,2855.7000732421875,-3451.300048828125,-28.299999237060547,255.0,128.0,,0.08118540426228445,2.450899198577709,0.00014949887303071114,True,30,23,0.0,False,False,,Janakin,76561198086790405,16,-2276.179931640625,-1152.239990234375,93.37000274658203,-12332.7001953125,10094.500122070312,-156.8000030517578,-3172.0999145507812,-4492.9998779296875,15.59999942779541,255.0,128.0,False,0.03509756812052084,-2.5269247649385016,3.138745390366089,True,8,4,0.0,False,5,,Coco,76561198272630635,7.0,3246.580078125,4201.31005859375,17.010000228881836,-1731.300048828125,-2647.0999145507812,0.29999999329447746,-0.0,-0.3999999910593033,-1481.9000244140625,255.0,0.0,-0.009480032370431081,-1.1103260970596889,-0.00020813671624380525,True,223.7117418294312,True,22,False,26,,False
120,7392,235,False,False,0,7828.409960420575,-388.4599914550781,-2671.93994140625,146.50999450683594,7992.19970703125,14630.6005859375,5783.699951171875,3506.199951171875,360.60001373291016,4855.4998779296875,0.0,0.6498306974990086,-1.384885852841054,0.6788160400203166,76561198272630635,Coco,7.0,-472.79998779296875,-2900.6201171875,17.010000228881836,15964.200439453125,11029.100341796875,0.3999999910593033,-1.0000000149011612,-0.5999999865889549,1820.2999877929688,255.0,255.0,False,0.009593736456685861,0.6553786761782168,0.0001559259038834265,True,26,22,False,119.0,False,,76561198086790405,Janakin,16.0,3375.2900390625,-981.0999755859375,17.010000228881836,-4694.599914550781,1614.2999267578125,2.800000011920929,-0.3999999910593033,0.0,-2145.5999755859375,255.0,0.0,False,0.00949874215441491,2.861007826143389,-6.105271524495111e-05,True,8,6,243.0,False,4,,enpitsu,76561198039309853,24,-419.739990234375,-5163.43994140625,336.1199951171875,7282.9998779296875,-881.2999725341797,937.3000335693359,1050.5999755859375,959.1000366210938,236.20000839233398,128.0,128.0,False,0.6670534362941252,-0.7794524720813593,-1.7166652303177903,True,14,False,19.0,False,14,,games5425898691,bf81d8692db,20.0,-3311.969970703125,-2060.610107421875,81.33000183105469,-3332.9000854492188,15498.399658203125,-143.1999969482422,-5377.39990234375,-1154.3000030517578,0.0,255.0,128.0,1.5145115473894508,-1.3596379309662097,3.1412725380300563,False,0.0,False,25,False,32,,
121,7452,237,False,False,0,5004.048820791382,1054.9000244140625,531.9099731445312,105.66999816894531,-5198.3001708984375,14571.500244140625,2239.600067138672,-1255.1000213623047,749.4999694824219,4430.7000732421875,0.0,0.47415711311753417,-0.8616392030773822,1.2832613897065144,76561198272630635,Coco,7.0,1177.1800537109375,557.0399780273438,16.81999969482422,-3983.599853515625,18314.200439453125,-63.60000133514404,-376.19998931884766,1162.5,1512.5,128.0,255.0,False,0.012059199606540522,1.8785174971220937,0.025450034600889966,True,26,22,False,59.0,False,,76561198086790405,Janakin,16.0,2352.080078125,1564.800048828125,17.010000228881836,-10034.199829101562,12830.699462890625,0.09999999776482582,1.7000000178813934,-2.0000000298023224,648.0000305175781,255.0,128.0,False,0.009598847582522007,2.2786955823204504,-0.00011325000183357081,True,8,6,183.45002156944687,True,4,,enpitsu,76561198039309853,24,814.5499877929688,-5201.7998046875,27.18000030517578,2068.0999755859375,5623.800048828125,519.0000152587891,246.10000610351562,-1031.9000244140625,2391.699981689453,255.0,128.0,False,-0.19529381608005775,1.1982832411516189,-0.13559883876626644,True,14,False,19.0,False,14,,games5425898691,bf81d8692db,20.0,-3050.300048828125,1172.760009765625,17.010000228881836,12516.99951171875,17651.099853515625,0.0,-0.19999999552965164,-0.7000000029802322,-0.09999999776482582,255.0,128.0,0.009609671713286824,0.9539310340592013,5.3190455433006795e-05,True,182.995277348385,True,26,False,32,,
122,7459,238,False,False,0,4632.640619696257,928.7899780273438,881.8900146484375,140.8000030517578,-8731.300048828125,11397.099609375,3255.4998779296875,-2905.10009765625,2695.4000854492188,4454.200134277344,0.0,0.5335096255767653,0.029639380266466904,0.8877199583360713,76561198272630635,Coco,7.0,990.1099853515625,935.47998046875,16.8799991607666,-10384.000244140625,13009.100341796875,-165.49999237060547,-302.60000228881836,315.5999946594238,1917.7999877929688,,255.0,,0.009855163917051537,2.3276614447005732,0.0028428411101507163,True,26,22,False,59.0,False,,76561198086790405,Janakin,16.0,2051.4599609375,1905.2099609375,17.010000228881836,-12726.300048828125,13861.099853515625,0.09999999776482582,-0.5000000074505806,0.7999999821186066,36.500000953674316,255.0,136.0,,0.00960971836525995,2.314659045523544,-5.1236190578326214e-05,False,8,6,189.73883874185623,True,4,,enpitsu,76561198039309853,24,837.3400268554688,-5027.830078125,26.969999313354492,938.8999938964844,7375.4998779296875,-397.99999237060547,537.7999877929688,1859.1000366210938,-630.9000015258789,255.0,0.0,False,0.03581003899257282,1.508480904228635,-0.3444370195733583,True,14,False,19.0,False,14,,games5425898691,bf81d8692db,20.0,-2688.7900390625,1682.449951171875,17.010000228881836,13304.89990234375,18761.099853515625,0.0,-0.19999999552965164,-0.7000000029802322,0.0,255.0,,0.009609671713286824,0.9539310340592013,5.3190455433006795e-05,True,248.73883874185623,True,26,False,32,,
123,7486,239,False,True,0,3302.0534637833903,86.08000183105469,1987.3699951171875,145.27999877929688,-1231.9000244140625,16021.99951171875,2867.2000122070312,2271.6000366210938,-4476.600036621094,3286.199951171875,0.0,0.3052267751534068,-0.16855016656402827,1.1889662138828785,76561198272630635,Coco,7.0,41.38999938964844,1849.27001953125,17.020000457763672,-2001.1000061035156,15325.6005859375,-1.1999999731779099,0.09999999776482582,-1.899999976158142,-922.6000213623047,255.0,99.0,,0.00959719368106923,1.6563294812221838,0.00021978154317638202,True,26,22,False,36.987509581350515,True,,76561198086790405,Janakin,16.0,130.1199951171875,2931.989990234375,17.010000228881836,-21206.298828125,8904.600219726562,0.3999999910593033,-1.0000000149011612,0.29999999329447746,-1676.1000061035156,255.0,0.0,,0.009596611600021891,2.6992005078369186,-0.00018399956688503572,False,8,6,108.85895928259816,True,4,,enpitsu,76561198039309853,24,1675.27001953125,-4642.0400390625,17.040000915527344,12859.300537109375,-151.09999656677246,4.300000071525574,-0.5999999865889549,0.19999999552965164,-3.8999998569488525,255.0,128.0,False,0.01670852545887325,-0.012316464780227538,5.355883666041136e-05,True,14,False,0.0,False,14,,games5425898691,bf81d8692db,20.0,-2146.2900390625,3722.590087890625,17.010000228881836,3204.2999267578125,21754.7998046875,2.800000011920929,0.0,0.7999999821186066,-1704.1000366210938,255.0,0.0,0.009587310154337949,1.3787034471938835,-0.00017252461253980893,True,160.0,False,26,False,32,,
124,7506,239,True,True,0,2194.4183715595427,0.8299999833106995,3137.2099609375,183.1199951171875,5561.7999267578125,18941.99951171875,3402.3001098632812,3478.0999755859375,-4025.8999633789062,2161.4999389648438,0.0,0.2722833180719027,-2.0857109386196493,-0.41991785711818835,76561198272630635,Coco,7.0,-96.66999816894531,3049.360107421875,73.66000366210938,3406.400146484375,17472.7001953125,3049.2999267578125,-548.4999847412109,2087.899932861328,-828.0000305175781,152.0,0.0,,0.009669252159060844,1.8210768626935838,0.01758005847179093,True,28,23,False,61.0,False,,76561198086790405,Janakin,16.0,-692.4000244140625,4198.5,17.010000228881836,-3543.599853515625,22725.30029296875,0.09999999776482582,0.0,-0.7999999821186066,108.00000190734863,255.0,137.0,,0.009601954613541169,1.7201702545092008,9.876714222407911e-05,False,8,6,46.29327336178028,True,4,,enpitsu,76561198039309853,24,2614.02001953125,-4623.58984375,17.040000915527344,13566.8994140625,3326.099853515625,4.900000095367432,-1.4000000059604645,-0.09999999776482582,2084.600067138672,255.0,255.0,False,0.016740310841228605,0.288189834075133,0.0001558166307226711,True,14,False,0.0,False,14,,games5425898691,bf81d8692db,20.0,-1139.489990234375,4754.259765625,17.010000228881836,18221.099853515625,916.5000152587891,2.800000011920929,0.19999999552965164,0.0,-1961.9000244140625,128.0,0.0,0.009630153758506807,-0.02418594642852259,-2.4744455855621418e-05,True,160.0,False,26,False,32,,
125,7785,240,False,False,0,5149.60328740668,-86.94000244140625,54.349998474121094,96.13999938964844,-25967.5,15754.300537109375,1231.2000274658203,-1003.7000274658203,-1113.1999969482422,-5809.69970703125,0.0,-0.04237279042948322,-0.20330729869814249,-0.031016451029904576,76561198086790405,Janakin,16.0,124.7300033569336,-86.27999877929688,70.9000015258789,-21193.89892578125,8413.499755859375,2990.4000854492188,4056.0000610351562,-3638.800048828125,746.6999816894531,255.0,255.0,True,0.016369902820197457,2.4606491821105942,-0.22955771257286675,True,6,5,False,0.0,False,,76561198272630635,Coco,7.0,42.91999816894531,-2287.820068359375,17.010000228881836,2590.2999877929688,12794.200439453125,2.7000001072883606,-0.19999999552965164,-0.5999999865889549,0.0,252.0,128.0,,0.009553235585224227,1.3709983999265207,6.991988478900502e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,-294.3599853515625,426.6600036621094,113.70999908447266,16814.100341796875,-15579.89990234375,1813.9999389648438,811.2999725341797,5168.800048828125,1695.5999755859375,255.0,255.0,,0.7192385399625527,-0.9890605333061265,-0.4255872099584312,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,20.0,2461.590087890625,4149.93994140625,17.010000228881836,17161.800537109375,5195.9002685546875,2.7000001072883606,3.8999998569488525,1.0999999940395355,-1237.6000213623047,255.0,109.0,0.009576398357496485,0.23363831896258616,-5.670242615595591e-07,True,0.0,False,False,False,False,,
126,7940,246,False,False,0,2116.4857488809175,-2994.239990234375,4862.68994140625,348.3299865722656,15637.60009765625,-4132.300109863281,6129.89990234375,5888.800048828125,492.20001220703125,1039.000015258789,0.0,-0.5830761026639267,2.008193150665551,2.098596679129804,76561198086790405,Janakin,15.0,-3114.260009765625,4883.3798828125,147.52000427246094,3738.699951171875,8655.999755859375,7512.19970703125,1979.9000549316406,3123.900146484375,-703.8999938964844,255.0,40.0,False,-0.7241279516767487,1.1727744156831281,0.9423436337691394,True,8,8,False,216.0,False,,76561198272630635,Coco,7.0,-1392.9200439453125,3300.409912109375,17.010000228881836,9787.7001953125,20803.20068359375,1.4000000059604645,-0.19999999552965164,-0.7999999821186066,-306.8000030517578,221.0,128.0,,0.009604039569587747,1.0995415788424585,0.00019714271676417574,False,False,False,136.0,False,False,,enpitsu,76561198039309853,24,3063.760009765625,3697.139892578125,17.040000915527344,-14640.6005859375,16910.400390625,4.600000083446503,4.099999964237213,-4.300000071525574,1515.5999755859375,255.0,128.0,,0.016781994031362782,2.358580855065908,-2.3333584836665477e-05,True,2,False,179.0,False,2,,games5425898691,bf81d8692db,20.0,222.80999755859375,5138.990234375,17.010000228881836,-2031.3999938964844,177.80000686645508,2.5999999046325684,0.19999999552965164,-0.09999999776482582,941.6000366210938,255.0,219.0,0.009485679219013346,2.9199118320602255,0.00012218086520541632,True,255.0,False,False,False,False,,
127,7997,248,False,False,1,9132.293271255143,-124.45999908447266,-3935.10009765625,241.19000244140625,-10093.400268554688,25086.10107421875,515.6000137329102,-969.1999816894531,-2699.2001342773438,5270.10009765625,1.0,0.3305151941424683,-2.2068360090700163,2.3610477047815426,76561198039309853,enpitsu,24.0,-43.470001220703125,-4124.7900390625,137.1699981689453,11393.499755859375,9745.10009765625,80.29999732971191,-2779.5001220703125,-3000.4000854492188,3677.0999145507812,255.0,255.0,,-0.9089069682884731,2.6582098663941864,-1.021357513970997,True,4,3,False,189.0,False,,bf81d8692db,games5425898691,20.0,,,,,,,,,,,,,,,,True,,,,,,,Janakin,76561198086790405,16,1215.8399658203125,-3297.27001953125,87.75,-10555.10009765625,15796.99951171875,-981.6999816894531,-2301.999969482422,-2730.7998657226562,323.3000183105469,242.0,128.0,False,0.8129540002307678,1.1005452875612676,0.3585596010337158,True,10,False,218.0,False,10,,Coco,76561198272630635,7.0,545.6500244140625,-5838.330078125,47.79999923706055,-1616.1000061035156,-3538.2000732421875,1210.8000183105469,-1839.9000549316406,394.7999954223633,-793.4999847412109,255.0,147.0,0.16771689026759293,-0.4693108815520017,0.2855261142628185,True,136.0,False,False,False,False,,False
128,8128,253,False,False,0,10545.706529889663,3435.219970703125,-4475.22021484375,526.6900024414062,-1407.4000549316406,5786.300048828125,12215.50048828125,3036.9000244140625,-1314.4999694824219,4264.89990234375,0.0,-0.31167309909739577,0.6490640731486373,0.8114219979620994,76561198086790405,Janakin,15.0,3440.52001953125,-4600.64013671875,390.7799987792969,2414.7999572753906,3010.4998779296875,10950.10009765625,-1210.6999969482422,715.8000183105469,192.00000762939453,255.0,128.0,False,-1.1691211644553978,0.8837420941080638,-1.6710251839507688,True,12,12,False,230.0,False,,76561198272630635,Coco,7.0,-2351.89990234375,-270.3500061035156,39.529998779296875,-10578.599853515625,-20271.199951171875,-2483.3999633789062,876.6999816894531,-1187.2000122070312,-239.69999313354492,161.0,128.0,False,-0.09399260650582406,-2.037672086847359,-0.281344357508374,False,4,6,12.875870932814895,True,False,,enpitsu,76561198039309853,24,4058.800048828125,-1593.5400390625,157.36000061035156,5042.0001220703125,-9319.099731445312,10629.3994140625,1408.3000183105469,-5136.9000244140625,-935.2999877929688,255.0,0.0,True,-0.8104557266713844,-1.1050873800770369,0.9639995922650944,True,4,False,66.0,False,4,,games5425898691,bf81d8692db,20.0,259.6199951171875,1876.0,16.770000457763672,12715.799560546875,-14088.699951171875,53.20000171661377,-23.19999933242798,-17.799999713897705,-582.599983215332,255.0,45.0,0.011266854537002057,-0.8373422336421186,-0.00011842163070339219,True,63.0,False,4,False,4,,
129,8191,255,False,False,0,9252.475637985946,3117.320068359375,-3196.760009765625,1560.800048828125,-8256.099853515625,8866.699829101562,-854.1999816894531,1930.2000427246094,-626.3000106811523,1243.0999755859375,0.0,-0.17095869779821768,0.4316942566017992,0.7145608036058801,76561198086790405,Janakin,16.0,3220.610107421875,-3276.47998046875,1470.1400146484375,-6818.599853515625,5380.2001953125,-1234.1999816894531,-1958.3000183105469,1517.8999328613281,-3931.099853515625,255.0,142.0,False,-0.41417376002669914,2.4188786709894994,-0.9357058910338425,True,14,12,False,156.28078280982152,True,,76561198272630635,Coco,7.0,-2316.43994140625,-4576.259765625,17.020000457763672,18102.39990234375,1622.7999877929688,1.2999999523162842,-1.5999999642372131,-0.3999999910593033,693.7000274658203,213.0,128.0,False,0.00962788885850423,0.14930066667657965,-0.0001942088675381121,True,4,6,240.0,False,False,,enpitsu,76561198039309853,24,2903.469970703125,-1653.239990234375,17.059999465942383,-6000.10009765625,10534.000244140625,3.3000001311302185,0.3999999910593033,-0.29999999329447746,3272.9000854492188,128.0,128.0,False,0.016747666404887777,2.373128521952775,0.00010086804214614853,True,4,False,66.0,False,4,,games5425898691,bf81d8692db,20.0,3302.39990234375,-279.8599853515625,17.010000228881836,16032.5,3372.60009765625,2.800000011920929,-0.29999999329447746,0.0,1985.7000732421875,255.0,255.0,0.009585891846880138,0.272664931343144,2.4479402989350905e-05,True,63.0,False,4,False,4,,
130,8223,256,False,False,0,7935.914908533877,2169.679931640625,-2179.860107421875,1023.1799926757812,-11875.2001953125,11398.199462890625,-7321.400146484375,2515.5999755859375,476.5999984741211,292.00000762939453,0.0,-0.8533382018126878,-1.2917294954892138,-1.8526008145256943,76561198086790405,Janakin,16.0,2367.949951171875,-2307.530029296875,997.1799926757812,-10158.900146484375,11254.7998046875,-8439.400024414062,-5111.700134277344,655.0,1921.300048828125,255.0,143.0,False,0.20106786398376608,-3.1210373196718284,1.044800135416355,True,14,12,False,88.28496346678786,True,,76561198272630635,Coco,7.0,-376.6199951171875,-3834.43994140625,17.020000457763672,5544.6002197265625,19128.199462890625,-1.2999999523162842,0.09999999776482582,0.29999999329447746,429.50000762939453,255.0,128.0,False,0.009596914513457283,1.3311483409879714,-0.0002640731918393555,True,4,6,192.6723095114513,True,False,,enpitsu,76561198039309853,24,1900.489990234375,-986.969970703125,17.059999465942383,-10423.599853515625,5449.1998291015625,2.5,1.0999999940395355,-0.5000000074505806,2306.999969482422,0.0,255.0,False,0.016726543947505303,2.707747822628436,0.00011989713153431981,True,4,False,97.0,False,4,,games5425898691,bf81d8692db,20.0,3837.1298828125,1123.260009765625,17.459999084472656,-6484.69970703125,12374.69970703125,-465.99998474121094,-284.50000762939453,1103.0000305175781,2056.3999938964844,255.0,255.0,0.028188211883810085,2.131007130767213,-0.05344772655053005,True,255.0,False,4,False,4,,
