,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,896,26.0,False,False,0,3381.7216268508773,-3967.93994140625,3726.06005859375,694.1300048828125,17221.500244140625,14516.600341796875,8176.9000244140625,1612.4000549316406,-1497.7000427246094,-5581.7999267578125,0.0,0.6610814315577891,2.34627839507117,-2.2963465654638675,bf81d8692db,games5425898691,19.0,-4080.6298828125,3591.5400390625,636.0499877929688,-400.29998779296875,12383.399658203125,4459.800109863281,-217.99999237060547,-836.5000152587891,-1182.6000213623047,255.0,0.0,,-0.3137635785486308,1.5573359200243126,1.5372723902357528,True,8,10,False,98.12815483923879,True,,76561198039309853,enpitsu,25.0,-366.3800048828125,1528.760009765625,17.059999465942383,-9033.099975585938,-7583.0999755859375,1.1999999731779099,0.7999999821186066,0.5000000074505806,-206.49999618530273,255.0,0.0,,0.016704775185095274,-2.4641147265062004,0.00017123261040015203,True,8,False,8,255.0,False,,Krazytrainツ,76561198262755977,11,-3061.320068359375,4943.47021484375,191.3699951171875,1777.5999450683594,1717.1000671386719,859.8000335693359,-365.9000015258789,1754.7000122070312,-488.49998474121094,255.0,0.0,,-0.6017410316626606,0.7770856500110042,1.2748553963588085,True,12,10,187.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,-557.219970703125,3546.7900390625,17.010000228881836,8050.8001708984375,11575.799560546875,2.0000000298023224,-0.19999999552965164,-0.7000000029802322,0.0,248.0,128.0,0.009614757014432372,0.9630751692070083,6.344095865741184e-05,True,4,4,8,255.0,False,,
11,966,29.0,False,False,0,1388.7585518753926,-683.02001953125,3767.669921875,516.1500244140625,15729.89990234375,-3611.4999389648438,11335.999755859375,4946.199951171875,2255.0,2539.600067138672,0.0,0.280511985546443,0.5881877514497896,-1.6282930952635708,76561198039309853,enpitsu,25.0,-730.8699951171875,3727.43994140625,323.1099853515625,1645.0,13877.099609375,2400.500030517578,794.4000244140625,-134.60000038146973,297.8000068664551,128.0,128.0,False,-1.2071416109348687,2.736670340455109,-0.9160526538220206,True,8,10,False,164.0,False,,bf81d8692db,games5425898691,19.0,-693.1199951171875,3532.610107421875,397.1700134277344,15540.999755859375,-1486.199951171875,146.19999885559082,-1018.7000274658203,-5052.5,-1919.2999267578125,255.0,255.0,,-0.17118096985417128,1.1698532232546697,-2.5112041973970145,True,9,False,12,0.0,False,,Krazytrainツ,76561198262755977,11,-793.0900268554688,4116.669921875,393.5299987792969,11364.7998046875,-11417.099609375,-1128.499984741211,1243.3999633789062,283.6000061035156,-2311.0000610351562,128.0,128.0,,1.0648433569448565,0.2211458469370522,0.8572219351415661,True,14,12,158.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,-846.8300170898438,4079.72998046875,17.010000228881836,698.0000305175781,-9616.599731445312,2.3999999463558197,0.0,0.0,2431.300048828125,247.0,244.0,0.009523467278802293,-1.4501737003815025,1.8219146062961987e-06,True,4,4,8,255.0,False,,
12,1089,33.0,False,False,1,8336.51252557373,-2921.6201171875,-2271.02001953125,351.6400146484375,10534.200439453125,19655.50048828125,5560.4998779296875,4571.499938964844,2517.5999450683594,2960.0,1.0,1.3204858722966406,-2.1323765243293633,3.0337083051342093,76561198262755977,Krazytrainツ,10.0,-2976.949951171875,-2425.159912109375,251.07000732421875,10799.7998046875,16532.80029296875,610.2000045776367,2087.100067138672,4001.199951171875,3143.800048828125,255.0,0.0,False,0.6106387679902118,2.1002869549215095,1.5395480576613474,True,13,16,False,90.54251191436605,True,,bf6a2e7a54b,venom-murkzz,8.0,-2319.60009765625,-3076.35009765625,17.010000228881836,-2121.7999267578125,7073.3001708984375,2.0999999344348907,0.7000000029802322,0.09999999776482582,0.0,248.0,128.0,,-0.00957583396682946,1.279351289421824,9.658223139521574e-06,True,4,4,8,255.0,False,,enpitsu,76561198039309853,25,20.469999313354492,-1068.43994140625,17.030000686645508,-190.6999969482422,22998.798828125,5.0,-0.0,-0.19999999552965164,0.0,255.0,128.0,False,-0.016777280223854236,1.5625062186522998,2.3766114629687943e-05,True,10,8,132.0,False,False,21.0,games5425898691,bf81d8692db,20.0,-3555.419921875,-25.5,17.010000228881836,-3741.7999267578125,13594.599609375,2.0999999344348907,-0.0,-0.3999999910593033,0.0,255.0,128.0,-0.009593713821297596,1.3022176689374771,4.8939136231035445e-05,True,False,10,12,255.0,False,,
13,1139,35.0,False,False,0,6593.3800705350895,1060.97998046875,-1156.260009765625,286.0199890136719,-31549.7998046875,460.09998321533203,-4150.7000732421875,-4605.299987792969,-2631.4999389648438,2804.5001220703125,0.0,-0.31821595819361576,-1.488245416019221,-0.6142206210781539,bf81d8692db,games5425898691,20.0,1174.989990234375,-1267.8199462890625,292.3900146484375,-20904.49951171875,-4413.2000732421875,55.59999942779541,1688.2000732421875,-5083.999938964844,1245.999984741211,255.0,201.0,,0.712043659195944,2.9430390741758177,-0.34333461184422365,True,11,14,False,153.48418056580329,True,,76561198039309853,enpitsu,25.0,717.5,-1601.949951171875,17.030000686645508,6854.2999267578125,-4720.899963378906,5.600000023841858,-5.299999713897705,3.8999998569488525,1605.2000427246094,128.0,128.0,,0.016848065027035338,-0.5976596419368112,0.00021218420884632695,True,8,False,10,163.0,False,,Krazytrainツ,76561198262755977,10,796.5999755859375,-279.8800048828125,17.010000228881836,-17892.5,-7077.80029296875,2.3999999463558197,-0.19999999552965164,-0.19999999552965164,-1973.2000732421875,255.0,0.0,,0.009585039847110989,-2.836195576385513,-3.685302640823994e-05,True,16,14,110.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,1924.81005859375,1161.8599853515625,17.010000228881836,-9102.899780273438,-8075.4998779296875,2.3999999463558197,0.0,-0.3999999910593033,-2195.0999450683594,128.0,0.0,0.009619386361025405,-2.4752757629340962,-3.357120480877525e-05,True,4,4,8,255.0,False,,
14,1246,39.0,False,False,1,5038.903534165715,3555.47998046875,860.0800170898438,1767.27001953125,-16910.699462890625,13314.89990234375,4066.199951171875,-1865.3999328613281,2380.0999450683594,5182.1002197265625,1.0,-1.3916311003506912,-1.7423774788118014,1.2413113301983598,76561198262755977,Krazytrainツ,11.0,3681.4599609375,757.530029296875,1715.3699951171875,-8157.1002197265625,11882.60009765625,5463.699951171875,-4078.699951171875,-3563.599853515625,955.9999847412109,128.0,248.0,,-0.8263581416722081,2.0997083735055524,-1.7971288438238395,True,15,18,False,236.20321701931698,True,,bf6a2e7a54b,venom-murkzz,8.0,2830.06005859375,-1662.1700439453125,17.010000228881836,5803.4002685546875,12245.2001953125,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,2230.7000732421875,246.0,255.0,,-0.009559625433962703,1.9464932712495562,3.889889386715817e-05,True,4,4,8,255.0,False,,enpitsu,76561198039309853,25,2766.14990234375,4020.889892578125,17.040000915527344,3251.099853515625,1108.7000274658203,3.8999998569488525,0.3999999910593033,-0.0,0.0,255.0,255.0,,-0.016602119248347022,2.812870133874975,-2.991103718901569e-05,True,10,8,34.0,False,False,,games5425898691,bf81d8692db,19.0,2425.5,4837.31005859375,17.010000228881836,-12345.0,5456.400146484375,2.199999988079071,-3.0000001192092896,1.5999999642372131,-1588.9999389648438,255.0,53.0,-0.00959020271141679,0.44935106555180443,-0.00019394906974194197,True,False,12,14,255.0,False,,
15,1329,42.0,False,False,0,10061.915111446235,1296.3499755859375,-4680.169921875,97.94999694824219,4845.299987792969,-317.39999771118164,11190.30029296875,3711.0000610351562,4291.9000244140625,1951.199951171875,0.0,1.159536205065714,2.906832361582223,3.1208636697765235,bf81d8692db,games5425898691,19.0,1398.8199462890625,-4777.93994140625,16.700000762939453,12614.89990234375,-1675.7000732421875,-41.90000057220459,-339.39998626708984,-150.6999969482422,1255.199966430664,128.0,245.0,,0.008719134125457694,-0.13137654643602875,-0.0019954854010633895,True,12,14,False,255.0,False,,76561198039309853,enpitsu,25.0,-177.83999633789062,-4235.56005859375,17.040000915527344,13766.199951171875,2704.2001342773438,4.300000071525574,1.5999999642372131,0.09999999776482582,-1915.8999633789062,128.0,128.0,False,0.016759508758641965,0.16218252107771366,-0.0002238740626853107,True,8,False,10,31.0,False,,Krazytrainツ,76561198262755977,10,-1662.3499755859375,-3939.389892578125,14.329999923706055,7313.900146484375,-1371.1000061035156,572.7999877929688,-351.30001068115234,340.99998474121094,335.49999237060547,255.0,203.0,False,-0.007679337670964035,0.01160336597300212,0.011549208906610282,True,18,16,235.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,230.4199981689453,10.489999771118164,17.010000228881836,13256.400146484375,-4804.700012207031,2.0999999344348907,-0.5000000074505806,0.29999999329447746,0.0,246.0,128.0,0.009578495058546386,-0.34774991398070176,5.388879820906102e-05,True,4,4,8,255.0,False,,
16,1469,47.0,False,False,0,10465.307873242822,3010.52001953125,-4568.85009765625,271.0799865722656,-4067.5,515.8000183105469,3328.3999633789062,5483.2000732421875,2416.9000244140625,303.1999969482422,0.0,-1.1640713925428305,-0.25631614148633364,0.3201656439920759,bf81d8692db,games5425898691,19.0,3035.31005859375,-4504.27978515625,117.26000213623047,-862.0999908447266,10923.00048828125,-608.8000106811523,-951.1000061035156,-5027.39990234375,2017.2999572753906,255.0,128.0,,-1.064421565571864,-0.777958212142778,-3.1101150266349333,True,15,18,False,197.0,False,,76561198039309853,enpitsu,25.0,-242.8300018310547,-4293.72021484375,17.040000915527344,4692.799987792969,-3448.599853515625,3.8999998569488525,4.799999892711639,-3.700000047683716,-1193.7000274658203,255.0,128.0,,0.01663797941800109,-0.653386704373996,0.0001668449822815065,True,8,False,10,61.0,False,,Krazytrainツ,76561198262755977,10,1939.0799560546875,181.8800048828125,17.010000228881836,3265.1998901367188,-11506.800537109375,2.0000000298023224,0.5000000074505806,-1.8000000715255737,-740.1000213623047,255.0,128.0,False,0.009542627431211854,-1.357111653889966,0.00024079170192288862,True,18,16,255.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,3214.719970703125,-4734.60009765625,267.760009765625,-6884.69970703125,-5037.9998779296875,-149.3000030517578,-4612.5,937.2000122070312,2845.4000854492188,241.0,128.0,-0.37175486954605885,2.8360516433787235,-2.0482719626285713,True,4,5,10,181.0,False,,
17,1511,48.0,False,False,1,3383.683881564786,-2426.25,4498.14990234375,136.52999877929688,221.70000076293945,-9910.700073242188,7580.7000732421875,-5389.2999267578125,2622.7999877929688,274.6999931335449,1.0,-0.5771987301510867,0.2790032897342679,2.056722435361285,bf6a2e7a54b,venom-murkzz,8.0,-2403.090087890625,4654.47021484375,17.010000228881836,-1540.2000427246094,-9585.999755859375,2.0000000298023224,0.7999999821186066,-3.3000001311302185,-223.79999160766602,243.0,128.0,,-0.00948871840479523,-1.3850883812032595,2.8223406204133823e-05,True,6,10,4,181.0,False,,76561198262755977,Krazytrainツ,11.0,-2628.169921875,1461.6099853515625,17.010000228881836,-12755.899658203125,360.0,2.3999999463558197,-0.0,-0.0,2314.1000366210938,255.0,255.0,False,-0.009556296973015828,-0.03895883905260832,-1.3471558428640027e-05,True,16,False,18,255.0,False,,enpitsu,76561198039309853,25,-1544.5400390625,4384.8798828125,19.510000228881836,-17657.2998046875,-528.1000137329102,2960.4000854492188,-7.699999809265137,-1.5000000596046448,-653.3000183105469,128.0,128.0,,-0.0167944087637628,-0.005194883866391161,-5.8881473033675395e-05,True,12,8,0.0,False,False,,games5425898691,bf81d8692db,19.0,-2493.989990234375,3648.010009765625,17.0,8862.19970703125,-1005.5999755859375,3.3000001311302185,-1.0000000149011612,-0.0,-55.999999046325684,255.0,128.0,-0.009533781015175529,-3.020625449898189,8.743716616870153e-05,True,False,16,18,255.0,False,,
18,1571,51.0,False,False,1,4270.518997341071,-2381.090087890625,2401.75,215.50999450683594,-5547.9998779296875,643.7999725341797,3563.900146484375,918.1999969482422,-253.29999923706055,2682.2000122070312,1.0,-0.4042102352540105,-0.04161756363399707,2.6217283323770038,bf6a2e7a54b,venom-murkzz,8.0,-2302.97998046875,2350.659912109375,94.62999725341797,2724.7000122070312,-619.7999954223633,2452.7000427246094,-1492.7999877929688,-4094.2999267578125,3355.2999877929688,128.0,210.0,,0.07767501653803521,2.876312438998599,-0.034993748712868124,True,7,12,4,181.0,False,,76561198262755977,Krazytrainツ,11.0,-2569.070068359375,1624.93994140625,17.010000228881836,3609.2999267578125,17137.19970703125,1.8000000715255737,-0.5999999865889549,-1.0999999940395355,-159.20000076293945,128.0,110.0,False,-0.009605511993829417,1.784368407668571,5.993382670302264e-05,True,16,False,18,163.0,False,,enpitsu,76561198039309853,25,-3801.320068359375,3882.510009765625,17.889999389648438,10370.10009765625,-438.6000061035156,-1523.6000061035156,-82.20000267028809,-3279.5001220703125,2091.199951171875,255.0,128.0,,-0.08369627096125917,-3.1168379718634696,0.0666972943574793,True,12,8,0.0,False,2,,games5425898691,bf81d8692db,19.0,341.8500061035156,4118.39990234375,17.0,8146.500244140625,12042.5,3.4999999403953552,-0.3999999910593033,-0.19999999552965164,2088.000030517578,255.0,255.0,-0.009574743739402812,2.1000837283593556,3.748157882523089e-05,True,False,16,18,232.0,False,,
19,1639,53.0,False,False,0,8798.379734658069,3563.449951171875,-2444.510009765625,136.8300018310547,7291.5997314453125,13733.599853515625,6254.6002197265625,5177.5,2932.0001220703125,771.6999816894531,0.0,1.1836848336363592,-1.7091688511193266,-2.1294163999728903,76561198039309853,enpitsu,25.0,3497.530029296875,-2586.4599609375,16.43000030517578,2876.300048828125,11709.000244140625,37.99999952316284,-61.70000076293945,-215.10000228881836,-385.60001373291016,255.0,255.0,False,0.014213073150849683,1.3345675058899582,0.012166121270744736,True,8,12,2,0.0,False,10.0,bf81d8692db,games5425898691,19.0,2391.1201171875,-3351.139892578125,17.0,7844.7998046875,20638.89892578125,3.4999999403953552,-0.29999999329447746,-0.19999999552965164,1983.3999633789062,255.0,255.0,,0.009580155790887423,1.285545050627607,5.020537350172274e-05,True,16,False,18,113.0,False,,Krazytrainツ,76561198262755977,11,804.1599731445312,-4854.4501953125,17.010000228881836,-14006.8994140625,4375.799865722656,2.3999999463558197,0.0,-0.09999999776482582,-2080.0,255.0,0.0,False,0.009590408818359179,2.7718013932251755,1.1960201734700607e-05,True,20,16,194.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,2168.60009765625,-1332.1099853515625,17.010000228881836,1443.2000732421875,11506.199951171875,2.0999999344348907,0.0,-0.29999999329447746,306.200008392334,250.0,128.0,0.009563345896771092,1.475399071132632,-0.00015098142085615926,True,4,8,12,181.0,False,,
20,1688,55.0,False,False,0,7198.188290141986,3525.169921875,-540.4199829101562,240.75999450683594,-7248.3001708984375,13140.799560546875,5439.89990234375,4155.299987792969,-1037.2000122070312,-4202.0001220703125,0.0,-0.8816590530399698,-2.325582760434989,-0.9247634144295196,76561198039309853,enpitsu,25.0,3566.969970703125,-570.9299926757812,90.44000244140625,75.50000190734863,14615.400390625,2292.2999572753906,-5499.2999267578125,81.40000343322754,-4.4999998807907104,255.0,128.0,,0.7359126258274841,1.5552142651455678,-0.0006267303784859719,True,9,14,2,31.0,False,,bf81d8692db,games5425898691,20.0,2463.43994140625,-128.49000549316406,17.0,-7271.7999267578125,15177.80029296875,3.4999999403953552,-0.19999999552965164,0.0,1990.2999877929688,255.0,255.0,,0.009576534552610703,2.087385925473329,1.2794692666440459e-05,True,16,False,18,113.0,False,,Krazytrainツ,76561198262755977,11,-538.8900146484375,-2118.6298828125,16.530000686645508,-5791.500244140625,18176.8994140625,-1312.1000671386719,-544.1999816894531,-110.69999694824219,-416.50001525878906,255.0,6.0,,0.008449243504061333,1.8611704924166983,-0.0025736106062945806,True,22,18,194.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,3103.6298828125,164.85000610351562,81.72000122070312,10929.3994140625,-4043.900146484375,4210.799865722656,-53.20000171661377,-84.39999580383301,-3279.89990234375,251.0,128.0,-0.004078503014839409,-0.8233818736279381,0.0008919657463899695,True,4,8,14,181.0,False,,
21,1743,57.0,False,False,0,4336.587014630528,2096.090087890625,2000.989990234375,143.3699951171875,-23476.39892578125,14416.800537109375,7995.5999755859375,-2073.300018310547,3786.300048828125,-4167.0001220703125,0.0,-0.8538267579508132,1.864379501798493,1.6588163626373171,76561198039309853,enpitsu,25.0,2344.639892578125,1902.0999755859375,49.08000183105469,-20269.200439453125,7425.30029296875,3525.8999633789062,-177.80000686645508,-487.5,9.800000190734863,255.0,128.0,,0.029758587430509794,2.792075944684922,-3.320836279084475e-05,True,10,16,2,178.0,False,,bf81d8692db,games5425898691,20.0,182.6699981689453,1568.719970703125,17.0,-13143.599853515625,5104.4000244140625,3.3000001311302185,-0.29999999329447746,0.0,-20.899999141693115,255.0,120.0,,0.009578499507752749,2.7715156803774565,-5.3042943668802285e-05,True,16,False,18,113.0,False,,Krazytrainツ,76561198262755977,11,-190.58999633789062,2109.93994140625,17.010000228881836,-10864.7998046875,14813.699951171875,2.3999999463558197,-0.19999999552965164,0.0,1961.7999267578125,128.0,246.0,,0.009624364133901636,2.2779831960080466,-9.644162100728273e-06,True,24,20,202.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,3766.52001953125,-739.8900146484375,16.260000228881836,-8314.400024414062,-1326.3999938964844,91.00000381469727,-18.200000524520874,-104.70000267028809,-468.10001373291016,255.0,128.0,0.002177849742559443,-3.021160654399605,-0.004478823394032162,True,4,10,14,162.26132449796123,True,,
22,1837,60.0,False,False,0,3383.258419156795,-3826.1201171875,3448.60009765625,212.00999450683594,-10315.30029296875,23443.89892578125,4520.4998779296875,2617.0001220703125,-1573.3000183105469,-5164.7998046875,0.0,-0.5954330379953863,-0.4253774501533765,1.2978600141841106,bf81d8692db,games5425898691,20.0,-3822.820068359375,3293.830078125,149.5500030517578,-15980.400390625,12480.999755859375,456.6999816894531,4199.599914550781,-2738.599853515625,-2261.1000061035156,255.0,255.0,,-0.11078185970788773,1.7539442029796797,-0.689283145287699,True,17,20,False,40.17306649043997,True,,76561198039309853,enpitsu,25.0,-1436.3900146484375,1857.510009765625,17.049999237060547,-9871.300048828125,5751.300048828125,3.400000035762787,0.09999999776482582,0.0,-2453.300018310547,255.0,128.0,False,0.016716361192465376,2.5471037559968788,3.086242160580745e-05,True,10,2,16,208.0,False,,Krazytrainツ,76561198262755977,11,-3333.719970703125,4475.72021484375,32.79999923706055,-9096.699829101562,-3259.2001342773438,1337.8999328613281,704.3000030517578,2145.8999633789062,-1997.7999877929688,255.0,0.0,,-0.17082227053186574,-2.8613370233654916,-0.25896837181837257,True,24,20,183.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,2925.389892578125,3584.27001953125,16.989999771118164,6311.300048828125,18976.800537109375,4.4999998807907104,0.5000000074505806,1.7000000178813934,205.0,246.0,169.0,0.00959272199106862,1.2484078124222753,1.5595819658671862e-06,True,4,10,14,92.0,False,,
23,1912,63.0,False,False,1,9549.617850502987,1480.22998046875,-4391.72998046875,121.80000305175781,-12633.199462890625,15917.60009765625,4804.599914550781,2729.8001098632812,1518.8999938964844,-627.9000091552734,1.0,0.3261786349121223,-0.427528172202724,2.8489081215653784,76561198262755977,Krazytrainツ,11.0,1636.8199462890625,-4610.47021484375,16.950000762939453,-13715.799560546875,12064.000244140625,6.299999952316284,-27.200000286102295,1.1999999731779099,1185.5999755859375,255.0,129.0,,-0.009016526807798205,0.6734925097913923,-0.0003843244021817794,True,20,24,False,114.08226246731252,True,,bf6a2e7a54b,venom-murkzz,9.0,1073.4100341796875,-4525.9599609375,48.20000076293945,21423.89892578125,7665.9002685546875,3353.900146484375,-116.99999809265137,315.10000228881836,1502.8999328613281,251.0,222.0,,-0.018048754516974325,2.7090809518024854,0.0012420897165575033,True,10,4,16,148.4830536124527,True,,enpitsu,76561198039309853,25,365.7300109863281,-2266.52001953125,17.049999237060547,-2130.0,13682.19970703125,3.100000023841858,-0.09999999776482582,1.2999999523162842,-2002.5,255.0,128.0,False,-0.01675541805396327,1.4536656041758962,-0.00017926727014934418,True,16,10,250.0,False,2,,games5425898691,bf81d8692db,20.0,2853.0400390625,-3604.590087890625,16.989999771118164,186.90000534057617,18810.0,2.199999988079071,-0.0,-1.0000000149011612,-144.49999809265137,255.0,128.0,-0.009585283565495045,1.5977378071024915,0.00013792620010867593,True,False,18,20,214.26538494325456,True,,
24,1955,65.0,False,False,1,7221.831330229911,-465.82000732421875,-1952.27001953125,96.31999969482422,-18370.6005859375,19970.799560546875,1513.8999938964844,-2800.2999877929688,-3427.39990234375,-3572.5,1.0,0.046114179800574896,-0.2102226744087666,-1.8624452757370737,76561198262755977,Krazytrainツ,10.0,-368.1700134277344,-2073.179931640625,86.52999877929688,-16761.99951171875,14650.2001953125,1570.8000183105469,-2665.7998657226562,-4802.900085449219,273.700008392334,255.0,186.0,,-0.710890203388697,0.907200825811052,-0.23275966769630205,True,21,26,False,30.0,False,,bf6a2e7a54b,venom-murkzz,9.0,3676.360107421875,-2044.4000244140625,17.0,4204.800109863281,21264.69970703125,5.799999833106995,-1.2999999523162842,4.099999964237213,1986.4999389648438,240.0,243.0,,-0.009466986321413639,1.6885637547889403,-0.0001683216897341355,True,12,4,16,207.0,False,,enpitsu,76561198039309853,25,-345.5,-839.5399780273438,17.049999237060547,-11092.7001953125,-5848.599853515625,3.0000001192092896,3.8999998569488525,3.4999999403953552,1871.6999816894531,255.0,128.0,False,-0.016924711472341637,-0.5504990666079959,-1.972476567404853e-06,True,17,10,183.41967319160378,True,2,,games5425898691,bf81d8692db,20.0,2151.530029296875,-319.69000244140625,16.989999771118164,-12736.199951171875,18603.399658203125,4.600000083446503,-0.09999999776482582,-0.0,12.300000190734863,255.0,128.0,-0.00958688958140118,0.9688985448786528,-2.8118400614224774e-05,True,False,18,20,177.0,False,,
25,2044,68.0,False,False,1,5292.423025088298,-3960.64990234375,3036.97998046875,797.510009765625,7931.6998291015625,17276.500244140625,188.89999389648438,-5008.2000732421875,-1918.3000183105469,-2690.1998901367188,1.0,0.03834559995100908,-0.0007186910635557923,-0.7902871362102433,76561198262755977,Krazytrainツ,10.0,-4079.0,2869.85009765625,862.6599731445312,4.099999964237213,21242.7001953125,4467.9998779296875,-1896.1000061035156,0.5999999865889549,0.09999999776482582,255.0,0.0,,0.15452524985018035,1.5610878344158183,1.5692337875515203,True,22,26,False,193.0,False,,bf6a2e7a54b,venom-murkzz,8.0,-1303.760009765625,-1049.6800537109375,17.0,-16314.69970703125,-4206.7999267578125,3.3000001311302185,-0.7999999821186066,-0.0,41.30000114440918,249.0,128.0,,-0.009611380124583842,-0.2580453646142377,-7.491554580117057e-05,True,12,4,16,255.0,False,,enpitsu,76561198039309853,25,-3752.1298828125,1009.8300170898438,17.010000228881836,1582.7000427246094,22945.400390625,3.4999999403953552,-0.19999999552965164,0.9000000357627869,0.0,255.0,128.0,False,-0.016770020111714457,1.6396564047696482,-5.850984882463208e-05,True,18,12,38.17964720982369,True,2,,games5425898691,bf81d8692db,20.0,958.469970703125,4582.4501953125,16.989999771118164,-178.70000839233398,10252.5,4.600000083446503,-0.0,-0.09999999776482582,-0.5999999865889549,255.0,128.0,-0.009536883767244722,1.5534678451666122,2.922423642882274e-05,True,False,18,20,169.0,False,,
26,2118,71.0,False,False,0,10010.671903452001,1486.72998046875,-4582.97021484375,104.0199966430664,20996.79931640625,12263.199462890625,10233.800048828125,-928.3000183105469,-5323.0999755859375,2608.0999755859375,0.0,0.12959395169225818,-2.7406398937583196,-0.9138894325404027,bf81d8692db,games5425898691,20.0,1368.22998046875,-4626.72998046875,15.289999961853027,14623.00048828125,4388.900146484375,-195.79999923706055,-56.19999885559082,-58.00000190734863,-700.0,255.0,19.0,,-0.005577027455049767,0.28771297825617737,-0.010985167889542275,True,18,20,False,78.24645175216021,True,,76561198039309853,enpitsu,25.0,3087.719970703125,-4933.68017578125,224.10000610351562,7914.000244140625,5826.5997314453125,475.99998474121094,-995.0,2301.3999938964844,1232.7999877929688,255.0,255.0,False,-0.017159823601340374,0.6413003601698086,-1.472235682004451,True,12,2,18,0.0,False,,Krazytrainツ,76561198262755977,11,3239.659912109375,-4801.1298828125,474.9200134277344,6954.69970703125,7019.5001220703125,2699.2999267578125,-1611.300048828125,1699.1999816894531,-23.80000114440918,255.0,255.0,,-0.24723786189722738,0.780729195090172,-1.5671669140873854,True,26,22,238.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,2060.60009765625,-1254.1600341796875,17.0,-4193.800048828125,-2498.000030517578,3.6000001430511475,-1.1999999731779099,0.0,-2035.8999633789062,248.0,15.0,0.009545808322626859,-2.5446241620922754,-0.00015046602114386414,True,4,12,16,255.0,False,,
