,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
109,8203,246.0,False,False,1,9820.87977217977,-2610.699951171875,-4033.47998046875,116.22000122070312,-9944.099731445312,4053.599853515625,-7035.4998779296875,-3416.400146484375,-1792.8999328613281,-4594.89990234375,1.0,-0.6889899791256768,0.8758648966173836,-3.0335436487293115,76561198039309853,enpitsu,26.0,-2461.669921875,-4086.110107421875,77.2300033569336,14.299999475479126,-8903.800048828125,3117.6998901367188,-1415.7000732421875,-2821.7001342773438,-986.6000366210938,0.0,0.0,,0.09358702924194659,-2.1331775677716807,0.015116038535099578,True,4,3,False,104.0,False,,bf81d8692db,games5425898691,20.0,-1166.5400390625,2209.64990234375,88.08999633789062,4552.9998779296875,-22509.69970703125,-51.90000057220459,5492.2998046875,284.0999984741211,-56.79999828338623,255.0,128.0,,-1.4274170973801814,-1.5507693471086643,-0.07217439732741864,True,167.0,False,5,8,False,,Fatum,76561198016631766,7,-3529.06005859375,-4413.22021484375,93.25,-3017.60009765625,5124.5001220703125,-1681.1000061035156,-844.4000244140625,-2290.399932861328,-2053.699951171875,255.0,0.0,False,-0.4484418818550678,1.3178141488414112,0.7342622191353761,True,4,4,255.0,False,False,,LuxuryCrazy60fps,2660316210753936024,15.0,-2522.5,-2164.580078125,17.049999237060547,12719.89990234375,-2641.4999389648438,2.7000001072883606,4.1999998688697815,-0.7999999821186066,-101.19999885559082,255.0,157.0,-0.016735896957863608,-2.9091338133157434,0.00010453266233103605,True,6,False,6,,False,,False
110,8250,247.0,False,False,0,5068.2392465339535,3868.14990234375,3410.860107421875,145.38999938964844,6745.4998779296875,4326.7999267578125,5767.9998779296875,4723.699951171875,-764.4999694824219,1733.6000061035156,0.0,-1.2766844621802063,0.49845104880645513,3.12724363792281,76561198016631766,Fatum,7.0,3822.14990234375,3302.580078125,17.68000030517578,11559.7998046875,3038.800048828125,386.89998626708984,-13.899999856948853,-1452.5,2057.2999572753906,255.0,188.0,False,-0.014448693825921396,0.3217554045775604,-0.012778480296440417,True,4,False,4,239.67880436681932,True,,2660316210753936024,LuxuryCrazy60fps,15.0,2486.860107421875,2892.2900390625,17.049999237060547,8034.6002197265625,-7308.2000732421875,3.400000035762787,0.0,0.0,-2386.9000244140625,255.0,0.0,False,0.016704554322642336,-0.7902427023874828,-1.6721937819325965e-05,False,,False,6,6,False,,enpitsu,76561198039309853,26,2580.340087890625,5101.7099609375,191.27999877929688,6487.1002197265625,-127.5,2348.5000610351562,137.29999542236328,262.00000762939453,-409.1999816894531,255.0,0.0,,-0.37378653109187215,-0.00816946305964104,1.561152182821098,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,19.0,-4.980000019073486,1440.449951171875,17.010000228881836,-6627.2998046875,21323.00048828125,2.0999999344348907,0.3999999910593033,-1.8000000715255737,-1382.2000122070312,255.0,11.0,0.009597287862302326,1.8349485133680996,-5.649224189771461e-05,True,6,False,8,189.0,False,,
111,8271,248.0,False,False,0,4879.28061460104,3860.919921875,4054.139892578125,684.3099975585938,-5157.1002197265625,9694.400024414062,7001.400146484375,1295.0999450683594,-10.199999809265137,-2052.2999572753906,0.0,0.6167226308826119,-1.58187175872011,-1.0330235600523274,76561198016631766,Fatum,7.0,3981.169921875,4004.030029296875,555.27001953125,-4867.799987792969,9434.400024414062,6591.400146484375,557.400016784668,-213.50000381469727,1027.7999877929688,255.0,128.0,False,-0.6032036477533935,2.042323095438932,-1.5622155073105222,True,4,False,4,217.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,2921.909912109375,1947.3399658203125,104.98999786376953,6300.8001708984375,-16113.499755859375,-166.5999984741211,5268.499755859375,1577.2999572753906,-65.0,255.0,128.0,False,1.1108547495990946,1.751123088203206,3.0476730406906816,True,,False,7,8,False,,enpitsu,76561198039309853,26,3009.360107421875,4985.89013671875,236.66000366210938,-645.2999877929688,346.89998626708984,-86.80000305175781,-44.20000076293945,58.29999923706055,116.99999809265137,0.0,128.0,,0.44422725602288304,-0.548432344258496,1.522708394737037,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,19.0,-475.1499938964844,3150.169921875,17.010000228881836,-12002.7001953125,17834.69970703125,2.0000000298023224,0.9000000357627869,-1.1999999731779099,-238.70000839233398,255.0,47.0,0.009594023684511566,2.1801480978844783,-0.000142114512066685,True,6,False,8,189.0,False,,
112,8279,248.0,False,False,0,4616.553341365383,3641.169921875,4287.56005859375,861.8400268554688,-10473.900146484375,8952.000122070312,6674.6002197265625,759.8000335693359,-1951.6999816894531,-1703.9999389648438,0.0,0.8419014760244359,-2.4084072649893677,-1.147261657264984,76561198016631766,Fatum,7.0,3829.68994140625,4210.68994140625,731.8599853515625,-7965.7000732421875,8294.89990234375,8227.60009765625,193.99999618530273,-131.09999656677246,512.2999954223633,255.0,128.0,False,-0.6342533126153174,2.3272579457538645,-1.5638128223817909,True,4,False,4,196.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,3079.050048828125,1546.1500244140625,101.0,6268.499755859375,-15975.10009765625,-146.8000030517578,5268.499755859375,1577.2999572753906,-64.89999771118164,255.0,128.0,False,-0.6940775577429403,1.7742469101156486,-3.0764880742584753,True,,False,7,8,False,,enpitsu,76561198039309853,26,2937.669921875,5024.22998046875,262.5,-3504.8001098632812,1720.5999755859375,1460.5999755859375,13.500000238418579,-73.89999866485596,536.3999938964844,0.0,128.0,,0.42950485215823714,-0.41560963205766227,1.580698096974003,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,19.0,-717.469970703125,3585.8798828125,17.010000228881836,-8441.400146484375,19569.200439453125,2.0999999344348907,0.19999999552965164,-0.5000000074505806,-391.30001068115234,255.0,98.0,0.009587692358493995,1.949846178757246,0.00011456807857406741,True,6,False,8,189.0,False,,
113,8303,249.0,False,False,0,3627.841835188862,2728.820068359375,4991.9599609375,1182.6800537109375,-18869.300537109375,633.8000106811523,106.30000114440918,-935.1999664306641,3.799999952316284,2888.2998657226562,0.0,0.6332749049971056,-0.3434862771031769,2.6031473240312644,76561198016631766,Fatum,7.0,2930.9599609375,5017.31005859375,1170.0699462890625,-13471.800537109375,8330.900268554688,2327.7000427246094,-1987.2000122070312,-2370.500030517578,4163.399963378906,197.0,255.0,False,0.008723150936526362,2.5990580695646073,-1.588179520472866,True,6,False,4,167.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,3562.18994140625,112.23999786376953,37.83000183105469,1343.699951171875,-17053.1005859375,3303.2998657226562,94.0999984741211,-18.600000143051147,-849.1999816894531,255.0,125.0,False,0.01756814962879904,-1.5645280723838801,0.0008485544368900896,True,,False,8,10,False,,enpitsu,76561198039309853,26,2404.050048828125,5103.009765625,477.2099914550781,-8580.10009765625,-18.40000033378601,3295.2999877929688,-9.800000190734863,-38.09999942779541,-21.400001049041748,0.0,128.0,,0.3964459246161112,0.01976258715832765,1.578487903003651,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,19.0,-748.719970703125,4807.56005859375,17.010000228881836,6972.2998046875,10300.899658203125,2.3999999463558197,-0.09999999776482582,0.19999999552965164,-2319.199981689453,255.0,0.0,0.009537404824445816,0.9128156970856666,9.18612198133306e-07,True,6,False,8,189.0,False,,
114,8345,251.0,False,False,1,10158.479496260912,15.979999542236328,-4980.2900390625,487.1499938964844,-12538.699951171875,5590.9002685546875,9516.599731445312,172.5,5789.000244140625,-435.29998779296875,1.0,-1.3759810755886572,2.6253126835622678,2.900911643363558,bf81d8692db,games5425898691,19.0,146.25999450683594,-5011.580078125,325.0299987792969,-7730.2001953125,2489.2999267578125,4473.599853515625,-868.8999938964844,-2405.399932861328,-3.100000023841858,255.0,128.0,,0.9920659498078637,0.344278697483344,0.10414268083187989,True,10,7,False,135.74237440991152,True,,76561198039309853,enpitsu,26.0,-969.2000122070312,-5102.93994140625,1042.6300048828125,5466.300048828125,1.8000000715255737,-1023.0999755859375,0.5999999865889549,-668.7000274658203,-1.1999999731779099,255.0,128.0,False,-0.9973301289104357,-3.111001225109409,-1.596435099635153,True,104.0,False,4,4,False,,Fatum,76561198016631766,7,-2363.469970703125,-4831.1201171875,15.989999771118164,-1593.0999755859375,10742.900390625,196.20000839233398,-76.10000133514404,79.80000019073486,14.299999475479126,255.0,128.0,False,-0.005649808954733599,1.4218872992832212,-0.005484853357100918,True,6,4,167.0,False,False,,LuxuryCrazy60fps,2660316210753936024,15.0,-3875.64990234375,3152.419921875,21.270000457763672,7690.4998779296875,19330.2001953125,-1421.199951171875,-671.8000030517578,-2727.7999877929688,-1775.5000305175781,255.0,0.0,-0.08797728092914837,2.037085845672822,0.15903557464270054,False,10,False,10,,False,,False
115,8442,254.0,False,False,0,5154.3004792240345,3997.7900390625,3522.090087890625,252.8000030517578,-728.7999725341797,6947.39990234375,5152.80029296875,-2655.7998657226562,3421.400146484375,-4152.099914550781,0.0,0.5532569546310618,-2.6531290010769624,-2.4293648374808736,76561198016631766,Fatum,7.0,4073.429931640625,3349.330078125,201.0399932861328,2651.0000610351562,8013.900146484375,10440.6005859375,-259.20000076293945,-4508.900146484375,-64.6999979019165,232.0,128.0,False,-0.9266252138044772,1.3070171914577657,-1.2223793981171764,True,6,False,4,136.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,1912.9000244140625,-1825.219970703125,17.049999237060547,2421.4999389648438,13121.700439453125,2.5,0.0,0.9000000357627869,13.300000429153442,255.0,128.0,False,0.01673875089202508,1.3900391028095187,-8.439984105713553e-05,True,92.0,False,10,10,False,,enpitsu,76561198039309853,26,250.13999938964844,4870.080078125,17.049999237060547,-3087.0999145507812,-386.6999816894531,2.7000001072883606,-0.7000000029802322,-4.000000059604645,-33.399999141693115,255.0,255.0,False,0.016511380948848874,0.10900671537407872,9.57908532561315e-05,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,20.0,3150.949951171875,4878.83984375,208.30999755859375,9210.900268554688,-6028.800048828125,7172.19970703125,1138.6000061035156,-1452.7000427246094,-1058.7999725341797,255.0,128.0,-0.6376306845733162,-0.6006816247999808,1.3225038960414672,True,8,False,10,107.0,False,,
116,8452,255.0,False,False,0,5060.094134265831,3972.110107421875,3759.39990234375,389.07000732421875,-4881.600036621094,10087.60009765625,1503.0999755859375,-5389.4000244140625,1233.0999755859375,-2330.800018310547,0.0,-0.28051814957867865,2.099900220951012,-1.3765560066852658,76561198016631766,Fatum,7.0,4075.3701171875,3662.360107421875,475.3299865722656,-951.2000274658203,11993.1005859375,5407.5,-2215.399932861328,-327.99999237060547,1250.2999877929688,255.0,255.0,False,-0.38158372064883744,1.6366332456130532,-1.5662529895036637,True,6,False,4,123.5107269774201,True,,2660316210753936024,LuxuryCrazy60fps,15.0,1987.22998046875,-1386.969970703125,17.049999237060547,1822.4000549316406,13839.100341796875,2.5,-0.09999999776482582,-1.8000000715255737,279.4000053405762,255.0,128.0,False,0.01675104165825599,1.4544581680201139,-2.0252283997091186e-05,True,92.0,False,10,10,False,,enpitsu,76561198039309853,26,269.7699890136719,4878.47998046875,17.049999237060547,2727.39990234375,1111.500015258789,2.800000011920929,-0.5999999865889549,0.09999999776482582,1497.2000122070312,255.0,0.0,True,0.016606446805787368,0.24710049091582392,0.00018671616508456472,True,4,False,104.0,False,4,,games5425898691,bf81d8692db,20.0,3476.070068359375,4563.85009765625,507.25,8215.399780273438,-8216.199951171875,4745.0,1532.2999572753906,1534.6000671386719,1.7000000178813934,255.0,0.0,-0.3669760917933166,-0.7752894444879495,1.5671291222922872,True,8,False,10,107.0,False,,
117,8507,257.0,False,False,0,2929.830101987974,2028.9599609375,4971.14013671875,211.5399932861328,-28303.1005859375,-1550.2999877929688,888.1999969482422,3278.699951171875,481.3999938964844,5001.700134277344,0.0,0.4714689669477397,-2.60709590960949,2.429402469266969,76561198016631766,Fatum,8.0,2222.389892578125,4935.31982421875,196.11000061035156,-12104.100341796875,11465.799560546875,130.10000228881836,-3199.4000244140625,-4277.9998779296875,1308.5000610351562,128.0,128.0,False,0.6751612754240691,2.1373820803324612,-0.36105544186767,True,8,3,4,237.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,1578.1500244140625,1415.1099853515625,17.049999237060547,-13436.700439453125,1406.1000061035156,2.5,-1.2999999523162842,0.0,394.70001220703125,255.0,128.0,False,0.01672971828441947,3.0771144274800952,-0.0002642635006538079,True,122.0,False,10,10,False,,enpitsu,76561198039309853,26,1466.6700439453125,4941.08984375,161.75,8435.10009765625,-27.799999713897705,3014.4000244140625,80.9000015258789,501.30001068115234,-787.7999877929688,255.0,0.0,False,0.018611470027559633,-0.17242182014999063,0.00789506110511355,True,6,False,60.0,False,5,,games5425898691,bf81d8692db,19.0,2773.3701171875,4893.509765625,18.0,-11744.100341796875,7729.2999267578125,61.30000114440918,219.59999084472656,63.00000190734863,12.799999713897705,255.0,128.0,0.007810334777839252,2.5586560793397526,-0.0380490132013966,True,8,False,10,52.0,False,,
118,8510,257.0,False,False,1,10445.431471252034,-1763.1700439453125,-4961.27978515625,218.41000366210938,-4176.400146484375,-12656.300048828125,4776.199951171875,-574.0999984741211,814.1000366210938,5916.6998291015625,1.0,-0.663689134428758,2.0670710629018045,2.142606228718325,76561198039309853,enpitsu,26.0,-1618.77001953125,-4885.39013671875,198.02000427246094,-8339.500122070312,6692.8997802734375,1466.7999267578125,-4410.7000732421875,-1110.5000305175781,-3092.2000122070312,255.0,0.0,False,-0.5276252417203663,0.23292312731591744,0.5338563910186892,True,6,5,False,60.0,False,,bf81d8692db,games5425898691,19.0,-2674.97998046875,-4957.16015625,20.329999923706055,11879.7998046875,-7512.0001220703125,541.3999938964844,-1378.800048828125,-462.99999237060547,295.10000228881836,255.0,150.0,,0.043868089298238065,-2.5697441168381236,-0.09254524608186344,True,52.0,False,8,10,False,,Fatum,76561198016631766,8,-2121.489990234375,-5030.81982421875,195.25999450683594,12104.100341796875,-11465.799560546875,-150.79999923706055,3196.300048828125,4358.0999755859375,-1019.7000122070312,128.0,128.0,False,-1.1845735599197076,-1.614507788654384,-0.919663997395471,True,8,4,237.0,False,3,,LuxuryCrazy60fps,2660316210753936024,15.0,-1465.6700439453125,-1427.1099853515625,17.049999237060547,13513.299560546875,-1705.2999877929688,3.0000001192092896,0.19999999552965164,-0.0,-1400.7000732421875,255.0,2.0,-0.016732637236379078,-3.0268228261175127,-0.0004262945828670531,True,10,False,10,118.92429265668315,True,,False
119,8574,259.0,False,False,1,9454.235732204812,-2651.590087890625,-3623.39990234375,97.33000183105469,-2711.199951171875,4103.399963378906,1755.5000305175781,-3936.9000244140625,-2601.199951171875,3705.7998657226562,1.0,0.1688176554478663,0.751510172586099,1.9809549762342669,76561198039309853,enpitsu,26.0,-2657.639892578125,-3380.7900390625,17.059999465942383,9600.0,-420.8000183105469,1.2999999523162842,-1.899999976158142,-0.19999999552965164,-357.79998779296875,255.0,128.0,False,-0.016712080647320736,-3.0616253133236495,0.0003086911643482155,True,6,6,False,60.0,False,,bf81d8692db,games5425898691,19.0,-2310.030029296875,-3908.25,17.020000457763672,-11699.599609375,5037.39990234375,1.0999999940395355,-0.9000000357627869,0.29999999329447746,-2147.7999877929688,255.0,0.0,,-0.009560076317186243,0.4504133433234273,-0.00013681889002117108,True,29.0,False,8,10,False,,Fatum,76561198016631766,8,-1039.0699462890625,-4662.81005859375,17.0,-6451.199951171875,5817.7001953125,0.9000000357627869,1.1999999731779099,-1.0999999940395355,267.2999954223633,255.0,128.0,False,-0.009523639366619058,0.7175867053121046,-6.27266096191859e-05,True,8,4,215.06232238328585,True,4,,LuxuryCrazy60fps,2660316210753936024,15.0,-804.9500122070312,-851.8499755859375,17.049999237060547,-13014.3994140625,3026.6000366210938,2.5,-0.5999999865889549,-0.0,3.1999999284744263,255.0,128.0,-0.016724163182233603,0.22805020034960688,-5.275184192520989e-05,True,10,False,10,138.0,False,,False
120,8584,259.0,False,False,1,9345.438664318235,-2762.570068359375,-3459.5400390625,122.37000274658203,-10024.400024414062,11410.50048828125,3031.7001342773438,963.8999938964844,2282.7000427246094,2040.2999877929688,1.0,-0.47023795783838085,-1.2368359295677809,-2.913004201038909,bf81d8692db,games5425898691,19.0,-2638.449951171875,-3596.93994140625,17.020000457763672,-7113.499755859375,10976.8994140625,0.7999999821186066,-0.7999999821186066,1.4000000059604645,221.90000534057617,255.0,198.0,,-0.009561764926729346,1.029264471528841,0.0002392243626445943,True,10,8,False,29.0,False,,76561198039309853,enpitsu,26.0,-2202.5400390625,-3423.110107421875,17.059999465942383,11654.69970703125,-1176.500015258789,1.2999999523162842,-0.5000000074505806,-0.0,-0.09999999776482582,255.0,128.0,False,-0.016710037259163996,-3.04091756683955,4.942847232158521e-05,True,60.0,False,6,6,False,,Fatum,76561198016631766,8,-1443.199951171875,-4370.75,17.0,-10785.30029296875,9335.0,0.7999999821186066,-4.300000071525574,3.799999952316284,-880.8999633789062,255.0,128.0,False,-0.009590215574850871,0.7635369155112588,3.8988161187239805e-05,True,8,4,183.63770320594952,True,4,,LuxuryCrazy60fps,2660316210753936024,15.0,-1376.2900390625,-723.0700073242188,17.049999237060547,-13790.699462890625,2836.400146484375,2.5,0.29999999329447746,-0.5999999865889549,30.399999618530273,255.0,123.0,-0.016722149390859416,0.19778505500157975,-2.728275126427072e-05,True,10,False,10,138.0,False,,False
121,8623,261.0,False,False,1,8621.795180366802,-3994.14990234375,-1960.8299560546875,244.64999389648438,-6446.300048828125,21438.00048828125,18472.19970703125,-4257.300109863281,-3578.2998657226562,-1076.9999694824219,1.0,0.6576582109418135,-2.0689431886129848,0.7444779368911194,bf81d8692db,games5425898691,19.0,-3922.860107421875,-2095.929931640625,130.00999450683594,-12523.299560546875,10109.89990234375,1601.7999267578125,1664.7999572753906,-1782.5,-4929.5001220703125,255.0,233.0,,0.24702414764929798,0.9681820503164956,-0.32689070969475115,True,12,9,False,30.818477235814576,True,,76561198039309853,enpitsu,26.0,-1170.7900390625,-2424.75,17.059999465942383,-7013.900146484375,9804.7998046875,2.3000000417232513,0.3999999910593033,-0.29999999329447746,2726.4999389648438,255.0,255.0,False,-0.01673367118847504,0.8412341205471824,-2.0867703303242445e-05,True,60.0,False,6,6,False,,Fatum,76561198016631766,8,-2917.8701171875,-2277.110107421875,17.0,-16597.39990234375,12022.19970703125,0.9000000357627869,-0.3999999910593033,0.09999999776482582,95.60000419616699,255.0,111.0,False,-0.009591994811655647,0.606911859550624,-0.00014869215260381762,True,8,4,151.2750108139489,True,4,,LuxuryCrazy60fps,2660316210753936024,15.0,-3470.050048828125,-169.19000244140625,17.049999237060547,-15405.400390625,11065.6005859375,2.3000000417232513,5.0,-3.3000001311302185,-772.7999877929688,255.0,3.0,-0.016784944543554947,0.6148246251399198,-0.00020634063280855236,True,10,False,10,255.0,False,,False
122,8624,261.0,False,False,1,8542.150775523536,-3996.60009765625,-1862.199951171875,331.6300048828125,2452.7000427246094,18866.99951171875,16812.19970703125,-2462.7000427246094,-4480.799865722656,3139.5001220703125,1.0,0.9191087331135013,-2.031080788881021,0.9465508314156673,bf81d8692db,games5425898691,19.0,-3922.860107421875,-2095.929931640625,130.00999450683594,-12523.299560546875,10109.89990234375,1601.7999267578125,1664.7999572753906,-1782.5,-4929.5001220703125,255.0,233.0,,0.24702414764929798,0.9681820503164956,-0.32689070969475115,True,12,9,False,27.678313878274732,True,,76561198039309853,enpitsu,26.0,-1183.0799560546875,-2408.909912109375,17.059999465942383,-7489.000244140625,9402.60009765625,2.3000000417232513,0.3999999910593033,-0.29999999329447746,2672.3001098632812,255.0,255.0,False,-0.016735289218902348,0.7964664708188586,-2.3160636627042992e-05,True,60.0,False,6,6,False,,Fatum,76561198016631766,8,-2917.8701171875,-2277.110107421875,17.0,-16597.39990234375,12022.19970703125,0.9000000357627869,-0.3999999910593033,0.09999999776482582,95.60000419616699,255.0,111.0,False,-0.009591994811655647,0.606911859550624,-0.00014869215260381762,True,8,4,148.13484745640906,True,4,,LuxuryCrazy60fps,2660316210753936024,15.0,-3470.050048828125,-169.19000244140625,17.049999237060547,-15405.400390625,11065.6005859375,2.3000000417232513,5.0,-3.3000001311302185,-772.7999877929688,255.0,3.0,-0.016784944543554947,0.6148246251399198,-0.00020634063280855236,True,10,False,10,255.0,False,,False
123,8715,264.0,False,False,0,9188.0503932709,2741.800048828125,-3297.219970703125,128.10000610351562,3425.4998779296875,7969.69970703125,-13853.800048828125,-4861.700134277344,2725.10009765625,-2221.7999267578125,0.0,-0.9218463060512012,-1.0548636666062654,-1.4557316850021567,2660316210753936024,LuxuryCrazy60fps,15.0,2682.6298828125,-3434.97998046875,136.86000061035156,-4320.7000732421875,684.3000030517578,590.099983215332,-3053.9999389648438,4263.399963378906,1656.9000244140625,255.0,10.0,,-0.7577554915967907,2.3113851791171625,1.300363895232555,True,12,11,False,236.2110367641654,True,,76561198016631766,Fatum,8.0,3154.860107421875,-3909.75,16.989999771118164,-3109.8001098632812,-19992.7001953125,4.699999988079071,0.0,0.5000000074505806,-1382.8999328613281,223.0,0.0,,0.009586069958413388,-1.74544642281748,-0.00020357528847695167,True,255.0,False,4,8,4,,enpitsu,76561198039309853,26,1042.43994140625,-1766.3299560546875,17.059999465942383,-16192.19970703125,-1518.8999938964844,1.2999999523162842,1.0000000149011612,0.0,-94.20000076293945,255.0,255.0,,0.016760668093766577,-3.058889627636907,0.00011573316100111709,True,6,False,98.0,False,6,,games5425898691,bf81d8692db,19.0,3371.360107421875,-1278.219970703125,17.010000228881836,-6311.9000244140625,-12543.900146484375,3.4999999403953552,-2.7000001072883606,-1.5000000596046448,-1643.6000061035156,255.0,72.0,0.009688037106269141,-2.079086621490854,-0.00012026623138824079,True,12,False,14,23.0,False,,
124,8785,267.0,False,False,0,8057.6944520897,3574.6201171875,-1563.72998046875,120.4000015258789,25786.298828125,6998.3001708984375,-1120.1000213623047,-2057.899932861328,4075.2999877929688,-3893.0999755859375,0.0,0.42263804058567156,0.05624331204733625,1.5907953886194288,2660316210753936024,LuxuryCrazy60fps,15.0,3272.219970703125,-1671.8399658203125,46.130001068115234,14870.2001953125,14740.2001953125,3454.4000244140625,280.6999969482422,-306.200008392334,-620.0,255.0,47.0,,0.008115219052879636,0.7548912131675636,-0.00010798870468298472,True,13,12,False,87.31879568612698,True,,76561198016631766,Fatum,8.0,907.969970703125,-4417.56982421875,17.010000228881836,-354.7999954223633,9916.599731445312,2.0999999344348907,0.0,1.0000000149011612,181.39999389648438,214.0,128.0,False,0.009545784002019157,1.6283637220588105,-0.00017548505157789486,True,255.0,False,4,8,4,,enpitsu,76561198039309853,26,782.25,-157.80999755859375,17.059999465942383,9580.399780273438,10899.3994140625,-2.3000000417232513,-0.5000000074505806,-0.19999999552965164,1669.4000244140625,255.0,128.0,False,0.016763010926133904,0.8658556510225711,0.0002886823353654643,True,6,False,72.99994853491424,True,6,,games5425898691,bf81d8692db,19.0,-171.07000732421875,-1278.3399658203125,29.75,-17743.900146484375,9178.900146484375,-2122.4000549316406,-1044.4000244140625,-2386.999969482422,1065.1000213623047,255.0,243.0,-0.2503012538649305,2.6234117037876303,-0.0038202495925023397,False,14,False,16,38.37369478646145,True,,
125,8876,270.0,False,False,0,6549.009743604881,3125.159912109375,-29.1200008392334,1200.1500244140625,7082.5,26570.400390625,-6284.2999267578125,-2712.7999877929688,5095.899963378906,1634.4999694824219,0.0,0.8759871006946371,-1.1754942157664279,0.5422822932383137,76561198016631766,Fatum,7.0,3100.969970703125,-175.7899932861328,1209.81005859375,10094.89990234375,14641.8994140625,5104.2999267578125,-1785.8999633789062,-2941.7001342773438,4290.199890136719,228.0,128.0,False,-0.18419408760496792,1.2082933994638883,-0.04087503293495963,True,10,4,6,126.20120424096302,True,,2660316210753936024,LuxuryCrazy60fps,15.0,3293.56005859375,-209.88999938964844,971.739990234375,-10188.300170898438,6763.800048828125,-311.8000030517578,-132.89999961853027,-572.2999954223633,-1021.9999694824219,255.0,122.0,False,0.36471900464327867,2.4560275269704697,0.3732403810612594,True,3.141057834830332,True,12,16,False,,enpitsu,76561198039309853,26,2677.75,2144.889892578125,17.059999465942383,-483.4000015258789,10518.900146484375,1.2999999523162842,0.0,-0.7999999821186066,-0.09999999776482582,0.0,128.0,False,0.01687485543419811,-1.5248505609659269,-7.015934514833852e-05,True,6,False,84.0,False,6,,games5425898691,bf81d8692db,19.0,-2171.300048828125,3289.639892578125,16.989999771118164,14833.699951171875,17550.400390625,4.4999998807907104,-1.899999976158142,-1.8000000715255737,-589.1999816894531,255.0,27.0,0.009573182571131038,0.8666631319937143,-7.065994081055778e-05,True,14,False,16,188.0,False,,
