,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
70,5198,154,False,False,1,7298.318624084884,-2657.610107421875,-1234.739990234375,387.7200012207031,-1337.7999877929688,24406.298828125,7127.5,2089.9000549316406,5365.0,1687.5999450683594,1.0,-0.7958885489539489,-0.8037605713730973,-0.5135241323814287,76561198039309853,enpitsu,27.0,-2589.31005859375,-1421.5999755859375,230.6300048828125,-5827.7001953125,17341.800537109375,3274.5001220703125,-2604.2999267578125,2042.5999450683594,2840.0,128.0,0.0,False,0.7191219531705393,0.3601836792355636,-0.15613018481539545,True,18,15,False,7.0,False,,bf81d8692db,games5425898691,24.0,-2971.169921875,-1191.6500244140625,42.58000183105469,5027.699890136719,9108.699951171875,-4576.9000244140625,-490.29998779296875,74.89999771118164,1008.8999938964844,255.0,128.0,,0.25642613261721003,1.926818675162372,0.07717729942217105,True,64.0,False,16,16,False,,Cum_Kid,2403029217747244382,11.0,-204.67999267578125,1013.9299926757812,17.010000228881836,-16638.1005859375,-1406.1000061035156,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,-1948.6000061035156,232.0,1.0,,-0.009576668890415505,-0.019944933738322897,-3.937125089478362e-05,True,14,False,220.0,False,12,,nex_811,5340443492809120549,14.0,2594.159912109375,-22.399999618530273,21.760000228881836,10580.699462890625,20320.899658203125,-2026.1000061035156,-2902.7999877929688,-659.5999908447266,-31.30000114440918,255.0,255.0,,0.05256419189134389,2.079393072171374,0.09905988124305189,False,False,12,15.301746212026128,True,16,
71,5272,157,False,False,0,10747.71491832501,2837.419921875,-4938.43994140625,232.83999633789062,-17523.499755859375,-5601.099853515625,8679.000244140625,1332.5,-3785.2999877929688,705.1999664306641,0.0,-1.1763544744762384,1.0477418497935673,-2.9124160746653147,2403029217747244382,Cum_Kid,11.0,2996.7900390625,-5003.490234375,228.94000244140625,-14364.3994140625,-9702.899780273438,12726.8994140625,-3480.4000854492188,-3614.5999145507812,-2251.7999267578125,255.0,0.0,,-0.6377922300181944,-2.576099956285152,1.5113310383506098,True,14,12,False,227.93850319616257,True,,5340443492809120549,nex_811,14.0,-1500.1700439453125,-4944.02001953125,17.690000534057617,19971.800537109375,2116.300048828125,-98.69999885559082,371.6999816894531,97.39999771118164,1220.4000091552734,255.0,162.0,,0.020118355093335448,0.17011341587061032,-0.03227411796954631,True,255.0,False,16,12,False,,enpitsu,76561198039309853,27.0,3543.080078125,-1105.5899658203125,17.059999465942383,1532.8999328613281,7899.89990234375,1.4000000059604645,0.0,0.7999999821186066,-1.1999999731779099,0.0,128.0,False,0.016907982672104346,-1.763169450629368,7.031778440471354e-05,True,18,False,7.0,False,16,,games5425898691,bf81d8692db,24.0,3073.179931640625,-3361.820068359375,16.989999771118164,-1624.4999694824219,-18264.3994140625,4.699999988079071,0.0,1.2999999523162842,-1398.0000305175781,255.0,0.0,,0.009601664268508683,-1.6773774442242746,-0.00018363276242206494,True,False,16,0.0,False,16,
72,5280,157,False,False,0,10657.120608336094,2298.47998046875,-5027.080078125,434.5199890136719,-19239.89990234375,906.6999816894531,5546.7999267578125,83.00000190734863,-3589.5001220703125,4807.0001220703125,0.0,-0.6417627256522632,-3.135102804318383,1.7322292496285256,2403029217747244382,Cum_Kid,11.0,2539.419921875,-5105.9501953125,483.30999755859375,-18058.499755859375,-61.79999828338623,7575.5999755859375,-151.99999809265137,93.4000015258789,-893.0999755859375,121.0,128.0,,-0.396545860145951,-3.126451204416203,1.583591250883493,True,14,12,False,222.0,False,,5340443492809120549,nex_811,14.0,-877.8599853515625,-4830.18017578125,17.0,15132.19970703125,1790.2000427246094,3.3000001311302185,-4.399999976158142,1.8000000715255737,-925.1000213623047,0.0,74.0,,0.00981187634827615,0.0850015555905766,0.00023907566761964378,True,255.0,False,16,12,False,,enpitsu,76561198039309853,27.0,3586.739990234375,-885.9000244140625,17.059999465942383,2216.1000061035156,9432.19970703125,0.3999999910593033,-1.5000000596046448,-5.899999737739563,1033.0000305175781,0.0,128.0,False,0.01689086149445064,-1.7402417649557047,0.00026543531828506075,True,18,False,7.0,False,16,,games5425898691,bf81d8692db,24.0,2949.969970703125,-3827.510009765625,16.989999771118164,-6910.9002685546875,-16621.700439453125,4.600000083446503,1.8000000715255737,4.399999976158142,-905.1999664306641,255.0,0.0,,0.009598973716369905,-1.980995761408572,2.929128897858159e-05,True,False,16,0.0,False,16,
73,5318,159,False,False,0,10054.529501212543,-306.95001220703125,-4897.259765625,576.1300048828125,-23473.798828125,4028.3999633789062,-1812.2000122070312,-439.70001220703125,632.7999877929688,-1199.000015258789,0.0,0.11703295513963377,-1.7992489603007653,2.3186932621215695,2403029217747244382,Cum_Kid,11.0,-115.4000015258789,-5006.490234375,496.42999267578125,-22881.10107421875,1636.4999389648438,-1666.199951171875,342.99999237060547,-1652.2999572753906,1676.7999267578125,239.0,14.0,,0.14528508029780982,-2.790682052537604,1.5732558831627799,True,14,12,4,118.0,False,,5340443492809120549,nex_811,13.0,-716.1500244140625,-4887.740234375,17.0,-7801.6998291015625,-558.8000106811523,3.400000035762787,-0.09999999776482582,0.0,-248.4000015258789,0.0,128.0,,0.009681896766343491,0.026711878737399417,0.0001994589557220631,True,255.0,False,16,12,False,,enpitsu,76561198039309853,27.0,3615.360107421875,366.2699890136719,17.059999465942383,-1855.3999328613281,-508.10001373291016,0.3999999910593033,-2.5999999046325684,4.900000095367432,-1002.6999664306641,255.0,0.0,False,0.016828723614816545,-2.617630367268794,-0.00020718260272013805,True,18,False,255.0,False,16,,games5425898691,bf81d8692db,24.0,666.6599731445312,-4890.6298828125,90.47000122070312,-20843.798828125,-5757.1002197265625,-626.3999938964844,401.3999938964844,-4292.200012207031,-182.39999771118164,255.0,128.0,,-1.1461725008357353,-2.954351663878418,-0.10295686611927655,True,False,18,,False,18,
74,5388,161,False,False,0,8829.642956992608,-3912.14990234375,-3158.52001953125,179.5399932861328,2013.5000610351562,13181.600341796875,1531.4999389648438,2233.000030517578,-369.0999984741211,2693.699951171875,0.0,0.5081287742514636,-0.6148522843009397,-0.5947813137256327,2403029217747244382,Cum_Kid,11.0,-3981.830078125,-3204.840087890625,66.25,-1013.4999847412109,13445.400390625,731.9000244140625,-944.1000366210938,557.599983215332,-1202.0999908447266,245.0,48.0,,-0.029844118672580085,1.6379144648308102,0.6471845251907865,False,14,12,4,118.0,False,,5340443492809120549,nex_811,13.0,-3187.280029296875,-4279.97998046875,16.979999542236328,1715.2000427246094,3507.9000854492188,13.300000429153442,6.1000001430511475,7.200000286102295,-2248.2000732421875,255.0,0.0,False,0.00964819429723257,1.0536056560332505,-0.00046079069044972114,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,736.1199951171875,2304.5,17.010000228881836,-16535.400390625,6429.5001220703125,15.499999523162842,0.0,-3.700000047683716,1955.5000305175781,255.0,255.0,False,0.016561367269245012,2.834049192356303,9.17347961278498e-05,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-3583.550048828125,-2032.4100341796875,17.0,-6408.3001708984375,22089.19921875,0.9000000357627869,0.7999999821186066,-0.7999999821186066,-163.1999969482422,255.0,128.0,,0.009640235603695653,1.8349628724548832,0.00014169543030557812,False,False,20,19.60326878742505,True,20,
75,5405,162,False,False,0,8010.299106586439,-3784.489990234375,-2331.3798828125,148.66000366210938,3203.5000610351562,13855.999755859375,899.1000366210938,1331.9999694824219,-1504.2999267578125,2724.1000366210938,0.0,-0.2574781248924168,1.5285261818641223,0.37214834315519824,2403029217747244382,Cum_Kid,11.0,-3808.330078125,-2381.419921875,16.440000534057617,4508.500061035156,13592.60009765625,-184.89999771118164,-270.49999237060547,-532.2000122070312,510.9000015258789,255.0,140.0,,0.027657379362429717,1.2541488457141308,0.00012733864053572923,False,14,12,4,102.32496350298645,True,,5340443492809120549,nex_811,13.0,-2818.070068359375,-4014.090087890625,17.010000228881836,7272.7001953125,5996.5997314453125,2.0999999344348907,-1.4000000059604645,-1.1999999731779099,409.1999816894531,255.0,128.0,False,0.009533800870481208,0.7185309206282395,-0.00011335823787035638,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,-207.60000610351562,2123.43994140625,17.059999465942383,-6618.2000732421875,-4967.699890136719,1.2999999523162842,-0.19999999552965164,-0.3999999910593033,204.79999542236328,128.0,128.0,False,0.017315902034640857,-2.4721866488812414,-0.0001407969856345512,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-3693.280029296875,-688.0499877929688,17.0,1141.2999725341797,22773.1005859375,3.400000035762787,0.0,-1.4000000059604645,-1326.0000610351562,255.0,0.0,,0.009597500887064089,1.5003131251216606,-0.0001780551665383212,True,False,20,10.0,False,20,
76,5434,163,False,False,0,6544.307009505984,-3376.389892578125,-916.0399780273438,143.85000610351562,6573.599853515625,10731.8994140625,316.299991607666,599.5999908447266,-862.6999664306641,3019.2999267578125,0.0,0.10925370978960576,-1.1428154632323464,-1.1479279813635868,2403029217747244382,Cum_Kid,11.0,-3425.10009765625,-854.9099731445312,16.93000030517578,7078.2000732421875,11228.399658203125,14.199999570846558,-31.099998950958252,6.9999998807907104,-1349.1000366210938,128.0,54.0,,0.008016622309288278,0.9783327596960656,0.0003132242526080833,False,14,12,4,77.0,False,,5340443492809120549,nex_811,14.0,-2126.06005859375,-3037.18994140625,17.010000228881836,6268.4002685546875,11779.7998046875,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,0.009551835745038074,1.081783177466101,-7.135782886104257e-05,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,-904.3400268554688,2030.9000244140625,17.059999465942383,-7512.5,6481.199951171875,1.899999976158142,4.099999964237213,-3.4999999403953552,-1556.199951171875,255.0,128.0,False,0.01668409827980059,2.4238844851397303,-5.256725755124974e-05,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-2378.77001953125,726.3099975585938,17.0,9829.099731445312,12960.6005859375,3.4999999403953552,0.0,0.0,2010.5999755859375,255.0,255.0,,0.009604460434439804,0.9904069794413041,6.275511284173129e-06,True,False,20,255.0,False,20,
77,5439,163,False,False,0,6335.155804771412,-3254.919921875,-739.5999755859375,147.91000366210938,7618.3001708984375,8261.900024414062,1001.1000061035156,-873.7000274658203,-1069.1000366210938,3277.6998901367188,0.0,0.0347944490070501,-0.5916789037264747,-0.9859550975401855,2403029217747244382,Cum_Kid,11.0,-3286.320068359375,-682.1199951171875,16.920000076293945,8549.500122070312,8272.899780273438,15.90000033378601,-23.900001049041748,14.199999570846558,-1682.1000671386719,121.0,19.0,,0.00810348339781322,0.7305421168737706,0.0003324012287150915,False,14,12,4,77.0,False,,5340443492809120549,nex_811,14.0,-2004.0,-2807.81005859375,17.010000228881836,6454.4000244140625,12129.599609375,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,0.009551835745038074,1.081783177466101,-7.135782886104257e-05,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,-1031.27001953125,2182.10009765625,17.059999465942383,-5965.999755859375,8927.60009765625,1.1999999731779099,-0.19999999552965164,0.19999999552965164,-526.3999938964844,255.0,0.0,False,0.016696029435573804,2.1173069968526104,0.0002500569087009913,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-2254.110107421875,974.8099975585938,17.0,4560.199890136719,15023.199462890625,3.4999999403953552,-0.29999999329447746,-0.19999999552965164,2036.199951171875,255.0,255.0,,0.009563654186243456,1.3448630558393826,3.604823082927805e-05,True,False,20,255.0,False,20,
78,5460,164,False,False,0,5511.972706922229,-2626.739990234375,-93.19999694824219,154.66000366210938,10245.699462890625,9541.500244140625,3544.89990234375,-43.69999885559082,-916.8000030517578,3275.2999877929688,0.0,0.2341310285931713,2.0854132713959768,-1.7728230587388292,2403029217747244382,Cum_Kid,11.0,-2690.669921875,-135.8000030517578,19.25,9141.300048828125,10005.800170898438,2972.9998779296875,-69.00000095367432,-137.70000457763672,-1770.8999633789062,255.0,4.0,,0.01145858800436507,0.8158135886619096,0.011387208608373427,False,15,12,4,45.45908820500939,True,,5340443492809120549,nex_811,14.0,-1657.3599853515625,-1793.22998046875,17.010000228881836,3561.7999267578125,13642.80029296875,2.0999999344348907,0.0,0.5000000074505806,0.0,255.0,128.0,False,0.00958411316939305,1.3154361659262956,-6.120471324894819e-05,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,-1307.4300537109375,3016.489990234375,17.059999465942383,2126.9000244140625,12273.299560546875,2.0999999344348907,0.0,-0.09999999776482582,-2846.0000610351562,255.0,0.0,True,0.016740342987733185,1.2617173738218146,-9.834973743309876e-05,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-2390.949951171875,2053.570068359375,17.0,815.2999877929688,14155.699462890625,3.3000001311302185,0.09999999776482582,2.0000000298023224,293.1999969482422,255.0,225.0,,0.009588253572020295,1.4800136202757765,0.00024419822218925137,True,False,20,255.0,False,20,
79,5472,164,False,False,0,4957.789211152913,-2141.699951171875,341.260009765625,312.5899963378906,12384.69970703125,10307.80029296875,7065.999755859375,1714.7000122070312,3253.2000732421875,3487.0999145507812,0.0,0.5959626444014118,-2.8955524103263084,-2.094148270652044,2403029217747244382,Cum_Kid,11.0,-2250.260009765625,277.6300048828125,136.86000061035156,5591.5997314453125,12219.300537109375,2046.199951171875,-926.1000061035156,-4228.800048828125,-3392.39990234375,246.0,98.0,,-0.030608693441321354,-0.4582540616855618,-0.0482422451393658,False,16,13,4,7.868008654604682,True,,5340443492809120549,nex_811,14.0,-1436.1300048828125,-1270.43994140625,17.010000228881836,8968.699951171875,10666.800537109375,2.3000000417232513,0.0,0.29999999329447746,-1966.4999389648438,255.0,13.0,False,0.00955176578855544,0.814131684735458,-1.1819691136839841e-05,True,255.0,False,18,12,False,,enpitsu,76561198039309853,27.0,-1129.300048828125,3484.419921875,17.059999465942383,5787.7001953125,9185.700073242188,1.8000000715255737,-0.09999999776482582,-0.29999999329447746,-3508.9999389648438,128.0,128.0,False,0.01667911264931262,-0.13447488514207098,-2.5517993447924144e-05,True,20,False,234.0,False,18,,games5425898691,bf81d8692db,24.0,-2533.4599609375,2722.110107421875,17.0,-4995.899963378906,13180.799560546875,3.3000001311302185,-0.3999999910593033,1.0999999940395355,-365.9000015258789,255.0,115.0,,0.009595142581043417,1.9298572470321247,-0.00010409482288311452,True,False,20,255.0,False,20,
80,5528,166,False,False,1,7561.254819861645,-269.1099853515625,-2330.949951171875,405.3299865722656,-7972.2998046875,20256.500244140625,2451.1000061035156,1084.7000122070312,901.6000366210938,-5831.7999267578125,1.0,-0.9420829519144415,1.1182816247489245,1.680613295955847,76561198039309853,enpitsu,27.0,-200.27000427246094,-2542.6201171875,307.6000061035156,-17344.000244140625,13305.50048828125,2621.400146484375,-1150.6999969482422,-3308.2998657226562,474.59999084472656,255.0,255.0,False,0.5241636791778803,0.9583920564403798,-0.08475215104369993,True,22,19,False,100.0,False,,bf81d8692db,games5425898691,24.0,914.1199951171875,-4332.5498046875,17.0,-16159.7998046875,2489.4000244140625,0.9000000357627869,2.8999999165534973,-0.09999999776482582,-561.5999984741211,255.0,52.0,,-0.009628649162586867,0.17951743122135405,0.00015715912085915583,True,223.76664059136502,True,20,20,False,,Cum_Kid,2403029217747244382,11.0,423.67999267578125,-2003.1800537109375,17.010000228881836,-11771.500244140625,5064.700012207031,2.3999999463558197,-0.19999999552965164,-0.0,-2275.0999450683594,189.0,0.0,,-0.009571998312709894,0.4711929128231899,-3.9731890758702465e-05,True,16,4,0.0,False,14,,nex_811,5340443492809120549,13.0,-859.010009765625,1016.4099731445312,17.010000228881836,-5027.699890136719,12926.500244140625,2.0999999344348907,-0.7000000029802322,1.5999999642372131,-683.0000305175781,255.0,128.0,False,-0.009563168068161659,1.2566101307771609,0.00019389363359252108,True,False,12,255.0,False,18,
81,5595,169,False,False,0,7760.1552783407415,2013.1099853515625,-2054.239990234375,178.05999755859375,7972.60009765625,10278.599853515625,3278.3999633789062,917.6999664306641,-168.09999465942383,5639.1998291015625,0.0,0.7744249798425157,-2.49732831861259,2.5472718898476163,5340443492809120549,nex_811,13.0,1970.1199951171875,-2213.820068359375,108.9000015258789,8381.300048828125,3953.900146484375,2503.9999389648438,-960.8000183105469,5402.2998046875,-375.8000183105469,255.0,128.0,False,0.801164344398521,0.3249758975620514,0.07792446929351074,True,20,13,False,255.0,False,,2403029217747244382,Cum_Kid,11.0,-85.94999694824219,-1730.739990234375,16.829999923706055,-515.9999847412109,-18116.300048828125,40.59999942779541,-10.499999523162842,-0.3999999910593033,29.30000066757202,131.0,128.0,,0.010185262426175914,-1.5955062850928319,-6.480549787756807e-05,True,61.0,False,18,16,4,,enpitsu,76561198039309853,27.0,3844.199951171875,-641.2999877929688,18.15999984741211,-6930.0,-13643.00048828125,-847.3000335693359,705.1999664306641,2175.0999450683594,-2985.10009765625,255.0,0.0,False,0.05598280259373076,-2.4334043304154043,0.04800182246378092,True,22,False,100.0,False,20,,games5425898691,bf81d8692db,24.0,3806.43994140625,3089.580078125,17.0,903.1999969482422,-21713.798828125,3.4999999403953552,0.0,0.0,-2003.0000305175781,255.0,0.0,,0.00958386881673386,-1.60894116880279,-2.256280566217416e-05,True,False,20,228.0,False,20,
82,5726,174,False,False,1,7757.772015327251,-3850.340087890625,-996.3900146484375,102.18000030517578,-12136.099853515625,22238.5009765625,10374.49951171875,4420.5999755859375,3832.7999877929688,-1329.4999694824219,1.0,1.1354096939501668,-2.276962215765206,0.04171078133142542,bf81d8692db,games5425898691,24.0,-3694.2900390625,-1204.9200439453125,16.989999771118164,-19079.000244140625,12844.69970703125,2.5,-0.29999999329447746,-0.0,-1980.0999450683594,255.0,0.0,,-0.009591482122709652,0.6713202228210685,-3.787757508770514e-05,True,20,20,False,53.851724857925085,True,,76561198039309853,enpitsu,27.0,-2024.550048828125,2241.179931640625,17.049999237060547,1126.2999725341797,-12181.700439453125,2.5999999046325684,0.09999999776482582,-1.0000000149011612,30.59999942779541,255.0,0.0,False,-0.016724970853622432,-1.6669801046724693,-9.64266985105347e-05,True,0.0,False,22,20,False,,Cum_Kid,2403029217747244382,10.0,-3488.75,2134.27001953125,17.010000228881836,5719.5001220703125,-8065.30029296875,2.3999999463558197,-0.19999999552965164,-0.0,2208.000030517578,128.0,255.0,False,-0.009663216001631884,-2.237253986757314,2.346181638344202e-06,True,18,4,255.0,False,16,,nex_811,5340443492809120549,14.0,-2848.27001953125,1496.0999755859375,17.010000228881836,-11816.99951171875,-14390.899658203125,-0.19999999552965164,-0.0,0.19999999552965164,830.1000213623047,255.0,195.0,False,-0.009607678183128016,-0.8978069231432544,0.0001309909771053889,True,False,14,127.29202574299227,True,20,
83,5817,177,False,False,1,3834.707494044606,-2896.389892578125,4571.8798828125,198.02000427246094,18809.7998046875,-3428.5000610351562,5857.8997802734375,70.19999980926514,-3487.2000122070312,4800.10009765625,1.0,0.5101900015784426,-2.3737889851317995,0.13389996210393793,bf81d8692db,games5425898691,25.0,-2976.64990234375,4646.72998046875,58.54999923706055,17602.2998046875,2428.9999389648438,-1164.4999694824219,-561.1000061035156,-784.1999816894531,825.5000305175781,255.0,2.0,,-0.3369432260170101,2.8127510672141405,0.8401561117344319,True,22,21,False,0.0,False,,76561198039309853,enpitsu,27.0,-399.79998779296875,974.9500122070312,17.049999237060547,10059.7998046875,9877.7001953125,2.5999999046325684,-0.5999999865889549,-0.0,-0.5999999865889549,255.0,255.0,False,-0.016739323178459973,2.36542813392807,4.169429316712487e-05,True,61.0,False,22,20,False,,Cum_Kid,2403029217747244382,10.0,-956.739990234375,4353.22021484375,17.010000228881836,6516.5997314453125,10885.10009765625,2.3999999463558197,-0.0,-0.0,3340.4998779296875,244.0,250.0,False,-0.00956685333731976,1.4252693213056262,3.9477906821858417e-05,True,18,4,255.0,False,16,,nex_811,5340443492809120549,14.0,-1328.2099609375,2820.6298828125,17.010000228881836,15529.49951171875,15148.199462890625,2.3000000417232513,0.5999999865889549,0.7000000029802322,-1829.7000122070312,255.0,44.0,False,-0.009586543511495451,2.447623620998779,3.0347836310717597e-05,True,False,14,195.0,False,20,
84,5866,179,False,True,1,1210.95046531657,342.7900085449219,4062.800048828125,202.91000366210938,13866.400146484375,29163.9990234375,-3602.9998779296875,-2785.5999755859375,-3731.4999389648438,-326.19998931884766,1.0,0.40281737787633193,-0.9224337504960375,-0.9735417104468195,76561198039309853,enpitsu,27.0,283.4800109863281,3813.590087890625,220.82000732421875,10595.50048828125,20357.5,1517.4000549316406,133.1999969482422,5497.7001953125,-85.79999923706055,255.0,0.0,,-0.3429741705231658,2.270093810125161,0.4697756484373799,True,24,21,False,8.0,False,,bf81d8692db,games5425898691,25.0,-323.489990234375,4628.2998046875,17.010000228881836,8351.699829101562,-9719.7998046875,2.0999999344348907,1.2999999523162842,-3.0000001192092896,-1020.5999755859375,255.0,128.0,,-0.009609700477741406,-2.212493754784267,0.0001867585322312236,True,,False,22,22,False,,Cum_Kid,2403029217747244382,10.0,-274.7799987792969,4462.10009765625,230.42999267578125,6383.2000732421875,-2241.300048828125,674.7000122070312,-1963.3000183105469,4629.599914550781,-2072.2999572753906,194.0,246.0,,0.4551384208719001,-2.9451269539455103,3.062198048646995,True,20,4,255.0,False,16,,nex_811,5340443492809120549,14.0,-51.599998474121094,4163.56982421875,17.010000228881836,10817.80029296875,-2738.599853515625,2.0999999344348907,-1.5000000596046448,0.29999999329447746,-157.7999973297119,255.0,128.0,,-0.00954485716245678,-2.8732843788835316,0.0001761450597658508,True,False,14,255.0,False,20,
85,5984,183,False,False,0,9779.014027750669,3999.969970703125,-3325.139892578125,271.1099853515625,-5227.80029296875,24600.30029296875,4343.299865722656,1933.8999938964844,1640.5000305175781,-5437.60009765625,0.0,-1.097533088381845,1.8946531024008164,-0.01643856435942055,2403029217747244382,Cum_Kid,10.0,3781.2099609375,-3505.360107421875,188.27000427246094,20809.89990234375,9560.0,2133.0999755859375,-1570.8999633789062,-171.39999389648438,3181.7999267578125,242.0,193.0,False,-0.453094009437803,0.19348871699232592,1.31994278850238,True,22,17,4,154.50438705311024,True,,5340443492809120549,nex_811,14.0,501.6099853515625,-5145.7001953125,17.0,657.7999877929688,3972.9998779296875,3.400000035762787,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.009500041130724174,1.406677320668333,-4.943882091211968e-07,True,255.0,False,20,14,False,,enpitsu,76561198039309853,27.0,-2854.719970703125,-3887.8701171875,17.059999465942383,8114.4000244140625,10603.599853515625,1.2999999523162842,-0.5000000074505806,-0.7000000029802322,-469.00001525878906,255.0,128.0,False,0.016735758245178336,0.8732314772854792,0.0002787992490443239,True,24,False,239.36005141145438,True,22,,games5425898691,bf81d8692db,24.0,3136.72998046875,363.739990234375,100.75,1396.300048828125,21854.09912109375,-153.00000190734863,-5499.89990234375,22.40000009536743,14.700000286102295,255.0,128.0,,-0.27655976751463474,-1.574144910428199,3.138808044277306,False,False,25,,False,26,
86,6140,189,False,False,1,10561.732521947899,-2040.43994140625,-5005.31982421875,532.1300048828125,-10787.7001953125,9062.5,-2169.9000549316406,3748.3999633789062,-1458.800048828125,-4452.0001220703125,1.0,-0.05371211651929623,2.267995684689328,-0.11396621677520796,bf81d8692db,games5425898691,24.0,-1832.0400390625,-5102.990234375,556.5800170898438,-10258.399658203125,2.8999999165534973,-98.19999694824219,-0.19999999552965164,-2131.0000610351562,0.0,255.0,0.0,,8.337526759636528e-05,-0.009536784037230598,1.5706812375151715,True,26,26,False,226.0,False,,76561198039309853,enpitsu,27.0,-138.02999877929688,-5306.259765625,16.899999618530273,-730.8000183105469,4570.7000732421875,-37.200000286102295,65.99999904632568,-70.0,-926.1000061035156,255.0,255.0,False,-0.01327096011003888,1.418021623919502,0.0007632123493925465,True,255.0,False,26,24,False,,Cum_Kid,2403029217747244382,11.0,-1389.72998046875,1768.5899658203125,17.010000228881836,-10197.2998046875,-10212.2998046875,0.0,0.5000000074505806,-0.09999999776482582,70.39999961853027,255.0,140.0,False,-0.00955791191071037,-0.781055025823626,6.673119285607053e-05,True,24,4,107.1925073695439,True,18,,nex_811,5340443492809120549,14.0,-3430.909912109375,-597.6099853515625,16.989999771118164,-8930.2001953125,-9540.700073242188,4.900000095367432,0.9000000357627869,1.0000000149011612,2182.100067138672,255.0,255.0,,-0.009564541757439163,-0.8691852183333962,0.00013958743769628074,True,False,14,176.0,False,20,
