,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
143,8985,283.0,False,False,0,3082.762293438326,-2392.85009765625,2445.030029296875,116.08000183105469,10931.099853515625,11920.6005859375,-1991.300048828125,1365.0999450683594,4313.399963378906,-3285.4998779296875,0.0,-0.5075198754014975,2.028557840161926,1.5616870952001258,7395086060432052296,DANI_ICE10,9.0,-2525.340087890625,2397.679931640625,17.010000228881836,5260.0,14546.500244140625,0.0,-0.7000000029802322,-1.2999999523162842,1852.4000549316406,255.0,251.0,,0.00958746292263152,1.2727162900045272,8.797008530042548e-05,True,False,4,16.228636477583198,True,4,,5080072165975428428,albertow7,12.0,1444.050048828125,1531.489990234375,17.0,3240.7998657226562,20889.3994140625,3.400000035762787,0.0,-0.5000000074505806,1470.7000732421875,255.0,206.0,0.009592402696296739,1.4539695306718998,0.0001497866990635553,True,139.0,False,16,12,6,,enpitsu,76561198039309853,27.0,1856.280029296875,-888.5,17.030000686645508,1778.800048828125,22880.0,5.099999904632568,0.0,-0.5000000074505806,-106.19999885559082,255.0,128.0,,0.016781388600890883,1.4826293739673135,6.919231744905218e-05,True,10,71.0,False,10,False,,games5425898691,bf81d8692db,18.0,2.8299999237060547,3073.0400390625,16.989999771118164,16661.99951171875,12626.500244140625,4.799999892711639,-0.5000000074505806,-0.29999999329447746,1964.4000244140625,255.0,255.0,0.00958542649647527,0.7207221469587023,6.638974178820075e-05,True,14,False,54.0,False,14,,
144,9015,284.0,False,True,0,1655.542463772497,-1325.719970703125,3541.199951171875,92.9800033569336,8885.30029296875,8796.599731445312,337.40001678466797,-3599.4000244140625,4579.5001220703125,-1439.4000244140625,0.0,-0.9469983378832942,2.0375729570289685,1.9888078750190672,7395086060432052296,DANI_ICE10,9.0,-1520.800048828125,3619.570068359375,16.989999771118164,13685.799560546875,6067.1002197265625,4.699999988079071,-7.099999785423279,-3.6000001430511475,825.6999969482422,201.0,22.0,,0.009605273919174973,0.477475589351551,-2.200070380341325e-05,True,False,4,0.0,False,4,,5080072165975428428,albertow7,11.0,213.33999633789062,3285.8701171875,17.0,-20011.300048828125,9034.000244140625,3.3000001311302185,-0.7000000029802322,0.0,61.10000133514404,255.0,128.0,0.009580943149210272,2.7251420442864336,-8.895083779104462e-05,True,116.0,False,16,12,6,,enpitsu,76561198039309853,27.0,2029.050048828125,1587.47998046875,17.030000686645508,-28.900001049041748,22887.7001953125,5.099999904632568,0.0,0.0,8.100000023841858,255.0,128.0,,0.016777301217427352,1.5729374844536776,2.6429014623021813e-06,True,10,101.0,False,10,False,,games5425898691,bf81d8692db,18.0,60.45000076293945,4406.009765625,16.989999771118164,-8266.599731445312,2281.7999267578125,4.900000095367432,-0.19999999552965164,0.0,2255.0999450683594,128.0,255.0,0.00962749995115807,2.9123209705263426,-6.133247118567365e-06,True,14,False,54.0,False,14,,
145,9028,285.0,False,False,0,1334.3953995500485,-736.1799926757812,3815.2099609375,103.76000213623047,-13243.00048828125,12998.199462890625,8558.400268554688,-1539.1999816894531,5782.5,-438.69998931884766,0.0,1.3380359549319665,1.7237378628201805,-2.5076539986115325,5080072165975428428,albertow7,11.0,-596.9199829101562,3769.830078125,15.119999885559082,-5975.0,8056.9000244140625,-119.39999580383301,35.19999980926514,55.999999046325684,-1531.199951171875,128.0,0.0,,-8.753448170153896e-06,2.2590155214507694,0.0004993427722197264,True,6,16,116.0,False,12,,7395086060432052296,DANI_ICE10,9.0,-1130.47998046875,3747.300048828125,17.010000228881836,3946.300048828125,90.20000457763672,2.199999988079071,-3.4999999403953552,-0.29999999329447746,-727.0999908447266,70.0,35.0,0.009963965403892215,0.0015931639495952244,0.00033702396681228343,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27.0,1967.25,2744.31005859375,17.030000686645508,-4068.900146484375,22363.40087890625,5.099999904632568,0.0,0.5999999865889549,136.00000381469727,255.0,128.0,,0.016772795671565303,1.7641626958180465,-9.036648147136321e-05,True,10,101.0,False,10,False,,games5425898691,bf81d8692db,18.0,-313.5799865722656,4281.18994140625,16.989999771118164,-6477.60009765625,-6542.8997802734375,4.900000095367432,-0.7999999821186066,-0.7000000029802322,2114.4000244140625,255.0,255.0,0.00952798029260491,-2.337648158915693,0.00010535816636807791,True,14,False,54.0,False,14,,
146,9097,287.0,False,False,0,2832.026217103598,-3424.919921875,3865.27001953125,142.44000244140625,-15298.900146484375,-4575.799865722656,1140.5999755859375,-836.2999725341797,625.099983215332,-4851.700134277344,0.0,0.5930531942894561,2.5701838311934697,1.1131728453197227,5080072165975428428,albertow7,11.0,-3312.97998046875,3876.449951171875,17.010000228881836,-7729.1998291015625,-7774.1998291015625,2.0999999344348907,1.0000000149011612,2.199999988079071,-475.29998779296875,236.0,67.0,,0.00959565093236728,-2.3212421986579224,-0.0002454077248584497,True,6,16,255.0,False,12,,7395086060432052296,DANI_ICE10,9.0,-1538.2900390625,2578.7099609375,17.010000228881836,-7455.9002685546875,-9219.500122070312,2.3000000417232513,-0.19999999552965164,-0.3999999910593033,-1882.7000427246094,233.0,0.0,0.009543346632628973,-2.2637288548561147,-0.0002576409226579889,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-1484.1700439453125,4231.7001953125,17.030000686645508,-16826.400146484375,1525.8999633789062,5.400000214576721,0.9000000357627869,-0.19999999552965164,1548.699951171875,255.0,255.0,,0.01684449584278147,3.074603125542988,0.00025067353769371917,True,10,101.0,False,10,False,,games5425898691,bf81d8692db,18.0,-2374.830078125,3102.5,17.010000228881836,-4593.299865722656,12845.30029296875,2.0000000298023224,0.09999999776482582,-0.9000000357627869,-17.000000476837158,255.0,128.0,0.009562253942674239,1.9115943178862436,8.156355529449247e-05,True,16,False,85.0,False,16,,
147,9146,289.0,False,False,0,3638.120022976809,-3832.780029296875,2992.6201171875,790.9099731445312,8645.800170898438,-1657.5999450683594,4321.7999267578125,-3979.7000122070312,-2481.7999267578125,355.60001373291016,0.0,-0.6502612709785217,-0.9384747475462104,1.3726999074727848,5080072165975428428,albertow7,11.0,-3946.010009765625,2942.219970703125,665.75,7211.199951171875,-4605.899963378906,4456.700134277344,-290.5999946594238,-0.5999999865889549,1.4000000059604645,128.0,128.0,,-1.0443336700424817,-1.5893468224897886,-1.5532728012941575,True,8,18,255.0,False,12,,7395086060432052296,DANI_ICE10,9.0,-3569.3701171875,341.7300109863281,108.7699966430664,-12888.199462890625,-16619.89990234375,-813.3000183105469,3833.2000732421875,-1468.699951171875,786.5000152587891,185.0,255.0,-1.0785778448533465,-2.574000962396851,0.3515028641205654,False,5.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-1984.3599853515625,3062.679931640625,17.040000915527344,10421.099853515625,-1346.6999816894531,4.600000083446503,0.0,0.0,2381.7999267578125,255.0,255.0,True,0.016689135528366976,-0.07948388741629668,1.1282449814977508e-05,True,10,132.0,False,10,False,,games5425898691,bf81d8692db,18.0,-3819.260009765625,3098.820068359375,112.95999908447266,-426.5999984741211,-7020.0,3961.7001342773438,-2546.300048828125,816.2999725341797,827.3000335693359,128.0,153.0,-0.23986964800621188,-1.3877830429505267,-0.14554204345465072,True,18,False,85.0,False,16,,
148,9210,291.0,False,False,1,7822.541141403364,1918.02001953125,-2615.489990234375,125.41999816894531,5739.1998291015625,23315.400390625,11077.7001953125,3518.9999389648438,-4815.7000732421875,651.9999694824219,1.0,-1.125097308530313,1.9719794528544115,0.4206593431194297,76561198039309853,enpitsu,27.0,1812.3299560546875,-2851.3701171875,65.66999816894531,11576.400146484375,17517.19970703125,3180.5999755859375,-2400.7000732421875,1590.8999633789062,-7.900000214576721,255.0,255.0,,-0.08837117841769385,2.156351017466316,-1.5087308296264285e-05,True,False,12,39.0,False,11,,bf81d8692db,games5425898691,18.0,3639.93994140625,-2693.7900390625,17.0,-1913.0999755859375,9698.499755859375,3.3000001311302185,-0.0,-1.0000000149011612,-40.300002098083496,255.0,128.0,-0.009532569019764245,1.3819637843367982,9.037725866709803e-05,True,85.0,False,18,18,False,,albertow7,5080072165975428428,11.0,1961.0799560546875,-2426.610107421875,385.8399963378906,-9573.900146484375,-3900.2999877929688,-9088.099975585938,2562.7999877929688,-1106.9000244140625,351.19998931884766,255.0,128.0,,-1.4052646190825242,2.8351630283000513,2.398037011710467,True,12,124.80804289797302,True,18,8,,DANI_ICE10,7395086060432052296,9.0,2253.090087890625,2571.27001953125,17.010000228881836,-12997.39990234375,-8736.500244140625,2.3000000417232513,0.29999999329447746,-0.0,2038.3000183105469,214.0,255.0,-0.009584254548178659,-0.660702484448443,4.148835386571311e-05,True,6,False,239.0,False,6,,
149,9212,291.0,False,False,0,2864.844701040852,-1959.530029296875,2479.8798828125,155.9600067138672,-10079.500122070312,-5719.4000244140625,-14294.3994140625,-4779.800109863281,3576.400146484375,601.8000030517578,0.0,0.6515870103457067,-2.1343391458397796,0.16120976394330797,5080072165975428428,albertow7,11.0,-1882.969970703125,2454.919921875,314.5400085449219,9094.7998046875,2699.2001342773438,-7591.7999267578125,319.6999931335449,3531.400146484375,3395.7000732421875,255.0,108.0,,1.1834407604348176,-2.609662344528312,2.4410734680721506,True,8,18,118.5918453329353,True,12,,7395086060432052296,DANI_ICE10,9.0,-2153.1201171875,-2489.5400390625,17.010000228881836,11130.999755859375,10631.300048828125,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,2045.0999450683594,214.0,255.0,0.009574465441709838,0.8309060481746463,4.303263065994834e-05,True,239.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-1904.8199462890625,2710.719970703125,86.83999633789062,-10701.400146484375,-16393.599853515625,2049.7999572753906,4968.599853515625,-2155.500030517578,957.3000335693359,255.0,255.0,,0.6534474643217667,-2.0721452238462494,-0.08944485343832166,True,11,39.0,False,12,False,,games5425898691,bf81d8692db,18.0,-3623.909912109375,2610.800048828125,17.0,1942.2999572753906,-10168.699951171875,3.3000001311302185,0.0,0.7999999821186066,-9.100000262260437,255.0,128.0,0.00954094768398873,-1.3835744782926553,7.581727867176315e-05,True,18,False,115.0,False,18,25.0,
150,9213,291.0,False,False,1,7666.423552304383,2011.4599609375,-2444.840087890625,89.12999725341797,11940.0,21236.59912109375,-7982.7001953125,-3207.5,768.0000305175781,-2218.6000061035156,1.0,-0.4297758718965185,2.1439311393648337,0.1271137748879364,76561198039309853,enpitsu,27.0,1994.0899658203125,-2574.56005859375,97.77999877929688,10618.800048828125,15650.899658203125,-595.099983215332,-5199.0997314453125,934.0000152587891,1531.9000244140625,255.0,255.0,,-1.2899169687098018,2.1968269397564546,-0.27701480588345356,True,False,12,39.0,False,11,,bf81d8692db,games5425898691,18.0,3623.909912109375,-2610.800048828125,17.0,-1942.2999572753906,10168.699951171875,3.3000001311302185,-0.0,-0.7999999821186066,-9.100000262260437,255.0,128.0,-0.00954094768398873,1.3835744782926553,7.581727867176315e-05,True,115.0,False,18,18,False,,albertow7,5080072165975428428,11.0,1882.969970703125,-2454.919921875,314.5400085449219,-9094.7998046875,-2699.2001342773438,-7591.7999267578125,-319.6999931335449,-3531.400146484375,3395.7000732421875,255.0,108.0,,-1.1834407604348176,2.609662344528312,2.4410734680721506,True,12,115.4839053359083,True,18,8,,DANI_ICE10,7395086060432052296,9.0,2153.1201171875,2489.5400390625,17.010000228881836,-11130.999755859375,-10631.300048828125,2.3000000417232513,0.29999999329447746,0.09999999776482582,2045.0999450683594,214.0,255.0,-0.009574465441709838,-0.8309060481746463,4.303263065994834e-05,True,6,False,239.0,False,6,,
151,9254,293.0,False,False,0,6219.447325159142,-3536.989990234375,-490.8699951171875,123.11000061035156,-31306.0009765625,3952.3001098632812,10459.200439453125,4793.599853515625,470.49999237060547,3577.60009765625,0.0,-0.7341455499441423,-0.9770341800141769,-0.8071813315180714,7395086060432052296,DANI_ICE10,9.0,-3262.050048828125,-635.5499877929688,17.010000228881836,-20209.49951171875,10952.19970703125,-0.09999999776482582,1.899999976158142,-1.0000000149011612,-317.2999954223633,255.0,52.0,,0.00958208920800661,2.6567060558427187,-0.00015234646516964573,True,False,6,148.04141946505467,True,6,,5080072165975428428,albertow7,12.0,-1634.3900146484375,2475.6201171875,17.0,-6757.60009765625,-3591.7001342773438,3.700000047683716,1.1999999731779099,0.29999999329447746,2252.100067138672,255.0,255.0,0.009509310596551527,-2.65961740466462,0.00020934554701914894,True,109.0,False,18,12,8,,enpitsu,76561198039309853,27.0,-3607.4599609375,141.9600067138672,19.5,-12830.50048828125,-18676.300048828125,2961.7001342773438,-0.3999999910593033,0.19999999552965164,-1.0000000149011612,255.0,128.0,,0.016822429033163264,-2.172876425228708,-6.247957081975368e-06,True,12,0.0,False,14,False,,games5425898691,bf81d8692db,18.0,-3903.840087890625,356.489990234375,26.899999618530273,-9645.0,-19956.600341796875,2486.999969482422,342.90000915527344,4167.39990234375,43.60000133514404,255.0,128.0,-0.1171964240444045,-2.042476720202363,-0.18764905279769684,True,18,False,17.778812954502733,True,18,,
152,9336,296.0,False,False,0,4911.474859510179,893.1900024414062,566.010009765625,94.62000274658203,26627.39990234375,3726.0000610351562,-2672.2000122070312,1487.2000122070312,1614.1999816894531,2725.1998901367188,0.0,-0.05173294658625275,-1.3506053428588911,-2.1023299563464737,5080072165975428428,albertow7,12.0,643.5499877929688,545.47998046875,17.0,20001.500244140625,3343.699951171875,1.0000000149011612,-2.5999999046325684,-0.7000000029802322,-557.0000076293945,255.0,57.0,,0.009624403325060812,0.1736357765567841,-0.00014247860335745924,True,8,18,78.0,False,12,,7395086060432052296,DANI_ICE10,9.0,-677.0700073242188,986.6500244140625,17.020000457763672,14822.099609375,-1307.7999877929688,0.7999999821186066,0.0,0.0,-68.69999885559082,207.0,151.0,0.009586916393260822,-0.10845176233405723,0.00014417130333505457,True,138.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-3474.679931640625,-1256.6099853515625,92.48999786376953,226.00000381469727,19254.200439453125,2421.6000366210938,-5499.69970703125,54.40000057220459,0.9000000357627869,255.0,128.0,False,0.5509175750273948,1.5610006485165024,2.2127039987056262e-05,False,15,0.0,False,16,False,,games5425898691,bf81d8692db,18.0,-1284.1300048828125,170.75,71.16999816894531,10639.000244140625,19359.100341796875,-1851.9999694824219,-2225.399932861328,267.90000915527344,467.59998321533203,255.0,128.0,-0.4110081074697239,1.0988877380441913,0.3370740299065507,True,20,False,31.0,False,20,,
153,9420,299.0,False,False,0,6244.406507561387,3980.7900390625,1240.06005859375,1231.6800537109375,-7569.6002197265625,12440.999755859375,4002.5,-676.6999816894531,3220.1998901367188,5017.099914550781,0.0,-0.8441147129529439,-1.0950079153814334,-1.807053022806987,5080072165975428428,albertow7,11.0,4077.199951171875,1128.4300537109375,1155.280029296875,-2756.4999389648438,11219.3994140625,2338.3999633789062,779.8999786376953,489.50000762939453,614.3999862670898,255.0,134.0,,-0.22322622591104402,1.5784765951023518,-1.5516667887196238,True,8,19,255.0,False,12,,7395086060432052296,DANI_ICE10,9.0,2051.25,728.4600219726562,17.020000457763672,-8050.30029296875,9338.599853515625,1.0999999940395355,0.0,0.0,2335.800018310547,236.0,255.0,0.009555029756672623,2.348095209128944,-1.9949952115581097e-05,True,199.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-2639.60009765625,4207.5400390625,17.059999465942383,13132.900390625,6370.999755859375,1.5000000596046448,-4.900000095367432,-2.0999999344348907,-290.6999969482422,255.0,128.0,False,0.016770491916639554,0.45582732937135917,1.8696625686505704e-05,True,18,255.0,False,18,False,,games5425898691,bf81d8692db,18.0,-1587.25,4795.06982421875,17.010000228881836,9717.80029296875,5198.499755859375,2.0999999344348907,4.000000059604645,2.0000000298023224,-912.6000213623047,255.0,128.0,0.009543124453141717,0.43897505876486076,0.00011138436005955699,True,20,False,31.0,False,20,,
154,9456,300.0,False,True,0,4503.602763921393,2990.110107421875,2863.909912109375,1182.02001953125,-13110.50048828125,9700.399780273438,-2066.300048828125,-744.1000366210938,2525.0999450683594,4316.400146484375,0.0,-0.06217424000863322,0.6258033804412699,-2.2054068446157573,5080072165975428428,albertow7,11.0,3226.2099609375,2826.0400390625,1134.8699951171875,-11676.500244140625,15749.200439453125,-3491.7999267578125,-329.70001220703125,-825.2999877929688,2757.6998901367188,255.0,128.0,,0.2129288063704844,-2.751770116361106,-0.6257042725197057,True,8,20,174.72437861401548,True,12,,7395086060432052296,DANI_ICE10,9.0,462.3299865722656,1348.949951171875,17.020000457763672,-10403.900146484375,9379.400024414062,-0.09999999776482582,-0.09999999776482582,0.09999999776482582,-1933.5000610351562,255.0,2.0,0.009573607587636179,2.3673352220701,-0.00011048642418438868,True,192.73050338478498,True,6,6,False,,enpitsu,76561198039309853,27.0,-841.47998046875,4836.41015625,17.059999465942383,11402.2998046875,8310.30029296875,1.1999999731779099,0.7000000029802322,0.5000000074505806,61.39999866485596,255.0,0.0,True,0.01678346174194349,0.6372549234034725,-9.336291140062816e-05,True,18,255.0,False,18,False,,games5425898691,bf81d8692db,18.0,-342.5899963378906,5009.68994140625,17.010000228881836,2611.4999389648438,1119.8999786376953,2.0000000298023224,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,0.00950542419478206,0.40523010815954663,-2.4447958367422532e-05,True,20,False,31.0,False,20,,
155,9499,,False,False,0,2203.3564086158863,1125.8800048828125,4264.33984375,138.25,7485.999755859375,2351.3999938964844,10344.000244140625,5870.4998779296875,-1001.3999938964844,730.4000091552734,0.0,-0.12467785847766123,1.921832772767633,-2.000010560935618,7395086060432052296,DANI_ICE10,9.0,1168.3399658203125,4248.68017578125,9.5,12345.0,13581.8994140625,306.1000061035156,2611.199951171875,1337.2000122070312,1684.4999694824219,238.0,19.0,,0.013440264871938074,1.0006512690920093,-0.11942759517646832,True,False,6,63.0,False,6,,5080072165975428428,albertow7,11.0,1405.52001953125,4238.47998046875,114.0999984741211,-9022.000122070312,1838.9999389648438,-152.29999542236328,293.99999618530273,-5476.500244140625,-413.4000015258789,128.0,0.0,0.3835775840539834,-1.3774044472678901,2.1241444046383977,True,114.0,False,22,13,8,,enpitsu,76561198039309853,27.0,50.81999969482422,5089.43994140625,17.059999465942383,-0.09999999776482582,0.09999999776482582,1.1999999731779099,-0.7000000029802322,-0.5000000074505806,0.0,255.0,128.0,False,0.01683573931317982,-0.4871541129122738,3.5374469714109686e-05,True,18,255.0,False,18,False,,games5425898691,bf81d8692db,18.0,987.260009765625,4408.06982421875,210.0,14392.2998046875,-6095.30029296875,549.5999908447266,2538.000030517578,4877.699890136719,-124.70000267028809,255.0,246.0,0.2119950705630545,-1.2442729058868034,-0.7009101801300273,True,22,False,0.0,False,21,,
156,9500,,False,False,1,9617.047998645608,-1163.4000244140625,-4253.9599609375,157.0500030517578,-13531.99951171875,6641.7999267578125,3981.7001342773438,2090.8999633789062,3513.3999633789062,-1610.0999450683594,1.0,0.0887214707887373,-1.8996685790200476,-2.0906610524806397,bf81d8692db,games5425898691,18.0,-1086.77001953125,-4394.60009765625,231.47000122070312,-11272.099609375,539.5000076293945,3304.1000366210938,-922.9000091552734,-5347.5,895.5999755859375,255.0,255.0,,-0.5791470207136336,1.1468789755119075,-0.94560686847393,True,False,22,0.0,False,21,,76561198039309853,enpitsu,27.0,-50.81999969482422,-5089.43994140625,17.059999465942383,0.09999999776482582,-0.09999999776482582,1.1999999731779099,0.7000000029802322,0.5000000074505806,0.0,255.0,128.0,-0.01683573931317982,0.4871541129122738,3.5374469714109686e-05,True,255.0,False,18,18,False,,albertow7,5080072165975428428,11.0,-1330.3199462890625,-4253.77978515625,112.80000305175781,9022.000122070312,-1838.9999389648438,-154.49999809265137,-280.79999923706055,5475.4998779296875,-434.59999084472656,128.0,45.0,,-0.24551856379636836,1.2230315786579558,2.7582085878081464,True,13,114.0,False,22,8,,DANI_ICE10,7395086060432052296,9.0,-1168.3399658203125,-4248.68017578125,9.5,-12345.0,-13581.8994140625,306.1000061035156,-2611.199951171875,-1337.2000122070312,1684.4999694824219,238.0,19.0,-0.013440264871938074,-1.0006512690920093,-0.11942759517646832,True,6,False,63.0,False,6,,False
157,9501,,False,False,0,2263.7147591481917,1176.3399658203125,4229.06005859375,171.83999633789062,-11727.7001953125,-9411.099853515625,5544.000244140625,-811.9999694824219,3583.2998657226562,4743.399963378906,0.0,-0.0532121454145762,2.009157915849933,-2.029659910543351,5080072165975428428,albertow7,11.0,1330.3199462890625,4253.77978515625,112.80000305175781,-9022.000122070312,1838.9999389648438,-154.49999809265137,280.79999923706055,-5475.4998779296875,-434.59999084472656,128.0,45.0,,0.24551856379636836,-1.2230315786579558,2.7582085878081464,True,8,22,114.0,False,13,,7395086060432052296,DANI_ICE10,9.0,1242.6099853515625,4344.35986328125,13.899999618530273,10512.19970703125,14747.39990234375,535.2999877929688,354.00001525878906,639.900016784668,-595.4999923706055,238.0,21.0,0.004688616054170168,1.013171057463616,-0.03857172992344609,True,63.0,False,6,6,False,,enpitsu,76561198039309853,27.0,50.81999969482422,5089.43994140625,17.059999465942383,-0.09999999776482582,0.09999999776482582,1.1999999731779099,-0.7000000029802322,-0.5000000074505806,0.0,255.0,128.0,False,0.01683573931317982,-0.4871541129122738,3.5374469714109686e-05,True,18,255.0,False,18,False,,games5425898691,bf81d8692db,18.0,1086.77001953125,4394.60009765625,231.47000122070312,11272.099609375,-539.5000076293945,3304.1000366210938,922.9000091552734,5347.5,895.5999755859375,255.0,255.0,0.5791470207136336,-1.1468789755119075,-0.94560686847393,True,22,False,0.0,False,21,,
158,9729,301.0,False,False,0,5165.439535035722,-44.959999084472656,45.150001525878906,92.61000061035156,-7139.6002197265625,-12572.5,870.5000305175781,2827.39990234375,-4225.5999755859375,3185.7998657226562,0.0,-0.032724845496760975,0.26201838629818647,0.4423229723383057,5080072165975428428,albertow7,11.0,16.8700008392334,-67.48999786376953,84.87999725341797,1082.5,6299.6002197265625,925.2999877929688,-3039.1000366210938,-406.1000061035156,4566.000061035156,255.0,231.0,,1.2068022795340592,0.3841703914111625,-1.5829104176331739,True,False,4,22.0,False,3,,7395086060432052296,DANI_ICE10,9.0,0.0,-1728.3399658203125,17.010000228881836,-0.09999999776482582,14731.500244140625,2.0999999344348907,0.5000000074505806,0.0,0.0,237.0,128.0,0.009635962584901046,1.5708190006211062,1.0925239703670003e-07,True,93.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-28.059999465942383,232.97000122070312,103.70999908447266,-209.3000030517578,-22909.09912109375,-162.80000686645508,5499.69970703125,-50.10000228881836,-0.09999999776482582,255.0,128.0,,1.2476815928875697,1.5618625650508622,-3.1414048621940864,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,18.0,0.0,4453.58984375,17.010000228881836,-5.600000023841858,10413.699951171875,2.0999999344348907,-0.7999999821186066,0.0,0.0,0.0,128.0,0.009719888938744316,-1.5702248965858665,-4.852204953503726e-06,True,False,False,116.0,False,False,,
159,9809,303.0,False,False,0,5663.538534539458,-3512.840087890625,117.2699966430664,93.13999938964844,-8181.6998291015625,23.69999885559082,0.0,-2.5999999046325684,-5991.099853515625,325.8000183105469,0.0,0.7896542976484426,-1.6546063457454412,-0.047306973647780276,7395086060432052296,DANI_ICE10,9.0,-3520.909912109375,-86.61000061035156,17.010000228881836,-9406.300048828125,12498.599853515625,2.0999999344348907,-1.5000000596046448,2.3999999463558197,-1284.9000549316406,235.0,96.0,,0.00960513292362774,2.1568349944659206,4.497008648783326e-05,True,False,4,255.0,False,4,,5080072165975428428,albertow7,11.0,2336.919921875,451.1600036621094,19.56999969482422,15257.39990234375,-1416.4999389648438,-1769.6000671386719,855.2999877929688,3469.89990234375,1267.7999877929688,255.0,128.0,-0.07890791162416667,-0.08572000111807271,-0.002315358362490808,False,0.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-1682.469970703125,376.75,17.049999237060547,-11780.10009765625,11216.099853515625,-1.8000000715255737,5.699999928474426,-5.600000023841858,-713.7000274658203,255.0,128.0,,0.016779594742717594,2.3856919524276674,-0.0001204393849070154,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,-1601.93994140625,4691.68017578125,16.989999771118164,-13889.69970703125,-2426.4999389648438,4.399999976158142,0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,0.009534197303161483,-2.968649260792826,1.9656991257160182e-05,True,False,False,96.0,False,False,,
