,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
126,8457,237.0,False,False,1,8084.35078900684,-3403.7099609375,-1706.1099853515625,120.19000244140625,9349.099731445312,20107.5,14342.39990234375,4153.599853515625,-4227.799987792969,-934.1999816894531,1.0,1.3259845671714974,-0.7665316958638976,1.7725738635011978,bf81d8692db,games5425898691,17.0,-3522.840087890625,-1930.510009765625,17.010000228881836,2085.2000427246094,22582.7001953125,2.3000000417232513,-0.0,-0.3999999910593033,-1839.1000366210938,128.0,0.0,True,-0.009604878590746945,1.7094975876919842,-0.00023125128429437778,True,190.0,False,False,False,False,,76561198039309853,enpitsu,26.0,-1589.9000244140625,255.5399932861328,93.05999755859375,-15373.599853515625,-2741.099853515625,-168.09999465942383,1815.0,-5190.8001708984375,-102.79999732971191,255.0,0.0,,-1.0203080251989745,2.7747060227594775,-3.062175085114433,True,4,3,False,0.0,False,,Noslen,76561198050924541,10,1509.93994140625,-360.239990234375,90.05000305175781,15382.80029296875,2828.800048828125,2111.9000244140625,-2683.5000610351562,4794.800109863281,240.30000686645508,255.0,128.0,,-0.8260205462220563,2.80389146773653,-0.10969253590143047,True,0.0,False,6,False,5,,Mcoatz,2535458975830397,11.0,2118.77001953125,3412.72998046875,17.010000228881836,-8625.499877929688,10175.30029296875,2.0000000298023224,0.5000000074505806,-0.9000000357627869,-43.89999866485596,254.0,128.0,False,-0.009552546784511012,0.8741354851021204,9.226277503767474e-05,True,244.0,False,False,False,False,
127,8546,241.0,False,False,0,9745.356112849842,529.4000244140625,-4500.5498046875,1244.5799560546875,10602.19970703125,3186.9000244140625,9357.2998046875,3727.9998779296875,-4369.200134277344,-1735.2999877929688,0.0,-0.786977690204712,0.6929671755490756,1.7291694248820773,2535458975830397,Mcoatz,11.0,459.67999267578125,-4570.4501953125,1106.6600341796875,11766.8994140625,90.10000228881836,3822.5,-134.3000030517578,145.79999923706055,16.49999976158142,,128.0,,-0.9242678669878055,0.6333664209521582,-0.8744179975936276,True,102.0,False,4,4,False,,76561198050924541,Noslen,10.0,-2755.72998046875,-2656.93994140625,22.760000228881836,7757.0001220703125,-16060.799560546875,-2228.6000061035156,3887.5,-2135.2999877929688,-402.90000915527344,255.0,128.0,,-0.030089738350726716,-1.0367235402544022,-0.20198885732488658,True,8,8,False,241.0,False,,enpitsu,76561198039309853,26,2994.7099609375,831.9600219726562,17.059999465942383,-6991.9000244140625,-13614.69970703125,-4.000000059604645,1.8000000715255737,4.1999998688697815,967.9000091552734,255.0,128.0,,0.016790793316772423,-1.9789154164415463,-0.00033480431725418355,True,213.87205164919612,True,4,False,4,,games5425898691,bf81d8692db,17.0,1137.239990234375,1893.0899658203125,17.010000228881836,-3080.1998901367188,-12580.30029296875,2.0999999344348907,0.0,-0.19999999552965164,316.1000061035156,255.0,128.0,,0.009561635518338947,-1.7786111627402503,-0.00018401236950261858,True,190.0,False,False,4,4,
128,8651,244.0,False,False,1,5003.082917329223,-3781.5,3364.659912109375,104.2699966430664,13579.100341796875,17012.39990234375,-5527.8997802734375,1506.1000061035156,4491.000061035156,-3682.60009765625,1.0,-1.3122171918824632,-0.3398592666499802,1.746874179694982,76561198039309853,enpitsu,26.0,-3852.719970703125,3212.139892578125,94.68000030517578,2889.8001098632812,17580.50048828125,1639.2999267578125,-5232.5,1150.8999633789062,1243.3999633789062,255.0,0.0,,-0.7801013473827514,1.5575982912381612,0.37004223789176416,True,161.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-3535.18994140625,1216.4200439453125,17.010000228881836,6382.2998046875,12299.49951171875,2.0000000298023224,-0.7999999821186066,-1.8000000715255737,260.2000045776367,255.0,128.0,,-0.009586008340105541,2.0336512192679708,-1.481299703931874e-06,True,4,4,False,190.0,False,,Noslen,76561198050924541,10,961.9600219726562,4811.35986328125,17.010000228881836,-5789.6002197265625,1418.5000610351562,2.0999999344348907,-0.19999999552965164,-0.5999999865889549,0.0,252.0,128.0,,-0.009437091700011772,0.2402991824493637,-1.4514387550278648e-05,True,255.0,False,8,False,8,,Mcoatz,2535458975830397,11.0,-3481.14990234375,3631.090087890625,19.459999084472656,-9821.599731445312,-7406.099853515625,2961.7001342773438,-0.7000000029802322,-0.5000000074505806,-2280.7000732421875,254.0,5.0,False,-0.009551222820584588,-0.5928608983041145,-7.806273385865791e-05,True,235.0,False,4,False,5,
129,8654,244.0,False,False,0,9789.921042166634,3713.75,-3496.7099609375,145.16000366210938,16467.900390625,-170.59999465942383,13304.200439453125,1572.5,-1501.0000610351562,-5592.2998046875,0.0,0.8228796125304976,0.06604619247066697,1.9304085845754362,2535458975830397,Mcoatz,11.0,3563.85009765625,-3575.10009765625,45.45000076293945,7282.8997802734375,4942.39990234375,2588.9999389648438,-425.60001373291016,-4801.099853515625,2649.1000366210938,255.0,247.0,True,-0.043222525244782296,0.47712948865090216,-0.04436191179062563,True,235.0,False,5,4,False,,76561198050924541,Noslen,10.0,-878.4000244140625,-4831.83984375,17.010000228881836,6732.9998779296875,-1649.7000122070312,2.0999999344348907,0.19999999552965164,0.19999999552965164,0.0,249.0,128.0,,0.009490651245729863,-0.24029924609927175,-2.0980966624213105e-05,True,8,8,False,255.0,False,,enpitsu,76561198039309853,26,3826.360107421875,-3375.5400390625,98.8499984741211,-2606.300048828125,-16234.300537109375,-117.29999542236328,5048.0999755859375,-1715.0,1350.8999633789062,255.0,0.0,,1.302690805522445,-0.1991395965380357,1.74369455882264,True,161.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,3433.409912109375,-1399.199951171875,17.010000228881836,-7602.19970703125,-11759.49951171875,2.3000000417232513,-0.7999999821186066,-1.0999999940395355,-1781.9999694824219,255.0,12.0,,0.009583101747885002,-2.1706830256733,-0.0002326051760468815,True,190.0,False,False,4,4,
130,8655,245.0,False,False,1,4892.288392301487,-3725.89990234375,3536.090087890625,182.3800048828125,-11512.2998046875,10558.599853515625,11729.89990234375,-3613.699951171875,1367.4000549316406,-4590.299987792969,1.0,-0.899367299789693,0.0787303772151818,1.8484544356009955,76561198039309853,enpitsu,26.0,-3829.830078125,3460.68994140625,104.97000122070312,-2143.0999755859375,11545.699462890625,1486.1000061035156,-1713.6000061035156,-1884.6000671386719,-4127.200012207031,255.0,0.0,,-1.4691585782076761,-0.06213490069655642,2.4459129487377402,True,161.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-3433.409912109375,1399.199951171875,17.010000228881836,7602.19970703125,11759.49951171875,2.3000000417232513,0.7999999821186066,1.0999999940395355,-1781.9999694824219,255.0,12.0,,-0.009583101747885002,2.1706830256733,-0.0002326051760468815,True,4,4,False,190.0,False,,Noslen,76561198050924541,10,878.4000244140625,4831.83984375,17.010000228881836,-6732.9998779296875,1649.7000122070312,2.0999999344348907,-0.19999999552965164,-0.19999999552965164,0.0,249.0,128.0,,-0.009490651245729863,0.24029924609927175,-2.0980966624213105e-05,True,255.0,False,8,False,8,,Mcoatz,2535458975830397,11.0,-3563.85009765625,3575.10009765625,45.45000076293945,-7282.8997802734375,-4942.39990234375,2588.9999389648438,425.60001373291016,4801.099853515625,2649.1000366210938,255.0,247.0,True,0.043222525244782296,-0.47712948865090216,-0.04436191179062563,True,235.0,False,4,False,5,
131,8719,247.0,False,False,1,2755.366842433302,-1748.93994140625,4367.77001953125,530.4600219726562,-6500.10009765625,12267.19970703125,1800.3999328613281,2606.4999389648438,1754.4999694824219,1585.5999755859375,1.0,-0.7143429135076999,-2.861982675822349,-0.8967919502025737,bf81d8692db,games5425898691,18.0,-1632.43994140625,4308.41015625,419.95001220703125,879.1999816894531,12857.80029296875,102.70000457763672,5475.0,-459.50000762939453,250.49999237060547,255.0,255.0,,0.41355792560367316,0.11441188774596987,-2.2825269960568386,True,95.16953985921803,True,6,False,5,,76561198039309853,enpitsu,26.0,-3475.169921875,4564.669921875,316.760009765625,4132.39990234375,4132.799987792969,-8749.299926757812,-1661.3999938964844,1661.3999938964844,0.0,255.0,0.0,False,-1.0037007711824322,2.325103134672573,1.5970302858608463,True,6,6,False,161.0,False,,Noslen,76561198050924541,10,-1260.5899658203125,4504.83984375,483.04998779296875,-15339.599609375,-5051.400146484375,1001.2000274658203,516.6999816894531,-1267.699966430664,-324.1999816894531,255.0,128.0,,-0.3552302949196352,-0.29944004319379985,-0.06217826062801832,True,180.01416770360814,True,10,4,8,,Mcoatz,2535458975830397,11.0,-3538.2099609375,4035.610107421875,17.0,6649.6002197265625,8740.599975585938,3.400000035762787,0.09999999776482582,0.5000000074505806,0.0,254.0,128.0,False,-0.009532209024344115,2.221149254264342,-4.95454392158792e-05,True,235.0,False,4,False,6,
132,8754,248.0,False,False,1,3344.3852851838287,-2388.489990234375,4509.89013671875,236.55999755859375,6296.099853515625,-7887.2998046875,7266.099853515625,1446.4999389648438,-4481.400146484375,-3717.9998779296875,1.0,-0.7089153125838322,-1.6477229979842742,2.0872834488985976,76561198039309853,enpitsu,25.0,-2478.989990234375,4527.08984375,94.30000305175781,7818.699951171875,-3429.2999267578125,3308.900146484375,2051.9000244140625,607.400016784668,-1545.0,128.0,0.0,False,-0.01792884679626335,2.866340970228009,0.015778260764283937,True,144.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,-1817.8499755859375,5102.97998046875,387.0199890136719,-5288.499755859375,-2.5,869.1000366210938,1.899999976158142,-470.9000015258789,-0.3999999910593033,255.0,130.0,,0.21210715366581168,0.009711219148975991,-1.568871632498135,True,6,6,False,87.0,False,,Noslen,76561198050924541,10,-3495.340087890625,3745.610107421875,14.470000267028809,-13310.30029296875,-10980.10009765625,415.09998321533203,51.10000133514404,-61.70000076293945,1688.800048828125,255.0,254.0,True,-0.004256491777134234,-0.7916570919688977,0.001609164963501321,True,158.0,False,10,4,8,,Mcoatz,2535458975830397,11.0,-3036.9599609375,4734.1298828125,24.809999465942383,2802.60009765625,2648.900146484375,-16.699999570846558,-208.60000610351562,228.99999618530273,-1394.2999267578125,128.0,0.0,False,-0.01019658679488732,2.329112379802593,0.21713171647651966,True,198.0,False,4,False,6,
133,8811,250.0,False,False,0,8304.9679700082,1124.530029296875,-2915.429931640625,324.80999755859375,-7427.60009765625,26652.5,-1961.1000061035156,-3711.400146484375,3333.3999633789062,-250.30000686645508,0.0,0.7066763815880924,1.6681675905126034,1.9612676712864894,2535458975830397,Mcoatz,11.0,1157.030029296875,-3110.159912109375,269.5899963378906,-3481.7999267578125,19261.99951171875,2827.3001098632812,-895.1000213623047,5181.9000244140625,1611.300048828125,254.0,15.0,True,-0.4078306866730701,1.3393492638070317,-0.17019838354274863,False,89.1600774898324,True,8,4,3,,76561198050924541,Noslen,10.0,2098.56005859375,-2211.030029296875,17.010000228881836,-9743.300170898438,14976.500244140625,1.899999976158142,0.29999999329447746,-0.5999999865889549,-260.40000915527344,255.0,128.0,,0.009595078322479085,2.1192993872026906,0.00017914108127075338,True,10,8,4,95.0,False,,enpitsu,76561198039309853,26,1122.9100341796875,-3028.570068359375,84.94999694824219,225.30000686645508,18521.600341796875,4247.200012207031,0.0,-0.19999999552965164,-47.10000038146973,128.0,255.0,,0.01678677842410377,1.5447591519625357,3.318282960784853e-05,True,84.0,False,10,False,9,,games5425898691,bf81d8692db,18.0,2045.93994140625,-2925.25,93.88999938964844,-6648.3001708984375,21847.80029296875,-165.40000915527344,-5247.5,-1646.9999694824219,2.0999999344348907,255.0,128.0,,0.5870145479328385,-1.2669201825585743,3.1411075396253088,True,14.0,False,False,7,8,
134,8874,252.0,False,False,0,2766.503185424043,-275.4599914550781,2443.989990234375,95.58000183105469,-4736.7999267578125,19101.500244140625,1101.6999816894531,-5877.7001953125,-1203.8999938964844,-44.699997901916504,0.0,0.19265364029965834,-2.417371921190543,2.984731821368576,76561198050924541,Noslen,10.0,-238.8300018310547,2199.10009765625,17.010000228881836,-11377.60009765625,19883.199462890625,2.199999988079071,2.199999988079071,-3.8999998569488525,720.1999664306641,255.0,124.0,,0.009595272372362629,2.1309456804506315,3.6943801503099515e-05,True,35.0,False,10,4,8,,2535458975830397,Mcoatz,12.0,-397.5199890136719,1154.6700439453125,17.010000228881836,-9613.900146484375,17596.199951171875,2.0999999344348907,0.29999999329447746,-0.5999999865889549,-50.10000228881836,254.0,128.0,False,0.00959976565300276,2.0643752038049774,8.954951917199517e-05,True,8,4,4,48.0,False,,enpitsu,76561198039309853,25,73.72000122070312,1938.510009765625,17.030000686645508,-3271.4999389648438,22560.2001953125,5.099999904632568,0.0,0.09999999776482582,1.899999976158142,255.0,128.0,,0.016775989558934522,1.7150264811463365,-1.2054502640349415e-05,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,981.9099731445312,2269.179931640625,177.16000366210938,-3491.0000610351562,22611.201171875,-2354.9000549316406,29.90000009536743,165.30000686645508,-522.7999877929688,255.0,128.0,,-0.24783021435486452,2.0569813231260268,-0.06650057565711294,True,0.0,False,False,8,10,
135,8890,253.0,False,True,0,1691.9104906391412,-531.27001953125,3487.8701171875,95.5999984741211,1762.2999572753906,19119.100341796875,1419.1000366210938,-5322.1002197265625,-1998.2000732421875,-1267.6000213623047,0.0,-0.05069382934572853,2.7986399229459202,0.017691618450761167,76561198050924541,Noslen,10.0,-661.2000122070312,3369.070068359375,17.010000228881836,-568.1999969482422,18754.000244140625,2.3000000417232513,-1.5000000596046448,0.9000000357627869,-1754.1000366210938,0.0,0.0,,0.009857624544897888,1.5331317882645574,-7.120229397583748e-05,True,19.0,False,10,4,8,,2535458975830397,Mcoatz,12.0,-934.5,2136.10009765625,17.010000228881836,-11039.200439453125,16615.30029296875,2.3000000417232513,0.3999999910593033,-0.5999999865889549,1660.5999755859375,254.0,255.0,False,0.009587791464703002,2.1947976096748585,0.00019846145940062248,True,8,4,4,48.0,False,,enpitsu,76561198039309853,26,-115.02999877929688,3238.030029296875,17.030000686645508,-3307.7999877929688,22760.80078125,1.0000000149011612,0.0,0.09999999776482582,0.0,255.0,255.0,,0.016775990486277877,1.7151265089944172,-1.1215792223902231e-05,True,11.0,False,11,False,10,,games5425898691,bf81d8692db,18.0,754.5399780273438,3588.070068359375,16.610000610351562,-4247.0001220703125,22441.4990234375,81.70000076293945,-16.49999976158142,-14.500000476837158,-105.79999923706055,255.0,128.0,,0.008477423097393565,1.7476342439053159,0.0006213190418497392,True,24.81744509102196,True,False,8,10,
136,8900,253.0,False,False,1,9391.064898083272,507.1199951171875,-4243.009765625,105.52999877929688,12678.900146484375,-22378.30078125,444.00001525878906,2818.2998657226562,-5204.2999267578125,-985.9999847412109,1.0,-0.7417478369497043,2.605468204821795,2.2806646011585046,76561198039309853,enpitsu,26.0,329.760009765625,-4140.7900390625,81.44999694824219,9395.30029296875,-20217.19970703125,1550.0999450683594,1442.8999328613281,5301.500244140625,248.70000839233398,255.0,255.0,,-0.511933800011252,-2.0028013292136464,-0.43210658586280054,True,3.0,False,12,False,11,,bf81d8692db,games5425898691,18.0,-604.77001953125,-4400.7001953125,16.989999771118164,5437.9998779296875,-22303.89892578125,4.4999998807907104,0.09999999776482582,0.09999999776482582,1519.7000122070312,255.0,255.0,,-0.009583612853051964,-1.8425616005671999,0.00019376427207103505,True,10,8,False,0.0,False,,Noslen,76561198050924541,10,661.2100219726562,-4032.139892578125,16.989999771118164,3311.400146484375,-13747.7001953125,5.0,-0.5000000074505806,1.5999999642372131,2004.1000366210938,128.0,254.0,,-0.009659411416911123,-1.8646210187009562,0.00013368528341029654,True,19.0,False,10,4,8,,Mcoatz,2535458975830397,12.0,1587.300048828125,-2607.14990234375,17.010000228881836,17889.3994140625,-6177.5,2.0000000298023224,0.9000000357627869,-0.09999999776482582,197.29999542236328,255.0,128.0,False,-0.009592148013310663,-2.83232954936934,-0.00014657499440743471,True,48.0,False,4,4,8,
137,9062,259.0,False,False,1,7105.770272748465,3657.31005859375,-1407.300048828125,134.4499969482422,69.6999979019165,12976.99951171875,1681.9000244140625,1576.6000366210938,-3645.0,-2699.5999145507812,1.0,-0.318114999924165,-1.0872833520192333,-2.47323842896401,76561198039309853,enpitsu,25.0,3646.219970703125,-1515.530029296875,16.190000534057617,1860.5000305175781,9630.30029296875,-250.49999237060547,-1215.6999969482422,-700.6999969482422,1076.9000244140625,255.0,128.0,False,-0.04522417724547769,1.769110671714945,-0.02601949602687043,True,0.0,False,14,False,14,,bf81d8692db,games5425898691,18.0,3846.64990234375,11.8100004196167,18.389999389648438,19290.799560546875,-2644.4000244140625,726.8000030517578,-156.70000076293945,-2539.4000244140625,-2061.9000244140625,255.0,0.0,,0.03914936708357853,-2.93037043269572,0.010808349699128937,True,14,10,False,255.0,False,,Noslen,76561198050924541,10,3479.330078125,-362.95001220703125,92.83000183105469,1880.7000732421875,22833.00048828125,1950.2999877929688,-5461.6998291015625,647.3000335693359,-16.399999856948853,255.0,128.0,False,-0.7548739883342575,1.6916058153191358,-0.0024924529364045546,False,12.0,False,16,4,13,,Mcoatz,2535458975830397,11.0,2645.580078125,-20.899999618530273,106.55000305175781,-3245.5999755859375,22602.60009765625,-154.7000026702881,-5365.2001953125,-1209.7000122070312,23.599998950958252,128.0,128.0,False,0.4468550849665288,-1.794640045961461,3.1367800698050807,True,128.0,False,4,5,10,
138,9086,260.0,False,False,1,6117.0068379106615,3656.60009765625,-318.6499938964844,111.18000030517578,-2066.1000061035156,19872.099609375,1366.300048828125,2070.2000427246094,-2558.0999755859375,-1419.7000122070312,1.0,0.26184626892324775,-2.4012216289232513,1.5722130268433994,76561198039309853,enpitsu,25.0,3709.050048828125,-541.4000244140625,69.19999694824219,-288.99999618530273,17844.69970703125,2857.0999145507812,-4774.100036621094,-109.30000305175781,38.90000104904175,255.0,128.0,,-0.13831101283929487,1.5468031380084855,7.116412914834447e-05,True,,False,16,False,15,,bf81d8692db,games5425898691,18.0,4078.989990234375,-798.0800170898438,620.9500122070312,-3.4999999403953552,-12994.300537109375,-2385.0999450683594,2236.699981689453,-0.0,0.0,255.0,0.0,,-0.2187387522533313,-1.5805959597047579,1.572918275856384,True,14,10,False,255.0,False,,Noslen,76561198050924541,10,3638.22998046875,1570.75,64.44999694824219,1859.9000549316406,22682.7001953125,-2006.9000244140625,-2335.2999877929688,278.50000381469727,-3.799999952316284,128.0,,,0.4211791100571974,1.6888060770963362,-0.0023880894183652504,True,12.0,False,16,4,14,,Mcoatz,2535458975830397,11.0,2377.030029296875,1860.8199462890625,17.010000228881836,-154.3000030517578,11361.700439453125,6.800000071525574,2.7000001072883606,0.3999999910593033,-1645.3999328613281,0.0,17.0,,-0.010108281427781897,1.5853063762043058,-0.00013437542245866663,True,128.0,False,4,6,10,
139,9101,261.0,False,False,1,5088.311194633806,3540.6298828125,792.9500122070312,96.58000183105469,-2041.9000244140625,18369.49951171875,1005.8999633789062,-1111.2000274658203,-2512.5999450683594,-1419.7000122070312,1.0,-0.3224420125756552,-1.4904720624802499,-3.0154852724005736,76561198039309853,enpitsu,25.0,3691.43994140625,484.2900085449219,97.22000122070312,-282.2999954223633,16977.39990234375,-154.49999809265137,-5475.3997802734375,-517.2999954223633,-35.59999942779541,128.0,128.0,,1.3218657588789378,-1.639499182314741,-3.115270989092785,True,,False,16,False,16,,bf81d8692db,games5425898691,18.0,3987.139892578125,-1320.8399658203125,65.66000366210938,-10455.400390625,-2066.9000244140625,-8656.500244140625,372.5,5342.9998779296875,-1250.0,255.0,0.0,,-0.6305614635456835,-0.1457779307255561,0.08357821386318205,True,14,10,False,255.0,False,,Noslen,76561198050924541,10,3582.8798828125,2830.219970703125,17.010000228881836,-7410.999755859375,16448.900146484375,2.8999999165534973,0.09999999776482582,-0.0,3545.0,255.0,254.0,True,-0.009598066874262722,0.5740134983334293,6.389867099677937e-05,True,43.0,False,16,4,14,,Mcoatz,2535458975830397,11.0,2505.5400390625,2142.840087890625,17.010000228881836,5057.5,3676.6000366210938,0.0,4.399999976158142,2.5,-1139.000015258789,255.0,128.0,,-0.00952006392472548,2.537111562028648,0.00011455235510868726,True,118.57663672713824,True,4,6,10,
140,9122,262.0,False,False,0,7690.586803214648,-3385.97998046875,-2136.340087890625,96.12000274658203,7183.800048828125,6595.9002685546875,6149.2999267578125,2849.2999267578125,2247.899932861328,-4777.799987792969,0.0,-0.19871163518051418,0.191372231206245,-0.19062285685354716,2535458975830397,Mcoatz,11.0,-3450.43994140625,-2244.969970703125,16.520000457763672,-14388.499755859375,4858.299865722656,-583.1999969482422,4599.5001220703125,-95.60000419616699,-3013.9999389648438,255.0,0.0,,-0.010155055540550042,2.638066959924196,-0.03906377710876038,True,57.14772471561225,True,10,4,6,,76561198050924541,Noslen,10.0,-3064.6298828125,-3060.5400390625,17.010000228881836,7619.69970703125,1601.7999267578125,2.3000000417232513,0.5999999865889549,0.09999999776482582,-2467.7999877929688,255.0,0.0,False,0.009516830156540505,0.19055981169014188,-6.055596703295317e-05,True,16,14,4,43.0,False,,enpitsu,76561198039309853,25,-3621.81005859375,-1746.9000244140625,62.130001068115234,4491.7999267578125,-21449.09912109375,3041.0000610351562,4142.900085449219,1472.8999328613281,1940.0,255.0,128.0,,0.10142881365987723,-1.1889085670535482,0.003936996447341979,True,,False,18,False,17,,games5425898691,bf81d8692db,18.0,-3074.760009765625,933.4199829101562,17.010000228881836,10895.400390625,-8906.799926757812,2.0999999344348907,0.7000000029802322,-0.29999999329447746,-189.0999984741211,255.0,128.0,,0.009579172005942885,-0.700340143349544,4.513417960757323e-05,True,255.0,False,False,10,14,
141,9162,263.0,False,True,1,4170.894046512124,2384.669921875,1243.8199462890625,296.5199890136719,-17467.39990234375,23810.30029296875,-6909.5001220703125,-3458.5000610351562,5.600000023841858,4902.799987792969,1.0,-0.9730288169574295,1.6382392926172202,-0.0340842462545231,bf81d8692db,games5425898691,18.0,2465.510009765625,1017.1500244140625,296.79998779296875,-5860.8001708984375,22057.2998046875,2849.89990234375,-4638.800048828125,-2778.900146484375,-1004.1999816894531,255.0,255.0,,0.11415087208277823,1.929580069389794,-0.19391720371309676,True,192.56171195737775,True,16,False,11,,76561198039309853,enpitsu,25.0,3028.580078125,4590.580078125,17.059999465942383,7696.099853515625,15892.099609375,3.1999999284744263,1.8000000715255737,-0.09999999776482582,-3297.2000122070312,255.0,0.0,True,-0.01686994654954459,2.257335204058312,-4.208417739414667e-05,True,18,18,False,255.0,False,,Noslen,76561198050924541,10,1717.6099853515625,3064.77001953125,17.010000228881836,-11346.199951171875,587.7000045776367,2.3999999463558197,-0.19999999552965164,-0.0,-2374.7999572753906,255.0,0.0,False,-0.009557163292389034,0.11131613241641689,-1.9180888036435307e-05,True,43.0,False,16,4,14,,Mcoatz,2535458975830397,11.0,4042.429931640625,2735.52001953125,136.32000732421875,-912.3000335693359,916.1000061035156,-2261.199951171875,3405.4000854492188,742.2000122070312,-189.89999771118164,255.0,0.0,False,-0.9235346763630715,-0.5601726816581089,0.4918710795705434,True,57.0,False,4,6,10,
142,9196,264.0,False,False,0,8929.980851610933,-482.45001220703125,-3780.39990234375,315.260009765625,19413.199462890625,-2793.2998657226562,6189.000244140625,5674.2999267578125,1541.7999267578125,-1193.7000274658203,0.0,1.0860230087203513,1.0613694065341157,1.6112855650177482,76561198050924541,Noslen,10.0,-546.9299926757812,-3871.919921875,202.02999877929688,11592.7001953125,-2997.6998901367188,693.0999755859375,-4706.199951171875,2808.800048828125,459.39998626708984,128.0,254.0,False,0.016963019902334803,-0.5151770042687206,-1.0924796088238917,True,43.0,False,18,4,15,,2535458975830397,Mcoatz,12.0,-3497.8798828125,-3736.080078125,16.979999542236328,8539.400024414062,-13883.599853515625,3.4999999403953552,1.8000000715255737,-3.0000001192092896,1041.8000030517578,255.0,214.0,False,0.009595228743067745,-1.0085636187749267,4.693901613748659e-05,True,10,6,4,0.08555703009329152,True,,enpitsu,76561198039309853,26,-3969.0400390625,-4016.3798828125,216.14999389648438,-5841.500244140625,12623.900146484375,-8440.499877929688,1374.7000122070312,-1572.5,-2108.8999938964844,255.0,0.0,False,0.5276718622784493,1.9792640028432498,1.4012543217858517,True,213.7901763377651,True,18,False,18,,games5425898691,bf81d8692db,18.0,-1921.02001953125,-3679.739990234375,141.0500030517578,3980.4998779296875,-20871.0009765625,-4506.700134277344,516.1000061035156,647.6999664306641,535.8000183105469,255.0,128.0,,-0.6348083458702397,-1.4002164952977212,0.4337541398694728,True,185.0,False,False,12,16,
