,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
27,1748,48,False,False,0,10403.941238493637,3748.2900390625,-4169.81005859375,218.5800018310547,-1187.9000091552734,751.2999725341797,1892.7000427246094,-668.0999755859375,-582.9000091552734,897.0999908447266,0.0,-0.4493728323561164,1.7002581237272094,0.3585148067832563,76561198039309853,enpitsu,29.0,3687.3701171875,-4215.47998046875,67.44000244140625,526.8999862670898,-6326.500244140625,3710.5999755859375,-1086.2000274658203,-2381.999969482422,-2262.5,255.0,0.0,True,-0.565469609197096,-1.453800997960562,0.36187848731833855,True,4,4,0.0,False,False,,bf81d8692db,games5425898691,19.0,1243.1800537109375,-4805.35009765625,17.010000228881836,9826.199951171875,-5340.4998779296875,2.0999999344348907,1.2999999523162842,-0.5000000074505806,165.0,255.0,128.0,,0.009543826804157288,-0.4767435581702476,-0.0001816280396056519,True,False,205.0,False,False,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,2440.610107421875,-70.73999786376953,16.989999771118164,13963.1005859375,-10900.699462890625,4.799999892711639,0.7999999821186066,-0.7000000029802322,-1875.8000183105469,255.0,0.0,False,0.009590403306464334,-0.7206993294208016,-0.0001142764596277132,True,10,False,255.0,False,10,,Gabeszunk,76561198082714716,11.0,4050.72998046875,-3010.199951171875,149.22000122070312,-2921.4999389648438,-5644.5001220703125,-5553.900146484375,-2453.699951171875,2555.2000427246094,1178.0999755859375,255.0,255.0,False,0.6586835675342176,-2.0223630923989933,0.963781517579923,True,207.9068729980018,True,4,False,False,
28,1773,49,False,False,1,4625.118733867286,-3616.409912109375,4125.169921875,134.7899932861328,12676.800537109375,10824.599609375,4523.299865722656,4512.200012207031,-3895.7000732421875,-680.1999664306641,1.0,-0.2851221970315546,-2.5857184114195157,0.4207765345614117,76561198082714716,Gabeszunk,11.0,-3788.469970703125,3949.580078125,23.170000076293945,10448.499755859375,11557.39990234375,-536.5000152587891,-611.8999862670898,-677.9000091552734,-1973.800048828125,255.0,0.0,False,-0.060860721349138246,2.363178410695137,0.19032115986244813,True,4,False,159.94263206758808,True,False,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3692.669921875,881.469970703125,16.989999771118164,-15821.199951171875,1110.0,5.0,0.5999999865889549,0.09999999776482582,2996.199951171875,255.0,255.0,False,-0.009601690508801457,-0.2015978269452136,0.00011982476285232501,True,10,255.0,False,10,False,,enpitsu,76561198039309853,29.0,-3249.6201171875,4647.009765625,63.13999938964844,5948.3001708984375,-2313.9999389648438,-4652.0001220703125,-3390.0,-1278.6000061035156,-971.9000244140625,255.0,128.0,False,-0.5972151569732279,-2.494653847201055,0.08109921859735363,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,19.0,-1972.7099609375,4854.580078125,17.010000228881836,-391.50001525878906,-8.399999737739563,2.0999999344348907,0.19999999552965164,2.199999988079071,-157.2000026702881,255.0,42.0,,-0.00962375790152896,-0.16416141330628956,-5.814438028102279e-05,True,205.0,False,False,False,False,
29,1798,50,False,False,0,10716.081017123766,2532.030029296875,-5012.97998046875,287.6300048828125,10500.10009765625,-6085.2001953125,7960.4998779296875,-2952.0999145507812,-637.400016784668,5184.4000244140625,0.0,0.3090301504039059,2.733611955158342,-0.6501129682695473,bf81d8692db,games5425898691,19.0,2424.68994140625,-4944.7998046875,148.0399932861328,6121.500244140625,-8402.000122070312,2832.9000854492188,2848.2000732421875,-3594.8001098632812,1727.7000427246094,255.0,0.0,,-0.6518570683955223,-0.40264396270701514,0.09892711899869731,True,4,3,179.9450837412188,True,False,,76561198039309853,enpitsu,29.0,2250.199951171875,-4036.840087890625,75.29000091552734,-16655.50048828125,7502.2998046875,-40.50000190734863,-429.59999084472656,-2928.2000732421875,4635.799865722656,255.0,128.0,False,0.5450951498017792,-2.0485689016821933,0.45958506196077564,True,4,0.0,False,4,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,3933.7900390625,-240.47999572753906,37.75,-7154.5001220703125,8402.39990234375,-3603.5000610351562,-989.7000122070312,3522.0999145507812,2023.2000732421875,255.0,255.0,False,0.29044559255377755,2.3706852612013627,-0.29746393215225947,True,10,False,255.0,False,10,,Gabeszunk,76561198082714716,11.0,2674.27001953125,-4308.35009765625,17.049999237060547,-9034.500122070312,-5058.399963378906,3.400000035762787,0.5000000074505806,0.29999999329447746,2354.9000549316406,255.0,255.0,False,0.016703958903329416,-2.587246753250347,5.7530859723266414e-05,True,154.0,False,4,False,False,
30,1857,52,False,False,0,10241.747056951477,3697.06005859375,-4014.080078125,123.29000091552734,11990.10009765625,26257.099609375,-647.3000335693359,828.0999755859375,-2651.7001342773438,-1520.0,0.0,-0.7448620979292823,-1.7768701399029314,0.3556179326064818,bf81d8692db,games5425898691,19.0,3616.429931640625,-4195.89990234375,72.38999938964844,6923.699951171875,19775.400390625,589.0999984741211,-2271.4999389648438,878.1999969482422,-317.00000762939453,255.0,195.0,,0.18629614268181133,0.9798731861899342,-0.5062575274790566,True,6,5,102.0,False,False,,76561198039309853,enpitsu,29.0,1671.4200439453125,-4190.83984375,17.049999237060547,-3539.1000366210938,-9333.599853515625,3.1999999284744263,0.0,-0.09999999776482582,-2399.499969482422,255.0,0.0,False,0.016682342842666873,-1.9788227505309566,7.854991724847988e-06,True,4,0.0,False,4,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,4024.159912109375,-974.030029296875,107.05000305175781,2208.6000061035156,8526.500244140625,2773.3999633789062,-427.00000762939453,-1611.6000366210938,651.6000366210938,255.0,128.0,False,-0.29197713442636153,1.3241380241567926,-0.8488665348406875,True,10,False,255.0,False,10,,Gabeszunk,76561198082714716,11.0,2605.68994140625,-3702.409912109375,17.049999237060547,16891.500244140625,4762.799987792969,2.5,0.19999999552965164,0.0,31.600000858306885,255.0,137.0,False,0.016785227403943847,0.2738478719482995,3.096872473554733e-05,True,122.0,False,4,False,False,
31,1911,54,False,False,1,7149.091612877478,-3985.030029296875,-83.51000213623047,579.1900024414062,12040.699462890625,-5094.800109863281,-7810.2001953125,-2401.3999938964844,592.2999954223633,-5466.400146484375,1.0,-0.42706634878154726,0.9151284146164397,1.6868476221321216,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-4079.10009765625,-152.8699951171875,684.97998046875,-513.3000183105469,-1280.8000183105469,178.79999160766602,-4292.099914550781,1331.6000366210938,-3170.7998657226562,128.0,32.0,True,0.963588763463151,1.6070385679406236,1.5803581776789462,True,10,10,255.0,False,False,,76561198082714716,Gabeszunk,11.0,-3910.47998046875,1314.6600341796875,740.260009765625,3213.9999389648438,-12782.80029296875,7058.3001708984375,1059.800033569336,-3667.3001098632812,-1806.4999389648438,255.0,220.0,,0.6822807928170094,-0.5122853913570488,-1.7807584113652004,True,4,113.0,False,False,False,,enpitsu,76561198039309853,29.0,-240.39999389648438,3903.889892578125,17.049999237060547,1336.9000244140625,-11341.099853515625,2.5,0.19999999552965164,0.5999999865889549,0.0,255.0,,,-0.01668114603779887,-1.6881315555752963,4.730766186300476e-05,True,4,False,,False,4,,games5425898691,bf81d8692db,19.0,-4033.010009765625,1410.3399658203125,118.05000305175781,2658.0999755859375,-16056.700439453125,-3725.8999633789062,1065.199966430664,-1542.7000427246094,171.20000839233398,255.0,255.0,,-0.23145087902039693,-1.7234157220469737,-0.9410238369859155,True,26.81185383694148,True,6,False,6,
32,1967,56,False,False,0,5240.046562443546,2058.929931640625,812.5900268554688,369.5400085449219,-12525.6005859375,10289.100341796875,6458.3001708984375,1143.3000183105469,5511.5997314453125,-2076.999969482422,0.0,-0.593568816582734,-0.7800834134927832,-0.6646846706187367,bf81d8692db,games5425898691,19.0,2042.5799560546875,743.1699829101562,218.66000366210938,-21635.0,5424.1998291015625,554.5000076293945,-3114.5001220703125,-4356.199951171875,-1254.1999816894531,255.0,49.0,,0.11694249854545342,-2.890531541498269,0.1799715723691879,True,8,7,186.05170739594334,True,False,,76561198039309853,enpitsu,29.0,48.279998779296875,-1166.030029296875,17.049999237060547,-1182.6000213623047,11708.800048828125,2.5999999046325684,0.7999999821186066,0.0,0.09999999776482582,255.0,128.0,,0.016783034015372098,1.671494295034618,5.35612390620387e-06,True,4,61.0,False,4,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,2595.31005859375,1168.1600341796875,16.989999771118164,-17690.10009765625,7163.3001708984375,4.600000083446503,2.0999999344348907,-0.9000000357627869,473.80001068115234,128.0,125.0,False,0.009635745696782588,2.7980807341222893,-0.00010003174591738715,True,10,False,165.0,False,10,,Gabeszunk,76561198082714716,11.0,2516.320068359375,1607.5799560546875,976.4099731445312,-12086.099853515625,15304.300537109375,-3397.39990234375,-231.10000610351562,-1491.4999389648438,-1105.1000213623047,255.0,128.0,,0.2524205202525222,2.7909777864834595,0.2609215591376787,True,76.0,False,4,False,4,
33,2018,58,False,False,1,7814.177437217026,187.25999450683594,-2641.969970703125,449.45001220703125,22844.599609375,-5530.4998779296875,-1433.0000305175781,-3349.7000122070312,1980.3999328613281,-889.5999908447266,1.0,0.9234356046121134,2.632471994949493,2.0334128709495505,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,44.619998931884766,-2716.010009765625,428.42999267578125,15080.50048828125,-8296.900024414062,4163.999938964844,-5146.099853515625,1541.6000366210938,-1179.1000366210938,255.0,241.0,True,-0.06179297248645027,3.134832560144047,-1.40940779380679,False,12,10,126.0,False,4,,76561198082714716,Gabeszunk,11.0,-453.0799865722656,-4510.22998046875,17.049999237060547,4778.500061035156,-18125.30029296875,3.100000023841858,-0.29999999329447746,1.5999999642372131,1759.9000549316406,255.0,255.0,True,-0.016776043852028733,-1.8609038745827375,0.0003302121121756873,True,4,106.0,False,4,False,,enpitsu,76561198039309853,29.0,787.4600219726562,-1873.4100341796875,151.85000610351562,617.7000045776367,-18840.10009765625,3260.4998779296875,0.29999999329447746,-3.700000047683716,-147.10000038146973,255.0,255.0,,-0.017756148993631905,-1.3670413540760802,0.0024182607657650943,True,6,False,0.0,False,5,,games5425898691,bf81d8692db,19.0,1998.719970703125,-1305.1700439453125,17.010000228881836,22319.19921875,-461.8000030517578,2.0999999344348907,-0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,,-0.00955510569369065,-3.120881594079124,3.5926214909703824e-05,True,198.0,False,8,False,8,
34,2056,59,False,True,0,2751.974637937844,-2992.0400390625,3356.75,259.8399963378906,12773.599853515625,10153.200073242188,8138.3001708984375,1352.2999572753906,-5737.39990234375,-1119.000015258789,0.0,-0.7194953009389854,1.3839566555477107,2.0548095313296346,bf81d8692db,games5425898691,19.0,-3218.989990234375,3259.110107421875,149.35000610351562,8327.999877929688,15806.099853515625,2075.8999633789062,4165.4998779296875,2921.9000244140625,2088.000030517578,255.0,0.0,,-0.40772659001653744,0.5311139272312257,0.8916261863863533,True,10,9,163.54355275246405,True,False,,76561198039309853,enpitsu,29.0,-1505.4200439453125,4933.580078125,63.540000915527344,-5386.300048828125,21960.0,-4212.39990234375,-349.7999954223633,-1474.1000366210938,1560.2999877929688,255.0,255.0,,-0.16607054233259658,2.6077031885832227,-0.15937608141626738,True,6,0.0,False,6,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-2229.510009765625,3786.3798828125,428.739990234375,-18382.900390625,6391.300048828125,-3912.5,520.9000015258789,-404.39998626708984,-1529.1999816894531,255.0,89.0,False,0.1357861698140398,-2.788927920525397,-0.06426930264881221,True,12,4,98.0,False,10,,Gabeszunk,76561198082714716,11.0,-1207.27001953125,4873.0498046875,17.049999237060547,-6960.2001953125,-1911.6000366210938,3.1999999284744263,4.1999998688697815,0.5000000074505806,1550.7000732421875,0.0,146.0,False,0.017263466505876783,-2.8354231192139565,1.614414213538187e-05,True,106.0,False,4,False,4,
35,2104,61,False,False,1,10155.172846736448,866.4600219726562,-5015.1298828125,678.6500244140625,-10712.60009765625,11189.599609375,4238.999938964844,-5131.6998291015625,-755.9999847412109,3015.4998779296875,1.0,-0.349007965658967,-1.7959013557870485,-2.111888014193757,76561198082714716,Gabeszunk,11.0,911.5599975585938,-5077.35986328125,517.8599853515625,-2835.0,-320.2000045776367,6505.999755859375,-319.20000076293945,-826.5000152587891,980.8999633789062,128.0,255.0,False,1.3912008187756093,0.11318576817321893,-1.1851194812759218,True,6,4,40.193144241968795,True,4,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,3130.830078125,-4903.14013671875,566.47998046875,-9251.900024414062,-7682.19970703125,-3525.8999633789062,256.3999938964844,84.0999984741211,-1492.7999877929688,255.0,128.0,False,-0.2710109493814302,-0.7051692823789769,1.5771839286223326,True,12,98.0,False,10,4,,enpitsu,76561198039309853,29.0,2592.9599609375,-3913.68994140625,57.369998931884766,-800.2999877929688,13077.19970703125,3253.2000732421875,-813.1999969482422,-164.20000076293945,1763.9999389648438,255.0,128.0,,-0.04777482084636902,1.301419372362132,0.0015000898298390504,True,8,False,0.0,False,7,,games5425898691,bf81d8692db,19.0,1822.27001953125,-4913.1298828125,15.579999923706055,-9985.700073242188,8305.499877929688,-62.60000228881836,1024.1999816894531,-316.200008392334,-389.00001525878906,255.0,128.0,,-0.002431927515843558,0.753810687133086,-0.007942516526669968,True,233.01506230908058,True,10,False,10,
36,2160,63,False,False,0,3194.8974662703745,1269.27001953125,2790.75,190.17999267578125,7835.7000732421875,-3704.5001220703125,6297.8997802734375,5127.1002197265625,-2529.499969482422,1820.0999450683594,0.0,0.5115375011246256,1.635731242519148,-2.1879989871940118,bf81d8692db,games5425898691,19.0,1260.3599853515625,2769.25,49.150001525878906,17012.39990234375,-497.00000762939453,3539.1000366210938,6.9999998807907104,-512.9000091552734,527.9000091552734,128.0,128.0,,-0.0025473769179304244,0.03185819214764879,-0.0002941686687646735,True,12,10,144.0,False,False,,76561198039309853,enpitsu,29.0,-2927.780029296875,562.5800170898438,17.049999237060547,-13173.699951171875,-9823.099975585938,2.5999999046325684,0.29999999329447746,0.29999999329447746,-215.30000686645508,255.0,255.0,,0.016776251414591874,-2.5216382983033996,0.00013349568486967713,True,8,0.0,False,8,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-741.8300170898438,3174.389892578125,16.989999771118164,18037.5,-6622.2998046875,4.600000083446503,-2.5999999046325684,0.9000000357627869,815.5999755859375,255.0,128.0,False,0.009589830054719393,-0.2890765378531609,-0.00014740124655068023,True,12,4,58.0,False,10,,Gabeszunk,76561198082714716,11.0,-46.33000183105469,4759.830078125,443.1300048828125,4535.299987792969,-1709.7999572753906,-7011.7999267578125,790.4000091552734,-607.7000045776367,-206.29999160766602,255.0,0.0,False,0.14636334762124864,0.46097494243069204,0.052064128982213284,True,27.0,False,6,4,4,
37,2216,65,False,False,1,8113.62121543881,-2849.800048828125,-2057.2099609375,132.50999450683594,-15688.199462890625,3939.8001098632812,445.29998779296875,-5122.1002197265625,2539.600067138672,1820.5000305175781,1.0,-0.7724679041315485,-1.6538788982274408,-1.9978927077167292,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-2641.3701171875,-2082.89990234375,17.0,-12092.39990234375,1387.5999450683594,3.400000035762787,4.699999988079071,-0.5999999865889549,1801.300048828125,255.0,131.0,,-0.009548273975479585,0.05481317404935813,4.586931995061973e-05,False,12,10,99.0,False,4,,76561198082714716,Gabeszunk,11.0,-1814.8900146484375,-4315.4599609375,126.76000213623047,-12492.80029296875,4103.0999755859375,-1111.3999938964844,328.8999938964844,515.4999923706055,351.19998931884766,255.0,128.0,,0.32055418833755606,0.3775437641299686,-0.03557786315311935,True,8,27.858795804362142,True,4,4,,enpitsu,76561198039309853,29.0,1861.550048828125,2049.739990234375,17.049999237060547,-16214.000244140625,12090.6005859375,2.5,-0.19999999552965164,0.19999999552965164,0.0,255.0,0.0,,-0.016787138641158,0.6407337511842969,-2.7952980736954013e-05,True,8,False,200.0,False,8,,games5425898691,bf81d8692db,19.0,-2929.360107421875,-1518.7099609375,59.54999923706055,-12920.50048828125,19025.30029296875,-309.50000762939453,398.69998931884766,-44.699997901916504,-2193.300018310547,255.0,174.0,,0.12682159103375068,2.1058525405641304,-0.1252802080283534,False,50.06130771739509,True,12,False,12,
38,2229,65,False,False,1,8319.70001765931,-3582.93994140625,-1871.1700439453125,97.91999816894531,-14154.49951171875,3940.4998779296875,1109.4999694824219,-4963.800048828125,-1043.0999755859375,1820.5000305175781,1.0,0.7020372773558671,3.0651288533732877,1.9579395561071653,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3325.330078125,-2013.739990234375,16.979999542236328,-14536.99951171875,2863.5000610351562,5.899999737739563,-3.100000023841858,0.9000000357627869,-500.6999969482422,255.0,128.0,,-0.00960604318842294,0.22450423396171523,1.9233628292709225e-05,True,12,10,76.0,False,4,,76561198082714716,Gabeszunk,11.0,-2540.5400390625,-4088.969970703125,23.059999465942383,-15601.500244140625,2898.3999633789062,-1424.7000122070312,-1195.8999633789062,-4737.39990234375,-1681.300048828125,255.0,143.0,,0.1988756840269543,0.07717179916194862,0.011169920608765095,True,8,4.0,False,4,4,,enpitsu,76561198039309853,29.0,1139.56005859375,2698.68994140625,17.049999237060547,-13453.399658203125,14895.2001953125,2.5999999046325684,0.29999999329447746,-0.09999999776482582,-36.500000953674316,255.0,0.0,,-0.01678963882545634,0.8402174188170365,3.354724741988961e-05,True,8,False,230.0,False,8,,games5425898691,bf81d8692db,19.0,-3294.409912109375,-594.3300170898438,16.65999984741211,-366.89998626708984,17150.2001953125,33.69999885559082,5.400000214576721,-102.60000228881836,2024.9000549316406,255.0,248.0,,-0.010652356948793466,1.4902741329212212,0.006239879406167147,False,9.338890462793339,True,12,False,12,
39,2245,66,False,False,1,8379.806645060726,-3998.25,-1662.02001953125,338.04998779296875,5006.600036621094,8772.899780273438,11794.7998046875,572.7999877929688,-360.09998321533203,-1365.8000183105469,1.0,-0.2801723440144266,1.4037749489495632,-1.1979966619162432,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-4062.949951171875,-1747.3800048828125,166.5800018310547,-4888.299865722656,7175.999755859375,11063.800048828125,-361.1000061035156,5475.3997802734375,373.1999969482422,255.0,131.0,,0.9535408068512857,1.0336749431283696,0.9128440673920859,True,12,10,63.42061949545338,True,4,,76561198082714716,Gabeszunk,11.0,-3302.31005859375,-3713.820068359375,17.059999465942383,-5920.0,12331.700439453125,2.5999999046325684,-0.0,0.7999999821186066,-3020.7000732421875,255.0,0.0,False,-0.016766349656985927,1.2976185714542778,-5.91737726743722e-06,True,8,255.0,False,4,4,,enpitsu,76561198039309853,29.0,542.3900146484375,3716.669921875,17.049999237060547,-5862.0001220703125,18757.099609375,2.5999999046325684,-0.3999999910593033,1.5000000596046448,-455.8000183105469,255.0,255.0,True,-0.016769542710696264,1.3017646286631597,0.00010604759056657185,True,8,False,230.0,False,8,,games5425898691,bf81d8692db,19.0,-3636.530029296875,343.6199951171875,17.0,-6505.999755859375,16377.2998046875,3.4999999403953552,-1.0000000149011612,2.8999999165534973,-1595.2000427246094,255.0,50.0,,-0.00959892981152832,1.2404284052374057,-0.00014014039785999473,True,255.0,False,12,False,12,
40,2287,67,False,False,1,6863.901534126744,-3234.010009765625,-342.3500061035156,1352.030029296875,13463.00048828125,7898.499755859375,3635.1998901367188,858.3999633789062,-541.8999862670898,-2266.199951171875,1.0,0.49601196022920196,-2.552366666807455,-0.849276111601038,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3387.56005859375,-326.7699890136719,1268.1800537109375,10168.200073242188,10382.7001953125,3077.39990234375,22.999999523162842,-1104.3000030517578,-270.2000045776367,255.0,126.0,False,0.28130097841914853,-2.863913855280668,0.8391635446452648,True,14,10,8.74396546938086,True,4,,76561198082714716,Gabeszunk,11.0,-2619.219970703125,-1775.3599853515625,145.74000549316406,7445.2001953125,15618.00048828125,3783.3999633789062,1186.9999694824219,-555.4000091552734,75.10000228881836,128.0,128.0,False,0.34244732048343773,1.9877162205038474,-0.003555166005955311,True,10,211.1507955033292,True,4,5,,enpitsu,76561198039309853,29.0,-315.75,5203.22021484375,17.049999237060547,-467.40001678466797,-1633.3999633789062,2.5999999046325684,0.7999999821186066,-0.19999999552965164,0.0,255.0,255.0,False,-0.01650291193239563,-1.292030050174678,3.723153162802699e-06,True,8,False,230.0,False,8,,games5425898691,bf81d8692db,19.0,-3564.97998046875,3023.010009765625,17.0,6113.599853515625,17393.199462890625,3.400000035762787,-0.0,-0.0,1408.0000305175781,255.0,247.0,,-0.009590343367243865,1.8911350399552185,0.00023589857993131042,True,255.0,False,12,False,12,
41,2329,69,False,False,1,4798.445265564301,-1238.22998046875,842.3099975585938,1161.3399658203125,4556.9000244140625,13803.900146484375,5144.0997314453125,1573.6000061035156,-873.1999969482422,-1830.5999755859375,1.0,-0.244940097958325,1.250651472740457,-1.1342753889736956,76561198082714716,Gabeszunk,11.0,-1183.4100341796875,793.7999877929688,1038.4100341796875,9140.0,11952.60009765625,2968.0999755859375,-1263.7999725341797,1018.7999725341797,-2354.2999267578125,128.0,255.0,False,0.022879508816091607,-0.8590689591606117,2.102809380685611,True,10,4,79.5551224036883,True,6,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-1754.719970703125,1183.56005859375,1053.3199462890625,11505.10009765625,10391.300048828125,-6111.6998291015625,-196.29999160766602,326.19998931884766,-363.1999969482422,255.0,128.0,False,0.13673474626520288,2.541403293504442,0.4822227851895454,True,14,7.0,False,10,4,,enpitsu,76561198039309853,29.0,161.75,3800.97998046875,17.049999237060547,4512.5,-10929.69970703125,3.1999999284744263,0.29999999329447746,-0.0,-1673.0000305175781,0.0,128.0,False,-0.01682769042250274,-1.9588056954084698,-0.0002860444721084384,True,8,False,215.0,False,8,,games5425898691,bf81d8692db,19.0,-1623.4000244140625,4983.43994140625,21.540000915527344,19242.19970703125,4006.199951171875,775.1000213623047,2382.100067138672,552.9999923706055,-1342.2999572753906,255.0,0.0,,0.03378590833973515,2.947030789349595,0.13605908540996897,True,237.0,False,12,False,12,
42,2390,71,False,False,0,9006.961932838338,286.2799987792969,-3789.030029296875,692.5800170898438,14715.10009765625,1989.2999267578125,-7635.3997802734375,-484.90001678466797,1768.5000610351562,-5712.80029296875,0.0,0.46197373896062477,-0.8561946826176972,-0.7779610247802764,bf81d8692db,games5425898691,19.0,131.50999450683594,-3911.7900390625,703.739990234375,3211.9000244140625,8066.9000244140625,-38.29999923706055,2065.0,4737.0001220703125,1883.0000305175781,255.0,0.0,,-0.27365546709198474,1.4401668747206167,2.968427127234637,True,14,13,124.34873103839091,True,False,,76561198039309853,enpitsu,29.0,65.27999877929688,-4508.4599609375,17.049999237060547,248.89999389648438,-2471.0000610351562,2.3999999463558197,2.3999999463558197,0.5999999865889549,14.500000476837158,128.0,255.0,False,0.01674390298081056,0.10046956207901321,-8.185359374434757e-05,True,8,215.0,False,8,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-883.8300170898438,-1915.25,17.010000228881836,-9079.400024414062,10750.0,2.199999988079071,2.3999999463558197,-3.100000023841858,-1075.5000305175781,255.0,14.0,False,0.009574510809823453,2.275059284539427,-0.00013143513810885728,True,14,4,7.0,False,10,,Gabeszunk,76561198082714716,11.0,-286.55999755859375,-3855.159912109375,417.0199890136719,-2875.4000854492188,-16580.899658203125,-7577.60009765625,-213.70000839233398,-256.00000381469727,-83.59999656677246,255.0,203.0,False,0.29658281725468877,-0.617673860624293,2.5970382172804283,True,0.0,False,10,6,4,
43,2466,74,False,False,0,9518.197795148119,3437.780029296875,-3334.340087890625,104.23999786376953,18158.900146484375,15441.300048828125,7323.699951171875,5478.2000732421875,-90.10000228881836,-2445.399932861328,0.0,-0.19003506311058357,1.4562044405543946,-0.5898648960912647,76561198039309853,enpitsu,29.0,3302.06005859375,-3507.340087890625,17.049999237060547,13689.49951171875,14569.000244140625,2.5999999046325684,0.5000000074505806,0.19999999552965164,63.400001525878906,255.0,255.0,,0.016799346658721497,0.8234437260527857,-6.377441879932947e-05,True,8,8,108.0,False,False,,bf81d8692db,games5425898691,19.0,1297.969970703125,-2152.97998046875,17.010000228881836,10865.30029296875,-619.900016784668,2.0999999344348907,0.5000000074505806,0.5000000074505806,-199.50000762939453,255.0,124.0,,0.009498284298943805,-0.0719882377799477,7.364051960291149e-05,True,14,111.0,False,14,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,2655.489990234375,-163.2899932861328,17.010000228881836,17986.8994140625,2639.5999145507812,2.199999988079071,3.0000001192092896,0.29999999329447746,-1225.8999633789062,128.0,107.0,,0.009653640106650029,0.11245010956598914,-0.00015368500340252712,True,16,4,,False,12,,Gabeszunk,76561198082714716,11.0,-1578.719970703125,-4280.56982421875,17.049999237060547,-12325.50048828125,3243.9999389648438,2.7000001072883606,6.299999952316284,-1.5000000596046448,907.3999786376953,255.0,128.0,,0.0167362454320839,2.920286049033866,1.3163385381097396e-05,,,False,10,6,4,
