,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
115,7477,228,False,False,0,9925.838421345583,3679.8701171875,-3668.159912109375,1915.1600341796875,-1210.4000091552734,16111.400146484375,372.7000045776367,901.9999694824219,484.00001525878906,-1343.800048828125,0.0,0.5214513968685354,0.5019933890355232,-0.734140293892301,2535416034309210,NotSoJack,6.0,3692.3701171875,-3835.050048828125,1983.4300537109375,-4416.499938964844,11126.300048828125,1815.5000305175781,1292.7000427246094,-3691.0000610351562,-2439.9000549316406,254.0,128.0,,-0.3337915028632059,1.9111434930508182,-3.0499333091205467,True,58.0,False,11,4,8,,2294448790294580385,yorkluke,7.0,2683.419921875,-2316.31005859375,17.010000228881836,-7381.500244140625,-13312.39990234375,2.0000000298023224,0.19999999552965164,0.19999999552965164,186.10000610351562,201.0,130.0,,0.009559205977424176,-2.0672645280775277,-1.4466110032213641e-05,True,232.0,False,20,14,False,,enpitsu,76561198039309853,26,3676.050048828125,-4066.3701171875,17.0,-16971.300048828125,-2489.2999267578125,-1315.0,2365.0,2283.000030517578,-1243.3999633789062,255.0,128.0,,0.07577243089798252,-3.017888795175038,0.1022419231602771,False,8,82.1868300361018,True,8,False,,games5425898691,bf81d8692db,18.0,3668.2099609375,-2871.35009765625,1850.050048828125,-5208.900146484375,-18108.399658203125,4417.200012207031,178.79999160766602,0.5999999865889549,0.0,255.0,128.0,-0.19988035811026614,-1.560747722181362,1.5693022938362364,True,208.05234386074926,True,12,10,False,,
116,7619,234,False,False,1,9023.362536319513,-3288.610107421875,-2854.3798828125,116.45999908447266,-15052.5,-3672.9998779296875,-4895.199890136719,9.300000071525574,-3041.0000610351562,-5172.19970703125,1.0,1.4565276873354573,-0.45648978006114965,-0.8424738320206107,bf81d8692db,games5425898691,18.0,-3031.050048828125,-2800.590087890625,88.0999984741211,-11761.600341796875,-15622.80029296875,3647.39990234375,-3005.8999633789062,-3043.599853515625,-3218.699951171875,255.0,0.0,,0.007994392371207545,-0.872964881768191,0.05329001867223948,True,10.730305343545893,True,16,False,13,,76561198039309853,enpitsu,26.0,2255.14990234375,2519.570068359375,45.900001525878906,7806.099853515625,-14104.100341796875,3224.2999267578125,363.69998931884766,201.00000381469727,0.29999999329447746,255.0,128.0,,-0.02540949894994377,-2.0763752340053996,-1.6230256622616727e-05,False,105.0,False,10,9,False,,NotSoJack,2535416034309210,7,-3502.97998046875,-2779.639892578125,46.13999938964844,9325.0,-15339.200439453125,3460.0,72.89999961853027,44.80000019073486,2086.3999938964844,241.0,255.0,,-0.010885935158234085,-2.245378606923874,0.0005431970933571767,True,8,23.0,False,13,4,,yorkluke,2294448790294580385,6.0,2986.31005859375,3936.8798828125,17.010000228881836,-1628.6000061035156,-9872.39990234375,2.3000000417232513,-0.0,-0.0,-2412.7000427246094,255.0,0.0,-0.009499571210512677,-1.3585821046670066,8.68044935087109e-06,True,255.0,False,False,False,False,,
117,7620,234,False,False,0,4750.920447769895,3275.639892578125,2866.530029296875,115.9000015258789,-18303.299560546875,5085.199890136719,2451.6000366210938,1838.800048828125,-1598.3999633789062,5482.9998779296875,0.0,-1.4803422738328267,0.1876902106608087,-0.48739601528087234,2535416034309210,NotSoJack,7.0,3502.97998046875,2779.639892578125,46.13999938964844,-9325.0,15339.200439453125,3460.0,-72.89999961853027,-44.80000019073486,2086.3999938964844,241.0,255.0,,0.010885935158234085,2.245378606923874,0.0005431970933571767,True,23.0,False,14,4,8,,2294448790294580385,yorkluke,6.0,-2986.31005859375,-3936.8798828125,17.010000228881836,1628.6000061035156,9872.39990234375,2.3000000417232513,0.0,0.0,-2412.7000427246094,255.0,0.0,,0.009499571210512677,1.3585821046670066,8.68044935087109e-06,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,-2255.14990234375,-2519.570068359375,45.900001525878906,-7806.099853515625,14104.100341796875,3224.2999267578125,-363.69998931884766,-201.00000381469727,0.29999999329447746,255.0,128.0,,0.02540949894994377,2.0763752340053996,-1.6230256622616727e-05,False,9,105.0,False,10,False,,games5425898691,bf81d8692db,18.0,3147.72998046875,2961.1298828125,118.83999633789062,11422.60009765625,16492.7001953125,2459.9000549316406,3889.8001098632812,3883.800048828125,-186.5999984741211,255.0,0.0,0.003684267651047142,0.7684604943435408,0.792122206733789,True,7.6096259752909345,True,16,13,False,,
118,7621,234,False,False,1,9025.778792650275,-3255.239990234375,-2874.47998046875,119.18000030517578,-3163.2000732421875,6600.7000732421875,1371.4999389648438,-54.20000076293945,1589.6000671386719,-5785.30029296875,1.0,1.5351264977831036,0.11249881454904541,-0.2851224801834052,bf81d8692db,games5425898691,18.0,-3147.72998046875,-2961.1298828125,118.83999633789062,-11422.60009765625,-16492.7001953125,2459.9000549316406,-3889.8001098632812,-3883.800048828125,-186.5999984741211,255.0,0.0,,-0.003684267651047142,-0.7684604943435408,0.792122206733789,True,4.416309695090018,True,16,False,13,,76561198039309853,enpitsu,26.0,2255.14990234375,2519.570068359375,45.900001525878906,7806.099853515625,-14104.100341796875,3224.2999267578125,363.69998931884766,201.00000381469727,0.29999999329447746,255.0,128.0,,-0.02540949894994377,-2.0763752340053996,-1.6230256622616727e-05,True,105.0,False,10,9,False,,NotSoJack,2535416034309210,7,-3434.0400390625,-2885.969970703125,70.30999755859375,12404.7998046875,-10259.599609375,2649.1000366210938,-801.9999694824219,-603.4999847412109,963.8999938964844,247.0,255.0,,0.03270197263881506,-2.3682399914445784,0.09491402903945197,True,9,23.0,False,14,4,,yorkluke,2294448790294580385,6.0,2986.31005859375,3936.8798828125,17.010000228881836,-1628.6000061035156,-9872.39990234375,2.3000000417232513,-0.0,-0.0,-2412.7000427246094,255.0,0.0,-0.009499571210512677,-1.3585821046670066,8.68044935087109e-06,True,255.0,False,False,False,False,,
119,7622,234,False,False,0,4699.852347504418,3193.409912109375,2823.679931640625,129.42999267578125,-15315.899658203125,-8825.2001953125,1704.1999816894531,-249.3000030517578,229.40000534057617,5990.3997802734375,0.0,-1.5459724017659835,0.5593674853374956,-0.6986281880586865,2535416034309210,NotSoJack,7.0,3434.0400390625,2885.969970703125,70.30999755859375,-12404.7998046875,10259.599609375,2649.1000366210938,801.9999694824219,603.4999847412109,963.8999938964844,247.0,255.0,,-0.03270197263881506,2.3682399914445784,0.09491402903945197,True,23.0,False,14,4,9,,2294448790294580385,yorkluke,6.0,-2961.2099609375,-3847.2099609375,17.010000228881836,3439.4000244140625,9752.60009765625,1.899999976158142,1.5000000596046448,4.1999998688697815,-1331.0000610351562,255.0,128.0,,0.009503897215396594,1.1624038816837272,0.00014335145437843362,True,255.0,False,3,False,False,,enpitsu,76561198039309853,26,-2338.9599609375,-2368.139892578125,72.44999694824219,-10255.6005859375,18531.400146484375,2621.9000244140625,-4811.9000244140625,-2663.599853515625,0.0,255.0,128.0,,0.3507013056275728,2.0763901031910037,-7.2348469798777066e-06,True,9,105.0,False,10,False,,games5425898691,bf81d8692db,18.0,3224.1201171875,3087.6201171875,129.6199951171875,10017.19970703125,17098.399658203125,135.20000457763672,4298.2000732421875,3248.699951171875,-1104.7000122070312,255.0,0.0,0.02350678591081522,0.586507102625296,1.3297530470566759,True,1.3060560123894813,True,16,13,False,,
120,7707,237,True,True,1,5779.71749981787,532.72998046875,-628.2899780273438,102.20999908447266,-5714.89990234375,30657.5,5590.5999755859375,-2368.800048828125,4713.999938964844,-2857.60009765625,1.0,-0.14443006711198683,1.5193445229399358,0.6592249781721768,76561198039309853,enpitsu,26.0,580.27001953125,-799.239990234375,51.0,-13745.899658203125,13796.199951171875,3033.800048828125,-395.09998321533203,2539.600067138672,-4860.199890136719,255.0,0.0,,-0.0013784727460142972,1.0865125748793196,0.05523242141802684,True,130.5429248527814,True,12,False,11,,bf81d8692db,games5425898691,18.0,-3022.06005859375,-4482.4599609375,17.0,-5701.5997314453125,9752.60009765625,4.1999998688697815,-5.5000001192092896,-0.9000000357627869,-569.0999984741211,255.0,26.0,,-0.009226775411284827,1.0127082302474588,-0.0004594868853660206,True,1.0,False,16,14,False,,NotSoJack,2535416034309210,6,1332.6700439453125,-3256.14990234375,92.12999725341797,17708.599853515625,14542.7001953125,-166.10000610351562,-4147.200012207031,3612.0001220703125,56.599998474121094,236.0,128.0,,-0.9904972739458433,-0.8385529590261775,3.12278151306723,True,11,16.0,False,16,4,,yorkluke,2294448790294580385,6.0,922.5,-251.16000366210938,17.010000228881836,-13894.49951171875,-2956.7999267578125,2.199999988079071,0.3999999910593033,-0.0,-2271.3999938964844,255.0,0.0,-0.009557958224184723,-0.13911101086806876,-3.1735653637074953e-05,True,227.0,False,6,False,False,,True
121,8023,239,False,False,0,5212.4004639746345,15.40999984741211,7.900000095367432,108.98999786376953,172.70000457763672,5997.8997802734375,-3927.3001098632812,-2086.7999267578125,-2893.699951171875,-4823.999938964844,0.0,-0.10024445504584757,-0.1249558023915668,-0.08228957737730863,2294448790294580385,yorkluke,6.0,24.389999389648438,-127.05000305175781,93.38999938964844,1993.699951171875,20938.5009765625,186.90000534057617,-3991.9000244140625,965.4000091552734,3658.0999755859375,255.0,0.0,,0.853161048532627,2.4090434241241985,1.078871840020969,True,0.0,False,4,False,3,,2535416034309210,NotSoJack,6.0,-3265.27001953125,-3778.510009765625,17.010000228881836,-9404.600219726562,12377.60009765625,2.3999999463558197,0.09999999776482582,-0.09999999776482582,-2057.2999572753906,219.0,0.0,False,0.009606020655591187,2.1491743022744707,3.2292016346127877e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,2946.969970703125,4161.52001953125,17.049999237060547,19986.199951171875,617.599983215332,3.0000001192092896,1.1999999731779099,0.0,-1802.4000549316406,255.0,0.0,False,0.016771792754865157,-0.01689340112124234,-0.00016864890501830954,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,18.0,7.949999809265137,172.08999633789062,80.37999725341797,1747.1000671386719,-22765.50048828125,2120.2000427246094,4929.89990234375,2436.6000366210938,-91.70000076293945,128.0,194.0,0.5660305244394095,-1.8579571636186676,-0.4729005425502641,True,22.0,False,4,3,False,,
122,8203,245,False,False,0,483.12263315195963,-1357.2099609375,4996.14990234375,176.30999755859375,-2561.0000610351562,11769.599609375,-6736.5997314453125,-3514.1000366210938,-1461.199951171875,4638.500061035156,0.0,-0.4071539636410556,-0.09426988676951759,2.991366474149149,2294448790294580385,yorkluke,6.0,-1325.010009765625,4933.4501953125,240.44000244140625,3911.4999389648438,6375.10009765625,1244.4999694824219,-5167.80029296875,-579.900016784668,1790.8000183105469,232.0,194.0,,-0.9306550076495826,1.6199307144812296,0.3490922061617669,True,,False,6,False,4,,2535416034309210,NotSoJack,6.0,1890.8499755859375,3621.159912109375,17.020000457763672,-11239.3994140625,-8301.199951171875,1.1999999731779099,0.0,0.0,-2179.199981689453,255.0,3.0,,0.009570621091574725,-2.572707096423869,4.697952710202267e-06,True,160.0,False,4,False,4,,enpitsu,76561198039309853,26,-3374.510009765625,3002.969970703125,101.05999755859375,5422.7001953125,21976.69921875,1953.800048828125,-5419.7998046875,-892.0999908447266,282.1999931335449,255.0,128.0,,0.9886875607676955,1.812059083378467,0.08435132521387442,True,3,60.0,False,4,False,,games5425898691,bf81d8692db,18.0,1784.1300048828125,4811.169921875,17.010000228881836,-19824.7998046875,11275.999755859375,2.199999988079071,0.7999999821186066,-0.09999999776482582,1666.3999938964844,255.0,245.0,0.00960987935594148,2.6774103802179763,0.00010684418449216874,True,141.0,False,6,6,False,,
123,8212,246,False,False,0,603.4740061588209,-1388.8800048828125,4791.7900390625,93.30999755859375,-1162.300033569336,-6377.80029296875,1836.6000366210938,5894.5001220703125,-1074.1999816894531,-315.5999946594238,0.0,-0.8134100291736059,-0.9414655377708187,-2.0529893619294546,2294448790294580385,yorkluke,6.0,-1232.1700439453125,5046.419921875,251.88999938964844,2924.8001098632812,527.2999954223633,-484.50000762939453,4851.600036621094,-1829.4000244140625,1454.4999694824219,229.0,255.0,,-0.4566478075238116,1.6560331324449458,-0.2373445080393081,True,,False,6,False,4,,2535416034309210,NotSoJack,6.0,1457.6800537109375,3495.89990234375,17.020000457763672,-13761.199951171875,-308.4000015258789,0.7000000029802322,1.0000000149011612,-0.09999999776482582,-301.200008392334,255.0,128.0,,0.00956647219837885,3.129751915834751,0.00021850446606516263,True,160.0,False,4,False,4,,enpitsu,76561198039309853,26,-3202.919921875,3698.43994140625,102.2699966430664,5429.0997314453125,21889.7998046875,-155.10000228881836,-5413.3001708984375,-936.2999725341797,263.0999946594238,128.0,128.0,,-0.13954393905934362,-1.3927953060100342,3.093206995015097,True,3,60.0,False,4,False,,games5425898691,bf81d8692db,18.0,1033.72998046875,4984.6298828125,19.350000381469727,-21956.201171875,110.69999694824219,-289.6999931335449,-1125.4000091552734,129.89999771118164,300.6999969482422,255.0,128.0,0.01783711236261809,-3.1140003331607944,-0.10653390862760918,True,141.0,False,6,6,False,,
124,8244,247,False,False,1,9234.98507261424,1527.0400390625,-4073.39990234375,97.19000244140625,19679.7998046875,20279.599609375,6059.89990234375,-942.0999908447266,-4745.10009765625,1065.2999877929688,1.0,0.25240622689039066,1.2222270604606191,-1.5958547970156456,bf81d8692db,games5425898691,18.0,1428.3199462890625,-4143.4501953125,16.579999923706055,15111.600341796875,14582.2998046875,194.3000030517578,1060.5999755859375,-410.8000183105469,-1694.2999267578125,255.0,128.0,,0.041767206953608256,2.405114929758287,0.02316112400410041,True,108.41699803260065,True,6,False,6,,76561198039309853,enpitsu,26.0,2246.06005859375,-5102.93994140625,404.6700134277344,-13037.2998046875,6.600000262260437,-1275.5999755859375,-2.5,-2252.4000549316406,6.800000071525574,255.0,0.0,False,-0.13115527325962936,-0.016503165933438986,1.5728254267020283,True,255.0,False,4,4,False,,NotSoJack,2535416034309210,6,471.1700134277344,-2815.6201171875,17.020000457763672,18318.599853515625,13907.80029296875,-2.199999988079071,0.29999999329447746,0.7999999821186066,46.90000057220459,255.0,128.0,,-0.009571040242179222,2.4865570008598743,-4.7162192262708175e-05,True,False,69.0,False,4,4,,yorkluke,2294448790294580385,6.0,1091.5400390625,-4845.72998046875,16.93000030517578,2977.0999145507812,7258.499755859375,21.30000114440918,-32.59999990463257,-2.7000001072883606,-2352.7999877929688,255.0,69.0,-0.007895632001267206,1.9653080241004734,0.0006160655470419629,True,,False,6,4,False,,
125,8318,249,True,True,1,5299.017396052164,2623.830078125,130.58999633789062,176.22000122070312,-10014.400024414062,22535.50048828125,7011.300048828125,4947.900085449219,-3127.3001098632812,-1318.0000305175781,1.0,-0.29974520079082856,-2.545884280005924,-1.8651116540775816,bf81d8692db,games5425898691,18.0,2648.110107421875,27.350000381469727,47.68000030517578,-6639.1998291015625,20496.39892578125,2693.599853515625,-1371.6999816894531,-26.500000953674316,410.0,255.0,152.0,,-0.027394484277150112,1.2525915889232229,0.007023363813544812,True,38.0,False,7,False,6,,76561198039309853,enpitsu,26.0,2146.52001953125,-1307.43994140625,17.040000915527344,-6310.0,18425.6005859375,3.8999998569488525,-1.7000000178813934,5.0,385.99998474121094,255.0,128.0,False,-0.016772799350485586,1.2308123851516934,-7.806115014301647e-05,True,145.0,False,4,4,False,,NotSoJack,2535416034309210,6,2816.010009765625,1575.9100341796875,17.020000457763672,-14236.99951171875,13052.5,1.0000000149011612,-0.7999999821186066,0.7000000029802322,-1693.8999938964844,248.0,32.0,,-0.009596728167349173,0.7803323581696818,-0.0001958962939136019,True,False,255.0,False,4,4,,yorkluke,2294448790294580385,6.0,2818.35009765625,-1262.8800048828125,71.19000244140625,4601.199951171875,22404.599609375,2411.699981689453,-3356.6000366210938,4153.699951171875,1315.0999450683594,255.0,100.0,-0.09367040903944474,1.2670114295331676,0.25583358035398807,True,0.0,False,10,7,False,,
126,8367,251,False,False,0,9219.558870736792,-857.8599853515625,-4079.47998046875,370.0299987792969,13940.899658203125,-9726.099853515625,1822.7999877929688,-3369.7000122070312,2877.3001098632812,-1553.0000305175781,0.0,0.1673138544659835,2.49504150040164,2.6710094109437925,2535416034309210,NotSoJack,6.0,-978.9000244140625,-4095.25,252.0399932861328,10490.699462890625,-13043.00048828125,1681.4999389648438,1855.8999633789062,-1370.0999450683594,2906.9000244140625,230.0,255.0,,-0.14139885474385797,-0.5188405316092504,0.09374568589563384,True,255.0,False,6,6,False,,2294448790294580385,yorkluke,6.0,-3658.7099609375,-2700.070068359375,17.010000228881836,-1553.0999755859375,-22292.5,2.0999999344348907,0.0,0.5999999865889549,1908.9999389648438,255.0,255.0,,0.00955987739124177,-1.5751476165945169,8.601395266124563e-05,True,31.0,False,10,8,False,,enpitsu,76561198039309853,26,-187.39999389648438,-1673.43994140625,17.040000915527344,17152.7001953125,-12022.80029296875,3.700000047683716,0.5000000074505806,-0.29999999329447746,39.90000009536743,255.0,128.0,False,0.01677730361324151,-0.6070508385613738,-5.934450590143396e-05,True,4,128.0,False,4,False,,games5425898691,bf81d8692db,18.0,-1016.6500244140625,-2902.97998046875,16.989999771118164,17151.800537109375,6192.19970703125,4.300000071525574,-1.1999999731779099,0.0,713.7000274658203,255.0,128.0,0.009567955230706677,0.40650710610825647,-0.0002148071305978408,True,28.0,False,8,6,False,,
127,8653,252,False,False,0,5152.902084024877,-13.5,63.22999954223633,97.75,-5189.2999267578125,28537.60009765625,2188.5000610351562,5541.099853515625,1831.9999694824219,-1392.5,0.0,0.04840479530602733,-0.03174973557208322,0.13876720927830863,2294448790294580385,yorkluke,6.0,30.399999618530273,-163.6300048828125,84.22000122070312,-7304.5001220703125,18043.599853515625,1950.8999633789062,-4445.10009765625,2709.7000122070312,-1774.1999816894531,181.0,0.0,,0.2282305707651722,2.3070148100500916,0.6729306286400301,True,0.0,False,4,False,3,,2535416034309210,NotSoJack,6.0,2784.4599609375,-4143.669921875,17.010000228881836,17141.400146484375,-1174.4999694824219,2.7000001072883606,-0.7000000029802322,0.0,2987.0001220703125,254.0,255.0,False,0.009595706290437043,0.1175310094255882,0.0001268116615949599,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,67.51000213623047,3713.27001953125,17.049999237060547,613.3000183105469,-9736.099853515625,2.7000001072883606,0.19999999552965164,0.5000000074505806,0.0,255.0,0.0,False,0.01665441312366634,-1.5078772054672618,4.321964700097258e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,18.0,-50.02000045776367,440.260009765625,54.630001068115234,-1111.1000061035156,-22808.60107421875,2726.0000610351562,4135.299987792969,-1122.0999908447266,-1438.9999389648438,255.0,111.0,0.08371069345245283,-1.7230161415633365,0.006134069000326793,True,0.0,False,4,3,False,,
128,8654,252,False,False,1,5334.757846396603,25.520000457763672,-123.26000213623047,119.29000091552734,-2608.0999755859375,11709.89990234375,11493.599853515625,5960.30029296875,310.0,615.099983215332,1.0,-0.07458339853359437,0.05259609313454674,0.03488652512972876,bf81d8692db,games5425898691,18.0,60.20000076293945,-255.7899932861328,72.33999633789062,1692.1000671386719,18256.500244140625,1169.800033569336,-5085.10009765625,-915.1000213623047,1885.0999450683594,255.0,128.0,,-0.74917674028079,1.7400419632550364,0.012820089079678928,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-73.83999633789062,-3612.77001953125,17.049999237060547,-649.0000152587891,10303.900146484375,2.7000001072883606,-0.29999999329447746,-0.3999999910593033,0.0,255.0,0.0,False,-0.01666227865496731,1.507877326948837,3.583271034797969e-05,True,116.0,False,False,False,False,,NotSoJack,2535416034309210,6,-2922.77001953125,4135.990234375,17.010000228881836,-15971.199951171875,-2714.7000122070312,2.7000001072883606,0.7000000029802322,0.09999999776482582,3064.89990234375,244.0,255.0,False,-0.009593028892193031,-0.3724152915269438,4.5033019037113364e-05,True,False,0.0,False,False,False,50.0,yorkluke,2294448790294580385,6.0,-30.399999618530273,163.6300048828125,84.22000122070312,7304.5001220703125,-18043.599853515625,1950.8999633789062,4445.10009765625,-2709.7000122070312,-1774.1999816894531,181.0,0.0,-0.2282305707651722,-2.3070148100500916,0.6729306286400301,True,0.0,False,4,3,False,,
129,8725,255,False,False,0,8559.269295691764,3836.179931640625,-1992.1500244140625,115.30999755859375,6364.4000244140625,15430.400390625,-1299.7999572753906,-624.3000030517578,3158.3999633789062,-5062.9998779296875,0.0,-0.49949022648811725,1.9856654767515138,-2.6691232634744275,2535416034309210,NotSoJack,6.0,3829.8701171875,-2156.530029296875,15.65999984741211,2328.000030517578,5578.800048828125,-1774.6000671386719,-4596.499938964844,-3020.10009765625,-14.600000381469727,255.0,128.0,False,0.04492546615259358,1.3253614525392219,-0.07692772369884532,True,233.06660622678774,True,False,False,False,,2294448790294580385,yorkluke,6.0,-2224.6201171875,18.8799991607666,73.83000183105469,-18525.30029296875,-168.50000381469727,2750.0,-2546.6000366210938,-4845.400085449219,535.2000045776367,255.0,23.0,,0.18917843109528756,-2.5126887133693416,0.4269788953203393,False,0.0,False,6,5,False,,enpitsu,76561198039309853,26,1237.5999755859375,3954.199951171875,17.049999237060547,6411.400146484375,12168.900146484375,3.100000023841858,0.5000000074505806,0.7999999821186066,-2125.7000732421875,255.0,128.0,False,0.016753389836627226,1.0361527350401714,-0.0001189661634584614,True,False,146.0,False,False,False,,games5425898691,bf81d8692db,18.0,563.780029296875,-410.0299987792969,103.93000030517578,15024.100341796875,2931.7001342773438,459.59999084472656,-2080.0,5090.5999755859375,91.40000343322754,255.0,128.0,1.2560500897714033,0.439073096398969,0.05277207106420809,True,0.0,False,6,5,False,,
130,8761,256,False,False,0,7377.295421683055,3988.02001953125,-389.0899963378906,239.64999389648438,-1312.8999328613281,14909.7998046875,8628.499755859375,-1487.7999877929688,-5267.0001220703125,-2458.5000610351562,0.0,0.31129136097732346,0.5173927160452726,-2.553883277491814,2535416034309210,NotSoJack,6.0,3965.75,-480.20001220703125,54.34000015258789,7105.7000732421875,12166.600341796875,3995.4000854492188,693.3999633789062,-3764.8001098632812,-1775.0,230.0,8.0,,-0.343688311218605,0.9588530710490075,-0.4282824754265321,True,173.0,False,False,False,False,,2294448790294580385,yorkluke,6.0,-4067.840087890625,-452.95001220703125,191.4600067138672,400.99998474121094,-13558.1005859375,-1648.9999389648438,2137.7999877929688,-557.7000045776367,440.29998779296875,255.0,255.0,,0.1597035668846161,-1.5453702218752998,-1.3236174604124369,True,245.67860617432544,True,6,6,False,,enpitsu,76561198039309853,26,2830.0,4109.5,17.049999237060547,3797.2000122070312,-7396.5997314453125,2.5999999046325684,0.0,-0.5999999865889549,-1943.699951171875,0.0,,,0.016843766197524142,-1.6588017433039304,9.840872669024778e-05,True,False,123.0,False,False,False,,games5425898691,bf81d8692db,18.0,2647.72998046875,-25.260000228881836,17.010000228881836,14971.700439453125,2697.5,2.199999988079071,2.0000000298023224,0.09999999776482582,1192.5,255.0,255.0,0.009609119950616847,0.18269350394105305,0.00019220271213090472,True,,False,6,6,False,,
131,8808,258,False,False,0,5583.760712222682,3762.860107421875,2062.110107421875,745.5,-15646.700439453125,22570.10009765625,-1782.1000671386719,295.2000045776367,-1803.2000732421875,-2407.5,0.0,-0.25099313911211174,2.3941929657451775,-0.5115385843019384,2535416034309210,NotSoJack,6.0,3867.169921875,1973.3800048828125,726.0700073242188,-11215.400390625,18588.00048828125,-211.8000030517578,-532.5,-5205.3997802734375,-1693.8999938964844,242.0,255.0,,0.22233004723060623,1.3866442343813434,-2.0717181266359352,True,94.0,False,4,False,3,,2294448790294580385,yorkluke,6.0,-2113.1201171875,-1141.6300048828125,17.010000228881836,13774.000244140625,2557.7000427246094,2.0999999344348907,-1.0000000149011612,-0.09999999776482582,2031.1000061035156,255.0,200.0,,0.009546029561989607,0.22757805021230165,0.00014070901343408423,True,232.0,False,6,6,False,,enpitsu,76561198039309853,26,3180.39990234375,4498.009765625,17.989999771118164,-1032.0999908447266,-2049.2999267578125,-122.5,-204.59999084472656,129.79999542236328,-1313.9999389648438,255.0,0.0,,0.0324304934266903,-1.8623131317827468,0.028896366395992714,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,18.0,3543.909912109375,2160.139892578125,105.2300033569336,3470.7000732421875,18768.900146484375,-164.69999313354492,-4769.800109863281,2701.400146484375,-448.10001373291016,255.0,128.0,0.5570090802749926,-2.605843374739372,2.9226921043279157,True,,False,8,7,False,,
