,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
64,3954,128,False,False,1,2577.468013658944,31.459999084472656,2711.85009765625,224.66000366210938,-11023.399658203125,-4628.0999755859375,1393.800048828125,-1593.699951171875,1608.3000183105469,-5556.300048828125,1.0,0.9913370580193795,1.9094131536230374,1.0093230727255087,bf81d8692db,games5425898691,26.0,84.56999969482422,2671.919921875,111.86000061035156,-15003.599853515625,-13482.19970703125,3131.6000366210938,-1550.8999633789062,5.699999928474426,-848.8999938964844,255.0,119.0,,0.17259959896774685,-0.45218421280983884,0.32952008360350005,True,16,4,26,42.0,False,,76561198039309853,enpitsu,26.0,3587.85009765625,207.97000122070312,17.049999237060547,3584.8001098632812,-13280.10009765625,3.3000001311302185,-0.3999999910593033,1.5999999642372131,-1382.2999572753906,255.0,0.0,True,-0.016742501069781437,-1.835508165887133,-0.00030331484658001145,True,False,38,7.540198100510464,True,44,,Bobby_LFC96,b2e71503a0b,10,37.38999938964844,4548.39990234375,17.010000228881836,-13899.200439453125,-412.5,2.5999999046325684,0.5999999865889549,-0.0,2164.7999572753906,255.0,252.0,,-0.00957201672314845,-0.09179402805249488,6.700147391840427e-05,True,False,27.0,False,4,False,,CarlFozzer_,b234b856dfb,10.0,1172.449951171875,4783.8701171875,16.989999771118164,-12438.199462890625,-4076.7999267578125,2.5999999046325684,-1.1999999731779099,-1.0000000149011612,-1347.4000549316406,255.0,74.0,False,-0.009527662011831781,-0.2854451217987418,-4.248929534504613e-05,True,129.78484323204205,True,24,4,12,
65,4011,130,False,False,0,7576.2950284964245,1847.3299560546875,-1922.1800537109375,114.7699966430664,-2607.2000122070312,14258.299560546875,4776.300048828125,3398.800048828125,2801.0000610351562,4074.5001220703125,0.0,-0.23480833452065308,-0.24880795571770004,0.10443544622630602,b2e71503a0b,Bobby_LFC96,10.0,1924.31005859375,-2111.419921875,17.010000228881836,4797.799987792969,15703.800048828125,2.5,-0.09999999776482582,-1.0999999940395355,1847.2000122070312,193.0,255.0,,0.009589996140581838,1.3212926072799707,0.0001353031067959712,True,False,False,4,31.0,False,,b234b856dfb,CarlFozzer_,10.0,56.86000061035156,-2788.780029296875,16.989999771118164,-5601.6998291015625,18762.7001953125,4.4999998807907104,-0.09999999776482582,0.7999999821186066,0.19999999552965164,211.0,128.0,False,0.00960196812462004,1.8609900369384473,-6.962050279451384e-05,True,4,12,84.0,False,24,8.0,enpitsu,76561198039309853,26,-944.0900268554688,2421.830078125,95.30000305175781,17065.10009765625,15245.6005859375,-803.8999938964844,-2853.2000732421875,2958.3999633789062,8.700000047683716,128.0,128.0,False,-0.9957370945375253,0.7637987467812167,0.004119482307337812,True,False,183.0,False,46,40,,games5425898691,bf81d8692db,26.0,2468.409912109375,-659.4600219726562,17.010000228881836,6096.7999267578125,11665.6005859375,2.3000000417232513,0.5999999865889549,1.4000000059604645,-179.20000076293945,255.0,128.0,,0.009568479393724658,1.077029390100961,3.978660114520963e-06,True,73.0,False,26,4,16,
66,4075,133,False,False,0,4642.656886801073,1322.1300048828125,1061.5,118.16000366210938,-15530.400390625,20990.70068359375,1403.2000732421875,-3824.89990234375,3096.4999389648438,-3432.3001098632812,0.0,-1.1605519040524084,-0.28649239950558825,2.656742116165437,b2e71503a0b,Bobby_LFC96,10.0,1525.050048828125,885.5499877929688,69.18000030517578,-16314.300537109375,8885.0,2858.9999389648438,-347.20001220703125,-4700.0,2110.2000427246094,219.0,200.0,,0.12471217968117046,2.6332311859414084,-0.022025220590853628,True,3,False,6,0.0,False,,b234b856dfb,CarlFozzer_,11.0,-1300.530029296875,1167.0799560546875,16.989999771118164,-2815.10009765625,11404.599609375,4.900000095367432,-2.0000000298023224,1.5000000596046448,-769.8000335693359,0.0,94.0,False,0.009838382751453748,1.7954037728287036,-9.585837108514097e-05,True,4,12,114.0,False,24,,enpitsu,76561198039309853,26,464.1499938964844,4458.60009765625,17.059999465942383,-8552.5,3755.4998779296875,1.5000000596046448,1.0999999940395355,-0.9000000357627869,-1926.7999267578125,0.0,255.0,False,0.016877932218102305,-0.5621605509057529,-0.0002966701049271075,True,False,183.0,False,46,40,,games5425898691,bf81d8692db,26.0,2050.550048828125,2979.669921875,17.010000228881836,-5275.8001708984375,17456.600341796875,5.099999904632568,0.5000000074505806,4.4999998807907104,-198.99999618530273,255.0,128.0,,0.009698480115568243,1.8478114013923792,-0.00011163872684064952,True,73.0,False,28,4,18,
67,4123,134,False,False,0,694.3742628610803,-1175.699951171875,4504.4501953125,93.12999725341797,-12308.599853515625,17380.0,0.0,-5335.2001953125,-2407.2000122070312,-1318.8999938964844,0.0,-0.7781840874889147,-0.2812183526897308,-1.4958173437887214,b234b856dfb,CarlFozzer_,11.0,-1476.5999755859375,4299.740234375,116.02999877929688,884.0000152587891,22665.80078125,3558.699951171875,103.69999885559082,-152.39999771118164,1315.3999328613281,255.0,218.0,False,-0.12216386026130129,1.6618303485370611,-0.011692539511666681,True,12,4,26,16.0,False,,b2e71503a0b,Bobby_LFC96,10.0,-1248.6199951171875,2142.199951171875,17.010000228881836,-16435.699462890625,3969.4000244140625,2.3000000417232513,-0.3999999910593033,0.5000000074505806,0.3999999910593033,168.0,128.0,,0.009627406315330914,2.9046946620074716,-4.2844478965825665e-05,True,False,4,0.0,False,6,,enpitsu,76561198039309853,26,-197.72000122070312,5177.39990234375,17.059999465942383,-6115.8001708984375,698.7999725341797,1.5000000596046448,0.7000000029802322,-0.7000000029802322,-25.0,128.0,128.0,False,0.016816959980998067,3.0235952864110933,7.131017356329753e-05,True,False,137.0,False,46,40,,games5425898691,bf81d8692db,26.0,-1014.3499755859375,4657.18017578125,59.2400016784668,-22804.19921875,1386.300048828125,2647.3001098632812,544.1999816894531,-2595.1998901367188,1198.8999938964844,255.0,178.0,,0.06190474013385356,3.070279421036269,-0.0053468270542913875,True,19.0,False,30,4,19,
68,4124,134,False,False,1,9697.412956077746,1224.4200439453125,-4551.85009765625,94.33000183105469,27880.2001953125,2889.2999267578125,2728.599853515625,4680.5999755859375,2942.5,-1390.3999328613281,1.0,0.9002120427871824,0.15782638107770938,-1.7211258593563425,bf81d8692db,games5425898691,26.0,1014.3499755859375,-4657.18017578125,59.2400016784668,22804.19921875,-1386.300048828125,2647.3001098632812,-544.1999816894531,2595.1998901367188,1198.8999938964844,255.0,178.0,,-0.06190474013385356,-3.070279421036269,-0.0053468270542913875,True,19,4,30,19.0,False,,76561198039309853,enpitsu,26.0,246.6699981689453,-5183.1201171875,17.059999465942383,5677.9998779296875,-672.3000335693359,1.5000000596046448,-0.5999999865889549,0.5999999865889549,-6.000000238418579,128.0,128.0,False,-0.016816994211035285,-3.0225575423408415,6.258416611768362e-05,True,False,40,137.0,False,46,,Bobby_LFC96,b2e71503a0b,10,1248.6199951171875,-2142.199951171875,17.010000228881836,16435.699462890625,-3969.4000244140625,2.3000000417232513,0.3999999910593033,-0.5000000074505806,0.3999999910593033,168.0,128.0,,-0.009627406315330914,-2.9046946620074716,-4.2844478965825665e-05,True,False,0.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,1480.93994140625,-4337.509765625,120.87999725341797,2609.5001220703125,-22665.90087890625,2884.5001220703125,3139.5001220703125,2078.2000732421875,1112.5,255.0,180.0,False,0.08058972092555851,-1.6835273149207677,-0.034315889540162584,True,16.0,False,26,4,13,
69,4126,134,False,False,0,780.9382289057243,-1392.2900390625,4537.0400390625,106.41999816894531,3107.5,5656.400146484375,-1975.2999877929688,-2945.4000854492188,1776.4999389648438,-4916.000061035156,0.0,-0.9971962163939888,0.164977611195074,-2.3936065676705343,b234b856dfb,CarlFozzer_,11.0,-1505.719970703125,4525.8798828125,143.16000366210938,-5373.800048828125,21735.6005859375,2864.7000122070312,-2161.199951171875,-4505.299987792969,2298.000030517578,255.0,157.0,False,0.4373887961497234,1.67356934840882,-0.34527931843027015,True,13,4,26,16.0,False,,b2e71503a0b,Bobby_LFC96,10.0,-1385.6199951171875,2175.300048828125,17.010000228881836,-16435.699462890625,3968.2000732421875,2.3000000417232513,-0.3999999910593033,0.5000000074505806,0.0,162.0,128.0,,0.009627406315330914,2.9046946620074716,-4.2844478965825665e-05,True,False,4,0.0,False,6,,enpitsu,76561198039309853,26,-246.6699981689453,5183.1201171875,17.059999465942383,-5677.9998779296875,672.3000335693359,1.5000000596046448,0.5999999865889549,-0.5999999865889549,-6.000000238418579,255.0,255.0,False,0.016816994211035285,3.0225575423408415,6.258416611768362e-05,True,False,137.0,False,46,40,,games5425898691,bf81d8692db,26.0,-1195.989990234375,4680.25,77.37999725341797,-21391.69921875,3340.4000854492188,1853.800048828125,805.5999755859375,-5440.5999755859375,-5.899999737739563,255.0,196.0,,0.5816602283323116,2.958077128998616,-0.0932241400209103,True,19.0,False,30,4,19,
70,4128,134,False,False,1,9708.377460534251,1386.8699951171875,-4555.9599609375,91.43000030517578,8390.700073242188,11683.900146484375,-2190.0,217.99999237060547,558.6000061035156,5969.89990234375,1.0,0.9040216734381855,-0.29194398991312326,-2.636809660301367,bf81d8692db,games5425898691,26.0,1372.2099609375,-4709.47998046875,88.20999908447266,20101.400146484375,-4125.199890136719,253.29999923706055,-1067.9000091552734,4379.800109863281,3150.5999755859375,255.0,199.0,,-1.0962928235494362,-2.7806692852734827,-0.49478331087186234,True,19,4,30,19.0,False,,76561198039309853,enpitsu,25.0,292.0,-5188.52001953125,17.059999465942383,5242.5,-626.3999938964844,1.5000000596046448,-0.5999999865889549,0.5999999865889549,-1.2999999523162842,255.0,255.0,False,-0.01681700203840136,-3.0223089146881374,6.049351100405668e-05,True,False,40,137.0,False,46,,Bobby_LFC96,b2e71503a0b,10,1522.6199951171875,-2208.39990234375,17.010000228881836,16435.699462890625,-3968.2000732421875,2.3000000417232513,0.3999999910593033,-0.5000000074505806,0.0,152.0,128.0,,-0.009627406315330914,-2.9046946620074716,-4.2844478965825665e-05,True,False,0.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,1505.719970703125,-4525.8798828125,143.16000366210938,5373.800048828125,-21735.6005859375,2864.7000122070312,2161.199951171875,4505.299987792969,2298.000030517578,255.0,157.0,False,-0.4373887961497234,-1.67356934840882,-0.34527931843027015,True,16.0,False,26,4,13,
71,4168,136,False,False,0,2421.662124611551,-2360.669921875,3211.47998046875,116.08999633789062,3329.8001098632812,3356.199951171875,5408.0999755859375,4900.199890136719,-2629.89990234375,326.1000061035156,0.0,-0.5341312577003565,-1.3593959580835726,1.1279983270732825,b2e71503a0b,Bobby_LFC96,10.0,-2473.699951171875,3083.3701171875,16.010000228881836,-103.99999618530273,-286.00000381469727,73.00000190734863,-22.59999990463257,0.0,-339.7999954223633,54.0,246.0,,0.007707367467698883,0.8113152911547769,0.0015076621965374117,True,4,False,6,31.0,False,,b234b856dfb,CarlFozzer_,11.0,-2003.97998046875,4363.39990234375,16.809999465942383,-5732.9998779296875,-767.5,3.700000047683716,133.100004196167,29.000000953674316,156.8000030517578,255.0,146.0,,0.010005307483295908,-3.0267174779867374,0.0006996051482692239,True,4,14,16.0,False,26,,enpitsu,76561198039309853,25,-1127.7900390625,4533.56982421875,17.059999465942383,1342.1000671386719,1321.4999389648438,1.4000000059604645,-0.7999999821186066,0.7000000029802322,0.0,0.0,255.0,,0.017072515714049098,-2.3639235354185764,-1.9078088443912112e-05,True,False,101.0,False,46,40,,games5425898691,bf81d8692db,26.0,-3454.47998046875,4585.4501953125,323.2099914550781,-7747.39990234375,-7750.30029296875,-3626.7001342773438,1660.0,-1660.7000732421875,-3.3000001311302185,255.0,255.0,,0.3504019994539724,-2.3661625931104644,-1.5742904395802932,True,19.0,False,30,4,20,
72,4216,138,False,False,1,8787.451980717817,1725.75,-3608.18994140625,95.55999755859375,-13230.30029296875,21850.50048828125,1146.2000274658203,-5449.2999267578125,1533.3999633789062,-1988.0999755859375,1.0,-0.2774989943542622,-0.23826509642605107,-1.9389242711457568,bf81d8692db,games5425898691,26.0,1829.489990234375,-3857.6298828125,72.54000091552734,-14533.199462890625,8924.400024414062,2218.300018310547,-5465.0,579.7999954223633,216.10000610351562,255.0,0.0,,-0.12052772785771586,0.26243173290286925,0.5285985754973297,True,21,4,32,215.0,False,,76561198039309853,enpitsu,25.0,267.4599914550781,-5246.2001953125,17.059999465942383,-577.5,-530.0,1.5000000596046448,-0.5999999865889549,0.29999999329447746,0.0,128.0,128.0,,-0.016645937945512387,2.399350686993248,2.3128791986311567e-05,True,False,40,101.0,False,46,,Bobby_LFC96,b2e71503a0b,10,2067.8701171875,-3446.409912109375,17.010000228881836,-7507.60009765625,-3920.1998901367188,2.800000011920929,-1.4000000059604645,-0.5999999865889549,-2364.600067138672,255.0,0.0,,-0.009536046678965996,-0.46719819006405705,-0.00015432006532679126,True,False,0.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,3062.949951171875,-3304.050048828125,17.010000228881836,-7759.0997314453125,11052.60009765625,2.5,0.09999999776482582,-0.29999999329447746,2094.1000366210938,244.0,235.0,,-0.009578009323499979,0.8893595695623508,-2.824145144396128e-05,True,0.0,False,26,4,14,
73,4334,142,False,False,1,3701.607792992391,-2493.820068359375,3653.050048828125,108.76000213623047,9874.299926757812,9729.199829101562,4920.0,-921.8000030517578,-2872.9998779296875,-5185.999755859375,1.0,0.46853804724115966,-0.6665766713624807,-1.294280287169067,bf81d8692db,games5425898691,26.0,-2641.489990234375,3664.1298828125,16.309999465942383,6817.1002197265625,17593.699951171875,-179.79999542236328,-701.2000274658203,-1242.9000091552734,-622.2999954223633,128.0,0.0,,-0.011496723422430225,2.051465372265831,-0.037013395617238695,True,22,4,32,108.0,False,,76561198039309853,enpitsu,26.0,-3838.85009765625,-2312.31005859375,17.989999771118164,3397.5,17646.600341796875,-122.20000267028809,-80.9000015258789,-453.6000061035156,37.5,255.0,128.0,,-0.024571188859960416,1.7636464221173298,0.04539208453038904,True,False,40,255.0,False,46,,Bobby_LFC96,b2e71503a0b,10,-404.54998779296875,2942.429931640625,16.989999771118164,9121.199951171875,20124.300537109375,4.900000095367432,1.7000000178813934,3.4999999403953552,-769.3000030517578,255.0,128.0,,-0.009604357523487983,2.0382662196745907,-1.2291261374248757e-05,True,False,1.0,False,10,8,,CarlFozzer_,b234b856dfb,10.0,-169.6199951171875,4129.64990234375,17.010000228881836,-313.799991607666,21999.69970703125,2.5999999046325684,-0.0,-0.19999999552965164,2044.1000366210938,175.0,255.0,True,-0.009594819516476729,1.4960545307672968,0.00025948404166437587,True,31.0,False,30,4,18,
74,4354,143,False,False,1,2804.0873114007045,-1794.449951171875,4349.81982421875,301.1000061035156,4007.9000854492188,9934.000244140625,8422.19970703125,-2896.7001342773438,-177.09999084472656,-5251.400146484375,1.0,0.07210254574876088,-2.686862301342244,-2.1576895531742526,bf81d8692db,games5425898691,26.0,-1760.949951171875,4321.330078125,147.6300048828125,7212.60009765625,1283.2000732421875,2825.0,3188.3999633789062,-4417.099914550781,158.99999618530273,255.0,7.0,,0.6104204521538003,-2.758744802676278,0.49953493919077036,True,23,4,34,139.0,False,,76561198039309853,enpitsu,26.0,-3487.81005859375,-1060.9100341796875,17.049999237060547,9967.60009765625,14325.0,2.800000011920929,0.7999999821186066,1.0999999940395355,-687.2000122070312,255.0,128.0,,-0.01677783966791096,2.2324884541632968,0.00020693581648158785,True,False,40,255.0,False,46,,Bobby_LFC96,b2e71503a0b,10,-35.11000061035156,4334.22998046875,16.989999771118164,-6079.0997314453125,16758.699951171875,5.0,-0.29999999329447746,-0.0,1974.9000549316406,255.0,255.0,,-0.009557411819026014,1.1509098017783184,-7.261562896356508e-06,True,False,31.0,False,10,8,,CarlFozzer_,b234b856dfb,10.0,-456.55999755859375,5163.43994140625,17.010000228881836,-3757.5,2205.8999633789062,3.1999999284744263,-0.19999999552965164,0.7999999821186066,1591.9000244140625,206.0,255.0,False,-0.009595930379151473,-0.41393540891937336,-0.00015149845221596567,True,31.0,False,30,4,18,
75,4419,145,False,False,0,9443.484044136276,1308.6199951171875,-4042.5400390625,403.1600036621094,4765.299987792969,12333.00048828125,-806.9000244140625,3232.3001098632812,902.7999877929688,1562.2999572753906,0.0,0.11043838506702669,-1.547358638099782,-1.436258083968739,b234b856dfb,CarlFozzer_,11.0,1202.7900390625,-4200.759765625,284.1199951171875,-17.100000381469727,10487.39990234375,-154.20000076293945,-2091.4999389648438,-1971.9999694824219,-4688.900146484375,,219.0,,-0.3505438341099714,0.4524705858101321,-1.861453406904332,True,19,4,32,0.0,False,,b2e71503a0b,Bobby_LFC96,10.0,447.55999755859375,-4840.60009765625,16.989999771118164,3898.3999633789062,1641.4999389648438,5.0,-0.5000000074505806,0.0,2000.0,255.0,255.0,,0.00948782299954583,0.31960822386379084,9.208520190996535e-05,True,False,8,31.0,False,10,,enpitsu,76561198039309853,26,1589.27001953125,-2943.330078125,17.049999237060547,-2462.2000122070312,-14479.3994140625,3.100000023841858,0.7999999821186066,4.600000083446503,-326.3999938964844,0.0,0.0,,0.017305720090030466,-1.7170070098805132,-0.00018876518602010676,True,False,229.0,False,46,40,,games5425898691,bf81d8692db,26.0,70.5999984741211,-3980.570068359375,17.010000228881836,1547.5,11396.99951171875,2.800000011920929,0.0,0.0,-2377.2000122070312,255.0,0.0,,0.00955246771045701,1.374247749894911,1.173174470712025e-06,True,139.0,False,34,4,24,
76,4441,146,False,False,1,3295.598928485543,-1685.4100341796875,3091.27001953125,150.0399932861328,-12728.699951171875,-10263.699951171875,698.3000183105469,1608.699951171875,-4009.1000366210938,4163.900146484375,1.0,-0.3810990778024222,-2.0799111894300055,0.9987306602533855,76561198039309853,enpitsu,26.0,-1557.469970703125,3129.820068359375,48.040000915527344,-2379.4000244140625,-4317.200012207031,2888.800048828125,1533.0999755859375,-3671.199951171875,1260.1000213623047,0.0,128.0,,0.041351001235502,2.117937379690278,-0.03948950857359715,True,41,False,48,229.0,False,,bf81d8692db,games5425898691,26.0,-666.5700073242188,3122.659912109375,17.010000228881836,-9704.7998046875,-11888.199462890625,1.1999999731779099,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,-0.009593408543916746,-0.886157742128347,5.6028611275926374e-05,True,4,24,120.0,False,34,,Bobby_LFC96,b2e71503a0b,10,-1010.1799926757812,4472.8798828125,16.989999771118164,-11604.200439453125,-3206.6000366210938,2.3999999463558197,-1.7000000178813934,-0.19999999552965164,-611.5999984741211,255.0,128.0,,-0.009556006874843833,-0.2208574105373267,0.00021824835792138075,True,False,9.04454193320326,True,10,8,,CarlFozzer_,b234b856dfb,11.0,-1158.75,3417.280029296875,210.7899932861328,623.4999847412109,-10180.30029296875,-2781.7001342773438,970.6999969482422,-113.00000190734863,-978.7000274658203,255.0,128.0,,0.8311014340978988,-1.8290001050410098,-0.1439879131041205,True,0.0,False,32,4,20,
77,4490,148,False,False,1,5831.144001039831,-3695.360107421875,1545.3299560546875,103.7699966430664,-17000.699462890625,9001.900024414062,4593.2000732421875,2833.2000732421875,156.899995803833,-5286.5997314453125,1.0,0.31303722379774845,-0.5952086015357358,-0.7310163621385124,bf81d8692db,games5425898691,26.0,-3600.550048828125,1395.6400146484375,16.540000915527344,-21917.39990234375,1284.6000671386719,-477.00000762939453,2722.39990234375,-222.5,100.10000228881836,255.0,0.0,,-0.00820216911858122,0.15625662830236392,-0.023180962350467627,True,24,4,34,0.0,False,,76561198039309853,enpitsu,26.0,-2277.260009765625,1478.8499755859375,17.049999237060547,-3497.0001220703125,-11959.89990234375,2.8999999165534973,0.3999999910593033,-0.09999999776482582,0.0,0.0,128.0,,-0.01687195668792562,1.8552702221052408,4.0268847326450745e-06,True,False,42,229.0,False,48,,Bobby_LFC96,b2e71503a0b,10,-3994.760009765625,3539.18994140625,72.62000274658203,-6399.4000244140625,-19342.5,5272.39990234375,270.0,3238.2000732421875,2080.0,226.0,177.0,,0.23780159393988476,-1.2905244173354773,-0.679711260880617,True,False,213.0,False,12,10,,CarlFozzer_,b234b856dfb,11.0,-2254.10009765625,2742.010009765625,17.010000228881836,-8099.1998291015625,9937.899780273438,2.3000000417232513,0.29999999329447746,-0.7999999821186066,-19.600000381469727,255.0,128.0,,-0.009546984955264572,0.8900522311455443,7.886500313876221e-05,False,0.0,False,32,4,20,
78,4676,154,False,False,0,10130.731520256299,2735.6298828125,-4317.43017578125,117.88999938964844,-6271.400146484375,165.30000686645508,3815.5999755859375,3415.0,2112.5,744.4000244140625,0.0,-1.0388247264205293,-2.6788354855901355,-1.903153256560669,b2e71503a0b,Bobby_LFC96,10.0,2863.419921875,-4407.0498046875,16.760000228881836,-4592.099914550781,515.6000137329102,-94.49999809265137,-547.0999908447266,238.89999389648438,719.3000030517578,166.0,255.0,,0.005232328351962293,2.948789942160762,0.014144362856835355,True,10,False,12,213.0,False,,b234b856dfb,CarlFozzer_,10.0,-1840.0,-4486.14013671875,17.010000228881836,10181.300048828125,-8638.900146484375,2.3999999463558197,-1.1999999731779099,1.0000000149011612,552.2999954223633,255.0,139.0,False,0.009567471199006935,-0.6746581076296239,-5.692438595600075e-05,True,4,20,255.0,False,32,,enpitsu,76561198039309853,26,2172.860107421875,-2980.10009765625,17.049999237060547,-729.4000244140625,-11533.800048828125,-0.3999999910593033,0.09999999776482582,-0.5999999865889549,-2352.899932861328,255.0,255.0,False,0.016710046552852045,-1.6818564875446465,-2.7197381468378523e-05,True,False,216.7786924172473,True,48,42,,games5425898691,bf81d8692db,26.0,645.780029296875,333.92999267578125,17.010000228881836,-5550.10009765625,-12934.49951171875,2.3000000417232513,0.5000000074505806,1.5000000596046448,438.10001373291016,255.0,128.0,,0.009588563878850286,-1.9413470856327137,-0.00011272341783666181,True,255.0,False,36,4,26,
79,4700,155,False,False,1,3200.1351578849985,-2200.760009765625,4333.18994140625,212.97999572753906,2587.39990234375,21087.7001953125,7339.4000244140625,1609.4000244140625,1639.9000549316406,-3100.7000732421875,1.0,-1.2632440561260156,-2.635268265450941,0.05286560118867933,76561198039309853,enpitsu,26.0,-2200.85009765625,4179.419921875,122.9800033569336,-1843.0999755859375,12889.000244140625,2681.6000366210938,-1668.2000732421875,3586.7001342773438,-2801.199951171875,128.0,,,-0.03628663938113368,1.4456499196041745,0.06541435699897102,True,42,False,50,194.0,False,,bf81d8692db,games5425898691,26.0,-469.4200134277344,851.3099975585938,17.010000228881836,-29.100000858306885,14100.0,2.3999999463558197,-0.0,0.5000000074505806,0.0,255.0,128.0,,-0.009597866445635652,1.5686691243287434,-4.3197822333662224e-05,True,4,26,255.0,False,36,,Bobby_LFC96,b2e71503a0b,10,-2290.1201171875,4547.64990234375,75.98999786376953,12436.500244140625,-2356.6000366210938,2979.7000122070312,4000.2999877929688,1333.9999389648438,-2860.2999877929688,205.0,0.0,,-0.02016386802082845,3.008268865098859,0.048992649154195676,True,False,178.72844734499532,True,14,11,,CarlFozzer_,b234b856dfb,11.0,878.719970703125,4927.68017578125,17.010000228881836,-9994.7998046875,2508.2000732421875,2.3000000417232513,-1.0000000149011612,0.5000000074505806,-166.29999160766602,215.0,128.0,,-0.009583037665513076,0.2580020721795246,2.439931366173785e-05,True,255.0,False,32,4,20,
80,4748,157,False,False,1,3415.330890729749,-1975.6199951171875,3291.139892578125,226.72999572753906,-3283.0999755859375,7672.5,10597.7001953125,5476.5997314453125,980.1999664306641,2246.199951171875,1.0,-0.5632765298381268,1.6471150669814953,-3.1279333178909994,bf81d8692db,games5425898691,26.0,-1914.1700439453125,3175.030029296875,68.26000213623047,-6880.9002685546875,6927.9998779296875,3226.9000244140625,2225.7000732421875,4109.800109863281,-224.69999313354492,255.0,103.0,,0.10010733496631424,0.6636348632252764,0.009891395495066159,True,27,4,38,159.91707536738406,True,,76561198039309853,enpitsu,26.0,-2514.2099609375,4335.7099609375,17.020000457763672,-5358.2000732421875,-13235.6005859375,2.5,0.9000000357627869,-0.09999999776482582,-1.0000000149011612,255.0,128.0,,-0.016714902681769433,-1.1859702236250256,1.59499454991974e-05,True,False,42,137.65528610444832,True,50,,Bobby_LFC96,b2e71503a0b,10,-630.6599731445312,4225.830078125,17.020000457763672,-2922.9998779296875,212.39999771118164,1.1999999731779099,0.29999999329447746,-0.0,-1642.5999450683594,0.0,255.0,,-0.009666278722889792,-2.810098573988583,-0.00012374300898550502,True,False,174.0,False,14,12,,CarlFozzer_,b234b856dfb,11.0,-515.280029296875,4447.10986328125,17.010000228881836,2280.2999877929688,1666.7999267578125,2.3999999463558197,0.19999999552965164,0.19999999552965164,333.10001373291016,0.0,106.0,,-0.009718716562811938,-0.684145052080468,3.030920795356764e-05,True,217.0,False,32,4,20,
