,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
119,7890,244,False,False,1,1959.2578850223547,2609.820068359375,4190.52001953125,311.739990234375,-8481.599731445312,4743.0999755859375,-5661.9000244140625,-4746.000061035156,-3510.2999877929688,1073.7000274658203,1.0,0.5129028066196437,-0.5922364533406044,2.211723463272966,bf81d8692db,games5425898691,20.0,2715.239990234375,4059.860107421875,274.80999755859375,-6050.2001953125,281.70000076293945,-120.50000190734863,5004.599914550781,204.20000076293945,-2271.9000244140625,255.0,178.0,,0.44385231150783294,-0.096130534927986,1.957555002962049,True,84.49347087901128,True,14,13,False,,76561198039309853,enpitsu,27.0,2501.050048828125,4714.47998046875,16.979999542236328,1036.3999938964844,-11726.300048828125,14.700000286102295,20.299999713897705,-10.800000429153442,-346.3999938964844,255.0,128.0,False,-0.01570123178413642,-1.6257990597990317,-0.0006061588672052489,True,14,8,101.91701514490185,True,2,,twitchdoowap,bd61daf6fdb,7,569.4600219726562,4964.91015625,16.989999771118164,1768.3000183105469,421.1000061035156,4.600000083446503,1.4000000059604645,1.0000000149011612,-535.6999969482422,133.0,128.0,False,-0.009466932463862208,-2.841543594674745,3.930650047491249e-06,True,False,247.0,False,12,12,,SinteXx0,4358681204504249901,8.0,2493.570068359375,4557.02978515625,17.0,1575.0,-10210.800170898438,3.6000001430511475,0.09999999776482582,8.00000011920929,68.29999923706055,255.0,128.0,-0.009459631159584208,-1.7332190341408527,0.0003948481084485864,True,0.0,False,6,10,6,,False
120,7900,244,False,False,1,1609.5094164537022,2305.580078125,4363.080078125,105.66000366210938,-6903.699951171875,4586.499938964844,4487.9998779296875,-3297.3001098632812,-4963.0999755859375,703.7999725341797,1.0,-0.12936865745006612,-0.39040310179383514,-1.8768629854371144,76561198039309853,enpitsu,27.0,2543.47998046875,4124.7900390625,17.040000915527344,815.8999633789062,-15558.699951171875,5.099999904632568,-1.899999976158142,4.900000095367432,-883.1999969482422,255.0,0.0,False,-0.016865989781934997,-1.6289554602950789,-0.0001811494662323373,True,90.0,False,14,8,2,,bf81d8692db,games5425898691,20.0,2488.1298828125,4067.010009765625,266.2699890136719,-6992.8997802734375,200.0,-869.4000244140625,2972.0999145507812,349.50000762939453,-985.4000091552734,255.0,185.0,,0.48611168342047867,-0.09584086709731915,-0.1061381215730844,True,14,14,79.0,False,False,,twitchdoowap,bd61daf6fdb,7,593.9500122070312,4961.759765625,16.989999771118164,1008.6000061035156,-186.29999160766602,4.600000083446503,1.2999999523162842,-1.2999999523162842,496.50001525878906,255.0,255.0,False,-0.00953493478047209,-2.789262930582559,9.452284786059495e-05,True,False,247.0,False,12,12,,SinteXx0,4358681204504249901,8.0,2564.830078125,3890.489990234375,46.189998626708984,1986.7999267578125,-20567.900390625,-243.99999618530273,857.3000335693359,666.2999725341797,-3316.0000610351562,255.0,0.0,-0.3306716152708302,-1.1188226633011318,-0.04246549918561267,True,0.0,False,6,10,6,,False
121,7931,246,False,False,0,10021.919964547393,-1573.550048828125,-4858.990234375,191.07000732421875,-17238.499755859375,3669.89990234375,-2934.4000244140625,-15.199999809265137,-4057.0001220703125,-4420.400085449219,0.0,0.24801446555711051,0.4115501239623355,-1.5920764405308594,bd61daf6fdb,twitchdoowap,7.0,-1372.8199462890625,-4920.330078125,221.7100067138672,-12642.5,-3106.9000244140625,193.99999618530273,3849.7000122070312,-3403.0999755859375,-1961.6000366210938,128.0,191.0,False,0.3445392306055193,2.63400580277786,-1.2692327159503556,True,225.0,False,14,13,False,,4358681204504249901,SinteXx0,8.0,-2627.330078125,-3566.010009765625,17.0,-1993.699951171875,-7223.800048828125,3.3000001311302185,0.5000000074505806,1.2999999523162842,77.5,255.0,133.0,False,0.009493683804736424,-1.8531340971030639,0.00016120620299246707,True,10,6,0.0,False,6,,enpitsu,76561198039309853,27,-1548.7099609375,-3421.830078125,17.040000915527344,13028.199462890625,200.49999237060547,4.399999976158142,-1.4000000059604645,0.0,2225.800018310547,255.0,255.0,False,0.01673434133843973,0.06708990488831805,0.00013513266959318552,True,2,90.0,False,14,8,,games5425898691,bf81d8692db,20.0,-1724.8800048828125,-4059.60009765625,16.65999984741211,7198.2000732421875,2006.6000366210938,68.60000133514404,24.100000858306885,-49.699997901916504,2145.0,255.0,255.0,0.012545554929920742,0.2536175931808195,-0.00041821992766112115,True,110.0,False,14,14,False,,
122,8000,248,False,False,0,9426.508608872226,-3984.300048828125,-3766.260009765625,311.3699951171875,-1234.5999908447266,6374.2999267578125,-1908.800048828125,-1973.3000183105469,-2270.800018310547,5191.199951171875,0.0,-0.7743163664684389,1.7122116067103013,2.856467255516404,bd61daf6fdb,twitchdoowap,7.0,-3923.60009765625,-3971.969970703125,91.61000061035156,-14613.399658203125,15313.800048828125,5754.0997314453125,-1153.0000305175781,3205.7000732421875,-555.9000015258789,255.0,128.0,,-0.28038638154099577,2.3479159627707014,0.7564429181299438,True,131.02675272572424,True,14,14,False,,4358681204504249901,SinteXx0,8.0,-194.64999389648438,-4307.0400390625,17.0,13486.700439453125,-3722.9000854492188,3.3000001311302185,1.0999999940395355,-0.3999999910593033,-99.0999984741211,231.0,157.0,,0.009590118848899369,-0.30683741470374576,0.00020385580088553507,True,10,6,,False,6,,enpitsu,76561198039309853,27,-3208.419921875,-307.4800109863281,17.040000915527344,-18438.499755859375,13300.50048828125,4.000000059604645,2.7000001072883606,-1.7000000178813934,-852.0999908447266,255.0,0.0,False,0.01678014224654348,2.5278763290615993,-0.000319987859323901,True,2,0.0,False,14,8,,games5425898691,bf81d8692db,20.0,-3864.570068359375,-3551.159912109375,298.1000061035156,-20245.999755859375,-10619.300537109375,2515.2000427246094,4304.800109863281,-3191.7001342773438,-1237.300033569336,255.0,163.0,0.30466323746095497,-2.372799715484037,-0.28259138864925465,True,39.93327317699309,True,15,16,False,,
123,8001,248,False,False,1,3378.8967034174393,3981.719970703125,3763.31005859375,309.55999755859375,-9805.499877929688,4129.200134277344,2553.000030517578,862.6999664306641,-5498.0999755859375,2241.9000244140625,1.0,0.6753556420962057,-1.977541344636108,2.9001711914893287,bf81d8692db,games5425898691,20.0,3864.570068359375,3551.159912109375,298.1000061035156,20245.999755859375,10619.300537109375,2515.2000427246094,-4304.800109863281,3191.7001342773438,-1237.300033569336,255.0,163.0,,-0.30466323746095497,2.372799715484037,-0.28259138864925465,True,36.79072691548255,True,16,15,False,,76561198039309853,enpitsu,27.0,3208.419921875,307.4800109863281,17.040000915527344,18438.499755859375,-13300.50048828125,4.000000059604645,-2.7000001072883606,1.7000000178813934,-852.0999908447266,255.0,0.0,False,-0.01678014224654348,-2.5278763290615993,-0.000319987859323901,True,14,8,0.0,False,2,,twitchdoowap,bd61daf6fdb,7,4009.300048828125,3862.830078125,140.50999450683594,11037.099609375,-17249.69970703125,8700.399780273438,-222.60000228881836,-3371.400146484375,-2911.6000366210938,255.0,128.0,,0.4257468925770641,-2.137207873784207,1.009567703105461,True,False,127.88420646421369,True,14,14,,SinteXx0,4358681204504249901,8.0,81.6500015258789,4336.60009765625,17.0,-13657.19970703125,3205.5999755859375,3.4999999403953552,0.5000000074505806,-0.09999999776482582,1595.8000183105469,231.0,241.0,-0.009586520201489465,0.22602298481400343,0.0003182076418658486,True,31.0,False,6,10,6,1.0,
124,8002,248,False,False,0,9419.628810466324,-3970.3701171875,-3763.800048828125,331.6199951171875,10968.699951171875,-2587.3001098632812,17843.599853515625,2465.7000732421875,5422.1002197265625,721.3999938964844,0.0,-0.8578726048075367,1.823477507182874,-3.1165068748638425,bd61daf6fdb,twitchdoowap,7.0,-4009.300048828125,-3862.830078125,140.50999450683594,-11037.099609375,17249.69970703125,8700.399780273438,222.60000228881836,3371.400146484375,-2911.6000366210938,255.0,128.0,,-0.4257468925770641,2.137207873784207,1.009567703105461,True,124.75368592046921,True,14,14,False,,4358681204504249901,SinteXx0,8.0,-81.6500015258789,-4336.60009765625,17.0,13657.19970703125,-3205.5999755859375,3.4999999403953552,-0.5000000074505806,0.09999999776482582,1595.8000183105469,231.0,241.0,,0.009586520201489465,-0.22602298481400343,0.0003182076418658486,True,10,6,31.0,False,6,,enpitsu,76561198039309853,27,-3358.5,-192.47999572753906,17.040000915527344,-17507.60009765625,14339.300537109375,4.399999976158142,-0.7000000029802322,0.7000000029802322,-2018.699951171875,255.0,0.0,False,0.01677698362262542,2.398351697978584,-0.00034887125135982656,True,2,0.0,False,14,8,,games5425898691,bf81d8692db,20.0,-4009.419921875,-3621.659912109375,308.57000732421875,-14768.299560546875,-7072.2998046875,-58.89999866485596,5240.9002685546875,-1107.6000213623047,1247.2000122070312,255.0,195.0,0.931431430072011,-2.3157628074646066,-0.7049294067954833,True,33.66020637173806,True,15,16,False,,
125,8075,251,False,False,0,9413.636597389106,-1786.0,-4231.47021484375,410.2099914550781,6665.2001953125,5835.10009765625,6780.30029296875,-878.4999847412109,-5907.2998046875,575.2000045776367,0.0,0.7417764166560855,2.589781769046519,2.141575834952896,bd61daf6fdb,twitchdoowap,7.0,-1883.0699462890625,-4240.4501953125,234.89999389648438,15974.7998046875,-3152.0999145507812,2289.2999267578125,-882.3000335693359,-237.60000228881836,-5423.499755859375,128.0,255.0,,-1.4160160280116576,0.2689966447690665,-1.4698306900626783,True,78.0,False,16,15,False,,4358681204504249901,SinteXx0,8.0,-322.8999938964844,-4843.830078125,145.7100067138672,-11790.6005859375,4647.39990234375,4964.700012207031,286.49999618530273,688.4999847412109,-43.80000114440918,174.0,123.0,False,-0.017330326474833152,2.745907496993774,9.027463670217432e-05,True,12,6,31.0,False,8,,enpitsu,76561198039309853,27,-1953.25,-1168.31005859375,17.040000915527344,12784.3994140625,-6568.800048828125,3.799999952316284,0.7000000029802322,-0.19999999552965164,20.799999237060547,255.0,128.0,False,0.016768994530923207,-0.472014750795713,-6.546017855207945e-05,True,2,250.0,False,14,8,,games5425898691,bf81d8692db,20.0,-3487.800048828125,-907.5800170898438,16.979999542236328,883.7999725341797,13399.3994140625,11.100000143051147,-0.9000000357627869,-0.3999999910593033,36.30000114440918,255.0,128.0,0.009510912767654211,1.5099659870552027,8.320372526760907e-06,False,0.0,False,16,16,False,,
126,8137,253,False,True,1,2240.2339985118474,335.7200012207031,2970.9599609375,273.5,32.10000038146973,17341.8994140625,3517.39990234375,5624.69970703125,-175.9000015258789,2081.199951171875,1.0,-1.3611029627359215,-0.8205765841735873,0.10483824122627781,76561198039309853,enpitsu,27.0,340.1400146484375,2788.239990234375,176.92999267578125,-1980.8999633789062,15631.500244140625,2596.099853515625,-2483.0999755859375,3427.3001098632812,-930.1999664306641,128.0,0.0,False,-0.01669236408792342,0.9544811555240904,0.05265400277911155,True,208.0,False,16,9,2,,bf81d8692db,games5425898691,20.0,3327.81005859375,-3270.989990234375,17.010000228881836,-2894.2999267578125,-18709.89990234375,2.0999999344348907,-0.0,0.19999999552965164,-0.7000000029802322,255.0,128.0,,-0.009598218215557711,-1.4171984340985082,3.4264283091508754e-05,True,18,18,31.0,False,False,,twitchdoowap,bd61daf6fdb,7,-635.4600219726562,5319.259765625,17.09000015258789,4163.500061035156,2138.6000061035156,14.09999966621399,67.69999980926514,-11.799999475479126,-2064.199981689453,255.0,4.0,False,-0.007167178083956538,2.621900918327949,0.002458088741071078,True,False,78.0,False,16,16,,SinteXx0,4358681204504249901,8.0,3079.719970703125,3995.820068359375,17.010000228881836,10274.599609375,5273.599853515625,3.0000001192092896,-0.7999999821186066,-0.5000000074505806,3157.2000122070312,210.0,255.0,-0.009571909994633395,2.4489082847132413,6.478599005437873e-05,True,255.0,False,6,12,8,,False
127,8167,254,False,False,0,9937.558723635368,-354.2300109863281,-4782.77978515625,282.3900146484375,-9385.599975585938,17441.8994140625,6594.89990234375,-1848.699951171875,1161.2999725341797,2574.5001220703125,0.0,1.4552598605812213,-0.16979311946686085,-0.9988483976661734,bd61daf6fdb,twitchdoowap,7.0,-305.25,-4929.56005859375,183.05999755859375,-5582.5,7360.5999755859375,731.5000152587891,1293.9999389648438,4676.099853515625,2590.10009765625,107.0,20.0,False,-0.29998499501329356,2.0825309476753784,0.8380996421077315,True,55.0,False,18,17,False,,4358681204504249901,SinteXx0,8.0,-2735.18994140625,-4938.169921875,20.18000030517578,11440.2001953125,-5045.899963378906,-27.699999809265137,-0.5000000074505806,-126.80000305175781,2164.2999267578125,255.0,219.0,False,0.01844553518735832,-0.37025832806490816,-0.13722363284349298,True,12,6,255.0,False,8,,enpitsu,76561198039309853,27,-16.360000610351562,-4326.1298828125,121.4800033569336,3118.3999633789062,-14662.80029296875,-2796.7999267578125,-802.6999664306641,-2025.2999877929688,-3396.4999389648438,255.0,0.0,False,-0.3437791867859115,-1.5487332386448687,-0.3466293258101093,True,2,239.0,False,16,10,,games5425898691,bf81d8692db,20.0,-2121.89990234375,4451.5,17.010000228881836,16459.599609375,-1948.699951171875,2.0000000298023224,-1.1999999731779099,0.0,-139.60000038146973,255.0,128.0,0.009608247994967845,-0.1354765371499237,0.00015383327001807718,True,255.0,False,18,18,False,,
128,8261,258,False,False,0,5164.849160023364,-3091.800048828125,465.1600036621094,228.16000366210938,3163.699951171875,30909.3994140625,2784.89990234375,-1792.1000671386719,-4649.4000244140625,3342.2000122070312,0.0,0.2588123995619092,-1.2101206086227545,3.0602322609493915,4358681204504249901,SinteXx0,8.0,-3161.090087890625,158.4600067138672,136.16000366210938,6131.500244140625,21985.6005859375,2726.199951171875,-297.09999084472656,1048.8999938964844,1615.8999633789062,128.0,23.0,,-0.19390993290768602,1.9309095545806219,-0.825781004698911,True,149.0,False,14,7,8,,bd61daf6fdb,twitchdoowap,7.0,-1874.0699462890625,-1600.800048828125,17.010000228881836,-440.29998779296875,14089.599609375,2.0999999344348907,0.0,-0.7999999821186066,-1.7000000178813934,255.0,128.0,,0.009590218225503586,1.6017401233872808,7.208779846740977e-05,True,18,18,86.0,False,False,,enpitsu,76561198039309853,27,110.38999938964844,-1623.22998046875,17.049999237060547,-1470.0999450683594,19548.599853515625,-2.0999999344348907,0.0,0.7000000029802322,1.4000000059604645,255.0,128.0,,0.016775430536342974,1.646051922783489,-4.04102216611061e-05,True,2,189.2201374551302,True,16,10,,games5425898691,bf81d8692db,20.0,-3087.6201171875,4214.97021484375,17.010000228881836,-4877.9998779296875,12209.7998046875,2.0999999344348907,0.29999999329447746,-1.0999999940395355,-508.49998474121094,255.0,78.0,0.009560607657514021,1.9267195168108109,0.00011498072247635321,True,245.0,False,18,18,False,,
129,8302,259,False,False,1,10137.555642658841,2676.010009765625,-4840.06005859375,157.5,14889.599609375,-4453.699951171875,5445.0,4754.89990234375,-454.39998626708984,-3631.0000610351562,1.0,0.4595170209631754,-0.9652362307112332,1.5891980669254224,bf81d8692db,games5425898691,20.0,2557.580078125,-4942.27978515625,101.6500015258789,4124.89990234375,2803.599853515625,2612.0001220703125,-2698.599853515625,4668.800048828125,-1081.1000061035156,255.0,0.0,,0.10624372578920932,0.8120017320398375,0.7805042035026304,True,245.0,False,20,19,False,,76561198039309853,enpitsu,27.0,-146.25999450683594,-1666.6800537109375,17.049999237060547,-3226.0000610351562,-22585.30029296875,2.5999999046325684,-0.0,0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.01676666739928727,-1.4288928983843991,9.226459000163774e-06,True,16,10,231.0,False,2,,twitchdoowap,bd61daf6fdb,6,1885.0400390625,-486.80999755859375,17.010000228881836,2001.300048828125,-11814.3994140625,2.0999999344348907,-0.29999999329447746,2.5,892.3000335693359,128.0,150.0,,-0.009633420189673324,-1.7608323275410591,8.273835352236146e-05,True,False,117.0,False,18,18,,SinteXx0,4358681204504249901,8.0,2520.2099609375,-3063.3701171875,16.940000534057617,3566.4999389648438,-13730.799560546875,21.500000953674316,2.0000000298023224,-0.3999999910593033,1927.2000122070312,255.0,255.0,-0.009472109775853848,-1.864903442001385,4.560696326297388e-05,True,149.0,False,8,14,8,,False
130,8361,261,False,False,0,3425.453021023793,-3682.780029296875,3148.1201171875,176.44000244140625,-1301.7999267578125,6152.39990234375,5533.3001708984375,3983.5000610351562,-1679.9000549316406,-4160.400085449219,0.0,-0.9378014732625608,2.885775759686299,-0.766943397394594,4358681204504249901,SinteXx0,8.0,-3722.1201171875,2981.5400390625,78.45999908447266,-3122.0001220703125,2680.4998779296875,3266.099853515625,-2218.300018310547,-4469.5001220703125,1884.4000244140625,0.0,216.0,False,-0.11732970049645489,0.25543984345233545,-0.0484678503015941,True,149.0,False,16,9,8,,bd61daf6fdb,twitchdoowap,6.0,-2583.699951171875,1819.550048828125,17.010000228881836,-4551.400146484375,5570.3997802734375,2.0999999344348907,0.9000000357627869,-1.0000000149011612,-243.99999618530273,255.0,73.0,,0.009517242441050636,2.265026371868151,-4.574428979935334e-05,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-219.9600067138672,5611.27978515625,27.219999313354492,-1550.8000183105469,2176.9000244140625,84.39999580383301,0.29999999329447746,-0.19999999552965164,17.699999809265137,128.0,128.0,False,0.03963108402994208,-2.5240720668687215,-0.03204155619444364,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-3319.179931640625,3707.300048828125,21.959999084472656,-5035.0,-15867.60009765625,3001.7001342773438,1.0000000149011612,4.1999998688697815,-1308.8999938964844,255.0,0.0,0.009591612906235872,-1.880631863455668,-0.00033963143357104854,True,172.0,False,20,21,False,,
131,8413,263,False,False,0,3042.693925384589,-3734.360107421875,4043.780029296875,104.11000061035156,4183.800048828125,-2325.8999633789062,852.2000122070312,3057.7999877929688,3265.0,3430.5999755859375,0.0,0.3102158756796649,-1.8405166263176165,1.113544982955583,4358681204504249901,SinteXx0,8.0,-3903.669921875,3739.800048828125,32.79999923706055,2066.699981689453,6794.2999267578125,-339.0999984741211,171.90000534057617,-396.89998626708984,-99.49999809265137,95.0,128.0,False,0.05214490340794471,1.282941111028126,0.34684874172635954,True,149.0,False,16,10,8,,bd61daf6fdb,twitchdoowap,6.0,-2052.199951171875,2995.56005859375,17.010000228881836,11284.3994140625,-2749.2001342773438,2.0999999344348907,-0.5999999865889549,0.09999999776482582,-16.699999570846558,247.0,128.0,,0.009545184596730566,-0.24167917891066698,6.366755472679712e-05,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-341.7099914550781,5418.16015625,19.530000686645508,5881.099853515625,1766.199951171875,78.80000114440918,-20.999999046325684,59.60000038146973,-1278.499984741211,128.0,128.0,False,0.02320847631484506,-3.007862170370949,-0.0397656115987998,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-4078.97998046875,2365.550048828125,970.6099853515625,0.0,10842.19970703125,3114.5999145507812,-2345.0,0.0,0.0,255.0,0.0,-0.25667338759962444,1.580664660841096,1.5682994287086838,True,146.96583224624717,True,22,22,False,,
132,8428,264,False,False,0,2888.5561486222105,-3513.840087890625,3919.070068359375,98.87999725341797,10661.500244140625,-4425.899963378906,837.7999877929688,3225.7998657226562,139.89999771118164,-920.2999877929688,0.0,0.854247529459264,-2.9485023419596263,-2.4680450400188367,4358681204504249901,SinteXx0,8.0,-3697.5400390625,3975.2900390625,17.3799991607666,8246.099853515625,3472.5,-120.0,-459.39998626708984,-342.40001678466797,-2451.300048828125,255.0,0.0,False,0.024703945052586114,0.35807961210134376,0.032045315711077924,True,136.45984511990702,True,16,10,8,,bd61daf6fdb,twitchdoowap,6.0,-1454.949951171875,2854.260009765625,17.010000228881836,11323.299560546875,-2530.800018310547,2.0999999344348907,0.0,0.3999999910593033,2.3999999463558197,128.0,128.0,,0.009613144881746312,-0.21948857171194994,9.967751055540888e-06,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-138.39999389648438,5434.43017578125,20.229999542236328,-1987.5999450683594,-816.6999816894531,-32.30000019073486,0.19999999552965164,-49.699997901916504,1250.5999755859375,128.0,128.0,False,0.024651653821988345,-2.937230095290195,-0.03849303862212584,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-4078.97998046875,3145.6201171875,728.8400268554688,-0.5000000074505806,15716.500244140625,-9058.300170898438,14.09999966621399,-0.09999999776482582,0.19999999552965164,255.0,128.0,0.5083603635598835,1.5817684655066824,1.5761405563873374,True,99.96908399110205,True,22,22,False,,
133,8442,264,False,False,0,2531.6936162172005,-2967.449951171875,3684.469970703125,94.70999908447266,15142.60009765625,-8672.19970703125,635.2000045776367,415.6999969482422,1093.1999969482422,3395.10009765625,0.0,-0.38773064731319157,2.118576293250692,2.603841371608978,4358681204504249901,SinteXx0,8.0,-3167.239990234375,3816.199951171875,16.969999313354492,9619.400024414062,-10288.199462890625,4.900000095367432,1.8000000715255737,-2.0999999344348907,-1945.7000732421875,255.0,124.0,False,0.009566960055359786,-0.8924679185650989,3.3897612580363873e-05,True,92.60598697457264,True,16,10,8,,bd61daf6fdb,twitchdoowap,6.0,-840.6500244140625,2704.1298828125,17.010000228881836,10409.69970703125,-4335.5999755859375,2.0999999344348907,-1.0999999940395355,-0.09999999776482582,-79.00000095367432,240.0,128.0,,0.009609533619855372,-0.4055382911441968,0.00010071857057871666,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-225.75999450683594,5400.64990234375,18.90999984741211,-1268.6000061035156,-699.8999786376953,-28.69999885559082,-5.0,-18.99999976158142,498.69998931884766,128.0,128.0,False,0.030804765393468308,-2.778104295896807,-0.03677426772786063,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-3945.5,3998.419921875,126.7699966430664,14105.999755859375,10649.69970703125,-13858.499755859375,-2975.0,-4608.599853515625,-399.1999816894531,255.0,0.0,0.6624945252664152,0.5521028729290604,0.8203764137936314,True,56.1152258457677,True,22,22,False,,
134,8448,264,False,False,0,2392.1824489902588,-2628.2900390625,3490.239990234375,93.0199966430664,14647.80029296875,-8384.299926757812,463.49998474121094,1041.500015258789,2160.399932861328,3395.10009765625,0.0,-0.6435000162454997,2.8461897823093976,2.6868865516345233,4358681204504249901,SinteXx0,8.0,-2922.47998046875,3519.050048828125,16.950000762939453,10364.599609375,-12279.200439453125,2.3999999463558197,12.000000476837158,-8.199999928474426,84.20000076293945,255.0,128.0,False,0.00995373356897227,-0.8619829071287269,-3.4508479613463896e-05,True,73.81154395687966,True,16,10,8,,bd61daf6fdb,twitchdoowap,6.0,-671.4600219726562,2631.679931640625,17.010000228881836,10938.299560546875,-4736.600036621094,2.0999999344348907,-0.7000000029802322,-0.19999999552965164,-5.299999713897705,255.0,128.0,,0.009603133871396581,-0.4095489507120898,4.975495838235923e-05,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-274.8599853515625,5366.93017578125,17.889999389648438,-1942.2999572753906,-1293.800048828125,-40.10000228881836,-43.89999866485596,-2.3000000417232513,227.90000915527344,0.0,0.0,False,0.0293952228919555,-2.549059753366892,-0.022950886744585317,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-3402.2099609375,4110.89013671875,15.220000267028809,22927.2998046875,1777.2999572753906,419.0999984741211,305.2000045776367,350.2000045776367,-979.3000030517578,255.0,22.0,-0.01819241861824664,0.06373735097946749,-0.03404242593304094,True,37.32078282807472,True,22,22,False,,
135,8474,265,False,False,0,2414.32799534341,-1374.3299560546875,2773.530029296875,93.1500015258789,12601.099853515625,-7190.3997802734375,0.0,2687.2000122070312,4855.0,2281.7999267578125,0.0,0.5345137010590088,2.0256109047475994,3.048673666797297,4358681204504249901,SinteXx0,8.0,-1494.4599609375,2650.68994140625,16.989999771118164,18720.30029296875,-3409.89990234375,4.600000083446503,1.5000000596046448,0.0,225.20000457763672,218.0,140.0,False,0.009578186372545821,-0.16498488452515406,-0.00010444641447380578,True,46.0,False,16,10,8,,bd61daf6fdb,twitchdoowap,6.0,172.77000427246094,1972.5799560546875,17.010000228881836,9110.999755859375,-7753.599853515625,2.3999999463558197,-0.7000000029802322,0.7000000029802322,2281.9000244140625,255.0,255.0,,0.009550775774416289,-0.6543859364414378,9.132615585688741e-05,True,18,18,147.0,False,False,,enpitsu,76561198039309853,27,-161.49000549316406,5615.06005859375,27.350000381469727,-430.2000045776367,4658.500061035156,183.1999969482422,0.0,30.59999942779541,-679.5999908447266,255.0,255.0,False,0.05614676084262361,-1.5442155075432684,0.0007922512772494377,True,2,231.0,False,16,10,,games5425898691,bf81d8692db,20.0,-1627.52001953125,3445.179931640625,16.989999771118164,19723.699951171875,-11831.099853515625,2.199999988079071,-1.2999999523162842,0.5999999865889549,-989.5999908447266,255.0,7.0,0.009590367845996359,-0.5360606354613575,-0.0003009512775993163,True,176.69125169836065,True,22,22,False,,
