,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,715,19.0,False,False,1,5322.525129721108,-3976.010009765625,2996.919921875,168.91000366210938,-271.5999984741211,-3836.300048828125,1055.2999877929688,2753.699951171875,-693.3000183105469,-182.09999084472656,1.0,-0.026968009903578734,-1.6266496895775908,2.1362406162905425,76561198364567027,Disguised Koala on YT,7.0,-4024.580078125,3174.14990234375,108.80999755859375,-3295.10009765625,-5806.500244140625,4192.39990234375,1258.0999755859375,2217.5999450683594,763.8999938964844,255.0,255.0,False,0.6281774911449591,-1.010862449536388,-0.6969049237952444,True,8,6,218.0,False,False,,639725539893080646,ruben_ess,9.0,-2764.409912109375,525.0999755859375,17.010000228881836,11029.3994140625,-3406.4999389648438,3.100000023841858,-0.19999999552965164,-0.0,-2380.2000427246094,255.0,0.0,False,-0.009550680524839072,-2.7794056473002193,1.180122289540762e-05,True,198.0,False,8,8,False,,enpitsu,76561198039309853,25,2561.3701171875,3090.070068359375,17.059999465942383,-11242.2998046875,19566.800537109375,1.899999976158142,-0.09999999776482582,0.29999999329447746,38.399999141693115,255.0,255.0,False,-0.016782927465300256,1.045232540043695,-3.615821682726502e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-3687.830078125,4135.60009765625,35.15999984741211,9131.400146484375,3940.5999755859375,-1448.3000183105469,-1035.4000091552734,-461.19998931884766,-143.69999885559082,255.0,128.0,,-0.15206236471346296,2.771428773272145,0.36765004395794276,False,10,False,10,31.0,False,
11,741,20.0,False,False,1,5511.378333017193,-3801.510009765625,2257.52001953125,94.30999755859375,12071.099853515625,-7618.800048828125,854.1999816894531,3659.5001220703125,-3407.0999145507812,3316.4999389648438,1.0,0.043700344276557467,2.050207622930252,-0.7520264628999981,76561198364567027,Disguised Koala on YT,7.0,-3966.35009765625,2261.989990234375,52.59000015258789,8390.499877929688,-10334.69970703125,-6190.9002685546875,-153.69999885559082,-2227.2000122070312,2799.4000244140625,255.0,255.0,False,-0.4249896194657514,-2.3744150420649848,-0.4042228959516261,True,8,6,177.29969895270563,True,False,,639725539893080646,ruben_ess,9.0,-2468.639892578125,-417.5199890136719,17.010000228881836,-1269.1999816894531,-12935.2001953125,2.800000011920929,-0.29999999329447746,-3.1999999284744263,1212.300033569336,239.0,234.0,False,-0.00956799442009012,-1.4667571344435781,0.00020468686529768134,True,198.0,False,8,8,False,,enpitsu,76561198039309853,25,959.9199829101562,3961.8701171875,17.059999465942383,-19605.6005859375,-4958.399963378906,1.8000000715255737,-1.0000000149011612,-0.0,162.60000228881836,255.0,128.0,False,-0.016796593856026557,-0.26484168008523945,-0.00013018253659577336,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-2526.510009765625,4454.33984375,17.010000228881836,13118.1005859375,1149.4000244140625,2.8999999165534973,1.0000000149011612,-0.0,-2172.7000427246094,255.0,0.0,,-0.009568405102513701,3.10575301666734,-0.00010369821829154724,True,10,False,10,31.0,False,
12,746,21.0,False,False,1,5393.536999961992,-3567.780029296875,2112.639892578125,100.5999984741211,14430.799560546875,-7008.900146484375,1183.3000183105469,3952.6998901367188,-1897.2999572753906,2744.5999145507812,1.0,0.7711114187726564,1.0926490795978434,-1.417637370616163,76561198364567027,Disguised Koala on YT,7.0,-3779.780029296875,2127.39990234375,13.779999732971191,13714.3994140625,-7248.3001708984375,232.80000686645508,636.1999893188477,-420.99998474121094,402.20001220703125,255.0,95.0,False,0.014908856419419414,-2.7179191310227617,0.0016226558666313999,True,8,6,165.0,False,False,,639725539893080646,ruben_ess,9.0,-2463.31005859375,-634.4400024414062,17.010000228881836,2148.6000061035156,-12888.499755859375,2.8999999165534973,-0.0,1.0000000149011612,2199.499969482422,236.0,255.0,False,-0.009568705336584098,-1.7899765514690436,9.342096245736593e-05,True,198.0,False,8,8,False,,enpitsu,76561198039309853,25,618.5399780273438,3868.969970703125,17.059999465942383,-19465.799560546875,-5460.2001953125,1.8000000715255737,-0.5000000074505806,-0.0,15.299999713897705,255.0,128.0,False,-0.016797042606033822,-0.27520881648361706,-4.311274583797898e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-2294.830078125,4445.14990234375,17.010000228881836,13223.299560546875,-1938.3000183105469,2.800000011920929,-4.399999976158142,0.29999999329447746,-1405.5000305175781,255.0,0.0,,-0.009595175422365277,-2.9774958232030895,-2.5803697953765245e-05,True,10,False,10,31.0,False,
13,758,21.0,False,False,1,5089.8090577983085,-2959.260009765625,1816.8800048828125,92.98999786376953,13388.699951171875,-6740.2001953125,913.4999847412109,4437.200012207031,440.8000183105469,2744.5999145507812,1.0,-0.2074451698428942,-1.1147649381368212,-2.9985293939506814,76561198364567027,Disguised Koala on YT,7.0,-3291.219970703125,1722.5400390625,17.020000457763672,7564.4000244140625,-12648.299560546875,1.8000000715255737,0.29999999329447746,-0.09999999776482582,-2001.6999816894531,248.0,1.0,False,-0.00957944138740921,-2.0516679215536837,-4.721940579472104e-05,True,8,6,165.0,False,False,,639725539893080646,ruben_ess,9.0,-2137.52001953125,-1060.2099609375,17.010000228881836,11553.900146484375,-5279.6002197265625,2.8999999165534973,-0.0,-0.0,2311.7999267578125,238.0,249.0,False,-0.009571905628592437,-2.77986634101303,1.0119388223003105e-05,True,229.0,False,8,8,False,,enpitsu,76561198039309853,25,-186.85000610351562,3588.0400390625,17.059999465942383,-16914.7998046875,-10356.300048828125,2.3000000417232513,0.3999999910593033,0.3999999910593033,1950.8999633789062,255.0,128.0,False,-0.016786836798098864,-0.6125712338295152,7.478992591919157e-05,True,239.337668905976,True,8,False,8,,games5425898691,bf81d8692db,20.0,-1775.27001953125,4209.47021484375,17.010000228881836,10973.299560546875,-8357.80029296875,2.5999999046325684,0.5000000074505806,-0.3999999910593033,-433.6000061035156,255.0,113.0,,-0.00957564991621694,-2.456291783151729,0.00014111468517255998,True,10,False,10,61.0,False,
14,792,22.0,False,True,0,6557.337823224723,1470.989990234375,-975.22998046875,95.94000244140625,-10527.60009765625,31756.99951171875,1511.300048828125,1064.4000244140625,-2782.6998901367188,5207.9998779296875,0.0,0.5028268865961982,2.183907124402577,2.8498689777995625,76561198039309853,enpitsu,25.0,1493.1700439453125,-1241.81005859375,68.69999694824219,6122.80029296875,22083.701171875,1954.1999816894531,-4853.699951171875,-397.7000045776367,750.1999664306641,255.0,255.0,False,0.15000510085684837,1.0106350048430786,-0.03485680075228151,True,10,9,188.0,False,False,,bf81d8692db,games5425898691,20.0,664.2999877929688,-2910.860107421875,17.010000228881836,-8962.19970703125,11708.599853515625,2.800000011920929,2.3999999463558197,-3.1999999284744263,-826.9999694824219,255.0,2.0,,0.009599969355790921,2.2102839237572574,3.62260374615205e-05,True,83.0,False,10,10,False,,Disguised Koala on YT,76561198364567027,7,2603.469970703125,-72.9800033569336,17.020000457763672,-8113.0999755859375,13333.699951171875,-1.1999999731779099,0.19999999552965164,-0.09999999776482582,54.80000019073486,255.0,65.0,False,0.009596520512452768,2.148596139547119,-0.0002598469577355171,True,146.09047739736494,True,8,False,6,,ruben_ess,639725539893080646,9.0,462.6000061035156,1408.8299560546875,17.010000228881836,-11969.200439453125,10455.400390625,0.5999999865889549,-0.09999999776482582,0.0,-2045.8999633789062,255.0,2.0,False,0.009576680748580063,2.3563705030091078,-1.2736443344910022e-05,True,8,False,8,200.74155680082174,True,
15,824,23.0,False,False,1,7723.65107458895,-344.510009765625,-2483.3798828125,108.73999786376953,-8382.999877929688,-73.20000171661377,4882.0001220703125,-885.2999877929688,-873.6000061035156,5869.6002197265625,1.0,-0.6551679825275497,-1.4840063792390046,1.4110488480343282,639725539893080646,ruben_ess,9.0,-256.4700012207031,-2602.8798828125,51.560001373291016,487.00000762939453,280.2000045776367,3240.5999755859375,-42.39999771118164,33.59999895095825,112.10000038146973,128.0,0.0,,-0.007432497458609108,-0.9700525615842164,0.00011789737876160587,True,10,8,191.0,False,False,,76561198364567027,Disguised Koala on YT,7.0,-2017.1500244140625,-2151.429931640625,17.020000457763672,321.30001068115234,-21173.20068359375,1.4000000059604645,-0.09999999776482582,-0.5000000074505806,-699.1000366210938,255.0,98.0,,-0.00960668084708393,-1.5496902592461756,6.647384397867847e-05,True,97.0,False,6,8,False,,enpitsu,76561198039309853,25,-2168.56005859375,-1065.0999755859375,17.690000534057617,-6539.4000244140625,-19036.700439453125,-902.2000122070312,926.3999938964844,3049.89990234375,77.60000228881836,255.0,,,-0.032094823498408004,-1.177484613927956,0.07346042385030194,True,188.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-31.389999389648438,1244.0400390625,17.010000228881836,5356.9000244140625,-13022.099609375,2.800000011920929,-0.9000000357627869,2.3000000417232513,1701.3999938964844,255.0,217.0,,-0.009593871785680212,-1.9966581257070874,0.00017748935496980203,True,10,False,10,83.0,False,
16,888,26.0,False,False,0,3961.7445612142324,2045.8199462890625,2486.489990234375,129.82000732421875,-13292.39990234375,5878.699951171875,6275.999755859375,-2139.1000366210938,5529.1998291015625,-922.6999664306641,0.0,0.8915783767105634,-2.5325812688229394,2.118567110098892,76561198039309853,enpitsu,25.0,2193.219970703125,2432.949951171875,44.7400016784668,-8514.89990234375,5703.499755859375,2861.7999267578125,-231.5999984741211,-341.89998626708984,-2.800000011920929,0.0,128.0,False,0.008385213820409226,-0.5931303567017946,2.6924310227657906e-05,True,12,11,188.0,False,False,,bf81d8692db,games5425898691,20.0,-3370.820068359375,377.7699890136719,17.010000228881836,-6589.6002197265625,16812.7001953125,2.800000011920929,-0.29999999329447746,0.0,-1983.9999389648438,255.0,0.0,,0.00957202526275089,1.8712771941367925,-2.4798976937983942e-05,True,59.0,False,10,10,False,,Disguised Koala on YT,76561198364567027,6,2330.610107421875,5036.68017578125,42.97999954223633,-8372.7001953125,-2602.9000854492188,-1573.8999938964844,-2436.3999938964844,227.00000762939453,-152.89999961853027,230.0,128.0,False,0.18394430839217232,-2.837644643165148,-0.5824267584901465,True,97.0,False,8,False,6,,ruben_ess,639725539893080646,9.0,350.05999755859375,2928.030029296875,17.010000228881836,-2760.0,-1941.9999694824219,4.799999892711639,-8.799999952316284,-6.700000166893005,-1793.699951171875,255.0,0.0,False,0.00958942824452582,-2.4198129060748523,-0.0006420393168679392,True,10,False,10,221.0,False,
17,940,28.0,False,False,1,8697.819889697823,358.239990234375,-3541.179931640625,160.1999969482422,4779.4000244140625,16071.300048828125,4477.699890136719,5872.1002197265625,-1084.7000122070312,584.1999816894531,1.0,-0.8194910428745569,-0.08999586720102573,-1.679030028529264,76561198364567027,Disguised Koala on YT,6.0,341.8399963378906,-3715.719970703125,77.41999816894531,7824.000244140625,15947.60009765625,3853.5000610351562,-1323.8999938964844,-1318.6000061035156,5172.80029296875,255.0,250.0,False,-0.3251713144496832,2.0273548584784806,-0.5449579816649447,True,10,7,31.0,False,False,,639725539893080646,ruben_ess,8.0,448.239990234375,-3572.43994140625,30.809999465942383,14298.900146484375,12525.699462890625,4813.800048828125,-4963.2000732421875,877.2000122070312,-1593.3000183105469,255.0,128.0,False,0.04731600270478235,-2.7535861302202616,-0.32347181694223764,True,221.0,False,10,10,False,,enpitsu,76561198039309853,25,-858.1799926757812,-3319.1201171875,17.059999465942383,-4190.899963378906,2690.5999755859375,1.899999976158142,-0.5999999865889549,-0.3999999910593033,0.0,255.0,0.0,False,-0.0165395397850973,0.5707542831026212,-2.294583942905669e-05,True,218.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,1255.719970703125,-3099.14990234375,17.010000228881836,-18229.200439453125,-13964.599609375,2.7000001072883606,1.4000000059604645,1.2999999523162842,-1242.2000122070312,255.0,0.0,,-0.009607652194060054,-0.6374323880327609,-0.00017587058650302476,True,10,False,10,0.0,False,
18,986,29.0,True,True,1,6069.463472365318,1119.4200439453125,-925.3499755859375,143.88999938964844,-3367.5,26453.60107421875,5572.8997802734375,2463.3999633789062,4815.899963378906,-2595.7000732421875,1.0,0.5086573573695081,0.8257337867988379,2.2610027444110408,76561198364567027,Disguised Koala on YT,7.0,1222.0799560546875,-1203.6300048828125,68.52999877929688,-9457.5,19948.199462890625,3156.6000366210938,-2435.8999633789062,-1712.4000549316406,1646.7999267578125,255.0,128.0,False,-0.09133980092344056,0.9111899777072505,0.004366132884648904,True,12,9,16.0,False,False,,639725539893080646,ruben_ess,8.0,2556.81005859375,-1437.9000244140625,16.989999771118164,-3600.8999633789062,13564.69970703125,3.6000001430511475,-0.7999999821186066,-0.29999999329447746,-1955.5000305175781,255.0,0.0,False,-0.00950880898636182,1.288229198888701,-0.000157968885161172,True,152.0614021234615,True,10,10,False,,enpitsu,76561198039309853,25,-519.6799926757812,-1179.760009765625,17.059999465942383,6382.1002197265625,21456.69921875,-3.1999999284744263,-0.0,0.5999999865889549,332.7000045776367,255.0,128.0,False,-0.01677625583641763,1.832467776792404,-0.00022980805898981124,True,87.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-1013.7000122070312,-2275.530029296875,73.4000015258789,4793.2000732421875,22327.19970703125,2668.9999389648438,-5194.000244140625,1789.1999816894531,-265.2000045776367,255.0,128.0,,-0.3430121782841986,1.9191362161894796,-0.004197033118162653,True,11,False,12,31.0,False,
19,1317,32.0,False,False,1,5202.316846499176,44.38999938964844,7.860000133514404,108.62000274658203,17896.300048828125,6758.4002685546875,1559.9000549316406,2929.8001098632812,1271.8000030517578,-5079.200134277344,1.0,0.032170170863788115,0.3378476299443781,-0.022422706375750393,639725539893080646,ruben_ess,8.0,-29.329999923706055,-98.6500015258789,97.11000061035156,357.20001220703125,6511.199951171875,218.70000839233398,-4811.400146484375,2662.39990234375,103.19999694824219,255.0,6.0,,-0.5282249134518525,0.7651492554425777,1.3783521849639249,True,4,3,22.0,False,False,,76561198364567027,Disguised Koala on YT,5.0,-2956.699951171875,-4027.239990234375,17.010000228881836,-10740.699462890625,7188.2000732421875,3.3000001311302185,-0.29999999329447746,0.3999999910593033,-2989.5001220703125,255.0,0.0,False,-0.009586237691369046,0.7682714324475023,6.282138975020481e-06,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,2943.889892578125,4139.41015625,17.049999237060547,13081.700439453125,-2659.8001098632812,4.399999976158142,0.7999999821186066,-0.3999999910593033,-3079.1000366210938,255.0,0.0,False,-0.016761991087595362,-2.758951666330489,-7.593729664253782e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,14.770000457763672,135.67999267578125,100.05000305175781,1588.6000061035156,-5946.500244140625,257.5,4292.699890136719,399.50000762939453,3415.0,128.0,146.0,,-1.5391559719806964,-0.9336395381167164,-0.838846202831191,True,3,False,4,31.0,False,
20,1318,32.0,False,False,0,5199.151920939468,-125.22000122070312,-1.7000000476837158,106.87999725341797,-25841.8994140625,8135.30029296875,-1049.800033569336,-525.4999923706055,1035.8999633789062,2303.2000732421875,0.0,-0.03436554658433593,-0.39595885760826083,-0.05405041578779078,bf81d8692db,games5425898691,19.0,-14.770000457763672,-135.67999267578125,100.05000305175781,-1588.6000061035156,5946.500244140625,257.5,-4292.699890136719,-399.50000762939453,3415.0,128.0,146.0,,1.5391559719806964,0.9336395381167164,-0.838846202831191,True,4,3,31.0,False,False,,76561198039309853,enpitsu,25.0,-3045.090087890625,-4101.83984375,17.049999237060547,-11266.99951171875,5955.10009765625,4.300000071525574,-0.5999999865889549,0.5999999865889549,-2917.0999145507812,255.0,0.0,False,0.016756620658796528,2.5081762065436672,9.401690213043678e-06,True,255.0,False,False,False,False,,Disguised Koala on YT,76561198364567027,5,3033.360107421875,3955.669921875,17.010000228881836,7920.4998779296875,-9600.800170898438,3.1999999284744263,0.19999999552965164,-0.19999999552965164,-2665.8999633789062,255.0,0.0,False,0.009560585645159183,-1.003317370685453,5.4104658494967297e-05,True,255.0,False,False,False,False,,ruben_ess,639725539893080646,8.0,29.329999923706055,98.6500015258789,97.11000061035156,-357.20001220703125,-6511.199951171875,218.70000839233398,4811.400146484375,-2662.39990234375,103.19999694824219,255.0,6.0,,0.5282249134518525,-0.7651492554425777,1.3783521849639249,True,3,False,4,22.0,False,
21,1450,37.0,False,False,0,4022.716346246961,-3882.2900390625,2444.760009765625,584.6500244140625,12311.199951171875,23105.2001953125,-2957.0001220703125,-5368.599853515625,-960.8000183105469,-2500.800018310547,0.0,-0.3326768826355843,1.2665003127463845,-1.320175306902699,bf81d8692db,games5425898691,20.0,-4010.830078125,2210.5400390625,569.5499877929688,5167.39990234375,14764.69970703125,4799.200134277344,-3103.0999755859375,1693.0999755859375,4213.399963378906,255.0,87.0,,-0.21613725608790496,1.7287225959142356,1.583691008385847,True,8,7,239.0,False,False,,76561198039309853,enpitsu,25.0,-3405.010009765625,2919.669921875,17.059999465942383,13264.100341796875,-4681.300048828125,3.700000047683716,2.5,7.900000214576721,-24.500000476837158,255.0,128.0,False,0.016302708988480324,-0.3423579179395549,2.3197958450102248e-05,True,201.0,False,False,False,False,,Disguised Koala on YT,76561198364567027,6,-2487.219970703125,5102.990234375,377.1000061035156,-4261.600036621094,-2.8999999165534973,-2593.0999755859375,2.3999999463558197,-1629.6000671386719,-1.5999999642372131,59.0,255.0,False,0.4969786537894014,3.130522798492299,-1.576174486227211,True,228.0,False,4,False,4,,ruben_ess,639725539893080646,8.0,3195.989990234375,1956.800048828125,17.0,-11389.49951171875,19933.199462890625,3.700000047683716,0.29999999329447746,-0.5000000074505806,-206.39999389648438,249.0,128.0,,0.009601362592199939,2.0678048981788693,0.00013007420921039818,True,6,False,6,171.0,False,
22,1480,38.0,False,False,1,10080.398991966182,2638.39990234375,-4788.669921875,190.7100067138672,-3031.0000610351562,7758.499755859375,7920.30029296875,4907.9998779296875,-1871.9999694824219,2899.2999267578125,1.0,-0.19568622447020484,-1.138362015050404,-0.7282669565949447,76561198364567027,Disguised Koala on YT,6.0,2599.89990234375,-4922.669921875,145.0,-850.6999969482422,2093.5000610351562,-2775.8999633789062,2115.399932861328,1230.2999877929688,-4667.0001220703125,128.0,134.0,False,-0.941009121138983,2.695053063561773,-1.078925963921836,True,6,4,228.0,False,False,,639725539893080646,ruben_ess,8.0,-1935.0899658203125,-4123.740234375,17.0,15596.700439453125,-12541.600341796875,4.099999964237213,-0.5999999865889549,0.19999999552965164,1972.5999450683594,204.0,217.0,,-0.009598494685108103,-2.5364906183733886,6.145586340576302e-05,True,202.0,False,6,6,False,,enpitsu,76561198039309853,25,2136.429931640625,-2251.75,17.059999465942383,-11644.3994140625,7801.7999267578125,2.3999999463558197,1.5000000596046448,-0.9000000357627869,2010.0999450683594,255.0,255.0,False,-0.0167551276692219,0.5501943958041589,0.00019816658899747002,True,201.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3438.919921875,-3856.389892578125,548.8499755859375,-5339.4000244140625,-14658.900146484375,-3069.2001342773438,-772.9000091552734,-568.8000106811523,-288.1999969482422,255.0,213.0,,0.5027914409318688,0.028831068048428478,2.6242505989185334,True,8,False,8,239.0,False,
23,1546,40.0,False,False,0,2371.091792766326,-1964.8599853515625,3023.489990234375,184.14999389648438,-16422.2998046875,14256.199951171875,-10303.299560546875,-5338.0999755859375,-1399.6000671386719,2354.7000122070312,0.0,1.081812556756671,-2.4534104497825413,1.2816202187016688,76561198039309853,enpitsu,25.0,-1809.030029296875,2849.570068359375,243.52999877929688,-8948.499755859375,12548.00048828125,2278.300018310547,-3732.39990234375,-3997.9000854492188,-578.8999938964844,255.0,128.0,False,0.0904206080381018,2.380942445179858,-0.11250988740354868,True,2,1,173.0,False,False,,bf81d8692db,games5425898691,20.0,-2209.47998046875,3472.81005859375,17.020000457763672,10840.0,-15191.099853515625,-1.1999999731779099,0.5999999865889549,-0.9000000357627869,278.99999618530273,255.0,128.0,,0.009600474931346853,-0.9218901504028012,-0.00020808242954480611,True,166.90984081965624,True,8,8,False,,Disguised Koala on YT,76561198364567027,6,-2106.3798828125,3337.56005859375,17.0,7800.4998779296875,-12983.1005859375,1.5999999642372131,-2.0000000298023224,3.799999952316284,-706.9999694824219,255.0,0.0,False,0.0095835449871918,-1.0246084086415863,-7.294583768441946e-05,True,139.97626658408876,True,6,False,4,,ruben_ess,639725539893080646,8.0,-290.07000732421875,3467.530029296875,17.0,7336.9000244140625,-7284.1998291015625,4.4999998807907104,-0.3999999910593033,0.19999999552965164,3064.8001098632812,255.0,255.0,False,0.009556112846681286,-0.5941587276337652,1.396248661901008e-05,True,6,False,6,233.0,False,
24,1548,40.0,False,False,1,8297.499545214803,2088.7099609375,-3071.330078125,151.33999633789062,13270.30029296875,10063.699951171875,6835.4998779296875,4315.299987792969,3970.5999755859375,-1269.4000244140625,1.0,-0.750369478914878,1.7615967487154258,2.0893854814430735,76561198364567027,Disguised Koala on YT,6.0,2044.1700439453125,-3223.820068359375,17.0,-7052.2998046875,14240.50048828125,1.7000000178813934,-0.19999999552965164,0.5999999865889549,-1702.7000427246094,255.0,0.0,False,-0.009594611404684797,1.1397290655695547,-0.0001955897087021136,True,6,4,133.7310793707448,True,False,,639725539893080646,ruben_ess,8.0,290.07000732421875,-3467.530029296875,17.0,-7336.9000244140625,7284.1998291015625,4.4999998807907104,0.3999999910593033,-0.19999999552965164,3064.8001098632812,255.0,255.0,False,-0.009556112846681286,0.5941587276337652,1.396248661901008e-05,True,233.0,False,6,6,False,,enpitsu,76561198039309853,25,1874.7099609375,-2944.510009765625,257.5,7216.099853515625,-10671.099853515625,291.8000030517578,3830.5999755859375,3915.8999633789062,-490.99998474121094,255.0,128.0,False,-0.7010456356464032,-2.304080517641552,-0.13369306533712608,True,173.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2114.280029296875,-3345.18994140625,17.020000457763672,-11869.7998046875,15437.60009765625,-1.1999999731779099,-1.7000000178813934,2.3000000417232513,276.9000053405762,255.0,188.0,,-0.009591078243685972,0.9070384568002394,-3.55564855626693e-05,True,8,False,8,160.66465360631227,True,
25,1614,43.0,False,False,0,4822.888633167161,-3350.699951171875,988.530029296875,101.91999816894531,-17059.7998046875,12357.5,8158.599853515625,3468.9999389648438,4882.799987792969,-352.00000762939453,0.0,0.002898830918195534,-1.6781101225024886,-2.157898144817104,bf81d8692db,games5425898691,20.0,-3201.10009765625,883.4000244140625,88.52999877929688,-18042.60009765625,9200.599975585938,2351.3999938964844,-3112.39990234375,-4532.099914550781,-148.59999656677246,255.0,104.0,,0.7037304589552418,2.7740985217336434,0.14115047453527615,True,10,9,104.0,False,False,,76561198039309853,enpitsu,25.0,-3571.300048828125,4265.0,40.0099983215332,1861.6999816894531,-4932.39990234375,-2239.1000366210938,-415.49999237060547,-2012.1000671386719,2799.89990234375,255.0,128.0,False,0.3981741078290096,-0.7644224912474292,0.005994729981209263,True,173.0,False,2,2,False,,Disguised Koala on YT,76561198364567027,6,-2754.7099609375,-554.9400024414062,17.010000228881836,-15809.49951171875,2612.39990234375,2.7000001072883606,0.0,0.09999999776482582,-1682.2000122070312,0.0,255.0,False,0.0095673183537882,-0.2908859686377854,-1.1036882312161565e-05,True,115.0,False,6,False,4,,ruben_ess,639725539893080646,8.0,-210.41000366210938,2957.239990234375,17.0,-11565.999755859375,6601.400146484375,3.799999952316284,0.29999999329447746,-0.7999999821186066,-19.199999570846558,128.0,128.0,False,0.009618071711866736,2.6199089584103117,7.380247699991805e-05,True,6,False,6,255.0,False,
26,1665,44.0,False,False,0,2954.3345740330374,-2585.77001953125,2716.6201171875,213.50999450683594,-1246.1000061035156,6225.30029296875,9567.000122070312,-5535.3997802734375,674.5999908447266,2214.2999267578125,0.0,0.5398788565210079,0.35379193572508727,2.5416122662006817,76561198039309853,enpitsu,25.0,-2555.3701171875,2714.179931640625,76.0199966430664,5582.60009765625,-13924.7998046875,6019.2999267578125,1.2999999523162842,0.29999999329447746,10.59999942779541,128.0,128.0,False,0.01711911079242712,-1.1864276530215048,2.001668889416739e-05,True,4,2,228.0,False,2,,bf81d8692db,games5425898691,20.0,-4052.969970703125,2208.840087890625,148.63999938964844,5306.6998291015625,3293.2998657226562,-10998.1005859375,-1459.4000244140625,-5219.0997314453125,-938.4999847412109,255.0,0.0,,1.057644844544937,0.4162265663908528,0.38910804961954515,True,104.0,False,10,10,False,,Disguised Koala on YT,76561198364567027,6,-3899.139892578125,2260.14990234375,46.70000076293945,-3683.2998657226562,19207.19970703125,-2387.4000549316406,-1749.7999572753906,3047.5,-818.4999847412109,235.0,14.0,False,-0.45555210854923783,1.8021761080579544,0.1056967440626024,True,115.0,False,8,False,6,,ruben_ess,639725539893080646,9.0,-2464.75,2828.530029296875,140.25,-11443.199462890625,-10118.200073242188,1263.8999938964844,-2443.2000732421875,-4404.2999267578125,2209.499969482422,242.0,5.0,True,-0.348140201491392,-1.9592201728873488,1.5848586549755863,True,6,False,8,226.0,False,
