,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
118,9190,236,False,False,0,8273.267923825164,2578.469970703125,-2368.330078125,120.2300033569336,5645.8001708984375,21274.09912109375,9551.500244140625,2940.7000732421875,-3245.7998657226562,-4100.7000732421875,0.0,-1.1035494547611564,0.12416319105584572,-1.737145948888024,76561198039309853,enpitsu,27.0,2489.56005859375,-2534.929931640625,16.450000762939453,-3999.2001342773438,21364.89990234375,-342.90000915527344,1270.8000183105469,-1382.7000427246094,-747.3000335693359,255.0,0.0,,0.008944176086385452,1.7216155989127684,-0.012958866723803824,True,False,False,False,176.69361729775707,True,,bf81d8692db,games5425898691,21.0,3984.02001953125,-1167.8699951171875,66.98999786376953,3375.7000732421875,-18904.599609375,2445.5999755859375,1249.5999908447266,-1592.1000671386719,-948.7000274658203,255.0,0.0,,-0.11557284223806906,-1.3857768410373799,0.633132368805691,True,255.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,3342.489990234375,1155.47998046875,17.0,-8579.500122070312,-14274.000244140625,3.3000001311302185,0.3999999910593033,0.7000000029802322,-36.90000057220459,255.0,128.0,,0.009591784430477606,-2.117157389235833,0.00010150234799161157,True,255.0,False,False,False,False,,Mr.Sidebar,b78603fb05b,12.0,-601.7000122070312,1312.1400146484375,17.010000228881836,12483.00048828125,-6585.7000732421875,2.0000000298023224,0.5999999865889549,-0.19999999552965164,-578.4000015258789,255.0,128.0,,0.009585042108146181,-0.5387104160140008,0.00023617310876670376,True,246.0,False,4,4,False,
119,9273,239,False,False,0,5003.72470491122,3872.679931640625,3624.429931640625,122.55000305175781,2811.7999267578125,24938.30078125,2576.300048828125,-1237.0999908447266,-5502.2998046875,-1936.4999389648438,0.0,-0.002412712227787409,0.38992068943009456,-1.866895147711505,76561198039309853,enpitsu,27.0,3807.27001953125,3444.330078125,127.27999877929688,4956.700134277344,22426.4990234375,466.89998626708984,-2184.600067138672,4806.700134277344,-1540.2999877929688,128.0,128.0,,0.9587190027859532,1.6295491699374014,1.0335675418256012,True,2,1,False,1.0,False,,bf81d8692db,games5425898691,21.0,2415.8701171875,-492.8299865722656,17.030000686645508,10927.19970703125,14712.19970703125,-0.3999999910593033,-0.19999999552965164,-0.7999999821186066,-1.1999999731779099,255.0,128.0,,0.009609455009622386,0.9317680451566348,4.320526612085283e-05,True,255.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,3705.469970703125,3415.3798828125,17.0,1902.7000427246094,18128.299560546875,3.1999999284744263,0.0,1.0000000149011612,132.89999961853027,255.0,128.0,,0.009600931731135917,1.4826434304862444,-0.0001408873335785297,True,183.0,False,False,False,False,,Mr.Sidebar,b78603fb05b,12.0,-106.97000122070312,4486.22021484375,17.010000228881836,-5220.3997802734375,14490.799560546875,2.199999988079071,0.5000000074505806,-0.7000000029802322,-1099.8999786376953,128.0,0.0,,0.00965109394367026,1.9424553547705115,-0.00042137868527836376,True,255.0,False,4,4,False,
120,9289,239,False,True,0,4397.249382222866,3451.5,4480.419921875,453.8399963378906,-10666.400146484375,10451.099853515625,4804.2999267578125,-3093.3999633789062,677.0999908447266,-5096.199951171875,0.0,-0.8807912025888553,-1.0854822835635045,2.1568885654900853,76561198039309853,enpitsu,27.0,3706.8798828125,4334.6201171875,356.739990234375,-8385.30029296875,8112.9998779296875,5030.199890136719,334.3000030517578,406.6999816894531,217.29999542236328,128.0,128.0,,-0.2535351783434015,2.332105065184916,-1.5695368377052554,True,2,2,False,1.0,False,,bf81d8692db,games5425898691,21.0,2778.81005859375,515.72998046875,17.030000686645508,-1957.2999572753906,19228.399658203125,-3.4999999403953552,0.0,-0.19999999552965164,1968.3000183105469,255.0,255.0,,0.009578606011490071,1.7416535026547615,8.60456569018918e-06,True,233.05936362153744,True,4,4,False,,Eric Eli...,76561198965641998,10.0,3519.659912109375,4298.68017578125,33.09000015258789,-8068.800048828125,15405.50048828125,1617.4000549316406,2217.899932861328,-1619.6000671386719,333.49998474121094,255.0,128.0,,-0.1195965925307446,2.047035966721365,-0.3127449742515259,True,183.0,False,False,False,False,,Mr.Sidebar,b78603fb05b,12.0,-41.380001068115234,5150.25,17.010000228881836,6527.39990234375,6598.800048828125,2.3999999463558197,0.0,-0.29999999329447746,-2479.199981689453,128.0,0.0,True,0.009609527142728273,0.7181510708524957,-4.0638526670113946e-05,True,255.0,False,4,4,False,
121,9306,240,False,False,1,10772.008501281192,-2758.3701171875,-4993.2001953125,645.7899780273438,16434.599609375,173.60000610351562,7875.0,-2570.10009765625,-2119.7000122070312,-4146.600036621094,1.0,0.8402839004034041,0.12168798235750355,-2.232526089693189,76561198965641998,Eric Eli...,10.0,-2862.110107421875,-5056.419921875,477.7099914550781,13599.49951171875,-4755.5999755859375,7355.3997802734375,575.099983215332,2431.6000366210938,2020.0999450683594,255.0,255.0,,0.45975123006605545,-2.8263483619525775,-1.5928068897543028,True,False,False,False,164.0,False,,b78603fb05b,Mr.Sidebar,12.0,-306.739990234375,-5257.240234375,17.010000228881836,-3152.2000122070312,2043.0000305175781,2.0999999344348907,0.19999999552965164,-0.29999999329447746,-365.29998779296875,128.0,128.0,False,-0.009640644320812375,0.6263076414160045,0.00022960237518428273,True,255.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-3220.070068359375,-4819.7900390625,561.0700073242188,8781.300048828125,-8781.500244140625,1903.3999633789062,145.10000228881836,143.29999923706055,0.09999999776482582,255.0,128.0,,0.15523912379944155,-2.3392617758605416,-1.5684084609370943,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2182.47998046875,-1358.510009765625,17.030000686645508,15177.80029296875,-10425.30029296875,-0.3999999910593033,1.4000000059604645,-1.2999999523162842,1067.7999877929688,255.0,222.0,,-0.009608539060399119,-2.5594521976885245,0.00013444798804146234,True,234.0,False,4,4,False,
122,9374,242,False,False,1,10085.400200468757,1180.739990234375,-4941.3798828125,557.8200073242188,14463.00048828125,6737.80029296875,-9426.599731445312,-1208.7999725341797,-1710.8000183105469,-5622.39990234375,1.0,0.476499297000507,0.8372871393337479,-2.0387690094504047,76561198965641998,Eric Eli...,10.0,1086.760009765625,-5100.52978515625,689.9600219726562,9322.2998046875,2961.099853515625,-6925.2001953125,-1.4000000059604645,1803.8999938964844,-1.7000000178813934,0.0,255.0,,-0.6716701956679879,-3.1289342315881585,-1.5786314735587597,True,3,False,False,127.86837837260256,True,,b78603fb05b,Mr.Sidebar,12.0,406.4700012207031,-5065.43017578125,17.010000228881836,4902.099914550781,-7715.10009765625,2.0999999344348907,0.29999999329447746,0.7000000029802322,-3.4999999403953552,128.0,128.0,False,-0.00960365531379471,-2.136157768820573,3.264319237248528e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-1543.3800048828125,-3917.8701171875,17.049999237060547,8889.600219726562,9042.7001953125,2.8999999165534973,3.8999998569488525,4.099999964237213,-1481.1000061035156,255.0,128.0,,-0.01672502040945582,2.367027191764372,-0.00022224794007741176,True,12.212137527363277,True,2,False,2,,games5425898691,bf81d8692db,21.0,1197.9599609375,-4775.43017578125,485.67999267578125,13888.00048828125,-17922.2998046875,-3861.199951171875,725.5999755859375,843.7999725341797,-441.3999938964844,255.0,128.0,,-1.1844258908312486,-1.0766044280279736,-1.6064411911466896,True,108.74005164638642,True,6,4,False,
123,9375,243,False,False,0,356.99390899288215,-1197.030029296875,4948.10009765625,544.010009765625,999.8999786376953,11060.799560546875,-1972.5,1766.4999389648438,1070.199966430664,-5633.2000732421875,0.0,-0.39391255498317085,-1.0632137968344029,-2.0396517911743293,bf81d8692db,games5425898691,21.0,-1197.9599609375,4775.43017578125,485.67999267578125,-13888.00048828125,17922.2998046875,-3861.199951171875,-725.5999755859375,-843.7999725341797,-441.3999938964844,255.0,128.0,,1.1844258908312486,1.0766044280279736,-1.6064411911466896,True,6,4,False,105.54704524624732,True,,76561198039309853,enpitsu,27.0,1465.5400390625,3842.860107421875,17.049999237060547,-9863.699951171875,-9046.699829101562,-1.1999999731779099,-0.7000000029802322,-0.7999999821186066,-347.5,255.0,128.0,,0.016731020145949967,-2.4264066390439947,0.00015270753723693387,True,9.019131127224176,True,2,2,False,,Eric Eli...,76561198965641998,10.0,-1156.9000244140625,5074.2900390625,630.9299926757812,-8565.700073242188,-3392.6998901367188,-7518.699951171875,1210.5999755859375,-1395.0999450683594,-474.0999984741211,0.0,255.0,,0.8036660212056076,3.062157581910523,-1.646853663833821,True,124.67537197246347,True,3,False,False,,Mr.Sidebar,b78603fb05b,12.0,-449.3900146484375,5124.93017578125,17.010000228881836,-5340.4998779296875,6682.39990234375,2.5,-0.09999999776482582,0.0,1743.800048828125,128.0,255.0,False,0.009621903074723229,2.233247088844019,0.00026730076248039186,True,255.0,False,4,4,False,
124,9376,243,False,False,1,10078.728296802605,1207.2900390625,-4933.919921875,529.3300170898438,4615.899963378906,7601.6998291015625,-6306.199951171875,3607.5,-503.4000015258789,4535.0,1.0,0.4625644598503291,0.9224499956373513,-2.105362087357119,76561198965641998,Eric Eli...,10.0,1156.9000244140625,-5074.2900390625,630.9299926757812,8565.700073242188,3392.6998901367188,-7518.699951171875,-1210.5999755859375,1395.0999450683594,-474.0999984741211,0.0,255.0,,-0.8036660212056076,-3.062157581910523,-1.646853663833821,True,3,False,False,121.60693319125842,True,,b78603fb05b,Mr.Sidebar,12.0,449.3900146484375,-5124.93017578125,17.010000228881836,5340.4998779296875,-6682.39990234375,2.5,0.09999999776482582,-0.0,1743.800048828125,128.0,255.0,False,-0.009621903074723229,-2.233247088844019,0.00026730076248039186,True,255.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-1465.5400390625,-3842.860107421875,17.049999237060547,9863.699951171875,9046.699829101562,-1.1999999731779099,0.7000000029802322,0.7999999821186066,-347.5,255.0,128.0,,-0.016731020145949967,2.4264066390439947,0.00015270753723693387,True,5.950692346019132,True,2,False,2,,games5425898691,bf81d8692db,21.0,1328.1300048828125,-4933.669921875,440.5400085449219,14587.80029296875,-16544.000244140625,-5880.10009765625,-2713.800048828125,3948.699951171875,1444.7999572753906,255.0,128.0,,-0.9949023661495562,-0.8717702089315554,-1.8808223861197557,True,102.47860646504228,True,6,4,False,
125,9440,245,False,False,0,1842.0214474298903,-2035.0899658203125,3692.409912109375,93.5,-4712.60009765625,-12256.8994140625,2205.0,1969.2999267578125,-191.8000030517578,4597.200012207031,0.0,0.8779362864065039,-2.4159153457512246,0.20091824349488174,76561198039309853,enpitsu,27.0,-2016.780029296875,3734.340087890625,243.63999938964844,-15413.499755859375,7622.2998046875,4071.300048828125,-3111.0000610351562,-4377.9998779296875,-1184.8999786376953,255.0,128.0,,0.6439665466058412,2.3046186981206787,-0.22947972561750465,True,4,3,False,61.0,False,,bf81d8692db,games5425898691,21.0,-2452.580078125,4277.669921875,17.010000228881836,-6691.7999267578125,-6472.2998046875,2.0999999344348907,-1.5999999642372131,-1.2999999523162842,-762.0999908447266,255.0,128.0,,0.009530559690248462,-2.4289003538154694,0.0002376702205004262,True,104.0,False,6,4,False,,Eric Eli...,76561198965641998,10.0,-2069.10009765625,3894.0400390625,82.93000030517578,-8096.500244140625,-13714.100341796875,-527.7999877929688,2661.400146484375,-3492.6998901367188,-3311.7001342773438,255.0,0.0,,0.6600678896083974,-1.846989384410093,0.5468838436111471,True,16.0546406494674,True,6,False,3,,Mr.Sidebar,b78603fb05b,12.0,-1622.969970703125,4184.259765625,96.05000305175781,-14972.19970703125,-12778.1005859375,2301.0000610351562,0.19999999552965164,0.09999999776482582,0.0,128.0,128.0,False,0.009588315298962122,-2.4351263043335236,2.2044162264355274e-05,True,166.94609866347363,True,6,4,False,
126,9485,247,False,False,0,3729.6771455463463,-2679.719970703125,1864.510009765625,106.11000061035156,15419.200439453125,-18660.799560546875,5326.099853515625,1956.4999389648438,-5597.9998779296875,-913.1999969482422,0.0,0.7656450018407162,2.2091404845670355,2.2293492190131787,bf81d8692db,games5425898691,21.0,-2864.0,2000.4100341796875,16.989999771118164,12440.50048828125,-15239.000244140625,5.600000023841858,-1.7000000178813934,2.800000011920929,906.9000244140625,255.0,128.0,,0.009602035009933188,-0.8404557841738243,0.00015878567595969476,True,6,4,False,0.0,False,,76561198039309853,enpitsu,27.0,-3781.85009765625,4243.47021484375,199.77999877929688,-4507.60009765625,-5752.19970703125,-3113.900146484375,620.6999969482422,-2679.2999267578125,636.5000152587891,255.0,255.0,False,0.4207738618564482,-2.2588422841581366,-1.3323165696514443,True,61.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,-3127.489990234375,1754.25,64.63999938964844,479.59999084472656,-22449.69970703125,1386.199951171875,354.00001525878906,-60.300002098083496,2076.699981689453,255.0,255.0,,0.08275256792506641,-1.4045677110451285,-0.0035844092953299742,True,4.0,False,6,False,4,,Mr.Sidebar,b78603fb05b,12.0,-3550.27001953125,2085.35009765625,17.010000228881836,3816.0000610351562,-9448.400268554688,2.5,0.0,0.0,2379.499969482422,255.0,255.0,,0.009540565141541278,-1.1358475324976176,-1.4661741328626698e-06,True,183.0,False,6,4,False,
127,9581,250,False,False,0,9406.538827494294,1874.1700439453125,-3849.389892578125,101.72000122070312,20169.89990234375,-8672.60009765625,2728.599853515625,4163.299865722656,-480.6999969482422,4293.599853515625,0.0,0.28152906029292313,2.288046097927585,-1.2827455451725263,bf81d8692db,games5425898691,21.0,1586.969970703125,-3806.64990234375,16.989999771118164,18865.999755859375,-11902.2998046875,4.4999998807907104,0.0,-0.3999999910593033,-3.4999999403953552,255.0,128.0,,0.009626786046982281,-0.563278627330197,-1.6588524217738975e-05,True,8,6,False,31.0,False,,76561198039309853,enpitsu,27.0,-3244.77001953125,861.780029296875,17.059999465942383,-7189.1998291015625,-21845.6005859375,1.1999999731779099,-0.19999999552965164,-0.3999999910593033,7.099999785423279,255.0,128.0,False,0.016782962254664104,-1.88794672201625,-4.139915559237644e-05,False,93.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,-3853.93994140625,-1012.72998046875,19.290000915527344,-1164.8999786376953,4153.900146484375,130.39999961853027,148.59999656677246,342.00000762939453,-64.29999828338623,255.0,128.0,,-0.009175774314213524,1.860622977045077,0.07621525104448422,False,0.0,False,8,False,4,,Mr.Sidebar,b78603fb05b,12.0,1869.43994140625,-654.3599853515625,17.010000228881836,13819.000244140625,-13415.2001953125,2.3000000417232513,-1.2999999523162842,1.2999999523162842,1815.0999450683594,255.0,255.0,,0.00958833232273916,-0.7204903711575471,0.0001872854379698741,True,188.0,False,8,6,False,
128,9664,253,False,False,1,4625.222991500992,-3449.8798828125,3556.9599609375,912.5399780273438,11609.89990234375,3236.6000366210938,-6087.60009765625,-3432.5,-4439.89990234375,-2122.2000122070312,1.0,-0.3710252253305849,-2.4161234702371224,0.664578228789219,b78603fb05b,Mr.Sidebar,12.0,-3546.5400390625,3425.25,1012.5499877929688,1124.1999816894531,22972.39990234375,55.19999980926514,-2737.2000122070312,-4428.699951171875,1772.8999328613281,255.0,255.0,,-0.6594021602516718,1.371158690673409,-0.3177574793557421,True,10,7,False,103.43776341663887,True,,76561198965641998,Eric Eli...,10.0,3548.2099609375,-3024.409912109375,16.959999084472656,57.199997901916504,-17900.799560546875,14.700000286102295,-5.799999833106995,2.5,-279.89999771118164,255.0,0.0,,-0.009918424189043958,-1.5772768977509382,-3.6527480033098115e-05,False,31.0,False,10,8,False,,enpitsu,76561198039309853,27.0,1326.9200439453125,4648.93017578125,17.049999237060547,-15829.200439453125,14303.599853515625,2.8999999165534973,-0.29999999329447746,0.19999999552965164,1391.0000610351562,128.0,255.0,False,-0.016765839827551542,0.715274867092466,0.0002482110724367074,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3055.3701171875,4910.490234375,112.95999908447266,-597.599983215332,-9000.499877929688,-10511.500244140625,-3621.400146484375,-4103.399963378906,544.7000122070312,255.0,255.0,,-0.8134476693283161,-1.571613886114512,-0.5451691253654378,True,255.0,False,8,6,False,
129,9690,254,False,False,0,9540.744961328484,2402.699951171875,-3812.340087890625,103.98999786376953,291.200008392334,11891.700439453125,5173.0999755859375,-5959.7998046875,437.59998321533203,-537.599983215332,0.0,1.1080214872484988,-3.081086180461323,1.2503876625702848,bf81d8692db,games5425898691,21.0,2362.719970703125,-4053.320068359375,108.91999816894531,-2667.9000854492188,11995.0,2699.2999267578125,-3515.5999755859375,4203.999938964844,-464.70001220703125,255.0,0.0,,0.2632847675675409,1.98848052380455,0.7470361866652756,True,10,7,False,255.0,False,,76561198039309853,enpitsu,27.0,124.69999694824219,-4837.330078125,17.049999237060547,6468.599853515625,1478.3000183105469,2.5,0.0,0.3999999910593033,1.0999999940395355,128.0,255.0,False,0.01729265827730059,0.2249770164169525,-6.461273897295905e-06,True,255.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,-2815.719970703125,4237.58984375,17.010000228881836,8054.7998046875,1562.2999572753906,2.5,-0.19999999552965164,0.09999999776482582,-1767.2999572753906,0.0,0.0,,0.009921599298712943,0.1431461267266875,4.606875102518799e-05,True,31.0,False,10,False,8,,Mr.Sidebar,b78603fb05b,12.0,3034.090087890625,-4974.7099609375,965.0999755859375,-11252.099609375,-7336.199951171875,-5414.2999267578125,2056.300048828125,-1872.7000427246094,-1500.0,255.0,0.0,False,0.4596190771786748,-2.591215230616331,1.5544643601236463,True,104.0,False,10,8,False,
130,9737,256,False,False,0,7730.424064146946,2476.9599609375,-1815.760009765625,135.24000549316406,10665.50048828125,24949.3994140625,6268.3001708984375,-1020.1999664306641,-3930.1998901367188,1410.8000183105469,0.0,-0.49066206937180634,2.3606498129238447,-1.1156375753481815,bf81d8692db,games5425898691,21.0,2395.580078125,-1967.1400146484375,57.52000045776367,9939.69970703125,16716.500244140625,2653.2998657226562,-4460.899963378906,1962.7999877929688,695.5000305175781,255.0,128.0,,0.11714951365844309,1.0053066351408566,-0.019747530681207177,True,12,9,False,202.0,False,,76561198039309853,enpitsu,27.0,998.9600219726562,-3479.0400390625,17.049999237060547,6880.2001953125,18147.60009765625,-1.5999999642372131,0.19999999552965164,0.5999999865889549,1399.1000366210938,255.0,128.0,,0.016771484653456507,1.2253096313762712,0.0003342191757286179,True,155.71963867577173,True,4,4,False,,Eric Eli...,76561198965641998,10.0,-3362.68994140625,4243.56005859375,17.010000228881836,-4940.5999755859375,-44.89999771118164,2.0000000298023224,0.29999999329447746,-2.0000000298023224,0.0,255.0,,,0.009381857479154822,0.00915492402837492,-3.797796977609121e-05,True,31.0,False,10,False,8,,Mr.Sidebar,b78603fb05b,12.0,3006.739990234375,-3466.27001953125,101.4000015258789,4445.10009765625,22339.19921875,-164.0999984741211,-5333.900146484375,1340.8999633789062,-29.30000066757202,255.0,128.0,,0.46955391874503416,-1.8143944346158196,-3.1355710265826384,True,55.0,False,12,9,False,
131,9824,259,False,False,0,4070.9756957671675,3097.360107421875,4348.85009765625,97.26000213623047,-18401.300048828125,16581.400146484375,705.6999969482422,-4311.7999267578125,704.4999694824219,-3399.8001098632812,0.0,-1.0961881391746615,0.13823269966011192,-2.9337317396494114,bf81d8692db,games5425898691,21.0,3325.360107421875,4245.77978515625,17.010000228881836,-14750.899658203125,15286.500244140625,2.3999999463558197,0.3999999910593033,-0.19999999552965164,3097.0001220703125,128.0,255.0,True,0.009589070406783187,2.673673226227182,9.38898834504625e-05,True,12,10,False,189.0,False,,76561198039309853,enpitsu,27.0,521.760009765625,2615.550048828125,17.049999237060547,-2251.7999267578125,12691.99951171875,2.5999999046325684,0.0,0.0,0.0,0.0,128.0,,0.016857663984167832,1.7464046216000446,-1.914538262977856e-06,True,180.0,False,4,4,False,,Eric Eli...,76561198965641998,10.0,-2225.840087890625,4066.340087890625,17.010000228881836,14570.0,1568.8999938964844,-0.29999999329447746,0.29999999329447746,0.29999999329447746,11.799999475479126,255.0,128.0,,0.009580490160669962,0.1089925442951539,-2.306835312022782e-05,True,176.6849634083368,True,10,False,8,,Mr.Sidebar,b78603fb05b,12.0,3224.97998046875,3775.75,17.010000228881836,-5615.4998779296875,22303.00048828125,1.899999976158142,0.0,0.29999999329447746,0.7999999821186066,255.0,128.0,,0.009598431845468705,1.8175933633382677,-3.189242859028896e-05,True,0.0,False,12,10,False,
132,9866,260,False,False,1,10349.849979303715,-1069.1700439453125,-5021.56982421875,866.7999877929688,21688.00048828125,993.4999847412109,1048.7000274658203,3419.2999267578125,-800.4000091552734,-4864.800109863281,1.0,0.5683873438810529,-0.17055499673970398,0.584053641193186,b78603fb05b,Mr.Sidebar,12.0,-1232.6800537109375,-5033.27001953125,907.969970703125,17751.800537109375,4971.499938964844,3338.699951171875,954.8000335693359,3032.6998901367188,77.1999979019165,255.0,255.0,,-0.17364364979830957,-3.042517373747937,-1.5687463204001555,True,13,10,False,178.80251152284683,True,,76561198965641998,Eric Eli...,10.0,566.3800048828125,-4622.68994140625,215.33999633789062,-3946.7999267578125,-2195.399932861328,3882.9998779296875,-2283.2000732421875,2550.800018310547,244.40000534057617,0.0,128.0,,0.4744148119262055,-0.7675922509097809,-0.01333916040394565,True,180.59347087337125,True,12,8,4,,enpitsu,76561198039309853,27.0,-150.2899932861328,-3233.02001953125,17.049999237060547,8068.3001708984375,-740.5999755859375,2.5999999046325684,-0.3999999910593033,-0.0,647.3000335693359,255.0,128.0,,-0.01665109268909335,-3.096338252980618,-0.0003174806016113442,True,180.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,,,,,,,,,,,,,,,,True,,,,,,
133,9962,264,False,False,0,3111.414928803557,-3537.7900390625,3496.27001953125,190.24000549316406,9934.7998046875,26055.50048828125,-73.09999942779541,173.70000839233398,-4222.39990234375,-612.5,0.0,0.0366865026747155,0.16345934195678116,-1.8443423347049914,76561198039309853,enpitsu,27.0,-3598.679931640625,3209.72998046875,148.17999267578125,1221.9999694824219,18584.599609375,3276.0000610351562,-596.8000030517578,2060.0,-1393.9999389648438,128.0,0.0,False,0.016936313532866266,1.8419479385464168,0.016517717784215267,True,6,5,False,120.0,False,,bf81d8692db,games5425898691,21.0,-3124.699951171875,-3877.3798828125,17.010000228881836,-11864.200439453125,10867.19970703125,0.0,-0.19999999552965164,0.0,-2022.2000122070312,255.0,0.0,,0.009574412937255274,2.3352914427453646,-7.4139891626227835e-06,True,236.21476109309862,True,False,False,False,,Eric Eli...,76561198965641998,10.0,355.95001220703125,4933.39990234375,17.010000228881836,-7518.3001708984375,-1732.5,2.5,-0.7999999821186066,-0.29999999329447746,-2435.8999633789062,255.0,0.0,False,0.009509280356999404,-2.9270102645946445,-7.728712069753634e-05,True,133.0,False,12,6,8,,Mr.Sidebar,b78603fb05b,12.0,-3118.1298828125,3868.909912109375,99.0199966430664,7014.1998291015625,-2364.499969482422,-151.40000343322754,-98.69999885559082,5182.0001220703125,-1031.2999725341797,255.0,128.0,,-0.1431017397733878,-0.39077774830029005,2.9899220683091587,True,177.0,False,16,11,False,
134,10024,266,False,False,1,10023.43880550204,853.8300170898438,-4883.35009765625,612.4600219726562,5311.6998291015625,5029.200134277344,6694.0997314453125,1587.7000427246094,-3982.0999145507812,4197.799987792969,1.0,1.1108080397218731,1.894416213465405,-1.8999351822201052,76561198965641998,Eric Eli...,10.0,709.8599853515625,-4923.7001953125,487.3800048828125,1194.1000366210938,-805.6999969482422,1992.7000427246094,-2801.0000610351562,4187.5,-1723.5000610351562,128.0,255.0,True,-0.16593738186873638,-2.955978723394642,-0.5054871211910351,True,14,8,8,86.0,False,,b78603fb05b,Mr.Sidebar,12.0,1758.4100341796875,-4197.43017578125,17.010000228881836,-1890.2000427246094,-12241.300048828125,2.3000000417232513,-0.0,0.3999999910593033,-1712.1000671386719,255.0,0.0,,-0.009560032922571182,-1.411746237793716,-0.0002796930667999813,True,208.0,False,16,12,False,,enpitsu,76561198039309853,27.0,2570.780029296875,-4835.240234375,16.469999313354492,-6551.9000244140625,9240.499877929688,143.4000015258789,-406.1000061035156,15.0,-2261.699981689453,255.0,128.0,,0.001933547552828122,0.9992619994724091,-0.01461129244634369,True,120.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,3191.679931640625,-854.3900146484375,17.010000228881836,-13584.69970703125,-17280.30029296875,2.0999999344348907,-2.0999999344348907,-2.3999999463558197,-724.5999908447266,255.0,128.0,,-0.00959740638584887,-0.8588480769152885,4.559239734439334e-05,True,255.0,False,False,False,False,
