,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,612,16.0,False,False,1,10769.862992876942,-2927.780029296875,-4928.2001953125,165.16000366210938,-5355.999755859375,-561.1000061035156,6710.2001953125,3116.300048828125,-4932.39990234375,1399.9000549316406,1.0,-0.6893681608558782,0.5752957778617004,-0.2469660114814803,bf81d8692db,games5425898691,18.0,-2790.030029296875,-5011.31982421875,57.599998474121094,-9877.5,-4189.4000244140625,5673.699951171875,-4009.1000366210938,1225.5000305175781,333.10001373291016,255.0,128.0,,0.5708063470312227,-0.42138237895303865,0.4486116616325497,True,5.0,False,8,6,False,,76561198039309853,enpitsu,27.0,-2507.580078125,399.80999755859375,17.030000686645508,-22581.10107421875,-1894.9000549316406,5.099999904632568,1.899999976158142,0.29999999329447746,675.4000091552734,255.0,255.0,,-0.016799818626659264,-0.13448420726233934,-0.00016093501046548182,True,2,False,2,26.0,False,,EVANPo1,b61533dd68b,15.0,-2792.179931640625,-4228.9599609375,16.989999771118164,-14420.30029296875,10183.499755859375,4.600000083446503,-2.199999988079071,1.899999976158142,-778.6000061035156,255.0,128.0,,-0.009607658522531239,0.6722222926845672,0.00013500644206375386,False,72.0,False,10,False,10,,Romsss,76561198863750800,16.0,3687.590087890625,-534.280029296875,16.850000381469727,4757.0001220703125,19660.799560546875,38.80000114440918,20.199999809265137,-8.899999856948853,1854.4000244140625,255.0,254.0,-0.010839662206592526,1.7516135350980129,0.00025070064012001995,True,,False,8,4,10,,
11,616,16.0,False,False,1,10775.883918339841,-2985.68994140625,-4912.47021484375,251.69000244140625,-7756.500244140625,6247.7001953125,7535.5999755859375,2630.10009765625,-414.00001525878906,-1091.2000274658203,1.0,-0.7920035914307092,1.0454467598990873,-1.225130265388154,bf81d8692db,games5425898691,18.0,-2866.7099609375,-5030.5400390625,117.51000213623047,-8815.30029296875,-735.4000091552734,7986.300048828125,-3490.4000854492188,59.60000038146973,-897.7999877929688,255.0,0.0,,0.7871331679076226,-0.0883332862151608,0.8830492706031707,True,5.0,False,8,6,False,,76561198039309853,enpitsu,27.0,-2694.75,377.0,17.030000686645508,-22374.599609375,-3262.5,5.099999904632568,-0.7999999821186066,0.29999999329447746,221.90000534057617,255.0,255.0,,-0.016820873881724537,-0.16642726253618637,-0.00013991162230425811,True,2,False,2,26.0,False,,EVANPo1,b61533dd68b,15.0,-3020.8798828125,-4045.14990234375,16.989999771118164,-13382.099609375,11429.3994140625,4.600000083446503,0.7000000029802322,-0.3999999910593033,-55.79999923706055,255.0,128.0,,-0.009604303102818696,0.7143258868394134,0.00010699689755554457,False,255.0,False,10,False,10,,Romsss,76561198863750800,16.0,3713.929931640625,-369.0799865722656,17.0,1796.4999389648438,19890.6005859375,7.900000214576721,5.5000001192092896,-1.0999999940395355,1954.9000549316406,255.0,254.0,-0.00991922732176205,1.5917351256250856,4.111509963419159e-05,True,,False,8,4,10,,
12,635,16.0,False,False,1,10515.026927204512,-3459.52001953125,-4430.5400390625,608.97998046875,-6329.2999267578125,9259.89990234375,3731.199951171875,1960.8000183105469,320.09998321533203,-1352.2999572753906,1.0,1.0023091699089663,0.7195485485226066,-2.578348718522204,bf81d8692db,games5425898691,18.0,-3456.77001953125,-4583.16015625,508.7300109863281,-8187.8997802734375,8173.900146484375,2338.9999389648438,-746.9000244140625,51.10000133514404,-369.59999084472656,255.0,124.0,,0.20342675706496596,0.7797490352706842,1.5736613813542792,True,5.0,False,8,6,False,,76561198039309853,enpitsu,27.0,-3949.449951171875,-554.0700073242188,45.349998474121094,-2479.7000122070312,-19983.499755859375,1276.8000030517578,774.7000122070312,1292.8999328613281,1972.7000427246094,255.0,128.0,,0.024181712364559765,-1.4881615818808074,-0.4809473600165811,True,2,False,2,248.71864109910945,True,,EVANPo1,b61533dd68b,15.0,-3507.169921875,-3055.22998046875,16.989999771118164,-2771.400146484375,16505.799560546875,4.4999998807907104,0.09999999776482582,-0.7999999821186066,-16.699999570846558,255.0,128.0,,-0.00959326973292839,1.4068611596749832,7.617703022439852e-05,True,255.0,False,10,False,10,,Romsss,76561198863750800,16.0,3007.64990234375,711.75,17.010000228881836,-19112.7001953125,11482.39990234375,-0.3999999910593033,-1.0000000149011612,0.7999999821186066,81.99999809265137,255.0,128.0,-0.009616482581823496,0.5311379764758541,-6.0619838881463436e-05,True,211.12469700074965,True,8,4,10,,
13,657,17.0,False,False,1,10077.639435027148,-3953.010009765625,-3694.360107421875,695.3400268554688,-1363.2000732421875,12691.8994140625,-1410.2999877929688,1940.2000427246094,351.89998626708984,-1304.7999572753906,1.0,0.650147051687889,-1.0477324401170944,0.5767528097789556,bf81d8692db,games5425898691,18.0,-4038.8798828125,-3864.110107421875,689.3499755859375,-3552.3001098632812,12163.00048828125,507.20001220703125,-1583.0999755859375,-544.0999984741211,-1498.6000061035156,255.0,0.0,,0.024151451394578482,1.273173000039951,1.564347018152958,True,5.0,False,8,6,False,,76561198039309853,enpitsu,27.0,-3511.090087890625,-2151.989990234375,17.020000457763672,12183.499755859375,-19449.200439453125,5.199999809265137,-0.5000000074505806,2.800000011920929,1876.1000061035156,255.0,128.0,,-0.016730612639966027,-2.1916090905123222,0.00022275453884086668,True,2,False,2,201.0,False,,EVANPo1,b61533dd68b,15.0,-3209.179931640625,-1755.0799560546875,16.989999771118164,5066.000061035156,14873.199462890625,4.799999892711639,-0.3999999910593033,-1.2999999523162842,1895.8000183105469,253.0,255.0,,-0.009588481706535442,1.8504068041060333,0.00013766621491961102,True,255.0,False,10,False,10,,Romsss,76561198863750800,16.0,1199.6400146484375,1262.47998046875,17.010000228881836,-22223.9990234375,4968.999938964844,2.0999999344348907,-0.5999999865889549,-0.0,0.0,209.0,128.0,-0.009584591755798164,0.2199664877131077,-5.4307844835824366e-05,True,236.0,False,8,4,10,,
14,682,18.0,False,False,1,9013.02829820227,-3969.14990234375,-2447.159912109375,297.4700012207031,2976.199951171875,22013.9990234375,-7266.400146484375,-1368.0000305175781,1025.4000091552734,-2359.499969482422,1.0,-0.09547702709843654,-0.013344822279671261,-0.9976632077911236,bf81d8692db,games5425898691,18.0,-4026.429931640625,-2615.530029296875,326.9100036621094,3060.7000732421875,17988.800048828125,-4698.299865722656,-656.9000244140625,1685.0,3536.099853515625,255.0,131.0,,-0.4505744809693835,1.444426710932065,1.6230967159162561,True,5.0,False,10,7,False,,76561198039309853,enpitsu,26.0,-2147.739990234375,-3646.72998046875,17.040000915527344,12119.7998046875,-18784.000244140625,3.799999952316284,-0.29999999329447746,0.29999999329447746,-73.29999923706055,255.0,255.0,,-0.016785627078000954,-2.1361690522498975,6.1018960338205955e-05,True,2,False,2,201.0,False,,EVANPo1,b61533dd68b,14.0,-3417.18994140625,-972.0499877929688,16.989999771118164,-6066.400146484375,-5067.9998779296875,2.5,1.0999999940395355,0.9000000357627869,2356.0000610351562,255.0,206.0,False,-0.009513990460248267,-0.749117099375911,-3.3546724464692176e-05,True,229.97915708890528,True,10,False,10,,Romsss,76561198863750800,16.0,-874.6300048828125,1463.469970703125,17.010000228881836,-21474.7998046875,-2822.3001098632812,2.0000000298023224,-0.5999999865889549,-0.5999999865889549,12.200000286102295,128.0,128.0,-0.009600859380223124,-0.13230850053795512,-6.139163599494717e-05,True,236.0,False,8,4,10,,
15,695,19.0,False,False,0,5886.272034587079,3769.179931640625,1550.530029296875,144.0399932861328,6708.499755859375,17909.200439453125,5602.5,-2720.4998779296875,-165.9000015258789,5345.2001953125,0.0,0.12587615263078936,-0.1961069447272503,0.6586192937474817,b61533dd68b,EVANPo1,14.0,3710.830078125,1385.8499755859375,111.12000274658203,5278.900146484375,6952.60009765625,3254.1000366210938,4301.099853515625,264.6999931335449,-3226.099853515625,255.0,123.0,False,-0.08152743725893395,1.3416673089297262,0.01465130112394,True,210.0,False,12,10,False,,76561198863750800,Romsss,16.0,1845.449951171875,-1092.31005859375,17.010000228881836,17878.199462890625,11230.2001953125,2.199999988079071,0.09999999776482582,0.0,1582.1000671386719,147.0,254.0,,0.0095912158861812,0.5948367263854546,0.00016931280447993736,True,8,4,10,236.0,False,,enpitsu,76561198039309853,26.0,1308.4599609375,4315.68994140625,17.040000915527344,-20451.400146484375,4111.499938964844,4.300000071525574,0.09999999776482582,0.0,2064.600067138672,255.0,255.0,True,0.016772003485885596,3.0212060726814243,2.150504780364034e-05,True,231.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,3900.489990234375,1849.1199951171875,245.05999755859375,-2874.4000244140625,-17980.400390625,-147.5,14.800000190734863,-2516.9000244140625,4890.199890136719,255.0,128.0,-0.47510472393889,1.608282984022954,1.5563330133984516,True,5.0,False,7,False,10,,
16,774,22.0,False,False,1,10528.71933358261,-1853.47998046875,-5023.3798828125,841.9199829101562,-7815.30029296875,1137.3999786376953,16127.7001953125,1956.1000061035156,4941.600036621094,-2784.5001220703125,1.0,-0.2945235411725741,0.2577723485485983,3.0230411174061005,76561198039309853,enpitsu,26.0,-1781.9599609375,-5041.10986328125,686.1199951171875,-6354.5001220703125,1753.800048828125,11529.300537109375,1591.9000244140625,-2008.2000732421875,-1755.0,255.0,128.0,False,1.3306810097151283,-0.5947869394465863,0.9720269138172237,True,100.0,False,4,3,False,,bf81d8692db,games5425898691,18.0,-3532.6201171875,2282.7099609375,102.55999755859375,3156.9000244140625,17881.800537109375,378.49998474121094,-5332.39990234375,1343.9999389648438,94.60000038146973,255.0,128.0,,0.10596804256423403,-1.325683183569593,3.12426541141769,False,9,False,12,5.0,False,,EVANPo1,b61533dd68b,14.0,-3002.97998046875,-3368.330078125,17.010000228881836,12634.300537109375,238.79999160766602,2.3000000417232513,2.199999988079071,-0.0,-1853.9999389648438,255.0,0.0,False,-0.009556532744847124,3.129989934401692,-0.00037075902524706444,True,196.0,False,12,False,12,,Romsss,76561198863750800,16.0,-4004.429931640625,-2589.330078125,85.16999816894531,-822.2000122070312,14702.19970703125,1041.1000061035156,-1823.6000061035156,581.8000030517578,-1670.2999877929688,226.0,0.0,0.007420130534518726,1.5555438848089773,0.7930264823465356,True,209.0,False,8,4,10,,False
17,923,27.0,False,False,1,8002.059034259057,-2506.75,-2102.530029296875,99.98999786376953,11717.2998046875,19830.10009765625,729.4000244140625,2603.9999389648438,4620.299987792969,-427.7000045776367,1.0,0.5916248550399232,-0.5360201115489063,-0.2879133367133703,76561198039309853,enpitsu,26.0,-2606.75,-2319.179931640625,17.010000228881836,9038.599853515625,14551.8994140625,8.199999928474426,-2.3999999463558197,3.6000001430511475,1005.6999969482422,255.0,128.0,,-0.01654469551431273,2.127426148106658,0.00033515299427939175,True,34.264628156538954,True,4,4,False,,bf81d8692db,games5425898691,18.0,1192.5999755859375,-1435.7900390625,17.0,17495.30029296875,2087.2000122070312,3.400000035762787,0.3999999910593033,0.29999999329447746,1421.3999938964844,255.0,255.0,,-0.009563131250505333,3.0038865432979494,0.00019984621807837792,True,12,False,14,187.0,False,,EVANPo1,b61533dd68b,19.0,209.75,2541.4599609375,17.010000228881836,5155.3997802734375,13041.800537109375,2.3999999463558197,0.29999999329447746,0.7000000029802322,-2006.199951171875,255.0,0.0,True,-0.009590871747457007,1.9848004784692852,-0.00021334112260558546,True,255.0,False,12,False,12,,Romsss,76561198863750800,16.0,-2492.159912109375,-2332.18994140625,139.74000549316406,12285.999755859375,10564.89990234375,486.19998931884766,330.60001373291016,3463.5000610351562,-193.89999389648438,255.0,254.0,-0.004777782398037777,2.11224759339798,-0.9943659405327069,True,0.0,False,10,6,14,,
18,980,29.0,False,False,1,3862.1054783469267,-307.75,1470.280029296875,93.12999725341797,9353.900146484375,14626.99951171875,0.0,-4581.9000244140625,3871.400146484375,-133.99999618530273,1.0,0.24826073866005155,-2.1129820172761375,-0.07270267847431573,76561198039309853,enpitsu,26.0,-147.9600067138672,1166.260009765625,96.72000122070312,5290.2001953125,22276.69921875,2016.6000366210938,-5472.39990234375,-505.49999237060547,216.00000381469727,255.0,255.0,,-0.8168430689244833,1.4369003728484755,0.04303192946449167,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,18.0,3192.14990234375,2036.68994140625,17.0,14436.099853515625,13945.0,3.6000001430511475,0.09999999776482582,0.19999999552965164,-1993.2000732421875,255.0,0.0,,-0.009594732465741758,2.4484384324377295,-2.796366464788635e-05,True,12,False,14,139.0,False,,EVANPo1,b61533dd68b,19.0,-170.97000122070312,1882.31005859375,49.15999984741211,-9447.899780273438,-12055.0,3536.6000366210938,438.69998931884766,-278.0999946594238,1186.6000366210938,255.0,132.0,False,-0.022602179070075237,-1.0293987921298495,-4.1026012590535836e-05,True,199.0,False,13,False,12,,Romsss,76561198863750800,16.0,-1967.239990234375,524.219970703125,76.08000183105469,-4400.10009765625,16805.50048828125,-1576.6000366210938,-1382.5,-1785.0,271.200008392334,255.0,128.0,0.3381837920786215,1.3744962385286326,0.4132615065994932,True,0.0,False,12,6,16,,
19,982,29.0,False,False,0,6801.752219580622,225.0,-1568.739990234375,94.1500015258789,-9690.0,27437.7001953125,2797.0999145507812,2948.2000732421875,-2487.5999450683594,4595.4998779296875,0.0,-0.38817889851165555,2.3471324990595606,-0.6410499989208476,b61533dd68b,EVANPo1,19.0,215.92999267578125,-1817.1300048828125,66.5,6655.0,17860.6005859375,3331.6000366210938,-2757.5,-67.5,1413.699951171875,255.0,216.0,False,0.07700977633196208,1.0915189896640018,-0.009849483633222286,True,199.0,False,14,13,False,,76561198863750800,Romsss,16.0,2007.6400146484375,-678.5499877929688,58.7400016784668,4412.799987792969,-16862.2998046875,-2155.5999755859375,1093.6000061035156,1210.5000305175781,252.39999771118164,255.0,128.0,,-0.19965777617849584,-1.32092185520814,0.30421850813913637,True,12,6,16,0.0,False,,enpitsu,76561198039309853,26.0,112.68000030517578,-1314.8699951171875,106.08999633789062,-5286.300048828125,-22298.89892578125,350.2000045776367,5478.599853515625,390.40000915527344,285.5999946594238,255.0,255.0,,1.2962117895323757,-1.31385475818547,0.15395991313716514,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,-3334.860107421875,-2149.590087890625,17.0,-16427.2998046875,-10902.60009765625,3.6000001430511475,-0.09999999776482582,-0.19999999552965164,-2004.6000671386719,255.0,0.0,0.009582536203401633,-2.631848723406929,-3.996981287785743e-05,True,139.0,False,12,False,14,,
20,983,29.0,False,False,1,3817.051539992943,-208.5,1486.239990234375,102.69999694824219,-12279.7998046875,-11591.300048828125,1733.3000183105469,-400.40000915527344,762.2000122070312,5937.80029296875,1.0,0.36613182665426514,-2.8053206046581645,-0.7824319885637058,76561198039309853,enpitsu,26.0,-112.68000030517578,1314.8699951171875,106.08999633789062,5286.300048828125,22298.89892578125,350.2000045776367,-5478.599853515625,-390.40000915527344,285.5999946594238,255.0,128.0,,-1.2962117895323757,1.31385475818547,0.15395991313716514,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,18.0,3334.860107421875,2149.590087890625,17.0,16427.2998046875,10902.60009765625,3.6000001430511475,0.09999999776482582,0.19999999552965164,-2004.6000671386719,255.0,0.0,,-0.009582536203401633,2.631848723406929,-3.996981287785743e-05,True,12,False,14,139.0,False,,EVANPo1,b61533dd68b,19.0,-215.92999267578125,1817.1300048828125,66.5,-6655.0,-17860.6005859375,3331.6000366210938,2757.5,67.5,1413.699951171875,255.0,216.0,False,-0.07700977633196208,-1.0915189896640018,-0.009849483633222286,True,199.0,False,14,False,13,,Romsss,76561198863750800,16.0,-2007.6400146484375,678.5499877929688,58.7400016784668,-4412.799987792969,16862.2998046875,-2155.5999755859375,-1093.6000061035156,-1210.5000305175781,252.39999771118164,255.0,128.0,0.19965777617849584,1.32092185520814,0.30421850813913637,True,0.0,False,12,6,16,,
21,1039,31.0,False,False,0,5630.671882159491,2375.719970703125,557.3900146484375,95.0999984741211,16660.0,10489.7998046875,1226.3999938964844,-1623.800048828125,506.19998931884766,-839.3000030517578,0.0,1.146226212902932,2.1483332584336488,-0.5198317134884947,b61533dd68b,EVANPo1,14.0,2230.320068359375,542.8099975585938,17.139999389648438,13097.19970703125,11940.999755859375,173.60000610351562,261.70000076293945,-321.8000030517578,-1490.7000732421875,255.0,0.0,False,-0.022549458830539267,0.7147662037327561,-0.007516525934170279,True,175.89930320811527,True,14,14,False,,76561198863750800,Romsss,16.0,3820.530029296875,-1278.5400390625,17.530000686645508,-2627.2000122070312,16178.00048828125,-105.60000419616699,-82.39999771118164,423.10001373291016,1982.7999877929688,255.0,254.0,,0.021584148346726294,1.801129289632671,-0.02550025846738272,True,12,6,16,0.0,False,,enpitsu,76561198039309853,26.0,-2447.22998046875,-4076.18994140625,17.059999465942383,-19019.69970703125,-1671.6000366210938,1.2999999523162842,0.5999999865889549,0.0,0.0,255.0,0.0,True,0.016765057214890352,-3.0539330836281433,4.947510821286866e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-3678.1201171875,-48.52000045776367,15.760000228881836,14583.499755859375,17782.80029296875,298.99999618530273,20.59999942779541,559.3999862670898,14.800000190734863,255.0,128.0,-0.013612339631666043,0.8856422823248342,-0.03325928683234036,True,248.652791425746,True,12,False,14,160.0,
22,1074,32.0,False,False,0,5950.937725798288,3990.239990234375,1743.18994140625,370.3299865722656,-5851.7999267578125,11885.0,12938.00048828125,651.8000030517578,1201.2000274658203,1400.7000732421875,0.0,0.0963030996947907,0.39631104856846205,-1.4610601503018779,b61533dd68b,EVANPo1,14.0,4075.570068359375,1665.3399658203125,201.32000732421875,3373.2998657226562,11254.000244140625,11849.000244140625,2150.800018310547,-4551.7999267578125,1315.8999633789062,211.0,128.0,False,-0.8582250260840205,1.3523219658395824,-1.2219218968894856,True,155.0,False,14,14,False,,76561198863750800,Romsss,16.0,3277.300048828125,619.6199951171875,17.0,-12460.799560546875,9476.799926757812,3.4999999403953552,-0.29999999329447746,0.0,2036.4999389648438,255.0,254.0,,0.009575528035076818,2.55993588294844,-1.1034761429387615e-05,True,12,6,16,247.0,False,,enpitsu,76561198039309853,27.0,-3458.320068359375,-2840.1298828125,17.059999465942383,413.10001373291016,18641.199951171875,1.8000000715255737,0.0,-1.1999999731779099,1920.0999450683594,255.0,128.0,False,0.016777859314451242,1.607053709749474,0.00012099897977410296,True,210.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-2239.739990234375,2461.719970703125,16.989999771118164,10842.900390625,20281.700439453125,4.600000083446503,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,0.009557339782270137,1.0798457452165693,-2.6952028027476636e-05,True,210.0,False,12,False,14,,
23,1154,35.0,False,False,0,3193.4964393190407,2294.2900390625,4996.93017578125,1290.9100341796875,-21332.2998046875,-4263.800048828125,-4908.500061035156,2866.6000366210938,-1186.500015258789,-238.99999618530273,0.0,-0.30296190907088544,-0.10404469895921026,-1.6133264895959598,b61533dd68b,EVANPo1,15.0,2541.840087890625,5105.2900390625,1300.3699951171875,-18746.500244140625,165.10000228881836,-5623.3001708984375,-121.40000343322754,1391.0000610351562,870.2999877929688,138.0,21.0,,0.24421632113135894,3.128853118552475,-1.5676232038701396,True,77.0,False,14,14,False,,76561198863750800,Romsss,14.0,320.92999267578125,2493.830078125,17.0,-445.60001373291016,17836.600341796875,1.0000000149011612,0.0,-3.4999999403953552,-1117.0999908447266,255.0,0.0,,0.009584454152362575,1.5909659139333818,-0.00013986475772068024,True,12,6,16,212.5473376474073,True,,enpitsu,76561198039309853,27.0,-4009.580078125,3246.639892578125,86.41000366210938,7046.199951171875,17489.300537109375,-7634.000244140625,-413.69998931884766,-4795.299987792969,597.2000122070312,255.0,0.0,False,0.3807170971405725,1.1696737485589115,0.7114056803771448,True,240.0,False,12,False,8,,games5425898691,bf81d8692db,18.0,-566.77001953125,4970.2900390625,16.989999771118164,7011.400146484375,-1318.0999755859375,4.600000083446503,4.799999892711639,-0.7999999821186066,-1663.3000183105469,255.0,123.0,0.009508242516789688,-0.21872849596733607,4.684829533562766e-05,True,206.86849886371243,True,12,False,14,,
24,1281,40.0,False,False,1,9002.007268764813,3784.800048828125,-3385.89990234375,695.530029296875,-17259.000244140625,2195.8999633789062,7218.3001708984375,1549.4999694824219,1539.7999572753906,5588.0999755859375,1.0,0.3002995093744781,-0.029357068470088014,-3.0469587410882166,76561198039309853,enpitsu,26.0,3943.72998046875,-3315.639892578125,651.3300170898438,-10248.900146484375,15429.100341796875,8932.7001953125,663.7999725341797,-5233.699951171875,1554.6000671386719,128.0,255.0,False,0.2332480727178435,1.4681843449971204,-2.2058309597671104,True,237.0,False,14,9,False,,bf81d8692db,games5425898691,18.0,1010.469970703125,-2911.3701171875,17.010000228881836,-262.8000068664551,12078.199462890625,2.0999999344348907,-0.0,0.9000000357627869,212.60000228881836,255.0,128.0,,-0.009558510839129217,1.5241929528518787,-0.00016643774909493085,True,14,False,16,217.0,False,,EVANPo1,b61533dd68b,15.0,2499.389892578125,196.24000549316406,17.010000228881836,860.1999664306641,20139.200439453125,2.0999999344348907,-0.0,4.099999964237213,1204.800033569336,255.0,255.0,,-0.009591276713245278,1.5925066416646216,4.8478495541954814e-05,True,46.0,False,16,False,16,,Romsss,76561198863750800,14.0,2220.3701171875,-3286.219970703125,82.26000213623047,7202.8997802734375,20419.200439453125,1320.5000305175781,-4026.300048828125,-3636.9000244140625,-900.5999755859375,255.0,254.0,-0.47194120151040037,2.7308019720551022,-1.8276677821614573,False,9.0,False,13,8,20,,
25,1349,42.0,False,False,1,8089.874813181822,-342.6300048828125,-2854.489990234375,504.7900085449219,-21771.99951171875,6767.80029296875,3968.5000610351562,-5622.7001953125,-1252.699966430664,1677.7999877929688,1.0,0.3096707677442891,-2.265173393729206,2.5165605480524307,bf81d8692db,games5425898691,18.0,-259.1499938964844,-2956.39990234375,334.9599914550781,-8079.000244140625,-11090.899658203125,1412.5,-1247.300033569336,-2826.099853515625,4550.400085449219,255.0,0.0,,1.0550837505442534,-1.2493252467321987,1.474071386612742,True,160.61982807036372,True,18,15,False,,76561198039309853,enpitsu,26.0,1537.8499755859375,365.3800048828125,16.65999984741211,-8770.800170898438,13177.099609375,-20.299999713897705,130.50000190734863,-8.100000023841858,510.9000015258789,255.0,255.0,False,-0.019169442432676712,0.9955507982387297,-0.0014342532773767745,True,10,False,14,237.0,False,,EVANPo1,b61533dd68b,15.0,2472.169921875,4852.81982421875,17.010000228881836,-11689.89990234375,-579.5000076293945,-0.5000000074505806,3.0000001192092896,0.5999999865889549,495.60001373291016,255.0,48.0,False,-0.00954422068028835,-0.2679486258091953,-0.00025415400570584425,True,245.60113551796124,True,16,False,16,,Romsss,76561198863750800,16.0,3010.719970703125,1601.68994140625,17.010000228881836,-16378.199462890625,10814.49951171875,2.3000000417232513,0.19999999552965164,-0.09999999776482582,1995.5000305175781,255.0,254.0,-0.009592958384538096,0.5087962161080232,4.179521037338758e-05,True,255.0,False,14,8,20,,
26,1432,45.0,False,False,0,5257.99464323063,2446.77001953125,1081.3800048828125,155.10000610351562,3217.6998901367188,25239.29931640625,9597.5,4136.400146484375,-3990.4000854492188,1722.2999572753906,0.0,-0.07988481175963984,0.6088376607600571,1.6937516024897703,76561198863750800,Romsss,16.0,2343.739990234375,805.0499877929688,80.44000244140625,11991.400146484375,19509.599609375,2140.0999450683594,-1886.9000244140625,1166.6000366210938,-9.900000095367432,255.0,128.0,,0.03491009454394097,1.016963072328175,3.257281849680089e-05,True,151.1121288807162,True,22,15,8,,b61533dd68b,EVANPo1,15.0,1196.1400146484375,-3989.60009765625,17.0,6614.89990234375,11455.699462890625,3.3000001311302185,0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,,0.009553792337850135,1.0471599859097023,-7.20644636381181e-05,True,16,False,16,218.0,False,,enpitsu,76561198039309853,26.0,2275.81005859375,1224.050048828125,134.3800048828125,19975.799560546875,-9665.10009765625,5991.500244140625,-0.7999999821186066,1.899999976158142,-635.6000137329102,128.0,128.0,,0.017192113096778136,-0.7402041312197996,0.001610568905349584,True,122.0,False,16,2,10,,games5425898691,bf81d8692db,18.0,1459.6199951171875,4738.97021484375,17.010000228881836,3733.3999633789062,1453.3000183105469,2.0000000298023224,-0.29999999329447746,2.0999999344348907,0.0,128.0,128.0,0.00971567527765428,-2.7702751291686183,2.9863608544435097e-05,True,150.0,False,16,False,18,,
