,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,541,13,False,False,1,4603.51892491704,-1073.719970703125,979.1599731445312,103.97000122070312,-2750.0,13115.400390625,2741.300048828125,-1313.6000061035156,-3583.0999755859375,-4467.200012207031,1.0,-1.3766792175581208,1.8496740695117908,1.3249509496332246,2411202488257828954,Martuccidaniele_,10.0,-1157.1700439453125,855.3400268554688,16.989999771118164,-6583.900146484375,14055.999755859375,5.0,-0.09999999776482582,0.7000000029802322,-1953.3999633789062,199.0,0.0,,-0.009613127766916398,1.1877871803780056,-7.90760489605643e-05,True,False,6,6,183.0,False,,1044040509235754335,Xx_nic0laturboXx,11.0,380.25,149.9199981689453,17.040000915527344,-9094.69970703125,4378.999938964844,4.099999964237213,-0.5999999865889549,-0.0,-1578.3999633789062,255.0,28.0,False,-0.016677930443512432,0.45916303822413745,-0.00015801726402566303,True,False,False,4,254.0,False,,enpitsu,76561198039309853,27.0,2286.6201171875,914.6300048828125,17.059999465942383,-18950.10009765625,13034.200439453125,-4.099999964237213,-0.29999999329447746,0.5000000074505806,0.0,255.0,0.0,False,-0.016798002854187928,0.6024955810066256,-2.7533984714469933e-05,True,2,False,183.0,False,2,,games5425898691,bf81d8692db,24.0,-1020.3800048828125,4677.68017578125,17.010000228881836,-830.8000183105469,11810.10009765625,2.3999999463558197,-0.0,-0.19999999552965164,2348.9999389648438,255.0,255.0,,-0.009540559875924916,1.440478008043689,1.853000153553759e-05,True,228.0,False,6,False,6,
11,549,13,False,False,1,4295.980521319657,-1148.719970703125,1361.8299560546875,160.85000610351562,1913.3999633789062,14513.1005859375,5245.3997802734375,857.0999908447266,-3926.0000610351562,-4455.400085449219,1.0,-0.44189862756929643,-2.249324463988129,0.5177467690714277,2411202488257828954,Martuccidaniele_,10.0,-1230.1600341796875,1278.5799560546875,21.969999313354492,1455.0,16674.200439453125,2997.5,0.5999999865889549,5.699999928474426,-2016.3999938964844,255.0,0.0,,-0.009610935491331,1.7258867418705515,-0.00020345971794848486,True,False,6,7,157.9528515723444,True,,1044040509235754335,Xx_nic0laturboXx,11.0,118.91000366210938,397.95001220703125,17.040000915527344,-5348.900146484375,9860.900268554688,4.099999964237213,-1.7000000178813934,3.100000023841858,-1862.1000671386719,255.0,69.0,False,-0.016700403472627023,1.129190016238507,4.226345952690673e-05,True,False,False,4,254.0,False,,enpitsu,76561198039309853,27.0,1812.9599609375,1271.27001953125,17.059999465942383,-16697.60009765625,15559.69970703125,1.4000000059604645,-4.600000083446503,4.399999976158142,-995.2999877929688,255.0,0.0,False,-0.016783006391550618,0.803424939728928,3.7716981910390115e-06,True,2,False,213.0,False,2,,games5425898691,bf81d8692db,24.0,-1114.5799560546875,4946.2900390625,17.010000228881836,-4892.9998779296875,9519.199829101562,2.3000000417232513,1.4000000059604645,-0.5999999865889549,-1271.6000366210938,255.0,0.0,,-0.009586930015692535,1.0490821403956914,-0.0005047432461609878,True,228.0,False,6,False,6,
12,600,15,False,False,0,9231.545701039347,893.0499877929688,-3916.530029296875,167.61000061035156,23490.80078125,6115.0,10568.900146484375,5441.099853515625,-957.9000091552734,-2340.0,0.0,0.4816683343567107,1.3312937059737746,-1.9546991703077863,76561198039309853,enpitsu,27.0,657.47998046875,-4034.929931640625,63.38999938964844,20563.20068359375,1276.9999694824219,5800.4998779296875,11.699999570846558,2.3999999463558197,2077.7999877929688,128.0,128.0,,0.01680035168403066,0.34474246359608063,0.0008495351644928586,True,2,2,4,205.0,False,,bf81d8692db,games5425898691,24.0,295.0400085449219,-5168.02001953125,154.35000610351562,-7898.900146484375,-742.6000213623047,-5772.7001953125,2707.9000854492188,-2001.9000244140625,-4331.300048828125,255.0,0.0,,0.2022928485219994,1.2021639021140287,0.21971329977501577,True,6,False,6,228.0,False,,Martuccidaniele_,2411202488257828954,10.0,-1133.5699462890625,-3828.820068359375,17.0,-17988.800048828125,3495.7000732421875,3.4999999403953552,-0.19999999552965164,0.0,-1990.3999328613281,255.0,0.0,,0.00957093628236845,2.875809087140812,-2.215118959239447e-05,True,8,False,138.0,False,8,,Xx_nic0laturboXx,1044040509235754335,11.0,1385.969970703125,-1805.3800048828125,17.040000915527344,12990.30029296875,4307.9998779296875,3.799999952316284,1.2999999523162842,0.29999999329447746,81.00000381469727,255.0,128.0,False,0.01675104012653944,0.3300125109611521,-0.0001256689455106365,True,255.0,False,4,False,False,
13,677,18,False,False,0,8104.5031779189785,2124.77001953125,-2380.5,449.42999267578125,5527.2998046875,30595.80078125,6638.2000732421875,3573.9999389648438,-3657.7999877929688,1632.7999877929688,0.0,0.5498406759849659,-2.097462306835038,-0.39891628195163326,bf81d8692db,games5425898691,24.0,2045.18994140625,-2555.06005859375,316.1300048828125,12251.199951171875,19145.400390625,3515.10009765625,-2237.2000122070312,1514.1999816894531,237.00000762939453,255.0,122.0,,-0.6136317259157659,0.9137098471542833,-0.05663106454205097,True,False,6,8,77.13167311555596,True,,76561198039309853,enpitsu,27.0,2783.510009765625,-3483.89990234375,17.030000686645508,-15241.600341796875,3226.199951171875,5.0,0.09999999776482582,-0.09999999776482582,195.30000686645508,255.0,0.0,,0.016766644522667868,2.9497807998205956,-7.917701092576588e-05,True,2,2,4,160.0,False,,Martuccidaniele_,2411202488257828954,10.0,-3307.39990234375,1442.1700439453125,17.0,4378.900146484375,22578.40087890625,3.1999999284744263,0.0,-0.7999999821186066,-0.19999999552965164,255.0,128.0,,0.009595517196877774,1.379180061629344,7.424345453887032e-05,False,8,False,0.0,False,8,,Xx_nic0laturboXx,1044040509235754335,11.0,1992.7900390625,-1799.2099609375,145.83999633789062,-1606.9000244140625,-19471.199951171875,3816.199951171875,-3274.2001342773438,-953.7000274658203,1541.7999267578125,255.0,128.0,False,-0.4658853983030456,-1.0549868560076836,-0.08003644037935968,True,146.98557416085274,True,6,False,False,
14,782,22,False,False,1,9469.949279869497,-795.77001953125,-4177.60986328125,153.11000061035156,-3071.6000366210938,25710.6005859375,10033.499755859375,2167.7000427246094,4379.200134277344,-3481.7001342773438,1.0,-0.5276849071508886,0.9330307231410727,2.9479625970673093,2411202488257828954,Martuccidaniele_,10.0,-715.4600219726562,-4291.52001953125,87.29000091552734,-13009.300537109375,15545.799560546875,1076.8000030517578,-4737.900085449219,-2035.2000427246094,1913.0000305175781,255.0,6.0,True,-0.4706471582561882,0.5607956208903953,0.5242629105504507,True,False,9,10,176.73826213805904,True,,1044040509235754335,Xx_nic0laturboXx,11.0,-2792.25,3306.5,103.54000091552734,1724.1999816894531,-21832.099609375,-154.79999542236328,5435.0,832.2000122070312,-134.0999984741211,255.0,128.0,False,0.16138311852143375,1.5266373043517716,-3.0999660054980858,True,3,4,8,0.0,False,,enpitsu,76561198039309853,27.0,-576.8800048828125,-550.3900146484375,17.049999237060547,3529.1000366210938,8436.699829101562,2.0000000298023224,-1.2999999523162842,-2.8999999165534973,1392.1000671386719,0.0,128.0,,-0.016882350642330127,-1.2672056557732647,0.000319536339828896,True,6,2,189.0,False,4,,games5425898691,bf81d8692db,24.0,-1144.56005859375,-3480.75,17.0,21560.2001953125,-8000.8001708984375,3.1999999284744263,0.29999999329447746,-0.0,-15.700000524520874,255.0,121.0,,-0.009588430995407664,-2.786368505961161,-4.944013515363504e-05,True,0.0,False,8,False,8,
15,863,25,False,False,0,8611.430336957841,1670.3900146484375,-3080.1201171875,263.1199951171875,5879.69970703125,-16935.400390625,10340.6005859375,3154.4000244140625,-4278.999938964844,-2781.7999267578125,0.0,1.3949414105284064,0.10496130431346079,-3.0331157931515134,76561198039309853,enpitsu,27.0,1662.6300048828125,-3073.7099609375,105.43000030517578,9244.099731445312,-13665.30029296875,696.6999816894531,-1322.7999877929688,88.99999618530273,846.8000030517578,128.0,0.0,,0.04233912081683977,1.549750917275757,0.5990279175149531,True,2,5,8,189.0,False,,bf81d8692db,games5425898691,24.0,-3382.0,2054.6298828125,97.33000183105469,-947.0999908447266,-22767.5,-153.00000190734863,5465.10009765625,-595.099983215332,-166.29999160766602,255.0,128.0,,-0.2778862061792154,1.2222352875631017,-3.0447474194588224,,9,False,10,31.0,False,,Martuccidaniele_,2411202488257828954,10.0,3420.110107421875,-947.0399780273438,17.0,10234.500122070312,-15520.0,3.4999999403953552,-1.0000000149011612,1.0000000149011612,1806.4999389648438,204.0,208.0,,0.009604597280715095,-0.9208168706651642,4.800034315769768e-05,True,10,False,166.0,False,10,,Xx_nic0laturboXx,1044040509235754335,11.0,1812.56005859375,-1824.6700439453125,69.3499984741211,641.5000152587891,-10395.699462890625,-1981.199951171875,2179.7000122070312,362.09999084472656,128.100004196167,255.0,254.0,False,-0.26258066146752035,-1.0865776916539156,-0.45545824947917696,True,,False,10,4,6,
16,938,27,False,False,1,4278.59159944266,-3096.81005859375,3602.530029296875,651.3499755859375,-16503.399658203125,14008.00048828125,-302.5,-666.2000274658203,-2005.3999328613281,5615.4998779296875,1.0,-0.12396674188287164,1.4614947827822102,-0.88374126934712,2411202488257828954,Martuccidaniele_,10.0,-2977.889892578125,3426.840087890625,572.9000244140625,5256.300048828125,13449.7998046875,5994.1998291015625,-1293.9999389648438,-975.5999755859375,182.09999084472656,251.0,199.0,False,0.4837082422871933,1.0014407055220877,-1.0708045301702456,True,4,10,12,105.10281289008361,True,,1044040509235754335,Xx_nic0laturboXx,11.0,-3523.22998046875,275.94000244140625,91.68000030517578,-3816.099853515625,-21150.50048828125,-142.10000038146973,5167.8997802734375,-1830.0,-439.3000030517578,255.0,128.0,False,0.9775257187931757,-2.9700725858860704,-1.763225667193751,True,8,4,12,0.0,False,,enpitsu,76561198039309853,27.0,-2393.179931640625,4482.08984375,17.049999237060547,4073.5000610351562,-10295.50048828125,3.3000001311302185,0.5000000074505806,-0.7000000029802322,-2323.2000732421875,255.0,0.0,False,-0.016700252907850464,-1.9066270689738083,-0.00023355490949100743,True,8,2,176.0,False,6,,games5425898691,bf81d8692db,24.0,1837.3900146484375,3699.6298828125,16.989999771118164,-10784.49951171875,20314.200439453125,4.399999976158142,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.00959616984522672,1.0827406225474325,-4.7982927300407226e-05,True,163.0,False,10,False,10,
17,1002,30,False,False,0,8462.017139532616,2234.300048828125,-2721.739990234375,277.0,16935.30029296875,26009.7998046875,5402.80029296875,-543.6999893188477,-5968.3001708984375,-287.2999954223633,0.0,0.9809259217761266,-0.01757829020833541,-2.9418182984268557,bf81d8692db,games5425898691,25.0,2035.6600341796875,-2958.89990234375,183.67999267578125,12810.10009765625,19020.2001953125,1768.3999633789062,-3247.6998901367188,1033.3999633789062,-1408.800048828125,255.0,214.0,,-0.6298466752011194,0.6117895205381527,0.061919684169430965,True,False,11,12,84.28265811294638,True,,76561198039309853,enpitsu,27.0,4079.449951171875,-3267.85009765625,304.6400146484375,93.50000381469727,2619.5001220703125,4912.699890136719,-2236.6000366210938,-331.50001525878906,-440.29998779296875,255.0,255.0,False,-1.143098576827682,1.5536584148747528,-1.5569296425030141,True,8,2,10,245.0,False,,Martuccidaniele_,2411202488257828954,10.0,2078.199951171875,-5063.31005859375,65.72000122070312,3467.7999877929688,6073.900146484375,-7315.7000732421875,5477.9998779296875,-110.9000015258789,-477.79998779296875,255.0,0.0,False,0.7670432989697826,1.162103448470039,-0.2619455904069747,True,12,4,84.71824533708633,True,10,,Xx_nic0laturboXx,1044040509235754335,11.0,2379.77001953125,182.58999633789062,17.059999465942383,-11392.099609375,-453.80001068115234,2.0999999344348907,0.0,0.0,-2408.5000610351562,255.0,0.0,False,0.01670890800727432,3.121539245708723,1.049866910827248e-05,True,255.0,False,12,4,8,
18,1094,33,False,True,0,3330.3071662728685,1955.4300537109375,3419.449951171875,96.4800033569336,-15744.000244140625,12410.50048828125,436.50001525878906,-1618.0999755859375,-3260.7000732421875,3889.4000244140625,0.0,0.032432940788291995,-0.3362333081228836,1.4945708877017485,bf81d8692db,games5425898691,24.0,2171.0,3512.5,16.959999084472656,-12951.099853515625,16020.0,14.299999475479126,-2.3000000417232513,6.600000262260437,2732.39990234375,128.0,255.0,True,0.009862761114467414,2.746654621853302,-0.00022925671037692162,True,False,12,12,0.0,False,,76561198039309853,enpitsu,27.0,1000.5499877929688,144.66000366210938,17.059999465942383,-15004.200439453125,11838.399658203125,1.1999999731779099,0.9000000357627869,-0.7000000029802322,-264.59999084472656,255.0,128.0,False,0.016784013142492022,2.4467706658423314,0.00019380154575676908,True,8,2,10,182.0,False,,Martuccidaniele_,2411202488257828954,10.0,2718.47998046875,1327.52001953125,17.010000228881836,442.7000045776367,22745.30029296875,3.8999998569488525,-0.9000000357627869,9.399999976158142,-1514.7999572753906,255.0,16.0,False,0.00951516207260386,1.516120359724573,-0.0006418084750755435,True,14,4,0.0,False,12,,Xx_nic0laturboXx,1044040509235754335,11.0,1458.31005859375,4906.1298828125,17.059999465942383,-5593.499755859375,10058.300170898438,2.0000000298023224,0.19999999552965164,-0.29999999329447746,2234.499969482422,128.0,255.0,False,0.01685380625499825,2.1322878388691735,4.013755800123074e-05,True,197.0,False,12,4,8,
19,1101,33,False,True,0,2854.5920194488695,1578.3599853515625,3716.5400390625,94.7699966430664,-15293.599853515625,12031.300048828125,126.49999618530273,-2328.9999389648438,-4047.39990234375,3767.39990234375,0.0,-0.6306019140696509,0.8842754193413916,0.8471343898270894,bf81d8692db,games5425898691,24.0,1832.9000244140625,3870.159912109375,17.010000228881836,-12723.900146484375,11901.700439453125,2.5,0.29999999329447746,0.09999999776482582,2728.2998657226562,,255.0,True,0.009590387832302646,-2.799307862910611,-2.3226962112840898e-05,True,False,12,12,,False,,76561198039309853,enpitsu,27.0,638.5399780273438,477.1099853515625,17.059999465942383,-12646.99951171875,14132.5,1.2999999523162842,-1.4000000059604645,1.5999999642372131,-531.8999862670898,255.0,,,0.01677726697487773,2.263241371423557,0.00012342786710420418,True,8,2,10,182.0,False,,Martuccidaniele_,2411202488257828954,10.0,2800.489990234375,1885.719970703125,17.010000228881836,4794.200134277344,22034.3994140625,2.0999999344348907,0.0,-0.3999999910593033,-73.89999866485596,245.0,,,0.00958888960971671,1.3476508868597132,6.957690924679352e-05,True,14,4,,False,12,,Xx_nic0laturboXx,1044040509235754335,11.0,1276.43994140625,5066.83984375,68.70999908447266,-8454.69970703125,3356.7001342773438,3295.10009765625,3672.3001098632812,-1663.6000061035156,479.50000762939453,255.0,219.0,,-0.4331244346908675,2.77150845454238,-0.7449566151403066,True,193.8763615495415,True,12,4,8,
20,1132,34,False,False,1,10107.34091761422,4.639999866485596,-4927.9599609375,111.51000213623047,8058.0999755859375,6384.69970703125,6422.5,3916.0000610351562,4544.5001220703125,106.99999809265137,1.0,0.8465303367017883,-1.7569498220620168,-0.06771429300111524,1044040509235754335,Xx_nic0laturboXx,11.0,-35.25,-5094.7099609375,15.979999542236328,6861.099853515625,3783.3999633789062,88.00000190734863,13.700000047683716,50.999999046325684,1902.2999572753906,121.0,255.0,,-0.01379373722473925,2.482928894414009,-0.002509101026886574,True,4,8,12,171.0,False,,2411202488257828954,Martuccidaniele_,10.0,-3133.5400390625,-4204.39990234375,17.010000228881836,9100.499877929688,-18609.49951171875,2.3000000417232513,0.19999999552965164,0.5000000074505806,1981.4999389648438,128.0,255.0,,-0.009606905110997863,-2.1036522404946543,3.581635276109216e-05,True,12,4,14,255.0,False,,enpitsu,76561198039309853,27.0,932.780029296875,-1751.47998046875,17.059999465942383,17126.400146484375,-2092.7999877929688,1.7000000178813934,-0.0,-0.0,1994.4999694824219,255.0,128.0,,-0.01677926719680251,-3.086724066659901,9.086814876246149e-06,True,10,2,212.0,False,8,,games5425898691,bf81d8692db,24.0,-1285.949951171875,-3960.260009765625,17.010000228881836,-288.0999946594238,7133.0999755859375,2.0000000298023224,-0.29999999329447746,-0.0,0.09999999776482582,255.0,128.0,False,-0.009470497726001748,1.530346247962088,-2.2100256836072248e-05,True,,False,12,False,12,
21,1184,36,True,True,0,1447.4663973965642,-1441.47998046875,3799.25,147.94000244140625,21074.69970703125,19050.400390625,-3970.7998657226562,-3522.3001098632812,-461.8000030517578,4835.199890136719,0.0,-0.7662224581843488,0.12391837012275565,1.93380173710266,76561198039309853,enpitsu,27.0,-1681.0400390625,3587.47998046875,131.0500030517578,17308.00048828125,14716.500244140625,3531.199951171875,1039.000015258789,1883.9999389648438,-958.4999847412109,128.0,0.0,False,0.01698924073445426,1.0594724533397568,0.017206771657834772,True,2,9,12,112.0,False,,bf81d8692db,games5425898691,24.0,2101.300048828125,1772.6600341796875,98.87000274658203,10799.3994140625,-14752.2998046875,-157.70000457763672,4258.0999755859375,3481.0000610351562,13.500000238418579,255.0,128.0,False,0.02500646060465945,2.256057108256491,3.1391391617676083,False,13,False,14,31.0,False,,Martuccidaniele_,2411202488257828954,10.0,96.02999877929688,4648.93994140625,17.010000228881836,-12647.099609375,-6447.7001953125,2.3000000417232513,0.3999999910593033,0.29999999329447746,1822.5999450683594,128.0,255.0,,0.009648678662768646,-2.634835328930805,0.00016348646434914145,True,14,4,255.0,False,12,,Xx_nic0laturboXx,1044040509235754335,11.0,-1519.199951171875,3861.739990234375,17.030000686645508,-6440.0,-10238.900146484375,1.7000000178813934,0.29999999329447746,1.2999999523162842,2259.2999267578125,255.0,255.0,,0.016741032132699084,-2.090851162357607,0.000133026195549007,True,105.49429692504226,True,12,4,8,
22,1460,37,False,True,1,5176.525479121088,-6.53000020980835,42.7599983215332,98.06999969482422,-2103.000030517578,21241.69921875,2638.800048828125,-50.10000228881836,704.1999816894531,-5958.3001708984375,1.0,0.025697357013089055,0.22116162553164187,0.004737081495986545,1044040509235754335,Xx_nic0laturboXx,11.0,52.41999816894531,-202.6699981689453,88.51000213623047,-18683.900146484375,13183.00048828125,2350.0999450683594,1151.9000244140625,-5314.89990234375,821.3999938964844,255.0,255.0,False,-0.4102360351156782,0.8166714771556116,-0.4898105637861005,True,False,3,4,0.0,False,,2411202488257828954,Martuccidaniele_,10.0,2936.889892578125,-3963.27001953125,17.010000228881836,17439.200439453125,-1981.199951171875,2.5,-1.2999999523162842,0.09999999776482582,2557.5999450683594,255.0,255.0,True,-0.009586336228243892,3.1355876933721296,9.89165667492538e-05,True,False,False,False,0.0,False,310.0,enpitsu,76561198039309853,27.0,-14.760000228881836,3587.050048828125,17.049999237060547,-8.00000011920929,-10083.300170898438,2.7000001072883606,0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,False,-0.01665520718325056,-1.5700108897318472,-3.711965136481794e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,-125.68000030517578,360.5,89.54000091552734,4390.199890136719,-22454.49951171875,2208.3999633789062,5109.700012207031,2017.7999877929688,262.8000068664551,255.0,172.0,,-0.6943202953786505,-1.5566861475128897,-0.23460770463261357,True,0.0,False,4,False,3,
23,1462,37,False,False,0,5306.580867893935,-8.680000305175781,-91.87000274658203,120.63999938964844,-14504.49951171875,11937.2998046875,6989.7998046875,5411.500244140625,579.900016784668,2525.5999755859375,0.0,0.021769834641376766,-0.3539840090639065,0.1420287781280666,bf81d8692db,games5425898691,24.0,92.05999755859375,-181.25999450683594,100.19000244140625,-3190.2999877929688,18700.0,-186.00000381469727,-3686.400146484375,-2577.60009765625,3164.7000122070312,255.0,185.0,,1.2169546447792698,1.0372837775062296,-1.0946810272914163,True,False,3,4,0.0,False,,76561198039309853,enpitsu,27.0,14.880000114440918,-3483.27001953125,17.049999237060547,8.100000023841858,10620.10009765625,2.7000001072883606,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,0.01665520718325056,1.5700108897318472,-3.711965136481794e-05,True,False,False,False,116.0,False,,Martuccidaniele_,2411202488257828954,10.0,-2936.889892578125,3963.27001953125,17.010000228881836,-17439.200439453125,1981.199951171875,2.5,1.2999999523162842,-0.09999999776482582,2557.5999450683594,255.0,255.0,True,0.009586336228243892,-3.1355876933721296,9.89165667492538e-05,True,False,False,255.0,False,False,,Xx_nic0laturboXx,1044040509235754335,11.0,130.07000732421875,81.61000061035156,102.2699966430664,18108.399658203125,-11758.199462890625,59.60000038146973,-863.3999633789062,5342.39990234375,981.2999725341797,255.0,255.0,False,0.749614087554711,-1.1882995672589884,-1.2691270005953992,True,0.0,False,4,False,3,
24,1511,39,False,False,1,8560.992301798544,3663.3798828125,-2961.3701171875,431.2900085449219,9486.300048828125,7703.4002685546875,11274.300537109375,1321.9000244140625,5197.2998046875,-2690.5999755859375,1.0,1.1330800287866074,0.3432207495323519,-1.64631123616776,2411202488257828954,Martuccidaniele_,10.0,3675.300048828125,-3069.2900390625,267.7799987792969,-329.50000762939453,1692.2999572753906,3356.300048828125,2072.899932861328,895.4000091552734,-850.5999755859375,255.0,128.0,False,0.4622526556449748,1.3518049919947535,0.038206161666340596,True,4,False,4,235.0,False,,1044040509235754335,Xx_nic0laturboXx,10.0,-3345.47998046875,878.25,17.049999237060547,-14020.899658203125,-15452.900390625,-2.3000000417232513,0.19999999552965164,0.19999999552965164,653.4999847412109,255.0,128.0,False,-0.01678154191765153,-0.8873597763423804,-0.0003327288757031563,True,4,False,4,5.91612902251623,True,,enpitsu,76561198039309853,27.0,1470.760009765625,3224.4599609375,17.049999237060547,14899.49951171875,11511.400146484375,-2.199999988079071,0.5000000074505806,0.5000000074505806,0.09999999776482582,255.0,128.0,False,-0.016777621293868377,2.4837482142653844,-3.6605458399580284e-05,True,False,False,80.0,False,False,,games5425898691,bf81d8692db,24.0,823.9600219726562,-3054.85009765625,17.0,7834.69970703125,-16955.10009765625,3.3000001311302185,0.9000000357627869,-2.199999988079071,351.19998931884766,255.0,208.0,,-0.009596903836445828,-2.002031122126131,8.781308318498512e-06,True,31.0,False,4,False,4,
25,1592,42,False,False,1,6484.502598142498,2583.35009765625,-1121.1199951171875,584.0900268554688,-16507.60009765625,23845.6005859375,4890.10009765625,-1498.800048828125,-870.8999633789062,-323.49998474121094,1.0,0.33577756662031927,-0.07975437857023422,-1.066893906844196,2411202488257828954,Martuccidaniele_,10.0,2722.719970703125,-1294.8800048828125,433.0799865722656,-11935.999755859375,15923.00048828125,5366.400146484375,92.20000267028809,-404.7999954223633,230.30000686645508,255.0,128.0,False,0.558636199030379,0.47370025273996597,-1.066026514879557,True,6,False,6,122.53807305776947,True,,1044040509235754335,Xx_nic0laturboXx,10.0,1027.0,-1074.97998046875,17.049999237060547,17981.300048828125,4932.9998779296875,3.0000001192092896,-0.7999999821186066,-0.19999999552965164,1905.7000732421875,255.0,255.0,,-0.016772751230241856,2.8166744156764456,9.769761266248389e-05,True,4,False,4,242.0,False,,enpitsu,76561198039309853,27.0,2155.14990234375,2457.429931640625,17.049999237060547,-6780.999755859375,-8267.60009765625,2.5999999046325684,0.5999999865889549,-0.19999999552965164,0.0,255.0,0.0,,-0.016803683209023968,-0.8838757381898876,1.8842755267431644e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,24.0,3567.2099609375,-1313.8699951171875,96.52999877929688,-2212.100067138672,22674.89990234375,-150.2999973297119,-5250.7000732421875,-1630.8000183105469,141.19999885559082,255.0,128.0,,0.4472708730441642,-2.1615594183031788,2.989718197071549,True,,False,6,False,5,
26,1647,44,False,False,0,8774.289253504521,620.1799926757812,-3502.300048828125,258.5299987792969,22599.89990234375,-16371.199951171875,3322.39990234375,4411.7999267578125,-4065.5999755859375,75.39999961853027,0.0,0.3857927624170388,1.1797705889968777,2.5991801147751064,76561198039309853,enpitsu,27.0,591.8599853515625,-3526.3798828125,105.91999816894531,19102.900390625,-12345.30029296875,-753.7000274658203,2496.0000610351562,4899.100036621094,134.20000076293945,255.0,255.0,,1.3411235015549758,-0.5739873580116105,-0.02324727481637906,True,False,1,2,188.0,False,,bf81d8692db,games5425898691,24.0,-3242.860107421875,-3222.77001953125,16.989999771118164,2731.199951171875,-22835.2001953125,4.399999976158142,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.00959609484648522,-1.4517319912631337,-7.005714459486147e-05,True,6,False,6,211.0,False,,Martuccidaniele_,2411202488257828954,10.0,-186.1199951171875,-1737.6700439453125,99.01000213623047,12474.7998046875,-15479.3994140625,-7993.699951171875,128.90000343322754,-694.3000030517578,4069.5999145507812,255.0,255.0,False,0.16952685388278185,-1.458253304394087,-0.09282222551841782,True,6,6,112.0,False,False,,Xx_nic0laturboXx,1044040509235754335,11.0,345.1600036621094,-1283.6199951171875,17.049999237060547,19620.400390625,-5612.5,3.0000001192092896,-0.7999999821186066,0.09999999776482582,1635.7000732421875,255.0,255.0,,0.01678382657991875,-0.2440531071168353,0.00021908735779757084,True,220.0,False,4,False,4,
