,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
113,7375,216,False,False,0,4663.519628797094,3088.47998046875,2716.7099609375,611.719970703125,-1342.5999450683594,7472.19970703125,13876.500244140625,5354.1998291015625,787.6000213623047,2590.7000732421875,0.0,0.7186290012961295,3.10834801893536,2.163075212414387,bf81d8692db,games5425898691,24.0,3066.070068359375,2650.43994140625,440.70001220703125,-4466.700134277344,13609.000244140625,4950.5999755859375,-2879.2999267578125,1995.3999328613281,1643.0000305175781,255.0,116.0,,-0.4149276481046619,0.756705960988334,1.2687498291885952,True,12,10,189.26732927240352,True,False,,76561198039309853,enpitsu,26.0,3888.7900390625,2626.56005859375,24.8799991607666,2973.699951171875,-16454.000244140625,668.3999633789062,477.7000045776367,-1091.6000366210938,-845.0,255.0,0.0,,-0.028014000658885665,-1.373444973344578,0.19421532157437446,True,255.0,False,8,False,8,,requiem of souls,76561198990245574,9,2597.7099609375,2967.639892578125,318.9100036621094,10351.700439453125,-15932.39990234375,3535.4000854492188,-1862.5,198.60000610351562,2710.2999877929688,128.0,255.0,,-0.5391753619753006,-0.6307038900630936,-0.1953779676359076,True,161.4062969248782,True,20,16,6,,?,76561198341509278,9.0,2742.110107421875,2387.2900390625,17.049999237060547,8065.3997802734375,-1783.2000732421875,2.5999999046325684,-0.19999999552965164,0.0,405.8000183105469,255.0,128.0,,0.016652831086969067,-0.18755329785030195,-0.00021699756005008175,True,14,4,18,18.0,False,
114,7467,219,False,False,0,3581.8020589063226,2682.580078125,4988.10986328125,674.1699829101562,-12471.300048828125,-8157.2998046875,-3875.5999755859375,5396.9000244140625,-2614.2999267578125,194.20000076293945,0.0,0.2938712668157225,3.0755697785153404,0.8028911621139004,bf81d8692db,games5425898691,24.0,2780.75,5079.1201171875,568.4000244140625,-5140.8001708984375,2468.000030517578,3264.1000366210938,-5284.7998046875,-1060.6999969482422,724.3000030517578,255.0,255.0,,-0.6272517178774027,2.8781860538607993,-1.5234452074471858,True,12,10,177.0,False,False,,76561198039309853,enpitsu,26.0,2884.639892578125,3411.419921875,17.06999969482422,-662.3999786376953,2124.499969482422,0.5999999865889549,-0.7999999821186066,2.0000000298023224,907.9000091552734,255.0,255.0,False,0.01660204281366783,1.7319329332288034,0.00019229888318394395,True,255.0,False,8,False,8,,requiem of souls,76561198990245574,9,3299.070068359375,2545.179931640625,17.010000228881836,-6411.199951171875,12964.300537109375,6.3999998569488525,-7.599999904632568,-3.400000035762787,-192.80000686645508,255.0,128.0,,0.009102007954673587,2.007167386875398,8.000803950690024e-05,True,67.0,False,22,16,6,,?,76561198341509278,10.0,2902.4599609375,5040.5498046875,307.3999938964844,-11152.099609375,4298.999938964844,3133.2998657226562,317.60000228881836,-92.39999771118164,1368.3999633789062,255.0,128.0,,-0.27672660782876757,2.75893095497801,-1.5740589243909777,True,14,4,18,49.0,False,
115,7535,221,False,False,1,8364.340421066854,-123.47000122070312,-3161.97998046875,161.52000427246094,18689.000244140625,15271.700439453125,1090.5000305175781,283.8999938964844,-1861.9000244140625,176.29999160766602,1.0,-0.03461903869023805,-1.313462453113644,-1.502160284136471,76561198990245574,requiem of souls,9.0,-251.02999877929688,-3282.280029296875,62.61000061035156,16430.30029296875,10659.200439453125,3145.1998901367188,-2330.2000427246094,3825.7998657226562,-187.39999771118164,255.0,128.0,,-0.10036479080535213,2.597716848463271,0.0002461545492054662,True,24,17,0.0,False,6,,76561198341509278,?,10.0,-184.75,-4923.31005859375,327.7699890136719,11944.49951171875,3882.0999145507812,-9845.0,3791.6000366210938,-2098.3999633789062,-1474.2999267578125,0.0,0.0,,-0.4460894301585582,2.6068259483629608,0.2574620574267771,True,49.0,False,20,4,14,,enpitsu,76561198039309853,26,-185.72000122070312,-4577.490234375,383.1000061035156,9540.499877929688,-3696.300048828125,-2524.7999572753906,-1158.0999755859375,-1526.0000610351562,-2080.2000427246094,255.0,128.0,False,0.18342587142053626,0.8097321320724749,-0.1834537200667902,True,165.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,-1257.75,-3504.780029296875,95.26000213623047,7135.4998779296875,15821.099853515625,-144.49999809265137,-5059.2999267578125,2156.999969482422,10.0,255.0,128.0,,0.8691979345304796,-1.1699191450110684,3.1387381939258145,True,11,False,14,177.0,False,
116,7631,225,False,False,1,5285.067051497615,3983.89990234375,850.8499755859375,646.6500244140625,-6771.099853515625,4097.900085449219,9825.900268554688,5908.900146484375,-908.1999969482422,-509.3000030517578,1.0,0.5034134666278304,2.857121555655773,2.746390141052444,76561198990245574,requiem of souls,9.0,4079.669921875,835.7000122070312,445.9100036621094,-156.899995803833,11957.7001953125,13141.600341796875,10.0,211.5999984741211,14.900000095367432,255.0,128.0,,0.8440399162616123,1.572083689521484,-1.5786918490588557,True,24,18,230.0,False,6,,76561198341509278,?,10.0,3083.010009765625,-1567.31005859375,17.030000686645508,-2945.8999633789062,21759.09912109375,5.199999809265137,-0.29999999329447746,5.299999713897705,844.7000122070312,255.0,255.0,,-0.016798801335139495,1.4353711170999217,0.00013747753669645176,True,198.0,False,20,4,14,,enpitsu,76561198039309853,26,1964.43994140625,-4029.35009765625,17.030000686645508,14546.400146484375,10166.500244140625,1.2999999523162842,-1.2999999523162842,-0.7999999821186066,1837.8999328613281,255.0,255.0,False,-0.01677965225090382,2.483906269484782,0.0001565776057149629,True,64.11458939890709,True,10,10,False,,games5425898691,bf81d8692db,24.0,2557.47998046875,3180.340087890625,16.989999771118164,10910.2001953125,20189.000244140625,4.4999998807907104,-0.0,-0.0,0.0,255.0,128.0,,-0.009587014300684102,2.0662470056629,6.97492212678267e-06,True,12,False,14,109.0,False,
117,7720,228,False,False,0,7272.142033354965,-1919.969970703125,-2059.68994140625,369.9200134277344,-7555.5999755859375,30341.201171875,-12344.000244140625,-5856.400146484375,-428.1999969482422,-1232.2000122070312,0.0,-0.6065058488667285,2.983145087589221,-2.8596182675793975,bf81d8692db,games5425898691,24.0,-1863.219970703125,-2263.75,418.42999267578125,-5504.89990234375,22331.39892578125,20.299999713897705,-1626.1000061035156,-5253.800048828125,-50.19999980926514,255.0,255.0,,0.30183627352100356,1.3817518244405376,-1.3440633706977394,True,16,13,137.2790537213767,True,False,,76561198039309853,enpitsu,26.0,-2189.85009765625,-2541.050048828125,17.030000686645508,-5827.0001220703125,-20329.89990234375,5.099999904632568,-0.09999999776482582,-0.09999999776482582,0.5999999865889549,255.0,0.0,False,0.016785717453853013,-1.849871756336499,-1.5374236444463095e-05,False,0.0,False,10,False,10,,requiem of souls,76561198990245574,9,-1636.5,-1712.7099609375,899.5599975585938,14923.399658203125,3397.60009765625,-1772.5,-4291.9000244140625,154.3000030517578,-3022.5,0.0,128.0,,0.12499783011164131,0.6241567735172934,1.9362310082582674,True,101.0,False,26,20,6,,?,76561198341509278,9.0,,,,,,,,,,,,,,,,True,,,,,,
118,7865,234,False,False,0,1334.7917121220157,-2224.93994140625,5015.14990234375,982.0399780273438,15246.400146484375,-3918.5000610351562,-3612.6998901367188,-2501.4999389648438,1382.2000122070312,86.5999984741211,0.0,-1.1209900284353744,1.0309129801535977,-0.10472405328067952,bf81d8692db,games5425898691,24.0,-2456.06005859375,5103.759765625,986.6099853515625,13003.900146484375,-114.79999542236328,-2112.5999450683594,59.60000038146973,1458.0999755859375,93.29999923706055,128.0,0.0,,0.18912078498562088,0.0025894485131316394,1.5685248248321506,True,16,14,69.0,False,False,,76561198039309853,enpitsu,26.0,-1870.719970703125,-691.5999755859375,17.059999465942383,7817.80029296875,11498.199462890625,1.5000000596046448,4.099999964237213,5.400000214576721,-1428.8999938964844,255.0,128.0,,0.01675360850980044,0.9029471025605122,0.0001072883076197057,True,92.0,False,10,False,10,,requiem of souls,76561198990245574,9,3111.510009765625,3929.300048828125,16.989999771118164,-12632.80029296875,16654.000244140625,4.600000083446503,2.7000001072883606,-3.400000035762787,1261.6000366210938,255.0,128.0,,0.009589552384584556,2.2917660719468604,-4.6068635782559995e-05,True,255.0,False,30,22,6,,?,76561198341509278,10.0,716.7899780273438,4449.08984375,254.38999938964844,-6269.6002197265625,1521.199951171875,3351.0000610351562,1063.7999725341797,2279.2999267578125,1316.6999816894531,0.0,255.0,,-0.31347226722518307,2.875187154815967,-0.01787564806828711,True,False,4,4,92.72799133741728,True,
119,7900,235,False,False,1,9691.023553370313,364.0,-4536.41015625,130.1199951171875,3338.5000610351562,16964.100341796875,-675.1000213623047,1107.3999786376953,-2115.399932861328,5504.2999267578125,1.0,-0.600635725797984,2.3846976989345494,2.461013782120876,76561198341509278,?,9.0,251.27999877929688,-4655.77001953125,241.22999572753906,7517.1002197265625,-1543.2000732421875,-4195.7000732421875,4393.2000732421875,1177.7999877929688,1406.9000244140625,128.0,255.0,,-0.41306494965062523,2.5953946944535935,-0.7607897557760243,True,4,False,83.0,False,4,,76561198990245574,requiem of souls,9.0,-680.219970703125,-4638.509765625,16.989999771118164,19687.80029296875,1148.7000274658203,4.600000083446503,4.1999998688697815,0.19999999552965164,542.7999877929688,255.0,255.0,,-0.00959022308197837,3.0834869270396594,1.4244322028955146e-05,True,255.0,False,30,6,22,,enpitsu,76561198039309853,26,395.54998779296875,168.13999938964844,17.059999465942383,-10250.2001953125,8721.300048828125,1.899999976158142,-0.19999999552965164,0.19999999552965164,-2273.000030517578,255.0,0.0,,-0.016747135931682818,0.7701299289019078,-2.9259024703690772e-05,True,122.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,1766.3499755859375,-4837.8701171875,15.720000267028809,2264.2999267578125,10732.2998046875,241.39999389648438,-140.20000457763672,-43.09999942779541,7.599999904632568,255.0,128.0,,-0.0017544675983152253,1.7771181764450674,0.004796310973285296,True,14,False,16,69.0,False,
120,7944,236,False,False,1,7318.222460631049,800.5599975585938,-2177.60009765625,93.1500015258789,2174.7999572753906,12484.100341796875,0.0,-5416.9000244140625,601.1999893188477,2508.9999389648438,1.0,-0.7816764972436195,-1.5052833932941865,-2.652139468833427,76561198990245574,requiem of souls,9.0,917.9000244140625,-2344.699951171875,16.989999771118164,238.99999618530273,20172.5,4.699999988079071,0.09999999776482582,-3.100000023841858,1698.3999633789062,255.0,128.0,,-0.009594083897494108,1.508174421518727,2.5704775475447772e-05,True,30,22,214.0,False,6,,76561198341509278,?,9.0,750.2100219726562,-4176.39990234375,17.049999237060547,3693.599853515625,9457.999877929688,2.5999999046325684,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.016679342894906534,1.9431441541135301,5.704296828870005e-05,True,83.0,False,4,4,False,,enpitsu,76561198039309853,26,791.8599853515625,961.5800170898438,17.059999465942383,-617.599983215332,-5510.2001953125,1.2999999523162842,1.1999999731779099,0.9000000357627869,-60.900001525878906,0.0,128.0,False,-0.016784452855230506,-1.4478826115354273,9.848188850583743e-05,True,122.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,2064.260009765625,-2455.110107421875,17.010000228881836,-2925.10009765625,20039.200439453125,-0.19999999552965164,-0.29999999329447746,2.5,1149.8999786376953,255.0,237.0,,-0.009578928906262281,1.4086017991716915,0.0001508576933883477,True,14,False,16,39.486176360038016,True,
121,7958,237,False,False,1,6339.455133203156,487.80999755859375,-1186.300048828125,137.17999267578125,-10957.80029296875,20519.7998046875,1884.4000244140625,-2856.6000366210938,4561.600036621094,2651.6000366210938,1.0,-0.573950632972749,-2.806823337917732,1.6678582667695199,76561198990245574,requiem of souls,9.0,638.5499877929688,-1307.8699951171875,16.59000015258789,-10867.2998046875,20219.7998046875,-48.89999866485596,43.09999942779541,-28.900001049041748,924.4999694824219,255.0,128.0,,-0.01894774667529137,1.0170251202799052,-0.002229744288011504,True,30,22,170.02997849064494,True,6,,76561198341509278,?,9.0,831.780029296875,-3629.340087890625,17.049999237060547,-3503.599853515625,11145.899658203125,3.1999999284744263,-0.0,-0.29999999329447746,2367.2000122070312,255.0,255.0,,-0.016714735218136323,1.2101531080318262,3.0344613899277434e-05,True,83.0,False,4,4,False,,enpitsu,76561198039309853,26,789.8099975585938,940.5999755859375,17.059999465942383,-261.49999618530273,-796.2000274658203,-3.6000001430511475,-0.9000000357627869,2.5999999046325684,-442.79998779296875,255.0,0.0,False,-0.016622472692221005,-1.4477927356715334,-0.00017518971828749545,True,96.83723009786297,True,10,10,False,,games5425898691,bf81d8692db,24.0,1592.6099853515625,-1422.3800048828125,17.010000228881836,-13253.199462890625,18792.39990234375,1.2999999523162842,-0.0,-0.0,166.10000610351562,255.0,128.0,,-0.009589792645807447,0.940219059371033,-9.816078049062857e-05,True,14,False,16,0.0,False,
122,7980,238,False,False,1,4930.513714263042,-341.3800048828125,367.2799987792969,92.69000244140625,-9587.100219726562,18737.2998046875,1818.0999755859375,-5420.9002685546875,1273.7999725341797,2233.8999938964844,1.0,0.16240403060377376,-2.2699976448967814,3.0318059790032237,76561198990245574,requiem of souls,9.0,-368.95001220703125,165.67999267578125,16.979999542236328,-13201.8994140625,18833.699951171875,3.4999999403953552,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,-0.009609877508300944,0.959412448735231,-5.5404343649049965e-05,True,30,22,135.63402157957836,True,6,,76561198341509278,?,9.0,230.69000244140625,-2717.47998046875,17.049999237060547,-10443.900146484375,14789.200439453125,-2.0000000298023224,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,-0.016762067412688368,0.9559234221386128,-2.520300474620196e-05,True,29.73039996495811,True,4,4,False,,enpitsu,76561198039309853,26,287.5199890136719,656.27001953125,17.059999465942383,-13116.800537109375,1478.8999938964844,-3.1999999284744263,-0.3999999910593033,-0.09999999776482582,-2332.7000427246094,255.0,0.0,False,-0.01672685013769534,0.1743771672365389,-1.6177753618677118e-05,True,27.98592674860391,True,10,10,False,,games5425898691,bf81d8692db,24.0,771.0399780273438,69.86000061035156,57.33000183105469,-6708.699951171875,21747.60009765625,3251.6000366210938,-809.8999786376953,-183.79999160766602,-592.2999954223633,255.0,128.0,,-0.040746281335358556,1.3647419045659603,0.0002242122418267777,True,15,False,18,0.0,False,
123,7998,238,False,False,1,3911.213993539085,-886.5399780273438,1658.5999755859375,93.62999725341797,-2698.699951171875,22318.9990234375,212.99999237060547,-3689.4000244140625,-517.9000091552734,-2254.4000244140625,1.0,-0.8328119441567021,-3.089141621025283,-0.14244511864084863,76561198990245574,requiem of souls,9.0,-1026.3599853515625,1574.760009765625,17.030000686645508,-4892.799987792969,22473.5009765625,-32.200000286102295,-66.19999885559082,289.6999931335449,46.79999828338623,255.0,128.0,,-0.009192919696451508,1.3527223502710526,-0.010429525392589682,True,30,22,93.73351369878296,True,6,,76561198341509278,?,9.0,-498.30999755859375,-1685.3399658203125,17.049999237060547,-10967.5,15530.6005859375,2.5,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,,-0.016762067412688368,0.9559234221386128,-2.520300474620196e-05,True,28.0,False,4,4,False,,enpitsu,76561198039309853,26,-408.69000244140625,1519.969970703125,92.27999877929688,-6515.2001953125,20321.8994140625,2236.0000610351562,-5471.5997314453125,-543.4999847412109,-126.80000305175781,255.0,128.0,False,-0.7466847673908804,1.4928845009571468,-0.01941386536676983,True,13.0,False,12,11,False,,games5425898691,bf81d8692db,24.0,358.7099914550781,1498.47998046875,88.44999694824219,-6312.8997802734375,21870.50048828125,-139.60000038146973,-5420.0,-933.3999633789062,-44.80000019073486,255.0,128.0,,1.4327078298137508,-1.682473621084449,-3.0821157442522815,True,16,False,18,0.0,False,
124,8006,239,True,True,1,3363.072121905482,-960.0499877929688,2335.47998046875,95.5,3622.0001220703125,22229.09912109375,1575.7000732421875,-5016.000061035156,-1725.8999633789062,-2803.5000610351562,1.0,0.22811456463734567,-1.900566261770531,-1.0704185424076758,76561198990245574,requiem of souls,9.0,-1105.0899658203125,2163.68994140625,16.969999313354492,655.8999633789062,22990.6005859375,4.699999988079071,-0.19999999552965164,-1.2999999523162842,-1878.0000305175781,255.0,0.0,,-0.009580041772989248,1.6652590704096333,4.3651426456424996e-05,True,30,22,68.74354407095139,True,6,,76561198341509278,?,9.0,-824.2899780273438,-1199.6099853515625,17.049999237060547,-8904.400024414062,16640.2001953125,3.0000001192092896,-0.5000000074505806,1.0999999940395355,-1739.4000244140625,255.0,0.0,,-0.01678079559793639,1.119984394943595,-0.0001989375131594428,True,28.0,False,4,4,False,,enpitsu,76561198039309853,26,-577.02001953125,2045.4100341796875,102.08000183105469,-6510.4998779296875,20308.900146484375,-164.69999313354492,-5477.1002197265625,-493.6000061035156,-87.20000267028809,128.0,128.0,False,-0.5257605852701048,-1.6699098963801149,-3.1232133733447256,True,13.0,False,12,11,False,,games5425898691,bf81d8692db,24.0,153.33999633789062,2210.530029296875,56.5099983215332,-6331.9000244140625,21980.70068359375,-1936.6000366210938,-2269.7999572753906,-339.00001525878906,-113.80000114440918,255.0,71.0,,0.44082848295008853,1.3986250298163543,-0.007759172677048161,True,16,False,18,0.0,False,
125,8290,240,False,False,1,5183.081470940428,17.100000381469727,31.979999542236328,97.7300033569336,11578.1005859375,25207.099609375,3266.0000610351562,4135.899963378906,-3014.8001098632812,987.3000335693359,1.0,-0.05077227604662822,-0.014722059920097822,-0.06857189999281772,76561198341509278,?,9.0,-124.4800033569336,-240.0399932861328,45.0,13730.400390625,17365.899658203125,-2151.4999389648438,-1915.5999755859375,1444.1000366210938,1.5000000596046448,255.0,,,0.4244360155702785,2.2173366280243716,0.0010126118737220013,True,4,4,21.0,False,False,,76561198990245574,requiem of souls,9.0,2539.199951171875,-3861.760009765625,17.010000228881836,15748.1005859375,-9527.100219726562,2.0999999344348907,-0.5000000074505806,0.09999999776482582,-17.899999618530273,255.0,128.0,,-0.00960580847160631,-2.5950753900053187,6.991432254291137e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-45.54999923706055,3772.06005859375,17.049999237060547,-268.29999923706055,-8983.800048828125,2.5999999046325684,-0.0,-0.5000000074505806,69.89999771118164,255.0,128.0,False,-0.016663092990057162,-1.5486175043588135,-7.04033423950676e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,176.07000732421875,718.27001953125,48.540000915527344,-2040.8000183105469,-17936.99951171875,3172.0001220703125,520.6999969482422,-21.30000114440918,517.599983215332,128.0,128.0,,-0.022745393761252345,-1.5337965858560167,-0.0005353800399796029,True,False,False,4,0.0,False,
126,8294,240,False,False,0,5462.269664557269,-164.52000427246094,-273.07000732421875,169.9600067138672,-6816.099853515625,18560.10009765625,14880.999755859375,5624.1998291015625,-1076.500015258789,1791.3999938964844,0.0,0.26219489775079374,0.27081845459012405,-0.13339189316383948,bf81d8692db,games5425898691,24.0,-149.61000061035156,-446.3800048828125,82.4800033569336,2141.7999267578125,22705.400390625,2328.800048828125,-5499.69970703125,13.700000047683716,51.30000114440918,128.0,130.0,,0.6949365337277318,1.5734739904350015,0.004994500283924921,True,4,3,0.0,False,False,,76561198039309853,enpitsu,26.0,49.209999084472656,-3604.60009765625,17.049999237060547,191.5999984741211,10071.199951171875,2.5999999046325684,-0.19999999552965164,0.3999999910593033,3.6000001430511475,255.0,128.0,False,0.016663194898471158,1.5522886537020473,-3.981694262525403e-05,True,116.0,False,False,False,False,,requiem of souls,76561198990245574,9,-2814.39990234375,4029.1201171875,17.010000228881836,-15715.799560546875,9578.099975585938,2.0999999344348907,0.5000000074505806,-0.09999999776482582,-1.0000000149011612,255.0,128.0,,0.00960584258897333,2.5940668620594094,6.507037047573226e-05,True,0.0,False,False,False,False,,?,76561198341509278,9.0,-74.62000274658203,-49.209999084472656,16.389999389648438,-8926.400146484375,-16908.900146484375,-375.99998474121094,1374.7000122070312,-475.09998321533203,-569.0999984741211,255.0,0.0,,0.010826094530469798,-1.9964497986147416,0.009064589512764192,True,4,False,4,21.0,False,
127,8410,244,False,False,1,9304.563701244262,2581.110107421875,-4010.699951171875,96.18000030517578,-239.69999313354492,23293.60107421875,3722.9998779296875,-5910.30029296875,-37.59999990463257,-1032.7999877929688,1.0,-0.760866964274164,0.18242997490064425,0.24312831773337132,76561198990245574,requiem of souls,9.0,2612.949951171875,-4216.47021484375,17.010000228881836,-2999.5999145507812,12776.800537109375,-0.3999999910593033,-0.0,-1.1999999731779099,-348.4000015258789,255.0,128.0,,-0.009554690987491512,1.376340941077649,0.0002803424276428873,True,False,False,220.50576340767643,True,False,,76561198341509278,?,9.0,2779.199951171875,-1654.43994140625,17.049999237060547,-13273.599853515625,1796.6000366210938,3.100000023841858,0.19999999552965164,-0.0,-2279.4000244140625,255.0,0.0,,-0.016760778075300208,0.19963893758262177,1.840826328014222e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26,2232.02001953125,-741.989990234375,17.049999237060547,-1188.3999633789062,-11233.399658203125,2.5,-0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016777359869939938,-1.465375967571221,-6.606415390074484e-06,True,177.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,3214.5400390625,4461.169921875,17.459999084472656,3048.800048828125,16393.399658203125,279.7999954223633,878.1999969482422,-1056.6999816894531,1933.0999755859375,128.0,255.0,,0.006727735894600042,1.6955193892109794,-0.015067401918261088,True,6,False,6,255.0,False,
128,8438,245,False,False,1,7036.959608641384,2574.47998046875,-1693.8499755859375,157.85000610351562,9411.400146484375,6568.2000732421875,10144.099731445312,-5968.3001708984375,-83.99999618530273,609.900016784668,1.0,-0.7500945902533698,0.12303275771871992,0.22066478226120195,76561198341509278,?,9.0,2500.7099609375,-1646.510009765625,15.829999923706055,1124.1000366210938,-1780.0,-801.6999816894531,1641.4999389648438,352.79998779296875,650.1000213623047,128.0,128.0,,-0.007369778734103361,1.1063443227415963,0.0742624324767926,True,4,4,255.0,False,False,,76561198990245574,requiem of souls,9.0,2059.0400390625,-2847.06005859375,16.989999771118164,-13497.2998046875,7136.099853515625,4.799999892711639,-0.0,-0.0,2046.1000061035156,255.0,255.0,,-0.009594946313020651,0.41841331514447916,1.9986569428818742e-05,True,184.0,False,False,False,False,,enpitsu,76561198039309853,26,2019.1500244140625,-915.260009765625,55.650001525878906,-3816.7001342773438,5479.0997314453125,-838.6000061035156,-1210.1000213623047,-1230.199966430664,3963.800048828125,255.0,255.0,,-0.62601971327189,2.2296974325462964,0.0374676358684039,True,207.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,2249.530029296875,4980.259765625,19.219999313354492,-11603.299560546875,-7663.499755859375,-1610.0,-4525.4998779296875,-828.0999755859375,1552.2000122070312,255.0,255.0,,-0.08565384378190265,-0.6586810397026214,-0.15215806644936714,True,6,False,6,248.73068380099468,True,
129,8516,248,False,False,0,5449.566601921299,-3290.14990234375,244.50999450683594,434.6000061035156,19027.7001953125,21874.89990234375,8011.9000244140625,4868.900146484375,284.59999084472656,-3494.5999145507812,0.0,-0.26857921265218454,-1.3590056352943694,-2.019472348264156,bf81d8692db,games5425898691,24.0,-3412.43994140625,51.16999816894531,281.55999755859375,3750.4998779296875,22495.2001953125,2982.7999877929688,-3695.8999633789062,2890.8999633789062,1774.4000244140625,255.0,54.0,,-0.7984824059650619,1.2068847364224673,0.287349446116642,True,8,7,123.51797864257651,True,False,,76561198039309853,enpitsu,26.0,-3452.340087890625,-145.42999267578125,186.52999877929688,-15494.000244140625,2186.699981689453,-154.49999809265137,4203.299865722656,-2625.7000732421875,-2384.7000122070312,128.0,128.0,False,-0.4484694113360517,2.583224008713784,2.7702423234042395,True,174.0,False,2,False,1,,requiem of souls,76561198990245574,9,-512.9600219726562,1264.77001953125,16.989999771118164,6615.9002685546875,9805.499877929688,4.900000095367432,-0.19999999552965164,-0.19999999552965164,2367.5,255.0,255.0,False,0.009556034327132201,1.0407252423350595,2.300072796309622e-05,True,184.0,False,False,False,False,,?,76561198341509278,9.0,-3382.080078125,550.25,17.049999237060547,3885.7998657226562,-10096.699829101562,3.1999999284744263,-0.09999999776482582,1.2999999523162842,2268.9999389648438,255.0,255.0,,0.01669039492500863,-1.1676788697039127,0.00013981309551624853,True,4,False,4,244.0,False,
130,8652,253,False,False,0,2909.217416644335,-803.6099853515625,2232.25,144.44000244140625,-742.2000122070312,26375.50048828125,12401.99951171875,5588.900146484375,-2181.300048828125,72.69999980926514,0.0,-0.9568560745996528,1.9068663750663293,0.09775718761461137,76561198039309853,enpitsu,26.0,-831.9199829101562,2040.699951171875,71.31999969482422,5435.0,19491.199951171875,2785.7000732421875,-1233.6000061035156,-1751.6000366210938,1495.0999450683594,128.0,255.0,False,0.016897334490179845,0.9683953281871017,-0.016074937549387245,True,4,3,103.0,False,False,,bf81d8692db,games5425898691,24.0,2589.030029296875,2792.2099609375,17.559999465942383,16446.600341796875,-4491.9000244140625,-109.30000305175781,753.0999755859375,-235.40000915527344,-1745.8000183105469,255.0,0.0,,0.012341440309308317,-0.30683641172618076,-0.03921220893674787,True,144.0,False,10,False,8,,requiem of souls,76561198990245574,9,189.0399932861328,5122.35009765625,16.989999771118164,-306.3999938964844,-1394.7999572753906,4.600000083446503,0.3999999910593033,-0.29999999329447746,7.599999904632568,255.0,128.0,False,0.009415280437651554,-1.7906544661660866,-2.6003230910505748e-05,True,184.0,False,False,False,False,,?,76561198341509278,9.0,13.710000038146973,2933.97998046875,84.37000274658203,-5620.10009765625,-11786.600341796875,2937.3001098632812,-333.80001068115234,272.8000068664551,-3658.800048828125,128.0,128.0,False,-0.027470958931756218,-2.5376211799222705,0.0038911228252175166,True,4,False,6,251.8636212169483,True,27.0
