,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
130,8213,246,False,False,1,9199.00012027633,-2891.090087890625,-3243.2900390625,190.8699951171875,1946.199951171875,-3195.4000854492188,7343.900146484375,3954.5999145507812,-3072.0999145507812,-3304.8001098632812,1.0,1.371399127066066,-2.4661144404408746,1.572397085954476,bf81d8692db,games5425898691,18.0,-3000.39990234375,-3331.0,105.0199966430664,-4220.4998779296875,-3841.0000610351562,288.4000015258789,-3497.2000122070312,4242.699890136719,135.50000190734863,255.0,128.0,1.2839564773956023,-0.6227453618937375,0.060880115776838085,True,11,False,12,216.0,False,,76561198039309853,enpitsu,26.0,-3273.64990234375,-3179.68994140625,17.049999237060547,7704.69970703125,13325.999755859375,2.800000011920929,3.1999999284744263,5.0,-1574.4999694824219,255.0,128.0,False,-0.016768010492651593,2.1684962654115063,8.726989299392671e-05,True,83.0,False,6,False,6,,LT_navang77,1069017528294116715,11.0,-392.20001220703125,-2343.1298828125,17.010000228881836,-10671.600341796875,15320.50048828125,6.000000238418579,-2.199999988079071,1.5000000596046448,-248.70000839233398,228.0,128.0,,-0.009505929237547379,0.9832030907270941,-4.133478813325917e-05,True,107.0,False,6,False,6,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-2823.81005859375,-3012.64990234375,111.88999938964844,-15241.300048828125,-11412.099609375,1558.3000183105469,5325.3997802734375,636.8000030517578,1218.0000305175781,255.0,228.0,False,-0.5421166754707756,-0.7678813273142651,-0.5715111524064868,True,61.0,False,8,5,False,,
131,8270,248,False,False,1,9618.711994706442,-2485.860107421875,-3864.590087890625,316.3699951171875,13864.7998046875,12083.499755859375,7965.2001953125,3308.3999633789062,-4867.60009765625,-1166.2000274658203,1.0,1.3641250972372323,3.0665274876514594,0.9309652058555036,bf81d8692db,games5425898691,18.0,-2589.419921875,-3970.0,159.00999450683594,14366.700439453125,5341.6998291015625,3015.2999877929688,-451.50001525878906,-546.8999862670898,740.8999633789062,255.0,128.0,0.6302805227244207,2.3706212502526327,-0.2626309791614409,True,13,False,14,165.938726873808,True,,76561198039309853,enpitsu,26.0,-2316.320068359375,-3805.489990234375,112.45999908447266,-16608.1005859375,-11431.600341796875,3928.5000610351562,775.6999969482422,-1698.8999938964844,-692.9000091552734,255.0,128.0,False,-0.03242114114886691,-0.4236094184162758,0.002871624173085316,True,58.0,False,8,False,7,,LT_navang77,1069017528294116715,11.0,-2582.1298828125,-3751.1298828125,229.16000366210938,-6519.0997314453125,-21731.79931640625,3772.0001220703125,-719.8000335693359,1484.9000549316406,1725.7000732421875,230.0,228.0,False,0.8562412339254367,-1.6492029200353444,0.28898500752227124,True,17.405238741187645,True,6,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-3909.639892578125,-3210.320068359375,30.299999237060547,3507.0999145507812,7448.0999755859375,-1081.3999938964844,631.5000152587891,-1761.9000244140625,2412.100067138672,255.0,255.0,False,-0.11926959072276393,2.021998055622607,0.2867730648379612,True,61.0,False,8,6,False,,
132,8271,248,False,False,0,3558.5821591737167,2418.840087890625,3845.64990234375,344.7099914550781,-25932.5,-1386.4999389648438,8827.5,-918.3999633789062,3194.2999267578125,4995.199890136719,0.0,-1.4887697651500653,2.8706343681518396,1.4110695342800739,1069017528294116715,LT_navang77,11.0,2582.1298828125,3751.1298828125,229.16000366210938,6519.0997314453125,21731.79931640625,3772.0001220703125,719.8000335693359,-1484.9000549316406,1725.7000732421875,230.0,228.0,-0.8562412339254367,1.6492029200353444,0.28898500752227124,True,6,False,8,17.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,3909.639892578125,3210.320068359375,30.299999237060547,-3507.0999145507812,-7448.0999755859375,-1081.3999938964844,-631.5000152587891,1761.9000244140625,2412.100067138672,255.0,255.0,False,0.11926959072276393,-2.021998055622607,0.2867730648379612,True,61.0,False,8,False,6,,enpitsu,76561198039309853,26.0,2316.320068359375,3805.489990234375,112.45999908447266,16608.1005859375,11431.600341796875,3928.5000610351562,-775.6999969482422,1698.8999938964844,-692.9000091552734,255.0,128.0,False,0.03242114114886691,0.4236094184162758,0.002871624173085316,True,58.0,False,7,False,8,,games5425898691,bf81d8692db,18.0,2497.919921875,3938.64990234375,170.33999633789062,-13624.49951171875,-4602.300109863281,1222.2000122070312,3693.3999633789062,-3939.7000122070312,-1042.6000213623047,255.0,136.0,,-0.331088321843241,-2.379023596916026,-0.295525658911897,True,162.66432680622225,True,14,13,False,,False
133,8389,253,False,False,1,8739.614228638851,2009.6500244140625,-3528.3701171875,280.8800048828125,12507.099609375,-16153.1005859375,5099.599914550781,-1520.7000732421875,-5524.89990234375,-1778.3000183105469,1.0,-0.05132907740967162,-1.86405370832735,-2.9567498965532453,bf81d8692db,games5425898691,18.0,1811.0999755859375,-3339.719970703125,184.82000732421875,9195.900268554688,-13043.1005859375,-79.60000038146973,779.3000030517578,1398.0000305175781,-286.3999938964844,255.0,128.0,0.18978850767954247,-2.104369494992377,-0.3056232143792724,True,14,False,16,95.0,False,,76561198039309853,enpitsu,26.0,879.4400024414062,-4024.840087890625,17.049999237060547,16335.30029296875,3112.2000122070312,2.5,-0.7000000029802322,-0.0,-10.499999523162842,255.0,128.0,,-0.01676477125079063,2.9546040923700625,6.02262256984088e-05,True,31.0,False,8,False,8,,LT_navang77,1069017528294116715,11.0,-3801.47998046875,323.2099914550781,30.219999313354492,-6083.599853515625,20242.60009765625,-2992.6998901367188,-1959.1999816894531,-62.10000038146973,-898.0000305175781,233.0,0.0,,0.18565946354232296,1.3043987963159334,-0.039596351935346254,False,0.0,False,10,False,12,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,973.8499755859375,701.27001953125,16.979999542236328,20954.09912109375,-7759.69970703125,5.799999833106995,0.7000000029802322,-0.19999999552965164,-1820.8999633789062,255.0,76.0,,-0.009567977328266676,-2.731194331439431,-0.00012333704168765723,True,222.0,False,8,6,False,,
134,8433,254,False,False,1,9501.78892255614,2515.77001953125,-4222.7099609375,207.39999389648438,-9551.099853515625,-4192.0001220703125,4850.7000732421875,-1616.9000244140625,-5410.4998779296875,-2027.5999450683594,1.0,0.6651523080239092,-1.9448068107657892,-1.3053219897961823,bf81d8692db,games5425898691,18.0,2552.760009765625,-4142.47021484375,76.16000366210938,4401.300048828125,-378.1999969482422,2996.7999267578125,204.79999542236328,-223.99999618530273,-941.6999816894531,255.0,255.0,0.011246491081410164,-2.8946834583634407,0.053671254783914234,True,14,False,18,95.0,False,,76561198039309853,enpitsu,26.0,2317.510009765625,-4025.280029296875,17.049999237060547,-1378.3999633789062,-930.1999664306641,2.5999999046325684,1.2999999523162842,0.3999999910593033,-80.0,0.0,128.0,,-0.017016963220996106,2.5755812948906485,-3.475732978565543e-05,True,31.0,False,8,False,8,,LT_navang77,1069017528294116715,11.0,-3220.409912109375,3778.239990234375,17.1299991607666,7381.7999267578125,21264.49951171875,-1041.9000244140625,-1696.9000244140625,1274.1999816894531,-36.90000057220459,226.0,42.0,,0.03212006507944571,1.9204165705770107,-0.005864320672527274,True,16.0,False,12,False,14,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,2828.780029296875,-921.2100219726562,16.989999771118164,2158.699951171875,-5788.499755859375,4.399999976158142,-0.5000000074505806,-0.0,-2.3000000417232513,255.0,128.0,,-0.00951673812774824,-1.9273498416956694,1.706720174935401e-05,True,222.0,False,8,6,False,,
135,8480,256,False,False,1,10059.630568188335,916.4099731445312,-4919.60986328125,107.79000091552734,-7876.300048828125,-2411.1000061035156,3413.3999633789062,1713.8999938964844,-5597.8997802734375,-1313.6000061035156,1.0,-1.216197418120334,-3.1145484890363155,-1.8173503693422013,76561198039309853,enpitsu,26.0,927.8900146484375,-4705.259765625,17.049999237060547,-11146.99951171875,-6209.89990234375,2.5,0.7000000029802322,0.19999999552965164,14.500000476837158,0.0,0.0,-0.016824805258337204,2.6277100402603124,-6.956995703288367e-05,True,8,False,8,31.0,False,,bf81d8692db,games5425898691,18.0,2909.75,-4683.990234375,17.010000228881836,-6184.0997314453125,-7704.2999267578125,2.0999999344348907,-1.899999976158142,-2.199999988079071,-684.8000335693359,255.0,128.0,,-0.00954182930382721,-0.846665983370817,0.0001632308122087153,True,255.0,False,18,False,14,,LT_navang77,1069017528294116715,11.0,-830.5399780273438,3025.35009765625,17.010000228881836,1542.4000549316406,-21541.79931640625,1.899999976158142,-0.0,0.5000000074505806,-117.60000228881836,227.0,128.0,,-0.009569206120958703,-1.6299074159931868,7.682151487864128e-05,True,233.0,False,12,False,14,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,1108.4200439453125,-2563.409912109375,16.989999771118164,-15549.49951171875,-16491.8994140625,3.3000001311302185,0.3999999910593033,0.5999999865889549,531.6999816894531,255.0,128.0,,-0.009576498249732352,-0.8588234096722289,-0.00014210719975521642,True,106.0,False,8,6,False,,
136,8500,257,False,False,1,10231.188443360421,357.92999267578125,-5077.02978515625,193.52999877929688,-3753.900146484375,3646.400146484375,3002.6998901367188,-476.89998626708984,-5481.9000244140625,746.2999725341797,1.0,-0.05764237604836582,-0.6671112047705312,1.4171143894705684,76561198039309853,enpitsu,26.0,347.2799987792969,-5173.990234375,92.4800033569336,-1880.5999755859375,-1992.7000427246094,2412.4000549316406,-4342.900085449219,3374.5999145507812,1.7000000178813934,255.0,128.0,-0.7833614664577072,2.2310671499657557,0.00015561836339063876,True,9,False,10,31.0,False,,bf81d8692db,games5425898691,18.0,2208.699951171875,-4991.169921875,23.200000762939453,-12327.80029296875,-882.7999877929688,211.8000030517578,-583.4999847412109,-212.80000686645508,-1065.8999633789062,255.0,14.0,,0.0064010775716134794,-0.0860635642248752,0.22256693272888375,True,255.0,False,18,False,14,,LT_navang77,1069017528294116715,11.0,-750.3099975585938,1515.97998046875,17.010000228881836,1101.3999938964844,-21564.19921875,1.899999976158142,-0.0,0.3999999910593033,0.0,225.0,128.0,,-0.009569438217140588,-1.6218257435927557,3.815329717800509e-05,True,233.0,False,12,False,14,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,317.8800048828125,-3861.080078125,16.989999771118164,-6206.199951171875,-21291.8994140625,4.600000083446503,0.09999999776482582,0.3999999910593033,1672.8999328613281,255.0,186.0,,-0.009555397612346335,-1.3294087252331497,0.00014759752624598628,True,106.0,False,8,6,False,,
137,8536,258,False,False,1,9820.802591030599,-188.5800018310547,-4620.72998046875,134.0,-29130.2001953125,557.5,6782.2998046875,-3177.3001098632812,4927.099914550781,-1275.5999755859375,1.0,-0.186043903148159,-0.9684139789475468,2.192910815476008,bf81d8692db,games5425898691,18.0,119.69000244140625,-4615.2998046875,58.29999923706055,-22833.1005859375,-371.89998626708984,2721.300048828125,2025.7000732421875,-3781.4999389648438,1131.8000030517578,255.0,201.0,-0.07442760380485346,0.12296995080923687,-0.030552239014465365,True,15,False,20,193.0,False,,76561198039309853,enpitsu,26.0,90.2699966430664,-5434.330078125,20.110000610351562,-2515.500030517578,2782.3001098632812,-98.50000381469727,-32.89999961853027,61.19999885559082,55.900001525878906,255.0,128.0,,-0.04570496788423683,0.8273249877842007,0.02345630393257316,True,0.0,False,10,False,10,,LT_navang77,1069017528294116715,11.0,-547.7100219726562,-1362.760009765625,17.010000228881836,-1789.7999572753906,-22930.2001953125,-0.5000000074505806,-0.0,-0.5000000074505806,-293.8999938964844,255.0,128.0,,-0.009571961346366722,-1.4679335044587711,0.00014134819622510297,True,211.0589245980786,True,12,False,14,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-60.34000015258789,-5493.08984375,100.51000213623047,-3286.300048828125,-4511.300048828125,-975.9999847412109,-3250.5999755859375,1890.0999450683594,1184.4999694824219,255.0,0.0,,-0.8299719244959008,-0.8724910214824246,-0.9362772881823247,True,106.0,False,10,8,False,,
138,8589,260,False,False,0,4850.279683154799,3521.280029296875,3136.7900390625,131.80999755859375,11317.5,8064.1998291015625,8467.000122070312,5777.9998779296875,-1553.9999389648438,445.9000015258789,0.0,0.06669172324139584,-0.5908665917643948,2.169493369074622,1069017528294116715,LT_navang77,11.0,3379.199951171875,2965.820068359375,17.010000228881836,12314.000244140625,9061.400146484375,2.0000000298023224,-3.700000047683716,-2.800000011920929,884.4999694824219,128.0,128.0,0.009622462209898272,0.6758244826586864,3.6094007283679875e-05,True,12,False,14,194.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,641.3300170898438,4860.77001953125,17.0,-5650.999755859375,-10847.19970703125,3.799999952316284,-1.7000000178813934,-12.400000095367432,-12.899999618530273,255.0,128.0,,0.00936000031976443,-2.052630113564879,-0.0005948305198602363,True,106.0,False,10,False,8,,enpitsu,76561198039309853,26.0,1493.6600341796875,4254.72021484375,17.049999237060547,11486.199951171875,-6403.3001708984375,3.100000023841858,1.899999976158142,0.0,1371.199951171875,128.0,255.0,,0.01676666121744974,-0.511638569999354,0.00029323193218434905,True,,False,10,False,10,,games5425898691,bf81d8692db,18.0,3285.820068359375,3701.409912109375,21.959999084472656,7635.4998779296875,-21394.89990234375,3000.7998657226562,-0.5000000074505806,1.2999999523162842,-276.00000381469727,255.0,110.0,,0.009602696632637773,-1.2407589488327517,6.773727343881492e-05,True,233.0,False,21,16,False,,
139,8638,262,False,False,1,10133.942263147046,-3080.550048828125,-4181.14990234375,311.0199890136719,11471.700439453125,7514.6002197265625,6327.7001953125,1761.1000061035156,2191.3999938964844,-5300.4998779296875,1.0,-1.0991314757632742,0.8912296494668168,-0.6459736304587893,76561198039309853,enpitsu,26.0,-3101.530029296875,-4257.60009765625,168.72000122070312,-3522.9998779296875,10931.8994140625,3243.9999389648438,-3756.4999389648438,3715.4998779296875,1527.4000549316406,128.0,0.0,0.33630330213866627,0.7961040508393812,0.6378728024567679,True,11,False,12,2.0,False,,bf81d8692db,games5425898691,18.0,-3485.260009765625,-143.16000366210938,17.020000457763672,16090.699462890625,8173.900146484375,5.899999737739563,14.800000190734863,16.59999966621399,-1964.2999267578125,255.0,0.0,,-0.00915651765443587,2.7418624668742826,-0.0010459886546856864,True,255.0,False,22,False,16,190.0,LT_navang77,1069017528294116715,11.0,-3601.64990234375,-3891.43994140625,16.780000686645508,5181.5997314453125,4395.299987792969,56.90000057220459,-57.60000228881836,43.20000171661377,2120.2999877929688,128.0,255.0,False,-0.005827002271252692,2.431584936742445,0.0012453112628346534,True,150.0,False,12,False,14,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,195.3699951171875,-2532.7900390625,17.0,-318.799991607666,14048.599853515625,3.3000001311302185,-0.0,1.1999999731779099,1555.8000183105469,255.0,228.0,,-0.009550239800929835,1.5391605280032343,0.00018923062053737537,True,106.0,False,10,8,False,,False
140,8693,264,True,True,0,2927.454831605625,857.1799926757812,2795.570068359375,288.010009765625,-6695.30029296875,23483.00048828125,5596.199951171875,1342.2999572753906,-5516.5997314453125,1940.2999877929688,0.0,1.2585448961263637,0.07027738614001905,-0.319244467159593,6423231944989233869,xNaPoLiBoyzZ-_,11.0,907.6799926757812,2618.22998046875,197.3800048828125,5428.3001708984375,13799.100341796875,-612.7999877929688,-3582.3001098632812,2019.1999816894531,3652.2000122070312,255.0,0.0,0.2901877720764886,2.171584188850026,1.1287042178498252,True,9,False,12,65.34523882404451,True,,1069017528294116715,LT_navang77,11.0,1559.969970703125,2342.610107421875,17.010000228881836,-14002.60009765625,-5779.7998046875,1.899999976158142,-0.5999999865889549,0.19999999552965164,5.0,223.0,128.0,False,0.009606687171331386,-2.749439687412774,-4.4412680816956916e-05,True,80.0,False,14,False,12,,enpitsu,76561198039309853,26.0,3005.0,2597.22998046875,17.059999465942383,-11131.500244140625,1711.9000244140625,1.1999999731779099,-2.199999988079071,0.5000000074505806,-893.4999847412109,255.0,128.0,False,0.016720034273354813,2.9253251755646223,0.00030671023224954606,True,2.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,307.3900146484375,2433.929931640625,17.020000457763672,-20647.80029296875,9906.199951171875,1.0999999940395355,-2.3000000417232513,1.0000000149011612,-1713.6000061035156,255.0,0.0,,0.009578611278623087,2.647942404022215,-0.0002492818408839794,True,155.0,False,22,16,False,,False
141,8971,265,False,False,0,5204.663800758657,17.780000686645508,16.18000030517578,92.48999786376953,23833.20068359375,18475.2001953125,1600.0,-359.7999954223633,259.6999931335449,5983.499755859375,0.0,0.0025956882220318504,0.05739904152956596,-0.003374184184615728,1069017528294116715,LT_navang77,11.0,-107.94000244140625,-95.0999984741211,70.04000091552734,17131.8994140625,10106.699829101562,2958.3999633789062,4961.7999267578125,1351.6999816894531,-1950.0999450683594,226.0,0.0,0.051142120916931204,0.8202511744108607,0.2423475469694516,True,5,False,6,0.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,10.0,55.400001525878906,-3898.699951171875,17.0,-626.8000030517578,11930.50048828125,0.7000000029802322,-0.09999999776482582,0.7999999821186066,20.59999942779541,255.0,128.0,,0.009519527195599026,1.6258997229026781,-7.347681649520988e-05,True,75.27987944695255,True,False,False,False,,enpitsu,76561198039309853,26.0,272.3500061035156,413.2099914550781,98.16000366210938,-14257.099609375,-17883.699951171875,2288.6000061035156,4300.5999755859375,-3428.5000610351562,0.0,255.0,128.0,,0.7164181751462249,-2.2438806200767667,-5.101845564700655e-05,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,17.0,268.2099914550781,5081.85986328125,16.959999084472656,1490.2000427246094,4430.899963378906,15.499999523162842,-5.099999904632568,-11.59999966621399,-3.799999952316284,255.0,128.0,,0.009325090586655987,-1.894757058646415,-0.0006502776535734365,True,116.0,False,4,4,False,,
142,9124,270,False,False,1,5655.171624221337,-2160.830078125,382.19000244140625,764.4299926757812,5298.2000732421875,23763.798828125,-4944.4000244140625,-5118.999938964844,3012.39990234375,-848.7000274658203,1.0,-0.12195683588062325,-2.2503715310391437,-2.3747419447564466,bf81d8692db,games5425898691,17.0,-2194.35009765625,178.89999389648438,854.6199951171875,6474.4000244140625,20736.0009765625,5246.300048828125,-5266.099853515625,978.1999969482422,-1249.1000366210938,255.0,181.0,-0.43809505044269953,1.8640419229941187,-0.4483655275640247,True,4,False,6,130.3270365858591,True,,76561198039309853,enpitsu,26.0,2579.8701171875,-4535.56005859375,17.049999237060547,-19443.599853515625,-8942.100219726562,3.0000001192092896,-0.0,-0.0,-2060.8999633789062,255.0,0.0,,-0.016773370290043922,-0.3524811807651803,6.807001583254099e-07,True,255.0,False,2,False,2,,LT_navang77,1069017528294116715,11.0,-3104.449951171875,4357.259765625,17.010000228881836,11671.199951171875,7200.10009765625,1.899999976158142,-0.5999999865889549,-0.29999999329447746,-210.0,224.0,128.0,,-0.00954942694913737,2.6115613000250013,0.00013771201621519776,True,242.0,False,6,False,6,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-1947.4000244140625,3592.56005859375,17.020000457763672,7456.6998291015625,15419.3994140625,0.5999999865889549,0.29999999329447746,0.5999999865889549,13.799999952316284,189.0,128.0,,-0.009570103175489682,2.01951263606507,-7.099805130251985e-05,True,225.0,False,False,False,False,,
143,9164,272,False,False,0,8898.027251455434,1439.81005859375,-3445.969970703125,341.9599914550781,-18126.400146484375,17793.599853515625,-1264.1000366210938,-2581.9000244140625,-3052.3001098632812,4473.900146484375,0.0,-0.2238294611605308,-2.978984397191127,1.3805806550606015,1069017528294116715,LT_navang77,11.0,1588.1400146484375,-3672.1298828125,317.1700134277344,-9675.0,13308.599853515625,5104.2999267578125,-241.29999160766602,-3249.8001098632812,-350.49999237060547,228.0,221.0,-0.33955298221250213,2.082655354425907,-0.1521313341358773,True,6,4,8,203.79762586470574,True,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,1536.2900390625,-4069.320068359375,337.3999938964844,-8387.5,231.90000534057617,4057.39990234375,-275.10000228881836,-4606.099853515625,759.7000122070312,255.0,128.0,,-0.6836391059271328,2.9473950620977556,0.4293007418402771,True,168.61049449572,True,4,False,3,,enpitsu,76561198039309853,26.0,-423.7099914550781,3041.179931640625,17.049999237060547,11765.899658203125,-14837.5,2.5,-0.3999999910593033,0.3999999910593033,0.0,255.0,0.0,,0.01678562284870634,-0.900356463723116,5.479282561304602e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,1304.75,-3018.239990234375,873.5599975585938,-6098.4002685546875,-19910.2001953125,-4504.89990234375,1090.1000213623047,-203.1999969482422,2966.0000610351562,255.0,255.0,,0.2914206889539274,-0.8250046732948705,-0.2558664069488425,True,122.0,False,6,4,False,,
144,9217,274,False,False,1,4736.189694608053,1618.739990234375,459.2799987792969,131.6699981689453,-11270.799560546875,15622.19970703125,11037.19970703125,3347.39990234375,1101.2999725341797,4856.099853515625,1.0,0.3716331038582135,-2.4910404842953735,0.808781743834111,76561198039309853,enpitsu,26.0,1722.7099609375,273.4700012207031,48.59000015258789,5000.0,21255.6005859375,3173.900146484375,0.09999999776482582,13.899999856948853,2289.2999267578125,128.0,255.0,-0.01692260357661778,1.6264427573863358,0.0005975925063550857,True,3,False,4,179.0,False,,bf81d8692db,games5425898691,18.0,568.739990234375,5830.10009765625,46.790000915527344,15625.0,-4869.89990234375,-1611.6000366210938,-2452.100067138672,422.20001220703125,-1682.4000549316406,255.0,0.0,,-0.1296834939422663,-2.773015795888572,0.3368460921402991,True,122.0,False,6,False,4,,LT_navang77,1069017528294116715,11.0,1259.0400390625,1374.93994140625,293.010009765625,18452.900390625,-12936.099853515625,-4598.2000732421875,1291.6999816894531,1435.3999328613281,-1292.7000427246094,231.0,74.0,,0.3726281341171715,-2.6587176119769755,0.11665125635078112,True,102.04479970726915,True,6,4,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,340.1600036621094,4100.8798828125,16.84000015258789,1100.999984741211,1696.7999267578125,40.300002098083496,-24.600000381469727,22.699999809265137,2512.899932861328,255.0,223.0,,-0.008452210491376804,1.1647833602181212,-0.0015550951736226736,True,156.0,False,4,4,False,,
145,9311,277,False,False,0,10224.827435752084,1932.6300048828125,-4685.77978515625,97.44000244140625,12442.19970703125,14404.69970703125,-4191.099853515625,-5802.80029296875,177.39999771118164,-1515.2000427246094,0.0,0.8882220866987844,0.224110403119672,-0.12826722224113776,6423231944989233869,xNaPoLiBoyzZ-_,11.0,1754.56005859375,-4850.83984375,17.010000228881836,9264.400024414062,1485.0999450683594,2.3000000417232513,-1.5999999642372131,-0.29999999329447746,2243.6000061035156,255.0,255.0,0.009519229591917647,0.1735507080259566,0.0001945381038747186,False,4,False,4,156.0,False,,1069017528294116715,LT_navang77,11.0,-892.1900024414062,-398.2799987792969,84.81999969482422,8450.10009765625,-16620.899658203125,-144.0999984741211,4983.2000732421875,2327.2000122070312,35.299999713897705,218.0,128.0,,-1.4023549777972433,2.0455752995685614,3.1031653206744028,True,141.0,False,10,4,7,,enpitsu,76561198039309853,26.0,2190.340087890625,-3991.6298828125,81.43000030517578,4835.0,-19496.500244140625,4176.300048828125,-1.0999999940395355,4.900000095367432,-334.70001220703125,128.0,0.0,False,0.01678788090780491,-1.342337363376235,-7.062461813507667e-05,True,107.77916544996283,True,5,False,6,,games5425898691,bf81d8692db,17.0,551.280029296875,-1974.1800537109375,17.010000228881836,7180.5999755859375,14372.80029296875,2.3000000417232513,0.5999999865889549,0.7000000029802322,-1667.4000549316406,255.0,5.0,,0.009610500371645882,1.0747292774382986,-0.00018294479348169375,True,122.0,False,8,6,False,,False
146,9316,277,False,False,1,3006.747781104975,-2051.280029296875,4544.9599609375,111.08999633789062,16794.000244140625,21169.3994140625,-3309.4000244140625,-2594.2999267578125,1179.4000244140625,-5280.0,1.0,-0.9613639293241879,1.21978867710751,-1.4882427240048655,76561198039309853,enpitsu,26.0,-2191.35009765625,4337.68017578125,145.3699951171875,3842.60009765625,22016.79931640625,3314.2999267578125,-729.8999786376953,5435.8001708984375,-410.09998321533203,128.0,0.0,-0.030935145105715,1.4671008746393606,0.5971903798594868,True,5,False,6,105.0,False,,bf81d8692db,games5425898691,17.0,-696.6699829101562,1752.300048828125,17.010000228881836,-9790.900268554688,-12492.5,2.0999999344348907,-0.09999999776482582,-0.09999999776482582,-360.29998779296875,255.0,128.0,,-0.009603566701321132,-0.8706964573948445,0.0001650159034060657,True,122.0,False,8,False,6,,LT_navang77,1069017528294116715,11.0,751.3400268554688,675.3699951171875,76.01000213623047,-8457.60009765625,16638.399658203125,-1001.5000152587891,-3298.699951171875,-1540.0999450683594,22.899999618530273,218.0,128.0,,0.9274937328300495,1.1425799153077643,0.010763809131861625,True,141.0,False,8,4,10,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-1889.9000244140625,4810.56982421875,16.959999084472656,-8921.500244140625,-3882.9998779296875,-39.50000047683716,-355.60001373291016,-11.299999952316284,1742.7000427246094,255.0,255.0,False,-0.0131524763577397,-0.4360805855594226,-0.009557622730237872,False,156.0,False,4,4,False,,False
