,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
135,8158,263.0,False,False,1,6550.882614998357,2608.6298828125,-1183.050048828125,120.79000091552734,-1371.3999938964844,14926.400146484375,1704.6000671386719,315.3000068664551,3913.2000732421875,4226.000061035156,1.0,-0.1931072422008079,-2.042067728407211,1.5233281108462373,76561198031537658,Nosix,16.0,2698.75,-1331.969970703125,17.049999237060547,761.3999938964844,15184.000244140625,-1.1999999731779099,-0.09999999776482582,-0.9000000357627869,1683.6000061035156,255.0,255.0,,-0.01677451459942502,1.5964852099196927,0.00026523210744422063,True,120.3935484117077,True,24,18,False,,76561198136533210,expert en brique,8.0,134.38999938964844,-3546.800048828125,17.010000228881836,13492.60009765625,-6543.599853515625,2.3999999463558197,-0.09999999776482582,-0.0,2052.2999572753906,255.0,255.0,,-0.009594072784748879,-2.7576427056399644,2.0265251748005824e-05,True,101.0,False,40,24,False,,enpitsu,76561198039309853,26.0,-3065.110107421875,1347.4599609375,17.059999465942383,7585.999755859375,17865.6005859375,1.1999999731779099,-0.0,0.3999999910593033,10.499999523162842,255.0,128.0,,-0.016768667357139475,1.9711308012135489,-3.8950045022372696e-05,True,14,193.0,False,22,2,,games5425898691,bf81d8692db,19.0,3590.510009765625,564.9000244140625,16.959999084472656,-11812.2998046875,-19734.89990234375,12.599999904632568,-5.0,-42.800002098083496,-53.20000171661377,255.0,128.0,-0.008666748114411713,-1.02612096720496,-0.001897620475285272,True,48,46,4,218.27486451723237,True,,
136,8172,263.0,False,False,1,5806.553701875466,2531.580078125,-431.44000244140625,135.25999450683594,-2991.9000244140625,14491.199951171875,726.2000274658203,-911.1000061035156,1707.4000549316406,3542.5,1.0,-1.2835656055604843,-0.21216438533320658,-2.7684415084915965,76561198031537658,Nosix,16.0,2621.89990234375,-484.9200134277344,16.799999237060547,-3362.5,15520.30029296875,-34.50000047683716,-101.70000076293945,-210.79999923706055,1536.4999389648438,129.0,255.0,,-0.026928691280517784,1.3353665121799503,-0.012927243047371282,True,110.0,False,24,18,False,,76561198136533210,expert en brique,8.0,802.4299926757812,-3501.639892578125,17.010000228881836,11360.30029296875,7750.4998779296875,2.3999999463558197,0.29999999329447746,0.09999999776482582,2215.8999633789062,255.0,255.0,,-0.009571548959111316,2.47484186432537,-2.5216105781894e-05,True,101.0,False,40,24,False,,enpitsu,76561198039309853,26.0,-2693.699951171875,2226.47998046875,17.059999465942383,7552.2998046875,17877.7001953125,1.1999999731779099,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.016768678831540394,1.9704964201981774,-3.363108919373739e-05,True,14,193.0,False,22,2,,games5425898691,bf81d8692db,19.0,2923.169921875,-393.82000732421875,16.989999771118164,-17329.300537109375,-15122.60009765625,2.3999999463558197,-0.3999999910593033,-0.19999999552965164,-1908.9999389648438,255.0,0.0,-0.009598058204786746,-0.6477697931848949,-6.140279493767942e-05,True,48,46,4,174.47009015596035,True,,
137,8185,264.0,False,False,1,5119.684312595074,2308.139892578125,218.9199981689453,219.85000610351562,-7187.80029296875,15541.099853515625,7275.5999755859375,635.4999923706055,3392.7999877929688,3813.3999633789062,1.0,-0.4200250002976235,-1.2319332958825937,2.599885236662552,76561198031537658,Nosix,16.0,2357.6298828125,134.05999755859375,67.44000244140625,-9508.900146484375,15820.2001953125,4969.599914550781,-180.59999465942383,-907.2000122070312,1963.800048828125,255.0,86.0,,-0.13748772217606853,0.7858078134975736,-0.14905323337914458,True,81.776593436477,True,26,18,3,,76561198136533210,expert en brique,8.0,1108.510009765625,-3046.35009765625,17.010000228881836,3848.9999389648438,13160.400390625,2.3000000417232513,-0.09999999776482582,-0.5999999865889549,2055.0,255.0,254.0,,-0.009564784712206549,1.807697554684717,0.00012177243685901046,True,132.0,False,40,24,False,,enpitsu,76561198039309853,26.0,-2385.489990234375,2956.580078125,17.059999465942383,7552.2998046875,17877.7001953125,1.1999999731779099,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.016768678831540394,1.9704964201981774,-3.363108919373739e-05,True,14,193.0,False,22,2,,games5425898691,bf81d8692db,19.0,2014.25,-675.780029296875,16.989999771118164,-22864.7998046875,2489.7999572753906,2.3999999463558197,-0.19999999552965164,-0.0,-1977.2000122070312,255.0,0.0,-0.009582839475347136,0.18695122051397567,-2.600595099568315e-05,True,48,46,4,133.72558265091266,True,,
138,8240,266.0,False,False,0,8381.012636397729,-939.469970703125,-3240.89990234375,392.69000244140625,-5238.3001708984375,-8966.099853515625,10404.300537109375,-4017.0001220703125,4417.300109863281,-592.0000076293945,0.0,1.3962791170924944,1.0334468105221641,-1.4851761036693545,bf81d8692db,games5425898691,19.0,-895.2999877929688,-3294.22998046875,206.74000549316406,-5987.7001953125,-20462.80029296875,3987.3001098632812,1617.1000671386719,3494.8001098632812,-1588.0999755859375,255.0,24.0,,-0.6842580660435807,-2.6211624819846815,0.7278963867766907,True,102.06923844481028,True,50,46,5,,76561198039309853,enpitsu,26.0,-189.32000732421875,-4157.68017578125,67.7699966430664,-18952.7001953125,9945.10009765625,3909.1000366210938,0.0,-0.29999999329447746,-5.799999833106995,255.0,0.0,,0.01680445602053368,2.6569841456806764,2.0061719806756277e-05,True,168.0,False,24,14,2,,expert en brique,76561198136533210,8.0,-508.2699890136719,1138.3699951171875,17.010000228881836,9506.500244140625,-2105.399932861328,2.5,0.7999999821186066,0.0,-2726.4999389648438,255.0,0.0,True,0.009553112087439837,-0.32598172992495666,-0.0001221785896159503,True,24,132.0,False,40,False,,Nosix,76561198031537658,15.0,-872.0599975585938,-3388.5,17.059999465942383,-4915.899963378906,-10201.500244140625,1.4000000059604645,-1.0999999940395355,-4.799999892711639,-118.4000015258789,123.0,221.0,0.0172516739413477,-2.0854795662061965,0.000351181815976062,True,26,18,4,110.0,False,,
139,8377,271.0,False,False,1,2242.457431204715,2618.10009765625,3703.68994140625,387.2799987792969,-9876.199951171875,12298.199462890625,320.0,3290.0,2079.1000366210938,-626.3999938964844,1.0,1.0106184712069166,-1.6697961112413624,-1.14434484089703,76561198136533210,expert en brique,8.0,2701.889892578125,3590.610107421875,309.17999267578125,-2762.0001220703125,6825.9002685546875,-1253.6000061035156,3553.800048828125,-3190.10009765625,2354.600067138672,128.0,255.0,False,0.6476762574945905,0.6928372078916295,-0.8735115368607311,True,52.68561724180817,True,42,25,False,,76561198031537658,Nosix,15.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,26.0,2672.199951171875,4835.72998046875,17.059999465942383,-10725.799560546875,3938.599853515625,2.0000000298023224,-0.0,-0.0,2386.9000244140625,255.0,255.0,True,-0.01670577453927575,0.29525553795997533,-2.655756765914403e-06,True,16,59.0,False,24,2,,games5425898691,bf81d8692db,19.0,1465.260009765625,4296.72021484375,17.010000228881836,-7509.1998291015625,2081.300048828125,2.5,-1.5000000596046448,-1.5999999642372131,-1823.5000610351562,0.0,0.0,-0.009794341613894078,0.31470187031213065,2.7602112192597257e-06,True,50,46,6,114.0,False,,
140,8405,272.0,False,False,0,10087.250406987687,-1679.5799560546875,-4916.77001953125,97.81999969482422,-18706.199951171875,-5593.599853515625,-1185.1000213623047,-589.3000030517578,1734.7999572753906,5713.3001708984375,0.0,0.20738571824115096,-0.47769187613936426,1.9024964879918835,bf81d8692db,games5425898691,19.0,-1435.6400146484375,-4905.43994140625,65.79000091552734,-10830.10009765625,-2478.9999389648438,2793.699951171875,-2930.2999877929688,-4379.2999267578125,-1576.199951171875,255.0,9.0,,0.07678383149556176,-2.6373393552270366,0.21260170721548555,True,114.0,False,52,47,6,,76561198039309853,enpitsu,26.0,-1811.0400390625,-4470.39013671875,17.059999465942383,5940.3997802734375,2155.5999755859375,1.1999999731779099,-0.7999999821186066,-0.29999999329447746,-39.000000953674316,255.0,128.0,False,0.016862564916074702,0.34191086125199377,9.171160856443198e-05,True,59.0,False,24,16,2,,expert en brique,76561198136533210,8.0,-2270.590087890625,-4344.330078125,246.3000030517578,4845.4998779296875,-7978.0999755859375,-2096.9000244140625,-1029.5999908447266,638.1000137329102,-360.8000183105469,255.0,82.0,False,-0.5516050323379169,-0.22861760034960035,-0.4997480664101514,True,26,32.0,False,42,False,,Nosix,76561198031537658,15.0,2304.0,4603.6298828125,22.719999313354492,0.0,-1018.0999755859375,-1365.3999328613281,126.89999580383301,0.0,0.0,255.0,,0.001609802364399558,-1.5707969404328934,-4.749372332025356e-10,False,False,False,False,85.0,False,,
141,8481,275.0,False,False,0,9078.689090227479,-3930.419921875,-3416.570068359375,122.1500015258789,-16802.5,7662.19970703125,11273.399658203125,-3677.0001220703125,566.8999862670898,476.5999984741211,0.0,0.959128649348302,-2.594500936007154,1.2823043718570792,bf81d8692db,games5425898691,19.0,-3783.89990234375,-3433.780029296875,16.139999389648438,-17485.400390625,8412.60009765625,-58.499999046325684,1200.0,868.0999755859375,4391.700134277344,255.0,255.0,,-0.020247142130921027,2.8171075958284733,-0.01999164558306366,True,201.76535905048416,True,52,48,6,,76561198039309853,enpitsu,26.0,-216.67999267578125,-4883.7001953125,17.059999465942383,649.7000122070312,6490.4998779296875,1.8000000715255737,0.0,0.0,-2334.199981689453,255.0,128.0,False,0.01663884550905935,1.4845594214294453,-3.0653988375840684e-05,True,59.0,False,24,16,2,,expert en brique,76561198136533210,8.0,-2280.409912109375,-3112.340087890625,17.010000228881836,-6763.699951171875,14540.30029296875,2.3000000417232513,-0.3999999910593033,1.0000000149011612,-1823.0000305175781,255.0,0.0,,0.009586366072260885,1.964033533552268,-0.00016754849797226672,True,26,0.0,False,42,False,,Nosix,76561198031537658,15.0,2485.85009765625,4931.0498046875,16.889999389648438,-16327.900390625,-2522.5,-12.999999523162842,-269.4000053405762,25.59999942779541,1972.4000549316406,255.0,255.0,0.023123178252470688,-2.9248147309295223,-0.008473461741491741,True,False,False,False,195.0,False,,False
142,8506,275.0,False,False,0,8585.948254497654,-3979.260009765625,-2873.239990234375,1153.3399658203125,5328.499755859375,13157.7001953125,5829.000244140625,-3925.4998779296875,-4265.899963378906,-1546.4999389648438,0.0,0.29965277977340465,-2.977675356877439,1.0332731631545382,bf81d8692db,games5425898691,19.0,-4078.97998046875,-3036.449951171875,1181.56005859375,0.0,12851.400146484375,8326.900024414062,-2018.0999755859375,0.19999999552965164,0.0,255.0,0.0,,-0.529337221796961,1.581918328077779,1.5651448906166576,True,143.20898072437572,True,52,48,6,,76561198039309853,enpitsu,26.0,-87.41000366210938,-4301.64013671875,17.059999465942383,-66.90000057220459,827.2000122070312,1.1999999731779099,1.5999999642372131,0.7999999821186066,26.099998950958252,128.0,128.0,False,0.016959328309717095,1.6649518888919235,-6.415191276706785e-05,True,89.0,False,24,16,2,,expert en brique,76561198136533210,8.0,-2732.699951171875,-1457.030029296875,84.91000366210938,-5135.30029296875,20324.69970703125,-150.10000228881836,-5388.0999755859375,-1103.1999969482422,-28.499999046325684,255.0,128.0,,-0.4677987376001009,-1.3714578588885165,-3.1357805362618283,False,27,0.0,False,44,False,,Nosix,76561198031537658,15.0,979.219970703125,4169.8701171875,96.6500015258789,-18964.300537109375,-9570.800170898438,-150.2999973297119,1133.0999755859375,-5350.9002685546875,-577.0000076293945,255.0,7.0,-0.3783431943764128,-0.7781799943299752,-2.46368846446498,True,4,3,False,195.0,False,,False
143,8581,278.0,False,False,0,4879.131856704649,-2586.320068359375,563.02001953125,351.260009765625,5633.900146484375,24249.89990234375,15611.99951171875,5452.7001953125,-2208.9999389648438,1177.9000091552734,0.0,-0.2220526720136812,-1.8169401557468479,-1.3089362664346693,bf81d8692db,games5425898691,19.0,-2613.7900390625,376.95001220703125,280.9700012207031,10663.199462890625,20131.500244140625,3165.0,-4429.4000244140625,-539.900016784668,-3215.2999877929688,255.0,201.0,,-0.34424822159829477,1.2399172566747232,-0.5855337609300136,True,86.74820637190211,True,54,49,6,,76561198039309853,enpitsu,26.0,-27.739999771118164,-5052.0400390625,17.059999465942383,-1099.1999816894531,4735.899963378906,1.2999999523162842,0.0,0.3999999910593033,56.90000057220459,255.0,128.0,False,0.01660795616083361,1.8034693212042257,-7.1714892763391e-05,True,89.0,False,24,16,2,,expert en brique,76561198136533210,8.0,-3429.8798828125,3238.489990234375,17.010000228881836,3934.4000244140625,18930.50048828125,1.899999976158142,-0.09999999776482582,-0.29999999329447746,-3.100000023841858,255.0,128.0,,0.009590557968262402,1.3654153630037447,3.1751617534221534e-05,False,28,0.0,False,44,False,,Nosix,76561198031537658,15.0,-2582.030029296875,608.5800170898438,178.58999633789062,-9502.5,-17720.799560546875,2820.7000732421875,-2446.199951171875,980.8999633789062,304.0999984741211,255.0,128.0,-1.3046894087203744,-1.513393696785428,-0.34294354022700707,True,6,4,False,185.67436555124098,True,,False
144,8725,283.0,False,True,0,1047.5781017775164,-816.6699829101562,4095.429931640625,925.47998046875,8498.599853515625,10697.2998046875,-454.90001678466797,6.9999998807907104,4993.999938964844,-3325.4998779296875,0.0,0.6933619939304677,1.9480144052728472,0.5980507375362896,bf81d8692db,games5425898691,19.0,-902.8200073242188,3940.3798828125,832.5,1525.2000427246094,7483.2000732421875,4864.4000244140625,-1348.3000183105469,3112.60009765625,-809.5999908447266,255.0,0.0,,-0.8579934912975985,0.6884532980494336,0.2894763415444024,True,0.0,False,56,50,6,,76561198039309853,enpitsu,26.0,-119.23999786376953,1566.8199462890625,17.049999237060547,-742.0999908447266,6293.800048828125,2.5999999046325684,1.7000000178813934,0.5999999865889549,0.0,255.0,128.0,,0.016762680644791698,1.688202296477392,-3.902357850273404e-05,True,159.0,False,26,18,2,,expert en brique,76561198136533210,8.0,-795.4400024414062,4546.009765625,364.9100036621094,948.1999969482422,-3742.6998901367188,4035.4000854492188,1689.7999572753906,-194.89999771118164,-348.1999969482422,128.0,128.0,,-0.5679205883240278,-1.5520397599557534,0.6550924753261249,True,30,198.58865387978094,True,48,False,,Nosix,76561198031537658,14.0,-3197.10009765625,4122.33984375,17.049999237060547,5761.7999267578125,20824.09912109375,3.0000001192092896,0.19999999552965164,1.0000000149011612,-1749.4000244140625,255.0,0.0,0.016773929178543208,1.2543109896708093,-0.00018895830939389904,True,8,6,False,255.0,False,,
145,8780,285.0,False,True,0,1438.9337254144266,414.69000244140625,4546.18017578125,321.760009765625,-10888.900146484375,13013.699951171875,7682.39990234375,3289.89990234375,720.6999969482422,4965.4998779296875,0.0,0.685892038296598,2.657387207301517,-0.05314210033095695,76561198039309853,enpitsu,26.0,532.0599975585938,4468.7998046875,234.3699951171875,5415.2001953125,19329.599609375,1846.3999938964844,2234.199981689453,-707.9000091552734,1585.5000305175781,255.0,128.0,,-0.4828273158846862,2.6350344221522737,-0.41226655811778745,True,84.0,False,28,18,2,,bf81d8692db,games5425898691,19.0,-665.8599853515625,5236.02978515625,382.739990234375,1333.8999938964844,6368.900146484375,-8817.100219726562,15.199999809265137,2386.300048828125,433.6000061035156,255.0,128.0,,1.3637343421925208,1.0434529028029391,2.9907790125709566,True,0.0,False,56,50,6,,expert en brique,76561198136533210,8.0,-594.010009765625,3085.840087890625,31.959999084472656,1003.6000061035156,-5901.400146484375,-4360.4998779296875,2639.8001098632812,4552.099914550781,-1599.7999572753906,255.0,128.0,,0.2734361388878926,2.0511713208472555,-0.23399138422479882,True,30,169.0,False,48,False,,Nosix,76561198031537658,15.0,674.6799926757812,5092.31005859375,16.360000610351562,8074.7998046875,-5916.400146484375,121.99999809265137,49.699997901916504,-5.199999809265137,-2451.0000610351562,0.0,3.0,0.015544070288266817,-0.8252603255857787,-0.002334793531526583,True,8,6,False,193.0,False,,
146,8853,288.0,False,False,1,9761.480162735168,1009.5399780273438,-4620.81982421875,306.0199890136719,14187.900390625,-1532.4000549316406,-1701.1000061035156,-3368.2998657226562,4250.199890136719,2566.9000244140625,1.0,-1.0033518601224958,-2.9842806067081606,1.5505555675169362,76561198136533210,expert en brique,8.0,819.9099731445312,-4594.7099609375,208.47999572753906,5011.600036621094,-7925.4998779296875,3231.099853515625,-2413.300018310547,152.10000038146973,2819.2999267578125,255.0,171.0,,0.6831949295672121,2.888008619581418,-0.5689443133768588,True,150.23445145545472,True,50,30,False,,76561198031537658,Nosix,15.0,577.5399780273438,-4831.89013671875,174.47000122070312,15001.400146484375,8482.100219726562,2835.8999633789062,749.0000152587891,-1112.7999877929688,820.4000091552734,255.0,128.0,,0.6602685168869734,2.051300501711063,-0.16538985608463047,True,94.43486430055356,True,10,6,False,,enpitsu,76561198039309853,26.0,917.6599731445312,-4079.050048828125,75.87000274658203,13455.899658203125,12350.699462890625,1354.1000366210938,-863.3000183105469,1755.8999633789062,-2488.000030517578,0.0,128.0,,-0.27607661856984467,3.0463109915017443,-0.05870635728235782,True,18,0.0,False,30,2,,games5425898691,bf81d8692db,19.0,958.9199829101562,-4461.58984375,222.6199951171875,-661.9999694824219,4324.89990234375,-141.19999885559082,3786.7001342773438,-3262.60009765625,-2294.7000122070312,255.0,226.0,0.5052605624112182,-0.26566378574405664,3.026906208348779,True,58,51,6,0.0,False,,
147,8871,289.0,False,False,1,9900.25139916762,1878.3900146484375,-4711.39013671875,102.33999633789062,11110.699462890625,-223.89999389648438,3122.0999145507812,67.1999979019165,5865.7000732421875,1260.2999877929688,1.0,0.17502927444065652,-2.2408810079098775,-2.7355561294605226,76561198136533210,expert en brique,8.0,1967.9300537109375,-4627.169921875,409.4200134277344,21912.2998046875,2099.499969482422,1691.9999694824219,2576.0000610351562,-387.2999954223633,-815.2999877929688,255.0,205.0,,0.9424544318763017,1.8525762162952284,-2.2321496184736778,True,135.0,False,50,30,False,,76561198031537658,Nosix,15.0,1646.760009765625,-4182.58984375,244.17999267578125,18671.8994140625,11558.800048828125,-164.79999542236328,-1899.9000549316406,5144.0997314453125,421.8000030517578,255.0,48.0,,-0.6322623907559854,0.7341220163675324,2.2901005965806602,True,96.0,False,10,7,False,,enpitsu,76561198039309853,26.0,1709.489990234375,-3346.699951171875,42.849998474121094,13345.30029296875,12395.799560546875,-2431.300048828125,-733.1999969482422,-528.8000106811523,-896.1000061035156,128.0,128.0,,-0.02857832566368787,-2.2233768089957446,-0.3973711324552574,True,18,0.0,False,30,2,,games5425898691,bf81d8692db,19.0,905.5900268554688,-4171.85986328125,188.7899932861328,-846.2000274658203,4575.10009765625,-1853.8999938964844,1727.7000427246094,-920.6999969482422,-902.0999908447266,255.0,128.0,0.5342265912269154,1.7555601538394916,0.25046331847900855,True,58,52,6,0.0,False,,
148,8923,291.0,False,False,1,9991.638704909554,3388.530029296875,-4535.75,330.8500061035156,-9781.799926757812,723.3000183105469,-4208.699951171875,2691.400146484375,-1288.5000610351562,-5205.30029296875,1.0,1.2231939214337828,-2.997128600371488,-2.8627562174737307,76561198136533210,expert en brique,8.0,3535.14990234375,-4505.60009765625,429.3699951171875,-4109.200134277344,-4800.899963378906,575.9000015258789,1264.800033569336,-1554.1000366210938,139.20000076293945,255.0,0.0,,0.09229880215496815,-0.7963716175722604,1.5709997547243992,True,135.0,False,50,30,False,,76561198031537658,Nosix,15.0,4027.2900390625,-1331.0,111.81999969482422,-1658.9999389648438,21911.4990234375,-2286.4999389648438,-339.50000762939453,1169.8999786376953,330.29998779296875,255.0,182.0,,-0.11506639110137895,1.5118039574305877,-0.9268020740151893,False,67.0,False,10,8,False,,enpitsu,76561198039309853,26.0,2540.39990234375,-3654.760009765625,17.049999237060547,8270.599975585938,-8101.099853515625,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,255.0,,-0.016667171888471503,-2.3665472493134816,-3.78315818674184e-05,True,18,0.0,False,30,2,,games5425898691,bf81d8692db,19.0,1804.31005859375,-4044.199951171875,17.010000228881836,3595.0,-11070.50048828125,2.3999999463558197,-0.0,-0.19999999552965164,-2362.100067138672,255.0,0.0,-0.009556937881936097,-1.8245877411583167,-3.438999149313725e-05,True,58,52,6,0.0,False,32.0,
149,8970,292.0,False,False,1,9728.044764117738,2067.320068359375,-4517.27001953125,102.63999938964844,-9203.200073242188,15958.900146484375,2525.2999877929688,2640.10009765625,-5258.4002685546875,1174.1000366210938,1.0,-0.7271044872233471,0.8624551988431595,-2.8279953360639003,76561198136533210,expert en brique,8.0,2122.840087890625,-4700.14990234375,17.010000228881836,-5648.2000732421875,11389.89990234375,0.09999999776482582,-2.7000001072883606,5.199999809265137,-2343.300018310547,255.0,0.0,,-0.009574729031920609,1.1740711850610948,-0.0002076987317486544,True,122.46689865666052,True,50,30,False,,76561198031537658,Nosix,16.0,2061.610107421875,-887.6300048828125,109.91999816894531,-14446.300048828125,-15166.600341796875,-163.79999160766602,3018.2000732421875,-4551.7999267578125,-648.7999725341797,255.0,128.0,,-0.5200681977522238,-2.8805345832972478,2.756039881732986,True,97.0,False,12,9,False,20.0,enpitsu,76561198039309853,26.0,2429.97998046875,-4490.240234375,19.479999542236328,-14103.299560546875,5150.30029296875,2957.9000854492188,0.09999999776482582,-0.3999999910593033,1670.7000732421875,255.0,255.0,,-0.016751293430891507,0.33179420165546575,0.0003076446831114489,True,19,200.93010731409956,True,32,2,,games5425898691,bf81d8692db,19.0,265.20001220703125,-4346.81005859375,17.010000228881836,-10013.499755859375,9438.499755859375,2.0999999344348907,-0.0,0.09999999776482582,-324.50000762939453,255.0,128.0,-0.009573157899351951,0.7876626894101909,0.00016397890757246947,True,58,52,6,31.0,False,,
150,8993,293.0,False,False,1,8333.602603618521,1296.5699462890625,-3183.969970703125,98.23999786376953,-8615.0,14043.199462890625,1416.9999694824219,-1370.2999877929688,-5739.89990234375,1084.000015258789,1.0,-0.2978168139868856,0.5130015829954758,-1.507862916166249,76561198136533210,expert en brique,8.0,1226.6800537109375,-3433.7900390625,180.5800018310547,-13712.5,16390.50048828125,1811.3999938964844,1704.1000366210938,469.0999984741211,1471.300048828125,128.0,0.0,,0.44186728371132095,-1.576555008867973,-1.067794608197765,True,70.0,False,50,30,False,,76561198031537658,Nosix,16.0,835.8900146484375,-2177.139892578125,17.229999542236328,-16154.599609375,-13116.400146484375,-1160.999984741211,441.89998626708984,-2503.8999938964844,-606.3999938964844,255.0,0.0,,0.013527798748693413,-0.6594808807908957,-0.006574162757732649,True,97.0,False,12,10,False,,enpitsu,76561198039309853,26.0,840.969970703125,-4527.35986328125,106.76000213623047,-19908.1005859375,-1411.6000366210938,-479.3000030517578,3547.6998901367188,-2509.199981689453,1213.3000183105469,128.0,128.0,,0.49241423691250935,0.45406485249303596,1.3488049376601272,True,20,193.0,False,32,2,,games5425898691,bf81d8692db,19.0,-331.0299987792969,-3274.570068359375,17.010000228881836,2280.500030517578,16953.499755859375,0.0,-0.09999999776482582,-0.0,-2001.6000366210938,255.0,0.0,-0.009580598759033498,1.7733389288675703,2.3362595643686034e-05,True,58,52,6,23.513505451140873,True,,
151,9007,294.0,False,False,1,7641.094165482536,876.8099975585938,-2501.070068359375,94.44999694824219,-8254.500122070312,12937.7001953125,859.8000335693359,-3052.0001220703125,-5092.60009765625,866.2000274658203,1.0,-0.00447135953923222,3.0598421379701297,1.2950908741840705,76561198136533210,expert en brique,8.0,552.3099975585938,-2627.85009765625,189.7100067138672,-13712.5,16390.50048828125,-1383.800048828125,-1218.3000183105469,790.9999847412109,3531.9000244140625,128.0,218.0,,0.3952159398145709,-2.52632626237206,-1.3419132157367857,True,70.0,False,50,30,False,,76561198031537658,Nosix,16.0,41.68000030517578,-2378.68994140625,36.43000030517578,-5611.5997314453125,13384.300537109375,3102.39990234375,-265.10000228881836,24.700000286102295,-3333.3999633789062,255.0,96.0,,-0.02204660309933392,0.44738609175061733,0.020807421283072523,True,97.0,False,12,10,False,,enpitsu,76561198039309853,26.0,-135.97999572753906,-4607.7001953125,21.950000762939453,-19919.89990234375,-2654.8001098632812,-1378.3999633789062,5233.900146484375,851.3999938964844,-643.7999725341797,255.0,0.0,,-0.037876382844051766,-0.10442333732258134,0.1718371124711063,True,20,174.21643002315236,True,32,2,,games5425898691,bf81d8692db,19.0,-74.1500015258789,-2532.860107421875,43.04999923706055,-7051.099853515625,6151.199951171875,3198.9999389648438,181.49999618530273,-160.30000686645508,3378.2000732421875,255.0,0.0,0.01720506085063131,1.8216434736252132,-0.007827783920465773,True,58,52,6,0.0,False,,
