,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
127,7359,234,False,False,0,8506.425273180768,376.82000732421875,-3270.659912109375,240.4199981689453,9301.799926757812,16156.99951171875,19603.299560546875,5894.0997314453125,-77.69999980926514,1119.5999908447266,0.0,0.8860585557921365,2.6914813924921375,-2.4911385935973844,6113236784085171447,BOOTZZZ-JUNIOR,9.0,391.9800109863281,-3424.72998046875,148.97000122070312,12884.7998046875,12015.899658203125,21.099998950958252,1725.2000427246094,5121.199951171875,-1022.7999877929688,255.0,128.0,,0.29643542578208787,1.3785390579516648,1.3356795423171466,True,11,8,22,0.0,True,,6611430507302027356,Banaan-JuniorXx,7.0,-510.7200012207031,-4416.0400390625,17.010000228881836,16264.599609375,-1032.699966430664,1.899999976158142,0.5000000074505806,0.0,2.3000000417232513,152.0,128.0,,0.009600604111747178,-0.06303905788108959,-4.902472681948676e-05,True,139.0,False,16,6,24,,enpitsu,76561198039309853,27.0,-1159.43994140625,-1784.3900146484375,17.049999237060547,14266.8994140625,11211.99951171875,2.5999999046325684,0.5000000074505806,0.19999999552965164,73.00000190734863,255.0,128.0,,0.016790075222942014,0.6740222250710357,-6.793438917729527e-05,True,189.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,266.29998779296875,-3101.3701171875,97.02999877929688,19230.2001953125,-10554.7998046875,416.50001525878906,4054.2999267578125,3716.400146484375,-9.300000071525574,255.0,128.0,1.2334656534401904,-0.8164816532313178,0.016550392635081276,True,22,15,31.0,False,4,,
128,7431,236,False,False,1,6352.745717546567,-2332.25,-331.3599853515625,165.6999969482422,-9407.2998046875,17658.00048828125,-8344.500122070312,-5273.3001708984375,2605.1998901367188,-1184.800033569336,1.0,0.6258311665995369,-2.6269362904855322,0.6359442107562228,76561198039309853,enpitsu,27.0,-2226.510009765625,-496.8900146484375,138.5800018310547,-16356.99951171875,6579.89990234375,2015.8000183105469,-4953.900146484375,-397.00000762939453,-2355.8999633789062,255.0,0.0,,-0.8018765863584155,0.7426811686164212,0.3176996845303419,True,19,False,20,168.0,False,,bf81d8692db,games5425898691,21.0,-4059.090087890625,2153.0,167.07000732421875,771.8000030517578,-22918.89892578125,-1767.5999450683594,231.00000381469727,-795.8999633789062,5.600000023841858,255.0,128.0,,-0.09558113454625076,-1.599931062679809,-1.1998152756584721,True,155.0,False,16,4,22,,Banaan-JuniorXx,6611430507302027356,7.0,-1951.72998046875,2068.75,17.010000228881836,-8450.800170898438,-11287.099609375,2.0999999344348907,0.3999999910593033,0.5999999865889549,-1.5000000596046448,255.0,128.0,,-0.00960468627981483,-0.9278571626509254,5.818979945221065e-05,True,170.0,False,24,6,16,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-3764.10009765625,439.5299987792969,17.010000228881836,-13976.300048828125,-10724.300537109375,2.0999999344348907,2.3000000417232513,1.7000000178813934,484.1999816894531,166.0,128.0,-0.009600359051184358,-0.6839957122103063,-2.4003981131725594e-05,True,22,12,0.0,False,8,,
129,7539,240,False,False,1,4915.326125319307,-3885.14990234375,3999.3701171875,207.89999389648438,3208.9999389648438,4771.499938964844,-391.3999938964844,-4052.6998901367188,1067.699966430664,4293.599853515625,1.0,-0.9713856181765413,-1.5250722738109728,-0.05461728305854539,76561198039309853,enpitsu,27.0,-3995.39990234375,3977.1298828125,356.7799987792969,5298.699951171875,11057.39990234375,-16126.400146484375,-1847.1000671386719,757.0999908447266,-1445.7000732421875,255.0,128.0,False,-0.9657954628371244,2.005142736463947,1.5808829854854685,True,20,False,20,89.22272664500821,True,,bf81d8692db,games5425898691,21.0,1276.9300537109375,1958.8199462890625,17.0,18879.000244140625,11413.900146484375,3.400000035762787,0.3999999910593033,0.29999999329447746,1404.7999572753906,255.0,255.0,,-0.009588776379086571,2.5742796474949228,0.00020476411338956276,True,182.0,False,16,4,22,,Banaan-JuniorXx,6611430507302027356,7.0,-3574.6201171875,3270.179931640625,16.989999771118164,8488.800048828125,14480.10009765625,4.399999976158142,0.9000000357627869,1.8000000715255737,338.69998931884766,255.0,147.0,,-0.009588234527813341,2.100059202193543,-2.9294326419736765e-05,True,70.0,False,26,6,18,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-2488.260009765625,3212.429931640625,105.95999908447266,6794.000244140625,20072.2998046875,-141.19999885559082,-5240.2001953125,1668.3000183105469,-80.50000190734863,255.0,128.0,1.199221728709665,-1.2249536737524673,-3.1010783676080615,True,26,15,0.0,False,8,,False
130,7554,241,False,False,0,10107.70537871301,2971.550048828125,-4198.509765625,98.23999786376953,-16331.199951171875,-11939.200439453125,1887.7000427246094,158.1999969482422,-5800.999755859375,1376.9999694824219,0.0,0.5433633347154213,1.786222921429197,-2.2860271547045055,6611430507302027356,Banaan-JuniorXx,7.0,2985.10009765625,-4054.169921875,16.81999969482422,-14062.5,-8705.2001953125,57.89999961853027,-154.89999771118164,-117.60000228881836,-1766.0000610351562,255.0,83.0,,0.01712156370027511,-2.6238974414681917,0.031942545539075745,True,18,6,26,63.68558295311467,True,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2136.330078125,-4252.85009765625,34.54999923706055,-6841.400146484375,-20236.300048828125,-2943.2000732421875,1358.3999633789062,-480.2000045776367,-280.5999946594238,128.0,15.0,False,-0.1456877117815857,-1.881975235851955,-0.014004547462368152,True,0.0,False,16,8,26,,enpitsu,76561198039309853,27.0,3257.389892578125,-3935.719970703125,16.90999984741211,-19418.399658203125,4345.0,30.0,-90.69999694824219,-62.69999980926514,1311.3999938964844,255.0,0.0,False,0.013186320757944181,2.935521958165444,-0.0036577209298874823,True,42.19080427897874,True,20,False,20,,games5425898691,bf81d8692db,21.0,-1864.8399658203125,-2834.699951171875,17.0,-1768.5000610351562,-20166.8994140625,3.4999999403953552,0.09999999776482582,0.0,2012.5,255.0,255.0,0.009582701590329454,-1.580318152682336,7.784033564479608e-06,True,22,16,213.0,False,4,,
131,7610,243,True,True,1,1285.8620984629113,-384.0899963378906,5018.2998046875,525.0499877929688,-3846.7999267578125,19282.80029296875,745.1999664306641,-4645.0,3445.4998779296875,-1597.5,1.0,-0.019627322335143173,3.0445829917479412,-1.631755332100739,bf81d8692db,games5425898691,21.0,-294.55999755859375,4829.830078125,449.0799865722656,-4992.699890136719,8162.2998046875,5610.0,-593.8999938964844,1242.2000122070312,5324.7998046875,255.0,0.0,,0.9555972559625356,1.547644660431007,1.541312582619429,True,17,4,24,206.70642567193636,True,,76561198039309853,enpitsu,27.0,-10.399999618530273,3857.5,17.040000915527344,4508.999938964844,7651.500244140625,3.799999952316284,0.5999999865889549,0.09999999776482582,4.900000095367432,255.0,,,-0.016895460854199098,2.1025311011678314,-3.829300405482279e-05,True,71.0,False,20,False,20,,Banaan-JuniorXx,6611430507302027356,7.0,-604.780029296875,4771.259765625,76.1500015258789,10020.999755859375,3310.7000732421875,2995.10009765625,-1.899999976158142,-0.7999999821186066,659.3000030517578,255.0,,,-0.009453096032212024,2.6774806738953676,-0.0008981396546126424,True,51.81606023542343,True,28,6,18,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-646.97998046875,5139.43017578125,196.72999572753906,11727.39990234375,3473.3999633789062,-1444.7999572753906,903.6000061035156,538.6000061035156,5398.4002685546875,255.0,,-0.17386023230041006,2.4124017368031785,1.691625769079945,True,26,17,,False,8,,
132,7873,243,False,False,1,5243.194591031444,-2.069999933242798,-25.709999084472656,100.16000366210938,-4551.600036621094,12533.299560546875,8172.60009765625,5651.9000244140625,131.00000381469727,2009.4000244140625,1.0,0.0001843724574883838,-0.07313745827794399,-0.3742409103820099,bf81d8692db,games5425898691,20.0,25.940000534057617,-297.1300048828125,75.33999633789062,-1060.0,22809.89990234375,2157.7000427246094,-5281.300048828125,-1535.2999877929688,-8.700000047683716,128.0,150.0,,-0.6046290365095097,1.608905826180882,-0.19385414210843666,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-1764.68994140625,17.049999237060547,-0.0,14101.400146484375,2.5,-0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,71.0,False,False,False,False,,Banaan-JuniorXx,6611430507302027356,8.0,3014.72998046875,3994.919921875,17.010000228881836,17754.49951171875,-11610.30029296875,2.3000000417232513,0.3999999910593033,-0.0,-1996.6000366210938,246.0,0.0,,-0.009584094708439093,-2.4849493597608183,-5.6155026352104296e-05,True,255.0,False,False,False,False,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-16.420000076293945,114.91999816894531,138.39999389648438,-2326.999969482422,-20522.2998046875,1112.699966430664,-4655.899963378906,-1923.0999755859375,2207.5,255.0,128.0,0.33784167042753427,-3.0299533785940733,2.200446310990709,True,4,3,0.0,False,False,,False
133,7874,243,False,False,0,5199.460740248815,16.90999984741211,21.309999465942383,93.05000305175781,1708.3000183105469,2877.9000854492188,-917.6000213623047,-5154.6002197265625,-919.1999816894531,2929.89990234375,0.0,-0.027441985245763335,0.24095463811687012,-0.7006326641445706,6113236784085171447,BOOTZZZ-JUNIOR,8.0,16.420000076293945,-114.91999816894531,138.39999389648438,2326.999969482422,20522.2998046875,1112.699966430664,4655.899963378906,1923.0999755859375,2207.5,255.0,128.0,False,-0.33784167042753427,3.0299533785940733,2.200446310990709,True,3,False,4,0.0,False,,6611430507302027356,Banaan-JuniorXx,8.0,-3151.889892578125,-3886.219970703125,17.010000228881836,-15336.700439453125,14153.800048828125,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2007.5,212.0,0.0,,0.009571490165000755,2.3179923195019976,-4.2039505463019085e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,0.0,1635.43994140625,17.049999237060547,0.0,-14101.400146484375,2.5,0.7999999821186066,0.0,0.0,255.0,255.0,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,71.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-26.010000228881836,148.61000061035156,81.66000366210938,-3148.3999633789062,-2995.8999633789062,497.40001678466797,3011.300048828125,-1270.0,4423.599853515625,128.0,188.0,1.349281239969078,-2.570958075130024,-1.2200209519772836,True,4,3,31.0,False,False,,
134,7875,243,False,False,1,5237.9911400487445,-25.309999465942383,-16.329999923706055,95.4000015258789,-3485.7000732421875,4225.0,705.8999633789062,2877.0001220703125,-647.6000213623047,5225.2001953125,1.0,-0.02248126123532018,-0.3968637371700612,-0.7976243090513869,bf81d8692db,games5425898691,20.0,26.010000228881836,-148.61000061035156,81.66000366210938,3148.3999633789062,2995.8999633789062,497.40001678466797,-3011.300048828125,1270.0,4423.599853515625,128.0,188.0,,-1.349281239969078,2.570958075130024,-1.2200209519772836,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-1635.43994140625,17.049999237060547,-0.0,14101.400146484375,2.5,-0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,71.0,False,False,False,False,,Banaan-JuniorXx,6611430507302027356,8.0,3151.889892578125,3886.219970703125,17.010000228881836,15336.700439453125,-14153.800048828125,2.3000000417232513,0.3999999910593033,-0.09999999776482582,-2007.5,212.0,0.0,,-0.009571490165000755,-2.3179923195019976,-4.2039505463019085e-05,True,255.0,False,False,False,False,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-68.56999969482422,69.5199966430664,202.6199951171875,-6337.5,-2177.5999450683594,7613.699951171875,1950.2000427246094,-2695.4000854492188,4379.599914550781,255.0,128.0,0.5277073729582926,2.9734626346923307,2.3492493937817027,True,4,3,0.0,False,False,,False
135,7911,244,False,True,1,4854.921642865573,-405.6700134277344,462.8299865722656,117.55000305175781,166.5999984741211,21594.09912109375,5736.400146484375,4594.5001220703125,-673.7000274658203,323.6000061035156,1.0,-1.1407456399658928,-2.5665508342834795,0.7450178633608469,76561198039309853,enpitsu,27.0,-449.9100036621094,291.8699951171875,15.989999771118164,-2769.2001342773438,17041.300048828125,49.29999828338623,31.600000858306885,-405.29998779296875,-2405.8999633789062,255.0,128.0,,-0.00853314877476311,1.4717382558156034,0.02404292121815326,True,False,False,False,0.0,False,,bf81d8692db,games5425898691,20.0,227.07000732421875,40.93000030517578,17.010000228881836,-4712.699890136719,-501.5999984741211,2.0999999344348907,-0.7000000029802322,0.5999999865889549,236.70000076293945,255.0,128.0,,-0.009518695201693277,-0.12028567208036066,-0.0001996850748472396,True,31.0,False,4,False,4,,Banaan-JuniorXx,6611430507302027356,8.0,2290.489990234375,2324.22998046875,17.010000228881836,-18842.39990234375,5644.4000244140625,1.2999999523162842,-0.19999999552965164,-0.0,-1997.2000122070312,255.0,0.0,,-0.009589212324830646,0.3651053738155543,-3.1191118467902805e-05,True,215.0,False,False,False,False,,BOOTZZZ-JUNIOR,6113236784085171447,7.0,-860.0700073242188,-202.36000061035156,648.1599731445312,-6292.8997802734375,-2155.399932861328,-521.1000061035156,-3547.0999145507812,184.50000762939453,4199.200134277344,128.0,255.0,0.3765376360976317,2.104069228226579,-0.5738648269092781,True,4,4,0.0,False,False,,False
136,7950,246,False,False,0,8687.140136031188,402.010009765625,-3449.6201171875,276.6099853515625,26621.79931640625,-8209.89990234375,8869.89990234375,-1293.6000061035156,-5620.5999755859375,-1653.5000610351562,0.0,1.2170055563520301,-3.0466617449361384,1.4663758288650546,6611430507302027356,Banaan-JuniorXx,8.0,165.63999938964844,-3455.669921875,162.11000061035156,21114.49951171875,-9046.900024414062,1153.0999755859375,1895.0,1750.3999328613281,-252.00000762939453,255.0,13.0,,-0.2708481026020767,0.07090163284370946,-0.0016181653182543857,True,3,False,4,209.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,7.0,1722.0999755859375,506.1000061035156,31.219999313354492,4208.0999755859375,2672.9000854492188,-530.9999847412109,-4759.5001220703125,-2611.0000610351562,-186.39999389648438,128.0,128.0,False,0.026362155809801485,0.5630950216124545,0.5431256887984248,True,0.0,False,4,False,4,,enpitsu,76561198039309853,27.0,319.04998779296875,-3023.320068359375,104.5199966430664,-78.69999885559082,-22700.70068359375,-154.49999809265137,5486.500244140625,-116.89999580383301,366.19998931884766,128.0,128.0,,-1.2672620091072049,1.764278677128996,2.9150401700294837,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,1414.5,-52.5,71.8499984741211,14706.700439453125,-237.60000228881836,-697.3999786376953,47.199997901916504,2654.89990234375,5.299999713897705,255.0,128.0,-0.5740116603654171,-0.019527667098719517,0.00245065439294071,False,6,6,48.48003443082174,True,False,,
137,8063,250,False,False,1,5826.7002742751865,-2655.889892578125,521.0700073242188,263.69000244140625,2250.399932861328,29961.201171875,1223.7999725341797,898.7999725341797,1257.5,-5797.39990234375,1.0,0.5055042814355907,2.80979914792586,0.8241770876034769,bf81d8692db,games5425898691,20.0,-2660.10009765625,281.4599914550781,217.69000244140625,-96.49999618530273,22857.900390625,2550.800018310547,-5408.900146484375,-326.1000061035156,-941.6999816894531,255.0,214.0,,0.15985363913919468,1.753839436584016,-0.17606459710495195,True,7,False,8,191.8906923878578,True,,76561198039309853,enpitsu,27.0,3513.429931640625,1189.989990234375,39.029998779296875,10200.30029296875,-20410.50048828125,-2344.1000366210938,2265.0,898.4999847412109,-124.49999809265137,255.0,0.0,,0.3615331818825463,-1.8569273407100517,0.13442019707434386,True,0.0,False,4,False,4,,Banaan-JuniorXx,6611430507302027356,8.0,-2675.510009765625,941.5900268554688,148.72000122070312,-9.900000095367432,-18532.099609375,5476.400146484375,-556.3999938964844,-95.9000015258789,500.2000045776367,255.0,128.0,,0.12448114599234145,-1.8570045526806245,-0.0063438813695557185,True,177.0,False,6,3,4,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-3754.4599609375,2813.5400390625,17.010000228881836,3089.8001098632812,13328.499755859375,2.0000000298023224,-0.19999999552965164,-1.1999999731779099,-219.59999084472656,255.0,128.0,-0.009578231064179073,1.8250917174072416,0.0001984758534737421,True,4,4,,False,False,,False
138,8065,250,False,False,0,6819.646398719878,2623.669921875,-701.1900024414062,305.2300109863281,-10522.39990234375,13834.599609375,19843.699951171875,5558.599853515625,-1408.3999633789062,1765.7000732421875,0.0,-0.39096781848741247,-3.1024450647726236,0.7145440460377958,6611430507302027356,Banaan-JuniorXx,8.0,2675.510009765625,-941.5900268554688,148.72000122070312,9.900000095367432,18532.099609375,5476.400146484375,556.3999938964844,95.9000015258789,500.2000045776367,255.0,128.0,,-0.12448114599234145,1.8570045526806245,-0.0063438813695557185,True,4,4,6,177.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,3732.31005859375,-2902.47998046875,17.010000228881836,-3504.7000122070312,-13342.7001953125,2.0000000298023224,0.7000000029802322,2.800000011920929,-250.30000686645508,255.0,74.0,False,0.009571051909798999,-1.834880698079486,9.108822773894022e-05,True,,False,4,False,4,,enpitsu,76561198039309853,27.0,-3577.4599609375,-1053.1600341796875,23.389999389648438,-9206.599731445312,20582.2998046875,-2134.9000549316406,-3395.4000854492188,-2956.300048828125,1311.6000366210938,255.0,128.0,,-0.15150346861334624,1.9246900314158621,0.047580286026972285,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,2662.530029296875,-443.489990234375,231.8300018310547,275.40000915527344,-19193.800048828125,586.1999893188477,5195.5999755859375,1752.2000122070312,429.7999954223633,255.0,224.0,0.178849423128091,-1.5730700479592334,-0.34139510764453457,True,8,7,185.5992603020002,True,False,,
139,8143,253,False,False,1,7748.262755014212,-449.239990234375,-2490.590087890625,368.20001220703125,-16682.19970703125,9343.699951171875,14754.599609375,3005.0,5089.800109863281,-1030.8999633789062,1.0,0.8916948605277492,2.1041523712559846,-0.4369442517309757,76561198039309853,enpitsu,27.0,-362.3299865722656,-2582.949951171875,253.44000244140625,-20910.30029296875,-588.8999938964844,1014.8999786376953,-1441.1000061035156,2657.9000854492188,-4594.2999267578125,255.0,0.0,False,0.6648192880740715,0.4089310705073899,0.3053396080494948,True,5,False,6,106.0,False,,bf81d8692db,games5425898691,20.0,-1332.8299560546875,229.33999633789062,17.010000228881836,12627.099609375,-7122.2998046875,1.5000000596046448,-0.19999999552965164,0.5999999865889549,-13.999999761581421,255.0,128.0,,-0.009559566543133525,-2.62598169466871,5.141091310149062e-05,True,145.0,False,8,False,8,,Banaan-JuniorXx,6611430507302027356,8.0,-2960.659912109375,-382.4800109863281,17.0,6817.80029296875,-3330.8999633789062,3.700000047683716,-3.1999999284744263,1.5000000596046448,-1571.9999694824219,255.0,56.0,,-0.009502525703100251,-2.7085300091741558,-0.00011836868558679415,True,177.0,False,6,4,4,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-1240.7099609375,3635.8701171875,17.010000228881836,11112.099609375,-8068.2000732421875,2.0999999344348907,0.5000000074505806,-0.09999999776482582,150.10000228881836,255.0,128.0,-0.009563501794133249,-2.5307790599204054,-0.00011326612907513099,True,4,4,31.0,False,False,,False
140,8246,256,False,False,0,6995.783218977338,3618.169921875,-204.4600067138672,141.6300048828125,2949.4000244140625,10665.999755859375,1049.3000030517578,1358.3999633789062,-2700.4000854492188,5182.80029296875,0.0,0.7497849029808014,-0.41140442512390324,-2.4842676955170147,6611430507302027356,Banaan-JuniorXx,8.0,3506.89990234375,-368.4700012207031,148.0800018310547,5051.600036621094,804.4000244140625,1124.8999786376953,-840.4000091552734,1543.5000610351562,-2201.4999389648438,,6.0,,0.2505469334386111,1.6257609071768668,-0.057843571945877206,True,5,4,8,177.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,-3438.760009765625,-4189.1298828125,16.90999984741211,14641.300048828125,-7827.5,-39.20000076293945,103.50000381469727,-113.4000015258789,3043.699951171875,255.0,255.0,,0.009033195325921515,-0.2903274312676484,0.0004404692990204327,True,,False,4,False,4,,enpitsu,76561198039309853,27.0,2845.570068359375,4182.77978515625,17.049999237060547,-8699.600219726562,-1464.4999694824219,0.7000000029802322,0.29999999329447746,0.3999999910593033,3313.0999755859375,255.0,,,0.01670762794123874,-2.652614976107919,3.6129814020431005e-06,True,251.91002151017548,True,6,False,6,,games5425898691,bf81d8692db,20.0,675.7999877929688,2445.419921875,17.010000228881836,14118.499755859375,-14849.69970703125,-0.29999999329447746,-0.19999999552965164,0.7000000029802322,-30.59999942779541,255.0,,0.009578770653047049,-0.8145310949191025,4.5266445276852814e-05,True,10,10,171.91002151017548,True,False,,
141,8291,258,False,False,1,8012.084496947018,-3969.27001953125,-1225.739990234375,167.77000427246094,-16536.600341796875,17857.5,16279.69970703125,-309.59999084472656,-4353.599853515625,4117.0001220703125,1.0,-0.7960874808421926,-2.524099845716811,2.7983170288920984,bf81d8692db,games5425898691,21.0,-3779.699951171875,-1338.0699462890625,92.7300033569336,-22205.10009765625,-3607.60009765625,2248.6000061035156,-367.59998321533203,1548.800048828125,-1736.9999694824219,255.0,0.0,,0.22737737915338524,0.02189590336032665,0.02259759630657928,True,10,False,12,105.45999156787833,True,,76561198039309853,enpitsu,27.0,-3657.580078125,-2296.570068359375,17.049999237060547,-13928.800048828125,13974.599609375,3.0000001192092896,-1.0000000149011612,1.0000000149011612,-1711.6000366210938,255.0,0.0,False,-0.01677451893591799,0.8261903029262923,-0.0002311247481831902,True,144.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,8.0,-3900.81005859375,232.47999572753906,28.649999618530273,3690.8999633789062,-5018.599853515625,-1075.5999755859375,350.6999969482422,-1737.2999572753906,2235.2999877929688,255.0,255.0,,-0.1397123347846037,-2.2059070931792855,-0.2336413352239364,True,177.0,False,8,4,6,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,1074.0899658203125,3623.570068359375,17.010000228881836,-10628.699951171875,-11843.1005859375,2.0999999344348907,-0.29999999329447746,-0.5999999865889549,4.300000071525574,255.0,128.0,-0.009582107118921592,-0.8400543209881337,-6.324656104722703e-05,True,4,4,255.0,False,False,,
142,8393,262,False,False,1,3840.2716179999093,-2331.3701171875,3058.7099609375,575.7100219726562,13439.300537109375,22027.099609375,-4516.400146484375,-4682.799987792969,3616.9000244140625,-994.3000030517578,1.0,0.9898344544969222,0.3449507011473645,1.621774621077767,bf81d8692db,games5425898691,20.0,-2420.139892578125,2915.9599609375,473.1300048828125,4966.700134277344,15719.7998046875,5029.800109863281,-2770.7998657226562,497.5,-4724.800109863281,255.0,198.0,,1.009099965288369,1.0974734905790116,-1.123917668494771,True,11,False,14,0.0,False,,76561198039309853,enpitsu,27.0,-1224.9100341796875,534.530029296875,17.049999237060547,-1346.6999816894531,6813.499755859375,2.5999999046325684,1.2999999523162842,1.0000000149011612,17.799999713897705,255.0,128.0,False,-0.01683513892871167,1.3728782941548023,-6.129429880452298e-05,True,144.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,8.0,-2157.5400390625,2973.489990234375,330.6700134277344,3519.89990234375,8253.200073242188,-119.79999542236328,-3456.4999389648438,-3609.89990234375,-1521.6999816894531,128.0,255.0,,-0.35870193350616,1.9898070021228607,-1.941170669917305,True,234.0,False,10,6,6,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-2016.0699462890625,3531.030029296875,331.7900085449219,-11721.700439453125,-17045.50048828125,4381.700134277344,1880.2999877929688,-1014.7000122070312,-226.00000381469727,255.0,123.0,0.9817251847497438,-1.3062709294713566,-0.24628244298107477,True,6,5,170.4189850694389,True,False,,
143,8397,262,False,False,0,9003.893198199217,2173.93994140625,-3324.3701171875,567.3800048828125,-6634.89990234375,-14354.200439453125,14794.200439453125,5001.199951171875,-3295.7000732421875,354.50000762939453,0.0,-0.5431013101272362,-1.5336996693744724,3.040910169199304,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2214.110107421875,-3238.68994140625,396.6300048828125,11360.0,16743.699951171875,316.200008392334,-626.6999816894531,2765.4998779296875,-2540.500030517578,255.0,93.0,,0.06538791427663279,1.0731623412633926,-0.06069582304370868,True,5,False,6,157.88809454569244,True,,6611430507302027356,Banaan-JuniorXx,8.0,2104.260009765625,-3098.409912109375,320.67999267578125,-3555.7000732421875,-8333.200073242188,-1126.6999816894531,3594.2001342773438,1444.6000671386719,-2758.2000732421875,128.0,255.0,,0.5430808025854871,-2.6175769147586596,-2.6288609534534455,True,234.0,False,6,6,10,,enpitsu,76561198039309853,27.0,1239.43994140625,-607.1900024414062,17.049999237060547,1533.699951171875,-7637.2998046875,2.5999999046325684,-0.7999999821186066,-0.29999999329447746,3.0000001192092896,255.0,128.0,False,0.016707635555981877,-1.3720819879235182,-5.963115335333794e-06,True,144.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,2357.5,-3139.760009765625,495.92999267578125,-3598.800048828125,-13146.99951171875,-130.0,1576.4999389648438,-1706.1000061035156,-4985.299987792969,255.0,128.0,-0.7187328400033434,-2.3213310856524014,-1.028411608064451,True,14,11,0.0,False,False,,
