,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
123,8738,238,False,False,0,7472.183165027064,2872.570068359375,-1312.239990234375,262.5199890136719,8580.999755859375,6508.0999755859375,14353.900146484375,5906.300048828125,250.40000915527344,-1025.5999755859375,0.0,-0.06280129008474854,-0.06990579753856234,-3.0078949889479474,76561198051683691,Adam,9.0,2840.330078125,-1492.0400390625,83.36000061035156,-1249.1000366210938,9130.900268554688,3133.3999633789062,2223.0999755859375,2428.800048828125,-707.3999786376953,255.0,59.0,,-0.12744274815202541,1.9928296157219192,0.01493105015769567,True,146.0,False,16,13,False,,502318469236824116,sebsebseb6066,9.0,2176.080078125,-1748.06005859375,17.010000228881836,11453.399658203125,19925.400390625,1.899999976158142,-1.5999999642372131,-2.8999999165534973,-743.7999725341797,213.0,0.0,,0.009560688119221629,1.0482564545475683,-0.00010025089510459991,True,140.0,False,22,26,False,,enpitsu,76561198039309853,27,2778.52001953125,-1185.25,199.9499969482422,4256.400146484375,-10181.199951171875,1070.8000183105469,4836.300048828125,2616.0000610351562,-126.89999580383301,255.0,128.0,False,0.7503223579417412,-1.025444112111856,0.058921748047083,True,10,9,117.0,False,False,,games5425898691,bf81d8692db,24.0,3654.510009765625,-247.94000244140625,17.020000457763672,-5856.7999267578125,18938.599853515625,0.7999999821186066,1.0999999940395355,-4.300000071525574,838.8999938964844,255.0,128.0,0.009577776112936446,1.9159235976148126,1.2067805598328518e-05,True,16,False,20,255.0,False,,
124,8835,241,False,False,0,5899.8480856612705,2838.2099609375,572.2999877929688,611.1799926757812,5546.400146484375,8203.699951171875,-7303.2000732421875,3416.4999389648438,3989.2999267578125,-2900.4000854492188,0.0,0.6572984744230028,-0.313499280249666,-0.9172791494688916,76561198051683691,Adam,9.0,2682.77001953125,471.260009765625,589.77001953125,-2032.2999572753906,9805.0,959.3000030517578,-2499.2999267578125,3822.9998779296875,-588.6999893188477,128.0,28.0,,0.4835755388141052,0.5113457653900058,0.5255109412669305,True,66.0,False,18,14,False,,502318469236824116,sebsebseb6066,9.0,1476.050048828125,-4799.169921875,16.979999542236328,-16753.499755859375,10298.00048828125,12.599999904632568,-23.80000114440918,5.400000214576721,-2047.1000671386719,221.0,0.0,,0.009110570816538658,2.5138038935600475,-0.0013410371820242219,True,255.0,False,22,26,False,,enpitsu,76561198039309853,27,2507.360107421875,-2924.010009765625,17.040000915527344,-7141.400146484375,9981.400146484375,4.600000083446503,0.0,0.0,-2364.7000122070312,255.0,0.0,False,0.016722858652231384,2.1295875289948474,3.6145067608129736e-06,True,10,10,41.0,False,False,,games5425898691,bf81d8692db,24.0,-242.4199981689453,2623.080078125,16.899999618530273,-9730.499877929688,13257.2998046875,30.799999237060547,9.300000071525574,14.299999475479126,-1928.800048828125,255.0,0.0,0.010507453344527126,2.146997718988005,-0.00030784466528446726,True,18,False,22,255.0,False,,
125,8915,244,False,False,0,5660.519581216305,3899.81005859375,2133.06005859375,105.7300033569336,16299.599609375,10363.199462890625,6297.60009765625,-3721.6000366210938,4625.4998779296875,868.3000183105469,0.0,1.1401669528874967,-1.5666316770982927,-0.8850797189599836,76561198051683691,Adam,9.0,3720.0400390625,2035.5999755859375,86.05999755859375,8326.900024414062,9166.699829101562,2926.400146484375,-1767.1000671386719,-3570.10009765625,2829.5001220703125,255.0,255.0,,-0.13426758196243588,0.6015778260481885,-0.0825911366635442,True,24.0,False,20,15,False,,502318469236824116,sebsebseb6066,9.0,2017.4300537109375,-2428.75,17.020000457763672,7581.7999267578125,77.69999980926514,0.5999999865889549,3.700000047683716,0.0,-1090.5999755859375,240.0,128.0,,0.00949499364803662,-0.03961632130785461,0.00018421379939910412,True,255.0,False,22,26,False,,enpitsu,76561198039309853,27,3080.22998046875,1999.6500244140625,17.049999237060547,2187.2999572753906,22462.60009765625,2.3999999463558197,0.0,-0.7999999821186066,-34.100000858306885,255.0,128.0,False,0.016794871405779805,1.4701136499256522,7.809023427688541e-05,True,12,12,0.0,False,False,,games5425898691,bf81d8692db,24.0,3655.590087890625,2996.409912109375,76.91000366210938,3162.0001220703125,-20857.7001953125,2570.8999633789062,-1246.2000274658203,-0.29999999329447746,-781.2000274658203,255.0,154.0,-0.1110405823291043,-1.647976211406494,0.006363876511442998,True,18,False,24,242.48580646771256,True,,
126,8992,247,False,False,0,4882.833839380812,3853.0,4004.6298828125,893.7000122070312,-12098.900146484375,7512.8997802734375,4972.799987792969,-2345.500030517578,-484.39998626708984,-4120.5999755859375,0.0,-0.9144079657116935,0.1449439904668972,0.10354359075803997,76561198051683691,Adam,9.0,3975.760009765625,3947.56005859375,725.469970703125,-5024.100036621094,2771.4999389648438,6099.0997314453125,1407.1000671386719,101.99999809265137,491.50001525878906,128.0,128.0,,-1.1983991499421867,2.0131527103543796,-1.6189303870039584,True,24.0,False,22,16,False,,502318469236824116,sebsebseb6066,9.0,3378.6201171875,622.9500122070312,17.010000228881836,-3622.9998779296875,11446.400146484375,-0.29999999329447746,-1.5999999642372131,5.099999904632568,821.2999725341797,255.0,230.0,,0.009523617198067248,1.8847813829291622,-4.5065832029143015e-05,True,239.33544110226376,True,24,28,False,,enpitsu,76561198039309853,27,1660.280029296875,5042.9501953125,51.369998931884766,-168.1999969482422,-662.6999664306641,-491.6999816894531,-661.5000152587891,-97.10000038146973,272.39999771118164,128.0,,,0.6179646673604642,-1.6835485216783719,-0.06474646372205957,True,12,12,,False,False,,games5425898691,bf81d8692db,24.0,1836.8299560546875,1999.3399658203125,17.0,-3530.0,22531.8994140625,3.400000035762787,0.19999999552965164,-1.899999976158142,389.70001220703125,255.0,128.0,0.00959934002082869,1.7572886589134222,-6.0135098614256944e-05,True,18,False,24,177.0,False,,
127,9064,249,False,False,1,9859.412668451972,-1101.43994140625,-4514.9599609375,206.6300048828125,-3252.7999877929688,12322.5,-5122.19970703125,-2511.699981689453,1164.1000366210938,-5323.0999755859375,1.0,0.8192466088559461,1.2623488461554528,0.21237341200095974,bf81d8692db,games5425898691,24.0,-1029.469970703125,-4613.93994140625,166.1699981689453,-6039.5001220703125,-4891.400146484375,-153.90000343322754,-2619.5999145507812,-4821.700134277344,371.8000030517578,255.0,78.0,,0.03690203906487613,-1.0389065700474975,-3.075847552219471,True,207.0,False,26,19,False,,76561198039309853,enpitsu,27.0,-956.219970703125,-4888.3701171875,115.13999938964844,2363.2000732421875,4904.4000244140625,2371.3999938964844,-5474.69970703125,-526.1999893188477,-19.40000057220459,128.0,255.0,False,0.07005564369850878,3.0114005585303394,-0.6064417515165382,True,,False,13,14,False,,Adam,76561198051683691,9,-3645.010009765625,-3471.449951171875,16.989999771118164,621.1000061035156,5897.80029296875,10.800000429153442,-5.099999904632568,-24.200000762939453,2289.7000122070312,255.0,255.0,,-0.009493852875095386,1.6962222945430327,0.001330242130310373,True,22,18,24.0,False,False,,sebsebseb6066,502318469236824116,9.0,-2061.89990234375,-2560.340087890625,17.010000228881836,698.0000305175781,-756.3999938964844,1.8000000715255737,0.9000000357627869,0.7000000029802322,0.0,237.0,128.0,-0.009362016420485637,-2.316073321539547,-1.8405815597237846e-05,True,24,False,28,173.0,False,,
128,9099,251,True,True,0,2930.5807964234045,1372.22998046875,3284.35009765625,134.1300048828125,-9408.400268554688,10870.699462890625,5765.10009765625,4111.9000244140625,-2462.2000122070312,2097.2999572753906,0.0,-0.19035870362666585,-2.4294488375045593,0.16832097585048056,502318469236824116,sebsebseb6066,9.0,1478.18994140625,3129.330078125,53.09000015258789,-6746.9000244140625,5521.300048828125,2943.5000610351562,4.699999988079071,-5.199999809265137,-1742.2999572753906,128.0,128.0,,0.00964702438427312,2.325846534489322,-0.0008363172020895777,True,173.0,False,30,24,False,,76561198051683691,Adam,9.0,3557.409912109375,2145.93994140625,17.010000228881836,-713.3000183105469,-14754.100341796875,1.899999976158142,0.0,-0.09999999776482582,36.09999895095825,255.0,128.0,,0.009591568159868578,-1.614280838095171,-4.068824437819938e-05,False,28.0,False,18,23,False,,enpitsu,76561198039309853,27,681.3200073242188,4316.6201171875,24.299999237060547,401.30001068115234,565.6999969482422,3112.3001098632812,-60.999999046325684,50.50000190734863,104.70000267028809,128.0,128.0,False,0.02002059238177112,-2.155468584043761,0.000205328571648253,True,16,14,,False,False,,games5425898691,bf81d8692db,24.0,1438.5899658203125,5084.56982421875,104.56999969482422,-2805.5999755859375,900.5999755859375,1950.2999877929688,1247.9000091552734,-1769.7000122070312,788.3000183105469,255.0,255.0,-0.8032901816058015,2.8252550639551393,-0.9692788315158484,True,20,False,26,207.0,False,,
129,9402,253,False,False,0,5206.184969041265,-1.7000000476837158,11.199999809265137,95.51000213623047,4685.799865722656,-8424.69970703125,-918.7999725341797,784.1999816894531,2692.60009765625,-3481.400146484375,0.0,0.1756969455918776,0.014630561653538852,0.24241703072219872,76561198051683691,Adam,9.0,25.239999771118164,-107.19999694824219,111.66000366210938,-6016.7999267578125,701.5000152587891,-478.69998931884766,-4437.799987792969,-1378.8999938964844,2941.7999267578125,255.0,59.0,,1.3356825033573072,-2.257691980163806,2.1308749844017036,True,0.0,False,4,3,False,,502318469236824116,sebsebseb6066,9.0,1.6299999952316284,-2096.679931640625,17.010000228881836,64.49999809265137,14455.0,2.3000000417232513,1.5000000596046448,0.7999999821186066,-0.5999999865889549,230.0,,,0.009658773717112955,1.5662468625927053,-4.485956422866704e-05,True,110.0,False,4,4,False,,enpitsu,76561198039309853,28,-109.97000122070312,253.27999877929688,86.01000213623047,9777.7001953125,-20534.49951171875,3405.7998657226562,3144.8001098632812,556.1999893188477,-1903.699951171875,255.0,0.0,,0.15835004108378709,-0.9938837123024314,0.0009988614158150657,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,24.0,-2345.39990234375,3712.639892578125,17.010000228881836,-17674.000244140625,10925.699462890625,2.0000000298023224,0.5999999865889549,-0.29999999329447746,-13.40000033378601,255.0,128.0,0.009594147668000801,2.5861166263936726,6.393072917742358e-05,True,False,False,False,0.0,False,,
130,9404,253,False,False,1,5234.107377536358,7.710000038146973,-18.18000030517578,92.0,-148.29999923706055,2038.2000732421875,175.79999923706055,-2636.7001342773438,340.9000015258789,-2439.7000122070312,1.0,-0.21073526908908208,0.15228507406428915,0.43324968319898444,76561198039309853,enpitsu,27.0,65.08999633789062,-168.0800018310547,121.66999816894531,-1283.8999938964844,-377.09999084472656,5091.700134277344,-2647.0999145507812,3548.900146484375,-1824.7999572753906,255.0,0.0,,-0.31271910292221816,1.2085770302010768,0.38533933275862636,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,2463.14990234375,-3785.60009765625,17.010000228881836,17655.50048828125,-10954.599609375,2.0000000298023224,-0.5999999865889549,0.29999999329447746,-4.799999892711639,255.0,128.0,,-0.00959416468950349,-2.585578070502353,6.134713427350271e-05,True,0.0,False,False,False,False,,Adam,76561198051683691,9,-25.239999771118164,107.19999694824219,111.66000366210938,6016.7999267578125,-701.5000152587891,-478.69998931884766,4437.799987792969,1378.8999938964844,2941.7999267578125,255.0,59.0,,-1.3356825033573072,2.257691980163806,2.1308749844017036,True,4,3,0.0,False,False,,sebsebseb6066,502318469236824116,9.0,-2.130000114440918,1976.1800537109375,17.010000228881836,-65.3000020980835,-14455.0,2.0000000298023224,-0.5000000074505806,-0.0,-0.09999999776482582,230.0,,-0.00961310076748088,-1.5662468643613878,1.0216529462676591e-06,True,4,False,4,110.0,False,,
131,9419,253,False,False,1,5206.419664208281,8.619999885559082,9.760000228881836,92.5999984741211,63.00000190734863,513.4000015258789,0.0,-562.599983215332,69.20000076293945,-3562.7999877929688,1.0,-0.24239802592352622,2.0352945963732547,0.5322570747485237,76561198039309853,enpitsu,28.0,-4.989999771118164,-237.86000061035156,151.02999877929688,-1345.2000427246094,-1218.499984741211,-244.59999084472656,-4200.7000732421875,2983.699951171875,168.09999465942383,255.0,0.0,,0.7798513291163556,0.5386831654806311,-1.5787735794019704,True,0.0,False,2,2,False,,bf81d8692db,games5425898691,24.0,3504.840087890625,-4053.659912109375,17.010000228881836,17565.899658203125,4689.5001220703125,2.3000000417232513,-0.29999999329447746,-0.0,1982.5999450683594,255.0,255.0,,-0.009584712357494732,2.8079108561886703,3.307084477509608e-05,True,255.0,False,False,False,False,,Adam,76561198051683691,9,241.5399932861328,277.2200012207031,100.48999786376953,4492.9998779296875,2881.199951171875,-843.8999938964844,3761.7999267578125,1345.8000183105469,-97.79999732971191,255.0,255.0,,0.5281927135481755,-2.137143941281692,-0.3841963453422952,True,4,4,0.0,False,False,,sebsebseb6066,502318469236824116,9.0,1.309999942779541,1109.300048828125,17.010000228881836,-325.60001373291016,-14495.50048828125,1.1999999731779099,-0.09999999776482582,-1.7000000178813934,-293.1999969482422,255.0,128.0,-0.00957729089699561,-1.530077330247371,1.8652458890090827e-05,True,4,False,4,137.78387981589123,True,14.0,
132,9426,253,False,False,1,5193.885033674329,10.069999694824219,22.229999542236328,92.5999984741211,61.30000114440918,510.2000045776367,0.0,-559.0999984741211,67.39999771118164,-3562.7999877929688,1.0,-0.3358031296811269,2.925561229113759,0.43441919248583655,76561198039309853,enpitsu,27.0,-31.3700008392334,-260.54998779296875,134.77999877929688,-1397.2999572753906,-1145.2999877929688,-1400.5000305175781,-1239.5999908447266,2802.6998901367188,-1137.699966430664,128.0,128.0,,0.7337248752957768,1.3376779819970623,-0.5627219213593576,True,0.0,False,2,2,False,,bf81d8692db,games5425898691,24.0,3784.989990234375,-3919.739990234375,20.350000381469727,14106.300048828125,10262.5,855.2999877929688,-678.4999847412109,-2463.699951171875,2183.5000610351562,128.0,255.0,,0.04598153398225865,2.453766352126266,-0.09315078946030395,True,255.0,False,False,False,False,,Adam,76561198051683691,9,328.30999755859375,331.42999267578125,72.23999786376953,4561.700134277344,2778.900146484375,-2062.7999877929688,2317.7000427246094,1421.7999267578125,1246.9999694824219,255.0,128.0,,-0.10351444952918161,-2.2725465242902345,-0.30401740870192434,True,4,4,0.0,False,False,,sebsebseb6066,502318469236824116,9.0,-10.479999542236328,843.780029296875,17.010000228881836,-834.1999816894531,-15379.3994140625,1.8000000715255737,-0.0,0.09999999776482582,-17.999999523162842,230.0,128.0,-0.009571883143827915,-1.51438592828573,2.7617687633020182e-05,True,4,False,4,132.0,False,,
133,9436,254,True,True,0,5227.545006395694,-12.59000015258789,-12.359999656677246,101.61000061035156,-108.99999618530273,21404.19921875,6426.6998291015625,4847.5,-669.4999694824219,-1559.1999816894531,0.0,0.2003864623712056,1.954648005710253,0.20332547480984342,502318469236824116,sebsebseb6066,9.0,-5.409999847412109,-241.88999938964844,17.010000228881836,-1585.5999755859375,15914.100341796875,-0.19999999552965164,0.0,-0.19999999552965164,-941.5000152587891,255.0,42.0,,0.00956043011414257,1.671725336680868,-0.00022757038538626648,True,119.46573764790773,True,4,4,False,,76561198051683691,Adam,9.0,-498.07000732421875,-348.69000244140625,16.829999923706055,-3827.7999877929688,2929.2001342773438,40.300002098083496,12.699999809265137,-35.79999923706055,1858.699951171875,255.0,255.0,,0.008631390388711448,2.373330718317911,0.0019052028804386785,True,0.0,False,4,4,False,,enpitsu,76561198039309853,27,88.08000183105469,304.6400146484375,24.65999984741211,883.0999755859375,372.90000915527344,-2508.9999389648438,5283.2000732421875,-535.099983215332,-1171.9999694824219,255.0,0.0,,-0.20236235235661035,-2.282757758367422,0.10459586104374653,True,3,2,0.0,False,False,,games5425898691,bf81d8692db,24.0,-4035.93994140625,3315.820068359375,123.61000061035156,222.90000915527344,-15308.1005859375,-232.19999313354492,1626.199951171875,-98.10000419616699,1086.500015258789,255.0,255.0,0.055188380429168536,-1.5467758476557831,-0.9971184014812217,True,False,False,False,255.0,False,,
134,9762,256,False,False,0,5175.683816824906,38.0099983215332,49.290000915527344,114.75,16168.800048828125,20706.10107421875,8602.999877929688,2829.4000244140625,-2201.699981689453,167.29999542236328,0.0,-0.055131323970680095,0.002234952666893446,0.07070078700940019,502318469236824116,sebsebseb6066,9.0,-88.0199966430664,-109.83999633789062,20.780000686645508,10285.699462890625,13809.69970703125,2023.3000183105469,1367.1000671386719,-193.79999160766602,-961.9999694824219,235.0,82.0,,-0.0005030936170580875,0.9235673825479986,0.005793671835547997,True,0.0,False,3,False,False,,76561198051683691,Adam,9.0,0.0,-2496.64990234375,17.010000228881836,0.0,12648.399658203125,6.200000047683716,2.0999999344348907,0.0,0.0,255.0,,,0.009696998724056303,1.5707587708585902,-1.822871320690997e-07,True,146.0,False,4,4,False,,enpitsu,76561198039309853,28,0.0,2862.7099609375,17.049999237060547,0.0,-1009.8000335693359,2.5999999046325684,-1.5999999642372131,0.0,0.0,255.0,,,0.017265533744295895,-1.5707792719800922,1.4701303048191368e-07,True,False,False,146.0,False,False,,games5425898691,bf81d8692db,23.0,45.380001068115234,494.0799865722656,53.650001525878906,1745.2000427246094,-22732.7001953125,3015.7998657226562,2419.199981689453,518.1000137329102,1644.2999267578125,255.0,128.0,0.048363813078691115,-1.3332559382106746,0.0009765433664633577,True,3,False,4,31.0,False,,
135,9765,257,False,False,1,5455.399805232242,-174.24000549316406,-209.38999938964844,187.2100067138672,-26782.5,-3885.4998779296875,13695.50048828125,3768.699951171875,-193.29999923706055,4664.599914550781,1.0,0.19900878872067948,-0.19587756214756222,0.13874836748916594,bf81d8692db,games5425898691,23.0,-60.0,-304.3999938964844,76.25,-1759.4000244140625,22782.80029296875,2458.2000732421875,-5268.3001708984375,-1567.2000122070312,193.99999618530273,255.0,128.0,,-0.6130213494189699,1.2570291402378038,0.017725192709835223,True,31.0,False,4,3,False,,76561198039309853,enpitsu,28.0,-0.0,-2856.2900390625,17.049999237060547,-0.0,571.8000030517578,2.5999999046325684,2.0999999344348907,-0.0,0.0,255.0,255.0,,-0.016990866618128875,1.5707769195540444,1.6544363724068858e-07,True,146.0,False,False,False,False,,Adam,76561198051683691,9,-0.0,2390.14990234375,17.010000228881836,-0.0,-12887.7001953125,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,,,-0.009613074372919687,-1.5707584024161547,7.4467674869754936e-06,True,4,4,146.0,False,False,,sebsebseb6066,502318469236824116,9.0,-63.220001220703125,-53.63999938964844,48.4900016784668,-19799.7998046875,7456.5997314453125,4542.200012207031,-4092.5,-3502.9000854492188,-1109.1999816894531,235.0,30.0,0.11166200636587195,-0.7949520916399082,0.2276807733620406,True,3,False,4,0.0,False,,
136,9860,260,False,True,0,4501.593071041314,978.0599975585938,1047.050048828125,365.04998779296875,-6351.6998291015625,21554.19921875,-10883.699951171875,-4378.2000732421875,2226.1000061035156,3446.0000610351562,0.0,-0.06103560205020518,-3.075334693906786,2.5394395390028173,76561198051683691,Adam,9.0,933.9000244140625,847.8400268554688,364.1000061035156,-2393.699951171875,10531.500244140625,-153.1999969482422,-2281.7999267578125,-3491.4999389648438,-3584.89990234375,128.0,230.0,,-0.12160527226215365,0.8682727397306231,-1.7995681616987573,True,84.0,False,6,5,False,,502318469236824116,sebsebseb6066,9.0,2367.389892578125,-196.0800018310547,17.0,-10310.2001953125,-7852.8997802734375,3.100000023841858,-0.29999999329447746,-0.5999999865889549,3.700000047683716,231.0,128.0,,0.009523146897408035,-2.490122831386179,-5.759261894174319e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,28,907.6500244140625,2190.14990234375,17.049999237060547,-6341.400146484375,9947.999877929688,2.5999999046325684,0.7999999821186066,-1.2999999523162842,-143.50000381469727,255.0,128.0,False,0.016719246026508712,2.1214504502803617,0.0001724383190044628,True,False,False,177.0,False,False,,games5425898691,bf81d8692db,24.0,3574.68994140625,2830.0400390625,17.010000228881836,-10995.10009765625,20039.300537109375,2.800000011920929,1.8000000715255737,-7.599999904632568,438.69998931884766,255.0,202.0,0.009485829551157541,2.088448942059227,0.00042005957329462653,True,4,False,4,179.0,False,,
137,9910,262,False,False,1,9226.211597650768,-200.52000427246094,-4020.820068359375,501.1400146484375,6820.9002685546875,5700.8001708984375,10581.500244140625,4747.0001220703125,-2501.699981689453,2684.5001220703125,1.0,-0.36170584871519884,2.865862805087009,0.6462510403726799,bf81d8692db,games5425898691,24.0,-150.85000610351562,-4134.009765625,322.7799987792969,16033.1005859375,1199.5999908447266,323.1999969482422,371.6999816894531,-3888.5000610351562,-3871.7999267578125,255.0,255.0,,0.8338814037657383,1.3872461279147585,-2.8488574963222573,True,156.7881719271342,True,6,5,False,,76561198039309853,enpitsu,27.0,-194.4600067138672,-4301.47021484375,220.64999389648438,-2324.7000122070312,-9854.89990234375,2811.0000610351562,-3773.800048828125,-3643.9999389648438,1651.9999694824219,0.0,128.0,,0.8542185214805869,-2.7087294075245922,-0.32402650700701224,True,131.0,False,1,2,False,,Adam,76561198051683691,9,-125.9800033569336,-2339.199951171875,17.010000228881836,9353.499755859375,-5482.2998046875,2.5,1.4000000059604645,-0.09999999776482582,-1812.5,255.0,0.0,,-0.009508669553222184,-2.61480179942384,-0.0003570445734531654,True,6,6,84.0,False,False,,sebsebseb6066,502318469236824116,9.0,-1152.8199462890625,2180.7900390625,17.0,-3580.5999755859375,13585.400390625,3.3000001311302185,-0.5000000074505806,2.7000001072883606,1149.4999694824219,231.0,255.0,-0.00956341843436973,1.3001292665460675,5.483940096636929e-05,False,4,False,4,,False,,
138,10050,267,False,False,1,7072.340903968005,2638.4599609375,-1714.3299560546875,471.3900146484375,-6124.7998046875,21185.70068359375,5232.9998779296875,337.59998321533203,4904.2999267578125,3268.0999755859375,1.0,-0.14011090122792685,1.9332184058262378,2.8089624111571294,bf81d8692db,games5425898691,24.0,2710.7099609375,-1861.3299560546875,356.760009765625,-2577.3001098632812,17876.8994140625,513.4999847412109,1451.3999938964844,-2374.499969482422,-4743.800048828125,255.0,229.0,,0.35577699758876163,1.227938400022601,-1.7862954228276882,True,127.24388826277946,True,8,7,False,,76561198039309853,enpitsu,27.0,2.069999933242798,-4362.52001953125,17.049999237060547,1370.5000305175781,5462.7001953125,2.5,-0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,False,-0.01654459628857464,1.816641540555949,8.609563364240339e-06,True,163.0,False,2,2,False,,Adam,76561198051683691,9,3059.7900390625,1629.8499755859375,17.010000228881836,852.7999877929688,13844.69970703125,2.0000000298023224,-0.0,0.9000000357627869,-584.5999908447266,255.0,128.0,,-0.00958051371531491,1.6856002757945565,0.00022129948280911403,True,8,8,255.0,False,False,,sebsebseb6066,502318469236824116,9.0,866.3300170898438,4719.77001953125,17.0,9706.799926757812,-7414.2999267578125,3.400000035762787,0.29999999329447746,-0.09999999776482582,-2349.7000122070312,231.0,0.0,-0.009523728513523034,-2.4272545979791014,-4.725681007855055e-05,True,6,False,6,255.0,False,,
139,10100,269,True,True,0,7132.628694635902,-1568.760009765625,-1960.8299560546875,363.25,6138.699951171875,25450.50048828125,9604.199829101562,5669.4000244140625,-1829.6000671386719,713.4999847412109,0.0,-0.9064942516396044,-2.54046531305341,1.3904409434149916,502318469236824116,sebsebseb6066,9.0,-1586.06005859375,-2146.14990234375,279.0899963378906,2792.39990234375,22719.3994140625,2241.999969482422,-4320.199890136719,3230.0,-1073.3000183105469,227.0,11.0,,-0.04500499774591208,1.6734477668616012,0.059654159468466444,True,196.0,False,8,7,False,,76561198051683691,Adam,9.0,-1812.97998046875,-2986.18994140625,17.010000228881836,10880.10009765625,-2955.7000732421875,2.0999999344348907,1.899999976158142,-0.9000000357627869,246.29999160766602,255.0,167.0,,0.009585919628954139,-0.26929999545954864,-8.351252506768394e-06,True,255.0,False,8,8,False,,enpitsu,76561198039309853,27,118.7300033569336,2526.2099609375,17.049999237060547,8390.700073242188,-10271.400146484375,3.1999999284744263,-0.29999999329447746,0.29999999329447746,2256.9000244140625,255.0,255.0,True,0.016741342691050348,-0.8261760888865226,4.2716163083909586e-05,True,2,2,193.0,False,False,,games5425898691,bf81d8692db,24.0,-2187.159912109375,-1154.3399658203125,16.760000228881836,13024.300537109375,-8673.599853515625,54.29999828338623,26.19999885559082,-10.099999904632568,-284.7999954223633,255.0,128.0,0.009256798139241136,-0.5835882976728232,-0.0012313979970584,True,8,False,8,59.11021082888368,True,,
140,10435,272,False,False,0,5209.306683101094,-81.95999908447266,-5.309999942779541,96.30999755859375,-29570.90087890625,5639.6002197265625,-380.60001373291016,-1754.7999572753906,-3224.5999145507812,2771.0000610351562,0.0,0.2062430209892925,0.4111522332010842,-0.363802846555166,76561198051683691,Adam,9.0,20.979999542236328,-99.56999969482422,133.02999877929688,5745.5999755859375,6766.9000244140625,1983.2000732421875,-3961.7999267578125,141.49999618530273,3812.3001098632812,255.0,248.0,,0.8425018601634012,-0.1103499002256512,-2.298027097625453,True,0.0,False,4,3,False,,502318469236824116,sebsebseb6066,9.0,57.81999969482422,-1295.0,17.010000228881836,-804.5999908447266,14066.199951171875,6.000000238418579,0.3999999910593033,-2.0999999344348907,7.099999785423279,231.0,128.0,,0.009583161213345643,1.6289881579663603,0.00011862467336864364,True,77.0,False,4,4,False,,enpitsu,76561198039309853,27,22.350000381469727,97.98999786376953,111.80999755859375,-11367.099609375,-4672.900085449219,-63.89999866485596,4930.299987792969,-1823.0999755859375,-1617.8999328613281,255.0,128.0,,1.4093090648431954,1.6220807223836053,-2.514755642234895,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,24.0,2838.570068359375,4141.75,17.010000228881836,16999.89990234375,1974.9000549316406,2.3000000417232513,0.5000000074505806,0.09999999776482582,-1889.1999816894531,128.0,0.0,0.009634509072257024,0.05276235830109731,-5.338331456206697e-05,True,False,False,False,0.0,False,,
