,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
126,8137,243.0,False,False,0,9795.60583699535,-626.219970703125,-4651.89013671875,102.0199966430664,-13053.1005859375,21461.8994140625,9668.900146484375,-823.3000183105469,5509.1998291015625,-2229.199981689453,0.0,-0.6871791503917127,0.03079756657179057,-1.6532992403145794,76561198039309853,enpitsu,24.0,-499.67999267578125,-4787.31982421875,24.540000915527344,-17656.600341796875,8060.2001953125,3031.7999267578125,-0.7999999821186066,0.19999999552965164,-1941.9999694824219,255.0,0.0,0.01678089732502424,2.65164620866932,-0.00011900003676094937,True,5,128.0,False,4,False,,bf81d8692db,games5425898691,19.0,-1289.989990234375,-4970.97998046875,19.059999465942383,7670.0,-1119.5999908447266,71.79999828338623,-198.29999923706055,179.50000762939453,-141.00000381469727,255.0,128.0,,0.0048030349985765195,-0.15972553131530934,-0.07359914722158847,True,10,10,208.0,False,False,,mans na hot,76561198203018191,12.0,-342.0299987792969,-2959.75,17.010000228881836,-13864.89990234375,-2343.9999389648438,2.800000011920929,-0.7000000029802322,0.0,-3187.2000122070312,255.0,0.0,False,0.009589407648664394,3.0763513451378155,-7.002829619395698e-05,True,8,8,False,213.0,False,,『LaFlame』,76561198095293222,14,-1776.4300537109375,-4991.759765625,237.27000427246094,-4196.7999267578125,759.5999908447266,-3570.2999877929688,-474.0999984741211,2742.9998779296875,4743.399963378906,128.0,255.0,True,1.0902717816635257,-1.5836962324871893,-0.07605128915558382,True,84.0,False,10,False,10,,False
127,8259,247.0,False,False,1,8037.234931341717,2923.0,-2637.429931640625,130.10000610351562,-3299.2999267578125,5255.999755859375,4509.2999267578125,5592.1002197265625,1071.500015258789,-1891.9000244140625,1.0,-0.48620118132090157,-0.16001976674735693,-0.5828732874293109,76561198203018191,mans na hot,12.0,2918.830078125,-2753.139892578125,17.010000228881836,-7886.199951171875,5047.60009765625,2.3999999463558197,-0.5999999865889549,0.09999999776482582,-2205.500030517578,128.0,0.0,-0.009634397845027674,0.6114243035721381,-7.068693243126571e-05,True,8,166.0,False,8,False,,76561198095293222,『LaFlame』,14.0,3560.949951171875,-581.9199829101562,85.01000213623047,-3056.9000244140625,-22554.29931640625,-141.40000343322754,5449.2999267578125,-744.3000030517578,31.500000953674316,255.0,128.0,False,1.1711388347883116,1.693020913564342,3.126864362487425,True,14,13,255.0,False,False,,enpitsu,76561198039309853,24.0,3392.31005859375,-335.2200012207031,17.049999237060547,-11.799999475479126,54.099998474121094,2.3999999463558197,-0.9000000357627869,-1.8000000715255737,-216.70000076293945,255.0,0.0,False,-0.016403377785310088,0.8562956754079992,-0.00024550636354180695,True,8,8,False,128.0,False,,games5425898691,bf81d8692db,19,2034.780029296875,-1728.56005859375,17.010000228881836,12410.999755859375,-19166.500244140625,2.0000000298023224,0.19999999552965164,-0.5000000074505806,165.20000457763672,255.0,160.0,,-0.009598337952363558,-2.142407802041922,5.318305372625003e-05,True,159.0,False,12,False,12,,False
128,8320,249.0,False,False,0,3677.005405637608,-2280.070068359375,1733.4300537109375,148.60000610351562,12878.900146484375,18173.499755859375,11210.400390625,5712.0001220703125,-1548.800048828125,-986.2999725341797,0.0,0.5790088383976119,-2.2274501827497195,2.724136455965659,76561198039309853,enpitsu,25.0,-2335.1298828125,1655.2900390625,37.72999954223633,6908.800048828125,17191.600341796875,1873.0000305175781,-2456.6000366210938,2067.5999450683594,-2681.300048828125,255.0,0.0,0.11917011345308594,1.0216972864849385,0.022861218459329542,True,10,30.0,False,9,False,,bf81d8692db,games5425898691,19.0,-3163.31005859375,1233.9599609375,17.020000457763672,13039.89990234375,-4915.4998779296875,1.0000000149011612,0.0,0.0,1763.5000610351562,255.0,255.0,,0.009576844248449153,-0.33832074244354327,0.00021967293072409135,True,12,12,159.0,False,False,,mans na hot,76561198203018191,12.0,-2619.97998046875,5102.35986328125,220.11000061035156,7889.7998046875,281.1000061035156,7814.69970703125,-187.5,2236.0000610351562,-609.5000076293945,255.0,0.0,,-0.7797819155085267,0.023879210852819067,1.6432395510364097,True,8,8,False,154.0,False,,『LaFlame』,76561198095293222,14,-2234.97998046875,2374.090087890625,75.93000030517578,-2048.6000061035156,-16861.400146484375,2974.5001220703125,696.5000152587891,-2043.8999938964844,-822.3999786376953,,0.0,,0.009584428205588812,-1.2490046198507405,0.017717715014190432,True,251.89444322739877,True,16,False,15,,
129,8408,253.0,False,False,0,2510.418123065017,1152.969970703125,3689.510009765625,189.44000244140625,-9994.000244140625,-1977.2000122070312,-4425.400085449219,3682.0999145507812,-86.80000305175781,4736.499938964844,0.0,-0.34073094329438947,-0.4536079515763962,-2.6892737456987805,bf81d8692db,games5425898691,19.0,1261.0699462890625,3565.919921875,124.58000183105469,2065.2999877929688,21020.10009765625,-148.69999885559082,-509.0999984741211,-5472.60009765625,-201.90000534057617,255.0,255.0,-0.14284856305606977,1.5676844115005242,-1.9880581222485632,True,14,37.0,False,13,False,,76561198039309853,enpitsu,25.0,-2.140000104904175,3008.2099609375,17.049999237060547,4605.400085449219,-9744.400024414062,2.5999999046325684,0.29999999329447746,-0.5999999865889549,0.29999999329447746,255.0,0.0,False,0.016699791836888737,-1.1292163957164416,-5.974763897835143e-05,True,10,10,122.0,False,False,,mans na hot,76561198203018191,12.0,2867.6298828125,4830.2998046875,613.0,21343.701171875,-2162.899932861328,-5672.7001953125,-223.4000015258789,2007.5999450683594,-1730.7000732421875,128.0,0.0,,0.3341933908932975,-0.26567313635733497,0.7853486547190082,True,10,10,False,42.0,False,,『LaFlame』,76561198095293222,14,-1125.3900146484375,1580.18994140625,81.91000366210938,4897.900085449219,19180.30029296875,-139.79999542236328,-5378.499755859375,1146.3999938964844,-84.89999771118164,255.0,128.0,False,-1.397788499502717,-1.8696007222639233,-3.0514596518594437,True,109.0,False,18,False,18,,
130,8444,254.0,False,False,1,8596.565072628418,-181.82000732421875,-3388.72998046875,115.69999694824219,-17062.099609375,2862.60009765625,9231.099853515625,-2236.699981689453,5335.4998779296875,1168.0999755859375,1.0,0.8943428730928105,-0.5569159441699383,-2.038783281505878,76561198095293222,『LaFlame』,14.0,-18.690000534057617,-3399.7900390625,39.15999984741211,-9492.39990234375,-3038.0999755859375,2300.0,-2931.7001342773438,74.20000076293945,-3184.8001098632812,128.0,0.0,-0.0009857020325859142,-0.30675868025198894,0.023533477925453298,True,20,109.0,False,18,False,,76561198203018191,mans na hot,12.0,-2978.27001953125,-3853.02001953125,17.020000457763672,9231.699829101562,-5196.199951171875,1.4000000059604645,-0.3999999910593033,0.5000000074505806,-2818.5000610351562,255.0,0.0,True,-0.009536475875219925,-2.501398048812812,1.5766323037326104e-05,True,10,10,42.0,False,False,,enpitsu,76561198039309853,25.0,453.7799987792969,-2318.360107421875,17.049999237060547,-230.79999923706055,-6038.599853515625,3.700000047683716,-0.0,-0.0,-2815.4000854492188,255.0,128.0,False,-0.016664066924417416,-1.4071138495827733,7.99559558231331e-05,True,10,10,False,122.0,False,,games5425898691,bf81d8692db,19,-1600.0,-5069.58984375,76.05999755859375,-5194.000244140625,2076.7999267578125,-2826.099853515625,2623.5000610351562,-1633.0999755859375,-1239.4000244140625,255.0,0.0,,-0.4190542841685409,0.4083307604301123,0.8868882502910479,True,37.0,False,14,False,14,,False
131,8528,257.0,False,False,1,8808.979669564394,-3363.360107421875,-2570.77001953125,194.94000244140625,1532.5,19784.599609375,10788.699951171875,5152.60009765625,2990.8999633789062,709.8999786376953,1.0,0.24038436770696092,-0.04696758963702459,-2.318640382437842,76561198203018191,mans na hot,12.0,-3314.409912109375,-2684.580078125,95.45999908447266,-580.4000091552734,21455.50048828125,1805.8000183105469,-5031.600036621094,1909.1999816894531,1134.5999908447266,255.0,0.0,-0.5993608746618551,1.2059530868102415,0.5167759470200338,True,12,170.49398726032624,True,11,False,,76561198095293222,『LaFlame』,14.0,-2371.580078125,-2326.1298828125,17.010000228881836,6257.8997802734375,14669.49951171875,-0.3999999910593033,-0.0,-0.09999999776482582,-264.6999931335449,255.0,128.0,False,-0.00960031456043878,2.0006201767380145,0.00019247352637161532,True,20,20,62.01420233582939,True,False,,enpitsu,76561198039309853,24.0,-383.9700012207031,-145.89999389648438,17.049999237060547,-3058.699951171875,13506.500244140625,3.4999999403953552,0.09999999776482582,-0.5999999865889549,2679.8001098632812,255.0,255.0,False,-0.016769164524038264,1.2337187347503908,0.0001910627261470154,True,10,10,False,122.0,False,,games5425898691,bf81d8692db,19,-2978.820068359375,-2326.330078125,108.80999755859375,-13902.60009765625,-10565.699462890625,2681.400146484375,5183.900146484375,-1702.2000122070312,692.3000335693359,255.0,197.0,,-0.7481837140018718,-0.7175815333584252,-0.32808755099430703,True,98.0,False,18,False,17,,False
132,8614,260.0,False,True,1,4173.794360655992,-2874.320068359375,3349.679931640625,320.989990234375,22157.2998046875,15270.400390625,-3029.5999145507812,4577.300109863281,3312.3001098632812,-2018.9999389648438,1.0,0.26341111112081855,0.004286406633769288,-2.3298207121695773,76561198203018191,mans na hot,12.0,-3087.610107421875,3288.8701171875,227.58999633789062,13600.799560546875,18365.999755859375,2589.1000366210938,-3877.0001220703125,464.3000030517578,-1731.300048828125,128.0,255.0,0.34798670438190427,-2.9192392216659107,0.12646009290184998,True,14,211.1922492519502,True,13,False,,76561198095293222,『LaFlame』,15.0,-55.689998626708984,2125.7900390625,17.010000228881836,6989.4000244140625,11415.899658203125,2.0999999344348907,0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,-0.009597601674284561,2.1201770286144166,-3.347905669893283e-05,True,20,20,42.0,False,False,,enpitsu,76561198039309853,24.0,-1086.52001953125,3230.77001953125,17.049999237060547,8356.400146484375,11358.599853515625,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,-2.7000001072883606,255.0,128.0,,-0.01677034838974753,2.2054503351230172,5.733514929536727e-05,True,10,10,False,136.0,False,,games5425898691,bf81d8692db,19,-3716.27001953125,-654.0499877929688,96.08999633789062,4230.899963378906,22393.5009765625,1315.5000305175781,-5488.800048828125,25.69999933242798,-349.70001220703125,255.0,160.0,,-1.1162314425130047,1.8462977248501218,-0.28231278091762746,True,44.0,False,20,False,19,,
133,8640,261.0,False,False,0,9982.066227983545,925.9199829101562,-4674.39013671875,197.4199981689453,11586.99951171875,-24349.49951171875,6851.300048828125,656.1000061035156,-4901.400146484375,-3397.7999877929688,0.0,-0.13973111207620467,2.2884042003142326,-2.4842177272658725,76561198039309853,enpitsu,24.0,729.8800048828125,-4477.7900390625,139.77999877929688,8500.10009765625,-14190.2001953125,3430.0,-997.9000091552734,4115.7000732421875,1120.8999633789062,255.0,255.0,0.017449980957833802,-1.3193657878107352,-0.05539591740026818,True,12,105.0,False,11,False,,bf81d8692db,games5425898691,19.0,3313.419921875,-1541.22998046875,17.350000381469727,-1634.2999267578125,-22866.39892578125,-1216.6999816894531,2218.2000732421875,-900.8999633789062,-833.3000183105469,255.0,255.0,,-0.023163555390867684,-1.636902184439915,-0.013456584878870394,True,20,20,37.796215262464294,True,False,,mans na hot,76561198203018191,12.0,1769.97998046875,-5089.83984375,197.9199981689453,-11378.499755859375,-6770.3997802734375,-2201.0000610351562,-3944.2999267578125,622.0000076293945,3782.2000122070312,128.0,128.0,,-0.42354091042187936,3.0533050457046658,1.0133167939708263,True,14,14,False,204.0,False,,『LaFlame』,76561198095293222,15,-55.97999954223633,-3528.60009765625,17.010000228881836,3027.60009765625,-11069.300537109375,2.3999999463558197,0.7000000029802322,-0.5000000074505806,1613.0000305175781,0.0,255.0,,0.009907968387098055,-1.2671817723191083,6.474437778510465e-05,True,39.0,False,20,False,20,,
134,8758,265.0,False,False,1,6755.70088257614,-3937.81005859375,420.489990234375,136.0,5695.7000732421875,14961.199951171875,6651.199951171875,2339.499969482422,-126.70000076293945,-5523.599853515625,1.0,0.42532310840981785,-1.4470629701620203,-0.06847310844841767,76561198095293222,『LaFlame』,14.0,-4006.699951171875,277.1000061035156,82.55000305175781,-6226.199951171875,9606.199951171875,5385.999755859375,-975.1000213623047,3659.5999145507812,-933.6000061035156,255.0,0.0,0.4441931900067933,1.0739559917492627,0.6214241665965241,True,20,0.0,False,20,False,,76561198203018191,mans na hot,12.0,817.4000244140625,-445.29998779296875,17.010000228881836,-12615.400390625,-4947.39990234375,2.5,0.19999999552965164,-0.09999999776482582,-2212.7999877929688,128.0,0.0,False,-0.009622185676037474,-0.29728887972680307,3.898517247579899e-05,True,16,16,155.0,False,False,,enpitsu,76561198039309853,25.0,-378.07000732421875,3335.030029296875,17.049999237060547,-3807.3001098632812,6091.300048828125,3.4999999403953552,0.19999999552965164,-0.09999999776482582,2912.2000122070312,255.0,255.0,False,-0.01670285232816814,0.7100376607325993,6.203672450182449e-05,True,12,12,False,105.0,False,,games5425898691,bf81d8692db,19,-2542.469970703125,4403.81005859375,16.989999771118164,-729.8000335693359,11941.8994140625,4.900000095367432,-0.0,-0.0,-2354.7000122070312,255.0,0.0,,-0.009552027945062692,1.5725123832569572,-1.5825329105146135e-05,True,255.0,False,20,False,20,,
135,8811,267.0,False,False,0,9156.066354321249,2896.360107421875,-3193.760009765625,180.52000427246094,16183.399658203125,20845.50048828125,-4070.2999877929688,-2355.7000732421875,403.8999938964844,5503.3001708984375,0.0,-0.731603145793074,2.5353582775938923,-0.1832748885597808,76561198039309853,enpitsu,25.0,2710.9599609375,-3388.10009765625,160.80999755859375,19482.60009765625,8265.399780273438,2990.0,-4179.700012207031,-582.599983215332,1700.0999450683594,128.0,255.0,0.017222252788095353,0.15818911944180775,-0.051510255278628715,True,14,43.0,False,13,False,,bf81d8692db,games5425898691,19.0,1512.300048828125,-4942.85009765625,17.559999465942383,-5836.199951171875,1932.7999877929688,-56.10000133514404,228.60000610351562,-43.09999942779541,-2046.9999694824219,255.0,0.0,,0.02297880427194304,2.856543423509391,0.020014554209089454,True,20,20,255.0,False,False,,mans na hot,76561198203018191,12.0,1029.72998046875,769.1099853515625,17.010000228881836,5478.0999755859375,11575.899658203125,2.0000000298023224,0.09999999776482582,0.7999999821186066,2.8999999165534973,255.0,128.0,False,0.009554499407375027,1.1292881961593602,-7.20577429835519e-05,True,16,16,False,155.0,False,,『LaFlame』,76561198095293222,14,3469.8798828125,-2739.2099609375,59.25,-10882.5,-18211.99951171875,3060.1998901367188,3225.7000732421875,-1984.7999572753906,-81.30000114440918,255.0,128.0,,0.058375553995999876,-2.1234697480271163,8.527457328444845e-05,True,9.058563445204047,True,22,False,21,,False
136,8912,271.0,True,False,1,7976.79522985057,-3147.0400390625,-1736.27001953125,219.0500030517578,7262.7001953125,16159.200439453125,13989.89990234375,5981.9000244140625,-47.30000019073486,-462.00000762939453,1.0,-0.00257992522509287,2.825349540589021,-2.404794039225911,76561198203018191,mans na hot,12.0,-3202.8701171875,-1924.6700439453125,87.66000366210938,2623.900146484375,19764.100341796875,3263.800048828125,-5317.7001953125,-377.09999084472656,1352.5999450683594,255.0,128.0,-0.17322734491090103,1.4568626700958491,0.007824906364332014,True,18,99.52282151099176,True,17,False,,76561198095293222,『LaFlame』,14.0,-573.8400268554688,4597.080078125,17.0,-5632.0001220703125,-8417.5,3.400000035762787,-0.09999999776482582,-0.29999999329447746,81.00000381469727,255.0,128.0,,-0.009539546857055381,-0.9909091680304442,-7.544934879858464e-05,True,22,22,,False,False,,enpitsu,76561198039309853,25.0,-3765.919921875,688.3599853515625,17.040000915527344,2244.9000549316406,-13949.89990234375,7.5,4.000000059604645,11.59999966621399,-0.19999999552965164,255.0,255.0,True,-0.016439212792469682,-1.7301953926330913,0.0006853243797525164,True,14,14,False,0.0,False,,games5425898691,bf81d8692db,19,182.72000122070312,4405.97021484375,17.010000228881836,-9295.2001953125,8934.89990234375,2.3999999463558197,-0.0,-0.09999999776482582,2289.199981689453,255.0,255.0,,-0.009557936816299802,0.7008571606229451,1.595966148097803e-05,True,255.0,False,20,False,20,,
137,9301,276.0,False,True,1,5175.848758659569,3.450000047683716,41.689998626708984,93.91999816894531,3081.199951171875,26956.298828125,786.6000366210938,1129.1999816894531,-218.50000381469727,5888.699951171875,1.0,-0.007525195661099002,-0.14719835523736066,-0.027732341799924,76561198095293222,『LaFlame』,14.0,-64.69999694824219,-206.88999938964844,59.68000030517578,11920.899658203125,19420.699462890625,3010.1998901367188,-5287.60009765625,-1075.199966430664,-1064.8999786376953,128.0,255.0,-0.004914259805979744,2.9738502699476594,-0.16115520197088118,True,4,0.0,False,3,False,,76561198203018191,mans na hot,12.0,2952.570068359375,-4027.97998046875,17.010000228881836,17648.900146484375,-1727.5,2.7000001072883606,-0.7999999821186066,-0.0,2980.7998657226562,255.0,255.0,False,-0.00959092426386901,3.039881526254076,0.00015866412942867314,True,False,False,255.0,False,False,310.0,enpitsu,76561198039309853,24.0,-45.09000015258789,3422.239990234375,17.049999237060547,681.2000274658203,-14621.800537109375,-2.199999988079071,0.29999999329447746,-0.3999999910593033,3.700000047683716,255.0,128.0,False,-0.016759641377318283,-1.6178470822118833,-2.544712196308158e-05,True,False,False,False,47.60963443017777,True,,games5425898691,bf81d8692db,19,87.3499984741211,357.6600036621094,78.01000213623047,-2556.199951171875,-22726.69921875,2357.2999572753906,5314.0997314453125,1342.2999572753906,456.1000061035156,255.0,195.0,,-0.5020497015692202,-1.4876269761384404,-0.14228515849900902,True,0.0,False,4,False,3,,True
138,9302,276.0,False,False,0,5289.376330850331,-1.0800000429153442,-73.12000274658203,113.80999755859375,5464.7998046875,3282.2000122070312,10477.900390625,5086.700134277344,629.3999862670898,3119.1000366210938,0.0,-0.03193107800652362,0.3656859941260375,0.2007444467438097,bf81d8692db,games5425898691,19.0,-68.68000030517578,-185.47000122070312,92.22000122070312,1411.6999816894531,12899.599609375,381.89998626708984,-2556.300048828125,1363.0000305175781,-4675.10009765625,255.0,208.0,1.2553107516946234,1.0137151706642067,-0.33453756587714517,True,4,0.0,False,3,False,,76561198039309853,enpitsu,24.0,45.09000015258789,-3422.239990234375,17.049999237060547,-681.2000274658203,14621.800537109375,-2.199999988079071,-0.29999999329447746,0.3999999910593033,3.700000047683716,255.0,128.0,False,0.016759641377318283,1.6178470822118833,-2.544712196308158e-05,True,False,False,49.0,False,False,,mans na hot,76561198203018191,12.0,-2952.570068359375,4027.97998046875,17.010000228881836,-17648.900146484375,1727.5,2.7000001072883606,0.7999999821186066,0.0,2980.7998657226562,255.0,255.0,False,0.00959092426386901,-3.039881526254076,0.00015866412942867314,True,False,False,False,255.0,False,,『LaFlame』,76561198095293222,14,-30.739999771118164,67.29000091552734,82.4800033569336,-9638.900146484375,-10568.299560546875,2757.9000854492188,-250.49999237060547,2034.4999694824219,5103.699951171875,128.0,255.0,True,-0.061343552233513864,-3.0274516327443677,-0.5954048061121261,True,0.0,False,4,False,3,,
139,9383,279.0,False,True,0,5629.709064823911,2684.610107421875,795.7100219726562,169.1699981689453,-12473.00048828125,22018.701171875,2936.199951171875,4672.300109863281,-3743.9999389648438,388.10001373291016,0.0,1.0891551511419604,2.354329380847727,0.30187361177679367,76561198039309853,enpitsu,25.0,2714.330078125,567.8699951171875,73.16000366210938,662.3000335693359,22836.8994140625,2652.3001098632812,-2886.400146484375,-783.7999725341797,1219.1000366210938,255.0,128.0,0.1173999873391951,1.3487071485348814,-0.008614532689420095,True,2,18.0,False,1,False,,bf81d8692db,games5425898691,19.0,2021.2900390625,268.510009765625,17.010000228881836,13762.60009765625,-1247.2000122070312,2.0999999344348907,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,0.00954167521744879,-0.09038965241300702,-1.5702809827352475e-05,False,4,4,0.0,False,False,,mans na hot,76561198203018191,12.0,-769.3300170898438,4611.419921875,17.010000228881836,12095.30029296875,4567.39990234375,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,-138.100004196167,255.0,128.0,False,0.009564547421982355,0.34404865176909966,0.00013405750526891027,True,False,False,False,208.0,False,,『LaFlame』,76561198095293222,14,-3522.179931640625,-562.5599975585938,16.520000457763672,-13624.3994140625,4465.400085449219,100.10000228881836,-53.69999885559082,10.800000429153442,-2654.5999145507812,255.0,0.0,False,0.008444429541385206,2.6340695941262604,-0.00468137451763436,True,0.0,False,6,False,6,,False
140,9420,280.0,False,False,1,8970.847448567843,-1061.199951171875,-3614.739990234375,155.82000732421875,2515.0999450683594,16461.99951171875,12367.80029296875,5016.7999267578125,3287.7999877929688,-144.89999771118164,1.0,-0.39164290836566784,-0.2588555582568995,-2.573289208230357,76561198203018191,mans na hot,12.0,-1008.0800170898438,-3856.89990234375,63.08000183105469,-10035.399780273438,20533.60107421875,2580.5999755859375,-2722.39990234375,-103.90000343322754,-1979.1999816894531,255.0,0.0,-0.07645551145078289,0.9986345020923351,0.008159077065612311,True,4,164.2472774777361,True,3,False,,76561198095293222,『LaFlame』,14.0,3050.580078125,-274.4100036621094,17.010000228881836,-14196.099853515625,1539.4999694824219,0.0,-1.4000000059604645,-0.0,-2144.7999572753906,255.0,0.0,,-0.009591547453543897,0.16652226892421051,-8.044941713132608e-05,True,6,6,223.54407748868388,True,False,,enpitsu,76561198039309853,24.0,-2829.389892578125,-3631.469970703125,16.979999542236328,-4444.89990234375,-20960.10009765625,20.69999933242798,1.5999999642372131,6.000000238418579,-146.99999809265137,255.0,255.0,True,-0.016727439972999098,-1.3470154497379996,0.0004621550805305734,True,2,2,False,18.0,False,,games5425898691,bf81d8692db,19,-3732.320068359375,-142.35000610351562,17.010000228881836,-7711.500244140625,-9427.7001953125,2.3999999463558197,0.29999999329447746,0.19999999552965164,2347.4000549316406,255.0,255.0,,-0.009546984443917451,-0.9496701577916267,3.684049160448429e-05,True,255.0,False,4,False,4,,
141,9506,283.0,False,False,1,4068.596053153847,-342.1300048828125,1264.3699951171875,778.4099731445312,-16386.500244140625,15532.60009765625,-2794.2001342773438,381.1000061035156,-3105.7000732421875,-5119.4000244140625,1.0,-0.5443925200680567,-0.27928116426103894,-2.234076803859592,76561198095293222,『LaFlame』,14.0,-138.91000366210938,1215.06005859375,704.280029296875,-8591.099853515625,2323.5000610351562,3363.900146484375,1401.4999389648438,-714.5999908447266,-3547.0999145507812,0.0,255.0,0.8863017996436844,-1.1912408302465838,2.257953937656063,True,8,108.0,False,6,False,,76561198203018191,mans na hot,12.0,-2240.68994140625,1316.8599853515625,17.010000228881836,3307.60009765625,14599.300537109375,2.0999999344348907,-0.29999999329447746,-0.5000000074505806,-0.7000000029802322,128.0,128.0,,-0.009632676867610528,1.7937344287228962,5.031430170316967e-05,True,4,4,181.0,False,False,,enpitsu,76561198039309853,25.0,-3317.409912109375,-1599.0799560546875,17.049999237060547,-10319.599609375,19451.800537109375,2.5,-0.0,0.3999999910593033,0.09999999776482582,255.0,128.0,False,-0.01679439834491492,1.0830084919827732,-3.487269358938708e-05,True,2,2,False,175.0,False,,games5425898691,bf81d8692db,19,-1728.4000244140625,2380.1298828125,17.020000457763672,-446.89998626708984,20320.6005859375,0.7999999821186066,-0.0,1.0000000149011612,32.30000019073486,255.0,128.0,,-0.009599892319619918,1.544547382732682,-9.527189785127723e-05,True,214.0,False,4,False,4,,True
142,9530,284.0,False,False,1,3664.386791629556,-1749.7099609375,2604.659912109375,301.95001220703125,-307.00000762939453,5400.0,3993.9999389648438,3429.8001098632812,-1908.0000305175781,-4538.0999755859375,1.0,-0.20898776042856804,-0.9846226841198287,-2.5467842728417254,76561198203018191,mans na hot,12.0,-1844.4599609375,2573.27001953125,163.0,3249.5999145507812,19689.300537109375,3116.300048828125,-3977.9998779296875,-2729.8001098632812,-2640.5999755859375,128.0,128.0,0.5015391194843791,2.5619446228091785,-0.568378287653963,True,6,153.17426248776016,True,5,False,,76561198095293222,『LaFlame』,14.0,-802.780029296875,1458.0,656.469970703125,-7162.2998046875,2692.5,-3500.4000854492188,243.09999465942383,-457.90000915527344,-881.6999816894531,128.0,128.0,False,1.051974438122414,1.1719695703166308,0.2873092609345003,True,8,6,108.0,False,False,,enpitsu,76561198039309853,24.0,-3771.179931640625,358.7200012207031,17.049999237060547,-420.0,21597.7001953125,2.5999999046325684,-0.0,-0.19999999552965164,-25.199999809265137,255.0,128.0,False,-0.016785234593138527,1.5540594783998765,2.6023905274413014e-05,True,2,2,False,175.0,False,,games5425898691,bf81d8692db,19,-1414.6300048828125,3932.179931640625,17.020000457763672,-898.3999633789062,14092.2998046875,0.9000000357627869,0.3999999910593033,-2.3000000417232513,-929.1000366210938,255.0,0.0,,-0.00960032801796736,1.4802916826162271,-0.00034426764626126785,True,214.0,False,4,False,4,,
