,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
27,1840,51,False,False,0,8342.03583757208,177.6199951171875,-3132.659912109375,110.91999816894531,3676.0000610351562,19703.499755859375,6248.800048828125,2042.7000427246094,-5406.099853515625,-1612.7000427246094,0.0,-0.981584852460427,0.007303614142204128,-3.0318747140673583,bf81d8692db,games5425898691,20.0,86.52999877929688,-3293.85009765625,17.010000228881836,-779.7000122070312,17788.1005859375,-0.19999999552965164,0.19999999552965164,-3.3000001311302185,-1108.499984741211,255.0,0.0,,0.009595480234376563,1.6095392492819498,-0.00018038099748890395,True,False,False,False,124.97323003891978,True,,76561198039309853,enpitsu,26.0,1201.8599853515625,-4206.0498046875,17.049999237060547,-16511.099853515625,312.1999931335449,2.5999999046325684,0.5000000074505806,0.0,-0.09999999776482582,255.0,128.0,,0.016784632064878884,3.122650914869167,4.0649909258012114e-05,True,4,4,31.0,False,False,,MinatO_chacal,4563988621052743332,11.0,-1618.739990234375,-185.02999877929688,17.010000228881836,1656.199951171875,17307.60009765625,1.899999976158142,0.0,1.1999999731779099,126.09999656677246,255.0,128.0,,0.009591700764432042,1.4912325060535783,-0.00015271503738624662,True,4,204.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,1609.31005859375,-904.3099975585938,16.989999771118164,-6134.7998046875,16853.199462890625,4.300000071525574,-0.09999999776482582,-0.19999999552965164,-513.1999969482422,128.0,128.0,,0.009600282422041799,1.8724437633994122,0.00020115592224985782,True,166.0,False,4,4,False,
28,1881,53,False,True,0,5586.442545475705,707.6900024414062,-211.30999755859375,313.2900085449219,-1712.2999572753906,27439.09912109375,2662.0999145507812,2947.7999877929688,593.4999847412109,-5192.0001220703125,0.0,0.45680303350857643,3.1408928406497303,-0.7456922415830686,bf81d8692db,games5425898691,20.0,750.489990234375,-444.05999755859375,156.47000122070312,-3148.900146484375,22712.19970703125,1799.6000671386719,-55.59999942779541,-2056.3999938964844,-805.2999877929688,255.0,248.0,,-0.7576613380000278,1.456056412737425,-0.03611840600913651,True,4,False,3,76.18159123646316,True,,76561198039309853,enpitsu,26.0,-785.739990234375,-3497.050048828125,17.049999237060547,-1928.0999755859375,14367.39990234375,3.100000023841858,-0.09999999776482582,0.29999999329447746,-2095.5999755859375,255.0,0.0,,0.016760132095861052,1.6440201764055464,-5.80108919325982e-05,True,4,4,31.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-1663.56005859375,2403.81005859375,17.010000228881836,-1940.0999450683594,17163.00048828125,2.0999999344348907,0.0,0.3999999910593033,0.0,255.0,128.0,,0.009600429712203906,1.6833884807479018,-4.7359510962117505e-05,True,4,234.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,617.6099853515625,121.69000244140625,294.79998779296875,-7079.1998291015625,1179.7000122070312,1338.6000061035156,-1213.1999969482422,3945.0,3635.10009765625,255.0,255.0,,-0.04426052586229554,-0.9107102355611779,-0.4817036610491932,True,180.3348988922694,True,6,4,4,
29,1884,53,False,False,1,5431.771957243416,-697.969970703125,-52.630001068115234,334.3299865722656,-13954.89990234375,-11748.00048828125,2520.2999877929688,-2013.5000610351562,1363.699951171875,5485.0,1.0,-0.3291311124314298,-2.620364650093318,-1.0388197573931668,2122059525422191287,Zedko-AR,8.0,-566.72998046875,-128.11000061035156,302.8299865722656,6527.19970703125,-612.0999908447266,841.6999816894531,2117.5,-4250.4998779296875,2774.7000122070312,255.0,255.0,,-0.0880821772871916,0.6793351159373554,-0.7990273700108345,True,6,4,4,170.9041722025923,True,,4563988621052743332,MinatO_chacal,12.0,1674.9000244140625,-2503.909912109375,17.010000228881836,1940.0999450683594,-17163.00048828125,2.0999999344348907,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.009600429712203906,-1.6833884807479018,-4.7359510962117505e-05,True,4,4,234.0,False,False,,enpitsu,76561198039309853,26.0,790.780029296875,3389.5,17.049999237060547,-333.3000183105469,-14264.300537109375,3.100000023841858,0.09999999776482582,-0.19999999552965164,-2142.7999877929688,255.0,0.0,,-0.016768761256704207,-1.484779982685768,-2.677336217057594e-05,True,4,31.0,False,False,4,,games5425898691,bf81d8692db,20.0,-724.9600219726562,237.6699981689453,168.97999572753906,2570.5999755859375,-22571.39892578125,1109.1000366210938,1861.7999267578125,3598.0999755859375,-3719.7000122070312,255.0,255.0,,0.6229715308691318,-1.4365190423217031,-0.6334427724670895,True,66.75086454678609,True,4,3,False,
30,1987,57,False,False,0,5228.117190773513,3970.989990234375,3230.64990234375,440.7799987792969,-11421.400146484375,-8593.599853515625,1864.1000366210938,-547.2999954223633,442.79998779296875,-5958.499755859375,0.0,-1.0381608321967273,-1.075749241905804,-2.6263966174834317,bf81d8692db,games5425898691,19.0,4080.110107421875,3359.510009765625,422.2200012207031,724.4000244140625,-8794.299926757812,2209.600067138672,2522.4000549316406,-441.8000030517578,520.9000015258789,255.0,0.0,,-0.06368328736287887,-1.556790356199207,1.5734876395974169,True,4,False,4,255.0,False,,76561198039309853,enpitsu,26.0,2297.2099609375,-826.7000122070312,17.059999465942383,2019.7000122070312,1661.7999267578125,1.8000000715255737,0.0,0.7000000029802322,1188.0999755859375,255.0,255.0,,0.016600196862748395,0.5449300789541524,0.0002299526398508062,True,6,6,61.0,False,False,,MinatO_chacal,4563988621052743332,13.0,2646.3798828125,5015.580078125,36.0,-8170.4998779296875,1978.800048828125,513.6000061035156,839.8999786376953,-776.9999694824219,3251.7999267578125,255.0,255.0,False,0.07394029296078897,3.111929206754442,-0.4785312973700937,True,4,169.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,-485.42999267578125,1941.3699951171875,17.010000228881836,-4705.799865722656,12658.299560546875,2.199999988079071,-0.29999999329447746,1.0000000149011612,-2025.8999633789062,254.0,0.0,,0.009545533160491903,1.8900706659762745,-0.0001554638429960649,True,173.0,False,6,4,4,
31,2039,58,False,False,1,7495.963849715571,-2043.300048828125,-1755.6500244140625,214.44000244140625,-16702.2998046875,27865.30029296875,-1760.0,-1556.199951171875,1662.4000549316406,-5550.999755859375,1.0,-0.30992836377137056,-1.7385491813955034,1.375090822835975,2122059525422191287,Zedko-AR,8.0,-1860.5699462890625,-1943.4200439453125,214.32000732421875,-17665.50048828125,14658.699951171875,1431.300048828125,-4951.199951171875,-1547.2000122070312,1827.8999328613281,255.0,112.0,,-0.045753024719523874,0.859685147518648,0.3978462828650028,True,8,4,5,105.0,False,,4563988621052743332,MinatO_chacal,13.0,-1970.9300537109375,-2323.360107421875,158.42999267578125,3236.099853515625,22568.701171875,2957.7999877929688,969.1000366210938,-220.79999923706055,-1004.7000122070312,255.0,128.0,False,0.3559293994944421,2.1814924369197666,0.0666132264978602,True,6,4,46.0,False,False,,enpitsu,76561198039309853,26.0,-1653.81005859375,38.810001373291016,17.059999465942383,5840.9002685546875,9753.099975585938,2.0999999344348907,-0.0,-0.0,2389.4000244140625,255.0,128.0,False,-0.016698360375938408,2.0538344186747266,4.151255739146809e-06,True,6,61.0,False,False,6,,games5425898691,bf81d8692db,19.0,-2708.260009765625,-774.1500244140625,96.62000274658203,9955.0,20611.79931640625,-166.29999160766602,-5145.9002685546875,1938.3999633789062,105.39999961853027,255.0,128.0,,-0.6740419301860071,-1.337215785015472,-3.0786213574297223,True,218.0,False,6,5,False,
32,2143,62,False,False,0,10759.402194819866,2941.47998046875,-4911.7900390625,640.2000122070312,7186.099853515625,18404.69970703125,-3582.7999877929688,-931.5000152587891,233.89999389648438,5922.60009765625,0.0,-0.5853337453268751,1.630080230092098,2.578477330131492,bf81d8692db,games5425898691,19.0,2845.56005859375,-5062.77978515625,623.77001953125,11284.200439453125,3106.0000610351562,-3658.900146484375,1290.7000732421875,-1497.4000549316406,1329.7999572753906,255.0,179.0,,0.20902523248340515,0.30312759393177946,-1.512792018285996,True,6,False,6,242.0,False,,76561198039309853,enpitsu,26.0,-209.1699981689453,-5425.35009765625,19.799999237060547,896.6000366210938,-984.8999786376953,51.39999866485596,8.799999952316284,70.9000015258789,1425.5999755859375,255.0,128.0,False,0.0507763779415915,1.0586060007245777,-0.019364815414845284,True,8,8,61.0,False,False,,MinatO_chacal,4563988621052743332,12.0,316.1600036621094,153.5500030517578,86.16999816894531,-9690.900268554688,10715.10009765625,-1150.4000091552734,973.3000183105469,-4635.400085449219,-1829.4000244140625,255.0,198.0,,-0.2888985723188322,1.6605062785220828,1.1836682401687129,False,6,46.0,False,False,8,,Zedko-AR,2122059525422191287,8.0,3626.3798828125,-1157.6600341796875,17.010000228881836,-2211.199951171875,-9372.19970703125,1.899999976158142,0.09999999776482582,0.7999999821186066,-4.699999988079071,246.0,128.0,,0.009510174686776337,-1.8032449238565387,7.259500791470428e-05,True,249.0,False,8,6,4,
33,2178,63,False,False,1,5191.670783698293,-3769.929931640625,2863.47998046875,288.94000244140625,-5973.599853515625,17890.799560546875,13729.000244140625,5997.1002197265625,-146.5999984741211,111.5999984741211,1.0,-1.3542299036889107,2.431243310575528,-1.7028346664249625,2122059525422191287,Zedko-AR,8.0,-3757.27001953125,2721.8798828125,182.47999572753906,-4103.500061035156,17375.2001953125,-154.20000076293945,-5359.4000244140625,-788.1999969482422,951.1000061035156,155.0,169.0,,-0.4516968607411397,1.3760407428544212,0.15113761720603794,True,10,4,7,229.0,False,,4563988621052743332,MinatO_chacal,12.0,1106.780029296875,-1746.9000244140625,16.989999771118164,13587.2998046875,-14089.69970703125,4.4999998807907104,0.7000000029802322,-0.19999999552965164,355.2000045776367,255.0,171.0,,-0.009571362502860446,-2.3403447491307596,6.49345420693903e-05,False,8,6,0.0,False,False,,enpitsu,76561198039309853,26.0,-13.800000190734863,4933.740234375,17.049999237060547,790.8999633789062,1851.4999389648438,2.5999999046325684,-0.7999999821186066,0.3999999910593033,0.0,0.0,128.0,False,-0.01706207247240834,-1.1670743204716323,-2.871792107651024e-06,True,8,61.0,False,False,8,,games5425898691,bf81d8692db,19.0,-4003.780029296875,3891.889892578125,156.42999267578125,-5086.300048828125,-13293.800048828125,-126.80000305175781,994.8000335693359,-388.69998931884766,2172.5999450683594,255.0,255.0,,-0.005307861852034587,-1.2273263072541507,-1.1476386158168785,True,242.0,False,6,6,False,
34,2276,67,False,False,0,10017.766343508676,1449.97998046875,-4599.2001953125,106.0,12390.0,16413.1005859375,-5627.39990234375,-1371.300048828125,2106.0000610351562,3980.8999633789062,0.0,-1.1070389056556529,-1.493666916013811,-1.0217714101209685,76561198039309853,enpitsu,26.0,1354.949951171875,-4728.77978515625,127.63999938964844,12526.400146484375,4458.599853515625,-74.6999979019165,-2839.8001098632812,4611.099853515625,960.1999664306641,255.0,255.0,False,1.528608791516052,-0.2272182102497891,-0.8018233983193707,True,10,False,9,35.0,False,,bf81d8692db,games5425898691,19.0,1577.47998046875,-5102.97021484375,376.010009765625,-1944.4000244140625,1.5999999642372131,-8147.2998046875,0.0,2476.6000366210938,0.19999999552965164,255.0,255.0,,1.3075811954032923,-3.1049951083204803,1.6061650591671939,True,8,6,173.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-100.2699966430664,3894.14990234375,17.020000457763672,13626.199951171875,-10724.89990234375,1.0000000149011612,2.5,-2.0999999344348907,-1479.6000671386719,255.0,94.0,False,0.009601846990958701,-0.7199497583057649,-8.038792056435845e-05,True,6,236.0,False,False,8,,Zedko-AR,2122059525422191287,8.0,2593.47998046875,-4603.7099609375,17.0,-1642.2999572753906,506.3999938964844,3.1999999284744263,-0.3999999910593033,-0.19999999552965164,0.0,128.0,128.0,,0.009581076372964426,2.8424926602721996,-3.059899531337661e-05,True,229.0,False,10,8,4,
35,2351,70,False,False,0,8101.279761449345,3904.159912109375,-1386.0400390625,109.33999633789062,-8260.399780273438,20021.199951171875,1598.5000610351562,-976.9999694824219,4287.0001220703125,4082.39990234375,0.0,1.1070417573349984,-2.0214531454326607,-0.06257102055796766,76561198039309853,enpitsu,26.0,4032.89990234375,-1533.02001953125,120.16999816894531,-1146.2999725341797,20669.89990234375,-1674.7000122070312,-243.09999465942383,688.6000061035156,61.39999866485596,255.0,128.0,,0.1046686725571155,1.621535663019641,-0.9687865649511628,True,10,False,10,181.31551808952,True,,bf81d8692db,games5425898691,19.0,777.1300048828125,-2096.60009765625,17.0,1045.0,14048.1005859375,3.400000035762787,0.0,-0.3999999910593033,-174.59999084472656,255.0,128.0,,0.009598839058038808,1.4771071599932337,0.00012285338965839775,True,8,6,204.0,False,False,,MinatO_chacal,4563988621052743332,12.0,3283.840087890625,2130.6201171875,17.020000457763672,2701.099853515625,11444.7998046875,1.1999999731779099,0.0,0.0,2370.2000427246094,255.0,255.0,,0.009556444953075602,1.4022113937356284,1.1807701441487992e-05,True,6,255.0,False,False,8,,Zedko-AR,2122059525422191287,8.0,2567.72998046875,-4595.77001953125,17.0,0.0,0.0,3.1999999284744263,-0.19999999552965164,0.19999999552965164,0.0,,,,0.009591745684192266,2.8424926674756086,-3.220659578026512e-05,True,229.0,False,10,8,4,
36,2378,71,False,False,0,6138.654713302117,3116.919921875,494.6199951171875,100.80000305175781,-20976.201171875,16738.1005859375,3784.89990234375,-4915.899963378906,3340.0,-823.1999969482422,0.0,0.6979936405929685,-0.09373650243816195,1.6887246445433093,76561198039309853,enpitsu,26.0,3279.169921875,469.9200134277344,16.1200008392334,-17018.1005859375,13574.7998046875,-272.09999084472656,-238.79999160766602,-226.39999389648438,921.2000274658203,128.0,255.0,,0.029372088000045343,2.555691712061584,0.0011090449214463463,True,10,False,10,244.0,False,,bf81d8692db,games5425898691,19.0,971.4000244140625,-729.72998046875,17.0,2670.7998657226562,16695.899658203125,1.0000000149011612,0.0,0.0,0.0,255.0,128.0,,0.009590064031736716,1.412158929685254,3.0776000138534144e-06,True,8,6,179.0,False,False,,MinatO_chacal,4563988621052743332,12.0,2812.760009765625,3232.330078125,17.020000457763672,-10546.199951171875,6788.0999755859375,0.9000000357627869,-0.7000000029802322,0.0,1303.699951171875,128.0,208.0,,0.009613699629973741,2.601985533565901,1.1280205269422154e-05,True,6,255.0,False,False,8,,Zedko-AR,2122059525422191287,8.0,2567.72998046875,-4595.77001953125,17.0,0.0,0.0,3.1999999284744263,-0.19999999552965164,0.19999999552965164,0.0,,,,0.009591745684192266,2.8424926674756086,-3.220659578026512e-05,True,229.0,False,10,8,4,
37,2442,73,False,False,1,9210.62759591593,1308.18994140625,-4061.39990234375,105.29000091552734,17502.099609375,12306.300048828125,6743.900146484375,5676.400146484375,1106.6000366210938,1597.8999328613281,1.0,-0.12280279053251889,0.5069749632208523,0.4607026205384846,4563988621052743332,MinatO_chacal,11.0,1209.7900390625,-4237.3701171875,17.020000457763672,19401.400146484375,8048.3001708984375,1.0000000149011612,-2.0999999344348907,1.0999999940395355,1842.7000427246094,46.0,209.0,,-0.009634526540475415,2.669611901517568,1.4153513306203721e-05,True,8,False,6,196.0,False,,2122059525422191287,Zedko-AR,8.0,-2567.72998046875,4595.77001953125,17.0,-0.0,-0.0,3.1999999284744263,0.19999999552965164,-0.19999999552965164,0.0,,,,-0.009591745684192266,-2.8424926674756086,-3.220659578026512e-05,True,10,8,229.0,False,4,,enpitsu,76561198039309853,27.0,523.7000122070312,67.8499984741211,17.059999465942383,15518.599853515625,3815.8999633789062,1.2999999523162842,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.016830001591484813,2.9004834020894905,9.579856943137685e-07,True,10,244.0,False,False,10,,games5425898691,bf81d8692db,19.0,1787.5,-2431.530029296875,17.0,21466.0009765625,2893.3999633789062,3.3000001311302185,1.0000000149011612,-0.0,101.30000114440918,255.0,128.0,,-0.009610517669107773,2.995277679183469,-0.00012328340043332177,True,168.0,False,8,6,False,
38,2509,76,False,False,0,4246.072904695682,-3171.43994140625,1555.0999755859375,129.52000427246094,-5854.7998046875,25822.19970703125,8817.2998046875,4821.7999267578125,2994.7000122070312,-1944.4999694824219,0.0,-0.9244904863117872,1.9314720600015773,-2.4514754378698367,76561198039309853,enpitsu,26.0,-3069.360107421875,1294.7900390625,74.19000244140625,-5813.0999755859375,22044.7998046875,3024.8001098632812,-3109.4000244140625,-685.0,-240.79999923706055,128.0,128.0,False,0.12207273128879069,1.781074235914342,0.0005081815435194816,True,12,False,11,206.0,False,,bf81d8692db,games5425898691,19.0,-4065.14990234375,1930.43994140625,187.27999877929688,56.90000057220459,-840.6999969482422,201.8000030517578,56.99999809265137,-46.500000953674316,219.89999771118164,255.0,182.0,,-1.147585907026051,2.146754082206909,0.9105515510863446,True,10,8,168.0,False,False,,MinatO_chacal,4563988621052743332,11.0,-2516.550048828125,2265.719970703125,17.0,854.4000244140625,-12296.99951171875,3.700000047683716,0.0,0.5999999865889549,2309.600067138672,251.0,255.0,True,0.009567992344055285,-1.4495535014921779,0.00015270416878820567,True,6,161.0,False,False,8,,Zedko-AR,2122059525422191287,8.0,2567.72998046875,-4595.77001953125,17.0,0.0,0.0,3.1999999284744263,-0.19999999552965164,0.19999999552965164,0.0,,,,0.009591745684192266,2.8424926674756086,-3.220659578026512e-05,True,229.0,False,10,8,4,
39,2569,78,False,False,1,9126.275591676726,1953.5,-3924.800048828125,241.35000610351562,-5706.099853515625,14088.599853515625,-2146.1000061035156,-1995.5999755859375,-2838.3999633789062,4894.89990234375,1.0,0.9556153811190812,-2.904836100132791,-2.6482969358214286,4563988621052743332,MinatO_chacal,12.0,1892.9200439453125,-4047.320068359375,139.27999877929688,8575.399780273438,-7340.9002685546875,2366.699981689453,-5379.7998046875,-593.4999847412109,-976.9999694824219,255.0,251.0,False,0.46942342052553443,-3.03862102682141,-0.7070912687306344,True,10,False,7,73.92863670472175,True,,2122059525422191287,Zedko-AR,8.0,-2567.72998046875,4595.77001953125,17.0,-0.0,-0.0,3.1999999284744263,0.19999999552965164,-0.19999999552965164,0.0,,,,-0.009591745684192266,-2.8424926674756086,-3.220659578026512e-05,True,10,8,229.0,False,4,,enpitsu,76561198039309853,26.0,2459.14990234375,-4437.2900390625,17.049999237060547,-17863.699951171875,6141.7999267578125,-1.0000000149011612,-0.0,-0.0,-2035.3999328613281,255.0,128.0,False,-0.016778220790915052,0.402629736612037,6.186785047735803e-06,True,12,147.92863670472178,True,False,12,,games5425898691,bf81d8692db,19.0,3134.090087890625,-2023.699951171875,17.010000228881836,-10397.2998046875,6654.1998291015625,2.3999999463558197,0.29999999329447746,-0.29999999329447746,2300.8999633789062,255.0,255.0,,-0.00955124160422752,0.5109816147659972,4.221994326960908e-05,True,198.0,False,10,8,False,
40,2603,79,True,True,0,2676.7801643346424,-1312.300048828125,2495.7900390625,132.24000549316406,12991.700439453125,17124.200439453125,4976.000061035156,2071.699981689453,-493.10001373291016,5609.2999267578125,0.0,-0.966038814621432,0.44650145004696856,0.692845431673364,bf81d8692db,games5425898691,19.0,-1373.469970703125,2326.2099609375,67.45999908447266,20372.7001953125,4974.200134277344,2348.800048828125,1461.7999267578125,4992.900085449219,-1784.1000366210938,255.0,128.0,,0.11525518352766104,0.4386486412068017,0.03760432330670837,True,12,False,9,187.0,False,,76561198039309853,enpitsu,26.0,-199.72000122070312,2736.3701171875,17.049999237060547,18025.2001953125,-14283.1005859375,2.5,-0.19999999552965164,0.19999999552965164,0.0,255.0,255.0,False,0.016775264889366166,-0.670090871043945,2.6060933205127104e-05,True,12,12,153.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-2973.820068359375,4890.02978515625,55.66999816894531,-4161.099853515625,1316.6999816894531,1266.9000244140625,3524.8001098632812,539.900016784668,-3804.5999145507812,233.0,255.0,False,0.08803029869579519,-2.128636857469932,-0.5726737015814537,True,8,68.0,False,False,10,,Zedko-AR,2122059525422191287,8.0,2567.72998046875,-4595.77001953125,17.0,0.0,0.0,3.1999999284744263,-0.19999999552965164,0.19999999552965164,0.0,,,,0.009591745684192266,2.8424926674756086,-3.220659578026512e-05,True,229.0,False,10,8,4,
41,2909,81,False,True,0,5130.465758992478,7.130000114440918,89.6500015258789,114.94999694824219,2092.7999877929688,29501.4990234375,7092.5,-566.1999893188477,83.10000419616699,-54.80000019073486,0.0,0.002750369296684066,-0.00183327270996523,-0.018857723034425105,bf81d8692db,games5425898691,19.0,-11.8100004196167,-234.57000732421875,21.979999542236328,1135.5000305175781,21985.400390625,2999.2001342773438,0.0,-4.399999976158142,-1338.800048828125,255.0,0.0,,0.009595786146376168,1.499413429990502,-0.000228120507092564,True,3,False,False,9.0,False,,76561198039309853,enpitsu,26.0,0.0,-2226.3798828125,17.049999237060547,0.0,14097.5,2.7000001072883606,-0.7000000029802322,0.0,0.0,255.0,,,0.016700997939493475,1.570774477373452,-2.4226578640790356e-07,True,False,False,116.0,False,False,,MinatO_chacal,4563988621052743332,12.0,0.0,5084.22998046875,17.010000228881836,0.0,-176.00000381469727,2.0999999344348907,5.099999904632568,0.0,0.0,32.0,,,0.009574926869779374,-1.5708040397420107,-3.6724864686549674e-08,True,False,116.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
42,2954,82,False,False,1,9972.864132348941,-340.67999267578125,-4755.89013671875,415.8699951171875,-2125.2000427246094,6929.2999267578125,12886.800537109375,4953.900146484375,844.0000152587891,-1558.2000732421875,1.0,-0.051904687171834746,0.16966523970519234,-1.0259791463705188,4563988621052743332,MinatO_chacal,12.0,-318.55999755859375,-4880.35986328125,278.1400146484375,-6366.6998291015625,3159.8001098632812,2525.800018310547,5041.7999267578125,-1982.4000549316406,948.1999969482422,255.0,0.0,,0.44524603828462,0.36605139292047884,-0.2298125116846314,True,4,4,False,76.0,False,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-0.0,-123.62000274658203,17.049999237060547,-0.0,-14101.400146484375,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,,,-0.016700997939493475,-1.570774477373452,-2.4226578640790356e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-981.47998046875,-2812.159912109375,16.989999771118164,-20774.3994140625,-6394.5001220703125,4.699999988079071,-0.0,-0.09999999776482582,-2002.2000122070312,255.0,0.0,,-0.00958214541305476,-0.2189999919139893,-2.657857423134608e-05,True,0.0,False,4,False,False,
43,3055,86,False,False,0,3394.1627446827015,1069.550048828125,2372.8798828125,673.5999755859375,-2702.9998779296875,5673.900146484375,-11523.499755859375,-5905.0,-207.80000686645508,1042.3999786376953,0.0,-0.10142099461511445,-0.22270331184220896,-1.4467687342600124,76561198039309853,enpitsu,26.0,1137.719970703125,2285.110107421875,766.6400146484375,6067.60009765625,5351.7999267578125,3396.099853515625,-4483.800048828125,538.4000015258789,3059.2999267578125,255.0,255.0,,-0.9703275022543785,1.0452202645465858,-0.08672535241181288,True,2,False,False,14.0,False,,bf81d8692db,games5425898691,19.0,1240.0,3551.81005859375,17.010000228881836,-22104.69970703125,-5328.599853515625,1.7000000178813934,-0.09999999776482582,0.0,-62.69999980926514,255.0,152.0,,0.009586770665383361,-2.929461306700331,0.00020143793150143732,True,4,False,179.0,False,False,,MinatO_chacal,4563988621052743332,12.0,837.97998046875,4215.85009765625,17.010000228881836,-1204.3000030517578,10702.2998046875,2.0000000298023224,0.0,-1.0999999940395355,-45.900001525878906,128.0,128.0,False,0.009659560396603314,1.6754319415842214,9.327587259590113e-05,True,False,106.0,False,4,4,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
44,3139,89,False,False,1,9229.604101658668,-453.25,-3990.449951171875,104.45999908447266,1615.8000183105469,14218.699951171875,7541.5997314453125,3814.7000122070312,2662.9998779296875,2402.899932861328,1.0,-0.0032896535024021373,-0.3118701464371902,-0.9488875072704605,4563988621052743332,MinatO_chacal,12.0,-452.739990234375,-4200.97021484375,17.010000228881836,1218.3000183105469,10986.800537109375,2.3000000417232513,-0.19999999552965164,-2.0000000298023224,-1510.0,255.0,0.0,False,-0.009530402038167353,1.676071748474806,-0.00022708416820339244,True,4,4,False,106.0,False,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-3056.050048828125,-3657.489990234375,17.059999465942383,-5971.099853515625,7209.69970703125,2.199999988079071,-0.0,-0.0,-2544.600067138672,255.0,128.0,False,-0.01669829643383814,0.9351015276511809,4.8220300971399566e-05,True,False,14.0,False,False,2,,games5425898691,bf81d8692db,19.0,-1158.489990234375,-2898.719970703125,17.010000228881836,12526.400146484375,-5841.400146484375,2.3000000417232513,-0.0,-0.0,2205.500030517578,255.0,255.0,,-0.009584467736389029,-2.7729427996100373,-1.4387227457585938e-05,True,192.0,False,4,False,False,
