,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
106,7771,221,False,False,1,7394.546693630631,2918.469970703125,-1972.5899658203125,93.1500015258789,-3637.9998779296875,3993.3999633789062,0.0,-4376.400146484375,-3986.9000244140625,-962.3000335693359,1.0,-0.5647931691369645,-1.3280654874558597,1.7414719984318356,5682760090136718290,GD-xTony851,12.0,2841.199951171875,-2161.35009765625,106.33000183105469,3025.7000732421875,22396.59912109375,200.6999969482422,-4022.60009765625,-3636.9000244140625,917.3000335693359,209.0,255.0,False,-0.6884326521082224,2.1878825732182814,-1.23179142188913,True,3,4,137.0,False,8,,6075533925182729761,Caiezz10,15.0,875.3099975585938,-3386.10009765625,17.0,-2009.9000549316406,15978.299560546875,0.9000000357627869,-0.29999999329447746,1.899999976158142,364.00001525878906,255.0,158.0,False,-0.009592075132996373,1.420754530087031,-0.00017420261584706102,True,220.54542805558896,True,8,False,8,28.0,enpitsu,76561198039309853,27.0,-66.83999633789062,5251.830078125,17.040000915527344,-0.29999999329447746,0.19999999552965164,3.8999998569488525,-0.5000000074505806,-0.7999999821186066,0.0,128.0,128.0,,-0.016867448170666478,-2.0366268033453103,-3.69832664637161e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,3458.010009765625,-2919.580078125,16.989999771118164,-5034.100036621094,14861.199951171875,2.199999988079071,-0.0,-0.3999999910593033,-17.200000286102295,255.0,128.0,,-0.009585330566256515,1.2465467599663163,5.254340197687099e-05,True,148.50456800512092,True,8,8,False,
107,7861,224,False,False,1,1896.8792846559024,2786.2900390625,4982.02978515625,141.35000610351562,-13003.800048828125,4523.500061035156,-1077.6000213623047,-585.6000137329102,-2004.1000366210938,-5624.89990234375,1.0,-1.1782843611379428,2.6461585196689756,0.2626901478273588,5682760090136718290,GD-xTony851,12.0,2836.110107421875,4849.4599609375,17.649999618530273,-10933.699951171875,19107.2998046875,267.09999084472656,984.1999816894531,-461.5999984741211,111.89999580383301,174.0,130.0,False,0.009900755730936198,1.048904778809787,-0.022188859473005314,True,4,4,255.0,False,8,,6075533925182729761,Caiezz10,15.0,-2991.72998046875,1400.530029296875,17.0,-2940.8999633789062,19891.600341796875,3.3000001311302185,-0.0,-0.7999999821186066,-29.700000286102295,255.0,128.0,False,-0.009592981108265026,1.42792310863431,8.984225121859683e-05,True,200.0,False,8,False,8,,enpitsu,76561198039309853,27.0,-475.010009765625,5468.81982421875,21.600000381469727,4449.4000244140625,-1644.9000549316406,-65.19999980926514,-0.19999999552965164,0.5999999865889549,1.0999999940395355,255.0,128.0,,-0.030157924347823554,-2.7905462522718376,0.03708291667480066,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,2990.860107421875,4225.93017578125,16.989999771118164,-8454.099731445312,21389.7998046875,2.199999988079071,1.0999999940395355,-2.800000011920929,867.6999664306641,255.0,137.0,,-0.009592407081557196,1.1582880240658837,5.056335620126296e-05,True,30.502941800702,True,8,8,False,
108,7925,226,False,False,1,1770.933482374206,-864.6900024414062,4949.7998046875,538.8900146484375,12670.799560546875,-21571.69921875,-3919.5999145507812,526.6999816894531,2365.800018310547,-5488.599853515625,1.0,-0.6729942738455801,-1.8438343991260262,-0.28623209451482445,6075533925182729761,Caiezz10,16.0,-1004.2000122070312,5049.31982421875,537.9500122070312,6164.5001220703125,2750.1998901367188,1096.6999816894531,-3456.199951171875,1498.0999755859375,-4007.39990234375,255.0,128.0,,0.9558141399852536,-1.4158671220869292,2.9908491354305062,True,8,4,146.73823669392573,True,10,,5682760090136718290,GD-xTony851,12.0,-964.7000122070312,5107.6298828125,559.1300048828125,4679.200134277344,-353.6000061035156,-153.00000190734863,1655.2999877929688,-237.5,-2096.1000061035156,255.0,255.0,,-0.21775476786785522,-3.1079538865044456,1.7711375917224363,True,236.20874839444315,True,8,4,6,,enpitsu,76561198039309853,27.0,-644.0700073242188,5282.830078125,113.80999755859375,-3215.4998779296875,-6404.69970703125,3771.4999389648438,-2110.0999450683594,1099.5999908447266,43.80000114440918,128.0,,,0.18511092499292767,-1.0946670920076753,-0.019323321619977154,True,96.0,False,False,False,2,,games5425898691,bf81d8692db,18.0,-490.3800048828125,4884.9599609375,804.239990234375,-18514.599609375,-2778.2998657226562,-162.39999771118164,21.700000762939453,-644.3000030517578,-5109.700012207031,255.0,55.0,,-0.4970123039144712,-2.525883633539049,-1.5704730332677834,True,19.0,False,9,10,False,
109,8084,232,False,True,0,3683.4989667973678,-3830.669921875,2913.820068359375,120.33000183105469,3930.4998779296875,28053.5009765625,6223.2000732421875,3176.300048828125,-5090.10009765625,-36.30000114440918,0.0,-0.13530837603399787,-2.149506144501388,-1.1499349284292268,76561198039309853,enpitsu,27.0,-3899.510009765625,2620.090087890625,26.90999984741211,3727.6998901367188,22672.39990234375,-1030.4000091552734,196.49999618530273,-2135.500030517578,0.0,0.0,0.0,,0.053569436022956836,1.3982756550850883,0.2543137331392774,True,False,False,155.0,False,2,,bf81d8692db,games5425898691,18.0,2242.969970703125,787.8900146484375,184.89999389648438,-1654.6000671386719,22044.599609375,-1668.6000061035156,-2377.7000427246094,-1101.3999938964844,403.10001373291016,255.0,188.0,,-0.6596597190456448,1.8833476027935303,-0.2451391747250056,True,135.0,False,12,False,12,,GD-xTony851,5682760090136718290,12.0,282.17999267578125,2882.02001953125,17.0,10844.89990234375,20050.400390625,3.1999999284744263,-0.29999999329447746,-0.5000000074505806,-0.19999999552965164,204.0,128.0,False,0.009574188327531178,1.074931349397921,4.758675323581759e-05,True,165.0,False,10,4,12,,Caiezz10,6075533925182729761,15.0,-3713.0,2677.81005859375,17.010000228881836,-13434.200439453125,18656.500244140625,0.19999999552965164,-0.5000000074505806,0.9000000357627869,-1697.4000549316406,255.0,0.0,,0.009598929775950152,2.148940138104533,-0.00018585526832345074,False,24.683888386654598,True,12,14,4,
110,8136,234,False,False,1,9985.7298774031,1219.760009765625,-4840.47998046875,120.45999908447266,20052.39990234375,7234.1998291015625,9194.400024414062,630.6000137329102,-4811.000061035156,3529.2001342773438,1.0,0.25470857755092846,-2.0376937618070343,1.9549724809676583,5682760090136718290,GD-xTony851,12.0,1058.260009765625,-4919.35986328125,100.9000015258789,17347.80029296875,-6005.999755859375,2197.4000549316406,-1455.0,4898.2000732421875,2034.7000122070312,211.0,245.0,False,-0.7930385641833456,3.1340679030527614,-0.06182169654540974,True,11,4,134.0,False,14,,6075533925182729761,Caiezz10,15.0,1958.030029296875,-4481.06005859375,17.010000228881836,-3140.1998901367188,10616.199951171875,2.8999999165534973,-0.0,0.5000000074505806,-3097.3001098632812,255.0,0.0,False,-0.009564909930698052,1.4934958639423723,4.9195363807876876e-05,True,9.0,False,14,4,12,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,197.75999450683594,-3522.81005859375,16.989999771118164,21319.7998046875,-6415.8001708984375,4.4999998807907104,0.5999999865889549,-0.0,295.2000045776367,255.0,128.0,,-0.009571231707758547,-2.8797920714199177,-0.00016636843877441336,True,102.0,False,12,12,False,
111,8202,237,False,False,0,3387.817323276882,-3358.35009765625,2813.169921875,333.5299987792969,-15386.300048828125,7319.000244140625,7098.2000732421875,4757.5,3655.4998779296875,51.599998474121094,0.0,-1.1915068070441657,2.5541244082549484,-2.5468917015025907,bf81d8692db,games5425898691,18.0,-3219.77001953125,2728.530029296875,192.50999450683594,-13314.3994140625,4177.0001220703125,1999.1999816894531,-227.09999084472656,-67.10000038146973,-394.50000762939453,255.0,0.0,,-0.4837766755032504,2.9280713807256875,-0.03805992896332293,True,12,False,77.0,False,14,,76561198039309853,enpitsu,27.0,2262.6201171875,-4270.58984375,17.049999237060547,-9468.800048828125,2323.699951171875,2.5999999046325684,-0.7999999821186066,0.0,27.899999618530273,255.0,0.0,,0.016664663963106438,2.90467782809666,-7.638099143138271e-05,True,85.0,False,False,False,False,,GD-xTony851,5682760090136718290,12.0,-2313.820068359375,4204.14013671875,17.0,11469.3994140625,-769.0000152587891,3.400000035762787,0.09999999776482582,0.0,2366.4999389648438,206.0,255.0,,0.009532627038947925,-0.008227290459801435,-2.3029656738101082e-05,True,134.0,False,12,4,14,,Caiezz10,6075533925182729761,16.0,-2981.8798828125,4686.2998046875,16.049999237060547,10434.300537109375,-580.2999877929688,-149.89999771118164,-795.5000305175781,-322.59998321533203,-1810.3999328613281,255.0,0.0,,0.013967697781773912,-0.08273364050659086,0.017451193601562557,True,255.0,False,12,14,4,
112,8257,239,False,False,1,9157.055311266913,2613.06005859375,-3854.6298828125,128.92999267578125,-4199.700012207031,17963.00048828125,3757.5,1670.8000183105469,-2424.600067138672,5227.7001953125,1.0,0.6093720355533098,-2.056722461510584,1.8578565131988412,6075533925182729761,Caiezz10,16.0,2619.949951171875,-4039.31005859375,15.510000228881836,4137.9998779296875,9153.099975585938,-520.2000045776367,-1261.3999938964844,-1917.7000427246094,1267.300033569336,255.0,0.0,False,-0.02299294867618832,1.9769458734953957,-0.0797933416576106,False,12,4,192.43611183217772,True,14,,5682760090136718290,GD-xTony851,12.0,2077.570068359375,-4929.64990234375,15.59000015258789,1492.2999572753906,6800.3997802734375,-249.59999084472656,618.1999969482422,117.10000038146973,2440.8999633789062,204.0,255.0,False,0.00834588049951508,1.7484418988631765,0.0020990232596582357,True,134.0,False,14,4,12,,enpitsu,76561198039309853,27.0,-191.69000244140625,2842.989990234375,17.049999237060547,12845.30029296875,-5818.0999755859375,2.5999999046325684,0.3999999910593033,-0.0,1.1999999731779099,255.0,255.0,,-0.01675416707134123,-2.716470934948623,-3.40256706780205e-05,True,177.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,3516.800048828125,-2487.719970703125,17.0,-2778.800048828125,10471.199951171875,3.3000001311302185,0.09999999776482582,-0.9000000357627869,-34.700000286102295,255.0,128.0,,-0.009541473204987362,1.3166221007967562,8.852628632803355e-05,True,107.0,False,12,14,False,
113,8292,240,False,False,0,3688.0726236973323,-2093.9599609375,1651.9100341796875,101.0999984741211,5061.499938964844,6048.599853515625,8217.899780273438,3212.0001220703125,-447.40001678466797,5047.900085449219,0.0,-0.7867117051201485,2.9179330788149804,2.3682607810934573,bf81d8692db,games5425898691,18.0,-2106.75,1531.1700439453125,17.0,17978.1005859375,738.4999847412109,3.400000035762787,-3.4999999403953552,0.09999999776482582,1060.8999633789062,128.0,128.0,,0.009613205001645204,0.10131022143311637,-6.900549158854883e-05,True,12,False,46.0,False,14,,76561198039309853,enpitsu,27.0,-855.0499877929688,-3752.27001953125,17.049999237060547,-1748.800048828125,-13897.2998046875,2.5,0.0,-0.9000000357627869,2.5999999046325684,255.0,255.0,,0.01675182063189957,-1.6956119915436874,-7.597154346733118e-05,True,177.0,False,False,False,False,,GD-xTony851,5682760090136718290,12.0,-1438.7099609375,4090.110107421875,17.010000228881836,9491.199951171875,-3562.0001220703125,2.199999988079071,0.0,0.0,2349.499969482422,204.0,255.0,False,0.009528465152643552,-0.31111890110450546,-3.5296488570563994e-06,True,134.0,False,12,4,14,,Caiezz10,6075533925182729761,16.0,-2169.3701171875,2111.050048828125,79.29000091552734,15291.600341796875,-16302.5,3432.0999145507812,772.7999877929688,1121.9000244140625,2811.099853515625,255.0,178.0,False,0.09169780118820264,-0.41997046365115187,0.010233398291914372,False,82.78838693454692,True,12,16,4,
114,8350,242,False,False,0,2331.0933670118966,-1072.1300048828125,2815.570068359375,418.0299987792969,1600.2999877929688,-14157.5,23027.099609375,-5824.1998291015625,921.1000061035156,1108.8999938964844,0.0,-0.7401331770909835,2.7072892521283514,2.718483007968687,bf81d8692db,games5425898691,18.0,-1055.93994140625,2781.409912109375,208.94000244140625,-7575.2001953125,12528.900146484375,3081.099853515625,-419.7999954223633,1036.1000061035156,-533.6999893188477,255.0,19.0,,-1.0913300671107742,2.3679970695940824,0.02870690037988891,True,12,False,0.0,True,16,,76561198039309853,enpitsu,27.0,31.510000228881836,-3950.469970703125,17.049999237060547,-1069.7000122070312,8969.099731445312,2.5999999046325684,0.09999999776482582,0.5000000074505806,16.699999570846558,255.0,128.0,False,0.01669649125528988,1.6918811781318404,-5.0422535470454895e-05,True,207.0,False,False,False,False,,GD-xTony851,5682760090136718290,12.0,-1031.2099609375,3058.429931640625,226.25,-2136.4999389648438,-18316.400146484375,3583.9999389648438,1990.5999755859375,799.7000122070312,-239.3000030517578,202.0,240.0,False,-0.5867564876437046,-2.167934668755032,0.016932406781720297,True,104.58641714434474,True,13,4,16,,Caiezz10,6075533925182729761,15.0,1310.719970703125,770.4199829101562,17.010000228881836,9546.300048828125,15548.1005859375,2.0000000298023224,0.3999999910593033,0.9000000357627869,216.5999984741211,255.0,128.0,False,0.00959286578910558,1.0455404163477486,-0.00016932627831828153,True,72.0,False,14,16,4,
115,8407,244,False,False,1,5401.0086993311115,794.239990234375,-260.04998779296875,105.02999877929688,-10333.900146484375,12621.8994140625,5149.6002197265625,-4331.9000244140625,-4146.199951171875,-207.29999542236328,1.0,0.7914901744424441,-3.137647972080691,2.129858762909527,5682760090136718290,GD-xTony851,12.0,937.0399780273438,-431.8699951171875,17.010000228881836,1735.3999328613281,11808.199462890625,2.0999999344348907,-0.0,-0.5999999865889549,1602.1000671386719,208.0,255.0,False,-0.009541608746244818,1.7282831086587762,0.00036446547122886085,True,14,4,95.0,False,16,,6075533925182729761,Caiezz10,15.0,-670.3099975585938,-3832.06005859375,17.010000228881836,15940.899658203125,-2570.10009765625,2.199999988079071,-0.0,-0.0,1805.3999328613281,255.0,255.0,False,-0.009586067784472421,-3.0272186128440897,9.423812507157532e-05,True,103.0,False,16,4,14,,enpitsu,76561198039309853,27.0,583.4400024414062,986.1300048828125,17.049999237060547,1588.800048828125,-8217.7001953125,2.3999999463558197,0.5999999865889549,-0.19999999552965164,3.4999999403953552,0.0,128.0,False,-0.01727936610405811,-1.762495880926986,-3.263889836449072e-05,True,130.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,3703.72998046875,-1216.5699462890625,16.020000457763672,7911.5997314453125,10439.200439453125,-277.7000045776367,-1067.0999908447266,711.8000030517578,-66.39999866485596,255.0,249.0,,0.0009751766177630174,2.2370664910151166,-0.005757869770545871,True,0.0,False,12,16,False,
116,8484,247,False,False,1,3466.114476487022,-1709.5400390625,2854.14990234375,138.74000549316406,4509.800109863281,18789.3994140625,6081.300048828125,-1239.1000366210938,-5576.400146484375,1835.0999450683594,1.0,-0.7365123724906256,2.9633121339163493,-2.7688007124456924,5682760090136718290,GD-xTony851,12.0,-1835.4200439453125,2625.0400390625,19.469999313354492,2766.9000244140625,14547.099609375,2956.099853515625,-0.0,0.19999999552965164,-2165.0999450683594,255.0,0.0,,-0.00956627387909462,1.8255428895118984,-1.7518333389799858e-05,True,14,4,58.908197759300144,True,17,,6075533925182729761,Caiezz10,16.0,-180.64999389648438,288.5799865722656,17.010000228881836,404.39998626708984,22442.60009765625,2.0000000298023224,-0.0,-3.3000001311302185,-353.1999969482422,255.0,57.0,,-0.009591917164751227,1.5958399284768978,7.82665386821363e-05,True,55.0,False,16,4,14,,enpitsu,76561198039309853,27.0,-1127.7099609375,3006.179931640625,92.87999725341797,-10615.899658203125,14932.80029296875,-163.50000381469727,-5161.300048828125,-1897.5999450683594,99.79999542236328,128.0,128.0,,1.4855212801835074,1.4327482453061708,-2.9266212806555987,True,130.0,False,3,False,4,,games5425898691,bf81d8692db,18.0,2077.610107421875,3414.320068359375,17.0,-8980.0,21174.3994140625,3.1999999284744263,0.19999999552965164,-0.7000000029802322,0.0,255.0,,,-0.009586336877777837,1.16969284109961,6.467000665502023e-05,True,167.0,False,12,16,False,
117,8539,249,False,False,0,9463.064646452516,928.1199951171875,-4145.58984375,123.18000030517578,18451.800537109375,23237.900390625,3336.7999267578125,-236.5999984741211,-431.1000061035156,5979.7998046875,0.0,1.081295833966546,2.04550180106965,2.321729499653537,bf81d8692db,games5425898691,18.0,694.5599975585938,-4341.5498046875,19.459999084472656,15387.19970703125,14158.199462890625,2957.0999145507812,-0.9000000357627869,-0.9000000357627869,1553.9999389648438,255.0,219.0,,0.009590502168472646,0.7989993826130751,7.296286944139068e-05,True,12,False,121.0,False,18,,76561198039309853,enpitsu,27.0,1769.1300048828125,-4177.75,17.049999237060547,-10835.2001953125,6897.7001953125,-2.0999999344348907,-0.5000000074505806,0.0,4.600000083446503,255.0,128.0,,0.016708411918022453,2.575289440222919,-2.4032538788688865e-05,True,88.88788836489447,True,4,False,4,,GD-xTony851,5682760090136718290,12.0,1339.0899658203125,-4968.8798828125,18.65999984741211,-5304.69970703125,7601.9000244140625,-1349.7999572753906,3105.10009765625,-1004.7000122070312,-2222.899932861328,255.0,0.0,,0.057692162402595025,2.1123825346002474,0.08047658441206788,True,7.881677345563004,True,16,4,18,,Caiezz10,6075533925182729761,15.0,893.4299926757812,-2482.25,17.010000228881836,9435.999755859375,8278.400268554688,2.3999999463558197,-0.3999999910593033,0.0,2329.499969482422,255.0,255.0,,0.009544329065850529,0.7867990280664313,4.19116890881353e-05,True,82.7913031578064,True,14,16,4,
118,8636,252,False,False,0,5641.490582521088,3818.330078125,2041.3699951171875,890.22998046875,-17251.300048828125,20795.2001953125,1883.699951171875,-1336.1000061035156,3344.5001220703125,3318.2000732421875,0.0,-1.4248949800291122,-2.4077239086208824,-0.7205808238293971,bf81d8692db,games5425898691,18.0,4001.760009765625,1884.6300048828125,831.4400024414062,-10947.60009765625,20015.30029296875,2883.699951171875,-2798.800048828125,-3886.099853515625,-1880.2000427246094,255.0,238.0,,0.129202941830004,1.486295760269381,-1.6226666155861211,True,15,False,90.0,False,20,,76561198039309853,enpitsu,27.0,40.47999954223633,305.69000244140625,17.049999237060547,1190.6999969482422,14057.7001953125,2.5999999046325684,0.0,0.5999999865889549,0.0,255.0,128.0,,0.016774788006321626,1.486303250125397,-5.243807905434405e-05,True,86.0,False,4,False,4,,GD-xTony851,5682760090136718290,13.0,2217.9599609375,1068.5,17.010000228881836,7518.599853515625,16685.699462890625,2.3000000417232513,-0.29999999329447746,-0.5000000074505806,1932.7000427246094,196.0,255.0,,0.009553637775612987,1.2088620415380293,7.466094881201548e-05,True,61.0,False,20,4,22,,Caiezz10,6075533925182729761,15.0,3369.1298828125,3259.47998046875,17.010000228881836,-4298.800048828125,19805.30029296875,2.199999988079071,-0.09999999776482582,0.29999999329447746,1377.2999572753906,255.0,245.0,,0.009584345448436976,1.8090305208679334,0.00017123924826100133,True,255.0,False,14,16,4,
119,8676,254,False,False,1,10378.784263351916,-1319.510009765625,-4999.56005859375,505.010009765625,24364.3994140625,5986.099853515625,14880.699462890625,2602.39990234375,-2307.2999572753906,2284.9000549316406,1.0,1.0025552474630974,-0.5671424209092875,-3.088993029762244,6075533925182729761,Caiezz10,16.0,-1470.93994140625,-5100.9599609375,304.44000244140625,18049.599609375,3123.900146484375,10925.999755859375,435.2000045776367,145.2999973297119,-12.000000476837158,255.0,158.0,,0.5606267452613566,3.1362727300135886,-1.5965821597246268,True,14,4,191.0,False,17,,5682760090136718290,GD-xTony851,13.0,-1062.5899658203125,-3274.110107421875,17.010000228881836,14823.699951171875,-13636.8994140625,2.0000000298023224,3.0000001192092896,-2.7000001072883606,-1467.7000427246094,197.0,117.0,,-0.009557236544537178,-2.346936055061981,-0.00013173055191824915,True,59.0,False,22,4,20,,enpitsu,76561198039309853,27.0,-54.439998626708984,-2301.2900390625,17.049999237060547,260.2000045776367,-13003.699951171875,2.5999999046325684,0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.016785840456122043,-1.590829149652843,-7.406829388692178e-06,True,116.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-2579.47998046875,-4840.27978515625,591.1199951171875,9483.300170898438,-19902.2998046875,-6006.9000244140625,2072.899932861328,-54.29999828338623,1154.5999908447266,255.0,128.0,,-1.0668156315900255,2.810584305965217,0.27542045175340524,True,90.0,False,16,20,False,
120,8901,262,False,False,1,6804.57279681732,-996.4099731445312,-1396.1300048828125,155.35000610351562,-351.19998931884766,29345.2001953125,10851.700439453125,1348.0000305175781,-5143.499755859375,2779.5999145507812,1.0,-1.2555869178387504,0.9963747825479315,2.660993461908371,6075533925182729761,Caiezz10,15.0,-1070.8900146484375,-1694.6800537109375,58.810001373291016,9821.799926757812,20611.79931640625,2771.7999267578125,-762.6000213623047,4066.6000366210938,-1937.5999450683594,255.0,0.0,False,-0.030853722506870733,1.81343624175924,0.04616137195582327,True,15,4,53.60194402612666,True,20,,5682760090136718290,GD-xTony851,12.0,2074.989990234375,-1610.5999755859375,17.0,-337.09999084472656,12110.999755859375,4.300000071525574,-1.899999976158142,8.199999928474426,4.000000059604645,202.0,128.0,,-0.009437405965257932,1.5421848952850936,-0.00045251093371213256,True,120.0,False,22,4,20,,enpitsu,76561198039309853,27.0,-626.5,5601.52978515625,26.81999969482422,-845.9999847412109,8006.099853515625,319.0999984741211,-5.099999904632568,-0.5000000074505806,0.09999999776482582,255.0,128.0,False,-0.056211067133630166,-1.6760299837033077,0.004138176207526497,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2212.6298828125,-1968.4100341796875,16.239999771118164,5078.2000732421875,8578.300170898438,109.0999984741211,-48.20000171661377,-106.5999984741211,-1323.800048828125,255.0,0.0,,-0.010161019641668746,2.0208214078940445,0.009821554812255232,False,11.0,False,20,24,False,
121,8991,265,False,True,1,2586.1763843407184,-1022.7100219726562,3405.969970703125,237.47000122070312,3503.9999389648438,23519.7998046875,-493.49998474121094,-1663.2000732421875,-2812.7999877929688,-4747.9998779296875,1.0,-1.0180991581661574,2.254822709365281,0.8388900447246549,6075533925182729761,Caiezz10,15.0,-1033.8800048828125,3164.449951171875,170.0,-1670.0999450683594,13215.2001953125,2921.400146484375,-132.2000026702881,2860.7000732421875,-1686.199951171875,255.0,0.0,False,0.36605581686609306,1.6255302036368946,0.1604275511861488,True,17,4,52.0,False,22,,5682760090136718290,GD-xTony851,12.0,-1052.780029296875,332.1099853515625,17.0,-10125.2001953125,2634.5001220703125,3.4999999403953552,0.7000000029802322,-0.0,2287.899932861328,205.0,255.0,,-0.00953072610352748,0.21431110159206881,7.626904006131367e-05,True,182.0,False,22,4,20,,enpitsu,76561198039309853,27.0,-902.75,4246.97998046875,21.979999542236328,-884.4000244140625,-17660.999755859375,2996.099853515625,0.09999999776482582,-0.0,7.599999904632568,128.0,128.0,False,-0.01677491067720078,-1.521628881429329,7.216968872802758e-06,True,161.07140653876849,True,4,False,6,,games5425898691,bf81d8692db,18.0,2999.429931640625,3047.659912109375,17.010000228881836,1245.8999633789062,17584.599609375,2.0999999344348907,-0.0,-0.0,-3.8999998569488525,255.0,128.0,,-0.00959660074163314,1.642119120660966,8.803525692438384e-06,True,0.0,False,22,26,False,
122,8996,265,False,False,0,9110.580167313772,985.7899780273438,-3774.1201171875,255.17999267578125,6645.2001953125,-2622.5,11360.2001953125,5907.8997802734375,-475.29998779296875,-932.6000213623047,0.0,0.5414917304434016,2.5322265360909304,-0.1871401974010591,76561198039309853,enpitsu,27.0,925.1500244140625,-3777.75,112.30000305175781,661.1000061035156,18363.199462890625,2918.9999389648438,-257.90000915527344,3917.9000854492188,-2947.7999877929688,255.0,128.0,False,0.03917565573020213,1.425535125633073,0.13835965925292415,True,5,False,152.64124720070953,True,6,,bf81d8692db,games5425898691,18.0,-3020.3701171875,-3340.659912109375,17.010000228881836,-1258.6000061035156,-17582.5,2.0999999344348907,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.009596601474496072,-1.6422961703166699,7.953972871150293e-06,True,0.0,False,26,False,22,,GD-xTony851,5682760090136718290,12.0,1226.760009765625,-342.19000244140625,17.0,10476.099853515625,1305.2999877929688,3.4999999403953552,0.0,0.0,2360.8999633789062,206.0,255.0,,0.009527198373786147,0.17539097458478126,-1.2612980333826321e-05,True,182.0,False,20,4,22,,Caiezz10,6075533925182729761,15.0,1079.719970703125,-3416.639892578125,192.3000030517578,1881.1000061035156,-9189.400024414062,-150.0,438.49998474121094,-5032.5,2175.0,255.0,0.0,False,-0.12242965470033593,-1.4252027022549931,1.8990293901620146,True,52.0,False,17,22,4,
123,9091,269,False,False,0,10576.298993249628,3198.030029296875,-4611.77001953125,242.3800048828125,30485.0,6486.199951171875,-3592.3001098632812,250.20000457763672,4271.499938964844,4206.099853515625,0.0,-0.7393223430387242,2.3261171913715724,-1.41864126378715,bf81d8692db,games5425898691,18.0,3043.090087890625,-4675.2099609375,189.75999450683594,20716.298828125,1135.8999633789062,-692.6999664306641,1034.5999908447266,2134.4000244140625,-2450.2000427246094,255.0,222.0,,-0.24321312548601048,0.5360541345173736,-0.13187510986807138,True,22,False,140.0,False,28,,76561198039309853,enpitsu,27.0,4078.97998046875,-328.0,461.29998779296875,-12.999999523162842,-8928.200073242188,5559.0997314453125,2323.0999755859375,17.300000190734863,18.09999942779541,255.0,0.0,,-0.5376470488003269,-1.552897639900003,1.5618738376502903,False,74.0,False,6,False,6,,GD-xTony851,5682760090136718290,12.0,,,,,,,,,,,,,,,,True,,,,,,,Caiezz10,6075533925182729761,16.0,3109.570068359375,-4412.080078125,16.989999771118164,4324.599914550781,-3119.1000366210938,4.600000083446503,-1.899999976158142,1.0999999940395355,430.0,255.0,128.0,,0.009502445714152255,-0.6087208305827821,-0.00011797272438454048,False,2.0,False,18,22,4,
