,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
103,7180,236.0,False,False,1,2443.238502104976,2069.4599609375,2997.010009765625,116.25,13896.800537109375,4318.699951171875,5951.300048828125,4508.599853515625,-1502.8999328613281,3662.39990234375,1.0,0.23375660692120043,-0.022917508655865698,3.134561376283199,76561198123110314,La Taverne De Grumpy,5.0,1911.260009765625,2893.409912109375,17.0,13956.600341796875,1407.5999450683594,3.6000001430511475,-3.100000023841858,-0.7000000029802322,-299.7999954223633,225.0,53.0,,-0.009609565491443137,2.9985455599499438,-0.00027966513330012784,True,8,False,10,31.0,False,,76561198072350926,toinaa,7.0,-202.10000610351562,3002.75,17.010000228881836,-5337.19970703125,-12175.999755859375,2.3000000417232513,0.5999999865889549,0.09999999776482582,0.0,255.0,,,-0.00952433367301375,-1.15766935289275,3.088817175646782e-05,False,113.0,False,6,8,4,,enpitsu,76561198039309853,26,-441.9700012207031,5924.75,365.55999755859375,-104.30000305175781,269.20000076293945,-404.59999084472656,1183.1999969482422,2337.4000549316406,-2008.9999389648438,255.0,,,-0.9513780658011018,2.03560299220181,3.050742329683064,True,10,False,92.0,False,10,,games5425898691,bf81d8692db,25.0,838.8499755859375,5948.7001953125,314.4100036621094,-3039.1000366210938,3802.6998901367188,-1733.5000610351562,-2768.5000610351562,-1455.8999633789062,4523.800048828125,255.0,255.0,,-0.21102926968710037,0.6404236108974042,-1.9328701418741931,True,16,18,4,184.0,False,
104,7246,238.0,False,True,1,2798.05319864119,3284.3798828125,3682.35009765625,180.24000549316406,-15318.1005859375,8695.800170898438,3722.6998901367188,2838.800048828125,-3284.8001098632812,-2580.7998657226562,1.0,-0.07797172610257339,0.3699898141976963,2.355527952615017,76561198123110314,La Taverne De Grumpy,5.0,3397.739990234375,3567.419921875,99.9000015258789,-9539.89990234375,6632.39990234375,2438.5000610351562,2642.6998901367188,-4102.39990234375,2020.0999450683594,128.0,255.0,False,-0.003931757882391467,1.1443567644910746,-0.09266213885247082,True,9,False,12,61.0,False,,76561198072350926,toinaa,7.0,1344.6800537109375,1348.6099853515625,17.010000228881836,8378.499755859375,10815.0,2.3000000417232513,0.3999999910593033,1.0000000149011612,67.1999979019165,255.0,128.0,,-0.009551339141085321,2.2203545516417433,-0.00010854507817177678,True,113.0,False,6,8,4,,enpitsu,76561198039309853,26,-113.88999938964844,5418.52001953125,19.610000610351562,-5.199999809265137,-8.00000011920929,-0.29999999329447746,-0.19999999552965164,-0.7999999821186066,0.19999999552965164,128.0,128.0,,-0.0412685014459613,-2.4738532623189147,0.03097197342731961,True,10,False,92.0,False,10,,games5425898691,bf81d8692db,25.0,2662.080078125,4068.64990234375,120.56999969482422,21458.30078125,-7900.8001708984375,2473.000030517578,-227.60000228881836,-1370.8999633789062,-765.8999633789062,255.0,12.0,,0.34918722713158223,-2.775908391562725,0.01458422798649812,True,16,20,4,67.0627267975961,True,
105,7250,238.0,False,False,0,9186.177534676675,-3112.669921875,-3774.719970703125,236.32000732421875,-19332.7001953125,19470.699462890625,13973.800048828125,1323.699951171875,5793.4002685546875,-827.0999908447266,0.0,0.299690962334111,-0.8069016428810878,1.785242295704685,bf81d8692db,games5425898691,25.0,-2972.0,-3885.9599609375,152.64999389648438,-18136.500244140625,14053.1005859375,1605.0999450683594,-5150.999755859375,-193.89999389648438,1918.0000305175781,255.0,0.0,,-0.15651519160876204,2.685035214920016,0.5767379288456922,True,17,4,20,54.48688155348582,True,,76561198039309853,enpitsu,26.0,113.88999938964844,-5418.52001953125,19.610000610351562,5.199999809265137,8.00000011920929,-0.29999999329447746,0.19999999552965164,0.7999999821186066,0.19999999552965164,255.0,128.0,,0.0412685014459613,2.4738532623189147,0.03097197342731961,True,92.0,False,10,10,False,,La Taverne De Grumpy,76561198123110314,5,-3318.27001953125,-3622.659912109375,117.70999908447266,9539.89990234375,-6632.39990234375,1896.4999389648438,-2276.199951171875,5006.700134277344,-36.19999885559082,128.0,255.0,False,0.019284951698072417,-1.100010082563685,-0.7307502807080446,True,12,False,61.0,False,9,,toinaa,76561198072350926,7.0,-1414.3599853515625,-1439.719970703125,17.010000228881836,-8365.30029296875,-11018.599853515625,2.3000000417232513,-0.29999999329447746,-0.7999999821186066,17.300000190734863,255.0,128.0,,0.009556334173222924,-2.2174746945417145,-8.032333074289734e-05,True,6,8,4,113.0,False,
106,7337,242.0,False,False,1,5746.008918452337,1042.5400390625,-604.1400146484375,116.20999908447266,-6314.4000244140625,9235.0,741.9999694824219,4475.10009765625,3754.4000244140625,1370.0999450683594,1.0,0.36557256630449053,-0.683813123668076,-0.2083624531994474,76561198072350926,toinaa,7.0,1040.0899658203125,-727.6599731445312,14.800000190734863,-7974.6002197265625,1519.1999816894531,-505.09998321533203,408.69998931884766,-1350.2000427246094,1963.3999633789062,0.0,0.0,,-0.05621936940958367,0.39092238517966493,-0.021240127831584285,True,6,4,8,21.0,False,,76561198123110314,La Taverne De Grumpy,5.0,2934.9599609375,2187.8798828125,101.19000244140625,-10420.999755859375,-13636.500244140625,-165.9000015258789,4353.900146484375,-3360.2999877929688,-31.500000953674316,255.0,128.0,False,-1.1510289649944887,2.2151988080393723,-3.1266330615595814,True,61.0,False,11,14,False,,enpitsu,76561198039309853,26,70.76000213623047,1175.5899658203125,17.030000686645508,96.49999618530273,-2208.6000061035156,5.400000214576721,0.5000000074505806,-0.0,0.0,128.0,128.0,,-0.01728506418868756,-1.6146195898479947,-2.821624292815161e-06,True,10,False,31.0,False,10,,games5425898691,bf81d8692db,25.0,3452.840087890625,-256.07000732421875,17.010000228881836,-12816.500244140625,-12432.19970703125,0.29999999329447746,-0.7999999821186066,-1.0999999940395355,-1750.2000427246094,255.0,0.0,,-0.009582615965197574,-0.7266855416657707,-0.00017150354214118076,True,18,20,4,242.47033137147142,True,
107,7349,242.0,False,False,1,5371.309126744847,786.8499755859375,-230.1999969482422,93.75,-5612.80029296875,8265.999755859375,1110.1000213623047,2142.4000549316406,2047.1000671386719,1370.0999450683594,1.0,-0.6329907487081872,-1.1923682991533329,-2.4228838293546686,76561198072350926,toinaa,7.0,737.6199951171875,-587.0499877929688,17.0,-8560.499877929688,4545.7000732421875,1.5999999642372131,3.1999999284744263,-0.7999999821186066,-363.10001373291016,255.0,35.0,,-0.009589686070706838,0.47921922870364114,-4.7755224841299875e-06,True,6,4,8,14.739045435382476,True,,76561198123110314,La Taverne De Grumpy,5.0,2494.929931640625,1611.9599609375,94.2699966430664,-10312.80029296875,-13497.7001953125,-333.49998474121094,3949.4000244140625,-3051.7999267578125,-30.69999933242798,255.0,128.0,False,1.28641651007246,-0.934159928081925,-0.022111874612998326,True,61.0,False,12,14,False,,enpitsu,76561198039309853,26,72.94000244140625,1125.719970703125,17.030000686645508,189.20000076293945,-4319.4000244140625,1.2999999523162842,-0.0,-0.0,0.0,255.0,255.0,,-0.01661348078409417,-1.614625197119787,-2.2302008054641894e-06,True,10,False,35.73904543538247,True,10,14.0,games5425898691,bf81d8692db,25.0,2706.1201171875,-544.1300048828125,17.010000228881836,-20666.0009765625,558.1999969482422,0.29999999329447746,-0.0,-0.0,-2003.6000061035156,255.0,0.0,,-0.009598047211661418,0.1024127186110281,-2.1946161323845626e-05,True,18,20,4,204.8868991610824,True,
108,7365,243.0,False,False,1,4906.977649526793,460.1199951171875,252.4199981689453,94.30000305175781,-4909.2999267578125,7297.7001953125,54.49999809265137,-100.79999923706055,404.39998626708984,1370.0999450683594,1.0,-0.7568709493508797,-0.7654304763689573,2.090034404040029,76561198072350926,toinaa,7.0,366.4700012207031,-8.479999542236328,19.469999313354492,-1188.7000274658203,12814.7998046875,2960.7000732421875,0.09999999776482582,0.5000000074505806,-2199.7999572753906,255.0,0.0,,-0.009548666802567132,1.5296440354970284,-0.00010874005438274289,True,6,4,9,0.0,False,,76561198123110314,La Taverne De Grumpy,5.0,1829.1400146484375,821.3099975585938,16.729999542236328,-13339.599609375,-10267.900390625,63.20000171661377,-15.700000524520874,0.9000000357627869,-1753.3000183105469,255.0,0.0,False,-0.010167150900159528,-0.6141821242944516,-0.0008110588754696931,True,92.0,False,12,14,False,,enpitsu,76561198039309853,26,315.8999938964844,631.6300048828125,49.09000015258789,6776.400146484375,-11382.19970703125,3524.2999267578125,437.40001678466797,277.09999084472656,-1033.3999633789062,255.0,128.0,,-0.02957888344652863,-2.07696345682437,-0.0011371804331145013,True,12,False,0.0,False,11,,games5425898691,bf81d8692db,25.0,1772.8299560546875,32.90999984741211,17.010000228881836,-12752.5,19140.799560546875,0.0,-0.0,-0.29999999329447746,-412.2999954223633,255.0,128.0,,-0.009582807817440107,1.0234436381311318,0.00021769535825927488,True,18,20,4,164.0,False,
109,7369,243.0,False,False,0,5451.880896641164,-449.9100036621094,-293.6000061035156,124.62000274658203,-12137.80029296875,9223.200073242188,10850.30029296875,5746.5997314453125,-1030.4000091552734,1383.5000610351562,0.0,0.4541701967133884,0.9476442681319878,2.3408918717327785,76561198039309853,enpitsu,26.0,-421.5799865722656,-456.5,90.1500015258789,-8272.39990234375,8434.099731445312,2532.5999450683594,-4826.300048828125,655.8000183105469,-2554.499969482422,255.0,128.0,,0.6210508959969318,1.870508424273395,0.1076764506181489,True,11,False,12,0.0,False,,bf81d8692db,games5425898691,25.0,-1583.1600341796875,-384.8299865722656,17.010000228881836,8671.199951171875,-21019.89990234375,2.5,1.0000000149011612,-2.7000001072883606,-1456.3999938964844,255.0,89.0,,0.00959522114887896,-1.238744568887039,-6.307648626299815e-05,True,164.0,False,18,20,4,,La Taverne De Grumpy,76561198123110314,5,-1712.75,-744.6599731445312,16.979999542236328,14447.19970703125,8286.900024414062,12.5,5.600000023841858,0.0,-1766.7999267578125,255.0,48.0,False,0.009749886585516353,0.460911961872959,-0.0002004919813011548,True,14,False,92.0,False,12,,toinaa,76561198072350926,7.0,-363.0899963378906,-98.87000274658203,46.220001220703125,218.1999969482422,-12914.100341796875,3472.0999145507812,107.70000457763672,-4.4999998807907104,-2597.3001098632812,255.0,1.0,,0.011722153559625926,-1.7255088066862128,-0.00031171694209729646,True,6,10,4,0.0,False,
110,7370,243.0,False,False,1,4862.570289743671,504.20001220703125,293.239990234375,157.3000030517578,20164.000244140625,5287.2998046875,9559.500122070312,2505.0999450683594,-1017.0999908447266,-5356.199951171875,1.0,-0.48095401466175536,-0.8113404383140366,2.3395987606806035,76561198072350926,toinaa,7.0,364.17999267578125,172.25,73.5199966430664,3152.39990234375,6853.499755859375,3373.800048828125,3840.8999633789062,599.5000076293945,-3890.7000732421875,255.0,126.0,,0.31343032608590116,2.140089842616048,0.1691942325315263,True,7,4,10,0.0,False,,76561198123110314,La Taverne De Grumpy,5.0,1589.1099853515625,682.780029296875,17.010000228881836,-15100.699462890625,-6807.80029296875,2.5,-1.2999999523162842,0.09999999776482582,-490.99998474121094,255.0,128.0,False,-0.009629532703560137,-0.3792256313547043,0.0001726375484380807,True,92.0,False,12,14,False,,enpitsu,76561198039309853,26,421.5799865722656,456.5,90.1500015258789,8272.39990234375,-8434.099731445312,2532.5999450683594,4826.300048828125,-655.8000183105469,-2554.499969482422,255.0,128.0,,-0.6210508959969318,-1.870508424273395,0.1076764506181489,True,12,False,0.0,False,11,,games5425898691,bf81d8692db,25.0,1523.030029296875,555.010009765625,17.079999923706055,-16450.0,9016.900024414062,3290.4000854492188,335.8000183105469,-40.79999923706055,-5489.5001220703125,255.0,0.0,,-0.0015719079082733246,1.4564658959709595,-0.002363087537874983,True,18,20,4,164.0,False,
111,7371,243.0,False,False,0,5456.682001254807,-569.0800170898438,-306.8800048828125,187.1699981689453,-23457.7001953125,7823.900146484375,10586.800537109375,4960.4998779296875,-468.10001373291016,3342.6998901367188,0.0,0.499198935757749,0.7255949477406703,2.3548664562202077,76561198039309853,enpitsu,26.0,-494.4800109863281,-395.239990234375,108.83999633789062,-9217.999877929688,6569.7998046875,1184.000015258789,-2849.4000244140625,-2018.5000610351562,4249.200134277344,255.0,128.0,,1.1826916091844064,2.106803893375859,0.28731221423318853,True,11,False,12,0.0,False,,bf81d8692db,games5425898691,25.0,-1523.030029296875,-555.010009765625,17.079999923706055,16450.0,-9016.900024414062,3290.4000854492188,-335.8000183105469,40.79999923706055,-5489.5001220703125,255.0,0.0,,0.0015719079082733246,-1.4564658959709595,-0.002363087537874983,True,164.0,False,18,20,4,,La Taverne De Grumpy,76561198123110314,5,-1589.1099853515625,-682.780029296875,17.010000228881836,15100.699462890625,6807.80029296875,2.5,1.2999999523162842,-0.09999999776482582,-490.99998474121094,255.0,128.0,False,0.009629532703560137,0.3792256313547043,0.0001726375484380807,True,14,False,92.0,False,12,,toinaa,76561198072350926,7.0,-364.17999267578125,-172.25,73.5199966430664,-3152.39990234375,-6853.499755859375,3373.800048828125,-3840.8999633789062,-599.5000076293945,-3890.7000732421875,255.0,126.0,,-0.31343032608590116,-2.140089842616048,0.1691942325315263,True,7,10,4,0.0,False,
112,7462,246.0,False,False,0,3299.2105116062635,-1643.0899658203125,1926.489990234375,112.27999877929688,8978.499755859375,3267.60009765625,6284.89990234375,-1863.0999755859375,5119.100036621094,2514.499969482422,0.0,-0.33471272167156274,1.186422353846932,2.483288619848063,76561198039309853,enpitsu,26.0,-1649.25,1730.5,53.7400016784668,7177.5,12425.699462890625,3063.3999633789062,-658.1999969482422,306.1000061035156,1446.6999816894531,255.0,128.0,,0.04090658370870058,1.1926598432836901,0.001533521428546387,True,13,False,14,0.0,False,,bf81d8692db,games5425898691,25.0,-1766.8699951171875,1351.6800537109375,16.979999542236328,-8641.599731445312,21296.39892578125,5.699999928474426,1.5999999642372131,-3.1999999284744263,1055.1000213623047,255.0,168.0,,0.009617845830869673,1.9861015819154473,0.000201902915786558,True,0.0,False,18,20,4,,La Taverne De Grumpy,76561198123110314,5,2688.0,4596.25,17.479999542236328,0.0,-1749.4999694824219,-761.2999725341797,101.09999656677246,0.0,0.0,255.0,,,0.0068130625088869785,-1.5707925554951998,1.2921984876044803e-08,True,False,False,85.0,False,False,,toinaa,76561198072350926,7.0,-1985.3499755859375,1243.47998046875,93.63999938964844,-14715.10009765625,17614.599609375,-1479.4000244140625,-1812.5999450683594,143.00000190734863,-225.49999237060547,255.0,128.0,,-0.2794955287402114,1.5937784658690286,-0.16208501925547253,True,10,12,4,,False,
113,7528,249.0,False,False,0,1439.1242951567478,381.55999755859375,4477.490234375,218.33999633789062,17186.199951171875,17436.700439453125,6997.8997802734375,4945.899963378906,1678.9999389648438,2952.60009765625,0.0,-0.7386057454139031,-1.5020057751852782,-1.4866783420051561,76561198039309853,enpitsu,26.0,537.8099975585938,4486.580078125,139.52000427246094,8447.899780273438,13440.0,150.0,-4384.200134277344,-3300.7000732421875,364.7999954223633,128.0,255.0,,0.05740232797096818,0.6837587121809375,-1.3391772633414836,True,15,False,16,9.0,False,,bf81d8692db,games5425898691,25.0,340.9100036621094,4334.35986328125,154.57000732421875,19749.599609375,5538.2000732421875,-136.00000381469727,2406.199951171875,-2385.500030517578,319.89999771118164,255.0,128.0,,0.5345542241128856,-0.4432127788049667,-1.7081950990363937,True,31.0,False,19,22,4,,La Taverne De Grumpy,76561198123110314,5,1259.8299560546875,4364.64013671875,17.010000228881836,-5790.30029296875,-262.09999084472656,2.5,3.3000001311302185,-1.5999999642372131,1326.3999938964844,0.0,186.0,,0.009816013845446229,-3.080615346297022,5.6490567531165925e-05,True,False,False,116.0,False,False,,toinaa,76561198072350926,7.0,-815.739990234375,4680.9599609375,17.010000228881836,8874.7998046875,13262.19970703125,2.3000000417232513,-0.29999999329447746,-0.9000000357627869,-97.29999542236328,255.0,105.0,,0.009612596405199547,0.9820774698718246,1.9598319865828327e-05,True,10,12,4,,False,
114,7537,249.0,False,False,0,1856.589940652351,955.3800048828125,5001.009765625,410.75,12919.200439453125,-10349.3994140625,2050.2999877929688,-981.6999816894531,696.9999694824219,5877.8997802734375,0.0,0.7905443964149161,-0.10888821353630158,-1.0528186014771124,76561198039309853,enpitsu,26.0,826.4500122070312,4945.77978515625,134.6699981689453,8447.899780273438,13440.0,-154.49999809265137,-4382.900085449219,-3302.5,364.70001220703125,128.0,128.0,,0.09501957203243848,0.6191894620473596,2.394593600970163,True,16,False,16,9.0,False,,bf81d8692db,games5425898691,25.0,985.1199951171875,4512.0400390625,149.5800018310547,19873.800048828125,5384.6002197265625,-146.09999656677246,-5003.900146484375,1787.4000549316406,-1419.6000671386719,255.0,128.0,,-0.6827981911645636,-1.0053037542399608,2.7004868332131564,True,31.0,False,19,22,4,,La Taverne De Grumpy,76561198123110314,5,1212.949951171875,4360.3798828125,17.010000228881836,-0.3999999910593033,4.1999998688697815,2.3999999463558197,-0.7000000029802322,1.5000000596046448,0.09999999776482582,137.0,65.0,,0.009716973257775005,-2.9808844611973146,-2.394663987829736e-05,True,False,False,116.0,False,False,,toinaa,76561198072350926,7.0,-442.6600036621094,5060.16015625,17.010000228881836,13400.50048828125,7488.800048828125,2.5,0.19999999552965164,0.19999999552965164,-2024.6000671386719,255.0,0.0,,0.009591361246110576,0.4447801594743042,-2.692063914390421e-05,True,10,12,4,,False,
115,7664,254.0,False,False,1,8410.799940590034,-4003.89990234375,-1696.1199951171875,284.17999267578125,-10386.600341796875,18523.699951171875,16009.200439453125,4308.2000732421875,4173.500061035156,140.9000015258789,1.0,-0.292920810362386,-2.0613435959127764,-1.1671746144669162,76561198123110314,La Taverne De Grumpy,5.0,-3919.330078125,-1842.4100341796875,227.44000244140625,-6679.7998046875,9615.2001953125,1535.2000427246094,5074.200134277344,-1214.4999694824219,-1739.7999572753906,128.0,202.0,False,-0.13782380788275728,1.0130082047361715,-0.7517017093423884,True,3,False,4,11.0,False,,76561198072350926,toinaa,7.0,-1040.1500244140625,-4589.0498046875,17.010000228881836,-10133.400268554688,4870.400085449219,2.3999999463558197,-0.3999999910593033,-0.0,176.00000381469727,255.0,128.0,,-0.009540311918221875,0.4291746487288858,-0.00013017064998279096,True,,False,10,12,4,,enpitsu,76561198039309853,26,-4007.2099609375,-1582.8399658203125,136.16000366210938,70.99999904632568,-1943.699951171875,3469.89990234375,-1485.3999328613281,472.90000915527344,3109.5999145507812,128.0,255.0,False,0.5500132122499952,-1.1704685061265738,-0.766402882161359,True,18,False,206.0,False,17,,games5425898691,bf81d8692db,25.0,-3674.840087890625,2616.0400390625,17.0,1043.3000183105469,22867.60009765625,3.700000047683716,0.09999999776482582,0.7000000029802322,-1638.699951171875,255.0,0.0,,-0.009599019331431051,1.6578080698325244,-0.00018114290267439475,True,20,22,4,255.0,False,
116,7665,254.0,False,False,0,5996.781249526586,3998.669921875,1675.3800048828125,303.510009765625,911.6000366210938,-7283.0999755859375,19148.1005859375,4741.7999267578125,474.1999816894531,-3645.4998779296875,0.0,0.22156444535863534,2.100742045107146,-1.1302122634943648,76561198039309853,enpitsu,26.0,3998.43994140625,1591.6199951171875,147.30999755859375,-5045.799865722656,2564.2001342773438,3157.6998901367188,5364.0997314453125,-481.8000030517578,1115.1000213623047,128.0,255.0,False,-0.6354547883177483,1.2498539612789819,-0.7705143599793585,True,17,False,18,206.0,False,,bf81d8692db,games5425898691,25.0,3674.840087890625,-2616.0400390625,17.0,-1043.3000183105469,-22867.60009765625,3.700000047683716,-0.09999999776482582,-0.7000000029802322,-1638.699951171875,255.0,0.0,,0.009599019331431051,-1.6578080698325244,-0.00018114290267439475,True,255.0,False,20,22,4,,La Taverne De Grumpy,76561198123110314,5,3919.330078125,1842.4100341796875,227.44000244140625,6679.7998046875,-9615.2001953125,1535.2000427246094,-5074.200134277344,1214.4999694824219,-1739.7999572753906,128.0,202.0,False,0.13782380788275728,-1.0130082047361715,-0.7517017093423884,True,4,False,11.0,False,3,,toinaa,76561198072350926,7.0,1100.31005859375,4560.89990234375,17.010000228881836,10438.599853515625,-4808.399963378906,2.3999999463558197,0.7000000029802322,-0.09999999776482582,62.89999961853027,255.0,128.0,,0.009540656811581215,-0.42322424908505824,-0.00010178562794378389,True,10,12,4,,False,
117,7758,257.0,False,False,0,5773.307595644203,2276.739990234375,316.6400146484375,508.3500061035156,-3110.10009765625,28485.0,-3589.89990234375,-465.9000015258789,432.09999084472656,5966.199951171875,0.0,-0.6703503966564487,-1.7557944147700988,-1.7930548678511538,bf81d8692db,games5425898691,25.0,2288.1298828125,89.26000213623047,497.510009765625,9670.499877929688,17790.2001953125,429.0999984741211,-4518.800048828125,2957.3001098632812,1041.3999938964844,255.0,128.0,,0.8886469869265449,1.1328926411938298,0.438485730302585,True,21,4,24,157.8245418943384,True,,76561198039309853,enpitsu,26.0,3649.110107421875,1355.989990234375,16.969999313354492,-11330.10009765625,-3883.699951171875,22.200000286102295,-14.09999966621399,-34.000000953674316,-2559.600067138672,255.0,0.0,False,0.015226760021916762,-2.8926142168205016,-0.0014600639684709356,True,180.9458150197101,True,18,18,False,,La Taverne De Grumpy,76561198123110314,5,2930.5,1380.9000244140625,17.010000228881836,-2877.60009765625,12175.6005859375,2.3000000417232513,-0.09999999776482582,0.5999999865889549,-557.599983215332,255.0,119.0,,0.00956361521820998,1.7947979755504435,-4.5285496462803564e-05,True,4,False,11.0,False,4,,toinaa,76561198072350926,7.0,953.8400268554688,1810.760009765625,17.010000228881836,-7212.60009765625,10236.599731445312,2.5999999046325684,-0.09999999776482582,0.0,-2331.3999938964844,255.0,0.0,,0.009557682010604886,2.1180490925352755,-3.7944338734431003e-06,True,10,12,4,44.0,False,
118,7819,259.0,False,False,1,10113.421177078817,-1770.8499755859375,-4615.47021484375,163.66000366210938,-23744.599609375,4961.000061035156,2855.0,-1900.3999328613281,1040.6999969482422,-5595.0,1.0,0.057632188302506715,-2.2883144841806438,-1.4963017155492773,76561198072350926,toinaa,7.0,-1544.77001953125,-4558.93017578125,111.87000274658203,-8998.900146484375,-10132.000122070312,3127.0999145507812,282.2999954223633,-2520.0,-3881.300048828125,255.0,66.0,,-0.06337783482591748,-0.445431728985192,-6.956617359959963e-05,True,11,4,14,0.0,False,,76561198123110314,La Taverne De Grumpy,5.0,-3062.0,-4131.81005859375,17.010000228881836,-4073.2000732421875,-13494.89990234375,2.3000000417232513,0.3999999910593033,1.0999999940395355,-365.40000915527344,255.0,86.0,,-0.009586458928064253,-1.2831731644269238,-7.769708260186704e-05,True,11.0,False,4,4,False,,enpitsu,76561198039309853,26,-2298.9599609375,-3139.0,17.040000915527344,4410.299987792969,-10213.200073242188,0.3999999910593033,3.1999999284744263,-6.299999952316284,580.4000091552734,255.0,128.0,False,-0.016664041098736208,-1.9644065205096568,0.00011729938071178331,True,18,False,108.26982388701492,True,18,,games5425898691,bf81d8692db,25.0,-3655.449951171875,-4100.509765625,22.059999465942383,12277.5,-12356.700439453125,1.5000000596046448,120.29999732971191,116.80000305175781,1915.0999450683594,255.0,255.0,,-0.021627669659871045,-2.41153990609161,-0.16800967425197696,True,22,24,4,146.0,False,
119,7888,262.0,False,False,0,5408.842483657188,3738.159912109375,2350.7099609375,265.04998779296875,22638.00048828125,9783.400268554688,6714.0997314453125,1740.5999755859375,-2609.89990234375,5114.5001220703125,0.0,1.0517247717083302,1.2784666731445715,-1.589184315841216,bf81d8692db,games5425898691,25.0,3510.800048828125,2257.14990234375,144.3000030517578,22636.8994140625,-3717.9000854492188,1656.4999389648438,-437.09999084472656,1682.2999572753906,-449.70001220703125,255.0,163.0,,-0.4430477037008904,0.006648004465683186,-0.03233914198659062,True,23,4,26,28.549066823015938,True,,76561198039309853,enpitsu,26.0,562.739990234375,2471.2099609375,17.040000915527344,-6794.7998046875,-12328.399658203125,4.399999976158142,-2.800000011920929,-5.0,472.99999237060547,255.0,255.0,True,0.01676760342615576,-2.0914869284886985,0.00016801308794431907,True,109.0,False,18,18,False,,La Taverne De Grumpy,76561198123110314,5,2260.68994140625,4182.259765625,17.0,-7031.7999267578125,-5633.599853515625,4.000000059604645,0.0,0.5999999865889549,-2476.7999267578125,248.0,0.0,,0.009567455389761486,-2.5071695063555053,3.504995689880908e-05,True,4,False,11.0,False,4,,toinaa,76561198072350926,7.0,2479.199951171875,3992.590087890625,25.399999618530273,3574.89990234375,-7798.4002685546875,-1214.7000122070312,-300.6999969482422,1552.1000671386719,-5267.80029296875,255.0,128.0,,-0.15184325399305387,-1.076241082096572,0.07274811204187955,True,12,14,4,0.0,False,
