,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
122,7250,239.0,False,False,1,2828.8895377395797,3605.1298828125,4325.60986328125,297.5400085449219,-11137.39990234375,4711.700134277344,2807.6998901367188,-2469.9000549316406,-542.0999908447266,-5441.099853515625,1.0,-0.8058450710937837,2.57638213502802,-0.15237705762806655,76561198039309853,enpitsu,26.0,3821.239990234375,4031.860107421875,204.92999267578125,-430.60001373291016,16010.30029296875,-1174.4000244140625,-3307.0999145507812,-380.8000183105469,-547.0000076293945,255.0,255.0,,0.7914388278494731,1.2888690816998627,-0.4369357071042025,True,32,False,34,35.0,False,,bf81d8692db,games5425898691,18.0,3808.340087890625,3847.889892578125,465.69000244140625,-3051.6000366210938,13045.30029296875,-1907.4000549316406,-1400.5999755859375,2782.2000122070312,787.6000213623047,255.0,0.0,,0.636389949131534,-3.0711116585667555,1.465806084516248,True,36,107.0,False,False,44,,PeTeR.,76561198853320409,15,474.79998779296875,4217.2099609375,17.010000228881836,3268.900146484375,13712.60009765625,2.0999999344348907,-0.29999999329447746,-0.5000000074505806,-3.6000001430511475,128.0,128.0,False,-0.009631480957204144,1.8054444146031385,4.784655123664579e-05,True,40,6,22,172.0,False,,sou_umpato,76561198382431155,14.0,2200.159912109375,4452.81982421875,17.059999465942383,-4587.099914550781,9791.199951171875,1.0000000149011612,-0.3999999910593033,-0.19999999552965164,1666.0000610351562,0.0,0.0,-0.016858403671477354,-2.119856007270115,0.00034094028751603916,True,128.0,False,False,6,4,,
123,7287,241.0,False,False,0,10179.401079711808,-2210.739990234375,-4954.14013671875,102.80999755859375,-27718.1005859375,-5356.099853515625,4382.300109863281,1642.5999450683594,2877.9998779296875,3577.0999145507812,0.0,0.3036034243563518,1.8038100585900732,-0.6444023963757398,76561198853320409,PeTeR.,15.0,-1927.1199951171875,-4926.47021484375,67.51000213623047,-20222.900390625,2840.8999633789062,2996.9000244140625,-1564.1000366210938,-2286.1000061035156,-2929.5999145507812,255.0,0.0,False,0.08666165600794064,3.028802936293626,0.00558069540824544,True,23,6,42,112.38839590164925,True,,76561198382431155,sou_umpato,14.0,-1621.2900390625,-5089.06982421875,116.62000274658203,-4264.200134277344,2002.7000427246094,-6261.5997314453125,5019.800109863281,1392.1000671386719,525.6000137329102,255.0,255.0,,0.9714244523131672,2.5893845252819134,0.882064781725034,True,4,84.06055919842055,True,False,6,,enpitsu,76561198039309853,26,-2471.280029296875,-4953.240234375,43.869998931884766,15609.69970703125,1044.3000030517578,3087.9998779296875,1638.5000610351562,-253.99999618530273,-37.200000286102295,255.0,128.0,,-0.009792576917043322,0.07305759445366537,0.06530479596838343,True,36,False,33,0.0,False,,games5425898691,bf81d8692db,18.0,-3474.169921875,-4136.31005859375,15.760000228881836,9300.0,2500.0,154.89999771118164,94.30000305175781,178.50000381469727,-2401.199951171875,255.0,0.0,-0.003043672855068898,0.2300269662201573,0.0017609203589510577,True,107.0,False,False,44,36,,
124,7289,241.0,False,False,1,1349.6454662643266,2240.719970703125,5024.7998046875,180.1300048828125,-10335.10009765625,20935.2001953125,17878.399658203125,-1812.8999328613281,5298.900146484375,-2152.7000427246094,1.0,-0.2537028652386911,-1.9330260550800578,-0.8184043175745949,76561198039309853,enpitsu,26.0,2381.510009765625,4947.97998046875,60.61000061035156,-15083.199462890625,-382.90000915527344,1781.9000244140625,-2517.7999877929688,1169.1000366210938,-2907.39990234375,255.0,128.0,,0.13348149195946007,0.07107872702448702,0.22095095573670182,True,33,False,36,0.0,False,,bf81d8692db,games5425898691,18.0,3393.6298828125,4123.2998046875,16.700000762939453,-9910.499877929688,-754.8999786376953,64.89999771118164,28.499999046325684,-59.20000076293945,-2370.800018310547,255.0,0.0,,-0.0059495120615997025,-0.03167886333910037,0.0014700969183604872,True,36,107.0,False,False,44,,PeTeR.,76561198853320409,15,2076.56005859375,4904.2900390625,90.83000183105469,17380.799560546875,-2577.9000854492188,2534.1000366210938,4872.799987792969,2350.0999450683594,991.2000274658203,255.0,0.0,False,-0.22768646745842505,3.117284485655996,0.45502489510019567,True,42,6,23,106.1243011977083,True,,sou_umpato,76561198382431155,14.0,1663.3399658203125,5062.0400390625,67.5999984741211,5543.800048828125,-4515.799865722656,-4805.400085449219,-4227.099914550781,-2258.9999389648438,324.70001220703125,255.0,255.0,-0.5866175871305362,-2.379580580530014,0.5617166500456602,True,84.0,False,False,6,4,,
125,7414,245.0,False,False,0,5926.186642562484,1092.72998046875,-442.5299987792969,142.1300048828125,8789.600219726562,6048.4002685546875,4665.5999755859375,5250.10009765625,-193.29999923706055,-2898.0999755859375,0.0,-1.417765738686443,-0.8066268875141456,0.46854596685146493,76561198382431155,sou_umpato,15.0,1053.4300537109375,-480.1000061035156,17.059999465942383,4607.39990234375,15398.00048828125,1.7000000178813934,0.3999999910593033,1.7000000178813934,-1562.8999328613281,255.0,0.0,,0.016769936464502356,1.2646033004748218,-0.00033350021035466677,True,4,False,6,104.0,False,,76561198853320409,PeTeR.,15.0,-356.489990234375,-1500.22998046875,17.0,11738.00048828125,10670.30029296875,3.4999999403953552,1.2999999523162842,1.1999999731779099,1402.2999572753906,255.0,255.0,,0.009595392086334767,0.7487472367499358,0.00017056901857846494,True,24,84.0,False,6,42,,enpitsu,76561198039309853,26,3317.60009765625,-2978.72998046875,17.049999237060547,324.90001678466797,20656.201171875,-2.3999999463558197,0.0,0.9000000357627869,7.699999809265137,255.0,128.0,,0.016792656724173557,1.5559216409820673,-4.865881723846136e-05,True,38,False,36,189.2881460343638,True,,games5425898691,bf81d8692db,18.0,1199.43994140625,85.5199966430664,22.610000610351562,8529.400024414062,5600.3997802734375,-1253.7999725341797,-2378.6000061035156,4892.900085449219,-806.6999816894531,255.0,255.0,0.017511207764060326,-1.1439991637399347,0.3301041778074907,True,239.0,False,False,46,36,,
126,7482,248.0,False,False,0,5814.579861181848,2994.530029296875,818.760009765625,111.88999938964844,471.89998626708984,15862.2998046875,3031.199951171875,-665.6999969482422,4589.5001220703125,-3806.9000244140625,0.0,1.2805981907778201,-2.1680465614096183,0.4423730922965593,76561198382431155,sou_umpato,15.0,3031.02001953125,645.9000244140625,16.440000534057617,-6632.1002197265625,5922.9998779296875,78.60000133514404,98.99999618530273,-185.10000228881836,536.1999893188477,255.0,128.0,,0.034677914220160526,2.4262961142010657,0.040642154732989856,True,4,False,6,104.0,False,,76561198853320409,PeTeR.,15.0,2228.110107421875,-377.0899963378906,17.0,5786.7999267578125,-9543.300170898438,3.400000035762787,2.5999999046325684,-4.699999988079071,-1490.3999328613281,255.0,128.0,,0.00955116002223003,-1.098780792153261,9.196200953729021e-05,True,24,114.0,False,6,42,,enpitsu,76561198039309853,26,2388.75,684.780029296875,123.63999938964844,-12127.80029296875,-4945.199890136719,-154.49999809265137,5134.7998046875,1586.6000366210938,1168.7999725341797,128.0,128.0,,0.21719126581007384,-2.8414365215176036,-2.9922341863464874,True,40,False,38,236.0,False,,games5425898691,bf81d8692db,18.0,3132.340087890625,996.489990234375,111.87000274658203,12155.400390625,3912.2000122070312,-157.70000457763672,5241.199951171875,1433.800048828125,-850.2999877929688,255.0,128.0,0.19754410997074226,0.31337520828973225,2.4605845679181817,True,182.0,False,False,48,37,,
127,7539,250.0,False,False,0,4243.94955462245,3120.85009765625,3770.320068359375,106.94999694824219,-18882.80029296875,11217.900390625,6438.499755859375,-790.8999633789062,4398.900146484375,4002.9000854492188,0.0,0.9590839122822842,-1.6305217367052138,0.20340726256996924,76561198382431155,sou_umpato,15.0,3276.489990234375,3770.97998046875,15.9399995803833,-14085.799560546875,16288.499755859375,-343.8999938964844,-53.29999923706055,-131.00000381469727,-197.80000686645508,255.0,255.0,,0.024297655223504685,2.3415989586574444,0.0015414409498551334,True,4,False,6,0.0,False,,76561198853320409,PeTeR.,14.0,2237.179931640625,814.8099975585938,17.0,-10000.900268554688,12858.199462890625,3.1999999284744263,-0.3999999910593033,0.5000000074505806,0.19999999552965164,255.0,128.0,False,0.009595975338987272,2.2319004360042056,-6.271559200865495e-05,True,24,72.0,False,6,42,,enpitsu,76561198039309853,26,324.3599853515625,2353.889892578125,17.020000457763672,-5079.2999267578125,22432.099609375,2.199999988079071,0.0,-0.3999999910593033,-60.999999046325684,255.0,128.0,,0.01678607371353922,1.7873095156020598,5.148841161266121e-05,True,40,False,38,82.54356138680565,True,,games5425898691,bf81d8692db,18.0,3380.010009765625,2928.530029296875,16.989999771118164,-7418.3001708984375,19530.6005859375,2.199999988079071,0.0,-0.3999999910593033,-208.89999389648438,255.0,128.0,0.009593354252982213,1.912003893427819,0.00012759158935458342,True,69.2694020630211,True,False,48,38,,
128,7592,252.0,True,True,0,1137.943090726207,92.29000091552734,4575.91015625,206.0,-3445.1998901367188,8949.299926757812,6996.6998291015625,4125.0,1020.8000183105469,-4235.799865722656,0.0,0.42321431366452533,0.09096804610338038,0.12532648307834943,76561198382431155,sou_umpato,14.0,40.0,4507.06982421875,83.55999755859375,-15276.099853515625,9061.500244140625,1169.800033569336,-3106.9000244140625,3855.0,-2394.7999572753906,128.0,0.0,,0.017413272828619823,2.633174415608029,0.6437653533281915,True,5,False,8,246.0,False,,76561198853320409,PeTeR.,14.0,121.2699966430664,3512.60009765625,17.0,-12025.2001953125,11934.89990234375,3.4999999403953552,1.0000000149011612,-1.2999999523162842,1859.1999816894531,255.0,255.0,False,0.009572839630704608,2.4112004005785144,0.00015759598077680473,True,24,64.0,False,6,42,,enpitsu,76561198039309853,26,396.8699951171875,5656.66015625,190.08999633789062,2672.6998901367188,8457.2998046875,-139.3000030517578,5482.19970703125,-441.50001525878906,-16.100000143051147,128.0,255.0,,1.5280012629748088,-1.7203984514773534,3.1123536975649846,True,42,False,40,84.0,False,,games5425898691,bf81d8692db,18.0,613.4500122070312,4699.6298828125,16.979999542236328,-21733.9990234375,-2918.699951171875,3.400000035762787,-1.8000000715255737,-0.29999999329447746,-793.0000305175781,255.0,128.0,0.00957607906446797,-3.0658026418246545,0.00017410644276104028,True,7.199174006779989,True,False,48,38,,
129,7869,252.0,False,False,0,5202.044306076938,-6.429999828338623,14.579999923706055,94.01000213623047,-13444.49951171875,22392.5,2221.199951171875,3037.5,899.4999694824219,5095.400085449219,0.0,0.00934775442910445,0.05900321611006642,0.03535424934502656,76561198853320409,PeTeR.,14.0,82.61000061035156,-142.05999755859375,33.650001525878906,1747.8999328613281,22764.3994140625,-2779.4000244140625,-3018.900146484375,89.39999580383301,592.0999908447266,255.0,255.0,,-0.10463854507853279,1.5203611856884436,-0.004083510995270379,True,4,False,4,43.0,False,,76561198382431155,sou_umpato,14.0,0.0,-2390.760009765625,17.049999237060547,0.0,14070.6005859375,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,,,0.016700997940347302,1.5708029715155742,-4.319048594969936e-09,True,False,116.0,False,False,False,,enpitsu,76561198039309853,26,-24.549999237060547,444.6600036621094,86.68000030517578,987.6000213623047,-22886.69921875,1991.4999389648438,5471.9000244140625,553.6999893188477,30.399999618530273,255.0,128.0,,0.6881327171313212,-1.4655252099077902,0.0030853603435169975,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,18.0,0.0,5237.31005859375,17.010000228881836,0.0,-2109.499969482422,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,True,116.0,False,False,False,False,,
130,7871,253.0,False,False,1,5342.424151016921,136.0,-148.08999633789062,117.62000274658203,25183.9990234375,11258.699951171875,5603.499755859375,2260.2999877929688,54.89999771118164,-5557.60009765625,1.0,-0.04397088516446142,-0.19503024019156068,0.16486974297367601,76561198039309853,enpitsu,26.0,17.139999389648438,-272.8699951171875,98.2300033569336,-990.4000091552734,22915.70068359375,570.9000015258789,-5470.4998779296875,-567.9000091552734,16.200000047683716,255.0,128.0,,-1.2307368613721594,1.4589522814296723,0.008599100893299245,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,18.0,-0.0,-5211.830078125,17.010000228881836,-0.0,3323.800048828125,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009391819022345399,1.5707878295104034,3.9981008938747724e-08,True,False,116.0,False,False,False,,PeTeR.,76561198853320409,14,-96.69000244140625,-11.649999618530273,19.75,-919.4999694824219,-20588.60107421875,-897.6000213623047,2540.500030517578,1501.0000610351562,-205.6999969482422,255.0,128.0,,0.09964960757228301,-1.5604630443905247,0.08418677733763005,True,4,False,4,43.0,False,,sou_umpato,76561198382431155,14.0,0.10000000149011612,2285.139892578125,17.049999237060547,117.10000038146973,-14079.100341796875,2.8999999165534973,0.7999999821186066,-4.799999892711639,288.50000381469727,255.0,255.0,-0.016708588377937924,-1.5732127038706847,4.3016937148532614e-05,True,116.0,False,False,False,False,,
131,7997,257.0,False,False,1,1072.844737803935,786.47998046875,4072.760009765625,164.10000610351562,-18633.299560546875,11257.60009765625,-5667.9998779296875,1051.1000061035156,-5116.199951171875,1105.4000091552734,1.0,0.9722393885301767,1.5172036727870406,-0.5754695691473485,76561198039309853,enpitsu,26.0,996.6099853515625,4045.81005859375,172.33999633789062,-11522.7001953125,14611.700439453125,-162.70000457763672,-5308.599853515625,-606.8999862670898,-1303.8999938964844,255.0,128.0,,-0.42576828387337906,-0.8653015725195489,3.0256668655106007,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,18.0,2049.889892578125,-532.989990234375,17.010000228881836,-17132.2998046875,14137.5,2.0999999344348907,-0.3999999910593033,0.19999999552965164,5.400000214576721,255.0,128.0,,-0.009592318762890456,0.68920968308736,-5.5446314069027245e-05,True,False,178.0,False,False,False,,PeTeR.,76561198853320409,14,-1343.9599609375,4344.60986328125,17.020000457763672,18522.39990234375,12608.900146484375,0.7999999821186066,-0.5000000074505806,-0.29999999329447746,-0.7999999821186066,255.0,128.0,,-0.009594978127137709,2.544047374999897,5.934568636496521e-05,True,4,False,4,237.0,False,,sou_umpato,76561198382431155,14.0,599.260009765625,4785.509765625,101.80999755859375,-7921.199951171875,1351.4999389648438,4965.400085449219,-0.0,-0.5999999865889549,31.30000114440918,128.0,128.0,-0.0163511559336257,-2.9948722924582962,-0.00016848748029152076,True,146.0,False,4,4,False,,False
132,8016,258.0,False,False,0,9948.12878142576,372.3699951171875,-4726.93994140625,208.72000122070312,13567.099609375,5029.89990234375,7569.1998291015625,1992.2999572753906,5086.099853515625,-2482.2999572753906,0.0,0.2438971266783126,2.74172212948388,1.3453501066716347,76561198853320409,PeTeR.,14.0,363.94000244140625,-4818.64013671875,82.02999877929688,-1164.1999816894531,-1196.8000030517578,2002.2000122070312,295.49999237060547,5492.0001220703125,-21.30000114440918,0.0,128.0,,-0.5628781426202215,-2.9534200337997825,-0.015579807474894786,True,5,False,6,237.0,False,,76561198382431155,sou_umpato,14.0,-5.260000228881836,-4887.2099609375,289.260009765625,7921.199951171875,-1351.4999389648438,87.39999771118164,0.0,0.3999999910593033,5.699999928474426,128.0,128.0,False,0.01635185459344362,3.0063713659138163,-7.44715799988056e-05,True,False,146.0,False,4,4,,enpitsu,76561198039309853,26,-135.42999267578125,-5103.6298828125,91.63999938964844,11616.99951171875,-14125.10009765625,-3086.400146484375,628.8999938964844,43.400001525878906,-1485.8000183105469,128.0,128.0,,0.06571715691170422,-0.9367171614553904,-0.4842507831357912,True,4,False,4,0.0,False,,games5425898691,bf81d8692db,18.0,-857.9600219726562,-371.3299865722656,17.010000228881836,19012.19970703125,-11332.39990234375,2.0999999344348907,-1.8000000715255737,1.0000000149011612,574.7999954223633,255.0,134.0,0.009598512061098902,-0.5136027378415079,3.9612368151712064e-05,True,178.0,False,False,False,False,,
133,8082,260.0,False,False,1,4645.830880850451,-3517.72998046875,3689.919921875,152.80999755859375,-14042.39990234375,27437.099609375,-1462.1000671386719,-3721.9000244140625,-3938.599853515625,2575.5999755859375,1.0,1.1461283461284708,-1.284889632175642,2.6340670106871604,bf81d8692db,games5425898691,18.0,-3403.239990234375,3373.25,91.87999725341797,-12414.200439453125,18886.099853515625,4241.9000244140625,1458.5000610351562,951.9000244140625,-13.700000047683716,255.0,128.0,,0.1367945680485312,0.9937819262780604,9.205653483223361e-05,True,False,False,4,175.0,False,,76561198039309853,enpitsu,26.0,-469.9700012207031,5863.43017578125,61.7400016784668,9002.39990234375,-1237.9000091552734,-623.1999969482422,-865.1999664306641,637.7999877929688,-1088.7999725341797,255.0,0.0,False,-0.07149493173988349,-3.0458806821333297,0.4911171655513043,True,4,0.0,False,False,4,,PeTeR.,76561198853320409,15,-560.5599975585938,4502.5400390625,17.010000228881836,-6113.900146484375,343.4000015258789,2.0999999344348907,0.9000000357627869,0.09999999776482582,-42.199997901916504,255.0,128.0,,-0.009518026814387568,0.0619049680542253,7.772065268993043e-05,True,6,False,6,237.0,False,,sou_umpato,76561198382431155,14.0,-1103.1199951171875,4924.02978515625,17.049999237060547,-2414.4000244140625,-620.099983215332,2.5999999046325684,0.5999999865889549,-0.3999999910593033,0.0,255.0,128.0,-0.01652060145088791,-0.2514924173545573,3.8374914420443244e-05,True,146.0,False,4,4,False,,False
134,8185,264.0,False,False,0,9910.992359680602,1543.27001953125,-4466.1298828125,874.6099853515625,21747.7001953125,3415.5999755859375,-4283.2000732421875,728.1999969482422,5912.19970703125,-717.5,0.0,0.37930136321573843,1.8534220070754919,0.20623923744076084,76561198853320409,PeTeR.,15.0,1350.010009765625,-4483.64990234375,821.0900268554688,8282.39990234375,3002.6998901367188,2831.7999267578125,1381.6999816894531,-2871.6000366210938,-959.0000152587891,128.0,128.0,,-0.16243754128765545,0.041218890424078114,-0.18158094341539055,True,6,4,8,124.23015913399315,True,,76561198382431155,sou_umpato,14.0,1058.510009765625,-4661.89013671875,904.3099975585938,1639.4999694824219,4664.599914550781,-2312.2999572753906,74.20000076293945,1438.3000183105469,-2450.5999755859375,255.0,128.0,False,-0.041995031713328544,0.0196137521062762,-0.47845697960491024,True,False,125.0,False,4,6,,enpitsu,76561198039309853,26,-96.68000030517578,-3635.47998046875,17.049999237060547,6122.19970703125,5150.30029296875,3.3000001311302185,-0.3999999910593033,-0.09999999776482582,2463.9999389648438,255.0,128.0,False,0.016660026536579105,0.7176504801571507,5.4581017242645894e-05,True,4,False,4,31.0,False,,games5425898691,bf81d8692db,18.0,2065.909912109375,-3980.199951171875,502.760009765625,-12505.999755859375,-5750.7000732421875,267.09999084472656,81.49999618530273,-278.799991607666,-344.90001678466797,255.0,128.0,-0.025056868601907797,-2.8263683469540393,0.011887457136553396,True,88.14591817702016,True,False,6,False,,
135,8339,270.0,False,False,0,7040.82735345238,3538.010009765625,-329.260009765625,141.3800048828125,-11947.39990234375,19490.30029296875,4437.9998779296875,5631.6998291015625,1779.1000366210938,1057.0999908447266,0.0,-0.8246143775958064,-3.0163703596426106,-3.0459895104424195,76561198853320409,PeTeR.,14.0,3659.409912109375,-449.6000061035156,15.279999732971191,-5569.0997314453125,20923.40087890625,-337.79998779296875,276.200008392334,-2176.9000244140625,2661.9000244140625,255.0,128.0,False,0.02657177773507557,1.9235777219204555,-0.05902084334021861,True,6,4,8,113.15659358424521,True,,76561198382431155,sou_umpato,14.0,1551.8599853515625,-2518.320068359375,17.049999237060547,-7337.2998046875,13105.2001953125,-2.0999999344348907,-0.29999999329447746,0.7000000029802322,56.39999866485596,255.0,128.0,,0.01678574148797877,2.08778220541044,-6.002598687311367e-05,True,False,133.10201298805978,True,4,6,,enpitsu,76561198039309853,26,3424.68994140625,-2384.18994140625,17.059999465942383,-7364.000244140625,8187.8997802734375,2.199999988079071,-0.9000000357627869,0.0,-2385.399932861328,255.0,0.0,False,0.016677437220957384,2.250249867750719,-4.527455915525769e-05,True,6,False,6,0.0,False,,games5425898691,bf81d8692db,18.0,-2201.820068359375,-496.0799865722656,138.0500030517578,10330.0,20505.10009765625,-162.90000915527344,-5355.30029296875,1106.6000366210938,-587.9000091552734,255.0,157.0,0.3905898155534816,-1.4388314924066459,-2.917005869919307,True,165.0,False,False,8,3,,
136,8381,271.0,False,True,0,3694.640810130775,1759.25,2570.949951171875,111.80000305175781,-10034.199829101562,16114.69970703125,2576.0000610351562,-1173.8999938964844,-1954.7000122070312,1057.0999908447266,0.0,0.6652715716876171,-1.6436918378796441,1.3869202868200077,76561198853320409,PeTeR.,14.0,2009.3199462890625,2378.9599609375,17.010000228881836,-9438.400268554688,19936.400146484375,2.0999999344348907,0.09999999776482582,-0.19999999552965164,-53.69999885559082,255.0,128.0,False,0.009599365214788921,2.006410826043437,5.379333111274106e-05,True,6,4,8,255.0,False,,76561198382431155,sou_umpato,14.0,-44.70000076293945,268.8399963378906,17.049999237060547,-11438.199462890625,19954.100341796875,2.5,-0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,,0.016785820254990202,2.0913007746251733,-3.049357555193406e-05,True,False,32.0,False,4,6,,enpitsu,76561198039309853,26,3712.260009765625,-312.0799865722656,112.19000244140625,5514.0997314453125,16159.300537109375,-695.6999969482422,-2288.800048828125,2980.1998901367188,-1262.6000213623047,128.0,128.0,False,-0.37692441309974717,1.8040963969705717,-1.0077323839668608,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,18.0,-539.510009765625,2650.469970703125,16.989999771118164,9203.099975585938,21078.40087890625,2.199999988079071,-0.29999999329447746,-0.7999999821186066,299.50000762939453,255.0,128.0,0.009592909128345805,1.1845592868224637,-8.016810236320962e-05,True,89.84993543676148,True,False,8,4,,
137,8393,272.0,True,True,0,2894.846177241995,1311.1600341796875,3266.8798828125,178.88999938964844,-15580.799560546875,17269.7998046875,6308.0999755859375,-4238.2000732421875,4156.9000244140625,870.1000213623047,0.0,-0.04924072286192562,-0.9257940951085858,1.8329366958684672,76561198853320409,PeTeR.,14.0,1471.81005859375,3137.010009765625,19.479999542236328,-16986.500244140625,11645.999755859375,2959.2001342773438,0.29999999329447746,-0.29999999329447746,1996.1000061035156,255.0,255.0,False,0.009584121734433217,2.616591539628273,5.582810588796285e-05,True,6,4,9,255.0,False,,76561198382431155,sou_umpato,14.0,-518.3599853515625,1101.719970703125,17.049999237060547,-10614.7998046875,20354.200439453125,2.800000011920929,0.3999999910593033,-0.5999999865889549,-1283.3999633789062,255.0,0.0,,0.016781528192158352,2.0348122360365672,-0.0002528902429857423,True,False,32.0,False,4,6,,enpitsu,76561198039309853,26,3933.7099609375,361.5299987792969,37.0099983215332,2776.400146484375,16244.100341796875,154.60000038146973,1733.3999633789062,220.6999969482422,1177.7999877929688,255.0,128.0,False,-0.014338184328801544,1.4717293504770008,-0.38931303893970837,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,18.0,-58.77000045776367,3509.159912109375,16.989999771118164,16224.100341796875,15421.8994140625,4.799999892711639,0.0,0.0,-1959.4000244140625,255.0,0.0,0.009596742918280115,0.6843622345611697,-1.208042604540738e-05,True,70.0,False,False,8,4,,
138,8687,273.0,False,False,1,5227.261481077349,-38.88999938964844,-2.9800000190734863,136.9600067138672,-12432.2998046875,-7563.0999755859375,6260.3997802734375,-1962.2999572753906,1938.0000305175781,-5328.499755859375,1.0,0.17893077740055066,0.11311766850896056,0.09429871968939472,bf81d8692db,games5425898691,18.0,-2.069999933242798,-127.22000122070312,95.37999725341797,-193.29999923706055,13278.599853515625,1214.000015258789,-4682.900085449219,149.399995803833,2880.4998779296875,128.0,115.0,,-1.3027589501642463,0.7327697160333204,0.8649925941340891,True,3,False,4,22.0,False,,76561198039309853,enpitsu,26.0,-0.6700000166893005,-2218.5400390625,17.049999237060547,-9.100000262260437,10845.0,2.5999999046325684,-0.5000000074505806,-0.0,0.0,255.0,,,-0.016815384649793454,1.5699363682081393,-3.9950327946019224e-07,True,2,116.0,False,False,2,,PeTeR.,76561198853320409,14,-0.0,2968.2099609375,17.010000228881836,-0.0,-9536.699829101562,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,,,-0.009582555995692764,-1.5707887708717778,7.593150583480859e-06,True,False,False,False,116.0,False,,sou_umpato,76561198382431155,14.0,27.639999389648438,105.56999969482422,83.87999725341797,3053.3999633789062,-2381.9000244140625,-120.69999694824219,-231.49999618530273,-1312.5,-4674.599914550781,255.0,128.0,-1.324046443647115,-1.6439309993912972,0.45284117290003256,True,0.0,False,False,4,3,,
