,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_ball_cam,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
83,7115,197.0,False,False,1,5504.475264525067,-2669.56005859375,946.4299926757812,243.1199951171875,23616.69921875,19348.699951171875,-13299.200439453125,-4717.799987792969,3290.5999755859375,-1706.7999267578125,1.0,0.5485864226931216,-1.4560074984458993,-2.0359911803755515,bf508747f6b,T KeKs,14.0,-2862.1201171875,775.5900268554688,243.27000427246094,14698.199462890625,13334.000244140625,3115.8999633789062,2200.8999633789062,4170.7000732421875,2830.2999877929688,255.0,0.0,,0.5038314280299214,2.162771313598068,0.8646784889553575,True,37.33009046380238,True,5,False,6,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-2032.1500244140625,232.5399932861328,17.0,12076.700439453125,2016.3999938964844,3.100000023841858,-1.0999999940395355,0.09999999776482582,-320.6999969482422,172.0,128.0,-0.009529274241292206,3.0100398578222256,0.00020059421270605615,True,225.0,False,4,False,4,,enpitsu,76561198039309853,27.0,True,-646.52001953125,3851.2099609375,17.049999237060547,2849.89990234375,9856.500244140625,2.8999999165534973,-0.7999999821186066,-1.899999976158142,-2019.1000366210938,0.0,255.0,,-0.016864546604734305,-1.126636125259023,-0.000202350909519957,6,False,6,255.0,False,,games5425898691,bf81d8692db,19.0,-2387.02001953125,1847.010009765625,24.510000228881836,-2877.0999145507812,-19965.0,3037.39990234375,-1.1999999731779099,-7.5,-813.3999633789062,255.0,128.0,,-0.009603961633958874,-1.3625675412909388,0.0002928553782269261,True,176.0,False,11,10,False,,
84,7185,199.0,False,False,0,9826.085571997697,-1739.550048828125,-4649.81005859375,212.7899932861328,-19539.3994140625,6004.0997314453125,4372.200012207031,1830.2000427246094,-4958.399963378906,-732.3999786376953,0.0,0.24337249784839224,-2.9103634542970576,1.2957666452173855,76561198039309853,enpitsu,27.0,-1685.75,-4759.3701171875,90.52999877929688,-14761.400146484375,890.1999664306641,2475.0999450683594,-1220.0,-5348.699951171875,-390.49999237060547,255.0,128.0,False,0.6692635520711805,2.861082036329103,-0.03679732722408574,True,225.0,False,7,False,8,,bf81d8692db,games5425898691,19.0,2912.5400390625,1786.469970703125,17.010000228881836,-7724.7998046875,-3850.7000732421875,-0.29999999329447746,1.0000000149011612,0.29999999329447746,-26.400001049041748,255.0,128.0,0.009523357153413065,-2.6824306023118405,4.833159048742704e-05,True,135.312197982624,True,12,4,10,,T KeKs,bf508747f6b,14.0,True,-1279.469970703125,-4162.18017578125,100.87000274658203,-19134.200439453125,-11166.400146484375,-1278.6000061035156,-1780.2999877929688,-1576.7999267578125,-2157.2000122070312,205.0,8.0,,-0.16857337501725783,-2.313036051797171,-0.8697158094017963,8,False,8,0.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-1086.31005859375,227.83999633789062,17.0,-12346.8994140625,-1020.0,3.400000035762787,-1.1999999731779099,0.0,-2035.5000305175781,254.0,32.0,,0.009528918654844374,-3.0924465893295103,-0.00017053319304637264,True,255.0,False,4,4,False,,
85,7232,201.0,False,False,1,3410.1719628562428,3733.6298828125,3248.669921875,184.2100067138672,8352.39990234375,-7742.80029296875,2277.7000427246094,3002.60009765625,2381.9000244140625,1248.6000061035156,1.0,0.21466528055832795,-0.6905508721158667,1.2248103372851233,bf508747f6b,T KeKs,14.0,3591.530029296875,3286.60009765625,63.439998626708984,2522.5,-5513.0999755859375,2848.900146484375,-5462.60009765625,-392.90000915527344,505.09998321533203,255.0,149.0,,0.13137315096994612,-1.8498572085094533,-0.02140259792945072,True,0.0,False,9,False,10,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,3223.760009765625,143.4199981689453,17.0,3842.3001098632812,12251.600341796875,3.100000023841858,-0.09999999776482582,1.1999999731779099,234.3000030517578,128.0,128.0,-0.00955914460048898,1.8480565719425763,-0.00017053951751998646,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,True,3230.52001953125,4224.1298828125,16.850000381469727,-3447.0999145507812,-12716.300048828125,43.09999942779541,31.500000953674316,-52.800002098083496,524.3999862670898,255.0,255.0,False,-0.014289540169114144,-1.2441238383667546,-0.0018292080894786685,8,False,8,168.70293328838963,True,40.0,games5425898691,bf81d8692db,19.0,-2256.989990234375,1021.739990234375,90.3499984741211,-2268.300018310547,22608.5009765625,-141.899995803833,-5397.7001953125,-1055.199966430664,25.299999713897705,255.0,128.0,,1.1102124853150288,-1.7732370842037826,3.131121906341014,False,91.0,False,14,11,4,,
86,7270,202.0,False,False,1,3800.0917599044574,3519.679931640625,2391.0,95.5,-2905.10009765625,-4857.900085449219,2697.60009765625,3999.7000122070312,-2391.9000244140625,3778.900146484375,1.0,-0.22430258617841692,-1.212637585472219,0.08278921542379347,bf508747f6b,T KeKs,14.0,3672.8701171875,2527.93994140625,17.0,-5952.8997802734375,-2241.3999938964844,7.699999809265137,-0.7000000029802322,-4.1999998688697815,-843.3999633789062,255.0,128.0,,-0.00927639286417597,-0.3149975453966705,0.00023325326140734892,True,31.0,False,10,False,10,9.0,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,3498.969970703125,1449.1800537109375,91.06999969482422,-1343.2000732421875,13763.800048828125,3836.0000610351562,804.4000244140625,30.799999237060547,-1837.5,242.0,128.0,0.08175709760849585,1.7207905790232367,0.006942831296159118,True,229.93884736491793,True,6,False,4,,enpitsu,76561198039309853,27.0,True,3388.239990234375,2771.199951171875,19.5,-2667.7999877929688,-13492.900390625,2955.2999877929688,-0.3999999910593033,-1.4000000059604645,1541.6000366210938,255.0,255.0,False,-0.016727735604514692,-1.3732577124564922,0.00045081339725837035,9,False,10,172.92111822866624,True,,games5425898691,bf81d8692db,19.0,-3031.679931640625,3900.8701171875,17.010000228881836,-6201.099853515625,21086.8994140625,2.3000000417232513,-0.19999999552965164,0.7000000029802322,-1723.0999755859375,255.0,0.0,,-0.009585428590557221,1.3328931094930712,-0.00016062287368186378,True,255.0,False,14,12,4,,
87,7276,202.0,False,False,0,7848.236719796039,-3470.580078125,-2273.929931640625,140.50999450683594,-6380.30029296875,17786.400146484375,4708.2000732421875,2710.5999755859375,4894.100036621094,2167.899932861328,0.0,0.7637087691778772,2.4652650159321965,0.8254094108794549,76561198039309853,enpitsu,27.0,-3392.239990234375,-2376.02001953125,96.68000030517578,-3074.7000122070312,16686.600341796875,1967.1000671386719,-2736.400146484375,-4676.700134277344,943.0000305175781,255.0,255.0,False,0.606342496090338,1.7260424480218006,-0.5251742540832985,True,167.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,3071.830078125,-4399.43994140625,17.010000228881836,-2805.0,-20991.298828125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-1992.7000427246094,255.0,0.0,0.00957223548668765,-1.7804851519995342,-1.7659032543629058e-05,True,255.0,False,14,4,12,,T KeKs,bf508747f6b,14.0,True,-3561.6201171875,-2487.719970703125,17.010000228881836,7041.6998291015625,3081.300048828125,2.5,-0.3999999910593033,0.09999999776482582,1833.0000305175781,255.0,229.0,,0.009492432692694949,0.3831711906894746,0.00032997360046760615,10,False,10,31.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-3475.3798828125,-1798.77001953125,166.0500030517578,603.8999938964844,-16083.199462890625,2672.7999877929688,-46.90000057220459,3.700000047683716,-85.69999694824219,240.0,255.0,,-0.1791266027847705,-1.972415871856461,0.03993198749822096,True,211.07181934900183,True,6,4,False,,
88,7278,203.0,False,False,1,3985.0209509074225,3528.239990234375,2148.06005859375,172.14999389648438,18325.30029296875,19630.30029296875,-2196.7999267578125,-2124.4000244140625,-2541.999969482422,-5002.39990234375,1.0,-0.25721828450974477,-2.511810187807815,0.8507761246168193,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,3464.179931640625,1902.97998046875,180.74000549316406,-5447.7001953125,21754.7998046875,2402.2999572753906,-3318.599853515625,-2497.5,-113.90000343322754,242.0,229.0,,0.1510391014140868,1.9590304484416425,-0.006961938550340147,True,204.87903679570846,True,5,False,6,,bf508747f6b,T KeKs,14.0,3496.22998046875,2453.840087890625,17.010000228881836,-7274.69970703125,-4097.699890136719,2.0999999344348907,4.799999892711639,2.7000001072883606,1122.9000091552734,255.0,138.0,-0.009533484630037965,-0.5481087800678277,-4.1615275401047986e-06,True,31.0,False,10,False,10,,enpitsu,76561198039309853,27.0,True,3397.389892578125,2348.0400390625,99.69000244140625,3095.10009765625,-16828.1005859375,1755.5000305175781,2666.7001342773438,4712.39990234375,965.1000213623047,255.0,255.0,False,-0.6791630983007796,-1.6753632034052761,-0.6452096500526111,9,False,10,167.0,False,,games5425898691,bf81d8692db,19.0,-3027.739990234375,4586.2900390625,17.010000228881836,6446.6998291015625,19778.599853515625,2.3000000417232513,-0.09999999776482582,-0.0,-2006.7999267578125,255.0,0.0,,-0.009565560652916246,1.9639567257983048,-1.4644528636329614e-05,True,255.0,False,14,12,4,,
89,7358,205.0,False,False,1,1827.5165598961166,2714.56005859375,4959.2900390625,547.1799926757812,-4460.299987792969,-8100.2001953125,-945.1999664306641,2277.4000549316406,-421.19998931884766,-5534.89990234375,1.0,0.8409409056562395,2.9949174339593663,2.170478381352223,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,2708.570068359375,5092.1298828125,442.3699951171875,3420.0,-391.3999938964844,2206.3999938964844,-1771.6000366210938,1507.5999450683594,-1001.9999694824219,255.0,0.0,,0.7176300036065699,-3.02962010060107,1.4935133731751065,True,190.0,False,6,False,6,,bf508747f6b,T KeKs,14.0,2896.4599609375,-1950.8800048828125,17.010000228881836,1340.5999755859375,-19314.3994140625,3.400000035762787,-0.3999999910593033,2.3999999463558197,160.20000457763672,255.0,128.0,-0.009620226520769578,-1.6582758213610602,4.685507475963243e-05,False,0.0,False,12,False,12,,enpitsu,76561198039309853,27.0,True,2203.639892578125,962.3400268554688,17.059999465942383,-8159.69970703125,14592.39990234375,-3.400000035762787,-0.0,0.29999999329447746,-2015.0,255.0,128.0,False,-0.016775326029174836,1.122594736035849,-2.639077446358659e-05,10,False,10,201.0,False,,games5425898691,bf81d8692db,19.0,1282.3599853515625,4967.68994140625,18.559999465942383,12003.00048828125,830.5999755859375,232.5,762.2000122070312,-56.39999866485596,144.60000038146973,255.0,154.0,,0.009111213897252392,3.057083545561117,0.0525973281557366,True,232.0,False,14,12,4,,
90,7391,207.0,False,False,0,9254.7515896384,-2211.14990234375,-4020.830078125,152.38999938964844,512.5,17574.100341796875,5522.9998779296875,5614.7998046875,1964.2999267578125,784.0000152587891,0.0,-0.941468573738103,2.089406470128232,3.1106777107853305,bf81d8692db,games5425898691,19.0,-2179.330078125,-4256.2001953125,56.20000076293945,2959.7000122070312,16670.400390625,3007.2000122070312,-2503.6000061035156,603.8000106811523,-491.30001068115234,255.0,128.0,,0.05520170251655137,1.3276913179268302,0.0007596370195565408,True,232.0,False,13,4,16,,76561198039309853,enpitsu,27.0,-1551.9200439453125,-2757.800048828125,17.059999465942383,3879.8001098632812,-11637.099609375,2.199999988079071,2.3000000417232513,-3.6000001430511475,-2494.4000244140625,128.0,0.0,0.017089293548327958,-1.4717598134415957,-2.3904940021128435e-05,True,255.0,False,10,False,10,,T KeKs,bf508747f6b,14.0,True,-3091.110107421875,4181.93017578125,17.010000228881836,959.4000244140625,19092.80029296875,2.3999999463558197,0.0,0.19999999552965164,-2320.5999755859375,255.0,0.0,True,0.00959740038562924,1.4379953393636051,-0.00021002042243590166,12,False,12,255.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-3166.860107421875,-4403.10009765625,14.260000228881836,4567.60009765625,16587.39990234375,452.7000045776367,-308.8999938964844,13.799999952316284,-371.3999938964844,255.0,128.0,,-0.020748881478823887,1.2711509139761752,-0.009561120570955352,True,161.9362063433534,True,6,6,False,,
91,7438,208.0,False,False,0,6339.940595520784,-2138.179931640625,-1077.06005859375,142.88999938964844,-9087.899780273438,22491.4990234375,4270.5999755859375,1252.5,5533.900146484375,-1951.0000610351562,0.0,1.3512475415754255,1.7220390089992186,-3.092435104729633,bf81d8692db,games5425898691,19.0,-2067.739990234375,-1163.300048828125,15.930000305175781,-12067.099609375,19111.8994140625,-315.79999923706055,-1181.2000274658203,-206.10000610351562,645.1999664306641,255.0,255.0,,0.04990560960701272,2.207048622560991,0.010339188736975383,True,156.84370771274766,True,14,4,16,,76561198039309853,enpitsu,27.0,-972.0800170898438,-3673.3798828125,17.059999465942383,9124.89990234375,6489.69970703125,2.0999999344348907,-0.29999999329447746,0.0,2388.800048828125,255.0,255.0,0.016710108389102953,0.6732225337331937,2.312529135706668e-05,True,255.0,False,10,False,10,,T KeKs,bf508747f6b,14.0,True,-1834.6300048828125,4570.41015625,17.0,11180.10009765625,-1163.8999938964844,3.6000001430511475,0.0,0.0,3217.2000122070312,255.0,255.0,True,0.009558102237464752,0.34207708847164014,3.5897842243943194e-05,12,False,12,255.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-3510.469970703125,-762.1199951171875,55.220001220703125,-5205.3997802734375,22198.89892578125,2864.4000244140625,-1443.0999755859375,1894.4999694824219,1362.2999572753906,231.0,141.0,,0.03767700283392619,1.9216603136703625,0.0892444196789983,False,61.0,False,8,6,False,,
92,7542,212.0,False,False,0,2047.3449733116624,-2924.280029296875,4861.25,174.99000549316406,9025.900268554688,1371.6000366210938,-1188.3999633789062,-1927.7000427246094,-238.50000381469727,5403.0999755859375,0.0,-0.9738522967466587,-2.5478717525708507,0.2483641927219943,bf81d8692db,games5425898691,19.0,-2975.719970703125,4942.3798828125,89.47000122070312,7245.7000732421875,1289.7999572753906,-3824.4000244140625,-352.90000915527344,-2319.2999267578125,672.3000335693359,255.0,128.0,,0.39400060917451174,0.2310239895104329,0.7822519608186782,True,111.0,False,14,4,16,,76561198039309853,enpitsu,27.0,-502.07000732421875,2032.6199951171875,17.059999465942383,-16478.800048828125,8193.099975585938,1.8000000715255737,-0.29999999329447746,0.0,2040.3999328613281,255.0,255.0,0.0167677772159332,2.7534003219718857,-3.568385046599237e-05,True,245.0,False,10,False,10,,T KeKs,bf508747f6b,14.0,True,-433.6099853515625,5070.31982421875,17.0,-4768.699951171875,-1607.2999572753906,3.1999999284744263,0.0,-0.5999999865889549,0.0,137.0,128.0,False,0.009540430972120359,-2.816464419583791,-4.258939799133971e-06,12,False,12,255.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-2772.820068359375,5079.52978515625,321.82000732421875,3974.4000244140625,984.4000244140625,-5417.19970703125,-541.1000061035156,1798.6000061035156,-555.099983215332,0.0,167.0,False,-1.0780625415276701,-2.943617016217171,-1.5489721635065798,True,61.0,False,8,8,False,,
93,7553,213.0,False,False,1,10119.355507612783,2548.89990234375,-4843.4501953125,105.87000274658203,-10348.199462890625,9955.499877929688,3329.2999267578125,884.1999816894531,-1230.5000305175781,5805.3997802734375,1.0,1.547462655867581,-1.5917844808579606,-1.581781562603175,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,2599.989990234375,-4995.7001953125,24.559999465942383,-4435.899963378906,8048.0999755859375,-2576.099853515625,5288.900146484375,597.400016784668,-1385.3999328613281,0.0,255.0,False,0.3720382901767683,-1.8926588699180522,-0.04983271968820229,True,61.0,False,8,False,8,,bf508747f6b,T KeKs,14.0,600.5499877929688,-5014.06005859375,17.0,4455.299987792969,1501.6999816894531,3.1999999284744263,0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,-0.009519135648373674,2.816464460625173,-7.751799914690954e-06,True,255.0,False,12,False,12,,enpitsu,76561198039309853,27.0,True,1228.050048828125,-2051.409912109375,17.059999465942383,15556.500244140625,6636.9000244140625,1.8000000715255737,0.19999999552965164,0.09999999776482582,2028.5000610351562,255.0,255.0,,-0.016770801177455493,2.6695454629134447,-3.3711559394938916e-05,10,False,10,245.0,False,,games5425898691,bf81d8692db,19.0,2762.7099609375,-4936.14013671875,23.510000228881836,-5357.1002197265625,1411.6999816894531,-955.8999633789062,1688.8999938964844,1017.6000213623047,-295.40000915527344,255.0,178.0,,-0.08444090978143497,0.33557246155814063,0.17970994120027733,True,111.0,False,16,14,4,,False
94,7592,214.0,False,False,1,8656.981335411523,1165.030029296875,-3512.800048828125,131.08999633789062,439.00001525878906,20292.5,7312.5,2093.8999938964844,-4676.7999267578125,3121.199951171875,1.0,0.1699028422234641,-0.38939364423545947,1.5502648039124547,bf508747f6b,T KeKs,14.0,1060.8399658203125,-3735.89990234375,17.0,5321.199951171875,15909.69970703125,3.400000035762787,1.5999999642372131,3.6000001430511475,-1436.199951171875,151.0,128.0,False,-0.009622395555307835,1.9600224659503722,1.6300685882177808e-05,True,186.0,False,12,False,12,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,1575.9000244140625,-3382.6201171875,169.42999267578125,-15924.599609375,16407.2998046875,2478.800048828125,-1937.5,-542.599983215332,3002.9998779296875,14.0,127.0,0.13326288665100858,-2.6377294273429563,-1.2159578397019044,True,61.0,False,8,False,9,,enpitsu,76561198039309853,27.0,True,870.780029296875,-708.1900024414062,17.059999465942383,-9097.80029296875,9433.200073242188,1.1999999731779099,0.7999999821186066,-0.9000000357627869,-86.30000114440918,255.0,128.0,False,-0.016736494325213694,0.8139042180869238,0.00013553202597950677,10,False,10,245.0,False,,games5425898691,bf81d8692db,19.0,1628.4000244140625,-3497.10009765625,94.80000305175781,-11078.599853515625,15369.000244140625,-165.49999237060547,-3121.7999267578125,-4520.7000732421875,258.50000381469727,255.0,128.0,,-0.5922056021509937,-2.505542665292427,3.0848585276353706,True,48.0,False,18,15,4,,False
95,7597,214.0,False,False,1,8292.22630236935,1169.3399658203125,-3147.719970703125,253.6199951171875,-7312.19970703125,5403.800048828125,8266.699829101562,-2762.2000122070312,-281.299991607666,5318.800048828125,1.0,-0.6445728845306471,-1.1489000820551778,1.8402007721099791,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,1296.3299560546875,-3095.389892578125,199.11000061035156,-16019.200439453125,16399.200439453125,142.7999973297119,-1440.7000732421875,-1132.300033569336,5185.7000732421875,26.0,116.0,False,0.3547940567606643,2.372181509947634,-1.6052831987962752,True,61.0,False,9,False,8,,bf508747f6b,T KeKs,14.0,1188.0899658203125,-3345.389892578125,16.940000534057617,3281.400146484375,15591.400146484375,16.699999570846558,-0.7000000029802322,-15.0,790.1999664306641,255.0,128.0,-0.009727117388316126,1.7298419870692918,0.0004723800377662942,True,179.72105797131857,True,12,False,12,,enpitsu,76561198039309853,27.0,True,732.6900024414062,-537.0700073242188,17.059999465942383,-7244.89990234375,11151.300048828125,1.7000000178813934,-3.4999999403953552,5.600000023841858,-1747.2999572753906,255.0,128.0,False,-0.01674011013840763,1.03850308435938,-0.00014162091623277768,10,False,10,245.0,False,,games5425898691,bf81d8692db,19.0,1444.5,-3241.47998046875,92.19000244140625,-10991.800537109375,15308.800048828125,-147.89999961853027,-3121.7999267578125,-4520.7000732421875,258.50000381469727,255.0,128.0,,0.6120648348465828,-2.570301649433658,3.084069536494758,True,48.0,False,18,15,4,,False
96,7661,217.0,False,False,1,7209.298324934462,-475.70001220703125,-1937.5999755859375,388.3299865722656,-20313.1005859375,8872.7001953125,-2772.7999877929688,-3406.400146484375,-4129.5001220703125,-2709.8001098632812,1.0,0.012932235541986956,-2.3099930627876697,1.8027947872553862,bf508747f6b,T KeKs,14.0,-336.2900085449219,-2013.5699462890625,332.9100036621094,-19590.899658203125,-630.2999877929688,4134.200134277344,1510.0999450683594,4738.500061035156,2348.5000610351562,255.0,112.0,,1.2438446915896415,-1.0031360675926293,1.8112352171509203,True,141.42509240745215,True,13,False,14,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-706.6500244140625,-1567.1600341796875,16.989999771118164,1361.3999938964844,-11543.299560546875,4.300000071525574,-0.0,0.9000000357627869,258.700008392334,183.0,128.0,-0.009534434443083481,-1.700511509127554,-7.681605221227182e-06,False,14.0,False,8,False,10,,enpitsu,76561198039309853,27.0,True,-624.8800048828125,-1212.1600341796875,139.60000610351562,-2719.7000122070312,-21302.7001953125,3844.5999145507812,-1429.6000671386719,162.00000762939453,61.79999828338623,255.0,,,0.328704243961316,-1.4730505219225754,-0.0031333408182569367,11,False,12,113.88008587847474,True,,games5425898691,bf81d8692db,19.0,-410.489990234375,-1763.8399658203125,361.0299987792969,-12033.699951171875,-7210.0,1963.3999633789062,4081.7001342773438,-1026.9999694824219,-3540.4000854492188,255.0,96.0,,-0.5637706060493163,-0.763308485638271,-0.8817311601861291,True,,False,20,17,4,,
97,7662,217.0,True,False,0,3510.0326553644213,547.510009765625,1940.530029296875,388.25,22412.900390625,7682.7001953125,1532.1000671386719,3065.0,3880.10009765625,-2094.600067138672,0.0,-0.17782812235389606,2.2316396100779445,1.8359761970992163,bf81d8692db,games5425898691,19.0,410.489990234375,1763.8399658203125,361.0299987792969,12033.699951171875,7210.0,1963.3999633789062,-4081.7001342773438,1026.9999694824219,-3540.4000854492188,255.0,96.0,,0.5637706060493163,0.763308485638271,-0.8817311601861291,True,,False,17,4,20,,76561198039309853,enpitsu,27.0,647.9000244140625,1393.43994140625,170.57000732421875,2797.2000122070312,22117.80029296875,3627.9000854492188,1121.1000061035156,-128.1999969482422,51.90000057220459,255.0,,-0.4338388849586438,1.478531584272506,-0.005218062533504368,True,110.71223231797578,True,12,False,11,,T KeKs,bf508747f6b,14.0,True,336.2900085449219,2013.5699462890625,332.9100036621094,19590.899658203125,630.2999877929688,4134.200134277344,-1510.0999450683594,-4738.500061035156,2348.5000610351562,255.0,112.0,,-1.2438446915896415,1.0031360675926293,1.8112352171509203,13,False,14,138.2572388469532,True,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,706.6500244140625,1567.1600341796875,16.989999771118164,-1361.3999938964844,11543.299560546875,4.300000071525574,0.0,-0.9000000357627869,258.700008392334,183.0,128.0,,0.009534434443083481,1.700511509127554,-7.681605221227182e-06,False,14.0,False,8,10,False,,
98,7855,224.0,False,False,1,10321.47418434717,-847.3400268554688,-5033.18017578125,140.30999755859375,8118.800048828125,-3937.7999877929688,779.5999908447266,769.4999694824219,1503.2000732421875,-1751.9999694824219,1.0,-0.038330677779436204,0.232437092190042,0.7882594092148493,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-1009.280029296875,-4994.60009765625,17.510000228881836,5584.6002197265625,-4255.299987792969,197.90000915527344,-943.7999725341797,-93.99999618530273,56.500000953674316,228.0,128.0,False,0.0067401639189056525,-2.4783826996722214,-0.017404108370601003,False,241.0,False,12,False,10,,bf508747f6b,T KeKs,14.0,-957.72998046875,-4888.5,17.010000228881836,-1.7000000178813934,3.3000001311302185,2.0999999344348907,-0.09999999776482582,-0.09999999776482582,0.0,128.0,128.0,-0.009605508922806195,2.661217945001487,3.6409359080068675e-05,True,64.0,False,14,False,14,,enpitsu,76561198039309853,27.0,True,-3737.419921875,4141.06005859375,56.16999816894531,1450.8000183105469,1112.300033569336,-191.39999389648438,-289.6999931335449,45.300002098083496,-514.0000152587891,255.0,128.0,,-0.0038730793185515013,2.3151282283929615,0.5732711955331994,12,2,14,0.0,False,,games5425898691,bf81d8692db,19.0,-922.5399780273438,-3287.139892578125,17.010000228881836,6038.800048828125,-22103.89892578125,2.0000000298023224,-0.0,0.09999999776482582,-2.8999999165534973,255.0,128.0,,-0.00959578919683394,-1.8371087483460746,2.294404480884194e-05,True,155.0,False,22,20,4,29.0,
99,8116,224.0,False,False,1,5137.54978387411,100.0,64.48999786376953,104.12000274658203,26295.50048828125,16466.099853515625,2897.0001220703125,3026.099853515625,-3672.2000122070312,-1452.7000427246094,1.0,-0.14866950219662617,0.07052924194924969,-0.13162099639866784,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-94.02999877929688,-48.20000076293945,78.12999725341797,14025.30029296875,13926.099853515625,1902.8999328613281,740.4000091552734,5429.1998291015625,-474.70001220703125,217.0,0.0,,-0.22975937501193047,1.9505261145440786,0.7526822844436997,True,0.0,False,5,False,6,,bf508747f6b,T KeKs,14.0,217.89999389648438,-269.70001220703125,45.52000045776367,-14207.19970703125,16659.89990234375,3106.7999267578125,-304.3000030517578,-278.99999618530273,414.90001678466797,186.0,145.0,-0.01801646804331119,0.8479280706238241,0.000693620983581102,True,0.0,False,6,False,4,,enpitsu,76561198039309853,27.0,True,3002.89990234375,4131.31005859375,24.270000457763672,5857.1002197265625,10114.69970703125,-2819.5999145507812,-3701.7001342773438,2162.5999450683594,-20.59999942779541,255.0,128.0,,-0.12872324761819368,-1.0466146802631513,0.0002809455230938175,2,False,2,255.0,False,,games5425898691,bf81d8692db,18.0,-143.89999389648438,458.80999755859375,59.27000045776367,9340.700073242188,-20801.39892578125,2953.900146484375,2529.9000549316406,882.3999786376953,-687.2000122070312,128.0,128.0,,-0.06330793336931415,-1.8942911541364478,8.581569855218378e-05,True,0.0,False,4,3,False,,
