,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
125,8902,234,False,False,0,6208.119034629578,3961.159912109375,1273.6400146484375,283.44000244140625,20648.798828125,9864.000244140625,-3207.6998901367188,-111.49999618530273,4068.3999633789062,-4408.500061035156,0.0,-1.3698757048857129,1.6050070969930548,1.355879075373542,4240629156042561904,Hem-Ger,12.0,3829.300048828125,1167.5,259.9599914550781,8698.699951171875,7591.9000244140625,3431.400146484375,-1478.800048828125,-2715.2999877929688,-4548.500061035156,255.0,28.0,False,-0.26217320899499114,1.227994539855936,-0.6509900579431587,True,170.48929874615004,True,10,False,9,,5901631034587982636,KawaNoKami_,14.0,-588.6699829101562,2157.77001953125,16.399999618530273,-5617.39990234375,-19393.599853515625,104.30000305175781,-6.200000047683716,6.299999952316284,1947.5,255.0,255.0,,0.009995801909191013,-1.779124263641999,-0.0003622677779512352,True,0.0,True,4,4,8,,enpitsu,76561198039309853,26.0,-61.75,4894.08984375,17.049999237060547,2366.4999389648438,-831.2999725341797,2.7000001072883606,0.3999999910593033,0.09999999776482582,0.0,255.0,255.0,,0.016823798873788827,-0.337804800135378,-2.856289395430715e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,3918.719970703125,2004.5799560546875,89.4000015258789,3018.900146484375,-19708.299560546875,-724.5999908447266,4077.39990234375,519.0999984741211,-22.59999990463257,255.0,128.0,,-1.0760554210810527,-1.4337124662851577,-0.011711887131234307,True,0.0,False,8,8,False,
126,8967,236,False,False,1,10338.941309662085,-2966.199951171875,-4450.47021484375,119.4000015258789,-2894.89990234375,15289.300537109375,10543.800048828125,4567.099914550781,2929.8001098632812,-2560.5999755859375,1.0,-0.6878641972477229,0.35036363065390763,1.1639799457960915,76561198039309853,enpitsu,26.0,-2874.8701171875,-4644.10009765625,17.049999237060547,-13950.6005859375,9469.7998046875,3.0000001192092896,-0.5999999865889549,0.29999999329447746,-1906.9000244140625,128.0,0.0,,-0.01676635680328249,0.6504393740867933,-0.00010252416868777564,True,186.0,False,2,False,2,,bf81d8692db,games5425898691,19.0,-1678.9599609375,199.52000427246094,17.010000228881836,15634.100341796875,-16829.89990234375,1.899999976158142,-0.7000000029802322,0.7999999821186066,-95.9000015258789,255.0,128.0,,-0.009590594955384415,-2.3078915972739047,0.00011341668023616892,True,184.0,False,8,False,8,,Hem-Ger,4240629156042561904,12.0,-3108.219970703125,-2497.300048828125,17.010000228881836,4707.300109863281,5274.1998291015625,2.7000001072883606,-0.09999999776482582,-0.09999999776482582,2842.2000122070312,255.0,255.0,False,-0.009515487987270248,2.1756197175618617,-3.5549811159740303e-05,True,10,186.0,False,10,False,,KawaNoKami_,5901631034587982636,15.0,2193.0,2898.800048828125,16.989999771118164,12603.1005859375,19228.00048828125,4.399999976158142,-0.09999999776482582,-0.0,0.0,199.0,128.0,,-0.009584710418680182,2.1510018123128947,2.1016586520366614e-05,True,31.0,False,10,6,4,
127,9062,240,False,False,1,6665.271624604274,-3867.580078125,478.010009765625,246.77999877929688,-5998.4002685546875,20227.2998046875,9206.599731445312,5423.2000732421875,-942.6000213623047,2387.4000549316406,1.0,-0.9169087047363643,-0.1165749227356046,2.339858741157555,76561198039309853,enpitsu,26.0,-3794.780029296875,307.2300109863281,86.30999755859375,2488.699951171875,22801.99951171875,1695.2999877929688,-5465.999755859375,527.5,-306.1000061035156,255.0,255.0,,-0.6883422914860255,1.7186939922550204,-0.07591733177602981,True,174.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,-2934.080078125,-2486.7099609375,17.010000228881836,-1069.1000366210938,18013.599853515625,0.0,-0.19999999552965164,1.899999976158142,-1560.0999450683594,255.0,41.0,,-0.009576800029280656,1.5519718242783607,-0.0001540116890712095,True,171.5325762456463,True,8,False,8,,Hem-Ger,4240629156042561904,11.0,-4074.3798828125,-297.9700012207031,227.8800048828125,1070.199966430664,6618.599853515625,-8011.5997314453125,1951.6000366210938,-2583.0999755859375,-60.50000190734863,255.0,255.0,,-0.8717996877279892,1.744750498096433,1.3650657984362506,True,12,55.422322562945794,True,12,False,,KawaNoKami_,5901631034587982636,15.0,2978.929931640625,4729.47021484375,18.540000915527344,-8291.500244140625,9498.699951171875,44.20000076293945,77.10000038146973,-331.89998626708984,2336.300048828125,255.0,255.0,False,-0.011763538999946544,0.7984086128490829,-0.06348280633071796,True,239.42232256294577,True,10,6,4,
128,9172,244,False,False,0,10416.616437044253,1707.1300048828125,-4946.10986328125,122.91999816894531,14511.700439453125,-3569.8001098632812,9701.300048828125,279.7999954223633,-5983.900146484375,337.5,0.0,0.2275349427040548,1.2751870112695514,-1.5169133812865832,5901631034587982636,KawaNoKami_,15.0,1526.8900146484375,-4921.72998046875,17.0,11825.999755859375,-2111.7999267578125,3.6000001430511475,-0.7000000029802322,0.0,-1949.7000122070312,188.0,0.0,False,0.00957799769799543,-0.2023244633407123,-0.00014260297670598912,True,180.0,False,10,4,6,,4240629156042561904,Hem-Ger,13.0,1873.77001953125,-5100.509765625,611.0399780273438,-8635.700073242188,2959.4000244140625,-11432.900390625,-3.6000001430511475,-1132.5,-5.0,255.0,128.0,False,0.9769158043953714,-3.1244616063627264,1.5851487948779712,True,255.0,False,14,False,15,,enpitsu,76561198039309853,26.0,591.1900024414062,-5837.830078125,405.7200012207031,81.80000305175781,3844.89990234375,3573.0999755859375,-862.7999877929688,-4831.600036621094,-1096.9999694824219,255.0,0.0,False,-0.1909466030366164,-2.6945253595695626,1.7701354790716224,True,6,141.0,False,6,False,,games5425898691,bf81d8692db,19.0,466.8800048828125,-2226.219970703125,17.010000228881836,11740.400390625,-1821.300048828125,2.0999999344348907,-3.100000023841858,0.29999999329447746,1049.1000366210938,255.0,128.0,,0.009544130359517348,-0.08586520037965156,-0.0001886161962054977,True,176.0,False,8,8,False,
129,9238,246,False,False,1,4751.421787455544,-3655.010009765625,3774.60009765625,236.61000061035156,-23919.49951171875,22294.7998046875,-4971.7999267578125,-5425.10009765625,-1289.4000244140625,2214.7000122070312,1.0,0.606601607726552,-0.5372397277598007,-2.076319376884641,bf81d8692db,games5425898691,19.0,-3527.5400390625,3619.43994140625,219.33999633789062,-17563.199462890625,14772.19970703125,1520.2999877929688,531.8999862670898,-4952.5,-2332.2000122070312,255.0,237.0,,0.01727984502960957,0.8621992043123874,-0.7464149672997448,True,55.49573329187209,True,10,False,9,,76561198039309853,enpitsu,26.0,-412.989990234375,4753.93994140625,17.049999237060547,3520.7000732421875,-12668.399658203125,-1.899999976158142,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,-0.016708328063279463,-1.841874690539179,7.013804403662566e-06,True,100.0,False,6,False,6,,Hem-Ger,4240629156042561904,12.0,-81.66999816894531,3215.419921875,17.010000228881836,10029.69970703125,-9062.899780273438,2.5,0.09999999776482582,-0.09999999776482582,-2527.2000122070312,255.0,0.0,True,-0.009582245050167368,-2.320510780770403,-0.00014055625130272075,True,14,255.0,False,16,False,,KawaNoKami_,5901631034587982636,14.0,-3630.550048828125,3888.530029296875,17.0,-7010.4998779296875,-10719.599609375,3.400000035762787,2.0999999344348907,3.1999999284744263,-609.900016784668,189.0,29.0,False,-0.009588870640756161,-0.9993079262838094,-5.7762508159917764e-05,True,171.0,False,10,6,4,
130,9336,250,False,False,1,484.7977303177988,923.7999877929688,4656.0,320.6000061035156,2415.0999450683594,8104.7998046875,-7824.2999267578125,56.500000953674316,-2749.5999145507812,5332.5,1.0,0.7346081862990234,-1.501926541553474,-1.1925077438618807,76561198039309853,enpitsu,26.0,1006.0700073242188,4537.080078125,293.8299865722656,12300.10009765625,12420.0,1945.5999755859375,-2233.800048828125,-4177.60009765625,-2794.1000366210938,128.0,255.0,,0.5603367115887966,2.0118366121403146,-1.0637347423321284,True,3.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-2697.580078125,3594.89990234375,17.010000228881836,4511.099853515625,-12641.700439453125,2.199999988079071,-0.09999999776482582,0.19999999552965164,1822.7000427246094,255.0,239.0,,-0.009581174282291341,-1.9539235802492843,8.626986537029965e-05,True,50.0,False,10,False,10,,Hem-Ger,4240629156042561904,12.0,664.3699951171875,4783.56005859375,347.05999755859375,5734.0997314453125,7324.5001220703125,3830.5999755859375,3050.0,3473.699951171875,910.8999633789062,174.0,0.0,,0.6311073629244781,2.78012585417234,0.6334431004670489,True,14,255.0,False,18,4,,KawaNoKami_,5901631034587982636,14.0,552.969970703125,4672.06982421875,17.0,13705.6005859375,10049.600219726562,3.400000035762787,-5.299999713897705,-3.3000001311302185,241.20000839233398,0.0,0.0,,-0.00990133726412669,2.449826510578834,-0.00015350294768100368,True,96.0,False,10,6,4,
131,9343,250,False,False,0,9997.630843982795,-1000.9400024414062,-4857.080078125,119.2300033569336,-16022.5,-6706.400146484375,201.49999618530273,776.8000030517578,1641.300048828125,5718.599853515625,0.0,-0.9112733037796389,2.223840384503623,-0.30866166663963623,5901631034587982636,KawaNoKami_,14.0,-853.2000122070312,-4858.58984375,15.65999984741211,-11255.50048828125,-4538.999938964844,-333.10001373291016,-1746.6999816894531,-1648.800048828125,-2507.7999877929688,128.0,0.0,,0.04824330662260928,-2.837579750028356,0.05853451498973119,True,96.0,False,10,4,6,,4240629156042561904,Hem-Ger,12.0,-808.3800048828125,-4966.830078125,422.1099853515625,-5787.60009765625,-7338.0999755859375,2217.5999450683594,-567.2000122070312,-3108.800048828125,168.89999389648438,176.0,128.0,,0.19409913612917742,-2.868099130103161,1.3269361857675817,True,255.0,False,14,4,18,,enpitsu,76561198039309853,26.0,-1318.7900390625,-4833.66015625,298.94000244140625,-12519.599609375,-11845.30029296875,-154.49999809265137,2254.7000122070312,4220.899963378906,-2710.8999633789062,128.0,255.0,,-0.4773853606707238,-2.051727487808421,-2.922867397269243,True,7,3.0,False,8,False,,games5425898691,bf81d8692db,19.0,2516.5400390625,-3315.52001953125,17.010000228881836,-9493.099975585938,9552.100219726562,2.0999999344348907,2.3999999463558197,-2.5,1108.499984741211,255.0,128.0,,0.009563641980736285,2.415656130092783,-0.00011781051939812274,True,50.0,False,10,10,False,
132,9358,250,False,False,1,912.7267036411757,1801.510009765625,5025.4501953125,231.6999969482422,12513.800048828125,-467.90000915527344,2339.7000122070312,-1361.199951171875,1837.5,5547.0001220703125,1.0,0.58627488518245,1.2210844913856276,0.2618872566350367,76561198039309853,enpitsu,26.0,1809.02001953125,4945.9599609375,277.7300109863281,8138.699951171875,-2807.3001098632812,-1505.2000427246094,-753.8999938964844,-967.5,-1645.7000732421875,128.0,128.0,,0.7030953517693915,2.034691374591836,0.4486734368829794,True,3.0,False,8,False,8,,bf81d8692db,games5425898691,19.0,-2045.469970703125,2642.639892578125,17.010000228881836,6832.60009765625,-12281.199951171875,2.199999988079071,0.29999999329447746,-0.5000000074505806,1508.6000061035156,255.0,252.0,,-0.009577162074203806,-2.086737698593487,0.0002465725632292253,True,50.0,False,10,False,10,,Hem-Ger,4240629156042561904,12.0,994.9299926757812,5098.259765625,350.6000061035156,1833.0999755859375,221.29999160766602,-5238.900146484375,302.99999237060547,344.39998626708984,-847.6999664306641,204.0,128.0,,-1.231843628835579,3.068264624394947,1.4570928637832061,True,14,255.0,False,18,4,,KawaNoKami_,5901631034587982636,14.0,1421.9300537109375,4950.169921875,17.940000534057617,10140.999755859375,653.8999938964844,44.699997901916504,153.50000381469727,9.399999976158142,32.5,228.0,128.0,,-0.00919730994471702,3.0830016492381986,0.03336123961075542,True,96.0,False,10,6,4,
133,9375,251,False,False,1,1319.0611156978046,2199.510009765625,4938.0498046875,93.0,4071.9000244140625,-1941.4999389648438,2461.6000366210938,1893.0000305175781,4093.599853515625,3957.0001220703125,1.0,0.07993940521723789,-1.4942868282843473,-0.47460406899520924,76561198039309853,enpitsu,26.0,2337.260009765625,4789.2900390625,78.19999694824219,7915.8001708984375,-2228.2000732421875,-4954.100036621094,-568.6999893188477,1200.5999755859375,-38.19999933242798,255.0,128.0,,0.6097157509935549,2.6950069646036057,0.6648308331080548,True,3.0,False,8,False,8,,bf81d8692db,games5425898691,19.0,-1330.25,2145.25,100.4000015258789,17447.39990234375,-7583.699951171875,2359.7999572753906,1535.0,5281.199951171875,48.80000114440918,255.0,128.0,,-0.9568177682215481,-2.871297092691423,0.013050795272991663,True,81.0,False,11,False,12,,Hem-Ger,4240629156042561904,12.0,1122.4599609375,4921.0,15.890000343322754,1096.9999694824219,-7531.7999267578125,171.5999984741211,219.3000030517578,-20.0,409.7999954223633,255.0,255.0,,0.004415327062910257,-1.689287734926445,-0.008928883871946316,True,14,255.0,False,18,4,,KawaNoKami_,5901631034587982636,14.0,2119.7099609375,4799.39013671875,16.989999771118164,11818.199462890625,-8172.39990234375,9.300000071525574,22.000000476837158,-10.0,-144.79999542236328,191.0,161.0,,-0.009348597827118688,-2.49762979115364,-0.0010087004732230373,True,68.0,False,10,6,4,
134,9401,252,False,False,1,1713.1363172908136,2566.14990234375,4758.64013671875,109.79000091552734,-11139.599609375,-3394.7000122070312,3129.89990234375,1578.699951171875,4576.099853515625,1398.800048828125,1.0,0.1517548711797978,-0.9801935706426483,-0.020546984753163737,76561198039309853,enpitsu,26.0,2757.570068359375,4775.169921875,75.08000183105469,-6705.30029296875,401.19998931884766,2872.0999145507812,-195.59999465942383,-3274.1000366210938,-0.29999999329447746,128.0,128.0,,0.10013377778249047,-3.081913471451488,-1.867369302006353e-05,True,3.0,False,10,False,9,,bf81d8692db,games5425898691,19.0,266.8399963378906,1450.9100341796875,49.75,18336.8994140625,-7841.400146484375,-2159.4000244140625,533.1000137329102,1676.4999389648438,-145.2999973297119,255.0,25.0,,0.25864091201461575,-2.855149974687343,0.008842922928647516,True,65.29389249893926,True,12,False,12,,Hem-Ger,4240629156042561904,12.0,1876.5799560546875,4469.3798828125,17.010000228881836,14466.400146484375,1405.2999877929688,-0.19999999552965164,5.799999833106995,1.0000000149011612,1080.0,255.0,255.0,,-0.009552686843465299,3.0377103499091045,6.985865960966781e-05,True,14,217.34789682972817,True,18,4,,KawaNoKami_,5901631034587982636,14.0,3272.06005859375,4058.550048828125,17.010000228881836,10451.8994140625,-8661.300048828125,2.5,0.19999999552965164,-0.3999999910593033,-3079.1000366210938,255.0,0.0,True,-0.009587829955347,-2.242779708400919,-0.000102324778681642,True,255.0,False,10,6,4,
135,9409,252,False,False,0,9932.330420727003,-2227.110107421875,-4702.72998046875,192.44000244140625,13121.800537109375,-10082.39990234375,6707.19970703125,-1875.3999328613281,-1702.4000549316406,3827.60009765625,0.0,-0.011852979271043418,1.7380458568298145,-1.3369875432721727,4240629156042561904,Hem-Ger,12.0,-2259.050048828125,-4557.009765625,49.08000183105469,-16242.099609375,-4771.600036621094,3525.7000732421875,-158.1999969482422,493.8999938964844,239.89999771118164,255.0,128.0,,-0.003392842599171027,-2.817789412888528,-0.0006798823049531443,True,192.31323877970382,True,19,4,14,,5901631034587982636,KawaNoKami_,14.0,-3508.719970703125,-3762.1298828125,17.010000228881836,-2346.0000610351562,8944.199829101562,3.100000023841858,0.19999999552965164,0.19999999552965164,-3396.9000244140625,241.0,0.0,False,0.009547645834196202,1.1807644824633807,-1.1694129705678405e-05,True,255.0,False,6,4,10,,enpitsu,76561198039309853,26.0,-2568.139892578125,-4790.81982421875,106.29000091552734,5369.6002197265625,-471.3999938964844,-154.49999809265137,-24.40000057220459,5497.19970703125,-172.19999313354492,128.0,128.0,,-0.5903086379687755,0.02550903310234008,3.103863829016669,True,9,3.0,False,10,False,,games5425898691,bf81d8692db,19.0,-942.52001953125,-1150.030029296875,16.90999984741211,-20609.69970703125,10209.600219726562,21.90000057220459,2.0999999344348907,5.899999737739563,-37.99999952316284,255.0,128.0,,0.009948946546696731,2.6771877056949833,-7.663308467026471e-06,True,40.259234448914874,True,12,12,False,
136,9466,254,False,False,0,9211.888271316513,-407.55999755859375,-4058.929931640625,181.4600067138672,26245.80078125,10279.599609375,3306.199951171875,-2173.6000061035156,-1631.3999938964844,-1089.1000366210938,0.0,0.8060254067455993,-1.3405304550116197,-2.8650559766119454,5901631034587982636,KawaNoKami_,15.0,-672.280029296875,-4159.27001953125,114.51000213623047,22848.60107421875,1906.6999816894531,1763.5000610351562,-1126.8000030517578,975.0,680.5000305175781,128.0,175.0,False,-0.2584403512418013,0.16182086430575465,-0.03725527497690806,True,166.0,False,12,4,7,,4240629156042561904,Hem-Ger,11.0,-3034.179931640625,-4683.25,359.239990234375,-623.6000061035156,1314.7999572753906,-4580.4998779296875,-218.70000839233398,-1279.000015258789,1801.4999389648438,239.0,128.0,,0.4000652022493714,-0.20446016989746954,-0.06729018375179499,True,193.0,False,16,4,20,,enpitsu,76561198039309853,26.0,-2353.2099609375,-4474.97998046875,17.049999237060547,120.10000228881836,8011.500244140625,3.4999999403953552,0.09999999776482582,3.3000001311302185,1129.8999786376953,255.0,255.0,False,0.0166464238730825,1.5069634599394468,0.0004150126500566763,False,10,3.0,False,10,False,,games5425898691,bf81d8692db,19.0,-3505.1201171875,1536.3599853515625,17.010000228881836,16874.300537109375,15628.599853515625,1.899999976158142,8.100000023841858,12.000000476837158,-1968.8999938964844,255.0,0.0,,0.009457322856501442,0.6696600436932794,-0.0006679489263667059,True,208.0465894488878,True,12,12,False,
137,9641,261,False,False,0,6166.475019304992,3460.9599609375,776.25,142.41000366210938,-6970.2001953125,9587.100219726562,1006.6999816894531,1563.699951171875,-219.50000762939453,-1376.6999816894531,0.0,0.5306700018067474,2.438015195329793,-0.6624992106969693,5901631034587982636,KawaNoKami_,14.0,3519.56005859375,771.2000122070312,14.3100004196167,2092.7000427246094,11425.400390625,-665.0,-95.0,-2092.899932861328,885.8000183105469,58.0,253.0,,-0.0039469618432088115,1.3673655675420262,-0.09862234832929276,False,234.0,False,14,4,8,,4240629156042561904,Hem-Ger,11.0,357.67999267578125,511.8800048828125,17.010000228881836,-541.6999816894531,5304.7998046875,2.3999999463558197,0.7000000029802322,0.0,2084.600067138672,255.0,255.0,,0.009561721122267027,1.6321747783447993,7.981026386896706e-05,True,195.0,False,16,4,20,,enpitsu,76561198039309853,26.0,-897.219970703125,4921.58984375,17.049999237060547,16499.69970703125,11279.300537109375,2.5,0.0,-0.09999999776482582,588.8000106811523,255.0,0.0,True,0.016787912819516915,0.6497875122854375,-0.0002372596592860944,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,1314.43994140625,4720.22021484375,17.010000228881836,8240.2001953125,-6638.0999755859375,2.199999988079071,2.0000000298023224,-1.5000000596046448,-2050.8999633789062,255.0,72.0,,0.009540624627213723,-0.7381266396487118,5.987344349368286e-06,True,179.0,False,12,12,False,
138,9657,261,False,False,0,5483.662237845993,3053.719970703125,1336.02001953125,94.05000305175781,-6038.499755859375,8101.099853515625,1573.8999938964844,-2031.300048828125,-2422.5,-1376.6999816894531,0.0,-0.20560761443973385,1.50331077967994,-1.1580606966938547,5901631034587982636,KawaNoKami_,14.0,3361.889892578125,1214.9200439453125,17.0,-7883.699951171875,8341.500244140625,0.9000000357627869,-1.2999999523162842,0.9000000357627869,157.29999542236328,255.0,128.0,,0.009536338849073902,2.3466902475094105,-0.00018264885206712767,True,205.81606901589262,True,14,4,8,,4240629156042561904,Hem-Ger,11.0,186.2899932861328,812.239990234375,17.010000228881836,-3386.6000366210938,4989.700012207031,2.3000000417232513,0.3999999910593033,-0.7999999821186066,-999.3000030517578,128.0,62.0,,0.00963263839638116,2.1963472633859604,-0.00015642637322024514,True,195.0,False,16,4,20,,enpitsu,76561198039309853,26.0,69.41000366210938,5371.2900390625,17.920000076293945,14515.10009765625,679.1999816894531,38.399999141693115,10.399999618530273,125.10000228881836,-2954.2999267578125,255.0,128.0,False,0.03262799798359465,-0.7137478493766738,0.022817263836190912,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,1718.800048828125,4192.43994140625,17.010000228881836,5816.6998291015625,-12968.800048828125,-0.09999999776482582,-2.0999999344348907,5.099999904632568,-1173.8999938964844,255.0,0.0,,0.009586398497025835,-1.1661106185263006,4.293881441748309e-05,True,188.6011441702484,True,12,12,False,
139,9669,262,False,False,0,5045.136952870501,2779.889892578125,1684.3900146484375,109.25,-14803.599853515625,10683.699951171875,2473.699951171875,-860.4000091552734,-1095.199966430664,-307.90000915527344,0.0,0.2195508477833433,0.840731266586971,-2.3731315412868397,5901631034587982636,KawaNoKami_,14.0,2961.31005859375,1618.530029296875,19.09000015258789,-10537.19970703125,10551.99951171875,2508.699951171875,644.4999694824219,-614.900016784668,1533.9999389648438,255.0,255.0,,0.009526135341048873,2.377852141263431,-0.007389299783732519,True,171.5973333184437,True,15,4,8,,4240629156042561904,Hem-Ger,11.0,143.1999969482422,901.239990234375,17.010000228881836,-1283.0000305175781,3256.6000366210938,2.0000000298023224,0.09999999776482582,0.0,-125.50000190734863,255.0,128.0,,0.009486284938063243,1.9438564599877668,8.995099797532025e-05,True,195.0,False,16,4,20,,enpitsu,76561198039309853,26.0,357.4200134277344,5101.9599609375,17.049999237060547,2151.9000244140625,-9404.7998046875,2.7000001072883606,2.3000000417232513,0.0,-95.69999694824219,255.0,128.0,False,0.01656204161973566,-1.3600065063603652,1.816441957510739e-05,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,1882.5999755859375,3523.97998046875,17.010000228881836,3147.7999877929688,-17992.2998046875,-0.29999999329447746,-0.09999999776482582,-0.09999999776482582,-20.59999942779541,255.0,128.0,,0.009617265384676282,-1.4001085656301118,3.4430605715608357e-06,True,151.00816335985743,True,12,12,False,
140,9683,262,False,False,1,7907.829937868777,-2036.530029296875,-2203.97998046875,159.9199981689453,5938.900146484375,22147.19970703125,13882.39990234375,5903.599853515625,972.7999877929688,448.10001373291016,1.0,-0.13843689443121682,-0.5701048153218439,3.078760313831409,bf81d8692db,games5425898691,19.0,-2017.2900390625,-2378.159912109375,55.029998779296875,5965.7000732421875,22057.7001953125,2605.7998657226562,-2551.7999267578125,3379.5001220703125,-2375.0,255.0,32.0,,-0.06430727250622366,1.781004240615748,0.034319873817197394,True,125.0,False,14,False,13,,76561198039309853,enpitsu,26.0,-499.44000244140625,-4566.0498046875,17.049999237060547,-4493.900146484375,11045.899658203125,2.5999999046325684,-0.19999999552965164,0.3999999910593033,184.3000030517578,255.0,0.0,False,-0.016709645150516417,1.166065249306634,-0.0001309249221379374,True,255.0,False,14,False,14,,Hem-Ger,4240629156042561904,11.0,-68.36000061035156,-1202.6099853515625,17.010000228881836,909.4999694824219,-8227.899780273438,2.0999999344348907,-0.0,0.7999999821186066,-49.60000038146973,255.0,133.0,,-0.009519533897671868,-1.6709125601471229,0.00012553573983459164,True,16,226.0,False,20,4,,KawaNoKami_,5901631034587982636,15.0,-2320.909912109375,-2123.179931640625,150.86000061035156,14790.999755859375,-9927.80029296875,999.1999816894531,690.4000091552734,3410.2999877929688,4259.4000244140625,185.0,255.0,,-0.6767609949232529,2.091765380882737,0.31451174387507475,True,144.0,False,16,8,4,
141,9865,269,False,False,1,3297.846044377128,882.8800048828125,1842.1800537109375,114.56999969482422,3761.199951171875,9507.2998046875,3189.2001342773438,5823.599853515625,1436.6000366210938,143.1999969482422,1.0,-0.014892022858984198,0.051492876299578515,0.8601721496478256,76561198039309853,enpitsu,26.0,838.1900024414062,1680.52001953125,17.049999237060547,5249.69970703125,5689.6002197265625,3.400000035762787,-0.3999999910593033,-1.1999999731779099,2360.0999450683594,255.0,0.0,,-0.016700428833037267,2.313388580252294,0.00012126828978589181,True,126.0,False,14,False,14,,bf81d8692db,games5425898691,19.0,898.9199829101562,3580.699951171875,16.860000610351562,951.2999725341797,1548.5000610351562,36.19999885559082,2.3999999463558197,37.40000009536743,-16.699999570846558,255.0,49.0,,-0.008645995330481524,1.9957314943240503,-0.0021071092865316133,True,15.0,False,14,False,16,,Hem-Ger,4240629156042561904,11.0,-2189.929931640625,4422.60986328125,17.010000228881836,5452.1002197265625,-4000.10009765625,2.3000000417232513,-0.0,0.19999999552965164,2413.699951171875,255.0,255.0,,-0.00950224312711447,-2.508384914501891,4.890590647645835e-05,True,False,85.0,False,False,False,,KawaNoKami_,5901631034587982636,15.0,1028.93994140625,4756.75,16.989999771118164,-8033.499755859375,-3889.2001342773438,4.900000095367432,0.7000000029802322,1.0000000149011612,2347.2999572753906,235.0,255.0,,-0.009590572604040027,-0.4766545931203657,0.00012593692155001647,True,232.0,False,18,8,6,
