,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
72,4354,134,False,False,0,4828.799100885347,541.6900024414062,530.1900024414062,93.47000122070312,4541.700134277344,8843.800048828125,488.69998931884766,-5763.0999755859375,-1036.6000366210938,1308.0999755859375,0.0,0.36086001160534426,-3.1102042715270026,0.8922169301370181,76561198039309853,enpitsu,27.0,434.1000061035156,413.760009765625,198.72999572753906,-328.10001373291016,10639.300537109375,1185.6999969482422,-3010.5999755859375,-3780.0,2626.199951171875,128.0,128.0,,0.5406803529467967,0.8838481586388774,2.5386845554483957,True,12,False,12,63.0,False,,bf81d8692db,games5425898691,20.0,-650.1400146484375,-4795.91015625,16.989999771118164,12419.000244140625,4846.7999267578125,5.400000214576721,-0.29999999329447746,0.0,2262.899932861328,255.0,255.0,,0.00955954533940092,0.44014664382366214,4.3268247203557496e-05,True,255.0,False,8,8,False,,Bl4ckxP4nther,2535416995193607,16,540.5999755859375,665.739990234375,73.94000244140625,582.9999923706055,10965.999755859375,-1006.6000366210938,1695.2000427246094,-846.9999694824219,-1442.1000671386719,255.0,255.0,,0.24010579374849741,2.6051346745298125,-0.09171898498394776,True,180.0,False,False,12,10,,HeiligeMakrele7,76561198384659553,7.0,-1962.06005859375,-2082.889892578125,100.62999725341797,14411.199951171875,17924.599609375,-150.600004196167,803.3999633789062,5440.30029296875,86.30000114440918,255.0,128.0,-0.25782030736209394,1.39172598179879,-1.4363326567299597,True,181.0,False,14,10,4,,False
73,4365,134,False,False,0,4552.804428736684,715.8499755859375,882.0700073242188,93.13999938964844,3866.099853515625,8284.7998046875,26.30000114440918,-5866.400146484375,641.1000061035156,1083.1999969482422,0.0,-0.7135124590130568,-2.5320783538765945,3.0604158961320835,76561198039309853,enpitsu,27.0,416.3299865722656,852.6300048828125,191.0,-419.59999084472656,10324.49951171875,-1533.8999938964844,-879.8000335693359,-977.7999877929688,825.5000305175781,128.0,128.0,,0.5607382271683135,0.836985598737401,0.48397881964187744,True,12,False,12,63.0,False,,bf81d8692db,games5425898691,20.0,-289.95001220703125,-4518.66015625,16.989999771118164,9337.19970703125,9936.199951171875,5.099999904632568,0.0,0.09999999776482582,1045.2999877929688,255.0,178.0,,0.009575535667776901,0.8334187949052048,7.916153432212044e-05,True,255.0,False,8,8,False,,Bl4ckxP4nther,2535416995193607,16,528.1099853515625,1030.739990234375,16.190000534057617,-2696.400146484375,3403.9999389648438,132.39999771118164,-28.19999933242798,-22.100000381469727,1867.2000122070312,128.0,128.0,,0.007422962059928183,2.929554073166842,0.0010817843985374532,True,180.0,False,False,12,10,,HeiligeMakrele7,76561198384659553,7.0,-1376.0699462890625,-1350.8800048828125,50.7599983215332,14260.30029296875,17874.000244140625,-2481.4999389648438,-6.000000238418579,973.1999969482422,-163.4000015258789,255.0,72.0,-0.0012652094228858932,1.1529463579596417,-0.20075443717666852,True,181.0,False,14,10,4,,False
74,4448,137,False,False,0,3407.760438034861,1432.0999755859375,2651.469970703125,100.80000305175781,-14639.3994140625,7736.199951171875,5635.7000732421875,-4162.9998779296875,4060.5999755859375,-1476.300048828125,0.0,-0.056706769510891826,-2.768709954318506,2.674859727792189,76561198039309853,enpitsu,27.0,1584.75,2607.199951171875,16.290000915527344,-10036.799926757812,2387.5999450683594,-299.20000076293945,-209.20000076293945,118.4000015258789,1370.3999328613281,255.0,128.0,False,0.015368430071718496,2.969199855789092,0.013352335974610201,True,12,False,12,55.0,False,,bf81d8692db,games5425898691,20.0,2689.14990234375,-55.72999954223633,16.989999771118164,-6885.8001708984375,19180.50048828125,5.099999904632568,-0.09999999776482582,0.5999999865889549,58.80000114440918,255.0,128.0,,0.009592878213836321,1.9228525145792932,-8.378336944931522e-05,True,234.0,False,8,8,False,,Bl4ckxP4nther,2535416995193607,17,944.3400268554688,2790.56005859375,17.010000228881836,16966.8994140625,3853.699951171875,0.29999999329447746,-1.0000000149011612,-0.09999999776482582,-1400.8999633789062,255.0,0.0,,0.009589761073203576,0.17869499365940444,3.0396153821745955e-05,True,84.74070544396679,True,False,12,10,,HeiligeMakrele7,76561198384659553,7.0,2497.9599609375,3371.659912109375,16.989999771118164,4159.800109863281,16408.900146484375,5.099999904632568,-0.3999999910593033,-1.5000000596046448,1526.6999816894531,255.0,254.0,0.009558722063396141,1.3372625175315094,0.00028451626919258626,True,192.0,False,14,10,4,,False
75,4496,139,False,False,0,1170.5941701195948,-1081.02001953125,3984.1201171875,108.41000366210938,-10784.89990234375,6703.3001708984375,3070.10009765625,-4711.300048828125,-3520.4000854492188,-1187.300033569336,0.0,1.157254219549498,0.4713230154478062,-1.243291897781387,76561198039309853,enpitsu,27.0,-1249.68994140625,3698.780029296875,81.55999755859375,-20100.2001953125,8432.80029296875,-1344.7000122070312,-436.30001068115234,-3273.0999755859375,545.0,255.0,255.0,False,-0.7342556395894393,2.859274557881502,-0.049707299501601,True,14,False,14,10.0,False,,bf81d8692db,games5425898691,20.0,-399.6400146484375,1271.1199951171875,16.989999771118164,-20389.300537109375,-7992.8997802734375,5.099999904632568,-0.3999999910593033,0.0,86.99999809265137,255.0,128.0,,0.00960436150595466,-2.757763926813453,-7.38048795154814e-05,True,222.0,False,8,8,False,,Bl4ckxP4nther,2535416995193607,17,2049.580078125,3869.580078125,17.010000228881836,-10830.10009765625,7339.4000244140625,2.800000011920929,3.100000023841858,-1.7000000178813934,-1253.7999725341797,255.0,0.0,False,0.00957907600535053,2.5518773718680303,-0.0001860483575317401,True,73.0,False,False,12,10,,HeiligeMakrele7,76561198384659553,7.0,543.2100219726562,4772.3701171875,16.989999771118164,-18505.2001953125,8220.10009765625,5.0,-1.4000000059604645,0.9000000357627869,1062.5,255.0,254.0,0.009574354304936958,2.721801543635073,0.00022737081806354018,True,103.0,False,14,10,4,,False
76,4532,140,False,False,1,10041.732575032962,2440.199951171875,-4782.2900390625,147.0800018310547,22561.298828125,7725.8001708984375,8070.4998779296875,5298.499755859375,-2790.4998779296875,372.09999084472656,1.0,-0.03401593107795132,0.25551312510779794,-2.491883811700064,76561198384659553,HeiligeMakrele7,7.0,2261.139892578125,-4903.68994140625,16.510000228881836,22068.60107421875,6478.599853515625,35.899999141693115,-7.900000214576721,-52.69999980926514,468.10001373291016,255.0,128.0,False,-0.007957998413750434,2.8130305388208066,0.007908755844170499,True,10,4,14,31.0,False,,2535416995193607,Bl4ckxP4nther,17.0,-576.3400268554688,-4645.14013671875,17.010000228881836,13079.100341796875,2966.6000366210938,2.5999999046325684,-2.7000001072883606,-0.09999999776482582,786.2999725341797,128.0,128.0,False,-0.009625579020074904,2.8546982048165304,-0.00018497131129814213,True,104.0,False,12,10,False,,enpitsu,76561198039309853,27,2937.2099609375,-4627.3798828125,49.06999969482422,-6078.499755859375,-7076.300048828125,3515.4000854492188,-6.299999952316284,-1.7000000178813934,-1919.2999267578125,128.0,0.0,False,-0.016541098969089646,-0.43434105172594295,0.001125070101213339,True,233.86562598392527,True,False,16,15,,games5425898691,bf81d8692db,20.0,3066.8701171875,-1242.3699951171875,16.989999771118164,19105.10009765625,-8795.30029296875,5.099999904632568,-0.3999999910593033,-0.0,-160.20000457763672,255.0,128.0,-0.009602498566555932,-2.6925417869087545,0.0001035120289040023,True,253.0,False,8,8,False,,
77,4597,143,False,False,1,7414.438116299374,3455.780029296875,-1818.550048828125,99.11000061035156,-3130.2999877929688,8508.200073242188,4707.5,-4850.299987792969,-1784.4999694824219,-3047.6998901367188,1.0,0.3079705557795,-0.2648914399144608,1.6991364027375273,76561198384659553,HeiligeMakrele7,7.0,3251.22998046875,-1886.8900146484375,36.779998779296875,-1159.800033569336,9870.599975585938,-543.8000106811523,-2858.3999633789062,354.59999084472656,4599.700012207031,,190.0,,0.10346078914499247,1.7054671915262776,-0.604463634623406,True,10,4,14,31.0,False,,2535416995193607,Bl4ckxP4nther,17.0,1072.6099853515625,-2990.2900390625,17.010000228881836,5551.5997314453125,13816.99951171875,2.8999999165534973,-0.09999999776482582,-0.09999999776482582,2044.7999572753906,255.0,255.0,,-0.009595093107080023,1.8878738414789924,4.210095970163665e-05,True,125.0,False,12,10,False,,enpitsu,76561198039309853,27,1616.8399658203125,-4016.10009765625,17.059999465942383,4902.699890136719,14471.400146484375,-2.5999999046325684,0.09999999776482582,0.5000000074505806,-1541.300048828125,255.0,128.0,,-0.016778184803987062,1.9118275899126236,-0.0003496472433965414,True,202.92663225819987,True,False,16,16,,games5425898691,bf81d8692db,20.0,3345.909912109375,-2213.89990234375,17.0,-2371.699981689453,10875.0,1.5999999642372131,0.5000000074505806,-2.800000011920929,-366.8000030517578,255.0,72.0,-0.009548383765540042,1.3521144062766528,-3.300348652248349e-06,True,242.55306678433573,True,8,8,False,,
78,4620,143,False,False,0,4639.205684174908,-3191.639892578125,1108.5899658203125,264.2699890136719,5753.499755859375,-3872.2000122070312,5317.39990234375,4618.699951171875,564.900016784668,-2174.4000244140625,0.0,0.025537556946703927,1.076178356201314,0.7301451249396843,bf81d8692db,games5425898691,20.0,-3233.7900390625,1093.1199951171875,102.13999938964844,2289.7999572753906,-5755.0,2894.89990234375,-5421.6998291015625,923.0999755859375,-46.500000953674316,255.0,168.0,,-0.6845779985879964,-1.3231689158222861,-0.24619154694074963,True,9,False,10,206.0,False,,76561198039309853,enpitsu,27.0,-1941.2099609375,2431.1201171875,17.059999465942383,-4683.800048828125,-22518.00048828125,-2.5999999046325684,-0.3999999910593033,-1.899999976158142,-1835.8999633789062,255.0,128.0,,0.016796790741621572,-1.831976756881321,-0.00012834357401876625,True,107.0,False,16,16,False,,Bl4ckxP4nther,2535416995193607,17,-1152.8399658203125,1803.6800537109375,17.010000228881836,3430.5999755859375,-13466.8994140625,2.5999999046325684,0.19999999552965164,0.5999999865889549,-313.0999946594238,128.0,89.0,,0.009613439404059653,-1.3057888219451934,-0.00017338954800286103,True,125.0,False,False,12,10,,HeiligeMakrele7,76561198384659553,7.0,-3032.31005859375,1424.699951171875,17.010000228881836,531.5999984741211,-1134.8999786376953,2.5,-2.0999999344348907,0.7000000029802322,-630.8000183105469,255.0,0.0,0.009551275965670444,-0.9521460864693018,-8.73191233686403e-05,True,31.0,False,14,10,4,,
79,4678,146,False,False,1,5933.343556094608,1679.5400390625,-741.3800048828125,387.55999755859375,16798.499755859375,5015.199890136719,2493.300018310547,-5070.199890136719,-2947.60009765625,-401.3999938964844,1.0,-1.3426499005688584,-1.2680115350451828,-0.1177179567013708,2535416995193607,Bl4ckxP4nther,16.0,1499.8599853515625,-769.969970703125,266.3500061035156,9840.2001953125,1541.0000610351562,2914.8001098632812,3642.5,3318.2998657226562,2443.300018310547,254.0,43.0,,0.6438547455225907,2.917242416277964,0.5385105556169801,True,11,False,14,90.0,False,,76561198384659553,HeiligeMakrele7,7.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,3391.389892578125,581.5499877929688,17.049999237060547,-7086.099853515625,11599.69970703125,3.100000023841858,-0.09999999776482582,0.29999999329447746,529.0000152587891,255.0,255.0,,-0.016749346372694582,0.9741477224605126,-0.0002693739305322047,True,255.0,False,False,16,16,,games5425898691,bf81d8692db,20.0,1721.989990234375,-408.29998779296875,147.2899932861328,-13100.0,-6705.4998779296875,5331.6998291015625,-852.3999786376953,1873.699951171875,2954.4000244140625,255.0,134.0,0.4935593634851016,-1.3126608845632388,-0.1968430013370174,True,129.20430977113782,True,12,10,3,,
80,4827,151,False,False,0,6998.6994477026055,-3674.72998046875,-1283.4300537109375,337.9200134277344,-9580.700073242188,15441.700439453125,11060.799560546875,5476.500244140625,2306.300048828125,-829.3000030517578,0.0,0.7212854410734286,3.0213896222965113,-3.052975048504189,76561198039309853,enpitsu,27.0,-3595.050048828125,-1415.8199462890625,186.9499969482422,-13348.00048828125,14236.99951171875,3144.1000366210938,939.3000030517578,899.0000152587891,41.70000076293945,255.0,0.0,False,-0.589764668827127,2.356701841989701,-0.007231005861251979,True,17,False,18,123.0,False,,bf81d8692db,games5425898691,20.0,844.6599731445312,-276.79998779296875,17.010000228881836,-13667.7001953125,-11129.89990234375,2.5999999046325684,0.3999999910593033,1.0000000149011612,-116.80000305175781,255.0,128.0,,0.009624338364929026,-2.472694018515641,0.00012904920149716257,True,133.0,False,14,12,4,,Bl4ckxP4nther,2535416995193607,15,-3820.5,-700.5700073242188,17.760000228881836,955.4000091552734,-112.29999542236328,-40.59999942779541,-14.299999475479126,-116.49999618530273,470.2000045776367,255.0,255.0,False,0.023911003895533342,-0.3280040738147359,-0.022227941611136157,True,58.0,False,False,16,12,,HeiligeMakrele7,76561198384659553,7.0,-2914.409912109375,4016.85009765625,17.010000228881836,5461.6998291015625,-5954.0997314453125,2.8999999165534973,0.19999999552965164,-0.19999999552965164,-1936.1000061035156,255.0,0.0,0.009488387977847646,-0.8066777192391591,-0.000265783690914718,True,255.0,False,False,False,False,,False
81,4891,153,True,True,1,6770.272609874942,2904.199951171875,-1325.5799560546875,530.8800048828125,-10445.30029296875,27020.0,3266.6000366210938,2089.600067138672,673.7999725341797,5583.800048828125,1.0,0.8270864610464588,-1.9354061990817824,2.2590202639326655,76561198384659553,HeiligeMakrele7,7.0,2904.679931640625,-1545.3399658203125,435.54998779296875,1847.8999328613281,22739.09912109375,2918.5000610351562,-4807.200012207031,2434.499969482422,17.200000286102295,255.0,168.0,,0.2620820490567082,2.165623351902297,0.4042391996915403,True,3,False,4,169.86278721081314,True,,2535416995193607,Bl4ckxP4nther,15.0,3639.60009765625,-2000.68994140625,93.36000061035156,2019.7999572753906,-19418.1005859375,-1125.8000183105469,3335.4000854492188,273.0999946594238,-376.1000061035156,255.0,128.0,,0.7692709154887727,-1.911017668675734,-0.26117004821099526,True,19.0,False,18,14,False,,enpitsu,76561198039309853,27,3606.800048828125,-1623.760009765625,16.959999084472656,-13516.8994140625,-6431.199951171875,24.90000009536743,-10.0,-42.69999980926514,-2116.999969482422,255.0,0.0,,-0.014925974981025733,-0.3812952041618483,-0.0016962779010457622,True,98.0,False,False,18,18,,games5425898691,bf81d8692db,20.0,2331.929931640625,2218.830078125,17.010000228881836,9869.099731445312,12336.099853515625,2.5999999046325684,-0.5000000074505806,-0.7000000029802322,1085.5999755859375,255.0,187.0,-0.009595426381551558,2.2213652696564923,8.913608295506565e-05,True,163.0,False,14,12,4,,
82,5211,156,False,False,1,5200.752339272444,-60.810001373291016,28.020000457763672,94.37999725341797,-25951.59912109375,11288.800048828125,474.00001525878906,1063.1999969482422,1539.1000366210938,5700.9002685546875,1.0,0.038351642347195354,-0.1510656067183732,-0.03100411404987215,76561198384659553,HeiligeMakrele7,7.0,209.35000610351562,-125.41999816894531,83.72000122070312,-13190.50048828125,18761.8994140625,-1732.4000549316406,-1694.4999694824219,-81.00000381469727,734.0000152587891,255.0,182.0,False,0.10251381472997409,0.4115217617080348,-0.3575130873756084,True,4,False,4,0.0,False,,2535416995193607,Bl4ckxP4nther,17.0,2669.93994140625,-3972.3798828125,68.48999786376953,18103.499755859375,-4419.100036621094,-1522.8999328613281,-543.6999893188477,2850.4998779296875,1296.199951171875,128.0,255.0,True,0.6296122613251955,-2.778796602145418,0.1679302022231487,True,13.0,False,4,4,False,,enpitsu,76561198039309853,27,45.150001525878906,3899.719970703125,17.059999465942383,11.399999856948853,-8615.999755859375,1.899999976158142,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.01659418931516663,-1.5721310070411987,-4.245103683437692e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-140.94000244140625,487.32000732421875,19.479999542236328,6464.69970703125,-18157.60009765625,2959.5001220703125,1.2999999523162842,-4.099999964237213,-950.8000183105469,255.0,106.0,-0.009595378761170868,-1.8667427671767554,3.275843641971361e-06,True,0.0,False,3,False,False,,
83,5358,161,False,False,1,5060.733440823199,-3966.52001953125,3737.530029296875,250.61000061035156,-11924.100341796875,5755.2001953125,14475.999755859375,-5621.400146484375,1169.800033569336,-1740.8999633789062,1.0,-0.5943381624871751,-0.7749668924819944,-1.2560008233654265,76561198384659553,HeiligeMakrele7,7.0,-3963.330078125,3545.2099609375,264.2900085449219,1067.300033569336,12324.200439453125,5208.699951171875,2560.8999633789062,2906.0000610351562,3904.5999145507812,255.0,63.0,True,0.2502256563316811,1.3127104288092044,2.3823956218875924,True,6,False,8,135.9594838849959,True,,2535416995193607,Bl4ckxP4nther,17.0,-1546.3900146484375,-518.969970703125,17.0,-7859.5001220703125,5805.30029296875,4.1999998688697815,2.3999999463558197,-1.4000000059604645,-1069.8999786376953,255.0,27.0,,-0.00953531635389761,0.5938785154566226,-0.00038454298908033205,True,255.0,False,4,4,False,,enpitsu,76561198039309853,27,-3894.889892578125,3800.06005859375,127.5999984741211,-7891.9000244140625,-11721.300048828125,2457.5999450683594,5302.0001220703125,368.69998931884766,1414.7999572753906,255.0,255.0,,-0.6905902066046772,-0.7630783459202514,-0.5060351443495021,True,246.0,False,False,2,1,,games5425898691,bf81d8692db,20.0,-445.17999267578125,3870.31005859375,17.010000228881836,14058.00048828125,9614.400024414062,2.800000011920929,-4.1999998688697815,0.7999999821186066,1562.2000122070312,0.0,255.0,-0.00966804314626935,2.510891814919537,0.0002656809056919564,True,61.0,False,6,6,False,,
84,5419,164,False,False,0,10338.50794380565,1444.0899658203125,-4930.18994140625,292.20001220703125,10309.100341796875,11102.19970703125,-5636.6998291015625,-935.1999664306641,527.9999923706055,5902.9998779296875,0.0,0.4287449655450561,1.7887226948092525,-1.1255514992256153,bf81d8692db,games5425898691,20.0,1267.9200439453125,-4997.83984375,258.2900085449219,12183.1005859375,69.6999979019165,462.00000762939453,-3316.6000366210938,1550.5000305175781,-4104.2999267578125,255.0,255.0,,-0.8414046525537254,-0.377957557262601,-1.6270014903970917,True,7,False,8,17.11276581723203,True,,76561198039309853,enpitsu,27.0,3555.760009765625,-3138.280029296875,17.049999237060547,-1829.9000549316406,9613.099975585938,3.8999998569488525,-0.19999999552965164,1.0000000149011612,-2326.999969482422,255.0,128.0,,0.016684828349079344,1.7284144349340549,-0.00010591979659590885,True,246.0,False,2,2,False,,Bl4ckxP4nther,2535416995193607,16,980.1099853515625,-1634.9200439453125,17.0,-3225.2999877929688,-8053.3001708984375,4.1999998688697815,0.5000000074505806,-0.7999999821186066,-1838.6000061035156,128.0,36.0,,0.009583191913300678,-1.9472513261261024,-0.0002488114941390394,True,236.0,False,False,4,4,,HeiligeMakrele7,76561198384659553,7.0,2821.2099609375,-4913.1201171875,22.989999771118164,-5790.5999755859375,5842.8997802734375,-2111.3999938964844,4395.299987792969,1444.7000122070312,-2162.5,255.0,0.0,0.18033175413858454,2.3276905501578056,0.056039907578349965,True,119.0,False,8,6,False,,False
85,5446,165,False,False,1,3331.88547809569,-2252.85009765625,4050.8701171875,250.75999450683594,4288.500061035156,2435.2999877929688,4119.100036621094,2613.699951171875,-4398.900146484375,3133.2998657226562,1.0,-0.4983210019285372,-1.1547657062807846,-2.883205993374167,76561198384659553,HeiligeMakrele7,7.0,-2398.81005859375,3976.090087890625,159.0,8596.799926757812,-6117.9998779296875,396.19998931884766,-5146.400146484375,1893.3999633789062,422.7000045776367,255.0,249.0,True,0.2079037464409917,-2.8911035193598402,-1.9184205458194534,True,7,False,10,71.97420217144874,True,,2535416995193607,Bl4ckxP4nther,16.0,-856.469970703125,2136.919921875,17.0,8.600000143051147,408.49998474121094,3.8999998569488525,0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009705133885193291,1.5921440890428895,-4.407092537720847e-06,True,236.0,False,4,4,False,,enpitsu,76561198039309853,27,-3419.2900390625,2062.68994140625,17.049999237060547,8600.800170898438,-6461.9000244140625,4.399999976158142,-0.5999999865889549,0.09999999776482582,3066.199951171875,255.0,128.0,False,-0.016726710552346553,-2.6692675661715177,-1.3497157728457007e-05,True,255.0,False,False,2,2,,games5425898691,bf81d8692db,20.0,-2395.780029296875,5026.52978515625,159.0500030517578,-11300.50048828125,-313.0999946594238,-3385.1998901367188,3106.7001342773438,-337.5,1662.7999877929688,255.0,128.0,0.4157922560220238,-1.0801399614976532,-0.9159349702082171,True,10.0,False,8,8,False,,
86,5496,166,False,False,0,9892.542312553995,1547.2099609375,-4446.08984375,164.3300018310547,-11318.299560546875,8968.400268554688,6361.199951171875,2530.500030517578,5207.19970703125,-1575.2000427246094,0.0,-0.24412042987215804,-1.7228803803660904,-0.8269236417315924,bf81d8692db,games5425898691,20.0,1638.6199951171875,-4561.06005859375,85.62999725341797,-16669.000244140625,3639.2999267578125,2760.7000732421875,-2248.800048828125,-5014.2999267578125,-222.09999084472656,255.0,128.0,,0.6299917892079648,2.690671382378462,-0.022831197739300278,True,9,False,10,0.0,False,,76561198039309853,enpitsu,27.0,1270.010009765625,-2609.89990234375,17.049999237060547,-14763.1005859375,-12610.30029296875,-0.5999999865889549,-0.7999999821186066,-0.5000000074505806,-1920.0,255.0,128.0,False,0.01678399305417786,-2.4924411674812044,-6.174154426097807e-05,True,176.0,False,2,2,False,,Bl4ckxP4nther,2535416995193607,16,965.4400024414062,-2630.050048828125,17.0,-8.199999928474426,-2288.9999389648438,3.8999998569488525,0.09999999776482582,-0.3999999910593033,-1361.199951171875,255.0,0.0,,0.00949714778551803,-1.4091126880509246,-0.0001643970351578272,True,198.0,False,False,4,4,,HeiligeMakrele7,76561198384659553,7.0,656.22998046875,-2638.389892578125,17.010000228881836,-11730.50048828125,6663.900146484375,2.7000001072883606,0.7000000029802322,-0.19999999552965164,1888.699951171875,255.0,254.0,0.009555713979487,2.649557792455481,0.00019811679163591342,True,70.0,False,10,8,False,,False
87,5544,168,False,False,1,2267.531162992629,367.9100036621094,2934.820068359375,273.6700134277344,-6517.8997802734375,9663.499755859375,3868.2000732421875,5476.500244140625,1913.8999938964844,1530.8999633789062,1.0,0.5970162479731325,2.220854828538319,1.5667764017946157,76561198384659553,HeiligeMakrele7,7.0,449.95001220703125,2788.25,176.2899932861328,-320.6999969482422,11051.400146484375,2196.3999938964844,-996.6999816894531,-5405.2001953125,-200.30000686645508,255.0,254.0,True,0.03649492125561013,1.7515289014011923,-2.1096807221221168,True,9,False,12,23.096825909870933,True,,2535416995193607,Bl4ckxP4nther,17.0,267.2200012207031,2481.60009765625,17.010000228881836,13570.50048828125,-1132.2000122070312,0.29999999329447746,-4.300000071525574,0.29999999329447746,1517.5,255.0,143.0,,-0.009553957294583606,-3.1255532274433717,-7.122718943196206e-05,True,182.4363783636401,True,4,4,False,,enpitsu,76561198039309853,27,371.54998779296875,4354.6298828125,17.059999465942383,9369.7998046875,2811.400146484375,3.0000001192092896,0.29999999329447746,-0.0,-2957.0001220703125,0.0,128.0,False,-0.016697397413132354,2.994829928034309,2.118227628747849e-05,True,176.0,False,False,2,2,,games5425898691,bf81d8692db,20.0,849.22998046875,4334.02001953125,17.010000228881836,3860.1998901367188,5532.39990234375,3.100000023841858,0.7000000029802322,-0.7999999821186066,2108.0999755859375,128.0,255.0,-0.00972703326999217,2.168204005154644,3.839342255020263e-05,True,31.0,False,10,10,False,,
88,5593,170,False,False,0,9807.267430820044,733.1300048828125,-4531.009765625,169.7899932861328,10072.7001953125,5732.80029296875,8275.700073242188,4646.600036621094,-2251.0000610351562,3056.400146484375,0.0,-0.441553869601876,-2.6783815200680596,-2.2193888087138642,bf81d8692db,games5425898691,20.0,616.72998046875,-4650.31005859375,54.65999984741211,18677.60009765625,1453.6000061035156,-382.00000762939453,-1183.0000305175781,4530.4998779296875,2885.10009765625,255.0,67.0,,0.4768048966653154,0.7072327616812255,0.6209777757225751,True,11,False,12,0.0,False,,76561198039309853,enpitsu,27.0,503.1000061035156,-4576.6201171875,129.94000244140625,12470.899658203125,743.0999755859375,1524.9000549316406,530.8000183105469,5458.4002685546875,-416.6999816894531,128.0,128.0,False,0.1632069475035654,-0.141337081564148,3.0284068357080294,True,176.0,False,4,4,False,,Bl4ckxP4nther,2535416995193607,17,-121.38999938964844,-3195.68994140625,17.010000228881836,11028.800048828125,10970.799560546875,0.5999999865889549,0.0,0.0,2065.2999877929688,255.0,255.0,False,0.009577855835821282,0.8508447829797162,-1.7199259591650976e-06,True,171.16386237964835,True,False,4,4,,HeiligeMakrele7,76561198384659553,7.0,-1167.0,-4714.18017578125,17.010000228881836,-12449.200439453125,-1400.2999877929688,2.800000011920929,0.19999999552965164,0.0,-2353.2000732421875,255.0,0.0,0.009523912312345133,-3.094496308241345,2.464880751657108e-05,False,4.0,False,12,10,False,,False
