,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,713,19.0,False,False,1,2448.2878129110222,-352.010009765625,3033.679931640625,126.91999816894531,-13025.400390625,-921.3999938964844,-7483.3001708984375,-2146.3999938964844,-3987.6998901367188,-3935.7998657226562,1.0,0.7774797670109262,-1.8695785087780894,-1.5460041235620607,bf81d8692db,games5425898691,18.0,-187.5399932861328,2973.219970703125,93.56999969482422,-12789.000244140625,-15035.0,-157.70000457763672,5021.499938964844,-2228.8999938964844,256.49999618530273,255.0,128.0,,-0.035244329805932346,1.7326993061208538,3.1025503733925706,True,10,7,False,31.0,False,,76561198039309853,enpitsu,26.0,-277.29998779296875,3612.510009765625,208.00999450683594,2516.1000061035156,5159.0997314453125,-1506.9999694824219,1239.4999694824219,987.0999908447266,1193.3000183105469,128.0,128.0,0.6476521653625096,2.468291299346667,-0.21735026865256732,True,6,False,6,119.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-265.8900146484375,3162.590087890625,17.010000228881836,-2069.9000549316406,-19029.89990234375,1.8000000715255737,-0.0,-0.0,-20.09999990463257,254.0,128.0,False,-0.009551297619424914,-1.4601720851200533,-1.6055065066244416e-06,True,4,146.0,False,6,10,,woof woof,76561198323159416,8.0,1433.1800537109375,4415.39990234375,17.010000228881836,-15222.2998046875,4390.199890136719,2.5999999046325684,0.7000000029802322,-0.19999999552965164,2951.199951171875,255.0,255.0,False,-0.009589418265220513,0.09841509357882358,4.0876030958414e-05,True,96.0,False,14,12,4,,
11,714,19.0,False,False,0,8249.23865729454,413.05999755859375,-3004.7099609375,120.1500015258789,23009.89990234375,13555.899658203125,760.8000183105469,2711.9000244140625,3507.0001220703125,-4042.9000854492188,0.0,-0.9191613949153755,1.508477761843531,-1.3159853491924667,2535405206095857,XTREMiiCoKe69,19.0,265.8900146484375,-3162.590087890625,17.010000228881836,2069.9000549316406,19029.89990234375,1.8000000715255737,0.0,0.0,-20.09999990463257,254.0,128.0,False,0.009551297619424914,1.4601720851200533,-1.6055065066244416e-06,True,10,6,4,146.0,False,,76561198323159416,woof woof,8.0,-1433.1800537109375,-4415.39990234375,17.010000228881836,15222.2998046875,-4390.199890136719,2.5999999046325684,-0.7000000029802322,0.19999999552965164,2951.199951171875,255.0,255.0,0.009589418265220513,-0.09841509357882358,4.0876030958414e-05,True,12,4,14,96.0,False,,enpitsu,76561198039309853,26.0,277.29998779296875,-3612.510009765625,208.00999450683594,-2516.1000061035156,-5159.0997314453125,-1506.9999694824219,-1239.4999694824219,-987.0999908447266,1193.3000183105469,128.0,128.0,,-0.6476521653625096,-2.468291299346667,-0.21735026865256732,True,False,119.0,False,6,6,,games5425898691,bf81d8692db,18.0,309.69000244140625,-2820.050048828125,90.0,11669.7998046875,15569.000244140625,-250.49999237060547,-4306.300048828125,3413.2998657226562,-233.60000610351562,255.0,128.0,,-0.5518949707335608,-1.708057427314623,2.7664635584478967,True,31.0,False,10,7,False,,False
12,790,22.0,False,False,0,7274.572950774115,4000.889892578125,-239.5800018310547,989.4000244140625,-998.7000274658203,15119.200439453125,11664.3994140625,-247.5,4893.599853515625,-2604.8001098632812,0.0,-0.07169353613186723,-2.3072602310503267,-1.9823630641866692,2535405206095857,XTREMiiCoKe69,19.0,4009.60009765625,-330.0899963378906,835.219970703125,-4609.200134277344,9557.39990234375,10007.100219726562,-389.70001220703125,-3011.0000610351562,-2993.5000610351562,255.0,224.0,False,-0.6848669178849326,1.4188092942701598,-1.739046382475456,True,12,6,4,80.0,False,,76561198323159416,woof woof,8.0,535.2100219726562,-4771.56982421875,17.010000228881836,9052.999877929688,-2398.000030517578,2.0999999344348907,0.3999999910593033,0.3999999910593033,24.600000381469727,255.0,128.0,0.009485025310491285,-0.25504322636472326,-4.676471351588959e-05,True,14,4,16,82.0,False,,enpitsu,76561198039309853,26.0,2232.4599609375,-3599.780029296875,210.4499969482422,12589.100341796875,3004.1000366210938,-4524.200134277344,5027.60009765625,-1576.6000366210938,1577.1000671386719,255.0,128.0,False,-1.2676262692764648,2.9582445885313193,-2.9626746646310993,True,False,66.0,False,6,6,,games5425898691,bf81d8692db,18.0,4079.010009765625,602.9400024414062,590.280029296875,-10.499999523162842,11093.699951171875,8425.700073242188,-2098.699951171875,9.800000190734863,-9.399999976158142,255.0,255.0,,-0.6078872251477727,1.5601023418593867,-1.5647247825916342,True,255.0,False,10,8,False,,False
13,903,26.0,False,False,0,3679.1914937757897,2780.030029296875,4987.509765625,385.7799987792969,-4436.400146484375,-3388.599853515625,5685.999755859375,-5268.599853515625,-480.60001373291016,-2830.10009765625,0.0,-0.01983158686543442,0.5888780935073837,2.9916654389093784,2535405206095857,XTREMiiCoKe69,19.0,2678.860107421875,4936.52001953125,95.0999984741211,-3412.9998779296875,-3462.60009765625,-873.1999969482422,-857.0999908447266,-2980.5999755859375,-2435.399932861328,254.0,255.0,,0.8008339971022305,-0.8944807381864819,3.0130438622346896,True,12,6,4,3.0,False,,76561198323159416,woof woof,8.0,2103.14990234375,721.97998046875,17.010000228881836,1786.300048828125,16559.89990234375,2.3000000417232513,-0.09999999776482582,-1.2999999523162842,1821.3999938964844,255.0,255.0,0.009599773230985926,1.5087082459533556,0.00015987627009965083,True,16,4,18,174.0,False,,enpitsu,76561198039309853,26.0,2014.550048828125,-531.7000122070312,17.049999237060547,995.8000183105469,21693.5009765625,2.5999999046325684,0.0,-0.5999999865889549,373.49998474121094,255.0,128.0,False,0.01678448096869762,1.5553152304342481,-0.00012235686433234225,True,False,135.77077865087858,True,6,6,,games5425898691,bf81d8692db,18.0,2544.340087890625,4850.4501953125,17.0,-3402.5,11018.599853515625,3.700000047683716,-0.19999999552965164,0.0,-2376.1000061035156,255.0,0.0,,0.009538828486857463,1.8086865732047686,-2.79466436580724e-05,True,227.0,False,10,8,False,,
14,961,28.0,False,False,0,2890.2682875700357,1871.510009765625,4306.60986328125,146.6199951171875,-4296.700134277344,1598.2000732421875,1161.6999816894531,-5530.3997802734375,-526.6999816894531,-2266.300048828125,0.0,0.042143555871367006,0.5394249236682754,2.870433646447096,2535405206095857,XTREMiiCoKe69,19.0,1884.1500244140625,4238.22998046875,17.010000228881836,-2538.9999389648438,-9697.7001953125,2.199999988079071,0.09999999776482582,0.5999999865889549,2208.2000732421875,255.0,245.0,,0.009513629713503391,-1.8016759134437708,0.00011037039022269319,True,12,6,4,34.0,False,,76561198323159416,woof woof,8.0,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,2043.699951171875,3349.31005859375,17.049999237060547,11305.0,8240.700073242188,2.7000001072883606,5.299999713897705,3.3000001311302185,-1447.7000427246094,255.0,128.0,False,0.01676166955123716,0.5557154131085482,0.00014154433789744558,False,False,78.0,False,6,6,,games5425898691,bf81d8692db,18.0,1550.02001953125,4942.41015625,17.459999084472656,3661.199951171875,-3223.699951171875,-239.3000030517578,-788.3999633789062,532.7000045776367,-989.5999908447266,255.0,28.0,,0.01568916400792016,-0.6853596049605352,0.02459622108481773,True,227.0,False,10,8,False,,
15,978,29.0,False,False,1,9850.670395910405,-1614.280029296875,-4385.4501953125,108.87999725341797,8770.0,10269.7998046875,3625.8999633789062,4716.7999267578125,796.6999816894531,-2290.2999877929688,1.0,0.9111799671207745,0.33206817911100955,-0.3189933990945727,bf81d8692db,games5425898691,18.0,-1688.2099609375,-4554.259765625,17.010000228881836,1995.3999328613281,8867.999877929688,2.5,-0.0,0.19999999552965164,-2472.100067138672,255.0,0.0,,-0.00953987900544142,1.8326110848207944,-1.7086090147984352e-05,True,10,8,False,227.0,False,,76561198039309853,enpitsu,26.0,-2723.35009765625,-3783.820068359375,17.049999237060547,-10873.299560546875,-8972.39990234375,2.5999999046325684,-0.3999999910593033,-0.29999999329447746,55.70000171661377,255.0,255.0,-0.0167776985780128,-0.696544622053223,-6.690465089108161e-05,True,6,False,6,78.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-1995.510009765625,-3594.550048828125,16.979999542236328,-3526.199951171875,11781.600341796875,5.5000001192092896,0.29999999329447746,0.3999999910593033,2.3999999463558197,254.0,128.0,,-0.009573820470829563,1.2795935163584764,-3.0352881365790596e-05,True,4,34.0,False,6,12,,woof woof,76561198323159416,8.0,,,,,,,,,,,,,,,,True,,,,,,,False
16,1013,30.0,False,False,1,8354.56193161993,-509.6099853515625,-3095.469970703125,122.30999755859375,-2577.6998901367188,15454.69970703125,5793.2000732421875,4066.6000366210938,3376.4999389648438,2839.1000366210938,1.0,1.1524634344586207,1.560229518572522,0.8730016969064808,bf81d8692db,games5425898691,18.0,-427.92999267578125,-3303.179931640625,16.989999771118164,4385.199890136719,19663.00048828125,2.3999999463558197,-0.0,-0.0,1968.0000305175781,255.0,255.0,,-0.009594709002265335,1.7203407455386794,8.068640390308829e-06,True,10,8,False,120.51263674356599,True,,76561198039309853,enpitsu,26.0,-2250.550048828125,-4756.0,17.049999237060547,12725.400390625,6664.000244140625,-1.0000000149011612,-0.19999999552965164,0.09999999776482582,2228.5000610351562,255.0,128.0,-0.016754371566186768,2.5927082403273336,-7.546040841634659e-06,True,6,False,6,220.55544099500105,True,,XTREMiiCoKe69,2535405206095857,19.0,-1388.7099609375,-1966.6199951171875,16.979999542236328,12026.600341796875,11453.1005859375,5.600000023841858,-1.5000000596046448,-1.1999999731779099,679.8000335693359,254.0,142.0,,-0.009563828529534217,2.3617159374206436,7.518162346593831e-05,True,4,0.0,False,6,12,,woof woof,76561198323159416,8.0,,,,,,,,,,,,,,,,True,,,,,,,False
17,1077,33.0,False,True,1,5279.4681556145915,-1030.1500244140625,224.44000244140625,203.6999969482422,1103.1999969482422,24196.39892578125,6894.2999267578125,3020.0,-2326.1000061035156,4633.399963378906,1.0,-0.5040238749469984,-1.406398691247106,1.8032496680047785,bf81d8692db,games5425898691,18.0,-1044.8800048828125,102.44999694824219,85.83000183105469,8406.199951171875,20187.80029296875,1968.9999389648438,-4859.89990234375,-873.7000274658203,-1079.1000366210938,255.0,240.0,,-0.4341054226156779,2.2971709306179164,-0.5221108682155836,True,12,9,False,90.0,False,,76561198039309853,enpitsu,26.0,-671.7000122070312,-1240.5999755859375,17.049999237060547,-639.0000152587891,17920.10009765625,2.5999999046325684,-0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,-0.016788045420627788,1.5351253032171228,-2.86667194315685e-05,True,6,False,6,227.0,False,,XTREMiiCoKe69,2535405206095857,19.0,202.75,1049.8299560546875,99.97000122070312,4922.699890136719,18925.899658203125,-0.7999999821186066,-5087.900085449219,2056.999969482422,361.89998626708984,254.0,111.0,,-1.2089516679004302,0.7486230331483111,1.2054616930175868,True,4,0.0,False,7,14,,woof woof,76561198323159416,8.0,-1110.760009765625,4364.990234375,17.010000228881836,7365.9002685546875,4371.300048828125,2.5,1.0999999940395355,0.7000000029802322,-2406.9000244140625,250.0,0.0,,-0.009528803163011617,2.6266291616084416,-0.00010723224471828733,True,116.0,False,False,False,False,,False
18,1122,34.0,False,False,0,9407.409344849242,855.5599975585938,-4102.91015625,444.2200012207031,4545.199890136719,6450.999755859375,8710.2001953125,5517.19970703125,1344.9000549316406,-1936.6999816894531,0.0,-0.37568048557457506,-1.2377681446654663,2.7481945009779114,76561198323159416,woof woof,8.0,851.5700073242188,-4213.39013671875,324.8500061035156,-2040.3999328613281,7181.400146484375,608.6000061035156,385.49999237060547,-3148.5000610351562,4493.0999755859375,255.0,0.0,,-0.06033644544881437,2.1653523928179945,0.7086007877507865,True,4,3,False,47.14310535051489,True,,2535405206095857,XTREMiiCoKe69,19.0,-838.6900024414062,-4256.75,17.010000228881836,1260.6999969482422,-19345.6005859375,2.0000000298023224,0.0,-0.5000000074505806,1314.9000549316406,255.0,214.0,0.00955764790667489,-1.4773248412679985,0.00010331066847445592,True,8,4,14,,False,,enpitsu,76561198039309853,26.0,1900.0699462890625,-356.2200012207031,17.049999237060547,9539.000244140625,10022.39990234375,3.3000001311302185,0.0,0.0,2242.7000427246094,255.0,255.0,False,0.016742270827310238,0.8772676503581429,1.7952672861736133e-05,True,False,227.0,False,6,6,,games5425898691,bf81d8692db,18.0,241.67999267578125,-3430.25,17.0,12618.699951171875,-15634.3994140625,3.4999999403953552,0.29999999329447746,0.0,2013.0000305175781,255.0,255.0,,0.009558769909955942,-0.8138969128427325,-2.5326248432207875e-05,True,120.0,False,12,10,False,,
19,1199,37.0,False,False,1,4020.255641091561,-2066.0400390625,2421.77001953125,345.79998779296875,-4142.9998779296875,19763.399658203125,8723.099975585938,4523.800048828125,2239.199981689453,-3243.5000610351562,1.0,0.34980937066294693,-1.5990026327038933,0.2362956500672265,76561198039309853,enpitsu,26.0,-2039.0899658203125,2268.669921875,225.6699981689453,-11554.200439453125,19854.3994140625,1140.5999755859375,-508.8999938964844,-5476.099853515625,-57.60000228881836,255.0,255.0,False,-0.31533535685045855,0.9931666383968056,-0.4663693043589339,True,8,7,False,92.0,False,,bf81d8692db,games5425898691,18.0,-3834.35009765625,1448.8499755859375,18.030000686645508,1946.9999694824219,-22368.30078125,-70.59999942779541,34.20000076293945,-317.8000068664551,-11.699999570846558,255.0,128.0,-0.015749390098536688,-1.6580789058424246,-0.03968381024311934,True,10,False,12,232.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-34.86000061035156,3821.570068359375,17.010000228881836,12999.7998046875,3928.699951171875,1.899999976158142,0.09999999776482582,0.09999999776482582,-261.5999984741211,254.0,110.0,False,-0.009529776978536596,2.8464208696449593,-8.31185137040097e-05,True,4,,False,8,14,,woof woof,76561198323159416,8.0,791.719970703125,3028.719970703125,17.010000228881836,8507.39990234375,9497.7001953125,2.0999999344348907,0.29999999329447746,0.7999999821186066,4.1999998688697815,255.0,128.0,,-0.009542738262499401,2.300545612533629,-7.610952405215834e-05,True,32.0,False,4,4,False,,
20,1274,40.0,False,False,1,4194.985977772956,-2940.780029296875,3443.820068359375,136.22000122070312,-11440.999755859375,-7459.89990234375,1625.8999633789062,3579.5001220703125,-1360.5999755859375,-2909.89990234375,1.0,-0.7071155998234826,-1.083171331551662,-0.48011623484386146,76561198039309853,enpitsu,26.0,-2844.719970703125,3417.169921875,15.979999542236328,535.2999877929688,-5681.300048828125,270.6999969482422,-129.89999771118164,503.80001068115234,96.00000381469727,0.0,128.0,False,0.02746373336999691,-1.6768269264309936,0.06318796583232046,True,8,8,False,0.0,False,,bf81d8692db,games5425898691,18.0,-2858.949951171875,2935.669921875,46.040000915527344,-9751.500244140625,20542.7001953125,3449.89990234375,162.09999084472656,50.50000190734863,-2136.0000610351562,255.0,0.0,-0.006043317145296965,1.274384174230232,-0.00033196374216350584,True,10,False,14,169.0,False,,XTREMiiCoKe69,2535405206095857,20.0,-1321.1400146484375,4281.52001953125,17.010000228881836,-13920.10009765625,-1709.2999267578125,1.899999976158142,-0.29999999329447746,-0.19999999552965164,157.70000457763672,255.0,151.0,False,-0.00952466271239107,-0.12056795823167529,6.144133290540577e-05,True,4,,False,8,14,,woof woof,76561198323159416,8.0,2840.669921875,3116.219970703125,17.010000228881836,-11687.900390625,-22.200000286102295,2.5999999046325684,-0.0,-0.0,-2485.500030517578,255.0,0.0,False,-0.00957443184016515,0.08144726710986931,3.64231394133643e-05,True,255.0,False,4,4,False,,
21,1277,40.0,False,False,1,4322.006228373986,-3058.3798828125,3395.68994140625,153.38999938964844,-19829.49951171875,25204.69970703125,6484.5001220703125,3306.099853515625,-2398.000030517578,3016.099853515625,1.0,-1.072528428085488,-0.6876661555317268,-0.6722562722890251,bf81d8692db,games5425898691,18.0,-2956.389892578125,3141.10009765625,80.30999755859375,-9743.099975585938,20565.6005859375,3157.0001220703125,557.2000122070312,130.39999961853027,-3046.4999389648438,255.0,0.0,,0.03394564340772142,1.5373849018724646,0.0038667453544211565,True,14,10,False,169.0,False,,76561198039309853,enpitsu,26.0,-2840.860107421875,3383.199951171875,16.950000762939453,356.8000030517578,-2766.199951171875,13.09999942779541,315.9000015258789,402.20001220703125,32.5,0.0,0.0,-0.0006448381264764144,-1.6821433946478703,0.017771474363637046,True,8,False,8,0.0,False,,XTREMiiCoKe69,2535405206095857,20.0,-1437.199951171875,4265.52001953125,17.010000228881836,-13909.000244140625,-2148.699951171875,1.899999976158142,-0.0,-0.29999999329447746,679.4999694824219,254.0,170.0,False,-0.009533725383133034,-0.1588794935949191,9.329285862315826e-05,True,4,,False,8,14,,woof woof,76561198323159416,8.0,2744.110107421875,3127.699951171875,17.010000228881836,-11433.499755859375,2488.5000610351562,2.5,0.09999999776482582,-0.0,-2411.300048828125,255.0,0.0,False,-0.009559686137078333,0.28467131619849817,4.158398926350408e-05,True,255.0,False,4,4,False,,False
22,1365,43.0,False,False,0,6671.824015176413,-115.80999755859375,-1486.050048828125,132.8300018310547,5204.4000244140625,21720.6005859375,5271.9000244140625,-1880.5000305175781,-4647.300109863281,3296.300048828125,0.0,-1.2009599683534657,2.9127734110692773,-2.9513284520098635,76561198323159416,woof woof,8.0,-224.27999877929688,-1590.699951171875,74.27999877929688,2437.2000122070312,13981.700439453125,2841.9000244140625,104.79999542236328,-235.40000915527344,-2666.199951171875,255.0,0.0,False,0.059468828072215055,1.1462805438452845,-0.004652357284548497,True,6,4,False,216.31391822650863,True,,2535405206095857,XTREMiiCoKe69,19.0,293.79998779296875,-2906.830078125,103.62000274658203,-15839.69970703125,10098.800048828125,-158.69999885559082,-5497.80029296875,92.79999732971191,122.10000038146973,255.0,128.0,0.23721101969839997,-2.8241936291284673,2.504503826474827,True,9,4,16,31.0,False,,enpitsu,76561198039309853,26.0,611.22998046875,-1426.5999755859375,102.12000274658203,-8128.3001708984375,14690.799560546875,786.9999694824219,-5065.299987792969,1920.7000732421875,-950.1999664306641,128.0,128.0,False,0.5721665535912539,-2.8397315073521017,2.787096592462897,True,False,0.0,False,11,12,,games5425898691,bf81d8692db,18.0,718.2100219726562,-3047.2900390625,17.0,-11379.89990234375,19987.39990234375,0.9000000357627869,-0.19999999552965164,0.0,-1050.0,255.0,42.0,,0.009584112922385337,2.0699876077578097,-0.0001629992330086895,True,6.14504940535438,True,14,10,False,,False
23,1453,46.0,False,False,0,2182.8691543796476,1228.9300537109375,4640.41015625,112.80000305175781,-15018.599853515625,20217.099609375,-1311.9000244140625,-5582.39990234375,1053.6000061035156,-1930.3999328613281,0.0,0.02987717749507754,0.909597504905705,2.878051052544944,76561198323159416,woof woof,8.0,1377.219970703125,4631.97021484375,119.30999755859375,-7835.7000732421875,20466.8994140625,2014.4999694824219,3208.9999389648438,-1674.4999694824219,3753.800048828125,255.0,128.0,,-0.09528049326402134,2.8280716339048104,-0.6006592650280251,True,8,6,False,89.0167657431736,True,,2535405206095857,XTREMiiCoKe69,19.0,-2625.080078125,1210.0,17.0,19413.800048828125,1614.4000244140625,3.100000023841858,-0.3999999910593033,0.09999999776482582,-487.40001678466797,254.0,125.0,0.009552739474203176,0.04132314174059667,0.00017042414041344811,True,10,4,16,230.0,False,,enpitsu,76561198039309853,26.0,823.0999755859375,4575.2900390625,92.44999694824219,17050.2001953125,15240.6005859375,2324.499969482422,1418.0999755859375,5203.499755859375,-1077.9000091552734,255.0,0.0,,0.5135290098580423,0.581775034403615,0.4056592824729623,True,False,0.0,False,15,16,,games5425898691,bf81d8692db,18.0,1001.3900146484375,4100.02978515625,140.92999267578125,4332.099914550781,22486.8994140625,1704.7000122070312,0.0,0.0,-212.60000228881836,255.0,128.0,,0.009664039368552967,1.2288804706426166,0.0008168516871331537,True,31.0,False,18,12,False,,False
24,1459,46.0,False,False,1,10375.929915620112,-1201.6600341796875,-5021.68017578125,210.10000610351562,6784.89990234375,10237.39990234375,5728.3001708984375,5008.599853515625,-2562.2000122070312,-2085.2000427246094,1.0,-0.6310755362909637,-0.5587130951624361,1.8628586937887424,76561198039309853,enpitsu,26.0,-1166.6099853515625,-4935.39990234375,100.63999938964844,-9400.700073242188,-8460.30029296875,-3310.4000854492188,-5461.5997314453125,-78.80000114440918,-643.7999725341797,128.0,0.0,,-0.6751317176414701,-2.315229012328075,2.34856212996701,True,16,15,False,0.0,False,,bf81d8692db,games5425898691,18.0,-1073.9200439453125,-4475.68994140625,159.83999633789062,-4366.600036621094,-22573.20068359375,618.1999969482422,-0.0,-0.0,-153.4000015258789,255.0,128.0,-0.00957171588034058,-1.1988907607480814,0.0008232974744390673,True,12,False,18,31.0,False,,XTREMiiCoKe69,2535405206095857,19.0,2301.35009765625,-1217.8800048828125,17.0,-19370.899658203125,718.0000305175781,3.1999999284744263,1.5000000596046448,-0.09999999776482582,-1392.5,255.0,24.0,False,-0.009554921328109263,0.060286707766115596,-0.000120790239239095,True,4,230.0,False,10,16,,woof woof,76561198323159416,8.0,-1287.719970703125,-4956.77978515625,156.36000061035156,2150.5999755859375,-17154.3994140625,2695.2999877929688,-1900.5999755859375,-2353.9999389648438,4592.9998779296875,255.0,128.0,,0.2146552759293722,2.7279244998634486,-0.9906735826769365,True,89.0,False,8,6,False,,
25,1524,49.0,False,False,0,1822.0416343403035,-239.19000244140625,3440.4599609375,433.739990234375,5874.0997314453125,-7329.1998291015625,3158.5000610351562,4207.39990234375,-1966.9999694824219,-3798.3999633789062,0.0,0.13867104886999052,-0.7970886565836229,0.8412937700176376,2535405206095857,XTREMiiCoKe69,19.0,-347.6600036621094,3424.7900390625,321.2799987792969,2718.900146484375,15512.60009765625,1938.9999389648438,5369.5001220703125,291.70000076293945,-1154.3000030517578,128.0,0.0,False,0.1564315701395142,-0.5223146651695648,1.5053018678078591,True,18,10,4,218.0,False,,76561198323159416,woof woof,8.0,1812.239990234375,4395.52001953125,17.010000228881836,-186.8000030517578,-9911.500244140625,2.0999999344348907,0.0,0.7000000029802322,-1.0000000149011612,255.0,128.0,0.009530172166150996,-1.5898934993814893,6.159313800888296e-05,True,6,False,8,119.0,False,,enpitsu,76561198039309853,26.0,2261.010009765625,5102.93994140625,247.27000427246094,8595.399780273438,-1.899999976158142,-3241.099853515625,1.0000000149011612,702.6000213623047,-0.3999999910593033,255.0,0.0,,0.3749840006686552,0.017924089596066527,1.577719001853941,False,False,0.0,False,16,16,,games5425898691,bf81d8692db,18.0,1680.8199462890625,4534.14990234375,17.010000228881836,-7370.2001953125,-7602.2998046875,2.5999999046325684,-0.19999999552965164,-0.29999999329447746,-2380.0999450683594,255.0,0.0,,0.009548018654053459,-2.394863341361135,-4.314527626855929e-05,True,31.0,False,18,12,False,,
26,1565,50.0,False,False,0,3108.544780839489,524.9299926757812,2375.219970703125,181.14999389648438,-25518.5009765625,-3361.199951171875,-3556.4999389648438,4471.600036621094,-3569.2001342773438,-673.0000305175781,0.0,1.2237962264923827,0.09825130768981959,-2.1934627158398934,76561198323159416,woof woof,8.0,729.3400268554688,2320.0400390625,186.3699951171875,-14414.69970703125,-13788.499755859375,2470.2999877929688,-3709.5999145507812,-3817.5,-1383.5000610351562,255.0,0.0,,0.28158233661390675,-2.9709430250196314,0.4979261514257367,True,10,7,False,26.031371998530567,True,,2535405206095857,XTREMiiCoKe69,19.0,-48.4900016784668,5457.93017578125,27.899999618530273,-382.79998779296875,5920.30029296875,127.70000457763672,284.59999084472656,612.2999954223633,1000.5000305175781,254.0,128.0,0.060450272615027445,-1.64939642176291,0.3206490788236329,True,10,4,18,199.27191393606125,True,,enpitsu,76561198039309853,26.0,2742.35009765625,3953.909912109375,17.059999465942383,-11030.0,-8323.900146484375,-2.8999999165534973,0.0,-0.09999999776482582,-2289.600067138672,255.0,128.0,,0.016740713098767436,-2.5600681661019378,3.3823766542255643e-06,True,False,223.6877073780183,True,16,16,,games5425898691,bf81d8692db,18.0,764.030029296875,3078.699951171875,17.010000228881836,5388.900146484375,-13613.599853515625,2.0999999344348907,-0.7000000029802322,1.7000000178813934,442.90000915527344,255.0,115.0,,0.009603413287354576,-1.154706993492611,-0.00013265427075171798,True,0.0,False,18,12,False,,False
27,1662,54.0,False,False,0,4791.923381638724,-3988.429931640625,1479.47998046875,896.8900146484375,10016.300048828125,9901.599731445312,9274.69970703125,2694.7000122070312,-1221.2000274658203,-5219.7998046875,0.0,-1.096032279703943,0.09339493989255863,-1.6820615029831303,76561198323159416,woof woof,8.0,-4078.989990234375,1370.5400390625,758.510009765625,3.1999999284744263,12658.599853515625,5632.60009765625,8.999999761581421,-0.29999999329447746,-0.19999999552965164,255.0,128.0,,-0.43753868567132037,1.5813712325980045,1.566361437336797,True,10,8,False,,False,,2535405206095857,XTREMiiCoKe69,19.0,-110.79000091552734,-400.3800048828125,17.010000228881836,-3785.7998657226562,-19761.8994140625,2.3999999463558197,0.0,-0.5999999865889549,-2737.60009765625,255.0,0.0,0.009555823877376093,-1.9281912250620348,-0.0001909439825328018,True,12,4,20,205.0,False,,enpitsu,76561198039309853,26.0,-3589.75,3033.72998046875,17.059999465942383,7871.400146484375,-13422.39990234375,2.0000000298023224,0.09999999776482582,-0.09999999776482582,2098.0999755859375,255.0,255.0,,0.01676404482078014,-0.9704723346205882,-2.6531663702343885e-05,True,False,255.0,False,16,16,,games5425898691,bf81d8692db,18.0,-2390.050048828125,4607.22021484375,17.010000228881836,9996.799926757812,11560.400390625,2.3999999463558197,-0.19999999552965164,0.0,-2047.4000549316406,255.0,0.0,,0.009570821000354243,0.7895450800940723,1.932665695378825e-05,True,,False,20,14,False,,False
