,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
129,7548,231,False,True,1,2574.1631027052485,1475.1800537109375,2631.840087890625,149.24000549316406,-11923.299560546875,16500.2001953125,2468.6000061035156,1.2999999523162842,1174.8999786376953,1379.7000122070312,1.0,-0.04261767488439135,-2.1735305704049495,-2.8947032804009005,7876676245797923930,DJulien2411,8.0,1666.300048828125,2476.909912109375,21.940000534057617,-7907.9998779296875,18469.69970703125,3000.5999755859375,-0.3999999910593033,2.199999988079071,1502.5,255.0,255.0,-0.009610400121121309,1.1417394863379597,0.0002589495898992756,True,3,False,False,55.01102777963045,True,,bc2629aa74b,namsoa,16.0,1947.949951171875,288.4599914550781,17.010000228881836,7874.89990234375,10522.7001953125,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,2107.4000549316406,255.0,248.0,,-0.00955475489654828,2.1530737067678927,4.396240412644416e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,26,2523.090087890625,-115.5,78.61000061035156,15092.39990234375,-5326.099853515625,-1128.499984741211,1241.6999816894531,3329.7000122070312,42.39999771118164,128.0,255.0,,0.8601960385143491,-2.770862555729631,-0.0033062294485538555,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2532.52001953125,5104.740234375,317.8299865722656,-16505.799560546875,174.59999084472656,-4559.4000244140625,-207.5,-1920.0,663.7000274658203,255.0,255.0,,-0.3073870269914979,0.002425519858930891,-1.5643758879426408,True,4,False,4,239.25238683659543,True,,
130,7580,232,False,False,0,9564.479126395383,-13.1899995803833,-4383.64990234375,167.3000030517578,30740.80078125,6347.2998046875,8139.6002197265625,5624.1998291015625,-164.69999313354492,-2083.300018310547,0.0,0.3757165080134452,2.547501063351466,1.5598871294366519,bf81d8692db,games5425898691,18.0,-267.0400085449219,-4512.169921875,55.279998779296875,20131.300048828125,3472.3001098632812,1665.0,676.6999816894531,4092.5,678.8999938964844,255.0,128.0,0.07649292749803539,0.2634378343486603,0.0441393466568438,True,6,5,False,158.0,False,,76561198039309853,enpitsu,26.0,-3834.75,-465.7699890136719,18.389999389648438,108.80000114440918,-16595.10009765625,0.7999999821186066,23.499999046325684,-13.799999952316284,380.6999969482422,255.0,128.0,,0.0202484972401588,-1.5310439142135286,-0.04710691209882664,True,211.14543653303576,True,4,False,4,,namsoa,bc2629aa74b,16,-1462.4100341796875,-1485.050048828125,17.010000228881836,13240.699462890625,-861.3999938964844,2.199999988079071,-1.4000000059604645,0.09999999776482582,1793.3000183105469,255.0,183.0,,0.009554195621109339,-0.0009983035333167407,-5.332275655520881e-05,True,31.0,False,4,False,4,,DJulien2411,7876676245797923930,8.0,-482.8999938964844,-4756.7900390625,86.16000366210938,13176.99951171875,-18668.699951171875,-158.50000381469727,1524.7999572753906,5283.0999755859375,116.49999618530273,128.0,35.0,,-0.3063445193636886,0.36182512558297275,2.90555829746086,True,3,False,4,56.0,False,,
131,7664,235,False,True,1,3295.202251387823,-1284.989990234375,2669.85009765625,257.239990234375,12916.099853515625,17491.99951171875,3845.4998779296875,296.1000061035156,3838.3999633789062,-4602.0001220703125,1.0,-0.9562989058837249,-1.4434104460332775,-2.777338095932152,bc2629aa74b,namsoa,16.0,-1352.800048828125,2437.68994140625,197.39999389648438,4902.60009765625,12557.80029296875,4146.7999267578125,-0.5000000074505806,-0.3999999910593033,-495.49999237060547,255.0,128.0,-0.009731381984440297,2.2778691333046224,0.0014020101692180196,True,6,4,4,31.0,False,,7876676245797923930,DJulien2411,8.0,-459.0299987792969,5327.2900390625,17.100000381469727,687.7999877929688,-2700.4000854492188,-49.099998474121094,-124.89999771118164,-8.199999928474426,-553.4999847412109,128.0,3.0,False,-0.012847747805486517,-1.8805747432507505,0.007527302796436562,True,56.0,False,4,False,4,,enpitsu,76561198039309853,26,-10.199999809265137,1777.3699951171875,17.030000686645508,6780.10009765625,-15756.8994140625,5.899999737739563,0.29999999329447746,-0.9000000357627869,2612.6998901367188,255.0,255.0,False,-0.01678463302895206,-2.098527168767086,9.306238684331454e-05,True,164.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-2989.2099609375,2762.590087890625,17.010000228881836,16885.400390625,-2414.2999267578125,0.0,-0.0,-0.0,2005.5999755859375,255.0,255.0,,-0.009583005984698576,-3.068599970239898,2.2590582307103333e-05,True,6,False,6,207.9906924693815,True,,
132,7704,236,True,True,1,375.28397695271553,522.3200073242188,5105.33984375,148.75,19565.10009765625,16205.999755859375,3599.8001098632812,-5210.8001708984375,756.6000366210938,-2876.4999389648438,1.0,0.1019090111231144,0.8032299874594215,3.075016345335857,7876676245797923930,DJulien2411,8.0,377.6300048828125,5049.39990234375,17.0,13709.200439453125,2094.9000549316406,3.3000001311302185,2.3999999463558197,0.29999999329447746,637.2999954223633,255.0,193.0,-0.00957033535072782,2.9864475363072325,2.4213443605086702e-05,True,4,4,False,0.0,False,,bc2629aa74b,namsoa,16.0,-594.760009765625,4021.280029296875,118.9000015258789,5673.599853515625,11049.7998046875,-5031.700134277344,-47.199997901916504,-205.79999923706055,302.5,255.0,128.0,,0.457673190800481,2.6245013306932257,0.9608817700976329,True,31.0,False,6,4,4,,enpitsu,76561198039309853,26,1353.280029296875,2650.510009765625,17.040000915527344,4081.400146484375,12268.800048828125,3.700000047683716,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.016845538119734445,1.8919405000882619,-6.960844910664791e-05,True,135.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-738.6300048828125,4640.1298828125,17.010000228881836,17040.6005859375,15447.19970703125,-0.19999999552965164,0.5000000074505806,0.5999999865889549,-161.39999389648438,255.0,128.0,,-0.0095929846021904,2.4188753693604825,5.5766119550256936e-05,True,6,False,6,82.72043860086825,True,,False
133,7967,236,False,False,1,5235.134232847126,-40.220001220703125,-10.739999771118164,100.7699966430664,-15528.399658203125,-19382.60009765625,4156.9000244140625,-4300.199890136719,-1973.6000061035156,-3689.4000244140625,1.0,-0.044889366861366534,0.015848721530296324,0.544767466417679,7876676245797923930,DJulien2411,8.0,38.81999969482422,-111.48999786376953,134.10000610351562,-6312.5,18170.30029296875,-1604.4000244140625,1496.6999816894531,-3899.2999267578125,-3578.2998657226562,255.0,255.0,0.0748939594639528,1.6381793784879315,0.9797998630516318,True,4,3,False,1.0,False,,bc2629aa74b,namsoa,16.0,-3216.530029296875,-4432.39990234375,17.110000610351562,-1460.2999877929688,-13676.8994140625,122.70000457763672,-483.49998474121094,345.60001373291016,3169.89990234375,255.0,255.0,False,-0.00589956845862475,-1.694026939548661,-0.0033204122927909044,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,3054.75,4101.64013671875,17.049999237060547,14023.599853515625,-192.70000457763672,3.4999999403953552,1.1999999731779099,-0.09999999776482582,-2627.5,255.0,0.0,False,-0.01676738634427482,-3.0189027591470334,-7.31986684192782e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-2.559999942779541,212.72000122070312,74.36000061035156,-2383.9999389648438,-22798.798828125,1867.4000549316406,5452.60009765625,-719.7000122070312,-15.399999618530273,255.0,128.0,,-0.6347169456297952,-1.4374950978174101,-0.0013057198212573663,True,3,False,4,22.0,False,,True
134,8184,244,False,False,0,4235.609128975541,3308.77001953125,4629.81005859375,574.260009765625,-939.5999908447266,29003.40087890625,-927.3999786376953,-3097.7999877929688,-1857.8999328613281,2775.2999877929688,0.0,0.15688411839953495,-2.1514737415893643,2.59795816895137,bf81d8692db,games5425898691,18.0,3299.8701171875,4430.47021484375,528.9500122070312,4146.700134277344,19938.399658203125,4663.599853515625,-3142.9998779296875,2244.4000244140625,-1241.2000274658203,255.0,77.0,-0.20317393407444603,1.0141402645015276,-0.1251697252071591,True,8,6,False,75.54295935682072,True,,76561198039309853,enpitsu,26.0,-171.74000549316406,3167.39990234375,17.049999237060547,1181.6999816894531,8018.3001708984375,2.5999999046325684,0.3999999910593033,-0.3999999910593033,-0.09999999776482582,128.0,128.0,,0.01690102427979572,1.4244136337328284,3.067280013627965e-05,True,215.0,False,False,False,False,,namsoa,bc2629aa74b,16,1814.530029296875,178.61000061035156,16.989999771118164,446.19998931884766,14471.800537109375,2.3000000417232513,-0.7999999821186066,0.0,0.0,255.0,128.0,,0.009530369852637693,1.539957740931604,5.64309888244699e-06,True,104.54295935682075,True,4,False,4,,DJulien2411,7876676245797923930,8.0,824.010009765625,271.0199890136719,111.0199966430664,-4293.999938964844,19621.500244140625,454.50000762939453,-5251.6998291015625,828.4999847412109,-1407.8999328613281,255.0,127.0,False,-0.26237177378133314,-2.0927641419049303,-2.784161081803335,True,9,False,10,225.0,False,,
135,8262,247,False,False,0,2642.838608562434,-2883.60009765625,3398.14990234375,107.16000366210938,-14493.599853515625,-4179.2999267578125,6343.4002685546875,1558.0999755859375,-5428.699951171875,-2025.0999450683594,0.0,0.5024173130415085,-0.4239923333625641,-3.0615007282384776,76561198039309853,enpitsu,26.0,-3027.909912109375,3503.5,17.030000686645508,-12653.199462890625,-6011.099853515625,5.600000023841858,0.19999999552965164,0.5999999865889549,2134.199981689453,255.0,255.0,0.016780784340873482,-2.6423878023648633,6.321952477670579e-05,True,False,False,False,113.0,False,,bf81d8692db,games5425898691,18.0,3079.14990234375,3138.93994140625,107.94000244140625,-15826.700439453125,-9047.899780273438,831.9000244140625,-718.0999755859375,-5421.7999267578125,-581.1000061035156,255.0,123.0,,0.8389550719946581,-2.1405843798589723,0.9786863253410621,True,65.0,False,10,False,7,,namsoa,bc2629aa74b,16,-1028.25,3391.6201171875,16.989999771118164,-17055.699462890625,3079.4000244140625,4.600000083446503,0.0,0.09999999776482582,-8.100000023841858,255.0,128.0,,0.009615109654274421,2.961857829614084,5.6660931205376e-06,True,63.0,False,4,False,4,,DJulien2411,7876676245797923930,8.0,-2624.60009765625,3165.25,16.989999771118164,-9435.10009765625,-7544.000244140625,4.900000095367432,-2.0000000298023224,-1.4000000059604645,-2173.0999755859375,255.0,1.0,False,0.009570059960729101,-2.503160637488279,-0.0002289769686722605,True,10,False,10,228.0,False,,False
136,8311,249,False,False,1,8194.479614882093,3173.070068359375,-2731.75,307.1600036621094,-6190.10009765625,9911.300048828125,5218.900146484375,-4596.7999267578125,-3543.2998657226562,-1521.0000610351562,1.0,-0.595602640596975,1.3264239689466388,-0.255286534920549,7876676245797923930,DJulien2411,8.0,3189.570068359375,-2811.35009765625,147.6300048828125,1393.2000732421875,-5091.400146484375,5693.2000732421875,0.3999999910593033,0.09999999776482582,0.0,128.0,128.0,-0.009403243249190101,1.3036556098263021,-2.974521042418306e-05,True,12,10,3,228.0,False,,bc2629aa74b,namsoa,16.0,2943.719970703125,-2863.929931640625,115.38999938964844,7349.89990234375,8237.899780273438,4992.799987792969,60.10000228881836,-20.0,1280.0,255.0,89.0,,-0.008109541523762693,1.9435815005944517,0.0010094886014481359,True,63.0,False,6,3,4,,enpitsu,76561198039309853,26,3654.169921875,-1424.219970703125,17.030000686645508,-8376.900024414062,6243.0999755859375,11.499999761581421,4.4999998807907104,-9.599999785423279,3521.099853515625,255.0,255.0,False,-0.01628327041852067,0.18553158902892544,0.0004844306627271886,True,144.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-375.7699890136719,-1193.280029296875,17.010000228881836,13100.999755859375,12637.7001953125,2.0999999344348907,-0.3999999910593033,-0.5000000074505806,-34.700000286102295,255.0,113.0,,-0.009604125383450148,2.3737980980032507,3.356872976616353e-05,True,8,False,10,96.0,False,,False
137,8358,251,False,True,0,4194.288050560502,-2150.77001953125,1137.800048828125,266.8299865722656,7250.2001953125,19155.10009765625,4811.000061035156,3980.5999755859375,3438.2998657226562,-2886.4999389648438,0.0,-1.4563184072155015,1.3550862335089071,-2.0928759901588623,bf81d8692db,games5425898691,18.0,-2144.780029296875,926.8499755859375,165.7899932861328,-10730.2001953125,12668.1005859375,1862.2000122070312,-3553.5000610351562,4006.099853515625,1254.1999816894531,255.0,0.0,-0.45809849062198305,1.84143115705117,0.34481961685938667,True,12,9,False,83.22695069159231,True,,76561198039309853,enpitsu,26.0,-2659.239990234375,1084.7900390625,17.059999465942383,-1406.0000610351562,-13123.800048828125,1.1999999731779099,0.09999999776482582,1.4000000059604645,-118.19999694824219,255.0,255.0,,0.016733390886471557,-1.6915485695402166,0.00015797821319478932,True,112.0,False,False,False,False,,namsoa,bc2629aa74b,16,-4009.75,1454.5999755859375,91.44000244140625,3183.900146484375,-6514.4000244140625,-3585.7998657226562,1138.0000305175781,-1969.4000244140625,2084.7000122070312,255.0,255.0,,0.3897951483004566,-1.1061963731943827,-0.772241337257233,True,63.0,False,6,4,4,,DJulien2411,7876676245797923930,8.0,-3270.25,3677.969970703125,17.15999984741211,2478.699951171875,6724.5001220703125,-1560.0999450683594,-4575.4998779296875,-827.3000335693359,891.9999694824219,255.0,128.0,,-0.06967096815800282,0.9869063390366756,0.06970902312270423,True,10,4,12,196.77218927106549,True,,
138,8405,252,False,False,1,9369.348580188273,877.3800048828125,-4229.330078125,143.3000030517578,-27335.0,11731.099853515625,-2568.2998657226562,712.3999786376953,-1006.2999725341797,3998.800048828125,1.0,-0.47934314913343284,2.8714823071149413,-2.0196439675402313,7876676245797923930,DJulien2411,8.0,1120.3699951171875,-4400.0498046875,142.86000061035156,-19508.00048828125,7296.500244140625,-156.899995803833,-5345.7000732421875,1209.7000122070312,-457.90000915527344,255.0,128.0,-0.24995225020662667,0.12857406380324773,2.088450316869702,True,14,11,4,175.0,False,,bc2629aa74b,namsoa,16.0,2571.530029296875,-2327.530029296875,17.010000228881836,-10409.89990234375,-9030.800170898438,2.0999999344348907,-0.0,-0.19999999552965164,-1030.5000305175781,255.0,67.0,,-0.009559761520038774,-0.6884297143984149,-1.7284133688414833e-05,True,63.0,False,6,4,4,,enpitsu,76561198039309853,26,1166.1500244140625,-1292.31005859375,17.059999465942383,-13538.599853515625,-16081.500244140625,-4.1999998688697815,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,False,-0.01676636449477266,-0.8710505338562584,-3.477179828111984e-05,True,0.0,True,False,False,False,,games5425898691,bf81d8692db,18.0,3584.639892578125,-3215.219970703125,16.989999771118164,-5500.30029296875,-16069.7998046875,2.5,0.09999999776482582,-0.0,-1999.1999816894531,255.0,0.0,,-0.009574543864367766,-1.1735260244134333,1.0575280033529476e-05,True,10,False,12,66.52865383445575,True,,
139,8491,255,False,False,1,8315.20114984272,-3951.18994140625,-1616.280029296875,1054.2099609375,7619.89990234375,11562.2998046875,10365.30029296875,-3450.4998779296875,1347.7999877929688,-26.099998950958252,1.0,-0.34877636652598876,2.5806765867786727,-1.2104263226033958,7876676245797923930,DJulien2411,8.0,-4074.02001953125,-1754.18994140625,919.4400024414062,3000.10009765625,7837.8997802734375,13576.500244140625,1701.6999816894531,-1.7000000178813934,-2.5,255.0,200.0,1.1132188587760816,1.549118660360649,1.5514687261035633,True,15,12,4,119.0,False,,bc2629aa74b,namsoa,16.0,-1532.75,-2782.820068359375,17.010000228881836,-7778.3001708984375,12389.300537109375,2.0999999344348907,0.19999999552965164,-0.3999999910593033,-263.29999923706055,255.0,128.0,,-0.009600258171345136,1.0387352444810096,0.000172521734202192,True,100.0,False,6,4,4,,enpitsu,76561198039309853,26,-3800.60009765625,249.36000061035156,17.059999465942383,-6017.1002197265625,18013.599853515625,1.8000000715255737,-0.0,0.09999999776482582,-2041.199951171875,255.0,0.0,False,-0.016779220337359763,1.3217252457957764,-1.4004904354430965e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1659.550048828125,-700.1699829101562,81.52999877929688,-8998.800048828125,21119.29931640625,1395.5999755859375,-5149.1998291015625,-1932.7000427246094,-15.0,255.0,128.0,,-0.9963381436637614,1.2159287037672937,-0.00441826855658266,False,13,False,16,0.0,False,,
140,8583,259,False,True,1,3905.3643479494176,-1523.3199462890625,2074.260009765625,819.5399780273438,10721.8994140625,19122.60009765625,-10522.60009765625,-2455.2000427246094,1202.2000122070312,-657.5,1.0,-0.21046006067546658,2.560681351822266,-1.1029909503778286,7876676245797923930,DJulien2411,8.0,-1629.8299560546875,1874.8900146484375,800.1199951171875,6215.9002685546875,15884.7998046875,-6290.5999755859375,-4447.5,1218.0000305175781,-116.80000305175781,255.0,112.0,0.2599110206786377,1.8307471266074653,0.4428389989255828,True,16,14,4,24.61280017001655,True,,bc2629aa74b,namsoa,21.0,-1390.1099853515625,1748.27001953125,17.010000228881836,5864.7998046875,15325.2001953125,1.899999976158142,-0.0,0.5000000074505806,-14.700000286102295,255.0,128.0,,-0.009582097477375274,1.9378669641529775,-4.824548674165127e-05,True,141.0,False,6,4,4,,enpitsu,76561198039309853,26,-1299.18994140625,2607.610107421875,273.0899963378906,740.1000213623047,-9072.899780273438,4155.4998779296875,-1147.0999908447266,-345.49999237060547,-701.1000061035156,255.0,128.0,False,0.9871992345343977,-0.7735878918767145,0.5824521166615148,True,188.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,-1941.47998046875,4972.77978515625,20.010000228881836,12616.500244140625,-2460.2000427246094,-347.99999237060547,-1350.8999633789062,283.4000015258789,-223.1999969482422,255.0,61.0,,-0.03642240641683045,-2.929227369277645,0.12697841724501877,True,14,False,16,255.0,False,,False
141,8665,262,False,False,1,946.2058670560717,672.2899780273438,4220.6201171875,107.52999877929688,4021.9000244140625,-5482.5,4912.799987792969,3837.5,2815.2999877929688,3653.3999633789062,1.0,0.4089708832086826,-1.9735359220967235,1.9554904453229118,bc2629aa74b,namsoa,17.0,529.469970703125,4343.0400390625,17.010000228881836,6493.2000732421875,-891.2999725341797,2.3000000417232513,-0.0,0.09999999776482582,-2388.699951171875,255.0,0.0,-0.009509740620236396,-3.010484118593455,-2.55924608092629e-06,True,6,4,4,141.0,False,,7876676245797923930,DJulien2411,8.0,884.9299926757812,4276.60986328125,17.010000228881836,8910.2001953125,-3650.10009765625,2.0999999344348907,-0.5999999865889549,0.29999999329447746,-11.799999475479126,255.0,128.0,,-0.009521979494997754,-2.7508038707456355,6.772419615159379e-05,True,51.0,False,16,4,14,,enpitsu,76561198039309853,26,-3184.199951171875,33.20000076293945,17.059999465942383,-7771.5997314453125,9803.599853515625,2.0999999344348907,-0.0,-0.0,-2349.9000549316406,255.0,0.0,,-0.01673447702584674,0.9634280710396932,-7.341223283639876e-07,True,173.71196569934966,True,2,False,2,,games5425898691,bf81d8692db,18.0,2063.110107421875,2865.9599609375,710.3400268554688,14720.0,-7851.7999267578125,-2769.4000244140625,95.79999923706055,468.49998474121094,229.20000076293945,255.0,128.0,,0.19050827899059702,-2.8460398633197004,-0.23141685044408183,True,14,4,18,199.0,False,,
142,8698,263,False,False,1,1578.5724010836161,1140.5799560546875,3580.489990234375,227.1199951171875,-2338.300018310547,679.5999908447266,4400.199890136719,-415.9000015258789,5398.4002685546875,848.7999725341797,1.0,-0.26536331584475226,-2.486560521816419,1.9411621674144863,7876676245797923930,DJulien2411,8.0,1222.1500244140625,3506.010009765625,115.55999755859375,-3348.0999755859375,-5881.9000244140625,3080.8999633789062,-1557.5999450683594,-3890.4000854492188,-3562.0001220703125,255.0,34.0,-0.0609270149354945,-0.2824600649188704,0.01694591509768716,True,18,14,4,51.0,False,,bc2629aa74b,namsoa,17.0,1040.530029296875,3430.8701171875,17.010000228881836,7853.0999755859375,-6288.499755859375,2.3999999463558197,-0.19999999552965164,-0.0,2296.3999938964844,166.0,255.0,,-0.009604962137721683,-2.515136670710105,1.3618902304701678e-05,True,141.0,False,6,4,4,,enpitsu,76561198039309853,26,-3484.909912109375,1937.0400390625,17.059999465942383,-7162.8997802734375,20881.99951171875,-3.799999952316284,2.199999988079071,-5.899999737739563,-838.6000061035156,255.0,0.0,,-0.01678477211885484,1.2404635516852285,-0.00023425819684435136,True,70.37845147553305,True,2,False,2,,games5425898691,bf81d8692db,18.0,3854.929931640625,1970.6600341796875,18.530000686645508,5864.7998046875,1642.5999450683594,995.4000091552734,318.6000061035156,-1907.2999572753906,251.00000381469727,255.0,255.0,,0.06499021222129589,2.2196516306523804,-0.06324296150297871,True,14,4,18,192.70789656075098,True,,
143,8766,265,False,True,1,1373.2581685863424,746.1699829101562,3774.93994140625,168.32000732421875,-5723.3001708984375,18561.099853515625,4064.4000244140625,-544.5999908447266,-493.6000061035156,1590.8000183105469,1.0,0.030679391550756326,-1.6844915371892066,-0.6379183427669108,bc2629aa74b,namsoa,17.0,777.7000122070312,3601.800048828125,97.83000183105469,-8271.199951171875,10108.200073242188,5916.6998291015625,-640.2999877929688,3239.5001220703125,-4045.2999877929688,255.0,128.0,0.011123871561058313,1.185333448920358,0.08585312243692056,True,8,4,5,121.0,False,,7876676245797923930,DJulien2411,8.0,601.8300170898438,3399.989990234375,113.94999694824219,9969.299926757812,11064.49951171875,3033.2998657226562,69.49999809265137,3772.39990234375,-4001.7001342773438,255.0,62.0,False,-0.07631977198479006,2.7330499733607603,0.015757168040605136,True,13.425462340795873,True,20,4,15,,enpitsu,76561198039309853,26,569.2999877929688,4061.89990234375,145.0800018310547,19656.300048828125,-11520.10009765625,3148.699951171875,-754.8999786376953,-717.9000091552734,-2552.7000427246094,255.0,128.0,,0.20655994045659617,-1.782537228998584,0.05612452127400289,True,69.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,1344.699951171875,4386.3798828125,16.989999771118164,-21779.599609375,-7392.39990234375,2.199999988079071,-2.7000001072883606,-0.5000000074505806,621.1000061035156,255.0,215.0,,-0.009621993284843497,-0.33604546064589014,1.789836862198697e-05,True,14,4,18,209.05555272871456,True,,False
144,8767,265,False,False,0,8984.61760054748,-727.6400146484375,-3843.0400390625,188.69000244140625,-14538.399658203125,23074.69970703125,4801.000061035156,3470.7998657226562,1799.6000671386719,-4551.199951171875,0.0,-0.1088806085430456,1.683529037742737,-0.6025915910944668,76561198039309853,enpitsu,26.0,-633.1599731445312,-4020.60009765625,154.91000366210938,-17639.000244140625,14531.400146484375,2588.599853515625,-1237.0999908447266,350.40000915527344,-2258.8999938964844,255.0,128.0,-0.2167488389889196,1.6979749327896427,0.07465222842106457,True,4,3,False,69.0,False,,bf81d8692db,games5425898691,18.0,-1344.699951171875,-4386.3798828125,16.989999771118164,21779.599609375,7392.39990234375,2.199999988079071,2.7000001072883606,0.5000000074505806,621.1000061035156,255.0,215.0,,0.009621993284843497,0.33604546064589014,1.789836862198697e-05,True,205.91037424918153,True,18,4,14,,namsoa,bc2629aa74b,17,-777.7000122070312,-3601.800048828125,97.83000183105469,8271.199951171875,-10108.200073242188,5916.6998291015625,640.2999877929688,-3239.5001220703125,-4045.2999877929688,255.0,128.0,False,-0.011123871561058313,-1.185333448920358,0.08585312243692056,True,121.0,False,8,5,4,,DJulien2411,7876676245797923930,8.0,-601.8300170898438,-3399.989990234375,113.94999694824219,-9969.299926757812,-11064.49951171875,3033.2998657226562,-69.49999809265137,-3772.39990234375,-4001.7001342773438,255.0,62.0,False,0.07631977198479006,-2.7330499733607603,0.015757168040605136,True,15,4,20,10.28028386126283,True,,
145,8863,269,False,False,0,5128.046101935017,-1543.760009765625,53.029998779296875,521.5599975585938,-8015.7000732421875,12683.1005859375,5394.69970703125,2575.7998657226562,4794.89990234375,2524.499969482422,0.0,-0.6100515945922432,-1.5729085549974517,1.1918647190523566,bf81d8692db,games5425898691,18.0,-1447.260009765625,-5.380000114440918,367.17999267578125,-6744.69970703125,16137.80029296875,149.3000030517578,-4039.2001342773438,1483.6000061035156,3425.2999877929688,255.0,128.0,-1.2217958525203,-2.5419193925793935,-2.8180181754874156,True,20,16,4,142.0,False,,76561198039309853,enpitsu,26.0,-3428.179931640625,1072.77001953125,17.030000686645508,7757.9998779296875,21317.7001953125,5.099999904632568,-0.19999999552965164,-0.3999999910593033,-45.50000190734863,255.0,0.0,,0.016774029226730245,1.216984208161968,5.490135333665074e-05,True,255.0,False,4,False,4,,namsoa,bc2629aa74b,16,1453.030029296875,-2473.719970703125,109.45999908447266,3019.8001098632812,21909.49951171875,-163.89999389648438,-5353.699951171875,1254.3000030517578,-117.29999542236328,255.0,128.0,False,0.45817700508534087,-1.8951637376174173,3.11913546529736,True,36.0,False,10,6,5,,DJulien2411,7876676245797923930,8.0,-2645.27001953125,-2661.570068359375,16.829999923706055,-942.2000122070312,13635.30029296875,39.40000057220459,0.0,63.89999866485596,1736.300048828125,255.0,255.0,False,0.009788068523352294,1.6541112456175342,-0.0032649859389796377,True,18,4,22,0.0,False,,
