,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
139,8164,254,False,False,0,3106.4939559574095,1221.8900146484375,2867.3701171875,93.12999725341797,-7435.2001953125,4779.2999267578125,-77.5,-3200.7998657226562,-4988.699951171875,-930.9999847412109,0.0,-0.8334506169691649,0.3004812669321897,0.035005683064221034,2533274885331602,Squishyman2006,7.0,1309.9000244140625,2650.820068359375,60.95000076293945,-10947.5,15753.299560546875,2885.5999755859375,-3742.60009765625,1951.7999267578125,-1483.800048828125,255.0,0.0,,0.03901841412906151,2.543572426478306,0.05129336537810765,,5,4,8,0.0,False,,2535439918989454,Viral x Wave,7.0,-1846.280029296875,-1348.4200439453125,16.969999313354492,-78.89999866485596,20493.20068359375,13.200000524520874,8.899999856948853,3.100000023841858,-67.39999771118164,212.0,,,0.010032464792480298,1.5672684832608719,-0.00013976884493795358,True,255.0,False,12,10,False,,enpitsu,76561198039309853,26,3751.239990234375,2880.02001953125,216.52000427246094,-3093.2998657226562,17183.299560546875,-1421.6999816894531,-1090.5999755859375,601.3999938964844,-2286.9000244140625,,,,-0.4867430073060811,2.877488988617832,-0.8770128509851083,True,,False,14,False,14,,games5425898691,bf81d8692db,19.0,-443.6700134277344,2968.919921875,16.989999771118164,-4126.300048828125,22545.6005859375,4.699999988079071,0.0,0.29999999329447746,-1539.7999572753906,255.0,0.0,0.009591730734095449,1.7170777098070846,-0.00019223795302960317,True,,False,False,12,12,,
140,8186,254,False,False,1,9554.924504882583,-322.3500061035156,-4336.93017578125,101.12999725341797,-14709.69970703125,-6162.0001220703125,5303.3001708984375,-660.6999969482422,739.7000122070312,-5917.39990234375,1.0,-0.8291328019494459,1.7293740909816624,-0.39022917203284957,bf81d8692db,games5425898691,19.0,-184.63999938964844,-4379.60009765625,46.209999084472656,-13542.099609375,-14507.7001953125,3472.0001220703125,305.6999969482422,-268.1999969482422,1100.8000183105469,255.0,165.0,,-0.017939679011627078,-0.8857242590344698,0.000585109376713084,True,12,False,13,31.0,False,,76561198039309853,enpitsu,26.0,-3393.610107421875,-4166.68994140625,16.940000534057617,8827.2998046875,-7596.400146484375,29.100000858306885,2.3000000417232513,-10.399999618530273,2168.6000061035156,255.0,255.0,True,-0.017062458297250047,-2.472113727216502,-0.0004571213993804973,True,,False,14,14,False,,Squishyman2006,2533274885331602,7,-502.57000732421875,-3769.590087890625,82.06999969482422,10438.699951171875,-14398.299560546875,-1021.9000244140625,2291.199951171875,-2891.4999389648438,-587.9999923706055,255.0,15.0,,-0.005056542083578483,-2.3771778165797524,-0.7210602917196304,True,31.0,False,8,4,6,,Viral x Wave,2535439918989454,7.0,1593.219970703125,-131.9199981689453,17.010000228881836,-7310.3997802734375,-18806.300048828125,2.0999999344348907,-0.19999999552965164,-0.5999999865889549,-1745.0,212.0,0.0,-0.009567575498005484,-1.1557229504821105,-0.00014341632378812337,True,255.0,False,False,10,12,,
141,8255,257,False,False,1,10553.012183262566,-3194.510009765625,-4587.990234375,122.41000366210938,-8046.400146484375,9380.999755859375,-806.9999694824219,-4112.39990234375,-3622.9000854492188,-1115.199966430664,1.0,-0.26081127191655734,0.3091383227351003,0.3633390476366421,76561198039309853,enpitsu,26.0,-3180.199951171875,-4755.2900390625,84.61000061035156,-9623.200073242188,3973.699951171875,3312.9000854492188,-3407.6998901367188,379.3000030517578,-1103.6000061035156,255.0,0.0,False,0.29687181628969067,0.45573731210055884,0.7258393831905313,True,14,False,14,239.9401631944923,True,,bf81d8692db,games5425898691,19.0,-347.7900085449219,-5153.14013671875,16.959999084472656,-1798.800048828125,10310.30029296875,15.499999523162842,-12.200000286102295,-4.799999892711639,2374.7999572753906,255.0,255.0,,-0.008791355616729469,1.3451075645032526,0.00020542879074817336,True,31.0,False,14,12,False,,Squishyman2006,2533274885331602,7,3906.570068359375,-3619.550048828125,26.170000076293945,12054.200439453125,14294.200439453125,3357.0001220703125,38.09999942779541,-5174.000244140625,1562.2000122070312,255.0,255.0,,0.16280482850968142,2.1816850902773006,-0.20305287742361333,True,255.0,False,10,4,8,,Viral x Wave,2535439918989454,7.0,-2209.320068359375,-2500.570068359375,17.010000228881836,-16657.19970703125,-8006.500244140625,1.899999976158142,3.100000023841858,1.4000000059604645,767.3999786376953,220.0,129.0,-0.009567286185421752,-0.472891241166906,0.0001133250375393804,True,228.0,False,False,10,12,,
142,8277,258,False,False,1,9950.088501412822,-3713.5,-3677.97998046875,94.68000030517578,-3101.0000610351562,19779.49951171875,2507.7000427246094,-2028.3999633789062,-4554.5001220703125,-789.5999908447266,1.0,-0.09775993072891721,-1.2979719078941352,-1.5629143055637795,76561198039309853,enpitsu,26.0,-3756.699951171875,-3838.0400390625,21.059999465942383,-3826.7999267578125,16954.599609375,2652.3001098632812,-540.9999847412109,349.90001678466797,-1344.7000122070312,255.0,128.0,False,-0.02528999209852956,1.4239099454706425,0.005846800654003774,True,15,False,16,175.9418494291203,True,,bf81d8692db,games5425898691,19.0,-989.5499877929688,-4691.77001953125,17.010000228881836,-11975.899658203125,3479.1000366210938,2.0999999344348907,-0.19999999552965164,-0.0,15.700000524520874,255.0,128.0,,-0.009558192345854576,0.2808681092122984,-2.7215389969321347e-05,True,31.0,False,14,12,False,,Squishyman2006,2533274885331602,7,3802.570068359375,-2187.669921875,13.5600004196167,-14530.10009765625,17722.80029296875,-4.799999892711639,-583.1000137329102,2044.6000671386719,1745.3999328613281,255.0,255.0,,0.002633634034773634,0.8072927848340229,0.0021983427655373725,True,195.42418913174703,True,10,4,8,,Viral x Wave,2535439918989454,7.0,-3597.06005859375,-3281.14990234375,17.010000228881836,-14244.000244140625,-14704.000244140625,-0.5000000074505806,2.199999988079071,2.3999999463558197,507.5,255.0,123.0,-0.00956676042895187,-0.8390262052350407,-8.681613206297518e-05,True,205.99605163194803,True,False,10,12,,
143,8280,258,False,False,1,9839.679735600897,-3779.659912109375,-3517.800048828125,177.66000366210938,-7090.5999755859375,13279.300537109375,22033.20068359375,5605.5999755859375,-1623.9999389648438,1392.4000549316406,1.0,-0.04820526085954344,-1.302469516441728,-1.128507341589453,76561198039309853,enpitsu,26.0,-3783.030029296875,-3692.179931640625,44.779998779296875,-3015.1998901367188,17787.39990234375,2958.2998657226562,-841.6000366210938,282.7000045776367,-979.4000244140625,255.0,128.0,False,-0.07197559509231202,1.5083777559271025,0.03927187174338169,True,15,False,16,171.0,False,,bf81d8692db,games5425898691,19.0,-1193.47998046875,-4632.919921875,17.010000228881836,-12452.5,3583.800048828125,2.0999999344348907,-0.19999999552965164,-0.0,0.7000000029802322,255.0,128.0,,-0.009558201759722941,0.2800835080421794,-2.3465819539201676e-05,True,31.0,False,14,12,False,,Squishyman2006,2533274885331602,7,3639.659912109375,-2025.1300048828125,16.5,-17436.800537109375,14997.7001953125,156.40000343322754,77.8000020980835,-307.8000068664551,1059.4000244140625,255.0,128.0,,0.0018976610626540394,0.6470519585955004,0.016995213749783196,True,186.03676553695433,True,10,4,8,,Viral x Wave,2535439918989454,7.0,-3692.669921875,-3381.89990234375,21.969999313354492,-14576.099853515625,-15305.400390625,2995.0,4.300000071525574,5.199999809265137,-946.6000366210938,255.0,0.0,-0.009559371210142036,-0.8195732901008517,-0.0003824905156501727,True,196.60862803715534,True,False,10,13,,
144,8356,261,False,False,1,6945.638971073601,-2606.6298828125,-857.7899780273438,373.1099853515625,4207.9998779296875,26508.40087890625,-3605.4000854492188,-534.5999908447266,-1813.0000305175781,-332.99999237060547,1.0,0.3632229567570541,0.8462454123112957,0.45866966896743344,bf81d8692db,games5425898691,19.0,-2631.75,-1029.3199462890625,269.92999267578125,2687.5,17099.200439453125,684.3000030517578,1517.2000122070312,3582.0001220703125,3887.9998779296875,255.0,0.0,,0.6490066333023349,2.005863032054066,1.6909033642086386,True,13,False,16,0.0,False,,76561198039309853,enpitsu,26.0,-3393.239990234375,-1638.280029296875,17.020000457763672,-5006.7999267578125,20906.10107421875,2.0999999344348907,-0.19999999552965164,0.5999999865889549,54.80000019073486,255.0,128.0,False,-0.016777187362669324,1.3299804115656864,-6.811469752591338e-05,True,36.291492272448835,True,16,16,False,,Squishyman2006,2533274885331602,7,4.320000171661377,1281.9599609375,17.0,-657.9000091552734,17805.799560546875,3.3000001311302185,-0.0,-0.7000000029802322,-9.700000286102295,255.0,128.0,,-0.009590297488799027,1.5352438871420355,7.893010619748145e-05,True,198.0,False,10,4,8,,Viral x Wave,2535439918989454,7.0,-4066.639892578125,-2984.590087890625,187.52000427246094,1813.2000732421875,11993.00048828125,-5915.8001708984375,134.49999809265137,-3014.8001098632812,83.90000343322754,255.0,128.0,-0.4537462335793044,1.7246151774465819,1.2792573880978146,True,163.0,False,False,12,14,,False
145,8406,262,False,False,0,8955.980350249638,2016.6600341796875,-3329.1201171875,112.25,29753.9990234375,-12524.7998046875,9175.900268554688,4787.799987792969,-1462.7000427246094,-3307.0001220703125,0.0,0.9204570399614068,0.5040378962399731,1.9481347147858308,2533274885331602,Squishyman2006,7.0,1749.1099853515625,-3358.60009765625,17.0,20692.39990234375,8388.400268554688,1.0000000149011612,-6.3999998569488525,-3.0000001192092896,1033.1999969482422,255.0,6.0,,0.00959198123941457,0.46547971097938606,-7.160225159200732e-05,False,8,4,10,158.02220217643247,True,,2535439918989454,Viral x Wave,7.0,3660.64990234375,-152.86000061035156,101.26000213623047,1606.0000610351562,-22852.60009765625,-154.49999809265137,4085.1998901367188,3673.800048828125,252.70000457763672,128.0,128.0,False,-0.6896517987756402,-2.630614223256028,1.8937505255701033,True,123.0,False,16,13,False,,enpitsu,76561198039309853,25,2869.1201171875,-2281.2900390625,63.06999969482422,-6933.599853515625,-21629.7998046875,3615.4998779296875,0.29999999329447746,-0.09999999776482582,0.0,128.0,128.0,False,0.016795723375587813,-1.8810364905476635,-8.439167837229433e-07,True,154.5392256475264,True,18,False,16,,games5425898691,bf81d8692db,19.0,2246.780029296875,-1923.719970703125,17.010000228881836,6961.199951171875,-14364.89990234375,2.3999999463558197,-0.19999999552965164,0.3999999910593033,1946.300048828125,255.0,255.0,0.009597770381228221,-1.0618803773522725,7.617929013409243e-05,True,31.0,False,False,14,16,,
146,8521,267,False,False,0,4517.676246066682,780.5399780273438,944.9299926757812,97.77999877929688,1824.1999816894531,23667.19970703125,1592.7999877929688,-5470.9002685546875,122.89999961853027,2460.2999877929688,0.0,-0.084649192240969,1.9897892351982576,0.5778260919898957,2535439918989454,Viral x Wave,7.0,738.8400268554688,718.719970703125,84.80000305175781,8087.19970703125,12147.60009765625,2511.4999389648438,1966.300048828125,4770.10009765625,1904.9000549316406,255.0,0.0,,0.0583522356610512,1.1298551207596819,0.48146527080487544,False,15,False,18,98.54787953694662,True,,2533274885331602,Squishyman2006,7.0,841.1400146484375,-3.299999952316284,17.0,-7160.4998779296875,21844.7998046875,3.1999999284744263,0.0,-0.09999999776482582,19.600000381469727,255.0,128.0,,0.009596603398050782,1.8897784887496278,5.911764488760565e-06,False,126.0,False,10,8,4,,enpitsu,76561198039309853,26,1270.1099853515625,-1317.280029296875,17.020000457763672,-11298.199462890625,20033.699951171875,2.0999999344348907,-0.19999999552965164,0.5999999865889549,225.20000457763672,255.0,0.0,,0.01678316812983864,2.1053009602667614,-0.00013515415316944557,True,0.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,3078.1201171875,4119.31982421875,17.010000228881836,-6238.699951171875,19519.3994140625,2.199999988079071,-0.19999999552965164,0.7999999821186066,1502.8999328613281,255.0,255.0,0.009593302895670487,1.9127963402937065,0.00013139276659758725,True,255.0,False,False,16,18,,
147,8558,268,False,False,1,9190.430027263435,-989.2000122070312,-3855.0,103.33000183105469,7183.4002685546875,23085.70068359375,6803.599853515625,-4217.9998779296875,3242.39990234375,-2773.900146484375,1.0,-1.0227097861154273,2.850334794160112,2.090338289259519,bf81d8692db,games5425898691,20.0,-1015.25,-4022.929931640625,58.529998779296875,5838.800048828125,19300.50048828125,2370.7000732421875,1405.5999755859375,-2896.9000244140625,3908.699951171875,255.0,214.0,,0.07077325973647633,1.9315260551828493,-0.024525685502982456,True,17,False,20,204.0,False,,76561198039309853,enpitsu,25.0,118.2300033569336,-1219.1800537109375,17.030000686645508,19104.7998046875,-9027.000122070312,5.400000214576721,-0.0,-0.0,1654.7000122070312,255.0,128.0,,-0.016774512703628668,-2.7405058221523997,0.00016302043835218357,True,31.0,False,18,16,False,,Squishyman2006,2533274885331602,7,-880.9400024414062,-3112.8701171875,204.75,-1865.0999450683594,-22513.798828125,4317.9998779296875,-2298.300018310547,84.30000305175781,-651.8000030517578,254.0,0.0,,0.4133324955045502,-1.4086398242334812,0.01471458507425162,False,97.75150120386513,True,12,6,8,,Viral x Wave,2535439918989454,7.0,-2050.330078125,-2651.9599609375,17.0,-12903.399658203125,-10693.499755859375,7.5,-1.4000000059604645,3.700000047683716,-1935.8000183105469,253.0,0.0,-0.009761910343910322,-0.6351389445373122,3.424923332898588e-05,True,107.0,False,False,16,18,,
148,8563,268,False,True,0,2402.670436813638,872.8099975585938,3513.919921875,185.47000122070312,-8626.099853515625,7104.0997314453125,-8800.0,-5863.699951171875,1271.1000061035156,18.99999976158142,0.0,1.2498683477675734,1.6261199530787909,0.5705650722429676,2533274885331602,Squishyman2006,7.0,910.5399780273438,3451.93994140625,266.05999755859375,2185.2999877929688,22485.80078125,3898.900146484375,1460.3999328613281,1314.1999816894531,-1958.6000061035156,254.0,50.0,,-0.6372046179639826,1.1387003209707984,0.16274167988076088,False,8,6,12,90.0,False,,2535439918989454,Viral x Wave,7.0,2287.14990234375,2789.510009765625,17.010000228881836,15164.69970703125,5863.2000732421875,2.3000000417232513,0.09999999776482582,0.0,-2035.7000732421875,230.0,0.0,,0.009567801471481126,0.30175153582387854,-1.3277772368036807e-05,True,107.0,False,18,16,False,,enpitsu,76561198039309853,25,-447.8999938964844,1335.9100341796875,17.030000686645508,-20173.599853515625,5637.9998779296875,5.099999904632568,-0.7999999821186066,0.0,253.70000839233398,255.0,0.0,,0.016763006092516908,2.893448376794015,-0.00016055276722954848,True,31.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,917.6699829101562,3700.330078125,86.58999633789062,-5870.4998779296875,-19402.60009765625,278.29999923706055,4097.39990234375,3567.0001220703125,-858.7000274658203,255.0,178.0,0.45297812894842615,-2.0890556311645736,-1.0648101530542702,True,204.0,False,False,17,20,,
149,8564,268,False,False,1,8789.872552730569,-819.4600219726562,-3480.85009765625,183.4199981689453,12494.300537109375,16582.60009765625,5083.900146484375,5691.5997314453125,714.7000122070312,-1758.9999389648438,1.0,-1.5326646326391205,1.5122685192432939,-2.4822509411680933,bf81d8692db,games5425898691,20.0,-917.6699829101562,-3700.330078125,86.58999633789062,5870.4998779296875,19402.60009765625,278.29999923706055,-4097.39990234375,-3567.0001220703125,-858.7000274658203,255.0,178.0,,-0.45297812894842615,2.0890556311645736,-1.0648101530542702,True,17,False,20,204.0,False,,76561198039309853,enpitsu,25.0,616.72998046875,-1379.93994140625,17.030000686645508,20312.2998046875,-5076.400146484375,5.099999904632568,0.7000000029802322,-0.0,82.60000228881836,255.0,128.0,,-0.0167611259863688,-2.905449223284187,-8.13928079734068e-05,True,31.0,False,18,16,False,,Squishyman2006,2533274885331602,7,-929.75,-3557.489990234375,313.07000732421875,-3043.0999755859375,-15697.60009765625,6949.2999267578125,3729.89990234375,-1725.5000305175781,3655.10009765625,255.0,72.0,,0.340014197796051,-1.3892277110445739,0.30600375389571066,False,90.0,False,12,6,8,,Viral x Wave,2535439918989454,7.0,-2287.14990234375,-2789.510009765625,17.010000228881836,-15164.69970703125,-5863.2000732421875,2.3000000417232513,-0.09999999776482582,-0.0,-2035.7000732421875,230.0,0.0,-0.009567801471481126,-0.30175153582387854,-1.3277772368036807e-05,True,107.0,False,False,16,18,,
150,8637,271,False,False,1,4818.539738514365,2241.27001953125,513.0599975585938,142.6199951171875,6770.3997802734375,19699.100341796875,2519.4000244140625,4008.2998657226562,3923.0999755859375,422.00000762939453,1.0,0.5272769559586327,-2.0850594708812613,0.8173414110413949,bf81d8692db,games5425898691,19.0,2281.18994140625,410.80999755859375,16.229999542236328,5810.7000732421875,18829.69970703125,-163.1999969482422,-559.0000152587891,-664.3000030517578,252.90000915527344,128.0,128.0,,-0.023341555451813715,1.8578628839616669,-0.020657891526514476,True,18,False,20,159.0,False,,76561198039309853,enpitsu,26.0,2880.639892578125,-4244.10986328125,17.040000915527344,649.4000244140625,-271.00000381469727,4.1999998688697815,0.19999999552965164,3.400000035762787,-636.6999816894531,255.0,128.0,False,-0.016940454926903006,0.722839183302249,3.745947346509601e-06,True,239.1540301999738,True,18,16,False,,Squishyman2006,2533274885331602,7,-1756.530029296875,-4318.02001953125,16.989999771118164,489.7999954223633,15832.39990234375,2.199999988079071,-0.29999999329447746,0.09999999776482582,182.5,255.0,128.0,,-0.009574446099661073,1.5834295538324257,-0.00010625727660923107,True,67.69514003620353,True,12,6,8,33.0,Viral x Wave,2535439918989454,7.0,-3527.6201171875,1248.760009765625,16.989999771118164,2547.2000122070312,20734.19921875,4.900000095367432,-2.0999999344348907,1.5999999642372131,-17.699999809265137,255.0,128.0,-0.009428278875114325,1.6951070265845933,-7.461435938917982e-05,True,63.32155721674684,True,False,18,20,,
151,8667,272,False,False,1,3146.835327192947,2863.929931640625,2684.429931640625,114.23999786376953,-1091.8000030517578,21111.298828125,656.2999725341797,1828.800048828125,743.0999755859375,-1328.9999389648438,1.0,1.0237084714521298,-0.9612358794930786,1.8103280920033324,bf81d8692db,games5425898691,19.0,2982.169921875,2582.340087890625,16.780000686645508,111.09999656677246,21340.70068359375,26.400001049041748,71.30000114440918,1.2999999523162842,1177.6000213623047,255.0,198.0,,-0.022376858949049984,1.525760394251424,0.000618463969531668,True,18,False,20,136.0,False,,76561198039309853,enpitsu,26.0,2371.659912109375,-3370.219970703125,17.040000915527344,-8712.60009765625,13911.400146484375,-0.3999999910593033,-0.3999999910593033,0.5999999865889549,18.899999856948853,255.0,128.0,False,-0.016782677013739897,1.0090956885587565,-4.2081655618602586e-05,True,145.38629685678788,True,18,16,False,,Squishyman2006,2533274885331602,7,-1516.3199462890625,-2019.239990234375,97.76000213623047,2622.9000854492188,22220.6005859375,-1293.5000610351562,-2651.300048828125,1193.6000061035156,-822.9000091552734,254.0,128.0,,0.5789951847394543,1.4427191213291184,-0.5510380620537396,True,36.0,False,14,6,10,,Viral x Wave,2535439918989454,7.0,-2908.840087890625,3566.239990234375,16.989999771118164,15445.0,15665.799560546875,4.300000071525574,-0.5000000074505806,-0.3999999910593033,-310.9000015258789,245.0,128.0,-0.009554028743671715,2.3797520525827416,0.00015923373099039647,True,9.0,False,False,18,20,,
152,8679,272,False,False,1,2452.5207416056396,2791.81005859375,3584.1201171875,92.63999938964844,-1588.6000061035156,20005.899658203125,1113.8999938964844,-1055.8999633789062,441.3999938964844,-1328.9999389648438,1.0,0.5136750580619901,-1.0443604998596607,0.891818249710189,bf81d8692db,games5425898691,19.0,3013.929931640625,3446.199951171875,16.989999771118164,2656.099853515625,20977.2998046875,4.600000083446503,0.3999999910593033,-0.5999999865889549,-40.59999942779541,255.0,128.0,,-0.009637905330373122,1.7018744725378494,6.320663460567308e-05,True,18,False,20,136.0,False,,76561198039309853,enpitsu,26.0,1972.1300048828125,-2730.389892578125,17.040000915527344,-10121.900024414062,17724.200439453125,0.0,0.5999999865889549,-0.7999999821186066,-1319.7999572753906,255.0,128.0,False,-0.016780429509958273,1.0660803933609078,-0.00029808520269193,True,115.0,False,19,16,False,,Squishyman2006,2533274885331602,7,-1395.6500244140625,-1109.5799560546875,16.190000534057617,4575.7000732421875,22042.19970703125,-214.79999542236328,545.0,1205.5000305175781,-1188.3000183105469,255.0,86.0,,-0.013631914008539974,1.7826032844960713,-9.106908075397323e-05,True,36.0,False,14,6,10,,Viral x Wave,2535439918989454,7.0,-2275.6201171875,4148.990234375,16.989999771118164,16985.0,13860.0,4.4999998807907104,-0.3999999910593033,-0.3999999910593033,-1437.5,223.0,0.0,-0.009562050482474181,2.48154138649381,-0.0001631316798033086,True,9.0,False,False,18,20,,
153,8697,273,False,False,1,1813.9990482712267,2686.169921875,4846.93994140625,95.4000015258789,-12422.60009765625,17336.700439453125,2725.5999755859375,-2012.2000122070312,2350.0,4011.300048828125,1.0,0.6491688496233451,0.943637352027189,2.433813058817905,bf81d8692db,games5425898691,19.0,2827.080078125,4846.08984375,17.010000228881836,-9821.599731445312,19944.599609375,-101.49999618530273,-716.9999694824219,1525.5000305175781,-951.2000274658203,255.0,255.0,,-0.001330458498486332,1.0733763626979427,0.007438091129291557,True,18,False,20,235.0,False,,76561198039309853,enpitsu,26.0,1407.93994140625,-1312.489990234375,81.12999725341797,-8027.0001220703125,21392.80029296875,-161.5999984741211,-5174.0997314453125,-1862.8999328613281,87.79999732971191,128.0,128.0,False,-0.33694235172426795,-1.9122953099345852,3.1242807743441885,True,145.0,False,20,17,False,,Squishyman2006,2533274885331602,7,-907.469970703125,343.0,17.0,8055.2001953125,20939.29931640625,3.3000001311302185,-0.19999999552965164,-0.7999999821186066,-0.3999999910593033,255.0,128.0,,-0.009604385737833454,1.938114999243992,7.05848400734222e-05,True,67.0,False,14,6,10,,Viral x Wave,2535439918989454,7.0,-1046.5799560546875,4710.75,16.989999771118164,15075.6005859375,5511.6998291015625,4.399999976158142,0.3999999910593033,-0.7999999821186066,17.899999618530273,184.0,128.0,-0.009619182871111832,2.7905227420551766,-1.9827231225276642e-05,True,9.0,False,False,18,20,,
154,8772,276,False,False,1,1736.4804243948158,-791.4299926757812,4730.18994140625,360.6499938964844,-12266.099853515625,30987.099609375,-4897.0001220703125,-2248.300018310547,-2952.7999877929688,-2348.2000732421875,1.0,0.11499971022805161,-2.69889564696814,1.1951365441560746,76561198039309853,enpitsu,25.0,-772.760009765625,4554.9599609375,344.5199890136719,-8603.699951171875,18409.89990234375,151.8000030517578,-3533.3999633789062,-4072.39990234375,1086.2999725341797,255.0,255.0,,0.08558360016053797,1.603768839921991,-0.49995924445245155,True,19,False,22,57.0,False,,bf81d8692db,games5425898691,19.0,-862.1199951171875,4670.10986328125,77.19000244140625,-20443.499755859375,5484.0997314453125,3658.3999633789062,368.1999969482422,1406.0000610351562,51.39999866485596,255.0,128.0,,0.08127110797902752,0.253352762704455,-0.00012126265407620744,True,141.0,False,22,18,False,,Squishyman2006,2533274885331602,7,-496.32000732421875,5460.93017578125,433.6400146484375,-3599.2001342773438,16548.1005859375,2786.7999267578125,3910.1998901367188,3863.900146484375,-174.59999084472656,255.0,0.0,,0.23288322447223508,-2.357853304426181,2.434342489911997,True,97.0,False,16,8,10,,Viral x Wave,2535439918989454,7.0,275.1099853515625,4940.5498046875,180.32000732421875,2514.7000122070312,2.199999988079071,-5382.39990234375,3824.2001342773438,-2627.3001098632812,1304.4999694824219,128.0,128.0,-0.16028158115718394,-1.1650988663282111,0.38006343686641847,True,0.0,False,4,18,22,,False
155,8785,276,False,False,1,2232.820473511222,-1326.239990234375,4922.89013671875,97.26000213623047,-12520.2001953125,6000.9002685546875,-4801.000061035156,-3971.7999267578125,-2183.9999389648438,-645.8999633789062,1.0,0.16654326884172457,-1.201324698575591,1.59317736599831,bf81d8692db,games5425898691,19.0,-1251.75,4779.9599609375,131.50999450683594,-8070.999755859375,2293.2000732421875,-151.19999885559082,1319.2999267578125,5339.2999267578125,-35.39999961853027,255.0,137.0,,0.051271451711966474,-2.8996776889434672,3.1337079945351136,True,19,False,22,141.0,False,,76561198039309853,enpitsu,25.0,-1132.280029296875,5071.60009765625,343.0899963378906,-6061.099853515625,-441.1000061035156,-43.20000171661377,-4261.199951171875,-3477.0999145507812,22.799999713897705,128.0,128.0,,0.5174846385745434,2.947023416416077,2.3628474811381,True,57.0,False,22,20,False,,Squishyman2006,2533274885331602,7,-584.25,5961.18017578125,340.4599914550781,3211.300048828125,2637.6998901367188,-4818.399963378906,-4006.300048828125,1526.300048828125,1814.2999267578125,255.0,0.0,,-0.8633924789435466,2.6957250226166147,2.166527754938195,True,97.0,False,16,8,10,,Viral x Wave,2535439918989454,7.0,443.1199951171875,4976.080078125,55.869998931884766,4080.4998779296875,1123.3000183105469,-1715.8000183105469,-874.8000335693359,4071.300048828125,-1757.7999877929688,255.0,0.0,-0.25652444603338376,-0.6499583106109345,-0.7889068380825329,True,0.0,False,4,18,22,,False
