,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,803,13,True,False,1,4542.305258689232,-52.880001068115234,697.9099731445312,93.1500015258789,-524.3000030517578,3271.4999389648438,0.0,-3585.1998901367188,-574.5000076293945,153.00000190734863,1.0,0.48137243228243226,2.2410617962578168,-0.5916661726186224,1417744652047383668,nortap_666,5.0,-64.66999816894531,469.1099853515625,17.010000228881836,-222.99999237060547,22998.89892578125,-0.29999999329447746,-0.0,0.5999999865889549,6.499999761581421,255.0,128.0,-0.009598123872876863,1.5602423379278452,-3.32756266957135e-05,True,15.804421330011007,True,False,False,False,,7753545550751426444,Larry_Cotta,6.0,-966.6500244140625,216.0500030517578,17.010000228881836,-8079.1998291015625,1230.2999877929688,2.5,-0.0,-1.8000000715255737,2490.399932861328,255.0,255.0,,-0.00941345637892438,0.12480496507166992,4.42380503374718e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-349.92999267578125,346.6199951171875,17.049999237060547,5357.5,-1601.4999389648438,-0.19999999552965164,-0.09999999776482582,-0.0,2164.1000366210938,255.0,255.0,False,-0.01664281733666544,-2.819015697364732,6.33454012785365e-05,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,22.0,-3224.5,2728.22998046875,17.0,15911.800537109375,-1961.199951171875,1.2999999523162842,-0.0,-0.0,2045.0,255.0,255.0,,-0.00957915326304766,-3.0869303324843997,-8.223526706670653e-06,True,208.107096815622,True,False,False,False,,False
11,1102,15,False,True,1,5134.230051100398,25.93000030517578,80.02999877929688,115.16000366210938,7548.900146484375,24580.10009765625,6592.19970703125,-372.99999237060547,171.5999984741211,-94.0999984741211,1.0,0.005714985787213571,0.0031808322053250597,0.012455031144355292,1417744652047383668,nortap_666,6.0,-68.0999984741211,-206.0800018310547,21.979999542236328,8862.5,17077.900390625,2999.5001220703125,-0.19999999552965164,-0.5000000074505806,1912.4000549316406,255.0,172.0,-0.0095939400054047,1.9864866165144892,8.977859809888417e-05,True,0.0,False,False,False,3,,7753545550751426444,Larry_Cotta,6.0,16.43000030517578,-2237.340087890625,17.010000228881836,170.9000015258789,11430.400390625,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009559970714331402,1.5857779936587204,4.682732430960739e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-10.920000076293945,2849.43994140625,17.049999237060547,149.60000038146973,-2344.7000122070312,3.1999999284744263,1.0000000149011612,-4.1999998688697815,355.0,255.0,255.0,,-0.01653306210957075,-1.5755905990298154,5.483244620588074e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,79.91000366210938,319.739990234375,77.08999633789062,-780.5999755859375,-22664.09912109375,2345.8999633789062,5492.8997802734375,274.50000762939453,51.500000953674316,128.0,128.0,,-0.6252357751287525,-1.6274170505033685,0.00431655388825549,True,0.0,False,4,3,False,,
12,1103,15,False,False,0,5305.771738802391,-42.599998474121094,-96.69000244140625,164.3699951171875,2790.10009765625,20189.000244140625,15444.69970703125,5935.7000732421875,-801.9000244140625,350.99998474121094,0.0,-0.07605825499420678,0.03094979266317577,0.4203933757073684,bf81d8692db,games5425898691,22.0,-79.91000366210938,-319.739990234375,77.08999633789062,780.5999755859375,22664.09912109375,2345.8999633789062,-5492.8997802734375,-274.50000762939453,51.500000953674316,128.0,128.0,0.6252357751287525,1.6274170505033685,0.00431655388825549,True,0.0,False,False,3,4,,76561198039309853,enpitsu,25.0,6.400000095367432,-2822.9599609375,17.049999237060547,-761.9000244140625,3343.699951171875,3.0000001192092896,-0.3999999910593033,-0.5000000074505806,1521.7999267578125,255.0,255.0,,0.01659696323778624,1.6755522673549723,0.0002359401194274506,True,116.0,False,False,False,False,,Larry_Cotta,7753545550751426444,6.0,-16.43000030517578,2237.340087890625,17.010000228881836,-170.9000015258789,-11430.400390625,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,,0.009559970714331402,-1.5857779936587204,4.682732430960739e-06,True,False,116.0,False,False,False,,nortap_666,1417744652047383668,6.0,-2.359999895095825,62.09000015258789,47.400001525878906,-7306.9000244140625,-15022.19970703125,2745.10009765625,-1740.5000305175781,2011.6000366210938,3096.400146484375,255.0,82.0,,-0.1386799307057207,-1.7381162673055348,-0.097192359671527,True,0.0,False,4,False,False,,
13,1104,15,False,False,1,5159.228745023433,38.45000076293945,52.540000915527344,267.9599914550781,-2250.7000732421875,-12009.300537109375,23078.1005859375,-5926.9000244140625,916.6000366210938,177.09999084472656,1.0,0.10548845934412393,0.005085121341041495,0.8407667167626223,1417744652047383668,nortap_666,6.0,54.97999954223633,3.25,56.970001220703125,11496.8994140625,9872.000122070312,896.9000244140625,2843.2998657226562,2748.800048828125,43.00000190734863,255.0,11.0,0.5673734143971655,1.7786962118959013,-0.06702540033361921,True,0.0,False,False,3,4,,7753545550751426444,Larry_Cotta,6.0,18.020000457763672,-2130.669921875,17.010000228881836,176.39999389648438,11802.5,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009559970714331402,1.5857779936587204,4.682732430960739e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-6.400000095367432,2822.9599609375,17.049999237060547,761.9000244140625,-3343.699951171875,3.0000001192092896,0.3999999910593033,0.5000000074505806,1521.7999267578125,255.0,255.0,,-0.01659696323778624,-1.6755522673549723,0.0002359401194274506,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,77.33999633789062,157.24000549316406,91.86000061035156,381.6999816894531,-11985.899658203125,629.0999984741211,-771.8000030517578,-61.39999866485596,-2393.6000061035156,128.0,128.0,,-0.9008957005191297,-1.4273437400354798,0.18313884547417902,True,0.0,False,4,3,False,,
14,1225,19,False,False,1,8630.264467419842,-588.3900146484375,-3361.64990234375,868.1599731445312,-9832.2998046875,-3865.1998901367188,3327.3001098632812,2883.599853515625,-1544.2999267578125,-2373.2000732421875,1.0,0.118983115202267,0.046947437901378,0.8947078836270932,7753545550751426444,Larry_Cotta,6.0,-469.67999267578125,-3364.659912109375,715.7999877929688,-3216.0000610351562,-12057.60009765625,5053.0999755859375,-1579.7000122070312,-2446.9000244140625,-2856.4999389648438,255.0,128.0,0.34980825436053997,0.20752215250382006,1.210195144003329,True,56.443226086196084,True,4,False,4,,1417744652047383668,nortap_666,6.0,3386.360107421875,-3400.550048828125,17.010000228881836,4690.299987792969,-16954.69970703125,2.3999999463558197,-0.0,-0.0,-2070.5999755859375,255.0,0.0,True,-0.009593135735022518,-1.776176762592319,-0.00013119705862521354,True,22.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-3262.43994140625,-1009.6699829101562,17.049999237060547,9483.499755859375,-18694.200439453125,2.5,0.19999999552965164,-0.3999999910593033,20.0,255.0,128.0,,-0.016779958012631976,-2.0424780733406602,-4.790199834934381e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,22.0,3363.139892578125,-1330.469970703125,16.979999542236328,-9002.39990234375,-11825.2001953125,5.699999928474426,0.29999999329447746,0.3999999910593033,-26.600000858306885,255.0,128.0,,-0.009595581543489419,-0.9163396056375617,7.048326746978462e-05,True,221.0,False,4,4,False,,
15,1284,22,False,True,0,3610.623326811486,2582.669921875,4172.81005859375,97.16999816894531,-21408.60107421875,9258.200073242188,-3197.9000854492188,-804.8000335693359,-4120.400085449219,4286.499938964844,0.0,-0.5319138790923607,-1.1863877049357534,-0.7631994841331778,76561198039309853,enpitsu,25.0,2763.860107421875,4109.97998046875,63.5,-10755.999755859375,14775.899658203125,2848.5000610351562,873.4999847412109,-1953.2000732421875,2681.9000244140625,128.0,255.0,0.016782089546360828,2.011394127607044,-0.016179690354937656,True,178.0,False,False,1,2,,bf81d8692db,games5425898691,22.0,-1775.6199951171875,3458.110107421875,16.989999771118164,-1678.6000061035156,13992.60009765625,4.4999998807907104,0.0,0.3999999910593033,-500.2000045776367,255.0,96.0,,0.009606707585091329,1.680116552946387,-3.979495954360957e-05,True,252.0,False,4,False,4,,Larry_Cotta,7753545550751426444,6.0,1606.9599609375,5102.97998046875,271.6199951171875,6842.19970703125,-1.4000000059604645,-8419.400024414062,0.0,292.2999954223633,1.0999999940395355,255.0,128.0,,0.9000871096541324,0.015268226698043518,1.5830022818132152,True,4,0.0,False,False,4,,nortap_666,1417744652047383668,6.0,-932.1300048828125,4856.52978515625,17.010000228881836,5778.3001708984375,1401.300048828125,2.199999988079071,-0.7999999821186066,-0.9000000357627869,-154.0999984741211,128.0,105.0,False,0.009687154163953042,0.2459949919661375,-4.72771279401748e-05,True,0.0,False,6,6,False,,
16,1319,23,False,False,1,10386.751770474037,-211.77000427246094,-5187.509765625,98.93000030517578,-7931.300048828125,2098.699951171875,6980.0,-870.1000213623047,2736.9000244140625,-5267.8997802734375,1.0,0.7302247169039491,2.1657698485573724,1.0873991013220894,1417744652047383668,nortap_666,6.0,-79.91999816894531,-5209.2900390625,21.979999542236328,-5647.80029296875,-10234.400024414062,2999.4000244140625,2.199999988079071,6.899999976158142,-1319.4999694824219,255.0,0.0,-0.009527176102560594,-1.1076085677250296,-0.0005849479170188633,True,0.0,False,False,6,7,,7753545550751426444,Larry_Cotta,6.0,-1862.0,-4278.75,17.010000228881836,9570.499877929688,4121.600036621094,2.5,-0.09999999776482582,-0.0,-2383.5000610351562,255.0,0.0,False,-0.009545994525598362,2.788758185833324,3.0408946876707353e-05,True,31.0,False,4,4,False,33.0,enpitsu,76561198039309853,25.0,-1870.47998046875,-5030.25,350.760009765625,6069.0997314453125,197.39999771118164,1895.7000732421875,-108.19999694824219,-170.20000457763672,-1121.2000274658203,128.0,128.0,,-0.030966733239963982,-0.04443018954643943,1.4902566898004503,True,2,178.0,False,2,False,,games5425898691,bf81d8692db,22.0,195.22000122070312,-4638.58984375,16.989999771118164,-18689.000244140625,-10950.799560546875,2.3999999463558197,0.7000000029802322,0.29999999329447746,1927.2999572753906,255.0,255.0,,-0.009588639984366954,-0.5971952857070733,7.829103850345228e-05,True,170.67802155915132,True,4,4,False,,False
17,1445,27,False,False,1,10242.39797337152,-2891.56005859375,-4376.35986328125,97.30000305175781,10782.60009765625,8891.599731445312,3413.699951171875,-4757.5,-2548.2000732421875,1850.5000305175781,1.0,0.9935433931501593,1.486545280264355,-1.6259895000950224,7753545550751426444,Larry_Cotta,6.0,-3068.43994140625,-4504.240234375,18.809999465942383,5532.8997802734375,6692.1002197265625,3082.39990234375,-47.199997901916504,153.80000114440918,-2478.5000610351562,255.0,3.0,-0.001771177661446609,2.3050795501934203,-0.008062426202351964,True,31.0,False,4,4,7,,1417744652047383668,nortap_666,6.0,1946.510009765625,-4297.740234375,17.010000228881836,-8539.600219726562,2692.60009765625,2.5,0.3999999910593033,-0.09999999776482582,2058.6000061035156,255.0,255.0,False,-0.009522186110048089,0.3077106072329646,0.00025389241260268886,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-3489.050048828125,-3368.6201171875,17.040000915527344,7449.6002197265625,-2995.4000854492188,0.3999999910593033,0.29999999329447746,0.09999999776482582,-2410.800018310547,255.0,128.0,False,-0.016647085593515364,-2.7504528433367414,-5.849957373632256e-05,True,2,208.0180904173082,True,2,False,,games5425898691,bf81d8692db,22.0,-315.1099853515625,-4255.52001953125,17.0,-5032.200012207031,12292.099609375,3.400000035762787,-0.0,-0.29999999329447746,-28.299999237060547,255.0,128.0,,-0.009571966021133789,1.1863024356248406,5.994578928469364e-05,True,127.0,False,4,4,False,,False
18,1519,30,False,False,1,7543.872083014821,-554.7100219726562,-2263.070068359375,93.13999938964844,5750.0,5956.400146484375,0.0,-4350.0,4100.7000732421875,510.9000015258789,1.0,-0.5460743733219557,-0.6593980519475733,1.551575969918075,7753545550751426444,Larry_Cotta,6.0,-441.32000732421875,-2430.989990234375,120.16000366210938,11227.099609375,15238.699951171875,-15.700000524520874,-3868.699951171875,3870.0,-552.400016784668,255.0,251.0,-1.3172031945579818,0.6617230362798764,1.6697109452156038,True,0.0,False,4,7,10,,1417744652047383668,nortap_666,6.0,-75.77999877929688,-2572.300048828125,82.45999908447266,-2923.699951171875,16531.800537109375,3427.39990234375,-1628.0000305175781,-1825.0,3187.2000122070312,128.0,244.0,,-0.08173653009485618,1.4046682000344408,-0.004822408215108767,True,47.0,False,4,False,3,,enpitsu,76561198039309853,25.0,-353.5,-2113.72998046875,105.6500015258789,16266.099853515625,2187.2000122070312,-148.1999969482422,5422.5,860.5000305175781,-323.8999938964844,128.0,128.0,,-0.07131281779886343,3.021275277587069,1.8918750505191555,True,4,101.0,False,3,False,,games5425898691,bf81d8692db,22.0,-3959.820068359375,-3261.3798828125,49.869998931884766,-6939.1998291015625,11568.499755859375,3938.0999755859375,-1344.7999572753906,3874.8001098632812,-1817.7000427246094,255.0,0.0,,0.28568328162344503,1.0546339669173812,0.42343082717663455,False,127.0,False,6,6,False,,
19,1524,30,False,False,1,7425.999534886333,-456.9599914550781,-2161.7099609375,93.13999938964844,5437.7001953125,5643.499755859375,0.0,-4334.700012207031,4126.499938964844,425.99998474121094,1.0,0.5046476344430537,-0.7531227824332243,1.656796471792997,7753545550751426444,Larry_Cotta,6.0,-245.3300018310547,-2164.39990234375,117.44000244140625,11160.699462890625,15217.5,-161.39999389648438,-3943.599853515625,3811.4999389648438,-412.00000762939453,255.0,128.0,-0.2850465891227126,-0.4568293786432247,3.1151345383914926,True,0.0,False,4,7,10,,1417744652047383668,nortap_666,6.0,-127.0199966430664,-2282.919921875,126.97000122070312,-2923.699951171875,16531.800537109375,320.09998321533203,-1512.8999328613281,-5223.3001708984375,823.0000305175781,128.0,227.0,,-0.6725562505650409,1.6243409752534388,-1.2002787155126546,True,47.0,False,4,False,3,,enpitsu,76561198039309853,25.0,-82.68000030517578,-2077.330078125,103.05000305175781,16249.599609375,2185.0999450683594,-154.49999809265137,5423.4002685546875,763.8999938964844,-502.90000915527344,128.0,128.0,,-0.0931982402390288,3.001640270265207,3.134340423547897,True,4,101.0,False,3,False,,games5425898691,bf81d8692db,22.0,-4030.110107421875,-3032.919921875,112.97000122070312,-1917.2000122070312,14397.099609375,2500.7000732421875,-1580.8000183105469,1794.6000671386719,-1523.3999633789062,255.0,0.0,,0.1506362787263659,1.4579557681720154,0.9260037732862607,False,111.49190521752962,True,6,6,False,,
20,1532,31,False,False,1,7245.361139548639,-306.05999755859375,-2004.949951171875,93.13999938964844,4925.799865722656,5120.9002685546875,0.0,-4324.2999267578125,4147.39990234375,314.0999984741211,1.0,0.8760797143588631,2.2934925515430145,-1.4496141861040694,1417744652047383668,nortap_666,6.0,-195.33999633789062,-1897.0799560546875,124.06999969482422,-2923.699951171875,16531.800537109375,-154.49999809265137,-1514.2999267578125,-5222.19970703125,827.3999786376953,128.0,209.0,-0.22687578125466953,2.419442262825348,-3.125331655591811,True,47.0,False,False,3,4,,7753545550751426444,Larry_Cotta,6.0,105.43000030517578,-1683.4100341796875,112.51000213623047,11027.7001953125,15196.8994140625,-288.4000015258789,-3659.89990234375,3501.400146484375,-448.1999969482422,255.0,128.0,,0.9910355340665792,1.4998325135390027,-0.7827884470366206,True,0.0,False,10,4,8,,enpitsu,76561198039309853,25.0,364.1400146484375,-2017.27001953125,97.83000183105469,16249.599609375,2185.0999450683594,-479.0999984741211,4170.400085449219,1187.6000213623047,-308.1999969482422,128.0,255.0,,-0.11813229191808698,2.996327962745477,-1.2338100836492,True,4,101.0,False,4,False,,games5425898691,bf81d8692db,22.0,-4007.18994140625,-2482.159912109375,88.48999786376953,2256.699981689453,17659.3994140625,-2168.699951171875,-173.29999923706055,-1206.3999938964844,203.4000015258789,255.0,128.0,,-0.13142848636158863,1.691228623886996,0.7869021984579577,False,86.44191819878034,True,6,6,False,,
21,1572,32,False,False,0,3794.0208286981583,-269.2200012207031,1398.1099853515625,99.86000061035156,15547.19970703125,4286.199951171875,8093.4002685546875,3663.2998657226562,-4730.899963378906,-444.70001220703125,0.0,1.4462927677025152,-0.37846932276677037,0.5257664628449,76561198039309853,enpitsu,25.0,-422.94000244140625,1335.510009765625,17.040000915527344,12167.19970703125,3465.1998901367188,3.799999952316284,1.2999999523162842,0.29999999329447746,283.8999938964844,255.0,128.0,0.016735371302438427,0.3077281589342661,-0.00022700467566978902,True,55.0,False,False,4,4,,bf81d8692db,games5425898691,22.0,3438.39990234375,-641.1599731445312,17.0,-11993.299560546875,-19468.299560546875,3.100000023841858,0.09999999776482582,0.09999999776482582,-379.39998626708984,255.0,128.0,,0.009603641921504607,-2.160652195960241,0.00016835864339683005,True,232.0,False,6,False,6,,Larry_Cotta,7753545550751426444,7.0,-1576.93994140625,779.030029296875,17.010000228881836,2977.3001098632812,7938.2000732421875,2.5,-0.19999999552965164,-0.19999999552965164,-2554.499969482422,255.0,0.0,False,0.009506107356861986,1.1660203153485618,5.877666153755715e-05,True,10,0.0,False,8,4,,nortap_666,1417744652047383668,6.0,-101.68000030517578,2.619999885559082,17.020000457763672,-7077.5,3837.9998779296875,1.8000000715255737,-0.09999999776482582,0.29999999329447746,-3263.5000610351562,255.0,0.0,False,0.009537642388608599,2.350925628021152,3.5910700692889595e-05,True,47.0,False,4,4,False,,False
22,1657,35,False,False,0,5514.349132916989,3976.2099609375,2557.43994140625,271.7900085449219,-5782.7001953125,1753.9999389648438,2845.4000854492188,-796.6000366210938,2986.400146484375,-1875.7000732421875,0.0,0.25863442619969484,3.054623690725471,-1.0664992730585903,76561198039309853,enpitsu,25.0,3872.179931640625,2658.110107421875,306.6499938964844,10730.799560546875,11960.30029296875,2618.599853515625,-22.799999713897705,-52.39999771118164,-3196.7001342773438,128.0,128.0,0.013739021044007592,0.45956042361756916,-0.011718222303453757,True,0.0,False,2,4,6,,bf81d8692db,games5425898691,22.0,3002.260009765625,996.8800048828125,17.0,2750.1998901367188,13483.499755859375,3.6000001430511475,0.0,0.0,2210.8999633789062,255.0,255.0,,0.009567941552085828,1.4369498831425456,3.162072128190458e-05,True,215.6069073856518,True,6,False,6,,Larry_Cotta,7753545550751426444,7.0,77.70999908447266,4495.64990234375,17.010000228881836,5000.199890136719,7314.6002197265625,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,-11.90000057220459,255.0,128.0,False,0.00953763512320548,0.9691425344442587,7.652056699741842e-05,True,12,31.0,False,10,4,,nortap_666,1417744652047383668,6.0,2950.27001953125,3722.320068359375,16.989999771118164,17040.0,12532.2998046875,5.099999904632568,-0.7999999821186066,-0.7000000029802322,2796.7001342773438,255.0,253.0,False,0.00959558432633443,0.7921294480275641,0.00011223360686786802,True,1.0,False,6,6,False,,False
23,1687,36,False,False,0,4871.236838312486,3353.43994140625,2758.570068359375,206.57000732421875,-8083.499755859375,12668.900146484375,6197.7001953125,5923.900146484375,843.7999725341797,-441.30001068115234,0.0,0.7632626674982276,0.4391401536926236,1.3883883263629526,bf81d8692db,games5425898691,22.0,3392.280029296875,2629.989990234375,67.02999877929688,-2585.5999755859375,13566.199951171875,3456.4999389648438,258.4000015258789,-2178.699951171875,2781.6000366210938,255.0,255.0,-0.0022047824961251832,1.5105873450470138,-0.01770325091400351,True,201.0,False,False,7,8,,76561198039309853,enpitsu,25.0,3872.1298828125,3704.77001953125,90.95999908447266,-1599.4000244140625,9211.400146484375,-5654.1998291015625,-66.50000095367432,99.70000267028809,275.10000228881836,128.0,128.0,False,0.12994368405837,0.7017401487364685,-0.43042886706759703,True,0.0,False,6,2,4,,Larry_Cotta,7753545550751426444,6.0,598.030029296875,4812.81982421875,17.010000228881836,-53.400001525878906,-57.39999771118164,2.0999999344348907,0.19999999552965164,-3.3000001311302185,-124.20000076293945,255.0,128.0,False,0.009478487784251715,0.01206866519047968,6.259242650402136e-05,True,12,31.0,False,10,4,,nortap_666,1417744652047383668,6.0,2833.31005859375,4541.1298828125,16.989999771118164,-8222.000122070312,-517.2000122070312,5.099999904632568,0.0,0.0,3276.0000610351562,255.0,178.0,False,0.009551745710061533,-2.749912558773,8.418635433363997e-06,True,1.0,False,6,6,False,,
24,1733,38,False,False,1,10398.77186703801,-2047.72998046875,-4833.41015625,327.44000244140625,-22200.80078125,-6723.4002685546875,10801.8994140625,228.89999389648438,5553.900146484375,2258.6000061035156,1.0,0.445058386000071,0.4512403406866183,-1.120236117327359,7753545550751426444,Larry_Cotta,6.0,-1833.489990234375,-4831.97998046875,204.41000366210938,-18486.800537109375,-2713.2000732421875,2632.39990234375,652.6000213623047,-2414.199981689453,39.50000047683716,255.0,186.0,0.31350569708493986,0.14004684387934105,0.01132395478834364,True,0.0,False,4,11,14,,1417744652047383668,nortap_666,6.0,-1717.449951171875,-5075.56982421875,172.64999389648438,-824.8999786376953,3594.4000244140625,-465.0,81.99999809265137,-563.8000106811523,-2.0999999344348907,0.0,255.0,False,0.28372582387738254,-3.115846773757333,-1.5361458741390288,True,1.0,False,7,False,6,,enpitsu,76561198039309853,25.0,-3224.530029296875,-4190.18994140625,16.899999618530273,6744.6002197265625,8760.900268554688,41.19999885559082,-67.5,14.600000381469727,2352.7999877929688,255.0,128.0,False,-0.013407541671690806,2.1766667325786067,0.001900491946589841,True,6,0.0,False,4,2,,games5425898691,bf81d8692db,22.0,-2570.260009765625,-4570.83984375,17.010000228881836,13046.800537109375,-1966.4999389648438,2.5,-0.19999999552965164,-0.0,2276.3999938964844,255.0,255.0,,-0.009562774554805163,-3.059864509222772,1.3957893303410923e-05,True,255.0,False,8,8,False,,False
25,1806,41,False,False,0,5190.932228225702,3652.090087890625,2637.8701171875,251.16000366210938,-5191.500244140625,12383.199462890625,4930.0,1600.0,-3247.5,4784.599914550781,0.0,-1.0827425369926988,-2.071405510166495,-3.0610092389296155,bf81d8692db,games5425898691,22.0,3644.5,2463.909912109375,117.91000366210938,11360.699462890625,5808.2000732421875,3422.39990234375,156.8000030517578,-1317.4000549316406,2938.5000610351562,255.0,255.0,-0.19863314419961342,1.032079386144433,-0.1961126347324437,True,232.63532038401533,True,False,8,10,,76561198039309853,enpitsu,25.0,3563.7099609375,198.00999450683594,17.059999465942383,-4465.299987792969,-12769.599609375,2.3999999463558197,-1.4000000059604645,0.3999999910593033,-3061.0000610351562,255.0,128.0,False,0.016694249538993736,-3.078984088677445,1.0009688066435515e-05,True,,False,8,2,6,,Larry_Cotta,7753545550751426444,7.0,3697.969970703125,3191.14990234375,54.91999816894531,-1798.0999755859375,-14057.19970703125,3427.9998779296875,0.0,0.0,-81.5999984741211,255.0,128.0,,0.009573492337961002,-1.715666824361363,5.497618744953536e-05,True,16,,False,12,4,,nortap_666,1417744652047383668,6.0,1141.800048828125,3172.139892578125,17.010000228881836,-9025.599975585938,5273.0999755859375,2.5,-0.3999999910593033,0.19999999552965164,-2580.4998779296875,255.0,0.0,False,0.009540727971819074,2.527215076671391,1.2683042722334612e-05,True,32.0,False,8,8,False,,
26,1856,42,False,False,1,10640.991728023397,-2842.409912109375,-4822.68017578125,121.0,-22304.599609375,-10508.399658203125,6906.400146484375,2224.9000549316406,2139.7000122070312,5144.89990234375,1.0,1.108329833653627,-0.2883856791323848,-0.5446849981377775,1417744652047383668,nortap_666,6.0,-2538.239990234375,-4755.81005859375,17.010000228881836,-18329.100341796875,-4847.60009765625,2.0999999344348907,-2.3999999463558197,-0.5999999865889549,1076.1000061035156,255.0,180.0,-0.009587116058543883,-0.26061461717772055,0.00020628980571403462,True,0.0,False,False,8,8,,7753545550751426444,Larry_Cotta,7.0,-2846.050048828125,23.649999618530273,17.010000228881836,15796.600341796875,8254.69970703125,2.3999999463558197,0.3999999910593033,-0.0,-1976.300048828125,255.0,0.0,,-0.009611501507556252,2.7321538123430615,-3.752580152943327e-05,True,,False,16,4,14,,enpitsu,76561198039309853,25.0,-2318.469970703125,273.4700012207031,17.059999465942383,10834.000244140625,5456.099853515625,1.2999999523162842,-0.19999999552965164,-0.0,-139.3000030517578,255.0,0.0,True,-0.016704289101771828,2.6884228030153796,9.187751067258442e-05,True,8,,False,6,2,,games5425898691,bf81d8692db,22.0,-3580.64990234375,-4024.2099609375,17.0,-4412.699890136719,-13154.100341796875,3.6000001430511475,-0.19999999552965164,-0.09999999776482582,-2160.2999877929688,255.0,0.0,,-0.009586733410597252,-1.1854829927496564,-2.788686487242076e-05,True,165.0,False,10,8,False,,False
