,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
61,3541,113,False,False,0,8069.708201517056,-3835.669921875,-2375.219970703125,93.61000061035156,-160.49999237060547,23770.80078125,-6947.2998046875,-3966.199951171875,-1893.3999633789062,-4084.5001220703125,0.0,0.1861480411817619,1.6924178547692714,1.5651393078855877,2535462342741635,Mozacrack,11.0,-3802.8701171875,-2521.4599609375,187.5500030517578,-4141.600036621094,20667.7001953125,1033.8999938964844,-3596.7999267578125,3863.0999755859375,-1545.5000305175781,254.0,128.0,False,0.9420402270655662,1.9586634588310365,0.9137304836943211,True,45,8,0.0,False,54,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,23.0,-2301.909912109375,-3680.919921875,17.010000228881836,-6982.9998779296875,13047.5,2.199999988079071,-0.5000000074505806,1.4000000059604645,-1427.2999572753906,245.0,68.0,0.009595209034432534,2.0124445045480788,-4.146688353135259e-06,True,False,151.0,False,False,False,,enpitsu,76561198039309853,25,-4059.2900390625,-2285.7900390625,167.1699981689453,2261.699981689453,15209.69970703125,-6813.699951171875,-1962.2000122070312,-3384.89990234375,-548.3000183105469,255.0,128.0,False,0.49336262032373834,1.3615351308852066,1.1619641686226163,True,255.0,False,32,28,2,,games5425898691,bf81d8692db,19.0,-3464.550048828125,-203.17999267578125,17.010000228881836,-20961.79931640625,-5602.2998046875,2.3000000417232513,-1.1999999731779099,-0.3999999910593033,-1864.4999694824219,255.0,0.0,,0.009581487576849046,-2.9411347219477584,-0.00011541323359121002,True,32,False,28,254.0,False,,
62,3544,113,False,False,1,4225.524897329464,3835.719970703125,2104.68994140625,99.94000244140625,-14840.2001953125,-13554.100341796875,4068.599853515625,4059.89990234375,3998.9999389648438,1877.4000549316406,1.0,-0.35535876287370155,-1.3020315943940854,1.3354521350091315,76561198039309853,enpitsu,25.0,3989.080078125,2101.10009765625,69.77999877929688,-8199.199829101562,-12614.3994140625,-6701.300048828125,1262.7999877929688,4255.299987792969,-1027.3999786376953,255.0,0.0,False,-0.46134229506765256,-0.9165564079360493,0.5231032493831849,True,28,2,255.0,False,32,,bf81d8692db,games5425898691,19.0,3641.030029296875,235.47000122070312,17.010000228881836,21281.59912109375,2402.5999450683594,2.3000000417232513,0.19999999552965164,-0.0,-1954.2999267578125,255.0,0.0,-0.00957853222674315,3.101209412848559,-3.859235791036861e-05,True,28,254.0,False,32,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,23,2354.330078125,3569.68994140625,17.010000228881836,5787.8997802734375,-13551.199951171875,2.0999999344348907,-0.0,-0.29999999329447746,-564.7999954223633,245.0,113.0,,-0.009598205332839655,-1.9374483046334723,0.0001268197809787637,True,151.0,False,False,False,False,,Mozacrack,2535462342741635,11.0,3836.52001953125,2350.110107421875,189.80999755859375,4021.099853515625,-20551.79931640625,-65.50000190734863,3968.800048828125,-3806.0000610351562,-111.00000381469727,255.0,128.0,False,-0.9286206096520339,-2.695848564096172,1.9096479812387899,True,54,8,45,0.0,False,,
63,3608,116,False,False,1,5915.55544731662,707.77001953125,-772.5599975585938,116.44999694824219,-26809.69970703125,4659.800109863281,3388.900146484375,4174.2999267578125,-3539.89990234375,-900.2999877929688,1.0,-1.1520625208401334,-0.5058685779233912,0.04218814024104563,76561198039309853,enpitsu,25.0,850.3499755859375,-895.239990234375,74.37000274658203,-22846.39892578125,-1401.6999816894531,2250.2999877929688,660.8000183105469,-4225.400085449219,-699.8999786376953,255.0,128.0,False,-0.13965834456236795,0.1690729056508762,-0.037237632052686064,True,29,2,153.0,False,34,,bf81d8692db,games5425898691,19.0,3588.679931640625,-3260.31005859375,16.940000534057617,-13651.300048828125,-18470.2001953125,24.500000476837158,-9.100000262260437,-68.20000171661377,-404.39998626708984,255.0,128.0,-0.0077991868705847905,-0.8996967845770337,-0.002913803963838973,True,28,113.0,False,32,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,23,300.3999938964844,44.849998474121094,17.010000228881836,-19427.5,-1882.1000671386719,2.3000000417232513,-0.09999999776482582,-0.0,-1978.0000305175781,128.0,0.0,,-0.009630504061019627,-0.019729178904390365,-2.908301237648698e-05,True,59.0,False,False,False,False,,Mozacrack,2535462342741635,11.0,3269.179931640625,-701.760009765625,17.020000457763672,-1383.6000061035156,5327.19970703125,1.4000000059604645,-0.0,0.09999999776482582,-2542.7000427246094,254.0,0.0,False,-0.009505792370492485,1.409409339472926,1.0946160591420038e-05,False,54,8,46,0.0,False,,
64,3699,119,False,False,0,7277.098190625399,3990.10009765625,-252.7899932861328,1248.1199951171875,-5134.6002197265625,8702.899780273438,6692.9998779296875,1855.0,5424.4000244140625,1770.2000427246094,0.0,0.8184260771277722,1.8490455094261742,1.9775607028538196,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,4076.52001953125,-422.94000244140625,1119.1600341796875,-2959.89990234375,5782.80029296875,5752.8997802734375,-2429.4000244140625,-0.3999999910593033,0.19999999552965164,239.0,253.0,,-0.7783588167188887,1.5573916121135956,-1.5613778365878848,True,False,False,255.0,False,3,,2535462342741635,Mozacrack,11.0,59.7400016784668,-1506.6300048828125,17.010000228881836,13153.00048828125,-3901.300048828125,2.5999999046325684,-1.1999999731779099,0.0,2890.4000854492188,255.0,255.0,0.009586611584167475,-0.13412472314951834,0.00016177364881386587,True,48,196.0,False,56,8,,enpitsu,76561198039309853,25,4078.969970703125,784.6799926757812,671.969970703125,-1.5000000596046448,-13157.19970703125,10682.900390625,-60.50000190734863,-0.19999999552965164,0.0,255.0,0.0,False,-0.7006007381783346,-1.5488437236635695,1.5566176560948892,True,154.48148810222588,True,34,30,2,,games5425898691,bf81d8692db,19.0,3014.260009765625,4131.91015625,17.010000228881836,17967.099609375,-8461.300048828125,2.3000000417232513,0.29999999329447746,0.0,-1999.2999267578125,255.0,0.0,,0.009579289181489627,-0.5156783600229475,-4.338044742735855e-05,True,32,False,28,255.0,False,,False
65,3754,121,False,False,0,5361.164018368057,2987.93994140625,1444.449951171875,1265.260009765625,-12170.699462890625,13820.400390625,-1447.2000122070312,-814.1999816894531,116.49999618530273,3384.2001342773438,0.0,0.9358462089219158,1.0401123326861246,1.131453714218846,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,3107.300048828125,1319.72998046875,1165.5799560546875,-5085.5999755859375,14640.999755859375,-1048.499984741211,3168.0999755859375,-3859.89990234375,-2305.0,128.0,239.0,,-0.6842854597359054,2.1156311997426624,1.2000933328918402,True,False,False,139.2497205221525,True,4,,2535462342741635,Mozacrack,11.0,1486.27001953125,435.1300048828125,17.010000228881836,3639.4000244140625,13581.700439453125,2.0999999344348907,0.09999999776482582,0.5000000074505806,128.59999656677246,242.0,131.0,0.009590782280256047,1.3177276066057964,-5.875475830617041e-05,True,48,186.0,False,56,8,,enpitsu,76561198039309853,25,2649.5400390625,-1660.199951171875,1074.3299560546875,-9645.599975585938,-10489.3994140625,-4599.2999267578125,2573.800048828125,-3170.1998901367188,-3006.6000366210938,128.0,255.0,False,1.3928994985978442,-1.6411821289994133,-2.430775825610548,True,121.0,False,36,32,2,,games5425898691,bf81d8692db,18.0,2717.10009765625,3548.81005859375,17.010000228881836,-175.10000228881836,12614.3994140625,2.0000000298023224,0.0,0.0,-467.90000915527344,255.0,128.0,,0.009557061850767346,1.5386217214695166,0.00023539167467646435,True,32,False,28,216.0,False,,False
66,3801,123,False,True,0,2314.2902465476595,956.02001953125,3752.2099609375,96.72000122070312,-8214.299926757812,9575.900268554688,7310.5999755859375,-4423.399963378906,-3794.5001220703125,1426.3999938964844,0.0,0.8682859670688688,0.6575837009217481,1.0165530985422597,2535462342741635,Mozacrack,11.0,1077.0699462890625,3532.320068359375,197.33999633789062,-5147.8997802734375,22416.10107421875,-132.29999542236328,-4160.199890136719,-3506.9000244140625,-802.3999786376953,255.0,124.0,False,0.9017005759813678,1.5305127803539833,-0.6993354212774403,True,49,8,68.0,False,58,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,1800.8399658203125,4070.760009765625,90.70999908447266,-8797.60009765625,16973.199462890625,-12127.7001953125,359.70001220703125,-191.10000610351562,2446.1000061035156,168.0,132.0,0.03083191759257021,2.7280980810866553,0.10451325474058352,True,False,129.0,False,4,False,,enpitsu,76561198039309853,25,1252.9599609375,-2948.06005859375,17.059999465942383,-3615.10009765625,4508.900146484375,1.4000000059604645,-0.19999999552965164,0.0,-12.000000476837158,255.0,128.0,False,0.016608451344414504,2.2445066403513487,-1.2164122441572796e-05,True,121.0,False,36,32,2,,games5425898691,bf81d8692db,18.0,1136.760009765625,3956.110107421875,59.349998474121094,-19295.30029296875,-12135.6005859375,3055.10009765625,1301.6999816894531,-2339.600067138672,-582.7999877929688,255.0,128.0,,0.06312213836210663,-2.644962358406053,-0.0004556705935948488,True,34,False,29,167.0,False,,
67,3802,123,False,False,1,9108.098334790682,-907.97998046875,-3787.659912109375,110.47000122070312,33816.39892578125,7410.5999755859375,7036.300048828125,2267.2000122070312,-1900.8000183105469,-5219.69970703125,1.0,-0.9542173786585394,-0.6601314062387235,1.020687088225826,bf81d8692db,games5425898691,18.0,-1136.760009765625,-3956.110107421875,59.349998474121094,19295.30029296875,12135.6005859375,3055.10009765625,-1301.6999816894531,2339.600067138672,-582.7999877929688,255.0,128.0,,-0.06312213836210663,2.644962358406053,-0.0004556705935948488,True,29,False,167.0,False,34,,76561198039309853,enpitsu,25.0,-1252.9599609375,2948.06005859375,17.059999465942383,3615.10009765625,-4508.900146484375,1.4000000059604645,0.19999999552965164,-0.0,-12.000000476837158,255.0,0.0,-0.016608451344414504,-2.2445066403513487,-1.2164122441572796e-05,True,32,121.0,False,36,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,-1724.8900146484375,-4203.080078125,8.470000267028809,10072.80029296875,-12263.399658203125,-1345.8999633789062,-875.5999755859375,-448.69998931884766,2693.800048828125,169.0,134.0,,0.002300445368650077,-2.938189600873608,0.035436284216424724,True,129.0,False,4,False,False,,Mozacrack,2535462342741635,11.0,-1034.5799560546875,-3718.2099609375,196.74000549316406,5115.400085449219,-21939.19921875,345.99998474121094,4619.200134277344,2983.800048828125,96.19999885559082,254.0,128.0,False,-1.1450037390636472,-0.5007761977802592,-1.81674242522806,True,58,8,49,68.0,False,,False
68,3863,125,False,False,1,7577.104065223055,2676.6201171875,-2224.909912109375,100.4800033569336,9387.000122070312,28423.701171875,7189.4000244140625,-1757.5999450683594,-4544.5001220703125,3501.099853515625,1.0,-1.120686155217328,0.16272720472436603,0.6565513873823762,bf81d8692db,games5425898691,19.0,2552.590087890625,-2383.580078125,19.479999542236328,18437.7001953125,7573.0999755859375,2959.2001342773438,-0.7999999821186066,-0.29999999329447746,1865.8999633789062,255.0,255.0,,-0.009594207304200438,2.69383557462595,0.00012078758223597152,True,30,False,102.0,False,35,,76561198039309853,enpitsu,25.0,414.44000244140625,-239.72999572753906,17.059999465942383,5346.099853515625,-22190.70068359375,1.8000000715255737,0.29999999329447746,-1.5000000596046448,-1790.8000183105469,255.0,128.0,-0.016773544667560595,-1.7543030729991185,-0.00018824867995514887,True,32,7.0,False,36,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,1311.6400146484375,-2479.949951171875,17.010000228881836,14366.800537109375,15478.399658203125,0.0,-0.09999999776482582,-0.09999999776482582,1350.2999877929688,255.0,233.0,,-0.009595513014802543,2.2847255687353374,0.00011823536251377535,True,39.24121273717573,True,4,False,False,,Mozacrack,2535462342741635,10.0,50.25,-4879.4501953125,80.73999786376953,-542.7999877929688,21967.19970703125,-198.09999465942383,-5447.60009765625,-755.2999877929688,55.10000228881836,255.0,128.0,False,-1.349203402750286,1.3883737056007799,0.04532257645658497,True,60,8,51,5.389582716008674,True,,False
69,3975,129,False,False,0,10105.713788543268,-1940.5999755859375,-4911.580078125,137.8699951171875,8328.499755859375,-2720.5999755859375,3056.7001342773438,-2636.7001342773438,2021.9000244140625,-4995.899963378906,0.0,-0.06778877564852084,-0.03756982532317091,1.7096979664572893,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-1934.27001953125,-4823.56982421875,16.989999771118164,9875.999755859375,-2885.7998657226562,4.600000083446503,0.5000000074505806,-0.5000000074505806,-26.600000858306885,198.0,138.0,,0.00959547042023708,-0.2969936380814657,7.55302716223197e-05,True,4,False,255.0,False,6,,2535462342741635,Mozacrack,11.0,522.1799926757812,-3955.68994140625,17.010000228881836,11010.799560546875,-16973.1005859375,2.0000000298023224,0.7999999821186066,-0.7000000029802322,311.9000053405762,128.0,141.0,0.00961889879628663,-0.9716678377160589,-0.00011932773986491431,True,54,98.0,False,62,8,,enpitsu,76561198039309853,25,-1732.1600341796875,-1641.75,17.059999465942383,10012.2998046875,-16106.99951171875,1.2999999523162842,0.29999999329447746,-1.0999999940395355,243.79999160766602,255.0,128.0,,0.01679222618148229,-0.9900170896496245,-0.0001816175269008031,True,68.0,False,38,34,2,,games5425898691,bf81d8692db,18.0,-2472.22998046875,-3789.360107421875,17.0,16543.299560546875,-15971.600341796875,3.1999999284744263,0.0,0.0,0.7000000029802322,255.0,128.0,,0.009598162400443625,-0.7676896843946864,-1.9020055113245572e-05,True,38,False,32,170.0,False,,
70,3987,129,False,False,0,10190.064630334862,-1576.1600341796875,-5027.33984375,207.0,7171.400146484375,1610.0999450683594,-571.8000030517578,-461.89998626708984,1490.3999328613281,-5793.499755859375,0.0,-0.6098756222602872,-2.196175457057901,0.6209832036425806,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-1524.4300537109375,-4941.080078125,17.360000610351562,9399.600219726562,-2741.300048828125,68.20000171661377,-312.7000045776367,-145.600004196167,-36.80000066757202,128.0,124.0,,-0.0023314993903798694,-0.28779914502167014,-0.012139991653901483,True,4,False,255.0,False,6,,2535462342741635,Mozacrack,11.0,1046.3900146484375,-4513.22998046875,17.010000228881836,15197.60009765625,-8568.800048828125,2.3000000417232513,-0.3999999910593033,0.29999999329447746,1909.4999694824219,128.0,255.0,0.009643015677439392,-0.44616298672865967,5.283030074999918e-05,True,54,98.0,False,62,8,,enpitsu,76561198039309853,25,-1284.72998046875,-2311.4599609375,17.059999465942383,10228.699951171875,-15917.7001953125,1.5999999642372131,-2.0000000298023224,2.7000001072883606,-996.9999694824219,128.0,128.0,,0.01678241343123433,-1.0008730062471698,-0.00024347657899316343,True,68.0,False,38,34,2,,games5425898691,bf81d8692db,18.0,-1686.8599853515625,-4537.66015625,111.76000213623047,16435.10009765625,-15565.10009765625,3907.39990234375,-933.3999633789062,-1172.0999908447266,-1044.7000122070312,255.0,0.0,,-0.2129234259181837,-0.8239356644846314,0.010104298783447182,True,40,False,32,170.0,False,,
71,3992,130,False,False,1,562.3253435463027,1442.9300537109375,5009.31982421875,200.4499969482422,-9212.80029296875,-1440.8000183105469,4649.800109863281,2339.7999572753906,-1094.4999694824219,5415.3997802734375,1.0,0.8543525166519622,-2.990546374154901,0.8590366502447181,bf81d8692db,games5425898691,18.0,1458.6300048828125,4844.9599609375,171.83999633789062,-6489.1998291015625,-6656.7999267578125,1251.8000030517578,3434.1000366210938,1819.7000122070312,-3347.3001098632812,255.0,0.0,,0.5637154413009279,1.3205266786715106,0.6087403482025753,True,33,False,170.0,False,40,,76561198039309853,enpitsu,25.0,1142.530029296875,2589.590087890625,17.059999465942383,-6389.5001220703125,17323.00048828125,1.8000000715255737,-0.7999999821186066,0.7000000029802322,-1900.2999877929688,128.0,128.0,-0.016814450646151353,1.2758125512125456,-0.0001012242112427496,True,34,68.0,False,38,2,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,1341.8900146484375,4991.10009765625,26.260000228881836,-7377.2998046875,1313.2000732421875,3305.8999633789062,1290.0999450683594,-158.00000190734863,88.90000343322754,0.0,136.0,,0.06467017630469662,0.272949885786312,-0.18062228363730923,True,255.0,False,7,4,False,,Mozacrack,2535462342741635,11.0,-1328.8299560546875,4634.6298828125,17.010000228881836,-15012.7001953125,6233.4002685546875,2.199999988079071,-1.5000000596046448,0.3999999910593033,-1465.8999633789062,128.0,0.0,,-0.00963542965288022,0.4004636743027816,-0.00034261985729611496,True,62,8,54,98.0,False,,
72,4028,131,True,True,1,723.4801439928184,240.0500030517578,4834.7900390625,243.58999633789062,-21129.69970703125,19725.999755859375,5032.300109863281,5037.200012207031,1825.5999755859375,2700.4000854492188,1.0,1.2293334953306614,2.940008942341078,2.17631845840367,76561198039309853,enpitsu,25.0,403.4599914550781,4583.9599609375,168.27000427246094,-15151.500244140625,17052.099609375,2942.3001098632812,-2337.7000427246094,-3655.2999877929688,-370.40000915527344,255.0,255.0,,0.026573104458566758,1.3316620366278158,-0.02573316813661427,True,35,2,59.0,False,40,,bf81d8692db,games5425898691,18.0,589.239990234375,4236.81005859375,60.0,-9099.199829101562,-731.2000274658203,-4021.4999389648438,-1486.9000244140625,-596.1000061035156,1716.9999694824219,255.0,128.0,-0.4608817495406861,0.47911247006620705,-0.4835290209945289,True,34,107.10731178201652,True,40,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,1411.77001953125,4872.35986328125,16.170000076293945,-473.6000061035156,728.4999847412109,111.89999580383301,-20.59999942779541,-16.49999976158142,-857.3999786376953,224.0,29.0,,-0.008375252115933526,0.47764980049952394,0.006417240887672933,True,255.0,False,8,6,False,,Mozacrack,2535462342741635,11.0,-1296.4100341796875,5087.7001953125,466.1700134277344,11438.599853515625,-3154.2999267578125,-2053.2000732421875,22.899999618530273,-324.1999816894531,-6.299999952316284,255.0,219.0,False,-0.21183361244407642,3.1318692691110233,1.573777300360226,True,63,8,54,82.14393971043249,True,,
73,4285,131,False,False,0,5196.271199431038,-8.789999961853027,20.030000686645508,92.55000305175781,-11879.300537109375,28586.201171875,2038.0999755859375,-840.5000305175781,-83.00000190734863,4604.800109863281,0.0,-0.0005507586624967163,0.03837787696836395,-0.00700892393033151,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,23.0,60.0,-98.44999694824219,78.02999877929688,-4663.2000732421875,19141.700439453125,2684.89990234375,-2478.5000610351562,4907.5,148.59999656677246,145.0,33.0,,0.13552106018662038,2.157515394859871,0.6653156903544544,True,5,False,11.0,False,6,,2535462342741635,Mozacrack,12.0,-39.13999938964844,-2118.159912109375,17.010000228881836,-2092.4000549316406,11720.0,2.0999999344348907,-0.7999999821186066,0.0,0.0,192.0,128.0,0.009505235468440995,1.7474867949362412,-5.886997583241e-07,True,4,116.0,False,4,False,,enpitsu,76561198039309853,25,-48.2400016784668,257.8599853515625,105.08000183105469,17869.7998046875,-14388.699951171875,155.0,553.6000061035156,5394.7998046875,916.1000061035156,255.0,255.0,,0.8647740766361305,-1.4045684575989046,-1.2306510245261784,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,18.0,-2567.110107421875,4086.22998046875,17.010000228881836,-17039.49951171875,5464.7998046875,2.3000000417232513,1.0000000149011612,-0.5999999865889549,1826.1000061035156,255.0,255.0,,0.009564860754492121,2.8829600441519996,0.0001325484967829151,True,False,False,False,0.0,False,,
74,4332,133,False,False,1,8201.993515607495,3750.8701171875,-2549.110107421875,495.32000732421875,28561.59912109375,1135.2999877929688,12680.50048828125,5283.699951171875,2750.8999633789062,-717.5,1.0,0.020509319888090974,2.560635710706411,0.46841081689191305,bf81d8692db,games5425898691,18.0,3644.330078125,-2673.25,286.45001220703125,4678.299865722656,13847.2998046875,4206.700134277344,-1218.0999755859375,2571.7999267578125,4706.499938964844,255.0,0.0,,0.9161997397685384,1.515735620856479,0.8486728818203074,True,3,False,208.01296345649226,True,4,,76561198039309853,enpitsu,25.0,-2899.830078125,831.5499877929688,17.049999237060547,-18200.30029296875,-3110.10009765625,3.0000001192092896,0.7000000029802322,-0.0,1951.6000366210938,255.0,255.0,-0.016789598910439154,-0.2315587879718826,7.885264806656167e-05,False,2,0.0,False,2,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,23,796.5399780273438,-2437.0,17.0,10645.899658203125,-10705.50048828125,3.4999999403953552,-0.29999999329447746,0.29999999329447746,1896.6000366210938,217.0,252.0,,-0.009598009947256328,-2.404958401798545,7.1914667336438e-05,True,11.0,False,6,6,False,,Mozacrack,2535462342741635,11.0,1441.449951171875,-583.780029296875,83.12999725341797,14968.299560546875,-17234.7998046875,-676.2000274658203,2556.300048828125,3344.2999267578125,8.700000047683716,254.0,128.0,,1.0927790288356845,-2.57754690794537,-0.07776377076926669,True,6,False,6,99.0,False,,
75,4448,137,False,False,1,7970.808508222534,-2151.969970703125,-2225.030029296875,463.5299987792969,3690.10009765625,22917.900390625,5079.100036621094,-506.3999938964844,-1973.5000610351562,-5643.4002685546875,1.0,-0.8679372692984205,0.9863534700840605,-2.385645779117079,76561198039309853,enpitsu,25.0,-2214.669921875,-2334.949951171875,386.80999755859375,-836.8000030517578,19625.10009765625,3378.900146484375,3292.39990234375,-3817.0999145507812,2199.7000122070312,255.0,255.0,False,1.3353302766559876,2.2223823657101587,-0.5176363325758621,True,3,False,179.0,False,4,,bf81d8692db,games5425898691,19.0,3037.56005859375,-3481.179931640625,70.95999908447266,-892.3999786376953,-19003.800048828125,-1473.0000305175781,2823.599853515625,-784.4000244140625,-609.7000122070312,255.0,0.0,0.6602538209209898,-1.4621396316718327,0.04324116506992019,True,6,196.0,False,6,False,,Dangr_Uchiha,87219e30c0c64e26bf86bf39341c3bdf,22,3537.550048828125,3434.0,17.0,-8311.699829101562,19411.199951171875,3.400000035762787,-1.0000000149011612,3.400000035762787,232.99999237060547,204.0,138.0,,-0.009615166153132473,1.1470552763715292,-0.00025736148950206936,True,42.0,False,10,10,False,,Mozacrack,2535462342741635,11.0,-772.2000122070312,379.1000061035156,16.260000228881836,-21442.39990234375,4018.3999633789062,-207.5,-905.2999877929688,399.00001525878906,-1143.8999938964844,255.0,0.0,,-0.014831801208062972,0.18256117102332003,0.006557331917258143,True,8,False,8,203.0,False,,
76,4505,139,False,False,0,7842.254410436438,1402.8800048828125,-2357.739990234375,168.27000427246094,-4743.299865722656,-13675.10009765625,6388.800048828125,5159.6002197265625,1270.5999755859375,-2786.300048828125,0.0,0.9487815864989481,-0.4954475580172378,-2.0056635532301934,2535462342741635,Mozacrack,11.0,1397.5699462890625,-2366.080078125,15.329999923706055,-5998.499755859375,-9110.900268554688,143.00000190734863,129.3000030517578,16.49999976158142,524.3000030517578,254.0,152.0,False,0.001012133420396029,-2.1705944666540065,0.008567297243008669,True,8,False,233.0,False,8,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,-219.72000122070312,-4223.58984375,17.0,13349.3994140625,681.2999725341797,3.3000001311302185,0.0,0.0,100.10000228881836,157.0,135.0,0.009622013440703793,0.0532052110204545,1.3178402818828088e-05,True,10,255.0,False,10,False,,enpitsu,76561198039309853,25,2162.8798828125,-1067.8299560546875,17.049999237060547,-12072.60009765625,-5421.6998291015625,3.0000001192092896,2.5999999046325684,0.5999999865889549,-137.89999961853027,255.0,255.0,False,0.016709448305126804,-2.7368463901629623,0.00023978409081757467,True,166.45747086822348,True,4,4,False,,games5425898691,bf81d8692db,18.0,-264.55999755859375,4213.93017578125,17.010000228881836,15953.800048828125,-8865.2001953125,2.199999988079071,2.3000000417232513,-1.2999999523162842,-1361.3999938964844,255.0,78.0,,0.009594934009196709,-0.5467982926448312,-0.00013009000794915842,True,6,False,6,176.0,False,,
77,4550,141,False,False,0,9783.18174084806,657.2000122070312,-4519.10009765625,343.8999938964844,581.8000030517578,-3421.4999389648438,3578.5000610351562,331.6999816894531,-181.49999618530273,1560.2999877929688,0.0,-0.18199634868795558,0.5527800622056863,1.9202364262554845,2535462342741635,Mozacrack,14.0,636.9199829101562,-4560.52001953125,256.9599914550781,-570.9999847412109,-10812.19970703125,-857.6999664306641,-2821.7999267578125,592.9000091552734,-1063.0999755859375,255.0,128.0,False,0.6134455201439528,0.15613465711378838,2.2064338016097493,True,9,False,148.0,False,10,,87219e30c0c64e26bf86bf39341c3bdf,Dangr_Uchiha,22.0,420.2900085449219,-4470.60009765625,496.8399963378906,-8053.800048828125,-9740.0,-150.39999961853027,-1608.9999389648438,-5020.199890136719,1567.8999328613281,143.0,134.0,0.19332916582487872,-2.314803511936734,-2.3014133462233035,True,11,192.0,False,12,False,,enpitsu,76561198039309853,25,2274.1298828125,-3025.570068359375,17.049999237060547,16937.099609375,-2909.1000366210938,2.800000011920929,-1.5000000596046448,0.19999999552965164,-1012.9000091552734,255.0,0.0,True,0.016764056884861715,-0.15905901302805595,-0.0003673218162425685,True,111.0,False,4,4,False,,games5425898691,bf81d8692db,18.0,1789.68994140625,2079.5,17.010000228881836,6364.2999267578125,-16641.800537109375,2.199999988079071,1.4000000059604645,-4.099999964237213,-950.2999877929688,255.0,128.0,,0.00960390231154294,-1.2501638927502676,-3.135953922049932e-05,True,6,False,6,237.0,False,,
